city,nis,date,delta,total
Brasschaat,11008,2020-10-21,22,509
Brasschaat,11008,2020-10-22,11,520
Brasschaat,11008,2020-10-23,23,543
Brasschaat,11008,2020-10-24,26,569
Brasschaat,11008,2020-10-25,27,596
Brasschaat,11008,2020-10-26,7,603
Brasschaat,11008,2020-10-27,17,620
Brasschaat,11008,2020-10-28,32,652
Brasschaat,11008,2020-10-29,36,688
Brasschaat,11008,2020-10-30,40,728
Brasschaat,11008,2020-10-31,18,746
Brasschaat,11008,2020-11-01,24,770
Brasschaat,11008,2020-11-02,42,812
Brasschaat,11008,2020-11-03,11,823
Brasschaat,11008,2020-11-04,1,824
Brasschaat,11008,2020-11-05,20,844
Brasschaat,11008,2020-11-06,15,859
Brasschaat,11008,2020-11-07,23,882
Brasschaat,11008,2020-11-08,5,887
Brasschaat,11008,2020-11-09,15,902
Brasschaat,11008,2020-11-10,6,908
Brasschaat,11008,2020-11-11,7,915
Brecht,11009,2020-04-01,4,18
Brecht,11009,2020-04-02,1,19
Brecht,11009,2020-04-03,10,29
Brecht,11009,2020-04-04,1,30
Brecht,11009,2020-04-05,0,30
Brecht,11009,2020-04-06,3,33
Brecht,11009,2020-04-07,1,34
Brecht,11009,2020-04-08,2,36
Brecht,11009,2020-04-09,3,39
Brecht,11009,2020-04-10,2,41
Brecht,11009,2020-04-11,2,43
Brecht,11009,2020-04-12,3,46
Brecht,11009,2020-04-13,2,48
Brecht,11009,2020-04-14,0,48
Brecht,11009,2020-04-15,1,49
Brecht,11009,2020-04-16,5,54
Brecht,11009,2020-04-17,0,54
Brecht,11009,2020-04-18,3,57
Brecht,11009,2020-04-19,2,59
Brecht,11009,2020-04-20,2,61
Brecht,11009,2020-04-21,1,62
Brecht,11009,2020-04-22,0,62
Brecht,11009,2020-04-23,4,66
Brecht,11009,2020-04-24,3,69
Brecht,11009,2020-04-25,3,72
Brecht,11009,2020-04-26,1,73
Brecht,11009,2020-04-27,2,75
Brecht,11009,2020-04-28,3,78
Brecht,11009,2020-04-29,2,80
Brecht,11009,2020-04-30,0,80
Brecht,11009,2020-05-01,3,83
Brecht,11009,2020-05-02,1,84
Brecht,11009,2020-05-03,2,86
Brecht,11009,2020-05-04,2,88
Brecht,11009,2020-05-05,2,90
Brecht,11009,2020-05-06,2,92
Brecht,11009,2020-05-07,2,94
Brecht,11009,2020-05-08,3,97
Brecht,11009,2020-05-09,0,97
Brecht,11009,2020-05-10,0,97
Brecht,11009,2020-05-11,2,99
Brecht,11009,2020-05-12,3,102
Brecht,11009,2020-05-13,0,102
Brecht,11009,2020-05-14,0,102
Brecht,11009,2020-05-15,1,103
Brecht,11009,2020-05-16,0,103
Brecht,11009,2020-05-17,2,105
Brecht,11009,2020-05-18,1,106
Brecht,11009,2020-05-19,0,106
Brecht,11009,2020-05-20,1,107
Brecht,11009,2020-05-21,0,107
Brecht,11009,2020-05-22,0,107
Brecht,11009,2020-05-23,1,108
Brecht,11009,2020-05-24,0,108
Brecht,11009,2020-05-25,0,108
Brecht,11009,2020-05-26,0,108
Brecht,11009,2020-05-27,1,109
Brecht,11009,2020-05-28,0,109
Brecht,11009,2020-05-29,1,110
Brecht,11009,2020-05-30,1,111
Brecht,11009,2020-05-31,0,111
Brecht,11009,2020-06-01,1,112
Brecht,11009,2020-06-02,0,112
Brecht,11009,2020-06-03,0,112
Brecht,11009,2020-06-04,0,112
Brecht,11009,2020-06-05,0,112
Brecht,11009,2020-06-06,0,112
Brecht,11009,2020-06-07,0,112
Brecht,11009,2020-06-08,0,112
Brecht,11009,2020-06-09,0,112
Brecht,11009,2020-06-10,1,113
Brecht,11009,2020-06-11,0,113
Brecht,11009,2020-06-12,0,113
Brecht,11009,2020-06-13,1,114
Brecht,11009,2020-06-14,0,114
Brecht,11009,2020-06-15,0,114
Brecht,11009,2020-06-16,0,114
Brecht,11009,2020-06-17,1,115
Brecht,11009,2020-06-18,0,115
Brecht,11009,2020-06-19,1,116
Brecht,11009,2020-06-20,0,116
Brecht,11009,2020-06-23,0,116
Brecht,11009,2020-06-24,0,116
Brecht,11009,2020-06-25,0,116
Brecht,11009,2020-06-26,0,116
Brecht,11009,2020-06-27,0,116
Brecht,11009,2020-06-30,0,116
Brecht,11009,2020-07-01,0,116
Brecht,11009,2020-07-02,0,116
Brecht,11009,2020-07-03,0,116
Brecht,11009,2020-07-04,3,119
Brecht,11009,2020-07-07,1,120
Brecht,11009,2020-07-08,0,120
Brecht,11009,2020-07-09,0,120
Brecht,11009,2020-07-10,0,120
Brecht,11009,2020-07-11,0,120
Brecht,11009,2020-07-14,0,120
Brecht,11009,2020-07-15,0,120
Brecht,11009,2020-07-16,0,120
Brecht,11009,2020-07-17,1,121
Brecht,11009,2020-07-18,0,121
Brecht,11009,2020-07-20,0,121
Brecht,11009,2020-07-21,0,121
Brecht,11009,2020-07-22,0,121
Brecht,11009,2020-07-23,0,121
Brecht,11009,2020-07-24,0,121
Brecht,11009,2020-07-25,0,121
Brecht,11009,2020-07-26,2,123
Brecht,11009,2020-07-27,0,123
Brecht,11009,2020-07-28,0,123
Brecht,11009,2020-07-29,0,123
Brecht,11009,2020-07-30,3,126
Brecht,11009,2020-07-31,4,130
Brecht,11009,2020-08-01,2,132
Brecht,11009,2020-08-02,1,133
Brecht,11009,2020-08-03,3,136
Brecht,11009,2020-08-04,4,140
Brecht,11009,2020-08-05,0,140
Brecht,11009,2020-08-06,2,142
Brecht,11009,2020-08-07,1,143
Brecht,11009,2020-08-08,4,147
Brecht,11009,2020-08-09,1,148
Brecht,11009,2020-08-10,3,151
Brecht,11009,2020-08-11,0,151
Brecht,11009,2020-08-12,0,151
Brecht,11009,2020-08-13,3,154
Brecht,11009,2020-08-14,2,156
Brecht,11009,2020-08-15,1,157
Brecht,11009,2020-08-16,2,159
Brecht,11009,2020-08-17,1,160
Brecht,11009,2020-08-18,1,161
Brecht,11009,2020-08-19,2,163
Brecht,11009,2020-08-20,1,164
Brecht,11009,2020-08-21,1,165
Brecht,11009,2020-08-22,3,168
Brecht,11009,2020-08-23,1,169
Brecht,11009,2020-08-24,0,169
Brecht,11009,2020-08-25,0,169
Brecht,11009,2020-08-26,0,169
Brecht,11009,2020-08-27,0,169
Brecht,11009,2020-08-28,1,170
Brecht,11009,2020-08-29,2,172
Brecht,11009,2020-08-30,0,172
Brecht,11009,2020-08-31,1,173
Brecht,11009,2020-09-01,0,173
Brecht,11009,2020-09-02,1,174
Brecht,11009,2020-09-03,0,174
Brecht,11009,2020-09-04,2,176
Brecht,11009,2020-09-05,2,178
Brecht,11009,2020-09-06,0,178
Brecht,11009,2020-09-07,0,178
Brecht,11009,2020-09-08,2,180
Brecht,11009,2020-09-09,0,180
Brecht,11009,2020-09-10,0,180
Brecht,11009,2020-09-11,1,181
Brecht,11009,2020-09-12,1,182
Brecht,11009,2020-09-13,2,184
Brecht,11009,2020-09-14,0,184
Brecht,11009,2020-09-15,5,189
Brecht,11009,2020-09-16,0,189
Brecht,11009,2020-09-17,1,190
Brecht,11009,2020-09-18,2,192
Brecht,11009,2020-09-19,4,196
Brecht,11009,2020-09-20,-1,195
Brecht,11009,2020-09-21,5,200
Brecht,11009,2020-09-22,9,209
Brecht,11009,2020-09-23,2,211
Brecht,11009,2020-09-24,2,213
Brecht,11009,2020-09-25,7,220
Brecht,11009,2020-09-26,6,226
Brecht,11009,2020-09-27,1,227
Brecht,11009,2020-09-28,1,228
Brecht,11009,2020-09-29,2,230
Brecht,11009,2020-09-30,1,231
Brecht,11009,2020-10-01,5,236
Brecht,11009,2020-10-02,6,242
Brecht,11009,2020-10-03,5,247
Brecht,11009,2020-10-04,5,252
Brecht,11009,2020-10-05,8,260
Brecht,11009,2020-10-06,1,261
Brecht,11009,2020-10-07,8,269
Brecht,11009,2020-10-08,7,276
Brecht,11009,2020-10-09,2,278
Brecht,11009,2020-10-10,8,286
Brecht,11009,2020-10-11,10,296
Brecht,11009,2020-10-12,6,302
Brecht,11009,2020-10-13,2,304
Brecht,11009,2020-10-14,12,316
Brecht,11009,2020-10-15,2,318
Brecht,11009,2020-10-16,16,334
Brecht,11009,2020-10-17,18,352
Brecht,11009,2020-10-18,12,364
Brecht,11009,2020-10-19,12,376
Brecht,11009,2020-10-20,15,391
Brecht,11009,2020-10-21,14,405
Brecht,11009,2020-10-22,22,427
Brecht,11009,2020-10-23,20,447
Brecht,11009,2020-10-24,21,468
Brecht,11009,2020-10-25,22,490
Brecht,11009,2020-10-26,17,507
Brecht,11009,2020-10-27,19,526
Brecht,11009,2020-10-28,10,536
Brecht,11009,2020-10-29,14,550
Brecht,11009,2020-10-30,23,573
Brecht,11009,2020-10-31,28,601
Brecht,11009,2020-11-01,17,618
Brecht,11009,2020-11-02,11,629
Brecht,11009,2020-11-03,4,633
Brecht,11009,2020-11-04,11,644
Brecht,11009,2020-11-05,13,657
Brecht,11009,2020-11-06,6,663
Brecht,11009,2020-11-07,12,675
Brecht,11009,2020-11-08,1,676
Brecht,11009,2020-11-09,3,679
Brecht,11009,2020-11-10,6,685
Brecht,11009,2020-11-11,10,695
Edegem,11013,2020-04-01,4,30
Edegem,11013,2020-04-02,1,31
Edegem,11013,2020-04-03,2,33
Edegem,11013,2020-04-04,4,37
Edegem,11013,2020-04-05,3,40
Edegem,11013,2020-04-06,1,41
Edegem,11013,2020-04-07,0,41
Edegem,11013,2020-04-08,3,44
Edegem,11013,2020-04-09,2,46
Edegem,11013,2020-04-10,1,47
Edegem,11013,2020-04-11,2,49
Edegem,11013,2020-04-12,1,50
Edegem,11013,2020-04-13,0,50
Edegem,11013,2020-04-14,0,50
Edegem,11013,2020-04-15,1,51
Edegem,11013,2020-04-16,1,52
Edegem,11013,2020-04-17,1,53
Edegem,11013,2020-04-18,0,53
Edegem,11013,2020-04-19,0,53
Edegem,11013,2020-04-20,0,53
Edegem,11013,2020-04-21,0,53
Edegem,11013,2020-04-22,0,53
Edegem,11013,2020-04-23,1,54
Edegem,11013,2020-04-24,1,55
Edegem,11013,2020-04-25,0,55
Edegem,11013,2020-04-26,1,56
Edegem,11013,2020-04-27,0,56
Edegem,11013,2020-04-28,0,56
Edegem,11013,2020-04-29,0,56
Edegem,11013,2020-04-30,0,56
Edegem,11013,2020-05-01,2,58
Edegem,11013,2020-05-02,0,58
Edegem,11013,2020-05-03,2,60
Edegem,11013,2020-05-04,0,60
Edegem,11013,2020-05-05,0,60
Edegem,11013,2020-05-06,0,60
Edegem,11013,2020-05-07,3,63
Edegem,11013,2020-05-08,1,64
Edegem,11013,2020-05-09,1,65
Edegem,11013,2020-05-10,2,67
Edegem,11013,2020-05-11,1,68
Edegem,11013,2020-05-12,0,68
Edegem,11013,2020-05-13,1,69
Edegem,11013,2020-05-14,0,69
Edegem,11013,2020-05-15,0,69
Edegem,11013,2020-05-16,1,70
Edegem,11013,2020-05-17,1,71
Edegem,11013,2020-05-18,1,72
Edegem,11013,2020-05-19,0,72
Edegem,11013,2020-05-20,1,73
Edegem,11013,2020-05-21,1,74
Edegem,11013,2020-05-22,0,74
Edegem,11013,2020-05-23,0,74
Edegem,11013,2020-05-24,0,74
Edegem,11013,2020-05-25,0,74
Edegem,11013,2020-05-26,0,74
Edegem,11013,2020-05-27,0,74
Edegem,11013,2020-05-28,0,74
Edegem,11013,2020-05-29,0,74
Edegem,11013,2020-05-30,0,74
Edegem,11013,2020-05-31,1,75
Edegem,11013,2020-06-01,0,75
Edegem,11013,2020-06-02,0,75
Edegem,11013,2020-06-03,0,75
Edegem,11013,2020-06-04,0,75
Edegem,11013,2020-06-05,0,75
Edegem,11013,2020-06-06,0,75
Edegem,11013,2020-06-07,0,75
Edegem,11013,2020-06-08,0,75
Edegem,11013,2020-06-09,0,75
Edegem,11013,2020-06-10,0,75
Edegem,11013,2020-06-11,1,76
Edegem,11013,2020-06-12,0,76
Edegem,11013,2020-06-13,1,77
Edegem,11013,2020-06-14,0,77
Edegem,11013,2020-06-15,0,77
Edegem,11013,2020-06-16,0,77
Edegem,11013,2020-06-17,1,78
Edegem,11013,2020-06-18,0,78
Edegem,11013,2020-06-19,0,78
Edegem,11013,2020-06-20,0,78
Edegem,11013,2020-06-23,1,79
Edegem,11013,2020-06-24,0,79
Edegem,11013,2020-06-25,0,79
Edegem,11013,2020-06-26,0,79
Edegem,11013,2020-06-27,0,79
Edegem,11013,2020-06-30,0,79
Edegem,11013,2020-07-01,0,79
Edegem,11013,2020-07-02,0,79
Edegem,11013,2020-07-03,1,80
Edegem,11013,2020-07-04,0,80
Edegem,11013,2020-07-07,0,80
Edegem,11013,2020-07-08,0,80
Edegem,11013,2020-07-09,0,80
Edegem,11013,2020-07-10,0,80
Edegem,11013,2020-07-11,1,81
Edegem,11013,2020-07-14,2,83
Edegem,11013,2020-07-15,2,85
Edegem,11013,2020-07-16,0,85
Edegem,11013,2020-07-17,1,86
Edegem,11013,2020-07-18,1,87
Edegem,11013,2020-07-20,2,89
Edegem,11013,2020-07-21,0,89
Edegem,11013,2020-07-22,2,91
Edegem,11013,2020-07-23,0,91
Edegem,11013,2020-07-24,0,91
Edegem,11013,2020-07-25,1,92
Edegem,11013,2020-07-26,6,98
Edegem,11013,2020-07-27,2,100
Edegem,11013,2020-07-28,2,102
Edegem,11013,2020-07-29,1,103
Edegem,11013,2020-07-30,0,103
Edegem,11013,2020-07-31,2,105
Edegem,11013,2020-08-01,2,107
Edegem,11013,2020-08-02,1,108
Edegem,11013,2020-08-03,0,108
Edegem,11013,2020-08-04,3,111
Edegem,11013,2020-08-05,0,111
Edegem,11013,2020-08-06,2,113
Edegem,11013,2020-08-07,1,114
Edegem,11013,2020-08-08,1,115
Edegem,11013,2020-08-09,1,116
Edegem,11013,2020-08-10,1,117
Edegem,11013,2020-08-11,6,123
Edegem,11013,2020-08-12,2,125
Edegem,11013,2020-08-13,0,125
Edegem,11013,2020-08-14,1,126
Edegem,11013,2020-08-15,4,130
Edegem,11013,2020-08-16,0,130
Edegem,11013,2020-08-17,5,135
Edegem,11013,2020-08-18,1,136
Edegem,11013,2020-08-19,0,136
Edegem,11013,2020-08-20,2,138
Edegem,11013,2020-08-21,4,142
Edegem,11013,2020-08-22,0,142
Edegem,11013,2020-08-23,1,143
Edegem,11013,2020-08-24,0,143
Edegem,11013,2020-08-25,1,144
Edegem,11013,2020-08-26,0,144
Edegem,11013,2020-08-27,0,144
Edegem,11013,2020-08-28,0,144
Edegem,11013,2020-08-29,0,144
Edegem,11013,2020-08-30,0,144
Edegem,11013,2020-08-31,0,144
Edegem,11013,2020-09-01,2,146
Edegem,11013,2020-09-02,1,147
Edegem,11013,2020-09-03,0,147
Edegem,11013,2020-09-04,0,147
Edegem,11013,2020-09-05,2,149
Edegem,11013,2020-09-06,1,150
Edegem,11013,2020-09-07,4,154
Edegem,11013,2020-09-08,0,154
Edegem,11013,2020-09-09,2,156
Edegem,11013,2020-09-10,1,157
Edegem,11013,2020-09-11,2,159
Edegem,11013,2020-09-12,4,163
Edegem,11013,2020-09-13,5,168
Edegem,11013,2020-09-14,3,171
Edegem,11013,2020-09-15,1,172
Edegem,11013,2020-09-16,0,172
Edegem,11013,2020-09-17,0,172
Edegem,11013,2020-09-18,2,174
Edegem,11013,2020-09-19,11,185
Edegem,11013,2020-09-20,-1,184
Edegem,11013,2020-09-21,3,187
Edegem,11013,2020-09-22,6,193
Edegem,11013,2020-09-23,4,197
Edegem,11013,2020-09-24,2,199
Edegem,11013,2020-09-25,5,204
Edegem,11013,2020-09-26,4,208
Edegem,11013,2020-09-27,3,211
Edegem,11013,2020-09-28,4,215
Edegem,11013,2020-09-29,1,216
Edegem,11013,2020-09-30,2,218
Edegem,11013,2020-10-01,4,222
Edegem,11013,2020-10-02,4,226
Edegem,11013,2020-10-03,3,229
Edegem,11013,2020-10-04,9,238
Edegem,11013,2020-10-05,4,242
Edegem,11013,2020-10-06,1,243
Edegem,11013,2020-10-07,1,244
Edegem,11013,2020-10-08,6,250
Edegem,11013,2020-10-09,8,258
Edegem,11013,2020-10-10,11,269
Edegem,11013,2020-10-11,8,277
Edegem,11013,2020-10-12,9,286
Edegem,11013,2020-10-13,4,290
Edegem,11013,2020-10-14,7,297
Edegem,11013,2020-10-15,8,305
Edegem,11013,2020-10-16,16,321
Edegem,11013,2020-10-17,10,331
Edegem,11013,2020-10-18,11,342
Edegem,11013,2020-10-19,10,352
Edegem,11013,2020-10-20,11,363
Edegem,11013,2020-10-21,13,376
Edegem,11013,2020-10-22,6,382
Edegem,11013,2020-10-23,8,390
Edegem,11013,2020-10-24,23,413
Edegem,11013,2020-10-25,8,421
Edegem,11013,2020-10-26,20,441
Edegem,11013,2020-10-27,11,452
Edegem,11013,2020-10-28,15,467
Edegem,11013,2020-10-29,17,484
Edegem,11013,2020-10-30,23,507
Edegem,11013,2020-10-31,23,530
Edegem,11013,2020-11-01,16,546
Edegem,11013,2020-11-02,10,556
Edegem,11013,2020-11-03,6,562
Edegem,11013,2020-11-04,9,571
Edegem,11013,2020-11-05,14,585
Edegem,11013,2020-11-06,5,590
Edegem,11013,2020-11-07,9,599
Edegem,11013,2020-11-08,13,612
Edegem,11013,2020-11-09,10,622
Edegem,11013,2020-11-10,5,627
Edegem,11013,2020-11-11,3,630
Essen,11016,2020-04-01,2,17
Essen,11016,2020-04-02,0,17
Essen,11016,2020-04-03,0,17
Essen,11016,2020-04-04,1,18
Essen,11016,2020-04-05,1,19
Essen,11016,2020-04-06,2,21
Essen,11016,2020-04-07,1,22
Essen,11016,2020-04-08,3,25
Essen,11016,2020-04-09,0,25
Essen,11016,2020-04-10,4,29
Essen,11016,2020-04-11,1,30
Essen,11016,2020-04-12,1,31
Essen,11016,2020-04-13,1,32
Essen,11016,2020-04-14,4,36
Essen,11016,2020-04-15,1,37
Essen,11016,2020-04-16,1,38
Essen,11016,2020-04-17,3,41
Essen,11016,2020-04-18,0,41
Essen,11016,2020-04-19,3,44
Essen,11016,2020-04-20,0,44
Essen,11016,2020-04-21,1,45
Essen,11016,2020-04-22,0,45
Essen,11016,2020-04-23,1,46
Essen,11016,2020-04-24,1,47
Essen,11016,2020-04-25,2,49
Essen,11016,2020-04-26,0,49
Essen,11016,2020-04-27,4,53
Essen,11016,2020-04-28,0,53
Essen,11016,2020-04-29,2,55
Essen,11016,2020-04-30,1,56
Essen,11016,2020-05-01,0,56
Essen,11016,2020-05-02,2,58
Essen,11016,2020-05-03,0,58
Essen,11016,2020-05-04,3,61
Essen,11016,2020-05-05,3,64
Essen,11016,2020-05-06,0,64
Essen,11016,2020-05-07,2,66
Essen,11016,2020-05-08,3,69
Essen,11016,2020-05-09,0,69
Essen,11016,2020-05-10,1,70
Essen,11016,2020-05-11,2,72
Essen,11016,2020-05-12,2,74
Essen,11016,2020-05-13,0,74
Essen,11016,2020-05-14,0,74
Essen,11016,2020-05-15,0,74
Essen,11016,2020-05-16,0,74
Essen,11016,2020-05-17,1,75
Essen,11016,2020-05-18,1,76
Essen,11016,2020-05-19,0,76
Essen,11016,2020-05-20,0,76
Essen,11016,2020-05-21,4,80
Essen,11016,2020-05-22,0,80
Essen,11016,2020-05-23,4,84
Essen,11016,2020-05-24,0,84
Essen,11016,2020-05-25,2,86
Essen,11016,2020-05-26,0,86
Essen,11016,2020-05-27,0,86
Essen,11016,2020-05-28,2,88
Essen,11016,2020-05-29,4,92
Essen,11016,2020-05-30,1,93
Essen,11016,2020-05-31,1,94
Essen,11016,2020-06-01,1,95
Essen,11016,2020-06-02,0,95
Essen,11016,2020-06-03,0,95
Essen,11016,2020-06-04,0,95
Essen,11016,2020-06-05,0,95
Essen,11016,2020-06-06,0,95
Essen,11016,2020-06-07,0,95
Essen,11016,2020-06-08,0,95
Essen,11016,2020-06-09,0,95
Essen,11016,2020-06-10,0,95
Essen,11016,2020-06-11,2,97
Essen,11016,2020-06-12,0,97
Essen,11016,2020-06-13,1,98
Essen,11016,2020-06-14,0,98
Essen,11016,2020-06-15,0,98
Essen,11016,2020-06-16,0,98
Essen,11016,2020-06-17,0,98
Essen,11016,2020-06-18,0,98
Essen,11016,2020-06-19,0,98
Essen,11016,2020-06-20,0,98
Essen,11016,2020-06-23,0,98
Essen,11016,2020-06-24,0,98
Essen,11016,2020-06-25,0,98
Essen,11016,2020-06-26,0,98
Essen,11016,2020-06-27,1,99
Essen,11016,2020-06-30,0,99
Essen,11016,2020-07-01,0,99
Essen,11016,2020-07-02,0,99
Essen,11016,2020-07-03,0,99
Essen,11016,2020-07-04,0,99
Essen,11016,2020-07-07,0,99
Essen,11016,2020-07-08,0,99
Essen,11016,2020-07-09,0,99
Essen,11016,2020-07-10,0,99
Essen,11016,2020-07-11,0,99
Essen,11016,2020-07-14,0,99
Essen,11016,2020-07-15,0,99
Essen,11016,2020-07-16,1,100
Essen,11016,2020-07-17,0,100
Essen,11016,2020-07-18,0,100
Essen,11016,2020-07-20,5,105
Essen,11016,2020-07-21,0,105
Essen,11016,2020-07-22,0,105
Essen,11016,2020-07-23,1,106
Essen,11016,2020-07-24,0,106
Essen,11016,2020-07-25,1,107
Essen,11016,2020-07-26,2,109
Essen,11016,2020-07-27,0,109
Essen,11016,2020-07-28,1,110
Essen,11016,2020-07-29,0,110
Essen,11016,2020-07-30,2,112
Essen,11016,2020-07-31,0,112
Essen,11016,2020-08-01,1,113
Essen,11016,2020-08-02,0,113
Essen,11016,2020-08-03,0,113
Essen,11016,2020-08-04,2,115
Essen,11016,2020-08-05,0,115
Essen,11016,2020-08-06,1,116
Essen,11016,2020-08-07,0,116
Essen,11016,2020-08-08,0,116
Essen,11016,2020-08-09,-1,115
Essen,11016,2020-08-10,0,115
Essen,11016,2020-08-11,0,115
Essen,11016,2020-08-12,0,115
Essen,11016,2020-08-13,1,116
Essen,11016,2020-08-14,0,116
Essen,11016,2020-08-15,0,116
Essen,11016,2020-08-16,0,116
Essen,11016,2020-08-17,0,116
Essen,11016,2020-08-18,0,116
Essen,11016,2020-08-19,0,116
Essen,11016,2020-08-20,1,117
Essen,11016,2020-08-21,0,117
Essen,11016,2020-08-22,0,117
Essen,11016,2020-08-23,0,117
Essen,11016,2020-08-24,1,118
Essen,11016,2020-08-25,1,119
Essen,11016,2020-08-26,0,119
Essen,11016,2020-08-27,0,119
Essen,11016,2020-08-28,0,119
Essen,11016,2020-08-29,2,121
Essen,11016,2020-08-30,0,121
Essen,11016,2020-08-31,0,121
Essen,11016,2020-09-01,0,121
Essen,11016,2020-09-02,1,122
Essen,11016,2020-09-03,0,122
Essen,11016,2020-09-04,0,122
Essen,11016,2020-09-05,1,123
Essen,11016,2020-09-06,1,124
Essen,11016,2020-09-07,0,124
Essen,11016,2020-09-08,5,129
Essen,11016,2020-09-09,0,129
Essen,11016,2020-09-10,1,130
Essen,11016,2020-09-11,0,130
Essen,11016,2020-09-12,0,130
Essen,11016,2020-09-13,3,133
Essen,11016,2020-09-14,0,133
Essen,11016,2020-09-15,1,134
Essen,11016,2020-09-16,0,134
Essen,11016,2020-09-17,4,138
Essen,11016,2020-09-18,0,138
Essen,11016,2020-09-19,9,147
Essen,11016,2020-09-20,3,150
Essen,11016,2020-09-21,2,152
Essen,11016,2020-09-22,12,164
Essen,11016,2020-09-23,0,164
Essen,11016,2020-09-24,3,167
Essen,11016,2020-09-25,3,170
Essen,11016,2020-09-26,3,173
Essen,11016,2020-09-27,0,173
Essen,11016,2020-09-28,1,174
Essen,11016,2020-09-29,7,181
Essen,11016,2020-09-30,2,183
Essen,11016,2020-10-01,2,185
Essen,11016,2020-10-02,0,185
Essen,11016,2020-10-03,7,192
Essen,11016,2020-10-04,4,196
Essen,11016,2020-10-05,0,196
Essen,11016,2020-10-06,2,198
Essen,11016,2020-10-07,1,199
Essen,11016,2020-10-08,2,201
Essen,11016,2020-10-09,1,202
Essen,11016,2020-10-10,1,203
Essen,11016,2020-10-11,4,207
Essen,11016,2020-10-12,0,207
Essen,11016,2020-10-13,5,212
Essen,11016,2020-10-14,5,217
Essen,11016,2020-10-15,6,223
Essen,11016,2020-10-16,3,226
Essen,11016,2020-10-17,5,231
Essen,11016,2020-10-18,3,234
Essen,11016,2020-10-19,4,238
Essen,11016,2020-10-20,3,241
Essen,11016,2020-10-21,5,246
Essen,11016,2020-10-22,7,253
Essen,11016,2020-10-23,8,261
Essen,11016,2020-10-24,16,277
Essen,11016,2020-10-25,9,286
Essen,11016,2020-10-26,13,299
Essen,11016,2020-10-27,6,305
Essen,11016,2020-10-28,3,308
Essen,11016,2020-10-29,14,322
Essen,11016,2020-10-30,6,328
Essen,11016,2020-10-31,28,356
Essen,11016,2020-11-01,10,366
Essen,11016,2020-11-02,11,377
Essen,11016,2020-11-03,5,382
Essen,11016,2020-11-04,3,385
Essen,11016,2020-11-05,22,407
Essen,11016,2020-11-06,5,412
Essen,11016,2020-11-07,12,424
Essen,11016,2020-11-08,7,431
Essen,11016,2020-11-09,2,433
Essen,11016,2020-11-10,0,433
Essen,11016,2020-11-11,7,440
Hemiksem,11018,2020-04-01,0,16
Hemiksem,11018,2020-04-02,2,18
Hemiksem,11018,2020-04-03,1,19
Hemiksem,11018,2020-04-04,1,20
Hemiksem,11018,2020-04-05,3,23
Hemiksem,11018,2020-04-06,2,25
Hemiksem,11018,2020-04-07,0,25
Hemiksem,11018,2020-04-08,1,26
Hemiksem,11018,2020-04-09,3,29
Hemiksem,11018,2020-04-10,0,29
Hemiksem,11018,2020-04-11,1,30
Hemiksem,11018,2020-04-12,2,32
Hemiksem,11018,2020-04-13,2,34
Hemiksem,11018,2020-04-14,0,34
Hemiksem,11018,2020-04-15,0,34
Hemiksem,11018,2020-04-16,2,36
Hemiksem,11018,2020-04-17,0,36
Hemiksem,11018,2020-04-18,1,37
Hemiksem,11018,2020-04-19,0,37
Hemiksem,11018,2020-04-20,1,38
Hemiksem,11018,2020-04-21,2,40
Hemiksem,11018,2020-04-22,1,41
Hemiksem,11018,2020-04-23,0,41
Hemiksem,11018,2020-04-24,0,41
Hemiksem,11018,2020-04-25,0,41
