city,nis,date,delta,total
Hemiksem,11018,2020-04-26,1,42
Hemiksem,11018,2020-04-27,1,43
Hemiksem,11018,2020-04-28,0,43
Hemiksem,11018,2020-04-29,0,43
Hemiksem,11018,2020-04-30,0,43
Hemiksem,11018,2020-05-01,1,44
Hemiksem,11018,2020-05-02,1,45
Hemiksem,11018,2020-05-03,0,45
Hemiksem,11018,2020-05-04,0,45
Hemiksem,11018,2020-05-05,0,45
Hemiksem,11018,2020-05-06,1,46
Hemiksem,11018,2020-05-07,1,47
Hemiksem,11018,2020-05-08,1,48
Hemiksem,11018,2020-05-09,0,48
Hemiksem,11018,2020-05-10,1,49
Hemiksem,11018,2020-05-11,0,49
Hemiksem,11018,2020-05-12,0,49
Hemiksem,11018,2020-05-13,1,50
Hemiksem,11018,2020-05-14,0,50
Hemiksem,11018,2020-05-15,1,51
Hemiksem,11018,2020-05-16,1,52
Hemiksem,11018,2020-05-17,0,52
Hemiksem,11018,2020-05-18,0,52
Hemiksem,11018,2020-05-19,0,52
Hemiksem,11018,2020-05-20,0,52
Hemiksem,11018,2020-05-21,1,53
Hemiksem,11018,2020-05-22,0,53
Hemiksem,11018,2020-05-23,0,53
Hemiksem,11018,2020-05-24,0,53
Hemiksem,11018,2020-05-25,0,53
Hemiksem,11018,2020-05-26,0,53
Hemiksem,11018,2020-05-27,0,53
Hemiksem,11018,2020-05-28,0,53
Hemiksem,11018,2020-05-29,0,53
Hemiksem,11018,2020-05-30,0,53
Hemiksem,11018,2020-05-31,0,53
Hemiksem,11018,2020-06-01,0,53
Hemiksem,11018,2020-06-02,0,53
Hemiksem,11018,2020-06-03,1,54
Hemiksem,11018,2020-06-04,1,55
Hemiksem,11018,2020-06-05,0,55
Hemiksem,11018,2020-06-06,0,55
Hemiksem,11018,2020-06-07,1,56
Hemiksem,11018,2020-06-08,0,56
Hemiksem,11018,2020-06-09,0,56
Hemiksem,11018,2020-06-10,0,56
Hemiksem,11018,2020-06-11,0,56
Hemiksem,11018,2020-06-12,0,56
Hemiksem,11018,2020-06-13,0,56
Hemiksem,11018,2020-06-14,0,56
Hemiksem,11018,2020-06-15,0,56
Hemiksem,11018,2020-06-16,0,56
Hemiksem,11018,2020-06-17,0,56
Hemiksem,11018,2020-06-18,0,56
Hemiksem,11018,2020-06-19,0,56
Hemiksem,11018,2020-06-20,0,56
Hemiksem,11018,2020-06-23,1,57
Hemiksem,11018,2020-06-24,0,57
Hemiksem,11018,2020-06-25,0,57
Hemiksem,11018,2020-06-26,0,57
Hemiksem,11018,2020-06-27,0,57
Hemiksem,11018,2020-06-30,0,57
Hemiksem,11018,2020-07-01,0,57
Hemiksem,11018,2020-07-02,0,57
Hemiksem,11018,2020-07-03,0,57
Hemiksem,11018,2020-07-04,0,57
Hemiksem,11018,2020-07-07,0,57
Hemiksem,11018,2020-07-08,0,57
Hemiksem,11018,2020-07-09,0,57
Hemiksem,11018,2020-07-10,0,57
Hemiksem,11018,2020-07-11,0,57
Hemiksem,11018,2020-07-14,1,58
Hemiksem,11018,2020-07-15,0,58
Hemiksem,11018,2020-07-16,0,58
Hemiksem,11018,2020-07-17,0,58
Hemiksem,11018,2020-07-18,0,58
Hemiksem,11018,2020-07-20,1,59
Hemiksem,11018,2020-07-21,0,59
Hemiksem,11018,2020-07-22,2,61
Hemiksem,11018,2020-07-23,1,62
Hemiksem,11018,2020-07-24,0,62
Hemiksem,11018,2020-07-25,0,62
Hemiksem,11018,2020-07-26,2,64
Hemiksem,11018,2020-07-27,0,64
Hemiksem,11018,2020-07-28,0,64
Hemiksem,11018,2020-07-29,0,64
Hemiksem,11018,2020-07-30,3,67
Hemiksem,11018,2020-07-31,0,67
Hemiksem,11018,2020-08-01,1,68
Hemiksem,11018,2020-08-02,3,71
Hemiksem,11018,2020-08-03,2,73
Hemiksem,11018,2020-08-04,4,77
Hemiksem,11018,2020-08-05,1,78
Hemiksem,11018,2020-08-06,1,79
Hemiksem,11018,2020-08-07,2,81
Hemiksem,11018,2020-08-08,1,82
Hemiksem,11018,2020-08-09,1,83
Hemiksem,11018,2020-08-10,1,84
Hemiksem,11018,2020-08-11,3,87
Hemiksem,11018,2020-08-12,2,89
Hemiksem,11018,2020-08-13,0,89
Hemiksem,11018,2020-08-14,1,90
Hemiksem,11018,2020-08-15,1,91
Hemiksem,11018,2020-08-16,0,91
Hemiksem,11018,2020-08-17,0,91
Hemiksem,11018,2020-08-18,0,91
Hemiksem,11018,2020-08-19,0,91
Hemiksem,11018,2020-08-20,1,92
Hemiksem,11018,2020-08-21,1,93
Hemiksem,11018,2020-08-22,2,95
Hemiksem,11018,2020-08-23,0,95
Hemiksem,11018,2020-08-24,0,95
Hemiksem,11018,2020-08-25,0,95
Hemiksem,11018,2020-08-26,0,95
Hemiksem,11018,2020-08-27,0,95
Hemiksem,11018,2020-08-28,0,95
Hemiksem,11018,2020-08-29,1,96
Hemiksem,11018,2020-08-30,0,96
Hemiksem,11018,2020-08-31,0,96
Hemiksem,11018,2020-09-01,2,98
Hemiksem,11018,2020-09-02,0,98
Hemiksem,11018,2020-09-03,0,98
Hemiksem,11018,2020-09-04,0,98
Hemiksem,11018,2020-09-05,0,98
Hemiksem,11018,2020-09-06,1,99
Hemiksem,11018,2020-09-07,0,99
Hemiksem,11018,2020-09-08,1,100
Hemiksem,11018,2020-09-09,1,101
Hemiksem,11018,2020-09-10,1,102
Hemiksem,11018,2020-09-11,0,102
Hemiksem,11018,2020-09-12,2,104
Hemiksem,11018,2020-09-13,0,104
Hemiksem,11018,2020-09-14,1,105
Hemiksem,11018,2020-09-15,1,106
Hemiksem,11018,2020-09-16,0,106
Hemiksem,11018,2020-09-17,3,109
Hemiksem,11018,2020-09-18,1,110
Hemiksem,11018,2020-09-19,4,114
Hemiksem,11018,2020-09-20,1,115
Hemiksem,11018,2020-09-21,4,119
Hemiksem,11018,2020-09-22,1,120
Hemiksem,11018,2020-09-23,1,121
Hemiksem,11018,2020-09-24,2,123
Hemiksem,11018,2020-09-25,1,124
Hemiksem,11018,2020-09-26,3,127
Hemiksem,11018,2020-09-27,2,129
Hemiksem,11018,2020-09-28,2,131
Hemiksem,11018,2020-09-29,0,131
Hemiksem,11018,2020-09-30,2,133
Hemiksem,11018,2020-10-01,2,135
Hemiksem,11018,2020-10-02,0,135
Hemiksem,11018,2020-10-03,4,139
Hemiksem,11018,2020-10-04,1,140
Hemiksem,11018,2020-10-05,2,142
Hemiksem,11018,2020-10-06,2,144
Hemiksem,11018,2020-10-07,6,150
Hemiksem,11018,2020-10-08,2,152
Hemiksem,11018,2020-10-09,4,156
Hemiksem,11018,2020-10-10,7,163
Hemiksem,11018,2020-10-11,13,176
Hemiksem,11018,2020-10-12,4,180
Hemiksem,11018,2020-10-13,3,183
Hemiksem,11018,2020-10-14,8,191
Hemiksem,11018,2020-10-15,7,198
Hemiksem,11018,2020-10-16,8,206
Hemiksem,11018,2020-10-17,4,210
Hemiksem,11018,2020-10-18,5,215
Hemiksem,11018,2020-10-19,3,218
Hemiksem,11018,2020-10-20,5,223
Hemiksem,11018,2020-10-21,5,228
Hemiksem,11018,2020-10-22,9,237
Hemiksem,11018,2020-10-23,4,241
Hemiksem,11018,2020-10-24,13,254
Hemiksem,11018,2020-10-25,13,267
Hemiksem,11018,2020-10-26,9,276
Hemiksem,11018,2020-10-27,8,284
Hemiksem,11018,2020-10-28,8,292
Hemiksem,11018,2020-10-29,22,314
Hemiksem,11018,2020-10-30,50,364
Hemiksem,11018,2020-10-31,33,397
Hemiksem,11018,2020-11-01,18,415
Hemiksem,11018,2020-11-02,8,423
Hemiksem,11018,2020-11-03,9,432
Hemiksem,11018,2020-11-04,6,438
Hemiksem,11018,2020-11-05,9,447
Hemiksem,11018,2020-11-06,9,456
Hemiksem,11018,2020-11-07,8,464
Hemiksem,11018,2020-11-08,3,467
Hemiksem,11018,2020-11-09,5,472
Hemiksem,11018,2020-11-10,1,473
Hemiksem,11018,2020-11-11,6,479
Hove (Antwerpen),11021,2020-04-01,1,12
Hove (Antwerpen),11021,2020-04-02,0,12
Hove (Antwerpen),11021,2020-04-03,2,14
Hove (Antwerpen),11021,2020-04-04,0,14
Hove (Antwerpen),11021,2020-04-05,0,14
Hove (Antwerpen),11021,2020-04-06,1,15
Hove (Antwerpen),11021,2020-04-07,0,15
Hove (Antwerpen),11021,2020-04-08,0,15
Hove (Antwerpen),11021,2020-04-09,2,17
Hove (Antwerpen),11021,2020-04-10,0,17
Hove (Antwerpen),11021,2020-04-11,1,18
Hove (Antwerpen),11021,2020-04-12,4,22
Hove (Antwerpen),11021,2020-04-13,1,23
Hove (Antwerpen),11021,2020-04-14,1,24
Hove (Antwerpen),11021,2020-04-15,1,25
Hove (Antwerpen),11021,2020-04-16,1,26
Hove (Antwerpen),11021,2020-04-17,0,26
Hove (Antwerpen),11021,2020-04-18,0,26
Hove (Antwerpen),11021,2020-04-19,0,26
Hove (Antwerpen),11021,2020-04-20,0,26
Hove (Antwerpen),11021,2020-04-21,0,26
Hove (Antwerpen),11021,2020-04-22,1,27
Hove (Antwerpen),11021,2020-04-23,2,29
Hove (Antwerpen),11021,2020-04-24,1,30
Hove (Antwerpen),11021,2020-04-25,1,31
Hove (Antwerpen),11021,2020-04-26,1,32
Hove (Antwerpen),11021,2020-04-27,0,32
Hove (Antwerpen),11021,2020-04-28,0,32
Hove (Antwerpen),11021,2020-04-29,0,32
Hove (Antwerpen),11021,2020-04-30,0,32
Hove (Antwerpen),11021,2020-05-01,0,32
Hove (Antwerpen),11021,2020-05-02,1,33
Hove (Antwerpen),11021,2020-05-03,1,34
Hove (Antwerpen),11021,2020-05-04,1,35
Hove (Antwerpen),11021,2020-05-05,0,35
Hove (Antwerpen),11021,2020-05-06,0,35
Hove (Antwerpen),11021,2020-05-07,15,50
Hove (Antwerpen),11021,2020-05-08,1,51
Hove (Antwerpen),11021,2020-05-09,1,52
Hove (Antwerpen),11021,2020-05-10,2,54
Hove (Antwerpen),11021,2020-05-11,0,54
Hove (Antwerpen),11021,2020-05-12,0,54
Hove (Antwerpen),11021,2020-05-13,1,55
Hove (Antwerpen),11021,2020-05-14,0,55
Hove (Antwerpen),11021,2020-05-15,0,55
Hove (Antwerpen),11021,2020-05-16,0,55
Hove (Antwerpen),11021,2020-05-17,0,55
Hove (Antwerpen),11021,2020-05-18,1,56
Hove (Antwerpen),11021,2020-05-19,0,56
Hove (Antwerpen),11021,2020-05-20,0,56
Hove (Antwerpen),11021,2020-05-21,0,56
Hove (Antwerpen),11021,2020-05-22,0,56
Hove (Antwerpen),11021,2020-05-23,0,56
Hove (Antwerpen),11021,2020-05-24,0,56
Hove (Antwerpen),11021,2020-05-25,1,57
Hove (Antwerpen),11021,2020-05-26,0,57
Hove (Antwerpen),11021,2020-05-27,0,57
Hove (Antwerpen),11021,2020-05-28,0,57
Hove (Antwerpen),11021,2020-05-29,0,57
Hove (Antwerpen),11021,2020-05-30,0,57
Hove (Antwerpen),11021,2020-05-31,0,57
Hove (Antwerpen),11021,2020-06-01,0,57
Hove (Antwerpen),11021,2020-06-02,0,57
Hove (Antwerpen),11021,2020-06-03,0,57
Hove (Antwerpen),11021,2020-06-04,0,57
Hove (Antwerpen),11021,2020-06-05,0,57
Hove (Antwerpen),11021,2020-06-06,1,58
Hove (Antwerpen),11021,2020-06-07,0,58
Hove (Antwerpen),11021,2020-06-08,0,58
Hove (Antwerpen),11021,2020-06-09,0,58
Hove (Antwerpen),11021,2020-06-10,0,58
Hove (Antwerpen),11021,2020-06-11,0,58
Hove (Antwerpen),11021,2020-06-12,0,58
Hove (Antwerpen),11021,2020-06-13,0,58
Hove (Antwerpen),11021,2020-06-14,0,58
Hove (Antwerpen),11021,2020-06-15,0,58
Hove (Antwerpen),11021,2020-06-16,0,58
Hove (Antwerpen),11021,2020-06-17,0,58
Hove (Antwerpen),11021,2020-06-18,0,58
Hove (Antwerpen),11021,2020-06-19,0,58
Hove (Antwerpen),11021,2020-06-20,0,58
Hove (Antwerpen),11021,2020-06-23,0,58
Hove (Antwerpen),11021,2020-06-24,0,58
Hove (Antwerpen),11021,2020-06-25,0,58
Hove (Antwerpen),11021,2020-06-26,0,58
Hove (Antwerpen),11021,2020-06-27,0,58
Hove (Antwerpen),11021,2020-06-30,0,58
Hove (Antwerpen),11021,2020-07-01,0,58
Hove (Antwerpen),11021,2020-07-02,0,58
Hove (Antwerpen),11021,2020-07-03,0,58
Hove (Antwerpen),11021,2020-07-04,0,58
Hove (Antwerpen),11021,2020-07-07,0,58
Hove (Antwerpen),11021,2020-07-08,0,58
Hove (Antwerpen),11021,2020-07-09,1,59
Hove (Antwerpen),11021,2020-07-10,0,59
Hove (Antwerpen),11021,2020-07-11,0,59
Hove (Antwerpen),11021,2020-07-14,0,59
Hove (Antwerpen),11021,2020-07-15,1,60
Hove (Antwerpen),11021,2020-07-16,0,60
Hove (Antwerpen),11021,2020-07-17,0,60
Hove (Antwerpen),11021,2020-07-18,1,61
Hove (Antwerpen),11021,2020-07-20,0,61
Hove (Antwerpen),11021,2020-07-21,0,61
Hove (Antwerpen),11021,2020-07-22,0,61
Hove (Antwerpen),11021,2020-07-23,0,61
Hove (Antwerpen),11021,2020-07-24,0,61
Hove (Antwerpen),11021,2020-07-25,0,61
Hove (Antwerpen),11021,2020-07-26,0,61
Hove (Antwerpen),11021,2020-07-27,0,61
Hove (Antwerpen),11021,2020-07-28,1,62
Hove (Antwerpen),11021,2020-07-29,0,62
Hove (Antwerpen),11021,2020-07-30,1,63
Hove (Antwerpen),11021,2020-07-31,1,64
Hove (Antwerpen),11021,2020-08-01,1,65
Hove (Antwerpen),11021,2020-08-02,0,65
Hove (Antwerpen),11021,2020-08-03,0,65
Hove (Antwerpen),11021,2020-08-04,0,65
Hove (Antwerpen),11021,2020-08-05,0,65
Hove (Antwerpen),11021,2020-08-06,0,65
Hove (Antwerpen),11021,2020-08-07,1,66
Hove (Antwerpen),11021,2020-08-08,2,68
Hove (Antwerpen),11021,2020-08-09,1,69
Hove (Antwerpen),11021,2020-08-10,0,69
Hove (Antwerpen),11021,2020-08-11,0,69
Hove (Antwerpen),11021,2020-08-12,0,69
Hove (Antwerpen),11021,2020-08-13,0,69
Hove (Antwerpen),11021,2020-08-14,1,70
Hove (Antwerpen),11021,2020-08-15,0,70
Hove (Antwerpen),11021,2020-08-16,0,70
Hove (Antwerpen),11021,2020-08-17,1,71
Hove (Antwerpen),11021,2020-08-18,0,71
Hove (Antwerpen),11021,2020-08-19,0,71
Hove (Antwerpen),11021,2020-08-20,0,71
Hove (Antwerpen),11021,2020-08-21,0,71
Hove (Antwerpen),11021,2020-08-22,0,71
Hove (Antwerpen),11021,2020-08-23,0,71
Hove (Antwerpen),11021,2020-08-24,0,71
Hove (Antwerpen),11021,2020-08-25,0,71
Hove (Antwerpen),11021,2020-08-26,0,71
Hove (Antwerpen),11021,2020-08-27,0,71
Hove (Antwerpen),11021,2020-08-28,0,71
Hove (Antwerpen),11021,2020-08-29,0,71
Hove (Antwerpen),11021,2020-08-30,0,71
Hove (Antwerpen),11021,2020-08-31,0,71
Hove (Antwerpen),11021,2020-09-01,0,71
Hove (Antwerpen),11021,2020-09-02,0,71
Hove (Antwerpen),11021,2020-09-03,0,71
Hove (Antwerpen),11021,2020-09-04,0,71
Hove (Antwerpen),11021,2020-09-05,0,71
Hove (Antwerpen),11021,2020-09-06,2,73
Hove (Antwerpen),11021,2020-09-07,1,74
Hove (Antwerpen),11021,2020-09-08,0,74
Hove (Antwerpen),11021,2020-09-09,0,74
Hove (Antwerpen),11021,2020-09-10,0,74
Hove (Antwerpen),11021,2020-09-11,0,74
Hove (Antwerpen),11021,2020-09-12,0,74
Hove (Antwerpen),11021,2020-09-13,3,77
Hove (Antwerpen),11021,2020-09-14,0,77
Hove (Antwerpen),11021,2020-09-15,0,77
Hove (Antwerpen),11021,2020-09-16,1,78
Hove (Antwerpen),11021,2020-09-17,1,79
Hove (Antwerpen),11021,2020-09-18,0,79
Hove (Antwerpen),11021,2020-09-19,4,83
Hove (Antwerpen),11021,2020-09-20,5,88
Hove (Antwerpen),11021,2020-09-21,1,89
Hove (Antwerpen),11021,2020-09-22,2,91
Hove (Antwerpen),11021,2020-09-23,1,92
Hove (Antwerpen),11021,2020-09-24,0,92
Hove (Antwerpen),11021,2020-09-25,0,92
Hove (Antwerpen),11021,2020-09-26,0,92
Hove (Antwerpen),11021,2020-09-27,0,92
Hove (Antwerpen),11021,2020-09-28,1,93
Hove (Antwerpen),11021,2020-09-29,1,94
Hove (Antwerpen),11021,2020-09-30,0,94
Hove (Antwerpen),11021,2020-10-01,0,94
Hove (Antwerpen),11021,2020-10-02,2,96
Hove (Antwerpen),11021,2020-10-03,0,96
Hove (Antwerpen),11021,2020-10-04,3,99
Hove (Antwerpen),11021,2020-10-05,1,100
Hove (Antwerpen),11021,2020-10-06,0,100
Hove (Antwerpen),11021,2020-10-07,1,101
Hove (Antwerpen),11021,2020-10-08,0,101
Hove (Antwerpen),11021,2020-10-09,4,105
Hove (Antwerpen),11021,2020-10-10,3,108
Hove (Antwerpen),11021,2020-10-11,2,110
Hove (Antwerpen),11021,2020-10-12,1,111
Hove (Antwerpen),11021,2020-10-13,1,112
Hove (Antwerpen),11021,2020-10-14,1,113
Hove (Antwerpen),11021,2020-10-15,0,113
Hove (Antwerpen),11021,2020-10-16,3,116
Hove (Antwerpen),11021,2020-10-17,1,117
Hove (Antwerpen),11021,2020-10-18,4,121
Hove (Antwerpen),11021,2020-10-19,1,122
Hove (Antwerpen),11021,2020-10-20,1,123
Hove (Antwerpen),11021,2020-10-21,6,129
Hove (Antwerpen),11021,2020-10-22,3,132
Hove (Antwerpen),11021,2020-10-23,1,133
Hove (Antwerpen),11021,2020-10-24,11,144
Hove (Antwerpen),11021,2020-10-25,8,152
Hove (Antwerpen),11021,2020-10-26,4,156
Hove (Antwerpen),11021,2020-10-27,7,163
Hove (Antwerpen),11021,2020-10-28,3,166
Hove (Antwerpen),11021,2020-10-29,4,170
Hove (Antwerpen),11021,2020-10-30,8,178
Hove (Antwerpen),11021,2020-10-31,4,182
Hove (Antwerpen),11021,2020-11-01,8,190
Hove (Antwerpen),11021,2020-11-02,4,194
Hove (Antwerpen),11021,2020-11-03,2,196
Hove (Antwerpen),11021,2020-11-04,4,200
Hove (Antwerpen),11021,2020-11-05,11,211
Hove (Antwerpen),11021,2020-11-06,2,213
Hove (Antwerpen),11021,2020-11-07,4,217
Hove (Antwerpen),11021,2020-11-08,0,217
Hove (Antwerpen),11021,2020-11-09,4,221
Hove (Antwerpen),11021,2020-11-10,0,221
Hove (Antwerpen),11021,2020-11-11,7,228
Kalmthout,11022,2020-04-01,0,12
Kalmthout,11022,2020-04-02,0,12
Kalmthout,11022,2020-04-03,2,14
Kalmthout,11022,2020-04-04,2,16
Kalmthout,11022,2020-04-05,0,16
Kalmthout,11022,2020-04-06,2,18
Kalmthout,11022,2020-04-07,2,20
Kalmthout,11022,2020-04-08,1,21
Kalmthout,11022,2020-04-09,1,22
Kalmthout,11022,2020-04-10,2,24
Kalmthout,11022,2020-04-11,1,25
Kalmthout,11022,2020-04-12,3,28
Kalmthout,11022,2020-04-13,0,28
Kalmthout,11022,2020-04-14,2,30
Kalmthout,11022,2020-04-15,3,33
Kalmthout,11022,2020-04-16,0,33
Kalmthout,11022,2020-04-17,2,35
Kalmthout,11022,2020-04-18,4,39
Kalmthout,11022,2020-04-19,9,48
Kalmthout,11022,2020-04-20,1,49
Kalmthout,11022,2020-04-21,5,54
Kalmthout,11022,2020-04-22,0,54
Kalmthout,11022,2020-04-23,6,60
Kalmthout,11022,2020-04-24,0,60
Kalmthout,11022,2020-04-25,1,61
Kalmthout,11022,2020-04-26,1,62
Kalmthout,11022,2020-04-27,1,63
Kalmthout,11022,2020-04-28,4,67
Kalmthout,11022,2020-04-29,2,69
Kalmthout,11022,2020-04-30,2,71
Kalmthout,11022,2020-05-01,0,71
Kalmthout,11022,2020-05-02,3,74
Kalmthout,11022,2020-05-03,0,74
Kalmthout,11022,2020-05-04,1,75
Kalmthout,11022,2020-05-05,0,75
Kalmthout,11022,2020-05-06,2,77
Kalmthout,11022,2020-05-07,2,79
Kalmthout,11022,2020-05-08,2,81
Kalmthout,11022,2020-05-09,4,85
Kalmthout,11022,2020-05-10,3,88
Kalmthout,11022,2020-05-11,0,88
Kalmthout,11022,2020-05-12,5,93
Kalmthout,11022,2020-05-13,1,94
Kalmthout,11022,2020-05-14,2,96
Kalmthout,11022,2020-05-15,2,98
Kalmthout,11022,2020-05-16,1,99
Kalmthout,11022,2020-05-17,2,101
Kalmthout,11022,2020-05-18,2,103
Kalmthout,11022,2020-05-19,1,104
Kalmthout,11022,2020-05-20,0,104
Kalmthout,11022,2020-05-21,1,105
Kalmthout,11022,2020-05-22,1,106
Kalmthout,11022,2020-05-23,1,107
Kalmthout,11022,2020-05-24,0,107
Kalmthout,11022,2020-05-25,2,109
Kalmthout,11022,2020-05-26,2,111
Kalmthout,11022,2020-05-27,0,111
Kalmthout,11022,2020-05-28,-1,110
Kalmthout,11022,2020-05-29,0,110
Kalmthout,11022,2020-05-30,0,110
Kalmthout,11022,2020-05-31,0,110
Kalmthout,11022,2020-06-01,0,110
Kalmthout,11022,2020-06-02,0,110
Kalmthout,11022,2020-06-03,1,111
Kalmthout,11022,2020-06-04,0,111
Kalmthout,11022,2020-06-05,0,111
Kalmthout,11022,2020-06-06,0,111
Kalmthout,11022,2020-06-07,0,111
Kalmthout,11022,2020-06-08,0,111
Kalmthout,11022,2020-06-09,0,111
Kalmthout,11022,2020-06-10,0,111
Kalmthout,11022,2020-06-11,0,111
Kalmthout,11022,2020-06-12,0,111
Kalmthout,11022,2020-06-13,0,111
Kalmthout,11022,2020-06-14,0,111
Kalmthout,11022,2020-06-15,0,111
Kalmthout,11022,2020-06-16,0,111
Kalmthout,11022,2020-06-17,0,111
Kalmthout,11022,2020-06-18,0,111
Kalmthout,11022,2020-06-19,1,112
Kalmthout,11022,2020-06-20,0,112
Kalmthout,11022,2020-06-23,0,112
Kalmthout,11022,2020-06-24,0,112
Kalmthout,11022,2020-06-25,0,112
Kalmthout,11022,2020-06-26,0,112
Kalmthout,11022,2020-06-27,0,112
Kalmthout,11022,2020-06-30,1,113
Kalmthout,11022,2020-07-01,0,113
Kalmthout,11022,2020-07-02,0,113
Kalmthout,11022,2020-07-03,0,113
Kalmthout,11022,2020-07-04,0,113
Kalmthout,11022,2020-07-07,0,113
Kalmthout,11022,2020-07-08,1,114
Kalmthout,11022,2020-07-09,2,116
Kalmthout,11022,2020-07-10,0,116
Kalmthout,11022,2020-07-11,0,116
Kalmthout,11022,2020-07-14,1,117
Kalmthout,11022,2020-07-15,0,117
Kalmthout,11022,2020-07-16,0,117
Kalmthout,11022,2020-07-17,0,117
Kalmthout,11022,2020-07-18,0,117
Kalmthout,11022,2020-07-20,1,118
Kalmthout,11022,2020-07-21,0,118
Kalmthout,11022,2020-07-22,0,118
Kalmthout,11022,2020-07-23,2,120
Kalmthout,11022,2020-07-24,0,120
Kalmthout,11022,2020-07-25,0,120
Kalmthout,11022,2020-07-26,3,123
Kalmthout,11022,2020-07-27,0,123
Kalmthout,11022,2020-07-28,0,123
Kalmthout,11022,2020-07-29,0,123
Kalmthout,11022,2020-07-30,0,123
Kalmthout,11022,2020-07-31,0,123
Kalmthout,11022,2020-08-01,0,123
Kalmthout,11022,2020-08-02,2,125
Kalmthout,11022,2020-08-03,0,125
Kalmthout,11022,2020-08-04,0,125
Kalmthout,11022,2020-08-05,0,125
Kalmthout,11022,2020-08-06,6,131
Kalmthout,11022,2020-08-07,0,131
Kalmthout,11022,2020-08-08,0,131
Kalmthout,11022,2020-08-09,-5,126
Kalmthout,11022,2020-08-10,0,126
Kalmthout,11022,2020-08-11,1,127
Kalmthout,11022,2020-08-12,0,127
Kalmthout,11022,2020-08-13,0,127
Kalmthout,11022,2020-08-14,2,129
Kalmthout,11022,2020-08-15,0,129
Kalmthout,11022,2020-08-16,0,129
Kalmthout,11022,2020-08-17,0,129
Kalmthout,11022,2020-08-18,0,129
Kalmthout,11022,2020-08-19,1,130
Kalmthout,11022,2020-08-20,0,130
Kalmthout,11022,2020-08-21,0,130
Kalmthout,11022,2020-08-22,1,131
Kalmthout,11022,2020-08-23,0,131
Kalmthout,11022,2020-08-24,0,131
Kalmthout,11022,2020-08-25,0,131
Kalmthout,11022,2020-08-26,0,131
Kalmthout,11022,2020-08-27,0,131
Kalmthout,11022,2020-08-28,0,131
Kalmthout,11022,2020-08-29,1,132
Kalmthout,11022,2020-08-30,0,132
Kalmthout,11022,2020-08-31,0,132
Kalmthout,11022,2020-09-01,0,132
Kalmthout,11022,2020-09-02,1,133
Kalmthout,11022,2020-09-03,0,133
Kalmthout,11022,2020-09-04,1,134
Kalmthout,11022,2020-09-05,0,134
Kalmthout,11022,2020-09-06,0,134
Kalmthout,11022,2020-09-07,2,136
Kalmthout,11022,2020-09-08,2,138
Kalmthout,11022,2020-09-09,0,138
Kalmthout,11022,2020-09-10,1,139
Kalmthout,11022,2020-09-11,0,139
Kalmthout,11022,2020-09-12,0,139
Kalmthout,11022,2020-09-13,3,142
Kalmthout,11022,2020-09-14,0,142
Kalmthout,11022,2020-09-15,0,142
Kalmthout,11022,2020-09-16,0,142
Kalmthout,11022,2020-09-17,1,143
Kalmthout,11022,2020-09-18,0,143
Kalmthout,11022,2020-09-19,3,146
Kalmthout,11022,2020-09-20,0,146
Kalmthout,11022,2020-09-21,0,146
Kalmthout,11022,2020-09-22,3,149
Kalmthout,11022,2020-09-23,0,149
Kalmthout,11022,2020-09-24,0,149
Kalmthout,11022,2020-09-25,2,151
Kalmthout,11022,2020-09-26,1,152
Kalmthout,11022,2020-09-27,0,152
Kalmthout,11022,2020-09-28,0,152
Kalmthout,11022,2020-09-29,1,153
Kalmthout,11022,2020-09-30,1,154
Kalmthout,11022,2020-10-01,2,156
Kalmthout,11022,2020-10-02,3,159
Kalmthout,11022,2020-10-03,2,161
Kalmthout,11022,2020-10-04,3,164
Kalmthout,11022,2020-10-05,0,164
Kalmthout,11022,2020-10-06,2,166
Kalmthout,11022,2020-10-07,0,166
Kalmthout,11022,2020-10-08,3,169
Kalmthout,11022,2020-10-09,2,171
Kalmthout,11022,2020-10-10,4,175
Kalmthout,11022,2020-10-11,6,181
Kalmthout,11022,2020-10-12,1,182
