city,nis,date,delta,total
Lint,11025,2020-08-18,0,47
Lint,11025,2020-08-19,0,47
Lint,11025,2020-08-20,0,47
Lint,11025,2020-08-21,1,48
Lint,11025,2020-08-22,2,50
Lint,11025,2020-08-23,0,50
Lint,11025,2020-08-24,2,52
Lint,11025,2020-08-25,0,52
Lint,11025,2020-08-26,0,52
Lint,11025,2020-08-27,0,52
Lint,11025,2020-08-28,0,52
Lint,11025,2020-08-29,0,52
Lint,11025,2020-08-30,0,52
Lint,11025,2020-08-31,0,52
Lint,11025,2020-09-01,0,52
Lint,11025,2020-09-02,0,52
Lint,11025,2020-09-03,0,52
Lint,11025,2020-09-04,0,52
Lint,11025,2020-09-05,0,52
Lint,11025,2020-09-06,0,52
Lint,11025,2020-09-07,0,52
Lint,11025,2020-09-08,0,52
Lint,11025,2020-09-09,0,52
Lint,11025,2020-09-10,0,52
Lint,11025,2020-09-11,0,52
Lint,11025,2020-09-12,0,52
Lint,11025,2020-09-13,0,52
Lint,11025,2020-09-14,0,52
Lint,11025,2020-09-15,0,52
Lint,11025,2020-09-16,1,53
Lint,11025,2020-09-17,0,53
Lint,11025,2020-09-18,1,54
Lint,11025,2020-09-19,0,54
Lint,11025,2020-09-20,0,54
Lint,11025,2020-09-21,1,55
Lint,11025,2020-09-22,1,56
Lint,11025,2020-09-23,1,57
Lint,11025,2020-09-24,1,58
Lint,11025,2020-09-25,2,60
Lint,11025,2020-09-26,0,60
Lint,11025,2020-09-27,0,60
Lint,11025,2020-09-28,2,62
Lint,11025,2020-09-29,1,63
Lint,11025,2020-09-30,0,63
Lint,11025,2020-10-01,0,63
Lint,11025,2020-10-02,2,65
Lint,11025,2020-10-03,3,68
Lint,11025,2020-10-04,0,68
Lint,11025,2020-10-05,1,69
Lint,11025,2020-10-06,1,70
Lint,11025,2020-10-07,1,71
Lint,11025,2020-10-08,0,71
Lint,11025,2020-10-09,1,72
Lint,11025,2020-10-10,1,73
Lint,11025,2020-10-11,7,80
Lint,11025,2020-10-12,2,82
Lint,11025,2020-10-13,1,83
Lint,11025,2020-10-14,4,87
Lint,11025,2020-10-15,2,89
Lint,11025,2020-10-16,3,92
Lint,11025,2020-10-17,1,93
Lint,11025,2020-10-18,0,93
Lint,11025,2020-10-19,1,94
Lint,11025,2020-10-20,4,98
Lint,11025,2020-10-21,2,100
Lint,11025,2020-10-22,3,103
Lint,11025,2020-10-23,0,103
Lint,11025,2020-10-24,12,115
Lint,11025,2020-10-25,11,126
Lint,11025,2020-10-26,5,131
Lint,11025,2020-10-27,10,141
Lint,11025,2020-10-28,4,145
Lint,11025,2020-10-29,5,150
Lint,11025,2020-10-30,9,159
Lint,11025,2020-10-31,12,171
Lint,11025,2020-11-01,4,175
Lint,11025,2020-11-02,6,181
Lint,11025,2020-11-03,5,186
Lint,11025,2020-11-04,1,187
Lint,11025,2020-11-05,5,192
Lint,11025,2020-11-06,0,192
Lint,11025,2020-11-07,2,194
Lint,11025,2020-11-08,2,196
Lint,11025,2020-11-09,2,198
Lint,11025,2020-11-10,4,202
Lint,11025,2020-11-11,0,202
Mortsel,11029,2020-04-01,1,28
Mortsel,11029,2020-04-02,1,29
Mortsel,11029,2020-04-03,3,32
Mortsel,11029,2020-04-04,0,32
Mortsel,11029,2020-04-05,2,34
Mortsel,11029,2020-04-06,2,36
Mortsel,11029,2020-04-07,1,37
Mortsel,11029,2020-04-08,0,37
Mortsel,11029,2020-04-09,5,42
Mortsel,11029,2020-04-10,4,46
Mortsel,11029,2020-04-11,1,47
Mortsel,11029,2020-04-12,1,48
Mortsel,11029,2020-04-13,0,48
Mortsel,11029,2020-04-14,2,50
Mortsel,11029,2020-04-15,0,50
Mortsel,11029,2020-04-16,4,54
Mortsel,11029,2020-04-17,2,56
Mortsel,11029,2020-04-18,5,61
Mortsel,11029,2020-04-19,1,62
Mortsel,11029,2020-04-20,0,62
Mortsel,11029,2020-04-21,0,62
Mortsel,11029,2020-04-22,1,63
Mortsel,11029,2020-04-23,10,73
Mortsel,11029,2020-04-24,4,77
Mortsel,11029,2020-04-25,2,79
Mortsel,11029,2020-04-26,0,79
Mortsel,11029,2020-04-27,0,79
Mortsel,11029,2020-04-28,0,79
Mortsel,11029,2020-04-29,1,80
Mortsel,11029,2020-04-30,2,82
Mortsel,11029,2020-05-01,4,86
Mortsel,11029,2020-05-02,0,86
Mortsel,11029,2020-05-03,2,88
Mortsel,11029,2020-05-04,2,90
Mortsel,11029,2020-05-05,0,90
Mortsel,11029,2020-05-06,1,91
Mortsel,11029,2020-05-07,4,95
Mortsel,11029,2020-05-08,2,97
Mortsel,11029,2020-05-09,1,98
Mortsel,11029,2020-05-10,1,99
Mortsel,11029,2020-05-11,1,100
Mortsel,11029,2020-05-12,0,100
Mortsel,11029,2020-05-13,0,100
Mortsel,11029,2020-05-14,0,100
Mortsel,11029,2020-05-15,1,101
Mortsel,11029,2020-05-16,0,101
Mortsel,11029,2020-05-17,0,101
Mortsel,11029,2020-05-18,0,101
Mortsel,11029,2020-05-19,0,101
Mortsel,11029,2020-05-20,1,102
Mortsel,11029,2020-05-21,0,102
Mortsel,11029,2020-05-22,2,104
Mortsel,11029,2020-05-23,0,104
Mortsel,11029,2020-05-24,0,104
Mortsel,11029,2020-05-25,3,107
Mortsel,11029,2020-05-26,0,107
Mortsel,11029,2020-05-27,0,107
Mortsel,11029,2020-05-28,0,107
Mortsel,11029,2020-05-29,0,107
Mortsel,11029,2020-05-30,0,107
Mortsel,11029,2020-05-31,2,109
Mortsel,11029,2020-06-01,0,109
Mortsel,11029,2020-06-02,0,109
Mortsel,11029,2020-06-03,0,109
Mortsel,11029,2020-06-04,0,109
Mortsel,11029,2020-06-05,0,109
Mortsel,11029,2020-06-06,0,109
Mortsel,11029,2020-06-07,0,109
Mortsel,11029,2020-06-08,0,109
Mortsel,11029,2020-06-09,0,109
Mortsel,11029,2020-06-10,0,109
Mortsel,11029,2020-06-11,0,109
Mortsel,11029,2020-06-12,0,109
Mortsel,11029,2020-06-13,0,109
Mortsel,11029,2020-06-14,0,109
Mortsel,11029,2020-06-15,0,109
Mortsel,11029,2020-06-16,0,109
Mortsel,11029,2020-06-17,0,109
Mortsel,11029,2020-06-18,0,109
Mortsel,11029,2020-06-19,0,109
Mortsel,11029,2020-06-20,0,109
Mortsel,11029,2020-06-23,1,110
Mortsel,11029,2020-06-24,0,110
Mortsel,11029,2020-06-25,0,110
Mortsel,11029,2020-06-26,0,110
Mortsel,11029,2020-06-27,0,110
Mortsel,11029,2020-06-30,2,112
Mortsel,11029,2020-07-01,0,112
Mortsel,11029,2020-07-02,1,113
Mortsel,11029,2020-07-03,1,114
Mortsel,11029,2020-07-04,0,114
Mortsel,11029,2020-07-07,2,116
Mortsel,11029,2020-07-08,0,116
Mortsel,11029,2020-07-09,0,116
Mortsel,11029,2020-07-10,1,117
Mortsel,11029,2020-07-11,1,118
Mortsel,11029,2020-07-14,1,119
Mortsel,11029,2020-07-15,1,120
Mortsel,11029,2020-07-16,1,121
Mortsel,11029,2020-07-17,0,121
Mortsel,11029,2020-07-18,2,123
Mortsel,11029,2020-07-20,2,125
Mortsel,11029,2020-07-21,0,125
Mortsel,11029,2020-07-22,0,125
Mortsel,11029,2020-07-23,0,125
Mortsel,11029,2020-07-24,1,126
Mortsel,11029,2020-07-25,0,126
Mortsel,11029,2020-07-26,11,137
Mortsel,11029,2020-07-27,1,138
Mortsel,11029,2020-07-28,1,139
Mortsel,11029,2020-07-29,2,141
Mortsel,11029,2020-07-30,5,146
Mortsel,11029,2020-07-31,0,146
Mortsel,11029,2020-08-01,3,149
Mortsel,11029,2020-08-02,3,152
Mortsel,11029,2020-08-03,3,155
Mortsel,11029,2020-08-04,1,156
Mortsel,11029,2020-08-05,1,157
Mortsel,11029,2020-08-06,0,157
Mortsel,11029,2020-08-07,6,163
Mortsel,11029,2020-08-08,1,164
Mortsel,11029,2020-08-09,2,166
Mortsel,11029,2020-08-10,3,169
Mortsel,11029,2020-08-11,1,170
Mortsel,11029,2020-08-12,2,172
Mortsel,11029,2020-08-13,1,173
Mortsel,11029,2020-08-14,-2,171
Mortsel,11029,2020-08-15,6,177
Mortsel,11029,2020-08-16,1,178
Mortsel,11029,2020-08-17,2,180
Mortsel,11029,2020-08-18,3,183
Mortsel,11029,2020-08-19,0,183
Mortsel,11029,2020-08-20,0,183
Mortsel,11029,2020-08-21,0,183
Mortsel,11029,2020-08-22,4,187
Mortsel,11029,2020-08-23,0,187
Mortsel,11029,2020-08-24,1,188
Mortsel,11029,2020-08-25,0,188
Mortsel,11029,2020-08-26,1,189
Mortsel,11029,2020-08-27,2,191
Mortsel,11029,2020-08-28,1,192
Mortsel,11029,2020-08-29,1,193
Mortsel,11029,2020-08-30,6,199
Mortsel,11029,2020-08-31,1,200
Mortsel,11029,2020-09-01,0,200
Mortsel,11029,2020-09-02,2,202
Mortsel,11029,2020-09-03,1,203
Mortsel,11029,2020-09-04,1,204
Mortsel,11029,2020-09-05,0,204
Mortsel,11029,2020-09-06,0,204
Mortsel,11029,2020-09-07,3,207
Mortsel,11029,2020-09-08,1,208
Mortsel,11029,2020-09-09,4,212
Mortsel,11029,2020-09-10,2,214
Mortsel,11029,2020-09-11,3,217
Mortsel,11029,2020-09-12,1,218
Mortsel,11029,2020-09-13,4,222
Mortsel,11029,2020-09-14,3,225
Mortsel,11029,2020-09-15,2,227
Mortsel,11029,2020-09-16,2,229
Mortsel,11029,2020-09-17,1,230
Mortsel,11029,2020-09-18,6,236
Mortsel,11029,2020-09-19,5,241
Mortsel,11029,2020-09-20,-1,240
Mortsel,11029,2020-09-21,1,241
Mortsel,11029,2020-09-22,4,245
Mortsel,11029,2020-09-23,3,248
Mortsel,11029,2020-09-24,5,253
Mortsel,11029,2020-09-25,3,256
Mortsel,11029,2020-09-26,4,260
Mortsel,11029,2020-09-27,5,265
Mortsel,11029,2020-09-28,3,268
Mortsel,11029,2020-09-29,4,272
Mortsel,11029,2020-09-30,6,278
Mortsel,11029,2020-10-01,8,286
Mortsel,11029,2020-10-02,4,290
Mortsel,11029,2020-10-03,4,294
Mortsel,11029,2020-10-04,4,298
Mortsel,11029,2020-10-05,3,301
Mortsel,11029,2020-10-06,5,306
Mortsel,11029,2020-10-07,6,312
Mortsel,11029,2020-10-08,3,315
Mortsel,11029,2020-10-09,3,318
Mortsel,11029,2020-10-10,5,323
Mortsel,11029,2020-10-11,6,329
Mortsel,11029,2020-10-12,7,336
Mortsel,11029,2020-10-13,6,342
Mortsel,11029,2020-10-14,5,347
Mortsel,11029,2020-10-15,8,355
Mortsel,11029,2020-10-16,8,363
Mortsel,11029,2020-10-17,8,371
Mortsel,11029,2020-10-18,6,377
Mortsel,11029,2020-10-19,10,387
Mortsel,11029,2020-10-20,20,407
Mortsel,11029,2020-10-21,15,422
Mortsel,11029,2020-10-22,10,432
Mortsel,11029,2020-10-23,12,444
Mortsel,11029,2020-10-24,24,468
Mortsel,11029,2020-10-25,16,484
Mortsel,11029,2020-10-26,16,500
Mortsel,11029,2020-10-27,14,514
Mortsel,11029,2020-10-28,19,533
Mortsel,11029,2020-10-29,20,553
Mortsel,11029,2020-10-30,22,575
Mortsel,11029,2020-10-31,15,590
Mortsel,11029,2020-11-01,19,609
Mortsel,11029,2020-11-02,7,616
Mortsel,11029,2020-11-03,6,622
Mortsel,11029,2020-11-04,11,633
Mortsel,11029,2020-11-05,14,647
Mortsel,11029,2020-11-06,10,657
Mortsel,11029,2020-11-07,4,661
Mortsel,11029,2020-11-08,7,668
Mortsel,11029,2020-11-09,3,671
Mortsel,11029,2020-11-10,4,675
Mortsel,11029,2020-11-11,13,688
Niel,11030,2020-04-01,5,5
Niel,11030,2020-04-02,0,5
Niel,11030,2020-04-03,3,8
Niel,11030,2020-04-04,0,8
Niel,11030,2020-04-05,2,10
Niel,11030,2020-04-06,0,10
Niel,11030,2020-04-07,0,10
Niel,11030,2020-04-08,0,10
Niel,11030,2020-04-09,0,10
Niel,11030,2020-04-10,1,11
Niel,11030,2020-04-11,2,13
Niel,11030,2020-04-12,0,13
Niel,11030,2020-04-13,0,13
Niel,11030,2020-04-14,0,13
Niel,11030,2020-04-15,0,13
Niel,11030,2020-04-16,1,14
Niel,11030,2020-04-17,1,15
Niel,11030,2020-04-18,1,16
Niel,11030,2020-04-19,0,16
Niel,11030,2020-04-20,0,16
Niel,11030,2020-04-21,1,17
Niel,11030,2020-04-22,2,19
Niel,11030,2020-04-23,1,20
Niel,11030,2020-04-24,2,22
Niel,11030,2020-04-25,0,22
Niel,11030,2020-04-26,1,23
Niel,11030,2020-04-27,1,24
Niel,11030,2020-04-28,0,24
Niel,11030,2020-04-29,0,24
Niel,11030,2020-04-30,1,25
Niel,11030,2020-05-01,1,26
Niel,11030,2020-05-02,0,26
Niel,11030,2020-05-03,0,26
Niel,11030,2020-05-04,0,26
Niel,11030,2020-05-05,3,29
Niel,11030,2020-05-06,2,31
Niel,11030,2020-05-07,0,31
Niel,11030,2020-05-08,2,33
Niel,11030,2020-05-09,1,34
Niel,11030,2020-05-10,3,37
Niel,11030,2020-05-11,0,37
Niel,11030,2020-05-12,0,37
Niel,11030,2020-05-13,0,37
Niel,11030,2020-05-14,0,37
Niel,11030,2020-05-15,0,37
Niel,11030,2020-05-16,0,37
Niel,11030,2020-05-17,0,37
Niel,11030,2020-05-18,0,37
Niel,11030,2020-05-19,0,37
Niel,11030,2020-05-20,0,37
Niel,11030,2020-05-21,1,38
Niel,11030,2020-05-22,0,38
Niel,11030,2020-05-23,0,38
Niel,11030,2020-05-24,1,39
Niel,11030,2020-05-25,0,39
Niel,11030,2020-05-26,1,40
Niel,11030,2020-05-27,0,40
Niel,11030,2020-05-28,0,40
Niel,11030,2020-05-29,0,40
Niel,11030,2020-05-30,0,40
Niel,11030,2020-05-31,0,40
Niel,11030,2020-06-01,0,40
Niel,11030,2020-06-02,0,40
Niel,11030,2020-06-03,0,40
Niel,11030,2020-06-04,0,40
Niel,11030,2020-06-05,0,40
Niel,11030,2020-06-06,0,40
Niel,11030,2020-06-07,0,40
Niel,11030,2020-06-08,1,41
Niel,11030,2020-06-09,0,41
Niel,11030,2020-06-10,0,41
Niel,11030,2020-06-11,0,41
Niel,11030,2020-06-12,0,41
Niel,11030,2020-06-13,0,41
Niel,11030,2020-06-14,0,41
Niel,11030,2020-06-15,0,41
Niel,11030,2020-06-16,1,42
Niel,11030,2020-06-17,0,42
Niel,11030,2020-06-18,0,42
Niel,11030,2020-06-19,0,42
Niel,11030,2020-06-20,0,42
Niel,11030,2020-06-23,0,42
Niel,11030,2020-06-24,0,42
Niel,11030,2020-06-25,0,42
Niel,11030,2020-06-26,0,42
Niel,11030,2020-06-27,0,42
Niel,11030,2020-06-30,0,42
Niel,11030,2020-07-01,0,42
Niel,11030,2020-07-02,0,42
Niel,11030,2020-07-03,0,42
Niel,11030,2020-07-04,0,42
Niel,11030,2020-07-07,0,42
Niel,11030,2020-07-08,1,43
Niel,11030,2020-07-09,0,43
Niel,11030,2020-07-10,0,43
Niel,11030,2020-07-11,0,43
Niel,11030,2020-07-14,0,43
Niel,11030,2020-07-15,0,43
Niel,11030,2020-07-16,0,43
Niel,11030,2020-07-17,1,44
Niel,11030,2020-07-18,0,44
Niel,11030,2020-07-20,0,44
Niel,11030,2020-07-21,1,45
Niel,11030,2020-07-22,0,45
Niel,11030,2020-07-23,0,45
Niel,11030,2020-07-24,0,45
Niel,11030,2020-07-25,0,45
Niel,11030,2020-07-26,4,49
Niel,11030,2020-07-27,2,51
Niel,11030,2020-07-28,0,51
Niel,11030,2020-07-29,1,52
Niel,11030,2020-07-30,4,56
Niel,11030,2020-07-31,0,56
Niel,11030,2020-08-01,2,58
Niel,11030,2020-08-02,3,61
Niel,11030,2020-08-03,1,62
Niel,11030,2020-08-04,1,63
Niel,11030,2020-08-05,1,64
Niel,11030,2020-08-06,0,64
Niel,11030,2020-08-07,0,64
Niel,11030,2020-08-08,2,66
Niel,11030,2020-08-09,1,67
Niel,11030,2020-08-10,0,67
Niel,11030,2020-08-11,0,67
Niel,11030,2020-08-12,0,67
Niel,11030,2020-08-13,1,68
Niel,11030,2020-08-14,1,69
Niel,11030,2020-08-15,0,69
Niel,11030,2020-08-16,0,69
Niel,11030,2020-08-17,0,69
Niel,11030,2020-08-18,0,69
Niel,11030,2020-08-19,1,70
Niel,11030,2020-08-20,1,71
Niel,11030,2020-08-21,1,72
Niel,11030,2020-08-22,1,73
Niel,11030,2020-08-23,0,73
Niel,11030,2020-08-24,1,74
Niel,11030,2020-08-25,0,74
Niel,11030,2020-08-26,0,74
Niel,11030,2020-08-27,0,74
Niel,11030,2020-08-28,0,74
Niel,11030,2020-08-29,0,74
Niel,11030,2020-08-30,1,75
Niel,11030,2020-08-31,0,75
Niel,11030,2020-09-01,0,75
Niel,11030,2020-09-02,3,78
Niel,11030,2020-09-03,0,78
Niel,11030,2020-09-04,0,78
Niel,11030,2020-09-05,0,78
Niel,11030,2020-09-06,0,78
Niel,11030,2020-09-07,0,78
Niel,11030,2020-09-08,2,80
Niel,11030,2020-09-09,0,80
Niel,11030,2020-09-10,0,80
Niel,11030,2020-09-11,0,80
Niel,11030,2020-09-12,0,80
Niel,11030,2020-09-13,0,80
Niel,11030,2020-09-14,1,81
Niel,11030,2020-09-15,2,83
Niel,11030,2020-09-16,0,83
Niel,11030,2020-09-17,9,92
Niel,11030,2020-09-18,9,101
Niel,11030,2020-09-19,6,107
Niel,11030,2020-09-20,-5,102
Niel,11030,2020-09-21,9,111
Niel,11030,2020-09-22,3,114
Niel,11030,2020-09-23,1,115
Niel,11030,2020-09-24,1,116
Niel,11030,2020-09-25,1,117
Niel,11030,2020-09-26,3,120
Niel,11030,2020-09-27,1,121
Niel,11030,2020-09-28,0,121
Niel,11030,2020-09-29,0,121
Niel,11030,2020-09-30,1,122
Niel,11030,2020-10-01,0,122
Niel,11030,2020-10-02,2,124
Niel,11030,2020-10-03,1,125
Niel,11030,2020-10-04,0,125
Niel,11030,2020-10-05,2,127
Niel,11030,2020-10-06,2,129
Niel,11030,2020-10-07,0,129
Niel,11030,2020-10-08,3,132
Niel,11030,2020-10-09,3,135
Niel,11030,2020-10-10,2,137
Niel,11030,2020-10-11,3,140
Niel,11030,2020-10-12,4,144
Niel,11030,2020-10-13,1,145
Niel,11030,2020-10-14,4,149
Niel,11030,2020-10-15,3,152
Niel,11030,2020-10-16,4,156
Niel,11030,2020-10-17,2,158
Niel,11030,2020-10-18,3,161
Niel,11030,2020-10-19,1,162
Niel,11030,2020-10-20,4,166
Niel,11030,2020-10-21,4,170
Niel,11030,2020-10-22,4,174
Niel,11030,2020-10-23,5,179
Niel,11030,2020-10-24,9,188
Niel,11030,2020-10-25,11,199
Niel,11030,2020-10-26,12,211
Niel,11030,2020-10-27,14,225
Niel,11030,2020-10-28,16,241
Niel,11030,2020-10-29,15,256
Niel,11030,2020-10-30,18,274
Niel,11030,2020-10-31,15,289
Niel,11030,2020-11-01,11,300
Niel,11030,2020-11-02,9,309
Niel,11030,2020-11-03,4,313
Niel,11030,2020-11-04,4,317
Niel,11030,2020-11-05,14,331
Niel,11030,2020-11-06,5,336
Niel,11030,2020-11-07,5,341
Niel,11030,2020-11-08,6,347
Niel,11030,2020-11-09,6,353
Niel,11030,2020-11-10,1,354
Niel,11030,2020-11-11,1,355
Ranst,11035,2020-04-01,2,17
Ranst,11035,2020-04-02,1,18
Ranst,11035,2020-04-03,2,20
Ranst,11035,2020-04-04,1,21
Ranst,11035,2020-04-05,1,22
Ranst,11035,2020-04-06,1,23
Ranst,11035,2020-04-07,1,24
Ranst,11035,2020-04-08,1,25
Ranst,11035,2020-04-09,4,29
Ranst,11035,2020-04-10,0,29
Ranst,11035,2020-04-11,0,29
Ranst,11035,2020-04-12,1,30
Ranst,11035,2020-04-13,0,30
Ranst,11035,2020-04-14,0,30
Ranst,11035,2020-04-15,0,30
Ranst,11035,2020-04-16,0,30
Ranst,11035,2020-04-17,1,31
Ranst,11035,2020-04-18,1,32
Ranst,11035,2020-04-19,0,32
Ranst,11035,2020-04-20,0,32
Ranst,11035,2020-04-21,1,33
Ranst,11035,2020-04-22,1,34
Ranst,11035,2020-04-23,0,34
Ranst,11035,2020-04-24,1,35
Ranst,11035,2020-04-25,1,36
Ranst,11035,2020-04-26,1,37
Ranst,11035,2020-04-27,0,37
Ranst,11035,2020-04-28,0,37
Ranst,11035,2020-04-29,0,37
Ranst,11035,2020-04-30,1,38
Ranst,11035,2020-05-01,0,38
Ranst,11035,2020-05-02,0,38
Ranst,11035,2020-05-03,0,38
Ranst,11035,2020-05-04,0,38
Ranst,11035,2020-05-05,0,38
Ranst,11035,2020-05-06,0,38
Ranst,11035,2020-05-07,0,38
Ranst,11035,2020-05-08,1,39
Ranst,11035,2020-05-09,0,39
Ranst,11035,2020-05-10,2,41
Ranst,11035,2020-05-11,0,41
Ranst,11035,2020-05-12,1,42
Ranst,11035,2020-05-13,1,43
Ranst,11035,2020-05-14,1,44
Ranst,11035,2020-05-15,0,44
Ranst,11035,2020-05-16,0,44
Ranst,11035,2020-05-17,0,44
Ranst,11035,2020-05-18,1,45
Ranst,11035,2020-05-19,0,45
Ranst,11035,2020-05-20,0,45
Ranst,11035,2020-05-21,0,45
Ranst,11035,2020-05-22,0,45
Ranst,11035,2020-05-23,0,45
Ranst,11035,2020-05-24,1,46
Ranst,11035,2020-05-25,0,46
Ranst,11035,2020-05-26,0,46
Ranst,11035,2020-05-27,0,46
Ranst,11035,2020-05-28,0,46
Ranst,11035,2020-05-29,0,46
Ranst,11035,2020-05-30,0,46
Ranst,11035,2020-05-31,0,46
Ranst,11035,2020-06-01,0,46
Ranst,11035,2020-06-02,1,47
Ranst,11035,2020-06-03,0,47
Ranst,11035,2020-06-04,0,47
Ranst,11035,2020-06-05,0,47
Ranst,11035,2020-06-06,0,47
Ranst,11035,2020-06-07,0,47
Ranst,11035,2020-06-08,0,47
Ranst,11035,2020-06-09,0,47
Ranst,11035,2020-06-10,0,47
Ranst,11035,2020-06-11,0,47
Ranst,11035,2020-06-12,0,47
Ranst,11035,2020-06-13,0,47
Ranst,11035,2020-06-14,1,48
Ranst,11035,2020-06-15,0,48
Ranst,11035,2020-06-16,0,48
Ranst,11035,2020-06-17,0,48
Ranst,11035,2020-06-18,0,48
Ranst,11035,2020-06-19,0,48
Ranst,11035,2020-06-20,0,48
Ranst,11035,2020-06-23,1,49
Ranst,11035,2020-06-24,0,49
Ranst,11035,2020-06-25,0,49
Ranst,11035,2020-06-26,0,49
Ranst,11035,2020-06-27,0,49
Ranst,11035,2020-06-30,0,49
Ranst,11035,2020-07-01,0,49
Ranst,11035,2020-07-02,0,49
Ranst,11035,2020-07-03,0,49
Ranst,11035,2020-07-04,0,49
Ranst,11035,2020-07-07,0,49
Ranst,11035,2020-07-08,0,49
Ranst,11035,2020-07-09,1,50
Ranst,11035,2020-07-10,0,50
Ranst,11035,2020-07-11,0,50
Ranst,11035,2020-07-14,0,50
Ranst,11035,2020-07-15,0,50
Ranst,11035,2020-07-16,0,50
Ranst,11035,2020-07-17,0,50
Ranst,11035,2020-07-18,0,50
Ranst,11035,2020-07-20,3,53
Ranst,11035,2020-07-21,0,53
Ranst,11035,2020-07-22,6,59
Ranst,11035,2020-07-23,3,62
Ranst,11035,2020-07-24,1,63
Ranst,11035,2020-07-25,2,65
Ranst,11035,2020-07-26,5,70
Ranst,11035,2020-07-27,3,73
Ranst,11035,2020-07-28,2,75
Ranst,11035,2020-07-29,6,81
Ranst,11035,2020-07-30,2,83
Ranst,11035,2020-07-31,1,84
Ranst,11035,2020-08-01,1,85
Ranst,11035,2020-08-02,2,87
Ranst,11035,2020-08-03,2,89
Ranst,11035,2020-08-04,0,89
Ranst,11035,2020-08-05,0,89
Ranst,11035,2020-08-06,1,90
Ranst,11035,2020-08-07,4,94
Ranst,11035,2020-08-08,1,95
Ranst,11035,2020-08-09,4,99
Ranst,11035,2020-08-10,1,100
Ranst,11035,2020-08-11,0,100
Ranst,11035,2020-08-12,0,100
Ranst,11035,2020-08-13,3,103
Ranst,11035,2020-08-14,0,103
Ranst,11035,2020-08-15,3,106
Ranst,11035,2020-08-16,0,106
Ranst,11035,2020-08-17,1,107
Ranst,11035,2020-08-18,0,107
Ranst,11035,2020-08-19,0,107
Ranst,11035,2020-08-20,0,107
Ranst,11035,2020-08-21,0,107
Ranst,11035,2020-08-22,0,107
Ranst,11035,2020-08-23,0,107
Ranst,11035,2020-08-24,0,107
Ranst,11035,2020-08-25,0,107
Ranst,11035,2020-08-26,0,107
Ranst,11035,2020-08-27,0,107
Ranst,11035,2020-08-28,0,107
Ranst,11035,2020-08-29,1,108
Ranst,11035,2020-08-30,0,108
Ranst,11035,2020-08-31,0,108
Ranst,11035,2020-09-01,1,109
Ranst,11035,2020-09-02,0,109
Ranst,11035,2020-09-03,0,109
Ranst,11035,2020-09-04,0,109
Ranst,11035,2020-09-05,1,110
Ranst,11035,2020-09-06,0,110
Ranst,11035,2020-09-07,1,111
Ranst,11035,2020-09-08,0,111
Ranst,11035,2020-09-09,0,111
Ranst,11035,2020-09-10,0,111
Ranst,11035,2020-09-11,0,111
Ranst,11035,2020-09-12,0,111
Ranst,11035,2020-09-13,2,113
Ranst,11035,2020-09-14,0,113
Ranst,11035,2020-09-15,1,114
Ranst,11035,2020-09-16,0,114
Ranst,11035,2020-09-17,1,115
Ranst,11035,2020-09-18,0,115
Ranst,11035,2020-09-19,4,119
Ranst,11035,2020-09-20,1,120
Ranst,11035,2020-09-21,2,122
Ranst,11035,2020-09-22,1,123
Ranst,11035,2020-09-23,1,124
Ranst,11035,2020-09-24,3,127
Ranst,11035,2020-09-25,3,130
Ranst,11035,2020-09-26,3,133
Ranst,11035,2020-09-27,6,139
Ranst,11035,2020-09-28,2,141
Ranst,11035,2020-09-29,0,141
Ranst,11035,2020-09-30,2,143
Ranst,11035,2020-10-01,3,146
Ranst,11035,2020-10-02,6,152
Ranst,11035,2020-10-03,5,157
Ranst,11035,2020-10-04,0,157
Ranst,11035,2020-10-05,1,158
Ranst,11035,2020-10-06,1,159
Ranst,11035,2020-10-07,2,161
Ranst,11035,2020-10-08,0,161
Ranst,11035,2020-10-09,7,168
Ranst,11035,2020-10-10,4,172
Ranst,11035,2020-10-11,4,176
Ranst,11035,2020-10-12,2,178
Ranst,11035,2020-10-13,5,183
Ranst,11035,2020-10-14,8,191
Ranst,11035,2020-10-15,5,196
Ranst,11035,2020-10-16,9,205
Ranst,11035,2020-10-17,9,214
Ranst,11035,2020-10-18,3,217
Ranst,11035,2020-10-19,5,222
Ranst,11035,2020-10-20,9,231
Ranst,11035,2020-10-21,19,250
Ranst,11035,2020-10-22,11,261
Ranst,11035,2020-10-23,11,272
Ranst,11035,2020-10-24,20,292
Ranst,11035,2020-10-25,21,313
