city,nis,date,delta,total
Ranst,11035,2020-10-26,18,331
Ranst,11035,2020-10-27,7,338
Ranst,11035,2020-10-28,16,354
Ranst,11035,2020-10-29,17,371
Ranst,11035,2020-10-30,14,385
Ranst,11035,2020-10-31,16,401
Ranst,11035,2020-11-01,7,408
Ranst,11035,2020-11-02,15,423
Ranst,11035,2020-11-03,7,430
Ranst,11035,2020-11-04,4,434
Ranst,11035,2020-11-05,8,442
Ranst,11035,2020-11-06,7,449
Ranst,11035,2020-11-07,3,452
Ranst,11035,2020-11-08,2,454
Ranst,11035,2020-11-09,9,463
Ranst,11035,2020-11-10,4,467
Ranst,11035,2020-11-11,7,474
Rumst,11037,2020-04-01,1,18
Rumst,11037,2020-04-02,0,18
Rumst,11037,2020-04-03,1,19
Rumst,11037,2020-04-04,3,22
Rumst,11037,2020-04-05,1,23
Rumst,11037,2020-04-06,0,23
Rumst,11037,2020-04-07,1,24
Rumst,11037,2020-04-08,0,24
Rumst,11037,2020-04-09,1,25
Rumst,11037,2020-04-10,1,26
Rumst,11037,2020-04-11,2,28
Rumst,11037,2020-04-12,2,30
Rumst,11037,2020-04-13,7,37
Rumst,11037,2020-04-14,3,40
Rumst,11037,2020-04-15,5,45
Rumst,11037,2020-04-16,3,48
Rumst,11037,2020-04-17,0,48
Rumst,11037,2020-04-18,0,48
Rumst,11037,2020-04-19,1,49
Rumst,11037,2020-04-20,1,50
Rumst,11037,2020-04-21,2,52
Rumst,11037,2020-04-22,4,56
Rumst,11037,2020-04-23,1,57
Rumst,11037,2020-04-24,0,57
Rumst,11037,2020-04-25,0,57
Rumst,11037,2020-04-26,1,58
Rumst,11037,2020-04-27,0,58
Rumst,11037,2020-04-28,0,58
Rumst,11037,2020-04-29,0,58
Rumst,11037,2020-04-30,0,58
Rumst,11037,2020-05-01,0,58
Rumst,11037,2020-05-02,0,58
Rumst,11037,2020-05-03,0,58
Rumst,11037,2020-05-04,3,61
Rumst,11037,2020-05-05,0,61
Rumst,11037,2020-05-06,1,62
Rumst,11037,2020-05-07,1,63
Rumst,11037,2020-05-08,1,64
Rumst,11037,2020-05-09,2,66
Rumst,11037,2020-05-10,1,67
Rumst,11037,2020-05-11,0,67
Rumst,11037,2020-05-12,0,67
Rumst,11037,2020-05-13,0,67
Rumst,11037,2020-05-14,0,67
Rumst,11037,2020-05-15,0,67
Rumst,11037,2020-05-16,0,67
Rumst,11037,2020-05-17,1,68
Rumst,11037,2020-05-18,0,68
Rumst,11037,2020-05-19,0,68
Rumst,11037,2020-05-20,1,69
Rumst,11037,2020-05-21,1,70
Rumst,11037,2020-05-22,1,71
Rumst,11037,2020-05-23,0,71
Rumst,11037,2020-05-24,0,71
Rumst,11037,2020-05-25,0,71
Rumst,11037,2020-05-26,0,71
Rumst,11037,2020-05-27,0,71
Rumst,11037,2020-05-28,0,71
Rumst,11037,2020-05-29,0,71
Rumst,11037,2020-05-30,0,71
Rumst,11037,2020-05-31,0,71
Rumst,11037,2020-06-01,0,71
Rumst,11037,2020-06-02,0,71
Rumst,11037,2020-06-03,0,71
Rumst,11037,2020-06-04,0,71
Rumst,11037,2020-06-05,0,71
Rumst,11037,2020-06-06,0,71
Rumst,11037,2020-06-07,0,71
Rumst,11037,2020-06-08,0,71
Rumst,11037,2020-06-09,0,71
Rumst,11037,2020-06-10,0,71
Rumst,11037,2020-06-11,0,71
Rumst,11037,2020-06-12,0,71
Rumst,11037,2020-06-13,0,71
Rumst,11037,2020-06-14,0,71
Rumst,11037,2020-06-15,0,71
Rumst,11037,2020-06-16,0,71
Rumst,11037,2020-06-17,0,71
Rumst,11037,2020-06-18,0,71
Rumst,11037,2020-06-19,0,71
Rumst,11037,2020-06-20,0,71
Rumst,11037,2020-06-23,0,71
Rumst,11037,2020-06-24,0,71
Rumst,11037,2020-06-25,0,71
Rumst,11037,2020-06-26,0,71
Rumst,11037,2020-06-27,0,71
Rumst,11037,2020-06-30,0,71
Rumst,11037,2020-07-01,0,71
Rumst,11037,2020-07-02,0,71
Rumst,11037,2020-07-03,0,71
Rumst,11037,2020-07-04,0,71
Rumst,11037,2020-07-07,0,71
Rumst,11037,2020-07-08,0,71
Rumst,11037,2020-07-09,0,71
Rumst,11037,2020-07-10,0,71
Rumst,11037,2020-07-11,0,71
Rumst,11037,2020-07-14,0,71
Rumst,11037,2020-07-15,0,71
Rumst,11037,2020-07-16,0,71
Rumst,11037,2020-07-17,0,71
Rumst,11037,2020-07-18,0,71
Rumst,11037,2020-07-20,0,71
Rumst,11037,2020-07-21,0,71
Rumst,11037,2020-07-22,0,71
Rumst,11037,2020-07-23,1,72
Rumst,11037,2020-07-24,1,73
Rumst,11037,2020-07-25,1,74
Rumst,11037,2020-07-26,2,76
Rumst,11037,2020-07-27,0,76
Rumst,11037,2020-07-28,0,76
Rumst,11037,2020-07-29,0,76
Rumst,11037,2020-07-30,0,76
Rumst,11037,2020-07-31,0,76
Rumst,11037,2020-08-01,1,77
Rumst,11037,2020-08-02,0,77
Rumst,11037,2020-08-03,0,77
Rumst,11037,2020-08-04,1,78
Rumst,11037,2020-08-05,1,79
Rumst,11037,2020-08-06,1,80
Rumst,11037,2020-08-07,2,82
Rumst,11037,2020-08-08,0,82
Rumst,11037,2020-08-09,-1,81
Rumst,11037,2020-08-10,1,82
Rumst,11037,2020-08-11,0,82
Rumst,11037,2020-08-12,1,83
Rumst,11037,2020-08-13,0,83
Rumst,11037,2020-08-14,0,83
Rumst,11037,2020-08-15,1,84
Rumst,11037,2020-08-16,0,84
Rumst,11037,2020-08-17,0,84
Rumst,11037,2020-08-18,1,85
Rumst,11037,2020-08-19,1,86
Rumst,11037,2020-08-20,1,87
Rumst,11037,2020-08-21,0,87
Rumst,11037,2020-08-22,0,87
Rumst,11037,2020-08-23,0,87
Rumst,11037,2020-08-24,0,87
Rumst,11037,2020-08-25,0,87
Rumst,11037,2020-08-26,1,88
Rumst,11037,2020-08-27,0,88
Rumst,11037,2020-08-28,0,88
Rumst,11037,2020-08-29,0,88
Rumst,11037,2020-08-30,1,89
Rumst,11037,2020-08-31,0,89
Rumst,11037,2020-09-01,0,89
Rumst,11037,2020-09-02,1,90
Rumst,11037,2020-09-03,1,91
Rumst,11037,2020-09-04,0,91
Rumst,11037,2020-09-05,1,92
Rumst,11037,2020-09-06,3,95
Rumst,11037,2020-09-07,1,96
Rumst,11037,2020-09-08,1,97
Rumst,11037,2020-09-09,0,97
Rumst,11037,2020-09-10,0,97
Rumst,11037,2020-09-11,0,97
Rumst,11037,2020-09-12,2,99
Rumst,11037,2020-09-13,0,99
Rumst,11037,2020-09-14,3,102
Rumst,11037,2020-09-15,1,103
Rumst,11037,2020-09-16,1,104
Rumst,11037,2020-09-17,1,105
Rumst,11037,2020-09-18,0,105
Rumst,11037,2020-09-19,4,109
Rumst,11037,2020-09-20,0,109
Rumst,11037,2020-09-21,2,111
Rumst,11037,2020-09-22,1,112
Rumst,11037,2020-09-23,1,113
Rumst,11037,2020-09-24,1,114
Rumst,11037,2020-09-25,1,115
Rumst,11037,2020-09-26,3,118
Rumst,11037,2020-09-27,1,119
Rumst,11037,2020-09-28,0,119
Rumst,11037,2020-09-29,0,119
Rumst,11037,2020-09-30,1,120
Rumst,11037,2020-10-01,1,121
Rumst,11037,2020-10-02,1,122
Rumst,11037,2020-10-03,5,127
Rumst,11037,2020-10-04,2,129
Rumst,11037,2020-10-05,0,129
Rumst,11037,2020-10-06,1,130
Rumst,11037,2020-10-07,1,131
Rumst,11037,2020-10-08,2,133
Rumst,11037,2020-10-09,4,137
Rumst,11037,2020-10-10,5,142
Rumst,11037,2020-10-11,6,148
Rumst,11037,2020-10-12,5,153
Rumst,11037,2020-10-13,0,153
Rumst,11037,2020-10-14,4,157
Rumst,11037,2020-10-15,3,160
Rumst,11037,2020-10-16,2,162
Rumst,11037,2020-10-17,18,180
Rumst,11037,2020-10-18,4,184
Rumst,11037,2020-10-19,5,189
Rumst,11037,2020-10-20,3,192
Rumst,11037,2020-10-21,6,198
Rumst,11037,2020-10-22,6,204
Rumst,11037,2020-10-23,11,215
Rumst,11037,2020-10-24,9,224
Rumst,11037,2020-10-25,8,232
Rumst,11037,2020-10-26,8,240
Rumst,11037,2020-10-27,9,249
Rumst,11037,2020-10-28,19,268
Rumst,11037,2020-10-29,13,281
Rumst,11037,2020-10-30,21,302
Rumst,11037,2020-10-31,4,306
Rumst,11037,2020-11-01,25,331
Rumst,11037,2020-11-02,6,337
Rumst,11037,2020-11-03,4,341
Rumst,11037,2020-11-04,4,345
Rumst,11037,2020-11-05,14,359
Rumst,11037,2020-11-06,9,368
Rumst,11037,2020-11-07,8,376
Rumst,11037,2020-11-08,4,380
Rumst,11037,2020-11-09,12,392
Rumst,11037,2020-11-10,2,394
Rumst,11037,2020-11-11,3,397
Schelle,11038,2020-04-01,0,10
Schelle,11038,2020-04-02,2,12
Schelle,11038,2020-04-03,0,12
Schelle,11038,2020-04-04,1,13
Schelle,11038,2020-04-05,1,14
Schelle,11038,2020-04-06,0,14
Schelle,11038,2020-04-07,0,14
Schelle,11038,2020-04-08,0,14
Schelle,11038,2020-04-09,3,17
Schelle,11038,2020-04-10,0,17
Schelle,11038,2020-04-11,0,17
Schelle,11038,2020-04-12,1,18
Schelle,11038,2020-04-13,1,19
Schelle,11038,2020-04-14,0,19
Schelle,11038,2020-04-15,0,19
Schelle,11038,2020-04-16,0,19
Schelle,11038,2020-04-17,0,19
Schelle,11038,2020-04-18,1,20
Schelle,11038,2020-04-19,0,20
Schelle,11038,2020-04-20,0,20
Schelle,11038,2020-04-21,2,22
Schelle,11038,2020-04-22,0,22
Schelle,11038,2020-04-23,1,23
Schelle,11038,2020-04-24,0,23
Schelle,11038,2020-04-25,0,23
Schelle,11038,2020-04-26,1,24
Schelle,11038,2020-04-27,0,24
Schelle,11038,2020-04-28,0,24
Schelle,11038,2020-04-29,0,24
Schelle,11038,2020-04-30,0,24
Schelle,11038,2020-05-01,0,24
Schelle,11038,2020-05-02,1,25
Schelle,11038,2020-05-03,2,27
Schelle,11038,2020-05-04,0,27
Schelle,11038,2020-05-05,1,28
Schelle,11038,2020-05-06,0,28
Schelle,11038,2020-05-07,0,28
Schelle,11038,2020-05-08,0,28
Schelle,11038,2020-05-09,1,29
Schelle,11038,2020-05-10,0,29
Schelle,11038,2020-05-11,0,29
Schelle,11038,2020-05-12,0,29
Schelle,11038,2020-05-13,0,29
Schelle,11038,2020-05-14,0,29
Schelle,11038,2020-05-15,0,29
Schelle,11038,2020-05-16,0,29
Schelle,11038,2020-05-17,0,29
Schelle,11038,2020-05-18,1,30
Schelle,11038,2020-05-19,0,30
Schelle,11038,2020-05-20,0,30
Schelle,11038,2020-05-21,0,30
Schelle,11038,2020-05-22,2,32
Schelle,11038,2020-05-23,0,32
Schelle,11038,2020-05-24,0,32
Schelle,11038,2020-05-25,0,32
Schelle,11038,2020-05-26,0,32
Schelle,11038,2020-05-27,0,32
Schelle,11038,2020-05-28,0,32
Schelle,11038,2020-05-29,0,32
Schelle,11038,2020-05-30,0,32
Schelle,11038,2020-05-31,0,32
Schelle,11038,2020-06-01,0,32
Schelle,11038,2020-06-02,0,32
Schelle,11038,2020-06-03,0,32
Schelle,11038,2020-06-04,0,32
Schelle,11038,2020-06-05,0,32
Schelle,11038,2020-06-06,0,32
Schelle,11038,2020-06-07,0,32
Schelle,11038,2020-06-08,0,32
Schelle,11038,2020-06-09,1,33
Schelle,11038,2020-06-10,0,33
Schelle,11038,2020-06-11,0,33
Schelle,11038,2020-06-12,0,33
Schelle,11038,2020-06-13,0,33
Schelle,11038,2020-06-14,0,33
Schelle,11038,2020-06-15,0,33
Schelle,11038,2020-06-16,0,33
Schelle,11038,2020-06-17,0,33
Schelle,11038,2020-06-18,0,33
Schelle,11038,2020-06-19,0,33
Schelle,11038,2020-06-20,0,33
Schelle,11038,2020-06-23,0,33
Schelle,11038,2020-06-24,0,33
Schelle,11038,2020-06-25,0,33
Schelle,11038,2020-06-26,0,33
Schelle,11038,2020-06-27,0,33
Schelle,11038,2020-06-30,0,33
Schelle,11038,2020-07-01,0,33
Schelle,11038,2020-07-02,0,33
Schelle,11038,2020-07-03,0,33
Schelle,11038,2020-07-04,0,33
Schelle,11038,2020-07-07,0,33
Schelle,11038,2020-07-08,0,33
Schelle,11038,2020-07-09,0,33
Schelle,11038,2020-07-10,0,33
Schelle,11038,2020-07-11,0,33
Schelle,11038,2020-07-14,1,34
Schelle,11038,2020-07-15,0,34
Schelle,11038,2020-07-16,0,34
Schelle,11038,2020-07-17,0,34
Schelle,11038,2020-07-18,0,34
Schelle,11038,2020-07-20,2,36
Schelle,11038,2020-07-21,0,36
Schelle,11038,2020-07-22,2,38
Schelle,11038,2020-07-23,1,39
Schelle,11038,2020-07-24,0,39
Schelle,11038,2020-07-25,0,39
Schelle,11038,2020-07-26,0,39
Schelle,11038,2020-07-27,2,41
Schelle,11038,2020-07-28,0,41
Schelle,11038,2020-07-29,1,42
Schelle,11038,2020-07-30,0,42
Schelle,11038,2020-07-31,0,42
Schelle,11038,2020-08-01,0,42
Schelle,11038,2020-08-02,0,42
Schelle,11038,2020-08-03,1,43
Schelle,11038,2020-08-04,0,43
Schelle,11038,2020-08-05,0,43
Schelle,11038,2020-08-06,0,43
Schelle,11038,2020-08-07,1,44
Schelle,11038,2020-08-08,1,45
Schelle,11038,2020-08-09,0,45
Schelle,11038,2020-08-10,0,45
Schelle,11038,2020-08-11,0,45
Schelle,11038,2020-08-12,1,46
Schelle,11038,2020-08-13,1,47
Schelle,11038,2020-08-14,-1,46
Schelle,11038,2020-08-15,1,47
Schelle,11038,2020-08-16,0,47
Schelle,11038,2020-08-17,0,47
Schelle,11038,2020-08-18,0,47
Schelle,11038,2020-08-19,0,47
Schelle,11038,2020-08-20,0,47
Schelle,11038,2020-08-21,1,48
Schelle,11038,2020-08-22,0,48
Schelle,11038,2020-08-23,0,48
Schelle,11038,2020-08-24,1,49
Schelle,11038,2020-08-25,0,49
Schelle,11038,2020-08-26,0,49
Schelle,11038,2020-08-27,1,50
Schelle,11038,2020-08-28,2,52
Schelle,11038,2020-08-29,0,52
Schelle,11038,2020-08-30,0,52
Schelle,11038,2020-08-31,0,52
Schelle,11038,2020-09-01,0,52
Schelle,11038,2020-09-02,0,52
Schelle,11038,2020-09-03,0,52
Schelle,11038,2020-09-04,0,52
Schelle,11038,2020-09-05,0,52
Schelle,11038,2020-09-06,3,55
Schelle,11038,2020-09-07,0,55
Schelle,11038,2020-09-08,1,56
Schelle,11038,2020-09-09,1,57
Schelle,11038,2020-09-10,1,58
Schelle,11038,2020-09-11,0,58
Schelle,11038,2020-09-12,1,59
Schelle,11038,2020-09-13,0,59
Schelle,11038,2020-09-14,0,59
Schelle,11038,2020-09-15,0,59
Schelle,11038,2020-09-16,0,59
Schelle,11038,2020-09-17,1,60
Schelle,11038,2020-09-18,3,63
Schelle,11038,2020-09-19,0,63
Schelle,11038,2020-09-20,0,63
Schelle,11038,2020-09-21,2,65
Schelle,11038,2020-09-22,0,65
Schelle,11038,2020-09-23,0,65
Schelle,11038,2020-09-24,1,66
Schelle,11038,2020-09-25,0,66
Schelle,11038,2020-09-26,3,69
Schelle,11038,2020-09-27,2,71
Schelle,11038,2020-09-28,0,71
Schelle,11038,2020-09-29,1,72
Schelle,11038,2020-09-30,1,73
Schelle,11038,2020-10-01,0,73
Schelle,11038,2020-10-02,0,73
Schelle,11038,2020-10-03,0,73
Schelle,11038,2020-10-04,3,76
Schelle,11038,2020-10-05,0,76
Schelle,11038,2020-10-06,1,77
Schelle,11038,2020-10-07,1,78
Schelle,11038,2020-10-08,0,78
Schelle,11038,2020-10-09,7,85
Schelle,11038,2020-10-10,5,90
Schelle,11038,2020-10-11,7,97
Schelle,11038,2020-10-12,3,100
Schelle,11038,2020-10-13,1,101
Schelle,11038,2020-10-14,6,107
Schelle,11038,2020-10-15,2,109
Schelle,11038,2020-10-16,4,113
Schelle,11038,2020-10-17,2,115
Schelle,11038,2020-10-18,3,118
Schelle,11038,2020-10-19,4,122
Schelle,11038,2020-10-20,3,125
Schelle,11038,2020-10-21,0,125
Schelle,11038,2020-10-22,4,129
Schelle,11038,2020-10-23,5,134
Schelle,11038,2020-10-24,11,145
Schelle,11038,2020-10-25,6,151
Schelle,11038,2020-10-26,5,156
Schelle,11038,2020-10-27,14,170
Schelle,11038,2020-10-28,22,192
Schelle,11038,2020-10-29,4,196
Schelle,11038,2020-10-30,19,215
Schelle,11038,2020-10-31,13,228
Schelle,11038,2020-11-01,9,237
Schelle,11038,2020-11-02,4,241
Schelle,11038,2020-11-03,2,243
Schelle,11038,2020-11-04,4,247
Schelle,11038,2020-11-05,15,262
Schelle,11038,2020-11-06,4,266
Schelle,11038,2020-11-07,4,270
Schelle,11038,2020-11-08,3,273
Schelle,11038,2020-11-09,4,277
Schelle,11038,2020-11-10,4,281
Schelle,11038,2020-11-11,1,282
Schilde,11039,2020-04-01,1,17
Schilde,11039,2020-04-02,3,20
Schilde,11039,2020-04-03,6,26
Schilde,11039,2020-04-04,5,31
Schilde,11039,2020-04-05,3,34
Schilde,11039,2020-04-06,2,36
Schilde,11039,2020-04-07,1,37
Schilde,11039,2020-04-08,9,46
Schilde,11039,2020-04-09,7,53
Schilde,11039,2020-04-10,4,57
Schilde,11039,2020-04-11,7,64
Schilde,11039,2020-04-12,2,66
Schilde,11039,2020-04-13,4,70
Schilde,11039,2020-04-14,1,71
Schilde,11039,2020-04-15,1,72
Schilde,11039,2020-04-16,1,73
Schilde,11039,2020-04-17,2,75
Schilde,11039,2020-04-18,2,77
Schilde,11039,2020-04-19,0,77
Schilde,11039,2020-04-20,0,77
Schilde,11039,2020-04-21,0,77
Schilde,11039,2020-04-22,0,77
Schilde,11039,2020-04-23,1,78
Schilde,11039,2020-04-24,8,86
Schilde,11039,2020-04-25,0,86
Schilde,11039,2020-04-26,0,86
Schilde,11039,2020-04-27,0,86
Schilde,11039,2020-04-28,0,86
Schilde,11039,2020-04-29,2,88
Schilde,11039,2020-04-30,2,90
Schilde,11039,2020-05-01,0,90
Schilde,11039,2020-05-02,0,90
Schilde,11039,2020-05-03,0,90
Schilde,11039,2020-05-04,1,91
Schilde,11039,2020-05-05,1,92
Schilde,11039,2020-05-06,1,93
Schilde,11039,2020-05-07,2,95
Schilde,11039,2020-05-08,2,97
Schilde,11039,2020-05-09,0,97
Schilde,11039,2020-05-10,1,98
Schilde,11039,2020-05-11,0,98
Schilde,11039,2020-05-12,0,98
Schilde,11039,2020-05-13,0,98
Schilde,11039,2020-05-14,0,98
Schilde,11039,2020-05-15,1,99
Schilde,11039,2020-05-16,1,100
Schilde,11039,2020-05-17,1,101
Schilde,11039,2020-05-18,1,102
Schilde,11039,2020-05-19,1,103
Schilde,11039,2020-05-20,0,103
Schilde,11039,2020-05-21,0,103
Schilde,11039,2020-05-22,1,104
Schilde,11039,2020-05-23,1,105
Schilde,11039,2020-05-24,3,108
Schilde,11039,2020-05-25,0,108
Schilde,11039,2020-05-26,0,108
Schilde,11039,2020-05-27,0,108
Schilde,11039,2020-05-28,-2,106
Schilde,11039,2020-05-29,0,106
Schilde,11039,2020-05-30,0,106
Schilde,11039,2020-05-31,0,106
Schilde,11039,2020-06-01,0,106
Schilde,11039,2020-06-02,0,106
Schilde,11039,2020-06-03,0,106
Schilde,11039,2020-06-04,1,107
Schilde,11039,2020-06-05,0,107
Schilde,11039,2020-06-06,0,107
Schilde,11039,2020-06-07,1,108
Schilde,11039,2020-06-08,0,108
Schilde,11039,2020-06-09,1,109
Schilde,11039,2020-06-10,0,109
Schilde,11039,2020-06-11,2,111
Schilde,11039,2020-06-12,0,111
Schilde,11039,2020-06-13,0,111
Schilde,11039,2020-06-14,0,111
Schilde,11039,2020-06-15,0,111
Schilde,11039,2020-06-16,0,111
Schilde,11039,2020-06-17,1,112
Schilde,11039,2020-06-18,0,112
Schilde,11039,2020-06-19,0,112
Schilde,11039,2020-06-20,0,112
Schilde,11039,2020-06-23,0,112
Schilde,11039,2020-06-24,0,112
Schilde,11039,2020-06-25,0,112
Schilde,11039,2020-06-26,0,112
Schilde,11039,2020-06-27,0,112
Schilde,11039,2020-06-30,0,112
Schilde,11039,2020-07-01,0,112
Schilde,11039,2020-07-02,0,112
Schilde,11039,2020-07-03,0,112
Schilde,11039,2020-07-04,0,112
Schilde,11039,2020-07-07,0,112
Schilde,11039,2020-07-08,1,113
Schilde,11039,2020-07-09,1,114
Schilde,11039,2020-07-10,0,114
Schilde,11039,2020-07-11,0,114
Schilde,11039,2020-07-14,0,114
Schilde,11039,2020-07-15,0,114
Schilde,11039,2020-07-16,0,114
Schilde,11039,2020-07-17,0,114
Schilde,11039,2020-07-18,0,114
Schilde,11039,2020-07-20,0,114
Schilde,11039,2020-07-21,0,114
Schilde,11039,2020-07-22,0,114
Schilde,11039,2020-07-23,0,114
Schilde,11039,2020-07-24,0,114
Schilde,11039,2020-07-25,5,119
Schilde,11039,2020-07-26,1,120
Schilde,11039,2020-07-27,2,122
Schilde,11039,2020-07-28,1,123
Schilde,11039,2020-07-29,0,123
Schilde,11039,2020-07-30,0,123
Schilde,11039,2020-07-31,3,126
Schilde,11039,2020-08-01,0,126
Schilde,11039,2020-08-02,2,128
Schilde,11039,2020-08-03,4,132
Schilde,11039,2020-08-04,2,134
Schilde,11039,2020-08-05,0,134
Schilde,11039,2020-08-06,0,134
Schilde,11039,2020-08-07,2,136
Schilde,11039,2020-08-08,0,136
Schilde,11039,2020-08-09,0,136
Schilde,11039,2020-08-10,1,137
Schilde,11039,2020-08-11,0,137
Schilde,11039,2020-08-12,0,137
Schilde,11039,2020-08-13,6,143
Schilde,11039,2020-08-14,2,145
Schilde,11039,2020-08-15,1,146
Schilde,11039,2020-08-16,6,152
Schilde,11039,2020-08-17,0,152
Schilde,11039,2020-08-18,0,152
Schilde,11039,2020-08-19,1,153
Schilde,11039,2020-08-20,1,154
Schilde,11039,2020-08-21,0,154
Schilde,11039,2020-08-22,1,155
Schilde,11039,2020-08-23,0,155
Schilde,11039,2020-08-24,1,156
Schilde,11039,2020-08-25,0,156
Schilde,11039,2020-08-26,0,156
Schilde,11039,2020-08-27,0,156
Schilde,11039,2020-08-28,1,157
Schilde,11039,2020-08-29,0,157
Schilde,11039,2020-08-30,0,157
Schilde,11039,2020-08-31,0,157
Schilde,11039,2020-09-01,0,157
Schilde,11039,2020-09-02,0,157
Schilde,11039,2020-09-03,1,158
Schilde,11039,2020-09-04,0,158
Schilde,11039,2020-09-05,0,158
Schilde,11039,2020-09-06,0,158
Schilde,11039,2020-09-07,0,158
Schilde,11039,2020-09-08,0,158
Schilde,11039,2020-09-09,0,158
Schilde,11039,2020-09-10,0,158
Schilde,11039,2020-09-11,1,159
Schilde,11039,2020-09-12,1,160
Schilde,11039,2020-09-13,2,162
Schilde,11039,2020-09-14,2,164
Schilde,11039,2020-09-15,4,168
Schilde,11039,2020-09-16,1,169
Schilde,11039,2020-09-17,1,170
Schilde,11039,2020-09-18,5,175
Schilde,11039,2020-09-19,3,178
Schilde,11039,2020-09-20,0,178
Schilde,11039,2020-09-21,7,185
Schilde,11039,2020-09-22,4,189
Schilde,11039,2020-09-23,1,190
Schilde,11039,2020-09-24,6,196
Schilde,11039,2020-09-25,3,199
Schilde,11039,2020-09-26,6,205
Schilde,11039,2020-09-27,1,206
Schilde,11039,2020-09-28,6,212
Schilde,11039,2020-09-29,0,212
Schilde,11039,2020-09-30,1,213
Schilde,11039,2020-10-01,1,214
Schilde,11039,2020-10-02,7,221
Schilde,11039,2020-10-03,1,222
Schilde,11039,2020-10-04,5,227
Schilde,11039,2020-10-05,0,227
Schilde,11039,2020-10-06,0,227
Schilde,11039,2020-10-07,3,230
Schilde,11039,2020-10-08,7,237
Schilde,11039,2020-10-09,9,246
Schilde,11039,2020-10-10,15,261
Schilde,11039,2020-10-11,15,276
Schilde,11039,2020-10-12,9,285
Schilde,11039,2020-10-13,11,296
Schilde,11039,2020-10-14,10,306
Schilde,11039,2020-10-15,9,315
Schilde,11039,2020-10-16,15,330
Schilde,11039,2020-10-17,12,342
Schilde,11039,2020-10-18,6,348
Schilde,11039,2020-10-19,4,352
Schilde,11039,2020-10-20,14,366
Schilde,11039,2020-10-21,3,369
Schilde,11039,2020-10-22,8,377
Schilde,11039,2020-10-23,11,388
Schilde,11039,2020-10-24,10,398
Schilde,11039,2020-10-25,16,414
Schilde,11039,2020-10-26,17,431
Schilde,11039,2020-10-27,19,450
Schilde,11039,2020-10-28,13,463
Schilde,11039,2020-10-29,14,477
Schilde,11039,2020-10-30,11,488
Schilde,11039,2020-10-31,15,503
Schilde,11039,2020-11-01,14,517
Schilde,11039,2020-11-02,10,527
Schilde,11039,2020-11-03,11,538
Schilde,11039,2020-11-04,4,542
Schilde,11039,2020-11-05,12,554
Schilde,11039,2020-11-06,10,564
Schilde,11039,2020-11-07,4,568
Schilde,11039,2020-11-08,9,577
Schilde,11039,2020-11-09,7,584
Schilde,11039,2020-11-10,1,585
Schilde,11039,2020-11-11,2,587
Schoten,11040,2020-04-01,6,33
Schoten,11040,2020-04-02,5,38
Schoten,11040,2020-04-03,1,39
Schoten,11040,2020-04-04,1,40
Schoten,11040,2020-04-05,1,41
Schoten,11040,2020-04-06,3,44
Schoten,11040,2020-04-07,5,49
Schoten,11040,2020-04-08,1,50
Schoten,11040,2020-04-09,2,52
Schoten,11040,2020-04-10,0,52
Schoten,11040,2020-04-11,0,52
Schoten,11040,2020-04-12,2,54
Schoten,11040,2020-04-13,0,54
Schoten,11040,2020-04-14,2,56
Schoten,11040,2020-04-15,0,56
Schoten,11040,2020-04-16,2,58
Schoten,11040,2020-04-17,3,61
Schoten,11040,2020-04-18,4,65
Schoten,11040,2020-04-19,1,66
Schoten,11040,2020-04-20,0,66
Schoten,11040,2020-04-21,0,66
Schoten,11040,2020-04-22,2,68
Schoten,11040,2020-04-23,0,68
Schoten,11040,2020-04-24,2,70
Schoten,11040,2020-04-25,0,70
