city,nis,date,delta,total
Schoten,11040,2020-04-26,0,70
Schoten,11040,2020-04-27,4,74
Schoten,11040,2020-04-28,1,75
Schoten,11040,2020-04-29,3,78
Schoten,11040,2020-04-30,1,79
Schoten,11040,2020-05-01,1,80
Schoten,11040,2020-05-02,1,81
Schoten,11040,2020-05-03,0,81
Schoten,11040,2020-05-04,2,83
Schoten,11040,2020-05-05,3,86
Schoten,11040,2020-05-06,2,88
Schoten,11040,2020-05-07,1,89
Schoten,11040,2020-05-08,6,95
Schoten,11040,2020-05-09,1,96
Schoten,11040,2020-05-10,2,98
Schoten,11040,2020-05-11,3,101
Schoten,11040,2020-05-12,0,101
Schoten,11040,2020-05-13,-1,100
Schoten,11040,2020-05-14,0,100
Schoten,11040,2020-05-15,0,100
Schoten,11040,2020-05-16,0,100
Schoten,11040,2020-05-17,1,101
Schoten,11040,2020-05-18,3,104
Schoten,11040,2020-05-19,0,104
Schoten,11040,2020-05-20,1,105
Schoten,11040,2020-05-21,1,106
Schoten,11040,2020-05-22,0,106
Schoten,11040,2020-05-23,0,106
Schoten,11040,2020-05-24,0,106
Schoten,11040,2020-05-25,2,108
Schoten,11040,2020-05-26,0,108
Schoten,11040,2020-05-27,3,111
Schoten,11040,2020-05-28,0,111
Schoten,11040,2020-05-29,1,112
Schoten,11040,2020-05-30,0,112
Schoten,11040,2020-05-31,1,113
Schoten,11040,2020-06-01,5,118
Schoten,11040,2020-06-02,0,118
Schoten,11040,2020-06-03,0,118
Schoten,11040,2020-06-04,0,118
Schoten,11040,2020-06-05,1,119
Schoten,11040,2020-06-06,0,119
Schoten,11040,2020-06-07,0,119
Schoten,11040,2020-06-08,0,119
Schoten,11040,2020-06-09,0,119
Schoten,11040,2020-06-10,0,119
Schoten,11040,2020-06-11,0,119
Schoten,11040,2020-06-12,0,119
Schoten,11040,2020-06-13,0,119
Schoten,11040,2020-06-14,1,120
Schoten,11040,2020-06-15,0,120
Schoten,11040,2020-06-16,0,120
Schoten,11040,2020-06-17,3,123
Schoten,11040,2020-06-18,0,123
Schoten,11040,2020-06-19,1,124
Schoten,11040,2020-06-20,0,124
Schoten,11040,2020-06-23,2,126
Schoten,11040,2020-06-24,2,128
Schoten,11040,2020-06-25,1,129
Schoten,11040,2020-06-26,0,129
Schoten,11040,2020-06-27,1,130
Schoten,11040,2020-06-30,0,130
Schoten,11040,2020-07-01,0,130
Schoten,11040,2020-07-02,0,130
Schoten,11040,2020-07-03,1,131
Schoten,11040,2020-07-04,0,131
Schoten,11040,2020-07-07,2,133
Schoten,11040,2020-07-08,2,135
Schoten,11040,2020-07-09,0,135
Schoten,11040,2020-07-10,2,137
Schoten,11040,2020-07-11,0,137
Schoten,11040,2020-07-14,2,139
Schoten,11040,2020-07-15,0,139
Schoten,11040,2020-07-16,2,141
Schoten,11040,2020-07-17,0,141
Schoten,11040,2020-07-18,0,141
Schoten,11040,2020-07-20,0,141
Schoten,11040,2020-07-21,0,141
Schoten,11040,2020-07-22,1,142
Schoten,11040,2020-07-23,1,143
Schoten,11040,2020-07-24,0,143
Schoten,11040,2020-07-25,0,143
Schoten,11040,2020-07-26,2,145
Schoten,11040,2020-07-27,2,147
Schoten,11040,2020-07-28,3,150
Schoten,11040,2020-07-29,2,152
Schoten,11040,2020-07-30,3,155
Schoten,11040,2020-07-31,4,159
Schoten,11040,2020-08-01,4,163
Schoten,11040,2020-08-02,0,163
Schoten,11040,2020-08-03,2,165
Schoten,11040,2020-08-04,6,171
Schoten,11040,2020-08-05,2,173
Schoten,11040,2020-08-06,4,177
Schoten,11040,2020-08-07,6,183
Schoten,11040,2020-08-08,2,185
Schoten,11040,2020-08-09,-1,184
Schoten,11040,2020-08-10,5,189
Schoten,11040,2020-08-11,3,192
Schoten,11040,2020-08-12,0,192
Schoten,11040,2020-08-13,1,193
Schoten,11040,2020-08-14,0,193
Schoten,11040,2020-08-15,2,195
Schoten,11040,2020-08-16,1,196
Schoten,11040,2020-08-17,0,196
Schoten,11040,2020-08-18,0,196
Schoten,11040,2020-08-19,0,196
Schoten,11040,2020-08-20,1,197
Schoten,11040,2020-08-21,2,199
Schoten,11040,2020-08-22,1,200
Schoten,11040,2020-08-23,0,200
Schoten,11040,2020-08-24,2,202
Schoten,11040,2020-08-25,1,203
Schoten,11040,2020-08-26,0,203
Schoten,11040,2020-08-27,0,203
Schoten,11040,2020-08-28,1,204
Schoten,11040,2020-08-29,2,206
Schoten,11040,2020-08-30,4,210
Schoten,11040,2020-08-31,1,211
Schoten,11040,2020-09-01,3,214
Schoten,11040,2020-09-02,0,214
Schoten,11040,2020-09-03,3,217
Schoten,11040,2020-09-04,1,218
Schoten,11040,2020-09-05,0,218
Schoten,11040,2020-09-06,4,222
Schoten,11040,2020-09-07,1,223
Schoten,11040,2020-09-08,1,224
Schoten,11040,2020-09-09,3,227
Schoten,11040,2020-09-10,2,229
Schoten,11040,2020-09-11,4,233
Schoten,11040,2020-09-12,11,244
Schoten,11040,2020-09-13,1,245
Schoten,11040,2020-09-14,6,251
Schoten,11040,2020-09-15,2,253
Schoten,11040,2020-09-16,3,256
Schoten,11040,2020-09-17,0,256
Schoten,11040,2020-09-18,1,257
Schoten,11040,2020-09-19,3,260
Schoten,11040,2020-09-20,0,260
Schoten,11040,2020-09-21,5,265
Schoten,11040,2020-09-22,2,267
Schoten,11040,2020-09-23,2,269
Schoten,11040,2020-09-24,7,276
Schoten,11040,2020-09-25,3,279
Schoten,11040,2020-09-26,7,286
Schoten,11040,2020-09-27,6,292
Schoten,11040,2020-09-28,1,293
Schoten,11040,2020-09-29,0,293
Schoten,11040,2020-09-30,3,296
Schoten,11040,2020-10-01,4,300
Schoten,11040,2020-10-02,4,304
Schoten,11040,2020-10-03,5,309
Schoten,11040,2020-10-04,2,311
Schoten,11040,2020-10-05,4,315
Schoten,11040,2020-10-06,3,318
Schoten,11040,2020-10-07,6,324
Schoten,11040,2020-10-08,9,333
Schoten,11040,2020-10-09,6,339
Schoten,11040,2020-10-10,13,352
Schoten,11040,2020-10-11,13,365
Schoten,11040,2020-10-12,12,377
Schoten,11040,2020-10-13,6,383
Schoten,11040,2020-10-14,14,397
Schoten,11040,2020-10-15,8,405
Schoten,11040,2020-10-16,13,418
Schoten,11040,2020-10-17,12,430
Schoten,11040,2020-10-18,20,450
Schoten,11040,2020-10-19,8,458
Schoten,11040,2020-10-20,21,479
Schoten,11040,2020-10-21,9,488
Schoten,11040,2020-10-22,10,498
Schoten,11040,2020-10-23,14,512
Schoten,11040,2020-10-24,24,536
Schoten,11040,2020-10-25,14,550
Schoten,11040,2020-10-26,24,574
Schoten,11040,2020-10-27,18,592
Schoten,11040,2020-10-28,27,619
Schoten,11040,2020-10-29,23,642
Schoten,11040,2020-10-30,32,674
Schoten,11040,2020-10-31,29,703
Schoten,11040,2020-11-01,26,729
Schoten,11040,2020-11-02,24,753
Schoten,11040,2020-11-03,12,765
Schoten,11040,2020-11-04,11,776
Schoten,11040,2020-11-05,18,794
Schoten,11040,2020-11-06,12,806
Schoten,11040,2020-11-07,15,821
Schoten,11040,2020-11-08,9,830
Schoten,11040,2020-11-09,14,844
Schoten,11040,2020-11-10,9,853
Schoten,11040,2020-11-11,10,863
Stabroek,11044,2020-04-01,4,19
Stabroek,11044,2020-04-02,0,19
Stabroek,11044,2020-04-03,1,20
Stabroek,11044,2020-04-04,4,24
Stabroek,11044,2020-04-05,0,24
Stabroek,11044,2020-04-06,3,27
Stabroek,11044,2020-04-07,3,30
Stabroek,11044,2020-04-08,1,31
Stabroek,11044,2020-04-09,6,37
Stabroek,11044,2020-04-10,0,37
Stabroek,11044,2020-04-11,0,37
Stabroek,11044,2020-04-12,0,37
Stabroek,11044,2020-04-13,1,38
Stabroek,11044,2020-04-14,1,39
Stabroek,11044,2020-04-15,0,39
Stabroek,11044,2020-04-16,3,42
Stabroek,11044,2020-04-17,3,45
Stabroek,11044,2020-04-18,5,50
Stabroek,11044,2020-04-19,0,50
Stabroek,11044,2020-04-20,1,51
Stabroek,11044,2020-04-21,1,52
Stabroek,11044,2020-04-22,1,53
Stabroek,11044,2020-04-23,1,54
Stabroek,11044,2020-04-24,2,56
Stabroek,11044,2020-04-25,4,60
Stabroek,11044,2020-04-26,2,62
Stabroek,11044,2020-04-27,1,63
Stabroek,11044,2020-04-28,1,64
Stabroek,11044,2020-04-29,3,67
Stabroek,11044,2020-04-30,2,69
Stabroek,11044,2020-05-01,0,69
Stabroek,11044,2020-05-02,3,72
Stabroek,11044,2020-05-03,0,72
Stabroek,11044,2020-05-04,1,73
Stabroek,11044,2020-05-05,3,76
Stabroek,11044,2020-05-06,1,77
Stabroek,11044,2020-05-07,2,79
Stabroek,11044,2020-05-08,4,83
Stabroek,11044,2020-05-09,2,85
Stabroek,11044,2020-05-10,0,85
Stabroek,11044,2020-05-11,1,86
Stabroek,11044,2020-05-12,1,87
Stabroek,11044,2020-05-13,2,89
Stabroek,11044,2020-05-14,0,89
Stabroek,11044,2020-05-15,1,90
Stabroek,11044,2020-05-16,0,90
Stabroek,11044,2020-05-17,1,91
Stabroek,11044,2020-05-18,2,93
Stabroek,11044,2020-05-19,0,93
Stabroek,11044,2020-05-20,0,93
Stabroek,11044,2020-05-21,2,95
Stabroek,11044,2020-05-22,0,95
Stabroek,11044,2020-05-23,1,96
Stabroek,11044,2020-05-24,0,96
Stabroek,11044,2020-05-25,1,97
Stabroek,11044,2020-05-26,1,98
Stabroek,11044,2020-05-27,0,98
Stabroek,11044,2020-05-28,0,98
Stabroek,11044,2020-05-29,1,99
Stabroek,11044,2020-05-30,0,99
Stabroek,11044,2020-05-31,1,100
Stabroek,11044,2020-06-01,0,100
Stabroek,11044,2020-06-02,0,100
Stabroek,11044,2020-06-03,0,100
Stabroek,11044,2020-06-04,0,100
Stabroek,11044,2020-06-05,0,100
Stabroek,11044,2020-06-06,0,100
Stabroek,11044,2020-06-07,0,100
Stabroek,11044,2020-06-08,0,100
Stabroek,11044,2020-06-09,0,100
Stabroek,11044,2020-06-10,0,100
Stabroek,11044,2020-06-11,0,100
Stabroek,11044,2020-06-12,0,100
Stabroek,11044,2020-06-13,0,100
Stabroek,11044,2020-06-14,0,100
Stabroek,11044,2020-06-15,0,100
Stabroek,11044,2020-06-16,0,100
Stabroek,11044,2020-06-17,0,100
Stabroek,11044,2020-06-18,0,100
Stabroek,11044,2020-06-19,0,100
Stabroek,11044,2020-06-20,2,102
Stabroek,11044,2020-06-23,1,103
Stabroek,11044,2020-06-24,0,103
Stabroek,11044,2020-06-25,0,103
Stabroek,11044,2020-06-26,0,103
Stabroek,11044,2020-06-27,0,103
Stabroek,11044,2020-06-30,1,104
Stabroek,11044,2020-07-01,0,104
Stabroek,11044,2020-07-02,0,104
Stabroek,11044,2020-07-03,2,106
Stabroek,11044,2020-07-04,0,106
Stabroek,11044,2020-07-07,1,107
Stabroek,11044,2020-07-08,0,107
Stabroek,11044,2020-07-09,0,107
Stabroek,11044,2020-07-10,4,111
Stabroek,11044,2020-07-11,0,111
Stabroek,11044,2020-07-14,1,112
Stabroek,11044,2020-07-15,0,112
Stabroek,11044,2020-07-16,1,113
Stabroek,11044,2020-07-17,0,113
Stabroek,11044,2020-07-18,0,113
Stabroek,11044,2020-07-20,0,113
Stabroek,11044,2020-07-21,0,113
Stabroek,11044,2020-07-22,0,113
Stabroek,11044,2020-07-23,1,114
Stabroek,11044,2020-07-24,0,114
Stabroek,11044,2020-07-25,2,116
Stabroek,11044,2020-07-26,6,122
Stabroek,11044,2020-07-27,0,122
Stabroek,11044,2020-07-28,0,122
Stabroek,11044,2020-07-29,1,123
Stabroek,11044,2020-07-30,1,124
Stabroek,11044,2020-07-31,1,125
Stabroek,11044,2020-08-01,0,125
Stabroek,11044,2020-08-02,0,125
Stabroek,11044,2020-08-03,1,126
Stabroek,11044,2020-08-04,1,127
Stabroek,11044,2020-08-05,0,127
Stabroek,11044,2020-08-06,0,127
Stabroek,11044,2020-08-07,1,128
Stabroek,11044,2020-08-08,0,128
Stabroek,11044,2020-08-09,0,128
Stabroek,11044,2020-08-10,0,128
Stabroek,11044,2020-08-11,4,132
Stabroek,11044,2020-08-12,0,132
Stabroek,11044,2020-08-13,2,134
Stabroek,11044,2020-08-14,-1,133
Stabroek,11044,2020-08-15,1,134
Stabroek,11044,2020-08-16,0,134
Stabroek,11044,2020-08-17,0,134
Stabroek,11044,2020-08-18,3,137
Stabroek,11044,2020-08-19,0,137
Stabroek,11044,2020-08-20,0,137
Stabroek,11044,2020-08-21,1,138
Stabroek,11044,2020-08-22,0,138
Stabroek,11044,2020-08-23,0,138
Stabroek,11044,2020-08-24,0,138
Stabroek,11044,2020-08-25,0,138
Stabroek,11044,2020-08-26,0,138
Stabroek,11044,2020-08-27,1,139
Stabroek,11044,2020-08-28,1,140
Stabroek,11044,2020-08-29,0,140
Stabroek,11044,2020-08-30,0,140
Stabroek,11044,2020-08-31,0,140
Stabroek,11044,2020-09-01,0,140
Stabroek,11044,2020-09-02,1,141
Stabroek,11044,2020-09-03,0,141
Stabroek,11044,2020-09-04,0,141
Stabroek,11044,2020-09-05,0,141
Stabroek,11044,2020-09-06,1,142
Stabroek,11044,2020-09-07,2,144
Stabroek,11044,2020-09-08,1,145
Stabroek,11044,2020-09-09,0,145
Stabroek,11044,2020-09-10,0,145
Stabroek,11044,2020-09-11,0,145
Stabroek,11044,2020-09-12,2,147
Stabroek,11044,2020-09-13,2,149
Stabroek,11044,2020-09-14,1,150
Stabroek,11044,2020-09-15,0,150
Stabroek,11044,2020-09-16,0,150
Stabroek,11044,2020-09-17,0,150
Stabroek,11044,2020-09-18,0,150
Stabroek,11044,2020-09-19,3,153
Stabroek,11044,2020-09-20,1,154
Stabroek,11044,2020-09-21,0,154
Stabroek,11044,2020-09-22,2,156
Stabroek,11044,2020-09-23,3,159
Stabroek,11044,2020-09-24,0,159
Stabroek,11044,2020-09-25,1,160
Stabroek,11044,2020-09-26,6,166
Stabroek,11044,2020-09-27,2,168
Stabroek,11044,2020-09-28,1,169
Stabroek,11044,2020-09-29,2,171
Stabroek,11044,2020-09-30,2,173
Stabroek,11044,2020-10-01,1,174
Stabroek,11044,2020-10-02,0,174
Stabroek,11044,2020-10-03,2,176
Stabroek,11044,2020-10-04,2,178
Stabroek,11044,2020-10-05,0,178
Stabroek,11044,2020-10-06,7,185
Stabroek,11044,2020-10-07,4,189
Stabroek,11044,2020-10-08,4,193
Stabroek,11044,2020-10-09,3,196
Stabroek,11044,2020-10-10,7,203
Stabroek,11044,2020-10-11,5,208
Stabroek,11044,2020-10-12,3,211
Stabroek,11044,2020-10-13,4,215
Stabroek,11044,2020-10-14,3,218
Stabroek,11044,2020-10-15,18,236
Stabroek,11044,2020-10-16,8,244
Stabroek,11044,2020-10-17,14,258
Stabroek,11044,2020-10-18,10,268
Stabroek,11044,2020-10-19,4,272
Stabroek,11044,2020-10-20,12,284
Stabroek,11044,2020-10-21,13,297
Stabroek,11044,2020-10-22,8,305
Stabroek,11044,2020-10-23,19,324
Stabroek,11044,2020-10-24,12,336
Stabroek,11044,2020-10-25,14,350
Stabroek,11044,2020-10-26,4,354
Stabroek,11044,2020-10-27,5,359
Stabroek,11044,2020-10-28,20,379
Stabroek,11044,2020-10-29,18,397
Stabroek,11044,2020-10-30,21,418
Stabroek,11044,2020-10-31,22,440
Stabroek,11044,2020-11-01,15,455
Stabroek,11044,2020-11-02,12,467
Stabroek,11044,2020-11-03,4,471
Stabroek,11044,2020-11-04,5,476
Stabroek,11044,2020-11-05,17,493
Stabroek,11044,2020-11-06,6,499
Stabroek,11044,2020-11-07,22,521
Stabroek,11044,2020-11-08,1,522
Stabroek,11044,2020-11-09,10,532
Stabroek,11044,2020-11-10,1,533
Stabroek,11044,2020-11-11,7,540
Wijnegem,11050,2020-04-01,0,0
Wijnegem,11050,2020-04-02,0,0
Wijnegem,11050,2020-04-03,5,5
Wijnegem,11050,2020-04-04,0,5
Wijnegem,11050,2020-04-05,1,6
Wijnegem,11050,2020-04-06,0,6
Wijnegem,11050,2020-04-07,1,7
Wijnegem,11050,2020-04-08,1,8
Wijnegem,11050,2020-04-09,1,9
Wijnegem,11050,2020-04-10,1,10
Wijnegem,11050,2020-04-11,0,10
Wijnegem,11050,2020-04-12,0,10
Wijnegem,11050,2020-04-13,0,10
Wijnegem,11050,2020-04-14,0,10
Wijnegem,11050,2020-04-15,0,10
Wijnegem,11050,2020-04-16,1,11
Wijnegem,11050,2020-04-17,0,11
Wijnegem,11050,2020-04-18,0,11
Wijnegem,11050,2020-04-19,0,11
Wijnegem,11050,2020-04-20,0,11
Wijnegem,11050,2020-04-21,1,12
Wijnegem,11050,2020-04-22,1,13
Wijnegem,11050,2020-04-23,0,13
Wijnegem,11050,2020-04-24,1,14
Wijnegem,11050,2020-04-25,0,14
Wijnegem,11050,2020-04-26,0,14
Wijnegem,11050,2020-04-27,0,14
Wijnegem,11050,2020-04-28,0,14
Wijnegem,11050,2020-04-29,1,15
Wijnegem,11050,2020-04-30,0,15
Wijnegem,11050,2020-05-01,0,15
Wijnegem,11050,2020-05-02,0,15
Wijnegem,11050,2020-05-03,0,15
Wijnegem,11050,2020-05-04,1,16
Wijnegem,11050,2020-05-05,0,16
Wijnegem,11050,2020-05-06,0,16
Wijnegem,11050,2020-05-07,0,16
Wijnegem,11050,2020-05-08,1,17
Wijnegem,11050,2020-05-09,0,17
Wijnegem,11050,2020-05-10,0,17
Wijnegem,11050,2020-05-11,0,17
Wijnegem,11050,2020-05-12,1,18
Wijnegem,11050,2020-05-13,0,18
Wijnegem,11050,2020-05-14,0,18
Wijnegem,11050,2020-05-15,0,18
Wijnegem,11050,2020-05-16,0,18
Wijnegem,11050,2020-05-17,1,19
Wijnegem,11050,2020-05-18,1,20
Wijnegem,11050,2020-05-19,0,20
Wijnegem,11050,2020-05-20,0,20
Wijnegem,11050,2020-05-21,0,20
Wijnegem,11050,2020-05-22,0,20
Wijnegem,11050,2020-05-23,0,20
Wijnegem,11050,2020-05-24,0,20
Wijnegem,11050,2020-05-25,0,20
Wijnegem,11050,2020-05-26,0,20
Wijnegem,11050,2020-05-27,0,20
Wijnegem,11050,2020-05-28,1,21
Wijnegem,11050,2020-05-29,0,21
Wijnegem,11050,2020-05-30,0,21
Wijnegem,11050,2020-05-31,0,21
Wijnegem,11050,2020-06-01,0,21
Wijnegem,11050,2020-06-02,0,21
Wijnegem,11050,2020-06-03,0,21
Wijnegem,11050,2020-06-04,0,21
Wijnegem,11050,2020-06-05,0,21
Wijnegem,11050,2020-06-06,0,21
Wijnegem,11050,2020-06-07,0,21
Wijnegem,11050,2020-06-08,0,21
Wijnegem,11050,2020-06-09,0,21
Wijnegem,11050,2020-06-10,0,21
Wijnegem,11050,2020-06-11,0,21
Wijnegem,11050,2020-06-12,0,21
Wijnegem,11050,2020-06-13,0,21
Wijnegem,11050,2020-06-14,0,21
Wijnegem,11050,2020-06-15,0,21
Wijnegem,11050,2020-06-16,0,21
Wijnegem,11050,2020-06-17,0,21
Wijnegem,11050,2020-06-18,0,21
Wijnegem,11050,2020-06-19,0,21
Wijnegem,11050,2020-06-20,0,21
Wijnegem,11050,2020-06-23,3,24
Wijnegem,11050,2020-06-24,0,24
Wijnegem,11050,2020-06-25,0,24
Wijnegem,11050,2020-06-26,1,25
Wijnegem,11050,2020-06-27,0,25
Wijnegem,11050,2020-06-30,0,25
Wijnegem,11050,2020-07-01,0,25
Wijnegem,11050,2020-07-02,0,25
Wijnegem,11050,2020-07-03,0,25
Wijnegem,11050,2020-07-04,0,25
Wijnegem,11050,2020-07-07,0,25
Wijnegem,11050,2020-07-08,0,25
Wijnegem,11050,2020-07-09,0,25
Wijnegem,11050,2020-07-10,0,25
Wijnegem,11050,2020-07-11,0,25
Wijnegem,11050,2020-07-14,0,25
Wijnegem,11050,2020-07-15,0,25
Wijnegem,11050,2020-07-16,0,25
Wijnegem,11050,2020-07-17,0,25
Wijnegem,11050,2020-07-18,0,25
Wijnegem,11050,2020-07-20,0,25
Wijnegem,11050,2020-07-21,0,25
Wijnegem,11050,2020-07-22,0,25
Wijnegem,11050,2020-07-23,2,27
Wijnegem,11050,2020-07-24,0,27
Wijnegem,11050,2020-07-25,0,27
Wijnegem,11050,2020-07-26,2,29
Wijnegem,11050,2020-07-27,2,31
Wijnegem,11050,2020-07-28,1,32
Wijnegem,11050,2020-07-29,0,32
Wijnegem,11050,2020-07-30,5,37
Wijnegem,11050,2020-07-31,8,45
Wijnegem,11050,2020-08-01,3,48
Wijnegem,11050,2020-08-02,2,50
Wijnegem,11050,2020-08-03,3,53
Wijnegem,11050,2020-08-04,2,55
Wijnegem,11050,2020-08-05,1,56
Wijnegem,11050,2020-08-06,1,57
Wijnegem,11050,2020-08-07,2,59
Wijnegem,11050,2020-08-08,3,62
Wijnegem,11050,2020-08-09,3,65
Wijnegem,11050,2020-08-10,0,65
Wijnegem,11050,2020-08-11,6,71
Wijnegem,11050,2020-08-12,2,73
Wijnegem,11050,2020-08-13,2,75
Wijnegem,11050,2020-08-14,2,77
Wijnegem,11050,2020-08-15,1,78
Wijnegem,11050,2020-08-16,12,90
Wijnegem,11050,2020-08-17,0,90
Wijnegem,11050,2020-08-18,2,92
Wijnegem,11050,2020-08-19,1,93
Wijnegem,11050,2020-08-20,2,95
Wijnegem,11050,2020-08-21,0,95
Wijnegem,11050,2020-08-22,1,96
Wijnegem,11050,2020-08-23,3,99
Wijnegem,11050,2020-08-24,2,101
Wijnegem,11050,2020-08-25,0,101
Wijnegem,11050,2020-08-26,0,101
Wijnegem,11050,2020-08-27,2,103
Wijnegem,11050,2020-08-28,0,103
Wijnegem,11050,2020-08-29,1,104
Wijnegem,11050,2020-08-30,1,105
Wijnegem,11050,2020-08-31,2,107
Wijnegem,11050,2020-09-01,0,107
Wijnegem,11050,2020-09-02,0,107
Wijnegem,11050,2020-09-03,0,107
Wijnegem,11050,2020-09-04,1,108
Wijnegem,11050,2020-09-05,1,109
Wijnegem,11050,2020-09-06,2,111
Wijnegem,11050,2020-09-07,1,112
Wijnegem,11050,2020-09-08,0,112
Wijnegem,11050,2020-09-09,0,112
Wijnegem,11050,2020-09-10,3,115
Wijnegem,11050,2020-09-11,1,116
Wijnegem,11050,2020-09-12,0,116
Wijnegem,11050,2020-09-13,0,116
Wijnegem,11050,2020-09-14,1,117
Wijnegem,11050,2020-09-15,1,118
Wijnegem,11050,2020-09-16,0,118
Wijnegem,11050,2020-09-17,1,119
Wijnegem,11050,2020-09-18,1,120
Wijnegem,11050,2020-09-19,3,123
Wijnegem,11050,2020-09-20,0,123
Wijnegem,11050,2020-09-21,3,126
Wijnegem,11050,2020-09-22,2,128
Wijnegem,11050,2020-09-23,3,131
Wijnegem,11050,2020-09-24,1,132
Wijnegem,11050,2020-09-25,2,134
Wijnegem,11050,2020-09-26,1,135
Wijnegem,11050,2020-09-27,0,135
Wijnegem,11050,2020-09-28,1,136
Wijnegem,11050,2020-09-29,1,137
Wijnegem,11050,2020-09-30,0,137
Wijnegem,11050,2020-10-01,0,137
Wijnegem,11050,2020-10-02,2,139
Wijnegem,11050,2020-10-03,2,141
Wijnegem,11050,2020-10-04,0,141
Wijnegem,11050,2020-10-05,1,142
Wijnegem,11050,2020-10-06,0,142
Wijnegem,11050,2020-10-07,1,143
Wijnegem,11050,2020-10-08,7,150
Wijnegem,11050,2020-10-09,0,150
Wijnegem,11050,2020-10-10,1,151
Wijnegem,11050,2020-10-11,11,162
Wijnegem,11050,2020-10-12,2,164
Wijnegem,11050,2020-10-13,5,169
Wijnegem,11050,2020-10-14,7,176
Wijnegem,11050,2020-10-15,3,179
Wijnegem,11050,2020-10-16,8,187
Wijnegem,11050,2020-10-17,11,198
Wijnegem,11050,2020-10-18,4,202
Wijnegem,11050,2020-10-19,6,208
Wijnegem,11050,2020-10-20,10,218
Wijnegem,11050,2020-10-21,3,221
Wijnegem,11050,2020-10-22,2,223
Wijnegem,11050,2020-10-23,11,234
Wijnegem,11050,2020-10-24,8,242
Wijnegem,11050,2020-10-25,8,250
Wijnegem,11050,2020-10-26,9,259
Wijnegem,11050,2020-10-27,2,261
Wijnegem,11050,2020-10-28,7,268
Wijnegem,11050,2020-10-29,11,279
Wijnegem,11050,2020-10-30,11,290
Wijnegem,11050,2020-10-31,9,299
Wijnegem,11050,2020-11-01,10,309
Wijnegem,11050,2020-11-02,6,315
Wijnegem,11050,2020-11-03,0,315
Wijnegem,11050,2020-11-04,2,317
Wijnegem,11050,2020-11-05,6,323
Wijnegem,11050,2020-11-06,8,331
Wijnegem,11050,2020-11-07,5,336
Wijnegem,11050,2020-11-08,3,339
Wijnegem,11050,2020-11-09,4,343
Wijnegem,11050,2020-11-10,2,345
Wijnegem,11050,2020-11-11,2,347
Wommelgem,11052,2020-04-01,1,14
Wommelgem,11052,2020-04-02,2,16
Wommelgem,11052,2020-04-03,0,16
Wommelgem,11052,2020-04-04,1,17
Wommelgem,11052,2020-04-05,1,18
Wommelgem,11052,2020-04-06,1,19
Wommelgem,11052,2020-04-07,0,19
Wommelgem,11052,2020-04-08,2,21
Wommelgem,11052,2020-04-09,1,22
Wommelgem,11052,2020-04-10,0,22
Wommelgem,11052,2020-04-11,1,23
Wommelgem,11052,2020-04-12,0,23
Wommelgem,11052,2020-04-13,0,23
Wommelgem,11052,2020-04-14,0,23
Wommelgem,11052,2020-04-15,0,23
Wommelgem,11052,2020-04-16,1,24
Wommelgem,11052,2020-04-17,0,24
Wommelgem,11052,2020-04-18,0,24
Wommelgem,11052,2020-04-19,0,24
Wommelgem,11052,2020-04-20,2,26
Wommelgem,11052,2020-04-21,3,29
Wommelgem,11052,2020-04-22,1,30
Wommelgem,11052,2020-04-23,2,32
Wommelgem,11052,2020-04-24,2,34
Wommelgem,11052,2020-04-25,0,34
Wommelgem,11052,2020-04-26,0,34
Wommelgem,11052,2020-04-27,0,34
Wommelgem,11052,2020-04-28,1,35
Wommelgem,11052,2020-04-29,1,36
Wommelgem,11052,2020-04-30,0,36
Wommelgem,11052,2020-05-01,2,38
