city,nis,date,delta,total
Wommelgem,11052,2020-05-02,0,38
Wommelgem,11052,2020-05-03,0,38
Wommelgem,11052,2020-05-04,0,38
Wommelgem,11052,2020-05-05,0,38
Wommelgem,11052,2020-05-06,0,38
Wommelgem,11052,2020-05-07,2,40
Wommelgem,11052,2020-05-08,2,42
Wommelgem,11052,2020-05-09,1,43
Wommelgem,11052,2020-05-10,0,43
Wommelgem,11052,2020-05-11,0,43
Wommelgem,11052,2020-05-12,0,43
Wommelgem,11052,2020-05-13,0,43
Wommelgem,11052,2020-05-14,0,43
Wommelgem,11052,2020-05-15,0,43
Wommelgem,11052,2020-05-16,0,43
Wommelgem,11052,2020-05-17,1,44
Wommelgem,11052,2020-05-18,0,44
Wommelgem,11052,2020-05-19,1,45
Wommelgem,11052,2020-05-20,0,45
Wommelgem,11052,2020-05-21,0,45
Wommelgem,11052,2020-05-22,0,45
Wommelgem,11052,2020-05-23,0,45
Wommelgem,11052,2020-05-24,0,45
Wommelgem,11052,2020-05-25,0,45
Wommelgem,11052,2020-05-26,0,45
Wommelgem,11052,2020-05-27,1,46
Wommelgem,11052,2020-05-28,0,46
Wommelgem,11052,2020-05-29,0,46
Wommelgem,11052,2020-05-30,0,46
Wommelgem,11052,2020-05-31,0,46
Wommelgem,11052,2020-06-01,0,46
Wommelgem,11052,2020-06-02,0,46
Wommelgem,11052,2020-06-03,0,46
Wommelgem,11052,2020-06-04,0,46
Wommelgem,11052,2020-06-05,0,46
Wommelgem,11052,2020-06-06,0,46
Wommelgem,11052,2020-06-07,0,46
Wommelgem,11052,2020-06-08,0,46
Wommelgem,11052,2020-06-09,0,46
Wommelgem,11052,2020-06-10,0,46
Wommelgem,11052,2020-06-11,0,46
Wommelgem,11052,2020-06-12,1,47
Wommelgem,11052,2020-06-13,0,47
Wommelgem,11052,2020-06-14,0,47
Wommelgem,11052,2020-06-15,0,47
Wommelgem,11052,2020-06-16,0,47
Wommelgem,11052,2020-06-17,0,47
Wommelgem,11052,2020-06-18,0,47
Wommelgem,11052,2020-06-19,0,47
Wommelgem,11052,2020-06-20,0,47
Wommelgem,11052,2020-06-23,0,47
Wommelgem,11052,2020-06-24,0,47
Wommelgem,11052,2020-06-25,0,47
Wommelgem,11052,2020-06-26,0,47
Wommelgem,11052,2020-06-27,0,47
Wommelgem,11052,2020-06-30,0,47
Wommelgem,11052,2020-07-01,0,47
Wommelgem,11052,2020-07-02,0,47
Wommelgem,11052,2020-07-03,0,47
Wommelgem,11052,2020-07-04,0,47
Wommelgem,11052,2020-07-07,1,48
Wommelgem,11052,2020-07-08,0,48
Wommelgem,11052,2020-07-09,0,48
Wommelgem,11052,2020-07-10,0,48
Wommelgem,11052,2020-07-11,0,48
Wommelgem,11052,2020-07-14,3,51
Wommelgem,11052,2020-07-15,0,51
Wommelgem,11052,2020-07-16,0,51
Wommelgem,11052,2020-07-17,2,53
Wommelgem,11052,2020-07-18,0,53
Wommelgem,11052,2020-07-20,1,54
Wommelgem,11052,2020-07-21,1,55
Wommelgem,11052,2020-07-22,3,58
Wommelgem,11052,2020-07-23,1,59
Wommelgem,11052,2020-07-24,0,59
Wommelgem,11052,2020-07-25,2,61
Wommelgem,11052,2020-07-26,1,62
Wommelgem,11052,2020-07-27,0,62
Wommelgem,11052,2020-07-28,3,65
Wommelgem,11052,2020-07-29,0,65
Wommelgem,11052,2020-07-30,2,67
Wommelgem,11052,2020-07-31,1,68
Wommelgem,11052,2020-08-01,1,69
Wommelgem,11052,2020-08-02,2,71
Wommelgem,11052,2020-08-03,0,71
Wommelgem,11052,2020-08-04,1,72
Wommelgem,11052,2020-08-05,0,72
Wommelgem,11052,2020-08-06,0,72
Wommelgem,11052,2020-08-07,1,73
Wommelgem,11052,2020-08-08,1,74
Wommelgem,11052,2020-08-09,0,74
Wommelgem,11052,2020-08-10,0,74
Wommelgem,11052,2020-08-11,0,74
Wommelgem,11052,2020-08-12,0,74
Wommelgem,11052,2020-08-13,1,75
Wommelgem,11052,2020-08-14,0,75
Wommelgem,11052,2020-08-15,1,76
Wommelgem,11052,2020-08-16,1,77
Wommelgem,11052,2020-08-17,1,78
Wommelgem,11052,2020-08-18,1,79
Wommelgem,11052,2020-08-19,0,79
Wommelgem,11052,2020-08-20,0,79
Wommelgem,11052,2020-08-21,0,79
Wommelgem,11052,2020-08-22,1,80
Wommelgem,11052,2020-08-23,1,81
Wommelgem,11052,2020-08-24,1,82
Wommelgem,11052,2020-08-25,0,82
Wommelgem,11052,2020-08-26,1,83
Wommelgem,11052,2020-08-27,1,84
Wommelgem,11052,2020-08-28,2,86
Wommelgem,11052,2020-08-29,1,87
Wommelgem,11052,2020-08-30,0,87
Wommelgem,11052,2020-08-31,0,87
Wommelgem,11052,2020-09-01,0,87
Wommelgem,11052,2020-09-02,0,87
Wommelgem,11052,2020-09-03,0,87
Wommelgem,11052,2020-09-04,0,87
Wommelgem,11052,2020-09-05,0,87
Wommelgem,11052,2020-09-06,1,88
Wommelgem,11052,2020-09-07,0,88
Wommelgem,11052,2020-09-08,0,88
Wommelgem,11052,2020-09-09,0,88
Wommelgem,11052,2020-09-10,0,88
Wommelgem,11052,2020-09-11,2,90
Wommelgem,11052,2020-09-12,1,91
Wommelgem,11052,2020-09-13,0,91
Wommelgem,11052,2020-09-14,2,93
Wommelgem,11052,2020-09-15,0,93
Wommelgem,11052,2020-09-16,0,93
Wommelgem,11052,2020-09-17,0,93
Wommelgem,11052,2020-09-18,2,95
Wommelgem,11052,2020-09-19,1,96
Wommelgem,11052,2020-09-20,1,97
Wommelgem,11052,2020-09-21,2,99
Wommelgem,11052,2020-09-22,0,99
Wommelgem,11052,2020-09-23,1,100
Wommelgem,11052,2020-09-24,1,101
Wommelgem,11052,2020-09-25,1,102
Wommelgem,11052,2020-09-26,3,105
Wommelgem,11052,2020-09-27,4,109
Wommelgem,11052,2020-09-28,2,111
Wommelgem,11052,2020-09-29,1,112
Wommelgem,11052,2020-09-30,2,114
Wommelgem,11052,2020-10-01,1,115
Wommelgem,11052,2020-10-02,0,115
Wommelgem,11052,2020-10-03,0,115
Wommelgem,11052,2020-10-04,2,117
Wommelgem,11052,2020-10-05,0,117
Wommelgem,11052,2020-10-06,1,118
Wommelgem,11052,2020-10-07,0,118
Wommelgem,11052,2020-10-08,3,121
Wommelgem,11052,2020-10-09,2,123
Wommelgem,11052,2020-10-10,4,127
Wommelgem,11052,2020-10-11,4,131
Wommelgem,11052,2020-10-12,4,135
Wommelgem,11052,2020-10-13,2,137
Wommelgem,11052,2020-10-14,6,143
Wommelgem,11052,2020-10-15,2,145
Wommelgem,11052,2020-10-16,6,151
Wommelgem,11052,2020-10-17,5,156
Wommelgem,11052,2020-10-18,4,160
Wommelgem,11052,2020-10-19,4,164
Wommelgem,11052,2020-10-20,6,170
Wommelgem,11052,2020-10-21,10,180
Wommelgem,11052,2020-10-22,3,183
Wommelgem,11052,2020-10-23,15,198
Wommelgem,11052,2020-10-24,8,206
Wommelgem,11052,2020-10-25,4,210
Wommelgem,11052,2020-10-26,15,225
Wommelgem,11052,2020-10-27,12,237
Wommelgem,11052,2020-10-28,6,243
Wommelgem,11052,2020-10-29,4,247
Wommelgem,11052,2020-10-30,15,262
Wommelgem,11052,2020-10-31,7,269
Wommelgem,11052,2020-11-01,11,280
Wommelgem,11052,2020-11-02,13,293
Wommelgem,11052,2020-11-03,10,303
Wommelgem,11052,2020-11-04,4,307
Wommelgem,11052,2020-11-05,13,320
Wommelgem,11052,2020-11-06,6,326
Wommelgem,11052,2020-11-07,1,327
Wommelgem,11052,2020-11-08,4,331
Wommelgem,11052,2020-11-09,1,332
Wommelgem,11052,2020-11-10,2,334
Wommelgem,11052,2020-11-11,2,336
Wuustwezel,11053,2020-04-01,2,15
Wuustwezel,11053,2020-04-02,0,15
Wuustwezel,11053,2020-04-03,1,16
Wuustwezel,11053,2020-04-04,2,18
Wuustwezel,11053,2020-04-05,0,18
Wuustwezel,11053,2020-04-06,2,20
Wuustwezel,11053,2020-04-07,0,20
Wuustwezel,11053,2020-04-08,0,20
Wuustwezel,11053,2020-04-09,1,21
Wuustwezel,11053,2020-04-10,0,21
Wuustwezel,11053,2020-04-11,0,21
Wuustwezel,11053,2020-04-12,0,21
Wuustwezel,11053,2020-04-13,4,25
Wuustwezel,11053,2020-04-14,3,28
Wuustwezel,11053,2020-04-15,0,28
Wuustwezel,11053,2020-04-16,4,32
Wuustwezel,11053,2020-04-17,2,34
Wuustwezel,11053,2020-04-18,2,36
Wuustwezel,11053,2020-04-19,0,36
Wuustwezel,11053,2020-04-20,0,36
Wuustwezel,11053,2020-04-21,3,39
Wuustwezel,11053,2020-04-22,0,39
Wuustwezel,11053,2020-04-23,4,43
Wuustwezel,11053,2020-04-24,1,44
Wuustwezel,11053,2020-04-25,1,45
Wuustwezel,11053,2020-04-26,1,46
Wuustwezel,11053,2020-04-27,2,48
Wuustwezel,11053,2020-04-28,1,49
Wuustwezel,11053,2020-04-29,0,49
Wuustwezel,11053,2020-04-30,0,49
Wuustwezel,11053,2020-05-01,4,53
Wuustwezel,11053,2020-05-02,3,56
Wuustwezel,11053,2020-05-03,0,56
Wuustwezel,11053,2020-05-04,0,56
Wuustwezel,11053,2020-05-05,3,59
Wuustwezel,11053,2020-05-06,2,61
Wuustwezel,11053,2020-05-07,3,64
Wuustwezel,11053,2020-05-08,2,66
Wuustwezel,11053,2020-05-09,1,67
Wuustwezel,11053,2020-05-10,0,67
Wuustwezel,11053,2020-05-11,1,68
Wuustwezel,11053,2020-05-12,1,69
Wuustwezel,11053,2020-05-13,0,69
Wuustwezel,11053,2020-05-14,1,70
Wuustwezel,11053,2020-05-15,2,72
Wuustwezel,11053,2020-05-16,1,73
Wuustwezel,11053,2020-05-17,0,73
Wuustwezel,11053,2020-05-18,2,75
Wuustwezel,11053,2020-05-19,1,76
Wuustwezel,11053,2020-05-20,0,76
Wuustwezel,11053,2020-05-21,1,77
Wuustwezel,11053,2020-05-22,0,77
Wuustwezel,11053,2020-05-23,1,78
Wuustwezel,11053,2020-05-24,0,78
Wuustwezel,11053,2020-05-25,0,78
Wuustwezel,11053,2020-05-26,1,79
Wuustwezel,11053,2020-05-27,0,79
Wuustwezel,11053,2020-05-28,0,79
Wuustwezel,11053,2020-05-29,0,79
Wuustwezel,11053,2020-05-30,0,79
Wuustwezel,11053,2020-05-31,0,79
Wuustwezel,11053,2020-06-01,0,79
Wuustwezel,11053,2020-06-02,0,79
Wuustwezel,11053,2020-06-03,0,79
Wuustwezel,11053,2020-06-04,0,79
Wuustwezel,11053,2020-06-05,0,79
Wuustwezel,11053,2020-06-06,1,80
Wuustwezel,11053,2020-06-07,0,80
Wuustwezel,11053,2020-06-08,0,80
Wuustwezel,11053,2020-06-09,0,80
Wuustwezel,11053,2020-06-10,0,80
Wuustwezel,11053,2020-06-11,1,81
Wuustwezel,11053,2020-06-12,0,81
Wuustwezel,11053,2020-06-13,0,81
Wuustwezel,11053,2020-06-14,0,81
Wuustwezel,11053,2020-06-15,0,81
Wuustwezel,11053,2020-06-16,0,81
Wuustwezel,11053,2020-06-17,0,81
Wuustwezel,11053,2020-06-18,0,81
Wuustwezel,11053,2020-06-19,0,81
Wuustwezel,11053,2020-06-20,0,81
Wuustwezel,11053,2020-06-23,0,81
Wuustwezel,11053,2020-06-24,0,81
Wuustwezel,11053,2020-06-25,0,81
Wuustwezel,11053,2020-06-26,0,81
Wuustwezel,11053,2020-06-27,0,81
Wuustwezel,11053,2020-06-30,0,81
Wuustwezel,11053,2020-07-01,0,81
Wuustwezel,11053,2020-07-02,0,81
Wuustwezel,11053,2020-07-03,0,81
Wuustwezel,11053,2020-07-04,0,81
Wuustwezel,11053,2020-07-07,0,81
Wuustwezel,11053,2020-07-08,0,81
Wuustwezel,11053,2020-07-09,0,81
Wuustwezel,11053,2020-07-10,0,81
Wuustwezel,11053,2020-07-11,0,81
Wuustwezel,11053,2020-07-14,0,81
Wuustwezel,11053,2020-07-15,0,81
Wuustwezel,11053,2020-07-16,0,81
Wuustwezel,11053,2020-07-17,0,81
Wuustwezel,11053,2020-07-18,2,83
Wuustwezel,11053,2020-07-20,1,84
Wuustwezel,11053,2020-07-21,0,84
Wuustwezel,11053,2020-07-22,0,84
Wuustwezel,11053,2020-07-23,0,84
Wuustwezel,11053,2020-07-24,0,84
Wuustwezel,11053,2020-07-25,0,84
Wuustwezel,11053,2020-07-26,1,85
Wuustwezel,11053,2020-07-27,0,85
Wuustwezel,11053,2020-07-28,0,85
Wuustwezel,11053,2020-07-29,2,87
Wuustwezel,11053,2020-07-30,0,87
Wuustwezel,11053,2020-07-31,0,87
Wuustwezel,11053,2020-08-01,2,89
Wuustwezel,11053,2020-08-02,1,90
Wuustwezel,11053,2020-08-03,0,90
Wuustwezel,11053,2020-08-04,3,93
Wuustwezel,11053,2020-08-05,0,93
Wuustwezel,11053,2020-08-06,2,95
Wuustwezel,11053,2020-08-07,2,97
Wuustwezel,11053,2020-08-08,0,97
Wuustwezel,11053,2020-08-09,-1,96
Wuustwezel,11053,2020-08-10,1,97
Wuustwezel,11053,2020-08-11,0,97
Wuustwezel,11053,2020-08-12,0,97
Wuustwezel,11053,2020-08-13,2,99
Wuustwezel,11053,2020-08-14,1,100
Wuustwezel,11053,2020-08-15,0,100
Wuustwezel,11053,2020-08-16,1,101
Wuustwezel,11053,2020-08-17,0,101
Wuustwezel,11053,2020-08-18,0,101
Wuustwezel,11053,2020-08-19,0,101
Wuustwezel,11053,2020-08-20,0,101
Wuustwezel,11053,2020-08-21,0,101
Wuustwezel,11053,2020-08-22,0,101
Wuustwezel,11053,2020-08-23,0,101
Wuustwezel,11053,2020-08-24,1,102
Wuustwezel,11053,2020-08-25,0,102
Wuustwezel,11053,2020-08-26,0,102
Wuustwezel,11053,2020-08-27,1,103
Wuustwezel,11053,2020-08-28,0,103
Wuustwezel,11053,2020-08-29,1,104
Wuustwezel,11053,2020-08-30,0,104
Wuustwezel,11053,2020-08-31,0,104
Wuustwezel,11053,2020-09-01,0,104
Wuustwezel,11053,2020-09-02,1,105
Wuustwezel,11053,2020-09-03,2,107
Wuustwezel,11053,2020-09-04,1,108
Wuustwezel,11053,2020-09-05,0,108
Wuustwezel,11053,2020-09-06,0,108
Wuustwezel,11053,2020-09-07,1,109
Wuustwezel,11053,2020-09-08,2,111
Wuustwezel,11053,2020-09-09,0,111
Wuustwezel,11053,2020-09-10,0,111
Wuustwezel,11053,2020-09-11,0,111
Wuustwezel,11053,2020-09-12,3,114
Wuustwezel,11053,2020-09-13,2,116
Wuustwezel,11053,2020-09-14,1,117
Wuustwezel,11053,2020-09-15,1,118
Wuustwezel,11053,2020-09-16,0,118
Wuustwezel,11053,2020-09-17,7,125
Wuustwezel,11053,2020-09-18,2,127
Wuustwezel,11053,2020-09-19,6,133
Wuustwezel,11053,2020-09-20,-1,132
Wuustwezel,11053,2020-09-21,5,137
Wuustwezel,11053,2020-09-22,12,149
Wuustwezel,11053,2020-09-23,0,149
Wuustwezel,11053,2020-09-24,5,154
Wuustwezel,11053,2020-09-25,6,160
Wuustwezel,11053,2020-09-26,7,167
Wuustwezel,11053,2020-09-27,1,168
Wuustwezel,11053,2020-09-28,1,169
Wuustwezel,11053,2020-09-29,2,171
Wuustwezel,11053,2020-09-30,2,173
Wuustwezel,11053,2020-10-01,3,176
Wuustwezel,11053,2020-10-02,1,177
Wuustwezel,11053,2020-10-03,1,178
Wuustwezel,11053,2020-10-04,2,180
Wuustwezel,11053,2020-10-05,0,180
Wuustwezel,11053,2020-10-06,1,181
Wuustwezel,11053,2020-10-07,0,181
Wuustwezel,11053,2020-10-08,8,189
Wuustwezel,11053,2020-10-09,1,190
Wuustwezel,11053,2020-10-10,5,195
Wuustwezel,11053,2020-10-11,5,200
Wuustwezel,11053,2020-10-12,0,200
Wuustwezel,11053,2020-10-13,6,206
Wuustwezel,11053,2020-10-14,3,209
Wuustwezel,11053,2020-10-15,10,219
Wuustwezel,11053,2020-10-16,4,223
Wuustwezel,11053,2020-10-17,5,228
Wuustwezel,11053,2020-10-18,11,239
Wuustwezel,11053,2020-10-19,10,249
Wuustwezel,11053,2020-10-20,3,252
Wuustwezel,11053,2020-10-21,10,262
Wuustwezel,11053,2020-10-22,6,268
Wuustwezel,11053,2020-10-23,9,277
Wuustwezel,11053,2020-10-24,10,287
Wuustwezel,11053,2020-10-25,10,297
Wuustwezel,11053,2020-10-26,6,303
Wuustwezel,11053,2020-10-27,12,315
Wuustwezel,11053,2020-10-28,16,331
Wuustwezel,11053,2020-10-29,25,356
Wuustwezel,11053,2020-10-30,12,368
Wuustwezel,11053,2020-10-31,16,384
Wuustwezel,11053,2020-11-01,13,397
Wuustwezel,11053,2020-11-02,17,414
Wuustwezel,11053,2020-11-03,5,419
Wuustwezel,11053,2020-11-04,9,428
Wuustwezel,11053,2020-11-05,11,439
Wuustwezel,11053,2020-11-06,8,447
Wuustwezel,11053,2020-11-07,14,461
Wuustwezel,11053,2020-11-08,1,462
Wuustwezel,11053,2020-11-09,4,466
Wuustwezel,11053,2020-11-10,0,466
Wuustwezel,11053,2020-11-11,3,469
Zandhoven,11054,2020-04-01,0,11
Zandhoven,11054,2020-04-02,5,16
Zandhoven,11054,2020-04-03,1,17
Zandhoven,11054,2020-04-04,0,17
Zandhoven,11054,2020-04-05,2,19
Zandhoven,11054,2020-04-06,2,21
Zandhoven,11054,2020-04-07,0,21
Zandhoven,11054,2020-04-08,2,23
Zandhoven,11054,2020-04-09,6,29
Zandhoven,11054,2020-04-10,1,30
Zandhoven,11054,2020-04-11,5,35
Zandhoven,11054,2020-04-12,8,43
Zandhoven,11054,2020-04-13,3,46
Zandhoven,11054,2020-04-14,0,46
Zandhoven,11054,2020-04-15,2,48
Zandhoven,11054,2020-04-16,0,48
Zandhoven,11054,2020-04-17,1,49
Zandhoven,11054,2020-04-18,1,50
Zandhoven,11054,2020-04-19,23,73
Zandhoven,11054,2020-04-20,1,74
Zandhoven,11054,2020-04-21,0,74
Zandhoven,11054,2020-04-22,0,74
Zandhoven,11054,2020-04-23,1,75
Zandhoven,11054,2020-04-24,2,77
Zandhoven,11054,2020-04-25,0,77
Zandhoven,11054,2020-04-26,1,78
Zandhoven,11054,2020-04-27,1,79
Zandhoven,11054,2020-04-28,1,80
Zandhoven,11054,2020-04-29,0,80
Zandhoven,11054,2020-04-30,0,80
Zandhoven,11054,2020-05-01,0,80
Zandhoven,11054,2020-05-02,1,81
Zandhoven,11054,2020-05-03,1,82
Zandhoven,11054,2020-05-04,0,82
Zandhoven,11054,2020-05-05,0,82
Zandhoven,11054,2020-05-06,0,82
Zandhoven,11054,2020-05-07,0,82
Zandhoven,11054,2020-05-08,1,83
Zandhoven,11054,2020-05-09,0,83
Zandhoven,11054,2020-05-10,0,83
Zandhoven,11054,2020-05-11,0,83
Zandhoven,11054,2020-05-12,0,83
Zandhoven,11054,2020-05-13,1,84
Zandhoven,11054,2020-05-14,0,84
Zandhoven,11054,2020-05-15,1,85
Zandhoven,11054,2020-05-16,0,85
Zandhoven,11054,2020-05-17,0,85
Zandhoven,11054,2020-05-18,0,85
Zandhoven,11054,2020-05-19,0,85
Zandhoven,11054,2020-05-20,0,85
Zandhoven,11054,2020-05-21,0,85
Zandhoven,11054,2020-05-22,1,86
Zandhoven,11054,2020-05-23,0,86
Zandhoven,11054,2020-05-24,0,86
Zandhoven,11054,2020-05-25,0,86
Zandhoven,11054,2020-05-26,0,86
Zandhoven,11054,2020-05-27,0,86
Zandhoven,11054,2020-05-28,0,86
Zandhoven,11054,2020-05-29,0,86
Zandhoven,11054,2020-05-30,0,86
Zandhoven,11054,2020-05-31,1,87
Zandhoven,11054,2020-06-01,0,87
Zandhoven,11054,2020-06-02,0,87
Zandhoven,11054,2020-06-03,0,87
Zandhoven,11054,2020-06-04,0,87
Zandhoven,11054,2020-06-05,0,87
Zandhoven,11054,2020-06-06,0,87
Zandhoven,11054,2020-06-07,0,87
Zandhoven,11054,2020-06-08,0,87
Zandhoven,11054,2020-06-09,0,87
Zandhoven,11054,2020-06-10,0,87
Zandhoven,11054,2020-06-11,0,87
Zandhoven,11054,2020-06-12,0,87
Zandhoven,11054,2020-06-13,0,87
Zandhoven,11054,2020-06-14,0,87
Zandhoven,11054,2020-06-15,0,87
Zandhoven,11054,2020-06-16,0,87
Zandhoven,11054,2020-06-17,0,87
Zandhoven,11054,2020-06-18,1,88
Zandhoven,11054,2020-06-19,0,88
Zandhoven,11054,2020-06-20,0,88
Zandhoven,11054,2020-06-23,0,88
Zandhoven,11054,2020-06-24,0,88
Zandhoven,11054,2020-06-25,0,88
Zandhoven,11054,2020-06-26,0,88
Zandhoven,11054,2020-06-27,0,88
Zandhoven,11054,2020-06-30,0,88
Zandhoven,11054,2020-07-01,0,88
Zandhoven,11054,2020-07-02,0,88
Zandhoven,11054,2020-07-03,0,88
Zandhoven,11054,2020-07-04,0,88
Zandhoven,11054,2020-07-07,0,88
Zandhoven,11054,2020-07-08,0,88
Zandhoven,11054,2020-07-09,0,88
Zandhoven,11054,2020-07-10,0,88
Zandhoven,11054,2020-07-11,0,88
Zandhoven,11054,2020-07-14,0,88
Zandhoven,11054,2020-07-15,0,88
Zandhoven,11054,2020-07-16,0,88
Zandhoven,11054,2020-07-17,0,88
Zandhoven,11054,2020-07-18,0,88
Zandhoven,11054,2020-07-20,0,88
Zandhoven,11054,2020-07-21,1,89
Zandhoven,11054,2020-07-22,0,89
Zandhoven,11054,2020-07-23,4,93
Zandhoven,11054,2020-07-24,0,93
Zandhoven,11054,2020-07-25,0,93
Zandhoven,11054,2020-07-26,1,94
Zandhoven,11054,2020-07-27,0,94
Zandhoven,11054,2020-07-28,0,94
Zandhoven,11054,2020-07-29,0,94
Zandhoven,11054,2020-07-30,0,94
Zandhoven,11054,2020-07-31,0,94
Zandhoven,11054,2020-08-01,0,94
Zandhoven,11054,2020-08-02,0,94
Zandhoven,11054,2020-08-03,0,94
Zandhoven,11054,2020-08-04,0,94
Zandhoven,11054,2020-08-05,1,95
Zandhoven,11054,2020-08-06,1,96
Zandhoven,11054,2020-08-07,0,96
Zandhoven,11054,2020-08-08,1,97
Zandhoven,11054,2020-08-09,1,98
Zandhoven,11054,2020-08-10,1,99
Zandhoven,11054,2020-08-11,1,100
Zandhoven,11054,2020-08-12,0,100
Zandhoven,11054,2020-08-13,0,100
Zandhoven,11054,2020-08-14,1,101
Zandhoven,11054,2020-08-15,0,101
Zandhoven,11054,2020-08-16,0,101
Zandhoven,11054,2020-08-17,0,101
Zandhoven,11054,2020-08-18,0,101
Zandhoven,11054,2020-08-19,0,101
Zandhoven,11054,2020-08-20,0,101
Zandhoven,11054,2020-08-21,0,101
Zandhoven,11054,2020-08-22,0,101
Zandhoven,11054,2020-08-23,0,101
Zandhoven,11054,2020-08-24,0,101
Zandhoven,11054,2020-08-25,0,101
Zandhoven,11054,2020-08-26,0,101
Zandhoven,11054,2020-08-27,1,102
Zandhoven,11054,2020-08-28,1,103
Zandhoven,11054,2020-08-29,0,103
Zandhoven,11054,2020-08-30,0,103
Zandhoven,11054,2020-08-31,0,103
Zandhoven,11054,2020-09-01,0,103
Zandhoven,11054,2020-09-02,0,103
Zandhoven,11054,2020-09-03,0,103
Zandhoven,11054,2020-09-04,0,103
Zandhoven,11054,2020-09-05,1,104
Zandhoven,11054,2020-09-06,0,104
Zandhoven,11054,2020-09-07,1,105
Zandhoven,11054,2020-09-08,0,105
Zandhoven,11054,2020-09-09,0,105
Zandhoven,11054,2020-09-10,0,105
Zandhoven,11054,2020-09-11,0,105
Zandhoven,11054,2020-09-12,0,105
Zandhoven,11054,2020-09-13,0,105
Zandhoven,11054,2020-09-14,1,106
Zandhoven,11054,2020-09-15,2,108
Zandhoven,11054,2020-09-16,0,108
Zandhoven,11054,2020-09-17,0,108
Zandhoven,11054,2020-09-18,2,110
Zandhoven,11054,2020-09-19,0,110
Zandhoven,11054,2020-09-20,1,111
Zandhoven,11054,2020-09-21,0,111
Zandhoven,11054,2020-09-22,1,112
Zandhoven,11054,2020-09-23,0,112
Zandhoven,11054,2020-09-24,0,112
Zandhoven,11054,2020-09-25,1,113
Zandhoven,11054,2020-09-26,1,114
Zandhoven,11054,2020-09-27,1,115
Zandhoven,11054,2020-09-28,1,116
Zandhoven,11054,2020-09-29,0,116
Zandhoven,11054,2020-09-30,1,117
Zandhoven,11054,2020-10-01,0,117
Zandhoven,11054,2020-10-02,3,120
Zandhoven,11054,2020-10-03,1,121
Zandhoven,11054,2020-10-04,2,123
Zandhoven,11054,2020-10-05,0,123
Zandhoven,11054,2020-10-06,2,125
Zandhoven,11054,2020-10-07,1,126
Zandhoven,11054,2020-10-08,0,126
Zandhoven,11054,2020-10-09,3,129
Zandhoven,11054,2020-10-10,3,132
Zandhoven,11054,2020-10-11,4,136
Zandhoven,11054,2020-10-12,1,137
Zandhoven,11054,2020-10-13,3,140
Zandhoven,11054,2020-10-14,4,144
Zandhoven,11054,2020-10-15,3,147
Zandhoven,11054,2020-10-16,5,152
Zandhoven,11054,2020-10-17,4,156
Zandhoven,11054,2020-10-18,11,167
Zandhoven,11054,2020-10-19,1,168
Zandhoven,11054,2020-10-20,6,174
Zandhoven,11054,2020-10-21,2,176
Zandhoven,11054,2020-10-22,2,178
Zandhoven,11054,2020-10-23,9,187
Zandhoven,11054,2020-10-24,6,193
Zandhoven,11054,2020-10-25,7,200
Zandhoven,11054,2020-10-26,8,208
Zandhoven,11054,2020-10-27,6,214
Zandhoven,11054,2020-10-28,9,223
Zandhoven,11054,2020-10-29,14,237
Zandhoven,11054,2020-10-30,11,248
Zandhoven,11054,2020-10-31,12,260
Zandhoven,11054,2020-11-01,8,268
Zandhoven,11054,2020-11-02,11,279
Zandhoven,11054,2020-11-03,1,280
Zandhoven,11054,2020-11-04,1,281
Zandhoven,11054,2020-11-05,4,285
Zandhoven,11054,2020-11-06,5,290
Zandhoven,11054,2020-11-07,6,296
Zandhoven,11054,2020-11-08,1,297
Zandhoven,11054,2020-11-09,3,300
Zandhoven,11054,2020-11-10,2,302
Zandhoven,11054,2020-11-11,3,305
Zoersel,11055,2020-04-01,1,12
Zoersel,11055,2020-04-02,2,14
Zoersel,11055,2020-04-03,6,20
Zoersel,11055,2020-04-04,0,20
Zoersel,11055,2020-04-05,2,22
Zoersel,11055,2020-04-06,1,23
Zoersel,11055,2020-04-07,1,24
Zoersel,11055,2020-04-08,1,25
Zoersel,11055,2020-04-09,2,27
Zoersel,11055,2020-04-10,2,29
Zoersel,11055,2020-04-11,0,29
