city,nis,date,delta,total
Zoersel,11055,2020-04-12,2,31
Zoersel,11055,2020-04-13,0,31
Zoersel,11055,2020-04-14,0,31
Zoersel,11055,2020-04-15,2,33
Zoersel,11055,2020-04-16,4,37
Zoersel,11055,2020-04-17,0,37
Zoersel,11055,2020-04-18,0,37
Zoersel,11055,2020-04-19,3,40
Zoersel,11055,2020-04-20,0,40
Zoersel,11055,2020-04-21,0,40
Zoersel,11055,2020-04-22,1,41
Zoersel,11055,2020-04-23,0,41
Zoersel,11055,2020-04-24,1,42
Zoersel,11055,2020-04-25,0,42
Zoersel,11055,2020-04-26,1,43
Zoersel,11055,2020-04-27,1,44
Zoersel,11055,2020-04-28,0,44
Zoersel,11055,2020-04-29,0,44
Zoersel,11055,2020-04-30,2,46
Zoersel,11055,2020-05-01,3,49
Zoersel,11055,2020-05-02,2,51
Zoersel,11055,2020-05-03,1,52
Zoersel,11055,2020-05-04,0,52
Zoersel,11055,2020-05-05,1,53
Zoersel,11055,2020-05-06,0,53
Zoersel,11055,2020-05-07,5,58
Zoersel,11055,2020-05-08,0,58
Zoersel,11055,2020-05-09,0,58
Zoersel,11055,2020-05-10,1,59
Zoersel,11055,2020-05-11,1,60
Zoersel,11055,2020-05-12,1,61
Zoersel,11055,2020-05-13,0,61
Zoersel,11055,2020-05-14,2,63
Zoersel,11055,2020-05-15,0,63
Zoersel,11055,2020-05-16,4,67
Zoersel,11055,2020-05-17,0,67
Zoersel,11055,2020-05-18,0,67
Zoersel,11055,2020-05-19,1,68
Zoersel,11055,2020-05-20,0,68
Zoersel,11055,2020-05-21,2,70
Zoersel,11055,2020-05-22,0,70
Zoersel,11055,2020-05-23,0,70
Zoersel,11055,2020-05-24,1,71
Zoersel,11055,2020-05-25,0,71
Zoersel,11055,2020-05-26,2,73
Zoersel,11055,2020-05-27,0,73
Zoersel,11055,2020-05-28,-2,71
Zoersel,11055,2020-05-29,0,71
Zoersel,11055,2020-05-30,1,72
Zoersel,11055,2020-05-31,1,73
Zoersel,11055,2020-06-01,0,73
Zoersel,11055,2020-06-02,0,73
Zoersel,11055,2020-06-03,0,73
Zoersel,11055,2020-06-04,0,73
Zoersel,11055,2020-06-05,0,73
Zoersel,11055,2020-06-06,0,73
Zoersel,11055,2020-06-07,0,73
Zoersel,11055,2020-06-08,0,73
Zoersel,11055,2020-06-09,0,73
Zoersel,11055,2020-06-10,0,73
Zoersel,11055,2020-06-11,0,73
Zoersel,11055,2020-06-12,0,73
Zoersel,11055,2020-06-13,0,73
Zoersel,11055,2020-06-14,0,73
Zoersel,11055,2020-06-15,0,73
Zoersel,11055,2020-06-16,0,73
Zoersel,11055,2020-06-17,0,73
Zoersel,11055,2020-06-18,0,73
Zoersel,11055,2020-06-19,0,73
Zoersel,11055,2020-06-20,0,73
Zoersel,11055,2020-06-23,0,73
Zoersel,11055,2020-06-24,0,73
Zoersel,11055,2020-06-25,0,73
Zoersel,11055,2020-06-26,0,73
Zoersel,11055,2020-06-27,0,73
Zoersel,11055,2020-06-30,0,73
Zoersel,11055,2020-07-01,1,74
Zoersel,11055,2020-07-02,1,75
Zoersel,11055,2020-07-03,0,75
Zoersel,11055,2020-07-04,3,78
Zoersel,11055,2020-07-07,0,78
Zoersel,11055,2020-07-08,1,79
Zoersel,11055,2020-07-09,0,79
Zoersel,11055,2020-07-10,2,81
Zoersel,11055,2020-07-11,0,81
Zoersel,11055,2020-07-14,0,81
Zoersel,11055,2020-07-15,0,81
Zoersel,11055,2020-07-16,0,81
Zoersel,11055,2020-07-17,1,82
Zoersel,11055,2020-07-18,0,82
Zoersel,11055,2020-07-20,1,83
Zoersel,11055,2020-07-21,1,84
Zoersel,11055,2020-07-22,1,85
Zoersel,11055,2020-07-23,2,87
Zoersel,11055,2020-07-24,0,87
Zoersel,11055,2020-07-25,0,87
Zoersel,11055,2020-07-26,0,87
Zoersel,11055,2020-07-27,0,87
Zoersel,11055,2020-07-28,0,87
Zoersel,11055,2020-07-29,1,88
Zoersel,11055,2020-07-30,1,89
Zoersel,11055,2020-07-31,2,91
Zoersel,11055,2020-08-01,3,94
Zoersel,11055,2020-08-02,1,95
Zoersel,11055,2020-08-03,0,95
Zoersel,11055,2020-08-04,3,98
Zoersel,11055,2020-08-05,0,98
Zoersel,11055,2020-08-06,0,98
Zoersel,11055,2020-08-07,0,98
Zoersel,11055,2020-08-08,1,99
Zoersel,11055,2020-08-09,0,99
Zoersel,11055,2020-08-10,3,102
Zoersel,11055,2020-08-11,3,105
Zoersel,11055,2020-08-12,0,105
Zoersel,11055,2020-08-13,1,106
Zoersel,11055,2020-08-14,1,107
Zoersel,11055,2020-08-15,6,113
Zoersel,11055,2020-08-16,2,115
Zoersel,11055,2020-08-17,2,117
Zoersel,11055,2020-08-18,0,117
Zoersel,11055,2020-08-19,0,117
Zoersel,11055,2020-08-20,2,119
Zoersel,11055,2020-08-21,2,121
Zoersel,11055,2020-08-22,0,121
Zoersel,11055,2020-08-23,1,122
Zoersel,11055,2020-08-24,1,123
Zoersel,11055,2020-08-25,0,123
Zoersel,11055,2020-08-26,0,123
Zoersel,11055,2020-08-27,0,123
Zoersel,11055,2020-08-28,0,123
Zoersel,11055,2020-08-29,0,123
Zoersel,11055,2020-08-30,0,123
Zoersel,11055,2020-08-31,0,123
Zoersel,11055,2020-09-01,0,123
Zoersel,11055,2020-09-02,0,123
Zoersel,11055,2020-09-03,0,123
Zoersel,11055,2020-09-04,0,123
Zoersel,11055,2020-09-05,1,124
Zoersel,11055,2020-09-06,0,124
Zoersel,11055,2020-09-07,1,125
Zoersel,11055,2020-09-08,0,125
Zoersel,11055,2020-09-09,0,125
Zoersel,11055,2020-09-10,0,125
Zoersel,11055,2020-09-11,3,128
Zoersel,11055,2020-09-12,1,129
Zoersel,11055,2020-09-13,2,131
Zoersel,11055,2020-09-14,1,132
Zoersel,11055,2020-09-15,5,137
Zoersel,11055,2020-09-16,0,137
Zoersel,11055,2020-09-17,4,141
Zoersel,11055,2020-09-18,3,144
Zoersel,11055,2020-09-19,0,144
Zoersel,11055,2020-09-20,1,145
Zoersel,11055,2020-09-21,1,146
Zoersel,11055,2020-09-22,3,149
Zoersel,11055,2020-09-23,1,150
Zoersel,11055,2020-09-24,1,151
Zoersel,11055,2020-09-25,0,151
Zoersel,11055,2020-09-26,1,152
Zoersel,11055,2020-09-27,1,153
Zoersel,11055,2020-09-28,3,156
Zoersel,11055,2020-09-29,0,156
Zoersel,11055,2020-09-30,1,157
Zoersel,11055,2020-10-01,2,159
Zoersel,11055,2020-10-02,7,166
Zoersel,11055,2020-10-03,2,168
Zoersel,11055,2020-10-04,5,173
Zoersel,11055,2020-10-05,3,176
Zoersel,11055,2020-10-06,3,179
Zoersel,11055,2020-10-07,0,179
Zoersel,11055,2020-10-08,0,179
Zoersel,11055,2020-10-09,3,182
Zoersel,11055,2020-10-10,4,186
Zoersel,11055,2020-10-11,10,196
Zoersel,11055,2020-10-12,1,197
Zoersel,11055,2020-10-13,4,201
Zoersel,11055,2020-10-14,3,204
Zoersel,11055,2020-10-15,3,207
Zoersel,11055,2020-10-16,12,219
Zoersel,11055,2020-10-17,8,227
Zoersel,11055,2020-10-18,11,238
Zoersel,11055,2020-10-19,4,242
Zoersel,11055,2020-10-20,10,252
Zoersel,11055,2020-10-21,9,261
Zoersel,11055,2020-10-22,17,278
Zoersel,11055,2020-10-23,11,289
Zoersel,11055,2020-10-24,14,303
Zoersel,11055,2020-10-25,11,314
Zoersel,11055,2020-10-26,14,328
Zoersel,11055,2020-10-27,13,341
Zoersel,11055,2020-10-28,16,357
Zoersel,11055,2020-10-29,22,379
Zoersel,11055,2020-10-30,16,395
Zoersel,11055,2020-10-31,15,410
Zoersel,11055,2020-11-01,15,425
Zoersel,11055,2020-11-02,23,448
Zoersel,11055,2020-11-03,11,459
Zoersel,11055,2020-11-04,6,465
Zoersel,11055,2020-11-05,16,481
Zoersel,11055,2020-11-06,8,489
Zoersel,11055,2020-11-07,13,502
Zoersel,11055,2020-11-08,4,506
Zoersel,11055,2020-11-09,31,537
Zoersel,11055,2020-11-10,5,542
Zoersel,11055,2020-11-11,2,544
Zwijndrecht,11056,2020-04-01,0,10
Zwijndrecht,11056,2020-04-02,3,13
Zwijndrecht,11056,2020-04-03,5,18
Zwijndrecht,11056,2020-04-04,0,18
Zwijndrecht,11056,2020-04-05,3,21
Zwijndrecht,11056,2020-04-06,2,23
Zwijndrecht,11056,2020-04-07,3,26
Zwijndrecht,11056,2020-04-08,0,26
Zwijndrecht,11056,2020-04-09,0,26
Zwijndrecht,11056,2020-04-10,3,29
Zwijndrecht,11056,2020-04-11,0,29
Zwijndrecht,11056,2020-04-12,1,30
Zwijndrecht,11056,2020-04-13,1,31
Zwijndrecht,11056,2020-04-14,0,31
Zwijndrecht,11056,2020-04-15,2,33
Zwijndrecht,11056,2020-04-16,1,34
Zwijndrecht,11056,2020-04-17,1,35
Zwijndrecht,11056,2020-04-18,3,38
Zwijndrecht,11056,2020-04-19,1,39
Zwijndrecht,11056,2020-04-20,1,40
Zwijndrecht,11056,2020-04-21,0,40
Zwijndrecht,11056,2020-04-22,0,40
Zwijndrecht,11056,2020-04-23,3,43
Zwijndrecht,11056,2020-04-24,2,45
Zwijndrecht,11056,2020-04-25,1,46
Zwijndrecht,11056,2020-04-26,8,54
Zwijndrecht,11056,2020-04-27,2,56
Zwijndrecht,11056,2020-04-28,1,57
Zwijndrecht,11056,2020-04-29,0,57
Zwijndrecht,11056,2020-04-30,2,59
Zwijndrecht,11056,2020-05-01,1,60
Zwijndrecht,11056,2020-05-02,3,63
Zwijndrecht,11056,2020-05-03,4,67
Zwijndrecht,11056,2020-05-04,1,68
Zwijndrecht,11056,2020-05-05,1,69
Zwijndrecht,11056,2020-05-06,1,70
Zwijndrecht,11056,2020-05-07,1,71
Zwijndrecht,11056,2020-05-08,3,74
Zwijndrecht,11056,2020-05-09,0,74
Zwijndrecht,11056,2020-05-10,0,74
Zwijndrecht,11056,2020-05-11,0,74
Zwijndrecht,11056,2020-05-12,0,74
Zwijndrecht,11056,2020-05-13,-1,73
Zwijndrecht,11056,2020-05-14,2,75
Zwijndrecht,11056,2020-05-15,1,76
Zwijndrecht,11056,2020-05-16,0,76
Zwijndrecht,11056,2020-05-17,1,77
Zwijndrecht,11056,2020-05-18,1,78
Zwijndrecht,11056,2020-05-19,0,78
Zwijndrecht,11056,2020-05-20,0,78
Zwijndrecht,11056,2020-05-21,0,78
Zwijndrecht,11056,2020-05-22,0,78
Zwijndrecht,11056,2020-05-23,1,79
Zwijndrecht,11056,2020-05-24,0,79
Zwijndrecht,11056,2020-05-25,0,79
Zwijndrecht,11056,2020-05-26,0,79
Zwijndrecht,11056,2020-05-27,0,79
Zwijndrecht,11056,2020-05-28,0,79
Zwijndrecht,11056,2020-05-29,1,80
Zwijndrecht,11056,2020-05-30,1,81
Zwijndrecht,11056,2020-05-31,1,82
Zwijndrecht,11056,2020-06-01,0,82
Zwijndrecht,11056,2020-06-02,0,82
Zwijndrecht,11056,2020-06-03,0,82
Zwijndrecht,11056,2020-06-04,0,82
Zwijndrecht,11056,2020-06-05,0,82
Zwijndrecht,11056,2020-06-06,0,82
Zwijndrecht,11056,2020-06-07,0,82
Zwijndrecht,11056,2020-06-08,0,82
Zwijndrecht,11056,2020-06-09,0,82
Zwijndrecht,11056,2020-06-10,0,82
Zwijndrecht,11056,2020-06-11,0,82
Zwijndrecht,11056,2020-06-12,0,82
Zwijndrecht,11056,2020-06-13,2,84
Zwijndrecht,11056,2020-06-14,0,84
Zwijndrecht,11056,2020-06-15,0,84
Zwijndrecht,11056,2020-06-16,0,84
Zwijndrecht,11056,2020-06-17,0,84
Zwijndrecht,11056,2020-06-18,0,84
Zwijndrecht,11056,2020-06-19,0,84
Zwijndrecht,11056,2020-06-20,0,84
Zwijndrecht,11056,2020-06-23,0,84
Zwijndrecht,11056,2020-06-24,0,84
Zwijndrecht,11056,2020-06-25,0,84
Zwijndrecht,11056,2020-06-26,0,84
Zwijndrecht,11056,2020-06-27,0,84
Zwijndrecht,11056,2020-06-30,0,84
Zwijndrecht,11056,2020-07-01,1,85
Zwijndrecht,11056,2020-07-02,0,85
Zwijndrecht,11056,2020-07-03,0,85
Zwijndrecht,11056,2020-07-04,0,85
Zwijndrecht,11056,2020-07-07,0,85
Zwijndrecht,11056,2020-07-08,0,85
Zwijndrecht,11056,2020-07-09,0,85
Zwijndrecht,11056,2020-07-10,0,85
Zwijndrecht,11056,2020-07-11,0,85
Zwijndrecht,11056,2020-07-14,0,85
Zwijndrecht,11056,2020-07-15,0,85
Zwijndrecht,11056,2020-07-16,1,86
Zwijndrecht,11056,2020-07-17,0,86
Zwijndrecht,11056,2020-07-18,0,86
Zwijndrecht,11056,2020-07-20,2,88
Zwijndrecht,11056,2020-07-21,5,93
Zwijndrecht,11056,2020-07-22,0,93
Zwijndrecht,11056,2020-07-23,1,94
Zwijndrecht,11056,2020-07-24,0,94
Zwijndrecht,11056,2020-07-25,2,96
Zwijndrecht,11056,2020-07-26,3,99
Zwijndrecht,11056,2020-07-27,1,100
Zwijndrecht,11056,2020-07-28,1,101
Zwijndrecht,11056,2020-07-29,1,102
Zwijndrecht,11056,2020-07-30,1,103
Zwijndrecht,11056,2020-07-31,3,106
Zwijndrecht,11056,2020-08-01,4,110
Zwijndrecht,11056,2020-08-02,2,112
Zwijndrecht,11056,2020-08-03,0,112
Zwijndrecht,11056,2020-08-04,1,113
Zwijndrecht,11056,2020-08-05,0,113
Zwijndrecht,11056,2020-08-06,1,114
Zwijndrecht,11056,2020-08-07,2,116
Zwijndrecht,11056,2020-08-08,3,119
Zwijndrecht,11056,2020-08-09,1,120
Zwijndrecht,11056,2020-08-10,2,122
Zwijndrecht,11056,2020-08-11,0,122
Zwijndrecht,11056,2020-08-12,2,124
Zwijndrecht,11056,2020-08-13,2,126
Zwijndrecht,11056,2020-08-14,3,129
Zwijndrecht,11056,2020-08-15,1,130
Zwijndrecht,11056,2020-08-16,5,135
Zwijndrecht,11056,2020-08-17,0,135
Zwijndrecht,11056,2020-08-18,0,135
Zwijndrecht,11056,2020-08-19,0,135
Zwijndrecht,11056,2020-08-20,0,135
Zwijndrecht,11056,2020-08-21,0,135
Zwijndrecht,11056,2020-08-22,0,135
Zwijndrecht,11056,2020-08-23,4,139
Zwijndrecht,11056,2020-08-24,1,140
Zwijndrecht,11056,2020-08-25,1,141
Zwijndrecht,11056,2020-08-26,1,142
Zwijndrecht,11056,2020-08-27,1,143
Zwijndrecht,11056,2020-08-28,2,145
Zwijndrecht,11056,2020-08-29,1,146
Zwijndrecht,11056,2020-08-30,0,146
Zwijndrecht,11056,2020-08-31,0,146
Zwijndrecht,11056,2020-09-01,2,148
Zwijndrecht,11056,2020-09-02,0,148
Zwijndrecht,11056,2020-09-03,0,148
Zwijndrecht,11056,2020-09-04,0,148
Zwijndrecht,11056,2020-09-05,3,151
Zwijndrecht,11056,2020-09-06,0,151
Zwijndrecht,11056,2020-09-07,0,151
Zwijndrecht,11056,2020-09-08,5,156
Zwijndrecht,11056,2020-09-09,0,156
Zwijndrecht,11056,2020-09-10,1,157
Zwijndrecht,11056,2020-09-11,3,160
Zwijndrecht,11056,2020-09-12,2,162
Zwijndrecht,11056,2020-09-13,0,162
Zwijndrecht,11056,2020-09-14,5,167
Zwijndrecht,11056,2020-09-15,1,168
Zwijndrecht,11056,2020-09-16,0,168
Zwijndrecht,11056,2020-09-17,3,171
Zwijndrecht,11056,2020-09-18,3,174
Zwijndrecht,11056,2020-09-19,7,181
Zwijndrecht,11056,2020-09-20,-1,180
Zwijndrecht,11056,2020-09-21,5,185
Zwijndrecht,11056,2020-09-22,3,188
Zwijndrecht,11056,2020-09-23,0,188
Zwijndrecht,11056,2020-09-24,3,191
Zwijndrecht,11056,2020-09-25,4,195
Zwijndrecht,11056,2020-09-26,2,197
Zwijndrecht,11056,2020-09-27,5,202
Zwijndrecht,11056,2020-09-28,5,207
Zwijndrecht,11056,2020-09-29,3,210
Zwijndrecht,11056,2020-09-30,2,212
Zwijndrecht,11056,2020-10-01,6,218
Zwijndrecht,11056,2020-10-02,2,220
Zwijndrecht,11056,2020-10-03,4,224
Zwijndrecht,11056,2020-10-04,7,231
Zwijndrecht,11056,2020-10-05,3,234
Zwijndrecht,11056,2020-10-06,1,235
Zwijndrecht,11056,2020-10-07,2,237
Zwijndrecht,11056,2020-10-08,2,239
Zwijndrecht,11056,2020-10-09,3,242
Zwijndrecht,11056,2020-10-10,5,247
Zwijndrecht,11056,2020-10-11,5,252
Zwijndrecht,11056,2020-10-12,4,256
Zwijndrecht,11056,2020-10-13,5,261
Zwijndrecht,11056,2020-10-14,2,263
Zwijndrecht,11056,2020-10-15,11,274
Zwijndrecht,11056,2020-10-16,5,279
Zwijndrecht,11056,2020-10-17,15,294
Zwijndrecht,11056,2020-10-18,8,302
Zwijndrecht,11056,2020-10-19,5,307
Zwijndrecht,11056,2020-10-20,8,315
Zwijndrecht,11056,2020-10-21,11,326
Zwijndrecht,11056,2020-10-22,19,345
Zwijndrecht,11056,2020-10-23,13,358
Zwijndrecht,11056,2020-10-24,20,378
Zwijndrecht,11056,2020-10-25,20,398
Zwijndrecht,11056,2020-10-26,14,412
Zwijndrecht,11056,2020-10-27,24,436
Zwijndrecht,11056,2020-10-28,12,448
Zwijndrecht,11056,2020-10-29,20,468
Zwijndrecht,11056,2020-10-30,43,511
Zwijndrecht,11056,2020-10-31,15,526
Zwijndrecht,11056,2020-11-01,15,541
Zwijndrecht,11056,2020-11-02,10,551
Zwijndrecht,11056,2020-11-03,7,558
Zwijndrecht,11056,2020-11-04,4,562
Zwijndrecht,11056,2020-11-05,24,586
Zwijndrecht,11056,2020-11-06,9,595
Zwijndrecht,11056,2020-11-07,10,605
Zwijndrecht,11056,2020-11-08,6,611
Zwijndrecht,11056,2020-11-09,13,624
Zwijndrecht,11056,2020-11-10,3,627
Zwijndrecht,11056,2020-11-11,5,632
Malle,11057,2020-04-01,2,11
Malle,11057,2020-04-02,0,11
Malle,11057,2020-04-03,7,18
Malle,11057,2020-04-04,0,18
Malle,11057,2020-04-05,1,19
Malle,11057,2020-04-06,2,21
Malle,11057,2020-04-07,0,21
Malle,11057,2020-04-08,0,21
Malle,11057,2020-04-09,0,21
Malle,11057,2020-04-10,0,21
Malle,11057,2020-04-11,0,21
Malle,11057,2020-04-12,1,22
Malle,11057,2020-04-13,0,22
Malle,11057,2020-04-14,0,22
Malle,11057,2020-04-15,1,23
Malle,11057,2020-04-16,0,23
Malle,11057,2020-04-17,0,23
Malle,11057,2020-04-18,0,23
Malle,11057,2020-04-19,1,24
Malle,11057,2020-04-20,1,25
Malle,11057,2020-04-21,1,26
Malle,11057,2020-04-22,0,26
Malle,11057,2020-04-23,0,26
Malle,11057,2020-04-24,0,26
Malle,11057,2020-04-25,0,26
Malle,11057,2020-04-26,0,26
Malle,11057,2020-04-27,0,26
Malle,11057,2020-04-28,0,26
Malle,11057,2020-04-29,1,27
Malle,11057,2020-04-30,0,27
Malle,11057,2020-05-01,0,27
Malle,11057,2020-05-02,0,27
Malle,11057,2020-05-03,0,27
Malle,11057,2020-05-04,0,27
Malle,11057,2020-05-05,0,27
Malle,11057,2020-05-06,1,28
Malle,11057,2020-05-07,3,31
Malle,11057,2020-05-08,3,34
Malle,11057,2020-05-09,2,36
Malle,11057,2020-05-10,0,36
Malle,11057,2020-05-11,1,37
Malle,11057,2020-05-12,0,37
Malle,11057,2020-05-13,0,37
Malle,11057,2020-05-14,1,38
Malle,11057,2020-05-15,0,38
Malle,11057,2020-05-16,0,38
Malle,11057,2020-05-17,1,39
Malle,11057,2020-05-18,2,41
Malle,11057,2020-05-19,0,41
Malle,11057,2020-05-20,0,41
Malle,11057,2020-05-21,0,41
Malle,11057,2020-05-22,2,43
Malle,11057,2020-05-23,0,43
Malle,11057,2020-05-24,1,44
Malle,11057,2020-05-25,0,44
Malle,11057,2020-05-26,0,44
Malle,11057,2020-05-27,1,45
Malle,11057,2020-05-28,0,45
Malle,11057,2020-05-29,0,45
Malle,11057,2020-05-30,0,45
Malle,11057,2020-05-31,0,45
Malle,11057,2020-06-01,0,45
Malle,11057,2020-06-02,0,45
Malle,11057,2020-06-03,0,45
Malle,11057,2020-06-04,0,45
Malle,11057,2020-06-05,0,45
Malle,11057,2020-06-06,1,46
Malle,11057,2020-06-07,0,46
Malle,11057,2020-06-08,0,46
Malle,11057,2020-06-09,0,46
Malle,11057,2020-06-10,0,46
Malle,11057,2020-06-11,1,47
Malle,11057,2020-06-12,0,47
Malle,11057,2020-06-13,0,47
Malle,11057,2020-06-14,0,47
Malle,11057,2020-06-15,0,47
Malle,11057,2020-06-16,0,47
Malle,11057,2020-06-17,0,47
Malle,11057,2020-06-18,0,47
Malle,11057,2020-06-19,0,47
Malle,11057,2020-06-20,0,47
Malle,11057,2020-06-23,0,47
Malle,11057,2020-06-24,0,47
Malle,11057,2020-06-25,0,47
Malle,11057,2020-06-26,0,47
Malle,11057,2020-06-27,0,47
Malle,11057,2020-06-30,1,48
Malle,11057,2020-07-01,0,48
Malle,11057,2020-07-02,1,49
Malle,11057,2020-07-03,0,49
Malle,11057,2020-07-04,0,49
Malle,11057,2020-07-07,1,50
Malle,11057,2020-07-08,0,50
Malle,11057,2020-07-09,0,50
Malle,11057,2020-07-10,0,50
Malle,11057,2020-07-11,0,50
Malle,11057,2020-07-14,0,50
Malle,11057,2020-07-15,0,50
Malle,11057,2020-07-16,0,50
Malle,11057,2020-07-17,0,50
Malle,11057,2020-07-18,0,50
Malle,11057,2020-07-20,1,51
Malle,11057,2020-07-21,0,51
Malle,11057,2020-07-22,0,51
Malle,11057,2020-07-23,3,54
Malle,11057,2020-07-24,0,54
Malle,11057,2020-07-25,0,54
Malle,11057,2020-07-26,2,56
Malle,11057,2020-07-27,0,56
Malle,11057,2020-07-28,0,56
Malle,11057,2020-07-29,2,58
Malle,11057,2020-07-30,0,58
Malle,11057,2020-07-31,0,58
Malle,11057,2020-08-01,0,58
Malle,11057,2020-08-02,0,58
Malle,11057,2020-08-03,1,59
Malle,11057,2020-08-04,2,61
Malle,11057,2020-08-05,0,61
Malle,11057,2020-08-06,1,62
Malle,11057,2020-08-07,4,66
Malle,11057,2020-08-08,1,67
Malle,11057,2020-08-09,0,67
Malle,11057,2020-08-10,1,68
Malle,11057,2020-08-11,0,68
Malle,11057,2020-08-12,0,68
Malle,11057,2020-08-13,1,69
Malle,11057,2020-08-14,0,69
Malle,11057,2020-08-15,1,70
Malle,11057,2020-08-16,0,70
Malle,11057,2020-08-17,1,71
Malle,11057,2020-08-18,0,71
Malle,11057,2020-08-19,0,71
Malle,11057,2020-08-20,1,72
Malle,11057,2020-08-21,0,72
Malle,11057,2020-08-22,0,72
Malle,11057,2020-08-23,0,72
Malle,11057,2020-08-24,0,72
Malle,11057,2020-08-25,0,72
Malle,11057,2020-08-26,0,72
Malle,11057,2020-08-27,0,72
Malle,11057,2020-08-28,0,72
Malle,11057,2020-08-29,0,72
Malle,11057,2020-08-30,0,72
Malle,11057,2020-08-31,0,72
Malle,11057,2020-09-01,0,72
Malle,11057,2020-09-02,0,72
Malle,11057,2020-09-03,2,74
Malle,11057,2020-09-04,1,75
Malle,11057,2020-09-05,0,75
Malle,11057,2020-09-06,0,75
Malle,11057,2020-09-07,0,75
Malle,11057,2020-09-08,0,75
Malle,11057,2020-09-09,0,75
Malle,11057,2020-09-10,0,75
Malle,11057,2020-09-11,0,75
Malle,11057,2020-09-12,0,75
Malle,11057,2020-09-13,1,76
Malle,11057,2020-09-14,0,76
Malle,11057,2020-09-15,1,77
Malle,11057,2020-09-16,0,77
Malle,11057,2020-09-17,2,79
Malle,11057,2020-09-18,0,79
Malle,11057,2020-09-19,5,84
Malle,11057,2020-09-20,-2,82
Malle,11057,2020-09-21,3,85
Malle,11057,2020-09-22,5,90
Malle,11057,2020-09-23,0,90
Malle,11057,2020-09-24,1,91
Malle,11057,2020-09-25,2,93
Malle,11057,2020-09-26,1,94
Malle,11057,2020-09-27,1,95
Malle,11057,2020-09-28,0,95
Malle,11057,2020-09-29,0,95
Malle,11057,2020-09-30,0,95
Malle,11057,2020-10-01,0,95
Malle,11057,2020-10-02,1,96
Malle,11057,2020-10-03,0,96
Malle,11057,2020-10-04,1,97
Malle,11057,2020-10-05,1,98
Malle,11057,2020-10-06,0,98
Malle,11057,2020-10-07,0,98
Malle,11057,2020-10-08,1,99
Malle,11057,2020-10-09,7,106
Malle,11057,2020-10-10,1,107
Malle,11057,2020-10-11,4,111
Malle,11057,2020-10-12,2,113
Malle,11057,2020-10-13,3,116
Malle,11057,2020-10-14,3,119
Malle,11057,2020-10-15,1,120
Malle,11057,2020-10-16,9,129
Malle,11057,2020-10-17,6,135
Malle,11057,2020-10-18,3,138
Malle,11057,2020-10-19,7,145
Malle,11057,2020-10-20,13,158
Malle,11057,2020-10-21,1,159
Malle,11057,2020-10-22,6,165
Malle,11057,2020-10-23,6,171
Malle,11057,2020-10-24,12,183
Malle,11057,2020-10-25,16,199
Malle,11057,2020-10-26,11,210
Malle,11057,2020-10-27,13,223
Malle,11057,2020-10-28,19,242
Malle,11057,2020-10-29,20,262
Malle,11057,2020-10-30,8,270
Malle,11057,2020-10-31,17,287
Malle,11057,2020-11-01,12,299
Malle,11057,2020-11-02,19,318
Malle,11057,2020-11-03,7,325
Malle,11057,2020-11-04,1,326
Malle,11057,2020-11-05,25,351
Malle,11057,2020-11-06,12,363
Malle,11057,2020-11-07,9,372
Malle,11057,2020-11-08,4,376
Malle,11057,2020-11-09,12,388
Malle,11057,2020-11-10,1,389
Malle,11057,2020-11-11,3,392
Berlaar,12002,2020-04-01,3,21
Berlaar,12002,2020-04-02,1,22
Berlaar,12002,2020-04-03,0,22
Berlaar,12002,2020-04-04,3,25
Berlaar,12002,2020-04-05,1,26
Berlaar,12002,2020-04-06,1,27
Berlaar,12002,2020-04-07,0,27
Berlaar,12002,2020-04-08,0,27
Berlaar,12002,2020-04-09,1,28
Berlaar,12002,2020-04-10,1,29
Berlaar,12002,2020-04-11,2,31
Berlaar,12002,2020-04-12,0,31
Berlaar,12002,2020-04-13,0,31
Berlaar,12002,2020-04-14,0,31
Berlaar,12002,2020-04-15,0,31
Berlaar,12002,2020-04-16,1,32
Berlaar,12002,2020-04-17,2,34
Berlaar,12002,2020-04-18,1,35
Berlaar,12002,2020-04-19,0,35
Berlaar,12002,2020-04-20,0,35
Berlaar,12002,2020-04-21,1,36
Berlaar,12002,2020-04-22,0,36
Berlaar,12002,2020-04-23,0,36
Berlaar,12002,2020-04-24,0,36
