city,nis,date,delta,total
Berlaar,12002,2020-04-25,1,37
Berlaar,12002,2020-04-26,0,37
Berlaar,12002,2020-04-27,1,38
Berlaar,12002,2020-04-28,0,38
Berlaar,12002,2020-04-29,1,39
Berlaar,12002,2020-04-30,0,39
Berlaar,12002,2020-05-01,0,39
Berlaar,12002,2020-05-02,2,41
Berlaar,12002,2020-05-03,0,41
Berlaar,12002,2020-05-04,0,41
Berlaar,12002,2020-05-05,0,41
Berlaar,12002,2020-05-06,0,41
Berlaar,12002,2020-05-07,0,41
Berlaar,12002,2020-05-08,0,41
Berlaar,12002,2020-05-09,0,41
Berlaar,12002,2020-05-10,0,41
Berlaar,12002,2020-05-11,0,41
Berlaar,12002,2020-05-12,1,42
Berlaar,12002,2020-05-13,0,42
Berlaar,12002,2020-05-14,0,42
Berlaar,12002,2020-05-15,0,42
Berlaar,12002,2020-05-16,0,42
Berlaar,12002,2020-05-17,0,42
Berlaar,12002,2020-05-18,0,42
Berlaar,12002,2020-05-19,0,42
Berlaar,12002,2020-05-20,0,42
Berlaar,12002,2020-05-21,0,42
Berlaar,12002,2020-05-22,1,43
Berlaar,12002,2020-05-23,0,43
Berlaar,12002,2020-05-24,0,43
Berlaar,12002,2020-05-25,1,44
Berlaar,12002,2020-05-26,1,45
Berlaar,12002,2020-05-27,0,45
Berlaar,12002,2020-05-28,0,45
Berlaar,12002,2020-05-29,0,45
Berlaar,12002,2020-05-30,0,45
Berlaar,12002,2020-05-31,0,45
Berlaar,12002,2020-06-01,0,45
Berlaar,12002,2020-06-02,0,45
Berlaar,12002,2020-06-03,0,45
Berlaar,12002,2020-06-04,0,45
Berlaar,12002,2020-06-05,0,45
Berlaar,12002,2020-06-06,0,45
Berlaar,12002,2020-06-07,0,45
Berlaar,12002,2020-06-08,0,45
Berlaar,12002,2020-06-09,0,45
Berlaar,12002,2020-06-10,0,45
Berlaar,12002,2020-06-11,0,45
Berlaar,12002,2020-06-12,1,46
Berlaar,12002,2020-06-13,0,46
Berlaar,12002,2020-06-14,0,46
Berlaar,12002,2020-06-15,0,46
Berlaar,12002,2020-06-16,0,46
Berlaar,12002,2020-06-17,0,46
Berlaar,12002,2020-06-18,0,46
Berlaar,12002,2020-06-19,0,46
Berlaar,12002,2020-06-20,0,46
Berlaar,12002,2020-06-23,0,46
Berlaar,12002,2020-06-24,0,46
Berlaar,12002,2020-06-25,0,46
Berlaar,12002,2020-06-26,0,46
Berlaar,12002,2020-06-27,0,46
Berlaar,12002,2020-06-30,1,47
Berlaar,12002,2020-07-01,0,47
Berlaar,12002,2020-07-02,0,47
Berlaar,12002,2020-07-03,0,47
Berlaar,12002,2020-07-04,0,47
Berlaar,12002,2020-07-07,0,47
Berlaar,12002,2020-07-08,0,47
Berlaar,12002,2020-07-09,0,47
Berlaar,12002,2020-07-10,0,47
Berlaar,12002,2020-07-11,0,47
Berlaar,12002,2020-07-14,0,47
Berlaar,12002,2020-07-15,0,47
Berlaar,12002,2020-07-16,2,49
Berlaar,12002,2020-07-17,0,49
Berlaar,12002,2020-07-18,0,49
Berlaar,12002,2020-07-20,0,49
Berlaar,12002,2020-07-21,0,49
Berlaar,12002,2020-07-22,0,49
Berlaar,12002,2020-07-23,0,49
Berlaar,12002,2020-07-24,0,49
Berlaar,12002,2020-07-25,0,49
Berlaar,12002,2020-07-26,0,49
Berlaar,12002,2020-07-27,0,49
Berlaar,12002,2020-07-28,0,49
Berlaar,12002,2020-07-29,0,49
Berlaar,12002,2020-07-30,0,49
Berlaar,12002,2020-07-31,0,49
Berlaar,12002,2020-08-01,0,49
Berlaar,12002,2020-08-02,0,49
Berlaar,12002,2020-08-03,1,50
Berlaar,12002,2020-08-04,1,51
Berlaar,12002,2020-08-05,0,51
Berlaar,12002,2020-08-06,0,51
Berlaar,12002,2020-08-07,0,51
Berlaar,12002,2020-08-08,0,51
Berlaar,12002,2020-08-09,0,51
Berlaar,12002,2020-08-10,0,51
Berlaar,12002,2020-08-11,1,52
Berlaar,12002,2020-08-12,1,53
Berlaar,12002,2020-08-13,0,53
Berlaar,12002,2020-08-14,0,53
Berlaar,12002,2020-08-15,0,53
Berlaar,12002,2020-08-16,0,53
Berlaar,12002,2020-08-17,0,53
Berlaar,12002,2020-08-18,0,53
Berlaar,12002,2020-08-19,0,53
Berlaar,12002,2020-08-20,0,53
Berlaar,12002,2020-08-21,0,53
Berlaar,12002,2020-08-22,0,53
Berlaar,12002,2020-08-23,0,53
Berlaar,12002,2020-08-24,0,53
Berlaar,12002,2020-08-25,0,53
Berlaar,12002,2020-08-26,1,54
Berlaar,12002,2020-08-27,0,54
Berlaar,12002,2020-08-28,1,55
Berlaar,12002,2020-08-29,0,55
Berlaar,12002,2020-08-30,0,55
Berlaar,12002,2020-08-31,0,55
Berlaar,12002,2020-09-01,0,55
Berlaar,12002,2020-09-02,0,55
Berlaar,12002,2020-09-03,2,57
Berlaar,12002,2020-09-04,0,57
Berlaar,12002,2020-09-05,0,57
Berlaar,12002,2020-09-06,0,57
Berlaar,12002,2020-09-07,0,57
Berlaar,12002,2020-09-08,0,57
Berlaar,12002,2020-09-09,0,57
Berlaar,12002,2020-09-10,0,57
Berlaar,12002,2020-09-11,0,57
Berlaar,12002,2020-09-12,0,57
Berlaar,12002,2020-09-13,0,57
Berlaar,12002,2020-09-14,0,57
Berlaar,12002,2020-09-15,0,57
Berlaar,12002,2020-09-16,0,57
Berlaar,12002,2020-09-17,4,61
Berlaar,12002,2020-09-18,0,61
Berlaar,12002,2020-09-19,0,61
Berlaar,12002,2020-09-20,0,61
Berlaar,12002,2020-09-21,0,61
Berlaar,12002,2020-09-22,0,61
Berlaar,12002,2020-09-23,0,61
Berlaar,12002,2020-09-24,0,61
Berlaar,12002,2020-09-25,2,63
Berlaar,12002,2020-09-26,1,64
Berlaar,12002,2020-09-27,1,65
Berlaar,12002,2020-09-28,0,65
Berlaar,12002,2020-09-29,0,65
Berlaar,12002,2020-09-30,0,65
Berlaar,12002,2020-10-01,0,65
Berlaar,12002,2020-10-02,4,69
Berlaar,12002,2020-10-03,0,69
Berlaar,12002,2020-10-04,0,69
Berlaar,12002,2020-10-05,0,69
Berlaar,12002,2020-10-06,0,69
Berlaar,12002,2020-10-07,1,70
Berlaar,12002,2020-10-08,1,71
Berlaar,12002,2020-10-09,0,71
Berlaar,12002,2020-10-10,2,73
Berlaar,12002,2020-10-11,2,75
Berlaar,12002,2020-10-12,2,77
Berlaar,12002,2020-10-13,0,77
Berlaar,12002,2020-10-14,0,77
Berlaar,12002,2020-10-15,1,78
Berlaar,12002,2020-10-16,3,81
Berlaar,12002,2020-10-17,2,83
Berlaar,12002,2020-10-18,3,86
Berlaar,12002,2020-10-19,5,91
Berlaar,12002,2020-10-20,2,93
Berlaar,12002,2020-10-21,3,96
Berlaar,12002,2020-10-22,3,99
Berlaar,12002,2020-10-23,6,105
Berlaar,12002,2020-10-24,6,111
Berlaar,12002,2020-10-25,6,117
Berlaar,12002,2020-10-26,9,126
Berlaar,12002,2020-10-27,5,131
Berlaar,12002,2020-10-28,8,139
Berlaar,12002,2020-10-29,16,155
Berlaar,12002,2020-10-30,5,160
Berlaar,12002,2020-10-31,15,175
Berlaar,12002,2020-11-01,3,178
Berlaar,12002,2020-11-02,15,193
Berlaar,12002,2020-11-03,2,195
Berlaar,12002,2020-11-04,1,196
Berlaar,12002,2020-11-05,7,203
Berlaar,12002,2020-11-06,6,209
Berlaar,12002,2020-11-07,5,214
Berlaar,12002,2020-11-08,3,217
Berlaar,12002,2020-11-09,0,217
Berlaar,12002,2020-11-10,0,217
Berlaar,12002,2020-11-11,0,217
Bonheiden,12005,2020-04-01,1,17
Bonheiden,12005,2020-04-02,0,17
Bonheiden,12005,2020-04-03,0,17
Bonheiden,12005,2020-04-04,0,17
Bonheiden,12005,2020-04-05,1,18
Bonheiden,12005,2020-04-06,2,20
Bonheiden,12005,2020-04-07,0,20
Bonheiden,12005,2020-04-08,1,21
Bonheiden,12005,2020-04-09,0,21
Bonheiden,12005,2020-04-10,0,21
Bonheiden,12005,2020-04-11,0,21
Bonheiden,12005,2020-04-12,0,21
Bonheiden,12005,2020-04-13,0,21
Bonheiden,12005,2020-04-14,0,21
Bonheiden,12005,2020-04-15,1,22
Bonheiden,12005,2020-04-16,0,22
Bonheiden,12005,2020-04-17,0,22
Bonheiden,12005,2020-04-18,0,22
Bonheiden,12005,2020-04-19,0,22
Bonheiden,12005,2020-04-20,1,23
Bonheiden,12005,2020-04-21,0,23
Bonheiden,12005,2020-04-22,2,25
Bonheiden,12005,2020-04-23,0,25
Bonheiden,12005,2020-04-24,0,25
Bonheiden,12005,2020-04-25,0,25
Bonheiden,12005,2020-04-26,0,25
Bonheiden,12005,2020-04-27,0,25
Bonheiden,12005,2020-04-28,0,25
Bonheiden,12005,2020-04-29,0,25
Bonheiden,12005,2020-04-30,0,25
Bonheiden,12005,2020-05-01,0,25
Bonheiden,12005,2020-05-02,0,25
Bonheiden,12005,2020-05-03,0,25
Bonheiden,12005,2020-05-04,0,25
Bonheiden,12005,2020-05-05,0,25
Bonheiden,12005,2020-05-06,0,25
Bonheiden,12005,2020-05-07,0,25
Bonheiden,12005,2020-05-08,0,25
Bonheiden,12005,2020-05-09,0,25
Bonheiden,12005,2020-05-10,1,26
Bonheiden,12005,2020-05-11,1,27
Bonheiden,12005,2020-05-12,0,27
Bonheiden,12005,2020-05-13,1,28
Bonheiden,12005,2020-05-14,0,28
Bonheiden,12005,2020-05-15,1,29
Bonheiden,12005,2020-05-16,0,29
Bonheiden,12005,2020-05-17,0,29
Bonheiden,12005,2020-05-18,0,29
Bonheiden,12005,2020-05-19,0,29
Bonheiden,12005,2020-05-20,1,30
Bonheiden,12005,2020-05-21,0,30
Bonheiden,12005,2020-05-22,1,31
Bonheiden,12005,2020-05-23,0,31
Bonheiden,12005,2020-05-24,0,31
Bonheiden,12005,2020-05-25,0,31
Bonheiden,12005,2020-05-26,0,31
Bonheiden,12005,2020-05-27,0,31
Bonheiden,12005,2020-05-28,0,31
Bonheiden,12005,2020-05-29,0,31
Bonheiden,12005,2020-05-30,0,31
Bonheiden,12005,2020-05-31,0,31
Bonheiden,12005,2020-06-01,0,31
Bonheiden,12005,2020-06-02,0,31
Bonheiden,12005,2020-06-03,0,31
Bonheiden,12005,2020-06-04,0,31
Bonheiden,12005,2020-06-05,0,31
Bonheiden,12005,2020-06-06,0,31
Bonheiden,12005,2020-06-07,0,31
Bonheiden,12005,2020-06-08,0,31
Bonheiden,12005,2020-06-09,0,31
Bonheiden,12005,2020-06-10,0,31
Bonheiden,12005,2020-06-11,0,31
Bonheiden,12005,2020-06-12,0,31
Bonheiden,12005,2020-06-13,0,31
Bonheiden,12005,2020-06-14,0,31
Bonheiden,12005,2020-06-15,0,31
Bonheiden,12005,2020-06-16,0,31
Bonheiden,12005,2020-06-17,0,31
Bonheiden,12005,2020-06-18,0,31
Bonheiden,12005,2020-06-19,0,31
Bonheiden,12005,2020-06-20,0,31
Bonheiden,12005,2020-06-23,0,31
Bonheiden,12005,2020-06-24,0,31
Bonheiden,12005,2020-06-25,0,31
Bonheiden,12005,2020-06-26,1,32
Bonheiden,12005,2020-06-27,0,32
Bonheiden,12005,2020-06-30,3,35
Bonheiden,12005,2020-07-01,1,36
Bonheiden,12005,2020-07-02,0,36
Bonheiden,12005,2020-07-03,0,36
Bonheiden,12005,2020-07-04,0,36
Bonheiden,12005,2020-07-07,0,36
Bonheiden,12005,2020-07-08,0,36
Bonheiden,12005,2020-07-09,0,36
Bonheiden,12005,2020-07-10,0,36
Bonheiden,12005,2020-07-11,0,36
Bonheiden,12005,2020-07-14,0,36
Bonheiden,12005,2020-07-15,0,36
Bonheiden,12005,2020-07-16,0,36
Bonheiden,12005,2020-07-17,0,36
Bonheiden,12005,2020-07-18,0,36
Bonheiden,12005,2020-07-20,1,37
Bonheiden,12005,2020-07-21,0,37
Bonheiden,12005,2020-07-22,0,37
Bonheiden,12005,2020-07-23,0,37
Bonheiden,12005,2020-07-24,0,37
Bonheiden,12005,2020-07-25,0,37
Bonheiden,12005,2020-07-26,0,37
Bonheiden,12005,2020-07-27,0,37
Bonheiden,12005,2020-07-28,0,37
Bonheiden,12005,2020-07-29,0,37
Bonheiden,12005,2020-07-30,0,37
Bonheiden,12005,2020-07-31,0,37
Bonheiden,12005,2020-08-01,0,37
Bonheiden,12005,2020-08-02,0,37
Bonheiden,12005,2020-08-03,0,37
Bonheiden,12005,2020-08-04,0,37
Bonheiden,12005,2020-08-05,0,37
Bonheiden,12005,2020-08-06,0,37
Bonheiden,12005,2020-08-07,0,37
Bonheiden,12005,2020-08-08,2,39
Bonheiden,12005,2020-08-09,0,39
Bonheiden,12005,2020-08-10,0,39
Bonheiden,12005,2020-08-11,1,40
Bonheiden,12005,2020-08-12,0,40
Bonheiden,12005,2020-08-13,1,41
Bonheiden,12005,2020-08-14,1,42
Bonheiden,12005,2020-08-15,0,42
Bonheiden,12005,2020-08-16,1,43
Bonheiden,12005,2020-08-17,0,43
Bonheiden,12005,2020-08-18,0,43
Bonheiden,12005,2020-08-19,0,43
Bonheiden,12005,2020-08-20,0,43
Bonheiden,12005,2020-08-21,0,43
Bonheiden,12005,2020-08-22,1,44
Bonheiden,12005,2020-08-23,1,45
Bonheiden,12005,2020-08-24,0,45
Bonheiden,12005,2020-08-25,0,45
Bonheiden,12005,2020-08-26,0,45
Bonheiden,12005,2020-08-27,0,45
Bonheiden,12005,2020-08-28,0,45
Bonheiden,12005,2020-08-29,2,47
Bonheiden,12005,2020-08-30,0,47
Bonheiden,12005,2020-08-31,0,47
Bonheiden,12005,2020-09-01,0,47
Bonheiden,12005,2020-09-02,0,47
Bonheiden,12005,2020-09-03,0,47
Bonheiden,12005,2020-09-04,0,47
Bonheiden,12005,2020-09-05,0,47
Bonheiden,12005,2020-09-06,1,48
Bonheiden,12005,2020-09-07,0,48
Bonheiden,12005,2020-09-08,0,48
Bonheiden,12005,2020-09-09,0,48
Bonheiden,12005,2020-09-10,0,48
Bonheiden,12005,2020-09-11,2,50
Bonheiden,12005,2020-09-12,0,50
Bonheiden,12005,2020-09-13,1,51
Bonheiden,12005,2020-09-14,0,51
Bonheiden,12005,2020-09-15,3,54
Bonheiden,12005,2020-09-16,0,54
Bonheiden,12005,2020-09-17,0,54
Bonheiden,12005,2020-09-18,1,55
Bonheiden,12005,2020-09-19,2,57
Bonheiden,12005,2020-09-20,1,58
Bonheiden,12005,2020-09-21,2,60
Bonheiden,12005,2020-09-22,0,60
Bonheiden,12005,2020-09-23,0,60
Bonheiden,12005,2020-09-24,0,60
Bonheiden,12005,2020-09-25,1,61
Bonheiden,12005,2020-09-26,1,62
Bonheiden,12005,2020-09-27,1,63
Bonheiden,12005,2020-09-28,2,65
Bonheiden,12005,2020-09-29,1,66
Bonheiden,12005,2020-09-30,0,66
Bonheiden,12005,2020-10-01,0,66
Bonheiden,12005,2020-10-02,0,66
Bonheiden,12005,2020-10-03,2,68
Bonheiden,12005,2020-10-04,2,70
Bonheiden,12005,2020-10-05,1,71
Bonheiden,12005,2020-10-06,0,71
Bonheiden,12005,2020-10-07,2,73
Bonheiden,12005,2020-10-08,2,75
Bonheiden,12005,2020-10-09,6,81
Bonheiden,12005,2020-10-10,6,87
Bonheiden,12005,2020-10-11,8,95
Bonheiden,12005,2020-10-12,3,98
Bonheiden,12005,2020-10-13,4,102
Bonheiden,12005,2020-10-14,9,111
Bonheiden,12005,2020-10-15,4,115
Bonheiden,12005,2020-10-16,5,120
Bonheiden,12005,2020-10-17,5,125
Bonheiden,12005,2020-10-18,5,130
Bonheiden,12005,2020-10-19,2,132
Bonheiden,12005,2020-10-20,9,141
Bonheiden,12005,2020-10-21,7,148
Bonheiden,12005,2020-10-22,10,158
Bonheiden,12005,2020-10-23,13,171
Bonheiden,12005,2020-10-24,8,179
Bonheiden,12005,2020-10-25,17,196
Bonheiden,12005,2020-10-26,13,209
Bonheiden,12005,2020-10-27,2,211
Bonheiden,12005,2020-10-28,7,218
Bonheiden,12005,2020-10-29,18,236
Bonheiden,12005,2020-10-30,12,248
Bonheiden,12005,2020-10-31,10,258
Bonheiden,12005,2020-11-01,9,267
Bonheiden,12005,2020-11-02,7,274
Bonheiden,12005,2020-11-03,4,278
Bonheiden,12005,2020-11-04,1,279
Bonheiden,12005,2020-11-05,4,283
Bonheiden,12005,2020-11-06,7,290
Bonheiden,12005,2020-11-07,5,295
Bonheiden,12005,2020-11-08,3,298
Bonheiden,12005,2020-11-09,2,300
Bonheiden,12005,2020-11-10,2,302
Bonheiden,12005,2020-11-11,2,304
Bornem,12007,2020-04-01,8,33
Bornem,12007,2020-04-02,1,34
Bornem,12007,2020-04-03,5,39
Bornem,12007,2020-04-04,4,43
Bornem,12007,2020-04-05,4,47
Bornem,12007,2020-04-06,0,47
Bornem,12007,2020-04-07,1,48
Bornem,12007,2020-04-08,1,49
Bornem,12007,2020-04-09,2,51
Bornem,12007,2020-04-10,2,53
Bornem,12007,2020-04-11,0,53
Bornem,12007,2020-04-12,2,55
Bornem,12007,2020-04-13,0,55
Bornem,12007,2020-04-14,0,55
Bornem,12007,2020-04-15,2,57
Bornem,12007,2020-04-16,2,59
Bornem,12007,2020-04-17,2,61
Bornem,12007,2020-04-18,2,63
Bornem,12007,2020-04-19,7,70
Bornem,12007,2020-04-20,4,74
Bornem,12007,2020-04-21,0,74
Bornem,12007,2020-04-22,0,74
Bornem,12007,2020-04-23,0,74
Bornem,12007,2020-04-24,0,74
Bornem,12007,2020-04-25,2,76
Bornem,12007,2020-04-26,0,76
Bornem,12007,2020-04-27,0,76
Bornem,12007,2020-04-28,0,76
Bornem,12007,2020-04-29,1,77
Bornem,12007,2020-04-30,2,79
Bornem,12007,2020-05-01,1,80
Bornem,12007,2020-05-02,1,81
Bornem,12007,2020-05-03,0,81
Bornem,12007,2020-05-04,1,82
Bornem,12007,2020-05-05,0,82
Bornem,12007,2020-05-06,0,82
Bornem,12007,2020-05-07,3,85
Bornem,12007,2020-05-08,1,86
Bornem,12007,2020-05-09,1,87
Bornem,12007,2020-05-10,1,88
Bornem,12007,2020-05-11,0,88
Bornem,12007,2020-05-12,0,88
Bornem,12007,2020-05-13,0,88
Bornem,12007,2020-05-14,0,88
Bornem,12007,2020-05-15,1,89
Bornem,12007,2020-05-16,1,90
Bornem,12007,2020-05-17,0,90
Bornem,12007,2020-05-18,0,90
Bornem,12007,2020-05-19,0,90
Bornem,12007,2020-05-20,0,90
Bornem,12007,2020-05-21,2,92
Bornem,12007,2020-05-22,1,93
Bornem,12007,2020-05-23,0,93
Bornem,12007,2020-05-24,1,94
Bornem,12007,2020-05-25,0,94
Bornem,12007,2020-05-26,0,94
Bornem,12007,2020-05-27,0,94
Bornem,12007,2020-05-28,1,95
Bornem,12007,2020-05-29,0,95
Bornem,12007,2020-05-30,0,95
Bornem,12007,2020-05-31,0,95
Bornem,12007,2020-06-01,0,95
Bornem,12007,2020-06-02,0,95
Bornem,12007,2020-06-03,0,95
Bornem,12007,2020-06-04,0,95
Bornem,12007,2020-06-05,0,95
Bornem,12007,2020-06-06,0,95
Bornem,12007,2020-06-07,0,95
Bornem,12007,2020-06-08,0,95
Bornem,12007,2020-06-09,0,95
Bornem,12007,2020-06-10,0,95
Bornem,12007,2020-06-11,0,95
Bornem,12007,2020-06-12,0,95
Bornem,12007,2020-06-13,0,95
Bornem,12007,2020-06-14,0,95
Bornem,12007,2020-06-15,0,95
Bornem,12007,2020-06-16,0,95
Bornem,12007,2020-06-17,0,95
Bornem,12007,2020-06-18,0,95
Bornem,12007,2020-06-19,0,95
Bornem,12007,2020-06-20,0,95
Bornem,12007,2020-06-23,0,95
Bornem,12007,2020-06-24,0,95
Bornem,12007,2020-06-25,0,95
Bornem,12007,2020-06-26,0,95
Bornem,12007,2020-06-27,0,95
Bornem,12007,2020-06-30,0,95
Bornem,12007,2020-07-01,0,95
Bornem,12007,2020-07-02,0,95
Bornem,12007,2020-07-03,0,95
Bornem,12007,2020-07-04,0,95
Bornem,12007,2020-07-07,0,95
Bornem,12007,2020-07-08,0,95
Bornem,12007,2020-07-09,0,95
Bornem,12007,2020-07-10,0,95
Bornem,12007,2020-07-11,0,95
Bornem,12007,2020-07-14,0,95
Bornem,12007,2020-07-15,0,95
Bornem,12007,2020-07-16,0,95
Bornem,12007,2020-07-17,0,95
Bornem,12007,2020-07-18,0,95
Bornem,12007,2020-07-20,0,95
Bornem,12007,2020-07-21,0,95
Bornem,12007,2020-07-22,0,95
Bornem,12007,2020-07-23,0,95
Bornem,12007,2020-07-24,1,96
Bornem,12007,2020-07-25,0,96
Bornem,12007,2020-07-26,1,97
Bornem,12007,2020-07-27,1,98
Bornem,12007,2020-07-28,1,99
Bornem,12007,2020-07-29,0,99
Bornem,12007,2020-07-30,0,99
Bornem,12007,2020-07-31,1,100
Bornem,12007,2020-08-01,1,101
Bornem,12007,2020-08-02,0,101
Bornem,12007,2020-08-03,0,101
Bornem,12007,2020-08-04,1,102
Bornem,12007,2020-08-05,0,102
Bornem,12007,2020-08-06,0,102
Bornem,12007,2020-08-07,0,102
Bornem,12007,2020-08-08,1,103
Bornem,12007,2020-08-09,0,103
Bornem,12007,2020-08-10,6,109
Bornem,12007,2020-08-11,0,109
Bornem,12007,2020-08-12,0,109
Bornem,12007,2020-08-13,1,110
Bornem,12007,2020-08-14,3,113
Bornem,12007,2020-08-15,-1,112
Bornem,12007,2020-08-16,0,112
Bornem,12007,2020-08-17,0,112
Bornem,12007,2020-08-18,0,112
Bornem,12007,2020-08-19,0,112
Bornem,12007,2020-08-20,0,112
Bornem,12007,2020-08-21,0,112
Bornem,12007,2020-08-22,0,112
Bornem,12007,2020-08-23,0,112
Bornem,12007,2020-08-24,0,112
Bornem,12007,2020-08-25,0,112
Bornem,12007,2020-08-26,0,112
Bornem,12007,2020-08-27,0,112
Bornem,12007,2020-08-28,0,112
Bornem,12007,2020-08-29,0,112
Bornem,12007,2020-08-30,0,112
Bornem,12007,2020-08-31,0,112
Bornem,12007,2020-09-01,0,112
Bornem,12007,2020-09-02,0,112
Bornem,12007,2020-09-03,0,112
Bornem,12007,2020-09-04,1,113
Bornem,12007,2020-09-05,1,114
Bornem,12007,2020-09-06,0,114
Bornem,12007,2020-09-07,1,115
Bornem,12007,2020-09-08,0,115
Bornem,12007,2020-09-09,1,116
Bornem,12007,2020-09-10,1,117
Bornem,12007,2020-09-11,2,119
Bornem,12007,2020-09-12,0,119
Bornem,12007,2020-09-13,0,119
Bornem,12007,2020-09-14,0,119
Bornem,12007,2020-09-15,1,120
Bornem,12007,2020-09-16,0,120
Bornem,12007,2020-09-17,2,122
Bornem,12007,2020-09-18,2,124
Bornem,12007,2020-09-19,2,126
Bornem,12007,2020-09-20,0,126
Bornem,12007,2020-09-21,5,131
Bornem,12007,2020-09-22,2,133
Bornem,12007,2020-09-23,1,134
Bornem,12007,2020-09-24,5,139
Bornem,12007,2020-09-25,2,141
Bornem,12007,2020-09-26,3,144
Bornem,12007,2020-09-27,5,149
Bornem,12007,2020-09-28,3,152
Bornem,12007,2020-09-29,2,154
Bornem,12007,2020-09-30,2,156
Bornem,12007,2020-10-01,1,157
Bornem,12007,2020-10-02,0,157
Bornem,12007,2020-10-03,4,161
Bornem,12007,2020-10-04,1,162
Bornem,12007,2020-10-05,4,166
Bornem,12007,2020-10-06,0,166
Bornem,12007,2020-10-07,0,166
Bornem,12007,2020-10-08,1,167
Bornem,12007,2020-10-09,8,175
Bornem,12007,2020-10-10,0,175
Bornem,12007,2020-10-11,3,178
Bornem,12007,2020-10-12,3,181
Bornem,12007,2020-10-13,0,181
Bornem,12007,2020-10-14,6,187
Bornem,12007,2020-10-15,5,192
Bornem,12007,2020-10-16,8,200
Bornem,12007,2020-10-17,7,207
Bornem,12007,2020-10-18,6,213
Bornem,12007,2020-10-19,1,214
Bornem,12007,2020-10-20,1,215
Bornem,12007,2020-10-21,7,222
Bornem,12007,2020-10-22,11,233
Bornem,12007,2020-10-23,17,250
Bornem,12007,2020-10-24,20,270
Bornem,12007,2020-10-25,19,289
Bornem,12007,2020-10-26,13,302
Bornem,12007,2020-10-27,18,320
Bornem,12007,2020-10-28,19,339
Bornem,12007,2020-10-29,18,357
Bornem,12007,2020-10-30,42,399
Bornem,12007,2020-10-31,25,424
Bornem,12007,2020-11-01,19,443
Bornem,12007,2020-11-02,14,457
Bornem,12007,2020-11-03,5,462
Bornem,12007,2020-11-04,11,473
Bornem,12007,2020-11-05,19,492
Bornem,12007,2020-11-06,8,500
Bornem,12007,2020-11-07,17,517
Bornem,12007,2020-11-08,13,530
Bornem,12007,2020-11-09,1,531
Bornem,12007,2020-11-10,7,538
Bornem,12007,2020-11-11,7,545
Duffel,12009,2020-04-01,3,20
Duffel,12009,2020-04-02,2,22
Duffel,12009,2020-04-03,1,23
Duffel,12009,2020-04-04,0,23
Duffel,12009,2020-04-05,3,26
Duffel,12009,2020-04-06,1,27
Duffel,12009,2020-04-07,0,27
Duffel,12009,2020-04-08,0,27
Duffel,12009,2020-04-09,3,30
Duffel,12009,2020-04-10,2,32
Duffel,12009,2020-04-11,1,33
Duffel,12009,2020-04-12,1,34
Duffel,12009,2020-04-13,0,34
Duffel,12009,2020-04-14,3,37
Duffel,12009,2020-04-15,6,43
Duffel,12009,2020-04-16,14,57
Duffel,12009,2020-04-17,1,58
Duffel,12009,2020-04-18,1,59
Duffel,12009,2020-04-19,1,60
Duffel,12009,2020-04-20,0,60
Duffel,12009,2020-04-21,1,61
Duffel,12009,2020-04-22,1,62
Duffel,12009,2020-04-23,1,63
Duffel,12009,2020-04-24,2,65
Duffel,12009,2020-04-25,1,66
Duffel,12009,2020-04-26,3,69
Duffel,12009,2020-04-27,0,69
Duffel,12009,2020-04-28,0,69
Duffel,12009,2020-04-29,2,71
Duffel,12009,2020-04-30,0,71
Duffel,12009,2020-05-01,1,72
Duffel,12009,2020-05-02,1,73
Duffel,12009,2020-05-03,0,73
Duffel,12009,2020-05-04,0,73
Duffel,12009,2020-05-05,1,74
Duffel,12009,2020-05-06,0,74
Duffel,12009,2020-05-07,1,75
Duffel,12009,2020-05-08,1,76
Duffel,12009,2020-05-09,0,76
Duffel,12009,2020-05-10,2,78
Duffel,12009,2020-05-11,1,79
Duffel,12009,2020-05-12,0,79
Duffel,12009,2020-05-13,0,79
Duffel,12009,2020-05-14,2,81
Duffel,12009,2020-05-15,2,83
Duffel,12009,2020-05-16,0,83
Duffel,12009,2020-05-17,1,84
Duffel,12009,2020-05-18,0,84
Duffel,12009,2020-05-19,0,84
Duffel,12009,2020-05-20,1,85
