city,nis,date,delta,total
Duffel,12009,2020-05-21,0,85
Duffel,12009,2020-05-22,0,85
Duffel,12009,2020-05-23,0,85
Duffel,12009,2020-05-24,0,85
Duffel,12009,2020-05-25,0,85
Duffel,12009,2020-05-26,0,85
Duffel,12009,2020-05-27,1,86
Duffel,12009,2020-05-28,0,86
Duffel,12009,2020-05-29,0,86
Duffel,12009,2020-05-30,0,86
Duffel,12009,2020-05-31,0,86
Duffel,12009,2020-06-01,0,86
Duffel,12009,2020-06-02,0,86
Duffel,12009,2020-06-03,0,86
Duffel,12009,2020-06-04,0,86
Duffel,12009,2020-06-05,0,86
Duffel,12009,2020-06-06,0,86
Duffel,12009,2020-06-07,0,86
Duffel,12009,2020-06-08,0,86
Duffel,12009,2020-06-09,0,86
Duffel,12009,2020-06-10,0,86
Duffel,12009,2020-06-11,0,86
Duffel,12009,2020-06-12,0,86
Duffel,12009,2020-06-13,0,86
Duffel,12009,2020-06-14,0,86
Duffel,12009,2020-06-15,0,86
Duffel,12009,2020-06-16,0,86
Duffel,12009,2020-06-17,0,86
Duffel,12009,2020-06-18,0,86
Duffel,12009,2020-06-19,0,86
Duffel,12009,2020-06-20,0,86
Duffel,12009,2020-06-23,0,86
Duffel,12009,2020-06-24,0,86
Duffel,12009,2020-06-25,0,86
Duffel,12009,2020-06-26,0,86
Duffel,12009,2020-06-27,0,86
Duffel,12009,2020-06-30,0,86
Duffel,12009,2020-07-01,0,86
Duffel,12009,2020-07-02,0,86
Duffel,12009,2020-07-03,0,86
Duffel,12009,2020-07-04,0,86
Duffel,12009,2020-07-07,1,87
Duffel,12009,2020-07-08,0,87
Duffel,12009,2020-07-09,0,87
Duffel,12009,2020-07-10,0,87
Duffel,12009,2020-07-11,0,87
Duffel,12009,2020-07-14,0,87
Duffel,12009,2020-07-15,0,87
Duffel,12009,2020-07-16,0,87
Duffel,12009,2020-07-17,0,87
Duffel,12009,2020-07-18,0,87
Duffel,12009,2020-07-20,0,87
Duffel,12009,2020-07-21,0,87
Duffel,12009,2020-07-22,0,87
Duffel,12009,2020-07-23,1,88
Duffel,12009,2020-07-24,0,88
Duffel,12009,2020-07-25,4,92
Duffel,12009,2020-07-26,1,93
Duffel,12009,2020-07-27,3,96
Duffel,12009,2020-07-28,0,96
Duffel,12009,2020-07-29,2,98
Duffel,12009,2020-07-30,3,101
Duffel,12009,2020-07-31,0,101
Duffel,12009,2020-08-01,3,104
Duffel,12009,2020-08-02,0,104
Duffel,12009,2020-08-03,0,104
Duffel,12009,2020-08-04,1,105
Duffel,12009,2020-08-05,0,105
Duffel,12009,2020-08-06,3,108
Duffel,12009,2020-08-07,0,108
Duffel,12009,2020-08-08,3,111
Duffel,12009,2020-08-09,0,111
Duffel,12009,2020-08-10,1,112
Duffel,12009,2020-08-11,0,112
Duffel,12009,2020-08-12,1,113
Duffel,12009,2020-08-13,1,114
Duffel,12009,2020-08-14,0,114
Duffel,12009,2020-08-15,1,115
Duffel,12009,2020-08-16,0,115
Duffel,12009,2020-08-17,1,116
Duffel,12009,2020-08-18,0,116
Duffel,12009,2020-08-19,1,117
Duffel,12009,2020-08-20,4,121
Duffel,12009,2020-08-21,1,122
Duffel,12009,2020-08-22,4,126
Duffel,12009,2020-08-23,1,127
Duffel,12009,2020-08-24,0,127
Duffel,12009,2020-08-25,2,129
Duffel,12009,2020-08-26,4,133
Duffel,12009,2020-08-27,0,133
Duffel,12009,2020-08-28,1,134
Duffel,12009,2020-08-29,0,134
Duffel,12009,2020-08-30,1,135
Duffel,12009,2020-08-31,1,136
Duffel,12009,2020-09-01,0,136
Duffel,12009,2020-09-02,0,136
Duffel,12009,2020-09-03,0,136
Duffel,12009,2020-09-04,0,136
Duffel,12009,2020-09-05,0,136
Duffel,12009,2020-09-06,1,137
Duffel,12009,2020-09-07,0,137
Duffel,12009,2020-09-08,1,138
Duffel,12009,2020-09-09,0,138
Duffel,12009,2020-09-10,0,138
Duffel,12009,2020-09-11,1,139
Duffel,12009,2020-09-12,1,140
Duffel,12009,2020-09-13,7,147
Duffel,12009,2020-09-14,1,148
Duffel,12009,2020-09-15,0,148
Duffel,12009,2020-09-16,0,148
Duffel,12009,2020-09-17,1,149
Duffel,12009,2020-09-18,2,151
Duffel,12009,2020-09-19,1,152
Duffel,12009,2020-09-20,0,152
Duffel,12009,2020-09-21,3,155
Duffel,12009,2020-09-22,0,155
Duffel,12009,2020-09-23,1,156
Duffel,12009,2020-09-24,1,157
Duffel,12009,2020-09-25,1,158
Duffel,12009,2020-09-26,2,160
Duffel,12009,2020-09-27,3,163
Duffel,12009,2020-09-28,2,165
Duffel,12009,2020-09-29,3,168
Duffel,12009,2020-09-30,3,171
Duffel,12009,2020-10-01,1,172
Duffel,12009,2020-10-02,1,173
Duffel,12009,2020-10-03,1,174
Duffel,12009,2020-10-04,0,174
Duffel,12009,2020-10-05,1,175
Duffel,12009,2020-10-06,6,181
Duffel,12009,2020-10-07,1,182
Duffel,12009,2020-10-08,1,183
Duffel,12009,2020-10-09,8,191
Duffel,12009,2020-10-10,3,194
Duffel,12009,2020-10-11,5,199
Duffel,12009,2020-10-12,0,199
Duffel,12009,2020-10-13,8,207
Duffel,12009,2020-10-14,10,217
Duffel,12009,2020-10-15,2,219
Duffel,12009,2020-10-16,14,233
Duffel,12009,2020-10-17,12,245
Duffel,12009,2020-10-18,9,254
Duffel,12009,2020-10-19,5,259
Duffel,12009,2020-10-20,11,270
Duffel,12009,2020-10-21,16,286
Duffel,12009,2020-10-22,8,294
Duffel,12009,2020-10-23,4,298
Duffel,12009,2020-10-24,12,310
Duffel,12009,2020-10-25,15,325
Duffel,12009,2020-10-26,12,337
Duffel,12009,2020-10-27,7,344
Duffel,12009,2020-10-28,12,356
Duffel,12009,2020-10-29,11,367
Duffel,12009,2020-10-30,11,378
Duffel,12009,2020-10-31,13,391
Duffel,12009,2020-11-01,9,400
Duffel,12009,2020-11-02,18,418
Duffel,12009,2020-11-03,3,421
Duffel,12009,2020-11-04,1,422
Duffel,12009,2020-11-05,16,438
Duffel,12009,2020-11-06,6,444
Duffel,12009,2020-11-07,8,452
Duffel,12009,2020-11-08,4,456
Duffel,12009,2020-11-09,6,462
Duffel,12009,2020-11-10,1,463
Duffel,12009,2020-11-11,5,468
Heist-op-den-Berg,12014,2020-04-01,0,51
Heist-op-den-Berg,12014,2020-04-02,4,55
Heist-op-den-Berg,12014,2020-04-03,5,60
Heist-op-den-Berg,12014,2020-04-04,4,64
Heist-op-den-Berg,12014,2020-04-05,4,68
Heist-op-den-Berg,12014,2020-04-06,0,68
Heist-op-den-Berg,12014,2020-04-07,1,69
Heist-op-den-Berg,12014,2020-04-08,1,70
Heist-op-den-Berg,12014,2020-04-09,5,75
Heist-op-den-Berg,12014,2020-04-10,2,77
Heist-op-den-Berg,12014,2020-04-11,10,87
Heist-op-den-Berg,12014,2020-04-12,6,93
Heist-op-den-Berg,12014,2020-04-13,10,103
Heist-op-den-Berg,12014,2020-04-14,0,103
Heist-op-den-Berg,12014,2020-04-15,2,105
Heist-op-den-Berg,12014,2020-04-16,1,106
Heist-op-den-Berg,12014,2020-04-17,2,108
Heist-op-den-Berg,12014,2020-04-18,12,120
Heist-op-den-Berg,12014,2020-04-19,4,124
Heist-op-den-Berg,12014,2020-04-20,4,128
Heist-op-den-Berg,12014,2020-04-21,2,130
Heist-op-den-Berg,12014,2020-04-22,8,138
Heist-op-den-Berg,12014,2020-04-23,0,138
Heist-op-den-Berg,12014,2020-04-24,0,138
Heist-op-den-Berg,12014,2020-04-25,0,138
Heist-op-den-Berg,12014,2020-04-26,1,139
Heist-op-den-Berg,12014,2020-04-27,3,142
Heist-op-den-Berg,12014,2020-04-28,0,142
Heist-op-den-Berg,12014,2020-04-29,1,143
Heist-op-den-Berg,12014,2020-04-30,4,147
Heist-op-den-Berg,12014,2020-05-01,0,147
Heist-op-den-Berg,12014,2020-05-02,1,148
Heist-op-den-Berg,12014,2020-05-03,1,149
Heist-op-den-Berg,12014,2020-05-04,0,149
Heist-op-den-Berg,12014,2020-05-05,0,149
Heist-op-den-Berg,12014,2020-05-06,1,150
Heist-op-den-Berg,12014,2020-05-07,2,152
Heist-op-den-Berg,12014,2020-05-08,4,156
Heist-op-den-Berg,12014,2020-05-09,41,197
Heist-op-den-Berg,12014,2020-05-10,0,197
Heist-op-den-Berg,12014,2020-05-11,0,197
Heist-op-den-Berg,12014,2020-05-12,0,197
Heist-op-den-Berg,12014,2020-05-13,1,198
Heist-op-den-Berg,12014,2020-05-14,0,198
Heist-op-den-Berg,12014,2020-05-15,0,198
Heist-op-den-Berg,12014,2020-05-16,1,199
Heist-op-den-Berg,12014,2020-05-17,0,199
Heist-op-den-Berg,12014,2020-05-18,0,199
Heist-op-den-Berg,12014,2020-05-19,0,199
Heist-op-den-Berg,12014,2020-05-20,0,199
Heist-op-den-Berg,12014,2020-05-21,0,199
Heist-op-den-Berg,12014,2020-05-22,0,199
Heist-op-den-Berg,12014,2020-05-23,0,199
Heist-op-den-Berg,12014,2020-05-24,1,200
Heist-op-den-Berg,12014,2020-05-25,0,200
Heist-op-den-Berg,12014,2020-05-26,1,201
Heist-op-den-Berg,12014,2020-05-27,0,201
Heist-op-den-Berg,12014,2020-05-28,0,201
Heist-op-den-Berg,12014,2020-05-29,0,201
Heist-op-den-Berg,12014,2020-05-30,1,202
Heist-op-den-Berg,12014,2020-05-31,0,202
Heist-op-den-Berg,12014,2020-06-01,0,202
Heist-op-den-Berg,12014,2020-06-02,0,202
Heist-op-den-Berg,12014,2020-06-03,0,202
Heist-op-den-Berg,12014,2020-06-04,0,202
Heist-op-den-Berg,12014,2020-06-05,0,202
Heist-op-den-Berg,12014,2020-06-06,0,202
Heist-op-den-Berg,12014,2020-06-07,0,202
Heist-op-den-Berg,12014,2020-06-08,2,204
Heist-op-den-Berg,12014,2020-06-09,0,204
Heist-op-den-Berg,12014,2020-06-10,0,204
Heist-op-den-Berg,12014,2020-06-11,0,204
Heist-op-den-Berg,12014,2020-06-12,0,204
Heist-op-den-Berg,12014,2020-06-13,0,204
Heist-op-den-Berg,12014,2020-06-14,0,204
Heist-op-den-Berg,12014,2020-06-15,0,204
Heist-op-den-Berg,12014,2020-06-16,0,204
Heist-op-den-Berg,12014,2020-06-17,0,204
Heist-op-den-Berg,12014,2020-06-18,1,205
Heist-op-den-Berg,12014,2020-06-19,0,205
Heist-op-den-Berg,12014,2020-06-20,0,205
Heist-op-den-Berg,12014,2020-06-23,0,205
Heist-op-den-Berg,12014,2020-06-24,0,205
Heist-op-den-Berg,12014,2020-06-25,0,205
Heist-op-den-Berg,12014,2020-06-26,0,205
Heist-op-den-Berg,12014,2020-06-27,0,205
Heist-op-den-Berg,12014,2020-06-30,0,205
Heist-op-den-Berg,12014,2020-07-01,0,205
Heist-op-den-Berg,12014,2020-07-02,0,205
Heist-op-den-Berg,12014,2020-07-03,0,205
Heist-op-den-Berg,12014,2020-07-04,0,205
Heist-op-den-Berg,12014,2020-07-07,0,205
Heist-op-den-Berg,12014,2020-07-08,0,205
Heist-op-den-Berg,12014,2020-07-09,0,205
Heist-op-den-Berg,12014,2020-07-10,0,205
Heist-op-den-Berg,12014,2020-07-11,0,205
Heist-op-den-Berg,12014,2020-07-14,0,205
Heist-op-den-Berg,12014,2020-07-15,0,205
Heist-op-den-Berg,12014,2020-07-16,1,206
Heist-op-den-Berg,12014,2020-07-17,0,206
Heist-op-den-Berg,12014,2020-07-18,4,210
Heist-op-den-Berg,12014,2020-07-20,0,210
Heist-op-den-Berg,12014,2020-07-21,0,210
Heist-op-den-Berg,12014,2020-07-22,0,210
Heist-op-den-Berg,12014,2020-07-23,0,210
Heist-op-den-Berg,12014,2020-07-24,0,210
Heist-op-den-Berg,12014,2020-07-25,2,212
Heist-op-den-Berg,12014,2020-07-26,1,213
Heist-op-den-Berg,12014,2020-07-27,1,214
Heist-op-den-Berg,12014,2020-07-28,0,214
Heist-op-den-Berg,12014,2020-07-29,0,214
Heist-op-den-Berg,12014,2020-07-30,1,215
Heist-op-den-Berg,12014,2020-07-31,1,216
Heist-op-den-Berg,12014,2020-08-01,2,218
Heist-op-den-Berg,12014,2020-08-02,1,219
Heist-op-den-Berg,12014,2020-08-03,0,219
Heist-op-den-Berg,12014,2020-08-04,0,219
Heist-op-den-Berg,12014,2020-08-05,0,219
Heist-op-den-Berg,12014,2020-08-06,2,221
Heist-op-den-Berg,12014,2020-08-07,0,221
Heist-op-den-Berg,12014,2020-08-08,1,222
Heist-op-den-Berg,12014,2020-08-09,0,222
Heist-op-den-Berg,12014,2020-08-10,2,224
Heist-op-den-Berg,12014,2020-08-11,0,224
Heist-op-den-Berg,12014,2020-08-12,0,224
Heist-op-den-Berg,12014,2020-08-13,0,224
Heist-op-den-Berg,12014,2020-08-14,1,225
Heist-op-den-Berg,12014,2020-08-15,0,225
Heist-op-den-Berg,12014,2020-08-16,0,225
Heist-op-den-Berg,12014,2020-08-17,0,225
Heist-op-den-Berg,12014,2020-08-18,0,225
Heist-op-den-Berg,12014,2020-08-19,1,226
Heist-op-den-Berg,12014,2020-08-20,3,229
Heist-op-den-Berg,12014,2020-08-21,1,230
Heist-op-den-Berg,12014,2020-08-22,0,230
Heist-op-den-Berg,12014,2020-08-23,1,231
Heist-op-den-Berg,12014,2020-08-24,2,233
Heist-op-den-Berg,12014,2020-08-25,0,233
Heist-op-den-Berg,12014,2020-08-26,0,233
Heist-op-den-Berg,12014,2020-08-27,1,234
Heist-op-den-Berg,12014,2020-08-28,0,234
Heist-op-den-Berg,12014,2020-08-29,0,234
Heist-op-den-Berg,12014,2020-08-30,0,234
Heist-op-den-Berg,12014,2020-08-31,0,234
Heist-op-den-Berg,12014,2020-09-01,0,234
Heist-op-den-Berg,12014,2020-09-02,0,234
Heist-op-den-Berg,12014,2020-09-03,0,234
Heist-op-den-Berg,12014,2020-09-04,0,234
Heist-op-den-Berg,12014,2020-09-05,0,234
Heist-op-den-Berg,12014,2020-09-06,0,234
Heist-op-den-Berg,12014,2020-09-07,0,234
Heist-op-den-Berg,12014,2020-09-08,0,234
Heist-op-den-Berg,12014,2020-09-09,0,234
Heist-op-den-Berg,12014,2020-09-10,0,234
Heist-op-den-Berg,12014,2020-09-11,0,234
Heist-op-den-Berg,12014,2020-09-12,0,234
Heist-op-den-Berg,12014,2020-09-13,1,235
Heist-op-den-Berg,12014,2020-09-14,1,236
Heist-op-den-Berg,12014,2020-09-15,3,239
Heist-op-den-Berg,12014,2020-09-16,0,239
Heist-op-den-Berg,12014,2020-09-17,0,239
Heist-op-den-Berg,12014,2020-09-18,0,239
Heist-op-den-Berg,12014,2020-09-19,1,240
Heist-op-den-Berg,12014,2020-09-20,2,242
Heist-op-den-Berg,12014,2020-09-21,3,245
Heist-op-den-Berg,12014,2020-09-22,3,248
Heist-op-den-Berg,12014,2020-09-23,3,251
Heist-op-den-Berg,12014,2020-09-24,0,251
Heist-op-den-Berg,12014,2020-09-25,3,254
Heist-op-den-Berg,12014,2020-09-26,1,255
Heist-op-den-Berg,12014,2020-09-27,4,259
Heist-op-den-Berg,12014,2020-09-28,0,259
Heist-op-den-Berg,12014,2020-09-29,3,262
Heist-op-den-Berg,12014,2020-09-30,2,264
Heist-op-den-Berg,12014,2020-10-01,4,268
Heist-op-den-Berg,12014,2020-10-02,6,274
Heist-op-den-Berg,12014,2020-10-03,3,277
Heist-op-den-Berg,12014,2020-10-04,3,280
Heist-op-den-Berg,12014,2020-10-05,3,283
Heist-op-den-Berg,12014,2020-10-06,1,284
Heist-op-den-Berg,12014,2020-10-07,0,284
Heist-op-den-Berg,12014,2020-10-08,5,289
Heist-op-den-Berg,12014,2020-10-09,8,297
Heist-op-den-Berg,12014,2020-10-10,8,305
Heist-op-den-Berg,12014,2020-10-11,5,310
Heist-op-den-Berg,12014,2020-10-12,3,313
Heist-op-den-Berg,12014,2020-10-13,4,317
Heist-op-den-Berg,12014,2020-10-14,2,319
Heist-op-den-Berg,12014,2020-10-15,17,336
Heist-op-den-Berg,12014,2020-10-16,26,362
Heist-op-den-Berg,12014,2020-10-17,8,370
Heist-op-den-Berg,12014,2020-10-18,24,394
Heist-op-den-Berg,12014,2020-10-19,11,405
Heist-op-den-Berg,12014,2020-10-20,15,420
Heist-op-den-Berg,12014,2020-10-21,18,438
Heist-op-den-Berg,12014,2020-10-22,28,466
Heist-op-den-Berg,12014,2020-10-23,36,502
Heist-op-den-Berg,12014,2020-10-24,39,541
Heist-op-den-Berg,12014,2020-10-25,28,569
Heist-op-den-Berg,12014,2020-10-26,59,628
Heist-op-den-Berg,12014,2020-10-27,13,641
Heist-op-den-Berg,12014,2020-10-28,36,677
Heist-op-den-Berg,12014,2020-10-29,31,708
Heist-op-den-Berg,12014,2020-10-30,22,730
Heist-op-den-Berg,12014,2020-10-31,32,762
Heist-op-den-Berg,12014,2020-11-01,17,779
Heist-op-den-Berg,12014,2020-11-02,28,807
Heist-op-den-Berg,12014,2020-11-03,19,826
Heist-op-den-Berg,12014,2020-11-04,7,833
Heist-op-den-Berg,12014,2020-11-05,30,863
Heist-op-den-Berg,12014,2020-11-06,20,883
Heist-op-den-Berg,12014,2020-11-07,10,893
Heist-op-den-Berg,12014,2020-11-08,5,898
Heist-op-den-Berg,12014,2020-11-09,18,916
Heist-op-den-Berg,12014,2020-11-10,9,925
Heist-op-den-Berg,12014,2020-11-11,5,930
Lier,12021,2020-04-01,3,28
Lier,12021,2020-04-02,7,35
Lier,12021,2020-04-03,2,37
Lier,12021,2020-04-04,3,40
Lier,12021,2020-04-05,0,40
Lier,12021,2020-04-06,1,41
Lier,12021,2020-04-07,0,41
Lier,12021,2020-04-08,5,46
Lier,12021,2020-04-09,1,47
Lier,12021,2020-04-10,3,50
Lier,12021,2020-04-11,1,51
Lier,12021,2020-04-12,1,52
Lier,12021,2020-04-13,8,60
Lier,12021,2020-04-14,3,63
Lier,12021,2020-04-15,1,64
Lier,12021,2020-04-16,1,65
Lier,12021,2020-04-17,3,68
Lier,12021,2020-04-18,1,69
Lier,12021,2020-04-19,2,71
Lier,12021,2020-04-20,2,73
Lier,12021,2020-04-21,3,76
Lier,12021,2020-04-22,1,77
Lier,12021,2020-04-23,1,78
Lier,12021,2020-04-24,0,78
Lier,12021,2020-04-25,0,78
Lier,12021,2020-04-26,3,81
Lier,12021,2020-04-27,1,82
Lier,12021,2020-04-28,0,82
Lier,12021,2020-04-29,0,82
Lier,12021,2020-04-30,3,85
Lier,12021,2020-05-01,1,86
Lier,12021,2020-05-02,2,88
Lier,12021,2020-05-03,4,92
Lier,12021,2020-05-04,0,92
Lier,12021,2020-05-05,1,93
Lier,12021,2020-05-06,0,93
Lier,12021,2020-05-07,2,95
Lier,12021,2020-05-08,2,97
Lier,12021,2020-05-09,0,97
Lier,12021,2020-05-10,6,103
Lier,12021,2020-05-11,1,104
Lier,12021,2020-05-12,0,104
Lier,12021,2020-05-13,0,104
Lier,12021,2020-05-14,2,106
Lier,12021,2020-05-15,0,106
Lier,12021,2020-05-16,0,106
Lier,12021,2020-05-17,0,106
Lier,12021,2020-05-18,0,106
Lier,12021,2020-05-19,0,106
Lier,12021,2020-05-20,0,106
Lier,12021,2020-05-21,0,106
Lier,12021,2020-05-22,1,107
Lier,12021,2020-05-23,0,107
Lier,12021,2020-05-24,1,108
Lier,12021,2020-05-25,0,108
Lier,12021,2020-05-26,0,108
Lier,12021,2020-05-27,0,108
Lier,12021,2020-05-28,1,109
Lier,12021,2020-05-29,0,109
Lier,12021,2020-05-30,0,109
Lier,12021,2020-05-31,0,109
Lier,12021,2020-06-01,1,110
Lier,12021,2020-06-02,0,110
Lier,12021,2020-06-03,0,110
Lier,12021,2020-06-04,1,111
Lier,12021,2020-06-05,0,111
Lier,12021,2020-06-06,0,111
Lier,12021,2020-06-07,0,111
Lier,12021,2020-06-08,0,111
Lier,12021,2020-06-09,0,111
Lier,12021,2020-06-10,0,111
Lier,12021,2020-06-11,0,111
Lier,12021,2020-06-12,0,111
Lier,12021,2020-06-13,0,111
Lier,12021,2020-06-14,0,111
Lier,12021,2020-06-15,0,111
Lier,12021,2020-06-16,0,111
Lier,12021,2020-06-17,0,111
Lier,12021,2020-06-18,0,111
Lier,12021,2020-06-19,0,111
Lier,12021,2020-06-20,0,111
Lier,12021,2020-06-23,1,112
Lier,12021,2020-06-24,0,112
Lier,12021,2020-06-25,0,112
Lier,12021,2020-06-26,0,112
Lier,12021,2020-06-27,0,112
Lier,12021,2020-06-30,1,113
Lier,12021,2020-07-01,0,113
Lier,12021,2020-07-02,0,113
Lier,12021,2020-07-03,0,113
Lier,12021,2020-07-04,0,113
Lier,12021,2020-07-07,0,113
Lier,12021,2020-07-08,0,113
Lier,12021,2020-07-09,0,113
Lier,12021,2020-07-10,0,113
Lier,12021,2020-07-11,0,113
Lier,12021,2020-07-14,1,114
Lier,12021,2020-07-15,0,114
Lier,12021,2020-07-16,2,116
Lier,12021,2020-07-17,1,117
Lier,12021,2020-07-18,0,117
Lier,12021,2020-07-20,1,118
Lier,12021,2020-07-21,2,120
Lier,12021,2020-07-22,0,120
Lier,12021,2020-07-23,3,123
Lier,12021,2020-07-24,2,125
Lier,12021,2020-07-25,1,126
Lier,12021,2020-07-26,0,126
Lier,12021,2020-07-27,4,130
Lier,12021,2020-07-28,3,133
Lier,12021,2020-07-29,0,133
Lier,12021,2020-07-30,3,136
Lier,12021,2020-07-31,4,140
Lier,12021,2020-08-01,1,141
Lier,12021,2020-08-02,1,142
Lier,12021,2020-08-03,1,143
Lier,12021,2020-08-04,0,143
Lier,12021,2020-08-05,1,144
Lier,12021,2020-08-06,3,147
Lier,12021,2020-08-07,1,148
Lier,12021,2020-08-08,2,150
Lier,12021,2020-08-09,1,151
Lier,12021,2020-08-10,0,151
Lier,12021,2020-08-11,0,151
Lier,12021,2020-08-12,0,151
Lier,12021,2020-08-13,3,154
Lier,12021,2020-08-14,0,154
Lier,12021,2020-08-15,3,157
Lier,12021,2020-08-16,1,158
Lier,12021,2020-08-17,2,160
Lier,12021,2020-08-18,1,161
Lier,12021,2020-08-19,1,162
Lier,12021,2020-08-20,2,164
Lier,12021,2020-08-21,2,166
Lier,12021,2020-08-22,8,174
Lier,12021,2020-08-23,1,175
Lier,12021,2020-08-24,1,176
Lier,12021,2020-08-25,1,177
Lier,12021,2020-08-26,0,177
Lier,12021,2020-08-27,8,185
Lier,12021,2020-08-28,0,185
Lier,12021,2020-08-29,2,187
Lier,12021,2020-08-30,2,189
Lier,12021,2020-08-31,0,189
Lier,12021,2020-09-01,0,189
Lier,12021,2020-09-02,0,189
Lier,12021,2020-09-03,3,192
Lier,12021,2020-09-04,1,193
Lier,12021,2020-09-05,0,193
Lier,12021,2020-09-06,0,193
Lier,12021,2020-09-07,2,195
Lier,12021,2020-09-08,0,195
Lier,12021,2020-09-09,0,195
Lier,12021,2020-09-10,0,195
Lier,12021,2020-09-11,4,199
Lier,12021,2020-09-12,3,202
Lier,12021,2020-09-13,5,207
Lier,12021,2020-09-14,8,215
Lier,12021,2020-09-15,1,216
Lier,12021,2020-09-16,5,221
Lier,12021,2020-09-17,5,226
Lier,12021,2020-09-18,3,229
Lier,12021,2020-09-19,3,232
Lier,12021,2020-09-20,2,234
Lier,12021,2020-09-21,2,236
Lier,12021,2020-09-22,4,240
Lier,12021,2020-09-23,3,243
Lier,12021,2020-09-24,3,246
Lier,12021,2020-09-25,6,252
Lier,12021,2020-09-26,3,255
Lier,12021,2020-09-27,3,258
Lier,12021,2020-09-28,6,264
Lier,12021,2020-09-29,1,265
Lier,12021,2020-09-30,5,270
Lier,12021,2020-10-01,6,276
Lier,12021,2020-10-02,4,280
Lier,12021,2020-10-03,6,286
Lier,12021,2020-10-04,10,296
Lier,12021,2020-10-05,7,303
Lier,12021,2020-10-06,4,307
Lier,12021,2020-10-07,1,308
Lier,12021,2020-10-08,1,309
Lier,12021,2020-10-09,11,320
Lier,12021,2020-10-10,14,334
Lier,12021,2020-10-11,8,342
Lier,12021,2020-10-12,2,344
Lier,12021,2020-10-13,13,357
Lier,12021,2020-10-14,8,365
Lier,12021,2020-10-15,8,373
Lier,12021,2020-10-16,24,397
Lier,12021,2020-10-17,11,408
Lier,12021,2020-10-18,16,424
Lier,12021,2020-10-19,12,436
Lier,12021,2020-10-20,14,450
Lier,12021,2020-10-21,26,476
Lier,12021,2020-10-22,24,500
Lier,12021,2020-10-23,13,513
Lier,12021,2020-10-24,26,539
Lier,12021,2020-10-25,33,572
Lier,12021,2020-10-26,36,608
Lier,12021,2020-10-27,16,624
Lier,12021,2020-10-28,36,660
Lier,12021,2020-10-29,13,673
Lier,12021,2020-10-30,16,689
Lier,12021,2020-10-31,42,731
Lier,12021,2020-11-01,17,748
Lier,12021,2020-11-02,22,770
Lier,12021,2020-11-03,8,778
Lier,12021,2020-11-04,7,785
Lier,12021,2020-11-05,21,806
Lier,12021,2020-11-06,15,821
Lier,12021,2020-11-07,10,831
Lier,12021,2020-11-08,6,837
Lier,12021,2020-11-09,18,855
Lier,12021,2020-11-10,6,861
Lier,12021,2020-11-11,5,866
Mechelen,12025,2020-04-01,3,71
Mechelen,12025,2020-04-02,14,85
Mechelen,12025,2020-04-03,16,101
Mechelen,12025,2020-04-04,5,106
Mechelen,12025,2020-04-05,7,113
Mechelen,12025,2020-04-06,3,116
Mechelen,12025,2020-04-07,6,122
Mechelen,12025,2020-04-08,12,134
Mechelen,12025,2020-04-09,10,144
Mechelen,12025,2020-04-10,24,168
Mechelen,12025,2020-04-11,1,169
Mechelen,12025,2020-04-12,12,181
Mechelen,12025,2020-04-13,3,184
Mechelen,12025,2020-04-14,4,188
Mechelen,12025,2020-04-15,50,238
Mechelen,12025,2020-04-16,8,246
Mechelen,12025,2020-04-17,1,247
Mechelen,12025,2020-04-18,3,250
Mechelen,12025,2020-04-19,1,251
Mechelen,12025,2020-04-20,6,257
Mechelen,12025,2020-04-21,6,263
Mechelen,12025,2020-04-22,5,268
Mechelen,12025,2020-04-23,2,270
