city,nis,date,delta,total
Mechelen,12025,2020-04-24,4,274
Mechelen,12025,2020-04-25,3,277
Mechelen,12025,2020-04-26,0,277
Mechelen,12025,2020-04-27,2,279
Mechelen,12025,2020-04-28,0,279
Mechelen,12025,2020-04-29,5,284
Mechelen,12025,2020-04-30,1,285
Mechelen,12025,2020-05-01,7,292
Mechelen,12025,2020-05-02,1,293
Mechelen,12025,2020-05-03,0,293
Mechelen,12025,2020-05-04,1,294
Mechelen,12025,2020-05-05,3,297
Mechelen,12025,2020-05-06,1,298
Mechelen,12025,2020-05-07,1,299
Mechelen,12025,2020-05-08,1,300
Mechelen,12025,2020-05-09,2,302
Mechelen,12025,2020-05-10,2,304
Mechelen,12025,2020-05-11,0,304
Mechelen,12025,2020-05-12,3,307
Mechelen,12025,2020-05-13,1,308
Mechelen,12025,2020-05-14,1,309
Mechelen,12025,2020-05-15,1,310
Mechelen,12025,2020-05-16,0,310
Mechelen,12025,2020-05-17,2,312
Mechelen,12025,2020-05-18,2,314
Mechelen,12025,2020-05-19,1,315
Mechelen,12025,2020-05-20,0,315
Mechelen,12025,2020-05-21,1,316
Mechelen,12025,2020-05-22,0,316
Mechelen,12025,2020-05-23,0,316
Mechelen,12025,2020-05-24,0,316
Mechelen,12025,2020-05-25,0,316
Mechelen,12025,2020-05-26,0,316
Mechelen,12025,2020-05-27,1,317
Mechelen,12025,2020-05-28,1,318
Mechelen,12025,2020-05-29,0,318
Mechelen,12025,2020-05-30,1,319
Mechelen,12025,2020-05-31,0,319
Mechelen,12025,2020-06-01,0,319
Mechelen,12025,2020-06-02,0,319
Mechelen,12025,2020-06-03,0,319
Mechelen,12025,2020-06-04,0,319
Mechelen,12025,2020-06-05,0,319
Mechelen,12025,2020-06-06,0,319
Mechelen,12025,2020-06-07,0,319
Mechelen,12025,2020-06-08,0,319
Mechelen,12025,2020-06-09,0,319
Mechelen,12025,2020-06-10,0,319
Mechelen,12025,2020-06-11,1,320
Mechelen,12025,2020-06-12,1,321
Mechelen,12025,2020-06-13,0,321
Mechelen,12025,2020-06-14,2,323
Mechelen,12025,2020-06-15,3,326
Mechelen,12025,2020-06-16,0,326
Mechelen,12025,2020-06-17,0,326
Mechelen,12025,2020-06-18,0,326
Mechelen,12025,2020-06-19,0,326
Mechelen,12025,2020-06-20,0,326
Mechelen,12025,2020-06-23,0,326
Mechelen,12025,2020-06-24,1,327
Mechelen,12025,2020-06-25,0,327
Mechelen,12025,2020-06-26,0,327
Mechelen,12025,2020-06-27,1,328
Mechelen,12025,2020-06-30,1,329
Mechelen,12025,2020-07-01,1,330
Mechelen,12025,2020-07-02,0,330
Mechelen,12025,2020-07-03,0,330
Mechelen,12025,2020-07-04,2,332
Mechelen,12025,2020-07-07,2,334
Mechelen,12025,2020-07-08,1,335
Mechelen,12025,2020-07-09,0,335
Mechelen,12025,2020-07-10,2,337
Mechelen,12025,2020-07-11,1,338
Mechelen,12025,2020-07-14,0,338
Mechelen,12025,2020-07-15,0,338
Mechelen,12025,2020-07-16,0,338
Mechelen,12025,2020-07-17,0,338
Mechelen,12025,2020-07-18,1,339
Mechelen,12025,2020-07-20,2,341
Mechelen,12025,2020-07-21,4,345
Mechelen,12025,2020-07-22,0,345
Mechelen,12025,2020-07-23,5,350
Mechelen,12025,2020-07-24,1,351
Mechelen,12025,2020-07-25,1,352
Mechelen,12025,2020-07-26,3,355
Mechelen,12025,2020-07-27,3,358
Mechelen,12025,2020-07-28,2,360
Mechelen,12025,2020-07-29,1,361
Mechelen,12025,2020-07-30,4,365
Mechelen,12025,2020-07-31,5,370
Mechelen,12025,2020-08-01,8,378
Mechelen,12025,2020-08-02,8,386
Mechelen,12025,2020-08-03,0,386
Mechelen,12025,2020-08-04,3,389
Mechelen,12025,2020-08-05,8,397
Mechelen,12025,2020-08-06,1,398
Mechelen,12025,2020-08-07,23,421
Mechelen,12025,2020-08-08,13,434
Mechelen,12025,2020-08-09,7,441
Mechelen,12025,2020-08-10,3,444
Mechelen,12025,2020-08-11,6,450
Mechelen,12025,2020-08-12,1,451
Mechelen,12025,2020-08-13,6,457
Mechelen,12025,2020-08-14,6,463
Mechelen,12025,2020-08-15,12,475
Mechelen,12025,2020-08-16,19,494
Mechelen,12025,2020-08-17,27,521
Mechelen,12025,2020-08-18,2,523
Mechelen,12025,2020-08-19,8,531
Mechelen,12025,2020-08-20,7,538
Mechelen,12025,2020-08-21,0,538
Mechelen,12025,2020-08-22,34,572
Mechelen,12025,2020-08-23,0,572
Mechelen,12025,2020-08-24,9,581
Mechelen,12025,2020-08-25,3,584
Mechelen,12025,2020-08-26,6,590
Mechelen,12025,2020-08-27,10,600
Mechelen,12025,2020-08-28,7,607
Mechelen,12025,2020-08-29,2,609
Mechelen,12025,2020-08-30,4,613
Mechelen,12025,2020-08-31,4,617
Mechelen,12025,2020-09-01,2,619
Mechelen,12025,2020-09-02,3,622
Mechelen,12025,2020-09-03,1,623
Mechelen,12025,2020-09-04,4,627
Mechelen,12025,2020-09-05,2,629
Mechelen,12025,2020-09-06,7,636
Mechelen,12025,2020-09-07,2,638
Mechelen,12025,2020-09-08,1,639
Mechelen,12025,2020-09-09,6,645
Mechelen,12025,2020-09-10,0,645
Mechelen,12025,2020-09-11,8,653
Mechelen,12025,2020-09-12,5,658
Mechelen,12025,2020-09-13,6,664
Mechelen,12025,2020-09-14,6,670
Mechelen,12025,2020-09-15,2,672
Mechelen,12025,2020-09-16,3,675
Mechelen,12025,2020-09-17,9,684
Mechelen,12025,2020-09-18,5,689
Mechelen,12025,2020-09-19,21,710
Mechelen,12025,2020-09-20,10,720
Mechelen,12025,2020-09-21,14,734
Mechelen,12025,2020-09-22,5,739
Mechelen,12025,2020-09-23,22,761
Mechelen,12025,2020-09-24,13,774
Mechelen,12025,2020-09-25,21,795
Mechelen,12025,2020-09-26,30,825
Mechelen,12025,2020-09-27,21,846
Mechelen,12025,2020-09-28,11,857
Mechelen,12025,2020-09-29,7,864
Mechelen,12025,2020-09-30,4,868
Mechelen,12025,2020-10-01,18,886
Mechelen,12025,2020-10-02,16,902
Mechelen,12025,2020-10-03,18,920
Mechelen,12025,2020-10-04,15,935
Mechelen,12025,2020-10-05,20,955
Mechelen,12025,2020-10-06,13,968
Mechelen,12025,2020-10-07,11,979
Mechelen,12025,2020-10-08,22,1001
Mechelen,12025,2020-10-09,31,1032
Mechelen,12025,2020-10-10,37,1069
Mechelen,12025,2020-10-11,59,1128
Mechelen,12025,2020-10-12,50,1178
Mechelen,12025,2020-10-13,11,1189
Mechelen,12025,2020-10-14,70,1259
Mechelen,12025,2020-10-15,51,1310
Mechelen,12025,2020-10-16,52,1362
Mechelen,12025,2020-10-17,71,1433
Mechelen,12025,2020-10-18,43,1476
Mechelen,12025,2020-10-19,61,1537
Mechelen,12025,2020-10-20,63,1600
Mechelen,12025,2020-10-21,33,1633
Mechelen,12025,2020-10-22,65,1698
Mechelen,12025,2020-10-23,114,1812
Mechelen,12025,2020-10-24,99,1911
Mechelen,12025,2020-10-25,160,2071
Mechelen,12025,2020-10-26,35,2106
Mechelen,12025,2020-10-27,79,2185
Mechelen,12025,2020-10-28,77,2262
Mechelen,12025,2020-10-29,100,2362
Mechelen,12025,2020-10-30,168,2530
Mechelen,12025,2020-10-31,109,2639
Mechelen,12025,2020-11-01,98,2737
Mechelen,12025,2020-11-02,48,2785
Mechelen,12025,2020-11-03,20,2805
Mechelen,12025,2020-11-04,18,2823
Mechelen,12025,2020-11-05,79,2902
Mechelen,12025,2020-11-06,41,2943
Mechelen,12025,2020-11-07,37,2980
Mechelen,12025,2020-11-08,19,2999
Mechelen,12025,2020-11-09,44,3043
Mechelen,12025,2020-11-10,10,3053
Mechelen,12025,2020-11-11,16,3069
Nijlen,12026,2020-04-01,2,17
Nijlen,12026,2020-04-02,3,20
Nijlen,12026,2020-04-03,2,22
Nijlen,12026,2020-04-04,6,28
Nijlen,12026,2020-04-05,1,29
Nijlen,12026,2020-04-06,2,31
Nijlen,12026,2020-04-07,0,31
Nijlen,12026,2020-04-08,2,33
Nijlen,12026,2020-04-09,2,35
Nijlen,12026,2020-04-10,1,36
Nijlen,12026,2020-04-11,2,38
Nijlen,12026,2020-04-12,1,39
Nijlen,12026,2020-04-13,2,41
Nijlen,12026,2020-04-14,0,41
Nijlen,12026,2020-04-15,2,43
Nijlen,12026,2020-04-16,3,46
Nijlen,12026,2020-04-17,0,46
Nijlen,12026,2020-04-18,1,47
Nijlen,12026,2020-04-19,0,47
Nijlen,12026,2020-04-20,1,48
Nijlen,12026,2020-04-21,4,52
Nijlen,12026,2020-04-22,1,53
Nijlen,12026,2020-04-23,0,53
Nijlen,12026,2020-04-24,1,54
Nijlen,12026,2020-04-25,0,54
Nijlen,12026,2020-04-26,0,54
Nijlen,12026,2020-04-27,2,56
Nijlen,12026,2020-04-28,1,57
Nijlen,12026,2020-04-29,22,79
Nijlen,12026,2020-04-30,0,79
Nijlen,12026,2020-05-01,0,79
Nijlen,12026,2020-05-02,2,81
Nijlen,12026,2020-05-03,0,81
Nijlen,12026,2020-05-04,6,87
Nijlen,12026,2020-05-05,0,87
Nijlen,12026,2020-05-06,1,88
Nijlen,12026,2020-05-07,0,88
Nijlen,12026,2020-05-08,0,88
Nijlen,12026,2020-05-09,2,90
Nijlen,12026,2020-05-10,7,97
Nijlen,12026,2020-05-11,1,98
Nijlen,12026,2020-05-12,1,99
Nijlen,12026,2020-05-13,0,99
Nijlen,12026,2020-05-14,0,99
Nijlen,12026,2020-05-15,7,106
Nijlen,12026,2020-05-16,1,107
Nijlen,12026,2020-05-17,0,107
Nijlen,12026,2020-05-18,0,107
Nijlen,12026,2020-05-19,0,107
Nijlen,12026,2020-05-20,0,107
Nijlen,12026,2020-05-21,0,107
Nijlen,12026,2020-05-22,0,107
Nijlen,12026,2020-05-23,0,107
Nijlen,12026,2020-05-24,0,107
Nijlen,12026,2020-05-25,1,108
Nijlen,12026,2020-05-26,0,108
Nijlen,12026,2020-05-27,2,110
Nijlen,12026,2020-05-28,0,110
Nijlen,12026,2020-05-29,0,110
Nijlen,12026,2020-05-30,0,110
Nijlen,12026,2020-05-31,3,113
Nijlen,12026,2020-06-01,0,113
Nijlen,12026,2020-06-02,1,114
Nijlen,12026,2020-06-03,0,114
Nijlen,12026,2020-06-04,1,115
Nijlen,12026,2020-06-05,0,115
Nijlen,12026,2020-06-06,0,115
Nijlen,12026,2020-06-07,0,115
Nijlen,12026,2020-06-08,0,115
Nijlen,12026,2020-06-09,0,115
Nijlen,12026,2020-06-10,0,115
Nijlen,12026,2020-06-11,0,115
Nijlen,12026,2020-06-12,0,115
Nijlen,12026,2020-06-13,0,115
Nijlen,12026,2020-06-14,0,115
Nijlen,12026,2020-06-15,1,116
Nijlen,12026,2020-06-16,0,116
Nijlen,12026,2020-06-17,1,117
Nijlen,12026,2020-06-18,2,119
Nijlen,12026,2020-06-19,0,119
Nijlen,12026,2020-06-20,1,120
Nijlen,12026,2020-06-23,0,120
Nijlen,12026,2020-06-24,0,120
Nijlen,12026,2020-06-25,1,121
Nijlen,12026,2020-06-26,0,121
Nijlen,12026,2020-06-27,1,122
Nijlen,12026,2020-06-30,0,122
Nijlen,12026,2020-07-01,0,122
Nijlen,12026,2020-07-02,0,122
Nijlen,12026,2020-07-03,0,122
Nijlen,12026,2020-07-04,1,123
Nijlen,12026,2020-07-07,0,123
Nijlen,12026,2020-07-08,0,123
Nijlen,12026,2020-07-09,0,123
Nijlen,12026,2020-07-10,0,123
Nijlen,12026,2020-07-11,0,123
Nijlen,12026,2020-07-14,0,123
Nijlen,12026,2020-07-15,0,123
Nijlen,12026,2020-07-16,1,124
Nijlen,12026,2020-07-17,0,124
Nijlen,12026,2020-07-18,0,124
Nijlen,12026,2020-07-20,0,124
Nijlen,12026,2020-07-21,3,127
Nijlen,12026,2020-07-22,0,127
Nijlen,12026,2020-07-23,0,127
Nijlen,12026,2020-07-24,0,127
Nijlen,12026,2020-07-25,0,127
Nijlen,12026,2020-07-26,1,128
Nijlen,12026,2020-07-27,0,128
Nijlen,12026,2020-07-28,0,128
Nijlen,12026,2020-07-29,0,128
Nijlen,12026,2020-07-30,0,128
Nijlen,12026,2020-07-31,1,129
Nijlen,12026,2020-08-01,1,130
Nijlen,12026,2020-08-02,1,131
Nijlen,12026,2020-08-03,0,131
Nijlen,12026,2020-08-04,1,132
Nijlen,12026,2020-08-05,2,134
Nijlen,12026,2020-08-06,4,138
Nijlen,12026,2020-08-07,4,142
Nijlen,12026,2020-08-08,4,146
Nijlen,12026,2020-08-09,1,147
Nijlen,12026,2020-08-10,7,154
Nijlen,12026,2020-08-11,0,154
Nijlen,12026,2020-08-12,0,154
Nijlen,12026,2020-08-13,6,160
Nijlen,12026,2020-08-14,0,160
Nijlen,12026,2020-08-15,2,162
Nijlen,12026,2020-08-16,0,162
Nijlen,12026,2020-08-17,0,162
Nijlen,12026,2020-08-18,1,163
Nijlen,12026,2020-08-19,0,163
Nijlen,12026,2020-08-20,0,163
Nijlen,12026,2020-08-21,1,164
Nijlen,12026,2020-08-22,0,164
Nijlen,12026,2020-08-23,0,164
Nijlen,12026,2020-08-24,1,165
Nijlen,12026,2020-08-25,0,165
Nijlen,12026,2020-08-26,0,165
Nijlen,12026,2020-08-27,1,166
Nijlen,12026,2020-08-28,0,166
Nijlen,12026,2020-08-29,0,166
Nijlen,12026,2020-08-30,0,166
Nijlen,12026,2020-08-31,0,166
Nijlen,12026,2020-09-01,0,166
Nijlen,12026,2020-09-02,0,166
Nijlen,12026,2020-09-03,0,166
Nijlen,12026,2020-09-04,0,166
Nijlen,12026,2020-09-05,0,166
Nijlen,12026,2020-09-06,0,166
Nijlen,12026,2020-09-07,1,167
Nijlen,12026,2020-09-08,0,167
Nijlen,12026,2020-09-09,0,167
Nijlen,12026,2020-09-10,1,168
Nijlen,12026,2020-09-11,0,168
Nijlen,12026,2020-09-12,0,168
Nijlen,12026,2020-09-13,0,168
Nijlen,12026,2020-09-14,0,168
Nijlen,12026,2020-09-15,1,169
Nijlen,12026,2020-09-16,0,169
Nijlen,12026,2020-09-17,0,169
Nijlen,12026,2020-09-18,0,169
Nijlen,12026,2020-09-19,0,169
Nijlen,12026,2020-09-20,1,170
Nijlen,12026,2020-09-21,2,172
Nijlen,12026,2020-09-22,0,172
Nijlen,12026,2020-09-23,0,172
Nijlen,12026,2020-09-24,1,173
Nijlen,12026,2020-09-25,1,174
Nijlen,12026,2020-09-26,0,174
Nijlen,12026,2020-09-27,0,174
Nijlen,12026,2020-09-28,1,175
Nijlen,12026,2020-09-29,3,178
Nijlen,12026,2020-09-30,-1,177
Nijlen,12026,2020-10-01,2,179
Nijlen,12026,2020-10-02,2,181
Nijlen,12026,2020-10-03,3,184
Nijlen,12026,2020-10-04,3,187
Nijlen,12026,2020-10-05,0,187
Nijlen,12026,2020-10-06,1,188
Nijlen,12026,2020-10-07,0,188
Nijlen,12026,2020-10-08,0,188
Nijlen,12026,2020-10-09,8,196
Nijlen,12026,2020-10-10,1,197
Nijlen,12026,2020-10-11,5,202
Nijlen,12026,2020-10-12,2,204
Nijlen,12026,2020-10-13,7,211
Nijlen,12026,2020-10-14,3,214
Nijlen,12026,2020-10-15,3,217
Nijlen,12026,2020-10-16,15,232
Nijlen,12026,2020-10-17,6,238
Nijlen,12026,2020-10-18,12,250
Nijlen,12026,2020-10-19,11,261
Nijlen,12026,2020-10-20,7,268
Nijlen,12026,2020-10-21,5,273
Nijlen,12026,2020-10-22,10,283
Nijlen,12026,2020-10-23,6,289
Nijlen,12026,2020-10-24,20,309
Nijlen,12026,2020-10-25,19,328
Nijlen,12026,2020-10-26,17,345
Nijlen,12026,2020-10-27,14,359
Nijlen,12026,2020-10-28,27,386
Nijlen,12026,2020-10-29,14,400
Nijlen,12026,2020-10-30,13,413
Nijlen,12026,2020-10-31,17,430
Nijlen,12026,2020-11-01,7,437
Nijlen,12026,2020-11-02,20,457
Nijlen,12026,2020-11-03,7,464
Nijlen,12026,2020-11-04,4,468
Nijlen,12026,2020-11-05,19,487
Nijlen,12026,2020-11-06,9,496
Nijlen,12026,2020-11-07,7,503
Nijlen,12026,2020-11-08,0,503
Nijlen,12026,2020-11-09,9,512
Nijlen,12026,2020-11-10,9,521
Nijlen,12026,2020-11-11,3,524
Putte,12029,2020-04-01,1,9
Putte,12029,2020-04-02,2,11
Putte,12029,2020-04-03,0,11
Putte,12029,2020-04-04,0,11
Putte,12029,2020-04-05,1,12
Putte,12029,2020-04-06,0,12
Putte,12029,2020-04-07,0,12
Putte,12029,2020-04-08,0,12
Putte,12029,2020-04-09,1,13
Putte,12029,2020-04-10,1,14
Putte,12029,2020-04-11,4,18
Putte,12029,2020-04-12,0,18
Putte,12029,2020-04-13,0,18
Putte,12029,2020-04-14,0,18
Putte,12029,2020-04-15,0,18
Putte,12029,2020-04-16,0,18
Putte,12029,2020-04-17,0,18
Putte,12029,2020-04-18,0,18
Putte,12029,2020-04-19,0,18
Putte,12029,2020-04-20,1,19
Putte,12029,2020-04-21,1,20
Putte,12029,2020-04-22,1,21
Putte,12029,2020-04-23,0,21
Putte,12029,2020-04-24,1,22
Putte,12029,2020-04-25,0,22
Putte,12029,2020-04-26,1,23
Putte,12029,2020-04-27,2,25
Putte,12029,2020-04-28,0,25
Putte,12029,2020-04-29,0,25
Putte,12029,2020-04-30,0,25
Putte,12029,2020-05-01,0,25
Putte,12029,2020-05-02,0,25
Putte,12029,2020-05-03,0,25
Putte,12029,2020-05-04,0,25
Putte,12029,2020-05-05,0,25
Putte,12029,2020-05-06,0,25
Putte,12029,2020-05-07,0,25
Putte,12029,2020-05-08,0,25
Putte,12029,2020-05-09,0,25
Putte,12029,2020-05-10,0,25
Putte,12029,2020-05-11,0,25
Putte,12029,2020-05-12,1,26
Putte,12029,2020-05-13,0,26
Putte,12029,2020-05-14,1,27
Putte,12029,2020-05-15,0,27
Putte,12029,2020-05-16,0,27
Putte,12029,2020-05-17,2,29
Putte,12029,2020-05-18,0,29
Putte,12029,2020-05-19,2,31
Putte,12029,2020-05-20,0,31
Putte,12029,2020-05-21,0,31
Putte,12029,2020-05-22,0,31
Putte,12029,2020-05-23,0,31
Putte,12029,2020-05-24,0,31
Putte,12029,2020-05-25,0,31
Putte,12029,2020-05-26,1,32
Putte,12029,2020-05-27,2,34
Putte,12029,2020-05-28,0,34
Putte,12029,2020-05-29,0,34
Putte,12029,2020-05-30,0,34
Putte,12029,2020-05-31,0,34
Putte,12029,2020-06-01,0,34
Putte,12029,2020-06-02,0,34
Putte,12029,2020-06-03,0,34
Putte,12029,2020-06-04,0,34
Putte,12029,2020-06-05,0,34
Putte,12029,2020-06-06,0,34
Putte,12029,2020-06-07,0,34
Putte,12029,2020-06-08,0,34
Putte,12029,2020-06-09,0,34
Putte,12029,2020-06-10,0,34
Putte,12029,2020-06-11,0,34
Putte,12029,2020-06-12,0,34
Putte,12029,2020-06-13,0,34
Putte,12029,2020-06-14,0,34
Putte,12029,2020-06-15,0,34
Putte,12029,2020-06-16,0,34
Putte,12029,2020-06-17,0,34
Putte,12029,2020-06-18,0,34
Putte,12029,2020-06-19,0,34
Putte,12029,2020-06-20,0,34
Putte,12029,2020-06-23,0,34
Putte,12029,2020-06-24,0,34
Putte,12029,2020-06-25,0,34
Putte,12029,2020-06-26,0,34
Putte,12029,2020-06-27,0,34
Putte,12029,2020-06-30,0,34
Putte,12029,2020-07-01,0,34
Putte,12029,2020-07-02,1,35
Putte,12029,2020-07-03,0,35
Putte,12029,2020-07-04,0,35
Putte,12029,2020-07-07,0,35
Putte,12029,2020-07-08,0,35
Putte,12029,2020-07-09,0,35
Putte,12029,2020-07-10,0,35
Putte,12029,2020-07-11,0,35
Putte,12029,2020-07-14,0,35
Putte,12029,2020-07-15,0,35
Putte,12029,2020-07-16,0,35
Putte,12029,2020-07-17,0,35
Putte,12029,2020-07-18,0,35
Putte,12029,2020-07-20,0,35
Putte,12029,2020-07-21,0,35
Putte,12029,2020-07-22,0,35
Putte,12029,2020-07-23,0,35
Putte,12029,2020-07-24,0,35
Putte,12029,2020-07-25,2,37
Putte,12029,2020-07-26,0,37
Putte,12029,2020-07-27,0,37
Putte,12029,2020-07-28,0,37
Putte,12029,2020-07-29,1,38
Putte,12029,2020-07-30,0,38
Putte,12029,2020-07-31,1,39
Putte,12029,2020-08-01,0,39
Putte,12029,2020-08-02,0,39
Putte,12029,2020-08-03,0,39
Putte,12029,2020-08-04,0,39
Putte,12029,2020-08-05,0,39
Putte,12029,2020-08-06,0,39
Putte,12029,2020-08-07,0,39
Putte,12029,2020-08-08,0,39
Putte,12029,2020-08-09,0,39
Putte,12029,2020-08-10,0,39
Putte,12029,2020-08-11,0,39
Putte,12029,2020-08-12,0,39
Putte,12029,2020-08-13,0,39
Putte,12029,2020-08-14,0,39
Putte,12029,2020-08-15,0,39
Putte,12029,2020-08-16,0,39
Putte,12029,2020-08-17,0,39
Putte,12029,2020-08-18,0,39
Putte,12029,2020-08-19,0,39
Putte,12029,2020-08-20,0,39
Putte,12029,2020-08-21,0,39
Putte,12029,2020-08-22,0,39
Putte,12029,2020-08-23,0,39
Putte,12029,2020-08-24,0,39
Putte,12029,2020-08-25,0,39
Putte,12029,2020-08-26,0,39
Putte,12029,2020-08-27,0,39
Putte,12029,2020-08-28,1,40
Putte,12029,2020-08-29,1,41
Putte,12029,2020-08-30,0,41
Putte,12029,2020-08-31,0,41
Putte,12029,2020-09-01,0,41
Putte,12029,2020-09-02,0,41
Putte,12029,2020-09-03,0,41
Putte,12029,2020-09-04,0,41
Putte,12029,2020-09-05,2,43
Putte,12029,2020-09-06,0,43
Putte,12029,2020-09-07,1,44
Putte,12029,2020-09-08,0,44
Putte,12029,2020-09-09,0,44
Putte,12029,2020-09-10,0,44
Putte,12029,2020-09-11,0,44
Putte,12029,2020-09-12,1,45
Putte,12029,2020-09-13,0,45
Putte,12029,2020-09-14,0,45
Putte,12029,2020-09-15,0,45
Putte,12029,2020-09-16,0,45
Putte,12029,2020-09-17,0,45
Putte,12029,2020-09-18,1,46
Putte,12029,2020-09-19,1,47
Putte,12029,2020-09-20,1,48
Putte,12029,2020-09-21,3,51
Putte,12029,2020-09-22,1,52
Putte,12029,2020-09-23,2,54
Putte,12029,2020-09-24,0,54
Putte,12029,2020-09-25,1,55
Putte,12029,2020-09-26,2,57
Putte,12029,2020-09-27,1,58
Putte,12029,2020-09-28,0,58
Putte,12029,2020-09-29,0,58
Putte,12029,2020-09-30,0,58
Putte,12029,2020-10-01,4,62
Putte,12029,2020-10-02,1,63
Putte,12029,2020-10-03,1,64
Putte,12029,2020-10-04,5,69
Putte,12029,2020-10-05,0,69
Putte,12029,2020-10-06,3,72
Putte,12029,2020-10-07,1,73
Putte,12029,2020-10-08,0,73
Putte,12029,2020-10-09,2,75
Putte,12029,2020-10-10,1,76
Putte,12029,2020-10-11,1,77
Putte,12029,2020-10-12,2,79
Putte,12029,2020-10-13,5,84
Putte,12029,2020-10-14,5,89
Putte,12029,2020-10-15,5,94
Putte,12029,2020-10-16,15,109
Putte,12029,2020-10-17,2,111
Putte,12029,2020-10-18,12,123
Putte,12029,2020-10-19,6,129
Putte,12029,2020-10-20,12,141
Putte,12029,2020-10-21,9,150
Putte,12029,2020-10-22,15,165
Putte,12029,2020-10-23,8,173
Putte,12029,2020-10-24,10,183
Putte,12029,2020-10-25,15,198
Putte,12029,2020-10-26,17,215
Putte,12029,2020-10-27,6,221
Putte,12029,2020-10-28,19,240
Putte,12029,2020-10-29,22,262
Putte,12029,2020-10-30,15,277
Putte,12029,2020-10-31,16,293
Putte,12029,2020-11-01,10,303
Putte,12029,2020-11-02,13,316
Putte,12029,2020-11-03,5,321
Putte,12029,2020-11-04,4,325
Putte,12029,2020-11-05,9,334
Putte,12029,2020-11-06,3,337
Putte,12029,2020-11-07,7,344
Putte,12029,2020-11-08,3,347
Putte,12029,2020-11-09,4,351
Putte,12029,2020-11-10,1,352
Putte,12029,2020-11-11,6,358
Sint-Katelijne-Waver,12035,2020-04-01,3,39
Sint-Katelijne-Waver,12035,2020-04-02,5,44
Sint-Katelijne-Waver,12035,2020-04-03,2,46
Sint-Katelijne-Waver,12035,2020-04-04,5,51
Sint-Katelijne-Waver,12035,2020-04-05,6,57
Sint-Katelijne-Waver,12035,2020-04-06,0,57
Sint-Katelijne-Waver,12035,2020-04-07,2,59
Sint-Katelijne-Waver,12035,2020-04-08,3,62
Sint-Katelijne-Waver,12035,2020-04-09,6,68
Sint-Katelijne-Waver,12035,2020-04-10,2,70
Sint-Katelijne-Waver,12035,2020-04-11,3,73
Sint-Katelijne-Waver,12035,2020-04-12,8,81
Sint-Katelijne-Waver,12035,2020-04-13,4,85
Sint-Katelijne-Waver,12035,2020-04-14,6,91
Sint-Katelijne-Waver,12035,2020-04-15,0,91
Sint-Katelijne-Waver,12035,2020-04-16,12,103
Sint-Katelijne-Waver,12035,2020-04-17,2,105
Sint-Katelijne-Waver,12035,2020-04-18,0,105
Sint-Katelijne-Waver,12035,2020-04-19,18,123
Sint-Katelijne-Waver,12035,2020-04-20,4,127
Sint-Katelijne-Waver,12035,2020-04-21,1,128
Sint-Katelijne-Waver,12035,2020-04-22,2,130
Sint-Katelijne-Waver,12035,2020-04-23,0,130
Sint-Katelijne-Waver,12035,2020-04-24,9,139
Sint-Katelijne-Waver,12035,2020-04-25,2,141
Sint-Katelijne-Waver,12035,2020-04-26,0,141
Sint-Katelijne-Waver,12035,2020-04-27,0,141
Sint-Katelijne-Waver,12035,2020-04-28,0,141
Sint-Katelijne-Waver,12035,2020-04-29,1,142
Sint-Katelijne-Waver,12035,2020-04-30,3,145
Sint-Katelijne-Waver,12035,2020-05-01,0,145
Sint-Katelijne-Waver,12035,2020-05-02,0,145
Sint-Katelijne-Waver,12035,2020-05-03,0,145
Sint-Katelijne-Waver,12035,2020-05-04,1,146
Sint-Katelijne-Waver,12035,2020-05-05,0,146
Sint-Katelijne-Waver,12035,2020-05-06,0,146
Sint-Katelijne-Waver,12035,2020-05-07,1,147
Sint-Katelijne-Waver,12035,2020-05-08,0,147
Sint-Katelijne-Waver,12035,2020-05-09,0,147
Sint-Katelijne-Waver,12035,2020-05-10,0,147
