city,nis,date,delta,total
Sint-Katelijne-Waver,12035,2020-05-11,0,147
Sint-Katelijne-Waver,12035,2020-05-12,0,147
Sint-Katelijne-Waver,12035,2020-05-13,0,147
Sint-Katelijne-Waver,12035,2020-05-14,0,147
Sint-Katelijne-Waver,12035,2020-05-15,0,147
Sint-Katelijne-Waver,12035,2020-05-16,0,147
Sint-Katelijne-Waver,12035,2020-05-17,0,147
Sint-Katelijne-Waver,12035,2020-05-18,0,147
Sint-Katelijne-Waver,12035,2020-05-19,0,147
Sint-Katelijne-Waver,12035,2020-05-20,0,147
Sint-Katelijne-Waver,12035,2020-05-21,0,147
Sint-Katelijne-Waver,12035,2020-05-22,0,147
Sint-Katelijne-Waver,12035,2020-05-23,0,147
Sint-Katelijne-Waver,12035,2020-05-24,0,147
Sint-Katelijne-Waver,12035,2020-05-25,0,147
Sint-Katelijne-Waver,12035,2020-05-26,0,147
Sint-Katelijne-Waver,12035,2020-05-27,0,147
Sint-Katelijne-Waver,12035,2020-05-28,0,147
Sint-Katelijne-Waver,12035,2020-05-29,0,147
Sint-Katelijne-Waver,12035,2020-05-30,0,147
Sint-Katelijne-Waver,12035,2020-05-31,0,147
Sint-Katelijne-Waver,12035,2020-06-01,0,147
Sint-Katelijne-Waver,12035,2020-06-02,0,147
Sint-Katelijne-Waver,12035,2020-06-03,0,147
Sint-Katelijne-Waver,12035,2020-06-04,0,147
Sint-Katelijne-Waver,12035,2020-06-05,0,147
Sint-Katelijne-Waver,12035,2020-06-06,0,147
Sint-Katelijne-Waver,12035,2020-06-07,0,147
Sint-Katelijne-Waver,12035,2020-06-08,0,147
Sint-Katelijne-Waver,12035,2020-06-09,0,147
Sint-Katelijne-Waver,12035,2020-06-10,0,147
Sint-Katelijne-Waver,12035,2020-06-11,0,147
Sint-Katelijne-Waver,12035,2020-06-12,0,147
Sint-Katelijne-Waver,12035,2020-06-13,0,147
Sint-Katelijne-Waver,12035,2020-06-14,0,147
Sint-Katelijne-Waver,12035,2020-06-15,0,147
Sint-Katelijne-Waver,12035,2020-06-16,0,147
Sint-Katelijne-Waver,12035,2020-06-17,0,147
Sint-Katelijne-Waver,12035,2020-06-18,0,147
Sint-Katelijne-Waver,12035,2020-06-19,0,147
Sint-Katelijne-Waver,12035,2020-06-20,0,147
Sint-Katelijne-Waver,12035,2020-06-23,0,147
Sint-Katelijne-Waver,12035,2020-06-24,0,147
Sint-Katelijne-Waver,12035,2020-06-25,0,147
Sint-Katelijne-Waver,12035,2020-06-26,0,147
Sint-Katelijne-Waver,12035,2020-06-27,0,147
Sint-Katelijne-Waver,12035,2020-06-30,0,147
Sint-Katelijne-Waver,12035,2020-07-01,1,148
Sint-Katelijne-Waver,12035,2020-07-02,0,148
Sint-Katelijne-Waver,12035,2020-07-03,0,148
Sint-Katelijne-Waver,12035,2020-07-04,0,148
Sint-Katelijne-Waver,12035,2020-07-07,0,148
Sint-Katelijne-Waver,12035,2020-07-08,0,148
Sint-Katelijne-Waver,12035,2020-07-09,0,148
Sint-Katelijne-Waver,12035,2020-07-10,0,148
Sint-Katelijne-Waver,12035,2020-07-11,0,148
Sint-Katelijne-Waver,12035,2020-07-14,0,148
Sint-Katelijne-Waver,12035,2020-07-15,0,148
Sint-Katelijne-Waver,12035,2020-07-16,0,148
Sint-Katelijne-Waver,12035,2020-07-17,0,148
Sint-Katelijne-Waver,12035,2020-07-18,0,148
Sint-Katelijne-Waver,12035,2020-07-20,1,149
Sint-Katelijne-Waver,12035,2020-07-21,0,149
Sint-Katelijne-Waver,12035,2020-07-22,0,149
Sint-Katelijne-Waver,12035,2020-07-23,0,149
Sint-Katelijne-Waver,12035,2020-07-24,0,149
Sint-Katelijne-Waver,12035,2020-07-25,0,149
Sint-Katelijne-Waver,12035,2020-07-26,0,149
Sint-Katelijne-Waver,12035,2020-07-27,0,149
Sint-Katelijne-Waver,12035,2020-07-28,1,150
Sint-Katelijne-Waver,12035,2020-07-29,0,150
Sint-Katelijne-Waver,12035,2020-07-30,0,150
Sint-Katelijne-Waver,12035,2020-07-31,1,151
Sint-Katelijne-Waver,12035,2020-08-01,0,151
Sint-Katelijne-Waver,12035,2020-08-02,2,153
Sint-Katelijne-Waver,12035,2020-08-03,1,154
Sint-Katelijne-Waver,12035,2020-08-04,1,155
Sint-Katelijne-Waver,12035,2020-08-05,1,156
Sint-Katelijne-Waver,12035,2020-08-06,0,156
Sint-Katelijne-Waver,12035,2020-08-07,1,157
Sint-Katelijne-Waver,12035,2020-08-08,1,158
Sint-Katelijne-Waver,12035,2020-08-09,0,158
Sint-Katelijne-Waver,12035,2020-08-10,0,158
Sint-Katelijne-Waver,12035,2020-08-11,0,158
Sint-Katelijne-Waver,12035,2020-08-12,0,158
Sint-Katelijne-Waver,12035,2020-08-13,0,158
Sint-Katelijne-Waver,12035,2020-08-14,0,158
Sint-Katelijne-Waver,12035,2020-08-15,0,158
Sint-Katelijne-Waver,12035,2020-08-16,2,160
Sint-Katelijne-Waver,12035,2020-08-17,1,161
Sint-Katelijne-Waver,12035,2020-08-18,0,161
Sint-Katelijne-Waver,12035,2020-08-19,0,161
Sint-Katelijne-Waver,12035,2020-08-20,1,162
Sint-Katelijne-Waver,12035,2020-08-21,0,162
Sint-Katelijne-Waver,12035,2020-08-22,0,162
Sint-Katelijne-Waver,12035,2020-08-23,1,163
Sint-Katelijne-Waver,12035,2020-08-24,0,163
Sint-Katelijne-Waver,12035,2020-08-25,0,163
Sint-Katelijne-Waver,12035,2020-08-26,1,164
Sint-Katelijne-Waver,12035,2020-08-27,1,165
Sint-Katelijne-Waver,12035,2020-08-28,0,165
Sint-Katelijne-Waver,12035,2020-08-29,0,165
Sint-Katelijne-Waver,12035,2020-08-30,0,165
Sint-Katelijne-Waver,12035,2020-08-31,0,165
Sint-Katelijne-Waver,12035,2020-09-01,0,165
Sint-Katelijne-Waver,12035,2020-09-02,2,167
Sint-Katelijne-Waver,12035,2020-09-03,0,167
Sint-Katelijne-Waver,12035,2020-09-04,0,167
Sint-Katelijne-Waver,12035,2020-09-05,0,167
Sint-Katelijne-Waver,12035,2020-09-06,1,168
Sint-Katelijne-Waver,12035,2020-09-07,0,168
Sint-Katelijne-Waver,12035,2020-09-08,0,168
Sint-Katelijne-Waver,12035,2020-09-09,0,168
Sint-Katelijne-Waver,12035,2020-09-10,0,168
Sint-Katelijne-Waver,12035,2020-09-11,0,168
Sint-Katelijne-Waver,12035,2020-09-12,0,168
Sint-Katelijne-Waver,12035,2020-09-13,0,168
Sint-Katelijne-Waver,12035,2020-09-14,2,170
Sint-Katelijne-Waver,12035,2020-09-15,2,172
Sint-Katelijne-Waver,12035,2020-09-16,0,172
Sint-Katelijne-Waver,12035,2020-09-17,1,173
Sint-Katelijne-Waver,12035,2020-09-18,0,173
Sint-Katelijne-Waver,12035,2020-09-19,1,174
Sint-Katelijne-Waver,12035,2020-09-20,3,177
Sint-Katelijne-Waver,12035,2020-09-21,0,177
Sint-Katelijne-Waver,12035,2020-09-22,1,178
Sint-Katelijne-Waver,12035,2020-09-23,1,179
Sint-Katelijne-Waver,12035,2020-09-24,2,181
Sint-Katelijne-Waver,12035,2020-09-25,4,185
Sint-Katelijne-Waver,12035,2020-09-26,4,189
Sint-Katelijne-Waver,12035,2020-09-27,3,192
Sint-Katelijne-Waver,12035,2020-09-28,1,193
Sint-Katelijne-Waver,12035,2020-09-29,2,195
Sint-Katelijne-Waver,12035,2020-09-30,1,196
Sint-Katelijne-Waver,12035,2020-10-01,5,201
Sint-Katelijne-Waver,12035,2020-10-02,5,206
Sint-Katelijne-Waver,12035,2020-10-03,6,212
Sint-Katelijne-Waver,12035,2020-10-04,3,215
Sint-Katelijne-Waver,12035,2020-10-05,4,219
Sint-Katelijne-Waver,12035,2020-10-06,4,223
Sint-Katelijne-Waver,12035,2020-10-07,3,226
Sint-Katelijne-Waver,12035,2020-10-08,6,232
Sint-Katelijne-Waver,12035,2020-10-09,3,235
Sint-Katelijne-Waver,12035,2020-10-10,3,238
Sint-Katelijne-Waver,12035,2020-10-11,6,244
Sint-Katelijne-Waver,12035,2020-10-12,4,248
Sint-Katelijne-Waver,12035,2020-10-13,4,252
Sint-Katelijne-Waver,12035,2020-10-14,6,258
Sint-Katelijne-Waver,12035,2020-10-15,2,260
Sint-Katelijne-Waver,12035,2020-10-16,14,274
Sint-Katelijne-Waver,12035,2020-10-17,10,284
Sint-Katelijne-Waver,12035,2020-10-18,12,296
Sint-Katelijne-Waver,12035,2020-10-19,8,304
Sint-Katelijne-Waver,12035,2020-10-20,9,313
Sint-Katelijne-Waver,12035,2020-10-21,5,318
Sint-Katelijne-Waver,12035,2020-10-22,12,330
Sint-Katelijne-Waver,12035,2020-10-23,33,363
Sint-Katelijne-Waver,12035,2020-10-24,13,376
Sint-Katelijne-Waver,12035,2020-10-25,16,392
Sint-Katelijne-Waver,12035,2020-10-26,7,399
Sint-Katelijne-Waver,12035,2020-10-27,11,410
Sint-Katelijne-Waver,12035,2020-10-28,14,424
Sint-Katelijne-Waver,12035,2020-10-29,25,449
Sint-Katelijne-Waver,12035,2020-10-30,26,475
Sint-Katelijne-Waver,12035,2020-10-31,22,497
Sint-Katelijne-Waver,12035,2020-11-01,13,510
Sint-Katelijne-Waver,12035,2020-11-02,22,532
Sint-Katelijne-Waver,12035,2020-11-03,5,537
Sint-Katelijne-Waver,12035,2020-11-04,0,537
Sint-Katelijne-Waver,12035,2020-11-05,18,555
Sint-Katelijne-Waver,12035,2020-11-06,12,567
Sint-Katelijne-Waver,12035,2020-11-07,10,577
Sint-Katelijne-Waver,12035,2020-11-08,7,584
Sint-Katelijne-Waver,12035,2020-11-09,4,588
Sint-Katelijne-Waver,12035,2020-11-10,1,589
Sint-Katelijne-Waver,12035,2020-11-11,4,593
Willebroek,12040,2020-04-01,1,26
Willebroek,12040,2020-04-02,2,28
Willebroek,12040,2020-04-03,11,39
Willebroek,12040,2020-04-04,3,42
Willebroek,12040,2020-04-05,3,45
Willebroek,12040,2020-04-06,0,45
Willebroek,12040,2020-04-07,1,46
Willebroek,12040,2020-04-08,0,46
Willebroek,12040,2020-04-09,2,48
Willebroek,12040,2020-04-10,2,50
Willebroek,12040,2020-04-11,2,52
Willebroek,12040,2020-04-12,1,53
Willebroek,12040,2020-04-13,1,54
Willebroek,12040,2020-04-14,2,56
Willebroek,12040,2020-04-15,1,57
Willebroek,12040,2020-04-16,6,63
Willebroek,12040,2020-04-17,2,65
Willebroek,12040,2020-04-18,6,71
Willebroek,12040,2020-04-19,2,73
Willebroek,12040,2020-04-20,0,73
Willebroek,12040,2020-04-21,3,76
Willebroek,12040,2020-04-22,3,79
Willebroek,12040,2020-04-23,0,79
Willebroek,12040,2020-04-24,1,80
Willebroek,12040,2020-04-25,1,81
Willebroek,12040,2020-04-26,1,82
Willebroek,12040,2020-04-27,0,82
Willebroek,12040,2020-04-28,4,86
Willebroek,12040,2020-04-29,1,87
Willebroek,12040,2020-04-30,2,89
Willebroek,12040,2020-05-01,1,90
Willebroek,12040,2020-05-02,0,90
Willebroek,12040,2020-05-03,0,90
Willebroek,12040,2020-05-04,0,90
Willebroek,12040,2020-05-05,0,90
Willebroek,12040,2020-05-06,0,90
Willebroek,12040,2020-05-07,1,91
Willebroek,12040,2020-05-08,2,93
Willebroek,12040,2020-05-09,2,95
Willebroek,12040,2020-05-10,0,95
Willebroek,12040,2020-05-11,2,97
Willebroek,12040,2020-05-12,1,98
Willebroek,12040,2020-05-13,0,98
Willebroek,12040,2020-05-14,0,98
Willebroek,12040,2020-05-15,1,99
Willebroek,12040,2020-05-16,1,100
Willebroek,12040,2020-05-17,0,100
Willebroek,12040,2020-05-18,0,100
Willebroek,12040,2020-05-19,0,100
Willebroek,12040,2020-05-20,0,100
Willebroek,12040,2020-05-21,0,100
Willebroek,12040,2020-05-22,0,100
Willebroek,12040,2020-05-23,0,100
Willebroek,12040,2020-05-24,2,102
Willebroek,12040,2020-05-25,0,102
Willebroek,12040,2020-05-26,0,102
Willebroek,12040,2020-05-27,1,103
Willebroek,12040,2020-05-28,1,104
Willebroek,12040,2020-05-29,2,106
Willebroek,12040,2020-05-30,0,106
Willebroek,12040,2020-05-31,1,107
Willebroek,12040,2020-06-01,0,107
Willebroek,12040,2020-06-02,1,108
Willebroek,12040,2020-06-03,0,108
Willebroek,12040,2020-06-04,0,108
Willebroek,12040,2020-06-05,0,108
Willebroek,12040,2020-06-06,0,108
Willebroek,12040,2020-06-07,0,108
Willebroek,12040,2020-06-08,0,108
Willebroek,12040,2020-06-09,0,108
Willebroek,12040,2020-06-10,0,108
Willebroek,12040,2020-06-11,0,108
Willebroek,12040,2020-06-12,0,108
Willebroek,12040,2020-06-13,0,108
Willebroek,12040,2020-06-14,0,108
Willebroek,12040,2020-06-15,0,108
Willebroek,12040,2020-06-16,0,108
Willebroek,12040,2020-06-17,1,109
Willebroek,12040,2020-06-18,0,109
Willebroek,12040,2020-06-19,0,109
Willebroek,12040,2020-06-20,0,109
Willebroek,12040,2020-06-23,1,110
Willebroek,12040,2020-06-24,0,110
Willebroek,12040,2020-06-25,1,111
Willebroek,12040,2020-06-26,0,111
Willebroek,12040,2020-06-27,0,111
Willebroek,12040,2020-06-30,0,111
Willebroek,12040,2020-07-01,0,111
Willebroek,12040,2020-07-02,0,111
Willebroek,12040,2020-07-03,0,111
Willebroek,12040,2020-07-04,0,111
Willebroek,12040,2020-07-07,0,111
Willebroek,12040,2020-07-08,0,111
Willebroek,12040,2020-07-09,1,112
Willebroek,12040,2020-07-10,0,112
Willebroek,12040,2020-07-11,1,113
Willebroek,12040,2020-07-14,0,113
Willebroek,12040,2020-07-15,0,113
Willebroek,12040,2020-07-16,0,113
Willebroek,12040,2020-07-17,0,113
Willebroek,12040,2020-07-18,0,113
Willebroek,12040,2020-07-20,0,113
Willebroek,12040,2020-07-21,1,114
Willebroek,12040,2020-07-22,2,116
Willebroek,12040,2020-07-23,0,116
Willebroek,12040,2020-07-24,1,117
Willebroek,12040,2020-07-25,1,118
Willebroek,12040,2020-07-26,5,123
Willebroek,12040,2020-07-27,0,123
Willebroek,12040,2020-07-28,1,124
Willebroek,12040,2020-07-29,0,124
Willebroek,12040,2020-07-30,0,124
Willebroek,12040,2020-07-31,0,124
Willebroek,12040,2020-08-01,1,125
Willebroek,12040,2020-08-02,1,126
Willebroek,12040,2020-08-03,0,126
Willebroek,12040,2020-08-04,2,128
Willebroek,12040,2020-08-05,1,129
Willebroek,12040,2020-08-06,0,129
Willebroek,12040,2020-08-07,1,130
Willebroek,12040,2020-08-08,1,131
Willebroek,12040,2020-08-09,2,133
Willebroek,12040,2020-08-10,6,139
Willebroek,12040,2020-08-11,2,141
Willebroek,12040,2020-08-12,2,143
Willebroek,12040,2020-08-13,1,144
Willebroek,12040,2020-08-14,1,145
Willebroek,12040,2020-08-15,0,145
Willebroek,12040,2020-08-16,2,147
Willebroek,12040,2020-08-17,0,147
Willebroek,12040,2020-08-18,1,148
Willebroek,12040,2020-08-19,1,149
Willebroek,12040,2020-08-20,2,151
Willebroek,12040,2020-08-21,5,156
Willebroek,12040,2020-08-22,3,159
Willebroek,12040,2020-08-23,4,163
Willebroek,12040,2020-08-24,9,172
Willebroek,12040,2020-08-25,1,173
Willebroek,12040,2020-08-26,0,173
Willebroek,12040,2020-08-27,1,174
Willebroek,12040,2020-08-28,4,178
Willebroek,12040,2020-08-29,3,181
Willebroek,12040,2020-08-30,6,187
Willebroek,12040,2020-08-31,1,188
Willebroek,12040,2020-09-01,1,189
Willebroek,12040,2020-09-02,0,189
Willebroek,12040,2020-09-03,2,191
Willebroek,12040,2020-09-04,1,192
Willebroek,12040,2020-09-05,4,196
Willebroek,12040,2020-09-06,4,200
Willebroek,12040,2020-09-07,3,203
Willebroek,12040,2020-09-08,0,203
Willebroek,12040,2020-09-09,0,203
Willebroek,12040,2020-09-10,1,204
Willebroek,12040,2020-09-11,2,206
Willebroek,12040,2020-09-12,3,209
Willebroek,12040,2020-09-13,0,209
Willebroek,12040,2020-09-14,3,212
Willebroek,12040,2020-09-15,3,215
Willebroek,12040,2020-09-16,1,216
Willebroek,12040,2020-09-17,2,218
Willebroek,12040,2020-09-18,9,227
Willebroek,12040,2020-09-19,3,230
Willebroek,12040,2020-09-20,-1,229
Willebroek,12040,2020-09-21,19,248
Willebroek,12040,2020-09-22,2,250
Willebroek,12040,2020-09-23,3,253
Willebroek,12040,2020-09-24,10,263
Willebroek,12040,2020-09-25,13,276
Willebroek,12040,2020-09-26,13,289
Willebroek,12040,2020-09-27,9,298
Willebroek,12040,2020-09-28,3,301
Willebroek,12040,2020-09-29,3,304
Willebroek,12040,2020-09-30,4,308
Willebroek,12040,2020-10-01,4,312
Willebroek,12040,2020-10-02,6,318
Willebroek,12040,2020-10-03,7,325
Willebroek,12040,2020-10-04,10,335
Willebroek,12040,2020-10-05,3,338
Willebroek,12040,2020-10-06,1,339
Willebroek,12040,2020-10-07,3,342
Willebroek,12040,2020-10-08,10,352
Willebroek,12040,2020-10-09,8,360
Willebroek,12040,2020-10-10,12,372
Willebroek,12040,2020-10-11,14,386
Willebroek,12040,2020-10-12,10,396
Willebroek,12040,2020-10-13,9,405
Willebroek,12040,2020-10-14,17,422
Willebroek,12040,2020-10-15,11,433
Willebroek,12040,2020-10-16,26,459
Willebroek,12040,2020-10-17,19,478
Willebroek,12040,2020-10-18,26,504
Willebroek,12040,2020-10-19,7,511
Willebroek,12040,2020-10-20,10,521
Willebroek,12040,2020-10-21,21,542
Willebroek,12040,2020-10-22,15,557
Willebroek,12040,2020-10-23,28,585
Willebroek,12040,2020-10-24,21,606
Willebroek,12040,2020-10-25,46,652
Willebroek,12040,2020-10-26,26,678
Willebroek,12040,2020-10-27,31,709
Willebroek,12040,2020-10-28,15,724
Willebroek,12040,2020-10-29,30,754
Willebroek,12040,2020-10-30,45,799
Willebroek,12040,2020-10-31,30,829
Willebroek,12040,2020-11-01,26,855
Willebroek,12040,2020-11-02,9,864
Willebroek,12040,2020-11-03,5,869
Willebroek,12040,2020-11-04,3,872
Willebroek,12040,2020-11-05,20,892
Willebroek,12040,2020-11-06,11,903
Willebroek,12040,2020-11-07,24,927
Willebroek,12040,2020-11-08,17,944
Willebroek,12040,2020-11-09,11,955
Willebroek,12040,2020-11-10,3,958
Willebroek,12040,2020-11-11,7,965
Puurs-Sint-Amands,12041,2020-04-01,6,44
Puurs-Sint-Amands,12041,2020-04-02,2,46
Puurs-Sint-Amands,12041,2020-04-03,9,55
Puurs-Sint-Amands,12041,2020-04-04,5,60
Puurs-Sint-Amands,12041,2020-04-05,6,66
Puurs-Sint-Amands,12041,2020-04-06,2,68
Puurs-Sint-Amands,12041,2020-04-07,0,68
Puurs-Sint-Amands,12041,2020-04-08,5,73
Puurs-Sint-Amands,12041,2020-04-09,6,79
Puurs-Sint-Amands,12041,2020-04-10,4,83
Puurs-Sint-Amands,12041,2020-04-11,2,85
Puurs-Sint-Amands,12041,2020-04-12,6,91
Puurs-Sint-Amands,12041,2020-04-13,0,91
Puurs-Sint-Amands,12041,2020-04-14,18,109
Puurs-Sint-Amands,12041,2020-04-15,1,110
Puurs-Sint-Amands,12041,2020-04-16,7,117
Puurs-Sint-Amands,12041,2020-04-17,2,119
Puurs-Sint-Amands,12041,2020-04-18,1,120
Puurs-Sint-Amands,12041,2020-04-19,1,121
Puurs-Sint-Amands,12041,2020-04-20,8,129
Puurs-Sint-Amands,12041,2020-04-21,3,132
Puurs-Sint-Amands,12041,2020-04-22,3,135
Puurs-Sint-Amands,12041,2020-04-23,2,137
Puurs-Sint-Amands,12041,2020-04-24,3,140
Puurs-Sint-Amands,12041,2020-04-25,1,141
Puurs-Sint-Amands,12041,2020-04-26,0,141
Puurs-Sint-Amands,12041,2020-04-27,2,143
Puurs-Sint-Amands,12041,2020-04-28,0,143
Puurs-Sint-Amands,12041,2020-04-29,0,143
Puurs-Sint-Amands,12041,2020-04-30,0,143
Puurs-Sint-Amands,12041,2020-05-01,1,144
Puurs-Sint-Amands,12041,2020-05-02,1,145
Puurs-Sint-Amands,12041,2020-05-03,0,145
Puurs-Sint-Amands,12041,2020-05-04,1,146
Puurs-Sint-Amands,12041,2020-05-05,0,146
Puurs-Sint-Amands,12041,2020-05-06,6,152
Puurs-Sint-Amands,12041,2020-05-07,1,153
Puurs-Sint-Amands,12041,2020-05-08,0,153
Puurs-Sint-Amands,12041,2020-05-09,2,155
Puurs-Sint-Amands,12041,2020-05-10,0,155
Puurs-Sint-Amands,12041,2020-05-11,0,155
Puurs-Sint-Amands,12041,2020-05-12,0,155
Puurs-Sint-Amands,12041,2020-05-13,0,155
Puurs-Sint-Amands,12041,2020-05-14,2,157
Puurs-Sint-Amands,12041,2020-05-15,0,157
Puurs-Sint-Amands,12041,2020-05-16,1,158
Puurs-Sint-Amands,12041,2020-05-17,0,158
Puurs-Sint-Amands,12041,2020-05-18,1,159
Puurs-Sint-Amands,12041,2020-05-19,1,160
Puurs-Sint-Amands,12041,2020-05-20,0,160
Puurs-Sint-Amands,12041,2020-05-21,4,164
Puurs-Sint-Amands,12041,2020-05-22,2,166
Puurs-Sint-Amands,12041,2020-05-23,0,166
Puurs-Sint-Amands,12041,2020-05-24,0,166
Puurs-Sint-Amands,12041,2020-05-25,1,167
Puurs-Sint-Amands,12041,2020-05-26,0,167
Puurs-Sint-Amands,12041,2020-05-27,0,167
Puurs-Sint-Amands,12041,2020-05-28,0,167
Puurs-Sint-Amands,12041,2020-05-29,0,167
Puurs-Sint-Amands,12041,2020-05-30,0,167
Puurs-Sint-Amands,12041,2020-05-31,0,167
Puurs-Sint-Amands,12041,2020-06-01,1,168
Puurs-Sint-Amands,12041,2020-06-02,0,168
Puurs-Sint-Amands,12041,2020-06-03,0,168
Puurs-Sint-Amands,12041,2020-06-04,0,168
Puurs-Sint-Amands,12041,2020-06-05,0,168
Puurs-Sint-Amands,12041,2020-06-06,1,169
Puurs-Sint-Amands,12041,2020-06-07,0,169
Puurs-Sint-Amands,12041,2020-06-08,0,169
Puurs-Sint-Amands,12041,2020-06-09,0,169
Puurs-Sint-Amands,12041,2020-06-10,0,169
Puurs-Sint-Amands,12041,2020-06-11,0,169
Puurs-Sint-Amands,12041,2020-06-12,1,170
Puurs-Sint-Amands,12041,2020-06-13,0,170
Puurs-Sint-Amands,12041,2020-06-14,0,170
Puurs-Sint-Amands,12041,2020-06-15,0,170
Puurs-Sint-Amands,12041,2020-06-16,0,170
Puurs-Sint-Amands,12041,2020-06-17,1,171
Puurs-Sint-Amands,12041,2020-06-18,0,171
Puurs-Sint-Amands,12041,2020-06-19,0,171
Puurs-Sint-Amands,12041,2020-06-20,0,171
Puurs-Sint-Amands,12041,2020-06-23,0,171
Puurs-Sint-Amands,12041,2020-06-24,0,171
Puurs-Sint-Amands,12041,2020-06-25,0,171
Puurs-Sint-Amands,12041,2020-06-26,0,171
Puurs-Sint-Amands,12041,2020-06-27,0,171
Puurs-Sint-Amands,12041,2020-06-30,0,171
Puurs-Sint-Amands,12041,2020-07-01,2,173
Puurs-Sint-Amands,12041,2020-07-02,0,173
Puurs-Sint-Amands,12041,2020-07-03,0,173
Puurs-Sint-Amands,12041,2020-07-04,0,173
Puurs-Sint-Amands,12041,2020-07-07,0,173
Puurs-Sint-Amands,12041,2020-07-08,0,173
Puurs-Sint-Amands,12041,2020-07-09,0,173
Puurs-Sint-Amands,12041,2020-07-10,3,176
Puurs-Sint-Amands,12041,2020-07-11,1,177
Puurs-Sint-Amands,12041,2020-07-14,0,177
Puurs-Sint-Amands,12041,2020-07-15,0,177
Puurs-Sint-Amands,12041,2020-07-16,0,177
Puurs-Sint-Amands,12041,2020-07-17,0,177
Puurs-Sint-Amands,12041,2020-07-18,0,177
Puurs-Sint-Amands,12041,2020-07-20,0,177
Puurs-Sint-Amands,12041,2020-07-21,0,177
Puurs-Sint-Amands,12041,2020-07-22,0,177
Puurs-Sint-Amands,12041,2020-07-23,0,177
Puurs-Sint-Amands,12041,2020-07-24,1,178
Puurs-Sint-Amands,12041,2020-07-25,0,178
Puurs-Sint-Amands,12041,2020-07-26,0,178
Puurs-Sint-Amands,12041,2020-07-27,0,178
Puurs-Sint-Amands,12041,2020-07-28,0,178
Puurs-Sint-Amands,12041,2020-07-29,0,178
Puurs-Sint-Amands,12041,2020-07-30,1,179
Puurs-Sint-Amands,12041,2020-07-31,0,179
Puurs-Sint-Amands,12041,2020-08-01,0,179
Puurs-Sint-Amands,12041,2020-08-02,1,180
Puurs-Sint-Amands,12041,2020-08-03,2,182
Puurs-Sint-Amands,12041,2020-08-04,0,182
Puurs-Sint-Amands,12041,2020-08-05,1,183
Puurs-Sint-Amands,12041,2020-08-06,0,183
Puurs-Sint-Amands,12041,2020-08-07,1,184
Puurs-Sint-Amands,12041,2020-08-08,1,185
Puurs-Sint-Amands,12041,2020-08-09,1,186
Puurs-Sint-Amands,12041,2020-08-10,7,193
Puurs-Sint-Amands,12041,2020-08-11,1,194
Puurs-Sint-Amands,12041,2020-08-12,0,194
Puurs-Sint-Amands,12041,2020-08-13,3,197
Puurs-Sint-Amands,12041,2020-08-14,0,197
Puurs-Sint-Amands,12041,2020-08-15,1,198
Puurs-Sint-Amands,12041,2020-08-16,0,198
Puurs-Sint-Amands,12041,2020-08-17,0,198
Puurs-Sint-Amands,12041,2020-08-18,0,198
Puurs-Sint-Amands,12041,2020-08-19,1,199
Puurs-Sint-Amands,12041,2020-08-20,0,199
Puurs-Sint-Amands,12041,2020-08-21,1,200
