city,nis,date,delta,total
Puurs-Sint-Amands,12041,2020-08-22,3,203
Puurs-Sint-Amands,12041,2020-08-23,0,203
Puurs-Sint-Amands,12041,2020-08-24,0,203
Puurs-Sint-Amands,12041,2020-08-25,0,203
Puurs-Sint-Amands,12041,2020-08-26,0,203
Puurs-Sint-Amands,12041,2020-08-27,0,203
Puurs-Sint-Amands,12041,2020-08-28,1,204
Puurs-Sint-Amands,12041,2020-08-29,0,204
Puurs-Sint-Amands,12041,2020-08-30,2,206
Puurs-Sint-Amands,12041,2020-08-31,0,206
Puurs-Sint-Amands,12041,2020-09-01,0,206
Puurs-Sint-Amands,12041,2020-09-02,1,207
Puurs-Sint-Amands,12041,2020-09-03,0,207
Puurs-Sint-Amands,12041,2020-09-04,2,209
Puurs-Sint-Amands,12041,2020-09-05,3,212
Puurs-Sint-Amands,12041,2020-09-06,2,214
Puurs-Sint-Amands,12041,2020-09-07,0,214
Puurs-Sint-Amands,12041,2020-09-08,2,216
Puurs-Sint-Amands,12041,2020-09-09,1,217
Puurs-Sint-Amands,12041,2020-09-10,0,217
Puurs-Sint-Amands,12041,2020-09-11,1,218
Puurs-Sint-Amands,12041,2020-09-12,0,218
Puurs-Sint-Amands,12041,2020-09-13,0,218
Puurs-Sint-Amands,12041,2020-09-14,0,218
Puurs-Sint-Amands,12041,2020-09-15,0,218
Puurs-Sint-Amands,12041,2020-09-16,0,218
Puurs-Sint-Amands,12041,2020-09-17,0,218
Puurs-Sint-Amands,12041,2020-09-18,1,219
Puurs-Sint-Amands,12041,2020-09-19,2,221
Puurs-Sint-Amands,12041,2020-09-20,1,222
Puurs-Sint-Amands,12041,2020-09-21,2,224
Puurs-Sint-Amands,12041,2020-09-22,2,226
Puurs-Sint-Amands,12041,2020-09-23,3,229
Puurs-Sint-Amands,12041,2020-09-24,2,231
Puurs-Sint-Amands,12041,2020-09-25,2,233
Puurs-Sint-Amands,12041,2020-09-26,5,238
Puurs-Sint-Amands,12041,2020-09-27,5,243
Puurs-Sint-Amands,12041,2020-09-28,3,246
Puurs-Sint-Amands,12041,2020-09-29,0,246
Puurs-Sint-Amands,12041,2020-09-30,2,248
Puurs-Sint-Amands,12041,2020-10-01,1,249
Puurs-Sint-Amands,12041,2020-10-02,2,251
Puurs-Sint-Amands,12041,2020-10-03,3,254
Puurs-Sint-Amands,12041,2020-10-04,2,256
Puurs-Sint-Amands,12041,2020-10-05,3,259
Puurs-Sint-Amands,12041,2020-10-06,2,261
Puurs-Sint-Amands,12041,2020-10-07,4,265
Puurs-Sint-Amands,12041,2020-10-08,11,276
Puurs-Sint-Amands,12041,2020-10-09,12,288
Puurs-Sint-Amands,12041,2020-10-10,6,294
Puurs-Sint-Amands,12041,2020-10-11,7,301
Puurs-Sint-Amands,12041,2020-10-12,11,312
Puurs-Sint-Amands,12041,2020-10-13,5,317
Puurs-Sint-Amands,12041,2020-10-14,12,329
Puurs-Sint-Amands,12041,2020-10-15,11,340
Puurs-Sint-Amands,12041,2020-10-16,5,345
Puurs-Sint-Amands,12041,2020-10-17,8,353
Puurs-Sint-Amands,12041,2020-10-18,10,363
Puurs-Sint-Amands,12041,2020-10-19,7,370
Puurs-Sint-Amands,12041,2020-10-20,3,373
Puurs-Sint-Amands,12041,2020-10-21,16,389
Puurs-Sint-Amands,12041,2020-10-22,19,408
Puurs-Sint-Amands,12041,2020-10-23,21,429
Puurs-Sint-Amands,12041,2020-10-24,19,448
Puurs-Sint-Amands,12041,2020-10-25,26,474
Puurs-Sint-Amands,12041,2020-10-26,15,489
Puurs-Sint-Amands,12041,2020-10-27,23,512
Puurs-Sint-Amands,12041,2020-10-28,23,535
Puurs-Sint-Amands,12041,2020-10-29,39,574
Puurs-Sint-Amands,12041,2020-10-30,37,611
Puurs-Sint-Amands,12041,2020-10-31,30,641
Puurs-Sint-Amands,12041,2020-11-01,16,657
Puurs-Sint-Amands,12041,2020-11-02,10,667
Puurs-Sint-Amands,12041,2020-11-03,4,671
Puurs-Sint-Amands,12041,2020-11-04,15,686
Puurs-Sint-Amands,12041,2020-11-05,17,703
Puurs-Sint-Amands,12041,2020-11-06,8,711
Puurs-Sint-Amands,12041,2020-11-07,11,722
Puurs-Sint-Amands,12041,2020-11-08,11,733
Puurs-Sint-Amands,12041,2020-11-09,6,739
Puurs-Sint-Amands,12041,2020-11-10,7,746
Puurs-Sint-Amands,12041,2020-11-11,22,768
Arendonk,13001,2020-04-01,0,7
Arendonk,13001,2020-04-02,0,7
Arendonk,13001,2020-04-03,1,8
Arendonk,13001,2020-04-04,2,10
Arendonk,13001,2020-04-05,0,10
Arendonk,13001,2020-04-06,0,10
Arendonk,13001,2020-04-07,1,11
Arendonk,13001,2020-04-08,0,11
Arendonk,13001,2020-04-09,2,13
Arendonk,13001,2020-04-10,0,13
Arendonk,13001,2020-04-11,1,14
Arendonk,13001,2020-04-12,0,14
Arendonk,13001,2020-04-13,2,16
Arendonk,13001,2020-04-14,0,16
Arendonk,13001,2020-04-15,0,16
Arendonk,13001,2020-04-16,1,17
Arendonk,13001,2020-04-17,2,19
Arendonk,13001,2020-04-18,1,20
Arendonk,13001,2020-04-19,0,20
Arendonk,13001,2020-04-20,1,21
Arendonk,13001,2020-04-21,0,21
Arendonk,13001,2020-04-22,0,21
Arendonk,13001,2020-04-23,1,22
Arendonk,13001,2020-04-24,1,23
Arendonk,13001,2020-04-25,0,23
Arendonk,13001,2020-04-26,0,23
Arendonk,13001,2020-04-27,0,23
Arendonk,13001,2020-04-28,0,23
Arendonk,13001,2020-04-29,0,23
Arendonk,13001,2020-04-30,2,25
Arendonk,13001,2020-05-01,0,25
Arendonk,13001,2020-05-02,0,25
Arendonk,13001,2020-05-03,0,25
Arendonk,13001,2020-05-04,0,25
Arendonk,13001,2020-05-05,0,25
Arendonk,13001,2020-05-06,0,25
Arendonk,13001,2020-05-07,1,26
Arendonk,13001,2020-05-08,0,26
Arendonk,13001,2020-05-09,0,26
Arendonk,13001,2020-05-10,1,27
Arendonk,13001,2020-05-11,0,27
Arendonk,13001,2020-05-12,1,28
Arendonk,13001,2020-05-13,0,28
Arendonk,13001,2020-05-14,1,29
Arendonk,13001,2020-05-15,0,29
Arendonk,13001,2020-05-16,0,29
Arendonk,13001,2020-05-17,0,29
Arendonk,13001,2020-05-18,1,30
Arendonk,13001,2020-05-19,0,30
Arendonk,13001,2020-05-20,0,30
Arendonk,13001,2020-05-21,1,31
Arendonk,13001,2020-05-22,0,31
Arendonk,13001,2020-05-23,1,32
Arendonk,13001,2020-05-24,3,35
Arendonk,13001,2020-05-25,2,37
Arendonk,13001,2020-05-26,0,37
Arendonk,13001,2020-05-27,0,37
Arendonk,13001,2020-05-28,0,37
Arendonk,13001,2020-05-29,0,37
Arendonk,13001,2020-05-30,0,37
Arendonk,13001,2020-05-31,1,38
Arendonk,13001,2020-06-01,0,38
Arendonk,13001,2020-06-02,0,38
Arendonk,13001,2020-06-03,0,38
Arendonk,13001,2020-06-04,0,38
Arendonk,13001,2020-06-05,0,38
Arendonk,13001,2020-06-06,0,38
Arendonk,13001,2020-06-07,0,38
Arendonk,13001,2020-06-08,0,38
Arendonk,13001,2020-06-09,0,38
Arendonk,13001,2020-06-10,0,38
Arendonk,13001,2020-06-11,1,39
Arendonk,13001,2020-06-12,0,39
Arendonk,13001,2020-06-13,0,39
Arendonk,13001,2020-06-14,0,39
Arendonk,13001,2020-06-15,0,39
Arendonk,13001,2020-06-16,0,39
Arendonk,13001,2020-06-17,0,39
Arendonk,13001,2020-06-18,1,40
Arendonk,13001,2020-06-19,0,40
Arendonk,13001,2020-06-20,1,41
Arendonk,13001,2020-06-23,4,45
Arendonk,13001,2020-06-24,0,45
Arendonk,13001,2020-06-25,0,45
Arendonk,13001,2020-06-26,1,46
Arendonk,13001,2020-06-27,1,47
Arendonk,13001,2020-06-30,1,48
Arendonk,13001,2020-07-01,0,48
Arendonk,13001,2020-07-02,0,48
Arendonk,13001,2020-07-03,0,48
Arendonk,13001,2020-07-04,0,48
Arendonk,13001,2020-07-07,1,49
Arendonk,13001,2020-07-08,0,49
Arendonk,13001,2020-07-09,1,50
Arendonk,13001,2020-07-10,0,50
Arendonk,13001,2020-07-11,0,50
Arendonk,13001,2020-07-14,0,50
Arendonk,13001,2020-07-15,0,50
Arendonk,13001,2020-07-16,0,50
Arendonk,13001,2020-07-17,0,50
Arendonk,13001,2020-07-18,1,51
Arendonk,13001,2020-07-20,0,51
Arendonk,13001,2020-07-21,0,51
Arendonk,13001,2020-07-22,0,51
Arendonk,13001,2020-07-23,0,51
Arendonk,13001,2020-07-24,0,51
Arendonk,13001,2020-07-25,0,51
Arendonk,13001,2020-07-26,3,54
Arendonk,13001,2020-07-27,0,54
Arendonk,13001,2020-07-28,0,54
Arendonk,13001,2020-07-29,0,54
Arendonk,13001,2020-07-30,1,55
Arendonk,13001,2020-07-31,0,55
Arendonk,13001,2020-08-01,0,55
Arendonk,13001,2020-08-02,0,55
Arendonk,13001,2020-08-03,0,55
Arendonk,13001,2020-08-04,0,55
Arendonk,13001,2020-08-05,0,55
Arendonk,13001,2020-08-06,2,57
Arendonk,13001,2020-08-07,2,59
Arendonk,13001,2020-08-08,1,60
Arendonk,13001,2020-08-09,2,62
Arendonk,13001,2020-08-10,0,62
Arendonk,13001,2020-08-11,0,62
Arendonk,13001,2020-08-12,0,62
Arendonk,13001,2020-08-13,0,62
Arendonk,13001,2020-08-14,0,62
Arendonk,13001,2020-08-15,0,62
Arendonk,13001,2020-08-16,0,62
Arendonk,13001,2020-08-17,0,62
Arendonk,13001,2020-08-18,0,62
Arendonk,13001,2020-08-19,0,62
Arendonk,13001,2020-08-20,0,62
Arendonk,13001,2020-08-21,0,62
Arendonk,13001,2020-08-22,0,62
Arendonk,13001,2020-08-23,1,63
Arendonk,13001,2020-08-24,1,64
Arendonk,13001,2020-08-25,0,64
Arendonk,13001,2020-08-26,0,64
Arendonk,13001,2020-08-27,0,64
Arendonk,13001,2020-08-28,0,64
Arendonk,13001,2020-08-29,1,65
Arendonk,13001,2020-08-30,0,65
Arendonk,13001,2020-08-31,1,66
Arendonk,13001,2020-09-01,3,69
Arendonk,13001,2020-09-02,0,69
Arendonk,13001,2020-09-03,0,69
Arendonk,13001,2020-09-04,0,69
Arendonk,13001,2020-09-05,1,70
Arendonk,13001,2020-09-06,1,71
Arendonk,13001,2020-09-07,0,71
Arendonk,13001,2020-09-08,0,71
Arendonk,13001,2020-09-09,1,72
Arendonk,13001,2020-09-10,0,72
Arendonk,13001,2020-09-11,0,72
Arendonk,13001,2020-09-12,0,72
Arendonk,13001,2020-09-13,0,72
Arendonk,13001,2020-09-14,0,72
Arendonk,13001,2020-09-15,0,72
Arendonk,13001,2020-09-16,0,72
Arendonk,13001,2020-09-17,2,74
Arendonk,13001,2020-09-18,1,75
Arendonk,13001,2020-09-19,5,80
Arendonk,13001,2020-09-20,-5,75
Arendonk,13001,2020-09-21,6,81
Arendonk,13001,2020-09-22,0,81
Arendonk,13001,2020-09-23,0,81
Arendonk,13001,2020-09-24,1,82
Arendonk,13001,2020-09-25,0,82
Arendonk,13001,2020-09-26,1,83
Arendonk,13001,2020-09-27,0,83
Arendonk,13001,2020-09-28,1,84
Arendonk,13001,2020-09-29,0,84
Arendonk,13001,2020-09-30,0,84
Arendonk,13001,2020-10-01,1,85
Arendonk,13001,2020-10-02,0,85
Arendonk,13001,2020-10-03,1,86
Arendonk,13001,2020-10-04,1,87
Arendonk,13001,2020-10-05,1,88
Arendonk,13001,2020-10-06,0,88
Arendonk,13001,2020-10-07,0,88
Arendonk,13001,2020-10-08,0,88
Arendonk,13001,2020-10-09,1,89
Arendonk,13001,2020-10-10,1,90
Arendonk,13001,2020-10-11,1,91
Arendonk,13001,2020-10-12,2,93
Arendonk,13001,2020-10-13,1,94
Arendonk,13001,2020-10-14,1,95
Arendonk,13001,2020-10-15,6,101
Arendonk,13001,2020-10-16,4,105
Arendonk,13001,2020-10-17,8,113
Arendonk,13001,2020-10-18,2,115
Arendonk,13001,2020-10-19,7,122
Arendonk,13001,2020-10-20,3,125
Arendonk,13001,2020-10-21,2,127
Arendonk,13001,2020-10-22,7,134
Arendonk,13001,2020-10-23,8,142
Arendonk,13001,2020-10-24,13,155
Arendonk,13001,2020-10-25,15,170
Arendonk,13001,2020-10-26,7,177
Arendonk,13001,2020-10-27,11,188
Arendonk,13001,2020-10-28,5,193
Arendonk,13001,2020-10-29,27,220
Arendonk,13001,2020-10-30,15,235
Arendonk,13001,2020-10-31,11,246
Arendonk,13001,2020-11-01,7,253
Arendonk,13001,2020-11-02,7,260
Arendonk,13001,2020-11-03,5,265
Arendonk,13001,2020-11-04,0,265
Arendonk,13001,2020-11-05,11,276
Arendonk,13001,2020-11-06,12,288
Arendonk,13001,2020-11-07,9,297
Arendonk,13001,2020-11-08,2,299
Arendonk,13001,2020-11-09,8,307
Arendonk,13001,2020-11-10,1,308
Arendonk,13001,2020-11-11,0,308
Baarle-Hertog,13002,2020-04-01,0,0
Baarle-Hertog,13002,2020-04-02,0,0
Baarle-Hertog,13002,2020-04-03,0,0
Baarle-Hertog,13002,2020-04-04,0,0
Baarle-Hertog,13002,2020-04-05,0,0
Baarle-Hertog,13002,2020-04-06,0,0
Baarle-Hertog,13002,2020-04-07,0,0
Baarle-Hertog,13002,2020-04-08,0,0
Baarle-Hertog,13002,2020-04-09,5,5
Baarle-Hertog,13002,2020-04-10,0,5
Baarle-Hertog,13002,2020-04-11,0,5
Baarle-Hertog,13002,2020-04-12,1,6
Baarle-Hertog,13002,2020-04-13,0,6
Baarle-Hertog,13002,2020-04-14,0,6
Baarle-Hertog,13002,2020-04-15,0,6
Baarle-Hertog,13002,2020-04-16,0,6
Baarle-Hertog,13002,2020-04-17,0,6
Baarle-Hertog,13002,2020-04-18,0,6
Baarle-Hertog,13002,2020-04-19,0,6
Baarle-Hertog,13002,2020-04-20,0,6
Baarle-Hertog,13002,2020-04-21,0,6
Baarle-Hertog,13002,2020-04-22,0,6
Baarle-Hertog,13002,2020-04-23,0,6
Baarle-Hertog,13002,2020-04-24,0,6
Baarle-Hertog,13002,2020-04-25,0,6
Baarle-Hertog,13002,2020-04-26,0,6
Baarle-Hertog,13002,2020-04-27,0,6
Baarle-Hertog,13002,2020-04-28,0,6
Baarle-Hertog,13002,2020-04-29,0,6
Baarle-Hertog,13002,2020-04-30,2,8
Baarle-Hertog,13002,2020-05-01,0,8
Baarle-Hertog,13002,2020-05-02,0,8
Baarle-Hertog,13002,2020-05-03,0,8
Baarle-Hertog,13002,2020-05-04,0,8
Baarle-Hertog,13002,2020-05-05,0,8
Baarle-Hertog,13002,2020-05-06,0,8
Baarle-Hertog,13002,2020-05-07,0,8
Baarle-Hertog,13002,2020-05-08,0,8
Baarle-Hertog,13002,2020-05-09,0,8
Baarle-Hertog,13002,2020-05-10,0,8
Baarle-Hertog,13002,2020-05-11,1,9
Baarle-Hertog,13002,2020-05-12,1,10
Baarle-Hertog,13002,2020-05-13,0,10
Baarle-Hertog,13002,2020-05-14,1,11
Baarle-Hertog,13002,2020-05-15,0,11
Baarle-Hertog,13002,2020-05-16,0,11
Baarle-Hertog,13002,2020-05-17,0,11
Baarle-Hertog,13002,2020-05-18,0,11
Baarle-Hertog,13002,2020-05-19,0,11
Baarle-Hertog,13002,2020-05-20,0,11
Baarle-Hertog,13002,2020-05-21,0,11
Baarle-Hertog,13002,2020-05-22,0,11
Baarle-Hertog,13002,2020-05-23,0,11
Baarle-Hertog,13002,2020-05-24,1,12
Baarle-Hertog,13002,2020-05-25,0,12
Baarle-Hertog,13002,2020-05-26,0,12
Baarle-Hertog,13002,2020-05-27,0,12
Baarle-Hertog,13002,2020-05-28,0,12
Baarle-Hertog,13002,2020-05-29,0,12
Baarle-Hertog,13002,2020-05-30,0,12
Baarle-Hertog,13002,2020-05-31,0,12
Baarle-Hertog,13002,2020-06-01,0,12
Baarle-Hertog,13002,2020-06-02,0,12
Baarle-Hertog,13002,2020-06-03,0,12
Baarle-Hertog,13002,2020-06-04,0,12
Baarle-Hertog,13002,2020-06-05,0,12
Baarle-Hertog,13002,2020-06-06,0,12
Baarle-Hertog,13002,2020-06-07,0,12
Baarle-Hertog,13002,2020-06-08,0,12
Baarle-Hertog,13002,2020-06-09,0,12
Baarle-Hertog,13002,2020-06-10,0,12
Baarle-Hertog,13002,2020-06-11,0,12
Baarle-Hertog,13002,2020-06-12,0,12
Baarle-Hertog,13002,2020-06-13,1,13
Baarle-Hertog,13002,2020-06-14,0,13
Baarle-Hertog,13002,2020-06-15,0,13
Baarle-Hertog,13002,2020-06-16,0,13
Baarle-Hertog,13002,2020-06-17,0,13
Baarle-Hertog,13002,2020-06-18,0,13
Baarle-Hertog,13002,2020-06-19,0,13
Baarle-Hertog,13002,2020-06-20,0,13
Baarle-Hertog,13002,2020-06-23,0,13
Baarle-Hertog,13002,2020-06-24,0,13
Baarle-Hertog,13002,2020-06-25,0,13
Baarle-Hertog,13002,2020-06-26,0,13
Baarle-Hertog,13002,2020-06-27,0,13
Baarle-Hertog,13002,2020-06-30,0,13
Baarle-Hertog,13002,2020-07-01,0,13
Baarle-Hertog,13002,2020-07-02,0,13
Baarle-Hertog,13002,2020-07-03,0,13
Baarle-Hertog,13002,2020-07-04,0,13
Baarle-Hertog,13002,2020-07-07,0,13
Baarle-Hertog,13002,2020-07-08,0,13
Baarle-Hertog,13002,2020-07-09,0,13
Baarle-Hertog,13002,2020-07-10,0,13
Baarle-Hertog,13002,2020-07-11,0,13
Baarle-Hertog,13002,2020-07-14,0,13
Baarle-Hertog,13002,2020-07-15,0,13
Baarle-Hertog,13002,2020-07-16,0,13
Baarle-Hertog,13002,2020-07-17,0,13
Baarle-Hertog,13002,2020-07-18,0,13
Baarle-Hertog,13002,2020-07-20,0,13
Baarle-Hertog,13002,2020-07-21,0,13
Baarle-Hertog,13002,2020-07-22,0,13
Baarle-Hertog,13002,2020-07-23,0,13
Baarle-Hertog,13002,2020-07-24,0,13
Baarle-Hertog,13002,2020-07-25,0,13
Baarle-Hertog,13002,2020-07-26,1,14
Baarle-Hertog,13002,2020-07-27,0,14
Baarle-Hertog,13002,2020-07-28,0,14
Baarle-Hertog,13002,2020-07-29,0,14
Baarle-Hertog,13002,2020-07-30,0,14
Baarle-Hertog,13002,2020-07-31,0,14
Baarle-Hertog,13002,2020-08-01,0,14
Baarle-Hertog,13002,2020-08-02,0,14
Baarle-Hertog,13002,2020-08-03,0,14
Baarle-Hertog,13002,2020-08-04,0,14
Baarle-Hertog,13002,2020-08-05,0,14
Baarle-Hertog,13002,2020-08-06,0,14
Baarle-Hertog,13002,2020-08-07,0,14
Baarle-Hertog,13002,2020-08-08,1,15
Baarle-Hertog,13002,2020-08-09,0,15
Baarle-Hertog,13002,2020-08-10,0,15
Baarle-Hertog,13002,2020-08-11,0,15
Baarle-Hertog,13002,2020-08-12,0,15
Baarle-Hertog,13002,2020-08-13,0,15
Baarle-Hertog,13002,2020-08-14,0,15
Baarle-Hertog,13002,2020-08-15,1,16
Baarle-Hertog,13002,2020-08-16,0,16
Baarle-Hertog,13002,2020-08-17,0,16
Baarle-Hertog,13002,2020-08-18,0,16
Baarle-Hertog,13002,2020-08-19,0,16
Baarle-Hertog,13002,2020-08-20,0,16
Baarle-Hertog,13002,2020-08-21,0,16
Baarle-Hertog,13002,2020-08-22,0,16
Baarle-Hertog,13002,2020-08-23,0,16
Baarle-Hertog,13002,2020-08-24,0,16
Baarle-Hertog,13002,2020-08-25,0,16
Baarle-Hertog,13002,2020-08-26,0,16
Baarle-Hertog,13002,2020-08-27,1,17
Baarle-Hertog,13002,2020-08-28,0,17
Baarle-Hertog,13002,2020-08-29,0,17
Baarle-Hertog,13002,2020-08-30,0,17
Baarle-Hertog,13002,2020-08-31,0,17
Baarle-Hertog,13002,2020-09-01,0,17
Baarle-Hertog,13002,2020-09-02,0,17
Baarle-Hertog,13002,2020-09-03,0,17
Baarle-Hertog,13002,2020-09-04,0,17
Baarle-Hertog,13002,2020-09-05,0,17
Baarle-Hertog,13002,2020-09-06,0,17
Baarle-Hertog,13002,2020-09-07,0,17
Baarle-Hertog,13002,2020-09-08,0,17
Baarle-Hertog,13002,2020-09-09,0,17
Baarle-Hertog,13002,2020-09-10,0,17
Baarle-Hertog,13002,2020-09-11,0,17
Baarle-Hertog,13002,2020-09-12,0,17
Baarle-Hertog,13002,2020-09-13,0,17
Baarle-Hertog,13002,2020-09-14,0,17
Baarle-Hertog,13002,2020-09-15,2,19
Baarle-Hertog,13002,2020-09-16,0,19
Baarle-Hertog,13002,2020-09-17,0,19
Baarle-Hertog,13002,2020-09-18,0,19
Baarle-Hertog,13002,2020-09-19,0,19
Baarle-Hertog,13002,2020-09-20,0,19
Baarle-Hertog,13002,2020-09-21,1,20
Baarle-Hertog,13002,2020-09-22,1,21
Baarle-Hertog,13002,2020-09-23,0,21
Baarle-Hertog,13002,2020-09-24,0,21
Baarle-Hertog,13002,2020-09-25,0,21
Baarle-Hertog,13002,2020-09-26,1,22
Baarle-Hertog,13002,2020-09-27,0,22
Baarle-Hertog,13002,2020-09-28,0,22
Baarle-Hertog,13002,2020-09-29,0,22
Baarle-Hertog,13002,2020-09-30,1,23
Baarle-Hertog,13002,2020-10-01,0,23
Baarle-Hertog,13002,2020-10-02,2,25
Baarle-Hertog,13002,2020-10-03,1,26
Baarle-Hertog,13002,2020-10-04,1,27
Baarle-Hertog,13002,2020-10-05,0,27
Baarle-Hertog,13002,2020-10-06,0,27
Baarle-Hertog,13002,2020-10-07,0,27
Baarle-Hertog,13002,2020-10-08,0,27
Baarle-Hertog,13002,2020-10-09,0,27
Baarle-Hertog,13002,2020-10-10,1,28
Baarle-Hertog,13002,2020-10-11,0,28
Baarle-Hertog,13002,2020-10-12,0,28
Baarle-Hertog,13002,2020-10-13,2,30
Baarle-Hertog,13002,2020-10-14,1,31
Baarle-Hertog,13002,2020-10-15,0,31
Baarle-Hertog,13002,2020-10-16,3,34
Baarle-Hertog,13002,2020-10-17,1,35
Baarle-Hertog,13002,2020-10-18,2,37
Baarle-Hertog,13002,2020-10-19,1,38
Baarle-Hertog,13002,2020-10-20,2,40
Baarle-Hertog,13002,2020-10-21,2,42
Baarle-Hertog,13002,2020-10-22,2,44
Baarle-Hertog,13002,2020-10-23,1,45
Baarle-Hertog,13002,2020-10-24,3,48
Baarle-Hertog,13002,2020-10-25,0,48
Baarle-Hertog,13002,2020-10-26,1,49
Baarle-Hertog,13002,2020-10-27,1,50
Baarle-Hertog,13002,2020-10-28,1,51
Baarle-Hertog,13002,2020-10-29,2,53
Baarle-Hertog,13002,2020-10-30,1,54
Baarle-Hertog,13002,2020-10-31,1,55
Baarle-Hertog,13002,2020-11-01,2,57
Baarle-Hertog,13002,2020-11-02,3,60
Baarle-Hertog,13002,2020-11-03,0,60
Baarle-Hertog,13002,2020-11-04,2,62
Baarle-Hertog,13002,2020-11-05,1,63
Baarle-Hertog,13002,2020-11-06,2,65
Baarle-Hertog,13002,2020-11-07,0,65
Baarle-Hertog,13002,2020-11-08,1,66
Baarle-Hertog,13002,2020-11-09,0,66
Baarle-Hertog,13002,2020-11-10,0,66
Baarle-Hertog,13002,2020-11-11,0,66
Balen,13003,2020-04-01,0,20
Balen,13003,2020-04-02,2,22
Balen,13003,2020-04-03,1,23
Balen,13003,2020-04-04,3,26
Balen,13003,2020-04-05,0,26
Balen,13003,2020-04-06,1,27
Balen,13003,2020-04-07,0,27
Balen,13003,2020-04-08,2,29
Balen,13003,2020-04-09,0,29
Balen,13003,2020-04-10,0,29
Balen,13003,2020-04-11,1,30
Balen,13003,2020-04-12,2,32
Balen,13003,2020-04-13,1,33
Balen,13003,2020-04-14,0,33
Balen,13003,2020-04-15,0,33
Balen,13003,2020-04-16,0,33
Balen,13003,2020-04-17,0,33
Balen,13003,2020-04-18,0,33
Balen,13003,2020-04-19,0,33
Balen,13003,2020-04-20,0,33
Balen,13003,2020-04-21,1,34
Balen,13003,2020-04-22,0,34
Balen,13003,2020-04-23,0,34
Balen,13003,2020-04-24,3,37
Balen,13003,2020-04-25,0,37
Balen,13003,2020-04-26,0,37
Balen,13003,2020-04-27,2,39
Balen,13003,2020-04-28,0,39
Balen,13003,2020-04-29,1,40
Balen,13003,2020-04-30,4,44
Balen,13003,2020-05-01,0,44
Balen,13003,2020-05-02,0,44
Balen,13003,2020-05-03,0,44
Balen,13003,2020-05-04,0,44
Balen,13003,2020-05-05,0,44
Balen,13003,2020-05-06,0,44
Balen,13003,2020-05-07,1,45
Balen,13003,2020-05-08,0,45
Balen,13003,2020-05-09,0,45
Balen,13003,2020-05-10,0,45
Balen,13003,2020-05-11,0,45
Balen,13003,2020-05-12,0,45
Balen,13003,2020-05-13,0,45
Balen,13003,2020-05-14,0,45
Balen,13003,2020-05-15,2,47
Balen,13003,2020-05-16,0,47
Balen,13003,2020-05-17,0,47
Balen,13003,2020-05-18,0,47
Balen,13003,2020-05-19,1,48
Balen,13003,2020-05-20,0,48
Balen,13003,2020-05-21,1,49
Balen,13003,2020-05-22,0,49
Balen,13003,2020-05-23,0,49
Balen,13003,2020-05-24,0,49
Balen,13003,2020-05-25,0,49
Balen,13003,2020-05-26,0,49
Balen,13003,2020-05-27,0,49
Balen,13003,2020-05-28,0,49
Balen,13003,2020-05-29,0,49
Balen,13003,2020-05-30,0,49
Balen,13003,2020-05-31,0,49
Balen,13003,2020-06-01,0,49
Balen,13003,2020-06-02,0,49
Balen,13003,2020-06-03,0,49
Balen,13003,2020-06-04,0,49
Balen,13003,2020-06-05,0,49
Balen,13003,2020-06-06,1,50
Balen,13003,2020-06-07,0,50
Balen,13003,2020-06-08,0,50
Balen,13003,2020-06-09,1,51
Balen,13003,2020-06-10,0,51
Balen,13003,2020-06-11,0,51
Balen,13003,2020-06-12,0,51
Balen,13003,2020-06-13,0,51
Balen,13003,2020-06-14,1,52
Balen,13003,2020-06-15,0,52
Balen,13003,2020-06-16,0,52
Balen,13003,2020-06-17,0,52
Balen,13003,2020-06-18,0,52
Balen,13003,2020-06-19,0,52
Balen,13003,2020-06-20,0,52
Balen,13003,2020-06-23,0,52
Balen,13003,2020-06-24,0,52
Balen,13003,2020-06-25,0,52
Balen,13003,2020-06-26,0,52
Balen,13003,2020-06-27,1,53
Balen,13003,2020-06-30,0,53
Balen,13003,2020-07-01,0,53
Balen,13003,2020-07-02,0,53
Balen,13003,2020-07-03,0,53
Balen,13003,2020-07-04,0,53
Balen,13003,2020-07-07,0,53
Balen,13003,2020-07-08,0,53
Balen,13003,2020-07-09,0,53
Balen,13003,2020-07-10,0,53
Balen,13003,2020-07-11,0,53
Balen,13003,2020-07-14,1,54
