city,nis,date,delta,total
Balen,13003,2020-07-15,0,54
Balen,13003,2020-07-16,0,54
Balen,13003,2020-07-17,0,54
Balen,13003,2020-07-18,0,54
Balen,13003,2020-07-20,1,55
Balen,13003,2020-07-21,0,55
Balen,13003,2020-07-22,2,57
Balen,13003,2020-07-23,0,57
Balen,13003,2020-07-24,1,58
Balen,13003,2020-07-25,2,60
Balen,13003,2020-07-26,0,60
Balen,13003,2020-07-27,1,61
Balen,13003,2020-07-28,0,61
Balen,13003,2020-07-29,0,61
Balen,13003,2020-07-30,0,61
Balen,13003,2020-07-31,0,61
Balen,13003,2020-08-01,0,61
Balen,13003,2020-08-02,1,62
Balen,13003,2020-08-03,1,63
Balen,13003,2020-08-04,1,64
Balen,13003,2020-08-05,1,65
Balen,13003,2020-08-06,0,65
Balen,13003,2020-08-07,0,65
Balen,13003,2020-08-08,0,65
Balen,13003,2020-08-09,0,65
Balen,13003,2020-08-10,0,65
Balen,13003,2020-08-11,1,66
Balen,13003,2020-08-12,0,66
Balen,13003,2020-08-13,1,67
Balen,13003,2020-08-14,0,67
Balen,13003,2020-08-15,0,67
Balen,13003,2020-08-16,1,68
Balen,13003,2020-08-17,1,69
Balen,13003,2020-08-18,1,70
Balen,13003,2020-08-19,0,70
Balen,13003,2020-08-20,1,71
Balen,13003,2020-08-21,0,71
Balen,13003,2020-08-22,2,73
Balen,13003,2020-08-23,0,73
Balen,13003,2020-08-24,0,73
Balen,13003,2020-08-25,0,73
Balen,13003,2020-08-26,0,73
Balen,13003,2020-08-27,2,75
Balen,13003,2020-08-28,0,75
Balen,13003,2020-08-29,2,77
Balen,13003,2020-08-30,1,78
Balen,13003,2020-08-31,0,78
Balen,13003,2020-09-01,0,78
Balen,13003,2020-09-02,0,78
Balen,13003,2020-09-03,1,79
Balen,13003,2020-09-04,0,79
Balen,13003,2020-09-05,3,82
Balen,13003,2020-09-06,0,82
Balen,13003,2020-09-07,1,83
Balen,13003,2020-09-08,3,86
Balen,13003,2020-09-09,1,87
Balen,13003,2020-09-10,1,88
Balen,13003,2020-09-11,2,90
Balen,13003,2020-09-12,3,93
Balen,13003,2020-09-13,0,93
Balen,13003,2020-09-14,0,93
Balen,13003,2020-09-15,0,93
Balen,13003,2020-09-16,0,93
Balen,13003,2020-09-17,3,96
Balen,13003,2020-09-18,0,96
Balen,13003,2020-09-19,7,103
Balen,13003,2020-09-20,0,103
Balen,13003,2020-09-21,0,103
Balen,13003,2020-09-22,0,103
Balen,13003,2020-09-23,0,103
Balen,13003,2020-09-24,0,103
Balen,13003,2020-09-25,0,103
Balen,13003,2020-09-26,0,103
Balen,13003,2020-09-27,1,104
Balen,13003,2020-09-28,1,105
Balen,13003,2020-09-29,0,105
Balen,13003,2020-09-30,0,105
Balen,13003,2020-10-01,0,105
Balen,13003,2020-10-02,2,107
Balen,13003,2020-10-03,0,107
Balen,13003,2020-10-04,0,107
Balen,13003,2020-10-05,0,107
Balen,13003,2020-10-06,2,109
Balen,13003,2020-10-07,0,109
Balen,13003,2020-10-08,0,109
Balen,13003,2020-10-09,3,112
Balen,13003,2020-10-10,3,115
Balen,13003,2020-10-11,6,121
Balen,13003,2020-10-12,5,126
Balen,13003,2020-10-13,4,130
Balen,13003,2020-10-14,3,133
Balen,13003,2020-10-15,7,140
Balen,13003,2020-10-16,22,162
Balen,13003,2020-10-17,11,173
Balen,13003,2020-10-18,21,194
Balen,13003,2020-10-19,6,200
Balen,13003,2020-10-20,15,215
Balen,13003,2020-10-21,23,238
Balen,13003,2020-10-22,13,251
Balen,13003,2020-10-23,40,291
Balen,13003,2020-10-24,19,310
Balen,13003,2020-10-25,11,321
Balen,13003,2020-10-26,10,331
Balen,13003,2020-10-27,16,347
Balen,13003,2020-10-28,22,369
Balen,13003,2020-10-29,18,387
Balen,13003,2020-10-30,17,404
Balen,13003,2020-10-31,15,419
Balen,13003,2020-11-01,9,428
Balen,13003,2020-11-02,6,434
Balen,13003,2020-11-03,18,452
Balen,13003,2020-11-04,2,454
Balen,13003,2020-11-05,15,469
Balen,13003,2020-11-06,14,483
Balen,13003,2020-11-07,11,494
Balen,13003,2020-11-08,2,496
Balen,13003,2020-11-09,3,499
Balen,13003,2020-11-10,1,500
Balen,13003,2020-11-11,2,502
Beerse,13004,2020-04-01,2,14
Beerse,13004,2020-04-02,2,16
Beerse,13004,2020-04-03,1,17
Beerse,13004,2020-04-04,3,20
Beerse,13004,2020-04-05,0,20
Beerse,13004,2020-04-06,1,21
Beerse,13004,2020-04-07,0,21
Beerse,13004,2020-04-08,1,22
Beerse,13004,2020-04-09,3,25
Beerse,13004,2020-04-10,1,26
Beerse,13004,2020-04-11,1,27
Beerse,13004,2020-04-12,0,27
Beerse,13004,2020-04-13,0,27
Beerse,13004,2020-04-14,0,27
Beerse,13004,2020-04-15,0,27
Beerse,13004,2020-04-16,2,29
Beerse,13004,2020-04-17,0,29
Beerse,13004,2020-04-18,0,29
Beerse,13004,2020-04-19,2,31
Beerse,13004,2020-04-20,1,32
Beerse,13004,2020-04-21,0,32
Beerse,13004,2020-04-22,0,32
Beerse,13004,2020-04-23,0,32
Beerse,13004,2020-04-24,3,35
Beerse,13004,2020-04-25,0,35
Beerse,13004,2020-04-26,0,35
Beerse,13004,2020-04-27,0,35
Beerse,13004,2020-04-28,0,35
Beerse,13004,2020-04-29,0,35
Beerse,13004,2020-04-30,2,37
Beerse,13004,2020-05-01,0,37
Beerse,13004,2020-05-02,0,37
Beerse,13004,2020-05-03,0,37
Beerse,13004,2020-05-04,1,38
Beerse,13004,2020-05-05,0,38
Beerse,13004,2020-05-06,1,39
Beerse,13004,2020-05-07,1,40
Beerse,13004,2020-05-08,1,41
Beerse,13004,2020-05-09,0,41
Beerse,13004,2020-05-10,0,41
Beerse,13004,2020-05-11,3,44
Beerse,13004,2020-05-12,1,45
Beerse,13004,2020-05-13,1,46
Beerse,13004,2020-05-14,2,48
Beerse,13004,2020-05-15,1,49
Beerse,13004,2020-05-16,0,49
Beerse,13004,2020-05-17,2,51
Beerse,13004,2020-05-18,0,51
Beerse,13004,2020-05-19,0,51
Beerse,13004,2020-05-20,0,51
Beerse,13004,2020-05-21,0,51
Beerse,13004,2020-05-22,1,52
Beerse,13004,2020-05-23,0,52
Beerse,13004,2020-05-24,0,52
Beerse,13004,2020-05-25,0,52
Beerse,13004,2020-05-26,0,52
Beerse,13004,2020-05-27,0,52
Beerse,13004,2020-05-28,0,52
Beerse,13004,2020-05-29,0,52
Beerse,13004,2020-05-30,0,52
Beerse,13004,2020-05-31,0,52
Beerse,13004,2020-06-01,0,52
Beerse,13004,2020-06-02,0,52
Beerse,13004,2020-06-03,0,52
Beerse,13004,2020-06-04,0,52
Beerse,13004,2020-06-05,0,52
Beerse,13004,2020-06-06,0,52
Beerse,13004,2020-06-07,0,52
Beerse,13004,2020-06-08,0,52
Beerse,13004,2020-06-09,1,53
Beerse,13004,2020-06-10,0,53
Beerse,13004,2020-06-11,0,53
Beerse,13004,2020-06-12,0,53
Beerse,13004,2020-06-13,1,54
Beerse,13004,2020-06-14,0,54
Beerse,13004,2020-06-15,0,54
Beerse,13004,2020-06-16,0,54
Beerse,13004,2020-06-17,0,54
Beerse,13004,2020-06-18,1,55
Beerse,13004,2020-06-19,1,56
Beerse,13004,2020-06-20,0,56
Beerse,13004,2020-06-23,0,56
Beerse,13004,2020-06-24,0,56
Beerse,13004,2020-06-25,0,56
Beerse,13004,2020-06-26,1,57
Beerse,13004,2020-06-27,0,57
Beerse,13004,2020-06-30,1,58
Beerse,13004,2020-07-01,0,58
Beerse,13004,2020-07-02,0,58
Beerse,13004,2020-07-03,0,58
Beerse,13004,2020-07-04,0,58
Beerse,13004,2020-07-07,0,58
Beerse,13004,2020-07-08,0,58
Beerse,13004,2020-07-09,0,58
Beerse,13004,2020-07-10,0,58
Beerse,13004,2020-07-11,0,58
Beerse,13004,2020-07-14,1,59
Beerse,13004,2020-07-15,0,59
Beerse,13004,2020-07-16,2,61
Beerse,13004,2020-07-17,0,61
Beerse,13004,2020-07-18,0,61
Beerse,13004,2020-07-20,0,61
Beerse,13004,2020-07-21,0,61
Beerse,13004,2020-07-22,0,61
Beerse,13004,2020-07-23,1,62
Beerse,13004,2020-07-24,0,62
Beerse,13004,2020-07-25,0,62
Beerse,13004,2020-07-26,0,62
Beerse,13004,2020-07-27,0,62
Beerse,13004,2020-07-28,1,63
Beerse,13004,2020-07-29,0,63
Beerse,13004,2020-07-30,1,64
Beerse,13004,2020-07-31,0,64
Beerse,13004,2020-08-01,1,65
Beerse,13004,2020-08-02,3,68
Beerse,13004,2020-08-03,3,71
Beerse,13004,2020-08-04,0,71
Beerse,13004,2020-08-05,0,71
Beerse,13004,2020-08-06,1,72
Beerse,13004,2020-08-07,1,73
Beerse,13004,2020-08-08,1,74
Beerse,13004,2020-08-09,0,74
Beerse,13004,2020-08-10,0,74
Beerse,13004,2020-08-11,2,76
Beerse,13004,2020-08-12,0,76
Beerse,13004,2020-08-13,0,76
Beerse,13004,2020-08-14,0,76
Beerse,13004,2020-08-15,0,76
Beerse,13004,2020-08-16,0,76
Beerse,13004,2020-08-17,0,76
Beerse,13004,2020-08-18,0,76
Beerse,13004,2020-08-19,0,76
Beerse,13004,2020-08-20,1,77
Beerse,13004,2020-08-21,0,77
Beerse,13004,2020-08-22,2,79
Beerse,13004,2020-08-23,0,79
Beerse,13004,2020-08-24,1,80
Beerse,13004,2020-08-25,0,80
Beerse,13004,2020-08-26,1,81
Beerse,13004,2020-08-27,1,82
Beerse,13004,2020-08-28,2,84
Beerse,13004,2020-08-29,0,84
Beerse,13004,2020-08-30,0,84
Beerse,13004,2020-08-31,0,84
Beerse,13004,2020-09-01,0,84
Beerse,13004,2020-09-02,0,84
Beerse,13004,2020-09-03,0,84
Beerse,13004,2020-09-04,0,84
Beerse,13004,2020-09-05,1,85
Beerse,13004,2020-09-06,0,85
Beerse,13004,2020-09-07,2,87
Beerse,13004,2020-09-08,0,87
Beerse,13004,2020-09-09,0,87
Beerse,13004,2020-09-10,0,87
Beerse,13004,2020-09-11,0,87
Beerse,13004,2020-09-12,1,88
Beerse,13004,2020-09-13,0,88
Beerse,13004,2020-09-14,1,89
Beerse,13004,2020-09-15,6,95
Beerse,13004,2020-09-16,0,95
Beerse,13004,2020-09-17,1,96
Beerse,13004,2020-09-18,0,96
Beerse,13004,2020-09-19,0,96
Beerse,13004,2020-09-20,0,96
Beerse,13004,2020-09-21,2,98
Beerse,13004,2020-09-22,0,98
Beerse,13004,2020-09-23,2,100
Beerse,13004,2020-09-24,1,101
Beerse,13004,2020-09-25,0,101
Beerse,13004,2020-09-26,3,104
Beerse,13004,2020-09-27,1,105
Beerse,13004,2020-09-28,1,106
Beerse,13004,2020-09-29,1,107
Beerse,13004,2020-09-30,0,107
Beerse,13004,2020-10-01,1,108
Beerse,13004,2020-10-02,0,108
Beerse,13004,2020-10-03,1,109
Beerse,13004,2020-10-04,1,110
Beerse,13004,2020-10-05,1,111
Beerse,13004,2020-10-06,0,111
Beerse,13004,2020-10-07,1,112
Beerse,13004,2020-10-08,4,116
Beerse,13004,2020-10-09,4,120
Beerse,13004,2020-10-10,9,129
Beerse,13004,2020-10-11,9,138
Beerse,13004,2020-10-12,8,146
Beerse,13004,2020-10-13,14,160
Beerse,13004,2020-10-14,14,174
Beerse,13004,2020-10-15,7,181
Beerse,13004,2020-10-16,5,186
Beerse,13004,2020-10-17,12,198
Beerse,13004,2020-10-18,16,214
Beerse,13004,2020-10-19,13,227
Beerse,13004,2020-10-20,13,240
Beerse,13004,2020-10-21,12,252
Beerse,13004,2020-10-22,5,257
Beerse,13004,2020-10-23,22,279
Beerse,13004,2020-10-24,10,289
Beerse,13004,2020-10-25,16,305
Beerse,13004,2020-10-26,17,322
Beerse,13004,2020-10-27,31,353
Beerse,13004,2020-10-28,16,369
Beerse,13004,2020-10-29,12,381
Beerse,13004,2020-10-30,26,407
Beerse,13004,2020-10-31,17,424
Beerse,13004,2020-11-01,20,444
Beerse,13004,2020-11-02,14,458
Beerse,13004,2020-11-03,14,472
Beerse,13004,2020-11-04,9,481
Beerse,13004,2020-11-05,15,496
Beerse,13004,2020-11-06,9,505
Beerse,13004,2020-11-07,10,515
Beerse,13004,2020-11-08,2,517
Beerse,13004,2020-11-09,4,521
Beerse,13004,2020-11-10,3,524
Beerse,13004,2020-11-11,0,524
Dessel,13006,2020-04-01,0,0
Dessel,13006,2020-04-02,0,0
Dessel,13006,2020-04-03,5,5
Dessel,13006,2020-04-04,1,6
Dessel,13006,2020-04-05,0,6
Dessel,13006,2020-04-06,0,6
Dessel,13006,2020-04-07,0,6
Dessel,13006,2020-04-08,1,7
Dessel,13006,2020-04-09,2,9
Dessel,13006,2020-04-10,0,9
Dessel,13006,2020-04-11,0,9
Dessel,13006,2020-04-12,0,9
Dessel,13006,2020-04-13,0,9
Dessel,13006,2020-04-14,0,9
Dessel,13006,2020-04-15,0,9
Dessel,13006,2020-04-16,0,9
Dessel,13006,2020-04-17,0,9
Dessel,13006,2020-04-18,1,10
Dessel,13006,2020-04-19,0,10
Dessel,13006,2020-04-20,1,11
Dessel,13006,2020-04-21,0,11
Dessel,13006,2020-04-22,0,11
Dessel,13006,2020-04-23,1,12
Dessel,13006,2020-04-24,1,13
Dessel,13006,2020-04-25,0,13
Dessel,13006,2020-04-26,0,13
Dessel,13006,2020-04-27,0,13
Dessel,13006,2020-04-28,0,13
Dessel,13006,2020-04-29,0,13
Dessel,13006,2020-04-30,1,14
Dessel,13006,2020-05-01,0,14
Dessel,13006,2020-05-02,3,17
Dessel,13006,2020-05-03,0,17
Dessel,13006,2020-05-04,0,17
Dessel,13006,2020-05-05,0,17
Dessel,13006,2020-05-06,0,17
Dessel,13006,2020-05-07,2,19
Dessel,13006,2020-05-08,0,19
Dessel,13006,2020-05-09,0,19
Dessel,13006,2020-05-10,2,21
Dessel,13006,2020-05-11,0,21
Dessel,13006,2020-05-12,0,21
Dessel,13006,2020-05-13,0,21
Dessel,13006,2020-05-14,0,21
Dessel,13006,2020-05-15,0,21
Dessel,13006,2020-05-16,0,21
Dessel,13006,2020-05-17,0,21
Dessel,13006,2020-05-18,0,21
Dessel,13006,2020-05-19,0,21
Dessel,13006,2020-05-20,0,21
Dessel,13006,2020-05-21,0,21
Dessel,13006,2020-05-22,0,21
Dessel,13006,2020-05-23,0,21
Dessel,13006,2020-05-24,0,21
Dessel,13006,2020-05-25,0,21
Dessel,13006,2020-05-26,0,21
Dessel,13006,2020-05-27,0,21
Dessel,13006,2020-05-28,0,21
Dessel,13006,2020-05-29,0,21
Dessel,13006,2020-05-30,1,22
Dessel,13006,2020-05-31,0,22
Dessel,13006,2020-06-01,0,22
Dessel,13006,2020-06-02,0,22
Dessel,13006,2020-06-03,0,22
Dessel,13006,2020-06-04,0,22
Dessel,13006,2020-06-05,1,23
Dessel,13006,2020-06-06,0,23
Dessel,13006,2020-06-07,0,23
Dessel,13006,2020-06-08,0,23
Dessel,13006,2020-06-09,0,23
Dessel,13006,2020-06-10,0,23
Dessel,13006,2020-06-11,0,23
Dessel,13006,2020-06-12,0,23
Dessel,13006,2020-06-13,0,23
Dessel,13006,2020-06-14,0,23
Dessel,13006,2020-06-15,0,23
Dessel,13006,2020-06-16,0,23
Dessel,13006,2020-06-17,0,23
Dessel,13006,2020-06-18,0,23
Dessel,13006,2020-06-19,0,23
Dessel,13006,2020-06-20,0,23
Dessel,13006,2020-06-23,0,23
Dessel,13006,2020-06-24,0,23
Dessel,13006,2020-06-25,0,23
Dessel,13006,2020-06-26,0,23
Dessel,13006,2020-06-27,0,23
Dessel,13006,2020-06-30,0,23
Dessel,13006,2020-07-01,0,23
Dessel,13006,2020-07-02,0,23
Dessel,13006,2020-07-03,0,23
Dessel,13006,2020-07-04,0,23
Dessel,13006,2020-07-07,0,23
Dessel,13006,2020-07-08,0,23
Dessel,13006,2020-07-09,0,23
Dessel,13006,2020-07-10,0,23
Dessel,13006,2020-07-11,0,23
Dessel,13006,2020-07-14,0,23
Dessel,13006,2020-07-15,0,23
Dessel,13006,2020-07-16,0,23
Dessel,13006,2020-07-17,0,23
Dessel,13006,2020-07-18,0,23
Dessel,13006,2020-07-20,0,23
Dessel,13006,2020-07-21,0,23
Dessel,13006,2020-07-22,0,23
Dessel,13006,2020-07-23,1,24
Dessel,13006,2020-07-24,0,24
Dessel,13006,2020-07-25,0,24
Dessel,13006,2020-07-26,0,24
Dessel,13006,2020-07-27,0,24
Dessel,13006,2020-07-28,0,24
Dessel,13006,2020-07-29,0,24
Dessel,13006,2020-07-30,0,24
Dessel,13006,2020-07-31,1,25
Dessel,13006,2020-08-01,0,25
Dessel,13006,2020-08-02,0,25
Dessel,13006,2020-08-03,0,25
Dessel,13006,2020-08-04,0,25
Dessel,13006,2020-08-05,0,25
Dessel,13006,2020-08-06,0,25
Dessel,13006,2020-08-07,0,25
Dessel,13006,2020-08-08,0,25
Dessel,13006,2020-08-09,0,25
Dessel,13006,2020-08-10,0,25
Dessel,13006,2020-08-11,0,25
Dessel,13006,2020-08-12,1,26
Dessel,13006,2020-08-13,0,26
Dessel,13006,2020-08-14,0,26
Dessel,13006,2020-08-15,0,26
Dessel,13006,2020-08-16,0,26
Dessel,13006,2020-08-17,0,26
Dessel,13006,2020-08-18,0,26
Dessel,13006,2020-08-19,0,26
Dessel,13006,2020-08-20,0,26
Dessel,13006,2020-08-21,0,26
Dessel,13006,2020-08-22,0,26
Dessel,13006,2020-08-23,0,26
Dessel,13006,2020-08-24,0,26
Dessel,13006,2020-08-25,0,26
Dessel,13006,2020-08-26,0,26
Dessel,13006,2020-08-27,0,26
Dessel,13006,2020-08-28,0,26
Dessel,13006,2020-08-29,0,26
Dessel,13006,2020-08-30,0,26
Dessel,13006,2020-08-31,0,26
Dessel,13006,2020-09-01,0,26
Dessel,13006,2020-09-02,0,26
Dessel,13006,2020-09-03,0,26
Dessel,13006,2020-09-04,0,26
Dessel,13006,2020-09-05,1,27
Dessel,13006,2020-09-06,0,27
Dessel,13006,2020-09-07,0,27
Dessel,13006,2020-09-08,0,27
Dessel,13006,2020-09-09,0,27
Dessel,13006,2020-09-10,0,27
Dessel,13006,2020-09-11,0,27
Dessel,13006,2020-09-12,0,27
Dessel,13006,2020-09-13,0,27
Dessel,13006,2020-09-14,0,27
Dessel,13006,2020-09-15,0,27
Dessel,13006,2020-09-16,0,27
Dessel,13006,2020-09-17,0,27
Dessel,13006,2020-09-18,1,28
Dessel,13006,2020-09-19,0,28
Dessel,13006,2020-09-20,0,28
Dessel,13006,2020-09-21,0,28
Dessel,13006,2020-09-22,1,29
Dessel,13006,2020-09-23,1,30
Dessel,13006,2020-09-24,1,31
Dessel,13006,2020-09-25,0,31
Dessel,13006,2020-09-26,0,31
Dessel,13006,2020-09-27,1,32
Dessel,13006,2020-09-28,1,33
Dessel,13006,2020-09-29,0,33
Dessel,13006,2020-09-30,1,34
Dessel,13006,2020-10-01,0,34
Dessel,13006,2020-10-02,3,37
Dessel,13006,2020-10-03,1,38
Dessel,13006,2020-10-04,0,38
Dessel,13006,2020-10-05,1,39
Dessel,13006,2020-10-06,0,39
Dessel,13006,2020-10-07,0,39
Dessel,13006,2020-10-08,1,40
Dessel,13006,2020-10-09,1,41
Dessel,13006,2020-10-10,0,41
Dessel,13006,2020-10-11,0,41
Dessel,13006,2020-10-12,3,44
Dessel,13006,2020-10-13,0,44
Dessel,13006,2020-10-14,1,45
Dessel,13006,2020-10-15,4,49
Dessel,13006,2020-10-16,5,54
Dessel,13006,2020-10-17,1,55
Dessel,13006,2020-10-18,10,65
Dessel,13006,2020-10-19,3,68
Dessel,13006,2020-10-20,2,70
Dessel,13006,2020-10-21,6,76
Dessel,13006,2020-10-22,4,80
Dessel,13006,2020-10-23,12,92
Dessel,13006,2020-10-24,9,101
Dessel,13006,2020-10-25,6,107
Dessel,13006,2020-10-26,5,112
Dessel,13006,2020-10-27,8,120
Dessel,13006,2020-10-28,9,129
Dessel,13006,2020-10-29,16,145
Dessel,13006,2020-10-30,4,149
Dessel,13006,2020-10-31,8,157
Dessel,13006,2020-11-01,10,167
Dessel,13006,2020-11-02,13,180
Dessel,13006,2020-11-03,2,182
Dessel,13006,2020-11-04,1,183
Dessel,13006,2020-11-05,11,194
Dessel,13006,2020-11-06,10,204
Dessel,13006,2020-11-07,3,207
Dessel,13006,2020-11-08,1,208
Dessel,13006,2020-11-09,7,215
Dessel,13006,2020-11-10,0,215
Dessel,13006,2020-11-11,2,217
Geel,13008,2020-04-01,3,57
Geel,13008,2020-04-02,5,62
Geel,13008,2020-04-03,4,66
Geel,13008,2020-04-04,6,72
Geel,13008,2020-04-05,4,76
Geel,13008,2020-04-06,5,81
Geel,13008,2020-04-07,2,83
Geel,13008,2020-04-08,1,84
Geel,13008,2020-04-09,9,93
Geel,13008,2020-04-10,1,94
Geel,13008,2020-04-11,5,99
Geel,13008,2020-04-12,3,102
Geel,13008,2020-04-13,15,117
Geel,13008,2020-04-14,0,117
Geel,13008,2020-04-15,1,118
Geel,13008,2020-04-16,0,118
Geel,13008,2020-04-17,2,120
Geel,13008,2020-04-18,0,120
Geel,13008,2020-04-19,0,120
Geel,13008,2020-04-20,3,123
Geel,13008,2020-04-21,0,123
Geel,13008,2020-04-22,0,123
Geel,13008,2020-04-23,5,128
Geel,13008,2020-04-24,8,136
Geel,13008,2020-04-25,0,136
Geel,13008,2020-04-26,0,136
Geel,13008,2020-04-27,1,137
Geel,13008,2020-04-28,0,137
Geel,13008,2020-04-29,0,137
Geel,13008,2020-04-30,0,137
Geel,13008,2020-05-01,0,137
Geel,13008,2020-05-02,1,138
Geel,13008,2020-05-03,2,140
Geel,13008,2020-05-04,8,148
Geel,13008,2020-05-05,0,148
Geel,13008,2020-05-06,0,148
Geel,13008,2020-05-07,0,148
Geel,13008,2020-05-08,1,149
Geel,13008,2020-05-09,1,150
Geel,13008,2020-05-10,3,153
Geel,13008,2020-05-11,2,155
Geel,13008,2020-05-12,0,155
Geel,13008,2020-05-13,0,155
Geel,13008,2020-05-14,1,156
Geel,13008,2020-05-15,1,157
Geel,13008,2020-05-16,2,159
Geel,13008,2020-05-17,0,159
Geel,13008,2020-05-18,0,159
Geel,13008,2020-05-19,1,160
Geel,13008,2020-05-20,0,160
Geel,13008,2020-05-21,0,160
Geel,13008,2020-05-22,1,161
Geel,13008,2020-05-23,1,162
Geel,13008,2020-05-24,3,165
Geel,13008,2020-05-25,0,165
Geel,13008,2020-05-26,-1,164
Geel,13008,2020-05-27,1,165
Geel,13008,2020-05-28,2,167
Geel,13008,2020-05-29,0,167
Geel,13008,2020-05-30,0,167
Geel,13008,2020-05-31,0,167
Geel,13008,2020-06-01,0,167
Geel,13008,2020-06-02,0,167
Geel,13008,2020-06-03,0,167
Geel,13008,2020-06-04,0,167
Geel,13008,2020-06-05,0,167
Geel,13008,2020-06-06,0,167
Geel,13008,2020-06-07,0,167
Geel,13008,2020-06-08,0,167
Geel,13008,2020-06-09,0,167
Geel,13008,2020-06-10,0,167
Geel,13008,2020-06-11,1,168
Geel,13008,2020-06-12,0,168
Geel,13008,2020-06-13,0,168
Geel,13008,2020-06-14,0,168
Geel,13008,2020-06-15,0,168
Geel,13008,2020-06-16,0,168
Geel,13008,2020-06-17,0,168
Geel,13008,2020-06-18,0,168
Geel,13008,2020-06-19,0,168
Geel,13008,2020-06-20,0,168
Geel,13008,2020-06-23,1,169
Geel,13008,2020-06-24,0,169
Geel,13008,2020-06-25,0,169
Geel,13008,2020-06-26,0,169
Geel,13008,2020-06-27,0,169
Geel,13008,2020-06-30,0,169
Geel,13008,2020-07-01,0,169
Geel,13008,2020-07-02,0,169
Geel,13008,2020-07-03,0,169
Geel,13008,2020-07-04,0,169
Geel,13008,2020-07-07,0,169
Geel,13008,2020-07-08,0,169
Geel,13008,2020-07-09,0,169
Geel,13008,2020-07-10,0,169
Geel,13008,2020-07-11,2,171
Geel,13008,2020-07-14,1,172
Geel,13008,2020-07-15,0,172
Geel,13008,2020-07-16,0,172
Geel,13008,2020-07-17,0,172
Geel,13008,2020-07-18,0,172
Geel,13008,2020-07-20,2,174
Geel,13008,2020-07-21,0,174
Geel,13008,2020-07-22,0,174
Geel,13008,2020-07-23,0,174
Geel,13008,2020-07-24,0,174
Geel,13008,2020-07-25,2,176
Geel,13008,2020-07-26,0,176
Geel,13008,2020-07-27,1,177
Geel,13008,2020-07-28,1,178
Geel,13008,2020-07-29,0,178
Geel,13008,2020-07-30,2,180
Geel,13008,2020-07-31,2,182
Geel,13008,2020-08-01,0,182
Geel,13008,2020-08-02,2,184
Geel,13008,2020-08-03,0,184
Geel,13008,2020-08-04,1,185
Geel,13008,2020-08-05,0,185
Geel,13008,2020-08-06,0,185
Geel,13008,2020-08-07,0,185
Geel,13008,2020-08-08,2,187
Geel,13008,2020-08-09,5,192
Geel,13008,2020-08-10,4,196
Geel,13008,2020-08-11,0,196
Geel,13008,2020-08-12,0,196
Geel,13008,2020-08-13,2,198
Geel,13008,2020-08-14,1,199
Geel,13008,2020-08-15,0,199
Geel,13008,2020-08-16,0,199
Geel,13008,2020-08-17,0,199
Geel,13008,2020-08-18,0,199
Geel,13008,2020-08-19,0,199
Geel,13008,2020-08-20,1,200
Geel,13008,2020-08-21,1,201
Geel,13008,2020-08-22,0,201
Geel,13008,2020-08-23,2,203
Geel,13008,2020-08-24,0,203
Geel,13008,2020-08-25,1,204
Geel,13008,2020-08-26,0,204
Geel,13008,2020-08-27,3,207
Geel,13008,2020-08-28,0,207
Geel,13008,2020-08-29,0,207
Geel,13008,2020-08-30,0,207
Geel,13008,2020-08-31,0,207
Geel,13008,2020-09-01,0,207
Geel,13008,2020-09-02,0,207
Geel,13008,2020-09-03,1,208
Geel,13008,2020-09-04,2,210
Geel,13008,2020-09-05,2,212
Geel,13008,2020-09-06,0,212
Geel,13008,2020-09-07,1,213
Geel,13008,2020-09-08,0,213
Geel,13008,2020-09-09,0,213
Geel,13008,2020-09-10,0,213
Geel,13008,2020-09-11,0,213
Geel,13008,2020-09-12,1,214
Geel,13008,2020-09-13,1,215
Geel,13008,2020-09-14,3,218
Geel,13008,2020-09-15,4,222
Geel,13008,2020-09-16,0,222
Geel,13008,2020-09-17,0,222
Geel,13008,2020-09-18,3,225
Geel,13008,2020-09-19,1,226
