city,nis,date,delta,total
Geel,13008,2020-09-20,1,227
Geel,13008,2020-09-21,0,227
Geel,13008,2020-09-22,4,231
Geel,13008,2020-09-23,4,235
Geel,13008,2020-09-24,1,236
Geel,13008,2020-09-25,1,237
Geel,13008,2020-09-26,1,238
Geel,13008,2020-09-27,3,241
Geel,13008,2020-09-28,1,242
Geel,13008,2020-09-29,5,247
Geel,13008,2020-09-30,0,247
Geel,13008,2020-10-01,6,253
Geel,13008,2020-10-02,5,258
Geel,13008,2020-10-03,5,263
Geel,13008,2020-10-04,5,268
Geel,13008,2020-10-05,1,269
Geel,13008,2020-10-06,6,275
Geel,13008,2020-10-07,0,275
Geel,13008,2020-10-08,4,279
Geel,13008,2020-10-09,17,296
Geel,13008,2020-10-10,8,304
Geel,13008,2020-10-11,8,312
Geel,13008,2020-10-12,6,318
Geel,13008,2020-10-13,4,322
Geel,13008,2020-10-14,4,326
Geel,13008,2020-10-15,8,334
Geel,13008,2020-10-16,26,360
Geel,13008,2020-10-17,11,371
Geel,13008,2020-10-18,17,388
Geel,13008,2020-10-19,13,401
Geel,13008,2020-10-20,9,410
Geel,13008,2020-10-21,14,424
Geel,13008,2020-10-22,19,443
Geel,13008,2020-10-23,33,476
Geel,13008,2020-10-24,30,506
Geel,13008,2020-10-25,26,532
Geel,13008,2020-10-26,22,554
Geel,13008,2020-10-27,23,577
Geel,13008,2020-10-28,23,600
Geel,13008,2020-10-29,29,629
Geel,13008,2020-10-30,26,655
Geel,13008,2020-10-31,28,683
Geel,13008,2020-11-01,19,702
Geel,13008,2020-11-02,36,738
Geel,13008,2020-11-03,9,747
Geel,13008,2020-11-04,3,750
Geel,13008,2020-11-05,25,775
Geel,13008,2020-11-06,21,796
Geel,13008,2020-11-07,18,814
Geel,13008,2020-11-08,5,819
Geel,13008,2020-11-09,14,833
Geel,13008,2020-11-10,1,834
Geel,13008,2020-11-11,6,840
Grobbendonk,13010,2020-04-01,1,19
Grobbendonk,13010,2020-04-02,2,21
Grobbendonk,13010,2020-04-03,3,24
Grobbendonk,13010,2020-04-04,0,24
Grobbendonk,13010,2020-04-05,1,25
Grobbendonk,13010,2020-04-06,1,26
Grobbendonk,13010,2020-04-07,0,26
Grobbendonk,13010,2020-04-08,1,27
Grobbendonk,13010,2020-04-09,1,28
Grobbendonk,13010,2020-04-10,1,29
Grobbendonk,13010,2020-04-11,1,30
Grobbendonk,13010,2020-04-12,0,30
Grobbendonk,13010,2020-04-13,1,31
Grobbendonk,13010,2020-04-14,1,32
Grobbendonk,13010,2020-04-15,0,32
Grobbendonk,13010,2020-04-16,1,33
Grobbendonk,13010,2020-04-17,2,35
Grobbendonk,13010,2020-04-18,2,37
Grobbendonk,13010,2020-04-19,2,39
Grobbendonk,13010,2020-04-20,1,40
Grobbendonk,13010,2020-04-21,2,42
Grobbendonk,13010,2020-04-22,5,47
Grobbendonk,13010,2020-04-23,1,48
Grobbendonk,13010,2020-04-24,1,49
Grobbendonk,13010,2020-04-25,1,50
Grobbendonk,13010,2020-04-26,0,50
Grobbendonk,13010,2020-04-27,1,51
Grobbendonk,13010,2020-04-28,0,51
Grobbendonk,13010,2020-04-29,1,52
Grobbendonk,13010,2020-04-30,0,52
Grobbendonk,13010,2020-05-01,0,52
Grobbendonk,13010,2020-05-02,0,52
Grobbendonk,13010,2020-05-03,0,52
Grobbendonk,13010,2020-05-04,1,53
Grobbendonk,13010,2020-05-05,0,53
Grobbendonk,13010,2020-05-06,0,53
Grobbendonk,13010,2020-05-07,0,53
Grobbendonk,13010,2020-05-08,0,53
Grobbendonk,13010,2020-05-09,0,53
Grobbendonk,13010,2020-05-10,3,56
Grobbendonk,13010,2020-05-11,0,56
Grobbendonk,13010,2020-05-12,0,56
Grobbendonk,13010,2020-05-13,0,56
Grobbendonk,13010,2020-05-14,0,56
Grobbendonk,13010,2020-05-15,0,56
Grobbendonk,13010,2020-05-16,0,56
Grobbendonk,13010,2020-05-17,0,56
Grobbendonk,13010,2020-05-18,0,56
Grobbendonk,13010,2020-05-19,0,56
Grobbendonk,13010,2020-05-20,0,56
Grobbendonk,13010,2020-05-21,0,56
Grobbendonk,13010,2020-05-22,0,56
Grobbendonk,13010,2020-05-23,1,57
Grobbendonk,13010,2020-05-24,0,57
Grobbendonk,13010,2020-05-25,0,57
Grobbendonk,13010,2020-05-26,0,57
Grobbendonk,13010,2020-05-27,0,57
Grobbendonk,13010,2020-05-28,0,57
Grobbendonk,13010,2020-05-29,1,58
Grobbendonk,13010,2020-05-30,0,58
Grobbendonk,13010,2020-05-31,0,58
Grobbendonk,13010,2020-06-01,0,58
Grobbendonk,13010,2020-06-02,0,58
Grobbendonk,13010,2020-06-03,0,58
Grobbendonk,13010,2020-06-04,0,58
Grobbendonk,13010,2020-06-05,0,58
Grobbendonk,13010,2020-06-06,0,58
Grobbendonk,13010,2020-06-07,0,58
Grobbendonk,13010,2020-06-08,0,58
Grobbendonk,13010,2020-06-09,0,58
Grobbendonk,13010,2020-06-10,0,58
Grobbendonk,13010,2020-06-11,0,58
Grobbendonk,13010,2020-06-12,0,58
Grobbendonk,13010,2020-06-13,0,58
Grobbendonk,13010,2020-06-14,0,58
Grobbendonk,13010,2020-06-15,0,58
Grobbendonk,13010,2020-06-16,0,58
Grobbendonk,13010,2020-06-17,0,58
Grobbendonk,13010,2020-06-18,0,58
Grobbendonk,13010,2020-06-19,0,58
Grobbendonk,13010,2020-06-20,0,58
Grobbendonk,13010,2020-06-23,0,58
Grobbendonk,13010,2020-06-24,0,58
Grobbendonk,13010,2020-06-25,0,58
Grobbendonk,13010,2020-06-26,0,58
Grobbendonk,13010,2020-06-27,0,58
Grobbendonk,13010,2020-06-30,0,58
Grobbendonk,13010,2020-07-01,0,58
Grobbendonk,13010,2020-07-02,0,58
Grobbendonk,13010,2020-07-03,0,58
Grobbendonk,13010,2020-07-04,0,58
Grobbendonk,13010,2020-07-07,0,58
Grobbendonk,13010,2020-07-08,0,58
Grobbendonk,13010,2020-07-09,0,58
Grobbendonk,13010,2020-07-10,0,58
Grobbendonk,13010,2020-07-11,0,58
Grobbendonk,13010,2020-07-14,0,58
Grobbendonk,13010,2020-07-15,0,58
Grobbendonk,13010,2020-07-16,0,58
Grobbendonk,13010,2020-07-17,0,58
Grobbendonk,13010,2020-07-18,0,58
Grobbendonk,13010,2020-07-20,0,58
Grobbendonk,13010,2020-07-21,0,58
Grobbendonk,13010,2020-07-22,0,58
Grobbendonk,13010,2020-07-23,1,59
Grobbendonk,13010,2020-07-24,0,59
Grobbendonk,13010,2020-07-25,0,59
Grobbendonk,13010,2020-07-26,0,59
Grobbendonk,13010,2020-07-27,0,59
Grobbendonk,13010,2020-07-28,0,59
Grobbendonk,13010,2020-07-29,0,59
Grobbendonk,13010,2020-07-30,0,59
Grobbendonk,13010,2020-07-31,0,59
Grobbendonk,13010,2020-08-01,1,60
Grobbendonk,13010,2020-08-02,1,61
Grobbendonk,13010,2020-08-03,0,61
Grobbendonk,13010,2020-08-04,1,62
Grobbendonk,13010,2020-08-05,0,62
Grobbendonk,13010,2020-08-06,0,62
Grobbendonk,13010,2020-08-07,0,62
Grobbendonk,13010,2020-08-08,2,64
Grobbendonk,13010,2020-08-09,2,66
Grobbendonk,13010,2020-08-10,0,66
Grobbendonk,13010,2020-08-11,0,66
Grobbendonk,13010,2020-08-12,0,66
Grobbendonk,13010,2020-08-13,0,66
Grobbendonk,13010,2020-08-14,1,67
Grobbendonk,13010,2020-08-15,0,67
Grobbendonk,13010,2020-08-16,0,67
Grobbendonk,13010,2020-08-17,0,67
Grobbendonk,13010,2020-08-18,0,67
Grobbendonk,13010,2020-08-19,0,67
Grobbendonk,13010,2020-08-20,0,67
Grobbendonk,13010,2020-08-21,0,67
Grobbendonk,13010,2020-08-22,0,67
Grobbendonk,13010,2020-08-23,0,67
Grobbendonk,13010,2020-08-24,0,67
Grobbendonk,13010,2020-08-25,0,67
Grobbendonk,13010,2020-08-26,0,67
Grobbendonk,13010,2020-08-27,0,67
Grobbendonk,13010,2020-08-28,0,67
Grobbendonk,13010,2020-08-29,0,67
Grobbendonk,13010,2020-08-30,0,67
Grobbendonk,13010,2020-08-31,0,67
Grobbendonk,13010,2020-09-01,0,67
Grobbendonk,13010,2020-09-02,0,67
Grobbendonk,13010,2020-09-03,0,67
Grobbendonk,13010,2020-09-04,1,68
Grobbendonk,13010,2020-09-05,0,68
Grobbendonk,13010,2020-09-06,0,68
Grobbendonk,13010,2020-09-07,2,70
Grobbendonk,13010,2020-09-08,0,70
Grobbendonk,13010,2020-09-09,0,70
Grobbendonk,13010,2020-09-10,0,70
Grobbendonk,13010,2020-09-11,0,70
Grobbendonk,13010,2020-09-12,0,70
Grobbendonk,13010,2020-09-13,0,70
Grobbendonk,13010,2020-09-14,1,71
Grobbendonk,13010,2020-09-15,1,72
Grobbendonk,13010,2020-09-16,0,72
Grobbendonk,13010,2020-09-17,0,72
Grobbendonk,13010,2020-09-18,0,72
Grobbendonk,13010,2020-09-19,0,72
Grobbendonk,13010,2020-09-20,0,72
Grobbendonk,13010,2020-09-21,0,72
Grobbendonk,13010,2020-09-22,1,73
Grobbendonk,13010,2020-09-23,0,73
Grobbendonk,13010,2020-09-24,0,73
Grobbendonk,13010,2020-09-25,1,74
Grobbendonk,13010,2020-09-26,2,76
Grobbendonk,13010,2020-09-27,1,77
Grobbendonk,13010,2020-09-28,4,81
Grobbendonk,13010,2020-09-29,0,81
Grobbendonk,13010,2020-09-30,0,81
Grobbendonk,13010,2020-10-01,1,82
Grobbendonk,13010,2020-10-02,0,82
Grobbendonk,13010,2020-10-03,0,82
Grobbendonk,13010,2020-10-04,0,82
Grobbendonk,13010,2020-10-05,1,83
Grobbendonk,13010,2020-10-06,0,83
Grobbendonk,13010,2020-10-07,0,83
Grobbendonk,13010,2020-10-08,2,85
Grobbendonk,13010,2020-10-09,1,86
Grobbendonk,13010,2020-10-10,1,87
Grobbendonk,13010,2020-10-11,2,89
Grobbendonk,13010,2020-10-12,3,92
Grobbendonk,13010,2020-10-13,0,92
Grobbendonk,13010,2020-10-14,4,96
Grobbendonk,13010,2020-10-15,4,100
Grobbendonk,13010,2020-10-16,4,104
Grobbendonk,13010,2020-10-17,4,108
Grobbendonk,13010,2020-10-18,9,117
Grobbendonk,13010,2020-10-19,4,121
Grobbendonk,13010,2020-10-20,6,127
Grobbendonk,13010,2020-10-21,4,131
Grobbendonk,13010,2020-10-22,7,138
Grobbendonk,13010,2020-10-23,6,144
Grobbendonk,13010,2020-10-24,5,149
Grobbendonk,13010,2020-10-25,7,156
Grobbendonk,13010,2020-10-26,9,165
Grobbendonk,13010,2020-10-27,6,171
Grobbendonk,13010,2020-10-28,13,184
Grobbendonk,13010,2020-10-29,11,195
Grobbendonk,13010,2020-10-30,6,201
Grobbendonk,13010,2020-10-31,13,214
Grobbendonk,13010,2020-11-01,1,215
Grobbendonk,13010,2020-11-02,3,218
Grobbendonk,13010,2020-11-03,1,219
Grobbendonk,13010,2020-11-04,1,220
Grobbendonk,13010,2020-11-05,13,233
Grobbendonk,13010,2020-11-06,4,237
Grobbendonk,13010,2020-11-07,0,237
Grobbendonk,13010,2020-11-08,4,241
Grobbendonk,13010,2020-11-09,0,241
Grobbendonk,13010,2020-11-10,0,241
Grobbendonk,13010,2020-11-11,1,242
Herentals,13011,2020-04-01,5,23
Herentals,13011,2020-04-02,5,28
Herentals,13011,2020-04-03,6,34
Herentals,13011,2020-04-04,5,39
Herentals,13011,2020-04-05,1,40
Herentals,13011,2020-04-06,1,41
Herentals,13011,2020-04-07,0,41
Herentals,13011,2020-04-08,2,43
Herentals,13011,2020-04-09,2,45
Herentals,13011,2020-04-10,2,47
Herentals,13011,2020-04-11,1,48
Herentals,13011,2020-04-12,13,61
Herentals,13011,2020-04-13,3,64
Herentals,13011,2020-04-14,0,64
Herentals,13011,2020-04-15,1,65
Herentals,13011,2020-04-16,2,67
Herentals,13011,2020-04-17,1,68
Herentals,13011,2020-04-18,0,68
Herentals,13011,2020-04-19,2,70
Herentals,13011,2020-04-20,2,72
Herentals,13011,2020-04-21,0,72
Herentals,13011,2020-04-22,0,72
Herentals,13011,2020-04-23,0,72
Herentals,13011,2020-04-24,3,75
Herentals,13011,2020-04-25,0,75
Herentals,13011,2020-04-26,1,76
Herentals,13011,2020-04-27,0,76
Herentals,13011,2020-04-28,0,76
Herentals,13011,2020-04-29,0,76
Herentals,13011,2020-04-30,3,79
Herentals,13011,2020-05-01,1,80
Herentals,13011,2020-05-02,0,80
Herentals,13011,2020-05-03,0,80
Herentals,13011,2020-05-04,5,85
Herentals,13011,2020-05-05,0,85
Herentals,13011,2020-05-06,0,85
Herentals,13011,2020-05-07,5,90
Herentals,13011,2020-05-08,2,92
Herentals,13011,2020-05-09,0,92
Herentals,13011,2020-05-10,0,92
Herentals,13011,2020-05-11,1,93
Herentals,13011,2020-05-12,0,93
Herentals,13011,2020-05-13,2,95
Herentals,13011,2020-05-14,3,98
Herentals,13011,2020-05-15,3,101
Herentals,13011,2020-05-16,1,102
Herentals,13011,2020-05-17,0,102
Herentals,13011,2020-05-18,1,103
Herentals,13011,2020-05-19,1,104
Herentals,13011,2020-05-20,1,105
Herentals,13011,2020-05-21,0,105
Herentals,13011,2020-05-22,0,105
Herentals,13011,2020-05-23,0,105
Herentals,13011,2020-05-24,2,107
Herentals,13011,2020-05-25,0,107
Herentals,13011,2020-05-26,0,107
Herentals,13011,2020-05-27,0,107
Herentals,13011,2020-05-28,1,108
Herentals,13011,2020-05-29,0,108
Herentals,13011,2020-05-30,0,108
Herentals,13011,2020-05-31,0,108
Herentals,13011,2020-06-01,0,108
Herentals,13011,2020-06-02,0,108
Herentals,13011,2020-06-03,0,108
Herentals,13011,2020-06-04,1,109
Herentals,13011,2020-06-05,0,109
Herentals,13011,2020-06-06,0,109
Herentals,13011,2020-06-07,0,109
Herentals,13011,2020-06-08,0,109
Herentals,13011,2020-06-09,0,109
Herentals,13011,2020-06-10,0,109
Herentals,13011,2020-06-11,0,109
Herentals,13011,2020-06-12,0,109
Herentals,13011,2020-06-13,0,109
Herentals,13011,2020-06-14,0,109
Herentals,13011,2020-06-15,0,109
Herentals,13011,2020-06-16,0,109
Herentals,13011,2020-06-17,0,109
Herentals,13011,2020-06-18,0,109
Herentals,13011,2020-06-19,0,109
Herentals,13011,2020-06-20,0,109
Herentals,13011,2020-06-23,0,109
Herentals,13011,2020-06-24,0,109
Herentals,13011,2020-06-25,0,109
Herentals,13011,2020-06-26,0,109
Herentals,13011,2020-06-27,0,109
Herentals,13011,2020-06-30,0,109
Herentals,13011,2020-07-01,0,109
Herentals,13011,2020-07-02,1,110
Herentals,13011,2020-07-03,0,110
Herentals,13011,2020-07-04,0,110
Herentals,13011,2020-07-07,0,110
Herentals,13011,2020-07-08,0,110
Herentals,13011,2020-07-09,0,110
Herentals,13011,2020-07-10,0,110
Herentals,13011,2020-07-11,1,111
Herentals,13011,2020-07-14,0,111
Herentals,13011,2020-07-15,0,111
Herentals,13011,2020-07-16,0,111
Herentals,13011,2020-07-17,1,112
Herentals,13011,2020-07-18,0,112
Herentals,13011,2020-07-20,0,112
Herentals,13011,2020-07-21,0,112
Herentals,13011,2020-07-22,1,113
Herentals,13011,2020-07-23,0,113
Herentals,13011,2020-07-24,0,113
Herentals,13011,2020-07-25,0,113
Herentals,13011,2020-07-26,3,116
Herentals,13011,2020-07-27,2,118
Herentals,13011,2020-07-28,0,118
Herentals,13011,2020-07-29,0,118
Herentals,13011,2020-07-30,5,123
Herentals,13011,2020-07-31,4,127
Herentals,13011,2020-08-01,0,127
Herentals,13011,2020-08-02,1,128
Herentals,13011,2020-08-03,0,128
Herentals,13011,2020-08-04,1,129
Herentals,13011,2020-08-05,1,130
Herentals,13011,2020-08-06,3,133
Herentals,13011,2020-08-07,1,134
Herentals,13011,2020-08-08,4,138
Herentals,13011,2020-08-09,3,141
Herentals,13011,2020-08-10,1,142
Herentals,13011,2020-08-11,2,144
Herentals,13011,2020-08-12,0,144
Herentals,13011,2020-08-13,1,145
Herentals,13011,2020-08-14,0,145
Herentals,13011,2020-08-15,0,145
Herentals,13011,2020-08-16,0,145
Herentals,13011,2020-08-17,1,146
Herentals,13011,2020-08-18,0,146
Herentals,13011,2020-08-19,1,147
Herentals,13011,2020-08-20,4,151
Herentals,13011,2020-08-21,1,152
Herentals,13011,2020-08-22,0,152
Herentals,13011,2020-08-23,1,153
Herentals,13011,2020-08-24,0,153
Herentals,13011,2020-08-25,0,153
Herentals,13011,2020-08-26,2,155
Herentals,13011,2020-08-27,1,156
Herentals,13011,2020-08-28,0,156
Herentals,13011,2020-08-29,1,157
Herentals,13011,2020-08-30,1,158
Herentals,13011,2020-08-31,0,158
Herentals,13011,2020-09-01,0,158
Herentals,13011,2020-09-02,1,159
Herentals,13011,2020-09-03,0,159
Herentals,13011,2020-09-04,2,161
Herentals,13011,2020-09-05,0,161
Herentals,13011,2020-09-06,1,162
Herentals,13011,2020-09-07,0,162
Herentals,13011,2020-09-08,0,162
Herentals,13011,2020-09-09,0,162
Herentals,13011,2020-09-10,0,162
Herentals,13011,2020-09-11,1,163
Herentals,13011,2020-09-12,0,163
Herentals,13011,2020-09-13,0,163
Herentals,13011,2020-09-14,0,163
Herentals,13011,2020-09-15,0,163
Herentals,13011,2020-09-16,0,163
Herentals,13011,2020-09-17,0,163
Herentals,13011,2020-09-18,3,166
Herentals,13011,2020-09-19,3,169
Herentals,13011,2020-09-20,-1,168
Herentals,13011,2020-09-21,8,176
Herentals,13011,2020-09-22,1,177
Herentals,13011,2020-09-23,0,177
Herentals,13011,2020-09-24,0,177
Herentals,13011,2020-09-25,0,177
Herentals,13011,2020-09-26,3,180
Herentals,13011,2020-09-27,2,182
Herentals,13011,2020-09-28,1,183
Herentals,13011,2020-09-29,1,184
Herentals,13011,2020-09-30,1,185
Herentals,13011,2020-10-01,0,185
Herentals,13011,2020-10-02,2,187
Herentals,13011,2020-10-03,3,190
Herentals,13011,2020-10-04,0,190
Herentals,13011,2020-10-05,4,194
Herentals,13011,2020-10-06,0,194
Herentals,13011,2020-10-07,0,194
Herentals,13011,2020-10-08,2,196
Herentals,13011,2020-10-09,9,205
Herentals,13011,2020-10-10,3,208
Herentals,13011,2020-10-11,23,231
Herentals,13011,2020-10-12,6,237
Herentals,13011,2020-10-13,1,238
Herentals,13011,2020-10-14,11,249
Herentals,13011,2020-10-15,6,255
Herentals,13011,2020-10-16,20,275
Herentals,13011,2020-10-17,16,291
Herentals,13011,2020-10-18,19,310
Herentals,13011,2020-10-19,14,324
Herentals,13011,2020-10-20,3,327
Herentals,13011,2020-10-21,11,338
Herentals,13011,2020-10-22,5,343
Herentals,13011,2020-10-23,30,373
Herentals,13011,2020-10-24,21,394
Herentals,13011,2020-10-25,18,412
Herentals,13011,2020-10-26,18,430
Herentals,13011,2020-10-27,11,441
Herentals,13011,2020-10-28,22,463
Herentals,13011,2020-10-29,23,486
Herentals,13011,2020-10-30,23,509
Herentals,13011,2020-10-31,15,524
Herentals,13011,2020-11-01,22,546
Herentals,13011,2020-11-02,20,566
Herentals,13011,2020-11-03,13,579
Herentals,13011,2020-11-04,2,581
Herentals,13011,2020-11-05,21,602
Herentals,13011,2020-11-06,8,610
Herentals,13011,2020-11-07,9,619
Herentals,13011,2020-11-08,18,637
Herentals,13011,2020-11-09,7,644
Herentals,13011,2020-11-10,5,649
Herentals,13011,2020-11-11,11,660
Herenthout,13012,2020-04-01,1,6
Herenthout,13012,2020-04-02,1,7
Herenthout,13012,2020-04-03,1,8
Herenthout,13012,2020-04-04,1,9
Herenthout,13012,2020-04-05,0,9
Herenthout,13012,2020-04-06,0,9
Herenthout,13012,2020-04-07,1,10
Herenthout,13012,2020-04-08,1,11
Herenthout,13012,2020-04-09,0,11
Herenthout,13012,2020-04-10,2,13
Herenthout,13012,2020-04-11,1,14
Herenthout,13012,2020-04-12,1,15
Herenthout,13012,2020-04-13,0,15
Herenthout,13012,2020-04-14,0,15
Herenthout,13012,2020-04-15,0,15
Herenthout,13012,2020-04-16,0,15
Herenthout,13012,2020-04-17,0,15
Herenthout,13012,2020-04-18,1,16
Herenthout,13012,2020-04-19,0,16
Herenthout,13012,2020-04-20,0,16
Herenthout,13012,2020-04-21,0,16
Herenthout,13012,2020-04-22,0,16
Herenthout,13012,2020-04-23,0,16
Herenthout,13012,2020-04-24,0,16
Herenthout,13012,2020-04-25,1,17
Herenthout,13012,2020-04-26,0,17
Herenthout,13012,2020-04-27,0,17
Herenthout,13012,2020-04-28,0,17
Herenthout,13012,2020-04-29,0,17
Herenthout,13012,2020-04-30,0,17
Herenthout,13012,2020-05-01,1,18
Herenthout,13012,2020-05-02,1,19
Herenthout,13012,2020-05-03,0,19
Herenthout,13012,2020-05-04,1,20
Herenthout,13012,2020-05-05,0,20
Herenthout,13012,2020-05-06,0,20
Herenthout,13012,2020-05-07,0,20
Herenthout,13012,2020-05-08,0,20
Herenthout,13012,2020-05-09,0,20
Herenthout,13012,2020-05-10,0,20
Herenthout,13012,2020-05-11,0,20
Herenthout,13012,2020-05-12,0,20
Herenthout,13012,2020-05-13,0,20
Herenthout,13012,2020-05-14,1,21
Herenthout,13012,2020-05-15,0,21
Herenthout,13012,2020-05-16,0,21
Herenthout,13012,2020-05-17,0,21
Herenthout,13012,2020-05-18,0,21
Herenthout,13012,2020-05-19,0,21
Herenthout,13012,2020-05-20,0,21
Herenthout,13012,2020-05-21,0,21
Herenthout,13012,2020-05-22,0,21
Herenthout,13012,2020-05-23,0,21
Herenthout,13012,2020-05-24,0,21
Herenthout,13012,2020-05-25,0,21
Herenthout,13012,2020-05-26,0,21
Herenthout,13012,2020-05-27,0,21
Herenthout,13012,2020-05-28,0,21
Herenthout,13012,2020-05-29,0,21
Herenthout,13012,2020-05-30,0,21
Herenthout,13012,2020-05-31,0,21
Herenthout,13012,2020-06-01,0,21
Herenthout,13012,2020-06-02,0,21
Herenthout,13012,2020-06-03,0,21
Herenthout,13012,2020-06-04,0,21
Herenthout,13012,2020-06-05,0,21
Herenthout,13012,2020-06-06,0,21
Herenthout,13012,2020-06-07,0,21
Herenthout,13012,2020-06-08,0,21
Herenthout,13012,2020-06-09,0,21
Herenthout,13012,2020-06-10,0,21
Herenthout,13012,2020-06-11,0,21
Herenthout,13012,2020-06-12,0,21
Herenthout,13012,2020-06-13,0,21
Herenthout,13012,2020-06-14,0,21
Herenthout,13012,2020-06-15,0,21
Herenthout,13012,2020-06-16,0,21
Herenthout,13012,2020-06-17,1,22
Herenthout,13012,2020-06-18,0,22
Herenthout,13012,2020-06-19,0,22
Herenthout,13012,2020-06-20,0,22
Herenthout,13012,2020-06-23,1,23
Herenthout,13012,2020-06-24,0,23
Herenthout,13012,2020-06-25,0,23
Herenthout,13012,2020-06-26,0,23
Herenthout,13012,2020-06-27,0,23
Herenthout,13012,2020-06-30,0,23
Herenthout,13012,2020-07-01,0,23
Herenthout,13012,2020-07-02,0,23
Herenthout,13012,2020-07-03,0,23
Herenthout,13012,2020-07-04,0,23
Herenthout,13012,2020-07-07,0,23
Herenthout,13012,2020-07-08,0,23
Herenthout,13012,2020-07-09,0,23
Herenthout,13012,2020-07-10,0,23
Herenthout,13012,2020-07-11,0,23
Herenthout,13012,2020-07-14,0,23
Herenthout,13012,2020-07-15,0,23
Herenthout,13012,2020-07-16,0,23
Herenthout,13012,2020-07-17,0,23
Herenthout,13012,2020-07-18,0,23
Herenthout,13012,2020-07-20,0,23
Herenthout,13012,2020-07-21,0,23
Herenthout,13012,2020-07-22,0,23
Herenthout,13012,2020-07-23,0,23
Herenthout,13012,2020-07-24,1,24
Herenthout,13012,2020-07-25,0,24
Herenthout,13012,2020-07-26,0,24
Herenthout,13012,2020-07-27,0,24
Herenthout,13012,2020-07-28,0,24
Herenthout,13012,2020-07-29,0,24
Herenthout,13012,2020-07-30,0,24
Herenthout,13012,2020-07-31,0,24
Herenthout,13012,2020-08-01,0,24
Herenthout,13012,2020-08-02,0,24
Herenthout,13012,2020-08-03,0,24
Herenthout,13012,2020-08-04,0,24
Herenthout,13012,2020-08-05,0,24
Herenthout,13012,2020-08-06,0,24
Herenthout,13012,2020-08-07,0,24
Herenthout,13012,2020-08-08,0,24
Herenthout,13012,2020-08-09,1,25
Herenthout,13012,2020-08-10,0,25
Herenthout,13012,2020-08-11,0,25
Herenthout,13012,2020-08-12,0,25
Herenthout,13012,2020-08-13,0,25
Herenthout,13012,2020-08-14,1,26
Herenthout,13012,2020-08-15,1,27
Herenthout,13012,2020-08-16,2,29
Herenthout,13012,2020-08-17,0,29
Herenthout,13012,2020-08-18,0,29
Herenthout,13012,2020-08-19,0,29
Herenthout,13012,2020-08-20,2,31
Herenthout,13012,2020-08-21,1,32
Herenthout,13012,2020-08-22,0,32
Herenthout,13012,2020-08-23,0,32
Herenthout,13012,2020-08-24,1,33
Herenthout,13012,2020-08-25,0,33
Herenthout,13012,2020-08-26,0,33
