city,nis,date,delta,total
Herenthout,13012,2020-08-27,0,33
Herenthout,13012,2020-08-28,0,33
Herenthout,13012,2020-08-29,0,33
Herenthout,13012,2020-08-30,0,33
Herenthout,13012,2020-08-31,0,33
Herenthout,13012,2020-09-01,0,33
Herenthout,13012,2020-09-02,0,33
Herenthout,13012,2020-09-03,0,33
Herenthout,13012,2020-09-04,0,33
Herenthout,13012,2020-09-05,0,33
Herenthout,13012,2020-09-06,0,33
Herenthout,13012,2020-09-07,0,33
Herenthout,13012,2020-09-08,0,33
Herenthout,13012,2020-09-09,0,33
Herenthout,13012,2020-09-10,0,33
Herenthout,13012,2020-09-11,0,33
Herenthout,13012,2020-09-12,1,34
Herenthout,13012,2020-09-13,0,34
Herenthout,13012,2020-09-14,0,34
Herenthout,13012,2020-09-15,0,34
Herenthout,13012,2020-09-16,0,34
Herenthout,13012,2020-09-17,0,34
Herenthout,13012,2020-09-18,0,34
Herenthout,13012,2020-09-19,0,34
Herenthout,13012,2020-09-20,0,34
Herenthout,13012,2020-09-21,0,34
Herenthout,13012,2020-09-22,0,34
Herenthout,13012,2020-09-23,0,34
Herenthout,13012,2020-09-24,0,34
Herenthout,13012,2020-09-25,0,34
Herenthout,13012,2020-09-26,0,34
Herenthout,13012,2020-09-27,0,34
Herenthout,13012,2020-09-28,0,34
Herenthout,13012,2020-09-29,0,34
Herenthout,13012,2020-09-30,0,34
Herenthout,13012,2020-10-01,0,34
Herenthout,13012,2020-10-02,2,36
Herenthout,13012,2020-10-03,4,40
Herenthout,13012,2020-10-04,1,41
Herenthout,13012,2020-10-05,3,44
Herenthout,13012,2020-10-06,1,45
Herenthout,13012,2020-10-07,2,47
Herenthout,13012,2020-10-08,3,50
Herenthout,13012,2020-10-09,1,51
Herenthout,13012,2020-10-10,0,51
Herenthout,13012,2020-10-11,10,61
Herenthout,13012,2020-10-12,1,62
Herenthout,13012,2020-10-13,0,62
Herenthout,13012,2020-10-14,6,68
Herenthout,13012,2020-10-15,0,68
Herenthout,13012,2020-10-16,18,86
Herenthout,13012,2020-10-17,5,91
Herenthout,13012,2020-10-18,3,94
Herenthout,13012,2020-10-19,4,98
Herenthout,13012,2020-10-20,0,98
Herenthout,13012,2020-10-21,3,101
Herenthout,13012,2020-10-22,2,103
Herenthout,13012,2020-10-23,13,116
Herenthout,13012,2020-10-24,6,122
Herenthout,13012,2020-10-25,5,127
Herenthout,13012,2020-10-26,7,134
Herenthout,13012,2020-10-27,2,136
Herenthout,13012,2020-10-28,4,140
Herenthout,13012,2020-10-29,4,144
Herenthout,13012,2020-10-30,9,153
Herenthout,13012,2020-10-31,4,157
Herenthout,13012,2020-11-01,7,164
Herenthout,13012,2020-11-02,5,169
Herenthout,13012,2020-11-03,4,173
Herenthout,13012,2020-11-04,0,173
Herenthout,13012,2020-11-05,6,179
Herenthout,13012,2020-11-06,3,182
Herenthout,13012,2020-11-07,5,187
Herenthout,13012,2020-11-08,3,190
Herenthout,13012,2020-11-09,2,192
Herenthout,13012,2020-11-10,0,192
Herenthout,13012,2020-11-11,5,197
Herselt,13013,2020-04-01,3,31
Herselt,13013,2020-04-02,8,39
Herselt,13013,2020-04-03,4,43
Herselt,13013,2020-04-04,2,45
Herselt,13013,2020-04-05,0,45
Herselt,13013,2020-04-06,2,47
Herselt,13013,2020-04-07,3,50
Herselt,13013,2020-04-08,1,51
Herselt,13013,2020-04-09,0,51
Herselt,13013,2020-04-10,5,56
Herselt,13013,2020-04-11,3,59
Herselt,13013,2020-04-12,1,60
Herselt,13013,2020-04-13,0,60
Herselt,13013,2020-04-14,1,61
Herselt,13013,2020-04-15,3,64
Herselt,13013,2020-04-16,5,69
Herselt,13013,2020-04-17,2,71
Herselt,13013,2020-04-18,8,79
Herselt,13013,2020-04-19,1,80
Herselt,13013,2020-04-20,1,81
Herselt,13013,2020-04-21,0,81
Herselt,13013,2020-04-22,0,81
Herselt,13013,2020-04-23,0,81
Herselt,13013,2020-04-24,1,82
Herselt,13013,2020-04-25,1,83
Herselt,13013,2020-04-26,2,85
Herselt,13013,2020-04-27,1,86
Herselt,13013,2020-04-28,0,86
Herselt,13013,2020-04-29,0,86
Herselt,13013,2020-04-30,2,88
Herselt,13013,2020-05-01,0,88
Herselt,13013,2020-05-02,0,88
Herselt,13013,2020-05-03,0,88
Herselt,13013,2020-05-04,0,88
Herselt,13013,2020-05-05,0,88
Herselt,13013,2020-05-06,0,88
Herselt,13013,2020-05-07,1,89
Herselt,13013,2020-05-08,3,92
Herselt,13013,2020-05-09,1,93
Herselt,13013,2020-05-10,1,94
Herselt,13013,2020-05-11,0,94
Herselt,13013,2020-05-12,0,94
Herselt,13013,2020-05-13,0,94
Herselt,13013,2020-05-14,0,94
Herselt,13013,2020-05-15,1,95
Herselt,13013,2020-05-16,0,95
Herselt,13013,2020-05-17,0,95
Herselt,13013,2020-05-18,0,95
Herselt,13013,2020-05-19,0,95
Herselt,13013,2020-05-20,0,95
Herselt,13013,2020-05-21,0,95
Herselt,13013,2020-05-22,0,95
Herselt,13013,2020-05-23,0,95
Herselt,13013,2020-05-24,0,95
Herselt,13013,2020-05-25,0,95
Herselt,13013,2020-05-26,0,95
Herselt,13013,2020-05-27,0,95
Herselt,13013,2020-05-28,0,95
Herselt,13013,2020-05-29,0,95
Herselt,13013,2020-05-30,0,95
Herselt,13013,2020-05-31,0,95
Herselt,13013,2020-06-01,0,95
Herselt,13013,2020-06-02,0,95
Herselt,13013,2020-06-03,0,95
Herselt,13013,2020-06-04,1,96
Herselt,13013,2020-06-05,0,96
Herselt,13013,2020-06-06,0,96
Herselt,13013,2020-06-07,0,96
Herselt,13013,2020-06-08,0,96
Herselt,13013,2020-06-09,0,96
Herselt,13013,2020-06-10,0,96
Herselt,13013,2020-06-11,0,96
Herselt,13013,2020-06-12,0,96
Herselt,13013,2020-06-13,0,96
Herselt,13013,2020-06-14,0,96
Herselt,13013,2020-06-15,0,96
Herselt,13013,2020-06-16,0,96
Herselt,13013,2020-06-17,0,96
Herselt,13013,2020-06-18,0,96
Herselt,13013,2020-06-19,0,96
Herselt,13013,2020-06-20,1,97
Herselt,13013,2020-06-23,0,97
Herselt,13013,2020-06-24,0,97
Herselt,13013,2020-06-25,0,97
Herselt,13013,2020-06-26,0,97
Herselt,13013,2020-06-27,0,97
Herselt,13013,2020-06-30,0,97
Herselt,13013,2020-07-01,0,97
Herselt,13013,2020-07-02,0,97
Herselt,13013,2020-07-03,0,97
Herselt,13013,2020-07-04,0,97
Herselt,13013,2020-07-07,0,97
Herselt,13013,2020-07-08,0,97
Herselt,13013,2020-07-09,0,97
Herselt,13013,2020-07-10,0,97
Herselt,13013,2020-07-11,0,97
Herselt,13013,2020-07-14,0,97
Herselt,13013,2020-07-15,1,98
Herselt,13013,2020-07-16,0,98
Herselt,13013,2020-07-17,0,98
Herselt,13013,2020-07-18,0,98
Herselt,13013,2020-07-20,0,98
Herselt,13013,2020-07-21,0,98
Herselt,13013,2020-07-22,0,98
Herselt,13013,2020-07-23,0,98
Herselt,13013,2020-07-24,0,98
Herselt,13013,2020-07-25,0,98
Herselt,13013,2020-07-26,0,98
Herselt,13013,2020-07-27,0,98
Herselt,13013,2020-07-28,0,98
Herselt,13013,2020-07-29,0,98
Herselt,13013,2020-07-30,0,98
Herselt,13013,2020-07-31,0,98
Herselt,13013,2020-08-01,0,98
Herselt,13013,2020-08-02,0,98
Herselt,13013,2020-08-03,0,98
Herselt,13013,2020-08-04,0,98
Herselt,13013,2020-08-05,0,98
Herselt,13013,2020-08-06,0,98
Herselt,13013,2020-08-07,0,98
Herselt,13013,2020-08-08,1,99
Herselt,13013,2020-08-09,0,99
Herselt,13013,2020-08-10,1,100
Herselt,13013,2020-08-11,0,100
Herselt,13013,2020-08-12,0,100
Herselt,13013,2020-08-13,1,101
Herselt,13013,2020-08-14,0,101
Herselt,13013,2020-08-15,0,101
Herselt,13013,2020-08-16,0,101
Herselt,13013,2020-08-17,0,101
Herselt,13013,2020-08-18,0,101
Herselt,13013,2020-08-19,0,101
Herselt,13013,2020-08-20,0,101
Herselt,13013,2020-08-21,0,101
Herselt,13013,2020-08-22,1,102
Herselt,13013,2020-08-23,0,102
Herselt,13013,2020-08-24,0,102
Herselt,13013,2020-08-25,0,102
Herselt,13013,2020-08-26,0,102
Herselt,13013,2020-08-27,0,102
Herselt,13013,2020-08-28,0,102
Herselt,13013,2020-08-29,0,102
Herselt,13013,2020-08-30,0,102
Herselt,13013,2020-08-31,0,102
Herselt,13013,2020-09-01,0,102
Herselt,13013,2020-09-02,0,102
Herselt,13013,2020-09-03,0,102
Herselt,13013,2020-09-04,0,102
Herselt,13013,2020-09-05,0,102
Herselt,13013,2020-09-06,0,102
Herselt,13013,2020-09-07,0,102
Herselt,13013,2020-09-08,0,102
Herselt,13013,2020-09-09,0,102
Herselt,13013,2020-09-10,0,102
Herselt,13013,2020-09-11,0,102
Herselt,13013,2020-09-12,0,102
Herselt,13013,2020-09-13,1,103
Herselt,13013,2020-09-14,0,103
Herselt,13013,2020-09-15,0,103
Herselt,13013,2020-09-16,0,103
Herselt,13013,2020-09-17,0,103
Herselt,13013,2020-09-18,0,103
Herselt,13013,2020-09-19,0,103
Herselt,13013,2020-09-20,0,103
Herselt,13013,2020-09-21,0,103
Herselt,13013,2020-09-22,0,103
Herselt,13013,2020-09-23,1,104
Herselt,13013,2020-09-24,0,104
Herselt,13013,2020-09-25,0,104
Herselt,13013,2020-09-26,0,104
Herselt,13013,2020-09-27,2,106
Herselt,13013,2020-09-28,0,106
Herselt,13013,2020-09-29,0,106
Herselt,13013,2020-09-30,0,106
Herselt,13013,2020-10-01,2,108
Herselt,13013,2020-10-02,0,108
Herselt,13013,2020-10-03,1,109
Herselt,13013,2020-10-04,2,111
Herselt,13013,2020-10-05,0,111
Herselt,13013,2020-10-06,1,112
Herselt,13013,2020-10-07,0,112
Herselt,13013,2020-10-08,1,113
Herselt,13013,2020-10-09,0,113
Herselt,13013,2020-10-10,4,117
Herselt,13013,2020-10-11,4,121
Herselt,13013,2020-10-12,1,122
Herselt,13013,2020-10-13,0,122
Herselt,13013,2020-10-14,1,123
Herselt,13013,2020-10-15,4,127
Herselt,13013,2020-10-16,7,134
Herselt,13013,2020-10-17,4,138
Herselt,13013,2020-10-18,5,143
Herselt,13013,2020-10-19,6,149
Herselt,13013,2020-10-20,2,151
Herselt,13013,2020-10-21,5,156
Herselt,13013,2020-10-22,2,158
Herselt,13013,2020-10-23,7,165
Herselt,13013,2020-10-24,6,171
Herselt,13013,2020-10-25,6,177
Herselt,13013,2020-10-26,7,184
Herselt,13013,2020-10-27,6,190
Herselt,13013,2020-10-28,11,201
Herselt,13013,2020-10-29,6,207
Herselt,13013,2020-10-30,5,212
Herselt,13013,2020-10-31,10,222
Herselt,13013,2020-11-01,8,230
Herselt,13013,2020-11-02,10,240
Herselt,13013,2020-11-03,3,243
Herselt,13013,2020-11-04,1,244
Herselt,13013,2020-11-05,7,251
Herselt,13013,2020-11-06,4,255
Herselt,13013,2020-11-07,3,258
Herselt,13013,2020-11-08,1,259
Herselt,13013,2020-11-09,2,261
Herselt,13013,2020-11-10,3,264
Herselt,13013,2020-11-11,1,265
Hoogstraten,13014,2020-04-01,0,14
Hoogstraten,13014,2020-04-02,1,15
Hoogstraten,13014,2020-04-03,1,16
Hoogstraten,13014,2020-04-04,0,16
Hoogstraten,13014,2020-04-05,1,17
Hoogstraten,13014,2020-04-06,4,21
Hoogstraten,13014,2020-04-07,0,21
Hoogstraten,13014,2020-04-08,1,22
Hoogstraten,13014,2020-04-09,2,24
Hoogstraten,13014,2020-04-10,0,24
Hoogstraten,13014,2020-04-11,0,24
Hoogstraten,13014,2020-04-12,0,24
Hoogstraten,13014,2020-04-13,2,26
Hoogstraten,13014,2020-04-14,0,26
Hoogstraten,13014,2020-04-15,0,26
Hoogstraten,13014,2020-04-16,0,26
Hoogstraten,13014,2020-04-17,0,26
Hoogstraten,13014,2020-04-18,2,28
Hoogstraten,13014,2020-04-19,0,28
Hoogstraten,13014,2020-04-20,2,30
Hoogstraten,13014,2020-04-21,0,30
Hoogstraten,13014,2020-04-22,0,30
Hoogstraten,13014,2020-04-23,0,30
Hoogstraten,13014,2020-04-24,0,30
Hoogstraten,13014,2020-04-25,0,30
Hoogstraten,13014,2020-04-26,0,30
Hoogstraten,13014,2020-04-27,0,30
Hoogstraten,13014,2020-04-28,0,30
Hoogstraten,13014,2020-04-29,0,30
Hoogstraten,13014,2020-04-30,4,34
Hoogstraten,13014,2020-05-01,2,36
Hoogstraten,13014,2020-05-02,1,37
Hoogstraten,13014,2020-05-03,0,37
Hoogstraten,13014,2020-05-04,0,37
Hoogstraten,13014,2020-05-05,0,37
Hoogstraten,13014,2020-05-06,0,37
Hoogstraten,13014,2020-05-07,1,38
Hoogstraten,13014,2020-05-08,0,38
Hoogstraten,13014,2020-05-09,0,38
Hoogstraten,13014,2020-05-10,0,38
Hoogstraten,13014,2020-05-11,2,40
Hoogstraten,13014,2020-05-12,1,41
Hoogstraten,13014,2020-05-13,0,41
Hoogstraten,13014,2020-05-14,0,41
Hoogstraten,13014,2020-05-15,0,41
Hoogstraten,13014,2020-05-16,2,43
Hoogstraten,13014,2020-05-17,0,43
Hoogstraten,13014,2020-05-18,1,44
Hoogstraten,13014,2020-05-19,1,45
Hoogstraten,13014,2020-05-20,0,45
Hoogstraten,13014,2020-05-21,0,45
Hoogstraten,13014,2020-05-22,0,45
Hoogstraten,13014,2020-05-23,0,45
Hoogstraten,13014,2020-05-24,0,45
Hoogstraten,13014,2020-05-25,1,46
Hoogstraten,13014,2020-05-26,0,46
Hoogstraten,13014,2020-05-27,0,46
Hoogstraten,13014,2020-05-28,1,47
Hoogstraten,13014,2020-05-29,0,47
Hoogstraten,13014,2020-05-30,0,47
Hoogstraten,13014,2020-05-31,0,47
Hoogstraten,13014,2020-06-01,0,47
Hoogstraten,13014,2020-06-02,0,47
Hoogstraten,13014,2020-06-03,0,47
Hoogstraten,13014,2020-06-04,0,47
Hoogstraten,13014,2020-06-05,0,47
Hoogstraten,13014,2020-06-06,0,47
Hoogstraten,13014,2020-06-07,0,47
Hoogstraten,13014,2020-06-08,0,47
Hoogstraten,13014,2020-06-09,1,48
Hoogstraten,13014,2020-06-10,0,48
Hoogstraten,13014,2020-06-11,1,49
Hoogstraten,13014,2020-06-12,0,49
Hoogstraten,13014,2020-06-13,0,49
Hoogstraten,13014,2020-06-14,0,49
Hoogstraten,13014,2020-06-15,0,49
Hoogstraten,13014,2020-06-16,0,49
Hoogstraten,13014,2020-06-17,1,50
Hoogstraten,13014,2020-06-18,0,50
Hoogstraten,13014,2020-06-19,1,51
Hoogstraten,13014,2020-06-20,0,51
Hoogstraten,13014,2020-06-23,0,51
Hoogstraten,13014,2020-06-24,1,52
Hoogstraten,13014,2020-06-25,0,52
Hoogstraten,13014,2020-06-26,0,52
Hoogstraten,13014,2020-06-27,0,52
Hoogstraten,13014,2020-06-30,0,52
Hoogstraten,13014,2020-07-01,0,52
Hoogstraten,13014,2020-07-02,0,52
Hoogstraten,13014,2020-07-03,0,52
Hoogstraten,13014,2020-07-04,0,52
Hoogstraten,13014,2020-07-07,0,52
Hoogstraten,13014,2020-07-08,0,52
Hoogstraten,13014,2020-07-09,0,52
Hoogstraten,13014,2020-07-10,0,52
Hoogstraten,13014,2020-07-11,0,52
Hoogstraten,13014,2020-07-14,0,52
Hoogstraten,13014,2020-07-15,0,52
Hoogstraten,13014,2020-07-16,0,52
Hoogstraten,13014,2020-07-17,0,52
Hoogstraten,13014,2020-07-18,1,53
Hoogstraten,13014,2020-07-20,3,56
Hoogstraten,13014,2020-07-21,0,56
Hoogstraten,13014,2020-07-22,0,56
Hoogstraten,13014,2020-07-23,1,57
Hoogstraten,13014,2020-07-24,0,57
Hoogstraten,13014,2020-07-25,1,58
Hoogstraten,13014,2020-07-26,5,63
Hoogstraten,13014,2020-07-27,0,63
Hoogstraten,13014,2020-07-28,0,63
Hoogstraten,13014,2020-07-29,0,63
Hoogstraten,13014,2020-07-30,3,66
Hoogstraten,13014,2020-07-31,3,69
Hoogstraten,13014,2020-08-01,2,71
Hoogstraten,13014,2020-08-02,1,72
Hoogstraten,13014,2020-08-03,0,72
Hoogstraten,13014,2020-08-04,3,75
Hoogstraten,13014,2020-08-05,0,75
Hoogstraten,13014,2020-08-06,2,77
Hoogstraten,13014,2020-08-07,1,78
Hoogstraten,13014,2020-08-08,0,78
Hoogstraten,13014,2020-08-09,5,83
Hoogstraten,13014,2020-08-10,2,85
Hoogstraten,13014,2020-08-11,0,85
Hoogstraten,13014,2020-08-12,1,86
Hoogstraten,13014,2020-08-13,0,86
Hoogstraten,13014,2020-08-14,5,91
Hoogstraten,13014,2020-08-15,2,93
Hoogstraten,13014,2020-08-16,3,96
Hoogstraten,13014,2020-08-17,0,96
Hoogstraten,13014,2020-08-18,0,96
Hoogstraten,13014,2020-08-19,0,96
Hoogstraten,13014,2020-08-20,0,96
Hoogstraten,13014,2020-08-21,2,98
Hoogstraten,13014,2020-08-22,1,99
Hoogstraten,13014,2020-08-23,2,101
Hoogstraten,13014,2020-08-24,0,101
Hoogstraten,13014,2020-08-25,0,101
Hoogstraten,13014,2020-08-26,1,102
Hoogstraten,13014,2020-08-27,0,102
Hoogstraten,13014,2020-08-28,1,103
Hoogstraten,13014,2020-08-29,0,103
Hoogstraten,13014,2020-08-30,0,103
Hoogstraten,13014,2020-08-31,0,103
Hoogstraten,13014,2020-09-01,0,103
Hoogstraten,13014,2020-09-02,0,103
Hoogstraten,13014,2020-09-03,0,103
Hoogstraten,13014,2020-09-04,1,104
Hoogstraten,13014,2020-09-05,1,105
Hoogstraten,13014,2020-09-06,0,105
Hoogstraten,13014,2020-09-07,0,105
Hoogstraten,13014,2020-09-08,0,105
Hoogstraten,13014,2020-09-09,0,105
Hoogstraten,13014,2020-09-10,1,106
Hoogstraten,13014,2020-09-11,1,107
Hoogstraten,13014,2020-09-12,6,113
Hoogstraten,13014,2020-09-13,0,113
Hoogstraten,13014,2020-09-14,0,113
Hoogstraten,13014,2020-09-15,7,120
Hoogstraten,13014,2020-09-16,0,120
Hoogstraten,13014,2020-09-17,0,120
Hoogstraten,13014,2020-09-18,2,122
Hoogstraten,13014,2020-09-19,1,123
Hoogstraten,13014,2020-09-20,2,125
Hoogstraten,13014,2020-09-21,5,130
Hoogstraten,13014,2020-09-22,4,134
Hoogstraten,13014,2020-09-23,0,134
Hoogstraten,13014,2020-09-24,2,136
Hoogstraten,13014,2020-09-25,3,139
Hoogstraten,13014,2020-09-26,3,142
Hoogstraten,13014,2020-09-27,1,143
Hoogstraten,13014,2020-09-28,7,150
Hoogstraten,13014,2020-09-29,1,151
Hoogstraten,13014,2020-09-30,0,151
Hoogstraten,13014,2020-10-01,6,157
Hoogstraten,13014,2020-10-02,1,158
Hoogstraten,13014,2020-10-03,0,158
Hoogstraten,13014,2020-10-04,5,163
Hoogstraten,13014,2020-10-05,2,165
Hoogstraten,13014,2020-10-06,2,167
Hoogstraten,13014,2020-10-07,2,169
Hoogstraten,13014,2020-10-08,3,172
Hoogstraten,13014,2020-10-09,4,176
Hoogstraten,13014,2020-10-10,5,181
Hoogstraten,13014,2020-10-11,8,189
Hoogstraten,13014,2020-10-12,8,197
Hoogstraten,13014,2020-10-13,4,201
Hoogstraten,13014,2020-10-14,6,207
Hoogstraten,13014,2020-10-15,12,219
Hoogstraten,13014,2020-10-16,10,229
Hoogstraten,13014,2020-10-17,10,239
Hoogstraten,13014,2020-10-18,22,261
Hoogstraten,13014,2020-10-19,7,268
Hoogstraten,13014,2020-10-20,8,276
Hoogstraten,13014,2020-10-21,14,290
Hoogstraten,13014,2020-10-22,11,301
Hoogstraten,13014,2020-10-23,28,329
Hoogstraten,13014,2020-10-24,21,350
Hoogstraten,13014,2020-10-25,20,370
Hoogstraten,13014,2020-10-26,8,378
Hoogstraten,13014,2020-10-27,10,388
Hoogstraten,13014,2020-10-28,13,401
Hoogstraten,13014,2020-10-29,23,424
Hoogstraten,13014,2020-10-30,21,445
Hoogstraten,13014,2020-10-31,28,473
Hoogstraten,13014,2020-11-01,16,489
Hoogstraten,13014,2020-11-02,15,504
Hoogstraten,13014,2020-11-03,5,509
Hoogstraten,13014,2020-11-04,5,514
Hoogstraten,13014,2020-11-05,14,528
Hoogstraten,13014,2020-11-06,7,535
Hoogstraten,13014,2020-11-07,11,546
Hoogstraten,13014,2020-11-08,7,553
Hoogstraten,13014,2020-11-09,7,560
Hoogstraten,13014,2020-11-10,2,562
Hoogstraten,13014,2020-11-11,2,564
Hulshout,13016,2020-04-01,0,14
Hulshout,13016,2020-04-02,1,15
Hulshout,13016,2020-04-03,0,15
Hulshout,13016,2020-04-04,0,15
Hulshout,13016,2020-04-05,1,16
Hulshout,13016,2020-04-06,0,16
Hulshout,13016,2020-04-07,1,17
Hulshout,13016,2020-04-08,0,17
Hulshout,13016,2020-04-09,1,18
Hulshout,13016,2020-04-10,0,18
Hulshout,13016,2020-04-11,1,19
Hulshout,13016,2020-04-12,1,20
Hulshout,13016,2020-04-13,0,20
Hulshout,13016,2020-04-14,1,21
Hulshout,13016,2020-04-15,0,21
Hulshout,13016,2020-04-16,1,22
Hulshout,13016,2020-04-17,0,22
Hulshout,13016,2020-04-18,2,24
Hulshout,13016,2020-04-19,0,24
Hulshout,13016,2020-04-20,0,24
Hulshout,13016,2020-04-21,0,24
Hulshout,13016,2020-04-22,0,24
Hulshout,13016,2020-04-23,2,26
Hulshout,13016,2020-04-24,0,26
Hulshout,13016,2020-04-25,1,27
Hulshout,13016,2020-04-26,0,27
Hulshout,13016,2020-04-27,0,27
Hulshout,13016,2020-04-28,0,27
Hulshout,13016,2020-04-29,0,27
Hulshout,13016,2020-04-30,4,31
Hulshout,13016,2020-05-01,0,31
Hulshout,13016,2020-05-02,1,32
Hulshout,13016,2020-05-03,0,32
Hulshout,13016,2020-05-04,0,32
Hulshout,13016,2020-05-05,0,32
Hulshout,13016,2020-05-06,0,32
Hulshout,13016,2020-05-07,1,33
Hulshout,13016,2020-05-08,0,33
Hulshout,13016,2020-05-09,1,34
Hulshout,13016,2020-05-10,0,34
Hulshout,13016,2020-05-11,0,34
Hulshout,13016,2020-05-12,0,34
Hulshout,13016,2020-05-13,0,34
Hulshout,13016,2020-05-14,0,34
Hulshout,13016,2020-05-15,0,34
Hulshout,13016,2020-05-16,0,34
Hulshout,13016,2020-05-17,0,34
Hulshout,13016,2020-05-18,0,34
Hulshout,13016,2020-05-19,1,35
Hulshout,13016,2020-05-20,0,35
Hulshout,13016,2020-05-21,0,35
Hulshout,13016,2020-05-22,0,35
Hulshout,13016,2020-05-23,0,35
Hulshout,13016,2020-05-24,0,35
Hulshout,13016,2020-05-25,0,35
Hulshout,13016,2020-05-26,0,35
Hulshout,13016,2020-05-27,0,35
Hulshout,13016,2020-05-28,0,35
Hulshout,13016,2020-05-29,0,35
Hulshout,13016,2020-05-30,0,35
Hulshout,13016,2020-05-31,0,35
Hulshout,13016,2020-06-01,0,35
Hulshout,13016,2020-06-02,0,35
Hulshout,13016,2020-06-03,0,35
Hulshout,13016,2020-06-04,0,35
Hulshout,13016,2020-06-05,0,35
Hulshout,13016,2020-06-06,0,35
Hulshout,13016,2020-06-07,0,35
Hulshout,13016,2020-06-08,0,35
Hulshout,13016,2020-06-09,0,35
Hulshout,13016,2020-06-10,0,35
Hulshout,13016,2020-06-11,0,35
Hulshout,13016,2020-06-12,0,35
Hulshout,13016,2020-06-13,0,35
Hulshout,13016,2020-06-14,0,35
Hulshout,13016,2020-06-15,0,35
Hulshout,13016,2020-06-16,0,35
Hulshout,13016,2020-06-17,0,35
Hulshout,13016,2020-06-18,0,35
Hulshout,13016,2020-06-19,0,35
Hulshout,13016,2020-06-20,0,35
Hulshout,13016,2020-06-23,0,35
Hulshout,13016,2020-06-24,0,35
Hulshout,13016,2020-06-25,0,35
Hulshout,13016,2020-06-26,0,35
Hulshout,13016,2020-06-27,0,35
Hulshout,13016,2020-06-30,0,35
Hulshout,13016,2020-07-01,0,35
Hulshout,13016,2020-07-02,0,35
Hulshout,13016,2020-07-03,0,35
Hulshout,13016,2020-07-04,0,35
Hulshout,13016,2020-07-07,0,35
Hulshout,13016,2020-07-08,0,35
Hulshout,13016,2020-07-09,0,35
Hulshout,13016,2020-07-10,0,35
Hulshout,13016,2020-07-11,0,35
Hulshout,13016,2020-07-14,0,35
Hulshout,13016,2020-07-15,0,35
Hulshout,13016,2020-07-16,1,36
Hulshout,13016,2020-07-17,0,36
Hulshout,13016,2020-07-18,0,36
Hulshout,13016,2020-07-20,0,36
Hulshout,13016,2020-07-21,0,36
Hulshout,13016,2020-07-22,0,36
Hulshout,13016,2020-07-23,0,36
Hulshout,13016,2020-07-24,0,36
Hulshout,13016,2020-07-25,0,36
Hulshout,13016,2020-07-26,0,36
Hulshout,13016,2020-07-27,0,36
Hulshout,13016,2020-07-28,0,36
Hulshout,13016,2020-07-29,0,36
Hulshout,13016,2020-07-30,0,36
Hulshout,13016,2020-07-31,1,37
Hulshout,13016,2020-08-01,0,37
Hulshout,13016,2020-08-02,0,37
Hulshout,13016,2020-08-03,0,37
Hulshout,13016,2020-08-04,0,37
Hulshout,13016,2020-08-05,0,37
Hulshout,13016,2020-08-06,1,38
Hulshout,13016,2020-08-07,0,38
Hulshout,13016,2020-08-08,0,38
Hulshout,13016,2020-08-09,0,38
Hulshout,13016,2020-08-10,0,38
Hulshout,13016,2020-08-11,1,39
Hulshout,13016,2020-08-12,0,39
Hulshout,13016,2020-08-13,0,39
Hulshout,13016,2020-08-14,0,39
Hulshout,13016,2020-08-15,1,40
