city,nis,date,delta,total
Hulshout,13016,2020-08-16,0,40
Hulshout,13016,2020-08-17,0,40
Hulshout,13016,2020-08-18,1,41
Hulshout,13016,2020-08-19,0,41
Hulshout,13016,2020-08-20,0,41
Hulshout,13016,2020-08-21,0,41
Hulshout,13016,2020-08-22,1,42
Hulshout,13016,2020-08-23,0,42
Hulshout,13016,2020-08-24,0,42
Hulshout,13016,2020-08-25,0,42
Hulshout,13016,2020-08-26,0,42
Hulshout,13016,2020-08-27,0,42
Hulshout,13016,2020-08-28,0,42
Hulshout,13016,2020-08-29,0,42
Hulshout,13016,2020-08-30,0,42
Hulshout,13016,2020-08-31,0,42
Hulshout,13016,2020-09-01,0,42
Hulshout,13016,2020-09-02,0,42
Hulshout,13016,2020-09-03,0,42
Hulshout,13016,2020-09-04,0,42
Hulshout,13016,2020-09-05,0,42
Hulshout,13016,2020-09-06,0,42
Hulshout,13016,2020-09-07,0,42
Hulshout,13016,2020-09-08,0,42
Hulshout,13016,2020-09-09,0,42
Hulshout,13016,2020-09-10,0,42
Hulshout,13016,2020-09-11,0,42
Hulshout,13016,2020-09-12,0,42
Hulshout,13016,2020-09-13,0,42
Hulshout,13016,2020-09-14,0,42
Hulshout,13016,2020-09-15,0,42
Hulshout,13016,2020-09-16,0,42
Hulshout,13016,2020-09-17,0,42
Hulshout,13016,2020-09-18,0,42
Hulshout,13016,2020-09-19,0,42
Hulshout,13016,2020-09-20,0,42
Hulshout,13016,2020-09-21,0,42
Hulshout,13016,2020-09-22,0,42
Hulshout,13016,2020-09-23,0,42
Hulshout,13016,2020-09-24,0,42
Hulshout,13016,2020-09-25,1,43
Hulshout,13016,2020-09-26,0,43
Hulshout,13016,2020-09-27,1,44
Hulshout,13016,2020-09-28,0,44
Hulshout,13016,2020-09-29,1,45
Hulshout,13016,2020-09-30,0,45
Hulshout,13016,2020-10-01,0,45
Hulshout,13016,2020-10-02,0,45
Hulshout,13016,2020-10-03,0,45
Hulshout,13016,2020-10-04,1,46
Hulshout,13016,2020-10-05,0,46
Hulshout,13016,2020-10-06,1,47
Hulshout,13016,2020-10-07,0,47
Hulshout,13016,2020-10-08,0,47
Hulshout,13016,2020-10-09,2,49
Hulshout,13016,2020-10-10,2,51
Hulshout,13016,2020-10-11,3,54
Hulshout,13016,2020-10-12,0,54
Hulshout,13016,2020-10-13,0,54
Hulshout,13016,2020-10-14,2,56
Hulshout,13016,2020-10-15,1,57
Hulshout,13016,2020-10-16,12,69
Hulshout,13016,2020-10-17,0,69
Hulshout,13016,2020-10-18,5,74
Hulshout,13016,2020-10-19,2,76
Hulshout,13016,2020-10-20,5,81
Hulshout,13016,2020-10-21,7,88
Hulshout,13016,2020-10-22,5,93
Hulshout,13016,2020-10-23,10,103
Hulshout,13016,2020-10-24,7,110
Hulshout,13016,2020-10-25,8,118
Hulshout,13016,2020-10-26,8,126
Hulshout,13016,2020-10-27,6,132
Hulshout,13016,2020-10-28,5,137
Hulshout,13016,2020-10-29,4,141
Hulshout,13016,2020-10-30,7,148
Hulshout,13016,2020-10-31,5,153
Hulshout,13016,2020-11-01,4,157
Hulshout,13016,2020-11-02,5,162
Hulshout,13016,2020-11-03,3,165
Hulshout,13016,2020-11-04,1,166
Hulshout,13016,2020-11-05,6,172
Hulshout,13016,2020-11-06,5,177
Hulshout,13016,2020-11-07,7,184
Hulshout,13016,2020-11-08,1,185
Hulshout,13016,2020-11-09,2,187
Hulshout,13016,2020-11-10,1,188
Hulshout,13016,2020-11-11,4,192
Kasterlee,13017,2020-04-01,0,13
Kasterlee,13017,2020-04-02,2,15
Kasterlee,13017,2020-04-03,0,15
Kasterlee,13017,2020-04-04,1,16
Kasterlee,13017,2020-04-05,1,17
Kasterlee,13017,2020-04-06,0,17
Kasterlee,13017,2020-04-07,1,18
Kasterlee,13017,2020-04-08,1,19
Kasterlee,13017,2020-04-09,0,19
Kasterlee,13017,2020-04-10,1,20
Kasterlee,13017,2020-04-11,0,20
Kasterlee,13017,2020-04-12,0,20
Kasterlee,13017,2020-04-13,0,20
Kasterlee,13017,2020-04-14,0,20
Kasterlee,13017,2020-04-15,3,23
Kasterlee,13017,2020-04-16,2,25
Kasterlee,13017,2020-04-17,1,26
Kasterlee,13017,2020-04-18,0,26
Kasterlee,13017,2020-04-19,1,27
Kasterlee,13017,2020-04-20,2,29
Kasterlee,13017,2020-04-21,0,29
Kasterlee,13017,2020-04-22,0,29
Kasterlee,13017,2020-04-23,0,29
Kasterlee,13017,2020-04-24,2,31
Kasterlee,13017,2020-04-25,0,31
Kasterlee,13017,2020-04-26,0,31
Kasterlee,13017,2020-04-27,0,31
Kasterlee,13017,2020-04-28,0,31
Kasterlee,13017,2020-04-29,0,31
Kasterlee,13017,2020-04-30,0,31
Kasterlee,13017,2020-05-01,0,31
Kasterlee,13017,2020-05-02,1,32
Kasterlee,13017,2020-05-03,0,32
Kasterlee,13017,2020-05-04,1,33
Kasterlee,13017,2020-05-05,0,33
Kasterlee,13017,2020-05-06,0,33
Kasterlee,13017,2020-05-07,0,33
Kasterlee,13017,2020-05-08,3,36
Kasterlee,13017,2020-05-09,0,36
Kasterlee,13017,2020-05-10,2,38
Kasterlee,13017,2020-05-11,4,42
Kasterlee,13017,2020-05-12,0,42
Kasterlee,13017,2020-05-13,0,42
Kasterlee,13017,2020-05-14,2,44
Kasterlee,13017,2020-05-15,3,47
Kasterlee,13017,2020-05-16,0,47
Kasterlee,13017,2020-05-17,0,47
Kasterlee,13017,2020-05-18,2,49
Kasterlee,13017,2020-05-19,0,49
Kasterlee,13017,2020-05-20,0,49
Kasterlee,13017,2020-05-21,0,49
Kasterlee,13017,2020-05-22,1,50
Kasterlee,13017,2020-05-23,0,50
Kasterlee,13017,2020-05-24,4,54
Kasterlee,13017,2020-05-25,1,55
Kasterlee,13017,2020-05-26,0,55
Kasterlee,13017,2020-05-27,1,56
Kasterlee,13017,2020-05-28,0,56
Kasterlee,13017,2020-05-29,1,57
Kasterlee,13017,2020-05-30,0,57
Kasterlee,13017,2020-05-31,0,57
Kasterlee,13017,2020-06-01,0,57
Kasterlee,13017,2020-06-02,0,57
Kasterlee,13017,2020-06-03,0,57
Kasterlee,13017,2020-06-04,0,57
Kasterlee,13017,2020-06-05,0,57
Kasterlee,13017,2020-06-06,0,57
Kasterlee,13017,2020-06-07,1,58
Kasterlee,13017,2020-06-08,0,58
Kasterlee,13017,2020-06-09,0,58
Kasterlee,13017,2020-06-10,0,58
Kasterlee,13017,2020-06-11,0,58
Kasterlee,13017,2020-06-12,0,58
Kasterlee,13017,2020-06-13,0,58
Kasterlee,13017,2020-06-14,0,58
Kasterlee,13017,2020-06-15,0,58
Kasterlee,13017,2020-06-16,0,58
Kasterlee,13017,2020-06-17,1,59
Kasterlee,13017,2020-06-18,3,62
Kasterlee,13017,2020-06-19,0,62
Kasterlee,13017,2020-06-20,6,68
Kasterlee,13017,2020-06-23,1,69
Kasterlee,13017,2020-06-24,0,69
Kasterlee,13017,2020-06-25,1,70
Kasterlee,13017,2020-06-26,1,71
Kasterlee,13017,2020-06-27,0,71
Kasterlee,13017,2020-06-30,0,71
Kasterlee,13017,2020-07-01,0,71
Kasterlee,13017,2020-07-02,2,73
Kasterlee,13017,2020-07-03,1,74
Kasterlee,13017,2020-07-04,0,74
Kasterlee,13017,2020-07-07,1,75
Kasterlee,13017,2020-07-08,0,75
Kasterlee,13017,2020-07-09,2,77
Kasterlee,13017,2020-07-10,0,77
Kasterlee,13017,2020-07-11,0,77
Kasterlee,13017,2020-07-14,0,77
Kasterlee,13017,2020-07-15,0,77
Kasterlee,13017,2020-07-16,0,77
Kasterlee,13017,2020-07-17,0,77
Kasterlee,13017,2020-07-18,0,77
Kasterlee,13017,2020-07-20,0,77
Kasterlee,13017,2020-07-21,1,78
Kasterlee,13017,2020-07-22,0,78
Kasterlee,13017,2020-07-23,0,78
Kasterlee,13017,2020-07-24,0,78
Kasterlee,13017,2020-07-25,0,78
Kasterlee,13017,2020-07-26,0,78
Kasterlee,13017,2020-07-27,2,80
Kasterlee,13017,2020-07-28,0,80
Kasterlee,13017,2020-07-29,0,80
Kasterlee,13017,2020-07-30,1,81
Kasterlee,13017,2020-07-31,1,82
Kasterlee,13017,2020-08-01,1,83
Kasterlee,13017,2020-08-02,0,83
Kasterlee,13017,2020-08-03,2,85
Kasterlee,13017,2020-08-04,0,85
Kasterlee,13017,2020-08-05,1,86
Kasterlee,13017,2020-08-06,0,86
Kasterlee,13017,2020-08-07,0,86
Kasterlee,13017,2020-08-08,0,86
Kasterlee,13017,2020-08-09,1,87
Kasterlee,13017,2020-08-10,0,87
Kasterlee,13017,2020-08-11,0,87
Kasterlee,13017,2020-08-12,0,87
Kasterlee,13017,2020-08-13,0,87
Kasterlee,13017,2020-08-14,-2,85
Kasterlee,13017,2020-08-15,2,87
Kasterlee,13017,2020-08-16,0,87
Kasterlee,13017,2020-08-17,0,87
Kasterlee,13017,2020-08-18,0,87
Kasterlee,13017,2020-08-19,1,88
Kasterlee,13017,2020-08-20,0,88
Kasterlee,13017,2020-08-21,0,88
Kasterlee,13017,2020-08-22,0,88
Kasterlee,13017,2020-08-23,0,88
Kasterlee,13017,2020-08-24,0,88
Kasterlee,13017,2020-08-25,0,88
Kasterlee,13017,2020-08-26,0,88
Kasterlee,13017,2020-08-27,1,89
Kasterlee,13017,2020-08-28,0,89
Kasterlee,13017,2020-08-29,0,89
Kasterlee,13017,2020-08-30,0,89
Kasterlee,13017,2020-08-31,0,89
Kasterlee,13017,2020-09-01,0,89
Kasterlee,13017,2020-09-02,0,89
Kasterlee,13017,2020-09-03,0,89
Kasterlee,13017,2020-09-04,0,89
Kasterlee,13017,2020-09-05,6,95
Kasterlee,13017,2020-09-06,1,96
Kasterlee,13017,2020-09-07,0,96
Kasterlee,13017,2020-09-08,0,96
Kasterlee,13017,2020-09-09,1,97
Kasterlee,13017,2020-09-10,0,97
Kasterlee,13017,2020-09-11,1,98
Kasterlee,13017,2020-09-12,0,98
Kasterlee,13017,2020-09-13,0,98
Kasterlee,13017,2020-09-14,0,98
Kasterlee,13017,2020-09-15,1,99
Kasterlee,13017,2020-09-16,0,99
Kasterlee,13017,2020-09-17,0,99
Kasterlee,13017,2020-09-18,0,99
Kasterlee,13017,2020-09-19,0,99
Kasterlee,13017,2020-09-20,1,100
Kasterlee,13017,2020-09-21,1,101
Kasterlee,13017,2020-09-22,0,101
Kasterlee,13017,2020-09-23,2,103
Kasterlee,13017,2020-09-24,0,103
Kasterlee,13017,2020-09-25,4,107
Kasterlee,13017,2020-09-26,3,110
Kasterlee,13017,2020-09-27,5,115
Kasterlee,13017,2020-09-28,0,115
Kasterlee,13017,2020-09-29,0,115
Kasterlee,13017,2020-09-30,1,116
Kasterlee,13017,2020-10-01,1,117
Kasterlee,13017,2020-10-02,1,118
Kasterlee,13017,2020-10-03,9,127
Kasterlee,13017,2020-10-04,3,130
Kasterlee,13017,2020-10-05,0,130
Kasterlee,13017,2020-10-06,2,132
Kasterlee,13017,2020-10-07,2,134
Kasterlee,13017,2020-10-08,1,135
Kasterlee,13017,2020-10-09,5,140
Kasterlee,13017,2020-10-10,2,142
Kasterlee,13017,2020-10-11,3,145
Kasterlee,13017,2020-10-12,2,147
Kasterlee,13017,2020-10-13,0,147
Kasterlee,13017,2020-10-14,3,150
Kasterlee,13017,2020-10-15,7,157
Kasterlee,13017,2020-10-16,3,160
Kasterlee,13017,2020-10-17,10,170
Kasterlee,13017,2020-10-18,12,182
Kasterlee,13017,2020-10-19,13,195
Kasterlee,13017,2020-10-20,4,199
Kasterlee,13017,2020-10-21,6,205
Kasterlee,13017,2020-10-22,3,208
Kasterlee,13017,2020-10-23,19,227
Kasterlee,13017,2020-10-24,14,241
Kasterlee,13017,2020-10-25,14,255
Kasterlee,13017,2020-10-26,9,264
Kasterlee,13017,2020-10-27,14,278
Kasterlee,13017,2020-10-28,9,287
Kasterlee,13017,2020-10-29,14,301
Kasterlee,13017,2020-10-30,17,318
Kasterlee,13017,2020-10-31,12,330
Kasterlee,13017,2020-11-01,17,347
Kasterlee,13017,2020-11-02,12,359
Kasterlee,13017,2020-11-03,18,377
Kasterlee,13017,2020-11-04,5,382
Kasterlee,13017,2020-11-05,14,396
Kasterlee,13017,2020-11-06,9,405
Kasterlee,13017,2020-11-07,6,411
Kasterlee,13017,2020-11-08,8,419
Kasterlee,13017,2020-11-09,6,425
Kasterlee,13017,2020-11-10,0,425
Kasterlee,13017,2020-11-11,5,430
Lille,13019,2020-04-01,3,20
Lille,13019,2020-04-02,0,20
Lille,13019,2020-04-03,2,22
Lille,13019,2020-04-04,2,24
Lille,13019,2020-04-05,2,26
Lille,13019,2020-04-06,0,26
Lille,13019,2020-04-07,1,27
Lille,13019,2020-04-08,2,29
Lille,13019,2020-04-09,4,33
Lille,13019,2020-04-10,2,35
Lille,13019,2020-04-11,1,36
Lille,13019,2020-04-12,0,36
Lille,13019,2020-04-13,1,37
Lille,13019,2020-04-14,0,37
Lille,13019,2020-04-15,2,39
Lille,13019,2020-04-16,0,39
Lille,13019,2020-04-17,5,44
Lille,13019,2020-04-18,1,45
Lille,13019,2020-04-19,9,54
Lille,13019,2020-04-20,4,58
Lille,13019,2020-04-21,0,58
Lille,13019,2020-04-22,0,58
Lille,13019,2020-04-23,0,58
Lille,13019,2020-04-24,2,60
Lille,13019,2020-04-25,0,60
Lille,13019,2020-04-26,0,60
Lille,13019,2020-04-27,1,61
Lille,13019,2020-04-28,0,61
Lille,13019,2020-04-29,0,61
Lille,13019,2020-04-30,3,64
Lille,13019,2020-05-01,3,67
Lille,13019,2020-05-02,1,68
Lille,13019,2020-05-03,1,69
Lille,13019,2020-05-04,23,92
Lille,13019,2020-05-05,0,92
Lille,13019,2020-05-06,0,92
Lille,13019,2020-05-07,3,95
Lille,13019,2020-05-08,0,95
Lille,13019,2020-05-09,1,96
Lille,13019,2020-05-10,0,96
Lille,13019,2020-05-11,2,98
Lille,13019,2020-05-12,2,100
Lille,13019,2020-05-13,0,100
Lille,13019,2020-05-14,3,103
Lille,13019,2020-05-15,0,103
Lille,13019,2020-05-16,0,103
Lille,13019,2020-05-17,1,104
Lille,13019,2020-05-18,1,105
Lille,13019,2020-05-19,3,108
Lille,13019,2020-05-20,0,108
Lille,13019,2020-05-21,2,110
Lille,13019,2020-05-22,2,112
Lille,13019,2020-05-23,0,112
Lille,13019,2020-05-24,3,115
Lille,13019,2020-05-25,2,117
Lille,13019,2020-05-26,0,117
Lille,13019,2020-05-27,0,117
Lille,13019,2020-05-28,0,117
Lille,13019,2020-05-29,0,117
Lille,13019,2020-05-30,0,117
Lille,13019,2020-05-31,0,117
Lille,13019,2020-06-01,0,117
Lille,13019,2020-06-02,0,117
Lille,13019,2020-06-03,0,117
Lille,13019,2020-06-04,0,117
Lille,13019,2020-06-05,0,117
Lille,13019,2020-06-06,1,118
Lille,13019,2020-06-07,1,119
Lille,13019,2020-06-08,0,119
Lille,13019,2020-06-09,1,120
Lille,13019,2020-06-10,0,120
Lille,13019,2020-06-11,0,120
Lille,13019,2020-06-12,0,120
Lille,13019,2020-06-13,0,120
Lille,13019,2020-06-14,0,120
Lille,13019,2020-06-15,0,120
Lille,13019,2020-06-16,1,121
Lille,13019,2020-06-17,0,121
Lille,13019,2020-06-18,0,121
Lille,13019,2020-06-19,0,121
Lille,13019,2020-06-20,0,121
Lille,13019,2020-06-23,0,121
Lille,13019,2020-06-24,0,121
Lille,13019,2020-06-25,0,121
Lille,13019,2020-06-26,0,121
Lille,13019,2020-06-27,0,121
Lille,13019,2020-06-30,0,121
Lille,13019,2020-07-01,0,121
Lille,13019,2020-07-02,0,121
Lille,13019,2020-07-03,0,121
Lille,13019,2020-07-04,0,121
Lille,13019,2020-07-07,0,121
Lille,13019,2020-07-08,1,122
Lille,13019,2020-07-09,2,124
Lille,13019,2020-07-10,0,124
Lille,13019,2020-07-11,0,124
Lille,13019,2020-07-14,0,124
Lille,13019,2020-07-15,0,124
Lille,13019,2020-07-16,0,124
Lille,13019,2020-07-17,0,124
Lille,13019,2020-07-18,1,125
Lille,13019,2020-07-20,0,125
Lille,13019,2020-07-21,0,125
Lille,13019,2020-07-22,0,125
Lille,13019,2020-07-23,0,125
Lille,13019,2020-07-24,0,125
Lille,13019,2020-07-25,0,125
Lille,13019,2020-07-26,0,125
Lille,13019,2020-07-27,0,125
Lille,13019,2020-07-28,0,125
Lille,13019,2020-07-29,0,125
Lille,13019,2020-07-30,0,125
Lille,13019,2020-07-31,0,125
Lille,13019,2020-08-01,1,126
Lille,13019,2020-08-02,1,127
Lille,13019,2020-08-03,1,128
Lille,13019,2020-08-04,1,129
Lille,13019,2020-08-05,1,130
Lille,13019,2020-08-06,0,130
Lille,13019,2020-08-07,2,132
Lille,13019,2020-08-08,2,134
Lille,13019,2020-08-09,0,134
Lille,13019,2020-08-10,1,135
Lille,13019,2020-08-11,1,136
Lille,13019,2020-08-12,0,136
Lille,13019,2020-08-13,0,136
Lille,13019,2020-08-14,-1,135
Lille,13019,2020-08-15,1,136
Lille,13019,2020-08-16,0,136
Lille,13019,2020-08-17,0,136
Lille,13019,2020-08-18,0,136
Lille,13019,2020-08-19,0,136
Lille,13019,2020-08-20,0,136
Lille,13019,2020-08-21,1,137
Lille,13019,2020-08-22,0,137
Lille,13019,2020-08-23,0,137
Lille,13019,2020-08-24,0,137
Lille,13019,2020-08-25,0,137
Lille,13019,2020-08-26,0,137
Lille,13019,2020-08-27,0,137
Lille,13019,2020-08-28,0,137
Lille,13019,2020-08-29,0,137
Lille,13019,2020-08-30,0,137
Lille,13019,2020-08-31,0,137
Lille,13019,2020-09-01,0,137
Lille,13019,2020-09-02,0,137
Lille,13019,2020-09-03,0,137
Lille,13019,2020-09-04,1,138
Lille,13019,2020-09-05,0,138
Lille,13019,2020-09-06,0,138
Lille,13019,2020-09-07,0,138
Lille,13019,2020-09-08,0,138
Lille,13019,2020-09-09,0,138
Lille,13019,2020-09-10,0,138
Lille,13019,2020-09-11,0,138
Lille,13019,2020-09-12,0,138
Lille,13019,2020-09-13,0,138
Lille,13019,2020-09-14,2,140
Lille,13019,2020-09-15,1,141
Lille,13019,2020-09-16,0,141
Lille,13019,2020-09-17,0,141
Lille,13019,2020-09-18,1,142
Lille,13019,2020-09-19,0,142
Lille,13019,2020-09-20,2,144
Lille,13019,2020-09-21,1,145
Lille,13019,2020-09-22,1,146
Lille,13019,2020-09-23,1,147
Lille,13019,2020-09-24,0,147
Lille,13019,2020-09-25,0,147
Lille,13019,2020-09-26,1,148
Lille,13019,2020-09-27,0,148
Lille,13019,2020-09-28,3,151
Lille,13019,2020-09-29,3,154
Lille,13019,2020-09-30,2,156
Lille,13019,2020-10-01,0,156
Lille,13019,2020-10-02,3,159
Lille,13019,2020-10-03,1,160
Lille,13019,2020-10-04,1,161
Lille,13019,2020-10-05,1,162
Lille,13019,2020-10-06,0,162
Lille,13019,2020-10-07,0,162
Lille,13019,2020-10-08,0,162
Lille,13019,2020-10-09,0,162
Lille,13019,2020-10-10,1,163
Lille,13019,2020-10-11,2,165
Lille,13019,2020-10-12,0,165
Lille,13019,2020-10-13,0,165
Lille,13019,2020-10-14,3,168
Lille,13019,2020-10-15,5,173
Lille,13019,2020-10-16,9,182
Lille,13019,2020-10-17,7,189
Lille,13019,2020-10-18,7,196
Lille,13019,2020-10-19,6,202
Lille,13019,2020-10-20,4,206
Lille,13019,2020-10-21,6,212
Lille,13019,2020-10-22,1,213
Lille,13019,2020-10-23,17,230
Lille,13019,2020-10-24,9,239
Lille,13019,2020-10-25,15,254
Lille,13019,2020-10-26,7,261
Lille,13019,2020-10-27,12,273
Lille,13019,2020-10-28,12,285
Lille,13019,2020-10-29,7,292
Lille,13019,2020-10-30,18,310
Lille,13019,2020-10-31,12,322
Lille,13019,2020-11-01,16,338
Lille,13019,2020-11-02,5,343
Lille,13019,2020-11-03,8,351
Lille,13019,2020-11-04,2,353
Lille,13019,2020-11-05,20,373
Lille,13019,2020-11-06,6,379
Lille,13019,2020-11-07,10,389
Lille,13019,2020-11-08,7,396
Lille,13019,2020-11-09,9,405
Lille,13019,2020-11-10,1,406
Lille,13019,2020-11-11,5,411
Meerhout,13021,2020-04-01,0,16
Meerhout,13021,2020-04-02,2,18
Meerhout,13021,2020-04-03,1,19
Meerhout,13021,2020-04-04,0,19
Meerhout,13021,2020-04-05,0,19
Meerhout,13021,2020-04-06,3,22
Meerhout,13021,2020-04-07,0,22
Meerhout,13021,2020-04-08,3,25
Meerhout,13021,2020-04-09,3,28
Meerhout,13021,2020-04-10,1,29
Meerhout,13021,2020-04-11,1,30
Meerhout,13021,2020-04-12,0,30
Meerhout,13021,2020-04-13,3,33
Meerhout,13021,2020-04-14,0,33
Meerhout,13021,2020-04-15,0,33
Meerhout,13021,2020-04-16,1,34
Meerhout,13021,2020-04-17,0,34
Meerhout,13021,2020-04-18,0,34
Meerhout,13021,2020-04-19,0,34
Meerhout,13021,2020-04-20,1,35
Meerhout,13021,2020-04-21,0,35
Meerhout,13021,2020-04-22,0,35
Meerhout,13021,2020-04-23,0,35
Meerhout,13021,2020-04-24,2,37
Meerhout,13021,2020-04-25,0,37
Meerhout,13021,2020-04-26,0,37
Meerhout,13021,2020-04-27,0,37
Meerhout,13021,2020-04-28,0,37
Meerhout,13021,2020-04-29,1,38
Meerhout,13021,2020-04-30,3,41
Meerhout,13021,2020-05-01,0,41
Meerhout,13021,2020-05-02,0,41
Meerhout,13021,2020-05-03,0,41
Meerhout,13021,2020-05-04,0,41
Meerhout,13021,2020-05-05,0,41
Meerhout,13021,2020-05-06,0,41
Meerhout,13021,2020-05-07,0,41
Meerhout,13021,2020-05-08,0,41
Meerhout,13021,2020-05-09,0,41
Meerhout,13021,2020-05-10,0,41
Meerhout,13021,2020-05-11,0,41
Meerhout,13021,2020-05-12,0,41
Meerhout,13021,2020-05-13,0,41
Meerhout,13021,2020-05-14,1,42
Meerhout,13021,2020-05-15,0,42
Meerhout,13021,2020-05-16,0,42
Meerhout,13021,2020-05-17,0,42
Meerhout,13021,2020-05-18,0,42
Meerhout,13021,2020-05-19,1,43
Meerhout,13021,2020-05-20,0,43
Meerhout,13021,2020-05-21,0,43
Meerhout,13021,2020-05-22,0,43
Meerhout,13021,2020-05-23,0,43
Meerhout,13021,2020-05-24,1,44
Meerhout,13021,2020-05-25,0,44
Meerhout,13021,2020-05-26,0,44
Meerhout,13021,2020-05-27,0,44
Meerhout,13021,2020-05-28,0,44
Meerhout,13021,2020-05-29,0,44
Meerhout,13021,2020-05-30,0,44
Meerhout,13021,2020-05-31,1,45
Meerhout,13021,2020-06-01,0,45
Meerhout,13021,2020-06-02,0,45
Meerhout,13021,2020-06-03,0,45
Meerhout,13021,2020-06-04,0,45
Meerhout,13021,2020-06-05,0,45
Meerhout,13021,2020-06-06,0,45
Meerhout,13021,2020-06-07,0,45
Meerhout,13021,2020-06-08,1,46
Meerhout,13021,2020-06-09,0,46
Meerhout,13021,2020-06-10,0,46
Meerhout,13021,2020-06-11,1,47
Meerhout,13021,2020-06-12,1,48
Meerhout,13021,2020-06-13,0,48
Meerhout,13021,2020-06-14,0,48
Meerhout,13021,2020-06-15,0,48
Meerhout,13021,2020-06-16,0,48
Meerhout,13021,2020-06-17,1,49
Meerhout,13021,2020-06-18,0,49
Meerhout,13021,2020-06-19,0,49
Meerhout,13021,2020-06-20,0,49
Meerhout,13021,2020-06-23,0,49
Meerhout,13021,2020-06-24,0,49
Meerhout,13021,2020-06-25,0,49
Meerhout,13021,2020-06-26,0,49
Meerhout,13021,2020-06-27,0,49
Meerhout,13021,2020-06-30,0,49
Meerhout,13021,2020-07-01,0,49
Meerhout,13021,2020-07-02,0,49
Meerhout,13021,2020-07-03,0,49
Meerhout,13021,2020-07-04,0,49
Meerhout,13021,2020-07-07,0,49
Meerhout,13021,2020-07-08,0,49
Meerhout,13021,2020-07-09,1,50
Meerhout,13021,2020-07-10,0,50
Meerhout,13021,2020-07-11,0,50
Meerhout,13021,2020-07-14,0,50
Meerhout,13021,2020-07-15,0,50
Meerhout,13021,2020-07-16,0,50
Meerhout,13021,2020-07-17,0,50
Meerhout,13021,2020-07-18,0,50
Meerhout,13021,2020-07-20,0,50
Meerhout,13021,2020-07-21,0,50
Meerhout,13021,2020-07-22,0,50
Meerhout,13021,2020-07-23,0,50
Meerhout,13021,2020-07-24,1,51
Meerhout,13021,2020-07-25,0,51
Meerhout,13021,2020-07-26,0,51
Meerhout,13021,2020-07-27,0,51
Meerhout,13021,2020-07-28,0,51
Meerhout,13021,2020-07-29,0,51
Meerhout,13021,2020-07-30,0,51
Meerhout,13021,2020-07-31,1,52
Meerhout,13021,2020-08-01,0,52
Meerhout,13021,2020-08-02,0,52
Meerhout,13021,2020-08-03,1,53
Meerhout,13021,2020-08-04,0,53
Meerhout,13021,2020-08-05,0,53
Meerhout,13021,2020-08-06,0,53
Meerhout,13021,2020-08-07,3,56
Meerhout,13021,2020-08-08,1,57
Meerhout,13021,2020-08-09,3,60
Meerhout,13021,2020-08-10,0,60
Meerhout,13021,2020-08-11,0,60
Meerhout,13021,2020-08-12,0,60
Meerhout,13021,2020-08-13,3,63
Meerhout,13021,2020-08-14,0,63
Meerhout,13021,2020-08-15,0,63
Meerhout,13021,2020-08-16,0,63
Meerhout,13021,2020-08-17,1,64
Meerhout,13021,2020-08-18,0,64
Meerhout,13021,2020-08-19,0,64
Meerhout,13021,2020-08-20,0,64
Meerhout,13021,2020-08-21,0,64
Meerhout,13021,2020-08-22,1,65
Meerhout,13021,2020-08-23,0,65
Meerhout,13021,2020-08-24,0,65
Meerhout,13021,2020-08-25,0,65
Meerhout,13021,2020-08-26,0,65
Meerhout,13021,2020-08-27,0,65
Meerhout,13021,2020-08-28,0,65
Meerhout,13021,2020-08-29,0,65
Meerhout,13021,2020-08-30,0,65
Meerhout,13021,2020-08-31,0,65
Meerhout,13021,2020-09-01,0,65
Meerhout,13021,2020-09-02,0,65
Meerhout,13021,2020-09-03,0,65
Meerhout,13021,2020-09-04,0,65
Meerhout,13021,2020-09-05,0,65
