city,nis,date,delta,total
Olen,13029,2020-11-09,3,351
Olen,13029,2020-11-10,0,351
Olen,13029,2020-11-11,4,355
Oud-Turnhout,13031,2020-04-01,1,15
Oud-Turnhout,13031,2020-04-02,1,16
Oud-Turnhout,13031,2020-04-03,1,17
Oud-Turnhout,13031,2020-04-04,2,19
Oud-Turnhout,13031,2020-04-05,0,19
Oud-Turnhout,13031,2020-04-06,3,22
Oud-Turnhout,13031,2020-04-07,0,22
Oud-Turnhout,13031,2020-04-08,0,22
Oud-Turnhout,13031,2020-04-09,0,22
Oud-Turnhout,13031,2020-04-10,0,22
Oud-Turnhout,13031,2020-04-11,2,24
Oud-Turnhout,13031,2020-04-12,1,25
Oud-Turnhout,13031,2020-04-13,0,25
Oud-Turnhout,13031,2020-04-14,0,25
Oud-Turnhout,13031,2020-04-15,5,30
Oud-Turnhout,13031,2020-04-16,2,32
Oud-Turnhout,13031,2020-04-17,0,32
Oud-Turnhout,13031,2020-04-18,2,34
Oud-Turnhout,13031,2020-04-19,3,37
Oud-Turnhout,13031,2020-04-20,1,38
Oud-Turnhout,13031,2020-04-21,0,38
Oud-Turnhout,13031,2020-04-22,0,38
Oud-Turnhout,13031,2020-04-23,0,38
Oud-Turnhout,13031,2020-04-24,1,39
Oud-Turnhout,13031,2020-04-25,0,39
Oud-Turnhout,13031,2020-04-26,0,39
Oud-Turnhout,13031,2020-04-27,0,39
Oud-Turnhout,13031,2020-04-28,0,39
Oud-Turnhout,13031,2020-04-29,0,39
Oud-Turnhout,13031,2020-04-30,6,45
Oud-Turnhout,13031,2020-05-01,0,45
Oud-Turnhout,13031,2020-05-02,2,47
Oud-Turnhout,13031,2020-05-03,0,47
Oud-Turnhout,13031,2020-05-04,0,47
Oud-Turnhout,13031,2020-05-05,1,48
Oud-Turnhout,13031,2020-05-06,3,51
Oud-Turnhout,13031,2020-05-07,5,56
Oud-Turnhout,13031,2020-05-08,1,57
Oud-Turnhout,13031,2020-05-09,0,57
Oud-Turnhout,13031,2020-05-10,0,57
Oud-Turnhout,13031,2020-05-11,1,58
Oud-Turnhout,13031,2020-05-12,0,58
Oud-Turnhout,13031,2020-05-13,0,58
Oud-Turnhout,13031,2020-05-14,4,62
Oud-Turnhout,13031,2020-05-15,8,70
Oud-Turnhout,13031,2020-05-16,2,72
Oud-Turnhout,13031,2020-05-17,2,74
Oud-Turnhout,13031,2020-05-18,3,77
Oud-Turnhout,13031,2020-05-19,0,77
Oud-Turnhout,13031,2020-05-20,5,82
Oud-Turnhout,13031,2020-05-21,0,82
Oud-Turnhout,13031,2020-05-22,2,84
Oud-Turnhout,13031,2020-05-23,0,84
Oud-Turnhout,13031,2020-05-24,17,101
Oud-Turnhout,13031,2020-05-25,2,103
Oud-Turnhout,13031,2020-05-26,0,103
Oud-Turnhout,13031,2020-05-27,0,103
Oud-Turnhout,13031,2020-05-28,0,103
Oud-Turnhout,13031,2020-05-29,0,103
Oud-Turnhout,13031,2020-05-30,0,103
Oud-Turnhout,13031,2020-05-31,2,105
Oud-Turnhout,13031,2020-06-01,4,109
Oud-Turnhout,13031,2020-06-02,0,109
Oud-Turnhout,13031,2020-06-03,0,109
Oud-Turnhout,13031,2020-06-04,1,110
Oud-Turnhout,13031,2020-06-05,0,110
Oud-Turnhout,13031,2020-06-06,6,116
Oud-Turnhout,13031,2020-06-07,0,116
Oud-Turnhout,13031,2020-06-08,0,116
Oud-Turnhout,13031,2020-06-09,1,117
Oud-Turnhout,13031,2020-06-10,0,117
Oud-Turnhout,13031,2020-06-11,0,117
Oud-Turnhout,13031,2020-06-12,0,117
Oud-Turnhout,13031,2020-06-13,2,119
Oud-Turnhout,13031,2020-06-14,0,119
Oud-Turnhout,13031,2020-06-15,0,119
Oud-Turnhout,13031,2020-06-16,0,119
Oud-Turnhout,13031,2020-06-17,0,119
Oud-Turnhout,13031,2020-06-18,0,119
Oud-Turnhout,13031,2020-06-19,2,121
Oud-Turnhout,13031,2020-06-20,0,121
Oud-Turnhout,13031,2020-06-23,0,121
Oud-Turnhout,13031,2020-06-24,0,121
Oud-Turnhout,13031,2020-06-25,0,121
Oud-Turnhout,13031,2020-06-26,0,121
Oud-Turnhout,13031,2020-06-27,0,121
Oud-Turnhout,13031,2020-06-30,1,122
Oud-Turnhout,13031,2020-07-01,0,122
Oud-Turnhout,13031,2020-07-02,0,122
Oud-Turnhout,13031,2020-07-03,0,122
Oud-Turnhout,13031,2020-07-04,0,122
Oud-Turnhout,13031,2020-07-07,0,122
Oud-Turnhout,13031,2020-07-08,0,122
Oud-Turnhout,13031,2020-07-09,0,122
Oud-Turnhout,13031,2020-07-10,0,122
Oud-Turnhout,13031,2020-07-11,0,122
Oud-Turnhout,13031,2020-07-14,0,122
Oud-Turnhout,13031,2020-07-15,0,122
Oud-Turnhout,13031,2020-07-16,0,122
Oud-Turnhout,13031,2020-07-17,0,122
Oud-Turnhout,13031,2020-07-18,0,122
Oud-Turnhout,13031,2020-07-20,0,122
Oud-Turnhout,13031,2020-07-21,0,122
Oud-Turnhout,13031,2020-07-22,0,122
Oud-Turnhout,13031,2020-07-23,0,122
Oud-Turnhout,13031,2020-07-24,0,122
Oud-Turnhout,13031,2020-07-25,0,122
Oud-Turnhout,13031,2020-07-26,0,122
Oud-Turnhout,13031,2020-07-27,0,122
Oud-Turnhout,13031,2020-07-28,0,122
Oud-Turnhout,13031,2020-07-29,0,122
Oud-Turnhout,13031,2020-07-30,0,122
Oud-Turnhout,13031,2020-07-31,0,122
Oud-Turnhout,13031,2020-08-01,1,123
Oud-Turnhout,13031,2020-08-02,0,123
Oud-Turnhout,13031,2020-08-03,0,123
Oud-Turnhout,13031,2020-08-04,0,123
Oud-Turnhout,13031,2020-08-05,0,123
Oud-Turnhout,13031,2020-08-06,2,125
Oud-Turnhout,13031,2020-08-07,0,125
Oud-Turnhout,13031,2020-08-08,0,125
Oud-Turnhout,13031,2020-08-09,0,125
Oud-Turnhout,13031,2020-08-10,0,125
Oud-Turnhout,13031,2020-08-11,0,125
Oud-Turnhout,13031,2020-08-12,0,125
Oud-Turnhout,13031,2020-08-13,0,125
Oud-Turnhout,13031,2020-08-14,0,125
Oud-Turnhout,13031,2020-08-15,0,125
Oud-Turnhout,13031,2020-08-16,0,125
Oud-Turnhout,13031,2020-08-17,0,125
Oud-Turnhout,13031,2020-08-18,0,125
Oud-Turnhout,13031,2020-08-19,0,125
Oud-Turnhout,13031,2020-08-20,0,125
Oud-Turnhout,13031,2020-08-21,0,125
Oud-Turnhout,13031,2020-08-22,1,126
Oud-Turnhout,13031,2020-08-23,2,128
Oud-Turnhout,13031,2020-08-24,0,128
Oud-Turnhout,13031,2020-08-25,0,128
Oud-Turnhout,13031,2020-08-26,0,128
Oud-Turnhout,13031,2020-08-27,1,129
Oud-Turnhout,13031,2020-08-28,0,129
Oud-Turnhout,13031,2020-08-29,0,129
Oud-Turnhout,13031,2020-08-30,0,129
Oud-Turnhout,13031,2020-08-31,0,129
Oud-Turnhout,13031,2020-09-01,0,129
Oud-Turnhout,13031,2020-09-02,0,129
Oud-Turnhout,13031,2020-09-03,0,129
Oud-Turnhout,13031,2020-09-04,2,131
Oud-Turnhout,13031,2020-09-05,8,139
Oud-Turnhout,13031,2020-09-06,0,139
Oud-Turnhout,13031,2020-09-07,0,139
Oud-Turnhout,13031,2020-09-08,0,139
Oud-Turnhout,13031,2020-09-09,2,141
Oud-Turnhout,13031,2020-09-10,0,141
Oud-Turnhout,13031,2020-09-11,0,141
Oud-Turnhout,13031,2020-09-12,0,141
Oud-Turnhout,13031,2020-09-13,0,141
Oud-Turnhout,13031,2020-09-14,0,141
Oud-Turnhout,13031,2020-09-15,2,143
Oud-Turnhout,13031,2020-09-16,0,143
Oud-Turnhout,13031,2020-09-17,1,144
Oud-Turnhout,13031,2020-09-18,0,144
Oud-Turnhout,13031,2020-09-19,0,144
Oud-Turnhout,13031,2020-09-20,1,145
Oud-Turnhout,13031,2020-09-21,0,145
Oud-Turnhout,13031,2020-09-22,0,145
Oud-Turnhout,13031,2020-09-23,1,146
Oud-Turnhout,13031,2020-09-24,1,147
Oud-Turnhout,13031,2020-09-25,0,147
Oud-Turnhout,13031,2020-09-26,2,149
Oud-Turnhout,13031,2020-09-27,0,149
Oud-Turnhout,13031,2020-09-28,2,151
Oud-Turnhout,13031,2020-09-29,0,151
Oud-Turnhout,13031,2020-09-30,0,151
Oud-Turnhout,13031,2020-10-01,0,151
Oud-Turnhout,13031,2020-10-02,1,152
Oud-Turnhout,13031,2020-10-03,1,153
Oud-Turnhout,13031,2020-10-04,2,155
Oud-Turnhout,13031,2020-10-05,0,155
Oud-Turnhout,13031,2020-10-06,1,156
Oud-Turnhout,13031,2020-10-07,1,157
Oud-Turnhout,13031,2020-10-08,3,160
Oud-Turnhout,13031,2020-10-09,5,165
Oud-Turnhout,13031,2020-10-10,4,169
Oud-Turnhout,13031,2020-10-11,6,175
Oud-Turnhout,13031,2020-10-12,3,178
Oud-Turnhout,13031,2020-10-13,4,182
Oud-Turnhout,13031,2020-10-14,0,182
Oud-Turnhout,13031,2020-10-15,0,182
Oud-Turnhout,13031,2020-10-16,5,187
Oud-Turnhout,13031,2020-10-17,8,195
Oud-Turnhout,13031,2020-10-18,4,199
Oud-Turnhout,13031,2020-10-19,3,202
Oud-Turnhout,13031,2020-10-20,2,204
Oud-Turnhout,13031,2020-10-21,5,209
Oud-Turnhout,13031,2020-10-22,2,211
Oud-Turnhout,13031,2020-10-23,9,220
Oud-Turnhout,13031,2020-10-24,6,226
Oud-Turnhout,13031,2020-10-25,6,232
Oud-Turnhout,13031,2020-10-26,5,237
Oud-Turnhout,13031,2020-10-27,5,242
Oud-Turnhout,13031,2020-10-28,1,243
Oud-Turnhout,13031,2020-10-29,11,254
Oud-Turnhout,13031,2020-10-30,14,268
Oud-Turnhout,13031,2020-10-31,11,279
Oud-Turnhout,13031,2020-11-01,14,293
Oud-Turnhout,13031,2020-11-02,5,298
Oud-Turnhout,13031,2020-11-03,2,300
Oud-Turnhout,13031,2020-11-04,3,303
Oud-Turnhout,13031,2020-11-05,12,315
Oud-Turnhout,13031,2020-11-06,11,326
Oud-Turnhout,13031,2020-11-07,8,334
Oud-Turnhout,13031,2020-11-08,12,346
Oud-Turnhout,13031,2020-11-09,9,355
Oud-Turnhout,13031,2020-11-10,1,356
Oud-Turnhout,13031,2020-11-11,2,358
Ravels,13035,2020-04-01,1,15
Ravels,13035,2020-04-02,5,20
Ravels,13035,2020-04-03,3,23
Ravels,13035,2020-04-04,0,23
Ravels,13035,2020-04-05,2,25
Ravels,13035,2020-04-06,1,26
Ravels,13035,2020-04-07,1,27
Ravels,13035,2020-04-08,3,30
Ravels,13035,2020-04-09,0,30
Ravels,13035,2020-04-10,3,33
Ravels,13035,2020-04-11,1,34
Ravels,13035,2020-04-12,4,38
Ravels,13035,2020-04-13,0,38
Ravels,13035,2020-04-14,0,38
Ravels,13035,2020-04-15,55,93
Ravels,13035,2020-04-16,0,93
Ravels,13035,2020-04-17,4,97
Ravels,13035,2020-04-18,0,97
Ravels,13035,2020-04-19,1,98
Ravels,13035,2020-04-20,0,98
Ravels,13035,2020-04-21,0,98
Ravels,13035,2020-04-22,0,98
Ravels,13035,2020-04-23,0,98
Ravels,13035,2020-04-24,18,116
Ravels,13035,2020-04-25,0,116
Ravels,13035,2020-04-26,1,117
Ravels,13035,2020-04-27,1,118
Ravels,13035,2020-04-28,0,118
Ravels,13035,2020-04-29,0,118
Ravels,13035,2020-04-30,7,125
Ravels,13035,2020-05-01,0,125
Ravels,13035,2020-05-02,2,127
Ravels,13035,2020-05-03,0,127
Ravels,13035,2020-05-04,1,128
Ravels,13035,2020-05-05,0,128
Ravels,13035,2020-05-06,1,129
Ravels,13035,2020-05-07,3,132
Ravels,13035,2020-05-08,0,132
Ravels,13035,2020-05-09,2,134
Ravels,13035,2020-05-10,0,134
Ravels,13035,2020-05-11,1,135
Ravels,13035,2020-05-12,1,136
Ravels,13035,2020-05-13,0,136
Ravels,13035,2020-05-14,0,136
Ravels,13035,2020-05-15,0,136
Ravels,13035,2020-05-16,2,138
Ravels,13035,2020-05-17,1,139
Ravels,13035,2020-05-18,0,139
Ravels,13035,2020-05-19,1,140
Ravels,13035,2020-05-20,0,140
Ravels,13035,2020-05-21,0,140
Ravels,13035,2020-05-22,0,140
Ravels,13035,2020-05-23,0,140
Ravels,13035,2020-05-24,1,141
Ravels,13035,2020-05-25,0,141
Ravels,13035,2020-05-26,0,141
Ravels,13035,2020-05-27,1,142
Ravels,13035,2020-05-28,0,142
Ravels,13035,2020-05-29,0,142
Ravels,13035,2020-05-30,0,142
Ravels,13035,2020-05-31,0,142
Ravels,13035,2020-06-01,0,142
Ravels,13035,2020-06-02,1,143
Ravels,13035,2020-06-03,0,143
Ravels,13035,2020-06-04,0,143
Ravels,13035,2020-06-05,0,143
Ravels,13035,2020-06-06,0,143
Ravels,13035,2020-06-07,0,143
Ravels,13035,2020-06-08,0,143
Ravels,13035,2020-06-09,0,143
Ravels,13035,2020-06-10,0,143
Ravels,13035,2020-06-11,0,143
Ravels,13035,2020-06-12,0,143
Ravels,13035,2020-06-13,0,143
Ravels,13035,2020-06-14,0,143
Ravels,13035,2020-06-15,1,144
Ravels,13035,2020-06-16,0,144
Ravels,13035,2020-06-17,0,144
Ravels,13035,2020-06-18,2,146
Ravels,13035,2020-06-19,0,146
Ravels,13035,2020-06-20,0,146
Ravels,13035,2020-06-23,0,146
Ravels,13035,2020-06-24,0,146
Ravels,13035,2020-06-25,0,146
Ravels,13035,2020-06-26,1,147
Ravels,13035,2020-06-27,0,147
Ravels,13035,2020-06-30,0,147
Ravels,13035,2020-07-01,0,147
Ravels,13035,2020-07-02,0,147
Ravels,13035,2020-07-03,0,147
Ravels,13035,2020-07-04,0,147
Ravels,13035,2020-07-07,0,147
Ravels,13035,2020-07-08,0,147
Ravels,13035,2020-07-09,0,147
Ravels,13035,2020-07-10,0,147
Ravels,13035,2020-07-11,0,147
Ravels,13035,2020-07-14,0,147
Ravels,13035,2020-07-15,0,147
Ravels,13035,2020-07-16,0,147
Ravels,13035,2020-07-17,0,147
Ravels,13035,2020-07-18,0,147
Ravels,13035,2020-07-20,0,147
Ravels,13035,2020-07-21,0,147
Ravels,13035,2020-07-22,0,147
Ravels,13035,2020-07-23,0,147
Ravels,13035,2020-07-24,1,148
Ravels,13035,2020-07-25,0,148
Ravels,13035,2020-07-26,0,148
Ravels,13035,2020-07-27,0,148
Ravels,13035,2020-07-28,0,148
Ravels,13035,2020-07-29,0,148
Ravels,13035,2020-07-30,0,148
Ravels,13035,2020-07-31,1,149
Ravels,13035,2020-08-01,0,149
Ravels,13035,2020-08-02,0,149
Ravels,13035,2020-08-03,0,149
Ravels,13035,2020-08-04,1,150
Ravels,13035,2020-08-05,0,150
Ravels,13035,2020-08-06,0,150
Ravels,13035,2020-08-07,0,150
Ravels,13035,2020-08-08,0,150
Ravels,13035,2020-08-09,0,150
Ravels,13035,2020-08-10,0,150
Ravels,13035,2020-08-11,0,150
Ravels,13035,2020-08-12,0,150
Ravels,13035,2020-08-13,0,150
Ravels,13035,2020-08-14,0,150
Ravels,13035,2020-08-15,0,150
Ravels,13035,2020-08-16,0,150
Ravels,13035,2020-08-17,0,150
Ravels,13035,2020-08-18,0,150
Ravels,13035,2020-08-19,0,150
Ravels,13035,2020-08-20,0,150
Ravels,13035,2020-08-21,0,150
Ravels,13035,2020-08-22,0,150
Ravels,13035,2020-08-23,0,150
Ravels,13035,2020-08-24,2,152
Ravels,13035,2020-08-25,0,152
Ravels,13035,2020-08-26,0,152
Ravels,13035,2020-08-27,1,153
Ravels,13035,2020-08-28,0,153
Ravels,13035,2020-08-29,0,153
Ravels,13035,2020-08-30,0,153
Ravels,13035,2020-08-31,0,153
Ravels,13035,2020-09-01,0,153
Ravels,13035,2020-09-02,0,153
Ravels,13035,2020-09-03,0,153
Ravels,13035,2020-09-04,0,153
Ravels,13035,2020-09-05,0,153
Ravels,13035,2020-09-06,0,153
Ravels,13035,2020-09-07,0,153
Ravels,13035,2020-09-08,0,153
Ravels,13035,2020-09-09,1,154
Ravels,13035,2020-09-10,0,154
Ravels,13035,2020-09-11,0,154
Ravels,13035,2020-09-12,0,154
Ravels,13035,2020-09-13,0,154
Ravels,13035,2020-09-14,0,154
Ravels,13035,2020-09-15,4,158
Ravels,13035,2020-09-16,0,158
Ravels,13035,2020-09-17,2,160
Ravels,13035,2020-09-18,4,164
Ravels,13035,2020-09-19,0,164
Ravels,13035,2020-09-20,2,166
Ravels,13035,2020-09-21,3,169
Ravels,13035,2020-09-22,1,170
Ravels,13035,2020-09-23,1,171
Ravels,13035,2020-09-24,4,175
Ravels,13035,2020-09-25,0,175
Ravels,13035,2020-09-26,3,178
Ravels,13035,2020-09-27,6,184
Ravels,13035,2020-09-28,0,184
Ravels,13035,2020-09-29,1,185
Ravels,13035,2020-09-30,1,186
Ravels,13035,2020-10-01,4,190
Ravels,13035,2020-10-02,1,191
Ravels,13035,2020-10-03,4,195
Ravels,13035,2020-10-04,6,201
Ravels,13035,2020-10-05,0,201
Ravels,13035,2020-10-06,0,201
Ravels,13035,2020-10-07,0,201
Ravels,13035,2020-10-08,3,204
Ravels,13035,2020-10-09,4,208
Ravels,13035,2020-10-10,2,210
Ravels,13035,2020-10-11,1,211
Ravels,13035,2020-10-12,1,212
Ravels,13035,2020-10-13,0,212
Ravels,13035,2020-10-14,4,216
Ravels,13035,2020-10-15,5,221
Ravels,13035,2020-10-16,5,226
Ravels,13035,2020-10-17,3,229
Ravels,13035,2020-10-18,7,236
Ravels,13035,2020-10-19,3,239
Ravels,13035,2020-10-20,3,242
Ravels,13035,2020-10-21,1,243
Ravels,13035,2020-10-22,5,248
Ravels,13035,2020-10-23,16,264
Ravels,13035,2020-10-24,4,268
Ravels,13035,2020-10-25,4,272
Ravels,13035,2020-10-26,6,278
Ravels,13035,2020-10-27,8,286
Ravels,13035,2020-10-28,6,292
Ravels,13035,2020-10-29,17,309
Ravels,13035,2020-10-30,11,320
Ravels,13035,2020-10-31,9,329
Ravels,13035,2020-11-01,8,337
Ravels,13035,2020-11-02,13,350
Ravels,13035,2020-11-03,3,353
Ravels,13035,2020-11-04,2,355
Ravels,13035,2020-11-05,8,363
Ravels,13035,2020-11-06,6,369
Ravels,13035,2020-11-07,7,376
Ravels,13035,2020-11-08,11,387
Ravels,13035,2020-11-09,5,392
Ravels,13035,2020-11-10,0,392
Ravels,13035,2020-11-11,1,393
Retie,13036,2020-04-01,0,14
Retie,13036,2020-04-02,2,16
Retie,13036,2020-04-03,1,17
Retie,13036,2020-04-04,2,19
Retie,13036,2020-04-05,1,20
Retie,13036,2020-04-06,0,20
Retie,13036,2020-04-07,0,20
Retie,13036,2020-04-08,0,20
Retie,13036,2020-04-09,1,21
Retie,13036,2020-04-10,0,21
Retie,13036,2020-04-11,1,22
Retie,13036,2020-04-12,0,22
Retie,13036,2020-04-13,0,22
Retie,13036,2020-04-14,1,23
Retie,13036,2020-04-15,1,24
Retie,13036,2020-04-16,0,24
Retie,13036,2020-04-17,0,24
Retie,13036,2020-04-18,0,24
Retie,13036,2020-04-19,0,24
Retie,13036,2020-04-20,0,24
Retie,13036,2020-04-21,0,24
Retie,13036,2020-04-22,0,24
Retie,13036,2020-04-23,0,24
Retie,13036,2020-04-24,0,24
Retie,13036,2020-04-25,0,24
Retie,13036,2020-04-26,0,24
Retie,13036,2020-04-27,0,24
Retie,13036,2020-04-28,0,24
Retie,13036,2020-04-29,0,24
Retie,13036,2020-04-30,1,25
Retie,13036,2020-05-01,1,26
Retie,13036,2020-05-02,0,26
Retie,13036,2020-05-03,0,26
Retie,13036,2020-05-04,0,26
Retie,13036,2020-05-05,0,26
Retie,13036,2020-05-06,0,26
Retie,13036,2020-05-07,1,27
Retie,13036,2020-05-08,0,27
Retie,13036,2020-05-09,1,28
Retie,13036,2020-05-10,0,28
Retie,13036,2020-05-11,1,29
Retie,13036,2020-05-12,0,29
Retie,13036,2020-05-13,0,29
Retie,13036,2020-05-14,0,29
Retie,13036,2020-05-15,1,30
Retie,13036,2020-05-16,0,30
Retie,13036,2020-05-17,0,30
Retie,13036,2020-05-18,0,30
Retie,13036,2020-05-19,0,30
Retie,13036,2020-05-20,1,31
Retie,13036,2020-05-21,0,31
Retie,13036,2020-05-22,1,32
Retie,13036,2020-05-23,0,32
Retie,13036,2020-05-24,0,32
Retie,13036,2020-05-25,0,32
Retie,13036,2020-05-26,0,32
Retie,13036,2020-05-27,0,32
Retie,13036,2020-05-28,0,32
Retie,13036,2020-05-29,0,32
Retie,13036,2020-05-30,0,32
Retie,13036,2020-05-31,0,32
Retie,13036,2020-06-01,0,32
Retie,13036,2020-06-02,0,32
Retie,13036,2020-06-03,0,32
Retie,13036,2020-06-04,0,32
Retie,13036,2020-06-05,0,32
Retie,13036,2020-06-06,0,32
Retie,13036,2020-06-07,0,32
Retie,13036,2020-06-08,0,32
Retie,13036,2020-06-09,0,32
Retie,13036,2020-06-10,1,33
Retie,13036,2020-06-11,0,33
Retie,13036,2020-06-12,0,33
Retie,13036,2020-06-13,0,33
Retie,13036,2020-06-14,0,33
Retie,13036,2020-06-15,0,33
Retie,13036,2020-06-16,0,33
Retie,13036,2020-06-17,0,33
Retie,13036,2020-06-18,0,33
Retie,13036,2020-06-19,0,33
Retie,13036,2020-06-20,0,33
Retie,13036,2020-06-23,0,33
Retie,13036,2020-06-24,0,33
Retie,13036,2020-06-25,0,33
Retie,13036,2020-06-26,0,33
Retie,13036,2020-06-27,0,33
Retie,13036,2020-06-30,0,33
Retie,13036,2020-07-01,0,33
Retie,13036,2020-07-02,0,33
Retie,13036,2020-07-03,0,33
Retie,13036,2020-07-04,0,33
Retie,13036,2020-07-07,0,33
Retie,13036,2020-07-08,0,33
Retie,13036,2020-07-09,0,33
Retie,13036,2020-07-10,0,33
Retie,13036,2020-07-11,0,33
Retie,13036,2020-07-14,0,33
Retie,13036,2020-07-15,0,33
Retie,13036,2020-07-16,0,33
Retie,13036,2020-07-17,0,33
Retie,13036,2020-07-18,0,33
Retie,13036,2020-07-20,0,33
Retie,13036,2020-07-21,0,33
Retie,13036,2020-07-22,0,33
Retie,13036,2020-07-23,0,33
Retie,13036,2020-07-24,0,33
Retie,13036,2020-07-25,0,33
Retie,13036,2020-07-26,0,33
Retie,13036,2020-07-27,0,33
Retie,13036,2020-07-28,0,33
Retie,13036,2020-07-29,0,33
Retie,13036,2020-07-30,1,34
Retie,13036,2020-07-31,0,34
Retie,13036,2020-08-01,0,34
Retie,13036,2020-08-02,0,34
Retie,13036,2020-08-03,0,34
Retie,13036,2020-08-04,1,35
Retie,13036,2020-08-05,0,35
Retie,13036,2020-08-06,0,35
Retie,13036,2020-08-07,0,35
Retie,13036,2020-08-08,0,35
Retie,13036,2020-08-09,2,37
Retie,13036,2020-08-10,3,40
Retie,13036,2020-08-11,0,40
Retie,13036,2020-08-12,0,40
Retie,13036,2020-08-13,1,41
Retie,13036,2020-08-14,0,41
Retie,13036,2020-08-15,0,41
Retie,13036,2020-08-16,0,41
Retie,13036,2020-08-17,0,41
Retie,13036,2020-08-18,0,41
Retie,13036,2020-08-19,0,41
Retie,13036,2020-08-20,0,41
Retie,13036,2020-08-21,0,41
Retie,13036,2020-08-22,0,41
Retie,13036,2020-08-23,0,41
Retie,13036,2020-08-24,0,41
Retie,13036,2020-08-25,0,41
Retie,13036,2020-08-26,0,41
Retie,13036,2020-08-27,0,41
Retie,13036,2020-08-28,1,42
Retie,13036,2020-08-29,0,42
Retie,13036,2020-08-30,0,42
Retie,13036,2020-08-31,0,42
Retie,13036,2020-09-01,0,42
Retie,13036,2020-09-02,0,42
Retie,13036,2020-09-03,0,42
Retie,13036,2020-09-04,0,42
Retie,13036,2020-09-05,0,42
Retie,13036,2020-09-06,0,42
Retie,13036,2020-09-07,1,43
Retie,13036,2020-09-08,0,43
Retie,13036,2020-09-09,0,43
Retie,13036,2020-09-10,0,43
Retie,13036,2020-09-11,0,43
Retie,13036,2020-09-12,0,43
Retie,13036,2020-09-13,0,43
Retie,13036,2020-09-14,0,43
Retie,13036,2020-09-15,5,48
Retie,13036,2020-09-16,0,48
Retie,13036,2020-09-17,1,49
Retie,13036,2020-09-18,0,49
Retie,13036,2020-09-19,1,50
Retie,13036,2020-09-20,1,51
Retie,13036,2020-09-21,3,54
Retie,13036,2020-09-22,0,54
Retie,13036,2020-09-23,1,55
Retie,13036,2020-09-24,0,55
Retie,13036,2020-09-25,0,55
Retie,13036,2020-09-26,1,56
Retie,13036,2020-09-27,0,56
Retie,13036,2020-09-28,0,56
Retie,13036,2020-09-29,0,56
Retie,13036,2020-09-30,0,56
Retie,13036,2020-10-01,0,56
Retie,13036,2020-10-02,1,57
Retie,13036,2020-10-03,1,58
Retie,13036,2020-10-04,0,58
Retie,13036,2020-10-05,5,63
Retie,13036,2020-10-06,0,63
Retie,13036,2020-10-07,4,67
Retie,13036,2020-10-08,1,68
Retie,13036,2020-10-09,5,73
Retie,13036,2020-10-10,11,84
Retie,13036,2020-10-11,1,85
Retie,13036,2020-10-12,3,88
Retie,13036,2020-10-13,3,91
Retie,13036,2020-10-14,7,98
Retie,13036,2020-10-15,7,105
Retie,13036,2020-10-16,6,111
Retie,13036,2020-10-17,4,115
Retie,13036,2020-10-18,7,122
Retie,13036,2020-10-19,7,129
Retie,13036,2020-10-20,10,139
Retie,13036,2020-10-21,15,154
Retie,13036,2020-10-22,8,162
Retie,13036,2020-10-23,31,193
Retie,13036,2020-10-24,10,203
Retie,13036,2020-10-25,30,233
Retie,13036,2020-10-26,21,254
Retie,13036,2020-10-27,10,264
Retie,13036,2020-10-28,12,276
Retie,13036,2020-10-29,25,301
Retie,13036,2020-10-30,15,316
Retie,13036,2020-10-31,7,323
Retie,13036,2020-11-01,24,347
Retie,13036,2020-11-02,7,354
Retie,13036,2020-11-03,5,359
Retie,13036,2020-11-04,5,364
Retie,13036,2020-11-05,16,380
Retie,13036,2020-11-06,10,390
Retie,13036,2020-11-07,8,398
Retie,13036,2020-11-08,6,404
Retie,13036,2020-11-09,10,414
Retie,13036,2020-11-10,1,415
Retie,13036,2020-11-11,2,417
Rijkevorsel,13037,2020-04-01,0,8
Rijkevorsel,13037,2020-04-02,0,8
Rijkevorsel,13037,2020-04-03,4,12
Rijkevorsel,13037,2020-04-04,1,13
Rijkevorsel,13037,2020-04-05,2,15
Rijkevorsel,13037,2020-04-06,0,15
