city,nis,date,delta,total
Laakdal,13053,2020-11-05,10,273
Laakdal,13053,2020-11-06,5,278
Laakdal,13053,2020-11-07,3,281
Laakdal,13053,2020-11-08,3,284
Laakdal,13053,2020-11-09,5,289
Laakdal,13053,2020-11-10,1,290
Laakdal,13053,2020-11-11,0,290
Anderlecht,21001,2020-04-01,14,169
Anderlecht,21001,2020-04-02,34,203
Anderlecht,21001,2020-04-03,25,228
Anderlecht,21001,2020-04-04,24,252
Anderlecht,21001,2020-04-05,21,273
Anderlecht,21001,2020-04-06,15,288
Anderlecht,21001,2020-04-07,8,296
Anderlecht,21001,2020-04-08,16,312
Anderlecht,21001,2020-04-09,26,338
Anderlecht,21001,2020-04-10,27,365
Anderlecht,21001,2020-04-11,37,402
Anderlecht,21001,2020-04-12,42,444
Anderlecht,21001,2020-04-13,5,449
Anderlecht,21001,2020-04-14,11,460
Anderlecht,21001,2020-04-15,9,469
Anderlecht,21001,2020-04-16,6,475
Anderlecht,21001,2020-04-17,25,500
Anderlecht,21001,2020-04-18,16,516
Anderlecht,21001,2020-04-19,23,539
Anderlecht,21001,2020-04-20,54,593
Anderlecht,21001,2020-04-21,10,603
Anderlecht,21001,2020-04-22,10,613
Anderlecht,21001,2020-04-23,13,626
Anderlecht,21001,2020-04-24,22,648
Anderlecht,21001,2020-04-25,18,666
Anderlecht,21001,2020-04-26,13,679
Anderlecht,21001,2020-04-27,5,684
Anderlecht,21001,2020-04-28,48,732
Anderlecht,21001,2020-04-29,6,738
Anderlecht,21001,2020-04-30,7,745
Anderlecht,21001,2020-05-01,2,747
Anderlecht,21001,2020-05-02,14,761
Anderlecht,21001,2020-05-03,11,772
Anderlecht,21001,2020-05-04,2,774
Anderlecht,21001,2020-05-05,1,775
Anderlecht,21001,2020-05-06,1,776
Anderlecht,21001,2020-05-07,11,787
Anderlecht,21001,2020-05-08,6,793
Anderlecht,21001,2020-05-09,3,796
Anderlecht,21001,2020-05-10,1,797
Anderlecht,21001,2020-05-11,5,802
Anderlecht,21001,2020-05-12,1,803
Anderlecht,21001,2020-05-13,4,807
Anderlecht,21001,2020-05-14,3,810
Anderlecht,21001,2020-05-15,1,811
Anderlecht,21001,2020-05-16,5,816
Anderlecht,21001,2020-05-17,6,822
Anderlecht,21001,2020-05-18,0,822
Anderlecht,21001,2020-05-19,3,825
Anderlecht,21001,2020-05-20,2,827
Anderlecht,21001,2020-05-21,4,831
Anderlecht,21001,2020-05-22,3,834
Anderlecht,21001,2020-05-23,2,836
Anderlecht,21001,2020-05-24,3,839
Anderlecht,21001,2020-05-25,2,841
Anderlecht,21001,2020-05-26,1,842
Anderlecht,21001,2020-05-27,0,842
Anderlecht,21001,2020-05-28,5,847
Anderlecht,21001,2020-05-29,3,850
Anderlecht,21001,2020-05-30,1,851
Anderlecht,21001,2020-05-31,5,856
Anderlecht,21001,2020-06-01,3,859
Anderlecht,21001,2020-06-02,3,862
Anderlecht,21001,2020-06-03,0,862
Anderlecht,21001,2020-06-04,0,862
Anderlecht,21001,2020-06-05,2,864
Anderlecht,21001,2020-06-06,0,864
Anderlecht,21001,2020-06-07,3,867
Anderlecht,21001,2020-06-08,3,870
Anderlecht,21001,2020-06-09,2,872
Anderlecht,21001,2020-06-10,2,874
Anderlecht,21001,2020-06-11,3,877
Anderlecht,21001,2020-06-12,4,881
Anderlecht,21001,2020-06-13,2,883
Anderlecht,21001,2020-06-14,4,887
Anderlecht,21001,2020-06-15,0,887
Anderlecht,21001,2020-06-16,0,887
Anderlecht,21001,2020-06-17,1,888
Anderlecht,21001,2020-06-18,2,890
Anderlecht,21001,2020-06-19,0,890
Anderlecht,21001,2020-06-20,0,890
Anderlecht,21001,2020-06-23,2,892
Anderlecht,21001,2020-06-24,0,892
Anderlecht,21001,2020-06-25,2,894
Anderlecht,21001,2020-06-26,2,896
Anderlecht,21001,2020-06-27,2,898
Anderlecht,21001,2020-06-30,0,898
Anderlecht,21001,2020-07-01,1,899
Anderlecht,21001,2020-07-02,0,899
Anderlecht,21001,2020-07-03,1,900
Anderlecht,21001,2020-07-04,2,902
Anderlecht,21001,2020-07-07,4,906
Anderlecht,21001,2020-07-08,1,907
Anderlecht,21001,2020-07-09,3,910
Anderlecht,21001,2020-07-10,1,911
Anderlecht,21001,2020-07-11,2,913
Anderlecht,21001,2020-07-14,2,915
Anderlecht,21001,2020-07-15,0,915
Anderlecht,21001,2020-07-16,5,920
Anderlecht,21001,2020-07-17,0,920
Anderlecht,21001,2020-07-18,5,925
Anderlecht,21001,2020-07-20,3,928
Anderlecht,21001,2020-07-21,0,928
Anderlecht,21001,2020-07-22,3,931
Anderlecht,21001,2020-07-23,1,932
Anderlecht,21001,2020-07-24,3,935
Anderlecht,21001,2020-07-25,4,939
Anderlecht,21001,2020-07-26,2,941
Anderlecht,21001,2020-07-27,2,943
Anderlecht,21001,2020-07-28,3,946
Anderlecht,21001,2020-07-29,0,946
Anderlecht,21001,2020-07-30,3,949
Anderlecht,21001,2020-07-31,3,952
Anderlecht,21001,2020-08-01,10,962
Anderlecht,21001,2020-08-02,5,967
Anderlecht,21001,2020-08-03,12,979
Anderlecht,21001,2020-08-04,2,981
Anderlecht,21001,2020-08-05,7,988
Anderlecht,21001,2020-08-06,1,989
Anderlecht,21001,2020-08-07,19,1008
Anderlecht,21001,2020-08-08,22,1030
Anderlecht,21001,2020-08-09,28,1058
Anderlecht,21001,2020-08-10,12,1070
Anderlecht,21001,2020-08-11,6,1076
Anderlecht,21001,2020-08-12,13,1089
Anderlecht,21001,2020-08-13,15,1104
Anderlecht,21001,2020-08-14,28,1132
Anderlecht,21001,2020-08-15,10,1142
Anderlecht,21001,2020-08-16,23,1165
Anderlecht,21001,2020-08-17,9,1174
Anderlecht,21001,2020-08-18,7,1181
Anderlecht,21001,2020-08-19,15,1196
Anderlecht,21001,2020-08-20,17,1213
Anderlecht,21001,2020-08-21,24,1237
Anderlecht,21001,2020-08-22,17,1254
Anderlecht,21001,2020-08-23,14,1268
Anderlecht,21001,2020-08-24,13,1281
Anderlecht,21001,2020-08-25,4,1285
Anderlecht,21001,2020-08-26,8,1293
Anderlecht,21001,2020-08-27,17,1310
Anderlecht,21001,2020-08-28,14,1324
Anderlecht,21001,2020-08-29,12,1336
Anderlecht,21001,2020-08-30,12,1348
Anderlecht,21001,2020-08-31,18,1366
Anderlecht,21001,2020-09-01,2,1368
Anderlecht,21001,2020-09-02,4,1372
Anderlecht,21001,2020-09-03,12,1384
Anderlecht,21001,2020-09-04,13,1397
Anderlecht,21001,2020-09-05,20,1417
Anderlecht,21001,2020-09-06,21,1438
Anderlecht,21001,2020-09-07,14,1452
Anderlecht,21001,2020-09-08,8,1460
Anderlecht,21001,2020-09-09,9,1469
Anderlecht,21001,2020-09-10,8,1477
Anderlecht,21001,2020-09-11,19,1496
Anderlecht,21001,2020-09-12,27,1523
Anderlecht,21001,2020-09-13,21,1544
Anderlecht,21001,2020-09-14,24,1568
Anderlecht,21001,2020-09-15,14,1582
Anderlecht,21001,2020-09-16,9,1591
Anderlecht,21001,2020-09-17,33,1624
Anderlecht,21001,2020-09-18,47,1671
Anderlecht,21001,2020-09-19,36,1707
Anderlecht,21001,2020-09-20,32,1739
Anderlecht,21001,2020-09-21,19,1758
Anderlecht,21001,2020-09-22,25,1783
Anderlecht,21001,2020-09-23,56,1839
Anderlecht,21001,2020-09-24,39,1878
Anderlecht,21001,2020-09-25,33,1911
Anderlecht,21001,2020-09-26,48,1959
Anderlecht,21001,2020-09-27,43,2002
Anderlecht,21001,2020-09-28,35,2037
Anderlecht,21001,2020-09-29,24,2061
Anderlecht,21001,2020-09-30,37,2098
Anderlecht,21001,2020-10-01,27,2125
Anderlecht,21001,2020-10-02,53,2178
Anderlecht,21001,2020-10-03,81,2259
Anderlecht,21001,2020-10-04,90,2349
Anderlecht,21001,2020-10-05,47,2396
Anderlecht,21001,2020-10-06,77,2473
Anderlecht,21001,2020-10-07,48,2521
Anderlecht,21001,2020-10-08,71,2592
Anderlecht,21001,2020-10-09,109,2701
Anderlecht,21001,2020-10-10,141,2842
Anderlecht,21001,2020-10-11,159,3001
Anderlecht,21001,2020-10-12,98,3099
Anderlecht,21001,2020-10-13,51,3150
Anderlecht,21001,2020-10-14,75,3225
Anderlecht,21001,2020-10-15,139,3364
Anderlecht,21001,2020-10-16,161,3525
Anderlecht,21001,2020-10-17,198,3723
Anderlecht,21001,2020-10-18,179,3902
Anderlecht,21001,2020-10-19,171,4073
Anderlecht,21001,2020-10-20,108,4181
Anderlecht,21001,2020-10-21,69,4250
Anderlecht,21001,2020-10-22,237,4487
Anderlecht,21001,2020-10-23,199,4686
Anderlecht,21001,2020-10-24,241,4927
Anderlecht,21001,2020-10-25,286,5213
Anderlecht,21001,2020-10-26,230,5443
Anderlecht,21001,2020-10-27,113,5556
Anderlecht,21001,2020-10-28,164,5720
Anderlecht,21001,2020-10-29,252,5972
Anderlecht,21001,2020-10-30,409,6381
Anderlecht,21001,2020-10-31,234,6615
Anderlecht,21001,2020-11-01,223,6838
Anderlecht,21001,2020-11-02,136,6974
Anderlecht,21001,2020-11-03,62,7036
Anderlecht,21001,2020-11-04,38,7074
Anderlecht,21001,2020-11-05,171,7245
Anderlecht,21001,2020-11-06,108,7353
Anderlecht,21001,2020-11-07,99,7452
Anderlecht,21001,2020-11-08,92,7544
Anderlecht,21001,2020-11-09,60,7604
Anderlecht,21001,2020-11-10,21,7625
Anderlecht,21001,2020-11-11,46,7671
Oudergem,21002,2020-04-01,4,41
Oudergem,21002,2020-04-02,3,44
Oudergem,21002,2020-04-03,2,46
Oudergem,21002,2020-04-04,2,48
Oudergem,21002,2020-04-05,6,54
Oudergem,21002,2020-04-06,6,60
Oudergem,21002,2020-04-07,6,66
Oudergem,21002,2020-04-08,2,68
Oudergem,21002,2020-04-09,5,73
Oudergem,21002,2020-04-10,4,77
Oudergem,21002,2020-04-11,2,79
Oudergem,21002,2020-04-12,0,79
Oudergem,21002,2020-04-13,4,83
Oudergem,21002,2020-04-14,0,83
Oudergem,21002,2020-04-15,3,86
Oudergem,21002,2020-04-16,2,88
Oudergem,21002,2020-04-17,3,91
Oudergem,21002,2020-04-18,6,97
Oudergem,21002,2020-04-19,1,98
Oudergem,21002,2020-04-20,9,107
Oudergem,21002,2020-04-21,1,108
Oudergem,21002,2020-04-22,3,111
Oudergem,21002,2020-04-23,1,112
Oudergem,21002,2020-04-24,0,112
Oudergem,21002,2020-04-25,4,116
Oudergem,21002,2020-04-26,1,117
Oudergem,21002,2020-04-27,0,117
Oudergem,21002,2020-04-28,1,118
Oudergem,21002,2020-04-29,1,119
Oudergem,21002,2020-04-30,1,120
Oudergem,21002,2020-05-01,0,120
Oudergem,21002,2020-05-02,0,120
Oudergem,21002,2020-05-03,3,123
Oudergem,21002,2020-05-04,0,123
Oudergem,21002,2020-05-05,0,123
Oudergem,21002,2020-05-06,0,123
Oudergem,21002,2020-05-07,2,125
Oudergem,21002,2020-05-08,0,125
Oudergem,21002,2020-05-09,0,125
Oudergem,21002,2020-05-10,1,126
Oudergem,21002,2020-05-11,2,128
Oudergem,21002,2020-05-12,2,130
Oudergem,21002,2020-05-13,0,130
Oudergem,21002,2020-05-14,1,131
Oudergem,21002,2020-05-15,1,132
Oudergem,21002,2020-05-16,1,133
Oudergem,21002,2020-05-17,1,134
Oudergem,21002,2020-05-18,0,134
Oudergem,21002,2020-05-19,0,134
Oudergem,21002,2020-05-20,0,134
Oudergem,21002,2020-05-21,1,135
Oudergem,21002,2020-05-22,1,136
Oudergem,21002,2020-05-23,0,136
Oudergem,21002,2020-05-24,0,136
Oudergem,21002,2020-05-25,0,136
Oudergem,21002,2020-05-26,0,136
Oudergem,21002,2020-05-27,0,136
Oudergem,21002,2020-05-28,0,136
Oudergem,21002,2020-05-29,0,136
Oudergem,21002,2020-05-30,0,136
Oudergem,21002,2020-05-31,0,136
Oudergem,21002,2020-06-01,0,136
Oudergem,21002,2020-06-02,2,138
Oudergem,21002,2020-06-03,0,138
Oudergem,21002,2020-06-04,0,138
Oudergem,21002,2020-06-05,0,138
Oudergem,21002,2020-06-06,0,138
Oudergem,21002,2020-06-07,0,138
Oudergem,21002,2020-06-08,0,138
Oudergem,21002,2020-06-09,0,138
Oudergem,21002,2020-06-10,0,138
Oudergem,21002,2020-06-11,0,138
Oudergem,21002,2020-06-12,1,139
Oudergem,21002,2020-06-13,1,140
Oudergem,21002,2020-06-14,0,140
Oudergem,21002,2020-06-15,2,142
Oudergem,21002,2020-06-16,2,144
Oudergem,21002,2020-06-17,0,144
Oudergem,21002,2020-06-18,0,144
Oudergem,21002,2020-06-19,0,144
Oudergem,21002,2020-06-20,0,144
Oudergem,21002,2020-06-23,0,144
Oudergem,21002,2020-06-24,0,144
Oudergem,21002,2020-06-25,0,144
Oudergem,21002,2020-06-26,0,144
Oudergem,21002,2020-06-27,1,145
Oudergem,21002,2020-06-30,0,145
Oudergem,21002,2020-07-01,1,146
Oudergem,21002,2020-07-02,2,148
Oudergem,21002,2020-07-03,0,148
Oudergem,21002,2020-07-04,0,148
Oudergem,21002,2020-07-07,0,148
Oudergem,21002,2020-07-08,0,148
Oudergem,21002,2020-07-09,0,148
Oudergem,21002,2020-07-10,0,148
Oudergem,21002,2020-07-11,0,148
Oudergem,21002,2020-07-14,1,149
Oudergem,21002,2020-07-15,0,149
Oudergem,21002,2020-07-16,0,149
Oudergem,21002,2020-07-17,0,149
Oudergem,21002,2020-07-18,0,149
Oudergem,21002,2020-07-20,0,149
Oudergem,21002,2020-07-21,2,151
Oudergem,21002,2020-07-22,0,151
Oudergem,21002,2020-07-23,0,151
Oudergem,21002,2020-07-24,2,153
Oudergem,21002,2020-07-25,1,154
Oudergem,21002,2020-07-26,1,155
Oudergem,21002,2020-07-27,1,156
Oudergem,21002,2020-07-28,1,157
Oudergem,21002,2020-07-29,0,157
Oudergem,21002,2020-07-30,1,158
Oudergem,21002,2020-07-31,0,158
Oudergem,21002,2020-08-01,5,163
Oudergem,21002,2020-08-02,1,164
Oudergem,21002,2020-08-03,0,164
Oudergem,21002,2020-08-04,0,164
Oudergem,21002,2020-08-05,1,165
Oudergem,21002,2020-08-06,1,166
Oudergem,21002,2020-08-07,2,168
Oudergem,21002,2020-08-08,3,171
Oudergem,21002,2020-08-09,1,172
Oudergem,21002,2020-08-10,0,172
Oudergem,21002,2020-08-11,3,175
Oudergem,21002,2020-08-12,2,177
Oudergem,21002,2020-08-13,1,178
Oudergem,21002,2020-08-14,2,180
Oudergem,21002,2020-08-15,6,186
Oudergem,21002,2020-08-16,5,191
Oudergem,21002,2020-08-17,0,191
Oudergem,21002,2020-08-18,1,192
Oudergem,21002,2020-08-19,2,194
Oudergem,21002,2020-08-20,1,195
Oudergem,21002,2020-08-21,3,198
Oudergem,21002,2020-08-22,1,199
Oudergem,21002,2020-08-23,1,200
Oudergem,21002,2020-08-24,1,201
Oudergem,21002,2020-08-25,0,201
Oudergem,21002,2020-08-26,3,204
Oudergem,21002,2020-08-27,3,207
Oudergem,21002,2020-08-28,1,208
Oudergem,21002,2020-08-29,0,208
Oudergem,21002,2020-08-30,1,209
Oudergem,21002,2020-08-31,2,211
Oudergem,21002,2020-09-01,1,212
Oudergem,21002,2020-09-02,1,213
Oudergem,21002,2020-09-03,1,214
Oudergem,21002,2020-09-04,3,217
Oudergem,21002,2020-09-05,2,219
Oudergem,21002,2020-09-06,2,221
Oudergem,21002,2020-09-07,2,223
Oudergem,21002,2020-09-08,3,226
Oudergem,21002,2020-09-09,5,231
Oudergem,21002,2020-09-10,2,233
Oudergem,21002,2020-09-11,2,235
Oudergem,21002,2020-09-12,3,238
Oudergem,21002,2020-09-13,2,240
Oudergem,21002,2020-09-14,0,240
Oudergem,21002,2020-09-15,2,242
Oudergem,21002,2020-09-16,1,243
Oudergem,21002,2020-09-17,6,249
Oudergem,21002,2020-09-18,14,263
Oudergem,21002,2020-09-19,3,266
Oudergem,21002,2020-09-20,2,268
Oudergem,21002,2020-09-21,1,269
Oudergem,21002,2020-09-22,1,270
Oudergem,21002,2020-09-23,11,281
Oudergem,21002,2020-09-24,3,284
Oudergem,21002,2020-09-25,5,289
Oudergem,21002,2020-09-26,6,295
Oudergem,21002,2020-09-27,4,299
Oudergem,21002,2020-09-28,2,301
Oudergem,21002,2020-09-29,0,301
Oudergem,21002,2020-09-30,7,308
Oudergem,21002,2020-10-01,8,316
Oudergem,21002,2020-10-02,5,321
Oudergem,21002,2020-10-03,10,331
Oudergem,21002,2020-10-04,19,350
Oudergem,21002,2020-10-05,8,358
Oudergem,21002,2020-10-06,0,358
Oudergem,21002,2020-10-07,9,367
Oudergem,21002,2020-10-08,13,380
Oudergem,21002,2020-10-09,19,399
Oudergem,21002,2020-10-10,23,422
Oudergem,21002,2020-10-11,32,454
Oudergem,21002,2020-10-12,28,482
Oudergem,21002,2020-10-13,9,491
Oudergem,21002,2020-10-14,23,514
Oudergem,21002,2020-10-15,39,553
Oudergem,21002,2020-10-16,28,581
Oudergem,21002,2020-10-17,36,617
Oudergem,21002,2020-10-18,45,662
Oudergem,21002,2020-10-19,39,701
Oudergem,21002,2020-10-20,28,729
Oudergem,21002,2020-10-21,22,751
Oudergem,21002,2020-10-22,72,823
Oudergem,21002,2020-10-23,63,886
Oudergem,21002,2020-10-24,55,941
Oudergem,21002,2020-10-25,63,1004
Oudergem,21002,2020-10-26,52,1056
Oudergem,21002,2020-10-27,29,1085
Oudergem,21002,2020-10-28,56,1141
Oudergem,21002,2020-10-29,88,1229
Oudergem,21002,2020-10-30,93,1322
Oudergem,21002,2020-10-31,49,1371
Oudergem,21002,2020-11-01,42,1413
Oudergem,21002,2020-11-02,34,1447
Oudergem,21002,2020-11-03,17,1464
Oudergem,21002,2020-11-04,13,1477
Oudergem,21002,2020-11-05,37,1514
Oudergem,21002,2020-11-06,27,1541
Oudergem,21002,2020-11-07,20,1561
Oudergem,21002,2020-11-08,11,1572
Oudergem,21002,2020-11-09,9,1581
Oudergem,21002,2020-11-10,4,1585
Oudergem,21002,2020-11-11,13,1598
Sint-Agatha-Berchem,21003,2020-04-01,3,57
Sint-Agatha-Berchem,21003,2020-04-02,5,62
Sint-Agatha-Berchem,21003,2020-04-03,5,67
Sint-Agatha-Berchem,21003,2020-04-04,4,71
Sint-Agatha-Berchem,21003,2020-04-05,6,77
Sint-Agatha-Berchem,21003,2020-04-06,2,79
Sint-Agatha-Berchem,21003,2020-04-07,0,79
Sint-Agatha-Berchem,21003,2020-04-08,4,83
Sint-Agatha-Berchem,21003,2020-04-09,8,91
Sint-Agatha-Berchem,21003,2020-04-10,5,96
Sint-Agatha-Berchem,21003,2020-04-11,4,100
Sint-Agatha-Berchem,21003,2020-04-12,4,104
Sint-Agatha-Berchem,21003,2020-04-13,5,109
Sint-Agatha-Berchem,21003,2020-04-14,3,112
Sint-Agatha-Berchem,21003,2020-04-15,2,114
Sint-Agatha-Berchem,21003,2020-04-16,1,115
Sint-Agatha-Berchem,21003,2020-04-17,0,115
Sint-Agatha-Berchem,21003,2020-04-18,1,116
Sint-Agatha-Berchem,21003,2020-04-19,8,124
Sint-Agatha-Berchem,21003,2020-04-20,13,137
Sint-Agatha-Berchem,21003,2020-04-21,1,138
Sint-Agatha-Berchem,21003,2020-04-22,7,145
Sint-Agatha-Berchem,21003,2020-04-23,0,145
Sint-Agatha-Berchem,21003,2020-04-24,4,149
Sint-Agatha-Berchem,21003,2020-04-25,6,155
Sint-Agatha-Berchem,21003,2020-04-26,3,158
Sint-Agatha-Berchem,21003,2020-04-27,2,160
Sint-Agatha-Berchem,21003,2020-04-28,2,162
Sint-Agatha-Berchem,21003,2020-04-29,1,163
Sint-Agatha-Berchem,21003,2020-04-30,1,164
Sint-Agatha-Berchem,21003,2020-05-01,1,165
Sint-Agatha-Berchem,21003,2020-05-02,0,165
Sint-Agatha-Berchem,21003,2020-05-03,0,165
Sint-Agatha-Berchem,21003,2020-05-04,0,165
Sint-Agatha-Berchem,21003,2020-05-05,0,165
Sint-Agatha-Berchem,21003,2020-05-06,1,166
Sint-Agatha-Berchem,21003,2020-05-07,0,166
Sint-Agatha-Berchem,21003,2020-05-08,0,166
Sint-Agatha-Berchem,21003,2020-05-09,0,166
Sint-Agatha-Berchem,21003,2020-05-10,0,166
Sint-Agatha-Berchem,21003,2020-05-11,1,167
Sint-Agatha-Berchem,21003,2020-05-12,2,169
Sint-Agatha-Berchem,21003,2020-05-13,2,171
Sint-Agatha-Berchem,21003,2020-05-14,2,173
Sint-Agatha-Berchem,21003,2020-05-15,1,174
Sint-Agatha-Berchem,21003,2020-05-16,0,174
Sint-Agatha-Berchem,21003,2020-05-17,0,174
Sint-Agatha-Berchem,21003,2020-05-18,0,174
Sint-Agatha-Berchem,21003,2020-05-19,0,174
Sint-Agatha-Berchem,21003,2020-05-20,0,174
Sint-Agatha-Berchem,21003,2020-05-21,0,174
Sint-Agatha-Berchem,21003,2020-05-22,1,175
Sint-Agatha-Berchem,21003,2020-05-23,0,175
Sint-Agatha-Berchem,21003,2020-05-24,0,175
Sint-Agatha-Berchem,21003,2020-05-25,0,175
Sint-Agatha-Berchem,21003,2020-05-26,0,175
Sint-Agatha-Berchem,21003,2020-05-27,1,176
Sint-Agatha-Berchem,21003,2020-05-28,0,176
Sint-Agatha-Berchem,21003,2020-05-29,0,176
Sint-Agatha-Berchem,21003,2020-05-30,0,176
Sint-Agatha-Berchem,21003,2020-05-31,0,176
Sint-Agatha-Berchem,21003,2020-06-01,0,176
Sint-Agatha-Berchem,21003,2020-06-02,0,176
Sint-Agatha-Berchem,21003,2020-06-03,0,176
Sint-Agatha-Berchem,21003,2020-06-04,1,177
Sint-Agatha-Berchem,21003,2020-06-05,1,178
Sint-Agatha-Berchem,21003,2020-06-06,1,179
Sint-Agatha-Berchem,21003,2020-06-07,1,180
Sint-Agatha-Berchem,21003,2020-06-08,0,180
Sint-Agatha-Berchem,21003,2020-06-09,0,180
Sint-Agatha-Berchem,21003,2020-06-10,1,181
Sint-Agatha-Berchem,21003,2020-06-11,1,182
Sint-Agatha-Berchem,21003,2020-06-12,-1,181
Sint-Agatha-Berchem,21003,2020-06-13,1,182
Sint-Agatha-Berchem,21003,2020-06-14,0,182
Sint-Agatha-Berchem,21003,2020-06-15,0,182
Sint-Agatha-Berchem,21003,2020-06-16,0,182
Sint-Agatha-Berchem,21003,2020-06-17,0,182
Sint-Agatha-Berchem,21003,2020-06-18,0,182
Sint-Agatha-Berchem,21003,2020-06-19,0,182
Sint-Agatha-Berchem,21003,2020-06-20,0,182
Sint-Agatha-Berchem,21003,2020-06-23,1,183
Sint-Agatha-Berchem,21003,2020-06-24,0,183
Sint-Agatha-Berchem,21003,2020-06-25,0,183
Sint-Agatha-Berchem,21003,2020-06-26,1,184
Sint-Agatha-Berchem,21003,2020-06-27,1,185
Sint-Agatha-Berchem,21003,2020-06-30,0,185
Sint-Agatha-Berchem,21003,2020-07-01,0,185
Sint-Agatha-Berchem,21003,2020-07-02,1,186
Sint-Agatha-Berchem,21003,2020-07-03,1,187
Sint-Agatha-Berchem,21003,2020-07-04,0,187
Sint-Agatha-Berchem,21003,2020-07-07,1,188
Sint-Agatha-Berchem,21003,2020-07-08,0,188
Sint-Agatha-Berchem,21003,2020-07-09,0,188
Sint-Agatha-Berchem,21003,2020-07-10,0,188
Sint-Agatha-Berchem,21003,2020-07-11,1,189
Sint-Agatha-Berchem,21003,2020-07-14,0,189
Sint-Agatha-Berchem,21003,2020-07-15,0,189
Sint-Agatha-Berchem,21003,2020-07-16,0,189
Sint-Agatha-Berchem,21003,2020-07-17,0,189
Sint-Agatha-Berchem,21003,2020-07-18,0,189
Sint-Agatha-Berchem,21003,2020-07-20,0,189
Sint-Agatha-Berchem,21003,2020-07-21,0,189
Sint-Agatha-Berchem,21003,2020-07-22,0,189
Sint-Agatha-Berchem,21003,2020-07-23,1,190
Sint-Agatha-Berchem,21003,2020-07-24,1,191
Sint-Agatha-Berchem,21003,2020-07-25,2,193
Sint-Agatha-Berchem,21003,2020-07-26,1,194
Sint-Agatha-Berchem,21003,2020-07-27,1,195
Sint-Agatha-Berchem,21003,2020-07-28,1,196
Sint-Agatha-Berchem,21003,2020-07-29,1,197
Sint-Agatha-Berchem,21003,2020-07-30,2,199
Sint-Agatha-Berchem,21003,2020-07-31,4,203
Sint-Agatha-Berchem,21003,2020-08-01,0,203
Sint-Agatha-Berchem,21003,2020-08-02,0,203
Sint-Agatha-Berchem,21003,2020-08-03,2,205
Sint-Agatha-Berchem,21003,2020-08-04,0,205
Sint-Agatha-Berchem,21003,2020-08-05,2,207
Sint-Agatha-Berchem,21003,2020-08-06,1,208
Sint-Agatha-Berchem,21003,2020-08-07,3,211
Sint-Agatha-Berchem,21003,2020-08-08,2,213
Sint-Agatha-Berchem,21003,2020-08-09,3,216
Sint-Agatha-Berchem,21003,2020-08-10,1,217
Sint-Agatha-Berchem,21003,2020-08-11,0,217
Sint-Agatha-Berchem,21003,2020-08-12,2,219
Sint-Agatha-Berchem,21003,2020-08-13,2,221
Sint-Agatha-Berchem,21003,2020-08-14,5,226
Sint-Agatha-Berchem,21003,2020-08-15,1,227
Sint-Agatha-Berchem,21003,2020-08-16,5,232
Sint-Agatha-Berchem,21003,2020-08-17,3,235
Sint-Agatha-Berchem,21003,2020-08-18,3,238
Sint-Agatha-Berchem,21003,2020-08-19,3,241
Sint-Agatha-Berchem,21003,2020-08-20,5,246
Sint-Agatha-Berchem,21003,2020-08-21,10,256
Sint-Agatha-Berchem,21003,2020-08-22,1,257
