city,nis,date,delta,total
Sint-Agatha-Berchem,21003,2020-08-23,3,260
Sint-Agatha-Berchem,21003,2020-08-24,6,266
Sint-Agatha-Berchem,21003,2020-08-25,2,268
Sint-Agatha-Berchem,21003,2020-08-26,2,270
Sint-Agatha-Berchem,21003,2020-08-27,8,278
Sint-Agatha-Berchem,21003,2020-08-28,3,281
Sint-Agatha-Berchem,21003,2020-08-29,1,282
Sint-Agatha-Berchem,21003,2020-08-30,6,288
Sint-Agatha-Berchem,21003,2020-08-31,1,289
Sint-Agatha-Berchem,21003,2020-09-01,1,290
Sint-Agatha-Berchem,21003,2020-09-02,2,292
Sint-Agatha-Berchem,21003,2020-09-03,1,293
Sint-Agatha-Berchem,21003,2020-09-04,8,301
Sint-Agatha-Berchem,21003,2020-09-05,5,306
Sint-Agatha-Berchem,21003,2020-09-06,7,313
Sint-Agatha-Berchem,21003,2020-09-07,5,318
Sint-Agatha-Berchem,21003,2020-09-08,2,320
Sint-Agatha-Berchem,21003,2020-09-09,4,324
Sint-Agatha-Berchem,21003,2020-09-10,2,326
Sint-Agatha-Berchem,21003,2020-09-11,0,326
Sint-Agatha-Berchem,21003,2020-09-12,7,333
Sint-Agatha-Berchem,21003,2020-09-13,4,337
Sint-Agatha-Berchem,21003,2020-09-14,3,340
Sint-Agatha-Berchem,21003,2020-09-15,1,341
Sint-Agatha-Berchem,21003,2020-09-16,1,342
Sint-Agatha-Berchem,21003,2020-09-17,1,343
Sint-Agatha-Berchem,21003,2020-09-18,9,352
Sint-Agatha-Berchem,21003,2020-09-19,7,359
Sint-Agatha-Berchem,21003,2020-09-20,-1,358
Sint-Agatha-Berchem,21003,2020-09-21,11,369
Sint-Agatha-Berchem,21003,2020-09-22,0,369
Sint-Agatha-Berchem,21003,2020-09-23,19,388
Sint-Agatha-Berchem,21003,2020-09-24,8,396
Sint-Agatha-Berchem,21003,2020-09-25,9,405
Sint-Agatha-Berchem,21003,2020-09-26,10,415
Sint-Agatha-Berchem,21003,2020-09-27,13,428
Sint-Agatha-Berchem,21003,2020-09-28,2,430
Sint-Agatha-Berchem,21003,2020-09-29,7,437
Sint-Agatha-Berchem,21003,2020-09-30,9,446
Sint-Agatha-Berchem,21003,2020-10-01,7,453
Sint-Agatha-Berchem,21003,2020-10-02,16,469
Sint-Agatha-Berchem,21003,2020-10-03,13,482
Sint-Agatha-Berchem,21003,2020-10-04,19,501
Sint-Agatha-Berchem,21003,2020-10-05,13,514
Sint-Agatha-Berchem,21003,2020-10-06,15,529
Sint-Agatha-Berchem,21003,2020-10-07,10,539
Sint-Agatha-Berchem,21003,2020-10-08,16,555
Sint-Agatha-Berchem,21003,2020-10-09,27,582
Sint-Agatha-Berchem,21003,2020-10-10,32,614
Sint-Agatha-Berchem,21003,2020-10-11,43,657
Sint-Agatha-Berchem,21003,2020-10-12,25,682
Sint-Agatha-Berchem,21003,2020-10-13,16,698
Sint-Agatha-Berchem,21003,2020-10-14,15,713
Sint-Agatha-Berchem,21003,2020-10-15,24,737
Sint-Agatha-Berchem,21003,2020-10-16,30,767
Sint-Agatha-Berchem,21003,2020-10-17,39,806
Sint-Agatha-Berchem,21003,2020-10-18,31,837
Sint-Agatha-Berchem,21003,2020-10-19,31,868
Sint-Agatha-Berchem,21003,2020-10-20,22,890
Sint-Agatha-Berchem,21003,2020-10-21,30,920
Sint-Agatha-Berchem,21003,2020-10-22,65,985
Sint-Agatha-Berchem,21003,2020-10-23,49,1034
Sint-Agatha-Berchem,21003,2020-10-24,56,1090
Sint-Agatha-Berchem,21003,2020-10-25,72,1162
Sint-Agatha-Berchem,21003,2020-10-26,47,1209
Sint-Agatha-Berchem,21003,2020-10-27,36,1245
Sint-Agatha-Berchem,21003,2020-10-28,44,1289
Sint-Agatha-Berchem,21003,2020-10-29,49,1338
Sint-Agatha-Berchem,21003,2020-10-30,59,1397
Sint-Agatha-Berchem,21003,2020-10-31,48,1445
Sint-Agatha-Berchem,21003,2020-11-01,36,1481
Sint-Agatha-Berchem,21003,2020-11-02,28,1509
Sint-Agatha-Berchem,21003,2020-11-03,11,1520
Sint-Agatha-Berchem,21003,2020-11-04,5,1525
Sint-Agatha-Berchem,21003,2020-11-05,44,1569
Sint-Agatha-Berchem,21003,2020-11-06,26,1595
Sint-Agatha-Berchem,21003,2020-11-07,21,1616
Sint-Agatha-Berchem,21003,2020-11-08,13,1629
Sint-Agatha-Berchem,21003,2020-11-09,13,1642
Sint-Agatha-Berchem,21003,2020-11-10,4,1646
Sint-Agatha-Berchem,21003,2020-11-11,12,1658
Brussel,21004,2020-04-01,11,195
Brussel,21004,2020-04-02,25,220
Brussel,21004,2020-04-03,24,244
Brussel,21004,2020-04-04,21,265
Brussel,21004,2020-04-05,32,297
Brussel,21004,2020-04-06,25,322
Brussel,21004,2020-04-07,11,333
Brussel,21004,2020-04-08,21,354
Brussel,21004,2020-04-09,14,368
Brussel,21004,2020-04-10,25,393
Brussel,21004,2020-04-11,25,418
Brussel,21004,2020-04-12,34,452
Brussel,21004,2020-04-13,18,470
Brussel,21004,2020-04-14,13,483
Brussel,21004,2020-04-15,9,492
Brussel,21004,2020-04-16,12,504
Brussel,21004,2020-04-17,20,524
Brussel,21004,2020-04-18,20,544
Brussel,21004,2020-04-19,17,561
Brussel,21004,2020-04-20,34,595
Brussel,21004,2020-04-21,13,608
Brussel,21004,2020-04-22,9,617
Brussel,21004,2020-04-23,19,636
Brussel,21004,2020-04-24,8,644
Brussel,21004,2020-04-25,9,653
Brussel,21004,2020-04-26,9,662
Brussel,21004,2020-04-27,25,687
Brussel,21004,2020-04-28,13,700
Brussel,21004,2020-04-29,5,705
Brussel,21004,2020-04-30,10,715
Brussel,21004,2020-05-01,8,723
Brussel,21004,2020-05-02,3,726
Brussel,21004,2020-05-03,9,735
Brussel,21004,2020-05-04,17,752
Brussel,21004,2020-05-05,0,752
Brussel,21004,2020-05-06,0,752
Brussel,21004,2020-05-07,14,766
Brussel,21004,2020-05-08,17,783
Brussel,21004,2020-05-09,10,793
Brussel,21004,2020-05-10,4,797
Brussel,21004,2020-05-11,4,801
Brussel,21004,2020-05-12,3,804
Brussel,21004,2020-05-13,2,806
Brussel,21004,2020-05-14,7,813
Brussel,21004,2020-05-15,6,819
Brussel,21004,2020-05-16,5,824
Brussel,21004,2020-05-17,2,826
Brussel,21004,2020-05-18,3,829
Brussel,21004,2020-05-19,5,834
Brussel,21004,2020-05-20,1,835
Brussel,21004,2020-05-21,3,838
Brussel,21004,2020-05-22,2,840
Brussel,21004,2020-05-23,0,840
Brussel,21004,2020-05-24,2,842
Brussel,21004,2020-05-25,4,846
Brussel,21004,2020-05-26,2,848
Brussel,21004,2020-05-27,4,852
Brussel,21004,2020-05-28,6,858
Brussel,21004,2020-05-29,1,859
Brussel,21004,2020-05-30,3,862
Brussel,21004,2020-05-31,3,865
Brussel,21004,2020-06-01,2,867
Brussel,21004,2020-06-02,2,869
Brussel,21004,2020-06-03,0,869
Brussel,21004,2020-06-04,2,871
Brussel,21004,2020-06-05,2,873
Brussel,21004,2020-06-06,2,875
Brussel,21004,2020-06-07,4,879
Brussel,21004,2020-06-08,2,881
Brussel,21004,2020-06-09,3,884
Brussel,21004,2020-06-10,2,886
Brussel,21004,2020-06-11,3,889
Brussel,21004,2020-06-12,2,891
Brussel,21004,2020-06-13,3,894
Brussel,21004,2020-06-14,2,896
Brussel,21004,2020-06-15,2,898
Brussel,21004,2020-06-16,1,899
Brussel,21004,2020-06-17,2,901
Brussel,21004,2020-06-18,1,902
Brussel,21004,2020-06-19,3,905
Brussel,21004,2020-06-20,2,907
Brussel,21004,2020-06-23,9,916
Brussel,21004,2020-06-24,0,916
Brussel,21004,2020-06-25,0,916
Brussel,21004,2020-06-26,6,922
Brussel,21004,2020-06-27,2,924
Brussel,21004,2020-06-30,5,929
Brussel,21004,2020-07-01,3,932
Brussel,21004,2020-07-02,2,934
Brussel,21004,2020-07-03,8,942
Brussel,21004,2020-07-04,7,949
Brussel,21004,2020-07-07,6,955
Brussel,21004,2020-07-08,0,955
Brussel,21004,2020-07-09,4,959
Brussel,21004,2020-07-10,1,960
Brussel,21004,2020-07-11,2,962
Brussel,21004,2020-07-14,7,969
Brussel,21004,2020-07-15,0,969
Brussel,21004,2020-07-16,2,971
Brussel,21004,2020-07-17,3,974
Brussel,21004,2020-07-18,1,975
Brussel,21004,2020-07-20,7,982
Brussel,21004,2020-07-21,1,983
Brussel,21004,2020-07-22,5,988
Brussel,21004,2020-07-23,4,992
Brussel,21004,2020-07-24,5,997
Brussel,21004,2020-07-25,4,1001
Brussel,21004,2020-07-26,8,1009
Brussel,21004,2020-07-27,2,1011
Brussel,21004,2020-07-28,2,1013
Brussel,21004,2020-07-29,3,1016
Brussel,21004,2020-07-30,14,1030
Brussel,21004,2020-07-31,7,1037
Brussel,21004,2020-08-01,17,1054
Brussel,21004,2020-08-02,9,1063
Brussel,21004,2020-08-03,12,1075
Brussel,21004,2020-08-04,5,1080
Brussel,21004,2020-08-05,14,1094
Brussel,21004,2020-08-06,9,1103
Brussel,21004,2020-08-07,15,1118
Brussel,21004,2020-08-08,18,1136
Brussel,21004,2020-08-09,21,1157
Brussel,21004,2020-08-10,19,1176
Brussel,21004,2020-08-11,13,1189
Brussel,21004,2020-08-12,20,1209
Brussel,21004,2020-08-13,32,1241
Brussel,21004,2020-08-14,34,1275
Brussel,21004,2020-08-15,24,1299
Brussel,21004,2020-08-16,40,1339
Brussel,21004,2020-08-17,16,1355
Brussel,21004,2020-08-18,7,1362
Brussel,21004,2020-08-19,14,1376
Brussel,21004,2020-08-20,35,1411
Brussel,21004,2020-08-21,42,1453
Brussel,21004,2020-08-22,37,1490
Brussel,21004,2020-08-23,33,1523
Brussel,21004,2020-08-24,12,1535
Brussel,21004,2020-08-25,5,1540
Brussel,21004,2020-08-26,15,1555
Brussel,21004,2020-08-27,23,1578
Brussel,21004,2020-08-28,23,1601
Brussel,21004,2020-08-29,17,1618
Brussel,21004,2020-08-30,26,1644
Brussel,21004,2020-08-31,22,1666
Brussel,21004,2020-09-01,6,1672
Brussel,21004,2020-09-02,2,1674
Brussel,21004,2020-09-03,25,1699
Brussel,21004,2020-09-04,24,1723
Brussel,21004,2020-09-05,26,1749
Brussel,21004,2020-09-06,32,1781
Brussel,21004,2020-09-07,24,1805
Brussel,21004,2020-09-08,18,1823
Brussel,21004,2020-09-09,26,1849
Brussel,21004,2020-09-10,19,1868
Brussel,21004,2020-09-11,32,1900
Brussel,21004,2020-09-12,45,1945
Brussel,21004,2020-09-13,28,1973
Brussel,21004,2020-09-14,37,2010
Brussel,21004,2020-09-15,18,2028
Brussel,21004,2020-09-16,14,2042
Brussel,21004,2020-09-17,30,2072
Brussel,21004,2020-09-18,63,2135
Brussel,21004,2020-09-19,56,2191
Brussel,21004,2020-09-20,44,2235
Brussel,21004,2020-09-21,30,2265
Brussel,21004,2020-09-22,44,2309
Brussel,21004,2020-09-23,68,2377
Brussel,21004,2020-09-24,41,2418
Brussel,21004,2020-09-25,63,2481
Brussel,21004,2020-09-26,76,2557
Brussel,21004,2020-09-27,59,2616
Brussel,21004,2020-09-28,47,2663
Brussel,21004,2020-09-29,41,2704
Brussel,21004,2020-09-30,74,2778
Brussel,21004,2020-10-01,31,2809
Brussel,21004,2020-10-02,87,2896
Brussel,21004,2020-10-03,107,3003
Brussel,21004,2020-10-04,143,3146
Brussel,21004,2020-10-05,79,3225
Brussel,21004,2020-10-06,49,3274
Brussel,21004,2020-10-07,82,3356
Brussel,21004,2020-10-08,83,3439
Brussel,21004,2020-10-09,196,3635
Brussel,21004,2020-10-10,170,3805
Brussel,21004,2020-10-11,232,4037
Brussel,21004,2020-10-12,134,4171
Brussel,21004,2020-10-13,63,4234
Brussel,21004,2020-10-14,122,4356
Brussel,21004,2020-10-15,202,4558
Brussel,21004,2020-10-16,235,4793
Brussel,21004,2020-10-17,251,5044
Brussel,21004,2020-10-18,283,5327
Brussel,21004,2020-10-19,176,5503
Brussel,21004,2020-10-20,202,5705
Brussel,21004,2020-10-21,124,5829
Brussel,21004,2020-10-22,301,6130
Brussel,21004,2020-10-23,374,6504
Brussel,21004,2020-10-24,294,6798
Brussel,21004,2020-10-25,406,7204
Brussel,21004,2020-10-26,388,7592
Brussel,21004,2020-10-27,189,7781
Brussel,21004,2020-10-28,233,8014
Brussel,21004,2020-10-29,342,8356
Brussel,21004,2020-10-30,537,8893
Brussel,21004,2020-10-31,342,9235
Brussel,21004,2020-11-01,242,9477
Brussel,21004,2020-11-02,207,9684
Brussel,21004,2020-11-03,85,9769
Brussel,21004,2020-11-04,81,9850
Brussel,21004,2020-11-05,285,10135
Brussel,21004,2020-11-06,171,10306
Brussel,21004,2020-11-07,152,10458
Brussel,21004,2020-11-08,128,10586
Brussel,21004,2020-11-09,104,10690
Brussel,21004,2020-11-10,34,10724
Brussel,21004,2020-11-11,54,10778
Etterbeek,21005,2020-04-01,9,68
Etterbeek,21005,2020-04-02,1,69
Etterbeek,21005,2020-04-03,4,73
Etterbeek,21005,2020-04-04,5,78
Etterbeek,21005,2020-04-05,3,81
Etterbeek,21005,2020-04-06,0,81
Etterbeek,21005,2020-04-07,2,83
Etterbeek,21005,2020-04-08,3,86
Etterbeek,21005,2020-04-09,2,88
Etterbeek,21005,2020-04-10,9,97
Etterbeek,21005,2020-04-11,3,100
Etterbeek,21005,2020-04-12,3,103
Etterbeek,21005,2020-04-13,5,108
Etterbeek,21005,2020-04-14,1,109
Etterbeek,21005,2020-04-15,0,109
Etterbeek,21005,2020-04-16,3,112
Etterbeek,21005,2020-04-17,1,113
Etterbeek,21005,2020-04-18,0,113
Etterbeek,21005,2020-04-19,0,113
Etterbeek,21005,2020-04-20,4,117
Etterbeek,21005,2020-04-21,2,119
Etterbeek,21005,2020-04-22,0,119
Etterbeek,21005,2020-04-23,1,120
Etterbeek,21005,2020-04-24,5,125
Etterbeek,21005,2020-04-25,3,128
Etterbeek,21005,2020-04-26,2,130
Etterbeek,21005,2020-04-27,1,131
Etterbeek,21005,2020-04-28,22,153
Etterbeek,21005,2020-04-29,2,155
Etterbeek,21005,2020-04-30,4,159
Etterbeek,21005,2020-05-01,0,159
Etterbeek,21005,2020-05-02,1,160
Etterbeek,21005,2020-05-03,1,161
Etterbeek,21005,2020-05-04,0,161
Etterbeek,21005,2020-05-05,1,162
Etterbeek,21005,2020-05-06,0,162
Etterbeek,21005,2020-05-07,2,164
Etterbeek,21005,2020-05-08,3,167
Etterbeek,21005,2020-05-09,0,167
Etterbeek,21005,2020-05-10,1,168
Etterbeek,21005,2020-05-11,0,168
Etterbeek,21005,2020-05-12,0,168
Etterbeek,21005,2020-05-13,0,168
Etterbeek,21005,2020-05-14,0,168
Etterbeek,21005,2020-05-15,0,168
Etterbeek,21005,2020-05-16,2,170
Etterbeek,21005,2020-05-17,0,170
Etterbeek,21005,2020-05-18,0,170
Etterbeek,21005,2020-05-19,0,170
Etterbeek,21005,2020-05-20,2,172
Etterbeek,21005,2020-05-21,2,174
Etterbeek,21005,2020-05-22,0,174
Etterbeek,21005,2020-05-23,0,174
Etterbeek,21005,2020-05-24,0,174
Etterbeek,21005,2020-05-25,1,175
Etterbeek,21005,2020-05-26,1,176
Etterbeek,21005,2020-05-27,1,177
Etterbeek,21005,2020-05-28,1,178
Etterbeek,21005,2020-05-29,0,178
Etterbeek,21005,2020-05-30,0,178
Etterbeek,21005,2020-05-31,0,178
Etterbeek,21005,2020-06-01,0,178
Etterbeek,21005,2020-06-02,0,178
Etterbeek,21005,2020-06-03,0,178
Etterbeek,21005,2020-06-04,0,178
Etterbeek,21005,2020-06-05,2,180
Etterbeek,21005,2020-06-06,0,180
Etterbeek,21005,2020-06-07,1,181
Etterbeek,21005,2020-06-08,0,181
Etterbeek,21005,2020-06-09,0,181
Etterbeek,21005,2020-06-10,1,182
Etterbeek,21005,2020-06-11,1,183
Etterbeek,21005,2020-06-12,0,183
Etterbeek,21005,2020-06-13,0,183
Etterbeek,21005,2020-06-14,0,183
Etterbeek,21005,2020-06-15,0,183
Etterbeek,21005,2020-06-16,1,184
Etterbeek,21005,2020-06-17,0,184
Etterbeek,21005,2020-06-18,0,184
Etterbeek,21005,2020-06-19,0,184
Etterbeek,21005,2020-06-20,0,184
Etterbeek,21005,2020-06-23,2,186
Etterbeek,21005,2020-06-24,0,186
Etterbeek,21005,2020-06-25,0,186
Etterbeek,21005,2020-06-26,2,188
Etterbeek,21005,2020-06-27,1,189
Etterbeek,21005,2020-06-30,0,189
Etterbeek,21005,2020-07-01,1,190
Etterbeek,21005,2020-07-02,0,190
Etterbeek,21005,2020-07-03,1,191
Etterbeek,21005,2020-07-04,3,194
Etterbeek,21005,2020-07-07,1,195
Etterbeek,21005,2020-07-08,0,195
Etterbeek,21005,2020-07-09,0,195
Etterbeek,21005,2020-07-10,1,196
Etterbeek,21005,2020-07-11,0,196
Etterbeek,21005,2020-07-14,1,197
Etterbeek,21005,2020-07-15,0,197
Etterbeek,21005,2020-07-16,0,197
Etterbeek,21005,2020-07-17,0,197
Etterbeek,21005,2020-07-18,0,197
Etterbeek,21005,2020-07-20,3,200
Etterbeek,21005,2020-07-21,1,201
Etterbeek,21005,2020-07-22,1,202
Etterbeek,21005,2020-07-23,1,203
Etterbeek,21005,2020-07-24,0,203
Etterbeek,21005,2020-07-25,2,205
Etterbeek,21005,2020-07-26,0,205
Etterbeek,21005,2020-07-27,2,207
Etterbeek,21005,2020-07-28,3,210
Etterbeek,21005,2020-07-29,0,210
Etterbeek,21005,2020-07-30,0,210
Etterbeek,21005,2020-07-31,0,210
Etterbeek,21005,2020-08-01,5,215
Etterbeek,21005,2020-08-02,1,216
Etterbeek,21005,2020-08-03,1,217
Etterbeek,21005,2020-08-04,1,218
Etterbeek,21005,2020-08-05,4,222
Etterbeek,21005,2020-08-06,2,224
Etterbeek,21005,2020-08-07,2,226
Etterbeek,21005,2020-08-08,4,230
Etterbeek,21005,2020-08-09,1,231
Etterbeek,21005,2020-08-10,5,236
Etterbeek,21005,2020-08-11,4,240
Etterbeek,21005,2020-08-12,2,242
Etterbeek,21005,2020-08-13,1,243
Etterbeek,21005,2020-08-14,3,246
Etterbeek,21005,2020-08-15,3,249
Etterbeek,21005,2020-08-16,7,256
Etterbeek,21005,2020-08-17,3,259
Etterbeek,21005,2020-08-18,3,262
Etterbeek,21005,2020-08-19,4,266
Etterbeek,21005,2020-08-20,3,269
Etterbeek,21005,2020-08-21,6,275
Etterbeek,21005,2020-08-22,7,282
Etterbeek,21005,2020-08-23,1,283
Etterbeek,21005,2020-08-24,2,285
Etterbeek,21005,2020-08-25,1,286
Etterbeek,21005,2020-08-26,1,287
Etterbeek,21005,2020-08-27,2,289
Etterbeek,21005,2020-08-28,3,292
Etterbeek,21005,2020-08-29,4,296
Etterbeek,21005,2020-08-30,4,300
Etterbeek,21005,2020-08-31,0,300
Etterbeek,21005,2020-09-01,3,303
Etterbeek,21005,2020-09-02,5,308
Etterbeek,21005,2020-09-03,6,314
Etterbeek,21005,2020-09-04,6,320
Etterbeek,21005,2020-09-05,6,326
Etterbeek,21005,2020-09-06,8,334
Etterbeek,21005,2020-09-07,3,337
Etterbeek,21005,2020-09-08,2,339
Etterbeek,21005,2020-09-09,2,341
Etterbeek,21005,2020-09-10,6,347
Etterbeek,21005,2020-09-11,7,354
Etterbeek,21005,2020-09-12,5,359
Etterbeek,21005,2020-09-13,3,362
Etterbeek,21005,2020-09-14,8,370
Etterbeek,21005,2020-09-15,5,375
Etterbeek,21005,2020-09-16,5,380
Etterbeek,21005,2020-09-17,6,386
Etterbeek,21005,2020-09-18,11,397
Etterbeek,21005,2020-09-19,10,407
Etterbeek,21005,2020-09-20,9,416
Etterbeek,21005,2020-09-21,5,421
Etterbeek,21005,2020-09-22,5,426
Etterbeek,21005,2020-09-23,15,441
Etterbeek,21005,2020-09-24,8,449
Etterbeek,21005,2020-09-25,6,455
Etterbeek,21005,2020-09-26,14,469
Etterbeek,21005,2020-09-27,14,483
Etterbeek,21005,2020-09-28,12,495
Etterbeek,21005,2020-09-29,4,499
Etterbeek,21005,2020-09-30,10,509
Etterbeek,21005,2020-10-01,7,516
Etterbeek,21005,2020-10-02,12,528
Etterbeek,21005,2020-10-03,25,553
Etterbeek,21005,2020-10-04,24,577
Etterbeek,21005,2020-10-05,20,597
Etterbeek,21005,2020-10-06,12,609
Etterbeek,21005,2020-10-07,19,628
Etterbeek,21005,2020-10-08,31,659
Etterbeek,21005,2020-10-09,33,692
Etterbeek,21005,2020-10-10,37,729
Etterbeek,21005,2020-10-11,48,777
Etterbeek,21005,2020-10-12,16,793
Etterbeek,21005,2020-10-13,20,813
Etterbeek,21005,2020-10-14,31,844
Etterbeek,21005,2020-10-15,63,907
Etterbeek,21005,2020-10-16,45,952
Etterbeek,21005,2020-10-17,65,1017
Etterbeek,21005,2020-10-18,63,1080
Etterbeek,21005,2020-10-19,51,1131
Etterbeek,21005,2020-10-20,42,1173
Etterbeek,21005,2020-10-21,35,1208
Etterbeek,21005,2020-10-22,97,1305
Etterbeek,21005,2020-10-23,72,1377
Etterbeek,21005,2020-10-24,75,1452
Etterbeek,21005,2020-10-25,95,1547
Etterbeek,21005,2020-10-26,90,1637
Etterbeek,21005,2020-10-27,66,1703
Etterbeek,21005,2020-10-28,72,1775
Etterbeek,21005,2020-10-29,120,1895
Etterbeek,21005,2020-10-30,113,2008
Etterbeek,21005,2020-10-31,78,2086
Etterbeek,21005,2020-11-01,61,2147
Etterbeek,21005,2020-11-02,57,2204
Etterbeek,21005,2020-11-03,20,2224
Etterbeek,21005,2020-11-04,13,2237
Etterbeek,21005,2020-11-05,86,2323
Etterbeek,21005,2020-11-06,38,2361
Etterbeek,21005,2020-11-07,25,2386
Etterbeek,21005,2020-11-08,21,2407
Etterbeek,21005,2020-11-09,13,2420
Etterbeek,21005,2020-11-10,9,2429
Etterbeek,21005,2020-11-11,8,2437
Evere,21006,2020-04-01,8,63
Evere,21006,2020-04-02,7,70
Evere,21006,2020-04-03,4,74
Evere,21006,2020-04-04,5,79
Evere,21006,2020-04-05,7,86
Evere,21006,2020-04-06,4,90
Evere,21006,2020-04-07,3,93
Evere,21006,2020-04-08,1,94
Evere,21006,2020-04-09,3,97
Evere,21006,2020-04-10,3,100
Evere,21006,2020-04-11,5,105
Evere,21006,2020-04-12,5,110
Evere,21006,2020-04-13,1,111
Evere,21006,2020-04-14,0,111
Evere,21006,2020-04-15,5,116
Evere,21006,2020-04-16,6,122
Evere,21006,2020-04-17,2,124
Evere,21006,2020-04-18,16,140
Evere,21006,2020-04-19,4,144
Evere,21006,2020-04-20,14,158
Evere,21006,2020-04-21,2,160
Evere,21006,2020-04-22,8,168
Evere,21006,2020-04-23,3,171
Evere,21006,2020-04-24,0,171
Evere,21006,2020-04-25,1,172
Evere,21006,2020-04-26,1,173
Evere,21006,2020-04-27,1,174
Evere,21006,2020-04-28,0,174
Evere,21006,2020-04-29,3,177
Evere,21006,2020-04-30,0,177
Evere,21006,2020-05-01,0,177
Evere,21006,2020-05-02,0,177
Evere,21006,2020-05-03,0,177
Evere,21006,2020-05-04,1,178
Evere,21006,2020-05-05,0,178
Evere,21006,2020-05-06,1,179
Evere,21006,2020-05-07,10,189
Evere,21006,2020-05-08,4,193
Evere,21006,2020-05-09,2,195
Evere,21006,2020-05-10,3,198
Evere,21006,2020-05-11,1,199
Evere,21006,2020-05-12,2,201
Evere,21006,2020-05-13,0,201
Evere,21006,2020-05-14,1,202
Evere,21006,2020-05-15,2,204
Evere,21006,2020-05-16,0,204
Evere,21006,2020-05-17,1,205
Evere,21006,2020-05-18,0,205
Evere,21006,2020-05-19,1,206
Evere,21006,2020-05-20,0,206
Evere,21006,2020-05-21,2,208
Evere,21006,2020-05-22,1,209
Evere,21006,2020-05-23,3,212
Evere,21006,2020-05-24,0,212
Evere,21006,2020-05-25,0,212
Evere,21006,2020-05-26,0,212
Evere,21006,2020-05-27,0,212
Evere,21006,2020-05-28,1,213
Evere,21006,2020-05-29,0,213
Evere,21006,2020-05-30,0,213
Evere,21006,2020-05-31,2,215
Evere,21006,2020-06-01,1,216
Evere,21006,2020-06-02,0,216
Evere,21006,2020-06-03,0,216
Evere,21006,2020-06-04,0,216
Evere,21006,2020-06-05,3,219
Evere,21006,2020-06-06,2,221
Evere,21006,2020-06-07,2,223
Evere,21006,2020-06-08,3,226
Evere,21006,2020-06-09,0,226
Evere,21006,2020-06-10,0,226
Evere,21006,2020-06-11,0,226
Evere,21006,2020-06-12,2,228
Evere,21006,2020-06-13,0,228
Evere,21006,2020-06-14,1,229
Evere,21006,2020-06-15,0,229
Evere,21006,2020-06-16,0,229
Evere,21006,2020-06-17,0,229
Evere,21006,2020-06-18,4,233
Evere,21006,2020-06-19,0,233
Evere,21006,2020-06-20,0,233
Evere,21006,2020-06-23,0,233
Evere,21006,2020-06-24,1,234
Evere,21006,2020-06-25,1,235
Evere,21006,2020-06-26,1,236
Evere,21006,2020-06-27,1,237
Evere,21006,2020-06-30,3,240
Evere,21006,2020-07-01,1,241
Evere,21006,2020-07-02,3,244
Evere,21006,2020-07-03,0,244
Evere,21006,2020-07-04,5,249
Evere,21006,2020-07-07,1,250
Evere,21006,2020-07-08,0,250
Evere,21006,2020-07-09,3,253
Evere,21006,2020-07-10,1,254
Evere,21006,2020-07-11,0,254
Evere,21006,2020-07-14,10,264
Evere,21006,2020-07-15,0,264
Evere,21006,2020-07-16,0,264
