city,nis,date,delta,total
Evere,21006,2020-07-17,1,265
Evere,21006,2020-07-18,3,268
Evere,21006,2020-07-20,3,271
Evere,21006,2020-07-21,0,271
Evere,21006,2020-07-22,2,273
Evere,21006,2020-07-23,1,274
Evere,21006,2020-07-24,1,275
Evere,21006,2020-07-25,1,276
Evere,21006,2020-07-26,1,277
Evere,21006,2020-07-27,0,277
Evere,21006,2020-07-28,1,278
Evere,21006,2020-07-29,0,278
Evere,21006,2020-07-30,4,282
Evere,21006,2020-07-31,2,284
Evere,21006,2020-08-01,4,288
Evere,21006,2020-08-02,3,291
Evere,21006,2020-08-03,1,292
Evere,21006,2020-08-04,1,293
Evere,21006,2020-08-05,4,297
Evere,21006,2020-08-06,0,297
Evere,21006,2020-08-07,0,297
Evere,21006,2020-08-08,6,303
Evere,21006,2020-08-09,2,305
Evere,21006,2020-08-10,5,310
Evere,21006,2020-08-11,0,310
Evere,21006,2020-08-12,1,311
Evere,21006,2020-08-13,1,312
Evere,21006,2020-08-14,4,316
Evere,21006,2020-08-15,10,326
Evere,21006,2020-08-16,4,330
Evere,21006,2020-08-17,5,335
Evere,21006,2020-08-18,1,336
Evere,21006,2020-08-19,5,341
Evere,21006,2020-08-20,5,346
Evere,21006,2020-08-21,4,350
Evere,21006,2020-08-22,4,354
Evere,21006,2020-08-23,5,359
Evere,21006,2020-08-24,2,361
Evere,21006,2020-08-25,1,362
Evere,21006,2020-08-26,0,362
Evere,21006,2020-08-27,7,369
Evere,21006,2020-08-28,2,371
Evere,21006,2020-08-29,4,375
Evere,21006,2020-08-30,5,380
Evere,21006,2020-08-31,8,388
Evere,21006,2020-09-01,1,389
Evere,21006,2020-09-02,1,390
Evere,21006,2020-09-03,5,395
Evere,21006,2020-09-04,8,403
Evere,21006,2020-09-05,2,405
Evere,21006,2020-09-06,9,414
Evere,21006,2020-09-07,9,423
Evere,21006,2020-09-08,3,426
Evere,21006,2020-09-09,9,435
Evere,21006,2020-09-10,4,439
Evere,21006,2020-09-11,10,449
Evere,21006,2020-09-12,8,457
Evere,21006,2020-09-13,5,462
Evere,21006,2020-09-14,11,473
Evere,21006,2020-09-15,5,478
Evere,21006,2020-09-16,3,481
Evere,21006,2020-09-17,8,489
Evere,21006,2020-09-18,21,510
Evere,21006,2020-09-19,9,519
Evere,21006,2020-09-20,16,535
Evere,21006,2020-09-21,7,542
Evere,21006,2020-09-22,6,548
Evere,21006,2020-09-23,25,573
Evere,21006,2020-09-24,12,585
Evere,21006,2020-09-25,10,595
Evere,21006,2020-09-26,14,609
Evere,21006,2020-09-27,4,613
Evere,21006,2020-09-28,9,622
Evere,21006,2020-09-29,9,631
Evere,21006,2020-09-30,15,646
Evere,21006,2020-10-01,6,652
Evere,21006,2020-10-02,14,666
Evere,21006,2020-10-03,16,682
Evere,21006,2020-10-04,28,710
Evere,21006,2020-10-05,14,724
Evere,21006,2020-10-06,18,742
Evere,21006,2020-10-07,29,771
Evere,21006,2020-10-08,18,789
Evere,21006,2020-10-09,44,833
Evere,21006,2020-10-10,49,882
Evere,21006,2020-10-11,71,953
Evere,21006,2020-10-12,28,981
Evere,21006,2020-10-13,23,1004
Evere,21006,2020-10-14,36,1040
Evere,21006,2020-10-15,64,1104
Evere,21006,2020-10-16,78,1182
Evere,21006,2020-10-17,57,1239
Evere,21006,2020-10-18,74,1313
Evere,21006,2020-10-19,63,1376
Evere,21006,2020-10-20,51,1427
Evere,21006,2020-10-21,31,1458
Evere,21006,2020-10-22,61,1519
Evere,21006,2020-10-23,81,1600
Evere,21006,2020-10-24,73,1673
Evere,21006,2020-10-25,112,1785
Evere,21006,2020-10-26,77,1862
Evere,21006,2020-10-27,39,1901
Evere,21006,2020-10-28,83,1984
Evere,21006,2020-10-29,72,2056
Evere,21006,2020-10-30,113,2169
Evere,21006,2020-10-31,101,2270
Evere,21006,2020-11-01,80,2350
Evere,21006,2020-11-02,42,2392
Evere,21006,2020-11-03,7,2399
Evere,21006,2020-11-04,21,2420
Evere,21006,2020-11-05,56,2476
Evere,21006,2020-11-06,44,2520
Evere,21006,2020-11-07,41,2561
Evere,21006,2020-11-08,28,2589
Evere,21006,2020-11-09,17,2606
Evere,21006,2020-11-10,7,2613
Evere,21006,2020-11-11,13,2626
Vorst (Brussel-Hoofdstad),21007,2020-04-01,11,71
Vorst (Brussel-Hoofdstad),21007,2020-04-02,7,78
Vorst (Brussel-Hoofdstad),21007,2020-04-03,9,87
Vorst (Brussel-Hoofdstad),21007,2020-04-04,10,97
Vorst (Brussel-Hoofdstad),21007,2020-04-05,6,103
Vorst (Brussel-Hoofdstad),21007,2020-04-06,12,115
Vorst (Brussel-Hoofdstad),21007,2020-04-07,2,117
Vorst (Brussel-Hoofdstad),21007,2020-04-08,6,123
Vorst (Brussel-Hoofdstad),21007,2020-04-09,8,131
Vorst (Brussel-Hoofdstad),21007,2020-04-10,8,139
Vorst (Brussel-Hoofdstad),21007,2020-04-11,8,147
Vorst (Brussel-Hoofdstad),21007,2020-04-12,6,153
Vorst (Brussel-Hoofdstad),21007,2020-04-13,3,156
Vorst (Brussel-Hoofdstad),21007,2020-04-14,7,163
Vorst (Brussel-Hoofdstad),21007,2020-04-15,2,165
Vorst (Brussel-Hoofdstad),21007,2020-04-16,5,170
Vorst (Brussel-Hoofdstad),21007,2020-04-17,7,177
Vorst (Brussel-Hoofdstad),21007,2020-04-18,3,180
Vorst (Brussel-Hoofdstad),21007,2020-04-19,4,184
Vorst (Brussel-Hoofdstad),21007,2020-04-20,17,201
Vorst (Brussel-Hoofdstad),21007,2020-04-21,4,205
Vorst (Brussel-Hoofdstad),21007,2020-04-22,3,208
Vorst (Brussel-Hoofdstad),21007,2020-04-23,3,211
Vorst (Brussel-Hoofdstad),21007,2020-04-24,5,216
Vorst (Brussel-Hoofdstad),21007,2020-04-25,5,221
Vorst (Brussel-Hoofdstad),21007,2020-04-26,3,224
Vorst (Brussel-Hoofdstad),21007,2020-04-27,6,230
Vorst (Brussel-Hoofdstad),21007,2020-04-28,12,242
Vorst (Brussel-Hoofdstad),21007,2020-04-29,4,246
Vorst (Brussel-Hoofdstad),21007,2020-04-30,10,256
Vorst (Brussel-Hoofdstad),21007,2020-05-01,1,257
Vorst (Brussel-Hoofdstad),21007,2020-05-02,2,259
Vorst (Brussel-Hoofdstad),21007,2020-05-03,2,261
Vorst (Brussel-Hoofdstad),21007,2020-05-04,1,262
Vorst (Brussel-Hoofdstad),21007,2020-05-05,1,263
Vorst (Brussel-Hoofdstad),21007,2020-05-06,1,264
Vorst (Brussel-Hoofdstad),21007,2020-05-07,2,266
Vorst (Brussel-Hoofdstad),21007,2020-05-08,0,266
Vorst (Brussel-Hoofdstad),21007,2020-05-09,1,267
Vorst (Brussel-Hoofdstad),21007,2020-05-10,2,269
Vorst (Brussel-Hoofdstad),21007,2020-05-11,0,269
Vorst (Brussel-Hoofdstad),21007,2020-05-12,0,269
Vorst (Brussel-Hoofdstad),21007,2020-05-13,0,269
Vorst (Brussel-Hoofdstad),21007,2020-05-14,3,272
Vorst (Brussel-Hoofdstad),21007,2020-05-15,1,273
Vorst (Brussel-Hoofdstad),21007,2020-05-16,1,274
Vorst (Brussel-Hoofdstad),21007,2020-05-17,0,274
Vorst (Brussel-Hoofdstad),21007,2020-05-18,0,274
Vorst (Brussel-Hoofdstad),21007,2020-05-19,1,275
Vorst (Brussel-Hoofdstad),21007,2020-05-20,0,275
Vorst (Brussel-Hoofdstad),21007,2020-05-21,0,275
Vorst (Brussel-Hoofdstad),21007,2020-05-22,0,275
Vorst (Brussel-Hoofdstad),21007,2020-05-23,0,275
Vorst (Brussel-Hoofdstad),21007,2020-05-24,1,276
Vorst (Brussel-Hoofdstad),21007,2020-05-25,0,276
Vorst (Brussel-Hoofdstad),21007,2020-05-26,0,276
Vorst (Brussel-Hoofdstad),21007,2020-05-27,0,276
Vorst (Brussel-Hoofdstad),21007,2020-05-28,5,281
Vorst (Brussel-Hoofdstad),21007,2020-05-29,2,283
Vorst (Brussel-Hoofdstad),21007,2020-05-30,1,284
Vorst (Brussel-Hoofdstad),21007,2020-05-31,0,284
Vorst (Brussel-Hoofdstad),21007,2020-06-01,0,284
Vorst (Brussel-Hoofdstad),21007,2020-06-02,0,284
Vorst (Brussel-Hoofdstad),21007,2020-06-03,0,284
Vorst (Brussel-Hoofdstad),21007,2020-06-04,1,285
Vorst (Brussel-Hoofdstad),21007,2020-06-05,1,286
Vorst (Brussel-Hoofdstad),21007,2020-06-06,3,289
Vorst (Brussel-Hoofdstad),21007,2020-06-07,1,290
Vorst (Brussel-Hoofdstad),21007,2020-06-08,3,293
Vorst (Brussel-Hoofdstad),21007,2020-06-09,0,293
Vorst (Brussel-Hoofdstad),21007,2020-06-10,0,293
Vorst (Brussel-Hoofdstad),21007,2020-06-11,0,293
Vorst (Brussel-Hoofdstad),21007,2020-06-12,2,295
Vorst (Brussel-Hoofdstad),21007,2020-06-13,0,295
Vorst (Brussel-Hoofdstad),21007,2020-06-14,0,295
Vorst (Brussel-Hoofdstad),21007,2020-06-15,0,295
Vorst (Brussel-Hoofdstad),21007,2020-06-16,1,296
Vorst (Brussel-Hoofdstad),21007,2020-06-17,0,296
Vorst (Brussel-Hoofdstad),21007,2020-06-18,0,296
Vorst (Brussel-Hoofdstad),21007,2020-06-19,0,296
Vorst (Brussel-Hoofdstad),21007,2020-06-20,0,296
Vorst (Brussel-Hoofdstad),21007,2020-06-23,2,298
Vorst (Brussel-Hoofdstad),21007,2020-06-24,0,298
Vorst (Brussel-Hoofdstad),21007,2020-06-25,0,298
Vorst (Brussel-Hoofdstad),21007,2020-06-26,0,298
Vorst (Brussel-Hoofdstad),21007,2020-06-27,0,298
Vorst (Brussel-Hoofdstad),21007,2020-06-30,4,302
Vorst (Brussel-Hoofdstad),21007,2020-07-01,0,302
Vorst (Brussel-Hoofdstad),21007,2020-07-02,0,302
Vorst (Brussel-Hoofdstad),21007,2020-07-03,0,302
Vorst (Brussel-Hoofdstad),21007,2020-07-04,0,302
Vorst (Brussel-Hoofdstad),21007,2020-07-07,1,303
Vorst (Brussel-Hoofdstad),21007,2020-07-08,0,303
Vorst (Brussel-Hoofdstad),21007,2020-07-09,0,303
Vorst (Brussel-Hoofdstad),21007,2020-07-10,1,304
Vorst (Brussel-Hoofdstad),21007,2020-07-11,0,304
Vorst (Brussel-Hoofdstad),21007,2020-07-14,0,304
Vorst (Brussel-Hoofdstad),21007,2020-07-15,0,304
Vorst (Brussel-Hoofdstad),21007,2020-07-16,1,305
Vorst (Brussel-Hoofdstad),21007,2020-07-17,2,307
Vorst (Brussel-Hoofdstad),21007,2020-07-18,1,308
Vorst (Brussel-Hoofdstad),21007,2020-07-20,2,310
Vorst (Brussel-Hoofdstad),21007,2020-07-21,0,310
Vorst (Brussel-Hoofdstad),21007,2020-07-22,0,310
Vorst (Brussel-Hoofdstad),21007,2020-07-23,0,310
Vorst (Brussel-Hoofdstad),21007,2020-07-24,2,312
Vorst (Brussel-Hoofdstad),21007,2020-07-25,0,312
Vorst (Brussel-Hoofdstad),21007,2020-07-26,1,313
Vorst (Brussel-Hoofdstad),21007,2020-07-27,1,314
Vorst (Brussel-Hoofdstad),21007,2020-07-28,0,314
Vorst (Brussel-Hoofdstad),21007,2020-07-29,2,316
Vorst (Brussel-Hoofdstad),21007,2020-07-30,7,323
Vorst (Brussel-Hoofdstad),21007,2020-07-31,8,331
Vorst (Brussel-Hoofdstad),21007,2020-08-01,4,335
Vorst (Brussel-Hoofdstad),21007,2020-08-02,7,342
Vorst (Brussel-Hoofdstad),21007,2020-08-03,3,345
Vorst (Brussel-Hoofdstad),21007,2020-08-04,0,345
Vorst (Brussel-Hoofdstad),21007,2020-08-05,3,348
Vorst (Brussel-Hoofdstad),21007,2020-08-06,0,348
Vorst (Brussel-Hoofdstad),21007,2020-08-07,7,355
Vorst (Brussel-Hoofdstad),21007,2020-08-08,3,358
Vorst (Brussel-Hoofdstad),21007,2020-08-09,11,369
Vorst (Brussel-Hoofdstad),21007,2020-08-10,4,373
Vorst (Brussel-Hoofdstad),21007,2020-08-11,3,376
Vorst (Brussel-Hoofdstad),21007,2020-08-12,7,383
Vorst (Brussel-Hoofdstad),21007,2020-08-13,7,390
Vorst (Brussel-Hoofdstad),21007,2020-08-14,3,393
Vorst (Brussel-Hoofdstad),21007,2020-08-15,5,398
Vorst (Brussel-Hoofdstad),21007,2020-08-16,19,417
Vorst (Brussel-Hoofdstad),21007,2020-08-17,7,424
Vorst (Brussel-Hoofdstad),21007,2020-08-18,0,424
Vorst (Brussel-Hoofdstad),21007,2020-08-19,6,430
Vorst (Brussel-Hoofdstad),21007,2020-08-20,5,435
Vorst (Brussel-Hoofdstad),21007,2020-08-21,15,450
Vorst (Brussel-Hoofdstad),21007,2020-08-22,15,465
Vorst (Brussel-Hoofdstad),21007,2020-08-23,5,470
Vorst (Brussel-Hoofdstad),21007,2020-08-24,10,480
Vorst (Brussel-Hoofdstad),21007,2020-08-25,0,480
Vorst (Brussel-Hoofdstad),21007,2020-08-26,5,485
Vorst (Brussel-Hoofdstad),21007,2020-08-27,5,490
Vorst (Brussel-Hoofdstad),21007,2020-08-28,2,492
Vorst (Brussel-Hoofdstad),21007,2020-08-29,5,497
Vorst (Brussel-Hoofdstad),21007,2020-08-30,4,501
Vorst (Brussel-Hoofdstad),21007,2020-08-31,10,511
Vorst (Brussel-Hoofdstad),21007,2020-09-01,1,512
Vorst (Brussel-Hoofdstad),21007,2020-09-02,2,514
Vorst (Brussel-Hoofdstad),21007,2020-09-03,0,514
Vorst (Brussel-Hoofdstad),21007,2020-09-04,11,525
Vorst (Brussel-Hoofdstad),21007,2020-09-05,11,536
Vorst (Brussel-Hoofdstad),21007,2020-09-06,7,543
Vorst (Brussel-Hoofdstad),21007,2020-09-07,3,546
Vorst (Brussel-Hoofdstad),21007,2020-09-08,3,549
Vorst (Brussel-Hoofdstad),21007,2020-09-09,4,553
Vorst (Brussel-Hoofdstad),21007,2020-09-10,8,561
Vorst (Brussel-Hoofdstad),21007,2020-09-11,12,573
Vorst (Brussel-Hoofdstad),21007,2020-09-12,11,584
Vorst (Brussel-Hoofdstad),21007,2020-09-13,6,590
Vorst (Brussel-Hoofdstad),21007,2020-09-14,19,609
Vorst (Brussel-Hoofdstad),21007,2020-09-15,7,616
Vorst (Brussel-Hoofdstad),21007,2020-09-16,0,616
Vorst (Brussel-Hoofdstad),21007,2020-09-17,14,630
Vorst (Brussel-Hoofdstad),21007,2020-09-18,15,645
Vorst (Brussel-Hoofdstad),21007,2020-09-19,15,660
Vorst (Brussel-Hoofdstad),21007,2020-09-20,14,674
Vorst (Brussel-Hoofdstad),21007,2020-09-21,13,687
Vorst (Brussel-Hoofdstad),21007,2020-09-22,13,700
Vorst (Brussel-Hoofdstad),21007,2020-09-23,15,715
Vorst (Brussel-Hoofdstad),21007,2020-09-24,22,737
Vorst (Brussel-Hoofdstad),21007,2020-09-25,20,757
Vorst (Brussel-Hoofdstad),21007,2020-09-26,29,786
Vorst (Brussel-Hoofdstad),21007,2020-09-27,14,800
Vorst (Brussel-Hoofdstad),21007,2020-09-28,8,808
Vorst (Brussel-Hoofdstad),21007,2020-09-29,10,818
Vorst (Brussel-Hoofdstad),21007,2020-09-30,20,838
Vorst (Brussel-Hoofdstad),21007,2020-10-01,14,852
Vorst (Brussel-Hoofdstad),21007,2020-10-02,25,877
Vorst (Brussel-Hoofdstad),21007,2020-10-03,31,908
Vorst (Brussel-Hoofdstad),21007,2020-10-04,34,942
Vorst (Brussel-Hoofdstad),21007,2020-10-05,21,963
Vorst (Brussel-Hoofdstad),21007,2020-10-06,14,977
Vorst (Brussel-Hoofdstad),21007,2020-10-07,25,1002
Vorst (Brussel-Hoofdstad),21007,2020-10-08,24,1026
Vorst (Brussel-Hoofdstad),21007,2020-10-09,48,1074
Vorst (Brussel-Hoofdstad),21007,2020-10-10,53,1127
Vorst (Brussel-Hoofdstad),21007,2020-10-11,62,1189
Vorst (Brussel-Hoofdstad),21007,2020-10-12,40,1229
Vorst (Brussel-Hoofdstad),21007,2020-10-13,28,1257
Vorst (Brussel-Hoofdstad),21007,2020-10-14,31,1288
Vorst (Brussel-Hoofdstad),21007,2020-10-15,68,1356
Vorst (Brussel-Hoofdstad),21007,2020-10-16,85,1441
Vorst (Brussel-Hoofdstad),21007,2020-10-17,61,1502
Vorst (Brussel-Hoofdstad),21007,2020-10-18,66,1568
Vorst (Brussel-Hoofdstad),21007,2020-10-19,67,1635
Vorst (Brussel-Hoofdstad),21007,2020-10-20,58,1693
Vorst (Brussel-Hoofdstad),21007,2020-10-21,44,1737
Vorst (Brussel-Hoofdstad),21007,2020-10-22,93,1830
Vorst (Brussel-Hoofdstad),21007,2020-10-23,111,1941
Vorst (Brussel-Hoofdstad),21007,2020-10-24,153,2094
Vorst (Brussel-Hoofdstad),21007,2020-10-25,123,2217
Vorst (Brussel-Hoofdstad),21007,2020-10-26,99,2316
Vorst (Brussel-Hoofdstad),21007,2020-10-27,61,2377
Vorst (Brussel-Hoofdstad),21007,2020-10-28,65,2442
Vorst (Brussel-Hoofdstad),21007,2020-10-29,100,2542
Vorst (Brussel-Hoofdstad),21007,2020-10-30,143,2685
Vorst (Brussel-Hoofdstad),21007,2020-10-31,89,2774
Vorst (Brussel-Hoofdstad),21007,2020-11-01,79,2853
Vorst (Brussel-Hoofdstad),21007,2020-11-02,56,2909
Vorst (Brussel-Hoofdstad),21007,2020-11-03,19,2928
Vorst (Brussel-Hoofdstad),21007,2020-11-04,13,2941
Vorst (Brussel-Hoofdstad),21007,2020-11-05,84,3025
Vorst (Brussel-Hoofdstad),21007,2020-11-06,46,3071
Vorst (Brussel-Hoofdstad),21007,2020-11-07,47,3118
Vorst (Brussel-Hoofdstad),21007,2020-11-08,48,3166
Vorst (Brussel-Hoofdstad),21007,2020-11-09,32,3198
Vorst (Brussel-Hoofdstad),21007,2020-11-10,7,3205
Vorst (Brussel-Hoofdstad),21007,2020-11-11,18,3223
Ganshoren,21008,2020-04-01,4,26
Ganshoren,21008,2020-04-02,1,27
Ganshoren,21008,2020-04-03,4,31
Ganshoren,21008,2020-04-04,9,40
Ganshoren,21008,2020-04-05,5,45
Ganshoren,21008,2020-04-06,2,47
Ganshoren,21008,2020-04-07,0,47
Ganshoren,21008,2020-04-08,5,52
Ganshoren,21008,2020-04-09,9,61
Ganshoren,21008,2020-04-10,3,64
Ganshoren,21008,2020-04-11,3,67
Ganshoren,21008,2020-04-12,2,69
Ganshoren,21008,2020-04-13,8,77
Ganshoren,21008,2020-04-14,1,78
Ganshoren,21008,2020-04-15,3,81
Ganshoren,21008,2020-04-16,1,82
Ganshoren,21008,2020-04-17,4,86
Ganshoren,21008,2020-04-18,4,90
Ganshoren,21008,2020-04-19,3,93
Ganshoren,21008,2020-04-20,3,96
Ganshoren,21008,2020-04-21,0,96
Ganshoren,21008,2020-04-22,0,96
Ganshoren,21008,2020-04-23,6,102
Ganshoren,21008,2020-04-24,0,102
Ganshoren,21008,2020-04-25,5,107
Ganshoren,21008,2020-04-26,2,109
Ganshoren,21008,2020-04-27,0,109
Ganshoren,21008,2020-04-28,0,109
Ganshoren,21008,2020-04-29,1,110
Ganshoren,21008,2020-04-30,0,110
Ganshoren,21008,2020-05-01,0,110
Ganshoren,21008,2020-05-02,0,110
Ganshoren,21008,2020-05-03,1,111
Ganshoren,21008,2020-05-04,1,112
Ganshoren,21008,2020-05-05,1,113
Ganshoren,21008,2020-05-06,0,113
Ganshoren,21008,2020-05-07,5,118
Ganshoren,21008,2020-05-08,1,119
Ganshoren,21008,2020-05-09,1,120
Ganshoren,21008,2020-05-10,1,121
Ganshoren,21008,2020-05-11,1,122
Ganshoren,21008,2020-05-12,0,122
Ganshoren,21008,2020-05-13,0,122
Ganshoren,21008,2020-05-14,1,123
Ganshoren,21008,2020-05-15,1,124
Ganshoren,21008,2020-05-16,0,124
Ganshoren,21008,2020-05-17,0,124
Ganshoren,21008,2020-05-18,0,124
Ganshoren,21008,2020-05-19,0,124
Ganshoren,21008,2020-05-20,0,124
Ganshoren,21008,2020-05-21,0,124
Ganshoren,21008,2020-05-22,1,125
Ganshoren,21008,2020-05-23,1,126
Ganshoren,21008,2020-05-24,2,128
Ganshoren,21008,2020-05-25,0,128
Ganshoren,21008,2020-05-26,0,128
Ganshoren,21008,2020-05-27,0,128
Ganshoren,21008,2020-05-28,1,129
Ganshoren,21008,2020-05-29,1,130
Ganshoren,21008,2020-05-30,0,130
Ganshoren,21008,2020-05-31,0,130
Ganshoren,21008,2020-06-01,2,132
Ganshoren,21008,2020-06-02,1,133
Ganshoren,21008,2020-06-03,0,133
Ganshoren,21008,2020-06-04,0,133
Ganshoren,21008,2020-06-05,0,133
Ganshoren,21008,2020-06-06,0,133
Ganshoren,21008,2020-06-07,0,133
Ganshoren,21008,2020-06-08,0,133
Ganshoren,21008,2020-06-09,1,134
Ganshoren,21008,2020-06-10,0,134
Ganshoren,21008,2020-06-11,0,134
Ganshoren,21008,2020-06-12,0,134
Ganshoren,21008,2020-06-13,0,134
Ganshoren,21008,2020-06-14,0,134
Ganshoren,21008,2020-06-15,0,134
Ganshoren,21008,2020-06-16,0,134
Ganshoren,21008,2020-06-17,0,134
Ganshoren,21008,2020-06-18,3,137
Ganshoren,21008,2020-06-19,0,137
Ganshoren,21008,2020-06-20,0,137
Ganshoren,21008,2020-06-23,2,139
Ganshoren,21008,2020-06-24,0,139
Ganshoren,21008,2020-06-25,0,139
Ganshoren,21008,2020-06-26,0,139
Ganshoren,21008,2020-06-27,0,139
Ganshoren,21008,2020-06-30,0,139
Ganshoren,21008,2020-07-01,0,139
Ganshoren,21008,2020-07-02,1,140
Ganshoren,21008,2020-07-03,1,141
Ganshoren,21008,2020-07-04,0,141
Ganshoren,21008,2020-07-07,1,142
Ganshoren,21008,2020-07-08,0,142
Ganshoren,21008,2020-07-09,0,142
Ganshoren,21008,2020-07-10,0,142
Ganshoren,21008,2020-07-11,1,143
Ganshoren,21008,2020-07-14,0,143
Ganshoren,21008,2020-07-15,0,143
Ganshoren,21008,2020-07-16,0,143
Ganshoren,21008,2020-07-17,-1,142
Ganshoren,21008,2020-07-18,1,143
Ganshoren,21008,2020-07-20,1,144
Ganshoren,21008,2020-07-21,1,145
Ganshoren,21008,2020-07-22,0,145
Ganshoren,21008,2020-07-23,0,145
Ganshoren,21008,2020-07-24,0,145
Ganshoren,21008,2020-07-25,3,148
Ganshoren,21008,2020-07-26,4,152
Ganshoren,21008,2020-07-27,2,154
Ganshoren,21008,2020-07-28,1,155
Ganshoren,21008,2020-07-29,0,155
Ganshoren,21008,2020-07-30,0,155
Ganshoren,21008,2020-07-31,1,156
Ganshoren,21008,2020-08-01,5,161
Ganshoren,21008,2020-08-02,2,163
Ganshoren,21008,2020-08-03,2,165
Ganshoren,21008,2020-08-04,0,165
Ganshoren,21008,2020-08-05,0,165
Ganshoren,21008,2020-08-06,2,167
Ganshoren,21008,2020-08-07,4,171
Ganshoren,21008,2020-08-08,2,173
Ganshoren,21008,2020-08-09,2,175
Ganshoren,21008,2020-08-10,3,178
Ganshoren,21008,2020-08-11,1,179
Ganshoren,21008,2020-08-12,2,181
Ganshoren,21008,2020-08-13,1,182
Ganshoren,21008,2020-08-14,0,182
Ganshoren,21008,2020-08-15,1,183
Ganshoren,21008,2020-08-16,1,184
Ganshoren,21008,2020-08-17,0,184
Ganshoren,21008,2020-08-18,0,184
Ganshoren,21008,2020-08-19,2,186
Ganshoren,21008,2020-08-20,2,188
Ganshoren,21008,2020-08-21,8,196
Ganshoren,21008,2020-08-22,2,198
Ganshoren,21008,2020-08-23,4,202
Ganshoren,21008,2020-08-24,1,203
Ganshoren,21008,2020-08-25,0,203
Ganshoren,21008,2020-08-26,2,205
Ganshoren,21008,2020-08-27,6,211
Ganshoren,21008,2020-08-28,2,213
Ganshoren,21008,2020-08-29,1,214
Ganshoren,21008,2020-08-30,3,217
Ganshoren,21008,2020-08-31,5,222
Ganshoren,21008,2020-09-01,1,223
Ganshoren,21008,2020-09-02,0,223
Ganshoren,21008,2020-09-03,1,224
Ganshoren,21008,2020-09-04,3,227
Ganshoren,21008,2020-09-05,2,229
Ganshoren,21008,2020-09-06,2,231
Ganshoren,21008,2020-09-07,5,236
Ganshoren,21008,2020-09-08,0,236
Ganshoren,21008,2020-09-09,0,236
Ganshoren,21008,2020-09-10,1,237
Ganshoren,21008,2020-09-11,9,246
Ganshoren,21008,2020-09-12,3,249
Ganshoren,21008,2020-09-13,5,254
Ganshoren,21008,2020-09-14,5,259
Ganshoren,21008,2020-09-15,5,264
Ganshoren,21008,2020-09-16,4,268
Ganshoren,21008,2020-09-17,3,271
Ganshoren,21008,2020-09-18,11,282
Ganshoren,21008,2020-09-19,4,286
Ganshoren,21008,2020-09-20,3,289
Ganshoren,21008,2020-09-21,14,303
Ganshoren,21008,2020-09-22,12,315
Ganshoren,21008,2020-09-23,17,332
Ganshoren,21008,2020-09-24,11,343
Ganshoren,21008,2020-09-25,13,356
Ganshoren,21008,2020-09-26,14,370
Ganshoren,21008,2020-09-27,9,379
Ganshoren,21008,2020-09-28,2,381
Ganshoren,21008,2020-09-29,4,385
Ganshoren,21008,2020-09-30,20,405
Ganshoren,21008,2020-10-01,8,413
Ganshoren,21008,2020-10-02,14,427
Ganshoren,21008,2020-10-03,15,442
Ganshoren,21008,2020-10-04,19,461
Ganshoren,21008,2020-10-05,13,474
Ganshoren,21008,2020-10-06,12,486
Ganshoren,21008,2020-10-07,11,497
Ganshoren,21008,2020-10-08,12,509
Ganshoren,21008,2020-10-09,31,540
Ganshoren,21008,2020-10-10,23,563
Ganshoren,21008,2020-10-11,36,599
Ganshoren,21008,2020-10-12,23,622
Ganshoren,21008,2020-10-13,10,632
Ganshoren,21008,2020-10-14,13,645
Ganshoren,21008,2020-10-15,15,660
Ganshoren,21008,2020-10-16,36,696
Ganshoren,21008,2020-10-17,33,729
Ganshoren,21008,2020-10-18,30,759
Ganshoren,21008,2020-10-19,28,787
Ganshoren,21008,2020-10-20,27,814
