city,nis,date,delta,total
Ganshoren,21008,2020-10-21,21,835
Ganshoren,21008,2020-10-22,31,866
Ganshoren,21008,2020-10-23,49,915
Ganshoren,21008,2020-10-24,50,965
Ganshoren,21008,2020-10-25,54,1019
Ganshoren,21008,2020-10-26,41,1060
Ganshoren,21008,2020-10-27,36,1096
Ganshoren,21008,2020-10-28,41,1137
Ganshoren,21008,2020-10-29,40,1177
Ganshoren,21008,2020-10-30,50,1227
Ganshoren,21008,2020-10-31,65,1292
Ganshoren,21008,2020-11-01,35,1327
Ganshoren,21008,2020-11-02,19,1346
Ganshoren,21008,2020-11-03,10,1356
Ganshoren,21008,2020-11-04,10,1366
Ganshoren,21008,2020-11-05,32,1398
Ganshoren,21008,2020-11-06,24,1422
Ganshoren,21008,2020-11-07,19,1441
Ganshoren,21008,2020-11-08,15,1456
Ganshoren,21008,2020-11-09,14,1470
Ganshoren,21008,2020-11-10,3,1473
Ganshoren,21008,2020-11-11,9,1482
Elsene,21009,2020-04-01,12,108
Elsene,21009,2020-04-02,5,113
Elsene,21009,2020-04-03,9,122
Elsene,21009,2020-04-04,19,141
Elsene,21009,2020-04-05,5,146
Elsene,21009,2020-04-06,7,153
Elsene,21009,2020-04-07,4,157
Elsene,21009,2020-04-08,6,163
Elsene,21009,2020-04-09,13,176
Elsene,21009,2020-04-10,12,188
Elsene,21009,2020-04-11,8,196
Elsene,21009,2020-04-12,10,206
Elsene,21009,2020-04-13,11,217
Elsene,21009,2020-04-14,2,219
Elsene,21009,2020-04-15,9,228
Elsene,21009,2020-04-16,7,235
Elsene,21009,2020-04-17,21,256
Elsene,21009,2020-04-18,4,260
Elsene,21009,2020-04-19,7,267
Elsene,21009,2020-04-20,7,274
Elsene,21009,2020-04-21,1,275
Elsene,21009,2020-04-22,2,277
Elsene,21009,2020-04-23,28,305
Elsene,21009,2020-04-24,4,309
Elsene,21009,2020-04-25,10,319
Elsene,21009,2020-04-26,2,321
Elsene,21009,2020-04-27,1,322
Elsene,21009,2020-04-28,3,325
Elsene,21009,2020-04-29,2,327
Elsene,21009,2020-04-30,3,330
Elsene,21009,2020-05-01,3,333
Elsene,21009,2020-05-02,3,336
Elsene,21009,2020-05-03,2,338
Elsene,21009,2020-05-04,0,338
Elsene,21009,2020-05-05,0,338
Elsene,21009,2020-05-06,0,338
Elsene,21009,2020-05-07,3,341
Elsene,21009,2020-05-08,4,345
Elsene,21009,2020-05-09,9,354
Elsene,21009,2020-05-10,1,355
Elsene,21009,2020-05-11,1,356
Elsene,21009,2020-05-12,1,357
Elsene,21009,2020-05-13,2,359
Elsene,21009,2020-05-14,1,360
Elsene,21009,2020-05-15,0,360
Elsene,21009,2020-05-16,4,364
Elsene,21009,2020-05-17,5,369
Elsene,21009,2020-05-18,2,371
Elsene,21009,2020-05-19,2,373
Elsene,21009,2020-05-20,4,377
Elsene,21009,2020-05-21,1,378
Elsene,21009,2020-05-22,3,381
Elsene,21009,2020-05-23,1,382
Elsene,21009,2020-05-24,2,384
Elsene,21009,2020-05-25,1,385
Elsene,21009,2020-05-26,1,386
Elsene,21009,2020-05-27,0,386
Elsene,21009,2020-05-28,2,388
Elsene,21009,2020-05-29,1,389
Elsene,21009,2020-05-30,0,389
Elsene,21009,2020-05-31,2,391
Elsene,21009,2020-06-01,2,393
Elsene,21009,2020-06-02,0,393
Elsene,21009,2020-06-03,0,393
Elsene,21009,2020-06-04,0,393
Elsene,21009,2020-06-05,0,393
Elsene,21009,2020-06-06,0,393
Elsene,21009,2020-06-07,1,394
Elsene,21009,2020-06-08,1,395
Elsene,21009,2020-06-09,0,395
Elsene,21009,2020-06-10,3,398
Elsene,21009,2020-06-11,2,400
Elsene,21009,2020-06-12,-1,399
Elsene,21009,2020-06-13,1,400
Elsene,21009,2020-06-14,0,400
Elsene,21009,2020-06-15,0,400
Elsene,21009,2020-06-16,0,400
Elsene,21009,2020-06-17,0,400
Elsene,21009,2020-06-18,1,401
Elsene,21009,2020-06-19,3,404
Elsene,21009,2020-06-20,2,406
Elsene,21009,2020-06-23,0,406
Elsene,21009,2020-06-24,0,406
Elsene,21009,2020-06-25,0,406
Elsene,21009,2020-06-26,1,407
Elsene,21009,2020-06-27,0,407
Elsene,21009,2020-06-30,1,408
Elsene,21009,2020-07-01,0,408
Elsene,21009,2020-07-02,2,410
Elsene,21009,2020-07-03,1,411
Elsene,21009,2020-07-04,0,411
Elsene,21009,2020-07-07,0,411
Elsene,21009,2020-07-08,0,411
Elsene,21009,2020-07-09,0,411
Elsene,21009,2020-07-10,1,412
Elsene,21009,2020-07-11,0,412
Elsene,21009,2020-07-14,1,413
Elsene,21009,2020-07-15,0,413
Elsene,21009,2020-07-16,0,413
Elsene,21009,2020-07-17,0,413
Elsene,21009,2020-07-18,0,413
Elsene,21009,2020-07-20,0,413
Elsene,21009,2020-07-21,2,415
Elsene,21009,2020-07-22,1,416
Elsene,21009,2020-07-23,1,417
Elsene,21009,2020-07-24,0,417
Elsene,21009,2020-07-25,3,420
Elsene,21009,2020-07-26,2,422
Elsene,21009,2020-07-27,1,423
Elsene,21009,2020-07-28,1,424
Elsene,21009,2020-07-29,1,425
Elsene,21009,2020-07-30,6,431
Elsene,21009,2020-07-31,6,437
Elsene,21009,2020-08-01,4,441
Elsene,21009,2020-08-02,6,447
Elsene,21009,2020-08-03,3,450
Elsene,21009,2020-08-04,2,452
Elsene,21009,2020-08-05,6,458
Elsene,21009,2020-08-06,5,463
Elsene,21009,2020-08-07,6,469
Elsene,21009,2020-08-08,3,472
Elsene,21009,2020-08-09,8,480
Elsene,21009,2020-08-10,9,489
Elsene,21009,2020-08-11,7,496
Elsene,21009,2020-08-12,3,499
Elsene,21009,2020-08-13,3,502
Elsene,21009,2020-08-14,5,507
Elsene,21009,2020-08-15,12,519
Elsene,21009,2020-08-16,13,532
Elsene,21009,2020-08-17,5,537
Elsene,21009,2020-08-18,1,538
Elsene,21009,2020-08-19,8,546
Elsene,21009,2020-08-20,4,550
Elsene,21009,2020-08-21,12,562
Elsene,21009,2020-08-22,15,577
Elsene,21009,2020-08-23,2,579
Elsene,21009,2020-08-24,3,582
Elsene,21009,2020-08-25,0,582
Elsene,21009,2020-08-26,7,589
Elsene,21009,2020-08-27,7,596
Elsene,21009,2020-08-28,2,598
Elsene,21009,2020-08-29,6,604
Elsene,21009,2020-08-30,9,613
Elsene,21009,2020-08-31,4,617
Elsene,21009,2020-09-01,1,618
Elsene,21009,2020-09-02,3,621
Elsene,21009,2020-09-03,5,626
Elsene,21009,2020-09-04,17,643
Elsene,21009,2020-09-05,18,661
Elsene,21009,2020-09-06,15,676
Elsene,21009,2020-09-07,13,689
Elsene,21009,2020-09-08,2,691
Elsene,21009,2020-09-09,13,704
Elsene,21009,2020-09-10,6,710
Elsene,21009,2020-09-11,12,722
Elsene,21009,2020-09-12,17,739
Elsene,21009,2020-09-13,14,753
Elsene,21009,2020-09-14,10,763
Elsene,21009,2020-09-15,15,778
Elsene,21009,2020-09-16,14,792
Elsene,21009,2020-09-17,14,806
Elsene,21009,2020-09-18,30,836
Elsene,21009,2020-09-19,32,868
Elsene,21009,2020-09-20,15,883
Elsene,21009,2020-09-21,18,901
Elsene,21009,2020-09-22,19,920
Elsene,21009,2020-09-23,27,947
Elsene,21009,2020-09-24,19,966
Elsene,21009,2020-09-25,36,1002
Elsene,21009,2020-09-26,24,1026
Elsene,21009,2020-09-27,17,1043
Elsene,21009,2020-09-28,18,1061
Elsene,21009,2020-09-29,13,1074
Elsene,21009,2020-09-30,26,1100
Elsene,21009,2020-10-01,8,1108
Elsene,21009,2020-10-02,30,1138
Elsene,21009,2020-10-03,35,1173
Elsene,21009,2020-10-04,40,1213
Elsene,21009,2020-10-05,22,1235
Elsene,21009,2020-10-06,6,1241
Elsene,21009,2020-10-07,22,1263
Elsene,21009,2020-10-08,33,1296
Elsene,21009,2020-10-09,65,1361
Elsene,21009,2020-10-10,60,1421
Elsene,21009,2020-10-11,95,1516
Elsene,21009,2020-10-12,56,1572
Elsene,21009,2020-10-13,34,1606
Elsene,21009,2020-10-14,49,1655
Elsene,21009,2020-10-15,84,1739
Elsene,21009,2020-10-16,94,1833
Elsene,21009,2020-10-17,113,1946
Elsene,21009,2020-10-18,139,2085
Elsene,21009,2020-10-19,91,2176
Elsene,21009,2020-10-20,80,2256
Elsene,21009,2020-10-21,67,2323
Elsene,21009,2020-10-22,158,2481
Elsene,21009,2020-10-23,146,2627
Elsene,21009,2020-10-24,151,2778
Elsene,21009,2020-10-25,162,2940
Elsene,21009,2020-10-26,157,3097
Elsene,21009,2020-10-27,118,3215
Elsene,21009,2020-10-28,88,3303
Elsene,21009,2020-10-29,160,3463
Elsene,21009,2020-10-30,249,3712
Elsene,21009,2020-10-31,141,3853
Elsene,21009,2020-11-01,124,3977
Elsene,21009,2020-11-02,78,4055
Elsene,21009,2020-11-03,30,4085
Elsene,21009,2020-11-04,33,4118
Elsene,21009,2020-11-05,97,4215
Elsene,21009,2020-11-06,59,4274
Elsene,21009,2020-11-07,49,4323
Elsene,21009,2020-11-08,39,4362
Elsene,21009,2020-11-09,33,4395
Elsene,21009,2020-11-10,12,4407
Elsene,21009,2020-11-11,25,4432
Jette,21010,2020-04-01,5,49
Jette,21010,2020-04-02,7,56
Jette,21010,2020-04-03,8,64
Jette,21010,2020-04-04,10,74
Jette,21010,2020-04-05,12,86
Jette,21010,2020-04-06,14,100
Jette,21010,2020-04-07,2,102
Jette,21010,2020-04-08,2,104
Jette,21010,2020-04-09,2,106
Jette,21010,2020-04-10,13,119
Jette,21010,2020-04-11,2,121
Jette,21010,2020-04-12,7,128
Jette,21010,2020-04-13,6,134
Jette,21010,2020-04-14,9,143
Jette,21010,2020-04-15,5,148
Jette,21010,2020-04-16,4,152
Jette,21010,2020-04-17,7,159
Jette,21010,2020-04-18,14,173
Jette,21010,2020-04-19,5,178
Jette,21010,2020-04-20,12,190
Jette,21010,2020-04-21,1,191
Jette,21010,2020-04-22,2,193
Jette,21010,2020-04-23,2,195
Jette,21010,2020-04-24,6,201
Jette,21010,2020-04-25,17,218
Jette,21010,2020-04-26,6,224
Jette,21010,2020-04-27,5,229
Jette,21010,2020-04-28,2,231
Jette,21010,2020-04-29,4,235
Jette,21010,2020-04-30,3,238
Jette,21010,2020-05-01,1,239
Jette,21010,2020-05-02,1,240
Jette,21010,2020-05-03,5,245
Jette,21010,2020-05-04,2,247
Jette,21010,2020-05-05,1,248
Jette,21010,2020-05-06,1,249
Jette,21010,2020-05-07,2,251
Jette,21010,2020-05-08,2,253
Jette,21010,2020-05-09,3,256
Jette,21010,2020-05-10,0,256
Jette,21010,2020-05-11,5,261
Jette,21010,2020-05-12,1,262
Jette,21010,2020-05-13,0,262
Jette,21010,2020-05-14,0,262
Jette,21010,2020-05-15,1,263
Jette,21010,2020-05-16,4,267
Jette,21010,2020-05-17,1,268
Jette,21010,2020-05-18,0,268
Jette,21010,2020-05-19,0,268
Jette,21010,2020-05-20,4,272
Jette,21010,2020-05-21,0,272
Jette,21010,2020-05-22,5,277
Jette,21010,2020-05-23,1,278
Jette,21010,2020-05-24,0,278
Jette,21010,2020-05-25,1,279
Jette,21010,2020-05-26,5,284
Jette,21010,2020-05-27,0,284
Jette,21010,2020-05-28,0,284
Jette,21010,2020-05-29,0,284
Jette,21010,2020-05-30,0,284
Jette,21010,2020-05-31,0,284
Jette,21010,2020-06-01,1,285
Jette,21010,2020-06-02,0,285
Jette,21010,2020-06-03,0,285
Jette,21010,2020-06-04,0,285
Jette,21010,2020-06-05,1,286
Jette,21010,2020-06-06,1,287
Jette,21010,2020-06-07,0,287
Jette,21010,2020-06-08,0,287
Jette,21010,2020-06-09,1,288
Jette,21010,2020-06-10,0,288
Jette,21010,2020-06-11,1,289
Jette,21010,2020-06-12,0,289
Jette,21010,2020-06-13,1,290
Jette,21010,2020-06-14,3,293
Jette,21010,2020-06-15,0,293
Jette,21010,2020-06-16,0,293
Jette,21010,2020-06-17,1,294
Jette,21010,2020-06-18,3,297
Jette,21010,2020-06-19,2,299
Jette,21010,2020-06-20,0,299
Jette,21010,2020-06-23,3,302
Jette,21010,2020-06-24,0,302
Jette,21010,2020-06-25,0,302
Jette,21010,2020-06-26,0,302
Jette,21010,2020-06-27,0,302
Jette,21010,2020-06-30,3,305
Jette,21010,2020-07-01,0,305
Jette,21010,2020-07-02,0,305
Jette,21010,2020-07-03,4,309
Jette,21010,2020-07-04,2,311
Jette,21010,2020-07-07,2,313
Jette,21010,2020-07-08,0,313
Jette,21010,2020-07-09,3,316
Jette,21010,2020-07-10,2,318
Jette,21010,2020-07-11,1,319
Jette,21010,2020-07-14,5,324
Jette,21010,2020-07-15,0,324
Jette,21010,2020-07-16,4,328
Jette,21010,2020-07-17,3,331
Jette,21010,2020-07-18,0,331
Jette,21010,2020-07-20,1,332
Jette,21010,2020-07-21,0,332
Jette,21010,2020-07-22,1,333
Jette,21010,2020-07-23,1,334
Jette,21010,2020-07-24,0,334
Jette,21010,2020-07-25,0,334
Jette,21010,2020-07-26,7,341
Jette,21010,2020-07-27,0,341
Jette,21010,2020-07-28,0,341
Jette,21010,2020-07-29,1,342
Jette,21010,2020-07-30,5,347
Jette,21010,2020-07-31,6,353
Jette,21010,2020-08-01,3,356
Jette,21010,2020-08-02,1,357
Jette,21010,2020-08-03,3,360
Jette,21010,2020-08-04,4,364
Jette,21010,2020-08-05,0,364
Jette,21010,2020-08-06,5,369
Jette,21010,2020-08-07,7,376
Jette,21010,2020-08-08,3,379
Jette,21010,2020-08-09,3,382
Jette,21010,2020-08-10,9,391
Jette,21010,2020-08-11,5,396
Jette,21010,2020-08-12,5,401
Jette,21010,2020-08-13,5,406
Jette,21010,2020-08-14,9,415
Jette,21010,2020-08-15,7,422
Jette,21010,2020-08-16,8,430
Jette,21010,2020-08-17,5,435
Jette,21010,2020-08-18,1,436
Jette,21010,2020-08-19,5,441
Jette,21010,2020-08-20,8,449
Jette,21010,2020-08-21,11,460
Jette,21010,2020-08-22,5,465
Jette,21010,2020-08-23,8,473
Jette,21010,2020-08-24,9,482
Jette,21010,2020-08-25,0,482
Jette,21010,2020-08-26,7,489
Jette,21010,2020-08-27,8,497
Jette,21010,2020-08-28,5,502
Jette,21010,2020-08-29,2,504
Jette,21010,2020-08-30,18,522
Jette,21010,2020-08-31,4,526
Jette,21010,2020-09-01,0,526
Jette,21010,2020-09-02,2,528
Jette,21010,2020-09-03,3,531
Jette,21010,2020-09-04,5,536
Jette,21010,2020-09-05,7,543
Jette,21010,2020-09-06,5,548
Jette,21010,2020-09-07,7,555
Jette,21010,2020-09-08,4,559
Jette,21010,2020-09-09,3,562
Jette,21010,2020-09-10,7,569
Jette,21010,2020-09-11,7,576
Jette,21010,2020-09-12,8,584
Jette,21010,2020-09-13,8,592
Jette,21010,2020-09-14,11,603
Jette,21010,2020-09-15,6,609
Jette,21010,2020-09-16,5,614
Jette,21010,2020-09-17,17,631
Jette,21010,2020-09-18,15,646
Jette,21010,2020-09-19,11,657
Jette,21010,2020-09-20,8,665
Jette,21010,2020-09-21,10,675
Jette,21010,2020-09-22,18,693
Jette,21010,2020-09-23,15,708
Jette,21010,2020-09-24,15,723
Jette,21010,2020-09-25,18,741
Jette,21010,2020-09-26,17,758
Jette,21010,2020-09-27,16,774
Jette,21010,2020-09-28,4,778
Jette,21010,2020-09-29,7,785
Jette,21010,2020-09-30,28,813
Jette,21010,2020-10-01,6,819
Jette,21010,2020-10-02,15,834
Jette,21010,2020-10-03,28,862
Jette,21010,2020-10-04,39,901
Jette,21010,2020-10-05,16,917
Jette,21010,2020-10-06,28,945
Jette,21010,2020-10-07,8,953
Jette,21010,2020-10-08,33,986
Jette,21010,2020-10-09,61,1047
Jette,21010,2020-10-10,37,1084
Jette,21010,2020-10-11,64,1148
Jette,21010,2020-10-12,41,1189
Jette,21010,2020-10-13,13,1202
Jette,21010,2020-10-14,23,1225
Jette,21010,2020-10-15,67,1292
Jette,21010,2020-10-16,84,1376
Jette,21010,2020-10-17,78,1454
Jette,21010,2020-10-18,49,1503
Jette,21010,2020-10-19,65,1568
Jette,21010,2020-10-20,39,1607
Jette,21010,2020-10-21,38,1645
Jette,21010,2020-10-22,75,1720
Jette,21010,2020-10-23,82,1802
Jette,21010,2020-10-24,89,1891
Jette,21010,2020-10-25,134,2025
Jette,21010,2020-10-26,82,2107
Jette,21010,2020-10-27,73,2180
Jette,21010,2020-10-28,77,2257
Jette,21010,2020-10-29,119,2376
Jette,21010,2020-10-30,125,2501
Jette,21010,2020-10-31,99,2600
Jette,21010,2020-11-01,64,2664
Jette,21010,2020-11-02,58,2722
Jette,21010,2020-11-03,19,2741
Jette,21010,2020-11-04,23,2764
Jette,21010,2020-11-05,122,2886
Jette,21010,2020-11-06,74,2960
Jette,21010,2020-11-07,40,3000
Jette,21010,2020-11-08,32,3032
Jette,21010,2020-11-09,24,3056
Jette,21010,2020-11-10,8,3064
Jette,21010,2020-11-11,14,3078
Koekelberg,21011,2020-04-01,3,30
Koekelberg,21011,2020-04-02,2,32
Koekelberg,21011,2020-04-03,4,36
Koekelberg,21011,2020-04-04,2,38
Koekelberg,21011,2020-04-05,2,40
Koekelberg,21011,2020-04-06,4,44
Koekelberg,21011,2020-04-07,1,45
Koekelberg,21011,2020-04-08,2,47
Koekelberg,21011,2020-04-09,1,48
Koekelberg,21011,2020-04-10,3,51
Koekelberg,21011,2020-04-11,2,53
Koekelberg,21011,2020-04-12,0,53
Koekelberg,21011,2020-04-13,3,56
Koekelberg,21011,2020-04-14,0,56
Koekelberg,21011,2020-04-15,6,62
Koekelberg,21011,2020-04-16,1,63
Koekelberg,21011,2020-04-17,3,66
Koekelberg,21011,2020-04-18,2,68
Koekelberg,21011,2020-04-19,2,70
Koekelberg,21011,2020-04-20,3,73
Koekelberg,21011,2020-04-21,2,75
Koekelberg,21011,2020-04-22,0,75
Koekelberg,21011,2020-04-23,2,77
Koekelberg,21011,2020-04-24,4,81
Koekelberg,21011,2020-04-25,4,85
Koekelberg,21011,2020-04-26,2,87
Koekelberg,21011,2020-04-27,0,87
Koekelberg,21011,2020-04-28,0,87
Koekelberg,21011,2020-04-29,2,89
Koekelberg,21011,2020-04-30,1,90
Koekelberg,21011,2020-05-01,0,90
Koekelberg,21011,2020-05-02,0,90
Koekelberg,21011,2020-05-03,1,91
Koekelberg,21011,2020-05-04,0,91
Koekelberg,21011,2020-05-05,1,92
Koekelberg,21011,2020-05-06,0,92
Koekelberg,21011,2020-05-07,2,94
Koekelberg,21011,2020-05-08,1,95
Koekelberg,21011,2020-05-09,1,96
Koekelberg,21011,2020-05-10,1,97
Koekelberg,21011,2020-05-11,0,97
Koekelberg,21011,2020-05-12,0,97
Koekelberg,21011,2020-05-13,0,97
Koekelberg,21011,2020-05-14,0,97
Koekelberg,21011,2020-05-15,0,97
Koekelberg,21011,2020-05-16,0,97
Koekelberg,21011,2020-05-17,0,97
Koekelberg,21011,2020-05-18,1,98
Koekelberg,21011,2020-05-19,0,98
Koekelberg,21011,2020-05-20,2,100
Koekelberg,21011,2020-05-21,0,100
Koekelberg,21011,2020-05-22,0,100
Koekelberg,21011,2020-05-23,0,100
Koekelberg,21011,2020-05-24,1,101
Koekelberg,21011,2020-05-25,0,101
Koekelberg,21011,2020-05-26,0,101
Koekelberg,21011,2020-05-27,1,102
Koekelberg,21011,2020-05-28,0,102
Koekelberg,21011,2020-05-29,0,102
Koekelberg,21011,2020-05-30,0,102
Koekelberg,21011,2020-05-31,0,102
Koekelberg,21011,2020-06-01,0,102
Koekelberg,21011,2020-06-02,0,102
Koekelberg,21011,2020-06-03,0,102
Koekelberg,21011,2020-06-04,0,102
Koekelberg,21011,2020-06-05,0,102
Koekelberg,21011,2020-06-06,0,102
Koekelberg,21011,2020-06-07,0,102
Koekelberg,21011,2020-06-08,0,102
Koekelberg,21011,2020-06-09,0,102
Koekelberg,21011,2020-06-10,0,102
Koekelberg,21011,2020-06-11,0,102
Koekelberg,21011,2020-06-12,0,102
Koekelberg,21011,2020-06-13,0,102
Koekelberg,21011,2020-06-14,1,103
Koekelberg,21011,2020-06-15,0,103
Koekelberg,21011,2020-06-16,0,103
Koekelberg,21011,2020-06-17,0,103
Koekelberg,21011,2020-06-18,0,103
Koekelberg,21011,2020-06-19,0,103
Koekelberg,21011,2020-06-20,0,103
Koekelberg,21011,2020-06-23,0,103
Koekelberg,21011,2020-06-24,0,103
Koekelberg,21011,2020-06-25,0,103
Koekelberg,21011,2020-06-26,0,103
Koekelberg,21011,2020-06-27,0,103
Koekelberg,21011,2020-06-30,0,103
Koekelberg,21011,2020-07-01,0,103
Koekelberg,21011,2020-07-02,2,105
Koekelberg,21011,2020-07-03,3,108
Koekelberg,21011,2020-07-04,0,108
Koekelberg,21011,2020-07-07,2,110
Koekelberg,21011,2020-07-08,0,110
Koekelberg,21011,2020-07-09,0,110
Koekelberg,21011,2020-07-10,0,110
Koekelberg,21011,2020-07-11,0,110
Koekelberg,21011,2020-07-14,2,112
Koekelberg,21011,2020-07-15,0,112
Koekelberg,21011,2020-07-16,1,113
Koekelberg,21011,2020-07-17,3,116
Koekelberg,21011,2020-07-18,0,116
Koekelberg,21011,2020-07-20,2,118
Koekelberg,21011,2020-07-21,0,118
Koekelberg,21011,2020-07-22,0,118
Koekelberg,21011,2020-07-23,0,118
Koekelberg,21011,2020-07-24,0,118
Koekelberg,21011,2020-07-25,0,118
Koekelberg,21011,2020-07-26,2,120
Koekelberg,21011,2020-07-27,1,121
Koekelberg,21011,2020-07-28,0,121
Koekelberg,21011,2020-07-29,0,121
Koekelberg,21011,2020-07-30,0,121
Koekelberg,21011,2020-07-31,1,122
Koekelberg,21011,2020-08-01,4,126
Koekelberg,21011,2020-08-02,0,126
Koekelberg,21011,2020-08-03,0,126
Koekelberg,21011,2020-08-04,0,126
Koekelberg,21011,2020-08-05,1,127
Koekelberg,21011,2020-08-06,1,128
Koekelberg,21011,2020-08-07,2,130
Koekelberg,21011,2020-08-08,0,130
Koekelberg,21011,2020-08-09,1,131
Koekelberg,21011,2020-08-10,3,134
Koekelberg,21011,2020-08-11,0,134
Koekelberg,21011,2020-08-12,2,136
Koekelberg,21011,2020-08-13,2,138
Koekelberg,21011,2020-08-14,3,141
Koekelberg,21011,2020-08-15,3,144
Koekelberg,21011,2020-08-16,5,149
Koekelberg,21011,2020-08-17,1,150
Koekelberg,21011,2020-08-18,0,150
Koekelberg,21011,2020-08-19,2,152
Koekelberg,21011,2020-08-20,5,157
Koekelberg,21011,2020-08-21,3,160
Koekelberg,21011,2020-08-22,3,163
Koekelberg,21011,2020-08-23,0,163
Koekelberg,21011,2020-08-24,1,164
Koekelberg,21011,2020-08-25,0,164
Koekelberg,21011,2020-08-26,4,168
Koekelberg,21011,2020-08-27,7,175
Koekelberg,21011,2020-08-28,3,178
Koekelberg,21011,2020-08-29,0,178
Koekelberg,21011,2020-08-30,7,185
Koekelberg,21011,2020-08-31,5,190
Koekelberg,21011,2020-09-01,1,191
Koekelberg,21011,2020-09-02,2,193
Koekelberg,21011,2020-09-03,0,193
Koekelberg,21011,2020-09-04,4,197
Koekelberg,21011,2020-09-05,7,204
Koekelberg,21011,2020-09-06,2,206
Koekelberg,21011,2020-09-07,4,210
Koekelberg,21011,2020-09-08,1,211
Koekelberg,21011,2020-09-09,0,211
Koekelberg,21011,2020-09-10,1,212
Koekelberg,21011,2020-09-11,1,213
Koekelberg,21011,2020-09-12,7,220
Koekelberg,21011,2020-09-13,2,222
Koekelberg,21011,2020-09-14,8,230
Koekelberg,21011,2020-09-15,1,231
Koekelberg,21011,2020-09-16,2,233
Koekelberg,21011,2020-09-17,3,236
Koekelberg,21011,2020-09-18,10,246
Koekelberg,21011,2020-09-19,7,253
Koekelberg,21011,2020-09-20,4,257
Koekelberg,21011,2020-09-21,8,265
Koekelberg,21011,2020-09-22,8,273
Koekelberg,21011,2020-09-23,17,290
Koekelberg,21011,2020-09-24,6,296
Koekelberg,21011,2020-09-25,19,315
Koekelberg,21011,2020-09-26,15,330
Koekelberg,21011,2020-09-27,8,338
Koekelberg,21011,2020-09-28,7,345
Koekelberg,21011,2020-09-29,4,349
Koekelberg,21011,2020-09-30,10,359
Koekelberg,21011,2020-10-01,5,364
Koekelberg,21011,2020-10-02,8,372
Koekelberg,21011,2020-10-03,12,384
Koekelberg,21011,2020-10-04,30,414
Koekelberg,21011,2020-10-05,6,420
Koekelberg,21011,2020-10-06,11,431
Koekelberg,21011,2020-10-07,10,441
Koekelberg,21011,2020-10-08,17,458
Koekelberg,21011,2020-10-09,23,481
Koekelberg,21011,2020-10-10,24,505
Koekelberg,21011,2020-10-11,38,543
Koekelberg,21011,2020-10-12,14,557
Koekelberg,21011,2020-10-13,19,576
Koekelberg,21011,2020-10-14,27,603
Koekelberg,21011,2020-10-15,20,623
Koekelberg,21011,2020-10-16,26,649
Koekelberg,21011,2020-10-17,28,677
Koekelberg,21011,2020-10-18,29,706
Koekelberg,21011,2020-10-19,25,731
Koekelberg,21011,2020-10-20,26,757
Koekelberg,21011,2020-10-21,13,770
Koekelberg,21011,2020-10-22,48,818
Koekelberg,21011,2020-10-23,38,856
Koekelberg,21011,2020-10-24,61,917
Koekelberg,21011,2020-10-25,57,974
Koekelberg,21011,2020-10-26,44,1018
Koekelberg,21011,2020-10-27,37,1055
