city,nis,date,delta,total
Koekelberg,21011,2020-10-28,28,1083
Koekelberg,21011,2020-10-29,47,1130
Koekelberg,21011,2020-10-30,58,1188
Koekelberg,21011,2020-10-31,30,1218
Koekelberg,21011,2020-11-01,27,1245
Koekelberg,21011,2020-11-02,49,1294
Koekelberg,21011,2020-11-03,10,1304
Koekelberg,21011,2020-11-04,5,1309
Koekelberg,21011,2020-11-05,34,1343
Koekelberg,21011,2020-11-06,28,1371
Koekelberg,21011,2020-11-07,24,1395
Koekelberg,21011,2020-11-08,16,1411
Koekelberg,21011,2020-11-09,11,1422
Koekelberg,21011,2020-11-10,5,1427
Koekelberg,21011,2020-11-11,4,1431
Sint-Jans-Molenbeek,21012,2020-04-01,9,162
Sint-Jans-Molenbeek,21012,2020-04-02,10,172
Sint-Jans-Molenbeek,21012,2020-04-03,19,191
Sint-Jans-Molenbeek,21012,2020-04-04,11,202
Sint-Jans-Molenbeek,21012,2020-04-05,13,215
Sint-Jans-Molenbeek,21012,2020-04-06,11,226
Sint-Jans-Molenbeek,21012,2020-04-07,2,228
Sint-Jans-Molenbeek,21012,2020-04-08,8,236
Sint-Jans-Molenbeek,21012,2020-04-09,8,244
Sint-Jans-Molenbeek,21012,2020-04-10,23,267
Sint-Jans-Molenbeek,21012,2020-04-11,21,288
Sint-Jans-Molenbeek,21012,2020-04-12,5,293
Sint-Jans-Molenbeek,21012,2020-04-13,7,300
Sint-Jans-Molenbeek,21012,2020-04-14,1,301
Sint-Jans-Molenbeek,21012,2020-04-15,10,311
Sint-Jans-Molenbeek,21012,2020-04-16,4,315
Sint-Jans-Molenbeek,21012,2020-04-17,16,331
Sint-Jans-Molenbeek,21012,2020-04-18,16,347
Sint-Jans-Molenbeek,21012,2020-04-19,15,362
Sint-Jans-Molenbeek,21012,2020-04-20,4,366
Sint-Jans-Molenbeek,21012,2020-04-21,2,368
Sint-Jans-Molenbeek,21012,2020-04-22,2,370
Sint-Jans-Molenbeek,21012,2020-04-23,3,373
Sint-Jans-Molenbeek,21012,2020-04-24,12,385
Sint-Jans-Molenbeek,21012,2020-04-25,12,397
Sint-Jans-Molenbeek,21012,2020-04-26,3,400
Sint-Jans-Molenbeek,21012,2020-04-27,7,407
Sint-Jans-Molenbeek,21012,2020-04-28,6,413
Sint-Jans-Molenbeek,21012,2020-04-29,10,423
Sint-Jans-Molenbeek,21012,2020-04-30,10,433
Sint-Jans-Molenbeek,21012,2020-05-01,8,441
Sint-Jans-Molenbeek,21012,2020-05-02,12,453
Sint-Jans-Molenbeek,21012,2020-05-03,9,462
Sint-Jans-Molenbeek,21012,2020-05-04,6,468
Sint-Jans-Molenbeek,21012,2020-05-05,1,469
Sint-Jans-Molenbeek,21012,2020-05-06,0,469
Sint-Jans-Molenbeek,21012,2020-05-07,9,478
Sint-Jans-Molenbeek,21012,2020-05-08,4,482
Sint-Jans-Molenbeek,21012,2020-05-09,8,490
Sint-Jans-Molenbeek,21012,2020-05-10,3,493
Sint-Jans-Molenbeek,21012,2020-05-11,3,496
Sint-Jans-Molenbeek,21012,2020-05-12,3,499
Sint-Jans-Molenbeek,21012,2020-05-13,1,500
Sint-Jans-Molenbeek,21012,2020-05-14,2,502
Sint-Jans-Molenbeek,21012,2020-05-15,4,506
Sint-Jans-Molenbeek,21012,2020-05-16,2,508
Sint-Jans-Molenbeek,21012,2020-05-17,3,511
Sint-Jans-Molenbeek,21012,2020-05-18,5,516
Sint-Jans-Molenbeek,21012,2020-05-19,1,517
Sint-Jans-Molenbeek,21012,2020-05-20,2,519
Sint-Jans-Molenbeek,21012,2020-05-21,3,522
Sint-Jans-Molenbeek,21012,2020-05-22,2,524
Sint-Jans-Molenbeek,21012,2020-05-23,2,526
Sint-Jans-Molenbeek,21012,2020-05-24,2,528
Sint-Jans-Molenbeek,21012,2020-05-25,4,532
Sint-Jans-Molenbeek,21012,2020-05-26,2,534
Sint-Jans-Molenbeek,21012,2020-05-27,3,537
Sint-Jans-Molenbeek,21012,2020-05-28,2,539
Sint-Jans-Molenbeek,21012,2020-05-29,1,540
Sint-Jans-Molenbeek,21012,2020-05-30,1,541
Sint-Jans-Molenbeek,21012,2020-05-31,1,542
Sint-Jans-Molenbeek,21012,2020-06-01,3,545
Sint-Jans-Molenbeek,21012,2020-06-02,4,549
Sint-Jans-Molenbeek,21012,2020-06-03,1,550
Sint-Jans-Molenbeek,21012,2020-06-04,0,550
Sint-Jans-Molenbeek,21012,2020-06-05,7,557
Sint-Jans-Molenbeek,21012,2020-06-06,1,558
Sint-Jans-Molenbeek,21012,2020-06-07,2,560
Sint-Jans-Molenbeek,21012,2020-06-08,1,561
Sint-Jans-Molenbeek,21012,2020-06-09,0,561
Sint-Jans-Molenbeek,21012,2020-06-10,2,563
Sint-Jans-Molenbeek,21012,2020-06-11,3,566
Sint-Jans-Molenbeek,21012,2020-06-12,3,569
Sint-Jans-Molenbeek,21012,2020-06-13,3,572
Sint-Jans-Molenbeek,21012,2020-06-14,0,572
Sint-Jans-Molenbeek,21012,2020-06-15,3,575
Sint-Jans-Molenbeek,21012,2020-06-16,0,575
Sint-Jans-Molenbeek,21012,2020-06-17,0,575
Sint-Jans-Molenbeek,21012,2020-06-18,0,575
Sint-Jans-Molenbeek,21012,2020-06-19,1,576
Sint-Jans-Molenbeek,21012,2020-06-20,2,578
Sint-Jans-Molenbeek,21012,2020-06-23,5,583
Sint-Jans-Molenbeek,21012,2020-06-24,1,584
Sint-Jans-Molenbeek,21012,2020-06-25,2,586
Sint-Jans-Molenbeek,21012,2020-06-26,2,588
Sint-Jans-Molenbeek,21012,2020-06-27,0,588
Sint-Jans-Molenbeek,21012,2020-06-30,4,592
Sint-Jans-Molenbeek,21012,2020-07-01,2,594
Sint-Jans-Molenbeek,21012,2020-07-02,2,596
Sint-Jans-Molenbeek,21012,2020-07-03,7,603
Sint-Jans-Molenbeek,21012,2020-07-04,2,605
Sint-Jans-Molenbeek,21012,2020-07-07,2,607
Sint-Jans-Molenbeek,21012,2020-07-08,0,607
Sint-Jans-Molenbeek,21012,2020-07-09,2,609
Sint-Jans-Molenbeek,21012,2020-07-10,1,610
Sint-Jans-Molenbeek,21012,2020-07-11,1,611
Sint-Jans-Molenbeek,21012,2020-07-14,3,614
Sint-Jans-Molenbeek,21012,2020-07-15,0,614
Sint-Jans-Molenbeek,21012,2020-07-16,5,619
Sint-Jans-Molenbeek,21012,2020-07-17,0,619
Sint-Jans-Molenbeek,21012,2020-07-18,3,622
Sint-Jans-Molenbeek,21012,2020-07-20,1,623
Sint-Jans-Molenbeek,21012,2020-07-21,2,625
Sint-Jans-Molenbeek,21012,2020-07-22,0,625
Sint-Jans-Molenbeek,21012,2020-07-23,3,628
Sint-Jans-Molenbeek,21012,2020-07-24,1,629
Sint-Jans-Molenbeek,21012,2020-07-25,1,630
Sint-Jans-Molenbeek,21012,2020-07-26,4,634
Sint-Jans-Molenbeek,21012,2020-07-27,2,636
Sint-Jans-Molenbeek,21012,2020-07-28,3,639
Sint-Jans-Molenbeek,21012,2020-07-29,1,640
Sint-Jans-Molenbeek,21012,2020-07-30,8,648
Sint-Jans-Molenbeek,21012,2020-07-31,3,651
Sint-Jans-Molenbeek,21012,2020-08-01,13,664
Sint-Jans-Molenbeek,21012,2020-08-02,3,667
Sint-Jans-Molenbeek,21012,2020-08-03,3,670
Sint-Jans-Molenbeek,21012,2020-08-04,5,675
Sint-Jans-Molenbeek,21012,2020-08-05,4,679
Sint-Jans-Molenbeek,21012,2020-08-06,3,682
Sint-Jans-Molenbeek,21012,2020-08-07,17,699
Sint-Jans-Molenbeek,21012,2020-08-08,7,706
Sint-Jans-Molenbeek,21012,2020-08-09,6,712
Sint-Jans-Molenbeek,21012,2020-08-10,9,721
Sint-Jans-Molenbeek,21012,2020-08-11,10,731
Sint-Jans-Molenbeek,21012,2020-08-12,12,743
Sint-Jans-Molenbeek,21012,2020-08-13,10,753
Sint-Jans-Molenbeek,21012,2020-08-14,10,763
Sint-Jans-Molenbeek,21012,2020-08-15,7,770
Sint-Jans-Molenbeek,21012,2020-08-16,23,793
Sint-Jans-Molenbeek,21012,2020-08-17,13,806
Sint-Jans-Molenbeek,21012,2020-08-18,8,814
Sint-Jans-Molenbeek,21012,2020-08-19,6,820
Sint-Jans-Molenbeek,21012,2020-08-20,19,839
Sint-Jans-Molenbeek,21012,2020-08-21,21,860
Sint-Jans-Molenbeek,21012,2020-08-22,15,875
Sint-Jans-Molenbeek,21012,2020-08-23,18,893
Sint-Jans-Molenbeek,21012,2020-08-24,16,909
Sint-Jans-Molenbeek,21012,2020-08-25,6,915
Sint-Jans-Molenbeek,21012,2020-08-26,10,925
Sint-Jans-Molenbeek,21012,2020-08-27,19,944
Sint-Jans-Molenbeek,21012,2020-08-28,13,957
Sint-Jans-Molenbeek,21012,2020-08-29,25,982
Sint-Jans-Molenbeek,21012,2020-08-30,25,1007
Sint-Jans-Molenbeek,21012,2020-08-31,14,1021
Sint-Jans-Molenbeek,21012,2020-09-01,0,1021
Sint-Jans-Molenbeek,21012,2020-09-02,3,1024
Sint-Jans-Molenbeek,21012,2020-09-03,13,1037
Sint-Jans-Molenbeek,21012,2020-09-04,11,1048
Sint-Jans-Molenbeek,21012,2020-09-05,18,1066
Sint-Jans-Molenbeek,21012,2020-09-06,29,1095
Sint-Jans-Molenbeek,21012,2020-09-07,19,1114
Sint-Jans-Molenbeek,21012,2020-09-08,10,1124
Sint-Jans-Molenbeek,21012,2020-09-09,10,1134
Sint-Jans-Molenbeek,21012,2020-09-10,14,1148
Sint-Jans-Molenbeek,21012,2020-09-11,12,1160
Sint-Jans-Molenbeek,21012,2020-09-12,15,1175
Sint-Jans-Molenbeek,21012,2020-09-13,9,1184
Sint-Jans-Molenbeek,21012,2020-09-14,16,1200
Sint-Jans-Molenbeek,21012,2020-09-15,17,1217
Sint-Jans-Molenbeek,21012,2020-09-16,13,1230
Sint-Jans-Molenbeek,21012,2020-09-17,12,1242
Sint-Jans-Molenbeek,21012,2020-09-18,97,1339
Sint-Jans-Molenbeek,21012,2020-09-19,16,1355
Sint-Jans-Molenbeek,21012,2020-09-20,32,1387
Sint-Jans-Molenbeek,21012,2020-09-21,20,1407
Sint-Jans-Molenbeek,21012,2020-09-22,18,1425
Sint-Jans-Molenbeek,21012,2020-09-23,87,1512
Sint-Jans-Molenbeek,21012,2020-09-24,29,1541
Sint-Jans-Molenbeek,21012,2020-09-25,42,1583
Sint-Jans-Molenbeek,21012,2020-09-26,67,1650
Sint-Jans-Molenbeek,21012,2020-09-27,61,1711
Sint-Jans-Molenbeek,21012,2020-09-28,25,1736
Sint-Jans-Molenbeek,21012,2020-09-29,33,1769
Sint-Jans-Molenbeek,21012,2020-09-30,55,1824
Sint-Jans-Molenbeek,21012,2020-10-01,31,1855
Sint-Jans-Molenbeek,21012,2020-10-02,78,1933
Sint-Jans-Molenbeek,21012,2020-10-03,83,2016
Sint-Jans-Molenbeek,21012,2020-10-04,154,2170
Sint-Jans-Molenbeek,21012,2020-10-05,52,2222
Sint-Jans-Molenbeek,21012,2020-10-06,45,2267
Sint-Jans-Molenbeek,21012,2020-10-07,65,2332
Sint-Jans-Molenbeek,21012,2020-10-08,98,2430
Sint-Jans-Molenbeek,21012,2020-10-09,126,2556
Sint-Jans-Molenbeek,21012,2020-10-10,179,2735
Sint-Jans-Molenbeek,21012,2020-10-11,188,2923
Sint-Jans-Molenbeek,21012,2020-10-12,138,3061
Sint-Jans-Molenbeek,21012,2020-10-13,87,3148
Sint-Jans-Molenbeek,21012,2020-10-14,82,3230
Sint-Jans-Molenbeek,21012,2020-10-15,129,3359
Sint-Jans-Molenbeek,21012,2020-10-16,161,3520
Sint-Jans-Molenbeek,21012,2020-10-17,139,3659
Sint-Jans-Molenbeek,21012,2020-10-18,207,3866
Sint-Jans-Molenbeek,21012,2020-10-19,136,4002
Sint-Jans-Molenbeek,21012,2020-10-20,115,4117
Sint-Jans-Molenbeek,21012,2020-10-21,73,4190
Sint-Jans-Molenbeek,21012,2020-10-22,227,4417
Sint-Jans-Molenbeek,21012,2020-10-23,189,4606
Sint-Jans-Molenbeek,21012,2020-10-24,209,4815
Sint-Jans-Molenbeek,21012,2020-10-25,304,5119
Sint-Jans-Molenbeek,21012,2020-10-26,161,5280
Sint-Jans-Molenbeek,21012,2020-10-27,115,5395
Sint-Jans-Molenbeek,21012,2020-10-28,133,5528
Sint-Jans-Molenbeek,21012,2020-10-29,186,5714
Sint-Jans-Molenbeek,21012,2020-10-30,357,6071
Sint-Jans-Molenbeek,21012,2020-10-31,187,6258
Sint-Jans-Molenbeek,21012,2020-11-01,200,6458
Sint-Jans-Molenbeek,21012,2020-11-02,103,6561
Sint-Jans-Molenbeek,21012,2020-11-03,33,6594
Sint-Jans-Molenbeek,21012,2020-11-04,29,6623
Sint-Jans-Molenbeek,21012,2020-11-05,160,6783
Sint-Jans-Molenbeek,21012,2020-11-06,94,6877
Sint-Jans-Molenbeek,21012,2020-11-07,74,6951
Sint-Jans-Molenbeek,21012,2020-11-08,83,7034
Sint-Jans-Molenbeek,21012,2020-11-09,42,7076
Sint-Jans-Molenbeek,21012,2020-11-10,24,7100
Sint-Jans-Molenbeek,21012,2020-11-11,24,7124
Sint-Gillis,21013,2020-04-01,5,69
Sint-Gillis,21013,2020-04-02,6,75
Sint-Gillis,21013,2020-04-03,11,86
Sint-Gillis,21013,2020-04-04,2,88
Sint-Gillis,21013,2020-04-05,5,93
Sint-Gillis,21013,2020-04-06,5,98
Sint-Gillis,21013,2020-04-07,1,99
Sint-Gillis,21013,2020-04-08,2,101
Sint-Gillis,21013,2020-04-09,5,106
Sint-Gillis,21013,2020-04-10,4,110
Sint-Gillis,21013,2020-04-11,2,112
Sint-Gillis,21013,2020-04-12,2,114
Sint-Gillis,21013,2020-04-13,6,120
Sint-Gillis,21013,2020-04-14,2,122
Sint-Gillis,21013,2020-04-15,11,133
Sint-Gillis,21013,2020-04-16,0,133
Sint-Gillis,21013,2020-04-17,4,137
Sint-Gillis,21013,2020-04-18,4,141
Sint-Gillis,21013,2020-04-19,1,142
Sint-Gillis,21013,2020-04-20,6,148
Sint-Gillis,21013,2020-04-21,0,148
Sint-Gillis,21013,2020-04-22,2,150
Sint-Gillis,21013,2020-04-23,4,154
Sint-Gillis,21013,2020-04-24,8,162
Sint-Gillis,21013,2020-04-25,5,167
Sint-Gillis,21013,2020-04-26,1,168
Sint-Gillis,21013,2020-04-27,9,177
Sint-Gillis,21013,2020-04-28,5,182
Sint-Gillis,21013,2020-04-29,1,183
Sint-Gillis,21013,2020-04-30,1,184
Sint-Gillis,21013,2020-05-01,1,185
Sint-Gillis,21013,2020-05-02,2,187
Sint-Gillis,21013,2020-05-03,6,193
Sint-Gillis,21013,2020-05-04,0,193
Sint-Gillis,21013,2020-05-05,1,194
Sint-Gillis,21013,2020-05-06,1,195
Sint-Gillis,21013,2020-05-07,3,198
Sint-Gillis,21013,2020-05-08,1,199
Sint-Gillis,21013,2020-05-09,2,201
Sint-Gillis,21013,2020-05-10,0,201
Sint-Gillis,21013,2020-05-11,2,203
Sint-Gillis,21013,2020-05-12,2,205
Sint-Gillis,21013,2020-05-13,1,206
Sint-Gillis,21013,2020-05-14,2,208
Sint-Gillis,21013,2020-05-15,2,210
Sint-Gillis,21013,2020-05-16,3,213
Sint-Gillis,21013,2020-05-17,6,219
Sint-Gillis,21013,2020-05-18,0,219
Sint-Gillis,21013,2020-05-19,0,219
Sint-Gillis,21013,2020-05-20,0,219
Sint-Gillis,21013,2020-05-21,0,219
Sint-Gillis,21013,2020-05-22,3,222
Sint-Gillis,21013,2020-05-23,3,225
Sint-Gillis,21013,2020-05-24,1,226
Sint-Gillis,21013,2020-05-25,2,228
Sint-Gillis,21013,2020-05-26,0,228
Sint-Gillis,21013,2020-05-27,0,228
Sint-Gillis,21013,2020-05-28,2,230
Sint-Gillis,21013,2020-05-29,2,232
Sint-Gillis,21013,2020-05-30,0,232
Sint-Gillis,21013,2020-05-31,2,234
Sint-Gillis,21013,2020-06-01,2,236
Sint-Gillis,21013,2020-06-02,0,236
Sint-Gillis,21013,2020-06-03,2,238
Sint-Gillis,21013,2020-06-04,1,239
Sint-Gillis,21013,2020-06-05,3,242
Sint-Gillis,21013,2020-06-06,0,242
Sint-Gillis,21013,2020-06-07,1,243
Sint-Gillis,21013,2020-06-08,0,243
Sint-Gillis,21013,2020-06-09,1,244
Sint-Gillis,21013,2020-06-10,1,245
Sint-Gillis,21013,2020-06-11,3,248
Sint-Gillis,21013,2020-06-12,0,248
Sint-Gillis,21013,2020-06-13,2,250
Sint-Gillis,21013,2020-06-14,0,250
Sint-Gillis,21013,2020-06-15,1,251
Sint-Gillis,21013,2020-06-16,0,251
Sint-Gillis,21013,2020-06-17,0,251
Sint-Gillis,21013,2020-06-18,0,251
Sint-Gillis,21013,2020-06-19,0,251
Sint-Gillis,21013,2020-06-20,0,251
Sint-Gillis,21013,2020-06-23,0,251
Sint-Gillis,21013,2020-06-24,0,251
Sint-Gillis,21013,2020-06-25,0,251
Sint-Gillis,21013,2020-06-26,0,251
Sint-Gillis,21013,2020-06-27,0,251
Sint-Gillis,21013,2020-06-30,1,252
Sint-Gillis,21013,2020-07-01,0,252
Sint-Gillis,21013,2020-07-02,0,252
Sint-Gillis,21013,2020-07-03,1,253
Sint-Gillis,21013,2020-07-04,0,253
Sint-Gillis,21013,2020-07-07,1,254
Sint-Gillis,21013,2020-07-08,1,255
Sint-Gillis,21013,2020-07-09,1,256
Sint-Gillis,21013,2020-07-10,1,257
Sint-Gillis,21013,2020-07-11,0,257
Sint-Gillis,21013,2020-07-14,0,257
Sint-Gillis,21013,2020-07-15,0,257
Sint-Gillis,21013,2020-07-16,1,258
Sint-Gillis,21013,2020-07-17,1,259
Sint-Gillis,21013,2020-07-18,1,260
Sint-Gillis,21013,2020-07-20,2,262
Sint-Gillis,21013,2020-07-21,0,262
Sint-Gillis,21013,2020-07-22,2,264
Sint-Gillis,21013,2020-07-23,1,265
Sint-Gillis,21013,2020-07-24,4,269
Sint-Gillis,21013,2020-07-25,2,271
Sint-Gillis,21013,2020-07-26,4,275
Sint-Gillis,21013,2020-07-27,1,276
Sint-Gillis,21013,2020-07-28,0,276
Sint-Gillis,21013,2020-07-29,0,276
Sint-Gillis,21013,2020-07-30,19,295
Sint-Gillis,21013,2020-07-31,3,298
Sint-Gillis,21013,2020-08-01,12,310
Sint-Gillis,21013,2020-08-02,6,316
Sint-Gillis,21013,2020-08-03,2,318
Sint-Gillis,21013,2020-08-04,4,322
Sint-Gillis,21013,2020-08-05,5,327
Sint-Gillis,21013,2020-08-06,2,329
Sint-Gillis,21013,2020-08-07,7,336
Sint-Gillis,21013,2020-08-08,4,340
Sint-Gillis,21013,2020-08-09,2,342
Sint-Gillis,21013,2020-08-10,3,345
Sint-Gillis,21013,2020-08-11,7,352
Sint-Gillis,21013,2020-08-12,5,357
Sint-Gillis,21013,2020-08-13,2,359
Sint-Gillis,21013,2020-08-14,7,366
Sint-Gillis,21013,2020-08-15,4,370
Sint-Gillis,21013,2020-08-16,12,382
Sint-Gillis,21013,2020-08-17,5,387
Sint-Gillis,21013,2020-08-18,1,388
Sint-Gillis,21013,2020-08-19,3,391
Sint-Gillis,21013,2020-08-20,2,393
Sint-Gillis,21013,2020-08-21,8,401
Sint-Gillis,21013,2020-08-22,6,407
Sint-Gillis,21013,2020-08-23,16,423
Sint-Gillis,21013,2020-08-24,5,428
Sint-Gillis,21013,2020-08-25,0,428
Sint-Gillis,21013,2020-08-26,2,430
Sint-Gillis,21013,2020-08-27,5,435
Sint-Gillis,21013,2020-08-28,1,436
Sint-Gillis,21013,2020-08-29,2,438
Sint-Gillis,21013,2020-08-30,5,443
Sint-Gillis,21013,2020-08-31,3,446
Sint-Gillis,21013,2020-09-01,0,446
Sint-Gillis,21013,2020-09-02,1,447
Sint-Gillis,21013,2020-09-03,3,450
Sint-Gillis,21013,2020-09-04,6,456
Sint-Gillis,21013,2020-09-05,4,460
Sint-Gillis,21013,2020-09-06,16,476
Sint-Gillis,21013,2020-09-07,4,480
Sint-Gillis,21013,2020-09-08,3,483
Sint-Gillis,21013,2020-09-09,4,487
Sint-Gillis,21013,2020-09-10,4,491
Sint-Gillis,21013,2020-09-11,10,501
Sint-Gillis,21013,2020-09-12,5,506
Sint-Gillis,21013,2020-09-13,11,517
Sint-Gillis,21013,2020-09-14,12,529
Sint-Gillis,21013,2020-09-15,4,533
Sint-Gillis,21013,2020-09-16,3,536
Sint-Gillis,21013,2020-09-17,12,548
Sint-Gillis,21013,2020-09-18,13,561
Sint-Gillis,21013,2020-09-19,17,578
Sint-Gillis,21013,2020-09-20,20,598
Sint-Gillis,21013,2020-09-21,11,609
Sint-Gillis,21013,2020-09-22,9,618
Sint-Gillis,21013,2020-09-23,9,627
Sint-Gillis,21013,2020-09-24,12,639
Sint-Gillis,21013,2020-09-25,23,662
Sint-Gillis,21013,2020-09-26,24,686
Sint-Gillis,21013,2020-09-27,15,701
Sint-Gillis,21013,2020-09-28,14,715
Sint-Gillis,21013,2020-09-29,13,728
Sint-Gillis,21013,2020-09-30,17,745
Sint-Gillis,21013,2020-10-01,5,750
Sint-Gillis,21013,2020-10-02,31,781
Sint-Gillis,21013,2020-10-03,31,812
Sint-Gillis,21013,2020-10-04,40,852
Sint-Gillis,21013,2020-10-05,21,873
Sint-Gillis,21013,2020-10-06,20,893
Sint-Gillis,21013,2020-10-07,29,922
Sint-Gillis,21013,2020-10-08,19,941
Sint-Gillis,21013,2020-10-09,47,988
Sint-Gillis,21013,2020-10-10,50,1038
Sint-Gillis,21013,2020-10-11,66,1104
Sint-Gillis,21013,2020-10-12,46,1150
Sint-Gillis,21013,2020-10-13,15,1165
Sint-Gillis,21013,2020-10-14,29,1194
Sint-Gillis,21013,2020-10-15,56,1250
Sint-Gillis,21013,2020-10-16,70,1320
Sint-Gillis,21013,2020-10-17,65,1385
Sint-Gillis,21013,2020-10-18,79,1464
Sint-Gillis,21013,2020-10-19,52,1516
Sint-Gillis,21013,2020-10-20,43,1559
Sint-Gillis,21013,2020-10-21,38,1597
Sint-Gillis,21013,2020-10-22,95,1692
Sint-Gillis,21013,2020-10-23,89,1781
Sint-Gillis,21013,2020-10-24,89,1870
Sint-Gillis,21013,2020-10-25,84,1954
Sint-Gillis,21013,2020-10-26,89,2043
Sint-Gillis,21013,2020-10-27,43,2086
Sint-Gillis,21013,2020-10-28,69,2155
Sint-Gillis,21013,2020-10-29,104,2259
Sint-Gillis,21013,2020-10-30,120,2379
Sint-Gillis,21013,2020-10-31,91,2470
Sint-Gillis,21013,2020-11-01,66,2536
Sint-Gillis,21013,2020-11-02,39,2575
Sint-Gillis,21013,2020-11-03,15,2590
Sint-Gillis,21013,2020-11-04,15,2605
Sint-Gillis,21013,2020-11-05,67,2672
Sint-Gillis,21013,2020-11-06,42,2714
Sint-Gillis,21013,2020-11-07,22,2736
Sint-Gillis,21013,2020-11-08,28,2764
Sint-Gillis,21013,2020-11-09,23,2787
Sint-Gillis,21013,2020-11-10,12,2799
Sint-Gillis,21013,2020-11-11,10,2809
Sint-Joost-ten-Node,21014,2020-04-01,4,22
Sint-Joost-ten-Node,21014,2020-04-02,2,24
Sint-Joost-ten-Node,21014,2020-04-03,3,27
Sint-Joost-ten-Node,21014,2020-04-04,3,30
Sint-Joost-ten-Node,21014,2020-04-05,5,35
Sint-Joost-ten-Node,21014,2020-04-06,4,39
Sint-Joost-ten-Node,21014,2020-04-07,2,41
Sint-Joost-ten-Node,21014,2020-04-08,0,41
Sint-Joost-ten-Node,21014,2020-04-09,1,42
Sint-Joost-ten-Node,21014,2020-04-10,4,46
Sint-Joost-ten-Node,21014,2020-04-11,0,46
Sint-Joost-ten-Node,21014,2020-04-12,0,46
Sint-Joost-ten-Node,21014,2020-04-13,2,48
Sint-Joost-ten-Node,21014,2020-04-14,1,49
Sint-Joost-ten-Node,21014,2020-04-15,2,51
Sint-Joost-ten-Node,21014,2020-04-16,0,51
Sint-Joost-ten-Node,21014,2020-04-17,7,58
Sint-Joost-ten-Node,21014,2020-04-18,4,62
Sint-Joost-ten-Node,21014,2020-04-19,1,63
Sint-Joost-ten-Node,21014,2020-04-20,0,63
Sint-Joost-ten-Node,21014,2020-04-21,0,63
Sint-Joost-ten-Node,21014,2020-04-22,0,63
Sint-Joost-ten-Node,21014,2020-04-23,0,63
Sint-Joost-ten-Node,21014,2020-04-24,2,65
Sint-Joost-ten-Node,21014,2020-04-25,0,65
Sint-Joost-ten-Node,21014,2020-04-26,0,65
Sint-Joost-ten-Node,21014,2020-04-27,0,65
Sint-Joost-ten-Node,21014,2020-04-28,1,66
Sint-Joost-ten-Node,21014,2020-04-29,0,66
Sint-Joost-ten-Node,21014,2020-04-30,0,66
Sint-Joost-ten-Node,21014,2020-05-01,0,66
Sint-Joost-ten-Node,21014,2020-05-02,0,66
Sint-Joost-ten-Node,21014,2020-05-03,1,67
Sint-Joost-ten-Node,21014,2020-05-04,0,67
Sint-Joost-ten-Node,21014,2020-05-05,0,67
Sint-Joost-ten-Node,21014,2020-05-06,0,67
Sint-Joost-ten-Node,21014,2020-05-07,1,68
Sint-Joost-ten-Node,21014,2020-05-08,1,69
Sint-Joost-ten-Node,21014,2020-05-09,3,72
Sint-Joost-ten-Node,21014,2020-05-10,0,72
Sint-Joost-ten-Node,21014,2020-05-11,1,73
Sint-Joost-ten-Node,21014,2020-05-12,2,75
Sint-Joost-ten-Node,21014,2020-05-13,1,76
Sint-Joost-ten-Node,21014,2020-05-14,1,77
Sint-Joost-ten-Node,21014,2020-05-15,0,77
Sint-Joost-ten-Node,21014,2020-05-16,1,78
Sint-Joost-ten-Node,21014,2020-05-17,3,81
Sint-Joost-ten-Node,21014,2020-05-18,2,83
Sint-Joost-ten-Node,21014,2020-05-19,0,83
Sint-Joost-ten-Node,21014,2020-05-20,0,83
Sint-Joost-ten-Node,21014,2020-05-21,1,84
Sint-Joost-ten-Node,21014,2020-05-22,2,86
Sint-Joost-ten-Node,21014,2020-05-23,2,88
Sint-Joost-ten-Node,21014,2020-05-24,1,89
Sint-Joost-ten-Node,21014,2020-05-25,2,91
Sint-Joost-ten-Node,21014,2020-05-26,0,91
Sint-Joost-ten-Node,21014,2020-05-27,2,93
Sint-Joost-ten-Node,21014,2020-05-28,0,93
Sint-Joost-ten-Node,21014,2020-05-29,0,93
Sint-Joost-ten-Node,21014,2020-05-30,0,93
Sint-Joost-ten-Node,21014,2020-05-31,0,93
Sint-Joost-ten-Node,21014,2020-06-01,0,93
Sint-Joost-ten-Node,21014,2020-06-02,0,93
Sint-Joost-ten-Node,21014,2020-06-03,0,93
Sint-Joost-ten-Node,21014,2020-06-04,0,93
Sint-Joost-ten-Node,21014,2020-06-05,1,94
Sint-Joost-ten-Node,21014,2020-06-06,0,94
Sint-Joost-ten-Node,21014,2020-06-07,2,96
Sint-Joost-ten-Node,21014,2020-06-08,0,96
