city,nis,date,delta,total
Sint-Joost-ten-Node,21014,2020-06-09,0,96
Sint-Joost-ten-Node,21014,2020-06-10,0,96
Sint-Joost-ten-Node,21014,2020-06-11,2,98
Sint-Joost-ten-Node,21014,2020-06-12,0,98
Sint-Joost-ten-Node,21014,2020-06-13,0,98
Sint-Joost-ten-Node,21014,2020-06-14,0,98
Sint-Joost-ten-Node,21014,2020-06-15,0,98
Sint-Joost-ten-Node,21014,2020-06-16,0,98
Sint-Joost-ten-Node,21014,2020-06-17,0,98
Sint-Joost-ten-Node,21014,2020-06-18,0,98
Sint-Joost-ten-Node,21014,2020-06-19,0,98
Sint-Joost-ten-Node,21014,2020-06-20,0,98
Sint-Joost-ten-Node,21014,2020-06-23,1,99
Sint-Joost-ten-Node,21014,2020-06-24,0,99
Sint-Joost-ten-Node,21014,2020-06-25,0,99
Sint-Joost-ten-Node,21014,2020-06-26,0,99
Sint-Joost-ten-Node,21014,2020-06-27,0,99
Sint-Joost-ten-Node,21014,2020-06-30,1,100
Sint-Joost-ten-Node,21014,2020-07-01,1,101
Sint-Joost-ten-Node,21014,2020-07-02,1,102
Sint-Joost-ten-Node,21014,2020-07-03,0,102
Sint-Joost-ten-Node,21014,2020-07-04,4,106
Sint-Joost-ten-Node,21014,2020-07-07,0,106
Sint-Joost-ten-Node,21014,2020-07-08,0,106
Sint-Joost-ten-Node,21014,2020-07-09,0,106
Sint-Joost-ten-Node,21014,2020-07-10,0,106
Sint-Joost-ten-Node,21014,2020-07-11,0,106
Sint-Joost-ten-Node,21014,2020-07-14,2,108
Sint-Joost-ten-Node,21014,2020-07-15,0,108
Sint-Joost-ten-Node,21014,2020-07-16,0,108
Sint-Joost-ten-Node,21014,2020-07-17,0,108
Sint-Joost-ten-Node,21014,2020-07-18,0,108
Sint-Joost-ten-Node,21014,2020-07-20,0,108
Sint-Joost-ten-Node,21014,2020-07-21,0,108
Sint-Joost-ten-Node,21014,2020-07-22,1,109
Sint-Joost-ten-Node,21014,2020-07-23,0,109
Sint-Joost-ten-Node,21014,2020-07-24,1,110
Sint-Joost-ten-Node,21014,2020-07-25,1,111
Sint-Joost-ten-Node,21014,2020-07-26,1,112
Sint-Joost-ten-Node,21014,2020-07-27,0,112
Sint-Joost-ten-Node,21014,2020-07-28,0,112
Sint-Joost-ten-Node,21014,2020-07-29,1,113
Sint-Joost-ten-Node,21014,2020-07-30,0,113
Sint-Joost-ten-Node,21014,2020-07-31,5,118
Sint-Joost-ten-Node,21014,2020-08-01,2,120
Sint-Joost-ten-Node,21014,2020-08-02,4,124
Sint-Joost-ten-Node,21014,2020-08-03,0,124
Sint-Joost-ten-Node,21014,2020-08-04,0,124
Sint-Joost-ten-Node,21014,2020-08-05,2,126
Sint-Joost-ten-Node,21014,2020-08-06,3,129
Sint-Joost-ten-Node,21014,2020-08-07,3,132
Sint-Joost-ten-Node,21014,2020-08-08,4,136
Sint-Joost-ten-Node,21014,2020-08-09,1,137
Sint-Joost-ten-Node,21014,2020-08-10,2,139
Sint-Joost-ten-Node,21014,2020-08-11,1,140
Sint-Joost-ten-Node,21014,2020-08-12,2,142
Sint-Joost-ten-Node,21014,2020-08-13,8,150
Sint-Joost-ten-Node,21014,2020-08-14,5,155
Sint-Joost-ten-Node,21014,2020-08-15,2,157
Sint-Joost-ten-Node,21014,2020-08-16,4,161
Sint-Joost-ten-Node,21014,2020-08-17,7,168
Sint-Joost-ten-Node,21014,2020-08-18,1,169
Sint-Joost-ten-Node,21014,2020-08-19,3,172
Sint-Joost-ten-Node,21014,2020-08-20,3,175
Sint-Joost-ten-Node,21014,2020-08-21,13,188
Sint-Joost-ten-Node,21014,2020-08-22,2,190
Sint-Joost-ten-Node,21014,2020-08-23,6,196
Sint-Joost-ten-Node,21014,2020-08-24,3,199
Sint-Joost-ten-Node,21014,2020-08-25,1,200
Sint-Joost-ten-Node,21014,2020-08-26,5,205
Sint-Joost-ten-Node,21014,2020-08-27,6,211
Sint-Joost-ten-Node,21014,2020-08-28,6,217
Sint-Joost-ten-Node,21014,2020-08-29,6,223
Sint-Joost-ten-Node,21014,2020-08-30,3,226
Sint-Joost-ten-Node,21014,2020-08-31,11,237
Sint-Joost-ten-Node,21014,2020-09-01,1,238
Sint-Joost-ten-Node,21014,2020-09-02,3,241
Sint-Joost-ten-Node,21014,2020-09-03,3,244
Sint-Joost-ten-Node,21014,2020-09-04,7,251
Sint-Joost-ten-Node,21014,2020-09-05,6,257
Sint-Joost-ten-Node,21014,2020-09-06,4,261
Sint-Joost-ten-Node,21014,2020-09-07,4,265
Sint-Joost-ten-Node,21014,2020-09-08,5,270
Sint-Joost-ten-Node,21014,2020-09-09,4,274
Sint-Joost-ten-Node,21014,2020-09-10,7,281
Sint-Joost-ten-Node,21014,2020-09-11,8,289
Sint-Joost-ten-Node,21014,2020-09-12,19,308
Sint-Joost-ten-Node,21014,2020-09-13,12,320
Sint-Joost-ten-Node,21014,2020-09-14,10,330
Sint-Joost-ten-Node,21014,2020-09-15,10,340
Sint-Joost-ten-Node,21014,2020-09-16,5,345
Sint-Joost-ten-Node,21014,2020-09-17,13,358
Sint-Joost-ten-Node,21014,2020-09-18,10,368
Sint-Joost-ten-Node,21014,2020-09-19,17,385
Sint-Joost-ten-Node,21014,2020-09-20,7,392
Sint-Joost-ten-Node,21014,2020-09-21,8,400
Sint-Joost-ten-Node,21014,2020-09-22,3,403
Sint-Joost-ten-Node,21014,2020-09-23,14,417
Sint-Joost-ten-Node,21014,2020-09-24,25,442
Sint-Joost-ten-Node,21014,2020-09-25,19,461
Sint-Joost-ten-Node,21014,2020-09-26,14,475
Sint-Joost-ten-Node,21014,2020-09-27,16,491
Sint-Joost-ten-Node,21014,2020-09-28,14,505
Sint-Joost-ten-Node,21014,2020-09-29,7,512
Sint-Joost-ten-Node,21014,2020-09-30,10,522
Sint-Joost-ten-Node,21014,2020-10-01,4,526
Sint-Joost-ten-Node,21014,2020-10-02,19,545
Sint-Joost-ten-Node,21014,2020-10-03,18,563
Sint-Joost-ten-Node,21014,2020-10-04,17,580
Sint-Joost-ten-Node,21014,2020-10-05,8,588
Sint-Joost-ten-Node,21014,2020-10-06,10,598
Sint-Joost-ten-Node,21014,2020-10-07,10,608
Sint-Joost-ten-Node,21014,2020-10-08,18,626
Sint-Joost-ten-Node,21014,2020-10-09,23,649
Sint-Joost-ten-Node,21014,2020-10-10,16,665
Sint-Joost-ten-Node,21014,2020-10-11,22,687
Sint-Joost-ten-Node,21014,2020-10-12,16,703
Sint-Joost-ten-Node,21014,2020-10-13,10,713
Sint-Joost-ten-Node,21014,2020-10-14,31,744
Sint-Joost-ten-Node,21014,2020-10-15,35,779
Sint-Joost-ten-Node,21014,2020-10-16,48,827
Sint-Joost-ten-Node,21014,2020-10-17,42,869
Sint-Joost-ten-Node,21014,2020-10-18,50,919
Sint-Joost-ten-Node,21014,2020-10-19,28,947
Sint-Joost-ten-Node,21014,2020-10-20,35,982
Sint-Joost-ten-Node,21014,2020-10-21,9,991
Sint-Joost-ten-Node,21014,2020-10-22,38,1029
Sint-Joost-ten-Node,21014,2020-10-23,57,1086
Sint-Joost-ten-Node,21014,2020-10-24,43,1129
Sint-Joost-ten-Node,21014,2020-10-25,65,1194
Sint-Joost-ten-Node,21014,2020-10-26,63,1257
Sint-Joost-ten-Node,21014,2020-10-27,29,1286
Sint-Joost-ten-Node,21014,2020-10-28,34,1320
Sint-Joost-ten-Node,21014,2020-10-29,53,1373
Sint-Joost-ten-Node,21014,2020-10-30,69,1442
Sint-Joost-ten-Node,21014,2020-10-31,47,1489
Sint-Joost-ten-Node,21014,2020-11-01,43,1532
Sint-Joost-ten-Node,21014,2020-11-02,31,1563
Sint-Joost-ten-Node,21014,2020-11-03,9,1572
Sint-Joost-ten-Node,21014,2020-11-04,13,1585
Sint-Joost-ten-Node,21014,2020-11-05,36,1621
Sint-Joost-ten-Node,21014,2020-11-06,25,1646
Sint-Joost-ten-Node,21014,2020-11-07,23,1669
Sint-Joost-ten-Node,21014,2020-11-08,23,1692
Sint-Joost-ten-Node,21014,2020-11-09,14,1706
Sint-Joost-ten-Node,21014,2020-11-10,6,1712
Sint-Joost-ten-Node,21014,2020-11-11,11,1723
Schaarbeek,21015,2020-04-01,8,145
Schaarbeek,21015,2020-04-02,10,155
Schaarbeek,21015,2020-04-03,19,174
Schaarbeek,21015,2020-04-04,10,184
Schaarbeek,21015,2020-04-05,13,197
Schaarbeek,21015,2020-04-06,14,211
Schaarbeek,21015,2020-04-07,9,220
Schaarbeek,21015,2020-04-08,7,227
Schaarbeek,21015,2020-04-09,16,243
Schaarbeek,21015,2020-04-10,15,258
Schaarbeek,21015,2020-04-11,15,273
Schaarbeek,21015,2020-04-12,9,282
Schaarbeek,21015,2020-04-13,6,288
Schaarbeek,21015,2020-04-14,4,292
Schaarbeek,21015,2020-04-15,3,295
Schaarbeek,21015,2020-04-16,5,300
Schaarbeek,21015,2020-04-17,9,309
Schaarbeek,21015,2020-04-18,6,315
Schaarbeek,21015,2020-04-19,18,333
Schaarbeek,21015,2020-04-20,16,349
Schaarbeek,21015,2020-04-21,4,353
Schaarbeek,21015,2020-04-22,3,356
Schaarbeek,21015,2020-04-23,7,363
Schaarbeek,21015,2020-04-24,3,366
Schaarbeek,21015,2020-04-25,7,373
Schaarbeek,21015,2020-04-26,8,381
Schaarbeek,21015,2020-04-27,4,385
Schaarbeek,21015,2020-04-28,3,388
Schaarbeek,21015,2020-04-29,2,390
Schaarbeek,21015,2020-04-30,5,395
Schaarbeek,21015,2020-05-01,7,402
Schaarbeek,21015,2020-05-02,2,404
Schaarbeek,21015,2020-05-03,5,409
Schaarbeek,21015,2020-05-04,1,410
Schaarbeek,21015,2020-05-05,1,411
Schaarbeek,21015,2020-05-06,1,412
Schaarbeek,21015,2020-05-07,7,419
Schaarbeek,21015,2020-05-08,10,429
Schaarbeek,21015,2020-05-09,1,430
Schaarbeek,21015,2020-05-10,6,436
Schaarbeek,21015,2020-05-11,5,441
Schaarbeek,21015,2020-05-12,0,441
Schaarbeek,21015,2020-05-13,1,442
Schaarbeek,21015,2020-05-14,3,445
Schaarbeek,21015,2020-05-15,4,449
Schaarbeek,21015,2020-05-16,4,453
Schaarbeek,21015,2020-05-17,6,459
Schaarbeek,21015,2020-05-18,6,465
Schaarbeek,21015,2020-05-19,1,466
Schaarbeek,21015,2020-05-20,0,466
Schaarbeek,21015,2020-05-21,2,468
Schaarbeek,21015,2020-05-22,2,470
Schaarbeek,21015,2020-05-23,4,474
Schaarbeek,21015,2020-05-24,4,478
Schaarbeek,21015,2020-05-25,5,483
Schaarbeek,21015,2020-05-26,2,485
Schaarbeek,21015,2020-05-27,2,487
Schaarbeek,21015,2020-05-28,1,488
Schaarbeek,21015,2020-05-29,4,492
Schaarbeek,21015,2020-05-30,4,496
Schaarbeek,21015,2020-05-31,0,496
Schaarbeek,21015,2020-06-01,2,498
Schaarbeek,21015,2020-06-02,4,502
Schaarbeek,21015,2020-06-03,1,503
Schaarbeek,21015,2020-06-04,1,504
Schaarbeek,21015,2020-06-05,2,506
Schaarbeek,21015,2020-06-06,3,509
Schaarbeek,21015,2020-06-07,9,518
Schaarbeek,21015,2020-06-08,1,519
Schaarbeek,21015,2020-06-09,1,520
Schaarbeek,21015,2020-06-10,2,522
Schaarbeek,21015,2020-06-11,2,524
Schaarbeek,21015,2020-06-12,0,524
Schaarbeek,21015,2020-06-13,4,528
Schaarbeek,21015,2020-06-14,1,529
Schaarbeek,21015,2020-06-15,3,532
Schaarbeek,21015,2020-06-16,1,533
Schaarbeek,21015,2020-06-17,1,534
Schaarbeek,21015,2020-06-18,2,536
Schaarbeek,21015,2020-06-19,0,536
Schaarbeek,21015,2020-06-20,0,536
Schaarbeek,21015,2020-06-23,5,541
Schaarbeek,21015,2020-06-24,0,541
Schaarbeek,21015,2020-06-25,2,543
Schaarbeek,21015,2020-06-26,3,546
Schaarbeek,21015,2020-06-27,1,547
Schaarbeek,21015,2020-06-30,1,548
Schaarbeek,21015,2020-07-01,1,549
Schaarbeek,21015,2020-07-02,2,551
Schaarbeek,21015,2020-07-03,9,560
Schaarbeek,21015,2020-07-04,1,561
Schaarbeek,21015,2020-07-07,4,565
Schaarbeek,21015,2020-07-08,1,566
Schaarbeek,21015,2020-07-09,0,566
Schaarbeek,21015,2020-07-10,5,571
Schaarbeek,21015,2020-07-11,3,574
Schaarbeek,21015,2020-07-14,13,587
Schaarbeek,21015,2020-07-15,1,588
Schaarbeek,21015,2020-07-16,3,591
Schaarbeek,21015,2020-07-17,3,594
Schaarbeek,21015,2020-07-18,2,596
Schaarbeek,21015,2020-07-20,7,603
Schaarbeek,21015,2020-07-21,0,603
Schaarbeek,21015,2020-07-22,0,603
Schaarbeek,21015,2020-07-23,3,606
Schaarbeek,21015,2020-07-24,1,607
Schaarbeek,21015,2020-07-25,4,611
Schaarbeek,21015,2020-07-26,4,615
Schaarbeek,21015,2020-07-27,3,618
Schaarbeek,21015,2020-07-28,0,618
Schaarbeek,21015,2020-07-29,1,619
Schaarbeek,21015,2020-07-30,10,629
Schaarbeek,21015,2020-07-31,11,640
Schaarbeek,21015,2020-08-01,4,644
Schaarbeek,21015,2020-08-02,11,655
Schaarbeek,21015,2020-08-03,8,663
Schaarbeek,21015,2020-08-04,5,668
Schaarbeek,21015,2020-08-05,7,675
Schaarbeek,21015,2020-08-06,12,687
Schaarbeek,21015,2020-08-07,17,704
Schaarbeek,21015,2020-08-08,16,720
Schaarbeek,21015,2020-08-09,8,728
Schaarbeek,21015,2020-08-10,19,747
Schaarbeek,21015,2020-08-11,5,752
Schaarbeek,21015,2020-08-12,12,764
Schaarbeek,21015,2020-08-13,20,784
Schaarbeek,21015,2020-08-14,19,803
Schaarbeek,21015,2020-08-15,15,818
Schaarbeek,21015,2020-08-16,24,842
Schaarbeek,21015,2020-08-17,25,867
Schaarbeek,21015,2020-08-18,5,872
Schaarbeek,21015,2020-08-19,8,880
Schaarbeek,21015,2020-08-20,21,901
Schaarbeek,21015,2020-08-21,25,926
Schaarbeek,21015,2020-08-22,28,954
Schaarbeek,21015,2020-08-23,30,984
Schaarbeek,21015,2020-08-24,12,996
Schaarbeek,21015,2020-08-25,1,997
Schaarbeek,21015,2020-08-26,9,1006
Schaarbeek,21015,2020-08-27,32,1038
Schaarbeek,21015,2020-08-28,21,1059
Schaarbeek,21015,2020-08-29,17,1076
Schaarbeek,21015,2020-08-30,18,1094
Schaarbeek,21015,2020-08-31,14,1108
Schaarbeek,21015,2020-09-01,3,1111
Schaarbeek,21015,2020-09-02,9,1120
Schaarbeek,21015,2020-09-03,9,1129
Schaarbeek,21015,2020-09-04,15,1144
Schaarbeek,21015,2020-09-05,18,1162
Schaarbeek,21015,2020-09-06,18,1180
Schaarbeek,21015,2020-09-07,21,1201
Schaarbeek,21015,2020-09-08,9,1210
Schaarbeek,21015,2020-09-09,13,1223
Schaarbeek,21015,2020-09-10,20,1243
Schaarbeek,21015,2020-09-11,25,1268
Schaarbeek,21015,2020-09-12,14,1282
Schaarbeek,21015,2020-09-13,24,1306
Schaarbeek,21015,2020-09-14,25,1331
Schaarbeek,21015,2020-09-15,24,1355
Schaarbeek,21015,2020-09-16,7,1362
Schaarbeek,21015,2020-09-17,30,1392
Schaarbeek,21015,2020-09-18,45,1437
Schaarbeek,21015,2020-09-19,32,1469
Schaarbeek,21015,2020-09-20,31,1500
Schaarbeek,21015,2020-09-21,24,1524
Schaarbeek,21015,2020-09-22,25,1549
Schaarbeek,21015,2020-09-23,67,1616
Schaarbeek,21015,2020-09-24,40,1656
Schaarbeek,21015,2020-09-25,43,1699
Schaarbeek,21015,2020-09-26,68,1767
Schaarbeek,21015,2020-09-27,32,1799
Schaarbeek,21015,2020-09-28,24,1823
Schaarbeek,21015,2020-09-29,22,1845
Schaarbeek,21015,2020-09-30,45,1890
Schaarbeek,21015,2020-10-01,16,1906
Schaarbeek,21015,2020-10-02,77,1983
Schaarbeek,21015,2020-10-03,66,2049
Schaarbeek,21015,2020-10-04,114,2163
Schaarbeek,21015,2020-10-05,50,2213
Schaarbeek,21015,2020-10-06,58,2271
Schaarbeek,21015,2020-10-07,43,2314
Schaarbeek,21015,2020-10-08,68,2382
Schaarbeek,21015,2020-10-09,161,2543
Schaarbeek,21015,2020-10-10,109,2652
Schaarbeek,21015,2020-10-11,193,2845
Schaarbeek,21015,2020-10-12,96,2941
Schaarbeek,21015,2020-10-13,43,2984
Schaarbeek,21015,2020-10-14,92,3076
Schaarbeek,21015,2020-10-15,144,3220
Schaarbeek,21015,2020-10-16,185,3405
Schaarbeek,21015,2020-10-17,194,3599
Schaarbeek,21015,2020-10-18,208,3807
Schaarbeek,21015,2020-10-19,153,3960
Schaarbeek,21015,2020-10-20,126,4086
Schaarbeek,21015,2020-10-21,80,4166
Schaarbeek,21015,2020-10-22,256,4422
Schaarbeek,21015,2020-10-23,248,4670
Schaarbeek,21015,2020-10-24,233,4903
Schaarbeek,21015,2020-10-25,296,5199
Schaarbeek,21015,2020-10-26,218,5417
Schaarbeek,21015,2020-10-27,123,5540
Schaarbeek,21015,2020-10-28,189,5729
Schaarbeek,21015,2020-10-29,241,5970
Schaarbeek,21015,2020-10-30,456,6426
Schaarbeek,21015,2020-10-31,224,6650
Schaarbeek,21015,2020-11-01,178,6828
Schaarbeek,21015,2020-11-02,126,6954
Schaarbeek,21015,2020-11-03,52,7006
Schaarbeek,21015,2020-11-04,40,7046
Schaarbeek,21015,2020-11-05,193,7239
Schaarbeek,21015,2020-11-06,123,7362
Schaarbeek,21015,2020-11-07,133,7495
Schaarbeek,21015,2020-11-08,83,7578
Schaarbeek,21015,2020-11-09,49,7627
Schaarbeek,21015,2020-11-10,26,7653
Schaarbeek,21015,2020-11-11,45,7698
Ukkel,21016,2020-04-01,8,118
Ukkel,21016,2020-04-02,6,124
Ukkel,21016,2020-04-03,7,131
Ukkel,21016,2020-04-04,9,140
Ukkel,21016,2020-04-05,10,150
Ukkel,21016,2020-04-06,3,153
Ukkel,21016,2020-04-07,0,153
Ukkel,21016,2020-04-08,8,161
Ukkel,21016,2020-04-09,11,172
Ukkel,21016,2020-04-10,13,185
Ukkel,21016,2020-04-11,4,189
Ukkel,21016,2020-04-12,8,197
Ukkel,21016,2020-04-13,18,215
Ukkel,21016,2020-04-14,5,220
Ukkel,21016,2020-04-15,11,231
Ukkel,21016,2020-04-16,3,234
Ukkel,21016,2020-04-17,6,240
Ukkel,21016,2020-04-18,5,245
Ukkel,21016,2020-04-19,9,254
Ukkel,21016,2020-04-20,7,261
Ukkel,21016,2020-04-21,4,265
Ukkel,21016,2020-04-22,3,268
Ukkel,21016,2020-04-23,1,269
Ukkel,21016,2020-04-24,18,287
Ukkel,21016,2020-04-25,18,305
Ukkel,21016,2020-04-26,2,307
Ukkel,21016,2020-04-27,7,314
Ukkel,21016,2020-04-28,0,314
Ukkel,21016,2020-04-29,24,338
Ukkel,21016,2020-04-30,2,340
Ukkel,21016,2020-05-01,1,341
Ukkel,21016,2020-05-02,4,345
Ukkel,21016,2020-05-03,5,350
Ukkel,21016,2020-05-04,0,350
Ukkel,21016,2020-05-05,0,350
Ukkel,21016,2020-05-06,1,351
Ukkel,21016,2020-05-07,24,375
Ukkel,21016,2020-05-08,0,375
Ukkel,21016,2020-05-09,1,376
Ukkel,21016,2020-05-10,2,378
Ukkel,21016,2020-05-11,2,380
Ukkel,21016,2020-05-12,1,381
Ukkel,21016,2020-05-13,0,381
Ukkel,21016,2020-05-14,1,382
Ukkel,21016,2020-05-15,2,384
Ukkel,21016,2020-05-16,1,385
Ukkel,21016,2020-05-17,0,385
Ukkel,21016,2020-05-18,0,385
Ukkel,21016,2020-05-19,0,385
Ukkel,21016,2020-05-20,0,385
Ukkel,21016,2020-05-21,0,385
Ukkel,21016,2020-05-22,1,386
Ukkel,21016,2020-05-23,0,386
Ukkel,21016,2020-05-24,0,386
Ukkel,21016,2020-05-25,1,387
Ukkel,21016,2020-05-26,0,387
Ukkel,21016,2020-05-27,0,387
Ukkel,21016,2020-05-28,0,387
Ukkel,21016,2020-05-29,0,387
Ukkel,21016,2020-05-30,0,387
Ukkel,21016,2020-05-31,0,387
Ukkel,21016,2020-06-01,2,389
Ukkel,21016,2020-06-02,0,389
Ukkel,21016,2020-06-03,0,389
Ukkel,21016,2020-06-04,0,389
Ukkel,21016,2020-06-05,0,389
Ukkel,21016,2020-06-06,0,389
Ukkel,21016,2020-06-07,1,390
Ukkel,21016,2020-06-08,1,391
Ukkel,21016,2020-06-09,1,392
Ukkel,21016,2020-06-10,1,393
Ukkel,21016,2020-06-11,1,394
Ukkel,21016,2020-06-12,0,394
Ukkel,21016,2020-06-13,1,395
Ukkel,21016,2020-06-14,1,396
Ukkel,21016,2020-06-15,0,396
Ukkel,21016,2020-06-16,0,396
Ukkel,21016,2020-06-17,0,396
Ukkel,21016,2020-06-18,0,396
Ukkel,21016,2020-06-19,1,397
Ukkel,21016,2020-06-20,0,397
Ukkel,21016,2020-06-23,0,397
Ukkel,21016,2020-06-24,1,398
Ukkel,21016,2020-06-25,0,398
Ukkel,21016,2020-06-26,2,400
Ukkel,21016,2020-06-27,0,400
Ukkel,21016,2020-06-30,3,403
Ukkel,21016,2020-07-01,1,404
Ukkel,21016,2020-07-02,0,404
Ukkel,21016,2020-07-03,4,408
Ukkel,21016,2020-07-04,2,410
Ukkel,21016,2020-07-07,2,412
Ukkel,21016,2020-07-08,0,412
Ukkel,21016,2020-07-09,1,413
Ukkel,21016,2020-07-10,1,414
Ukkel,21016,2020-07-11,0,414
Ukkel,21016,2020-07-14,0,414
Ukkel,21016,2020-07-15,0,414
Ukkel,21016,2020-07-16,0,414
Ukkel,21016,2020-07-17,2,416
Ukkel,21016,2020-07-18,0,416
Ukkel,21016,2020-07-20,3,419
Ukkel,21016,2020-07-21,1,420
Ukkel,21016,2020-07-22,0,420
Ukkel,21016,2020-07-23,3,423
Ukkel,21016,2020-07-24,1,424
Ukkel,21016,2020-07-25,2,426
Ukkel,21016,2020-07-26,1,427
Ukkel,21016,2020-07-27,1,428
Ukkel,21016,2020-07-28,0,428
Ukkel,21016,2020-07-29,2,430
Ukkel,21016,2020-07-30,12,442
Ukkel,21016,2020-07-31,4,446
Ukkel,21016,2020-08-01,8,454
Ukkel,21016,2020-08-02,8,462
Ukkel,21016,2020-08-03,3,465
Ukkel,21016,2020-08-04,2,467
Ukkel,21016,2020-08-05,3,470
Ukkel,21016,2020-08-06,5,475
Ukkel,21016,2020-08-07,2,477
Ukkel,21016,2020-08-08,5,482
Ukkel,21016,2020-08-09,2,484
Ukkel,21016,2020-08-10,2,486
Ukkel,21016,2020-08-11,2,488
Ukkel,21016,2020-08-12,2,490
Ukkel,21016,2020-08-13,6,496
Ukkel,21016,2020-08-14,5,501
Ukkel,21016,2020-08-15,6,507
Ukkel,21016,2020-08-16,12,519
Ukkel,21016,2020-08-17,3,522
Ukkel,21016,2020-08-18,0,522
Ukkel,21016,2020-08-19,3,525
Ukkel,21016,2020-08-20,3,528
Ukkel,21016,2020-08-21,13,541
Ukkel,21016,2020-08-22,7,548
Ukkel,21016,2020-08-23,4,552
Ukkel,21016,2020-08-24,6,558
Ukkel,21016,2020-08-25,3,561
Ukkel,21016,2020-08-26,3,564
Ukkel,21016,2020-08-27,15,579
Ukkel,21016,2020-08-28,16,595
Ukkel,21016,2020-08-29,5,600
Ukkel,21016,2020-08-30,8,608
Ukkel,21016,2020-08-31,10,618
Ukkel,21016,2020-09-01,2,620
Ukkel,21016,2020-09-02,2,622
Ukkel,21016,2020-09-03,4,626
Ukkel,21016,2020-09-04,7,633
Ukkel,21016,2020-09-05,7,640
Ukkel,21016,2020-09-06,15,655
Ukkel,21016,2020-09-07,6,661
Ukkel,21016,2020-09-08,3,664
Ukkel,21016,2020-09-09,5,669
Ukkel,21016,2020-09-10,13,682
Ukkel,21016,2020-09-11,11,693
Ukkel,21016,2020-09-12,10,703
Ukkel,21016,2020-09-13,12,715
Ukkel,21016,2020-09-14,7,722
Ukkel,21016,2020-09-15,6,728
Ukkel,21016,2020-09-16,0,728
Ukkel,21016,2020-09-17,20,748
Ukkel,21016,2020-09-18,24,772
Ukkel,21016,2020-09-19,11,783
Ukkel,21016,2020-09-20,20,803
Ukkel,21016,2020-09-21,10,813
Ukkel,21016,2020-09-22,10,823
Ukkel,21016,2020-09-23,20,843
Ukkel,21016,2020-09-24,26,869
Ukkel,21016,2020-09-25,24,893
Ukkel,21016,2020-09-26,18,911
Ukkel,21016,2020-09-27,27,938
Ukkel,21016,2020-09-28,19,957
Ukkel,21016,2020-09-29,18,975
Ukkel,21016,2020-09-30,26,1001
Ukkel,21016,2020-10-01,8,1009
Ukkel,21016,2020-10-02,24,1033
Ukkel,21016,2020-10-03,51,1084
Ukkel,21016,2020-10-04,35,1119
Ukkel,21016,2020-10-05,16,1135
Ukkel,21016,2020-10-06,12,1147
Ukkel,21016,2020-10-07,29,1176
Ukkel,21016,2020-10-08,45,1221
Ukkel,21016,2020-10-09,51,1272
Ukkel,21016,2020-10-10,60,1332
Ukkel,21016,2020-10-11,76,1408
Ukkel,21016,2020-10-12,48,1456
Ukkel,21016,2020-10-13,16,1472
Ukkel,21016,2020-10-14,44,1516
Ukkel,21016,2020-10-15,76,1592
Ukkel,21016,2020-10-16,79,1671
Ukkel,21016,2020-10-17,95,1766
Ukkel,21016,2020-10-18,110,1876
Ukkel,21016,2020-10-19,70,1946
Ukkel,21016,2020-10-20,48,1994
Ukkel,21016,2020-10-21,77,2071
Ukkel,21016,2020-10-22,144,2215
Ukkel,21016,2020-10-23,133,2348
Ukkel,21016,2020-10-24,176,2524
Ukkel,21016,2020-10-25,159,2683
Ukkel,21016,2020-10-26,124,2807
Ukkel,21016,2020-10-27,86,2893
Ukkel,21016,2020-10-28,139,3032
Ukkel,21016,2020-10-29,197,3229
Ukkel,21016,2020-10-30,239,3468
Ukkel,21016,2020-10-31,122,3590
Ukkel,21016,2020-11-01,151,3741
Ukkel,21016,2020-11-02,66,3807
Ukkel,21016,2020-11-03,35,3842
Ukkel,21016,2020-11-04,46,3888
Ukkel,21016,2020-11-05,110,3998
Ukkel,21016,2020-11-06,49,4047
Ukkel,21016,2020-11-07,63,4110
Ukkel,21016,2020-11-08,74,4184
Ukkel,21016,2020-11-09,25,4209
Ukkel,21016,2020-11-10,13,4222
Ukkel,21016,2020-11-11,26,4248
Watermaal-Bosvoorde,21017,2020-04-01,2,43
Watermaal-Bosvoorde,21017,2020-04-02,3,46
Watermaal-Bosvoorde,21017,2020-04-03,3,49
Watermaal-Bosvoorde,21017,2020-04-04,4,53
Watermaal-Bosvoorde,21017,2020-04-05,2,55
Watermaal-Bosvoorde,21017,2020-04-06,2,57
