city,nis,date,delta,total
Watermaal-Bosvoorde,21017,2020-04-07,1,58
Watermaal-Bosvoorde,21017,2020-04-08,1,59
Watermaal-Bosvoorde,21017,2020-04-09,3,62
Watermaal-Bosvoorde,21017,2020-04-10,0,62
Watermaal-Bosvoorde,21017,2020-04-11,1,63
Watermaal-Bosvoorde,21017,2020-04-12,1,64
Watermaal-Bosvoorde,21017,2020-04-13,2,66
Watermaal-Bosvoorde,21017,2020-04-14,1,67
Watermaal-Bosvoorde,21017,2020-04-15,0,67
Watermaal-Bosvoorde,21017,2020-04-16,3,70
Watermaal-Bosvoorde,21017,2020-04-17,1,71
Watermaal-Bosvoorde,21017,2020-04-18,0,71
Watermaal-Bosvoorde,21017,2020-04-19,2,73
Watermaal-Bosvoorde,21017,2020-04-20,2,75
Watermaal-Bosvoorde,21017,2020-04-21,3,78
Watermaal-Bosvoorde,21017,2020-04-22,4,82
Watermaal-Bosvoorde,21017,2020-04-23,5,87
Watermaal-Bosvoorde,21017,2020-04-24,1,88
Watermaal-Bosvoorde,21017,2020-04-25,0,88
Watermaal-Bosvoorde,21017,2020-04-26,0,88
Watermaal-Bosvoorde,21017,2020-04-27,1,89
Watermaal-Bosvoorde,21017,2020-04-28,0,89
Watermaal-Bosvoorde,21017,2020-04-29,2,91
Watermaal-Bosvoorde,21017,2020-04-30,3,94
Watermaal-Bosvoorde,21017,2020-05-01,0,94
Watermaal-Bosvoorde,21017,2020-05-02,0,94
Watermaal-Bosvoorde,21017,2020-05-03,2,96
Watermaal-Bosvoorde,21017,2020-05-04,0,96
Watermaal-Bosvoorde,21017,2020-05-05,0,96
Watermaal-Bosvoorde,21017,2020-05-06,0,96
Watermaal-Bosvoorde,21017,2020-05-07,2,98
Watermaal-Bosvoorde,21017,2020-05-08,0,98
Watermaal-Bosvoorde,21017,2020-05-09,0,98
Watermaal-Bosvoorde,21017,2020-05-10,1,99
Watermaal-Bosvoorde,21017,2020-05-11,0,99
Watermaal-Bosvoorde,21017,2020-05-12,0,99
Watermaal-Bosvoorde,21017,2020-05-13,2,101
Watermaal-Bosvoorde,21017,2020-05-14,0,101
Watermaal-Bosvoorde,21017,2020-05-15,0,101
Watermaal-Bosvoorde,21017,2020-05-16,1,102
Watermaal-Bosvoorde,21017,2020-05-17,2,104
Watermaal-Bosvoorde,21017,2020-05-18,0,104
Watermaal-Bosvoorde,21017,2020-05-19,0,104
Watermaal-Bosvoorde,21017,2020-05-20,0,104
Watermaal-Bosvoorde,21017,2020-05-21,0,104
Watermaal-Bosvoorde,21017,2020-05-22,1,105
Watermaal-Bosvoorde,21017,2020-05-23,0,105
Watermaal-Bosvoorde,21017,2020-05-24,0,105
Watermaal-Bosvoorde,21017,2020-05-25,0,105
Watermaal-Bosvoorde,21017,2020-05-26,1,106
Watermaal-Bosvoorde,21017,2020-05-27,0,106
Watermaal-Bosvoorde,21017,2020-05-28,0,106
Watermaal-Bosvoorde,21017,2020-05-29,1,107
Watermaal-Bosvoorde,21017,2020-05-30,0,107
Watermaal-Bosvoorde,21017,2020-05-31,0,107
Watermaal-Bosvoorde,21017,2020-06-01,0,107
Watermaal-Bosvoorde,21017,2020-06-02,0,107
Watermaal-Bosvoorde,21017,2020-06-03,0,107
Watermaal-Bosvoorde,21017,2020-06-04,0,107
Watermaal-Bosvoorde,21017,2020-06-05,0,107
Watermaal-Bosvoorde,21017,2020-06-06,0,107
Watermaal-Bosvoorde,21017,2020-06-07,0,107
Watermaal-Bosvoorde,21017,2020-06-08,1,108
Watermaal-Bosvoorde,21017,2020-06-09,0,108
Watermaal-Bosvoorde,21017,2020-06-10,0,108
Watermaal-Bosvoorde,21017,2020-06-11,0,108
Watermaal-Bosvoorde,21017,2020-06-12,0,108
Watermaal-Bosvoorde,21017,2020-06-13,0,108
Watermaal-Bosvoorde,21017,2020-06-14,0,108
Watermaal-Bosvoorde,21017,2020-06-15,0,108
Watermaal-Bosvoorde,21017,2020-06-16,0,108
Watermaal-Bosvoorde,21017,2020-06-17,0,108
Watermaal-Bosvoorde,21017,2020-06-18,1,109
Watermaal-Bosvoorde,21017,2020-06-19,0,109
Watermaal-Bosvoorde,21017,2020-06-20,1,110
Watermaal-Bosvoorde,21017,2020-06-23,0,110
Watermaal-Bosvoorde,21017,2020-06-24,0,110
Watermaal-Bosvoorde,21017,2020-06-25,0,110
Watermaal-Bosvoorde,21017,2020-06-26,0,110
Watermaal-Bosvoorde,21017,2020-06-27,0,110
Watermaal-Bosvoorde,21017,2020-06-30,0,110
Watermaal-Bosvoorde,21017,2020-07-01,0,110
Watermaal-Bosvoorde,21017,2020-07-02,0,110
Watermaal-Bosvoorde,21017,2020-07-03,0,110
Watermaal-Bosvoorde,21017,2020-07-04,0,110
Watermaal-Bosvoorde,21017,2020-07-07,0,110
Watermaal-Bosvoorde,21017,2020-07-08,0,110
Watermaal-Bosvoorde,21017,2020-07-09,0,110
Watermaal-Bosvoorde,21017,2020-07-10,0,110
Watermaal-Bosvoorde,21017,2020-07-11,0,110
Watermaal-Bosvoorde,21017,2020-07-14,0,110
Watermaal-Bosvoorde,21017,2020-07-15,1,111
Watermaal-Bosvoorde,21017,2020-07-16,0,111
Watermaal-Bosvoorde,21017,2020-07-17,0,111
Watermaal-Bosvoorde,21017,2020-07-18,11,122
Watermaal-Bosvoorde,21017,2020-07-20,1,123
Watermaal-Bosvoorde,21017,2020-07-21,0,123
Watermaal-Bosvoorde,21017,2020-07-22,0,123
Watermaal-Bosvoorde,21017,2020-07-23,0,123
Watermaal-Bosvoorde,21017,2020-07-24,0,123
Watermaal-Bosvoorde,21017,2020-07-25,0,123
Watermaal-Bosvoorde,21017,2020-07-26,1,124
Watermaal-Bosvoorde,21017,2020-07-27,3,127
Watermaal-Bosvoorde,21017,2020-07-28,1,128
Watermaal-Bosvoorde,21017,2020-07-29,0,128
Watermaal-Bosvoorde,21017,2020-07-30,1,129
Watermaal-Bosvoorde,21017,2020-07-31,0,129
Watermaal-Bosvoorde,21017,2020-08-01,0,129
Watermaal-Bosvoorde,21017,2020-08-02,1,130
Watermaal-Bosvoorde,21017,2020-08-03,1,131
Watermaal-Bosvoorde,21017,2020-08-04,1,132
Watermaal-Bosvoorde,21017,2020-08-05,0,132
Watermaal-Bosvoorde,21017,2020-08-06,0,132
Watermaal-Bosvoorde,21017,2020-08-07,0,132
Watermaal-Bosvoorde,21017,2020-08-08,2,134
Watermaal-Bosvoorde,21017,2020-08-09,0,134
Watermaal-Bosvoorde,21017,2020-08-10,1,135
Watermaal-Bosvoorde,21017,2020-08-11,4,139
Watermaal-Bosvoorde,21017,2020-08-12,1,140
Watermaal-Bosvoorde,21017,2020-08-13,0,140
Watermaal-Bosvoorde,21017,2020-08-14,2,142
Watermaal-Bosvoorde,21017,2020-08-15,1,143
Watermaal-Bosvoorde,21017,2020-08-16,6,149
Watermaal-Bosvoorde,21017,2020-08-17,1,150
Watermaal-Bosvoorde,21017,2020-08-18,1,151
Watermaal-Bosvoorde,21017,2020-08-19,3,154
Watermaal-Bosvoorde,21017,2020-08-20,1,155
Watermaal-Bosvoorde,21017,2020-08-21,0,155
Watermaal-Bosvoorde,21017,2020-08-22,1,156
Watermaal-Bosvoorde,21017,2020-08-23,0,156
Watermaal-Bosvoorde,21017,2020-08-24,2,158
Watermaal-Bosvoorde,21017,2020-08-25,0,158
Watermaal-Bosvoorde,21017,2020-08-26,1,159
Watermaal-Bosvoorde,21017,2020-08-27,0,159
Watermaal-Bosvoorde,21017,2020-08-28,0,159
Watermaal-Bosvoorde,21017,2020-08-29,2,161
Watermaal-Bosvoorde,21017,2020-08-30,1,162
Watermaal-Bosvoorde,21017,2020-08-31,1,163
Watermaal-Bosvoorde,21017,2020-09-01,0,163
Watermaal-Bosvoorde,21017,2020-09-02,1,164
Watermaal-Bosvoorde,21017,2020-09-03,6,170
Watermaal-Bosvoorde,21017,2020-09-04,1,171
Watermaal-Bosvoorde,21017,2020-09-05,2,173
Watermaal-Bosvoorde,21017,2020-09-06,0,173
Watermaal-Bosvoorde,21017,2020-09-07,1,174
Watermaal-Bosvoorde,21017,2020-09-08,0,174
Watermaal-Bosvoorde,21017,2020-09-09,3,177
Watermaal-Bosvoorde,21017,2020-09-10,0,177
Watermaal-Bosvoorde,21017,2020-09-11,7,184
Watermaal-Bosvoorde,21017,2020-09-12,1,185
Watermaal-Bosvoorde,21017,2020-09-13,2,187
Watermaal-Bosvoorde,21017,2020-09-14,2,189
Watermaal-Bosvoorde,21017,2020-09-15,1,190
Watermaal-Bosvoorde,21017,2020-09-16,2,192
Watermaal-Bosvoorde,21017,2020-09-17,3,195
Watermaal-Bosvoorde,21017,2020-09-18,6,201
Watermaal-Bosvoorde,21017,2020-09-19,12,213
Watermaal-Bosvoorde,21017,2020-09-20,1,214
Watermaal-Bosvoorde,21017,2020-09-21,3,217
Watermaal-Bosvoorde,21017,2020-09-22,4,221
Watermaal-Bosvoorde,21017,2020-09-23,11,232
Watermaal-Bosvoorde,21017,2020-09-24,2,234
Watermaal-Bosvoorde,21017,2020-09-25,8,242
Watermaal-Bosvoorde,21017,2020-09-26,5,247
Watermaal-Bosvoorde,21017,2020-09-27,12,259
Watermaal-Bosvoorde,21017,2020-09-28,5,264
Watermaal-Bosvoorde,21017,2020-09-29,1,265
Watermaal-Bosvoorde,21017,2020-09-30,8,273
Watermaal-Bosvoorde,21017,2020-10-01,7,280
Watermaal-Bosvoorde,21017,2020-10-02,18,298
Watermaal-Bosvoorde,21017,2020-10-03,12,310
Watermaal-Bosvoorde,21017,2020-10-04,10,320
Watermaal-Bosvoorde,21017,2020-10-05,13,333
Watermaal-Bosvoorde,21017,2020-10-06,5,338
Watermaal-Bosvoorde,21017,2020-10-07,8,346
Watermaal-Bosvoorde,21017,2020-10-08,13,359
Watermaal-Bosvoorde,21017,2020-10-09,24,383
Watermaal-Bosvoorde,21017,2020-10-10,25,408
Watermaal-Bosvoorde,21017,2020-10-11,27,435
Watermaal-Bosvoorde,21017,2020-10-12,17,452
Watermaal-Bosvoorde,21017,2020-10-13,11,463
Watermaal-Bosvoorde,21017,2020-10-14,14,477
Watermaal-Bosvoorde,21017,2020-10-15,36,513
Watermaal-Bosvoorde,21017,2020-10-16,31,544
Watermaal-Bosvoorde,21017,2020-10-17,26,570
Watermaal-Bosvoorde,21017,2020-10-18,25,595
Watermaal-Bosvoorde,21017,2020-10-19,29,624
Watermaal-Bosvoorde,21017,2020-10-20,15,639
Watermaal-Bosvoorde,21017,2020-10-21,10,649
Watermaal-Bosvoorde,21017,2020-10-22,58,707
Watermaal-Bosvoorde,21017,2020-10-23,49,756
Watermaal-Bosvoorde,21017,2020-10-24,40,796
Watermaal-Bosvoorde,21017,2020-10-25,56,852
Watermaal-Bosvoorde,21017,2020-10-26,39,891
Watermaal-Bosvoorde,21017,2020-10-27,27,918
Watermaal-Bosvoorde,21017,2020-10-28,45,963
Watermaal-Bosvoorde,21017,2020-10-29,58,1021
Watermaal-Bosvoorde,21017,2020-10-30,62,1083
Watermaal-Bosvoorde,21017,2020-10-31,50,1133
Watermaal-Bosvoorde,21017,2020-11-01,53,1186
Watermaal-Bosvoorde,21017,2020-11-02,18,1204
Watermaal-Bosvoorde,21017,2020-11-03,15,1219
Watermaal-Bosvoorde,21017,2020-11-04,16,1235
Watermaal-Bosvoorde,21017,2020-11-05,22,1257
Watermaal-Bosvoorde,21017,2020-11-06,24,1281
Watermaal-Bosvoorde,21017,2020-11-07,12,1293
Watermaal-Bosvoorde,21017,2020-11-08,18,1311
Watermaal-Bosvoorde,21017,2020-11-09,6,1317
Watermaal-Bosvoorde,21017,2020-11-10,6,1323
Watermaal-Bosvoorde,21017,2020-11-11,6,1329
Sint-Lambrechts-Woluwe,21018,2020-04-01,4,91
Sint-Lambrechts-Woluwe,21018,2020-04-02,2,93
Sint-Lambrechts-Woluwe,21018,2020-04-03,2,95
Sint-Lambrechts-Woluwe,21018,2020-04-04,6,101
Sint-Lambrechts-Woluwe,21018,2020-04-05,10,111
Sint-Lambrechts-Woluwe,21018,2020-04-06,6,117
Sint-Lambrechts-Woluwe,21018,2020-04-07,4,121
Sint-Lambrechts-Woluwe,21018,2020-04-08,4,125
Sint-Lambrechts-Woluwe,21018,2020-04-09,10,135
Sint-Lambrechts-Woluwe,21018,2020-04-10,4,139
Sint-Lambrechts-Woluwe,21018,2020-04-11,5,144
Sint-Lambrechts-Woluwe,21018,2020-04-12,3,147
Sint-Lambrechts-Woluwe,21018,2020-04-13,3,150
Sint-Lambrechts-Woluwe,21018,2020-04-14,0,150
Sint-Lambrechts-Woluwe,21018,2020-04-15,3,153
Sint-Lambrechts-Woluwe,21018,2020-04-16,1,154
Sint-Lambrechts-Woluwe,21018,2020-04-17,5,159
Sint-Lambrechts-Woluwe,21018,2020-04-18,1,160
Sint-Lambrechts-Woluwe,21018,2020-04-19,9,169
Sint-Lambrechts-Woluwe,21018,2020-04-20,24,193
Sint-Lambrechts-Woluwe,21018,2020-04-21,5,198
Sint-Lambrechts-Woluwe,21018,2020-04-22,2,200
Sint-Lambrechts-Woluwe,21018,2020-04-23,14,214
Sint-Lambrechts-Woluwe,21018,2020-04-24,3,217
Sint-Lambrechts-Woluwe,21018,2020-04-25,3,220
Sint-Lambrechts-Woluwe,21018,2020-04-26,0,220
Sint-Lambrechts-Woluwe,21018,2020-04-27,3,223
Sint-Lambrechts-Woluwe,21018,2020-04-28,-1,222
Sint-Lambrechts-Woluwe,21018,2020-04-29,2,224
Sint-Lambrechts-Woluwe,21018,2020-04-30,3,227
Sint-Lambrechts-Woluwe,21018,2020-05-01,2,229
Sint-Lambrechts-Woluwe,21018,2020-05-02,0,229
Sint-Lambrechts-Woluwe,21018,2020-05-03,0,229
Sint-Lambrechts-Woluwe,21018,2020-05-04,1,230
Sint-Lambrechts-Woluwe,21018,2020-05-05,2,232
Sint-Lambrechts-Woluwe,21018,2020-05-06,1,233
Sint-Lambrechts-Woluwe,21018,2020-05-07,1,234
Sint-Lambrechts-Woluwe,21018,2020-05-08,1,235
Sint-Lambrechts-Woluwe,21018,2020-05-09,0,235
Sint-Lambrechts-Woluwe,21018,2020-05-10,2,237
Sint-Lambrechts-Woluwe,21018,2020-05-11,0,237
Sint-Lambrechts-Woluwe,21018,2020-05-12,1,238
Sint-Lambrechts-Woluwe,21018,2020-05-13,0,238
Sint-Lambrechts-Woluwe,21018,2020-05-14,2,240
Sint-Lambrechts-Woluwe,21018,2020-05-15,0,240
Sint-Lambrechts-Woluwe,21018,2020-05-16,2,242
Sint-Lambrechts-Woluwe,21018,2020-05-17,0,242
Sint-Lambrechts-Woluwe,21018,2020-05-18,2,244
Sint-Lambrechts-Woluwe,21018,2020-05-19,0,244
Sint-Lambrechts-Woluwe,21018,2020-05-20,0,244
Sint-Lambrechts-Woluwe,21018,2020-05-21,0,244
Sint-Lambrechts-Woluwe,21018,2020-05-22,0,244
Sint-Lambrechts-Woluwe,21018,2020-05-23,1,245
Sint-Lambrechts-Woluwe,21018,2020-05-24,0,245
Sint-Lambrechts-Woluwe,21018,2020-05-25,0,245
Sint-Lambrechts-Woluwe,21018,2020-05-26,0,245
Sint-Lambrechts-Woluwe,21018,2020-05-27,0,245
Sint-Lambrechts-Woluwe,21018,2020-05-28,0,245
Sint-Lambrechts-Woluwe,21018,2020-05-29,0,245
Sint-Lambrechts-Woluwe,21018,2020-05-30,3,248
Sint-Lambrechts-Woluwe,21018,2020-05-31,0,248
Sint-Lambrechts-Woluwe,21018,2020-06-01,4,252
Sint-Lambrechts-Woluwe,21018,2020-06-02,0,252
Sint-Lambrechts-Woluwe,21018,2020-06-03,1,253
Sint-Lambrechts-Woluwe,21018,2020-06-04,0,253
Sint-Lambrechts-Woluwe,21018,2020-06-05,0,253
Sint-Lambrechts-Woluwe,21018,2020-06-06,1,254
Sint-Lambrechts-Woluwe,21018,2020-06-07,0,254
Sint-Lambrechts-Woluwe,21018,2020-06-08,1,255
Sint-Lambrechts-Woluwe,21018,2020-06-09,0,255
Sint-Lambrechts-Woluwe,21018,2020-06-10,0,255
Sint-Lambrechts-Woluwe,21018,2020-06-11,0,255
Sint-Lambrechts-Woluwe,21018,2020-06-12,5,260
Sint-Lambrechts-Woluwe,21018,2020-06-13,2,262
Sint-Lambrechts-Woluwe,21018,2020-06-14,1,263
Sint-Lambrechts-Woluwe,21018,2020-06-15,2,265
Sint-Lambrechts-Woluwe,21018,2020-06-16,2,267
Sint-Lambrechts-Woluwe,21018,2020-06-17,0,267
Sint-Lambrechts-Woluwe,21018,2020-06-18,0,267
Sint-Lambrechts-Woluwe,21018,2020-06-19,1,268
Sint-Lambrechts-Woluwe,21018,2020-06-20,0,268
Sint-Lambrechts-Woluwe,21018,2020-06-23,1,269
Sint-Lambrechts-Woluwe,21018,2020-06-24,0,269
Sint-Lambrechts-Woluwe,21018,2020-06-25,0,269
Sint-Lambrechts-Woluwe,21018,2020-06-26,0,269
Sint-Lambrechts-Woluwe,21018,2020-06-27,0,269
Sint-Lambrechts-Woluwe,21018,2020-06-30,0,269
Sint-Lambrechts-Woluwe,21018,2020-07-01,0,269
Sint-Lambrechts-Woluwe,21018,2020-07-02,1,270
Sint-Lambrechts-Woluwe,21018,2020-07-03,0,270
Sint-Lambrechts-Woluwe,21018,2020-07-04,1,271
Sint-Lambrechts-Woluwe,21018,2020-07-07,0,271
Sint-Lambrechts-Woluwe,21018,2020-07-08,0,271
Sint-Lambrechts-Woluwe,21018,2020-07-09,0,271
Sint-Lambrechts-Woluwe,21018,2020-07-10,0,271
Sint-Lambrechts-Woluwe,21018,2020-07-11,0,271
Sint-Lambrechts-Woluwe,21018,2020-07-14,2,273
Sint-Lambrechts-Woluwe,21018,2020-07-15,0,273
Sint-Lambrechts-Woluwe,21018,2020-07-16,1,274
Sint-Lambrechts-Woluwe,21018,2020-07-17,2,276
Sint-Lambrechts-Woluwe,21018,2020-07-18,0,276
Sint-Lambrechts-Woluwe,21018,2020-07-20,2,278
Sint-Lambrechts-Woluwe,21018,2020-07-21,1,279
Sint-Lambrechts-Woluwe,21018,2020-07-22,0,279
Sint-Lambrechts-Woluwe,21018,2020-07-23,0,279
Sint-Lambrechts-Woluwe,21018,2020-07-24,1,280
Sint-Lambrechts-Woluwe,21018,2020-07-25,0,280
Sint-Lambrechts-Woluwe,21018,2020-07-26,2,282
Sint-Lambrechts-Woluwe,21018,2020-07-27,3,285
Sint-Lambrechts-Woluwe,21018,2020-07-28,0,285
Sint-Lambrechts-Woluwe,21018,2020-07-29,0,285
Sint-Lambrechts-Woluwe,21018,2020-07-30,4,289
Sint-Lambrechts-Woluwe,21018,2020-07-31,2,291
Sint-Lambrechts-Woluwe,21018,2020-08-01,3,294
Sint-Lambrechts-Woluwe,21018,2020-08-02,2,296
Sint-Lambrechts-Woluwe,21018,2020-08-03,2,298
Sint-Lambrechts-Woluwe,21018,2020-08-04,3,301
Sint-Lambrechts-Woluwe,21018,2020-08-05,0,301
Sint-Lambrechts-Woluwe,21018,2020-08-06,1,302
Sint-Lambrechts-Woluwe,21018,2020-08-07,1,303
Sint-Lambrechts-Woluwe,21018,2020-08-08,5,308
Sint-Lambrechts-Woluwe,21018,2020-08-09,3,311
Sint-Lambrechts-Woluwe,21018,2020-08-10,1,312
Sint-Lambrechts-Woluwe,21018,2020-08-11,4,316
Sint-Lambrechts-Woluwe,21018,2020-08-12,0,316
Sint-Lambrechts-Woluwe,21018,2020-08-13,4,320
Sint-Lambrechts-Woluwe,21018,2020-08-14,3,323
Sint-Lambrechts-Woluwe,21018,2020-08-15,8,331
Sint-Lambrechts-Woluwe,21018,2020-08-16,3,334
Sint-Lambrechts-Woluwe,21018,2020-08-17,0,334
Sint-Lambrechts-Woluwe,21018,2020-08-18,0,334
Sint-Lambrechts-Woluwe,21018,2020-08-19,7,341
Sint-Lambrechts-Woluwe,21018,2020-08-20,5,346
Sint-Lambrechts-Woluwe,21018,2020-08-21,2,348
Sint-Lambrechts-Woluwe,21018,2020-08-22,1,349
Sint-Lambrechts-Woluwe,21018,2020-08-23,6,355
Sint-Lambrechts-Woluwe,21018,2020-08-24,1,356
Sint-Lambrechts-Woluwe,21018,2020-08-25,0,356
Sint-Lambrechts-Woluwe,21018,2020-08-26,5,361
Sint-Lambrechts-Woluwe,21018,2020-08-27,6,367
Sint-Lambrechts-Woluwe,21018,2020-08-28,4,371
Sint-Lambrechts-Woluwe,21018,2020-08-29,5,376
Sint-Lambrechts-Woluwe,21018,2020-08-30,4,380
Sint-Lambrechts-Woluwe,21018,2020-08-31,6,386
Sint-Lambrechts-Woluwe,21018,2020-09-01,1,387
Sint-Lambrechts-Woluwe,21018,2020-09-02,7,394
Sint-Lambrechts-Woluwe,21018,2020-09-03,4,398
Sint-Lambrechts-Woluwe,21018,2020-09-04,4,402
Sint-Lambrechts-Woluwe,21018,2020-09-05,3,405
Sint-Lambrechts-Woluwe,21018,2020-09-06,8,413
Sint-Lambrechts-Woluwe,21018,2020-09-07,6,419
Sint-Lambrechts-Woluwe,21018,2020-09-08,0,419
Sint-Lambrechts-Woluwe,21018,2020-09-09,3,422
Sint-Lambrechts-Woluwe,21018,2020-09-10,5,427
Sint-Lambrechts-Woluwe,21018,2020-09-11,9,436
Sint-Lambrechts-Woluwe,21018,2020-09-12,4,440
Sint-Lambrechts-Woluwe,21018,2020-09-13,2,442
Sint-Lambrechts-Woluwe,21018,2020-09-14,7,449
Sint-Lambrechts-Woluwe,21018,2020-09-15,7,456
Sint-Lambrechts-Woluwe,21018,2020-09-16,3,459
Sint-Lambrechts-Woluwe,21018,2020-09-17,4,463
Sint-Lambrechts-Woluwe,21018,2020-09-18,12,475
Sint-Lambrechts-Woluwe,21018,2020-09-19,22,497
Sint-Lambrechts-Woluwe,21018,2020-09-20,15,512
Sint-Lambrechts-Woluwe,21018,2020-09-21,6,518
Sint-Lambrechts-Woluwe,21018,2020-09-22,2,520
Sint-Lambrechts-Woluwe,21018,2020-09-23,11,531
Sint-Lambrechts-Woluwe,21018,2020-09-24,13,544
Sint-Lambrechts-Woluwe,21018,2020-09-25,10,554
Sint-Lambrechts-Woluwe,21018,2020-09-26,12,566
Sint-Lambrechts-Woluwe,21018,2020-09-27,11,577
Sint-Lambrechts-Woluwe,21018,2020-09-28,7,584
Sint-Lambrechts-Woluwe,21018,2020-09-29,8,592
Sint-Lambrechts-Woluwe,21018,2020-09-30,24,616
Sint-Lambrechts-Woluwe,21018,2020-10-01,6,622
Sint-Lambrechts-Woluwe,21018,2020-10-02,25,647
Sint-Lambrechts-Woluwe,21018,2020-10-03,24,671
Sint-Lambrechts-Woluwe,21018,2020-10-04,34,705
Sint-Lambrechts-Woluwe,21018,2020-10-05,19,724
Sint-Lambrechts-Woluwe,21018,2020-10-06,12,736
Sint-Lambrechts-Woluwe,21018,2020-10-07,15,751
Sint-Lambrechts-Woluwe,21018,2020-10-08,43,794
Sint-Lambrechts-Woluwe,21018,2020-10-09,46,840
Sint-Lambrechts-Woluwe,21018,2020-10-10,54,894
Sint-Lambrechts-Woluwe,21018,2020-10-11,53,947
Sint-Lambrechts-Woluwe,21018,2020-10-12,28,975
Sint-Lambrechts-Woluwe,21018,2020-10-13,13,988
Sint-Lambrechts-Woluwe,21018,2020-10-14,30,1018
Sint-Lambrechts-Woluwe,21018,2020-10-15,57,1075
Sint-Lambrechts-Woluwe,21018,2020-10-16,57,1132
Sint-Lambrechts-Woluwe,21018,2020-10-17,64,1196
Sint-Lambrechts-Woluwe,21018,2020-10-18,65,1261
Sint-Lambrechts-Woluwe,21018,2020-10-19,48,1309
Sint-Lambrechts-Woluwe,21018,2020-10-20,30,1339
Sint-Lambrechts-Woluwe,21018,2020-10-21,39,1378
Sint-Lambrechts-Woluwe,21018,2020-10-22,105,1483
Sint-Lambrechts-Woluwe,21018,2020-10-23,80,1563
Sint-Lambrechts-Woluwe,21018,2020-10-24,83,1646
Sint-Lambrechts-Woluwe,21018,2020-10-25,91,1737
Sint-Lambrechts-Woluwe,21018,2020-10-26,89,1826
Sint-Lambrechts-Woluwe,21018,2020-10-27,60,1886
Sint-Lambrechts-Woluwe,21018,2020-10-28,93,1979
Sint-Lambrechts-Woluwe,21018,2020-10-29,111,2090
Sint-Lambrechts-Woluwe,21018,2020-10-30,123,2213
Sint-Lambrechts-Woluwe,21018,2020-10-31,82,2295
Sint-Lambrechts-Woluwe,21018,2020-11-01,81,2376
Sint-Lambrechts-Woluwe,21018,2020-11-02,42,2418
Sint-Lambrechts-Woluwe,21018,2020-11-03,14,2432
Sint-Lambrechts-Woluwe,21018,2020-11-04,21,2453
Sint-Lambrechts-Woluwe,21018,2020-11-05,83,2536
Sint-Lambrechts-Woluwe,21018,2020-11-06,35,2571
Sint-Lambrechts-Woluwe,21018,2020-11-07,33,2604
Sint-Lambrechts-Woluwe,21018,2020-11-08,30,2634
Sint-Lambrechts-Woluwe,21018,2020-11-09,28,2662
Sint-Lambrechts-Woluwe,21018,2020-11-10,8,2670
Sint-Lambrechts-Woluwe,21018,2020-11-11,18,2688
Sint-Pieters-Woluwe,21019,2020-04-01,4,53
Sint-Pieters-Woluwe,21019,2020-04-02,1,54
Sint-Pieters-Woluwe,21019,2020-04-03,5,59
Sint-Pieters-Woluwe,21019,2020-04-04,6,65
Sint-Pieters-Woluwe,21019,2020-04-05,6,71
Sint-Pieters-Woluwe,21019,2020-04-06,1,72
Sint-Pieters-Woluwe,21019,2020-04-07,4,76
Sint-Pieters-Woluwe,21019,2020-04-08,3,79
Sint-Pieters-Woluwe,21019,2020-04-09,4,83
Sint-Pieters-Woluwe,21019,2020-04-10,3,86
Sint-Pieters-Woluwe,21019,2020-04-11,2,88
Sint-Pieters-Woluwe,21019,2020-04-12,2,90
Sint-Pieters-Woluwe,21019,2020-04-13,0,90
Sint-Pieters-Woluwe,21019,2020-04-14,1,91
Sint-Pieters-Woluwe,21019,2020-04-15,2,93
Sint-Pieters-Woluwe,21019,2020-04-16,0,93
Sint-Pieters-Woluwe,21019,2020-04-17,2,95
Sint-Pieters-Woluwe,21019,2020-04-18,6,101
Sint-Pieters-Woluwe,21019,2020-04-19,3,104
Sint-Pieters-Woluwe,21019,2020-04-20,9,113
Sint-Pieters-Woluwe,21019,2020-04-21,5,118
Sint-Pieters-Woluwe,21019,2020-04-22,0,118
Sint-Pieters-Woluwe,21019,2020-04-23,4,122
Sint-Pieters-Woluwe,21019,2020-04-24,1,123
Sint-Pieters-Woluwe,21019,2020-04-25,1,124
Sint-Pieters-Woluwe,21019,2020-04-26,1,125
Sint-Pieters-Woluwe,21019,2020-04-27,0,125
Sint-Pieters-Woluwe,21019,2020-04-28,0,125
Sint-Pieters-Woluwe,21019,2020-04-29,3,128
Sint-Pieters-Woluwe,21019,2020-04-30,4,132
Sint-Pieters-Woluwe,21019,2020-05-01,1,133
Sint-Pieters-Woluwe,21019,2020-05-02,0,133
Sint-Pieters-Woluwe,21019,2020-05-03,8,141
Sint-Pieters-Woluwe,21019,2020-05-04,0,141
Sint-Pieters-Woluwe,21019,2020-05-05,0,141
