city,nis,date,delta,total
Sint-Pieters-Woluwe,21019,2020-05-06,0,141
Sint-Pieters-Woluwe,21019,2020-05-07,0,141
Sint-Pieters-Woluwe,21019,2020-05-08,1,142
Sint-Pieters-Woluwe,21019,2020-05-09,0,142
Sint-Pieters-Woluwe,21019,2020-05-10,2,144
Sint-Pieters-Woluwe,21019,2020-05-11,1,145
Sint-Pieters-Woluwe,21019,2020-05-12,3,148
Sint-Pieters-Woluwe,21019,2020-05-13,3,151
Sint-Pieters-Woluwe,21019,2020-05-14,1,152
Sint-Pieters-Woluwe,21019,2020-05-15,1,153
Sint-Pieters-Woluwe,21019,2020-05-16,0,153
Sint-Pieters-Woluwe,21019,2020-05-17,0,153
Sint-Pieters-Woluwe,21019,2020-05-18,1,154
Sint-Pieters-Woluwe,21019,2020-05-19,1,155
Sint-Pieters-Woluwe,21019,2020-05-20,1,156
Sint-Pieters-Woluwe,21019,2020-05-21,1,157
Sint-Pieters-Woluwe,21019,2020-05-22,1,158
Sint-Pieters-Woluwe,21019,2020-05-23,0,158
Sint-Pieters-Woluwe,21019,2020-05-24,1,159
Sint-Pieters-Woluwe,21019,2020-05-25,1,160
Sint-Pieters-Woluwe,21019,2020-05-26,1,161
Sint-Pieters-Woluwe,21019,2020-05-27,1,162
Sint-Pieters-Woluwe,21019,2020-05-28,1,163
Sint-Pieters-Woluwe,21019,2020-05-29,0,163
Sint-Pieters-Woluwe,21019,2020-05-30,0,163
Sint-Pieters-Woluwe,21019,2020-05-31,1,164
Sint-Pieters-Woluwe,21019,2020-06-01,2,166
Sint-Pieters-Woluwe,21019,2020-06-02,0,166
Sint-Pieters-Woluwe,21019,2020-06-03,0,166
Sint-Pieters-Woluwe,21019,2020-06-04,0,166
Sint-Pieters-Woluwe,21019,2020-06-05,0,166
Sint-Pieters-Woluwe,21019,2020-06-06,0,166
Sint-Pieters-Woluwe,21019,2020-06-07,0,166
Sint-Pieters-Woluwe,21019,2020-06-08,1,167
Sint-Pieters-Woluwe,21019,2020-06-09,1,168
Sint-Pieters-Woluwe,21019,2020-06-10,0,168
Sint-Pieters-Woluwe,21019,2020-06-11,1,169
Sint-Pieters-Woluwe,21019,2020-06-12,1,170
Sint-Pieters-Woluwe,21019,2020-06-13,0,170
Sint-Pieters-Woluwe,21019,2020-06-14,0,170
Sint-Pieters-Woluwe,21019,2020-06-15,2,172
Sint-Pieters-Woluwe,21019,2020-06-16,0,172
Sint-Pieters-Woluwe,21019,2020-06-17,0,172
Sint-Pieters-Woluwe,21019,2020-06-18,2,174
Sint-Pieters-Woluwe,21019,2020-06-19,0,174
Sint-Pieters-Woluwe,21019,2020-06-20,0,174
Sint-Pieters-Woluwe,21019,2020-06-23,0,174
Sint-Pieters-Woluwe,21019,2020-06-24,0,174
Sint-Pieters-Woluwe,21019,2020-06-25,0,174
Sint-Pieters-Woluwe,21019,2020-06-26,0,174
Sint-Pieters-Woluwe,21019,2020-06-27,0,174
Sint-Pieters-Woluwe,21019,2020-06-30,0,174
Sint-Pieters-Woluwe,21019,2020-07-01,0,174
Sint-Pieters-Woluwe,21019,2020-07-02,0,174
Sint-Pieters-Woluwe,21019,2020-07-03,1,175
Sint-Pieters-Woluwe,21019,2020-07-04,1,176
Sint-Pieters-Woluwe,21019,2020-07-07,0,176
Sint-Pieters-Woluwe,21019,2020-07-08,0,176
Sint-Pieters-Woluwe,21019,2020-07-09,0,176
Sint-Pieters-Woluwe,21019,2020-07-10,0,176
Sint-Pieters-Woluwe,21019,2020-07-11,0,176
Sint-Pieters-Woluwe,21019,2020-07-14,0,176
Sint-Pieters-Woluwe,21019,2020-07-15,0,176
Sint-Pieters-Woluwe,21019,2020-07-16,0,176
Sint-Pieters-Woluwe,21019,2020-07-17,0,176
Sint-Pieters-Woluwe,21019,2020-07-18,0,176
Sint-Pieters-Woluwe,21019,2020-07-20,0,176
Sint-Pieters-Woluwe,21019,2020-07-21,0,176
Sint-Pieters-Woluwe,21019,2020-07-22,0,176
Sint-Pieters-Woluwe,21019,2020-07-23,0,176
Sint-Pieters-Woluwe,21019,2020-07-24,0,176
Sint-Pieters-Woluwe,21019,2020-07-25,0,176
Sint-Pieters-Woluwe,21019,2020-07-26,0,176
Sint-Pieters-Woluwe,21019,2020-07-27,0,176
Sint-Pieters-Woluwe,21019,2020-07-28,0,176
Sint-Pieters-Woluwe,21019,2020-07-29,0,176
Sint-Pieters-Woluwe,21019,2020-07-30,5,181
Sint-Pieters-Woluwe,21019,2020-07-31,2,183
Sint-Pieters-Woluwe,21019,2020-08-01,2,185
Sint-Pieters-Woluwe,21019,2020-08-02,1,186
Sint-Pieters-Woluwe,21019,2020-08-03,0,186
Sint-Pieters-Woluwe,21019,2020-08-04,1,187
Sint-Pieters-Woluwe,21019,2020-08-05,1,188
Sint-Pieters-Woluwe,21019,2020-08-06,4,192
Sint-Pieters-Woluwe,21019,2020-08-07,3,195
Sint-Pieters-Woluwe,21019,2020-08-08,3,198
Sint-Pieters-Woluwe,21019,2020-08-09,1,199
Sint-Pieters-Woluwe,21019,2020-08-10,2,201
Sint-Pieters-Woluwe,21019,2020-08-11,2,203
Sint-Pieters-Woluwe,21019,2020-08-12,1,204
Sint-Pieters-Woluwe,21019,2020-08-13,0,204
Sint-Pieters-Woluwe,21019,2020-08-14,3,207
Sint-Pieters-Woluwe,21019,2020-08-15,1,208
Sint-Pieters-Woluwe,21019,2020-08-16,3,211
Sint-Pieters-Woluwe,21019,2020-08-17,0,211
Sint-Pieters-Woluwe,21019,2020-08-18,0,211
Sint-Pieters-Woluwe,21019,2020-08-19,1,212
Sint-Pieters-Woluwe,21019,2020-08-20,2,214
Sint-Pieters-Woluwe,21019,2020-08-21,5,219
Sint-Pieters-Woluwe,21019,2020-08-22,0,219
Sint-Pieters-Woluwe,21019,2020-08-23,5,224
Sint-Pieters-Woluwe,21019,2020-08-24,2,226
Sint-Pieters-Woluwe,21019,2020-08-25,1,227
Sint-Pieters-Woluwe,21019,2020-08-26,3,230
Sint-Pieters-Woluwe,21019,2020-08-27,5,235
Sint-Pieters-Woluwe,21019,2020-08-28,2,237
Sint-Pieters-Woluwe,21019,2020-08-29,2,239
Sint-Pieters-Woluwe,21019,2020-08-30,2,241
Sint-Pieters-Woluwe,21019,2020-08-31,4,245
Sint-Pieters-Woluwe,21019,2020-09-01,0,245
Sint-Pieters-Woluwe,21019,2020-09-02,4,249
Sint-Pieters-Woluwe,21019,2020-09-03,2,251
Sint-Pieters-Woluwe,21019,2020-09-04,2,253
Sint-Pieters-Woluwe,21019,2020-09-05,4,257
Sint-Pieters-Woluwe,21019,2020-09-06,2,259
Sint-Pieters-Woluwe,21019,2020-09-07,7,266
Sint-Pieters-Woluwe,21019,2020-09-08,0,266
Sint-Pieters-Woluwe,21019,2020-09-09,2,268
Sint-Pieters-Woluwe,21019,2020-09-10,1,269
Sint-Pieters-Woluwe,21019,2020-09-11,3,272
Sint-Pieters-Woluwe,21019,2020-09-12,3,275
Sint-Pieters-Woluwe,21019,2020-09-13,6,281
Sint-Pieters-Woluwe,21019,2020-09-14,6,287
Sint-Pieters-Woluwe,21019,2020-09-15,4,291
Sint-Pieters-Woluwe,21019,2020-09-16,0,291
Sint-Pieters-Woluwe,21019,2020-09-17,0,291
Sint-Pieters-Woluwe,21019,2020-09-18,11,302
Sint-Pieters-Woluwe,21019,2020-09-19,6,308
Sint-Pieters-Woluwe,21019,2020-09-20,5,313
Sint-Pieters-Woluwe,21019,2020-09-21,2,315
Sint-Pieters-Woluwe,21019,2020-09-22,4,319
Sint-Pieters-Woluwe,21019,2020-09-23,11,330
Sint-Pieters-Woluwe,21019,2020-09-24,8,338
Sint-Pieters-Woluwe,21019,2020-09-25,8,346
Sint-Pieters-Woluwe,21019,2020-09-26,3,349
Sint-Pieters-Woluwe,21019,2020-09-27,10,359
Sint-Pieters-Woluwe,21019,2020-09-28,7,366
Sint-Pieters-Woluwe,21019,2020-09-29,4,370
Sint-Pieters-Woluwe,21019,2020-09-30,13,383
Sint-Pieters-Woluwe,21019,2020-10-01,5,388
Sint-Pieters-Woluwe,21019,2020-10-02,17,405
Sint-Pieters-Woluwe,21019,2020-10-03,25,430
Sint-Pieters-Woluwe,21019,2020-10-04,23,453
Sint-Pieters-Woluwe,21019,2020-10-05,14,467
Sint-Pieters-Woluwe,21019,2020-10-06,8,475
Sint-Pieters-Woluwe,21019,2020-10-07,12,487
Sint-Pieters-Woluwe,21019,2020-10-08,19,506
Sint-Pieters-Woluwe,21019,2020-10-09,41,547
Sint-Pieters-Woluwe,21019,2020-10-10,32,579
Sint-Pieters-Woluwe,21019,2020-10-11,40,619
Sint-Pieters-Woluwe,21019,2020-10-12,29,648
Sint-Pieters-Woluwe,21019,2020-10-13,12,660
Sint-Pieters-Woluwe,21019,2020-10-14,27,687
Sint-Pieters-Woluwe,21019,2020-10-15,32,719
Sint-Pieters-Woluwe,21019,2020-10-16,35,754
Sint-Pieters-Woluwe,21019,2020-10-17,41,795
Sint-Pieters-Woluwe,21019,2020-10-18,48,843
Sint-Pieters-Woluwe,21019,2020-10-19,27,870
Sint-Pieters-Woluwe,21019,2020-10-20,23,893
Sint-Pieters-Woluwe,21019,2020-10-21,23,916
Sint-Pieters-Woluwe,21019,2020-10-22,70,986
Sint-Pieters-Woluwe,21019,2020-10-23,74,1060
Sint-Pieters-Woluwe,21019,2020-10-24,63,1123
Sint-Pieters-Woluwe,21019,2020-10-25,86,1209
Sint-Pieters-Woluwe,21019,2020-10-26,74,1283
Sint-Pieters-Woluwe,21019,2020-10-27,60,1343
Sint-Pieters-Woluwe,21019,2020-10-28,71,1414
Sint-Pieters-Woluwe,21019,2020-10-29,70,1484
Sint-Pieters-Woluwe,21019,2020-10-30,96,1580
Sint-Pieters-Woluwe,21019,2020-10-31,55,1635
Sint-Pieters-Woluwe,21019,2020-11-01,74,1709
Sint-Pieters-Woluwe,21019,2020-11-02,28,1737
Sint-Pieters-Woluwe,21019,2020-11-03,21,1758
Sint-Pieters-Woluwe,21019,2020-11-04,17,1775
Sint-Pieters-Woluwe,21019,2020-11-05,55,1830
Sint-Pieters-Woluwe,21019,2020-11-06,25,1855
Sint-Pieters-Woluwe,21019,2020-11-07,25,1880
Sint-Pieters-Woluwe,21019,2020-11-08,12,1892
Sint-Pieters-Woluwe,21019,2020-11-09,9,1901
Sint-Pieters-Woluwe,21019,2020-11-10,5,1906
Sint-Pieters-Woluwe,21019,2020-11-11,5,1911
Asse,23002,2020-04-01,2,48
Asse,23002,2020-04-02,5,53
Asse,23002,2020-04-03,9,62
Asse,23002,2020-04-04,4,66
Asse,23002,2020-04-05,5,71
Asse,23002,2020-04-06,5,76
Asse,23002,2020-04-07,2,78
Asse,23002,2020-04-08,1,79
Asse,23002,2020-04-09,2,81
Asse,23002,2020-04-10,7,88
Asse,23002,2020-04-11,7,95
Asse,23002,2020-04-12,4,99
Asse,23002,2020-04-13,22,121
Asse,23002,2020-04-14,1,122
Asse,23002,2020-04-15,0,122
Asse,23002,2020-04-16,1,123
Asse,23002,2020-04-17,3,126
Asse,23002,2020-04-18,2,128
Asse,23002,2020-04-19,1,129
Asse,23002,2020-04-20,3,132
Asse,23002,2020-04-21,0,132
Asse,23002,2020-04-22,2,134
Asse,23002,2020-04-23,0,134
Asse,23002,2020-04-24,1,135
Asse,23002,2020-04-25,1,136
Asse,23002,2020-04-26,0,136
Asse,23002,2020-04-27,3,139
Asse,23002,2020-04-28,2,141
Asse,23002,2020-04-29,1,142
Asse,23002,2020-04-30,1,143
Asse,23002,2020-05-01,0,143
Asse,23002,2020-05-02,0,143
Asse,23002,2020-05-03,3,146
Asse,23002,2020-05-04,1,147
Asse,23002,2020-05-05,1,148
Asse,23002,2020-05-06,0,148
Asse,23002,2020-05-07,2,150
Asse,23002,2020-05-08,1,151
Asse,23002,2020-05-09,0,151
Asse,23002,2020-05-10,0,151
Asse,23002,2020-05-11,1,152
Asse,23002,2020-05-12,0,152
Asse,23002,2020-05-13,0,152
Asse,23002,2020-05-14,0,152
Asse,23002,2020-05-15,1,153
Asse,23002,2020-05-16,0,153
Asse,23002,2020-05-17,0,153
Asse,23002,2020-05-18,0,153
Asse,23002,2020-05-19,0,153
Asse,23002,2020-05-20,0,153
Asse,23002,2020-05-21,0,153
Asse,23002,2020-05-22,0,153
Asse,23002,2020-05-23,0,153
Asse,23002,2020-05-24,0,153
Asse,23002,2020-05-25,0,153
Asse,23002,2020-05-26,0,153
Asse,23002,2020-05-27,2,155
Asse,23002,2020-05-28,1,156
Asse,23002,2020-05-29,0,156
Asse,23002,2020-05-30,0,156
Asse,23002,2020-05-31,1,157
Asse,23002,2020-06-01,3,160
Asse,23002,2020-06-02,1,161
Asse,23002,2020-06-03,0,161
Asse,23002,2020-06-04,0,161
Asse,23002,2020-06-05,0,161
Asse,23002,2020-06-06,0,161
Asse,23002,2020-06-07,1,162
Asse,23002,2020-06-08,1,163
Asse,23002,2020-06-09,0,163
Asse,23002,2020-06-10,0,163
Asse,23002,2020-06-11,0,163
Asse,23002,2020-06-12,1,164
Asse,23002,2020-06-13,0,164
Asse,23002,2020-06-14,1,165
Asse,23002,2020-06-15,0,165
Asse,23002,2020-06-16,0,165
Asse,23002,2020-06-17,1,166
Asse,23002,2020-06-18,0,166
Asse,23002,2020-06-19,0,166
Asse,23002,2020-06-20,0,166
Asse,23002,2020-06-23,1,167
Asse,23002,2020-06-24,0,167
Asse,23002,2020-06-25,0,167
Asse,23002,2020-06-26,0,167
Asse,23002,2020-06-27,0,167
Asse,23002,2020-06-30,0,167
Asse,23002,2020-07-01,0,167
Asse,23002,2020-07-02,1,168
Asse,23002,2020-07-03,0,168
Asse,23002,2020-07-04,0,168
Asse,23002,2020-07-07,1,169
Asse,23002,2020-07-08,1,170
Asse,23002,2020-07-09,0,170
Asse,23002,2020-07-10,0,170
Asse,23002,2020-07-11,0,170
Asse,23002,2020-07-14,1,171
Asse,23002,2020-07-15,1,172
Asse,23002,2020-07-16,1,173
Asse,23002,2020-07-17,0,173
Asse,23002,2020-07-18,0,173
Asse,23002,2020-07-20,1,174
Asse,23002,2020-07-21,0,174
Asse,23002,2020-07-22,0,174
Asse,23002,2020-07-23,0,174
Asse,23002,2020-07-24,0,174
Asse,23002,2020-07-25,1,175
Asse,23002,2020-07-26,1,176
Asse,23002,2020-07-27,0,176
Asse,23002,2020-07-28,0,176
Asse,23002,2020-07-29,0,176
Asse,23002,2020-07-30,2,178
Asse,23002,2020-07-31,2,180
Asse,23002,2020-08-01,0,180
Asse,23002,2020-08-02,0,180
Asse,23002,2020-08-03,1,181
Asse,23002,2020-08-04,1,182
Asse,23002,2020-08-05,0,182
Asse,23002,2020-08-06,2,184
Asse,23002,2020-08-07,7,191
Asse,23002,2020-08-08,2,193
Asse,23002,2020-08-09,0,193
Asse,23002,2020-08-10,3,196
Asse,23002,2020-08-11,3,199
Asse,23002,2020-08-12,2,201
Asse,23002,2020-08-13,3,204
Asse,23002,2020-08-14,1,205
Asse,23002,2020-08-15,1,206
Asse,23002,2020-08-16,4,210
Asse,23002,2020-08-17,0,210
Asse,23002,2020-08-18,0,210
Asse,23002,2020-08-19,0,210
Asse,23002,2020-08-20,2,212
Asse,23002,2020-08-21,3,215
Asse,23002,2020-08-22,2,217
Asse,23002,2020-08-23,1,218
Asse,23002,2020-08-24,4,222
Asse,23002,2020-08-25,0,222
Asse,23002,2020-08-26,4,226
Asse,23002,2020-08-27,1,227
Asse,23002,2020-08-28,4,231
Asse,23002,2020-08-29,4,235
Asse,23002,2020-08-30,0,235
Asse,23002,2020-08-31,1,236
Asse,23002,2020-09-01,1,237
Asse,23002,2020-09-02,5,242
Asse,23002,2020-09-03,4,246
Asse,23002,2020-09-04,3,249
Asse,23002,2020-09-05,3,252
Asse,23002,2020-09-06,4,256
Asse,23002,2020-09-07,3,259
Asse,23002,2020-09-08,2,261
Asse,23002,2020-09-09,1,262
Asse,23002,2020-09-10,5,267
Asse,23002,2020-09-11,4,271
Asse,23002,2020-09-12,4,275
Asse,23002,2020-09-13,0,275
Asse,23002,2020-09-14,2,277
Asse,23002,2020-09-15,3,280
Asse,23002,2020-09-16,3,283
Asse,23002,2020-09-17,7,290
Asse,23002,2020-09-18,4,294
Asse,23002,2020-09-19,3,297
Asse,23002,2020-09-20,2,299
Asse,23002,2020-09-21,10,309
Asse,23002,2020-09-22,2,311
Asse,23002,2020-09-23,8,319
Asse,23002,2020-09-24,4,323
Asse,23002,2020-09-25,10,333
Asse,23002,2020-09-26,8,341
Asse,23002,2020-09-27,8,349
Asse,23002,2020-09-28,7,356
Asse,23002,2020-09-29,4,360
Asse,23002,2020-09-30,3,363
Asse,23002,2020-10-01,3,366
Asse,23002,2020-10-02,7,373
Asse,23002,2020-10-03,8,381
Asse,23002,2020-10-04,9,390
Asse,23002,2020-10-05,10,400
Asse,23002,2020-10-06,5,405
Asse,23002,2020-10-07,13,418
Asse,23002,2020-10-08,15,433
Asse,23002,2020-10-09,29,462
Asse,23002,2020-10-10,16,478
Asse,23002,2020-10-11,25,503
Asse,23002,2020-10-12,12,515
Asse,23002,2020-10-13,8,523
Asse,23002,2020-10-14,36,559
Asse,23002,2020-10-15,19,578
Asse,23002,2020-10-16,53,631
Asse,23002,2020-10-17,28,659
Asse,23002,2020-10-18,49,708
Asse,23002,2020-10-19,32,740
Asse,23002,2020-10-20,37,777
Asse,23002,2020-10-21,29,806
Asse,23002,2020-10-22,55,861
Asse,23002,2020-10-23,76,937
Asse,23002,2020-10-24,70,1007
Asse,23002,2020-10-25,55,1062
Asse,23002,2020-10-26,45,1107
Asse,23002,2020-10-27,65,1172
Asse,23002,2020-10-28,47,1219
Asse,23002,2020-10-29,51,1270
Asse,23002,2020-10-30,66,1336
Asse,23002,2020-10-31,57,1393
Asse,23002,2020-11-01,48,1441
Asse,23002,2020-11-02,42,1483
Asse,23002,2020-11-03,13,1496
Asse,23002,2020-11-04,18,1514
Asse,23002,2020-11-05,40,1554
Asse,23002,2020-11-06,27,1581
Asse,23002,2020-11-07,28,1609
Asse,23002,2020-11-08,21,1630
Asse,23002,2020-11-09,8,1638
Asse,23002,2020-11-10,11,1649
Asse,23002,2020-11-11,13,1662
Beersel,23003,2020-04-01,2,49
Beersel,23003,2020-04-02,2,51
Beersel,23003,2020-04-03,1,52
Beersel,23003,2020-04-04,7,59
Beersel,23003,2020-04-05,0,59
Beersel,23003,2020-04-06,2,61
Beersel,23003,2020-04-07,1,62
Beersel,23003,2020-04-08,1,63
Beersel,23003,2020-04-09,1,64
Beersel,23003,2020-04-10,4,68
Beersel,23003,2020-04-11,2,70
Beersel,23003,2020-04-12,0,70
Beersel,23003,2020-04-13,1,71
Beersel,23003,2020-04-14,0,71
Beersel,23003,2020-04-15,3,74
Beersel,23003,2020-04-16,1,75
Beersel,23003,2020-04-17,2,77
Beersel,23003,2020-04-18,1,78
Beersel,23003,2020-04-19,2,80
Beersel,23003,2020-04-20,0,80
Beersel,23003,2020-04-21,0,80
Beersel,23003,2020-04-22,1,81
Beersel,23003,2020-04-23,0,81
Beersel,23003,2020-04-24,1,82
Beersel,23003,2020-04-25,1,83
Beersel,23003,2020-04-26,1,84
Beersel,23003,2020-04-27,1,85
Beersel,23003,2020-04-28,3,88
Beersel,23003,2020-04-29,0,88
Beersel,23003,2020-04-30,1,89
Beersel,23003,2020-05-01,0,89
Beersel,23003,2020-05-02,0,89
Beersel,23003,2020-05-03,0,89
Beersel,23003,2020-05-04,0,89
Beersel,23003,2020-05-05,0,89
Beersel,23003,2020-05-06,0,89
Beersel,23003,2020-05-07,0,89
Beersel,23003,2020-05-08,0,89
Beersel,23003,2020-05-09,0,89
Beersel,23003,2020-05-10,0,89
Beersel,23003,2020-05-11,0,89
Beersel,23003,2020-05-12,0,89
Beersel,23003,2020-05-13,3,92
Beersel,23003,2020-05-14,0,92
Beersel,23003,2020-05-15,0,92
Beersel,23003,2020-05-16,0,92
Beersel,23003,2020-05-17,1,93
Beersel,23003,2020-05-18,0,93
Beersel,23003,2020-05-19,0,93
Beersel,23003,2020-05-20,0,93
Beersel,23003,2020-05-21,0,93
Beersel,23003,2020-05-22,1,94
Beersel,23003,2020-05-23,0,94
Beersel,23003,2020-05-24,0,94
Beersel,23003,2020-05-25,0,94
Beersel,23003,2020-05-26,0,94
Beersel,23003,2020-05-27,0,94
Beersel,23003,2020-05-28,0,94
Beersel,23003,2020-05-29,0,94
Beersel,23003,2020-05-30,0,94
Beersel,23003,2020-05-31,0,94
Beersel,23003,2020-06-01,0,94
Beersel,23003,2020-06-02,0,94
Beersel,23003,2020-06-03,0,94
Beersel,23003,2020-06-04,0,94
Beersel,23003,2020-06-05,0,94
Beersel,23003,2020-06-06,0,94
Beersel,23003,2020-06-07,0,94
Beersel,23003,2020-06-08,1,95
Beersel,23003,2020-06-09,0,95
Beersel,23003,2020-06-10,1,96
Beersel,23003,2020-06-11,1,97
Beersel,23003,2020-06-12,-1,96
Beersel,23003,2020-06-13,0,96
Beersel,23003,2020-06-14,0,96
Beersel,23003,2020-06-15,1,97
Beersel,23003,2020-06-16,0,97
Beersel,23003,2020-06-17,0,97
Beersel,23003,2020-06-18,0,97
Beersel,23003,2020-06-19,1,98
Beersel,23003,2020-06-20,0,98
Beersel,23003,2020-06-23,0,98
Beersel,23003,2020-06-24,0,98
Beersel,23003,2020-06-25,0,98
Beersel,23003,2020-06-26,0,98
Beersel,23003,2020-06-27,0,98
Beersel,23003,2020-06-30,1,99
Beersel,23003,2020-07-01,0,99
Beersel,23003,2020-07-02,0,99
Beersel,23003,2020-07-03,0,99
Beersel,23003,2020-07-04,0,99
Beersel,23003,2020-07-07,0,99
Beersel,23003,2020-07-08,0,99
Beersel,23003,2020-07-09,0,99
Beersel,23003,2020-07-10,0,99
Beersel,23003,2020-07-11,2,101
Beersel,23003,2020-07-14,0,101
Beersel,23003,2020-07-15,0,101
Beersel,23003,2020-07-16,0,101
Beersel,23003,2020-07-17,0,101
Beersel,23003,2020-07-18,0,101
Beersel,23003,2020-07-20,1,102
Beersel,23003,2020-07-21,0,102
Beersel,23003,2020-07-22,1,103
Beersel,23003,2020-07-23,0,103
Beersel,23003,2020-07-24,0,103
Beersel,23003,2020-07-25,1,104
Beersel,23003,2020-07-26,1,105
Beersel,23003,2020-07-27,0,105
Beersel,23003,2020-07-28,0,105
Beersel,23003,2020-07-29,0,105
Beersel,23003,2020-07-30,0,105
Beersel,23003,2020-07-31,0,105
Beersel,23003,2020-08-01,1,106
Beersel,23003,2020-08-02,4,110
Beersel,23003,2020-08-03,0,110
Beersel,23003,2020-08-04,0,110
Beersel,23003,2020-08-05,0,110
Beersel,23003,2020-08-06,1,111
Beersel,23003,2020-08-07,0,111
Beersel,23003,2020-08-08,3,114
Beersel,23003,2020-08-09,0,114
Beersel,23003,2020-08-10,0,114
Beersel,23003,2020-08-11,0,114
Beersel,23003,2020-08-12,0,114
Beersel,23003,2020-08-13,0,114
Beersel,23003,2020-08-14,1,115
Beersel,23003,2020-08-15,1,116
Beersel,23003,2020-08-16,4,120
Beersel,23003,2020-08-17,0,120
Beersel,23003,2020-08-18,0,120
Beersel,23003,2020-08-19,0,120
Beersel,23003,2020-08-20,0,120
Beersel,23003,2020-08-21,3,123
Beersel,23003,2020-08-22,1,124
Beersel,23003,2020-08-23,3,127
Beersel,23003,2020-08-24,0,127
Beersel,23003,2020-08-25,1,128
Beersel,23003,2020-08-26,1,129
Beersel,23003,2020-08-27,0,129
Beersel,23003,2020-08-28,2,131
Beersel,23003,2020-08-29,1,132
Beersel,23003,2020-08-30,1,133
Beersel,23003,2020-08-31,1,134
Beersel,23003,2020-09-01,0,134
Beersel,23003,2020-09-02,2,136
Beersel,23003,2020-09-03,0,136
Beersel,23003,2020-09-04,1,137
Beersel,23003,2020-09-05,1,138
Beersel,23003,2020-09-06,0,138
Beersel,23003,2020-09-07,0,138
Beersel,23003,2020-09-08,0,138
Beersel,23003,2020-09-09,0,138
Beersel,23003,2020-09-10,3,141
Beersel,23003,2020-09-11,0,141
Beersel,23003,2020-09-12,1,142
Beersel,23003,2020-09-13,3,145
Beersel,23003,2020-09-14,2,147
Beersel,23003,2020-09-15,1,148
Beersel,23003,2020-09-16,3,151
Beersel,23003,2020-09-17,8,159
Beersel,23003,2020-09-18,6,165
Beersel,23003,2020-09-19,7,172
Beersel,23003,2020-09-20,5,177
Beersel,23003,2020-09-21,1,178
Beersel,23003,2020-09-22,2,180
Beersel,23003,2020-09-23,2,182
Beersel,23003,2020-09-24,7,189
Beersel,23003,2020-09-25,9,198
Beersel,23003,2020-09-26,4,202
Beersel,23003,2020-09-27,2,204
Beersel,23003,2020-09-28,4,208
Beersel,23003,2020-09-29,2,210
Beersel,23003,2020-09-30,3,213
Beersel,23003,2020-10-01,2,215
Beersel,23003,2020-10-02,9,224
Beersel,23003,2020-10-03,7,231
Beersel,23003,2020-10-04,8,239
Beersel,23003,2020-10-05,3,242
Beersel,23003,2020-10-06,4,246
Beersel,23003,2020-10-07,8,254
Beersel,23003,2020-10-08,14,268
Beersel,23003,2020-10-09,13,281
Beersel,23003,2020-10-10,14,295
Beersel,23003,2020-10-11,23,318
Beersel,23003,2020-10-12,8,326
Beersel,23003,2020-10-13,3,329
Beersel,23003,2020-10-14,10,339
Beersel,23003,2020-10-15,16,355
Beersel,23003,2020-10-16,35,390
Beersel,23003,2020-10-17,29,419
Beersel,23003,2020-10-18,40,459
Beersel,23003,2020-10-19,34,493
Beersel,23003,2020-10-20,17,510
Beersel,23003,2020-10-21,13,523
Beersel,23003,2020-10-22,39,562
Beersel,23003,2020-10-23,39,601
Beersel,23003,2020-10-24,49,650
Beersel,23003,2020-10-25,57,707
Beersel,23003,2020-10-26,24,731
Beersel,23003,2020-10-27,28,759
Beersel,23003,2020-10-28,26,785
Beersel,23003,2020-10-29,59,844
Beersel,23003,2020-10-30,49,893
Beersel,23003,2020-10-31,39,932
Beersel,23003,2020-11-01,30,962
Beersel,23003,2020-11-02,6,968
Beersel,23003,2020-11-03,16,984
Beersel,23003,2020-11-04,6,990
Beersel,23003,2020-11-05,31,1021
Beersel,23003,2020-11-06,17,1038
Beersel,23003,2020-11-07,13,1051
Beersel,23003,2020-11-08,8,1059
Beersel,23003,2020-11-09,3,1062
Beersel,23003,2020-11-10,2,1064
Beersel,23003,2020-11-11,7,1071
