city,nis,date,delta,total
Dilbeek,23016,2020-04-01,1,55
Dilbeek,23016,2020-04-02,4,59
Dilbeek,23016,2020-04-03,6,65
Dilbeek,23016,2020-04-04,6,71
Dilbeek,23016,2020-04-05,4,75
Dilbeek,23016,2020-04-06,3,78
Dilbeek,23016,2020-04-07,1,79
Dilbeek,23016,2020-04-08,2,81
Dilbeek,23016,2020-04-09,4,85
Dilbeek,23016,2020-04-10,3,88
Dilbeek,23016,2020-04-11,2,90
Dilbeek,23016,2020-04-12,6,96
Dilbeek,23016,2020-04-13,3,99
Dilbeek,23016,2020-04-14,3,102
Dilbeek,23016,2020-04-15,7,109
Dilbeek,23016,2020-04-16,6,115
Dilbeek,23016,2020-04-17,6,121
Dilbeek,23016,2020-04-18,3,124
Dilbeek,23016,2020-04-19,4,128
Dilbeek,23016,2020-04-20,5,133
Dilbeek,23016,2020-04-21,1,134
Dilbeek,23016,2020-04-22,1,135
Dilbeek,23016,2020-04-23,2,137
Dilbeek,23016,2020-04-24,1,138
Dilbeek,23016,2020-04-25,2,140
Dilbeek,23016,2020-04-26,6,146
Dilbeek,23016,2020-04-27,3,149
Dilbeek,23016,2020-04-28,2,151
Dilbeek,23016,2020-04-29,6,157
Dilbeek,23016,2020-04-30,3,160
Dilbeek,23016,2020-05-01,6,166
Dilbeek,23016,2020-05-02,0,166
Dilbeek,23016,2020-05-03,3,169
Dilbeek,23016,2020-05-04,2,171
Dilbeek,23016,2020-05-05,3,174
Dilbeek,23016,2020-05-06,6,180
Dilbeek,23016,2020-05-07,1,181
Dilbeek,23016,2020-05-08,2,183
Dilbeek,23016,2020-05-09,10,193
Dilbeek,23016,2020-05-10,2,195
Dilbeek,23016,2020-05-11,1,196
Dilbeek,23016,2020-05-12,2,198
Dilbeek,23016,2020-05-13,2,200
Dilbeek,23016,2020-05-14,2,202
Dilbeek,23016,2020-05-15,0,202
Dilbeek,23016,2020-05-16,4,206
Dilbeek,23016,2020-05-17,1,207
Dilbeek,23016,2020-05-18,1,208
Dilbeek,23016,2020-05-19,0,208
Dilbeek,23016,2020-05-20,1,209
Dilbeek,23016,2020-05-21,3,212
Dilbeek,23016,2020-05-22,1,213
Dilbeek,23016,2020-05-23,3,216
Dilbeek,23016,2020-05-24,2,218
Dilbeek,23016,2020-05-25,4,222
Dilbeek,23016,2020-05-26,1,223
Dilbeek,23016,2020-05-27,0,223
Dilbeek,23016,2020-05-28,1,224
Dilbeek,23016,2020-05-29,2,226
Dilbeek,23016,2020-05-30,0,226
Dilbeek,23016,2020-05-31,4,230
Dilbeek,23016,2020-06-01,1,231
Dilbeek,23016,2020-06-02,1,232
Dilbeek,23016,2020-06-03,0,232
Dilbeek,23016,2020-06-04,1,233
Dilbeek,23016,2020-06-05,1,234
Dilbeek,23016,2020-06-06,2,236
Dilbeek,23016,2020-06-07,2,238
Dilbeek,23016,2020-06-08,1,239
Dilbeek,23016,2020-06-09,0,239
Dilbeek,23016,2020-06-10,0,239
Dilbeek,23016,2020-06-11,0,239
Dilbeek,23016,2020-06-12,2,241
Dilbeek,23016,2020-06-13,1,242
Dilbeek,23016,2020-06-14,0,242
Dilbeek,23016,2020-06-15,0,242
Dilbeek,23016,2020-06-16,0,242
Dilbeek,23016,2020-06-17,0,242
Dilbeek,23016,2020-06-18,0,242
Dilbeek,23016,2020-06-19,0,242
Dilbeek,23016,2020-06-20,1,243
Dilbeek,23016,2020-06-23,1,244
Dilbeek,23016,2020-06-24,0,244
Dilbeek,23016,2020-06-25,0,244
Dilbeek,23016,2020-06-26,3,247
Dilbeek,23016,2020-06-27,0,247
Dilbeek,23016,2020-06-30,0,247
Dilbeek,23016,2020-07-01,0,247
Dilbeek,23016,2020-07-02,0,247
Dilbeek,23016,2020-07-03,1,248
Dilbeek,23016,2020-07-04,0,248
Dilbeek,23016,2020-07-07,1,249
Dilbeek,23016,2020-07-08,0,249
Dilbeek,23016,2020-07-09,0,249
Dilbeek,23016,2020-07-10,1,250
Dilbeek,23016,2020-07-11,1,251
Dilbeek,23016,2020-07-14,0,251
Dilbeek,23016,2020-07-15,0,251
Dilbeek,23016,2020-07-16,0,251
Dilbeek,23016,2020-07-17,0,251
Dilbeek,23016,2020-07-18,1,252
Dilbeek,23016,2020-07-20,0,252
Dilbeek,23016,2020-07-21,0,252
Dilbeek,23016,2020-07-22,3,255
Dilbeek,23016,2020-07-23,0,255
Dilbeek,23016,2020-07-24,0,255
Dilbeek,23016,2020-07-25,0,255
Dilbeek,23016,2020-07-26,0,255
Dilbeek,23016,2020-07-27,1,256
Dilbeek,23016,2020-07-28,1,257
Dilbeek,23016,2020-07-29,1,258
Dilbeek,23016,2020-07-30,2,260
Dilbeek,23016,2020-07-31,3,263
Dilbeek,23016,2020-08-01,1,264
Dilbeek,23016,2020-08-02,5,269
Dilbeek,23016,2020-08-03,5,274
Dilbeek,23016,2020-08-04,3,277
Dilbeek,23016,2020-08-05,0,277
Dilbeek,23016,2020-08-06,0,277
Dilbeek,23016,2020-08-07,5,282
Dilbeek,23016,2020-08-08,5,287
Dilbeek,23016,2020-08-09,5,292
Dilbeek,23016,2020-08-10,3,295
Dilbeek,23016,2020-08-11,3,298
Dilbeek,23016,2020-08-12,3,301
Dilbeek,23016,2020-08-13,1,302
Dilbeek,23016,2020-08-14,1,303
Dilbeek,23016,2020-08-15,4,307
Dilbeek,23016,2020-08-16,5,312
Dilbeek,23016,2020-08-17,1,313
Dilbeek,23016,2020-08-18,1,314
Dilbeek,23016,2020-08-19,3,317
Dilbeek,23016,2020-08-20,2,319
Dilbeek,23016,2020-08-21,3,322
Dilbeek,23016,2020-08-22,3,325
Dilbeek,23016,2020-08-23,0,325
Dilbeek,23016,2020-08-24,0,325
Dilbeek,23016,2020-08-25,0,325
Dilbeek,23016,2020-08-26,1,326
Dilbeek,23016,2020-08-27,1,327
Dilbeek,23016,2020-08-28,0,327
Dilbeek,23016,2020-08-29,1,328
Dilbeek,23016,2020-08-30,1,329
Dilbeek,23016,2020-08-31,0,329
Dilbeek,23016,2020-09-01,0,329
Dilbeek,23016,2020-09-02,0,329
Dilbeek,23016,2020-09-03,3,332
Dilbeek,23016,2020-09-04,4,336
Dilbeek,23016,2020-09-05,4,340
Dilbeek,23016,2020-09-06,5,345
Dilbeek,23016,2020-09-07,0,345
Dilbeek,23016,2020-09-08,1,346
Dilbeek,23016,2020-09-09,0,346
Dilbeek,23016,2020-09-10,0,346
Dilbeek,23016,2020-09-11,3,349
Dilbeek,23016,2020-09-12,2,351
Dilbeek,23016,2020-09-13,9,360
Dilbeek,23016,2020-09-14,7,367
Dilbeek,23016,2020-09-15,4,371
Dilbeek,23016,2020-09-16,0,371
Dilbeek,23016,2020-09-17,3,374
Dilbeek,23016,2020-09-18,15,389
Dilbeek,23016,2020-09-19,9,398
Dilbeek,23016,2020-09-20,-7,391
Dilbeek,23016,2020-09-21,27,418
Dilbeek,23016,2020-09-22,3,421
Dilbeek,23016,2020-09-23,6,427
Dilbeek,23016,2020-09-24,8,435
Dilbeek,23016,2020-09-25,13,448
Dilbeek,23016,2020-09-26,21,469
Dilbeek,23016,2020-09-27,17,486
Dilbeek,23016,2020-09-28,12,498
Dilbeek,23016,2020-09-29,4,502
Dilbeek,23016,2020-09-30,13,515
Dilbeek,23016,2020-10-01,2,517
Dilbeek,23016,2020-10-02,18,535
Dilbeek,23016,2020-10-03,17,552
Dilbeek,23016,2020-10-04,19,571
Dilbeek,23016,2020-10-05,17,588
Dilbeek,23016,2020-10-06,13,601
Dilbeek,23016,2020-10-07,18,619
Dilbeek,23016,2020-10-08,20,639
Dilbeek,23016,2020-10-09,27,666
Dilbeek,23016,2020-10-10,37,703
Dilbeek,23016,2020-10-11,47,750
Dilbeek,23016,2020-10-12,42,792
Dilbeek,23016,2020-10-13,10,802
Dilbeek,23016,2020-10-14,41,843
Dilbeek,23016,2020-10-15,30,873
Dilbeek,23016,2020-10-16,60,933
Dilbeek,23016,2020-10-17,60,993
Dilbeek,23016,2020-10-18,50,1043
Dilbeek,23016,2020-10-19,62,1105
Dilbeek,23016,2020-10-20,45,1150
Dilbeek,23016,2020-10-21,46,1196
Dilbeek,23016,2020-10-22,63,1259
Dilbeek,23016,2020-10-23,70,1329
Dilbeek,23016,2020-10-24,118,1447
Dilbeek,23016,2020-10-25,118,1565
Dilbeek,23016,2020-10-26,76,1641
Dilbeek,23016,2020-10-27,94,1735
Dilbeek,23016,2020-10-28,46,1781
Dilbeek,23016,2020-10-29,102,1883
Dilbeek,23016,2020-10-30,120,2003
Dilbeek,23016,2020-10-31,71,2074
Dilbeek,23016,2020-11-01,98,2172
Dilbeek,23016,2020-11-02,35,2207
Dilbeek,23016,2020-11-03,13,2220
Dilbeek,23016,2020-11-04,17,2237
Dilbeek,23016,2020-11-05,63,2300
Dilbeek,23016,2020-11-06,40,2340
Dilbeek,23016,2020-11-07,17,2357
Dilbeek,23016,2020-11-08,20,2377
Dilbeek,23016,2020-11-09,16,2393
Dilbeek,23016,2020-11-10,3,2396
Dilbeek,23016,2020-11-11,11,2407
Galmaarden,23023,2020-04-01,0,9
Galmaarden,23023,2020-04-02,2,11
Galmaarden,23023,2020-04-03,0,11
Galmaarden,23023,2020-04-04,0,11
Galmaarden,23023,2020-04-05,0,11
Galmaarden,23023,2020-04-06,0,11
Galmaarden,23023,2020-04-07,3,14
Galmaarden,23023,2020-04-08,0,14
Galmaarden,23023,2020-04-09,2,16
Galmaarden,23023,2020-04-10,1,17
Galmaarden,23023,2020-04-11,1,18
Galmaarden,23023,2020-04-12,0,18
Galmaarden,23023,2020-04-13,0,18
Galmaarden,23023,2020-04-14,0,18
Galmaarden,23023,2020-04-15,0,18
Galmaarden,23023,2020-04-16,0,18
Galmaarden,23023,2020-04-17,0,18
Galmaarden,23023,2020-04-18,0,18
Galmaarden,23023,2020-04-19,0,18
Galmaarden,23023,2020-04-20,0,18
Galmaarden,23023,2020-04-21,0,18
Galmaarden,23023,2020-04-22,0,18
Galmaarden,23023,2020-04-23,0,18
Galmaarden,23023,2020-04-24,0,18
Galmaarden,23023,2020-04-25,0,18
Galmaarden,23023,2020-04-26,0,18
Galmaarden,23023,2020-04-27,0,18
Galmaarden,23023,2020-04-28,0,18
Galmaarden,23023,2020-04-29,0,18
Galmaarden,23023,2020-04-30,1,19
Galmaarden,23023,2020-05-01,0,19
Galmaarden,23023,2020-05-02,0,19
Galmaarden,23023,2020-05-03,0,19
Galmaarden,23023,2020-05-04,0,19
Galmaarden,23023,2020-05-05,0,19
Galmaarden,23023,2020-05-06,0,19
Galmaarden,23023,2020-05-07,1,20
Galmaarden,23023,2020-05-08,0,20
Galmaarden,23023,2020-05-09,0,20
Galmaarden,23023,2020-05-10,1,21
Galmaarden,23023,2020-05-11,0,21
Galmaarden,23023,2020-05-12,0,21
Galmaarden,23023,2020-05-13,0,21
Galmaarden,23023,2020-05-14,0,21
Galmaarden,23023,2020-05-15,0,21
Galmaarden,23023,2020-05-16,0,21
Galmaarden,23023,2020-05-17,0,21
Galmaarden,23023,2020-05-18,0,21
Galmaarden,23023,2020-05-19,0,21
Galmaarden,23023,2020-05-20,1,22
Galmaarden,23023,2020-05-21,0,22
Galmaarden,23023,2020-05-22,0,22
Galmaarden,23023,2020-05-23,0,22
Galmaarden,23023,2020-05-24,0,22
Galmaarden,23023,2020-05-25,0,22
Galmaarden,23023,2020-05-26,0,22
Galmaarden,23023,2020-05-27,0,22
Galmaarden,23023,2020-05-28,0,22
Galmaarden,23023,2020-05-29,0,22
Galmaarden,23023,2020-05-30,0,22
Galmaarden,23023,2020-05-31,0,22
Galmaarden,23023,2020-06-01,0,22
Galmaarden,23023,2020-06-02,0,22
Galmaarden,23023,2020-06-03,0,22
Galmaarden,23023,2020-06-04,0,22
Galmaarden,23023,2020-06-05,0,22
Galmaarden,23023,2020-06-06,0,22
Galmaarden,23023,2020-06-07,0,22
Galmaarden,23023,2020-06-08,0,22
Galmaarden,23023,2020-06-09,0,22
Galmaarden,23023,2020-06-10,0,22
Galmaarden,23023,2020-06-11,0,22
Galmaarden,23023,2020-06-12,0,22
Galmaarden,23023,2020-06-13,0,22
Galmaarden,23023,2020-06-14,0,22
Galmaarden,23023,2020-06-15,0,22
Galmaarden,23023,2020-06-16,0,22
Galmaarden,23023,2020-06-17,0,22
Galmaarden,23023,2020-06-18,0,22
Galmaarden,23023,2020-06-19,0,22
Galmaarden,23023,2020-06-20,0,22
Galmaarden,23023,2020-06-23,0,22
Galmaarden,23023,2020-06-24,1,23
Galmaarden,23023,2020-06-25,0,23
Galmaarden,23023,2020-06-26,0,23
Galmaarden,23023,2020-06-27,0,23
Galmaarden,23023,2020-06-30,0,23
Galmaarden,23023,2020-07-01,0,23
Galmaarden,23023,2020-07-02,1,24
Galmaarden,23023,2020-07-03,0,24
Galmaarden,23023,2020-07-04,0,24
Galmaarden,23023,2020-07-07,0,24
Galmaarden,23023,2020-07-08,0,24
Galmaarden,23023,2020-07-09,0,24
Galmaarden,23023,2020-07-10,0,24
Galmaarden,23023,2020-07-11,0,24
Galmaarden,23023,2020-07-14,0,24
Galmaarden,23023,2020-07-15,0,24
Galmaarden,23023,2020-07-16,0,24
Galmaarden,23023,2020-07-17,0,24
Galmaarden,23023,2020-07-18,0,24
Galmaarden,23023,2020-07-20,0,24
Galmaarden,23023,2020-07-21,0,24
Galmaarden,23023,2020-07-22,0,24
Galmaarden,23023,2020-07-23,0,24
Galmaarden,23023,2020-07-24,0,24
Galmaarden,23023,2020-07-25,0,24
Galmaarden,23023,2020-07-26,1,25
Galmaarden,23023,2020-07-27,0,25
Galmaarden,23023,2020-07-28,2,27
Galmaarden,23023,2020-07-29,1,28
Galmaarden,23023,2020-07-30,1,29
Galmaarden,23023,2020-07-31,7,36
Galmaarden,23023,2020-08-01,0,36
Galmaarden,23023,2020-08-02,0,36
Galmaarden,23023,2020-08-03,0,36
Galmaarden,23023,2020-08-04,0,36
Galmaarden,23023,2020-08-05,0,36
Galmaarden,23023,2020-08-06,0,36
Galmaarden,23023,2020-08-07,0,36
Galmaarden,23023,2020-08-08,0,36
Galmaarden,23023,2020-08-09,0,36
Galmaarden,23023,2020-08-10,0,36
Galmaarden,23023,2020-08-11,0,36
Galmaarden,23023,2020-08-12,0,36
Galmaarden,23023,2020-08-13,0,36
Galmaarden,23023,2020-08-14,0,36
Galmaarden,23023,2020-08-15,0,36
Galmaarden,23023,2020-08-16,0,36
Galmaarden,23023,2020-08-17,0,36
Galmaarden,23023,2020-08-18,0,36
Galmaarden,23023,2020-08-19,0,36
Galmaarden,23023,2020-08-20,0,36
Galmaarden,23023,2020-08-21,0,36
Galmaarden,23023,2020-08-22,0,36
Galmaarden,23023,2020-08-23,1,37
Galmaarden,23023,2020-08-24,0,37
Galmaarden,23023,2020-08-25,0,37
Galmaarden,23023,2020-08-26,0,37
Galmaarden,23023,2020-08-27,0,37
Galmaarden,23023,2020-08-28,0,37
Galmaarden,23023,2020-08-29,1,38
Galmaarden,23023,2020-08-30,0,38
Galmaarden,23023,2020-08-31,0,38
Galmaarden,23023,2020-09-01,0,38
Galmaarden,23023,2020-09-02,1,39
Galmaarden,23023,2020-09-03,5,44
Galmaarden,23023,2020-09-04,0,44
Galmaarden,23023,2020-09-05,0,44
Galmaarden,23023,2020-09-06,0,44
Galmaarden,23023,2020-09-07,0,44
Galmaarden,23023,2020-09-08,2,46
Galmaarden,23023,2020-09-09,0,46
Galmaarden,23023,2020-09-10,0,46
Galmaarden,23023,2020-09-11,0,46
Galmaarden,23023,2020-09-12,0,46
Galmaarden,23023,2020-09-13,1,47
Galmaarden,23023,2020-09-14,0,47
Galmaarden,23023,2020-09-15,0,47
Galmaarden,23023,2020-09-16,0,47
Galmaarden,23023,2020-09-17,0,47
Galmaarden,23023,2020-09-18,0,47
Galmaarden,23023,2020-09-19,0,47
Galmaarden,23023,2020-09-20,0,47
Galmaarden,23023,2020-09-21,0,47
Galmaarden,23023,2020-09-22,0,47
Galmaarden,23023,2020-09-23,0,47
Galmaarden,23023,2020-09-24,0,47
Galmaarden,23023,2020-09-25,1,48
Galmaarden,23023,2020-09-26,1,49
Galmaarden,23023,2020-09-27,0,49
Galmaarden,23023,2020-09-28,0,49
Galmaarden,23023,2020-09-29,0,49
Galmaarden,23023,2020-09-30,1,50
Galmaarden,23023,2020-10-01,0,50
Galmaarden,23023,2020-10-02,0,50
Galmaarden,23023,2020-10-03,0,50
Galmaarden,23023,2020-10-04,5,55
Galmaarden,23023,2020-10-05,1,56
Galmaarden,23023,2020-10-06,0,56
Galmaarden,23023,2020-10-07,3,59
Galmaarden,23023,2020-10-08,4,63
Galmaarden,23023,2020-10-09,3,66
Galmaarden,23023,2020-10-10,2,68
Galmaarden,23023,2020-10-11,3,71
Galmaarden,23023,2020-10-12,5,76
Galmaarden,23023,2020-10-13,0,76
Galmaarden,23023,2020-10-14,4,80
Galmaarden,23023,2020-10-15,6,86
Galmaarden,23023,2020-10-16,7,93
Galmaarden,23023,2020-10-17,7,100
Galmaarden,23023,2020-10-18,3,103
Galmaarden,23023,2020-10-19,11,114
Galmaarden,23023,2020-10-20,6,120
Galmaarden,23023,2020-10-21,9,129
Galmaarden,23023,2020-10-22,7,136
Galmaarden,23023,2020-10-23,5,141
Galmaarden,23023,2020-10-24,17,158
Galmaarden,23023,2020-10-25,12,170
Galmaarden,23023,2020-10-26,10,180
Galmaarden,23023,2020-10-27,24,204
Galmaarden,23023,2020-10-28,3,207
Galmaarden,23023,2020-10-29,14,221
Galmaarden,23023,2020-10-30,12,233
Galmaarden,23023,2020-10-31,13,246
Galmaarden,23023,2020-11-01,17,263
Galmaarden,23023,2020-11-02,6,269
Galmaarden,23023,2020-11-03,4,273
Galmaarden,23023,2020-11-04,1,274
Galmaarden,23023,2020-11-05,13,287
Galmaarden,23023,2020-11-06,8,295
Galmaarden,23023,2020-11-07,7,302
Galmaarden,23023,2020-11-08,4,306
Galmaarden,23023,2020-11-09,4,310
Galmaarden,23023,2020-11-10,6,316
Galmaarden,23023,2020-11-11,1,317
Gooik,23024,2020-04-01,0,0
Gooik,23024,2020-04-02,0,0
Gooik,23024,2020-04-03,0,0
Gooik,23024,2020-04-04,6,6
Gooik,23024,2020-04-05,0,6
Gooik,23024,2020-04-06,0,6
Gooik,23024,2020-04-07,0,6
Gooik,23024,2020-04-08,1,7
Gooik,23024,2020-04-09,0,7
Gooik,23024,2020-04-10,0,7
Gooik,23024,2020-04-11,0,7
Gooik,23024,2020-04-12,3,10
Gooik,23024,2020-04-13,0,10
Gooik,23024,2020-04-14,0,10
Gooik,23024,2020-04-15,2,12
Gooik,23024,2020-04-16,0,12
Gooik,23024,2020-04-17,1,13
Gooik,23024,2020-04-18,0,13
Gooik,23024,2020-04-19,2,15
Gooik,23024,2020-04-20,0,15
Gooik,23024,2020-04-21,0,15
Gooik,23024,2020-04-22,0,15
Gooik,23024,2020-04-23,1,16
Gooik,23024,2020-04-24,0,16
Gooik,23024,2020-04-25,0,16
Gooik,23024,2020-04-26,1,17
Gooik,23024,2020-04-27,1,18
Gooik,23024,2020-04-28,0,18
Gooik,23024,2020-04-29,1,19
Gooik,23024,2020-04-30,0,19
Gooik,23024,2020-05-01,0,19
Gooik,23024,2020-05-02,1,20
Gooik,23024,2020-05-03,1,21
Gooik,23024,2020-05-04,0,21
Gooik,23024,2020-05-05,3,24
Gooik,23024,2020-05-06,0,24
Gooik,23024,2020-05-07,0,24
Gooik,23024,2020-05-08,0,24
Gooik,23024,2020-05-09,0,24
Gooik,23024,2020-05-10,1,25
Gooik,23024,2020-05-11,0,25
Gooik,23024,2020-05-12,0,25
Gooik,23024,2020-05-13,1,26
Gooik,23024,2020-05-14,0,26
Gooik,23024,2020-05-15,0,26
Gooik,23024,2020-05-16,0,26
Gooik,23024,2020-05-17,0,26
Gooik,23024,2020-05-18,0,26
Gooik,23024,2020-05-19,0,26
Gooik,23024,2020-05-20,0,26
Gooik,23024,2020-05-21,0,26
Gooik,23024,2020-05-22,0,26
Gooik,23024,2020-05-23,2,28
Gooik,23024,2020-05-24,0,28
Gooik,23024,2020-05-25,0,28
Gooik,23024,2020-05-26,0,28
Gooik,23024,2020-05-27,1,29
Gooik,23024,2020-05-28,0,29
Gooik,23024,2020-05-29,0,29
Gooik,23024,2020-05-30,0,29
Gooik,23024,2020-05-31,0,29
Gooik,23024,2020-06-01,0,29
Gooik,23024,2020-06-02,0,29
Gooik,23024,2020-06-03,0,29
Gooik,23024,2020-06-04,0,29
Gooik,23024,2020-06-05,0,29
Gooik,23024,2020-06-06,0,29
Gooik,23024,2020-06-07,0,29
Gooik,23024,2020-06-08,0,29
Gooik,23024,2020-06-09,0,29
Gooik,23024,2020-06-10,0,29
Gooik,23024,2020-06-11,0,29
Gooik,23024,2020-06-12,0,29
Gooik,23024,2020-06-13,0,29
Gooik,23024,2020-06-14,0,29
Gooik,23024,2020-06-15,0,29
Gooik,23024,2020-06-16,0,29
Gooik,23024,2020-06-17,0,29
Gooik,23024,2020-06-18,0,29
Gooik,23024,2020-06-19,0,29
Gooik,23024,2020-06-20,0,29
Gooik,23024,2020-06-23,0,29
Gooik,23024,2020-06-24,1,30
Gooik,23024,2020-06-25,0,30
Gooik,23024,2020-06-26,0,30
Gooik,23024,2020-06-27,0,30
Gooik,23024,2020-06-30,0,30
Gooik,23024,2020-07-01,0,30
Gooik,23024,2020-07-02,0,30
Gooik,23024,2020-07-03,0,30
Gooik,23024,2020-07-04,0,30
Gooik,23024,2020-07-07,1,31
Gooik,23024,2020-07-08,0,31
Gooik,23024,2020-07-09,0,31
Gooik,23024,2020-07-10,0,31
Gooik,23024,2020-07-11,0,31
Gooik,23024,2020-07-14,0,31
Gooik,23024,2020-07-15,0,31
Gooik,23024,2020-07-16,0,31
Gooik,23024,2020-07-17,0,31
Gooik,23024,2020-07-18,0,31
Gooik,23024,2020-07-20,0,31
Gooik,23024,2020-07-21,0,31
Gooik,23024,2020-07-22,0,31
Gooik,23024,2020-07-23,0,31
Gooik,23024,2020-07-24,0,31
Gooik,23024,2020-07-25,0,31
Gooik,23024,2020-07-26,0,31
Gooik,23024,2020-07-27,0,31
Gooik,23024,2020-07-28,0,31
Gooik,23024,2020-07-29,0,31
Gooik,23024,2020-07-30,1,32
Gooik,23024,2020-07-31,1,33
Gooik,23024,2020-08-01,3,36
Gooik,23024,2020-08-02,0,36
Gooik,23024,2020-08-03,0,36
Gooik,23024,2020-08-04,0,36
Gooik,23024,2020-08-05,0,36
Gooik,23024,2020-08-06,0,36
Gooik,23024,2020-08-07,0,36
Gooik,23024,2020-08-08,1,37
Gooik,23024,2020-08-09,0,37
Gooik,23024,2020-08-10,0,37
Gooik,23024,2020-08-11,0,37
Gooik,23024,2020-08-12,0,37
Gooik,23024,2020-08-13,0,37
Gooik,23024,2020-08-14,0,37
Gooik,23024,2020-08-15,0,37
Gooik,23024,2020-08-16,0,37
Gooik,23024,2020-08-17,0,37
Gooik,23024,2020-08-18,0,37
Gooik,23024,2020-08-19,0,37
Gooik,23024,2020-08-20,0,37
Gooik,23024,2020-08-21,2,39
Gooik,23024,2020-08-22,0,39
Gooik,23024,2020-08-23,0,39
Gooik,23024,2020-08-24,0,39
Gooik,23024,2020-08-25,0,39
Gooik,23024,2020-08-26,0,39
Gooik,23024,2020-08-27,0,39
Gooik,23024,2020-08-28,0,39
Gooik,23024,2020-08-29,0,39
Gooik,23024,2020-08-30,0,39
Gooik,23024,2020-08-31,0,39
Gooik,23024,2020-09-01,0,39
Gooik,23024,2020-09-02,0,39
Gooik,23024,2020-09-03,0,39
Gooik,23024,2020-09-04,0,39
Gooik,23024,2020-09-05,0,39
Gooik,23024,2020-09-06,0,39
Gooik,23024,2020-09-07,0,39
Gooik,23024,2020-09-08,0,39
Gooik,23024,2020-09-09,0,39
Gooik,23024,2020-09-10,0,39
Gooik,23024,2020-09-11,0,39
Gooik,23024,2020-09-12,0,39
Gooik,23024,2020-09-13,1,40
Gooik,23024,2020-09-14,0,40
Gooik,23024,2020-09-15,0,40
Gooik,23024,2020-09-16,0,40
Gooik,23024,2020-09-17,0,40
Gooik,23024,2020-09-18,0,40
Gooik,23024,2020-09-19,0,40
Gooik,23024,2020-09-20,0,40
Gooik,23024,2020-09-21,1,41
Gooik,23024,2020-09-22,1,42
Gooik,23024,2020-09-23,0,42
Gooik,23024,2020-09-24,0,42
Gooik,23024,2020-09-25,1,43
Gooik,23024,2020-09-26,4,47
Gooik,23024,2020-09-27,0,47
Gooik,23024,2020-09-28,1,48
Gooik,23024,2020-09-29,0,48
Gooik,23024,2020-09-30,1,49
Gooik,23024,2020-10-01,1,50
Gooik,23024,2020-10-02,6,56
Gooik,23024,2020-10-03,1,57
Gooik,23024,2020-10-04,1,58
Gooik,23024,2020-10-05,2,60
Gooik,23024,2020-10-06,1,61
Gooik,23024,2020-10-07,1,62
Gooik,23024,2020-10-08,1,63
Gooik,23024,2020-10-09,6,69
Gooik,23024,2020-10-10,1,70
Gooik,23024,2020-10-11,4,74
Gooik,23024,2020-10-12,3,77
Gooik,23024,2020-10-13,1,78
Gooik,23024,2020-10-14,2,80
Gooik,23024,2020-10-15,3,83
Gooik,23024,2020-10-16,6,89
Gooik,23024,2020-10-17,12,101
Gooik,23024,2020-10-18,4,105
Gooik,23024,2020-10-19,1,106
Gooik,23024,2020-10-20,5,111
Gooik,23024,2020-10-21,7,118
Gooik,23024,2020-10-22,11,129
Gooik,23024,2020-10-23,9,138
Gooik,23024,2020-10-24,19,157
Gooik,23024,2020-10-25,21,178
Gooik,23024,2020-10-26,8,186
Gooik,23024,2020-10-27,16,202
Gooik,23024,2020-10-28,5,207
Gooik,23024,2020-10-29,8,215
Gooik,23024,2020-10-30,13,228
Gooik,23024,2020-10-31,11,239
Gooik,23024,2020-11-01,6,245
Gooik,23024,2020-11-02,6,251
Gooik,23024,2020-11-03,2,253
Gooik,23024,2020-11-04,3,256
Gooik,23024,2020-11-05,14,270
Gooik,23024,2020-11-06,5,275
Gooik,23024,2020-11-07,7,282
Gooik,23024,2020-11-08,5,287
Gooik,23024,2020-11-09,7,294
Gooik,23024,2020-11-10,0,294
Gooik,23024,2020-11-11,3,297
Grimbergen,23025,2020-04-01,1,43
Grimbergen,23025,2020-04-02,3,46
Grimbergen,23025,2020-04-03,3,49
Grimbergen,23025,2020-04-04,2,51
Grimbergen,23025,2020-04-05,5,56
Grimbergen,23025,2020-04-06,5,61
Grimbergen,23025,2020-04-07,1,62
Grimbergen,23025,2020-04-08,5,67
Grimbergen,23025,2020-04-09,10,77
Grimbergen,23025,2020-04-10,7,84
Grimbergen,23025,2020-04-11,2,86
Grimbergen,23025,2020-04-12,6,92
Grimbergen,23025,2020-04-13,5,97
Grimbergen,23025,2020-04-14,0,97
Grimbergen,23025,2020-04-15,5,102
Grimbergen,23025,2020-04-16,64,166
Grimbergen,23025,2020-04-17,8,174
