city,nis,date,delta,total
Grimbergen,23025,2020-04-18,11,185
Grimbergen,23025,2020-04-19,2,187
Grimbergen,23025,2020-04-20,2,189
Grimbergen,23025,2020-04-21,2,191
Grimbergen,23025,2020-04-22,1,192
Grimbergen,23025,2020-04-23,1,193
Grimbergen,23025,2020-04-24,0,193
Grimbergen,23025,2020-04-25,4,197
Grimbergen,23025,2020-04-26,0,197
Grimbergen,23025,2020-04-27,2,199
Grimbergen,23025,2020-04-28,0,199
Grimbergen,23025,2020-04-29,0,199
Grimbergen,23025,2020-04-30,4,203
Grimbergen,23025,2020-05-01,2,205
Grimbergen,23025,2020-05-02,1,206
Grimbergen,23025,2020-05-03,0,206
Grimbergen,23025,2020-05-04,0,206
Grimbergen,23025,2020-05-05,1,207
Grimbergen,23025,2020-05-06,0,207
Grimbergen,23025,2020-05-07,1,208
Grimbergen,23025,2020-05-08,0,208
Grimbergen,23025,2020-05-09,1,209
Grimbergen,23025,2020-05-10,0,209
Grimbergen,23025,2020-05-11,0,209
Grimbergen,23025,2020-05-12,1,210
Grimbergen,23025,2020-05-13,0,210
Grimbergen,23025,2020-05-14,2,212
Grimbergen,23025,2020-05-15,1,213
Grimbergen,23025,2020-05-16,0,213
Grimbergen,23025,2020-05-17,0,213
Grimbergen,23025,2020-05-18,0,213
Grimbergen,23025,2020-05-19,0,213
Grimbergen,23025,2020-05-20,4,217
Grimbergen,23025,2020-05-21,2,219
Grimbergen,23025,2020-05-22,0,219
Grimbergen,23025,2020-05-23,0,219
Grimbergen,23025,2020-05-24,1,220
Grimbergen,23025,2020-05-25,0,220
Grimbergen,23025,2020-05-26,0,220
Grimbergen,23025,2020-05-27,1,221
Grimbergen,23025,2020-05-28,2,223
Grimbergen,23025,2020-05-29,0,223
Grimbergen,23025,2020-05-30,1,224
Grimbergen,23025,2020-05-31,2,226
Grimbergen,23025,2020-06-01,0,226
Grimbergen,23025,2020-06-02,0,226
Grimbergen,23025,2020-06-03,0,226
Grimbergen,23025,2020-06-04,0,226
Grimbergen,23025,2020-06-05,1,227
Grimbergen,23025,2020-06-06,1,228
Grimbergen,23025,2020-06-07,1,229
Grimbergen,23025,2020-06-08,1,230
Grimbergen,23025,2020-06-09,0,230
Grimbergen,23025,2020-06-10,0,230
Grimbergen,23025,2020-06-11,1,231
Grimbergen,23025,2020-06-12,1,232
Grimbergen,23025,2020-06-13,1,233
Grimbergen,23025,2020-06-14,1,234
Grimbergen,23025,2020-06-15,0,234
Grimbergen,23025,2020-06-16,0,234
Grimbergen,23025,2020-06-17,0,234
Grimbergen,23025,2020-06-18,0,234
Grimbergen,23025,2020-06-19,0,234
Grimbergen,23025,2020-06-20,0,234
Grimbergen,23025,2020-06-23,3,237
Grimbergen,23025,2020-06-24,0,237
Grimbergen,23025,2020-06-25,0,237
Grimbergen,23025,2020-06-26,0,237
Grimbergen,23025,2020-06-27,0,237
Grimbergen,23025,2020-06-30,0,237
Grimbergen,23025,2020-07-01,0,237
Grimbergen,23025,2020-07-02,0,237
Grimbergen,23025,2020-07-03,0,237
Grimbergen,23025,2020-07-04,1,238
Grimbergen,23025,2020-07-07,1,239
Grimbergen,23025,2020-07-08,0,239
Grimbergen,23025,2020-07-09,1,240
Grimbergen,23025,2020-07-10,0,240
Grimbergen,23025,2020-07-11,3,243
Grimbergen,23025,2020-07-14,8,251
Grimbergen,23025,2020-07-15,0,251
Grimbergen,23025,2020-07-16,1,252
Grimbergen,23025,2020-07-17,0,252
Grimbergen,23025,2020-07-18,1,253
Grimbergen,23025,2020-07-20,4,257
Grimbergen,23025,2020-07-21,0,257
Grimbergen,23025,2020-07-22,0,257
Grimbergen,23025,2020-07-23,0,257
Grimbergen,23025,2020-07-24,0,257
Grimbergen,23025,2020-07-25,1,258
Grimbergen,23025,2020-07-26,1,259
Grimbergen,23025,2020-07-27,0,259
Grimbergen,23025,2020-07-28,0,259
Grimbergen,23025,2020-07-29,0,259
Grimbergen,23025,2020-07-30,0,259
Grimbergen,23025,2020-07-31,1,260
Grimbergen,23025,2020-08-01,2,262
Grimbergen,23025,2020-08-02,3,265
Grimbergen,23025,2020-08-03,1,266
Grimbergen,23025,2020-08-04,0,266
Grimbergen,23025,2020-08-05,0,266
Grimbergen,23025,2020-08-06,1,267
Grimbergen,23025,2020-08-07,4,271
Grimbergen,23025,2020-08-08,3,274
Grimbergen,23025,2020-08-09,3,277
Grimbergen,23025,2020-08-10,1,278
Grimbergen,23025,2020-08-11,0,278
Grimbergen,23025,2020-08-12,0,278
Grimbergen,23025,2020-08-13,2,280
Grimbergen,23025,2020-08-14,-2,278
Grimbergen,23025,2020-08-15,5,283
Grimbergen,23025,2020-08-16,3,286
Grimbergen,23025,2020-08-17,2,288
Grimbergen,23025,2020-08-18,1,289
Grimbergen,23025,2020-08-19,1,290
Grimbergen,23025,2020-08-20,5,295
Grimbergen,23025,2020-08-21,3,298
Grimbergen,23025,2020-08-22,2,300
Grimbergen,23025,2020-08-23,3,303
Grimbergen,23025,2020-08-24,5,308
Grimbergen,23025,2020-08-25,1,309
Grimbergen,23025,2020-08-26,0,309
Grimbergen,23025,2020-08-27,2,311
Grimbergen,23025,2020-08-28,4,315
Grimbergen,23025,2020-08-29,7,322
Grimbergen,23025,2020-08-30,6,328
Grimbergen,23025,2020-08-31,0,328
Grimbergen,23025,2020-09-01,2,330
Grimbergen,23025,2020-09-02,1,331
Grimbergen,23025,2020-09-03,0,331
Grimbergen,23025,2020-09-04,2,333
Grimbergen,23025,2020-09-05,6,339
Grimbergen,23025,2020-09-06,3,342
Grimbergen,23025,2020-09-07,2,344
Grimbergen,23025,2020-09-08,0,344
Grimbergen,23025,2020-09-09,1,345
Grimbergen,23025,2020-09-10,1,346
Grimbergen,23025,2020-09-11,7,353
Grimbergen,23025,2020-09-12,5,358
Grimbergen,23025,2020-09-13,5,363
Grimbergen,23025,2020-09-14,4,367
Grimbergen,23025,2020-09-15,0,367
Grimbergen,23025,2020-09-16,3,370
Grimbergen,23025,2020-09-17,7,377
Grimbergen,23025,2020-09-18,15,392
Grimbergen,23025,2020-09-19,1,393
Grimbergen,23025,2020-09-20,2,395
Grimbergen,23025,2020-09-21,12,407
Grimbergen,23025,2020-09-22,5,412
Grimbergen,23025,2020-09-23,7,419
Grimbergen,23025,2020-09-24,4,423
Grimbergen,23025,2020-09-25,7,430
Grimbergen,23025,2020-09-26,15,445
Grimbergen,23025,2020-09-27,5,450
Grimbergen,23025,2020-09-28,6,456
Grimbergen,23025,2020-09-29,3,459
Grimbergen,23025,2020-09-30,5,464
Grimbergen,23025,2020-10-01,7,471
Grimbergen,23025,2020-10-02,10,481
Grimbergen,23025,2020-10-03,17,498
Grimbergen,23025,2020-10-04,13,511
Grimbergen,23025,2020-10-05,4,515
Grimbergen,23025,2020-10-06,6,521
Grimbergen,23025,2020-10-07,12,533
Grimbergen,23025,2020-10-08,9,542
Grimbergen,23025,2020-10-09,28,570
Grimbergen,23025,2020-10-10,16,586
Grimbergen,23025,2020-10-11,18,604
Grimbergen,23025,2020-10-12,24,628
Grimbergen,23025,2020-10-13,15,643
Grimbergen,23025,2020-10-14,20,663
Grimbergen,23025,2020-10-15,34,697
Grimbergen,23025,2020-10-16,39,736
Grimbergen,23025,2020-10-17,42,778
Grimbergen,23025,2020-10-18,49,827
Grimbergen,23025,2020-10-19,28,855
Grimbergen,23025,2020-10-20,30,885
Grimbergen,23025,2020-10-21,54,939
Grimbergen,23025,2020-10-22,44,983
Grimbergen,23025,2020-10-23,65,1048
Grimbergen,23025,2020-10-24,49,1097
Grimbergen,23025,2020-10-25,78,1175
Grimbergen,23025,2020-10-26,52,1227
Grimbergen,23025,2020-10-27,76,1303
Grimbergen,23025,2020-10-28,47,1350
Grimbergen,23025,2020-10-29,73,1423
Grimbergen,23025,2020-10-30,74,1497
Grimbergen,23025,2020-10-31,53,1550
Grimbergen,23025,2020-11-01,46,1596
Grimbergen,23025,2020-11-02,28,1624
Grimbergen,23025,2020-11-03,14,1638
Grimbergen,23025,2020-11-04,12,1650
Grimbergen,23025,2020-11-05,50,1700
Grimbergen,23025,2020-11-06,27,1727
Grimbergen,23025,2020-11-07,15,1742
Grimbergen,23025,2020-11-08,10,1752
Grimbergen,23025,2020-11-09,6,1758
Grimbergen,23025,2020-11-10,7,1765
Grimbergen,23025,2020-11-11,16,1781
Halle (Halle-Vilvoorde),23027,2020-04-01,2,51
Halle (Halle-Vilvoorde),23027,2020-04-02,8,59
Halle (Halle-Vilvoorde),23027,2020-04-03,7,66
Halle (Halle-Vilvoorde),23027,2020-04-04,8,74
Halle (Halle-Vilvoorde),23027,2020-04-05,6,80
Halle (Halle-Vilvoorde),23027,2020-04-06,5,85
Halle (Halle-Vilvoorde),23027,2020-04-07,0,85
Halle (Halle-Vilvoorde),23027,2020-04-08,4,89
Halle (Halle-Vilvoorde),23027,2020-04-09,2,91
Halle (Halle-Vilvoorde),23027,2020-04-10,4,95
Halle (Halle-Vilvoorde),23027,2020-04-11,3,98
Halle (Halle-Vilvoorde),23027,2020-04-12,3,101
Halle (Halle-Vilvoorde),23027,2020-04-13,3,104
Halle (Halle-Vilvoorde),23027,2020-04-14,3,107
Halle (Halle-Vilvoorde),23027,2020-04-15,5,112
Halle (Halle-Vilvoorde),23027,2020-04-16,2,114
Halle (Halle-Vilvoorde),23027,2020-04-17,9,123
Halle (Halle-Vilvoorde),23027,2020-04-18,0,123
Halle (Halle-Vilvoorde),23027,2020-04-19,5,128
Halle (Halle-Vilvoorde),23027,2020-04-20,8,136
Halle (Halle-Vilvoorde),23027,2020-04-21,20,156
Halle (Halle-Vilvoorde),23027,2020-04-22,0,156
Halle (Halle-Vilvoorde),23027,2020-04-23,0,156
Halle (Halle-Vilvoorde),23027,2020-04-24,7,163
Halle (Halle-Vilvoorde),23027,2020-04-25,0,163
Halle (Halle-Vilvoorde),23027,2020-04-26,0,163
Halle (Halle-Vilvoorde),23027,2020-04-27,0,163
Halle (Halle-Vilvoorde),23027,2020-04-28,1,164
Halle (Halle-Vilvoorde),23027,2020-04-29,0,164
Halle (Halle-Vilvoorde),23027,2020-04-30,2,166
Halle (Halle-Vilvoorde),23027,2020-05-01,0,166
Halle (Halle-Vilvoorde),23027,2020-05-02,0,166
Halle (Halle-Vilvoorde),23027,2020-05-03,2,168
Halle (Halle-Vilvoorde),23027,2020-05-04,0,168
Halle (Halle-Vilvoorde),23027,2020-05-05,1,169
Halle (Halle-Vilvoorde),23027,2020-05-06,2,171
Halle (Halle-Vilvoorde),23027,2020-05-07,6,177
Halle (Halle-Vilvoorde),23027,2020-05-08,7,184
Halle (Halle-Vilvoorde),23027,2020-05-09,1,185
Halle (Halle-Vilvoorde),23027,2020-05-10,0,185
Halle (Halle-Vilvoorde),23027,2020-05-11,1,186
Halle (Halle-Vilvoorde),23027,2020-05-12,0,186
Halle (Halle-Vilvoorde),23027,2020-05-13,1,187
Halle (Halle-Vilvoorde),23027,2020-05-14,0,187
Halle (Halle-Vilvoorde),23027,2020-05-15,0,187
Halle (Halle-Vilvoorde),23027,2020-05-16,1,188
Halle (Halle-Vilvoorde),23027,2020-05-17,0,188
Halle (Halle-Vilvoorde),23027,2020-05-18,1,189
Halle (Halle-Vilvoorde),23027,2020-05-19,0,189
Halle (Halle-Vilvoorde),23027,2020-05-20,1,190
Halle (Halle-Vilvoorde),23027,2020-05-21,1,191
Halle (Halle-Vilvoorde),23027,2020-05-22,0,191
Halle (Halle-Vilvoorde),23027,2020-05-23,0,191
Halle (Halle-Vilvoorde),23027,2020-05-24,0,191
Halle (Halle-Vilvoorde),23027,2020-05-25,0,191
Halle (Halle-Vilvoorde),23027,2020-05-26,0,191
Halle (Halle-Vilvoorde),23027,2020-05-27,1,192
Halle (Halle-Vilvoorde),23027,2020-05-28,0,192
Halle (Halle-Vilvoorde),23027,2020-05-29,0,192
Halle (Halle-Vilvoorde),23027,2020-05-30,0,192
Halle (Halle-Vilvoorde),23027,2020-05-31,1,193
Halle (Halle-Vilvoorde),23027,2020-06-01,0,193
Halle (Halle-Vilvoorde),23027,2020-06-02,0,193
Halle (Halle-Vilvoorde),23027,2020-06-03,0,193
Halle (Halle-Vilvoorde),23027,2020-06-04,0,193
Halle (Halle-Vilvoorde),23027,2020-06-05,1,194
Halle (Halle-Vilvoorde),23027,2020-06-06,0,194
Halle (Halle-Vilvoorde),23027,2020-06-07,1,195
Halle (Halle-Vilvoorde),23027,2020-06-08,0,195
Halle (Halle-Vilvoorde),23027,2020-06-09,1,196
Halle (Halle-Vilvoorde),23027,2020-06-10,0,196
Halle (Halle-Vilvoorde),23027,2020-06-11,0,196
Halle (Halle-Vilvoorde),23027,2020-06-12,0,196
Halle (Halle-Vilvoorde),23027,2020-06-13,0,196
Halle (Halle-Vilvoorde),23027,2020-06-14,0,196
Halle (Halle-Vilvoorde),23027,2020-06-15,0,196
Halle (Halle-Vilvoorde),23027,2020-06-16,0,196
Halle (Halle-Vilvoorde),23027,2020-06-17,0,196
Halle (Halle-Vilvoorde),23027,2020-06-18,0,196
Halle (Halle-Vilvoorde),23027,2020-06-19,1,197
Halle (Halle-Vilvoorde),23027,2020-06-20,0,197
Halle (Halle-Vilvoorde),23027,2020-06-23,0,197
Halle (Halle-Vilvoorde),23027,2020-06-24,0,197
Halle (Halle-Vilvoorde),23027,2020-06-25,0,197
Halle (Halle-Vilvoorde),23027,2020-06-26,0,197
Halle (Halle-Vilvoorde),23027,2020-06-27,0,197
Halle (Halle-Vilvoorde),23027,2020-06-30,0,197
Halle (Halle-Vilvoorde),23027,2020-07-01,0,197
Halle (Halle-Vilvoorde),23027,2020-07-02,0,197
Halle (Halle-Vilvoorde),23027,2020-07-03,0,197
Halle (Halle-Vilvoorde),23027,2020-07-04,0,197
Halle (Halle-Vilvoorde),23027,2020-07-07,1,198
Halle (Halle-Vilvoorde),23027,2020-07-08,0,198
Halle (Halle-Vilvoorde),23027,2020-07-09,0,198
Halle (Halle-Vilvoorde),23027,2020-07-10,0,198
Halle (Halle-Vilvoorde),23027,2020-07-11,0,198
Halle (Halle-Vilvoorde),23027,2020-07-14,0,198
Halle (Halle-Vilvoorde),23027,2020-07-15,0,198
Halle (Halle-Vilvoorde),23027,2020-07-16,0,198
Halle (Halle-Vilvoorde),23027,2020-07-17,1,199
Halle (Halle-Vilvoorde),23027,2020-07-18,1,200
Halle (Halle-Vilvoorde),23027,2020-07-20,4,204
Halle (Halle-Vilvoorde),23027,2020-07-21,0,204
Halle (Halle-Vilvoorde),23027,2020-07-22,1,205
Halle (Halle-Vilvoorde),23027,2020-07-23,0,205
Halle (Halle-Vilvoorde),23027,2020-07-24,0,205
Halle (Halle-Vilvoorde),23027,2020-07-25,0,205
Halle (Halle-Vilvoorde),23027,2020-07-26,2,207
Halle (Halle-Vilvoorde),23027,2020-07-27,0,207
Halle (Halle-Vilvoorde),23027,2020-07-28,0,207
Halle (Halle-Vilvoorde),23027,2020-07-29,0,207
Halle (Halle-Vilvoorde),23027,2020-07-30,2,209
Halle (Halle-Vilvoorde),23027,2020-07-31,1,210
Halle (Halle-Vilvoorde),23027,2020-08-01,4,214
Halle (Halle-Vilvoorde),23027,2020-08-02,3,217
Halle (Halle-Vilvoorde),23027,2020-08-03,2,219
Halle (Halle-Vilvoorde),23027,2020-08-04,2,221
Halle (Halle-Vilvoorde),23027,2020-08-05,0,221
Halle (Halle-Vilvoorde),23027,2020-08-06,0,221
Halle (Halle-Vilvoorde),23027,2020-08-07,3,224
Halle (Halle-Vilvoorde),23027,2020-08-08,2,226
Halle (Halle-Vilvoorde),23027,2020-08-09,0,226
Halle (Halle-Vilvoorde),23027,2020-08-10,1,227
Halle (Halle-Vilvoorde),23027,2020-08-11,1,228
Halle (Halle-Vilvoorde),23027,2020-08-12,0,228
Halle (Halle-Vilvoorde),23027,2020-08-13,1,229
Halle (Halle-Vilvoorde),23027,2020-08-14,1,230
Halle (Halle-Vilvoorde),23027,2020-08-15,0,230
Halle (Halle-Vilvoorde),23027,2020-08-16,2,232
Halle (Halle-Vilvoorde),23027,2020-08-17,0,232
Halle (Halle-Vilvoorde),23027,2020-08-18,0,232
Halle (Halle-Vilvoorde),23027,2020-08-19,3,235
Halle (Halle-Vilvoorde),23027,2020-08-20,1,236
Halle (Halle-Vilvoorde),23027,2020-08-21,3,239
Halle (Halle-Vilvoorde),23027,2020-08-22,1,240
Halle (Halle-Vilvoorde),23027,2020-08-23,1,241
Halle (Halle-Vilvoorde),23027,2020-08-24,4,245
Halle (Halle-Vilvoorde),23027,2020-08-25,2,247
Halle (Halle-Vilvoorde),23027,2020-08-26,1,248
Halle (Halle-Vilvoorde),23027,2020-08-27,1,249
Halle (Halle-Vilvoorde),23027,2020-08-28,2,251
Halle (Halle-Vilvoorde),23027,2020-08-29,4,255
Halle (Halle-Vilvoorde),23027,2020-08-30,1,256
Halle (Halle-Vilvoorde),23027,2020-08-31,3,259
Halle (Halle-Vilvoorde),23027,2020-09-01,0,259
Halle (Halle-Vilvoorde),23027,2020-09-02,1,260
Halle (Halle-Vilvoorde),23027,2020-09-03,4,264
Halle (Halle-Vilvoorde),23027,2020-09-04,1,265
Halle (Halle-Vilvoorde),23027,2020-09-05,1,266
Halle (Halle-Vilvoorde),23027,2020-09-06,1,267
Halle (Halle-Vilvoorde),23027,2020-09-07,2,269
Halle (Halle-Vilvoorde),23027,2020-09-08,3,272
Halle (Halle-Vilvoorde),23027,2020-09-09,0,272
Halle (Halle-Vilvoorde),23027,2020-09-10,3,275
Halle (Halle-Vilvoorde),23027,2020-09-11,1,276
Halle (Halle-Vilvoorde),23027,2020-09-12,4,280
Halle (Halle-Vilvoorde),23027,2020-09-13,0,280
Halle (Halle-Vilvoorde),23027,2020-09-14,1,281
Halle (Halle-Vilvoorde),23027,2020-09-15,4,285
Halle (Halle-Vilvoorde),23027,2020-09-16,3,288
Halle (Halle-Vilvoorde),23027,2020-09-17,0,288
Halle (Halle-Vilvoorde),23027,2020-09-18,2,290
Halle (Halle-Vilvoorde),23027,2020-09-19,8,298
Halle (Halle-Vilvoorde),23027,2020-09-20,5,303
Halle (Halle-Vilvoorde),23027,2020-09-21,2,305
Halle (Halle-Vilvoorde),23027,2020-09-22,2,307
Halle (Halle-Vilvoorde),23027,2020-09-23,2,309
Halle (Halle-Vilvoorde),23027,2020-09-24,6,315
Halle (Halle-Vilvoorde),23027,2020-09-25,7,322
Halle (Halle-Vilvoorde),23027,2020-09-26,12,334
Halle (Halle-Vilvoorde),23027,2020-09-27,6,340
Halle (Halle-Vilvoorde),23027,2020-09-28,6,346
Halle (Halle-Vilvoorde),23027,2020-09-29,2,348
Halle (Halle-Vilvoorde),23027,2020-09-30,8,356
Halle (Halle-Vilvoorde),23027,2020-10-01,4,360
Halle (Halle-Vilvoorde),23027,2020-10-02,4,364
Halle (Halle-Vilvoorde),23027,2020-10-03,11,375
Halle (Halle-Vilvoorde),23027,2020-10-04,9,384
Halle (Halle-Vilvoorde),23027,2020-10-05,11,395
Halle (Halle-Vilvoorde),23027,2020-10-06,7,402
Halle (Halle-Vilvoorde),23027,2020-10-07,10,412
Halle (Halle-Vilvoorde),23027,2020-10-08,17,429
Halle (Halle-Vilvoorde),23027,2020-10-09,17,446
Halle (Halle-Vilvoorde),23027,2020-10-10,30,476
Halle (Halle-Vilvoorde),23027,2020-10-11,20,496
Halle (Halle-Vilvoorde),23027,2020-10-12,23,519
Halle (Halle-Vilvoorde),23027,2020-10-13,4,523
Halle (Halle-Vilvoorde),23027,2020-10-14,19,542
Halle (Halle-Vilvoorde),23027,2020-10-15,30,572
Halle (Halle-Vilvoorde),23027,2020-10-16,46,618
Halle (Halle-Vilvoorde),23027,2020-10-17,24,642
Halle (Halle-Vilvoorde),23027,2020-10-18,36,678
Halle (Halle-Vilvoorde),23027,2020-10-19,47,725
Halle (Halle-Vilvoorde),23027,2020-10-20,21,746
Halle (Halle-Vilvoorde),23027,2020-10-21,23,769
Halle (Halle-Vilvoorde),23027,2020-10-22,73,842
Halle (Halle-Vilvoorde),23027,2020-10-23,34,876
Halle (Halle-Vilvoorde),23027,2020-10-24,36,912
Halle (Halle-Vilvoorde),23027,2020-10-25,66,978
Halle (Halle-Vilvoorde),23027,2020-10-26,31,1009
Halle (Halle-Vilvoorde),23027,2020-10-27,20,1029
Halle (Halle-Vilvoorde),23027,2020-10-28,22,1051
Halle (Halle-Vilvoorde),23027,2020-10-29,53,1104
Halle (Halle-Vilvoorde),23027,2020-10-30,47,1151
Halle (Halle-Vilvoorde),23027,2020-10-31,47,1198
Halle (Halle-Vilvoorde),23027,2020-11-01,41,1239
Halle (Halle-Vilvoorde),23027,2020-11-02,12,1251
Halle (Halle-Vilvoorde),23027,2020-11-03,18,1269
Halle (Halle-Vilvoorde),23027,2020-11-04,6,1275
Halle (Halle-Vilvoorde),23027,2020-11-05,45,1320
Halle (Halle-Vilvoorde),23027,2020-11-06,20,1340
Halle (Halle-Vilvoorde),23027,2020-11-07,10,1350
Halle (Halle-Vilvoorde),23027,2020-11-08,16,1366
Halle (Halle-Vilvoorde),23027,2020-11-09,8,1374
Halle (Halle-Vilvoorde),23027,2020-11-10,2,1376
Halle (Halle-Vilvoorde),23027,2020-11-11,5,1381
Herne,23032,2020-04-01,0,0
Herne,23032,2020-04-02,0,0
Herne,23032,2020-04-03,0,0
Herne,23032,2020-04-04,0,0
Herne,23032,2020-04-05,5,5
Herne,23032,2020-04-06,0,5
Herne,23032,2020-04-07,0,5
Herne,23032,2020-04-08,0,5
Herne,23032,2020-04-09,1,6
Herne,23032,2020-04-10,1,7
Herne,23032,2020-04-11,0,7
Herne,23032,2020-04-12,0,7
Herne,23032,2020-04-13,0,7
Herne,23032,2020-04-14,0,7
Herne,23032,2020-04-15,0,7
Herne,23032,2020-04-16,0,7
Herne,23032,2020-04-17,0,7
Herne,23032,2020-04-18,1,8
Herne,23032,2020-04-19,0,8
Herne,23032,2020-04-20,0,8
Herne,23032,2020-04-21,0,8
Herne,23032,2020-04-22,0,8
Herne,23032,2020-04-23,0,8
Herne,23032,2020-04-24,0,8
Herne,23032,2020-04-25,1,9
Herne,23032,2020-04-26,0,9
Herne,23032,2020-04-27,1,10
Herne,23032,2020-04-28,0,10
Herne,23032,2020-04-29,0,10
Herne,23032,2020-04-30,0,10
Herne,23032,2020-05-01,0,10
Herne,23032,2020-05-02,0,10
Herne,23032,2020-05-03,0,10
Herne,23032,2020-05-04,0,10
Herne,23032,2020-05-05,0,10
Herne,23032,2020-05-06,0,10
Herne,23032,2020-05-07,0,10
Herne,23032,2020-05-08,1,11
Herne,23032,2020-05-09,1,12
Herne,23032,2020-05-10,0,12
Herne,23032,2020-05-11,0,12
Herne,23032,2020-05-12,0,12
Herne,23032,2020-05-13,0,12
Herne,23032,2020-05-14,0,12
Herne,23032,2020-05-15,0,12
Herne,23032,2020-05-16,0,12
Herne,23032,2020-05-17,0,12
Herne,23032,2020-05-18,0,12
Herne,23032,2020-05-19,0,12
Herne,23032,2020-05-20,1,13
Herne,23032,2020-05-21,0,13
Herne,23032,2020-05-22,0,13
Herne,23032,2020-05-23,0,13
Herne,23032,2020-05-24,0,13
Herne,23032,2020-05-25,0,13
Herne,23032,2020-05-26,0,13
Herne,23032,2020-05-27,0,13
Herne,23032,2020-05-28,1,14
Herne,23032,2020-05-29,0,14
Herne,23032,2020-05-30,0,14
Herne,23032,2020-05-31,2,16
Herne,23032,2020-06-01,0,16
Herne,23032,2020-06-02,0,16
Herne,23032,2020-06-03,0,16
Herne,23032,2020-06-04,0,16
Herne,23032,2020-06-05,0,16
Herne,23032,2020-06-06,0,16
Herne,23032,2020-06-07,0,16
Herne,23032,2020-06-08,0,16
Herne,23032,2020-06-09,0,16
Herne,23032,2020-06-10,0,16
Herne,23032,2020-06-11,0,16
Herne,23032,2020-06-12,0,16
Herne,23032,2020-06-13,0,16
Herne,23032,2020-06-14,0,16
Herne,23032,2020-06-15,0,16
Herne,23032,2020-06-16,0,16
Herne,23032,2020-06-17,0,16
Herne,23032,2020-06-18,0,16
Herne,23032,2020-06-19,0,16
Herne,23032,2020-06-20,0,16
Herne,23032,2020-06-23,0,16
Herne,23032,2020-06-24,0,16
Herne,23032,2020-06-25,0,16
Herne,23032,2020-06-26,0,16
Herne,23032,2020-06-27,0,16
Herne,23032,2020-06-30,0,16
Herne,23032,2020-07-01,0,16
Herne,23032,2020-07-02,0,16
Herne,23032,2020-07-03,0,16
Herne,23032,2020-07-04,0,16
Herne,23032,2020-07-07,0,16
Herne,23032,2020-07-08,0,16
Herne,23032,2020-07-09,0,16
Herne,23032,2020-07-10,0,16
Herne,23032,2020-07-11,0,16
Herne,23032,2020-07-14,0,16
Herne,23032,2020-07-15,0,16
Herne,23032,2020-07-16,0,16
Herne,23032,2020-07-17,0,16
Herne,23032,2020-07-18,0,16
Herne,23032,2020-07-20,0,16
Herne,23032,2020-07-21,0,16
Herne,23032,2020-07-22,0,16
Herne,23032,2020-07-23,0,16
Herne,23032,2020-07-24,0,16
Herne,23032,2020-07-25,0,16
Herne,23032,2020-07-26,0,16
Herne,23032,2020-07-27,0,16
Herne,23032,2020-07-28,0,16
Herne,23032,2020-07-29,0,16
Herne,23032,2020-07-30,0,16
Herne,23032,2020-07-31,0,16
Herne,23032,2020-08-01,0,16
Herne,23032,2020-08-02,0,16
Herne,23032,2020-08-03,0,16
Herne,23032,2020-08-04,0,16
Herne,23032,2020-08-05,0,16
Herne,23032,2020-08-06,0,16
Herne,23032,2020-08-07,0,16
Herne,23032,2020-08-08,0,16
Herne,23032,2020-08-09,0,16
Herne,23032,2020-08-10,0,16
Herne,23032,2020-08-11,0,16
Herne,23032,2020-08-12,0,16
Herne,23032,2020-08-13,0,16
Herne,23032,2020-08-14,1,17
Herne,23032,2020-08-15,0,17
