city,nis,date,delta,total
Herne,23032,2020-08-16,0,17
Herne,23032,2020-08-17,0,17
Herne,23032,2020-08-18,0,17
Herne,23032,2020-08-19,0,17
Herne,23032,2020-08-20,0,17
Herne,23032,2020-08-21,0,17
Herne,23032,2020-08-22,1,18
Herne,23032,2020-08-23,0,18
Herne,23032,2020-08-24,0,18
Herne,23032,2020-08-25,0,18
Herne,23032,2020-08-26,0,18
Herne,23032,2020-08-27,0,18
Herne,23032,2020-08-28,1,19
Herne,23032,2020-08-29,0,19
Herne,23032,2020-08-30,0,19
Herne,23032,2020-08-31,1,20
Herne,23032,2020-09-01,1,21
Herne,23032,2020-09-02,1,22
Herne,23032,2020-09-03,0,22
Herne,23032,2020-09-04,0,22
Herne,23032,2020-09-05,0,22
Herne,23032,2020-09-06,0,22
Herne,23032,2020-09-07,0,22
Herne,23032,2020-09-08,0,22
Herne,23032,2020-09-09,0,22
Herne,23032,2020-09-10,0,22
Herne,23032,2020-09-11,1,23
Herne,23032,2020-09-12,0,23
Herne,23032,2020-09-13,1,24
Herne,23032,2020-09-14,0,24
Herne,23032,2020-09-15,0,24
Herne,23032,2020-09-16,0,24
Herne,23032,2020-09-17,0,24
Herne,23032,2020-09-18,0,24
Herne,23032,2020-09-19,1,25
Herne,23032,2020-09-20,-1,24
Herne,23032,2020-09-21,1,25
Herne,23032,2020-09-22,2,27
Herne,23032,2020-09-23,0,27
Herne,23032,2020-09-24,1,28
Herne,23032,2020-09-25,2,30
Herne,23032,2020-09-26,1,31
Herne,23032,2020-09-27,0,31
Herne,23032,2020-09-28,0,31
Herne,23032,2020-09-29,0,31
Herne,23032,2020-09-30,1,32
Herne,23032,2020-10-01,0,32
Herne,23032,2020-10-02,1,33
Herne,23032,2020-10-03,0,33
Herne,23032,2020-10-04,2,35
Herne,23032,2020-10-05,0,35
Herne,23032,2020-10-06,2,37
Herne,23032,2020-10-07,2,39
Herne,23032,2020-10-08,2,41
Herne,23032,2020-10-09,5,46
Herne,23032,2020-10-10,3,49
Herne,23032,2020-10-11,2,51
Herne,23032,2020-10-12,1,52
Herne,23032,2020-10-13,2,54
Herne,23032,2020-10-14,3,57
Herne,23032,2020-10-15,3,60
Herne,23032,2020-10-16,5,65
Herne,23032,2020-10-17,7,72
Herne,23032,2020-10-18,2,74
Herne,23032,2020-10-19,1,75
Herne,23032,2020-10-20,3,78
Herne,23032,2020-10-21,9,87
Herne,23032,2020-10-22,7,94
Herne,23032,2020-10-23,0,94
Herne,23032,2020-10-24,9,103
Herne,23032,2020-10-25,11,114
Herne,23032,2020-10-26,9,123
Herne,23032,2020-10-27,11,134
Herne,23032,2020-10-28,4,138
Herne,23032,2020-10-29,6,144
Herne,23032,2020-10-30,10,154
Herne,23032,2020-10-31,4,158
Herne,23032,2020-11-01,7,165
Herne,23032,2020-11-02,3,168
Herne,23032,2020-11-03,2,170
Herne,23032,2020-11-04,1,171
Herne,23032,2020-11-05,6,177
Herne,23032,2020-11-06,3,180
Herne,23032,2020-11-07,7,187
Herne,23032,2020-11-08,7,194
Herne,23032,2020-11-09,2,196
Herne,23032,2020-11-10,1,197
Herne,23032,2020-11-11,2,199
Hoeilaart,23033,2020-04-01,0,14
Hoeilaart,23033,2020-04-02,1,15
Hoeilaart,23033,2020-04-03,0,15
Hoeilaart,23033,2020-04-04,0,15
Hoeilaart,23033,2020-04-05,2,17
Hoeilaart,23033,2020-04-06,0,17
Hoeilaart,23033,2020-04-07,0,17
Hoeilaart,23033,2020-04-08,0,17
Hoeilaart,23033,2020-04-09,1,18
Hoeilaart,23033,2020-04-10,0,18
Hoeilaart,23033,2020-04-11,0,18
Hoeilaart,23033,2020-04-12,0,18
Hoeilaart,23033,2020-04-13,1,19
Hoeilaart,23033,2020-04-14,0,19
Hoeilaart,23033,2020-04-15,1,20
Hoeilaart,23033,2020-04-16,0,20
Hoeilaart,23033,2020-04-17,1,21
Hoeilaart,23033,2020-04-18,0,21
Hoeilaart,23033,2020-04-19,0,21
Hoeilaart,23033,2020-04-20,0,21
Hoeilaart,23033,2020-04-21,0,21
Hoeilaart,23033,2020-04-22,0,21
Hoeilaart,23033,2020-04-23,0,21
Hoeilaart,23033,2020-04-24,3,24
Hoeilaart,23033,2020-04-25,1,25
Hoeilaart,23033,2020-04-26,0,25
Hoeilaart,23033,2020-04-27,0,25
Hoeilaart,23033,2020-04-28,0,25
Hoeilaart,23033,2020-04-29,0,25
Hoeilaart,23033,2020-04-30,1,26
Hoeilaart,23033,2020-05-01,0,26
Hoeilaart,23033,2020-05-02,1,27
Hoeilaart,23033,2020-05-03,0,27
Hoeilaart,23033,2020-05-04,0,27
Hoeilaart,23033,2020-05-05,0,27
Hoeilaart,23033,2020-05-06,0,27
Hoeilaart,23033,2020-05-07,0,27
Hoeilaart,23033,2020-05-08,1,28
Hoeilaart,23033,2020-05-09,0,28
Hoeilaart,23033,2020-05-10,0,28
Hoeilaart,23033,2020-05-11,0,28
Hoeilaart,23033,2020-05-12,0,28
Hoeilaart,23033,2020-05-13,0,28
Hoeilaart,23033,2020-05-14,0,28
Hoeilaart,23033,2020-05-15,0,28
Hoeilaart,23033,2020-05-16,0,28
Hoeilaart,23033,2020-05-17,0,28
Hoeilaart,23033,2020-05-18,0,28
Hoeilaart,23033,2020-05-19,0,28
Hoeilaart,23033,2020-05-20,0,28
Hoeilaart,23033,2020-05-21,0,28
Hoeilaart,23033,2020-05-22,0,28
Hoeilaart,23033,2020-05-23,0,28
Hoeilaart,23033,2020-05-24,0,28
Hoeilaart,23033,2020-05-25,0,28
Hoeilaart,23033,2020-05-26,0,28
Hoeilaart,23033,2020-05-27,0,28
Hoeilaart,23033,2020-05-28,0,28
Hoeilaart,23033,2020-05-29,0,28
Hoeilaart,23033,2020-05-30,0,28
Hoeilaart,23033,2020-05-31,0,28
Hoeilaart,23033,2020-06-01,0,28
Hoeilaart,23033,2020-06-02,0,28
Hoeilaart,23033,2020-06-03,0,28
Hoeilaart,23033,2020-06-04,0,28
Hoeilaart,23033,2020-06-05,0,28
Hoeilaart,23033,2020-06-06,0,28
Hoeilaart,23033,2020-06-07,0,28
Hoeilaart,23033,2020-06-08,0,28
Hoeilaart,23033,2020-06-09,0,28
Hoeilaart,23033,2020-06-10,0,28
Hoeilaart,23033,2020-06-11,0,28
Hoeilaart,23033,2020-06-12,1,29
Hoeilaart,23033,2020-06-13,0,29
Hoeilaart,23033,2020-06-14,0,29
Hoeilaart,23033,2020-06-15,0,29
Hoeilaart,23033,2020-06-16,0,29
Hoeilaart,23033,2020-06-17,0,29
Hoeilaart,23033,2020-06-18,0,29
Hoeilaart,23033,2020-06-19,0,29
Hoeilaart,23033,2020-06-20,0,29
Hoeilaart,23033,2020-06-23,0,29
Hoeilaart,23033,2020-06-24,0,29
Hoeilaart,23033,2020-06-25,0,29
Hoeilaart,23033,2020-06-26,0,29
Hoeilaart,23033,2020-06-27,0,29
Hoeilaart,23033,2020-06-30,1,30
Hoeilaart,23033,2020-07-01,0,30
Hoeilaart,23033,2020-07-02,0,30
Hoeilaart,23033,2020-07-03,0,30
Hoeilaart,23033,2020-07-04,0,30
Hoeilaart,23033,2020-07-07,0,30
Hoeilaart,23033,2020-07-08,0,30
Hoeilaart,23033,2020-07-09,0,30
Hoeilaart,23033,2020-07-10,0,30
Hoeilaart,23033,2020-07-11,0,30
Hoeilaart,23033,2020-07-14,0,30
Hoeilaart,23033,2020-07-15,0,30
Hoeilaart,23033,2020-07-16,0,30
Hoeilaart,23033,2020-07-17,0,30
Hoeilaart,23033,2020-07-18,0,30
Hoeilaart,23033,2020-07-20,0,30
Hoeilaart,23033,2020-07-21,0,30
Hoeilaart,23033,2020-07-22,0,30
Hoeilaart,23033,2020-07-23,0,30
Hoeilaart,23033,2020-07-24,0,30
Hoeilaart,23033,2020-07-25,1,31
Hoeilaart,23033,2020-07-26,0,31
Hoeilaart,23033,2020-07-27,0,31
Hoeilaart,23033,2020-07-28,1,32
Hoeilaart,23033,2020-07-29,0,32
Hoeilaart,23033,2020-07-30,0,32
Hoeilaart,23033,2020-07-31,0,32
Hoeilaart,23033,2020-08-01,0,32
Hoeilaart,23033,2020-08-02,0,32
Hoeilaart,23033,2020-08-03,0,32
Hoeilaart,23033,2020-08-04,0,32
Hoeilaart,23033,2020-08-05,0,32
Hoeilaart,23033,2020-08-06,0,32
Hoeilaart,23033,2020-08-07,0,32
Hoeilaart,23033,2020-08-08,0,32
Hoeilaart,23033,2020-08-09,1,33
Hoeilaart,23033,2020-08-10,0,33
Hoeilaart,23033,2020-08-11,0,33
Hoeilaart,23033,2020-08-12,1,34
Hoeilaart,23033,2020-08-13,1,35
Hoeilaart,23033,2020-08-14,0,35
Hoeilaart,23033,2020-08-15,0,35
Hoeilaart,23033,2020-08-16,0,35
Hoeilaart,23033,2020-08-17,0,35
Hoeilaart,23033,2020-08-18,0,35
Hoeilaart,23033,2020-08-19,1,36
Hoeilaart,23033,2020-08-20,0,36
Hoeilaart,23033,2020-08-21,0,36
Hoeilaart,23033,2020-08-22,2,38
Hoeilaart,23033,2020-08-23,3,41
Hoeilaart,23033,2020-08-24,0,41
Hoeilaart,23033,2020-08-25,0,41
Hoeilaart,23033,2020-08-26,2,43
Hoeilaart,23033,2020-08-27,0,43
Hoeilaart,23033,2020-08-28,1,44
Hoeilaart,23033,2020-08-29,0,44
Hoeilaart,23033,2020-08-30,1,45
Hoeilaart,23033,2020-08-31,0,45
Hoeilaart,23033,2020-09-01,0,45
Hoeilaart,23033,2020-09-02,0,45
Hoeilaart,23033,2020-09-03,0,45
Hoeilaart,23033,2020-09-04,0,45
Hoeilaart,23033,2020-09-05,0,45
Hoeilaart,23033,2020-09-06,0,45
Hoeilaart,23033,2020-09-07,1,46
Hoeilaart,23033,2020-09-08,1,47
Hoeilaart,23033,2020-09-09,1,48
Hoeilaart,23033,2020-09-10,0,48
Hoeilaart,23033,2020-09-11,2,50
Hoeilaart,23033,2020-09-12,3,53
Hoeilaart,23033,2020-09-13,0,53
Hoeilaart,23033,2020-09-14,1,54
Hoeilaart,23033,2020-09-15,0,54
Hoeilaart,23033,2020-09-16,0,54
Hoeilaart,23033,2020-09-17,4,58
Hoeilaart,23033,2020-09-18,2,60
Hoeilaart,23033,2020-09-19,3,63
Hoeilaart,23033,2020-09-20,2,65
Hoeilaart,23033,2020-09-21,1,66
Hoeilaart,23033,2020-09-22,2,68
Hoeilaart,23033,2020-09-23,1,69
Hoeilaart,23033,2020-09-24,4,73
Hoeilaart,23033,2020-09-25,4,77
Hoeilaart,23033,2020-09-26,2,79
Hoeilaart,23033,2020-09-27,3,82
Hoeilaart,23033,2020-09-28,1,83
Hoeilaart,23033,2020-09-29,1,84
Hoeilaart,23033,2020-09-30,0,84
Hoeilaart,23033,2020-10-01,1,85
Hoeilaart,23033,2020-10-02,2,87
Hoeilaart,23033,2020-10-03,4,91
Hoeilaart,23033,2020-10-04,5,96
Hoeilaart,23033,2020-10-05,4,100
Hoeilaart,23033,2020-10-06,3,103
Hoeilaart,23033,2020-10-07,3,106
Hoeilaart,23033,2020-10-08,4,110
Hoeilaart,23033,2020-10-09,6,116
Hoeilaart,23033,2020-10-10,5,121
Hoeilaart,23033,2020-10-11,14,135
Hoeilaart,23033,2020-10-12,4,139
Hoeilaart,23033,2020-10-13,2,141
Hoeilaart,23033,2020-10-14,5,146
Hoeilaart,23033,2020-10-15,9,155
Hoeilaart,23033,2020-10-16,9,164
Hoeilaart,23033,2020-10-17,11,175
Hoeilaart,23033,2020-10-18,22,197
Hoeilaart,23033,2020-10-19,5,202
Hoeilaart,23033,2020-10-20,3,205
Hoeilaart,23033,2020-10-21,8,213
Hoeilaart,23033,2020-10-22,5,218
Hoeilaart,23033,2020-10-23,25,243
Hoeilaart,23033,2020-10-24,6,249
Hoeilaart,23033,2020-10-25,32,281
Hoeilaart,23033,2020-10-26,12,293
Hoeilaart,23033,2020-10-27,11,304
Hoeilaart,23033,2020-10-28,12,316
Hoeilaart,23033,2020-10-29,22,338
Hoeilaart,23033,2020-10-30,9,347
Hoeilaart,23033,2020-10-31,16,363
Hoeilaart,23033,2020-11-01,8,371
Hoeilaart,23033,2020-11-02,4,375
Hoeilaart,23033,2020-11-03,5,380
Hoeilaart,23033,2020-11-04,0,380
Hoeilaart,23033,2020-11-05,8,388
Hoeilaart,23033,2020-11-06,17,405
Hoeilaart,23033,2020-11-07,15,420
Hoeilaart,23033,2020-11-08,3,423
Hoeilaart,23033,2020-11-09,4,427
Hoeilaart,23033,2020-11-10,0,427
Hoeilaart,23033,2020-11-11,2,429
Kampenhout,23038,2020-04-01,2,20
Kampenhout,23038,2020-04-02,1,21
Kampenhout,23038,2020-04-03,2,23
Kampenhout,23038,2020-04-04,1,24
Kampenhout,23038,2020-04-05,2,26
Kampenhout,23038,2020-04-06,2,28
Kampenhout,23038,2020-04-07,0,28
Kampenhout,23038,2020-04-08,1,29
Kampenhout,23038,2020-04-09,1,30
Kampenhout,23038,2020-04-10,1,31
Kampenhout,23038,2020-04-11,3,34
Kampenhout,23038,2020-04-12,2,36
Kampenhout,23038,2020-04-13,3,39
Kampenhout,23038,2020-04-14,0,39
Kampenhout,23038,2020-04-15,0,39
Kampenhout,23038,2020-04-16,0,39
Kampenhout,23038,2020-04-17,0,39
Kampenhout,23038,2020-04-18,2,41
Kampenhout,23038,2020-04-19,0,41
Kampenhout,23038,2020-04-20,4,45
Kampenhout,23038,2020-04-21,0,45
Kampenhout,23038,2020-04-22,1,46
Kampenhout,23038,2020-04-23,0,46
Kampenhout,23038,2020-04-24,1,47
Kampenhout,23038,2020-04-25,1,48
Kampenhout,23038,2020-04-26,0,48
Kampenhout,23038,2020-04-27,1,49
Kampenhout,23038,2020-04-28,0,49
Kampenhout,23038,2020-04-29,0,49
Kampenhout,23038,2020-04-30,1,50
Kampenhout,23038,2020-05-01,0,50
Kampenhout,23038,2020-05-02,0,50
Kampenhout,23038,2020-05-03,0,50
Kampenhout,23038,2020-05-04,0,50
Kampenhout,23038,2020-05-05,0,50
Kampenhout,23038,2020-05-06,0,50
Kampenhout,23038,2020-05-07,1,51
Kampenhout,23038,2020-05-08,0,51
Kampenhout,23038,2020-05-09,0,51
Kampenhout,23038,2020-05-10,0,51
Kampenhout,23038,2020-05-11,0,51
Kampenhout,23038,2020-05-12,0,51
Kampenhout,23038,2020-05-13,1,52
Kampenhout,23038,2020-05-14,0,52
Kampenhout,23038,2020-05-15,1,53
Kampenhout,23038,2020-05-16,0,53
Kampenhout,23038,2020-05-17,0,53
Kampenhout,23038,2020-05-18,0,53
Kampenhout,23038,2020-05-19,0,53
Kampenhout,23038,2020-05-20,0,53
Kampenhout,23038,2020-05-21,0,53
Kampenhout,23038,2020-05-22,0,53
Kampenhout,23038,2020-05-23,0,53
Kampenhout,23038,2020-05-24,0,53
Kampenhout,23038,2020-05-25,0,53
Kampenhout,23038,2020-05-26,0,53
Kampenhout,23038,2020-05-27,0,53
Kampenhout,23038,2020-05-28,0,53
Kampenhout,23038,2020-05-29,0,53
Kampenhout,23038,2020-05-30,0,53
Kampenhout,23038,2020-05-31,0,53
Kampenhout,23038,2020-06-01,0,53
Kampenhout,23038,2020-06-02,0,53
Kampenhout,23038,2020-06-03,0,53
Kampenhout,23038,2020-06-04,0,53
Kampenhout,23038,2020-06-05,0,53
Kampenhout,23038,2020-06-06,0,53
Kampenhout,23038,2020-06-07,0,53
Kampenhout,23038,2020-06-08,0,53
Kampenhout,23038,2020-06-09,0,53
Kampenhout,23038,2020-06-10,0,53
Kampenhout,23038,2020-06-11,0,53
Kampenhout,23038,2020-06-12,0,53
Kampenhout,23038,2020-06-13,0,53
Kampenhout,23038,2020-06-14,0,53
Kampenhout,23038,2020-06-15,0,53
Kampenhout,23038,2020-06-16,0,53
Kampenhout,23038,2020-06-17,0,53
Kampenhout,23038,2020-06-18,0,53
Kampenhout,23038,2020-06-19,0,53
Kampenhout,23038,2020-06-20,0,53
Kampenhout,23038,2020-06-23,0,53
Kampenhout,23038,2020-06-24,0,53
Kampenhout,23038,2020-06-25,0,53
Kampenhout,23038,2020-06-26,0,53
Kampenhout,23038,2020-06-27,0,53
Kampenhout,23038,2020-06-30,0,53
Kampenhout,23038,2020-07-01,0,53
Kampenhout,23038,2020-07-02,0,53
Kampenhout,23038,2020-07-03,0,53
Kampenhout,23038,2020-07-04,0,53
Kampenhout,23038,2020-07-07,0,53
Kampenhout,23038,2020-07-08,0,53
Kampenhout,23038,2020-07-09,0,53
Kampenhout,23038,2020-07-10,0,53
Kampenhout,23038,2020-07-11,0,53
Kampenhout,23038,2020-07-14,0,53
Kampenhout,23038,2020-07-15,0,53
Kampenhout,23038,2020-07-16,0,53
Kampenhout,23038,2020-07-17,0,53
Kampenhout,23038,2020-07-18,0,53
Kampenhout,23038,2020-07-20,0,53
Kampenhout,23038,2020-07-21,0,53
Kampenhout,23038,2020-07-22,0,53
Kampenhout,23038,2020-07-23,0,53
Kampenhout,23038,2020-07-24,0,53
Kampenhout,23038,2020-07-25,1,54
Kampenhout,23038,2020-07-26,0,54
Kampenhout,23038,2020-07-27,0,54
Kampenhout,23038,2020-07-28,1,55
Kampenhout,23038,2020-07-29,0,55
Kampenhout,23038,2020-07-30,0,55
Kampenhout,23038,2020-07-31,0,55
Kampenhout,23038,2020-08-01,0,55
Kampenhout,23038,2020-08-02,0,55
Kampenhout,23038,2020-08-03,0,55
Kampenhout,23038,2020-08-04,0,55
Kampenhout,23038,2020-08-05,0,55
Kampenhout,23038,2020-08-06,2,57
Kampenhout,23038,2020-08-07,0,57
Kampenhout,23038,2020-08-08,0,57
Kampenhout,23038,2020-08-09,0,57
Kampenhout,23038,2020-08-10,0,57
Kampenhout,23038,2020-08-11,0,57
Kampenhout,23038,2020-08-12,0,57
Kampenhout,23038,2020-08-13,0,57
Kampenhout,23038,2020-08-14,1,58
Kampenhout,23038,2020-08-15,0,58
Kampenhout,23038,2020-08-16,0,58
Kampenhout,23038,2020-08-17,0,58
Kampenhout,23038,2020-08-18,0,58
Kampenhout,23038,2020-08-19,0,58
Kampenhout,23038,2020-08-20,0,58
Kampenhout,23038,2020-08-21,0,58
Kampenhout,23038,2020-08-22,1,59
Kampenhout,23038,2020-08-23,0,59
Kampenhout,23038,2020-08-24,0,59
Kampenhout,23038,2020-08-25,0,59
Kampenhout,23038,2020-08-26,0,59
Kampenhout,23038,2020-08-27,0,59
Kampenhout,23038,2020-08-28,0,59
Kampenhout,23038,2020-08-29,0,59
Kampenhout,23038,2020-08-30,0,59
Kampenhout,23038,2020-08-31,0,59
Kampenhout,23038,2020-09-01,0,59
Kampenhout,23038,2020-09-02,0,59
Kampenhout,23038,2020-09-03,0,59
Kampenhout,23038,2020-09-04,0,59
Kampenhout,23038,2020-09-05,0,59
Kampenhout,23038,2020-09-06,0,59
Kampenhout,23038,2020-09-07,0,59
Kampenhout,23038,2020-09-08,0,59
Kampenhout,23038,2020-09-09,0,59
Kampenhout,23038,2020-09-10,0,59
Kampenhout,23038,2020-09-11,0,59
Kampenhout,23038,2020-09-12,1,60
Kampenhout,23038,2020-09-13,0,60
Kampenhout,23038,2020-09-14,0,60
Kampenhout,23038,2020-09-15,1,61
Kampenhout,23038,2020-09-16,0,61
Kampenhout,23038,2020-09-17,2,63
Kampenhout,23038,2020-09-18,6,69
Kampenhout,23038,2020-09-19,0,69
Kampenhout,23038,2020-09-20,1,70
Kampenhout,23038,2020-09-21,1,71
Kampenhout,23038,2020-09-22,1,72
Kampenhout,23038,2020-09-23,1,73
Kampenhout,23038,2020-09-24,0,73
Kampenhout,23038,2020-09-25,0,73
Kampenhout,23038,2020-09-26,5,78
Kampenhout,23038,2020-09-27,0,78
Kampenhout,23038,2020-09-28,1,79
Kampenhout,23038,2020-09-29,0,79
Kampenhout,23038,2020-09-30,0,79
Kampenhout,23038,2020-10-01,0,79
Kampenhout,23038,2020-10-02,3,82
Kampenhout,23038,2020-10-03,0,82
Kampenhout,23038,2020-10-04,1,83
Kampenhout,23038,2020-10-05,1,84
Kampenhout,23038,2020-10-06,2,86
Kampenhout,23038,2020-10-07,1,87
Kampenhout,23038,2020-10-08,2,89
Kampenhout,23038,2020-10-09,4,93
Kampenhout,23038,2020-10-10,4,97
Kampenhout,23038,2020-10-11,6,103
Kampenhout,23038,2020-10-12,4,107
Kampenhout,23038,2020-10-13,5,112
Kampenhout,23038,2020-10-14,5,117
Kampenhout,23038,2020-10-15,13,130
Kampenhout,23038,2020-10-16,9,139
Kampenhout,23038,2020-10-17,3,142
Kampenhout,23038,2020-10-18,4,146
Kampenhout,23038,2020-10-19,5,151
Kampenhout,23038,2020-10-20,5,156
Kampenhout,23038,2020-10-21,7,163
Kampenhout,23038,2020-10-22,10,173
Kampenhout,23038,2020-10-23,18,191
Kampenhout,23038,2020-10-24,8,199
Kampenhout,23038,2020-10-25,25,224
Kampenhout,23038,2020-10-26,4,228
Kampenhout,23038,2020-10-27,10,238
Kampenhout,23038,2020-10-28,2,240
Kampenhout,23038,2020-10-29,18,258
Kampenhout,23038,2020-10-30,15,273
Kampenhout,23038,2020-10-31,11,284
Kampenhout,23038,2020-11-01,7,291
Kampenhout,23038,2020-11-02,6,297
Kampenhout,23038,2020-11-03,4,301
Kampenhout,23038,2020-11-04,3,304
Kampenhout,23038,2020-11-05,9,313
Kampenhout,23038,2020-11-06,7,320
Kampenhout,23038,2020-11-07,6,326
Kampenhout,23038,2020-11-08,3,329
Kampenhout,23038,2020-11-09,0,329
Kampenhout,23038,2020-11-10,0,329
Kampenhout,23038,2020-11-11,4,333
Kapelle-op-den-Bos,23039,2020-04-01,1,24
Kapelle-op-den-Bos,23039,2020-04-02,1,25
Kapelle-op-den-Bos,23039,2020-04-03,4,29
Kapelle-op-den-Bos,23039,2020-04-04,2,31
Kapelle-op-den-Bos,23039,2020-04-05,2,33
Kapelle-op-den-Bos,23039,2020-04-06,1,34
Kapelle-op-den-Bos,23039,2020-04-07,0,34
Kapelle-op-den-Bos,23039,2020-04-08,1,35
Kapelle-op-den-Bos,23039,2020-04-09,6,41
Kapelle-op-den-Bos,23039,2020-04-10,0,41
Kapelle-op-den-Bos,23039,2020-04-11,11,52
Kapelle-op-den-Bos,23039,2020-04-12,16,68
Kapelle-op-den-Bos,23039,2020-04-13,1,69
Kapelle-op-den-Bos,23039,2020-04-14,2,71
Kapelle-op-den-Bos,23039,2020-04-15,1,72
Kapelle-op-den-Bos,23039,2020-04-16,6,78
Kapelle-op-den-Bos,23039,2020-04-17,1,79
Kapelle-op-den-Bos,23039,2020-04-18,24,103
Kapelle-op-den-Bos,23039,2020-04-19,1,104
Kapelle-op-den-Bos,23039,2020-04-20,0,104
Kapelle-op-den-Bos,23039,2020-04-21,2,106
Kapelle-op-den-Bos,23039,2020-04-22,1,107
Kapelle-op-den-Bos,23039,2020-04-23,1,108
Kapelle-op-den-Bos,23039,2020-04-24,1,109
Kapelle-op-den-Bos,23039,2020-04-25,1,110
Kapelle-op-den-Bos,23039,2020-04-26,2,112
Kapelle-op-den-Bos,23039,2020-04-27,4,116
Kapelle-op-den-Bos,23039,2020-04-28,0,116
Kapelle-op-den-Bos,23039,2020-04-29,0,116
Kapelle-op-den-Bos,23039,2020-04-30,2,118
Kapelle-op-den-Bos,23039,2020-05-01,10,128
Kapelle-op-den-Bos,23039,2020-05-02,1,129
Kapelle-op-den-Bos,23039,2020-05-03,0,129
Kapelle-op-den-Bos,23039,2020-05-04,0,129
Kapelle-op-den-Bos,23039,2020-05-05,0,129
Kapelle-op-den-Bos,23039,2020-05-06,0,129
Kapelle-op-den-Bos,23039,2020-05-07,0,129
Kapelle-op-den-Bos,23039,2020-05-08,0,129
Kapelle-op-den-Bos,23039,2020-05-09,1,130
Kapelle-op-den-Bos,23039,2020-05-10,0,130
Kapelle-op-den-Bos,23039,2020-05-11,3,133
Kapelle-op-den-Bos,23039,2020-05-12,0,133
Kapelle-op-den-Bos,23039,2020-05-13,0,133
Kapelle-op-den-Bos,23039,2020-05-14,0,133
Kapelle-op-den-Bos,23039,2020-05-15,6,139
Kapelle-op-den-Bos,23039,2020-05-16,0,139
Kapelle-op-den-Bos,23039,2020-05-17,0,139
Kapelle-op-den-Bos,23039,2020-05-18,0,139
Kapelle-op-den-Bos,23039,2020-05-19,0,139
Kapelle-op-den-Bos,23039,2020-05-20,0,139
Kapelle-op-den-Bos,23039,2020-05-21,0,139
Kapelle-op-den-Bos,23039,2020-05-22,0,139
Kapelle-op-den-Bos,23039,2020-05-23,0,139
Kapelle-op-den-Bos,23039,2020-05-24,0,139
Kapelle-op-den-Bos,23039,2020-05-25,0,139
Kapelle-op-den-Bos,23039,2020-05-26,0,139
Kapelle-op-den-Bos,23039,2020-05-27,0,139
Kapelle-op-den-Bos,23039,2020-05-28,0,139
Kapelle-op-den-Bos,23039,2020-05-29,0,139
Kapelle-op-den-Bos,23039,2020-05-30,0,139
Kapelle-op-den-Bos,23039,2020-05-31,0,139
Kapelle-op-den-Bos,23039,2020-06-01,0,139
Kapelle-op-den-Bos,23039,2020-06-02,0,139
Kapelle-op-den-Bos,23039,2020-06-03,0,139
Kapelle-op-den-Bos,23039,2020-06-04,0,139
Kapelle-op-den-Bos,23039,2020-06-05,0,139
Kapelle-op-den-Bos,23039,2020-06-06,0,139
Kapelle-op-den-Bos,23039,2020-06-07,0,139
Kapelle-op-den-Bos,23039,2020-06-08,0,139
Kapelle-op-den-Bos,23039,2020-06-09,0,139
Kapelle-op-den-Bos,23039,2020-06-10,0,139
Kapelle-op-den-Bos,23039,2020-06-11,0,139
Kapelle-op-den-Bos,23039,2020-06-12,0,139
Kapelle-op-den-Bos,23039,2020-06-13,0,139
Kapelle-op-den-Bos,23039,2020-06-14,0,139
Kapelle-op-den-Bos,23039,2020-06-15,0,139
Kapelle-op-den-Bos,23039,2020-06-16,0,139
Kapelle-op-den-Bos,23039,2020-06-17,0,139
Kapelle-op-den-Bos,23039,2020-06-18,0,139
Kapelle-op-den-Bos,23039,2020-06-19,0,139
Kapelle-op-den-Bos,23039,2020-06-20,0,139
Kapelle-op-den-Bos,23039,2020-06-23,0,139
Kapelle-op-den-Bos,23039,2020-06-24,0,139
Kapelle-op-den-Bos,23039,2020-06-25,0,139
Kapelle-op-den-Bos,23039,2020-06-26,0,139
Kapelle-op-den-Bos,23039,2020-06-27,0,139
Kapelle-op-den-Bos,23039,2020-06-30,0,139
Kapelle-op-den-Bos,23039,2020-07-01,0,139
Kapelle-op-den-Bos,23039,2020-07-02,0,139
Kapelle-op-den-Bos,23039,2020-07-03,0,139
Kapelle-op-den-Bos,23039,2020-07-04,0,139
Kapelle-op-den-Bos,23039,2020-07-07,0,139
Kapelle-op-den-Bos,23039,2020-07-08,0,139
Kapelle-op-den-Bos,23039,2020-07-09,0,139
