city,nis,date,delta,total
Machelen (Halle-Vilvoorde),23047,2020-04-21,2,39
Machelen (Halle-Vilvoorde),23047,2020-04-22,1,40
Machelen (Halle-Vilvoorde),23047,2020-04-23,2,42
Machelen (Halle-Vilvoorde),23047,2020-04-24,1,43
Machelen (Halle-Vilvoorde),23047,2020-04-25,2,45
Machelen (Halle-Vilvoorde),23047,2020-04-26,1,46
Machelen (Halle-Vilvoorde),23047,2020-04-27,0,46
Machelen (Halle-Vilvoorde),23047,2020-04-28,0,46
Machelen (Halle-Vilvoorde),23047,2020-04-29,1,47
Machelen (Halle-Vilvoorde),23047,2020-04-30,2,49
Machelen (Halle-Vilvoorde),23047,2020-05-01,1,50
Machelen (Halle-Vilvoorde),23047,2020-05-02,0,50
Machelen (Halle-Vilvoorde),23047,2020-05-03,3,53
Machelen (Halle-Vilvoorde),23047,2020-05-04,0,53
Machelen (Halle-Vilvoorde),23047,2020-05-05,0,53
Machelen (Halle-Vilvoorde),23047,2020-05-06,0,53
Machelen (Halle-Vilvoorde),23047,2020-05-07,1,54
Machelen (Halle-Vilvoorde),23047,2020-05-08,0,54
Machelen (Halle-Vilvoorde),23047,2020-05-09,0,54
Machelen (Halle-Vilvoorde),23047,2020-05-10,2,56
Machelen (Halle-Vilvoorde),23047,2020-05-11,0,56
Machelen (Halle-Vilvoorde),23047,2020-05-12,5,61
Machelen (Halle-Vilvoorde),23047,2020-05-13,0,61
Machelen (Halle-Vilvoorde),23047,2020-05-14,0,61
Machelen (Halle-Vilvoorde),23047,2020-05-15,0,61
Machelen (Halle-Vilvoorde),23047,2020-05-16,1,62
Machelen (Halle-Vilvoorde),23047,2020-05-17,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-18,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-19,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-20,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-21,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-22,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-23,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-24,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-25,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-26,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-27,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-28,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-29,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-30,0,62
Machelen (Halle-Vilvoorde),23047,2020-05-31,0,62
Machelen (Halle-Vilvoorde),23047,2020-06-01,0,62
Machelen (Halle-Vilvoorde),23047,2020-06-02,1,63
Machelen (Halle-Vilvoorde),23047,2020-06-03,0,63
Machelen (Halle-Vilvoorde),23047,2020-06-04,0,63
Machelen (Halle-Vilvoorde),23047,2020-06-05,0,63
Machelen (Halle-Vilvoorde),23047,2020-06-06,0,63
Machelen (Halle-Vilvoorde),23047,2020-06-07,0,63
Machelen (Halle-Vilvoorde),23047,2020-06-08,1,64
Machelen (Halle-Vilvoorde),23047,2020-06-09,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-10,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-11,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-12,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-13,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-14,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-15,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-16,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-17,0,64
Machelen (Halle-Vilvoorde),23047,2020-06-18,1,65
Machelen (Halle-Vilvoorde),23047,2020-06-19,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-20,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-23,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-24,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-25,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-26,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-27,0,65
Machelen (Halle-Vilvoorde),23047,2020-06-30,2,67
Machelen (Halle-Vilvoorde),23047,2020-07-01,0,67
Machelen (Halle-Vilvoorde),23047,2020-07-02,0,67
Machelen (Halle-Vilvoorde),23047,2020-07-03,0,67
Machelen (Halle-Vilvoorde),23047,2020-07-04,2,69
Machelen (Halle-Vilvoorde),23047,2020-07-07,1,70
Machelen (Halle-Vilvoorde),23047,2020-07-08,0,70
Machelen (Halle-Vilvoorde),23047,2020-07-09,0,70
Machelen (Halle-Vilvoorde),23047,2020-07-10,3,73
Machelen (Halle-Vilvoorde),23047,2020-07-11,0,73
Machelen (Halle-Vilvoorde),23047,2020-07-14,1,74
Machelen (Halle-Vilvoorde),23047,2020-07-15,0,74
Machelen (Halle-Vilvoorde),23047,2020-07-16,0,74
Machelen (Halle-Vilvoorde),23047,2020-07-17,1,75
Machelen (Halle-Vilvoorde),23047,2020-07-18,0,75
Machelen (Halle-Vilvoorde),23047,2020-07-20,1,76
Machelen (Halle-Vilvoorde),23047,2020-07-21,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-22,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-23,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-24,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-25,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-26,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-27,0,76
Machelen (Halle-Vilvoorde),23047,2020-07-28,1,77
Machelen (Halle-Vilvoorde),23047,2020-07-29,0,77
Machelen (Halle-Vilvoorde),23047,2020-07-30,1,78
Machelen (Halle-Vilvoorde),23047,2020-07-31,2,80
Machelen (Halle-Vilvoorde),23047,2020-08-01,0,80
Machelen (Halle-Vilvoorde),23047,2020-08-02,1,81
Machelen (Halle-Vilvoorde),23047,2020-08-03,0,81
Machelen (Halle-Vilvoorde),23047,2020-08-04,1,82
Machelen (Halle-Vilvoorde),23047,2020-08-05,0,82
Machelen (Halle-Vilvoorde),23047,2020-08-06,0,82
Machelen (Halle-Vilvoorde),23047,2020-08-07,3,85
Machelen (Halle-Vilvoorde),23047,2020-08-08,1,86
Machelen (Halle-Vilvoorde),23047,2020-08-09,3,89
Machelen (Halle-Vilvoorde),23047,2020-08-10,0,89
Machelen (Halle-Vilvoorde),23047,2020-08-11,0,89
Machelen (Halle-Vilvoorde),23047,2020-08-12,4,93
Machelen (Halle-Vilvoorde),23047,2020-08-13,0,93
Machelen (Halle-Vilvoorde),23047,2020-08-14,3,96
Machelen (Halle-Vilvoorde),23047,2020-08-15,0,96
Machelen (Halle-Vilvoorde),23047,2020-08-16,4,100
Machelen (Halle-Vilvoorde),23047,2020-08-17,0,100
Machelen (Halle-Vilvoorde),23047,2020-08-18,0,100
Machelen (Halle-Vilvoorde),23047,2020-08-19,4,104
Machelen (Halle-Vilvoorde),23047,2020-08-20,2,106
Machelen (Halle-Vilvoorde),23047,2020-08-21,5,111
Machelen (Halle-Vilvoorde),23047,2020-08-22,3,114
Machelen (Halle-Vilvoorde),23047,2020-08-23,1,115
Machelen (Halle-Vilvoorde),23047,2020-08-24,1,116
Machelen (Halle-Vilvoorde),23047,2020-08-25,0,116
Machelen (Halle-Vilvoorde),23047,2020-08-26,0,116
Machelen (Halle-Vilvoorde),23047,2020-08-27,3,119
Machelen (Halle-Vilvoorde),23047,2020-08-28,0,119
Machelen (Halle-Vilvoorde),23047,2020-08-29,1,120
Machelen (Halle-Vilvoorde),23047,2020-08-30,1,121
Machelen (Halle-Vilvoorde),23047,2020-08-31,4,125
Machelen (Halle-Vilvoorde),23047,2020-09-01,0,125
Machelen (Halle-Vilvoorde),23047,2020-09-02,0,125
Machelen (Halle-Vilvoorde),23047,2020-09-03,1,126
Machelen (Halle-Vilvoorde),23047,2020-09-04,2,128
Machelen (Halle-Vilvoorde),23047,2020-09-05,2,130
Machelen (Halle-Vilvoorde),23047,2020-09-06,1,131
Machelen (Halle-Vilvoorde),23047,2020-09-07,1,132
Machelen (Halle-Vilvoorde),23047,2020-09-08,0,132
Machelen (Halle-Vilvoorde),23047,2020-09-09,2,134
Machelen (Halle-Vilvoorde),23047,2020-09-10,1,135
Machelen (Halle-Vilvoorde),23047,2020-09-11,3,138
Machelen (Halle-Vilvoorde),23047,2020-09-12,1,139
Machelen (Halle-Vilvoorde),23047,2020-09-13,4,143
Machelen (Halle-Vilvoorde),23047,2020-09-14,2,145
Machelen (Halle-Vilvoorde),23047,2020-09-15,4,149
Machelen (Halle-Vilvoorde),23047,2020-09-16,0,149
Machelen (Halle-Vilvoorde),23047,2020-09-17,5,154
Machelen (Halle-Vilvoorde),23047,2020-09-18,6,160
Machelen (Halle-Vilvoorde),23047,2020-09-19,2,162
Machelen (Halle-Vilvoorde),23047,2020-09-20,-1,161
Machelen (Halle-Vilvoorde),23047,2020-09-21,11,172
Machelen (Halle-Vilvoorde),23047,2020-09-22,2,174
Machelen (Halle-Vilvoorde),23047,2020-09-23,4,178
Machelen (Halle-Vilvoorde),23047,2020-09-24,4,182
Machelen (Halle-Vilvoorde),23047,2020-09-25,8,190
Machelen (Halle-Vilvoorde),23047,2020-09-26,16,206
Machelen (Halle-Vilvoorde),23047,2020-09-27,0,206
Machelen (Halle-Vilvoorde),23047,2020-09-28,8,214
Machelen (Halle-Vilvoorde),23047,2020-09-29,4,218
Machelen (Halle-Vilvoorde),23047,2020-09-30,5,223
Machelen (Halle-Vilvoorde),23047,2020-10-01,2,225
Machelen (Halle-Vilvoorde),23047,2020-10-02,10,235
Machelen (Halle-Vilvoorde),23047,2020-10-03,7,242
Machelen (Halle-Vilvoorde),23047,2020-10-04,11,253
Machelen (Halle-Vilvoorde),23047,2020-10-05,10,263
Machelen (Halle-Vilvoorde),23047,2020-10-06,20,283
Machelen (Halle-Vilvoorde),23047,2020-10-07,7,290
Machelen (Halle-Vilvoorde),23047,2020-10-08,6,296
Machelen (Halle-Vilvoorde),23047,2020-10-09,22,318
Machelen (Halle-Vilvoorde),23047,2020-10-10,17,335
Machelen (Halle-Vilvoorde),23047,2020-10-11,36,371
Machelen (Halle-Vilvoorde),23047,2020-10-12,26,397
Machelen (Halle-Vilvoorde),23047,2020-10-13,9,406
Machelen (Halle-Vilvoorde),23047,2020-10-14,24,430
Machelen (Halle-Vilvoorde),23047,2020-10-15,32,462
Machelen (Halle-Vilvoorde),23047,2020-10-16,43,505
Machelen (Halle-Vilvoorde),23047,2020-10-17,36,541
Machelen (Halle-Vilvoorde),23047,2020-10-18,36,577
Machelen (Halle-Vilvoorde),23047,2020-10-19,30,607
Machelen (Halle-Vilvoorde),23047,2020-10-20,15,622
Machelen (Halle-Vilvoorde),23047,2020-10-21,27,649
Machelen (Halle-Vilvoorde),23047,2020-10-22,28,677
Machelen (Halle-Vilvoorde),23047,2020-10-23,29,706
Machelen (Halle-Vilvoorde),23047,2020-10-24,39,745
Machelen (Halle-Vilvoorde),23047,2020-10-25,43,788
Machelen (Halle-Vilvoorde),23047,2020-10-26,26,814
Machelen (Halle-Vilvoorde),23047,2020-10-27,35,849
Machelen (Halle-Vilvoorde),23047,2020-10-28,23,872
Machelen (Halle-Vilvoorde),23047,2020-10-29,38,910
Machelen (Halle-Vilvoorde),23047,2020-10-30,55,965
Machelen (Halle-Vilvoorde),23047,2020-10-31,35,1000
Machelen (Halle-Vilvoorde),23047,2020-11-01,33,1033
Machelen (Halle-Vilvoorde),23047,2020-11-02,13,1046
Machelen (Halle-Vilvoorde),23047,2020-11-03,3,1049
Machelen (Halle-Vilvoorde),23047,2020-11-04,6,1055
Machelen (Halle-Vilvoorde),23047,2020-11-05,22,1077
Machelen (Halle-Vilvoorde),23047,2020-11-06,28,1105
Machelen (Halle-Vilvoorde),23047,2020-11-07,16,1121
Machelen (Halle-Vilvoorde),23047,2020-11-08,17,1138
Machelen (Halle-Vilvoorde),23047,2020-11-09,3,1141
Machelen (Halle-Vilvoorde),23047,2020-11-10,3,1144
Machelen (Halle-Vilvoorde),23047,2020-11-11,6,1150
Meise,23050,2020-04-01,0,13
Meise,23050,2020-04-02,1,14
Meise,23050,2020-04-03,5,19
Meise,23050,2020-04-04,0,19
Meise,23050,2020-04-05,3,22
Meise,23050,2020-04-06,2,24
Meise,23050,2020-04-07,1,25
Meise,23050,2020-04-08,7,32
Meise,23050,2020-04-09,2,34
Meise,23050,2020-04-10,1,35
Meise,23050,2020-04-11,1,36
Meise,23050,2020-04-12,3,39
Meise,23050,2020-04-13,4,43
Meise,23050,2020-04-14,0,43
Meise,23050,2020-04-15,1,44
Meise,23050,2020-04-16,0,44
Meise,23050,2020-04-17,2,46
Meise,23050,2020-04-18,1,47
Meise,23050,2020-04-19,0,47
Meise,23050,2020-04-20,0,47
Meise,23050,2020-04-21,0,47
Meise,23050,2020-04-22,0,47
Meise,23050,2020-04-23,1,48
Meise,23050,2020-04-24,1,49
Meise,23050,2020-04-25,1,50
Meise,23050,2020-04-26,2,52
Meise,23050,2020-04-27,2,54
Meise,23050,2020-04-28,0,54
Meise,23050,2020-04-29,3,57
Meise,23050,2020-04-30,1,58
Meise,23050,2020-05-01,1,59
Meise,23050,2020-05-02,1,60
Meise,23050,2020-05-03,0,60
Meise,23050,2020-05-04,0,60
Meise,23050,2020-05-05,0,60
Meise,23050,2020-05-06,0,60
Meise,23050,2020-05-07,2,62
Meise,23050,2020-05-08,0,62
Meise,23050,2020-05-09,0,62
Meise,23050,2020-05-10,0,62
Meise,23050,2020-05-11,1,63
Meise,23050,2020-05-12,0,63
Meise,23050,2020-05-13,0,63
Meise,23050,2020-05-14,0,63
Meise,23050,2020-05-15,0,63
Meise,23050,2020-05-16,0,63
Meise,23050,2020-05-17,0,63
Meise,23050,2020-05-18,0,63
Meise,23050,2020-05-19,0,63
Meise,23050,2020-05-20,0,63
Meise,23050,2020-05-21,0,63
Meise,23050,2020-05-22,1,64
Meise,23050,2020-05-23,0,64
Meise,23050,2020-05-24,0,64
Meise,23050,2020-05-25,0,64
Meise,23050,2020-05-26,0,64
Meise,23050,2020-05-27,0,64
Meise,23050,2020-05-28,0,64
Meise,23050,2020-05-29,0,64
Meise,23050,2020-05-30,0,64
Meise,23050,2020-05-31,0,64
Meise,23050,2020-06-01,0,64
Meise,23050,2020-06-02,0,64
Meise,23050,2020-06-03,0,64
Meise,23050,2020-06-04,0,64
Meise,23050,2020-06-05,0,64
Meise,23050,2020-06-06,0,64
Meise,23050,2020-06-07,0,64
Meise,23050,2020-06-08,0,64
Meise,23050,2020-06-09,0,64
Meise,23050,2020-06-10,0,64
Meise,23050,2020-06-11,0,64
Meise,23050,2020-06-12,0,64
Meise,23050,2020-06-13,1,65
Meise,23050,2020-06-14,0,65
Meise,23050,2020-06-15,1,66
Meise,23050,2020-06-16,0,66
Meise,23050,2020-06-17,0,66
Meise,23050,2020-06-18,0,66
Meise,23050,2020-06-19,0,66
Meise,23050,2020-06-20,0,66
Meise,23050,2020-06-23,0,66
Meise,23050,2020-06-24,0,66
Meise,23050,2020-06-25,0,66
Meise,23050,2020-06-26,0,66
Meise,23050,2020-06-27,1,67
Meise,23050,2020-06-30,0,67
Meise,23050,2020-07-01,1,68
Meise,23050,2020-07-02,0,68
Meise,23050,2020-07-03,0,68
Meise,23050,2020-07-04,0,68
Meise,23050,2020-07-07,0,68
Meise,23050,2020-07-08,1,69
Meise,23050,2020-07-09,0,69
Meise,23050,2020-07-10,1,70
Meise,23050,2020-07-11,0,70
Meise,23050,2020-07-14,0,70
Meise,23050,2020-07-15,1,71
Meise,23050,2020-07-16,0,71
Meise,23050,2020-07-17,0,71
Meise,23050,2020-07-18,1,72
Meise,23050,2020-07-20,0,72
Meise,23050,2020-07-21,0,72
Meise,23050,2020-07-22,0,72
Meise,23050,2020-07-23,2,74
Meise,23050,2020-07-24,3,77
Meise,23050,2020-07-25,0,77
Meise,23050,2020-07-26,0,77
Meise,23050,2020-07-27,0,77
Meise,23050,2020-07-28,0,77
Meise,23050,2020-07-29,0,77
Meise,23050,2020-07-30,0,77
Meise,23050,2020-07-31,0,77
Meise,23050,2020-08-01,1,78
Meise,23050,2020-08-02,1,79
Meise,23050,2020-08-03,1,80
Meise,23050,2020-08-04,0,80
Meise,23050,2020-08-05,0,80
Meise,23050,2020-08-06,0,80
Meise,23050,2020-08-07,2,82
Meise,23050,2020-08-08,0,82
Meise,23050,2020-08-09,2,84
Meise,23050,2020-08-10,0,84
Meise,23050,2020-08-11,1,85
Meise,23050,2020-08-12,0,85
Meise,23050,2020-08-13,1,86
Meise,23050,2020-08-14,-1,85
Meise,23050,2020-08-15,3,88
Meise,23050,2020-08-16,0,88
Meise,23050,2020-08-17,0,88
Meise,23050,2020-08-18,0,88
Meise,23050,2020-08-19,1,89
Meise,23050,2020-08-20,0,89
Meise,23050,2020-08-21,1,90
Meise,23050,2020-08-22,0,90
Meise,23050,2020-08-23,0,90
Meise,23050,2020-08-24,0,90
Meise,23050,2020-08-25,0,90
Meise,23050,2020-08-26,1,91
Meise,23050,2020-08-27,1,92
Meise,23050,2020-08-28,2,94
Meise,23050,2020-08-29,0,94
Meise,23050,2020-08-30,3,97
Meise,23050,2020-08-31,0,97
Meise,23050,2020-09-01,2,99
Meise,23050,2020-09-02,1,100
Meise,23050,2020-09-03,2,102
Meise,23050,2020-09-04,1,103
Meise,23050,2020-09-05,2,105
Meise,23050,2020-09-06,2,107
Meise,23050,2020-09-07,1,108
Meise,23050,2020-09-08,2,110
Meise,23050,2020-09-09,0,110
Meise,23050,2020-09-10,0,110
Meise,23050,2020-09-11,3,113
Meise,23050,2020-09-12,1,114
Meise,23050,2020-09-13,0,114
Meise,23050,2020-09-14,3,117
Meise,23050,2020-09-15,3,120
Meise,23050,2020-09-16,3,123
Meise,23050,2020-09-17,3,126
Meise,23050,2020-09-18,2,128
Meise,23050,2020-09-19,1,129
Meise,23050,2020-09-20,0,129
Meise,23050,2020-09-21,10,139
Meise,23050,2020-09-22,2,141
Meise,23050,2020-09-23,3,144
Meise,23050,2020-09-24,5,149
Meise,23050,2020-09-25,5,154
Meise,23050,2020-09-26,6,160
Meise,23050,2020-09-27,3,163
Meise,23050,2020-09-28,1,164
Meise,23050,2020-09-29,3,167
Meise,23050,2020-09-30,2,169
Meise,23050,2020-10-01,1,170
Meise,23050,2020-10-02,3,173
Meise,23050,2020-10-03,6,179
Meise,23050,2020-10-04,4,183
Meise,23050,2020-10-05,4,187
Meise,23050,2020-10-06,3,190
Meise,23050,2020-10-07,4,194
Meise,23050,2020-10-08,7,201
Meise,23050,2020-10-09,11,212
Meise,23050,2020-10-10,6,218
Meise,23050,2020-10-11,11,229
Meise,23050,2020-10-12,7,236
Meise,23050,2020-10-13,6,242
Meise,23050,2020-10-14,9,251
Meise,23050,2020-10-15,16,267
Meise,23050,2020-10-16,10,277
Meise,23050,2020-10-17,15,292
Meise,23050,2020-10-18,15,307
Meise,23050,2020-10-19,11,318
Meise,23050,2020-10-20,15,333
Meise,23050,2020-10-21,18,351
Meise,23050,2020-10-22,23,374
Meise,23050,2020-10-23,37,411
Meise,23050,2020-10-24,33,444
Meise,23050,2020-10-25,34,478
Meise,23050,2020-10-26,19,497
Meise,23050,2020-10-27,36,533
Meise,23050,2020-10-28,19,552
Meise,23050,2020-10-29,22,574
Meise,23050,2020-10-30,44,618
Meise,23050,2020-10-31,35,653
Meise,23050,2020-11-01,30,683
Meise,23050,2020-11-02,16,699
Meise,23050,2020-11-03,4,703
Meise,23050,2020-11-04,12,715
Meise,23050,2020-11-05,19,734
Meise,23050,2020-11-06,9,743
Meise,23050,2020-11-07,16,759
Meise,23050,2020-11-08,9,768
Meise,23050,2020-11-09,8,776
Meise,23050,2020-11-10,1,777
Meise,23050,2020-11-11,13,790
Merchtem,23052,2020-04-01,1,18
Merchtem,23052,2020-04-02,3,21
Merchtem,23052,2020-04-03,5,26
Merchtem,23052,2020-04-04,2,28
Merchtem,23052,2020-04-05,1,29
Merchtem,23052,2020-04-06,2,31
Merchtem,23052,2020-04-07,2,33
Merchtem,23052,2020-04-08,1,34
Merchtem,23052,2020-04-09,0,34
Merchtem,23052,2020-04-10,0,34
Merchtem,23052,2020-04-11,0,34
Merchtem,23052,2020-04-12,1,35
Merchtem,23052,2020-04-13,2,37
Merchtem,23052,2020-04-14,0,37
Merchtem,23052,2020-04-15,4,41
Merchtem,23052,2020-04-16,1,42
Merchtem,23052,2020-04-17,0,42
Merchtem,23052,2020-04-18,0,42
Merchtem,23052,2020-04-19,0,42
Merchtem,23052,2020-04-20,2,44
Merchtem,23052,2020-04-21,0,44
Merchtem,23052,2020-04-22,1,45
Merchtem,23052,2020-04-23,1,46
Merchtem,23052,2020-04-24,0,46
Merchtem,23052,2020-04-25,0,46
Merchtem,23052,2020-04-26,0,46
Merchtem,23052,2020-04-27,2,48
Merchtem,23052,2020-04-28,0,48
Merchtem,23052,2020-04-29,0,48
Merchtem,23052,2020-04-30,1,49
Merchtem,23052,2020-05-01,0,49
Merchtem,23052,2020-05-02,1,50
Merchtem,23052,2020-05-03,1,51
Merchtem,23052,2020-05-04,0,51
Merchtem,23052,2020-05-05,0,51
Merchtem,23052,2020-05-06,0,51
Merchtem,23052,2020-05-07,1,52
Merchtem,23052,2020-05-08,0,52
Merchtem,23052,2020-05-09,2,54
Merchtem,23052,2020-05-10,0,54
Merchtem,23052,2020-05-11,1,55
Merchtem,23052,2020-05-12,1,56
Merchtem,23052,2020-05-13,0,56
Merchtem,23052,2020-05-14,0,56
Merchtem,23052,2020-05-15,1,57
Merchtem,23052,2020-05-16,0,57
Merchtem,23052,2020-05-17,1,58
Merchtem,23052,2020-05-18,0,58
Merchtem,23052,2020-05-19,0,58
Merchtem,23052,2020-05-20,1,59
Merchtem,23052,2020-05-21,2,61
Merchtem,23052,2020-05-22,0,61
Merchtem,23052,2020-05-23,0,61
Merchtem,23052,2020-05-24,0,61
Merchtem,23052,2020-05-25,0,61
Merchtem,23052,2020-05-26,0,61
Merchtem,23052,2020-05-27,0,61
Merchtem,23052,2020-05-28,0,61
Merchtem,23052,2020-05-29,0,61
Merchtem,23052,2020-05-30,0,61
Merchtem,23052,2020-05-31,0,61
Merchtem,23052,2020-06-01,0,61
Merchtem,23052,2020-06-02,0,61
Merchtem,23052,2020-06-03,0,61
Merchtem,23052,2020-06-04,0,61
Merchtem,23052,2020-06-05,0,61
Merchtem,23052,2020-06-06,0,61
Merchtem,23052,2020-06-07,0,61
Merchtem,23052,2020-06-08,0,61
Merchtem,23052,2020-06-09,0,61
Merchtem,23052,2020-06-10,0,61
Merchtem,23052,2020-06-11,0,61
Merchtem,23052,2020-06-12,0,61
Merchtem,23052,2020-06-13,0,61
Merchtem,23052,2020-06-14,0,61
Merchtem,23052,2020-06-15,0,61
Merchtem,23052,2020-06-16,0,61
Merchtem,23052,2020-06-17,0,61
Merchtem,23052,2020-06-18,0,61
Merchtem,23052,2020-06-19,0,61
Merchtem,23052,2020-06-20,0,61
Merchtem,23052,2020-06-23,1,62
Merchtem,23052,2020-06-24,0,62
Merchtem,23052,2020-06-25,0,62
Merchtem,23052,2020-06-26,0,62
Merchtem,23052,2020-06-27,0,62
Merchtem,23052,2020-06-30,1,63
Merchtem,23052,2020-07-01,0,63
Merchtem,23052,2020-07-02,0,63
Merchtem,23052,2020-07-03,0,63
Merchtem,23052,2020-07-04,0,63
Merchtem,23052,2020-07-07,0,63
Merchtem,23052,2020-07-08,0,63
Merchtem,23052,2020-07-09,0,63
Merchtem,23052,2020-07-10,0,63
Merchtem,23052,2020-07-11,0,63
Merchtem,23052,2020-07-14,1,64
Merchtem,23052,2020-07-15,0,64
Merchtem,23052,2020-07-16,0,64
Merchtem,23052,2020-07-17,0,64
Merchtem,23052,2020-07-18,0,64
Merchtem,23052,2020-07-20,0,64
Merchtem,23052,2020-07-21,0,64
Merchtem,23052,2020-07-22,0,64
Merchtem,23052,2020-07-23,0,64
Merchtem,23052,2020-07-24,0,64
Merchtem,23052,2020-07-25,0,64
Merchtem,23052,2020-07-26,1,65
Merchtem,23052,2020-07-27,0,65
Merchtem,23052,2020-07-28,0,65
Merchtem,23052,2020-07-29,0,65
Merchtem,23052,2020-07-30,0,65
Merchtem,23052,2020-07-31,0,65
Merchtem,23052,2020-08-01,0,65
Merchtem,23052,2020-08-02,0,65
Merchtem,23052,2020-08-03,0,65
Merchtem,23052,2020-08-04,0,65
Merchtem,23052,2020-08-05,0,65
Merchtem,23052,2020-08-06,0,65
Merchtem,23052,2020-08-07,0,65
Merchtem,23052,2020-08-08,0,65
Merchtem,23052,2020-08-09,0,65
Merchtem,23052,2020-08-10,0,65
Merchtem,23052,2020-08-11,1,66
Merchtem,23052,2020-08-12,0,66
Merchtem,23052,2020-08-13,1,67
Merchtem,23052,2020-08-14,0,67
Merchtem,23052,2020-08-15,0,67
Merchtem,23052,2020-08-16,1,68
Merchtem,23052,2020-08-17,0,68
Merchtem,23052,2020-08-18,0,68
Merchtem,23052,2020-08-19,0,68
Merchtem,23052,2020-08-20,0,68
Merchtem,23052,2020-08-21,1,69
Merchtem,23052,2020-08-22,2,71
Merchtem,23052,2020-08-23,0,71
Merchtem,23052,2020-08-24,0,71
Merchtem,23052,2020-08-25,2,73
Merchtem,23052,2020-08-26,2,75
Merchtem,23052,2020-08-27,1,76
Merchtem,23052,2020-08-28,1,77
Merchtem,23052,2020-08-29,0,77
Merchtem,23052,2020-08-30,1,78
Merchtem,23052,2020-08-31,0,78
Merchtem,23052,2020-09-01,0,78
Merchtem,23052,2020-09-02,1,79
Merchtem,23052,2020-09-03,1,80
Merchtem,23052,2020-09-04,3,83
Merchtem,23052,2020-09-05,1,84
Merchtem,23052,2020-09-06,2,86
Merchtem,23052,2020-09-07,0,86
