city,nis,date,delta,total
Merchtem,23052,2020-09-08,1,87
Merchtem,23052,2020-09-09,0,87
Merchtem,23052,2020-09-10,0,87
Merchtem,23052,2020-09-11,1,88
Merchtem,23052,2020-09-12,1,89
Merchtem,23052,2020-09-13,0,89
Merchtem,23052,2020-09-14,3,92
Merchtem,23052,2020-09-15,3,95
Merchtem,23052,2020-09-16,6,101
Merchtem,23052,2020-09-17,7,108
Merchtem,23052,2020-09-18,4,112
Merchtem,23052,2020-09-19,2,114
Merchtem,23052,2020-09-20,-1,113
Merchtem,23052,2020-09-21,3,116
Merchtem,23052,2020-09-22,3,119
Merchtem,23052,2020-09-23,2,121
Merchtem,23052,2020-09-24,1,122
Merchtem,23052,2020-09-25,7,129
Merchtem,23052,2020-09-26,2,131
Merchtem,23052,2020-09-27,2,133
Merchtem,23052,2020-09-28,0,133
Merchtem,23052,2020-09-29,2,135
Merchtem,23052,2020-09-30,1,136
Merchtem,23052,2020-10-01,2,138
Merchtem,23052,2020-10-02,3,141
Merchtem,23052,2020-10-03,4,145
Merchtem,23052,2020-10-04,5,150
Merchtem,23052,2020-10-05,2,152
Merchtem,23052,2020-10-06,2,154
Merchtem,23052,2020-10-07,5,159
Merchtem,23052,2020-10-08,3,162
Merchtem,23052,2020-10-09,16,178
Merchtem,23052,2020-10-10,8,186
Merchtem,23052,2020-10-11,10,196
Merchtem,23052,2020-10-12,9,205
Merchtem,23052,2020-10-13,4,209
Merchtem,23052,2020-10-14,21,230
Merchtem,23052,2020-10-15,13,243
Merchtem,23052,2020-10-16,13,256
Merchtem,23052,2020-10-17,17,273
Merchtem,23052,2020-10-18,16,289
Merchtem,23052,2020-10-19,8,297
Merchtem,23052,2020-10-20,14,311
Merchtem,23052,2020-10-21,25,336
Merchtem,23052,2020-10-22,20,356
Merchtem,23052,2020-10-23,21,377
Merchtem,23052,2020-10-24,29,406
Merchtem,23052,2020-10-25,22,428
Merchtem,23052,2020-10-26,26,454
Merchtem,23052,2020-10-27,38,492
Merchtem,23052,2020-10-28,11,503
Merchtem,23052,2020-10-29,23,526
Merchtem,23052,2020-10-30,40,566
Merchtem,23052,2020-10-31,24,590
Merchtem,23052,2020-11-01,14,604
Merchtem,23052,2020-11-02,12,616
Merchtem,23052,2020-11-03,3,619
Merchtem,23052,2020-11-04,8,627
Merchtem,23052,2020-11-05,16,643
Merchtem,23052,2020-11-06,5,648
Merchtem,23052,2020-11-07,7,655
Merchtem,23052,2020-11-08,3,658
Merchtem,23052,2020-11-09,6,664
Merchtem,23052,2020-11-10,2,666
Merchtem,23052,2020-11-11,7,673
Opwijk,23060,2020-04-01,1,12
Opwijk,23060,2020-04-02,1,13
Opwijk,23060,2020-04-03,2,15
Opwijk,23060,2020-04-04,2,17
Opwijk,23060,2020-04-05,0,17
Opwijk,23060,2020-04-06,0,17
Opwijk,23060,2020-04-07,0,17
Opwijk,23060,2020-04-08,0,17
Opwijk,23060,2020-04-09,0,17
Opwijk,23060,2020-04-10,4,21
Opwijk,23060,2020-04-11,1,22
Opwijk,23060,2020-04-12,1,23
Opwijk,23060,2020-04-13,0,23
Opwijk,23060,2020-04-14,0,23
Opwijk,23060,2020-04-15,3,26
Opwijk,23060,2020-04-16,1,27
Opwijk,23060,2020-04-17,1,28
Opwijk,23060,2020-04-18,0,28
Opwijk,23060,2020-04-19,2,30
Opwijk,23060,2020-04-20,1,31
Opwijk,23060,2020-04-21,0,31
Opwijk,23060,2020-04-22,1,32
Opwijk,23060,2020-04-23,2,34
Opwijk,23060,2020-04-24,1,35
Opwijk,23060,2020-04-25,1,36
Opwijk,23060,2020-04-26,0,36
Opwijk,23060,2020-04-27,0,36
Opwijk,23060,2020-04-28,0,36
Opwijk,23060,2020-04-29,0,36
Opwijk,23060,2020-04-30,1,37
Opwijk,23060,2020-05-01,0,37
Opwijk,23060,2020-05-02,1,38
Opwijk,23060,2020-05-03,0,38
Opwijk,23060,2020-05-04,1,39
Opwijk,23060,2020-05-05,0,39
Opwijk,23060,2020-05-06,0,39
Opwijk,23060,2020-05-07,1,40
Opwijk,23060,2020-05-08,0,40
Opwijk,23060,2020-05-09,2,42
Opwijk,23060,2020-05-10,1,43
Opwijk,23060,2020-05-11,1,44
Opwijk,23060,2020-05-12,0,44
Opwijk,23060,2020-05-13,2,46
Opwijk,23060,2020-05-14,0,46
Opwijk,23060,2020-05-15,0,46
Opwijk,23060,2020-05-16,0,46
Opwijk,23060,2020-05-17,1,47
Opwijk,23060,2020-05-18,0,47
Opwijk,23060,2020-05-19,0,47
Opwijk,23060,2020-05-20,0,47
Opwijk,23060,2020-05-21,4,51
Opwijk,23060,2020-05-22,0,51
Opwijk,23060,2020-05-23,0,51
Opwijk,23060,2020-05-24,0,51
Opwijk,23060,2020-05-25,0,51
Opwijk,23060,2020-05-26,0,51
Opwijk,23060,2020-05-27,0,51
Opwijk,23060,2020-05-28,0,51
Opwijk,23060,2020-05-29,0,51
Opwijk,23060,2020-05-30,0,51
Opwijk,23060,2020-05-31,0,51
Opwijk,23060,2020-06-01,0,51
Opwijk,23060,2020-06-02,0,51
Opwijk,23060,2020-06-03,0,51
Opwijk,23060,2020-06-04,0,51
Opwijk,23060,2020-06-05,0,51
Opwijk,23060,2020-06-06,0,51
Opwijk,23060,2020-06-07,0,51
Opwijk,23060,2020-06-08,2,53
Opwijk,23060,2020-06-09,0,53
Opwijk,23060,2020-06-10,0,53
Opwijk,23060,2020-06-11,1,54
Opwijk,23060,2020-06-12,0,54
Opwijk,23060,2020-06-13,0,54
Opwijk,23060,2020-06-14,0,54
Opwijk,23060,2020-06-15,0,54
Opwijk,23060,2020-06-16,0,54
Opwijk,23060,2020-06-17,0,54
Opwijk,23060,2020-06-18,0,54
Opwijk,23060,2020-06-19,0,54
Opwijk,23060,2020-06-20,0,54
Opwijk,23060,2020-06-23,0,54
Opwijk,23060,2020-06-24,0,54
Opwijk,23060,2020-06-25,0,54
Opwijk,23060,2020-06-26,0,54
Opwijk,23060,2020-06-27,0,54
Opwijk,23060,2020-06-30,1,55
Opwijk,23060,2020-07-01,0,55
Opwijk,23060,2020-07-02,0,55
Opwijk,23060,2020-07-03,0,55
Opwijk,23060,2020-07-04,0,55
Opwijk,23060,2020-07-07,0,55
Opwijk,23060,2020-07-08,0,55
Opwijk,23060,2020-07-09,0,55
Opwijk,23060,2020-07-10,1,56
Opwijk,23060,2020-07-11,0,56
Opwijk,23060,2020-07-14,0,56
Opwijk,23060,2020-07-15,0,56
Opwijk,23060,2020-07-16,1,57
Opwijk,23060,2020-07-17,3,60
Opwijk,23060,2020-07-18,2,62
Opwijk,23060,2020-07-20,4,66
Opwijk,23060,2020-07-21,0,66
Opwijk,23060,2020-07-22,0,66
Opwijk,23060,2020-07-23,0,66
Opwijk,23060,2020-07-24,0,66
Opwijk,23060,2020-07-25,0,66
Opwijk,23060,2020-07-26,2,68
Opwijk,23060,2020-07-27,0,68
Opwijk,23060,2020-07-28,0,68
Opwijk,23060,2020-07-29,0,68
Opwijk,23060,2020-07-30,0,68
Opwijk,23060,2020-07-31,0,68
Opwijk,23060,2020-08-01,2,70
Opwijk,23060,2020-08-02,1,71
Opwijk,23060,2020-08-03,0,71
Opwijk,23060,2020-08-04,0,71
Opwijk,23060,2020-08-05,0,71
Opwijk,23060,2020-08-06,3,74
Opwijk,23060,2020-08-07,0,74
Opwijk,23060,2020-08-08,0,74
Opwijk,23060,2020-08-09,0,74
Opwijk,23060,2020-08-10,1,75
Opwijk,23060,2020-08-11,0,75
Opwijk,23060,2020-08-12,0,75
Opwijk,23060,2020-08-13,0,75
Opwijk,23060,2020-08-14,1,76
Opwijk,23060,2020-08-15,1,77
Opwijk,23060,2020-08-16,4,81
Opwijk,23060,2020-08-17,0,81
Opwijk,23060,2020-08-18,0,81
Opwijk,23060,2020-08-19,1,82
Opwijk,23060,2020-08-20,0,82
Opwijk,23060,2020-08-21,0,82
Opwijk,23060,2020-08-22,0,82
Opwijk,23060,2020-08-23,0,82
Opwijk,23060,2020-08-24,0,82
Opwijk,23060,2020-08-25,0,82
Opwijk,23060,2020-08-26,0,82
Opwijk,23060,2020-08-27,1,83
Opwijk,23060,2020-08-28,2,85
Opwijk,23060,2020-08-29,2,87
Opwijk,23060,2020-08-30,1,88
Opwijk,23060,2020-08-31,0,88
Opwijk,23060,2020-09-01,0,88
Opwijk,23060,2020-09-02,0,88
Opwijk,23060,2020-09-03,0,88
Opwijk,23060,2020-09-04,0,88
Opwijk,23060,2020-09-05,0,88
Opwijk,23060,2020-09-06,0,88
Opwijk,23060,2020-09-07,0,88
Opwijk,23060,2020-09-08,0,88
Opwijk,23060,2020-09-09,0,88
Opwijk,23060,2020-09-10,0,88
Opwijk,23060,2020-09-11,1,89
Opwijk,23060,2020-09-12,1,90
Opwijk,23060,2020-09-13,0,90
Opwijk,23060,2020-09-14,1,91
Opwijk,23060,2020-09-15,0,91
Opwijk,23060,2020-09-16,1,92
Opwijk,23060,2020-09-17,0,92
Opwijk,23060,2020-09-18,0,92
Opwijk,23060,2020-09-19,0,92
Opwijk,23060,2020-09-20,1,93
Opwijk,23060,2020-09-21,1,94
Opwijk,23060,2020-09-22,1,95
Opwijk,23060,2020-09-23,0,95
Opwijk,23060,2020-09-24,0,95
Opwijk,23060,2020-09-25,3,98
Opwijk,23060,2020-09-26,2,100
Opwijk,23060,2020-09-27,2,102
Opwijk,23060,2020-09-28,0,102
Opwijk,23060,2020-09-29,0,102
Opwijk,23060,2020-09-30,0,102
Opwijk,23060,2020-10-01,1,103
Opwijk,23060,2020-10-02,2,105
Opwijk,23060,2020-10-03,2,107
Opwijk,23060,2020-10-04,3,110
Opwijk,23060,2020-10-05,2,112
Opwijk,23060,2020-10-06,0,112
Opwijk,23060,2020-10-07,3,115
Opwijk,23060,2020-10-08,5,120
Opwijk,23060,2020-10-09,5,125
Opwijk,23060,2020-10-10,2,127
Opwijk,23060,2020-10-11,9,136
Opwijk,23060,2020-10-12,1,137
Opwijk,23060,2020-10-13,4,141
Opwijk,23060,2020-10-14,5,146
Opwijk,23060,2020-10-15,3,149
Opwijk,23060,2020-10-16,10,159
Opwijk,23060,2020-10-17,7,166
Opwijk,23060,2020-10-18,17,183
Opwijk,23060,2020-10-19,3,186
Opwijk,23060,2020-10-20,10,196
Opwijk,23060,2020-10-21,9,205
Opwijk,23060,2020-10-22,11,216
Opwijk,23060,2020-10-23,16,232
Opwijk,23060,2020-10-24,10,242
Opwijk,23060,2020-10-25,17,259
Opwijk,23060,2020-10-26,21,280
Opwijk,23060,2020-10-27,20,300
Opwijk,23060,2020-10-28,6,306
Opwijk,23060,2020-10-29,21,327
Opwijk,23060,2020-10-30,21,348
Opwijk,23060,2020-10-31,20,368
Opwijk,23060,2020-11-01,10,378
Opwijk,23060,2020-11-02,16,394
Opwijk,23060,2020-11-03,1,395
Opwijk,23060,2020-11-04,13,408
Opwijk,23060,2020-11-05,7,415
Opwijk,23060,2020-11-06,9,424
Opwijk,23060,2020-11-07,25,449
Opwijk,23060,2020-11-08,4,453
Opwijk,23060,2020-11-09,3,456
Opwijk,23060,2020-11-10,3,459
Opwijk,23060,2020-11-11,5,464
Overijse,23062,2020-04-01,3,33
Overijse,23062,2020-04-02,1,34
Overijse,23062,2020-04-03,1,35
Overijse,23062,2020-04-04,3,38
Overijse,23062,2020-04-05,1,39
Overijse,23062,2020-04-06,4,43
Overijse,23062,2020-04-07,0,43
Overijse,23062,2020-04-08,1,44
Overijse,23062,2020-04-09,8,52
Overijse,23062,2020-04-10,2,54
Overijse,23062,2020-04-11,2,56
Overijse,23062,2020-04-12,6,62
Overijse,23062,2020-04-13,2,64
Overijse,23062,2020-04-14,0,64
Overijse,23062,2020-04-15,2,66
Overijse,23062,2020-04-16,1,67
Overijse,23062,2020-04-17,2,69
Overijse,23062,2020-04-18,3,72
Overijse,23062,2020-04-19,12,84
Overijse,23062,2020-04-20,2,86
Overijse,23062,2020-04-21,1,87
Overijse,23062,2020-04-22,0,87
Overijse,23062,2020-04-23,0,87
Overijse,23062,2020-04-24,1,88
Overijse,23062,2020-04-25,3,91
Overijse,23062,2020-04-26,0,91
Overijse,23062,2020-04-27,0,91
Overijse,23062,2020-04-28,0,91
Overijse,23062,2020-04-29,1,92
Overijse,23062,2020-04-30,1,93
Overijse,23062,2020-05-01,1,94
Overijse,23062,2020-05-02,0,94
Overijse,23062,2020-05-03,0,94
Overijse,23062,2020-05-04,0,94
Overijse,23062,2020-05-05,0,94
Overijse,23062,2020-05-06,0,94
Overijse,23062,2020-05-07,1,95
Overijse,23062,2020-05-08,1,96
Overijse,23062,2020-05-09,1,97
Overijse,23062,2020-05-10,0,97
Overijse,23062,2020-05-11,4,101
Overijse,23062,2020-05-12,0,101
Overijse,23062,2020-05-13,2,103
Overijse,23062,2020-05-14,0,103
Overijse,23062,2020-05-15,0,103
Overijse,23062,2020-05-16,1,104
Overijse,23062,2020-05-17,0,104
Overijse,23062,2020-05-18,0,104
Overijse,23062,2020-05-19,0,104
Overijse,23062,2020-05-20,0,104
Overijse,23062,2020-05-21,1,105
Overijse,23062,2020-05-22,1,106
Overijse,23062,2020-05-23,0,106
Overijse,23062,2020-05-24,1,107
Overijse,23062,2020-05-25,0,107
Overijse,23062,2020-05-26,0,107
Overijse,23062,2020-05-27,0,107
Overijse,23062,2020-05-28,0,107
Overijse,23062,2020-05-29,1,108
Overijse,23062,2020-05-30,0,108
Overijse,23062,2020-05-31,0,108
Overijse,23062,2020-06-01,0,108
Overijse,23062,2020-06-02,0,108
Overijse,23062,2020-06-03,0,108
Overijse,23062,2020-06-04,0,108
Overijse,23062,2020-06-05,0,108
Overijse,23062,2020-06-06,4,112
Overijse,23062,2020-06-07,0,112
Overijse,23062,2020-06-08,0,112
Overijse,23062,2020-06-09,1,113
Overijse,23062,2020-06-10,0,113
Overijse,23062,2020-06-11,0,113
Overijse,23062,2020-06-12,2,115
Overijse,23062,2020-06-13,1,116
Overijse,23062,2020-06-14,0,116
Overijse,23062,2020-06-15,0,116
Overijse,23062,2020-06-16,0,116
Overijse,23062,2020-06-17,0,116
Overijse,23062,2020-06-18,0,116
Overijse,23062,2020-06-19,0,116
Overijse,23062,2020-06-20,1,117
Overijse,23062,2020-06-23,0,117
Overijse,23062,2020-06-24,0,117
Overijse,23062,2020-06-25,0,117
Overijse,23062,2020-06-26,0,117
Overijse,23062,2020-06-27,0,117
Overijse,23062,2020-06-30,0,117
Overijse,23062,2020-07-01,0,117
Overijse,23062,2020-07-02,0,117
Overijse,23062,2020-07-03,0,117
Overijse,23062,2020-07-04,0,117
Overijse,23062,2020-07-07,0,117
Overijse,23062,2020-07-08,0,117
Overijse,23062,2020-07-09,0,117
Overijse,23062,2020-07-10,0,117
Overijse,23062,2020-07-11,0,117
Overijse,23062,2020-07-14,2,119
Overijse,23062,2020-07-15,0,119
Overijse,23062,2020-07-16,1,120
Overijse,23062,2020-07-17,0,120
Overijse,23062,2020-07-18,0,120
Overijse,23062,2020-07-20,1,121
Overijse,23062,2020-07-21,1,122
Overijse,23062,2020-07-22,0,122
Overijse,23062,2020-07-23,0,122
Overijse,23062,2020-07-24,0,122
Overijse,23062,2020-07-25,0,122
Overijse,23062,2020-07-26,1,123
Overijse,23062,2020-07-27,0,123
Overijse,23062,2020-07-28,0,123
Overijse,23062,2020-07-29,0,123
Overijse,23062,2020-07-30,1,124
Overijse,23062,2020-07-31,2,126
Overijse,23062,2020-08-01,0,126
Overijse,23062,2020-08-02,2,128
Overijse,23062,2020-08-03,0,128
Overijse,23062,2020-08-04,0,128
Overijse,23062,2020-08-05,0,128
Overijse,23062,2020-08-06,0,128
Overijse,23062,2020-08-07,2,130
Overijse,23062,2020-08-08,1,131
Overijse,23062,2020-08-09,0,131
Overijse,23062,2020-08-10,0,131
Overijse,23062,2020-08-11,0,131
Overijse,23062,2020-08-12,0,131
Overijse,23062,2020-08-13,0,131
Overijse,23062,2020-08-14,0,131
Overijse,23062,2020-08-15,0,131
Overijse,23062,2020-08-16,1,132
Overijse,23062,2020-08-17,0,132
Overijse,23062,2020-08-18,0,132
Overijse,23062,2020-08-19,0,132
Overijse,23062,2020-08-20,1,133
Overijse,23062,2020-08-21,2,135
Overijse,23062,2020-08-22,1,136
Overijse,23062,2020-08-23,1,137
Overijse,23062,2020-08-24,0,137
Overijse,23062,2020-08-25,0,137
Overijse,23062,2020-08-26,2,139
Overijse,23062,2020-08-27,1,140
Overijse,23062,2020-08-28,1,141
Overijse,23062,2020-08-29,2,143
Overijse,23062,2020-08-30,2,145
Overijse,23062,2020-08-31,2,147
Overijse,23062,2020-09-01,0,147
Overijse,23062,2020-09-02,0,147
Overijse,23062,2020-09-03,0,147
Overijse,23062,2020-09-04,2,149
Overijse,23062,2020-09-05,1,150
Overijse,23062,2020-09-06,0,150
Overijse,23062,2020-09-07,2,152
Overijse,23062,2020-09-08,0,152
Overijse,23062,2020-09-09,1,153
Overijse,23062,2020-09-10,0,153
Overijse,23062,2020-09-11,0,153
Overijse,23062,2020-09-12,1,154
Overijse,23062,2020-09-13,1,155
Overijse,23062,2020-09-14,1,156
Overijse,23062,2020-09-15,1,157
Overijse,23062,2020-09-16,0,157
Overijse,23062,2020-09-17,4,161
Overijse,23062,2020-09-18,5,166
Overijse,23062,2020-09-19,0,166
Overijse,23062,2020-09-20,4,170
Overijse,23062,2020-09-21,5,175
Overijse,23062,2020-09-22,0,175
Overijse,23062,2020-09-23,5,180
Overijse,23062,2020-09-24,4,184
Overijse,23062,2020-09-25,6,190
Overijse,23062,2020-09-26,10,200
Overijse,23062,2020-09-27,4,204
Overijse,23062,2020-09-28,7,211
Overijse,23062,2020-09-29,7,218
Overijse,23062,2020-09-30,6,224
Overijse,23062,2020-10-01,4,228
Overijse,23062,2020-10-02,7,235
Overijse,23062,2020-10-03,7,242
Overijse,23062,2020-10-04,4,246
Overijse,23062,2020-10-05,5,251
Overijse,23062,2020-10-06,4,255
Overijse,23062,2020-10-07,9,264
Overijse,23062,2020-10-08,10,274
Overijse,23062,2020-10-09,32,306
Overijse,23062,2020-10-10,10,316
Overijse,23062,2020-10-11,21,337
Overijse,23062,2020-10-12,11,348
Overijse,23062,2020-10-13,6,354
Overijse,23062,2020-10-14,13,367
Overijse,23062,2020-10-15,32,399
Overijse,23062,2020-10-16,23,422
Overijse,23062,2020-10-17,25,447
Overijse,23062,2020-10-18,25,472
Overijse,23062,2020-10-19,18,490
Overijse,23062,2020-10-20,27,517
Overijse,23062,2020-10-21,13,530
Overijse,23062,2020-10-22,23,553
Overijse,23062,2020-10-23,35,588
Overijse,23062,2020-10-24,21,609
Overijse,23062,2020-10-25,42,651
Overijse,23062,2020-10-26,20,671
Overijse,23062,2020-10-27,20,691
Overijse,23062,2020-10-28,30,721
Overijse,23062,2020-10-29,54,775
Overijse,23062,2020-10-30,37,812
Overijse,23062,2020-10-31,30,842
Overijse,23062,2020-11-01,14,856
Overijse,23062,2020-11-02,11,867
Overijse,23062,2020-11-03,6,873
Overijse,23062,2020-11-04,6,879
Overijse,23062,2020-11-05,34,913
Overijse,23062,2020-11-06,13,926
Overijse,23062,2020-11-07,16,942
Overijse,23062,2020-11-08,11,953
Overijse,23062,2020-11-09,8,961
Overijse,23062,2020-11-10,3,964
Overijse,23062,2020-11-11,5,969
Pepingen,23064,2020-04-01,0,6
Pepingen,23064,2020-04-02,0,6
Pepingen,23064,2020-04-03,0,6
Pepingen,23064,2020-04-04,0,6
Pepingen,23064,2020-04-05,2,8
Pepingen,23064,2020-04-06,4,12
Pepingen,23064,2020-04-07,0,12
Pepingen,23064,2020-04-08,0,12
Pepingen,23064,2020-04-09,1,13
Pepingen,23064,2020-04-10,1,14
Pepingen,23064,2020-04-11,0,14
Pepingen,23064,2020-04-12,0,14
Pepingen,23064,2020-04-13,0,14
Pepingen,23064,2020-04-14,0,14
Pepingen,23064,2020-04-15,1,15
Pepingen,23064,2020-04-16,1,16
Pepingen,23064,2020-04-17,0,16
Pepingen,23064,2020-04-18,0,16
Pepingen,23064,2020-04-19,1,17
Pepingen,23064,2020-04-20,0,17
Pepingen,23064,2020-04-21,1,18
Pepingen,23064,2020-04-22,0,18
Pepingen,23064,2020-04-23,0,18
Pepingen,23064,2020-04-24,0,18
Pepingen,23064,2020-04-25,0,18
Pepingen,23064,2020-04-26,0,18
Pepingen,23064,2020-04-27,1,19
Pepingen,23064,2020-04-28,0,19
Pepingen,23064,2020-04-29,0,19
Pepingen,23064,2020-04-30,1,20
Pepingen,23064,2020-05-01,1,21
Pepingen,23064,2020-05-02,0,21
Pepingen,23064,2020-05-03,2,23
Pepingen,23064,2020-05-04,0,23
Pepingen,23064,2020-05-05,0,23
Pepingen,23064,2020-05-06,0,23
Pepingen,23064,2020-05-07,0,23
Pepingen,23064,2020-05-08,0,23
Pepingen,23064,2020-05-09,0,23
Pepingen,23064,2020-05-10,0,23
Pepingen,23064,2020-05-11,0,23
Pepingen,23064,2020-05-12,0,23
Pepingen,23064,2020-05-13,0,23
Pepingen,23064,2020-05-14,0,23
Pepingen,23064,2020-05-15,0,23
Pepingen,23064,2020-05-16,0,23
Pepingen,23064,2020-05-17,0,23
Pepingen,23064,2020-05-18,0,23
Pepingen,23064,2020-05-19,0,23
Pepingen,23064,2020-05-20,0,23
Pepingen,23064,2020-05-21,0,23
Pepingen,23064,2020-05-22,0,23
Pepingen,23064,2020-05-23,0,23
Pepingen,23064,2020-05-24,1,24
Pepingen,23064,2020-05-25,0,24
Pepingen,23064,2020-05-26,0,24
Pepingen,23064,2020-05-27,0,24
Pepingen,23064,2020-05-28,0,24
Pepingen,23064,2020-05-29,0,24
Pepingen,23064,2020-05-30,0,24
Pepingen,23064,2020-05-31,0,24
Pepingen,23064,2020-06-01,0,24
Pepingen,23064,2020-06-02,0,24
Pepingen,23064,2020-06-03,0,24
Pepingen,23064,2020-06-04,0,24
Pepingen,23064,2020-06-05,0,24
Pepingen,23064,2020-06-06,0,24
Pepingen,23064,2020-06-07,0,24
Pepingen,23064,2020-06-08,0,24
Pepingen,23064,2020-06-09,0,24
Pepingen,23064,2020-06-10,0,24
Pepingen,23064,2020-06-11,0,24
Pepingen,23064,2020-06-12,0,24
Pepingen,23064,2020-06-13,0,24
Pepingen,23064,2020-06-14,0,24
Pepingen,23064,2020-06-15,0,24
Pepingen,23064,2020-06-16,0,24
Pepingen,23064,2020-06-17,0,24
Pepingen,23064,2020-06-18,0,24
Pepingen,23064,2020-06-19,0,24
Pepingen,23064,2020-06-20,0,24
Pepingen,23064,2020-06-23,0,24
Pepingen,23064,2020-06-24,0,24
Pepingen,23064,2020-06-25,0,24
Pepingen,23064,2020-06-26,0,24
Pepingen,23064,2020-06-27,0,24
Pepingen,23064,2020-06-30,0,24
Pepingen,23064,2020-07-01,0,24
Pepingen,23064,2020-07-02,0,24
Pepingen,23064,2020-07-03,0,24
Pepingen,23064,2020-07-04,0,24
Pepingen,23064,2020-07-07,0,24
Pepingen,23064,2020-07-08,0,24
Pepingen,23064,2020-07-09,0,24
Pepingen,23064,2020-07-10,0,24
Pepingen,23064,2020-07-11,0,24
Pepingen,23064,2020-07-14,0,24
Pepingen,23064,2020-07-15,0,24
Pepingen,23064,2020-07-16,0,24
Pepingen,23064,2020-07-17,0,24
Pepingen,23064,2020-07-18,0,24
Pepingen,23064,2020-07-20,0,24
Pepingen,23064,2020-07-21,0,24
Pepingen,23064,2020-07-22,0,24
Pepingen,23064,2020-07-23,0,24
Pepingen,23064,2020-07-24,0,24
Pepingen,23064,2020-07-25,0,24
Pepingen,23064,2020-07-26,0,24
Pepingen,23064,2020-07-27,0,24
Pepingen,23064,2020-07-28,0,24
Pepingen,23064,2020-07-29,0,24
Pepingen,23064,2020-07-30,0,24
Pepingen,23064,2020-07-31,0,24
Pepingen,23064,2020-08-01,0,24
Pepingen,23064,2020-08-02,0,24
Pepingen,23064,2020-08-03,0,24
Pepingen,23064,2020-08-04,0,24
Pepingen,23064,2020-08-05,0,24
Pepingen,23064,2020-08-06,0,24
Pepingen,23064,2020-08-07,0,24
Pepingen,23064,2020-08-08,0,24
Pepingen,23064,2020-08-09,0,24
Pepingen,23064,2020-08-10,0,24
Pepingen,23064,2020-08-11,1,25
Pepingen,23064,2020-08-12,0,25
Pepingen,23064,2020-08-13,0,25
Pepingen,23064,2020-08-14,0,25
Pepingen,23064,2020-08-15,0,25
Pepingen,23064,2020-08-16,0,25
Pepingen,23064,2020-08-17,0,25
Pepingen,23064,2020-08-18,0,25
Pepingen,23064,2020-08-19,1,26
Pepingen,23064,2020-08-20,0,26
Pepingen,23064,2020-08-21,0,26
Pepingen,23064,2020-08-22,0,26
Pepingen,23064,2020-08-23,0,26
Pepingen,23064,2020-08-24,1,27
Pepingen,23064,2020-08-25,0,27
Pepingen,23064,2020-08-26,0,27
Pepingen,23064,2020-08-27,0,27
Pepingen,23064,2020-08-28,0,27
Pepingen,23064,2020-08-29,0,27
Pepingen,23064,2020-08-30,0,27
Pepingen,23064,2020-08-31,0,27
Pepingen,23064,2020-09-01,0,27
Pepingen,23064,2020-09-02,0,27
Pepingen,23064,2020-09-03,0,27
Pepingen,23064,2020-09-04,0,27
Pepingen,23064,2020-09-05,0,27
Pepingen,23064,2020-09-06,0,27
Pepingen,23064,2020-09-07,0,27
Pepingen,23064,2020-09-08,0,27
Pepingen,23064,2020-09-09,0,27
Pepingen,23064,2020-09-10,0,27
Pepingen,23064,2020-09-11,0,27
Pepingen,23064,2020-09-12,0,27
Pepingen,23064,2020-09-13,0,27
Pepingen,23064,2020-09-14,0,27
Pepingen,23064,2020-09-15,0,27
Pepingen,23064,2020-09-16,0,27
Pepingen,23064,2020-09-17,0,27
Pepingen,23064,2020-09-18,0,27
Pepingen,23064,2020-09-19,0,27
Pepingen,23064,2020-09-20,0,27
Pepingen,23064,2020-09-21,2,29
Pepingen,23064,2020-09-22,0,29
Pepingen,23064,2020-09-23,0,29
Pepingen,23064,2020-09-24,0,29
Pepingen,23064,2020-09-25,0,29
