city,nis,date,delta,total
Pepingen,23064,2020-09-26,0,29
Pepingen,23064,2020-09-27,0,29
Pepingen,23064,2020-09-28,0,29
Pepingen,23064,2020-09-29,0,29
Pepingen,23064,2020-09-30,1,30
Pepingen,23064,2020-10-01,0,30
Pepingen,23064,2020-10-02,8,38
Pepingen,23064,2020-10-03,3,41
Pepingen,23064,2020-10-04,1,42
Pepingen,23064,2020-10-05,2,44
Pepingen,23064,2020-10-06,0,44
Pepingen,23064,2020-10-07,1,45
Pepingen,23064,2020-10-08,2,47
Pepingen,23064,2020-10-09,6,53
Pepingen,23064,2020-10-10,4,57
Pepingen,23064,2020-10-11,2,59
Pepingen,23064,2020-10-12,5,64
Pepingen,23064,2020-10-13,3,67
Pepingen,23064,2020-10-14,8,75
Pepingen,23064,2020-10-15,11,86
Pepingen,23064,2020-10-16,6,92
Pepingen,23064,2020-10-17,7,99
Pepingen,23064,2020-10-18,1,100
Pepingen,23064,2020-10-19,3,103
Pepingen,23064,2020-10-20,5,108
Pepingen,23064,2020-10-21,4,112
Pepingen,23064,2020-10-22,4,116
Pepingen,23064,2020-10-23,1,117
Pepingen,23064,2020-10-24,1,118
Pepingen,23064,2020-10-25,7,125
Pepingen,23064,2020-10-26,4,129
Pepingen,23064,2020-10-27,1,130
Pepingen,23064,2020-10-28,2,132
Pepingen,23064,2020-10-29,2,134
Pepingen,23064,2020-10-30,2,136
Pepingen,23064,2020-10-31,5,141
Pepingen,23064,2020-11-01,2,143
Pepingen,23064,2020-11-02,0,143
Pepingen,23064,2020-11-03,1,144
Pepingen,23064,2020-11-04,0,144
Pepingen,23064,2020-11-05,7,151
Pepingen,23064,2020-11-06,3,154
Pepingen,23064,2020-11-07,2,156
Pepingen,23064,2020-11-08,0,156
Pepingen,23064,2020-11-09,1,157
Pepingen,23064,2020-11-10,1,158
Pepingen,23064,2020-11-11,1,159
Sint-Pieters-Leeuw,23077,2020-04-01,2,37
Sint-Pieters-Leeuw,23077,2020-04-02,5,42
Sint-Pieters-Leeuw,23077,2020-04-03,3,45
Sint-Pieters-Leeuw,23077,2020-04-04,4,49
Sint-Pieters-Leeuw,23077,2020-04-05,2,51
Sint-Pieters-Leeuw,23077,2020-04-06,0,51
Sint-Pieters-Leeuw,23077,2020-04-07,1,52
Sint-Pieters-Leeuw,23077,2020-04-08,2,54
Sint-Pieters-Leeuw,23077,2020-04-09,1,55
Sint-Pieters-Leeuw,23077,2020-04-10,2,57
Sint-Pieters-Leeuw,23077,2020-04-11,5,62
Sint-Pieters-Leeuw,23077,2020-04-12,6,68
Sint-Pieters-Leeuw,23077,2020-04-13,1,69
Sint-Pieters-Leeuw,23077,2020-04-14,1,70
Sint-Pieters-Leeuw,23077,2020-04-15,0,70
Sint-Pieters-Leeuw,23077,2020-04-16,1,71
Sint-Pieters-Leeuw,23077,2020-04-17,1,72
Sint-Pieters-Leeuw,23077,2020-04-18,1,73
Sint-Pieters-Leeuw,23077,2020-04-19,5,78
Sint-Pieters-Leeuw,23077,2020-04-20,5,83
Sint-Pieters-Leeuw,23077,2020-04-21,0,83
Sint-Pieters-Leeuw,23077,2020-04-22,2,85
Sint-Pieters-Leeuw,23077,2020-04-23,0,85
Sint-Pieters-Leeuw,23077,2020-04-24,5,90
Sint-Pieters-Leeuw,23077,2020-04-25,1,91
Sint-Pieters-Leeuw,23077,2020-04-26,5,96
Sint-Pieters-Leeuw,23077,2020-04-27,2,98
Sint-Pieters-Leeuw,23077,2020-04-28,2,100
Sint-Pieters-Leeuw,23077,2020-04-29,3,103
Sint-Pieters-Leeuw,23077,2020-04-30,2,105
Sint-Pieters-Leeuw,23077,2020-05-01,0,105
Sint-Pieters-Leeuw,23077,2020-05-02,0,105
Sint-Pieters-Leeuw,23077,2020-05-03,0,105
Sint-Pieters-Leeuw,23077,2020-05-04,1,106
Sint-Pieters-Leeuw,23077,2020-05-05,0,106
Sint-Pieters-Leeuw,23077,2020-05-06,0,106
Sint-Pieters-Leeuw,23077,2020-05-07,2,108
Sint-Pieters-Leeuw,23077,2020-05-08,1,109
Sint-Pieters-Leeuw,23077,2020-05-09,1,110
Sint-Pieters-Leeuw,23077,2020-05-10,0,110
Sint-Pieters-Leeuw,23077,2020-05-11,1,111
Sint-Pieters-Leeuw,23077,2020-05-12,0,111
Sint-Pieters-Leeuw,23077,2020-05-13,0,111
Sint-Pieters-Leeuw,23077,2020-05-14,0,111
Sint-Pieters-Leeuw,23077,2020-05-15,3,114
Sint-Pieters-Leeuw,23077,2020-05-16,2,116
Sint-Pieters-Leeuw,23077,2020-05-17,2,118
Sint-Pieters-Leeuw,23077,2020-05-18,0,118
Sint-Pieters-Leeuw,23077,2020-05-19,0,118
Sint-Pieters-Leeuw,23077,2020-05-20,0,118
Sint-Pieters-Leeuw,23077,2020-05-21,0,118
Sint-Pieters-Leeuw,23077,2020-05-22,0,118
Sint-Pieters-Leeuw,23077,2020-05-23,0,118
Sint-Pieters-Leeuw,23077,2020-05-24,0,118
Sint-Pieters-Leeuw,23077,2020-05-25,0,118
Sint-Pieters-Leeuw,23077,2020-05-26,0,118
Sint-Pieters-Leeuw,23077,2020-05-27,1,119
Sint-Pieters-Leeuw,23077,2020-05-28,0,119
Sint-Pieters-Leeuw,23077,2020-05-29,0,119
Sint-Pieters-Leeuw,23077,2020-05-30,0,119
Sint-Pieters-Leeuw,23077,2020-05-31,1,120
Sint-Pieters-Leeuw,23077,2020-06-01,0,120
Sint-Pieters-Leeuw,23077,2020-06-02,0,120
Sint-Pieters-Leeuw,23077,2020-06-03,1,121
Sint-Pieters-Leeuw,23077,2020-06-04,0,121
Sint-Pieters-Leeuw,23077,2020-06-05,0,121
Sint-Pieters-Leeuw,23077,2020-06-06,0,121
Sint-Pieters-Leeuw,23077,2020-06-07,0,121
Sint-Pieters-Leeuw,23077,2020-06-08,0,121
Sint-Pieters-Leeuw,23077,2020-06-09,1,122
Sint-Pieters-Leeuw,23077,2020-06-10,0,122
Sint-Pieters-Leeuw,23077,2020-06-11,0,122
Sint-Pieters-Leeuw,23077,2020-06-12,0,122
Sint-Pieters-Leeuw,23077,2020-06-13,0,122
Sint-Pieters-Leeuw,23077,2020-06-14,0,122
Sint-Pieters-Leeuw,23077,2020-06-15,0,122
Sint-Pieters-Leeuw,23077,2020-06-16,0,122
Sint-Pieters-Leeuw,23077,2020-06-17,0,122
Sint-Pieters-Leeuw,23077,2020-06-18,0,122
Sint-Pieters-Leeuw,23077,2020-06-19,1,123
Sint-Pieters-Leeuw,23077,2020-06-20,1,124
Sint-Pieters-Leeuw,23077,2020-06-23,2,126
Sint-Pieters-Leeuw,23077,2020-06-24,0,126
Sint-Pieters-Leeuw,23077,2020-06-25,0,126
Sint-Pieters-Leeuw,23077,2020-06-26,0,126
Sint-Pieters-Leeuw,23077,2020-06-27,1,127
Sint-Pieters-Leeuw,23077,2020-06-30,2,129
Sint-Pieters-Leeuw,23077,2020-07-01,0,129
Sint-Pieters-Leeuw,23077,2020-07-02,0,129
Sint-Pieters-Leeuw,23077,2020-07-03,0,129
Sint-Pieters-Leeuw,23077,2020-07-04,0,129
Sint-Pieters-Leeuw,23077,2020-07-07,0,129
Sint-Pieters-Leeuw,23077,2020-07-08,0,129
Sint-Pieters-Leeuw,23077,2020-07-09,0,129
Sint-Pieters-Leeuw,23077,2020-07-10,0,129
Sint-Pieters-Leeuw,23077,2020-07-11,0,129
Sint-Pieters-Leeuw,23077,2020-07-14,1,130
Sint-Pieters-Leeuw,23077,2020-07-15,0,130
Sint-Pieters-Leeuw,23077,2020-07-16,0,130
Sint-Pieters-Leeuw,23077,2020-07-17,2,132
Sint-Pieters-Leeuw,23077,2020-07-18,2,134
Sint-Pieters-Leeuw,23077,2020-07-20,3,137
Sint-Pieters-Leeuw,23077,2020-07-21,0,137
Sint-Pieters-Leeuw,23077,2020-07-22,0,137
Sint-Pieters-Leeuw,23077,2020-07-23,1,138
Sint-Pieters-Leeuw,23077,2020-07-24,1,139
Sint-Pieters-Leeuw,23077,2020-07-25,1,140
Sint-Pieters-Leeuw,23077,2020-07-26,1,141
Sint-Pieters-Leeuw,23077,2020-07-27,1,142
Sint-Pieters-Leeuw,23077,2020-07-28,0,142
Sint-Pieters-Leeuw,23077,2020-07-29,1,143
Sint-Pieters-Leeuw,23077,2020-07-30,3,146
Sint-Pieters-Leeuw,23077,2020-07-31,1,147
Sint-Pieters-Leeuw,23077,2020-08-01,2,149
Sint-Pieters-Leeuw,23077,2020-08-02,4,153
Sint-Pieters-Leeuw,23077,2020-08-03,0,153
Sint-Pieters-Leeuw,23077,2020-08-04,0,153
Sint-Pieters-Leeuw,23077,2020-08-05,0,153
Sint-Pieters-Leeuw,23077,2020-08-06,0,153
Sint-Pieters-Leeuw,23077,2020-08-07,1,154
Sint-Pieters-Leeuw,23077,2020-08-08,1,155
Sint-Pieters-Leeuw,23077,2020-08-09,1,156
Sint-Pieters-Leeuw,23077,2020-08-10,1,157
Sint-Pieters-Leeuw,23077,2020-08-11,3,160
Sint-Pieters-Leeuw,23077,2020-08-12,1,161
Sint-Pieters-Leeuw,23077,2020-08-13,7,168
Sint-Pieters-Leeuw,23077,2020-08-14,4,172
Sint-Pieters-Leeuw,23077,2020-08-15,1,173
Sint-Pieters-Leeuw,23077,2020-08-16,2,175
Sint-Pieters-Leeuw,23077,2020-08-17,0,175
Sint-Pieters-Leeuw,23077,2020-08-18,0,175
Sint-Pieters-Leeuw,23077,2020-08-19,1,176
Sint-Pieters-Leeuw,23077,2020-08-20,3,179
Sint-Pieters-Leeuw,23077,2020-08-21,2,181
Sint-Pieters-Leeuw,23077,2020-08-22,2,183
Sint-Pieters-Leeuw,23077,2020-08-23,7,190
Sint-Pieters-Leeuw,23077,2020-08-24,1,191
Sint-Pieters-Leeuw,23077,2020-08-25,1,192
Sint-Pieters-Leeuw,23077,2020-08-26,0,192
Sint-Pieters-Leeuw,23077,2020-08-27,2,194
Sint-Pieters-Leeuw,23077,2020-08-28,4,198
Sint-Pieters-Leeuw,23077,2020-08-29,1,199
Sint-Pieters-Leeuw,23077,2020-08-30,1,200
Sint-Pieters-Leeuw,23077,2020-08-31,2,202
Sint-Pieters-Leeuw,23077,2020-09-01,0,202
Sint-Pieters-Leeuw,23077,2020-09-02,1,203
Sint-Pieters-Leeuw,23077,2020-09-03,3,206
Sint-Pieters-Leeuw,23077,2020-09-04,2,208
Sint-Pieters-Leeuw,23077,2020-09-05,3,211
Sint-Pieters-Leeuw,23077,2020-09-06,3,214
Sint-Pieters-Leeuw,23077,2020-09-07,4,218
Sint-Pieters-Leeuw,23077,2020-09-08,2,220
Sint-Pieters-Leeuw,23077,2020-09-09,1,221
Sint-Pieters-Leeuw,23077,2020-09-10,3,224
Sint-Pieters-Leeuw,23077,2020-09-11,4,228
Sint-Pieters-Leeuw,23077,2020-09-12,4,232
Sint-Pieters-Leeuw,23077,2020-09-13,4,236
Sint-Pieters-Leeuw,23077,2020-09-14,6,242
Sint-Pieters-Leeuw,23077,2020-09-15,3,245
Sint-Pieters-Leeuw,23077,2020-09-16,1,246
Sint-Pieters-Leeuw,23077,2020-09-17,7,253
Sint-Pieters-Leeuw,23077,2020-09-18,9,262
Sint-Pieters-Leeuw,23077,2020-09-19,10,272
Sint-Pieters-Leeuw,23077,2020-09-20,4,276
Sint-Pieters-Leeuw,23077,2020-09-21,9,285
Sint-Pieters-Leeuw,23077,2020-09-22,1,286
Sint-Pieters-Leeuw,23077,2020-09-23,3,289
Sint-Pieters-Leeuw,23077,2020-09-24,14,303
Sint-Pieters-Leeuw,23077,2020-09-25,9,312
Sint-Pieters-Leeuw,23077,2020-09-26,13,325
Sint-Pieters-Leeuw,23077,2020-09-27,15,340
Sint-Pieters-Leeuw,23077,2020-09-28,6,346
Sint-Pieters-Leeuw,23077,2020-09-29,4,350
Sint-Pieters-Leeuw,23077,2020-09-30,7,357
Sint-Pieters-Leeuw,23077,2020-10-01,12,369
Sint-Pieters-Leeuw,23077,2020-10-02,9,378
Sint-Pieters-Leeuw,23077,2020-10-03,10,388
Sint-Pieters-Leeuw,23077,2020-10-04,15,403
Sint-Pieters-Leeuw,23077,2020-10-05,20,423
Sint-Pieters-Leeuw,23077,2020-10-06,2,425
Sint-Pieters-Leeuw,23077,2020-10-07,4,429
Sint-Pieters-Leeuw,23077,2020-10-08,14,443
Sint-Pieters-Leeuw,23077,2020-10-09,27,470
Sint-Pieters-Leeuw,23077,2020-10-10,21,491
Sint-Pieters-Leeuw,23077,2020-10-11,41,532
Sint-Pieters-Leeuw,23077,2020-10-12,21,553
Sint-Pieters-Leeuw,23077,2020-10-13,10,563
Sint-Pieters-Leeuw,23077,2020-10-14,16,579
Sint-Pieters-Leeuw,23077,2020-10-15,27,606
Sint-Pieters-Leeuw,23077,2020-10-16,35,641
Sint-Pieters-Leeuw,23077,2020-10-17,35,676
Sint-Pieters-Leeuw,23077,2020-10-18,42,718
Sint-Pieters-Leeuw,23077,2020-10-19,39,757
Sint-Pieters-Leeuw,23077,2020-10-20,28,785
Sint-Pieters-Leeuw,23077,2020-10-21,27,812
Sint-Pieters-Leeuw,23077,2020-10-22,82,894
Sint-Pieters-Leeuw,23077,2020-10-23,72,966
Sint-Pieters-Leeuw,23077,2020-10-24,78,1044
Sint-Pieters-Leeuw,23077,2020-10-25,73,1117
Sint-Pieters-Leeuw,23077,2020-10-26,55,1172
Sint-Pieters-Leeuw,23077,2020-10-27,44,1216
Sint-Pieters-Leeuw,23077,2020-10-28,39,1255
Sint-Pieters-Leeuw,23077,2020-10-29,84,1339
Sint-Pieters-Leeuw,23077,2020-10-30,73,1412
Sint-Pieters-Leeuw,23077,2020-10-31,61,1473
Sint-Pieters-Leeuw,23077,2020-11-01,55,1528
Sint-Pieters-Leeuw,23077,2020-11-02,18,1546
Sint-Pieters-Leeuw,23077,2020-11-03,17,1563
Sint-Pieters-Leeuw,23077,2020-11-04,14,1577
Sint-Pieters-Leeuw,23077,2020-11-05,55,1632
Sint-Pieters-Leeuw,23077,2020-11-06,39,1671
Sint-Pieters-Leeuw,23077,2020-11-07,30,1701
Sint-Pieters-Leeuw,23077,2020-11-08,16,1717
Sint-Pieters-Leeuw,23077,2020-11-09,8,1725
Sint-Pieters-Leeuw,23077,2020-11-10,3,1728
Sint-Pieters-Leeuw,23077,2020-11-11,11,1739
Steenokkerzeel,23081,2020-04-01,2,17
Steenokkerzeel,23081,2020-04-02,5,22
Steenokkerzeel,23081,2020-04-03,0,22
Steenokkerzeel,23081,2020-04-04,0,22
Steenokkerzeel,23081,2020-04-05,0,22
Steenokkerzeel,23081,2020-04-06,2,24
Steenokkerzeel,23081,2020-04-07,0,24
Steenokkerzeel,23081,2020-04-08,1,25
Steenokkerzeel,23081,2020-04-09,2,27
Steenokkerzeel,23081,2020-04-10,2,29
Steenokkerzeel,23081,2020-04-11,1,30
Steenokkerzeel,23081,2020-04-12,0,30
Steenokkerzeel,23081,2020-04-13,1,31
Steenokkerzeel,23081,2020-04-14,0,31
Steenokkerzeel,23081,2020-04-15,2,33
Steenokkerzeel,23081,2020-04-16,1,34
Steenokkerzeel,23081,2020-04-17,0,34
Steenokkerzeel,23081,2020-04-18,1,35
Steenokkerzeel,23081,2020-04-19,9,44
Steenokkerzeel,23081,2020-04-20,1,45
Steenokkerzeel,23081,2020-04-21,1,46
Steenokkerzeel,23081,2020-04-22,3,49
Steenokkerzeel,23081,2020-04-23,0,49
Steenokkerzeel,23081,2020-04-24,1,50
Steenokkerzeel,23081,2020-04-25,0,50
Steenokkerzeel,23081,2020-04-26,1,51
Steenokkerzeel,23081,2020-04-27,0,51
Steenokkerzeel,23081,2020-04-28,0,51
Steenokkerzeel,23081,2020-04-29,0,51
Steenokkerzeel,23081,2020-04-30,0,51
Steenokkerzeel,23081,2020-05-01,0,51
Steenokkerzeel,23081,2020-05-02,0,51
Steenokkerzeel,23081,2020-05-03,1,52
Steenokkerzeel,23081,2020-05-04,0,52
Steenokkerzeel,23081,2020-05-05,0,52
Steenokkerzeel,23081,2020-05-06,0,52
Steenokkerzeel,23081,2020-05-07,1,53
Steenokkerzeel,23081,2020-05-08,1,54
Steenokkerzeel,23081,2020-05-09,0,54
Steenokkerzeel,23081,2020-05-10,0,54
Steenokkerzeel,23081,2020-05-11,0,54
Steenokkerzeel,23081,2020-05-12,0,54
Steenokkerzeel,23081,2020-05-13,0,54
Steenokkerzeel,23081,2020-05-14,0,54
Steenokkerzeel,23081,2020-05-15,0,54
Steenokkerzeel,23081,2020-05-16,0,54
Steenokkerzeel,23081,2020-05-17,0,54
Steenokkerzeel,23081,2020-05-18,0,54
Steenokkerzeel,23081,2020-05-19,0,54
Steenokkerzeel,23081,2020-05-20,0,54
Steenokkerzeel,23081,2020-05-21,0,54
Steenokkerzeel,23081,2020-05-22,0,54
Steenokkerzeel,23081,2020-05-23,0,54
Steenokkerzeel,23081,2020-05-24,0,54
Steenokkerzeel,23081,2020-05-25,0,54
Steenokkerzeel,23081,2020-05-26,0,54
Steenokkerzeel,23081,2020-05-27,0,54
Steenokkerzeel,23081,2020-05-28,1,55
Steenokkerzeel,23081,2020-05-29,0,55
Steenokkerzeel,23081,2020-05-30,0,55
Steenokkerzeel,23081,2020-05-31,0,55
Steenokkerzeel,23081,2020-06-01,0,55
Steenokkerzeel,23081,2020-06-02,0,55
Steenokkerzeel,23081,2020-06-03,0,55
Steenokkerzeel,23081,2020-06-04,0,55
Steenokkerzeel,23081,2020-06-05,0,55
Steenokkerzeel,23081,2020-06-06,0,55
Steenokkerzeel,23081,2020-06-07,0,55
Steenokkerzeel,23081,2020-06-08,0,55
Steenokkerzeel,23081,2020-06-09,0,55
Steenokkerzeel,23081,2020-06-10,0,55
Steenokkerzeel,23081,2020-06-11,1,56
Steenokkerzeel,23081,2020-06-12,0,56
Steenokkerzeel,23081,2020-06-13,0,56
Steenokkerzeel,23081,2020-06-14,1,57
Steenokkerzeel,23081,2020-06-15,0,57
Steenokkerzeel,23081,2020-06-16,0,57
Steenokkerzeel,23081,2020-06-17,0,57
Steenokkerzeel,23081,2020-06-18,0,57
Steenokkerzeel,23081,2020-06-19,0,57
Steenokkerzeel,23081,2020-06-20,0,57
Steenokkerzeel,23081,2020-06-23,0,57
Steenokkerzeel,23081,2020-06-24,0,57
Steenokkerzeel,23081,2020-06-25,0,57
Steenokkerzeel,23081,2020-06-26,1,58
Steenokkerzeel,23081,2020-06-27,0,58
Steenokkerzeel,23081,2020-06-30,0,58
Steenokkerzeel,23081,2020-07-01,0,58
Steenokkerzeel,23081,2020-07-02,0,58
Steenokkerzeel,23081,2020-07-03,0,58
Steenokkerzeel,23081,2020-07-04,0,58
Steenokkerzeel,23081,2020-07-07,1,59
Steenokkerzeel,23081,2020-07-08,0,59
Steenokkerzeel,23081,2020-07-09,0,59
Steenokkerzeel,23081,2020-07-10,0,59
Steenokkerzeel,23081,2020-07-11,0,59
Steenokkerzeel,23081,2020-07-14,0,59
Steenokkerzeel,23081,2020-07-15,0,59
Steenokkerzeel,23081,2020-07-16,0,59
Steenokkerzeel,23081,2020-07-17,1,60
Steenokkerzeel,23081,2020-07-18,1,61
Steenokkerzeel,23081,2020-07-20,1,62
Steenokkerzeel,23081,2020-07-21,0,62
Steenokkerzeel,23081,2020-07-22,0,62
Steenokkerzeel,23081,2020-07-23,1,63
Steenokkerzeel,23081,2020-07-24,0,63
Steenokkerzeel,23081,2020-07-25,0,63
Steenokkerzeel,23081,2020-07-26,0,63
Steenokkerzeel,23081,2020-07-27,0,63
Steenokkerzeel,23081,2020-07-28,2,65
Steenokkerzeel,23081,2020-07-29,0,65
Steenokkerzeel,23081,2020-07-30,0,65
Steenokkerzeel,23081,2020-07-31,3,68
Steenokkerzeel,23081,2020-08-01,0,68
Steenokkerzeel,23081,2020-08-02,0,68
Steenokkerzeel,23081,2020-08-03,0,68
Steenokkerzeel,23081,2020-08-04,0,68
Steenokkerzeel,23081,2020-08-05,0,68
Steenokkerzeel,23081,2020-08-06,2,70
Steenokkerzeel,23081,2020-08-07,0,70
Steenokkerzeel,23081,2020-08-08,0,70
Steenokkerzeel,23081,2020-08-09,0,70
Steenokkerzeel,23081,2020-08-10,0,70
Steenokkerzeel,23081,2020-08-11,0,70
Steenokkerzeel,23081,2020-08-12,0,70
Steenokkerzeel,23081,2020-08-13,0,70
Steenokkerzeel,23081,2020-08-14,0,70
Steenokkerzeel,23081,2020-08-15,0,70
Steenokkerzeel,23081,2020-08-16,1,71
Steenokkerzeel,23081,2020-08-17,0,71
Steenokkerzeel,23081,2020-08-18,0,71
Steenokkerzeel,23081,2020-08-19,2,73
Steenokkerzeel,23081,2020-08-20,1,74
Steenokkerzeel,23081,2020-08-21,1,75
Steenokkerzeel,23081,2020-08-22,0,75
Steenokkerzeel,23081,2020-08-23,0,75
Steenokkerzeel,23081,2020-08-24,1,76
Steenokkerzeel,23081,2020-08-25,0,76
Steenokkerzeel,23081,2020-08-26,0,76
Steenokkerzeel,23081,2020-08-27,0,76
Steenokkerzeel,23081,2020-08-28,0,76
Steenokkerzeel,23081,2020-08-29,0,76
Steenokkerzeel,23081,2020-08-30,0,76
Steenokkerzeel,23081,2020-08-31,0,76
Steenokkerzeel,23081,2020-09-01,0,76
Steenokkerzeel,23081,2020-09-02,0,76
Steenokkerzeel,23081,2020-09-03,1,77
Steenokkerzeel,23081,2020-09-04,0,77
Steenokkerzeel,23081,2020-09-05,0,77
Steenokkerzeel,23081,2020-09-06,1,78
Steenokkerzeel,23081,2020-09-07,0,78
Steenokkerzeel,23081,2020-09-08,0,78
Steenokkerzeel,23081,2020-09-09,0,78
Steenokkerzeel,23081,2020-09-10,1,79
Steenokkerzeel,23081,2020-09-11,4,83
Steenokkerzeel,23081,2020-09-12,3,86
Steenokkerzeel,23081,2020-09-13,1,87
Steenokkerzeel,23081,2020-09-14,0,87
Steenokkerzeel,23081,2020-09-15,0,87
Steenokkerzeel,23081,2020-09-16,0,87
Steenokkerzeel,23081,2020-09-17,2,89
Steenokkerzeel,23081,2020-09-18,4,93
Steenokkerzeel,23081,2020-09-19,1,94
Steenokkerzeel,23081,2020-09-20,1,95
Steenokkerzeel,23081,2020-09-21,8,103
Steenokkerzeel,23081,2020-09-22,1,104
Steenokkerzeel,23081,2020-09-23,0,104
Steenokkerzeel,23081,2020-09-24,2,106
Steenokkerzeel,23081,2020-09-25,2,108
Steenokkerzeel,23081,2020-09-26,0,108
Steenokkerzeel,23081,2020-09-27,4,112
Steenokkerzeel,23081,2020-09-28,1,113
Steenokkerzeel,23081,2020-09-29,0,113
Steenokkerzeel,23081,2020-09-30,1,114
Steenokkerzeel,23081,2020-10-01,0,114
Steenokkerzeel,23081,2020-10-02,2,116
Steenokkerzeel,23081,2020-10-03,5,121
Steenokkerzeel,23081,2020-10-04,5,126
Steenokkerzeel,23081,2020-10-05,0,126
Steenokkerzeel,23081,2020-10-06,0,126
Steenokkerzeel,23081,2020-10-07,2,128
Steenokkerzeel,23081,2020-10-08,3,131
Steenokkerzeel,23081,2020-10-09,7,138
Steenokkerzeel,23081,2020-10-10,4,142
Steenokkerzeel,23081,2020-10-11,9,151
Steenokkerzeel,23081,2020-10-12,7,158
Steenokkerzeel,23081,2020-10-13,5,163
Steenokkerzeel,23081,2020-10-14,6,169
Steenokkerzeel,23081,2020-10-15,5,174
Steenokkerzeel,23081,2020-10-16,8,182
Steenokkerzeel,23081,2020-10-17,17,199
Steenokkerzeel,23081,2020-10-18,22,221
Steenokkerzeel,23081,2020-10-19,11,232
Steenokkerzeel,23081,2020-10-20,7,239
Steenokkerzeel,23081,2020-10-21,12,251
Steenokkerzeel,23081,2020-10-22,6,257
Steenokkerzeel,23081,2020-10-23,23,280
Steenokkerzeel,23081,2020-10-24,16,296
Steenokkerzeel,23081,2020-10-25,22,318
Steenokkerzeel,23081,2020-10-26,20,338
Steenokkerzeel,23081,2020-10-27,15,353
Steenokkerzeel,23081,2020-10-28,7,360
Steenokkerzeel,23081,2020-10-29,30,390
Steenokkerzeel,23081,2020-10-30,10,400
Steenokkerzeel,23081,2020-10-31,16,416
Steenokkerzeel,23081,2020-11-01,9,425
Steenokkerzeel,23081,2020-11-02,8,433
Steenokkerzeel,23081,2020-11-03,4,437
Steenokkerzeel,23081,2020-11-04,4,441
Steenokkerzeel,23081,2020-11-05,12,453
Steenokkerzeel,23081,2020-11-06,5,458
Steenokkerzeel,23081,2020-11-07,3,461
Steenokkerzeel,23081,2020-11-08,4,465
Steenokkerzeel,23081,2020-11-09,4,469
Steenokkerzeel,23081,2020-11-10,1,470
Steenokkerzeel,23081,2020-11-11,1,471
Ternat,23086,2020-04-01,2,21
Ternat,23086,2020-04-02,0,21
Ternat,23086,2020-04-03,1,22
Ternat,23086,2020-04-04,1,23
Ternat,23086,2020-04-05,1,24
Ternat,23086,2020-04-06,0,24
Ternat,23086,2020-04-07,0,24
Ternat,23086,2020-04-08,2,26
Ternat,23086,2020-04-09,1,27
Ternat,23086,2020-04-10,3,30
Ternat,23086,2020-04-11,1,31
Ternat,23086,2020-04-12,0,31
Ternat,23086,2020-04-13,0,31
Ternat,23086,2020-04-14,0,31
Ternat,23086,2020-04-15,0,31
Ternat,23086,2020-04-16,0,31
Ternat,23086,2020-04-17,0,31
Ternat,23086,2020-04-18,0,31
Ternat,23086,2020-04-19,0,31
Ternat,23086,2020-04-20,2,33
Ternat,23086,2020-04-21,1,34
Ternat,23086,2020-04-22,0,34
Ternat,23086,2020-04-23,1,35
Ternat,23086,2020-04-24,2,37
Ternat,23086,2020-04-25,0,37
Ternat,23086,2020-04-26,0,37
Ternat,23086,2020-04-27,0,37
Ternat,23086,2020-04-28,0,37
Ternat,23086,2020-04-29,1,38
Ternat,23086,2020-04-30,1,39
Ternat,23086,2020-05-01,0,39
Ternat,23086,2020-05-02,0,39
Ternat,23086,2020-05-03,0,39
Ternat,23086,2020-05-04,0,39
Ternat,23086,2020-05-05,1,40
Ternat,23086,2020-05-06,0,40
Ternat,23086,2020-05-07,0,40
Ternat,23086,2020-05-08,1,41
Ternat,23086,2020-05-09,0,41
Ternat,23086,2020-05-10,0,41
Ternat,23086,2020-05-11,0,41
Ternat,23086,2020-05-12,0,41
Ternat,23086,2020-05-13,0,41
Ternat,23086,2020-05-14,2,43
Ternat,23086,2020-05-15,0,43
Ternat,23086,2020-05-16,0,43
Ternat,23086,2020-05-17,0,43
Ternat,23086,2020-05-18,0,43
Ternat,23086,2020-05-19,0,43
Ternat,23086,2020-05-20,0,43
Ternat,23086,2020-05-21,0,43
Ternat,23086,2020-05-22,0,43
Ternat,23086,2020-05-23,0,43
Ternat,23086,2020-05-24,0,43
Ternat,23086,2020-05-25,0,43
Ternat,23086,2020-05-26,0,43
Ternat,23086,2020-05-27,0,43
Ternat,23086,2020-05-28,0,43
Ternat,23086,2020-05-29,0,43
Ternat,23086,2020-05-30,0,43
Ternat,23086,2020-05-31,0,43
Ternat,23086,2020-06-01,1,44
Ternat,23086,2020-06-02,1,45
Ternat,23086,2020-06-03,0,45
Ternat,23086,2020-06-04,0,45
Ternat,23086,2020-06-05,0,45
