city,nis,date,delta,total
Ternat,23086,2020-06-06,0,45
Ternat,23086,2020-06-07,0,45
Ternat,23086,2020-06-08,0,45
Ternat,23086,2020-06-09,0,45
Ternat,23086,2020-06-10,0,45
Ternat,23086,2020-06-11,0,45
Ternat,23086,2020-06-12,1,46
Ternat,23086,2020-06-13,0,46
Ternat,23086,2020-06-14,0,46
Ternat,23086,2020-06-15,0,46
Ternat,23086,2020-06-16,0,46
Ternat,23086,2020-06-17,0,46
Ternat,23086,2020-06-18,0,46
Ternat,23086,2020-06-19,0,46
Ternat,23086,2020-06-20,0,46
Ternat,23086,2020-06-23,0,46
Ternat,23086,2020-06-24,0,46
Ternat,23086,2020-06-25,0,46
Ternat,23086,2020-06-26,0,46
Ternat,23086,2020-06-27,0,46
Ternat,23086,2020-06-30,0,46
Ternat,23086,2020-07-01,0,46
Ternat,23086,2020-07-02,0,46
Ternat,23086,2020-07-03,0,46
Ternat,23086,2020-07-04,0,46
Ternat,23086,2020-07-07,0,46
Ternat,23086,2020-07-08,0,46
Ternat,23086,2020-07-09,0,46
Ternat,23086,2020-07-10,0,46
Ternat,23086,2020-07-11,1,47
Ternat,23086,2020-07-14,0,47
Ternat,23086,2020-07-15,0,47
Ternat,23086,2020-07-16,0,47
Ternat,23086,2020-07-17,0,47
Ternat,23086,2020-07-18,0,47
Ternat,23086,2020-07-20,0,47
Ternat,23086,2020-07-21,0,47
Ternat,23086,2020-07-22,0,47
Ternat,23086,2020-07-23,1,48
Ternat,23086,2020-07-24,0,48
Ternat,23086,2020-07-25,1,49
Ternat,23086,2020-07-26,0,49
Ternat,23086,2020-07-27,0,49
Ternat,23086,2020-07-28,0,49
Ternat,23086,2020-07-29,0,49
Ternat,23086,2020-07-30,0,49
Ternat,23086,2020-07-31,0,49
Ternat,23086,2020-08-01,0,49
Ternat,23086,2020-08-02,0,49
Ternat,23086,2020-08-03,0,49
Ternat,23086,2020-08-04,1,50
Ternat,23086,2020-08-05,0,50
Ternat,23086,2020-08-06,1,51
Ternat,23086,2020-08-07,2,53
Ternat,23086,2020-08-08,0,53
Ternat,23086,2020-08-09,1,54
Ternat,23086,2020-08-10,0,54
Ternat,23086,2020-08-11,0,54
Ternat,23086,2020-08-12,0,54
Ternat,23086,2020-08-13,0,54
Ternat,23086,2020-08-14,-1,53
Ternat,23086,2020-08-15,1,54
Ternat,23086,2020-08-16,0,54
Ternat,23086,2020-08-17,1,55
Ternat,23086,2020-08-18,0,55
Ternat,23086,2020-08-19,1,56
Ternat,23086,2020-08-20,1,57
Ternat,23086,2020-08-21,1,58
Ternat,23086,2020-08-22,2,60
Ternat,23086,2020-08-23,0,60
Ternat,23086,2020-08-24,0,60
Ternat,23086,2020-08-25,0,60
Ternat,23086,2020-08-26,0,60
Ternat,23086,2020-08-27,0,60
Ternat,23086,2020-08-28,0,60
Ternat,23086,2020-08-29,3,63
Ternat,23086,2020-08-30,1,64
Ternat,23086,2020-08-31,0,64
Ternat,23086,2020-09-01,0,64
Ternat,23086,2020-09-02,1,65
Ternat,23086,2020-09-03,0,65
Ternat,23086,2020-09-04,0,65
Ternat,23086,2020-09-05,0,65
Ternat,23086,2020-09-06,1,66
Ternat,23086,2020-09-07,1,67
Ternat,23086,2020-09-08,1,68
Ternat,23086,2020-09-09,0,68
Ternat,23086,2020-09-10,0,68
Ternat,23086,2020-09-11,1,69
Ternat,23086,2020-09-12,2,71
Ternat,23086,2020-09-13,0,71
Ternat,23086,2020-09-14,1,72
Ternat,23086,2020-09-15,1,73
Ternat,23086,2020-09-16,1,74
Ternat,23086,2020-09-17,3,77
Ternat,23086,2020-09-18,3,80
Ternat,23086,2020-09-19,0,80
Ternat,23086,2020-09-20,0,80
Ternat,23086,2020-09-21,6,86
Ternat,23086,2020-09-22,2,88
Ternat,23086,2020-09-23,5,93
Ternat,23086,2020-09-24,2,95
Ternat,23086,2020-09-25,6,101
Ternat,23086,2020-09-26,2,103
Ternat,23086,2020-09-27,2,105
Ternat,23086,2020-09-28,7,112
Ternat,23086,2020-09-29,2,114
Ternat,23086,2020-09-30,4,118
Ternat,23086,2020-10-01,6,124
Ternat,23086,2020-10-02,5,129
Ternat,23086,2020-10-03,7,136
Ternat,23086,2020-10-04,8,144
Ternat,23086,2020-10-05,7,151
Ternat,23086,2020-10-06,3,154
Ternat,23086,2020-10-07,3,157
Ternat,23086,2020-10-08,6,163
Ternat,23086,2020-10-09,13,176
Ternat,23086,2020-10-10,5,181
Ternat,23086,2020-10-11,6,187
Ternat,23086,2020-10-12,3,190
Ternat,23086,2020-10-13,3,193
Ternat,23086,2020-10-14,5,198
Ternat,23086,2020-10-15,6,204
Ternat,23086,2020-10-16,10,214
Ternat,23086,2020-10-17,18,232
Ternat,23086,2020-10-18,10,242
Ternat,23086,2020-10-19,7,249
Ternat,23086,2020-10-20,15,264
Ternat,23086,2020-10-21,13,277
Ternat,23086,2020-10-22,33,310
Ternat,23086,2020-10-23,8,318
Ternat,23086,2020-10-24,19,337
Ternat,23086,2020-10-25,26,363
Ternat,23086,2020-10-26,16,379
Ternat,23086,2020-10-27,20,399
Ternat,23086,2020-10-28,6,405
Ternat,23086,2020-10-29,25,430
Ternat,23086,2020-10-30,21,451
Ternat,23086,2020-10-31,19,470
Ternat,23086,2020-11-01,34,504
Ternat,23086,2020-11-02,8,512
Ternat,23086,2020-11-03,3,515
Ternat,23086,2020-11-04,7,522
Ternat,23086,2020-11-05,23,545
Ternat,23086,2020-11-06,15,560
Ternat,23086,2020-11-07,6,566
Ternat,23086,2020-11-08,7,573
Ternat,23086,2020-11-09,7,580
Ternat,23086,2020-11-10,1,581
Ternat,23086,2020-11-11,6,587
Vilvoorde,23088,2020-04-01,3,52
Vilvoorde,23088,2020-04-02,8,60
Vilvoorde,23088,2020-04-03,9,69
Vilvoorde,23088,2020-04-04,6,75
Vilvoorde,23088,2020-04-05,5,80
Vilvoorde,23088,2020-04-06,3,83
Vilvoorde,23088,2020-04-07,4,87
Vilvoorde,23088,2020-04-08,2,89
Vilvoorde,23088,2020-04-09,10,99
Vilvoorde,23088,2020-04-10,3,102
Vilvoorde,23088,2020-04-11,2,104
Vilvoorde,23088,2020-04-12,2,106
Vilvoorde,23088,2020-04-13,4,110
Vilvoorde,23088,2020-04-14,0,110
Vilvoorde,23088,2020-04-15,51,161
Vilvoorde,23088,2020-04-16,3,164
Vilvoorde,23088,2020-04-17,2,166
Vilvoorde,23088,2020-04-18,6,172
Vilvoorde,23088,2020-04-19,1,173
Vilvoorde,23088,2020-04-20,6,179
Vilvoorde,23088,2020-04-21,1,180
Vilvoorde,23088,2020-04-22,0,180
Vilvoorde,23088,2020-04-23,2,182
Vilvoorde,23088,2020-04-24,2,184
Vilvoorde,23088,2020-04-25,0,184
Vilvoorde,23088,2020-04-26,1,185
Vilvoorde,23088,2020-04-27,0,185
Vilvoorde,23088,2020-04-28,1,186
Vilvoorde,23088,2020-04-29,2,188
Vilvoorde,23088,2020-04-30,2,190
Vilvoorde,23088,2020-05-01,2,192
Vilvoorde,23088,2020-05-02,3,195
Vilvoorde,23088,2020-05-03,0,195
Vilvoorde,23088,2020-05-04,5,200
Vilvoorde,23088,2020-05-05,0,200
Vilvoorde,23088,2020-05-06,0,200
Vilvoorde,23088,2020-05-07,0,200
Vilvoorde,23088,2020-05-08,1,201
Vilvoorde,23088,2020-05-09,0,201
Vilvoorde,23088,2020-05-10,0,201
Vilvoorde,23088,2020-05-11,0,201
Vilvoorde,23088,2020-05-12,2,203
Vilvoorde,23088,2020-05-13,-1,202
Vilvoorde,23088,2020-05-14,0,202
Vilvoorde,23088,2020-05-15,0,202
Vilvoorde,23088,2020-05-16,0,202
Vilvoorde,23088,2020-05-17,0,202
Vilvoorde,23088,2020-05-18,0,202
Vilvoorde,23088,2020-05-19,0,202
Vilvoorde,23088,2020-05-20,1,203
Vilvoorde,23088,2020-05-21,0,203
Vilvoorde,23088,2020-05-22,0,203
Vilvoorde,23088,2020-05-23,0,203
Vilvoorde,23088,2020-05-24,1,204
Vilvoorde,23088,2020-05-25,2,206
Vilvoorde,23088,2020-05-26,0,206
Vilvoorde,23088,2020-05-27,0,206
Vilvoorde,23088,2020-05-28,1,207
Vilvoorde,23088,2020-05-29,0,207
Vilvoorde,23088,2020-05-30,4,211
Vilvoorde,23088,2020-05-31,0,211
Vilvoorde,23088,2020-06-01,1,212
Vilvoorde,23088,2020-06-02,0,212
Vilvoorde,23088,2020-06-03,0,212
Vilvoorde,23088,2020-06-04,0,212
Vilvoorde,23088,2020-06-05,0,212
Vilvoorde,23088,2020-06-06,0,212
Vilvoorde,23088,2020-06-07,1,213
Vilvoorde,23088,2020-06-08,0,213
Vilvoorde,23088,2020-06-09,0,213
Vilvoorde,23088,2020-06-10,0,213
Vilvoorde,23088,2020-06-11,0,213
Vilvoorde,23088,2020-06-12,0,213
Vilvoorde,23088,2020-06-13,0,213
Vilvoorde,23088,2020-06-14,0,213
Vilvoorde,23088,2020-06-15,0,213
Vilvoorde,23088,2020-06-16,0,213
Vilvoorde,23088,2020-06-17,0,213
Vilvoorde,23088,2020-06-18,1,214
Vilvoorde,23088,2020-06-19,0,214
Vilvoorde,23088,2020-06-20,0,214
Vilvoorde,23088,2020-06-23,0,214
Vilvoorde,23088,2020-06-24,0,214
Vilvoorde,23088,2020-06-25,0,214
Vilvoorde,23088,2020-06-26,0,214
Vilvoorde,23088,2020-06-27,3,217
Vilvoorde,23088,2020-06-30,1,218
Vilvoorde,23088,2020-07-01,1,219
Vilvoorde,23088,2020-07-02,1,220
Vilvoorde,23088,2020-07-03,0,220
Vilvoorde,23088,2020-07-04,1,221
Vilvoorde,23088,2020-07-07,1,222
Vilvoorde,23088,2020-07-08,0,222
Vilvoorde,23088,2020-07-09,0,222
Vilvoorde,23088,2020-07-10,0,222
Vilvoorde,23088,2020-07-11,0,222
Vilvoorde,23088,2020-07-14,0,222
Vilvoorde,23088,2020-07-15,2,224
Vilvoorde,23088,2020-07-16,0,224
Vilvoorde,23088,2020-07-17,1,225
Vilvoorde,23088,2020-07-18,0,225
Vilvoorde,23088,2020-07-20,0,225
Vilvoorde,23088,2020-07-21,0,225
Vilvoorde,23088,2020-07-22,2,227
Vilvoorde,23088,2020-07-23,0,227
Vilvoorde,23088,2020-07-24,0,227
Vilvoorde,23088,2020-07-25,0,227
Vilvoorde,23088,2020-07-26,0,227
Vilvoorde,23088,2020-07-27,1,228
Vilvoorde,23088,2020-07-28,1,229
Vilvoorde,23088,2020-07-29,1,230
Vilvoorde,23088,2020-07-30,0,230
Vilvoorde,23088,2020-07-31,2,232
Vilvoorde,23088,2020-08-01,2,234
Vilvoorde,23088,2020-08-02,1,235
Vilvoorde,23088,2020-08-03,2,237
Vilvoorde,23088,2020-08-04,2,239
Vilvoorde,23088,2020-08-05,3,242
Vilvoorde,23088,2020-08-06,4,246
Vilvoorde,23088,2020-08-07,3,249
Vilvoorde,23088,2020-08-08,5,254
Vilvoorde,23088,2020-08-09,4,258
Vilvoorde,23088,2020-08-10,5,263
Vilvoorde,23088,2020-08-11,0,263
Vilvoorde,23088,2020-08-12,2,265
Vilvoorde,23088,2020-08-13,1,266
Vilvoorde,23088,2020-08-14,5,271
Vilvoorde,23088,2020-08-15,4,275
Vilvoorde,23088,2020-08-16,5,280
Vilvoorde,23088,2020-08-17,2,282
Vilvoorde,23088,2020-08-18,0,282
Vilvoorde,23088,2020-08-19,5,287
Vilvoorde,23088,2020-08-20,2,289
Vilvoorde,23088,2020-08-21,7,296
Vilvoorde,23088,2020-08-22,6,302
Vilvoorde,23088,2020-08-23,3,305
Vilvoorde,23088,2020-08-24,1,306
Vilvoorde,23088,2020-08-25,1,307
Vilvoorde,23088,2020-08-26,2,309
Vilvoorde,23088,2020-08-27,5,314
Vilvoorde,23088,2020-08-28,7,321
Vilvoorde,23088,2020-08-29,4,325
Vilvoorde,23088,2020-08-30,4,329
Vilvoorde,23088,2020-08-31,4,333
Vilvoorde,23088,2020-09-01,3,336
Vilvoorde,23088,2020-09-02,1,337
Vilvoorde,23088,2020-09-03,1,338
Vilvoorde,23088,2020-09-04,5,343
Vilvoorde,23088,2020-09-05,3,346
Vilvoorde,23088,2020-09-06,5,351
Vilvoorde,23088,2020-09-07,5,356
Vilvoorde,23088,2020-09-08,5,361
Vilvoorde,23088,2020-09-09,3,364
Vilvoorde,23088,2020-09-10,1,365
Vilvoorde,23088,2020-09-11,8,373
Vilvoorde,23088,2020-09-12,7,380
Vilvoorde,23088,2020-09-13,8,388
Vilvoorde,23088,2020-09-14,11,399
Vilvoorde,23088,2020-09-15,1,400
Vilvoorde,23088,2020-09-16,4,404
Vilvoorde,23088,2020-09-17,7,411
Vilvoorde,23088,2020-09-18,12,423
Vilvoorde,23088,2020-09-19,7,430
Vilvoorde,23088,2020-09-20,-2,428
Vilvoorde,23088,2020-09-21,22,450
Vilvoorde,23088,2020-09-22,4,454
Vilvoorde,23088,2020-09-23,4,458
Vilvoorde,23088,2020-09-24,11,469
Vilvoorde,23088,2020-09-25,17,486
Vilvoorde,23088,2020-09-26,20,506
Vilvoorde,23088,2020-09-27,16,522
Vilvoorde,23088,2020-09-28,12,534
Vilvoorde,23088,2020-09-29,7,541
Vilvoorde,23088,2020-09-30,9,550
Vilvoorde,23088,2020-10-01,4,554
Vilvoorde,23088,2020-10-02,15,569
Vilvoorde,23088,2020-10-03,36,605
Vilvoorde,23088,2020-10-04,25,630
Vilvoorde,23088,2020-10-05,30,660
Vilvoorde,23088,2020-10-06,8,668
Vilvoorde,23088,2020-10-07,23,691
Vilvoorde,23088,2020-10-08,11,702
Vilvoorde,23088,2020-10-09,39,741
Vilvoorde,23088,2020-10-10,44,785
Vilvoorde,23088,2020-10-11,55,840
Vilvoorde,23088,2020-10-12,40,880
Vilvoorde,23088,2020-10-13,9,889
Vilvoorde,23088,2020-10-14,57,946
Vilvoorde,23088,2020-10-15,44,990
Vilvoorde,23088,2020-10-16,65,1055
Vilvoorde,23088,2020-10-17,42,1097
Vilvoorde,23088,2020-10-18,71,1168
Vilvoorde,23088,2020-10-19,50,1218
Vilvoorde,23088,2020-10-20,47,1265
Vilvoorde,23088,2020-10-21,54,1319
Vilvoorde,23088,2020-10-22,66,1385
Vilvoorde,23088,2020-10-23,73,1458
Vilvoorde,23088,2020-10-24,83,1541
Vilvoorde,23088,2020-10-25,119,1660
Vilvoorde,23088,2020-10-26,74,1734
Vilvoorde,23088,2020-10-27,94,1828
Vilvoorde,23088,2020-10-28,59,1887
Vilvoorde,23088,2020-10-29,68,1955
Vilvoorde,23088,2020-10-30,149,2104
Vilvoorde,23088,2020-10-31,70,2174
Vilvoorde,23088,2020-11-01,104,2278
Vilvoorde,23088,2020-11-02,32,2310
Vilvoorde,23088,2020-11-03,17,2327
Vilvoorde,23088,2020-11-04,20,2347
Vilvoorde,23088,2020-11-05,66,2413
Vilvoorde,23088,2020-11-06,43,2456
Vilvoorde,23088,2020-11-07,35,2491
Vilvoorde,23088,2020-11-08,25,2516
Vilvoorde,23088,2020-11-09,14,2530
Vilvoorde,23088,2020-11-10,3,2533
Vilvoorde,23088,2020-11-11,18,2551
Zaventem,23094,2020-04-01,4,31
Zaventem,23094,2020-04-02,1,32
Zaventem,23094,2020-04-03,4,36
Zaventem,23094,2020-04-04,5,41
Zaventem,23094,2020-04-05,1,42
Zaventem,23094,2020-04-06,6,48
Zaventem,23094,2020-04-07,4,52
Zaventem,23094,2020-04-08,5,57
Zaventem,23094,2020-04-09,25,82
Zaventem,23094,2020-04-10,8,90
Zaventem,23094,2020-04-11,1,91
Zaventem,23094,2020-04-12,5,96
Zaventem,23094,2020-04-13,1,97
Zaventem,23094,2020-04-14,2,99
Zaventem,23094,2020-04-15,0,99
Zaventem,23094,2020-04-16,1,100
Zaventem,23094,2020-04-17,1,101
Zaventem,23094,2020-04-18,0,101
Zaventem,23094,2020-04-19,2,103
Zaventem,23094,2020-04-20,6,109
Zaventem,23094,2020-04-21,1,110
Zaventem,23094,2020-04-22,1,111
Zaventem,23094,2020-04-23,1,112
Zaventem,23094,2020-04-24,5,117
Zaventem,23094,2020-04-25,1,118
Zaventem,23094,2020-04-26,0,118
Zaventem,23094,2020-04-27,3,121
Zaventem,23094,2020-04-28,0,121
Zaventem,23094,2020-04-29,1,122
Zaventem,23094,2020-04-30,2,124
Zaventem,23094,2020-05-01,1,125
Zaventem,23094,2020-05-02,0,125
Zaventem,23094,2020-05-03,1,126
Zaventem,23094,2020-05-04,1,127
Zaventem,23094,2020-05-05,0,127
Zaventem,23094,2020-05-06,0,127
Zaventem,23094,2020-05-07,6,133
Zaventem,23094,2020-05-08,0,133
Zaventem,23094,2020-05-09,1,134
Zaventem,23094,2020-05-10,2,136
Zaventem,23094,2020-05-11,0,136
Zaventem,23094,2020-05-12,0,136
Zaventem,23094,2020-05-13,1,137
Zaventem,23094,2020-05-14,2,139
Zaventem,23094,2020-05-15,1,140
Zaventem,23094,2020-05-16,0,140
Zaventem,23094,2020-05-17,0,140
Zaventem,23094,2020-05-18,2,142
Zaventem,23094,2020-05-19,0,142
Zaventem,23094,2020-05-20,1,143
Zaventem,23094,2020-05-21,0,143
Zaventem,23094,2020-05-22,1,144
Zaventem,23094,2020-05-23,0,144
Zaventem,23094,2020-05-24,0,144
Zaventem,23094,2020-05-25,0,144
Zaventem,23094,2020-05-26,0,144
Zaventem,23094,2020-05-27,0,144
Zaventem,23094,2020-05-28,0,144
Zaventem,23094,2020-05-29,0,144
Zaventem,23094,2020-05-30,0,144
Zaventem,23094,2020-05-31,0,144
Zaventem,23094,2020-06-01,0,144
Zaventem,23094,2020-06-02,0,144
Zaventem,23094,2020-06-03,0,144
Zaventem,23094,2020-06-04,2,146
Zaventem,23094,2020-06-05,0,146
Zaventem,23094,2020-06-06,0,146
Zaventem,23094,2020-06-07,2,148
Zaventem,23094,2020-06-08,0,148
Zaventem,23094,2020-06-09,0,148
Zaventem,23094,2020-06-10,2,150
Zaventem,23094,2020-06-11,0,150
Zaventem,23094,2020-06-12,0,150
Zaventem,23094,2020-06-13,1,151
Zaventem,23094,2020-06-14,0,151
Zaventem,23094,2020-06-15,0,151
Zaventem,23094,2020-06-16,1,152
Zaventem,23094,2020-06-17,0,152
Zaventem,23094,2020-06-18,1,153
Zaventem,23094,2020-06-19,0,153
Zaventem,23094,2020-06-20,0,153
Zaventem,23094,2020-06-23,0,153
Zaventem,23094,2020-06-24,1,154
Zaventem,23094,2020-06-25,0,154
Zaventem,23094,2020-06-26,0,154
Zaventem,23094,2020-06-27,0,154
Zaventem,23094,2020-06-30,0,154
Zaventem,23094,2020-07-01,0,154
Zaventem,23094,2020-07-02,1,155
Zaventem,23094,2020-07-03,1,156
Zaventem,23094,2020-07-04,0,156
Zaventem,23094,2020-07-07,1,157
Zaventem,23094,2020-07-08,0,157
Zaventem,23094,2020-07-09,0,157
Zaventem,23094,2020-07-10,0,157
Zaventem,23094,2020-07-11,0,157
Zaventem,23094,2020-07-14,0,157
Zaventem,23094,2020-07-15,0,157
Zaventem,23094,2020-07-16,0,157
Zaventem,23094,2020-07-17,1,158
Zaventem,23094,2020-07-18,0,158
Zaventem,23094,2020-07-20,0,158
Zaventem,23094,2020-07-21,0,158
Zaventem,23094,2020-07-22,0,158
Zaventem,23094,2020-07-23,0,158
Zaventem,23094,2020-07-24,0,158
Zaventem,23094,2020-07-25,0,158
Zaventem,23094,2020-07-26,0,158
Zaventem,23094,2020-07-27,0,158
Zaventem,23094,2020-07-28,0,158
Zaventem,23094,2020-07-29,0,158
Zaventem,23094,2020-07-30,2,160
Zaventem,23094,2020-07-31,1,161
Zaventem,23094,2020-08-01,1,162
Zaventem,23094,2020-08-02,3,165
Zaventem,23094,2020-08-03,3,168
Zaventem,23094,2020-08-04,1,169
Zaventem,23094,2020-08-05,2,171
Zaventem,23094,2020-08-06,1,172
Zaventem,23094,2020-08-07,0,172
Zaventem,23094,2020-08-08,0,172
Zaventem,23094,2020-08-09,1,173
Zaventem,23094,2020-08-10,1,174
Zaventem,23094,2020-08-11,1,175
Zaventem,23094,2020-08-12,0,175
Zaventem,23094,2020-08-13,0,175
Zaventem,23094,2020-08-14,-1,174
Zaventem,23094,2020-08-15,3,177
Zaventem,23094,2020-08-16,2,179
Zaventem,23094,2020-08-17,1,180
Zaventem,23094,2020-08-18,1,181
Zaventem,23094,2020-08-19,1,182
Zaventem,23094,2020-08-20,1,183
Zaventem,23094,2020-08-21,3,186
Zaventem,23094,2020-08-22,0,186
Zaventem,23094,2020-08-23,2,188
Zaventem,23094,2020-08-24,1,189
Zaventem,23094,2020-08-25,1,190
Zaventem,23094,2020-08-26,1,191
Zaventem,23094,2020-08-27,1,192
Zaventem,23094,2020-08-28,5,197
Zaventem,23094,2020-08-29,1,198
Zaventem,23094,2020-08-30,3,201
Zaventem,23094,2020-08-31,2,203
Zaventem,23094,2020-09-01,2,205
Zaventem,23094,2020-09-02,0,205
Zaventem,23094,2020-09-03,1,206
Zaventem,23094,2020-09-04,2,208
Zaventem,23094,2020-09-05,2,210
Zaventem,23094,2020-09-06,0,210
Zaventem,23094,2020-09-07,3,213
Zaventem,23094,2020-09-08,1,214
Zaventem,23094,2020-09-09,1,215
Zaventem,23094,2020-09-10,1,216
Zaventem,23094,2020-09-11,5,221
Zaventem,23094,2020-09-12,1,222
Zaventem,23094,2020-09-13,4,226
Zaventem,23094,2020-09-14,3,229
Zaventem,23094,2020-09-15,1,230
Zaventem,23094,2020-09-16,2,232
Zaventem,23094,2020-09-17,13,245
Zaventem,23094,2020-09-18,14,259
Zaventem,23094,2020-09-19,12,271
Zaventem,23094,2020-09-20,3,274
Zaventem,23094,2020-09-21,4,278
Zaventem,23094,2020-09-22,5,283
Zaventem,23094,2020-09-23,5,288
Zaventem,23094,2020-09-24,13,301
Zaventem,23094,2020-09-25,6,307
Zaventem,23094,2020-09-26,8,315
Zaventem,23094,2020-09-27,7,322
Zaventem,23094,2020-09-28,5,327
Zaventem,23094,2020-09-29,6,333
Zaventem,23094,2020-09-30,3,336
Zaventem,23094,2020-10-01,12,348
Zaventem,23094,2020-10-02,18,366
Zaventem,23094,2020-10-03,18,384
Zaventem,23094,2020-10-04,21,405
Zaventem,23094,2020-10-05,19,424
Zaventem,23094,2020-10-06,9,433
Zaventem,23094,2020-10-07,20,453
Zaventem,23094,2020-10-08,18,471
Zaventem,23094,2020-10-09,37,508
Zaventem,23094,2020-10-10,33,541
Zaventem,23094,2020-10-11,39,580
Zaventem,23094,2020-10-12,21,601
Zaventem,23094,2020-10-13,14,615
Zaventem,23094,2020-10-14,24,639
Zaventem,23094,2020-10-15,29,668
Zaventem,23094,2020-10-16,55,723
Zaventem,23094,2020-10-17,51,774
Zaventem,23094,2020-10-18,54,828
Zaventem,23094,2020-10-19,28,856
Zaventem,23094,2020-10-20,31,887
Zaventem,23094,2020-10-21,23,910
Zaventem,23094,2020-10-22,51,961
Zaventem,23094,2020-10-23,84,1045
Zaventem,23094,2020-10-24,49,1094
Zaventem,23094,2020-10-25,57,1151
Zaventem,23094,2020-10-26,50,1201
Zaventem,23094,2020-10-27,45,1246
Zaventem,23094,2020-10-28,31,1277
Zaventem,23094,2020-10-29,62,1339
Zaventem,23094,2020-10-30,74,1413
Zaventem,23094,2020-10-31,47,1460
Zaventem,23094,2020-11-01,40,1500
Zaventem,23094,2020-11-02,23,1523
Zaventem,23094,2020-11-03,12,1535
Zaventem,23094,2020-11-04,14,1549
Zaventem,23094,2020-11-05,38,1587
Zaventem,23094,2020-11-06,13,1600
Zaventem,23094,2020-11-07,23,1623
Zaventem,23094,2020-11-08,12,1635
Zaventem,23094,2020-11-09,10,1645
Zaventem,23094,2020-11-10,7,1652
Zaventem,23094,2020-11-11,13,1665
Zemst,23096,2020-04-01,4,33
Zemst,23096,2020-04-02,3,36
Zemst,23096,2020-04-03,2,38
Zemst,23096,2020-04-04,0,38
Zemst,23096,2020-04-05,0,38
Zemst,23096,2020-04-06,4,42
Zemst,23096,2020-04-07,1,43
Zemst,23096,2020-04-08,0,43
Zemst,23096,2020-04-09,2,45
Zemst,23096,2020-04-10,1,46
Zemst,23096,2020-04-11,3,49
Zemst,23096,2020-04-12,0,49
Zemst,23096,2020-04-13,0,49
Zemst,23096,2020-04-14,1,50
Zemst,23096,2020-04-15,4,54
Zemst,23096,2020-04-16,3,57
Zemst,23096,2020-04-17,1,58
Zemst,23096,2020-04-18,3,61
Zemst,23096,2020-04-19,0,61
Zemst,23096,2020-04-20,1,62
Zemst,23096,2020-04-21,0,62
Zemst,23096,2020-04-22,2,64
Zemst,23096,2020-04-23,0,64
Zemst,23096,2020-04-24,0,64
Zemst,23096,2020-04-25,0,64
Zemst,23096,2020-04-26,0,64
Zemst,23096,2020-04-27,2,66
Zemst,23096,2020-04-28,0,66
Zemst,23096,2020-04-29,0,66
Zemst,23096,2020-04-30,0,66
Zemst,23096,2020-05-01,0,66
Zemst,23096,2020-05-02,1,67
Zemst,23096,2020-05-03,1,68
Zemst,23096,2020-05-04,0,68
Zemst,23096,2020-05-05,1,69
Zemst,23096,2020-05-06,1,70
Zemst,23096,2020-05-07,0,70
Zemst,23096,2020-05-08,1,71
Zemst,23096,2020-05-09,1,72
Zemst,23096,2020-05-10,0,72
Zemst,23096,2020-05-11,0,72
Zemst,23096,2020-05-12,1,73
Zemst,23096,2020-05-13,0,73
Zemst,23096,2020-05-14,0,73
Zemst,23096,2020-05-15,0,73
Zemst,23096,2020-05-16,0,73
Zemst,23096,2020-05-17,0,73
Zemst,23096,2020-05-18,0,73
Zemst,23096,2020-05-19,0,73
Zemst,23096,2020-05-20,0,73
Zemst,23096,2020-05-21,0,73
Zemst,23096,2020-05-22,0,73
Zemst,23096,2020-05-23,0,73
Zemst,23096,2020-05-24,1,74
Zemst,23096,2020-05-25,1,75
Zemst,23096,2020-05-26,0,75
Zemst,23096,2020-05-27,1,76
Zemst,23096,2020-05-28,0,76
Zemst,23096,2020-05-29,1,77
Zemst,23096,2020-05-30,0,77
Zemst,23096,2020-05-31,0,77
Zemst,23096,2020-06-01,0,77
Zemst,23096,2020-06-02,0,77
Zemst,23096,2020-06-03,1,78
Zemst,23096,2020-06-04,0,78
Zemst,23096,2020-06-05,0,78
Zemst,23096,2020-06-06,0,78
Zemst,23096,2020-06-07,0,78
Zemst,23096,2020-06-08,0,78
Zemst,23096,2020-06-09,0,78
Zemst,23096,2020-06-10,0,78
