city,nis,date,delta,total
Zemst,23096,2020-06-11,0,78
Zemst,23096,2020-06-12,0,78
Zemst,23096,2020-06-13,0,78
Zemst,23096,2020-06-14,0,78
Zemst,23096,2020-06-15,0,78
Zemst,23096,2020-06-16,0,78
Zemst,23096,2020-06-17,0,78
Zemst,23096,2020-06-18,0,78
Zemst,23096,2020-06-19,0,78
Zemst,23096,2020-06-20,0,78
Zemst,23096,2020-06-23,0,78
Zemst,23096,2020-06-24,0,78
Zemst,23096,2020-06-25,0,78
Zemst,23096,2020-06-26,0,78
Zemst,23096,2020-06-27,0,78
Zemst,23096,2020-06-30,0,78
Zemst,23096,2020-07-01,0,78
Zemst,23096,2020-07-02,0,78
Zemst,23096,2020-07-03,0,78
Zemst,23096,2020-07-04,0,78
Zemst,23096,2020-07-07,0,78
Zemst,23096,2020-07-08,0,78
Zemst,23096,2020-07-09,0,78
Zemst,23096,2020-07-10,0,78
Zemst,23096,2020-07-11,0,78
Zemst,23096,2020-07-14,0,78
Zemst,23096,2020-07-15,0,78
Zemst,23096,2020-07-16,0,78
Zemst,23096,2020-07-17,0,78
Zemst,23096,2020-07-18,1,79
Zemst,23096,2020-07-20,0,79
Zemst,23096,2020-07-21,0,79
Zemst,23096,2020-07-22,0,79
Zemst,23096,2020-07-23,1,80
Zemst,23096,2020-07-24,0,80
Zemst,23096,2020-07-25,0,80
Zemst,23096,2020-07-26,0,80
Zemst,23096,2020-07-27,0,80
Zemst,23096,2020-07-28,0,80
Zemst,23096,2020-07-29,0,80
Zemst,23096,2020-07-30,0,80
Zemst,23096,2020-07-31,1,81
Zemst,23096,2020-08-01,0,81
Zemst,23096,2020-08-02,1,82
Zemst,23096,2020-08-03,1,83
Zemst,23096,2020-08-04,0,83
Zemst,23096,2020-08-05,0,83
Zemst,23096,2020-08-06,0,83
Zemst,23096,2020-08-07,1,84
Zemst,23096,2020-08-08,0,84
Zemst,23096,2020-08-09,1,85
Zemst,23096,2020-08-10,2,87
Zemst,23096,2020-08-11,1,88
Zemst,23096,2020-08-12,1,89
Zemst,23096,2020-08-13,0,89
Zemst,23096,2020-08-14,1,90
Zemst,23096,2020-08-15,0,90
Zemst,23096,2020-08-16,2,92
Zemst,23096,2020-08-17,1,93
Zemst,23096,2020-08-18,1,94
Zemst,23096,2020-08-19,1,95
Zemst,23096,2020-08-20,1,96
Zemst,23096,2020-08-21,2,98
Zemst,23096,2020-08-22,2,100
Zemst,23096,2020-08-23,3,103
Zemst,23096,2020-08-24,1,104
Zemst,23096,2020-08-25,0,104
Zemst,23096,2020-08-26,2,106
Zemst,23096,2020-08-27,0,106
Zemst,23096,2020-08-28,2,108
Zemst,23096,2020-08-29,0,108
Zemst,23096,2020-08-30,0,108
Zemst,23096,2020-08-31,0,108
Zemst,23096,2020-09-01,0,108
Zemst,23096,2020-09-02,0,108
Zemst,23096,2020-09-03,0,108
Zemst,23096,2020-09-04,0,108
Zemst,23096,2020-09-05,1,109
Zemst,23096,2020-09-06,0,109
Zemst,23096,2020-09-07,0,109
Zemst,23096,2020-09-08,1,110
Zemst,23096,2020-09-09,0,110
Zemst,23096,2020-09-10,0,110
Zemst,23096,2020-09-11,2,112
Zemst,23096,2020-09-12,0,112
Zemst,23096,2020-09-13,1,113
Zemst,23096,2020-09-14,1,114
Zemst,23096,2020-09-15,3,117
Zemst,23096,2020-09-16,0,117
Zemst,23096,2020-09-17,1,118
Zemst,23096,2020-09-18,2,120
Zemst,23096,2020-09-19,0,120
Zemst,23096,2020-09-20,-2,118
Zemst,23096,2020-09-21,6,124
Zemst,23096,2020-09-22,2,126
Zemst,23096,2020-09-23,2,128
Zemst,23096,2020-09-24,1,129
Zemst,23096,2020-09-25,0,129
Zemst,23096,2020-09-26,5,134
Zemst,23096,2020-09-27,3,137
Zemst,23096,2020-09-28,2,139
Zemst,23096,2020-09-29,0,139
Zemst,23096,2020-09-30,-2,137
Zemst,23096,2020-10-01,2,139
Zemst,23096,2020-10-02,1,140
Zemst,23096,2020-10-03,2,142
Zemst,23096,2020-10-04,3,145
Zemst,23096,2020-10-05,6,151
Zemst,23096,2020-10-06,2,153
Zemst,23096,2020-10-07,5,158
Zemst,23096,2020-10-08,4,162
Zemst,23096,2020-10-09,8,170
Zemst,23096,2020-10-10,8,178
Zemst,23096,2020-10-11,8,186
Zemst,23096,2020-10-12,3,189
Zemst,23096,2020-10-13,3,192
Zemst,23096,2020-10-14,13,205
Zemst,23096,2020-10-15,14,219
Zemst,23096,2020-10-16,15,234
Zemst,23096,2020-10-17,14,248
Zemst,23096,2020-10-18,23,271
Zemst,23096,2020-10-19,15,286
Zemst,23096,2020-10-20,5,291
Zemst,23096,2020-10-21,7,298
Zemst,23096,2020-10-22,5,303
Zemst,23096,2020-10-23,32,335
Zemst,23096,2020-10-24,17,352
Zemst,23096,2020-10-25,31,383
Zemst,23096,2020-10-26,16,399
Zemst,23096,2020-10-27,22,421
Zemst,23096,2020-10-28,14,435
Zemst,23096,2020-10-29,17,452
Zemst,23096,2020-10-30,36,488
Zemst,23096,2020-10-31,23,511
Zemst,23096,2020-11-01,28,539
Zemst,23096,2020-11-02,9,548
Zemst,23096,2020-11-03,7,555
Zemst,23096,2020-11-04,9,564
Zemst,23096,2020-11-05,14,578
Zemst,23096,2020-11-06,25,603
Zemst,23096,2020-11-07,14,617
Zemst,23096,2020-11-08,14,631
Zemst,23096,2020-11-09,4,635
Zemst,23096,2020-11-10,2,637
Zemst,23096,2020-11-11,6,643
Roosdaal,23097,2020-04-01,3,16
Roosdaal,23097,2020-04-02,0,16
Roosdaal,23097,2020-04-03,0,16
Roosdaal,23097,2020-04-04,0,16
Roosdaal,23097,2020-04-05,1,17
Roosdaal,23097,2020-04-06,0,17
Roosdaal,23097,2020-04-07,1,18
Roosdaal,23097,2020-04-08,0,18
Roosdaal,23097,2020-04-09,1,19
Roosdaal,23097,2020-04-10,0,19
Roosdaal,23097,2020-04-11,0,19
Roosdaal,23097,2020-04-12,2,21
Roosdaal,23097,2020-04-13,1,22
Roosdaal,23097,2020-04-14,0,22
Roosdaal,23097,2020-04-15,0,22
Roosdaal,23097,2020-04-16,1,23
Roosdaal,23097,2020-04-17,1,24
Roosdaal,23097,2020-04-18,0,24
Roosdaal,23097,2020-04-19,0,24
Roosdaal,23097,2020-04-20,1,25
Roosdaal,23097,2020-04-21,0,25
Roosdaal,23097,2020-04-22,0,25
Roosdaal,23097,2020-04-23,0,25
Roosdaal,23097,2020-04-24,1,26
Roosdaal,23097,2020-04-25,1,27
Roosdaal,23097,2020-04-26,1,28
Roosdaal,23097,2020-04-27,2,30
Roosdaal,23097,2020-04-28,1,31
Roosdaal,23097,2020-04-29,0,31
Roosdaal,23097,2020-04-30,1,32
Roosdaal,23097,2020-05-01,1,33
Roosdaal,23097,2020-05-02,0,33
Roosdaal,23097,2020-05-03,0,33
Roosdaal,23097,2020-05-04,0,33
Roosdaal,23097,2020-05-05,1,34
Roosdaal,23097,2020-05-06,0,34
Roosdaal,23097,2020-05-07,0,34
Roosdaal,23097,2020-05-08,0,34
Roosdaal,23097,2020-05-09,0,34
Roosdaal,23097,2020-05-10,0,34
Roosdaal,23097,2020-05-11,0,34
Roosdaal,23097,2020-05-12,0,34
Roosdaal,23097,2020-05-13,1,35
Roosdaal,23097,2020-05-14,0,35
Roosdaal,23097,2020-05-15,0,35
Roosdaal,23097,2020-05-16,0,35
Roosdaal,23097,2020-05-17,0,35
Roosdaal,23097,2020-05-18,0,35
Roosdaal,23097,2020-05-19,0,35
Roosdaal,23097,2020-05-20,0,35
Roosdaal,23097,2020-05-21,0,35
Roosdaal,23097,2020-05-22,0,35
Roosdaal,23097,2020-05-23,0,35
Roosdaal,23097,2020-05-24,0,35
Roosdaal,23097,2020-05-25,0,35
Roosdaal,23097,2020-05-26,1,36
Roosdaal,23097,2020-05-27,0,36
Roosdaal,23097,2020-05-28,0,36
Roosdaal,23097,2020-05-29,0,36
Roosdaal,23097,2020-05-30,0,36
Roosdaal,23097,2020-05-31,0,36
Roosdaal,23097,2020-06-01,0,36
Roosdaal,23097,2020-06-02,0,36
Roosdaal,23097,2020-06-03,0,36
Roosdaal,23097,2020-06-04,0,36
Roosdaal,23097,2020-06-05,0,36
Roosdaal,23097,2020-06-06,0,36
Roosdaal,23097,2020-06-07,0,36
Roosdaal,23097,2020-06-08,0,36
Roosdaal,23097,2020-06-09,0,36
Roosdaal,23097,2020-06-10,0,36
Roosdaal,23097,2020-06-11,0,36
Roosdaal,23097,2020-06-12,0,36
Roosdaal,23097,2020-06-13,0,36
Roosdaal,23097,2020-06-14,0,36
Roosdaal,23097,2020-06-15,0,36
Roosdaal,23097,2020-06-16,0,36
Roosdaal,23097,2020-06-17,0,36
Roosdaal,23097,2020-06-18,0,36
Roosdaal,23097,2020-06-19,0,36
Roosdaal,23097,2020-06-20,0,36
Roosdaal,23097,2020-06-23,0,36
Roosdaal,23097,2020-06-24,0,36
Roosdaal,23097,2020-06-25,0,36
Roosdaal,23097,2020-06-26,1,37
Roosdaal,23097,2020-06-27,0,37
Roosdaal,23097,2020-06-30,0,37
Roosdaal,23097,2020-07-01,0,37
Roosdaal,23097,2020-07-02,0,37
Roosdaal,23097,2020-07-03,0,37
Roosdaal,23097,2020-07-04,0,37
Roosdaal,23097,2020-07-07,0,37
Roosdaal,23097,2020-07-08,0,37
Roosdaal,23097,2020-07-09,0,37
Roosdaal,23097,2020-07-10,0,37
Roosdaal,23097,2020-07-11,0,37
Roosdaal,23097,2020-07-14,0,37
Roosdaal,23097,2020-07-15,0,37
Roosdaal,23097,2020-07-16,0,37
Roosdaal,23097,2020-07-17,0,37
Roosdaal,23097,2020-07-18,0,37
Roosdaal,23097,2020-07-20,0,37
Roosdaal,23097,2020-07-21,0,37
Roosdaal,23097,2020-07-22,0,37
Roosdaal,23097,2020-07-23,0,37
Roosdaal,23097,2020-07-24,0,37
Roosdaal,23097,2020-07-25,0,37
Roosdaal,23097,2020-07-26,0,37
Roosdaal,23097,2020-07-27,0,37
Roosdaal,23097,2020-07-28,0,37
Roosdaal,23097,2020-07-29,1,38
Roosdaal,23097,2020-07-30,0,38
Roosdaal,23097,2020-07-31,0,38
Roosdaal,23097,2020-08-01,0,38
Roosdaal,23097,2020-08-02,0,38
Roosdaal,23097,2020-08-03,0,38
Roosdaal,23097,2020-08-04,0,38
Roosdaal,23097,2020-08-05,0,38
Roosdaal,23097,2020-08-06,0,38
Roosdaal,23097,2020-08-07,1,39
Roosdaal,23097,2020-08-08,0,39
Roosdaal,23097,2020-08-09,0,39
Roosdaal,23097,2020-08-10,0,39
Roosdaal,23097,2020-08-11,0,39
Roosdaal,23097,2020-08-12,0,39
Roosdaal,23097,2020-08-13,0,39
Roosdaal,23097,2020-08-14,0,39
Roosdaal,23097,2020-08-15,0,39
Roosdaal,23097,2020-08-16,0,39
Roosdaal,23097,2020-08-17,0,39
Roosdaal,23097,2020-08-18,0,39
Roosdaal,23097,2020-08-19,0,39
Roosdaal,23097,2020-08-20,0,39
Roosdaal,23097,2020-08-21,0,39
Roosdaal,23097,2020-08-22,0,39
Roosdaal,23097,2020-08-23,0,39
Roosdaal,23097,2020-08-24,0,39
Roosdaal,23097,2020-08-25,0,39
Roosdaal,23097,2020-08-26,0,39
Roosdaal,23097,2020-08-27,1,40
Roosdaal,23097,2020-08-28,0,40
Roosdaal,23097,2020-08-29,0,40
Roosdaal,23097,2020-08-30,0,40
Roosdaal,23097,2020-08-31,0,40
Roosdaal,23097,2020-09-01,0,40
Roosdaal,23097,2020-09-02,0,40
Roosdaal,23097,2020-09-03,0,40
Roosdaal,23097,2020-09-04,0,40
Roosdaal,23097,2020-09-05,0,40
Roosdaal,23097,2020-09-06,0,40
Roosdaal,23097,2020-09-07,1,41
Roosdaal,23097,2020-09-08,2,43
Roosdaal,23097,2020-09-09,0,43
Roosdaal,23097,2020-09-10,0,43
Roosdaal,23097,2020-09-11,0,43
Roosdaal,23097,2020-09-12,0,43
Roosdaal,23097,2020-09-13,0,43
Roosdaal,23097,2020-09-14,1,44
Roosdaal,23097,2020-09-15,0,44
Roosdaal,23097,2020-09-16,2,46
Roosdaal,23097,2020-09-17,1,47
Roosdaal,23097,2020-09-18,1,48
Roosdaal,23097,2020-09-19,0,48
Roosdaal,23097,2020-09-20,2,50
Roosdaal,23097,2020-09-21,4,54
Roosdaal,23097,2020-09-22,2,56
Roosdaal,23097,2020-09-23,0,56
Roosdaal,23097,2020-09-24,0,56
Roosdaal,23097,2020-09-25,3,59
Roosdaal,23097,2020-09-26,3,62
Roosdaal,23097,2020-09-27,6,68
Roosdaal,23097,2020-09-28,7,75
Roosdaal,23097,2020-09-29,0,75
Roosdaal,23097,2020-09-30,2,77
Roosdaal,23097,2020-10-01,1,78
Roosdaal,23097,2020-10-02,1,79
Roosdaal,23097,2020-10-03,2,81
Roosdaal,23097,2020-10-04,7,88
Roosdaal,23097,2020-10-05,3,91
Roosdaal,23097,2020-10-06,3,94
Roosdaal,23097,2020-10-07,2,96
Roosdaal,23097,2020-10-08,0,96
Roosdaal,23097,2020-10-09,8,104
Roosdaal,23097,2020-10-10,3,107
Roosdaal,23097,2020-10-11,6,113
Roosdaal,23097,2020-10-12,8,121
Roosdaal,23097,2020-10-13,1,122
Roosdaal,23097,2020-10-14,5,127
Roosdaal,23097,2020-10-15,6,133
Roosdaal,23097,2020-10-16,5,138
Roosdaal,23097,2020-10-17,6,144
Roosdaal,23097,2020-10-18,6,150
Roosdaal,23097,2020-10-19,6,156
Roosdaal,23097,2020-10-20,16,172
Roosdaal,23097,2020-10-21,10,182
Roosdaal,23097,2020-10-22,16,198
Roosdaal,23097,2020-10-23,18,216
Roosdaal,23097,2020-10-24,23,239
Roosdaal,23097,2020-10-25,22,261
Roosdaal,23097,2020-10-26,23,284
Roosdaal,23097,2020-10-27,31,315
Roosdaal,23097,2020-10-28,4,319
Roosdaal,23097,2020-10-29,31,350
Roosdaal,23097,2020-10-30,20,370
Roosdaal,23097,2020-10-31,20,390
Roosdaal,23097,2020-11-01,28,418
Roosdaal,23097,2020-11-02,8,426
Roosdaal,23097,2020-11-03,10,436
Roosdaal,23097,2020-11-04,2,438
Roosdaal,23097,2020-11-05,16,454
Roosdaal,23097,2020-11-06,6,460
Roosdaal,23097,2020-11-07,9,469
Roosdaal,23097,2020-11-08,5,474
Roosdaal,23097,2020-11-09,10,484
Roosdaal,23097,2020-11-10,0,484
Roosdaal,23097,2020-11-11,4,488
Drogenbos,23098,2020-04-01,1,8
Drogenbos,23098,2020-04-02,0,8
Drogenbos,23098,2020-04-03,0,8
Drogenbos,23098,2020-04-04,0,8
Drogenbos,23098,2020-04-05,1,9
Drogenbos,23098,2020-04-06,2,11
Drogenbos,23098,2020-04-07,0,11
Drogenbos,23098,2020-04-08,1,12
Drogenbos,23098,2020-04-09,2,14
Drogenbos,23098,2020-04-10,4,18
Drogenbos,23098,2020-04-11,2,20
Drogenbos,23098,2020-04-12,0,20
Drogenbos,23098,2020-04-13,4,24
Drogenbos,23098,2020-04-14,0,24
Drogenbos,23098,2020-04-15,0,24
Drogenbos,23098,2020-04-16,0,24
Drogenbos,23098,2020-04-17,1,25
Drogenbos,23098,2020-04-18,1,26
Drogenbos,23098,2020-04-19,0,26
Drogenbos,23098,2020-04-20,7,33
Drogenbos,23098,2020-04-21,0,33
Drogenbos,23098,2020-04-22,0,33
Drogenbos,23098,2020-04-23,1,34
Drogenbos,23098,2020-04-24,0,34
Drogenbos,23098,2020-04-25,0,34
Drogenbos,23098,2020-04-26,0,34
Drogenbos,23098,2020-04-27,1,35
Drogenbos,23098,2020-04-28,0,35
Drogenbos,23098,2020-04-29,2,37
Drogenbos,23098,2020-04-30,0,37
Drogenbos,23098,2020-05-01,0,37
Drogenbos,23098,2020-05-02,0,37
Drogenbos,23098,2020-05-03,0,37
Drogenbos,23098,2020-05-04,0,37
Drogenbos,23098,2020-05-05,0,37
Drogenbos,23098,2020-05-06,0,37
Drogenbos,23098,2020-05-07,0,37
Drogenbos,23098,2020-05-08,0,37
Drogenbos,23098,2020-05-09,0,37
Drogenbos,23098,2020-05-10,0,37
Drogenbos,23098,2020-05-11,0,37
Drogenbos,23098,2020-05-12,0,37
Drogenbos,23098,2020-05-13,0,37
Drogenbos,23098,2020-05-14,0,37
Drogenbos,23098,2020-05-15,0,37
Drogenbos,23098,2020-05-16,0,37
Drogenbos,23098,2020-05-17,0,37
Drogenbos,23098,2020-05-18,0,37
Drogenbos,23098,2020-05-19,1,38
Drogenbos,23098,2020-05-20,0,38
Drogenbos,23098,2020-05-21,0,38
Drogenbos,23098,2020-05-22,0,38
Drogenbos,23098,2020-05-23,0,38
Drogenbos,23098,2020-05-24,0,38
Drogenbos,23098,2020-05-25,0,38
Drogenbos,23098,2020-05-26,0,38
Drogenbos,23098,2020-05-27,0,38
Drogenbos,23098,2020-05-28,0,38
Drogenbos,23098,2020-05-29,0,38
Drogenbos,23098,2020-05-30,0,38
Drogenbos,23098,2020-05-31,0,38
Drogenbos,23098,2020-06-01,1,39
Drogenbos,23098,2020-06-02,0,39
Drogenbos,23098,2020-06-03,0,39
Drogenbos,23098,2020-06-04,0,39
Drogenbos,23098,2020-06-05,0,39
Drogenbos,23098,2020-06-06,0,39
Drogenbos,23098,2020-06-07,0,39
Drogenbos,23098,2020-06-08,0,39
Drogenbos,23098,2020-06-09,0,39
Drogenbos,23098,2020-06-10,0,39
Drogenbos,23098,2020-06-11,0,39
Drogenbos,23098,2020-06-12,0,39
Drogenbos,23098,2020-06-13,0,39
Drogenbos,23098,2020-06-14,0,39
Drogenbos,23098,2020-06-15,0,39
Drogenbos,23098,2020-06-16,0,39
Drogenbos,23098,2020-06-17,0,39
Drogenbos,23098,2020-06-18,0,39
Drogenbos,23098,2020-06-19,0,39
Drogenbos,23098,2020-06-20,0,39
Drogenbos,23098,2020-06-23,0,39
Drogenbos,23098,2020-06-24,0,39
Drogenbos,23098,2020-06-25,0,39
Drogenbos,23098,2020-06-26,0,39
Drogenbos,23098,2020-06-27,0,39
Drogenbos,23098,2020-06-30,0,39
Drogenbos,23098,2020-07-01,0,39
Drogenbos,23098,2020-07-02,1,40
Drogenbos,23098,2020-07-03,0,40
Drogenbos,23098,2020-07-04,0,40
Drogenbos,23098,2020-07-07,0,40
Drogenbos,23098,2020-07-08,0,40
Drogenbos,23098,2020-07-09,0,40
Drogenbos,23098,2020-07-10,0,40
Drogenbos,23098,2020-07-11,1,41
Drogenbos,23098,2020-07-14,0,41
Drogenbos,23098,2020-07-15,0,41
Drogenbos,23098,2020-07-16,0,41
Drogenbos,23098,2020-07-17,0,41
Drogenbos,23098,2020-07-18,0,41
Drogenbos,23098,2020-07-20,0,41
Drogenbos,23098,2020-07-21,0,41
Drogenbos,23098,2020-07-22,0,41
Drogenbos,23098,2020-07-23,0,41
Drogenbos,23098,2020-07-24,0,41
Drogenbos,23098,2020-07-25,0,41
Drogenbos,23098,2020-07-26,0,41
Drogenbos,23098,2020-07-27,0,41
Drogenbos,23098,2020-07-28,0,41
Drogenbos,23098,2020-07-29,0,41
Drogenbos,23098,2020-07-30,0,41
Drogenbos,23098,2020-07-31,0,41
Drogenbos,23098,2020-08-01,1,42
Drogenbos,23098,2020-08-02,2,44
Drogenbos,23098,2020-08-03,0,44
Drogenbos,23098,2020-08-04,1,45
Drogenbos,23098,2020-08-05,0,45
Drogenbos,23098,2020-08-06,0,45
Drogenbos,23098,2020-08-07,0,45
Drogenbos,23098,2020-08-08,0,45
Drogenbos,23098,2020-08-09,1,46
Drogenbos,23098,2020-08-10,2,48
Drogenbos,23098,2020-08-11,0,48
Drogenbos,23098,2020-08-12,0,48
Drogenbos,23098,2020-08-13,0,48
Drogenbos,23098,2020-08-14,0,48
Drogenbos,23098,2020-08-15,1,49
Drogenbos,23098,2020-08-16,0,49
Drogenbos,23098,2020-08-17,0,49
Drogenbos,23098,2020-08-18,0,49
Drogenbos,23098,2020-08-19,1,50
Drogenbos,23098,2020-08-20,0,50
Drogenbos,23098,2020-08-21,0,50
Drogenbos,23098,2020-08-22,0,50
Drogenbos,23098,2020-08-23,0,50
Drogenbos,23098,2020-08-24,0,50
Drogenbos,23098,2020-08-25,0,50
Drogenbos,23098,2020-08-26,0,50
Drogenbos,23098,2020-08-27,1,51
Drogenbos,23098,2020-08-28,0,51
Drogenbos,23098,2020-08-29,0,51
Drogenbos,23098,2020-08-30,0,51
Drogenbos,23098,2020-08-31,0,51
Drogenbos,23098,2020-09-01,0,51
Drogenbos,23098,2020-09-02,0,51
Drogenbos,23098,2020-09-03,0,51
Drogenbos,23098,2020-09-04,1,52
Drogenbos,23098,2020-09-05,2,54
Drogenbos,23098,2020-09-06,1,55
Drogenbos,23098,2020-09-07,0,55
Drogenbos,23098,2020-09-08,0,55
Drogenbos,23098,2020-09-09,0,55
Drogenbos,23098,2020-09-10,4,59
Drogenbos,23098,2020-09-11,12,71
Drogenbos,23098,2020-09-12,0,71
Drogenbos,23098,2020-09-13,0,71
Drogenbos,23098,2020-09-14,0,71
Drogenbos,23098,2020-09-15,0,71
Drogenbos,23098,2020-09-16,1,72
Drogenbos,23098,2020-09-17,0,72
Drogenbos,23098,2020-09-18,6,78
Drogenbos,23098,2020-09-19,1,79
Drogenbos,23098,2020-09-20,3,82
Drogenbos,23098,2020-09-21,0,82
Drogenbos,23098,2020-09-22,2,84
Drogenbos,23098,2020-09-23,0,84
Drogenbos,23098,2020-09-24,6,90
Drogenbos,23098,2020-09-25,8,98
Drogenbos,23098,2020-09-26,4,102
Drogenbos,23098,2020-09-27,0,102
Drogenbos,23098,2020-09-28,1,103
Drogenbos,23098,2020-09-29,0,103
Drogenbos,23098,2020-09-30,3,106
Drogenbos,23098,2020-10-01,0,106
Drogenbos,23098,2020-10-02,3,109
Drogenbos,23098,2020-10-03,4,113
Drogenbos,23098,2020-10-04,1,114
Drogenbos,23098,2020-10-05,1,115
Drogenbos,23098,2020-10-06,2,117
Drogenbos,23098,2020-10-07,1,118
Drogenbos,23098,2020-10-08,4,122
Drogenbos,23098,2020-10-09,5,127
Drogenbos,23098,2020-10-10,3,130
Drogenbos,23098,2020-10-11,2,132
Drogenbos,23098,2020-10-12,3,135
Drogenbos,23098,2020-10-13,1,136
Drogenbos,23098,2020-10-14,0,136
Drogenbos,23098,2020-10-15,5,141
Drogenbos,23098,2020-10-16,1,142
Drogenbos,23098,2020-10-17,7,149
Drogenbos,23098,2020-10-18,11,160
Drogenbos,23098,2020-10-19,4,164
Drogenbos,23098,2020-10-20,5,169
Drogenbos,23098,2020-10-21,4,173
Drogenbos,23098,2020-10-22,9,182
Drogenbos,23098,2020-10-23,8,190
Drogenbos,23098,2020-10-24,14,204
Drogenbos,23098,2020-10-25,10,214
Drogenbos,23098,2020-10-26,6,220
Drogenbos,23098,2020-10-27,5,225
Drogenbos,23098,2020-10-28,7,232
Drogenbos,23098,2020-10-29,10,242
Drogenbos,23098,2020-10-30,11,253
Drogenbos,23098,2020-10-31,5,258
Drogenbos,23098,2020-11-01,5,263
Drogenbos,23098,2020-11-02,6,269
Drogenbos,23098,2020-11-03,4,273
Drogenbos,23098,2020-11-04,2,275
Drogenbos,23098,2020-11-05,13,288
Drogenbos,23098,2020-11-06,2,290
Drogenbos,23098,2020-11-07,6,296
Drogenbos,23098,2020-11-08,5,301
Drogenbos,23098,2020-11-09,3,304
Drogenbos,23098,2020-11-10,1,305
Drogenbos,23098,2020-11-11,2,307
Kraainem,23099,2020-04-01,3,31
Kraainem,23099,2020-04-02,0,31
Kraainem,23099,2020-04-03,1,32
Kraainem,23099,2020-04-04,1,33
Kraainem,23099,2020-04-05,4,37
Kraainem,23099,2020-04-06,0,37
Kraainem,23099,2020-04-07,0,37
Kraainem,23099,2020-04-08,1,38
Kraainem,23099,2020-04-09,20,58
Kraainem,23099,2020-04-10,0,58
Kraainem,23099,2020-04-11,2,60
Kraainem,23099,2020-04-12,0,60
Kraainem,23099,2020-04-13,0,60
Kraainem,23099,2020-04-14,0,60
Kraainem,23099,2020-04-15,1,61
Kraainem,23099,2020-04-16,0,61
Kraainem,23099,2020-04-17,0,61
Kraainem,23099,2020-04-18,0,61
Kraainem,23099,2020-04-19,1,62
Kraainem,23099,2020-04-20,1,63
Kraainem,23099,2020-04-21,0,63
Kraainem,23099,2020-04-22,1,64
Kraainem,23099,2020-04-23,1,65
Kraainem,23099,2020-04-24,0,65
Kraainem,23099,2020-04-25,0,65
Kraainem,23099,2020-04-26,0,65
Kraainem,23099,2020-04-27,1,66
Kraainem,23099,2020-04-28,0,66
Kraainem,23099,2020-04-29,1,67
Kraainem,23099,2020-04-30,0,67
Kraainem,23099,2020-05-01,0,67
Kraainem,23099,2020-05-02,0,67
Kraainem,23099,2020-05-03,0,67
Kraainem,23099,2020-05-04,0,67
Kraainem,23099,2020-05-05,0,67
Kraainem,23099,2020-05-06,0,67
Kraainem,23099,2020-05-07,0,67
Kraainem,23099,2020-05-08,0,67
Kraainem,23099,2020-05-09,0,67
Kraainem,23099,2020-05-10,1,68
Kraainem,23099,2020-05-11,1,69
Kraainem,23099,2020-05-12,1,70
Kraainem,23099,2020-05-13,1,71
Kraainem,23099,2020-05-14,0,71
Kraainem,23099,2020-05-15,0,71
Kraainem,23099,2020-05-16,0,71
Kraainem,23099,2020-05-17,0,71
Kraainem,23099,2020-05-18,0,71
Kraainem,23099,2020-05-19,0,71
Kraainem,23099,2020-05-20,0,71
Kraainem,23099,2020-05-21,1,72
Kraainem,23099,2020-05-22,1,73
Kraainem,23099,2020-05-23,0,73
Kraainem,23099,2020-05-24,0,73
Kraainem,23099,2020-05-25,0,73
Kraainem,23099,2020-05-26,0,73
Kraainem,23099,2020-05-27,0,73
Kraainem,23099,2020-05-28,1,74
Kraainem,23099,2020-05-29,0,74
Kraainem,23099,2020-05-30,0,74
Kraainem,23099,2020-05-31,0,74
Kraainem,23099,2020-06-01,1,75
Kraainem,23099,2020-06-02,0,75
Kraainem,23099,2020-06-03,0,75
Kraainem,23099,2020-06-04,0,75
Kraainem,23099,2020-06-05,0,75
Kraainem,23099,2020-06-06,1,76
Kraainem,23099,2020-06-07,1,77
Kraainem,23099,2020-06-08,0,77
Kraainem,23099,2020-06-09,0,77
Kraainem,23099,2020-06-10,1,78
Kraainem,23099,2020-06-11,1,79
Kraainem,23099,2020-06-12,-1,78
Kraainem,23099,2020-06-13,0,78
Kraainem,23099,2020-06-14,0,78
Kraainem,23099,2020-06-15,0,78
Kraainem,23099,2020-06-16,0,78
Kraainem,23099,2020-06-17,0,78
Kraainem,23099,2020-06-18,0,78
Kraainem,23099,2020-06-19,0,78
Kraainem,23099,2020-06-20,0,78
Kraainem,23099,2020-06-23,0,78
Kraainem,23099,2020-06-24,0,78
Kraainem,23099,2020-06-25,0,78
Kraainem,23099,2020-06-26,0,78
Kraainem,23099,2020-06-27,0,78
Kraainem,23099,2020-06-30,0,78
