city,nis,date,delta,total
Kraainem,23099,2020-07-01,0,78
Kraainem,23099,2020-07-02,0,78
Kraainem,23099,2020-07-03,1,79
Kraainem,23099,2020-07-04,1,80
Kraainem,23099,2020-07-07,0,80
Kraainem,23099,2020-07-08,0,80
Kraainem,23099,2020-07-09,0,80
Kraainem,23099,2020-07-10,0,80
Kraainem,23099,2020-07-11,0,80
Kraainem,23099,2020-07-14,0,80
Kraainem,23099,2020-07-15,0,80
Kraainem,23099,2020-07-16,0,80
Kraainem,23099,2020-07-17,0,80
Kraainem,23099,2020-07-18,0,80
Kraainem,23099,2020-07-20,0,80
Kraainem,23099,2020-07-21,0,80
Kraainem,23099,2020-07-22,0,80
Kraainem,23099,2020-07-23,0,80
Kraainem,23099,2020-07-24,0,80
Kraainem,23099,2020-07-25,0,80
Kraainem,23099,2020-07-26,0,80
Kraainem,23099,2020-07-27,0,80
Kraainem,23099,2020-07-28,0,80
Kraainem,23099,2020-07-29,0,80
Kraainem,23099,2020-07-30,1,81
Kraainem,23099,2020-07-31,0,81
Kraainem,23099,2020-08-01,0,81
Kraainem,23099,2020-08-02,0,81
Kraainem,23099,2020-08-03,2,83
Kraainem,23099,2020-08-04,0,83
Kraainem,23099,2020-08-05,0,83
Kraainem,23099,2020-08-06,0,83
Kraainem,23099,2020-08-07,0,83
Kraainem,23099,2020-08-08,1,84
Kraainem,23099,2020-08-09,1,85
Kraainem,23099,2020-08-10,0,85
Kraainem,23099,2020-08-11,1,86
Kraainem,23099,2020-08-12,1,87
Kraainem,23099,2020-08-13,0,87
Kraainem,23099,2020-08-14,0,87
Kraainem,23099,2020-08-15,0,87
Kraainem,23099,2020-08-16,0,87
Kraainem,23099,2020-08-17,3,90
Kraainem,23099,2020-08-18,0,90
Kraainem,23099,2020-08-19,1,91
Kraainem,23099,2020-08-20,0,91
Kraainem,23099,2020-08-21,5,96
Kraainem,23099,2020-08-22,0,96
Kraainem,23099,2020-08-23,1,97
Kraainem,23099,2020-08-24,2,99
Kraainem,23099,2020-08-25,0,99
Kraainem,23099,2020-08-26,1,100
Kraainem,23099,2020-08-27,3,103
Kraainem,23099,2020-08-28,2,105
Kraainem,23099,2020-08-29,1,106
Kraainem,23099,2020-08-30,0,106
Kraainem,23099,2020-08-31,1,107
Kraainem,23099,2020-09-01,0,107
Kraainem,23099,2020-09-02,6,113
Kraainem,23099,2020-09-03,0,113
Kraainem,23099,2020-09-04,0,113
Kraainem,23099,2020-09-05,0,113
Kraainem,23099,2020-09-06,2,115
Kraainem,23099,2020-09-07,1,116
Kraainem,23099,2020-09-08,0,116
Kraainem,23099,2020-09-09,1,117
Kraainem,23099,2020-09-10,2,119
Kraainem,23099,2020-09-11,4,123
Kraainem,23099,2020-09-12,2,125
Kraainem,23099,2020-09-13,2,127
Kraainem,23099,2020-09-14,2,129
Kraainem,23099,2020-09-15,2,131
Kraainem,23099,2020-09-16,0,131
Kraainem,23099,2020-09-17,1,132
Kraainem,23099,2020-09-18,3,135
Kraainem,23099,2020-09-19,5,140
Kraainem,23099,2020-09-20,1,141
Kraainem,23099,2020-09-21,6,147
Kraainem,23099,2020-09-22,1,148
Kraainem,23099,2020-09-23,4,152
Kraainem,23099,2020-09-24,5,157
Kraainem,23099,2020-09-25,0,157
Kraainem,23099,2020-09-26,8,165
Kraainem,23099,2020-09-27,1,166
Kraainem,23099,2020-09-28,2,168
Kraainem,23099,2020-09-29,1,169
Kraainem,23099,2020-09-30,4,173
Kraainem,23099,2020-10-01,1,174
Kraainem,23099,2020-10-02,9,183
Kraainem,23099,2020-10-03,3,186
Kraainem,23099,2020-10-04,3,189
Kraainem,23099,2020-10-05,5,194
Kraainem,23099,2020-10-06,8,202
Kraainem,23099,2020-10-07,0,202
Kraainem,23099,2020-10-08,8,210
Kraainem,23099,2020-10-09,9,219
Kraainem,23099,2020-10-10,8,227
Kraainem,23099,2020-10-11,9,236
Kraainem,23099,2020-10-12,8,244
Kraainem,23099,2020-10-13,8,252
Kraainem,23099,2020-10-14,12,264
Kraainem,23099,2020-10-15,12,276
Kraainem,23099,2020-10-16,21,297
Kraainem,23099,2020-10-17,18,315
Kraainem,23099,2020-10-18,15,330
Kraainem,23099,2020-10-19,5,335
Kraainem,23099,2020-10-20,10,345
Kraainem,23099,2020-10-21,7,352
Kraainem,23099,2020-10-22,22,374
Kraainem,23099,2020-10-23,34,408
Kraainem,23099,2020-10-24,9,417
Kraainem,23099,2020-10-25,33,450
Kraainem,23099,2020-10-26,23,473
Kraainem,23099,2020-10-27,22,495
Kraainem,23099,2020-10-28,22,517
Kraainem,23099,2020-10-29,22,539
Kraainem,23099,2020-10-30,39,578
Kraainem,23099,2020-10-31,24,602
Kraainem,23099,2020-11-01,17,619
Kraainem,23099,2020-11-02,9,628
Kraainem,23099,2020-11-03,13,641
Kraainem,23099,2020-11-04,7,648
Kraainem,23099,2020-11-05,23,671
Kraainem,23099,2020-11-06,10,681
Kraainem,23099,2020-11-07,3,684
Kraainem,23099,2020-11-08,6,690
Kraainem,23099,2020-11-09,3,693
Kraainem,23099,2020-11-10,0,693
Kraainem,23099,2020-11-11,1,694
Linkebeek,23100,2020-04-01,0,8
Linkebeek,23100,2020-04-02,0,8
Linkebeek,23100,2020-04-03,3,11
Linkebeek,23100,2020-04-04,0,11
Linkebeek,23100,2020-04-05,0,11
Linkebeek,23100,2020-04-06,2,13
Linkebeek,23100,2020-04-07,0,13
Linkebeek,23100,2020-04-08,0,13
Linkebeek,23100,2020-04-09,1,14
Linkebeek,23100,2020-04-10,1,15
Linkebeek,23100,2020-04-11,0,15
Linkebeek,23100,2020-04-12,0,15
Linkebeek,23100,2020-04-13,0,15
Linkebeek,23100,2020-04-14,0,15
Linkebeek,23100,2020-04-15,0,15
Linkebeek,23100,2020-04-16,0,15
Linkebeek,23100,2020-04-17,1,16
Linkebeek,23100,2020-04-18,0,16
Linkebeek,23100,2020-04-19,1,17
Linkebeek,23100,2020-04-20,0,17
Linkebeek,23100,2020-04-21,0,17
Linkebeek,23100,2020-04-22,2,19
Linkebeek,23100,2020-04-23,0,19
Linkebeek,23100,2020-04-24,0,19
Linkebeek,23100,2020-04-25,0,19
Linkebeek,23100,2020-04-26,0,19
Linkebeek,23100,2020-04-27,0,19
Linkebeek,23100,2020-04-28,1,20
Linkebeek,23100,2020-04-29,2,22
Linkebeek,23100,2020-04-30,0,22
Linkebeek,23100,2020-05-01,0,22
Linkebeek,23100,2020-05-02,0,22
Linkebeek,23100,2020-05-03,0,22
Linkebeek,23100,2020-05-04,0,22
Linkebeek,23100,2020-05-05,0,22
Linkebeek,23100,2020-05-06,0,22
Linkebeek,23100,2020-05-07,1,23
Linkebeek,23100,2020-05-08,0,23
Linkebeek,23100,2020-05-09,0,23
Linkebeek,23100,2020-05-10,0,23
Linkebeek,23100,2020-05-11,0,23
Linkebeek,23100,2020-05-12,0,23
Linkebeek,23100,2020-05-13,0,23
Linkebeek,23100,2020-05-14,0,23
Linkebeek,23100,2020-05-15,0,23
Linkebeek,23100,2020-05-16,0,23
Linkebeek,23100,2020-05-17,0,23
Linkebeek,23100,2020-05-18,0,23
Linkebeek,23100,2020-05-19,0,23
Linkebeek,23100,2020-05-20,0,23
Linkebeek,23100,2020-05-21,0,23
Linkebeek,23100,2020-05-22,0,23
Linkebeek,23100,2020-05-23,0,23
Linkebeek,23100,2020-05-24,0,23
Linkebeek,23100,2020-05-25,0,23
Linkebeek,23100,2020-05-26,0,23
Linkebeek,23100,2020-05-27,0,23
Linkebeek,23100,2020-05-28,0,23
Linkebeek,23100,2020-05-29,0,23
Linkebeek,23100,2020-05-30,0,23
Linkebeek,23100,2020-05-31,0,23
Linkebeek,23100,2020-06-01,0,23
Linkebeek,23100,2020-06-02,0,23
Linkebeek,23100,2020-06-03,0,23
Linkebeek,23100,2020-06-04,0,23
Linkebeek,23100,2020-06-05,0,23
Linkebeek,23100,2020-06-06,0,23
Linkebeek,23100,2020-06-07,0,23
Linkebeek,23100,2020-06-08,0,23
Linkebeek,23100,2020-06-09,0,23
Linkebeek,23100,2020-06-10,2,25
Linkebeek,23100,2020-06-11,0,25
Linkebeek,23100,2020-06-12,-2,23
Linkebeek,23100,2020-06-13,0,23
Linkebeek,23100,2020-06-14,1,24
Linkebeek,23100,2020-06-15,0,24
Linkebeek,23100,2020-06-16,0,24
Linkebeek,23100,2020-06-17,0,24
Linkebeek,23100,2020-06-18,0,24
Linkebeek,23100,2020-06-19,0,24
Linkebeek,23100,2020-06-20,0,24
Linkebeek,23100,2020-06-23,0,24
Linkebeek,23100,2020-06-24,0,24
Linkebeek,23100,2020-06-25,0,24
Linkebeek,23100,2020-06-26,0,24
Linkebeek,23100,2020-06-27,0,24
Linkebeek,23100,2020-06-30,0,24
Linkebeek,23100,2020-07-01,0,24
Linkebeek,23100,2020-07-02,0,24
Linkebeek,23100,2020-07-03,0,24
Linkebeek,23100,2020-07-04,0,24
Linkebeek,23100,2020-07-07,0,24
Linkebeek,23100,2020-07-08,0,24
Linkebeek,23100,2020-07-09,0,24
Linkebeek,23100,2020-07-10,0,24
Linkebeek,23100,2020-07-11,0,24
Linkebeek,23100,2020-07-14,2,26
Linkebeek,23100,2020-07-15,0,26
Linkebeek,23100,2020-07-16,0,26
Linkebeek,23100,2020-07-17,1,27
Linkebeek,23100,2020-07-18,1,28
Linkebeek,23100,2020-07-20,1,29
Linkebeek,23100,2020-07-21,0,29
Linkebeek,23100,2020-07-22,0,29
Linkebeek,23100,2020-07-23,0,29
Linkebeek,23100,2020-07-24,0,29
Linkebeek,23100,2020-07-25,1,30
Linkebeek,23100,2020-07-26,0,30
Linkebeek,23100,2020-07-27,0,30
Linkebeek,23100,2020-07-28,0,30
Linkebeek,23100,2020-07-29,0,30
Linkebeek,23100,2020-07-30,0,30
Linkebeek,23100,2020-07-31,0,30
Linkebeek,23100,2020-08-01,0,30
Linkebeek,23100,2020-08-02,2,32
Linkebeek,23100,2020-08-03,1,33
Linkebeek,23100,2020-08-04,0,33
Linkebeek,23100,2020-08-05,0,33
Linkebeek,23100,2020-08-06,0,33
Linkebeek,23100,2020-08-07,0,33
Linkebeek,23100,2020-08-08,0,33
Linkebeek,23100,2020-08-09,0,33
Linkebeek,23100,2020-08-10,0,33
Linkebeek,23100,2020-08-11,0,33
Linkebeek,23100,2020-08-12,0,33
Linkebeek,23100,2020-08-13,0,33
Linkebeek,23100,2020-08-14,0,33
Linkebeek,23100,2020-08-15,2,35
Linkebeek,23100,2020-08-16,1,36
Linkebeek,23100,2020-08-17,0,36
Linkebeek,23100,2020-08-18,0,36
Linkebeek,23100,2020-08-19,0,36
Linkebeek,23100,2020-08-20,0,36
Linkebeek,23100,2020-08-21,0,36
Linkebeek,23100,2020-08-22,0,36
Linkebeek,23100,2020-08-23,0,36
Linkebeek,23100,2020-08-24,0,36
Linkebeek,23100,2020-08-25,0,36
Linkebeek,23100,2020-08-26,0,36
Linkebeek,23100,2020-08-27,1,37
Linkebeek,23100,2020-08-28,0,37
Linkebeek,23100,2020-08-29,2,39
Linkebeek,23100,2020-08-30,0,39
Linkebeek,23100,2020-08-31,0,39
Linkebeek,23100,2020-09-01,0,39
Linkebeek,23100,2020-09-02,1,40
Linkebeek,23100,2020-09-03,0,40
Linkebeek,23100,2020-09-04,0,40
Linkebeek,23100,2020-09-05,0,40
Linkebeek,23100,2020-09-06,0,40
Linkebeek,23100,2020-09-07,1,41
Linkebeek,23100,2020-09-08,1,42
Linkebeek,23100,2020-09-09,0,42
Linkebeek,23100,2020-09-10,1,43
Linkebeek,23100,2020-09-11,0,43
Linkebeek,23100,2020-09-12,1,44
Linkebeek,23100,2020-09-13,0,44
Linkebeek,23100,2020-09-14,0,44
Linkebeek,23100,2020-09-15,0,44
Linkebeek,23100,2020-09-16,1,45
Linkebeek,23100,2020-09-17,1,46
Linkebeek,23100,2020-09-18,0,46
Linkebeek,23100,2020-09-19,3,49
Linkebeek,23100,2020-09-20,0,49
Linkebeek,23100,2020-09-21,2,51
Linkebeek,23100,2020-09-22,3,54
Linkebeek,23100,2020-09-23,2,56
Linkebeek,23100,2020-09-24,3,59
Linkebeek,23100,2020-09-25,0,59
Linkebeek,23100,2020-09-26,0,59
Linkebeek,23100,2020-09-27,0,59
Linkebeek,23100,2020-09-28,0,59
Linkebeek,23100,2020-09-29,1,60
Linkebeek,23100,2020-09-30,0,60
Linkebeek,23100,2020-10-01,0,60
Linkebeek,23100,2020-10-02,1,61
Linkebeek,23100,2020-10-03,5,66
Linkebeek,23100,2020-10-04,2,68
Linkebeek,23100,2020-10-05,1,69
Linkebeek,23100,2020-10-06,0,69
Linkebeek,23100,2020-10-07,0,69
Linkebeek,23100,2020-10-08,1,70
Linkebeek,23100,2020-10-09,3,73
Linkebeek,23100,2020-10-10,2,75
Linkebeek,23100,2020-10-11,2,77
Linkebeek,23100,2020-10-12,8,85
Linkebeek,23100,2020-10-13,3,88
Linkebeek,23100,2020-10-14,2,90
Linkebeek,23100,2020-10-15,12,102
Linkebeek,23100,2020-10-16,4,106
Linkebeek,23100,2020-10-17,4,110
Linkebeek,23100,2020-10-18,5,115
Linkebeek,23100,2020-10-19,4,119
Linkebeek,23100,2020-10-20,2,121
Linkebeek,23100,2020-10-21,1,122
Linkebeek,23100,2020-10-22,18,140
Linkebeek,23100,2020-10-23,8,148
Linkebeek,23100,2020-10-24,8,156
Linkebeek,23100,2020-10-25,21,177
Linkebeek,23100,2020-10-26,9,186
Linkebeek,23100,2020-10-27,11,197
Linkebeek,23100,2020-10-28,9,206
Linkebeek,23100,2020-10-29,18,224
Linkebeek,23100,2020-10-30,11,235
Linkebeek,23100,2020-10-31,6,241
Linkebeek,23100,2020-11-01,4,245
Linkebeek,23100,2020-11-02,3,248
Linkebeek,23100,2020-11-03,4,252
Linkebeek,23100,2020-11-04,1,253
Linkebeek,23100,2020-11-05,10,263
Linkebeek,23100,2020-11-06,4,267
Linkebeek,23100,2020-11-07,4,271
Linkebeek,23100,2020-11-08,5,276
Linkebeek,23100,2020-11-09,2,278
Linkebeek,23100,2020-11-10,0,278
Linkebeek,23100,2020-11-11,2,280
Sint-Genesius-Rode,23101,2020-04-01,1,38
Sint-Genesius-Rode,23101,2020-04-02,0,38
Sint-Genesius-Rode,23101,2020-04-03,2,40
Sint-Genesius-Rode,23101,2020-04-04,3,43
Sint-Genesius-Rode,23101,2020-04-05,2,45
Sint-Genesius-Rode,23101,2020-04-06,0,45
Sint-Genesius-Rode,23101,2020-04-07,0,45
Sint-Genesius-Rode,23101,2020-04-08,2,47
Sint-Genesius-Rode,23101,2020-04-09,1,48
Sint-Genesius-Rode,23101,2020-04-10,1,49
Sint-Genesius-Rode,23101,2020-04-11,0,49
Sint-Genesius-Rode,23101,2020-04-12,1,50
Sint-Genesius-Rode,23101,2020-04-13,1,51
Sint-Genesius-Rode,23101,2020-04-14,0,51
Sint-Genesius-Rode,23101,2020-04-15,0,51
Sint-Genesius-Rode,23101,2020-04-16,0,51
Sint-Genesius-Rode,23101,2020-04-17,0,51
Sint-Genesius-Rode,23101,2020-04-18,1,52
Sint-Genesius-Rode,23101,2020-04-19,0,52
Sint-Genesius-Rode,23101,2020-04-20,0,52
Sint-Genesius-Rode,23101,2020-04-21,1,53
Sint-Genesius-Rode,23101,2020-04-22,0,53
Sint-Genesius-Rode,23101,2020-04-23,0,53
Sint-Genesius-Rode,23101,2020-04-24,4,57
Sint-Genesius-Rode,23101,2020-04-25,1,58
Sint-Genesius-Rode,23101,2020-04-26,1,59
Sint-Genesius-Rode,23101,2020-04-27,0,59
Sint-Genesius-Rode,23101,2020-04-28,0,59
Sint-Genesius-Rode,23101,2020-04-29,0,59
Sint-Genesius-Rode,23101,2020-04-30,1,60
Sint-Genesius-Rode,23101,2020-05-01,1,61
Sint-Genesius-Rode,23101,2020-05-02,0,61
Sint-Genesius-Rode,23101,2020-05-03,0,61
Sint-Genesius-Rode,23101,2020-05-04,0,61
Sint-Genesius-Rode,23101,2020-05-05,1,62
Sint-Genesius-Rode,23101,2020-05-06,1,63
Sint-Genesius-Rode,23101,2020-05-07,2,65
Sint-Genesius-Rode,23101,2020-05-08,0,65
Sint-Genesius-Rode,23101,2020-05-09,0,65
Sint-Genesius-Rode,23101,2020-05-10,0,65
Sint-Genesius-Rode,23101,2020-05-11,0,65
Sint-Genesius-Rode,23101,2020-05-12,0,65
Sint-Genesius-Rode,23101,2020-05-13,0,65
Sint-Genesius-Rode,23101,2020-05-14,0,65
Sint-Genesius-Rode,23101,2020-05-15,0,65
Sint-Genesius-Rode,23101,2020-05-16,2,67
Sint-Genesius-Rode,23101,2020-05-17,0,67
Sint-Genesius-Rode,23101,2020-05-18,0,67
Sint-Genesius-Rode,23101,2020-05-19,0,67
Sint-Genesius-Rode,23101,2020-05-20,0,67
Sint-Genesius-Rode,23101,2020-05-21,0,67
Sint-Genesius-Rode,23101,2020-05-22,0,67
Sint-Genesius-Rode,23101,2020-05-23,0,67
Sint-Genesius-Rode,23101,2020-05-24,0,67
Sint-Genesius-Rode,23101,2020-05-25,0,67
Sint-Genesius-Rode,23101,2020-05-26,0,67
Sint-Genesius-Rode,23101,2020-05-27,0,67
Sint-Genesius-Rode,23101,2020-05-28,0,67
Sint-Genesius-Rode,23101,2020-05-29,0,67
Sint-Genesius-Rode,23101,2020-05-30,0,67
Sint-Genesius-Rode,23101,2020-05-31,0,67
Sint-Genesius-Rode,23101,2020-06-01,0,67
Sint-Genesius-Rode,23101,2020-06-02,0,67
Sint-Genesius-Rode,23101,2020-06-03,0,67
Sint-Genesius-Rode,23101,2020-06-04,0,67
Sint-Genesius-Rode,23101,2020-06-05,0,67
Sint-Genesius-Rode,23101,2020-06-06,2,69
Sint-Genesius-Rode,23101,2020-06-07,0,69
Sint-Genesius-Rode,23101,2020-06-08,0,69
Sint-Genesius-Rode,23101,2020-06-09,0,69
Sint-Genesius-Rode,23101,2020-06-10,0,69
Sint-Genesius-Rode,23101,2020-06-11,0,69
Sint-Genesius-Rode,23101,2020-06-12,0,69
Sint-Genesius-Rode,23101,2020-06-13,0,69
Sint-Genesius-Rode,23101,2020-06-14,0,69
Sint-Genesius-Rode,23101,2020-06-15,0,69
Sint-Genesius-Rode,23101,2020-06-16,0,69
Sint-Genesius-Rode,23101,2020-06-17,0,69
Sint-Genesius-Rode,23101,2020-06-18,0,69
Sint-Genesius-Rode,23101,2020-06-19,0,69
Sint-Genesius-Rode,23101,2020-06-20,0,69
Sint-Genesius-Rode,23101,2020-06-23,1,70
Sint-Genesius-Rode,23101,2020-06-24,0,70
Sint-Genesius-Rode,23101,2020-06-25,0,70
Sint-Genesius-Rode,23101,2020-06-26,0,70
Sint-Genesius-Rode,23101,2020-06-27,0,70
Sint-Genesius-Rode,23101,2020-06-30,0,70
Sint-Genesius-Rode,23101,2020-07-01,0,70
Sint-Genesius-Rode,23101,2020-07-02,0,70
Sint-Genesius-Rode,23101,2020-07-03,0,70
Sint-Genesius-Rode,23101,2020-07-04,0,70
Sint-Genesius-Rode,23101,2020-07-07,0,70
Sint-Genesius-Rode,23101,2020-07-08,0,70
Sint-Genesius-Rode,23101,2020-07-09,0,70
Sint-Genesius-Rode,23101,2020-07-10,0,70
Sint-Genesius-Rode,23101,2020-07-11,0,70
Sint-Genesius-Rode,23101,2020-07-14,0,70
Sint-Genesius-Rode,23101,2020-07-15,0,70
Sint-Genesius-Rode,23101,2020-07-16,0,70
Sint-Genesius-Rode,23101,2020-07-17,0,70
Sint-Genesius-Rode,23101,2020-07-18,0,70
Sint-Genesius-Rode,23101,2020-07-20,0,70
Sint-Genesius-Rode,23101,2020-07-21,0,70
Sint-Genesius-Rode,23101,2020-07-22,0,70
Sint-Genesius-Rode,23101,2020-07-23,1,71
Sint-Genesius-Rode,23101,2020-07-24,1,72
Sint-Genesius-Rode,23101,2020-07-25,1,73
Sint-Genesius-Rode,23101,2020-07-26,0,73
Sint-Genesius-Rode,23101,2020-07-27,2,75
Sint-Genesius-Rode,23101,2020-07-28,3,78
Sint-Genesius-Rode,23101,2020-07-29,0,78
Sint-Genesius-Rode,23101,2020-07-30,0,78
Sint-Genesius-Rode,23101,2020-07-31,0,78
Sint-Genesius-Rode,23101,2020-08-01,1,79
Sint-Genesius-Rode,23101,2020-08-02,0,79
Sint-Genesius-Rode,23101,2020-08-03,0,79
Sint-Genesius-Rode,23101,2020-08-04,0,79
Sint-Genesius-Rode,23101,2020-08-05,1,80
Sint-Genesius-Rode,23101,2020-08-06,0,80
Sint-Genesius-Rode,23101,2020-08-07,0,80
Sint-Genesius-Rode,23101,2020-08-08,0,80
Sint-Genesius-Rode,23101,2020-08-09,0,80
Sint-Genesius-Rode,23101,2020-08-10,0,80
Sint-Genesius-Rode,23101,2020-08-11,0,80
Sint-Genesius-Rode,23101,2020-08-12,0,80
Sint-Genesius-Rode,23101,2020-08-13,0,80
Sint-Genesius-Rode,23101,2020-08-14,1,81
Sint-Genesius-Rode,23101,2020-08-15,0,81
Sint-Genesius-Rode,23101,2020-08-16,1,82
Sint-Genesius-Rode,23101,2020-08-17,1,83
Sint-Genesius-Rode,23101,2020-08-18,0,83
Sint-Genesius-Rode,23101,2020-08-19,1,84
Sint-Genesius-Rode,23101,2020-08-20,0,84
Sint-Genesius-Rode,23101,2020-08-21,2,86
Sint-Genesius-Rode,23101,2020-08-22,1,87
Sint-Genesius-Rode,23101,2020-08-23,2,89
Sint-Genesius-Rode,23101,2020-08-24,0,89
Sint-Genesius-Rode,23101,2020-08-25,0,89
Sint-Genesius-Rode,23101,2020-08-26,1,90
Sint-Genesius-Rode,23101,2020-08-27,0,90
Sint-Genesius-Rode,23101,2020-08-28,2,92
Sint-Genesius-Rode,23101,2020-08-29,3,95
Sint-Genesius-Rode,23101,2020-08-30,2,97
Sint-Genesius-Rode,23101,2020-08-31,0,97
Sint-Genesius-Rode,23101,2020-09-01,2,99
Sint-Genesius-Rode,23101,2020-09-02,0,99
Sint-Genesius-Rode,23101,2020-09-03,1,100
Sint-Genesius-Rode,23101,2020-09-04,0,100
Sint-Genesius-Rode,23101,2020-09-05,0,100
Sint-Genesius-Rode,23101,2020-09-06,2,102
Sint-Genesius-Rode,23101,2020-09-07,4,106
Sint-Genesius-Rode,23101,2020-09-08,1,107
Sint-Genesius-Rode,23101,2020-09-09,2,109
Sint-Genesius-Rode,23101,2020-09-10,3,112
Sint-Genesius-Rode,23101,2020-09-11,0,112
Sint-Genesius-Rode,23101,2020-09-12,0,112
Sint-Genesius-Rode,23101,2020-09-13,2,114
Sint-Genesius-Rode,23101,2020-09-14,0,114
Sint-Genesius-Rode,23101,2020-09-15,1,115
Sint-Genesius-Rode,23101,2020-09-16,2,117
Sint-Genesius-Rode,23101,2020-09-17,4,121
Sint-Genesius-Rode,23101,2020-09-18,7,128
Sint-Genesius-Rode,23101,2020-09-19,2,130
Sint-Genesius-Rode,23101,2020-09-20,4,134
Sint-Genesius-Rode,23101,2020-09-21,1,135
Sint-Genesius-Rode,23101,2020-09-22,4,139
Sint-Genesius-Rode,23101,2020-09-23,4,143
Sint-Genesius-Rode,23101,2020-09-24,1,144
Sint-Genesius-Rode,23101,2020-09-25,3,147
Sint-Genesius-Rode,23101,2020-09-26,3,150
Sint-Genesius-Rode,23101,2020-09-27,3,153
Sint-Genesius-Rode,23101,2020-09-28,3,156
Sint-Genesius-Rode,23101,2020-09-29,2,158
Sint-Genesius-Rode,23101,2020-09-30,9,167
Sint-Genesius-Rode,23101,2020-10-01,1,168
Sint-Genesius-Rode,23101,2020-10-02,6,174
Sint-Genesius-Rode,23101,2020-10-03,12,186
Sint-Genesius-Rode,23101,2020-10-04,11,197
Sint-Genesius-Rode,23101,2020-10-05,6,203
Sint-Genesius-Rode,23101,2020-10-06,3,206
Sint-Genesius-Rode,23101,2020-10-07,6,212
Sint-Genesius-Rode,23101,2020-10-08,15,227
Sint-Genesius-Rode,23101,2020-10-09,14,241
Sint-Genesius-Rode,23101,2020-10-10,32,273
Sint-Genesius-Rode,23101,2020-10-11,29,302
Sint-Genesius-Rode,23101,2020-10-12,16,318
Sint-Genesius-Rode,23101,2020-10-13,5,323
Sint-Genesius-Rode,23101,2020-10-14,8,331
Sint-Genesius-Rode,23101,2020-10-15,21,352
Sint-Genesius-Rode,23101,2020-10-16,26,378
Sint-Genesius-Rode,23101,2020-10-17,38,416
Sint-Genesius-Rode,23101,2020-10-18,26,442
Sint-Genesius-Rode,23101,2020-10-19,28,470
Sint-Genesius-Rode,23101,2020-10-20,19,489
Sint-Genesius-Rode,23101,2020-10-21,18,507
Sint-Genesius-Rode,23101,2020-10-22,32,539
Sint-Genesius-Rode,23101,2020-10-23,37,576
Sint-Genesius-Rode,23101,2020-10-24,42,618
Sint-Genesius-Rode,23101,2020-10-25,45,663
Sint-Genesius-Rode,23101,2020-10-26,27,690
Sint-Genesius-Rode,23101,2020-10-27,23,713
Sint-Genesius-Rode,23101,2020-10-28,26,739
Sint-Genesius-Rode,23101,2020-10-29,37,776
Sint-Genesius-Rode,23101,2020-10-30,40,816
Sint-Genesius-Rode,23101,2020-10-31,34,850
Sint-Genesius-Rode,23101,2020-11-01,32,882
Sint-Genesius-Rode,23101,2020-11-02,17,899
Sint-Genesius-Rode,23101,2020-11-03,9,908
Sint-Genesius-Rode,23101,2020-11-04,7,915
Sint-Genesius-Rode,23101,2020-11-05,14,929
Sint-Genesius-Rode,23101,2020-11-06,7,936
Sint-Genesius-Rode,23101,2020-11-07,9,945
Sint-Genesius-Rode,23101,2020-11-08,25,970
Sint-Genesius-Rode,23101,2020-11-09,7,977
Sint-Genesius-Rode,23101,2020-11-10,4,981
Sint-Genesius-Rode,23101,2020-11-11,4,985
Wemmel,23102,2020-04-01,0,11
Wemmel,23102,2020-04-02,0,11
Wemmel,23102,2020-04-03,0,11
Wemmel,23102,2020-04-04,2,13
Wemmel,23102,2020-04-05,1,14
Wemmel,23102,2020-04-06,2,16
Wemmel,23102,2020-04-07,0,16
Wemmel,23102,2020-04-08,0,16
Wemmel,23102,2020-04-09,1,17
Wemmel,23102,2020-04-10,2,19
Wemmel,23102,2020-04-11,0,19
Wemmel,23102,2020-04-12,2,21
Wemmel,23102,2020-04-13,1,22
Wemmel,23102,2020-04-14,0,22
Wemmel,23102,2020-04-15,0,22
Wemmel,23102,2020-04-16,0,22
Wemmel,23102,2020-04-17,1,23
Wemmel,23102,2020-04-18,2,25
Wemmel,23102,2020-04-19,0,25
Wemmel,23102,2020-04-20,1,26
