city,nis,date,delta,total
Wemmel,23102,2020-04-21,0,26
Wemmel,23102,2020-04-22,0,26
Wemmel,23102,2020-04-23,0,26
Wemmel,23102,2020-04-24,1,27
Wemmel,23102,2020-04-25,0,27
Wemmel,23102,2020-04-26,1,28
Wemmel,23102,2020-04-27,2,30
Wemmel,23102,2020-04-28,1,31
Wemmel,23102,2020-04-29,0,31
Wemmel,23102,2020-04-30,0,31
Wemmel,23102,2020-05-01,1,32
Wemmel,23102,2020-05-02,0,32
Wemmel,23102,2020-05-03,0,32
Wemmel,23102,2020-05-04,0,32
Wemmel,23102,2020-05-05,0,32
Wemmel,23102,2020-05-06,0,32
Wemmel,23102,2020-05-07,0,32
Wemmel,23102,2020-05-08,0,32
Wemmel,23102,2020-05-09,3,35
Wemmel,23102,2020-05-10,1,36
Wemmel,23102,2020-05-11,0,36
Wemmel,23102,2020-05-12,0,36
Wemmel,23102,2020-05-13,0,36
Wemmel,23102,2020-05-14,0,36
Wemmel,23102,2020-05-15,0,36
Wemmel,23102,2020-05-16,0,36
Wemmel,23102,2020-05-17,0,36
Wemmel,23102,2020-05-18,0,36
Wemmel,23102,2020-05-19,0,36
Wemmel,23102,2020-05-20,1,37
Wemmel,23102,2020-05-21,1,38
Wemmel,23102,2020-05-22,0,38
Wemmel,23102,2020-05-23,0,38
Wemmel,23102,2020-05-24,0,38
Wemmel,23102,2020-05-25,0,38
Wemmel,23102,2020-05-26,0,38
Wemmel,23102,2020-05-27,0,38
Wemmel,23102,2020-05-28,0,38
Wemmel,23102,2020-05-29,0,38
Wemmel,23102,2020-05-30,0,38
Wemmel,23102,2020-05-31,0,38
Wemmel,23102,2020-06-01,0,38
Wemmel,23102,2020-06-02,0,38
Wemmel,23102,2020-06-03,0,38
Wemmel,23102,2020-06-04,0,38
Wemmel,23102,2020-06-05,0,38
Wemmel,23102,2020-06-06,0,38
Wemmel,23102,2020-06-07,0,38
Wemmel,23102,2020-06-08,0,38
Wemmel,23102,2020-06-09,0,38
Wemmel,23102,2020-06-10,1,39
Wemmel,23102,2020-06-11,0,39
Wemmel,23102,2020-06-12,0,39
Wemmel,23102,2020-06-13,0,39
Wemmel,23102,2020-06-14,0,39
Wemmel,23102,2020-06-15,0,39
Wemmel,23102,2020-06-16,0,39
Wemmel,23102,2020-06-17,0,39
Wemmel,23102,2020-06-18,0,39
Wemmel,23102,2020-06-19,0,39
Wemmel,23102,2020-06-20,0,39
Wemmel,23102,2020-06-23,0,39
Wemmel,23102,2020-06-24,0,39
Wemmel,23102,2020-06-25,0,39
Wemmel,23102,2020-06-26,0,39
Wemmel,23102,2020-06-27,0,39
Wemmel,23102,2020-06-30,0,39
Wemmel,23102,2020-07-01,0,39
Wemmel,23102,2020-07-02,0,39
Wemmel,23102,2020-07-03,0,39
Wemmel,23102,2020-07-04,0,39
Wemmel,23102,2020-07-07,0,39
Wemmel,23102,2020-07-08,0,39
Wemmel,23102,2020-07-09,0,39
Wemmel,23102,2020-07-10,0,39
Wemmel,23102,2020-07-11,0,39
Wemmel,23102,2020-07-14,0,39
Wemmel,23102,2020-07-15,0,39
Wemmel,23102,2020-07-16,1,40
Wemmel,23102,2020-07-17,0,40
Wemmel,23102,2020-07-18,2,42
Wemmel,23102,2020-07-20,0,42
Wemmel,23102,2020-07-21,0,42
Wemmel,23102,2020-07-22,0,42
Wemmel,23102,2020-07-23,1,43
Wemmel,23102,2020-07-24,0,43
Wemmel,23102,2020-07-25,0,43
Wemmel,23102,2020-07-26,1,44
Wemmel,23102,2020-07-27,0,44
Wemmel,23102,2020-07-28,0,44
Wemmel,23102,2020-07-29,1,45
Wemmel,23102,2020-07-30,0,45
Wemmel,23102,2020-07-31,1,46
Wemmel,23102,2020-08-01,1,47
Wemmel,23102,2020-08-02,1,48
Wemmel,23102,2020-08-03,0,48
Wemmel,23102,2020-08-04,2,50
Wemmel,23102,2020-08-05,0,50
Wemmel,23102,2020-08-06,2,52
Wemmel,23102,2020-08-07,1,53
Wemmel,23102,2020-08-08,2,55
Wemmel,23102,2020-08-09,2,57
Wemmel,23102,2020-08-10,0,57
Wemmel,23102,2020-08-11,2,59
Wemmel,23102,2020-08-12,2,61
Wemmel,23102,2020-08-13,0,61
Wemmel,23102,2020-08-14,4,65
Wemmel,23102,2020-08-15,0,65
Wemmel,23102,2020-08-16,0,65
Wemmel,23102,2020-08-17,3,68
Wemmel,23102,2020-08-18,0,68
Wemmel,23102,2020-08-19,1,69
Wemmel,23102,2020-08-20,2,71
Wemmel,23102,2020-08-21,5,76
Wemmel,23102,2020-08-22,1,77
Wemmel,23102,2020-08-23,0,77
Wemmel,23102,2020-08-24,0,77
Wemmel,23102,2020-08-25,1,78
Wemmel,23102,2020-08-26,2,80
Wemmel,23102,2020-08-27,0,80
Wemmel,23102,2020-08-28,6,86
Wemmel,23102,2020-08-29,0,86
Wemmel,23102,2020-08-30,2,88
Wemmel,23102,2020-08-31,0,88
Wemmel,23102,2020-09-01,0,88
Wemmel,23102,2020-09-02,1,89
Wemmel,23102,2020-09-03,1,90
Wemmel,23102,2020-09-04,0,90
Wemmel,23102,2020-09-05,1,91
Wemmel,23102,2020-09-06,0,91
Wemmel,23102,2020-09-07,0,91
Wemmel,23102,2020-09-08,1,92
Wemmel,23102,2020-09-09,1,93
Wemmel,23102,2020-09-10,1,94
Wemmel,23102,2020-09-11,2,96
Wemmel,23102,2020-09-12,1,97
Wemmel,23102,2020-09-13,2,99
Wemmel,23102,2020-09-14,1,100
Wemmel,23102,2020-09-15,0,100
Wemmel,23102,2020-09-16,2,102
Wemmel,23102,2020-09-17,6,108
Wemmel,23102,2020-09-18,2,110
Wemmel,23102,2020-09-19,6,116
Wemmel,23102,2020-09-20,8,124
Wemmel,23102,2020-09-21,7,131
Wemmel,23102,2020-09-22,8,139
Wemmel,23102,2020-09-23,7,146
Wemmel,23102,2020-09-24,6,152
Wemmel,23102,2020-09-25,6,158
Wemmel,23102,2020-09-26,7,165
Wemmel,23102,2020-09-27,9,174
Wemmel,23102,2020-09-28,4,178
Wemmel,23102,2020-09-29,1,179
Wemmel,23102,2020-09-30,6,185
Wemmel,23102,2020-10-01,0,185
Wemmel,23102,2020-10-02,7,192
Wemmel,23102,2020-10-03,11,203
Wemmel,23102,2020-10-04,10,213
Wemmel,23102,2020-10-05,5,218
Wemmel,23102,2020-10-06,4,222
Wemmel,23102,2020-10-07,5,227
Wemmel,23102,2020-10-08,15,242
Wemmel,23102,2020-10-09,13,255
Wemmel,23102,2020-10-10,17,272
Wemmel,23102,2020-10-11,15,287
Wemmel,23102,2020-10-12,13,300
Wemmel,23102,2020-10-13,9,309
Wemmel,23102,2020-10-14,13,322
Wemmel,23102,2020-10-15,22,344
Wemmel,23102,2020-10-16,19,363
Wemmel,23102,2020-10-17,23,386
Wemmel,23102,2020-10-18,39,425
Wemmel,23102,2020-10-19,16,441
Wemmel,23102,2020-10-20,10,451
Wemmel,23102,2020-10-21,21,472
Wemmel,23102,2020-10-22,32,504
Wemmel,23102,2020-10-23,34,538
Wemmel,23102,2020-10-24,32,570
Wemmel,23102,2020-10-25,37,607
Wemmel,23102,2020-10-26,35,642
Wemmel,23102,2020-10-27,34,676
Wemmel,23102,2020-10-28,19,695
Wemmel,23102,2020-10-29,74,769
Wemmel,23102,2020-10-30,64,833
Wemmel,23102,2020-10-31,29,862
Wemmel,23102,2020-11-01,22,884
Wemmel,23102,2020-11-02,13,897
Wemmel,23102,2020-11-03,6,903
Wemmel,23102,2020-11-04,5,908
Wemmel,23102,2020-11-05,43,951
Wemmel,23102,2020-11-06,16,967
Wemmel,23102,2020-11-07,17,984
Wemmel,23102,2020-11-08,6,990
Wemmel,23102,2020-11-09,9,999
Wemmel,23102,2020-11-10,2,1001
Wemmel,23102,2020-11-11,6,1007
Wezembeek-Oppem,23103,2020-04-01,1,22
Wezembeek-Oppem,23103,2020-04-02,0,22
Wezembeek-Oppem,23103,2020-04-03,2,24
Wezembeek-Oppem,23103,2020-04-04,0,24
Wezembeek-Oppem,23103,2020-04-05,0,24
Wezembeek-Oppem,23103,2020-04-06,2,26
Wezembeek-Oppem,23103,2020-04-07,0,26
Wezembeek-Oppem,23103,2020-04-08,0,26
Wezembeek-Oppem,23103,2020-04-09,3,29
Wezembeek-Oppem,23103,2020-04-10,1,30
Wezembeek-Oppem,23103,2020-04-11,2,32
Wezembeek-Oppem,23103,2020-04-12,1,33
Wezembeek-Oppem,23103,2020-04-13,1,34
Wezembeek-Oppem,23103,2020-04-14,1,35
Wezembeek-Oppem,23103,2020-04-15,1,36
Wezembeek-Oppem,23103,2020-04-16,0,36
Wezembeek-Oppem,23103,2020-04-17,0,36
Wezembeek-Oppem,23103,2020-04-18,2,38
Wezembeek-Oppem,23103,2020-04-19,0,38
Wezembeek-Oppem,23103,2020-04-20,0,38
Wezembeek-Oppem,23103,2020-04-21,1,39
Wezembeek-Oppem,23103,2020-04-22,2,41
Wezembeek-Oppem,23103,2020-04-23,1,42
Wezembeek-Oppem,23103,2020-04-24,1,43
Wezembeek-Oppem,23103,2020-04-25,-1,42
Wezembeek-Oppem,23103,2020-04-26,0,42
Wezembeek-Oppem,23103,2020-04-27,0,42
Wezembeek-Oppem,23103,2020-04-28,1,43
Wezembeek-Oppem,23103,2020-04-29,0,43
Wezembeek-Oppem,23103,2020-04-30,1,44
Wezembeek-Oppem,23103,2020-05-01,0,44
Wezembeek-Oppem,23103,2020-05-02,0,44
Wezembeek-Oppem,23103,2020-05-03,2,46
Wezembeek-Oppem,23103,2020-05-04,0,46
Wezembeek-Oppem,23103,2020-05-05,0,46
Wezembeek-Oppem,23103,2020-05-06,2,48
Wezembeek-Oppem,23103,2020-05-07,0,48
Wezembeek-Oppem,23103,2020-05-08,1,49
Wezembeek-Oppem,23103,2020-05-09,0,49
Wezembeek-Oppem,23103,2020-05-10,0,49
Wezembeek-Oppem,23103,2020-05-11,1,50
Wezembeek-Oppem,23103,2020-05-12,0,50
Wezembeek-Oppem,23103,2020-05-13,1,51
Wezembeek-Oppem,23103,2020-05-14,0,51
Wezembeek-Oppem,23103,2020-05-15,0,51
Wezembeek-Oppem,23103,2020-05-16,0,51
Wezembeek-Oppem,23103,2020-05-17,0,51
Wezembeek-Oppem,23103,2020-05-18,0,51
Wezembeek-Oppem,23103,2020-05-19,0,51
Wezembeek-Oppem,23103,2020-05-20,0,51
Wezembeek-Oppem,23103,2020-05-21,0,51
Wezembeek-Oppem,23103,2020-05-22,0,51
Wezembeek-Oppem,23103,2020-05-23,0,51
Wezembeek-Oppem,23103,2020-05-24,1,52
Wezembeek-Oppem,23103,2020-05-25,0,52
Wezembeek-Oppem,23103,2020-05-26,0,52
Wezembeek-Oppem,23103,2020-05-27,0,52
Wezembeek-Oppem,23103,2020-05-28,1,53
Wezembeek-Oppem,23103,2020-05-29,0,53
Wezembeek-Oppem,23103,2020-05-30,0,53
Wezembeek-Oppem,23103,2020-05-31,0,53
Wezembeek-Oppem,23103,2020-06-01,0,53
Wezembeek-Oppem,23103,2020-06-02,0,53
Wezembeek-Oppem,23103,2020-06-03,0,53
Wezembeek-Oppem,23103,2020-06-04,0,53
Wezembeek-Oppem,23103,2020-06-05,0,53
Wezembeek-Oppem,23103,2020-06-06,0,53
Wezembeek-Oppem,23103,2020-06-07,6,59
Wezembeek-Oppem,23103,2020-06-08,0,59
Wezembeek-Oppem,23103,2020-06-09,0,59
Wezembeek-Oppem,23103,2020-06-10,0,59
Wezembeek-Oppem,23103,2020-06-11,2,61
Wezembeek-Oppem,23103,2020-06-12,0,61
Wezembeek-Oppem,23103,2020-06-13,0,61
Wezembeek-Oppem,23103,2020-06-14,0,61
Wezembeek-Oppem,23103,2020-06-15,0,61
Wezembeek-Oppem,23103,2020-06-16,0,61
Wezembeek-Oppem,23103,2020-06-17,0,61
Wezembeek-Oppem,23103,2020-06-18,0,61
Wezembeek-Oppem,23103,2020-06-19,0,61
Wezembeek-Oppem,23103,2020-06-20,0,61
Wezembeek-Oppem,23103,2020-06-23,0,61
Wezembeek-Oppem,23103,2020-06-24,0,61
Wezembeek-Oppem,23103,2020-06-25,0,61
Wezembeek-Oppem,23103,2020-06-26,0,61
Wezembeek-Oppem,23103,2020-06-27,0,61
Wezembeek-Oppem,23103,2020-06-30,0,61
Wezembeek-Oppem,23103,2020-07-01,1,62
Wezembeek-Oppem,23103,2020-07-02,0,62
Wezembeek-Oppem,23103,2020-07-03,0,62
Wezembeek-Oppem,23103,2020-07-04,0,62
Wezembeek-Oppem,23103,2020-07-07,0,62
Wezembeek-Oppem,23103,2020-07-08,0,62
Wezembeek-Oppem,23103,2020-07-09,0,62
Wezembeek-Oppem,23103,2020-07-10,0,62
Wezembeek-Oppem,23103,2020-07-11,0,62
Wezembeek-Oppem,23103,2020-07-14,0,62
Wezembeek-Oppem,23103,2020-07-15,1,63
Wezembeek-Oppem,23103,2020-07-16,0,63
Wezembeek-Oppem,23103,2020-07-17,0,63
Wezembeek-Oppem,23103,2020-07-18,0,63
Wezembeek-Oppem,23103,2020-07-20,0,63
Wezembeek-Oppem,23103,2020-07-21,0,63
Wezembeek-Oppem,23103,2020-07-22,0,63
Wezembeek-Oppem,23103,2020-07-23,1,64
Wezembeek-Oppem,23103,2020-07-24,0,64
Wezembeek-Oppem,23103,2020-07-25,0,64
Wezembeek-Oppem,23103,2020-07-26,0,64
Wezembeek-Oppem,23103,2020-07-27,0,64
Wezembeek-Oppem,23103,2020-07-28,0,64
Wezembeek-Oppem,23103,2020-07-29,1,65
Wezembeek-Oppem,23103,2020-07-30,0,65
Wezembeek-Oppem,23103,2020-07-31,0,65
Wezembeek-Oppem,23103,2020-08-01,2,67
Wezembeek-Oppem,23103,2020-08-02,0,67
Wezembeek-Oppem,23103,2020-08-03,0,67
Wezembeek-Oppem,23103,2020-08-04,0,67
Wezembeek-Oppem,23103,2020-08-05,1,68
Wezembeek-Oppem,23103,2020-08-06,0,68
Wezembeek-Oppem,23103,2020-08-07,1,69
Wezembeek-Oppem,23103,2020-08-08,1,70
Wezembeek-Oppem,23103,2020-08-09,0,70
Wezembeek-Oppem,23103,2020-08-10,0,70
Wezembeek-Oppem,23103,2020-08-11,1,71
Wezembeek-Oppem,23103,2020-08-12,0,71
Wezembeek-Oppem,23103,2020-08-13,0,71
Wezembeek-Oppem,23103,2020-08-14,0,71
Wezembeek-Oppem,23103,2020-08-15,2,73
Wezembeek-Oppem,23103,2020-08-16,2,75
Wezembeek-Oppem,23103,2020-08-17,1,76
Wezembeek-Oppem,23103,2020-08-18,0,76
Wezembeek-Oppem,23103,2020-08-19,0,76
Wezembeek-Oppem,23103,2020-08-20,0,76
Wezembeek-Oppem,23103,2020-08-21,4,80
Wezembeek-Oppem,23103,2020-08-22,1,81
Wezembeek-Oppem,23103,2020-08-23,1,82
Wezembeek-Oppem,23103,2020-08-24,0,82
Wezembeek-Oppem,23103,2020-08-25,0,82
Wezembeek-Oppem,23103,2020-08-26,0,82
Wezembeek-Oppem,23103,2020-08-27,0,82
Wezembeek-Oppem,23103,2020-08-28,1,83
Wezembeek-Oppem,23103,2020-08-29,0,83
Wezembeek-Oppem,23103,2020-08-30,2,85
Wezembeek-Oppem,23103,2020-08-31,3,88
Wezembeek-Oppem,23103,2020-09-01,0,88
Wezembeek-Oppem,23103,2020-09-02,1,89
Wezembeek-Oppem,23103,2020-09-03,1,90
Wezembeek-Oppem,23103,2020-09-04,1,91
Wezembeek-Oppem,23103,2020-09-05,1,92
Wezembeek-Oppem,23103,2020-09-06,2,94
Wezembeek-Oppem,23103,2020-09-07,0,94
Wezembeek-Oppem,23103,2020-09-08,0,94
Wezembeek-Oppem,23103,2020-09-09,1,95
Wezembeek-Oppem,23103,2020-09-10,0,95
Wezembeek-Oppem,23103,2020-09-11,3,98
Wezembeek-Oppem,23103,2020-09-12,2,100
Wezembeek-Oppem,23103,2020-09-13,0,100
Wezembeek-Oppem,23103,2020-09-14,0,100
Wezembeek-Oppem,23103,2020-09-15,0,100
Wezembeek-Oppem,23103,2020-09-16,0,100
Wezembeek-Oppem,23103,2020-09-17,3,103
Wezembeek-Oppem,23103,2020-09-18,5,108
Wezembeek-Oppem,23103,2020-09-19,2,110
Wezembeek-Oppem,23103,2020-09-20,1,111
Wezembeek-Oppem,23103,2020-09-21,2,113
Wezembeek-Oppem,23103,2020-09-22,1,114
Wezembeek-Oppem,23103,2020-09-23,1,115
Wezembeek-Oppem,23103,2020-09-24,4,119
Wezembeek-Oppem,23103,2020-09-25,2,121
Wezembeek-Oppem,23103,2020-09-26,5,126
Wezembeek-Oppem,23103,2020-09-27,1,127
Wezembeek-Oppem,23103,2020-09-28,2,129
Wezembeek-Oppem,23103,2020-09-29,4,133
Wezembeek-Oppem,23103,2020-09-30,3,136
Wezembeek-Oppem,23103,2020-10-01,2,138
Wezembeek-Oppem,23103,2020-10-02,5,143
Wezembeek-Oppem,23103,2020-10-03,7,150
Wezembeek-Oppem,23103,2020-10-04,4,154
Wezembeek-Oppem,23103,2020-10-05,2,156
Wezembeek-Oppem,23103,2020-10-06,4,160
Wezembeek-Oppem,23103,2020-10-07,4,164
Wezembeek-Oppem,23103,2020-10-08,11,175
Wezembeek-Oppem,23103,2020-10-09,14,189
Wezembeek-Oppem,23103,2020-10-10,14,203
Wezembeek-Oppem,23103,2020-10-11,32,235
Wezembeek-Oppem,23103,2020-10-12,10,245
Wezembeek-Oppem,23103,2020-10-13,5,250
Wezembeek-Oppem,23103,2020-10-14,13,263
Wezembeek-Oppem,23103,2020-10-15,13,276
Wezembeek-Oppem,23103,2020-10-16,20,296
Wezembeek-Oppem,23103,2020-10-17,9,305
Wezembeek-Oppem,23103,2020-10-18,21,326
Wezembeek-Oppem,23103,2020-10-19,11,337
Wezembeek-Oppem,23103,2020-10-20,6,343
Wezembeek-Oppem,23103,2020-10-21,2,345
Wezembeek-Oppem,23103,2020-10-22,26,371
Wezembeek-Oppem,23103,2020-10-23,30,401
Wezembeek-Oppem,23103,2020-10-24,19,420
Wezembeek-Oppem,23103,2020-10-25,28,448
Wezembeek-Oppem,23103,2020-10-26,30,478
Wezembeek-Oppem,23103,2020-10-27,11,489
Wezembeek-Oppem,23103,2020-10-28,28,517
Wezembeek-Oppem,23103,2020-10-29,30,547
Wezembeek-Oppem,23103,2020-10-30,38,585
Wezembeek-Oppem,23103,2020-10-31,20,605
Wezembeek-Oppem,23103,2020-11-01,12,617
Wezembeek-Oppem,23103,2020-11-02,7,624
Wezembeek-Oppem,23103,2020-11-03,1,625
Wezembeek-Oppem,23103,2020-11-04,2,627
Wezembeek-Oppem,23103,2020-11-05,17,644
Wezembeek-Oppem,23103,2020-11-06,7,651
Wezembeek-Oppem,23103,2020-11-07,18,669
Wezembeek-Oppem,23103,2020-11-08,6,675
Wezembeek-Oppem,23103,2020-11-09,9,684
Wezembeek-Oppem,23103,2020-11-10,2,686
Wezembeek-Oppem,23103,2020-11-11,2,688
Lennik,23104,2020-04-01,0,10
Lennik,23104,2020-04-02,2,12
Lennik,23104,2020-04-03,1,13
Lennik,23104,2020-04-04,0,13
Lennik,23104,2020-04-05,0,13
Lennik,23104,2020-04-06,0,13
Lennik,23104,2020-04-07,2,15
Lennik,23104,2020-04-08,1,16
Lennik,23104,2020-04-09,0,16
Lennik,23104,2020-04-10,2,18
Lennik,23104,2020-04-11,0,18
Lennik,23104,2020-04-12,0,18
Lennik,23104,2020-04-13,0,18
Lennik,23104,2020-04-14,0,18
Lennik,23104,2020-04-15,1,19
Lennik,23104,2020-04-16,1,20
Lennik,23104,2020-04-17,1,21
Lennik,23104,2020-04-18,0,21
Lennik,23104,2020-04-19,1,22
Lennik,23104,2020-04-20,0,22
Lennik,23104,2020-04-21,0,22
Lennik,23104,2020-04-22,0,22
Lennik,23104,2020-04-23,0,22
Lennik,23104,2020-04-24,0,22
Lennik,23104,2020-04-25,1,23
Lennik,23104,2020-04-26,0,23
Lennik,23104,2020-04-27,0,23
Lennik,23104,2020-04-28,0,23
Lennik,23104,2020-04-29,0,23
Lennik,23104,2020-04-30,0,23
Lennik,23104,2020-05-01,1,24
Lennik,23104,2020-05-02,0,24
Lennik,23104,2020-05-03,0,24
Lennik,23104,2020-05-04,0,24
Lennik,23104,2020-05-05,0,24
Lennik,23104,2020-05-06,1,25
Lennik,23104,2020-05-07,0,25
Lennik,23104,2020-05-08,0,25
Lennik,23104,2020-05-09,1,26
Lennik,23104,2020-05-10,0,26
Lennik,23104,2020-05-11,0,26
Lennik,23104,2020-05-12,0,26
Lennik,23104,2020-05-13,0,26
Lennik,23104,2020-05-14,0,26
Lennik,23104,2020-05-15,0,26
Lennik,23104,2020-05-16,0,26
Lennik,23104,2020-05-17,0,26
Lennik,23104,2020-05-18,0,26
Lennik,23104,2020-05-19,0,26
Lennik,23104,2020-05-20,0,26
Lennik,23104,2020-05-21,0,26
Lennik,23104,2020-05-22,0,26
Lennik,23104,2020-05-23,0,26
Lennik,23104,2020-05-24,0,26
Lennik,23104,2020-05-25,0,26
Lennik,23104,2020-05-26,0,26
Lennik,23104,2020-05-27,0,26
Lennik,23104,2020-05-28,0,26
Lennik,23104,2020-05-29,1,27
Lennik,23104,2020-05-30,0,27
Lennik,23104,2020-05-31,0,27
Lennik,23104,2020-06-01,1,28
Lennik,23104,2020-06-02,1,29
Lennik,23104,2020-06-03,0,29
Lennik,23104,2020-06-04,0,29
Lennik,23104,2020-06-05,0,29
Lennik,23104,2020-06-06,1,30
Lennik,23104,2020-06-07,0,30
Lennik,23104,2020-06-08,1,31
Lennik,23104,2020-06-09,0,31
Lennik,23104,2020-06-10,0,31
Lennik,23104,2020-06-11,1,32
Lennik,23104,2020-06-12,-1,31
Lennik,23104,2020-06-13,0,31
Lennik,23104,2020-06-14,0,31
Lennik,23104,2020-06-15,0,31
Lennik,23104,2020-06-16,0,31
Lennik,23104,2020-06-17,0,31
Lennik,23104,2020-06-18,0,31
Lennik,23104,2020-06-19,0,31
Lennik,23104,2020-06-20,0,31
Lennik,23104,2020-06-23,0,31
Lennik,23104,2020-06-24,0,31
Lennik,23104,2020-06-25,0,31
Lennik,23104,2020-06-26,0,31
Lennik,23104,2020-06-27,0,31
Lennik,23104,2020-06-30,0,31
Lennik,23104,2020-07-01,0,31
Lennik,23104,2020-07-02,0,31
Lennik,23104,2020-07-03,0,31
Lennik,23104,2020-07-04,0,31
Lennik,23104,2020-07-07,0,31
Lennik,23104,2020-07-08,0,31
Lennik,23104,2020-07-09,0,31
Lennik,23104,2020-07-10,0,31
Lennik,23104,2020-07-11,0,31
Lennik,23104,2020-07-14,0,31
Lennik,23104,2020-07-15,0,31
Lennik,23104,2020-07-16,0,31
Lennik,23104,2020-07-17,0,31
Lennik,23104,2020-07-18,0,31
Lennik,23104,2020-07-20,0,31
Lennik,23104,2020-07-21,0,31
Lennik,23104,2020-07-22,0,31
Lennik,23104,2020-07-23,0,31
Lennik,23104,2020-07-24,0,31
Lennik,23104,2020-07-25,0,31
Lennik,23104,2020-07-26,0,31
Lennik,23104,2020-07-27,0,31
Lennik,23104,2020-07-28,0,31
Lennik,23104,2020-07-29,0,31
Lennik,23104,2020-07-30,0,31
Lennik,23104,2020-07-31,0,31
Lennik,23104,2020-08-01,0,31
Lennik,23104,2020-08-02,0,31
Lennik,23104,2020-08-03,0,31
Lennik,23104,2020-08-04,0,31
Lennik,23104,2020-08-05,0,31
Lennik,23104,2020-08-06,0,31
Lennik,23104,2020-08-07,1,32
Lennik,23104,2020-08-08,1,33
Lennik,23104,2020-08-09,0,33
Lennik,23104,2020-08-10,0,33
Lennik,23104,2020-08-11,0,33
Lennik,23104,2020-08-12,0,33
Lennik,23104,2020-08-13,0,33
Lennik,23104,2020-08-14,0,33
Lennik,23104,2020-08-15,0,33
Lennik,23104,2020-08-16,1,34
Lennik,23104,2020-08-17,0,34
Lennik,23104,2020-08-18,0,34
Lennik,23104,2020-08-19,1,35
Lennik,23104,2020-08-20,1,36
Lennik,23104,2020-08-21,0,36
Lennik,23104,2020-08-22,0,36
Lennik,23104,2020-08-23,0,36
Lennik,23104,2020-08-24,0,36
Lennik,23104,2020-08-25,0,36
Lennik,23104,2020-08-26,0,36
Lennik,23104,2020-08-27,0,36
Lennik,23104,2020-08-28,0,36
Lennik,23104,2020-08-29,1,37
Lennik,23104,2020-08-30,0,37
Lennik,23104,2020-08-31,0,37
Lennik,23104,2020-09-01,0,37
Lennik,23104,2020-09-02,0,37
Lennik,23104,2020-09-03,1,38
Lennik,23104,2020-09-04,0,38
Lennik,23104,2020-09-05,1,39
Lennik,23104,2020-09-06,0,39
Lennik,23104,2020-09-07,0,39
Lennik,23104,2020-09-08,1,40
Lennik,23104,2020-09-09,0,40
Lennik,23104,2020-09-10,0,40
Lennik,23104,2020-09-11,0,40
Lennik,23104,2020-09-12,1,41
Lennik,23104,2020-09-13,0,41
Lennik,23104,2020-09-14,0,41
Lennik,23104,2020-09-15,0,41
Lennik,23104,2020-09-16,0,41
Lennik,23104,2020-09-17,0,41
Lennik,23104,2020-09-18,1,42
Lennik,23104,2020-09-19,3,45
Lennik,23104,2020-09-20,1,46
Lennik,23104,2020-09-21,2,48
Lennik,23104,2020-09-22,0,48
Lennik,23104,2020-09-23,0,48
Lennik,23104,2020-09-24,3,51
Lennik,23104,2020-09-25,1,52
Lennik,23104,2020-09-26,2,54
Lennik,23104,2020-09-27,2,56
Lennik,23104,2020-09-28,0,56
Lennik,23104,2020-09-29,1,57
Lennik,23104,2020-09-30,1,58
Lennik,23104,2020-10-01,1,59
Lennik,23104,2020-10-02,3,62
Lennik,23104,2020-10-03,0,62
Lennik,23104,2020-10-04,1,63
Lennik,23104,2020-10-05,2,65
Lennik,23104,2020-10-06,2,67
Lennik,23104,2020-10-07,0,67
Lennik,23104,2020-10-08,3,70
Lennik,23104,2020-10-09,2,72
Lennik,23104,2020-10-10,2,74
Lennik,23104,2020-10-11,5,79
Lennik,23104,2020-10-12,3,82
Lennik,23104,2020-10-13,2,84
Lennik,23104,2020-10-14,8,92
Lennik,23104,2020-10-15,7,99
Lennik,23104,2020-10-16,5,104
Lennik,23104,2020-10-17,15,119
Lennik,23104,2020-10-18,12,131
Lennik,23104,2020-10-19,9,140
Lennik,23104,2020-10-20,10,150
Lennik,23104,2020-10-21,5,155
Lennik,23104,2020-10-22,26,181
Lennik,23104,2020-10-23,18,199
Lennik,23104,2020-10-24,19,218
Lennik,23104,2020-10-25,17,235
Lennik,23104,2020-10-26,10,245
Lennik,23104,2020-10-27,21,266
Lennik,23104,2020-10-28,8,274
Lennik,23104,2020-10-29,16,290
Lennik,23104,2020-10-30,20,310
Lennik,23104,2020-10-31,18,328
Lennik,23104,2020-11-01,8,336
Lennik,23104,2020-11-02,5,341
Lennik,23104,2020-11-03,4,345
Lennik,23104,2020-11-04,0,345
Lennik,23104,2020-11-05,15,360
Lennik,23104,2020-11-06,5,365
Lennik,23104,2020-11-07,4,369
Lennik,23104,2020-11-08,3,372
Lennik,23104,2020-11-09,0,372
Lennik,23104,2020-11-10,2,374
Lennik,23104,2020-11-11,2,376
Affligem,23105,2020-04-01,1,20
Affligem,23105,2020-04-02,1,21
Affligem,23105,2020-04-03,1,22
Affligem,23105,2020-04-04,1,23
Affligem,23105,2020-04-05,2,25
Affligem,23105,2020-04-06,3,28
