city,nis,date,delta,total
Affligem,23105,2020-04-07,0,28
Affligem,23105,2020-04-08,1,29
Affligem,23105,2020-04-09,1,30
Affligem,23105,2020-04-10,1,31
Affligem,23105,2020-04-11,0,31
Affligem,23105,2020-04-12,2,33
Affligem,23105,2020-04-13,1,34
Affligem,23105,2020-04-14,1,35
Affligem,23105,2020-04-15,1,36
Affligem,23105,2020-04-16,0,36
Affligem,23105,2020-04-17,1,37
Affligem,23105,2020-04-18,0,37
Affligem,23105,2020-04-19,2,39
Affligem,23105,2020-04-20,0,39
Affligem,23105,2020-04-21,0,39
Affligem,23105,2020-04-22,0,39
Affligem,23105,2020-04-23,2,41
Affligem,23105,2020-04-24,2,43
Affligem,23105,2020-04-25,0,43
Affligem,23105,2020-04-26,0,43
Affligem,23105,2020-04-27,0,43
Affligem,23105,2020-04-28,1,44
Affligem,23105,2020-04-29,0,44
Affligem,23105,2020-04-30,0,44
Affligem,23105,2020-05-01,0,44
Affligem,23105,2020-05-02,1,45
Affligem,23105,2020-05-03,0,45
Affligem,23105,2020-05-04,1,46
Affligem,23105,2020-05-05,1,47
Affligem,23105,2020-05-06,0,47
Affligem,23105,2020-05-07,1,48
Affligem,23105,2020-05-08,0,48
Affligem,23105,2020-05-09,1,49
Affligem,23105,2020-05-10,0,49
Affligem,23105,2020-05-11,0,49
Affligem,23105,2020-05-12,1,50
Affligem,23105,2020-05-13,0,50
Affligem,23105,2020-05-14,0,50
Affligem,23105,2020-05-15,0,50
Affligem,23105,2020-05-16,0,50
Affligem,23105,2020-05-17,0,50
Affligem,23105,2020-05-18,1,51
Affligem,23105,2020-05-19,0,51
Affligem,23105,2020-05-20,0,51
Affligem,23105,2020-05-21,2,53
Affligem,23105,2020-05-22,0,53
Affligem,23105,2020-05-23,0,53
Affligem,23105,2020-05-24,0,53
Affligem,23105,2020-05-25,0,53
Affligem,23105,2020-05-26,0,53
Affligem,23105,2020-05-27,0,53
Affligem,23105,2020-05-28,0,53
Affligem,23105,2020-05-29,0,53
Affligem,23105,2020-05-30,0,53
Affligem,23105,2020-05-31,0,53
Affligem,23105,2020-06-01,0,53
Affligem,23105,2020-06-02,0,53
Affligem,23105,2020-06-03,0,53
Affligem,23105,2020-06-04,0,53
Affligem,23105,2020-06-05,0,53
Affligem,23105,2020-06-06,0,53
Affligem,23105,2020-06-07,0,53
Affligem,23105,2020-06-08,0,53
Affligem,23105,2020-06-09,1,54
Affligem,23105,2020-06-10,0,54
Affligem,23105,2020-06-11,0,54
Affligem,23105,2020-06-12,1,55
Affligem,23105,2020-06-13,0,55
Affligem,23105,2020-06-14,0,55
Affligem,23105,2020-06-15,1,56
Affligem,23105,2020-06-16,0,56
Affligem,23105,2020-06-17,0,56
Affligem,23105,2020-06-18,0,56
Affligem,23105,2020-06-19,0,56
Affligem,23105,2020-06-20,0,56
Affligem,23105,2020-06-23,0,56
Affligem,23105,2020-06-24,0,56
Affligem,23105,2020-06-25,0,56
Affligem,23105,2020-06-26,0,56
Affligem,23105,2020-06-27,0,56
Affligem,23105,2020-06-30,0,56
Affligem,23105,2020-07-01,0,56
Affligem,23105,2020-07-02,0,56
Affligem,23105,2020-07-03,0,56
Affligem,23105,2020-07-04,0,56
Affligem,23105,2020-07-07,0,56
Affligem,23105,2020-07-08,0,56
Affligem,23105,2020-07-09,0,56
Affligem,23105,2020-07-10,0,56
Affligem,23105,2020-07-11,0,56
Affligem,23105,2020-07-14,0,56
Affligem,23105,2020-07-15,0,56
Affligem,23105,2020-07-16,0,56
Affligem,23105,2020-07-17,0,56
Affligem,23105,2020-07-18,0,56
Affligem,23105,2020-07-20,0,56
Affligem,23105,2020-07-21,0,56
Affligem,23105,2020-07-22,0,56
Affligem,23105,2020-07-23,0,56
Affligem,23105,2020-07-24,0,56
Affligem,23105,2020-07-25,0,56
Affligem,23105,2020-07-26,0,56
Affligem,23105,2020-07-27,0,56
Affligem,23105,2020-07-28,0,56
Affligem,23105,2020-07-29,0,56
Affligem,23105,2020-07-30,0,56
Affligem,23105,2020-07-31,0,56
Affligem,23105,2020-08-01,0,56
Affligem,23105,2020-08-02,0,56
Affligem,23105,2020-08-03,0,56
Affligem,23105,2020-08-04,0,56
Affligem,23105,2020-08-05,0,56
Affligem,23105,2020-08-06,0,56
Affligem,23105,2020-08-07,1,57
Affligem,23105,2020-08-08,0,57
Affligem,23105,2020-08-09,0,57
Affligem,23105,2020-08-10,1,58
Affligem,23105,2020-08-11,0,58
Affligem,23105,2020-08-12,0,58
Affligem,23105,2020-08-13,0,58
Affligem,23105,2020-08-14,0,58
Affligem,23105,2020-08-15,0,58
Affligem,23105,2020-08-16,0,58
Affligem,23105,2020-08-17,0,58
Affligem,23105,2020-08-18,0,58
Affligem,23105,2020-08-19,0,58
Affligem,23105,2020-08-20,0,58
Affligem,23105,2020-08-21,0,58
Affligem,23105,2020-08-22,1,59
Affligem,23105,2020-08-23,0,59
Affligem,23105,2020-08-24,0,59
Affligem,23105,2020-08-25,0,59
Affligem,23105,2020-08-26,0,59
Affligem,23105,2020-08-27,0,59
Affligem,23105,2020-08-28,0,59
Affligem,23105,2020-08-29,0,59
Affligem,23105,2020-08-30,0,59
Affligem,23105,2020-08-31,1,60
Affligem,23105,2020-09-01,0,60
Affligem,23105,2020-09-02,0,60
Affligem,23105,2020-09-03,0,60
Affligem,23105,2020-09-04,0,60
Affligem,23105,2020-09-05,1,61
Affligem,23105,2020-09-06,0,61
Affligem,23105,2020-09-07,4,65
Affligem,23105,2020-09-08,0,65
Affligem,23105,2020-09-09,0,65
Affligem,23105,2020-09-10,0,65
Affligem,23105,2020-09-11,1,66
Affligem,23105,2020-09-12,0,66
Affligem,23105,2020-09-13,0,66
Affligem,23105,2020-09-14,1,67
Affligem,23105,2020-09-15,0,67
Affligem,23105,2020-09-16,1,68
Affligem,23105,2020-09-17,0,68
Affligem,23105,2020-09-18,1,69
Affligem,23105,2020-09-19,2,71
Affligem,23105,2020-09-20,-1,70
Affligem,23105,2020-09-21,2,72
Affligem,23105,2020-09-22,0,72
Affligem,23105,2020-09-23,3,75
Affligem,23105,2020-09-24,0,75
Affligem,23105,2020-09-25,0,75
Affligem,23105,2020-09-26,1,76
Affligem,23105,2020-09-27,3,79
Affligem,23105,2020-09-28,1,80
Affligem,23105,2020-09-29,1,81
Affligem,23105,2020-09-30,1,82
Affligem,23105,2020-10-01,2,84
Affligem,23105,2020-10-02,3,87
Affligem,23105,2020-10-03,5,92
Affligem,23105,2020-10-04,3,95
Affligem,23105,2020-10-05,5,100
Affligem,23105,2020-10-06,0,100
Affligem,23105,2020-10-07,1,101
Affligem,23105,2020-10-08,4,105
Affligem,23105,2020-10-09,8,113
Affligem,23105,2020-10-10,7,120
Affligem,23105,2020-10-11,3,123
Affligem,23105,2020-10-12,2,125
Affligem,23105,2020-10-13,4,129
Affligem,23105,2020-10-14,8,137
Affligem,23105,2020-10-15,4,141
Affligem,23105,2020-10-16,14,155
Affligem,23105,2020-10-17,14,169
Affligem,23105,2020-10-18,12,181
Affligem,23105,2020-10-19,12,193
Affligem,23105,2020-10-20,17,210
Affligem,23105,2020-10-21,13,223
Affligem,23105,2020-10-22,17,240
Affligem,23105,2020-10-23,31,271
Affligem,23105,2020-10-24,27,298
Affligem,23105,2020-10-25,24,322
Affligem,23105,2020-10-26,23,345
Affligem,23105,2020-10-27,20,365
Affligem,23105,2020-10-28,17,382
Affligem,23105,2020-10-29,22,404
Affligem,23105,2020-10-30,24,428
Affligem,23105,2020-10-31,20,448
Affligem,23105,2020-11-01,20,468
Affligem,23105,2020-11-02,10,478
Affligem,23105,2020-11-03,4,482
Affligem,23105,2020-11-04,7,489
Affligem,23105,2020-11-05,10,499
Affligem,23105,2020-11-06,8,507
Affligem,23105,2020-11-07,8,515
Affligem,23105,2020-11-08,14,529
Affligem,23105,2020-11-09,2,531
Affligem,23105,2020-11-10,5,536
Affligem,23105,2020-11-11,2,538
Aarschot,24001,2020-04-01,5,59
Aarschot,24001,2020-04-02,3,62
Aarschot,24001,2020-04-03,6,68
Aarschot,24001,2020-04-04,3,71
Aarschot,24001,2020-04-05,3,74
Aarschot,24001,2020-04-06,6,80
Aarschot,24001,2020-04-07,1,81
Aarschot,24001,2020-04-08,4,85
Aarschot,24001,2020-04-09,6,91
Aarschot,24001,2020-04-10,6,97
Aarschot,24001,2020-04-11,5,102
Aarschot,24001,2020-04-12,3,105
Aarschot,24001,2020-04-13,1,106
Aarschot,24001,2020-04-14,1,107
Aarschot,24001,2020-04-15,2,109
Aarschot,24001,2020-04-16,2,111
Aarschot,24001,2020-04-17,2,113
Aarschot,24001,2020-04-18,3,116
Aarschot,24001,2020-04-19,5,121
Aarschot,24001,2020-04-20,0,121
Aarschot,24001,2020-04-21,0,121
Aarschot,24001,2020-04-22,2,123
Aarschot,24001,2020-04-23,1,124
Aarschot,24001,2020-04-24,5,129
Aarschot,24001,2020-04-25,2,131
Aarschot,24001,2020-04-26,1,132
Aarschot,24001,2020-04-27,1,133
Aarschot,24001,2020-04-28,0,133
Aarschot,24001,2020-04-29,1,134
Aarschot,24001,2020-04-30,4,138
Aarschot,24001,2020-05-01,1,139
Aarschot,24001,2020-05-02,2,141
Aarschot,24001,2020-05-03,1,142
Aarschot,24001,2020-05-04,0,142
Aarschot,24001,2020-05-05,0,142
Aarschot,24001,2020-05-06,1,143
Aarschot,24001,2020-05-07,1,144
Aarschot,24001,2020-05-08,0,144
Aarschot,24001,2020-05-09,1,145
Aarschot,24001,2020-05-10,1,146
Aarschot,24001,2020-05-11,0,146
Aarschot,24001,2020-05-12,0,146
Aarschot,24001,2020-05-13,0,146
Aarschot,24001,2020-05-14,0,146
Aarschot,24001,2020-05-15,3,149
Aarschot,24001,2020-05-16,1,150
Aarschot,24001,2020-05-17,0,150
Aarschot,24001,2020-05-18,0,150
Aarschot,24001,2020-05-19,1,151
Aarschot,24001,2020-05-20,0,151
Aarschot,24001,2020-05-21,0,151
Aarschot,24001,2020-05-22,0,151
Aarschot,24001,2020-05-23,1,152
Aarschot,24001,2020-05-24,0,152
Aarschot,24001,2020-05-25,0,152
Aarschot,24001,2020-05-26,0,152
Aarschot,24001,2020-05-27,0,152
Aarschot,24001,2020-05-28,1,153
Aarschot,24001,2020-05-29,0,153
Aarschot,24001,2020-05-30,0,153
Aarschot,24001,2020-05-31,0,153
Aarschot,24001,2020-06-01,0,153
Aarschot,24001,2020-06-02,0,153
Aarschot,24001,2020-06-03,0,153
Aarschot,24001,2020-06-04,0,153
Aarschot,24001,2020-06-05,0,153
Aarschot,24001,2020-06-06,0,153
Aarschot,24001,2020-06-07,0,153
Aarschot,24001,2020-06-08,0,153
Aarschot,24001,2020-06-09,0,153
Aarschot,24001,2020-06-10,0,153
Aarschot,24001,2020-06-11,0,153
Aarschot,24001,2020-06-12,0,153
Aarschot,24001,2020-06-13,0,153
Aarschot,24001,2020-06-14,0,153
Aarschot,24001,2020-06-15,0,153
Aarschot,24001,2020-06-16,0,153
Aarschot,24001,2020-06-17,0,153
Aarschot,24001,2020-06-18,0,153
Aarschot,24001,2020-06-19,0,153
Aarschot,24001,2020-06-20,0,153
Aarschot,24001,2020-06-23,0,153
Aarschot,24001,2020-06-24,0,153
Aarschot,24001,2020-06-25,0,153
Aarschot,24001,2020-06-26,0,153
Aarschot,24001,2020-06-27,0,153
Aarschot,24001,2020-06-30,1,154
Aarschot,24001,2020-07-01,0,154
Aarschot,24001,2020-07-02,0,154
Aarschot,24001,2020-07-03,0,154
Aarschot,24001,2020-07-04,0,154
Aarschot,24001,2020-07-07,1,155
Aarschot,24001,2020-07-08,0,155
Aarschot,24001,2020-07-09,0,155
Aarschot,24001,2020-07-10,0,155
Aarschot,24001,2020-07-11,0,155
Aarschot,24001,2020-07-14,0,155
Aarschot,24001,2020-07-15,0,155
Aarschot,24001,2020-07-16,0,155
Aarschot,24001,2020-07-17,0,155
Aarschot,24001,2020-07-18,1,156
Aarschot,24001,2020-07-20,0,156
Aarschot,24001,2020-07-21,0,156
Aarschot,24001,2020-07-22,0,156
Aarschot,24001,2020-07-23,1,157
Aarschot,24001,2020-07-24,0,157
Aarschot,24001,2020-07-25,0,157
Aarschot,24001,2020-07-26,0,157
Aarschot,24001,2020-07-27,0,157
Aarschot,24001,2020-07-28,0,157
Aarschot,24001,2020-07-29,0,157
Aarschot,24001,2020-07-30,0,157
Aarschot,24001,2020-07-31,0,157
Aarschot,24001,2020-08-01,0,157
Aarschot,24001,2020-08-02,0,157
Aarschot,24001,2020-08-03,0,157
Aarschot,24001,2020-08-04,0,157
Aarschot,24001,2020-08-05,0,157
Aarschot,24001,2020-08-06,0,157
Aarschot,24001,2020-08-07,0,157
Aarschot,24001,2020-08-08,0,157
Aarschot,24001,2020-08-09,0,157
Aarschot,24001,2020-08-10,0,157
Aarschot,24001,2020-08-11,0,157
Aarschot,24001,2020-08-12,0,157
Aarschot,24001,2020-08-13,2,159
Aarschot,24001,2020-08-14,0,159
Aarschot,24001,2020-08-15,1,160
Aarschot,24001,2020-08-16,1,161
Aarschot,24001,2020-08-17,0,161
Aarschot,24001,2020-08-18,0,161
Aarschot,24001,2020-08-19,0,161
Aarschot,24001,2020-08-20,4,165
Aarschot,24001,2020-08-21,0,165
Aarschot,24001,2020-08-22,0,165
Aarschot,24001,2020-08-23,0,165
Aarschot,24001,2020-08-24,0,165
Aarschot,24001,2020-08-25,0,165
Aarschot,24001,2020-08-26,0,165
Aarschot,24001,2020-08-27,1,166
Aarschot,24001,2020-08-28,0,166
Aarschot,24001,2020-08-29,0,166
Aarschot,24001,2020-08-30,3,169
Aarschot,24001,2020-08-31,0,169
Aarschot,24001,2020-09-01,0,169
Aarschot,24001,2020-09-02,0,169
Aarschot,24001,2020-09-03,0,169
Aarschot,24001,2020-09-04,1,170
Aarschot,24001,2020-09-05,0,170
Aarschot,24001,2020-09-06,3,173
Aarschot,24001,2020-09-07,1,174
Aarschot,24001,2020-09-08,0,174
Aarschot,24001,2020-09-09,0,174
Aarschot,24001,2020-09-10,0,174
Aarschot,24001,2020-09-11,2,176
Aarschot,24001,2020-09-12,0,176
Aarschot,24001,2020-09-13,1,177
Aarschot,24001,2020-09-14,1,178
Aarschot,24001,2020-09-15,0,178
Aarschot,24001,2020-09-16,1,179
Aarschot,24001,2020-09-17,2,181
Aarschot,24001,2020-09-18,0,181
Aarschot,24001,2020-09-19,1,182
Aarschot,24001,2020-09-20,1,183
Aarschot,24001,2020-09-21,0,183
Aarschot,24001,2020-09-22,0,183
Aarschot,24001,2020-09-23,0,183
Aarschot,24001,2020-09-24,2,185
Aarschot,24001,2020-09-25,1,186
Aarschot,24001,2020-09-26,0,186
Aarschot,24001,2020-09-27,0,186
Aarschot,24001,2020-09-28,0,186
Aarschot,24001,2020-09-29,0,186
Aarschot,24001,2020-09-30,1,187
Aarschot,24001,2020-10-01,1,188
Aarschot,24001,2020-10-02,2,190
Aarschot,24001,2020-10-03,0,190
Aarschot,24001,2020-10-04,1,191
Aarschot,24001,2020-10-05,2,193
Aarschot,24001,2020-10-06,0,193
Aarschot,24001,2020-10-07,2,195
Aarschot,24001,2020-10-08,2,197
Aarschot,24001,2020-10-09,2,199
Aarschot,24001,2020-10-10,1,200
Aarschot,24001,2020-10-11,0,200
Aarschot,24001,2020-10-12,3,203
Aarschot,24001,2020-10-13,2,205
Aarschot,24001,2020-10-14,3,208
Aarschot,24001,2020-10-15,5,213
Aarschot,24001,2020-10-16,16,229
Aarschot,24001,2020-10-17,10,239
Aarschot,24001,2020-10-18,7,246
Aarschot,24001,2020-10-19,7,253
Aarschot,24001,2020-10-20,6,259
Aarschot,24001,2020-10-21,6,265
Aarschot,24001,2020-10-22,4,269
Aarschot,24001,2020-10-23,19,288
Aarschot,24001,2020-10-24,10,298
Aarschot,24001,2020-10-25,15,313
Aarschot,24001,2020-10-26,16,329
Aarschot,24001,2020-10-27,6,335
Aarschot,24001,2020-10-28,4,339
Aarschot,24001,2020-10-29,29,368
Aarschot,24001,2020-10-30,4,372
Aarschot,24001,2020-10-31,12,384
Aarschot,24001,2020-11-01,9,393
Aarschot,24001,2020-11-02,7,400
Aarschot,24001,2020-11-03,4,404
Aarschot,24001,2020-11-04,0,404
Aarschot,24001,2020-11-05,18,422
Aarschot,24001,2020-11-06,15,437
Aarschot,24001,2020-11-07,40,477
Aarschot,24001,2020-11-08,13,490
Aarschot,24001,2020-11-09,7,497
Aarschot,24001,2020-11-10,4,501
Aarschot,24001,2020-11-11,7,508
Begijnendijk,24007,2020-04-01,0,12
Begijnendijk,24007,2020-04-02,1,13
Begijnendijk,24007,2020-04-03,2,15
Begijnendijk,24007,2020-04-04,0,15
Begijnendijk,24007,2020-04-05,0,15
Begijnendijk,24007,2020-04-06,0,15
Begijnendijk,24007,2020-04-07,0,15
Begijnendijk,24007,2020-04-08,0,15
Begijnendijk,24007,2020-04-09,4,19
Begijnendijk,24007,2020-04-10,4,23
Begijnendijk,24007,2020-04-11,3,26
Begijnendijk,24007,2020-04-12,3,29
Begijnendijk,24007,2020-04-13,3,32
Begijnendijk,24007,2020-04-14,2,34
Begijnendijk,24007,2020-04-15,0,34
Begijnendijk,24007,2020-04-16,0,34
Begijnendijk,24007,2020-04-17,3,37
Begijnendijk,24007,2020-04-18,1,38
Begijnendijk,24007,2020-04-19,0,38
Begijnendijk,24007,2020-04-20,1,39
Begijnendijk,24007,2020-04-21,1,40
Begijnendijk,24007,2020-04-22,1,41
Begijnendijk,24007,2020-04-23,0,41
Begijnendijk,24007,2020-04-24,0,41
Begijnendijk,24007,2020-04-25,1,42
Begijnendijk,24007,2020-04-26,0,42
Begijnendijk,24007,2020-04-27,0,42
Begijnendijk,24007,2020-04-28,0,42
Begijnendijk,24007,2020-04-29,0,42
Begijnendijk,24007,2020-04-30,11,53
Begijnendijk,24007,2020-05-01,1,54
Begijnendijk,24007,2020-05-02,0,54
Begijnendijk,24007,2020-05-03,0,54
Begijnendijk,24007,2020-05-04,0,54
Begijnendijk,24007,2020-05-05,0,54
Begijnendijk,24007,2020-05-06,0,54
Begijnendijk,24007,2020-05-07,0,54
Begijnendijk,24007,2020-05-08,0,54
Begijnendijk,24007,2020-05-09,0,54
Begijnendijk,24007,2020-05-10,0,54
Begijnendijk,24007,2020-05-11,0,54
Begijnendijk,24007,2020-05-12,0,54
Begijnendijk,24007,2020-05-13,0,54
Begijnendijk,24007,2020-05-14,0,54
Begijnendijk,24007,2020-05-15,0,54
Begijnendijk,24007,2020-05-16,1,55
Begijnendijk,24007,2020-05-17,0,55
Begijnendijk,24007,2020-05-18,1,56
Begijnendijk,24007,2020-05-19,0,56
Begijnendijk,24007,2020-05-20,1,57
Begijnendijk,24007,2020-05-21,0,57
Begijnendijk,24007,2020-05-22,0,57
Begijnendijk,24007,2020-05-23,0,57
Begijnendijk,24007,2020-05-24,0,57
Begijnendijk,24007,2020-05-25,0,57
Begijnendijk,24007,2020-05-26,0,57
Begijnendijk,24007,2020-05-27,0,57
Begijnendijk,24007,2020-05-28,0,57
Begijnendijk,24007,2020-05-29,0,57
Begijnendijk,24007,2020-05-30,0,57
Begijnendijk,24007,2020-05-31,0,57
Begijnendijk,24007,2020-06-01,0,57
Begijnendijk,24007,2020-06-02,0,57
Begijnendijk,24007,2020-06-03,0,57
Begijnendijk,24007,2020-06-04,0,57
Begijnendijk,24007,2020-06-05,0,57
Begijnendijk,24007,2020-06-06,0,57
Begijnendijk,24007,2020-06-07,0,57
Begijnendijk,24007,2020-06-08,0,57
Begijnendijk,24007,2020-06-09,0,57
Begijnendijk,24007,2020-06-10,0,57
Begijnendijk,24007,2020-06-11,0,57
Begijnendijk,24007,2020-06-12,0,57
Begijnendijk,24007,2020-06-13,0,57
Begijnendijk,24007,2020-06-14,0,57
Begijnendijk,24007,2020-06-15,0,57
Begijnendijk,24007,2020-06-16,0,57
Begijnendijk,24007,2020-06-17,0,57
Begijnendijk,24007,2020-06-18,1,58
Begijnendijk,24007,2020-06-19,0,58
Begijnendijk,24007,2020-06-20,0,58
Begijnendijk,24007,2020-06-23,0,58
Begijnendijk,24007,2020-06-24,0,58
Begijnendijk,24007,2020-06-25,0,58
Begijnendijk,24007,2020-06-26,0,58
Begijnendijk,24007,2020-06-27,0,58
Begijnendijk,24007,2020-06-30,0,58
Begijnendijk,24007,2020-07-01,0,58
Begijnendijk,24007,2020-07-02,0,58
Begijnendijk,24007,2020-07-03,0,58
Begijnendijk,24007,2020-07-04,0,58
Begijnendijk,24007,2020-07-07,0,58
Begijnendijk,24007,2020-07-08,0,58
Begijnendijk,24007,2020-07-09,0,58
Begijnendijk,24007,2020-07-10,0,58
Begijnendijk,24007,2020-07-11,0,58
Begijnendijk,24007,2020-07-14,0,58
Begijnendijk,24007,2020-07-15,0,58
Begijnendijk,24007,2020-07-16,0,58
Begijnendijk,24007,2020-07-17,0,58
Begijnendijk,24007,2020-07-18,0,58
Begijnendijk,24007,2020-07-20,1,59
Begijnendijk,24007,2020-07-21,0,59
Begijnendijk,24007,2020-07-22,0,59
Begijnendijk,24007,2020-07-23,1,60
Begijnendijk,24007,2020-07-24,0,60
Begijnendijk,24007,2020-07-25,0,60
Begijnendijk,24007,2020-07-26,0,60
Begijnendijk,24007,2020-07-27,0,60
Begijnendijk,24007,2020-07-28,0,60
Begijnendijk,24007,2020-07-29,1,61
Begijnendijk,24007,2020-07-30,0,61
Begijnendijk,24007,2020-07-31,0,61
Begijnendijk,24007,2020-08-01,0,61
Begijnendijk,24007,2020-08-02,0,61
Begijnendijk,24007,2020-08-03,0,61
Begijnendijk,24007,2020-08-04,0,61
Begijnendijk,24007,2020-08-05,0,61
Begijnendijk,24007,2020-08-06,0,61
Begijnendijk,24007,2020-08-07,0,61
Begijnendijk,24007,2020-08-08,0,61
Begijnendijk,24007,2020-08-09,0,61
Begijnendijk,24007,2020-08-10,0,61
Begijnendijk,24007,2020-08-11,0,61
Begijnendijk,24007,2020-08-12,0,61
Begijnendijk,24007,2020-08-13,0,61
Begijnendijk,24007,2020-08-14,0,61
Begijnendijk,24007,2020-08-15,0,61
Begijnendijk,24007,2020-08-16,0,61
Begijnendijk,24007,2020-08-17,0,61
Begijnendijk,24007,2020-08-18,0,61
Begijnendijk,24007,2020-08-19,0,61
Begijnendijk,24007,2020-08-20,0,61
Begijnendijk,24007,2020-08-21,0,61
Begijnendijk,24007,2020-08-22,0,61
Begijnendijk,24007,2020-08-23,0,61
Begijnendijk,24007,2020-08-24,0,61
Begijnendijk,24007,2020-08-25,0,61
Begijnendijk,24007,2020-08-26,0,61
Begijnendijk,24007,2020-08-27,0,61
Begijnendijk,24007,2020-08-28,0,61
Begijnendijk,24007,2020-08-29,0,61
Begijnendijk,24007,2020-08-30,0,61
Begijnendijk,24007,2020-08-31,0,61
Begijnendijk,24007,2020-09-01,0,61
Begijnendijk,24007,2020-09-02,0,61
Begijnendijk,24007,2020-09-03,0,61
Begijnendijk,24007,2020-09-04,0,61
Begijnendijk,24007,2020-09-05,0,61
Begijnendijk,24007,2020-09-06,0,61
Begijnendijk,24007,2020-09-07,0,61
Begijnendijk,24007,2020-09-08,0,61
Begijnendijk,24007,2020-09-09,0,61
Begijnendijk,24007,2020-09-10,0,61
Begijnendijk,24007,2020-09-11,0,61
Begijnendijk,24007,2020-09-12,0,61
Begijnendijk,24007,2020-09-13,1,62
Begijnendijk,24007,2020-09-14,0,62
Begijnendijk,24007,2020-09-15,0,62
Begijnendijk,24007,2020-09-16,0,62
Begijnendijk,24007,2020-09-17,1,63
Begijnendijk,24007,2020-09-18,0,63
Begijnendijk,24007,2020-09-19,1,64
Begijnendijk,24007,2020-09-20,0,64
Begijnendijk,24007,2020-09-21,0,64
Begijnendijk,24007,2020-09-22,1,65
Begijnendijk,24007,2020-09-23,2,67
Begijnendijk,24007,2020-09-24,0,67
Begijnendijk,24007,2020-09-25,2,69
Begijnendijk,24007,2020-09-26,1,70
Begijnendijk,24007,2020-09-27,0,70
Begijnendijk,24007,2020-09-28,0,70
Begijnendijk,24007,2020-09-29,0,70
Begijnendijk,24007,2020-09-30,0,70
Begijnendijk,24007,2020-10-01,0,70
Begijnendijk,24007,2020-10-02,1,71
Begijnendijk,24007,2020-10-03,0,71
Begijnendijk,24007,2020-10-04,0,71
Begijnendijk,24007,2020-10-05,0,71
Begijnendijk,24007,2020-10-06,0,71
Begijnendijk,24007,2020-10-07,0,71
Begijnendijk,24007,2020-10-08,0,71
Begijnendijk,24007,2020-10-09,0,71
Begijnendijk,24007,2020-10-10,3,74
Begijnendijk,24007,2020-10-11,0,74
Begijnendijk,24007,2020-10-12,1,75
Begijnendijk,24007,2020-10-13,0,75
Begijnendijk,24007,2020-10-14,0,75
Begijnendijk,24007,2020-10-15,3,78
Begijnendijk,24007,2020-10-16,1,79
Begijnendijk,24007,2020-10-17,2,81
Begijnendijk,24007,2020-10-18,4,85
Begijnendijk,24007,2020-10-19,2,87
Begijnendijk,24007,2020-10-20,7,94
Begijnendijk,24007,2020-10-21,1,95
Begijnendijk,24007,2020-10-22,2,97
Begijnendijk,24007,2020-10-23,11,108
Begijnendijk,24007,2020-10-24,9,117
Begijnendijk,24007,2020-10-25,8,125
Begijnendijk,24007,2020-10-26,6,131
Begijnendijk,24007,2020-10-27,3,134
Begijnendijk,24007,2020-10-28,1,135
