city,nis,date,delta,total
Begijnendijk,24007,2020-10-29,8,143
Begijnendijk,24007,2020-10-30,4,147
Begijnendijk,24007,2020-10-31,7,154
Begijnendijk,24007,2020-11-01,10,164
Begijnendijk,24007,2020-11-02,6,170
Begijnendijk,24007,2020-11-03,1,171
Begijnendijk,24007,2020-11-04,1,172
Begijnendijk,24007,2020-11-05,6,178
Begijnendijk,24007,2020-11-06,6,184
Begijnendijk,24007,2020-11-07,8,192
Begijnendijk,24007,2020-11-08,2,194
Begijnendijk,24007,2020-11-09,2,196
Begijnendijk,24007,2020-11-10,0,196
Begijnendijk,24007,2020-11-11,4,200
Bekkevoort,24008,2020-04-01,0,7
Bekkevoort,24008,2020-04-02,0,7
Bekkevoort,24008,2020-04-03,0,7
Bekkevoort,24008,2020-04-04,0,7
Bekkevoort,24008,2020-04-05,0,7
Bekkevoort,24008,2020-04-06,2,9
Bekkevoort,24008,2020-04-07,1,10
Bekkevoort,24008,2020-04-08,3,13
Bekkevoort,24008,2020-04-09,1,14
Bekkevoort,24008,2020-04-10,2,16
Bekkevoort,24008,2020-04-11,1,17
Bekkevoort,24008,2020-04-12,8,25
Bekkevoort,24008,2020-04-13,5,30
Bekkevoort,24008,2020-04-14,2,32
Bekkevoort,24008,2020-04-15,2,34
Bekkevoort,24008,2020-04-16,1,35
Bekkevoort,24008,2020-04-17,1,36
Bekkevoort,24008,2020-04-18,0,36
Bekkevoort,24008,2020-04-19,0,36
Bekkevoort,24008,2020-04-20,0,36
Bekkevoort,24008,2020-04-21,0,36
Bekkevoort,24008,2020-04-22,0,36
Bekkevoort,24008,2020-04-23,0,36
Bekkevoort,24008,2020-04-24,0,36
Bekkevoort,24008,2020-04-25,2,38
Bekkevoort,24008,2020-04-26,0,38
Bekkevoort,24008,2020-04-27,0,38
Bekkevoort,24008,2020-04-28,0,38
Bekkevoort,24008,2020-04-29,0,38
Bekkevoort,24008,2020-04-30,1,39
Bekkevoort,24008,2020-05-01,0,39
Bekkevoort,24008,2020-05-02,0,39
Bekkevoort,24008,2020-05-03,0,39
Bekkevoort,24008,2020-05-04,0,39
Bekkevoort,24008,2020-05-05,0,39
Bekkevoort,24008,2020-05-06,1,40
Bekkevoort,24008,2020-05-07,0,40
Bekkevoort,24008,2020-05-08,0,40
Bekkevoort,24008,2020-05-09,0,40
Bekkevoort,24008,2020-05-10,0,40
Bekkevoort,24008,2020-05-11,0,40
Bekkevoort,24008,2020-05-12,0,40
Bekkevoort,24008,2020-05-13,0,40
Bekkevoort,24008,2020-05-14,0,40
Bekkevoort,24008,2020-05-15,0,40
Bekkevoort,24008,2020-05-16,0,40
Bekkevoort,24008,2020-05-17,0,40
Bekkevoort,24008,2020-05-18,0,40
Bekkevoort,24008,2020-05-19,0,40
Bekkevoort,24008,2020-05-20,0,40
Bekkevoort,24008,2020-05-21,0,40
Bekkevoort,24008,2020-05-22,0,40
Bekkevoort,24008,2020-05-23,0,40
Bekkevoort,24008,2020-05-24,0,40
Bekkevoort,24008,2020-05-25,0,40
Bekkevoort,24008,2020-05-26,0,40
Bekkevoort,24008,2020-05-27,0,40
Bekkevoort,24008,2020-05-28,0,40
Bekkevoort,24008,2020-05-29,0,40
Bekkevoort,24008,2020-05-30,0,40
Bekkevoort,24008,2020-05-31,0,40
Bekkevoort,24008,2020-06-01,0,40
Bekkevoort,24008,2020-06-02,0,40
Bekkevoort,24008,2020-06-03,0,40
Bekkevoort,24008,2020-06-04,0,40
Bekkevoort,24008,2020-06-05,1,41
Bekkevoort,24008,2020-06-06,0,41
Bekkevoort,24008,2020-06-07,0,41
Bekkevoort,24008,2020-06-08,0,41
Bekkevoort,24008,2020-06-09,0,41
Bekkevoort,24008,2020-06-10,0,41
Bekkevoort,24008,2020-06-11,0,41
Bekkevoort,24008,2020-06-12,0,41
Bekkevoort,24008,2020-06-13,0,41
Bekkevoort,24008,2020-06-14,0,41
Bekkevoort,24008,2020-06-15,0,41
Bekkevoort,24008,2020-06-16,0,41
Bekkevoort,24008,2020-06-17,0,41
Bekkevoort,24008,2020-06-18,0,41
Bekkevoort,24008,2020-06-19,0,41
Bekkevoort,24008,2020-06-20,0,41
Bekkevoort,24008,2020-06-23,0,41
Bekkevoort,24008,2020-06-24,0,41
Bekkevoort,24008,2020-06-25,0,41
Bekkevoort,24008,2020-06-26,0,41
Bekkevoort,24008,2020-06-27,0,41
Bekkevoort,24008,2020-06-30,0,41
Bekkevoort,24008,2020-07-01,0,41
Bekkevoort,24008,2020-07-02,0,41
Bekkevoort,24008,2020-07-03,0,41
Bekkevoort,24008,2020-07-04,0,41
Bekkevoort,24008,2020-07-07,0,41
Bekkevoort,24008,2020-07-08,1,42
Bekkevoort,24008,2020-07-09,1,43
Bekkevoort,24008,2020-07-10,1,44
Bekkevoort,24008,2020-07-11,0,44
Bekkevoort,24008,2020-07-14,0,44
Bekkevoort,24008,2020-07-15,0,44
Bekkevoort,24008,2020-07-16,0,44
Bekkevoort,24008,2020-07-17,0,44
Bekkevoort,24008,2020-07-18,0,44
Bekkevoort,24008,2020-07-20,0,44
Bekkevoort,24008,2020-07-21,0,44
Bekkevoort,24008,2020-07-22,0,44
Bekkevoort,24008,2020-07-23,0,44
Bekkevoort,24008,2020-07-24,0,44
Bekkevoort,24008,2020-07-25,0,44
Bekkevoort,24008,2020-07-26,0,44
Bekkevoort,24008,2020-07-27,0,44
Bekkevoort,24008,2020-07-28,0,44
Bekkevoort,24008,2020-07-29,0,44
Bekkevoort,24008,2020-07-30,0,44
Bekkevoort,24008,2020-07-31,0,44
Bekkevoort,24008,2020-08-01,0,44
Bekkevoort,24008,2020-08-02,0,44
Bekkevoort,24008,2020-08-03,0,44
Bekkevoort,24008,2020-08-04,0,44
Bekkevoort,24008,2020-08-05,0,44
Bekkevoort,24008,2020-08-06,0,44
Bekkevoort,24008,2020-08-07,0,44
Bekkevoort,24008,2020-08-08,0,44
Bekkevoort,24008,2020-08-09,0,44
Bekkevoort,24008,2020-08-10,1,45
Bekkevoort,24008,2020-08-11,1,46
Bekkevoort,24008,2020-08-12,0,46
Bekkevoort,24008,2020-08-13,2,48
Bekkevoort,24008,2020-08-14,-2,46
Bekkevoort,24008,2020-08-15,2,48
Bekkevoort,24008,2020-08-16,0,48
Bekkevoort,24008,2020-08-17,0,48
Bekkevoort,24008,2020-08-18,0,48
Bekkevoort,24008,2020-08-19,0,48
Bekkevoort,24008,2020-08-20,1,49
Bekkevoort,24008,2020-08-21,0,49
Bekkevoort,24008,2020-08-22,0,49
Bekkevoort,24008,2020-08-23,0,49
Bekkevoort,24008,2020-08-24,0,49
Bekkevoort,24008,2020-08-25,0,49
Bekkevoort,24008,2020-08-26,0,49
Bekkevoort,24008,2020-08-27,0,49
Bekkevoort,24008,2020-08-28,0,49
Bekkevoort,24008,2020-08-29,0,49
Bekkevoort,24008,2020-08-30,0,49
Bekkevoort,24008,2020-08-31,0,49
Bekkevoort,24008,2020-09-01,0,49
Bekkevoort,24008,2020-09-02,0,49
Bekkevoort,24008,2020-09-03,0,49
Bekkevoort,24008,2020-09-04,0,49
Bekkevoort,24008,2020-09-05,0,49
Bekkevoort,24008,2020-09-06,0,49
Bekkevoort,24008,2020-09-07,0,49
Bekkevoort,24008,2020-09-08,0,49
Bekkevoort,24008,2020-09-09,0,49
Bekkevoort,24008,2020-09-10,0,49
Bekkevoort,24008,2020-09-11,0,49
Bekkevoort,24008,2020-09-12,0,49
Bekkevoort,24008,2020-09-13,0,49
Bekkevoort,24008,2020-09-14,0,49
Bekkevoort,24008,2020-09-15,0,49
Bekkevoort,24008,2020-09-16,0,49
Bekkevoort,24008,2020-09-17,0,49
Bekkevoort,24008,2020-09-18,0,49
Bekkevoort,24008,2020-09-19,0,49
Bekkevoort,24008,2020-09-20,0,49
Bekkevoort,24008,2020-09-21,0,49
Bekkevoort,24008,2020-09-22,0,49
Bekkevoort,24008,2020-09-23,0,49
Bekkevoort,24008,2020-09-24,1,50
Bekkevoort,24008,2020-09-25,1,51
Bekkevoort,24008,2020-09-26,0,51
Bekkevoort,24008,2020-09-27,1,52
Bekkevoort,24008,2020-09-28,0,52
Bekkevoort,24008,2020-09-29,0,52
Bekkevoort,24008,2020-09-30,0,52
Bekkevoort,24008,2020-10-01,0,52
Bekkevoort,24008,2020-10-02,0,52
Bekkevoort,24008,2020-10-03,0,52
Bekkevoort,24008,2020-10-04,0,52
Bekkevoort,24008,2020-10-05,0,52
Bekkevoort,24008,2020-10-06,0,52
Bekkevoort,24008,2020-10-07,0,52
Bekkevoort,24008,2020-10-08,0,52
Bekkevoort,24008,2020-10-09,0,52
Bekkevoort,24008,2020-10-10,1,53
Bekkevoort,24008,2020-10-11,2,55
Bekkevoort,24008,2020-10-12,0,55
Bekkevoort,24008,2020-10-13,0,55
Bekkevoort,24008,2020-10-14,1,56
Bekkevoort,24008,2020-10-15,1,57
Bekkevoort,24008,2020-10-16,6,63
Bekkevoort,24008,2020-10-17,2,65
Bekkevoort,24008,2020-10-18,1,66
Bekkevoort,24008,2020-10-19,3,69
Bekkevoort,24008,2020-10-20,3,72
Bekkevoort,24008,2020-10-21,3,75
Bekkevoort,24008,2020-10-22,1,76
Bekkevoort,24008,2020-10-23,4,80
Bekkevoort,24008,2020-10-24,1,81
Bekkevoort,24008,2020-10-25,1,82
Bekkevoort,24008,2020-10-26,4,86
Bekkevoort,24008,2020-10-27,4,90
Bekkevoort,24008,2020-10-28,4,94
Bekkevoort,24008,2020-10-29,5,99
Bekkevoort,24008,2020-10-30,3,102
Bekkevoort,24008,2020-10-31,3,105
Bekkevoort,24008,2020-11-01,1,106
Bekkevoort,24008,2020-11-02,2,108
Bekkevoort,24008,2020-11-03,1,109
Bekkevoort,24008,2020-11-04,0,109
Bekkevoort,24008,2020-11-05,5,114
Bekkevoort,24008,2020-11-06,0,114
Bekkevoort,24008,2020-11-07,0,114
Bekkevoort,24008,2020-11-08,1,115
Bekkevoort,24008,2020-11-09,0,115
Bekkevoort,24008,2020-11-10,0,115
Bekkevoort,24008,2020-11-11,0,115
Bertem,24009,2020-04-01,1,7
Bertem,24009,2020-04-02,0,7
Bertem,24009,2020-04-03,2,9
Bertem,24009,2020-04-04,0,9
Bertem,24009,2020-04-05,0,9
Bertem,24009,2020-04-06,1,10
Bertem,24009,2020-04-07,1,11
Bertem,24009,2020-04-08,1,12
Bertem,24009,2020-04-09,0,12
Bertem,24009,2020-04-10,0,12
Bertem,24009,2020-04-11,3,15
Bertem,24009,2020-04-12,0,15
Bertem,24009,2020-04-13,1,16
Bertem,24009,2020-04-14,2,18
Bertem,24009,2020-04-15,0,18
Bertem,24009,2020-04-16,0,18
Bertem,24009,2020-04-17,1,19
Bertem,24009,2020-04-18,1,20
Bertem,24009,2020-04-19,3,23
Bertem,24009,2020-04-20,0,23
Bertem,24009,2020-04-21,1,24
Bertem,24009,2020-04-22,0,24
Bertem,24009,2020-04-23,0,24
Bertem,24009,2020-04-24,3,27
Bertem,24009,2020-04-25,0,27
Bertem,24009,2020-04-26,1,28
Bertem,24009,2020-04-27,2,30
Bertem,24009,2020-04-28,0,30
Bertem,24009,2020-04-29,0,30
Bertem,24009,2020-04-30,0,30
Bertem,24009,2020-05-01,1,31
Bertem,24009,2020-05-02,0,31
Bertem,24009,2020-05-03,0,31
Bertem,24009,2020-05-04,0,31
Bertem,24009,2020-05-05,0,31
Bertem,24009,2020-05-06,1,32
Bertem,24009,2020-05-07,1,33
Bertem,24009,2020-05-08,0,33
Bertem,24009,2020-05-09,0,33
Bertem,24009,2020-05-10,1,34
Bertem,24009,2020-05-11,0,34
Bertem,24009,2020-05-12,0,34
Bertem,24009,2020-05-13,1,35
Bertem,24009,2020-05-14,0,35
Bertem,24009,2020-05-15,0,35
Bertem,24009,2020-05-16,0,35
Bertem,24009,2020-05-17,0,35
Bertem,24009,2020-05-18,0,35
Bertem,24009,2020-05-19,0,35
Bertem,24009,2020-05-20,0,35
Bertem,24009,2020-05-21,0,35
Bertem,24009,2020-05-22,0,35
Bertem,24009,2020-05-23,0,35
Bertem,24009,2020-05-24,0,35
Bertem,24009,2020-05-25,0,35
Bertem,24009,2020-05-26,0,35
Bertem,24009,2020-05-27,0,35
Bertem,24009,2020-05-28,0,35
Bertem,24009,2020-05-29,0,35
Bertem,24009,2020-05-30,0,35
Bertem,24009,2020-05-31,0,35
Bertem,24009,2020-06-01,0,35
Bertem,24009,2020-06-02,0,35
Bertem,24009,2020-06-03,0,35
Bertem,24009,2020-06-04,0,35
Bertem,24009,2020-06-05,0,35
Bertem,24009,2020-06-06,0,35
Bertem,24009,2020-06-07,0,35
Bertem,24009,2020-06-08,0,35
Bertem,24009,2020-06-09,0,35
Bertem,24009,2020-06-10,0,35
Bertem,24009,2020-06-11,0,35
Bertem,24009,2020-06-12,0,35
Bertem,24009,2020-06-13,0,35
Bertem,24009,2020-06-14,0,35
Bertem,24009,2020-06-15,0,35
Bertem,24009,2020-06-16,0,35
Bertem,24009,2020-06-17,0,35
Bertem,24009,2020-06-18,0,35
Bertem,24009,2020-06-19,0,35
Bertem,24009,2020-06-20,0,35
Bertem,24009,2020-06-23,0,35
Bertem,24009,2020-06-24,0,35
Bertem,24009,2020-06-25,0,35
Bertem,24009,2020-06-26,0,35
Bertem,24009,2020-06-27,0,35
Bertem,24009,2020-06-30,0,35
Bertem,24009,2020-07-01,0,35
Bertem,24009,2020-07-02,0,35
Bertem,24009,2020-07-03,0,35
Bertem,24009,2020-07-04,0,35
Bertem,24009,2020-07-07,0,35
Bertem,24009,2020-07-08,0,35
Bertem,24009,2020-07-09,0,35
Bertem,24009,2020-07-10,0,35
Bertem,24009,2020-07-11,0,35
Bertem,24009,2020-07-14,0,35
Bertem,24009,2020-07-15,0,35
Bertem,24009,2020-07-16,0,35
Bertem,24009,2020-07-17,0,35
Bertem,24009,2020-07-18,0,35
Bertem,24009,2020-07-20,0,35
Bertem,24009,2020-07-21,0,35
Bertem,24009,2020-07-22,0,35
Bertem,24009,2020-07-23,0,35
Bertem,24009,2020-07-24,0,35
Bertem,24009,2020-07-25,0,35
Bertem,24009,2020-07-26,1,36
Bertem,24009,2020-07-27,0,36
Bertem,24009,2020-07-28,0,36
Bertem,24009,2020-07-29,0,36
Bertem,24009,2020-07-30,0,36
Bertem,24009,2020-07-31,0,36
Bertem,24009,2020-08-01,0,36
Bertem,24009,2020-08-02,0,36
Bertem,24009,2020-08-03,0,36
Bertem,24009,2020-08-04,0,36
Bertem,24009,2020-08-05,0,36
Bertem,24009,2020-08-06,0,36
Bertem,24009,2020-08-07,0,36
Bertem,24009,2020-08-08,0,36
Bertem,24009,2020-08-09,0,36
Bertem,24009,2020-08-10,0,36
Bertem,24009,2020-08-11,0,36
Bertem,24009,2020-08-12,0,36
Bertem,24009,2020-08-13,0,36
Bertem,24009,2020-08-14,0,36
Bertem,24009,2020-08-15,0,36
Bertem,24009,2020-08-16,0,36
Bertem,24009,2020-08-17,0,36
Bertem,24009,2020-08-18,0,36
Bertem,24009,2020-08-19,0,36
Bertem,24009,2020-08-20,0,36
Bertem,24009,2020-08-21,1,37
Bertem,24009,2020-08-22,0,37
Bertem,24009,2020-08-23,0,37
Bertem,24009,2020-08-24,0,37
Bertem,24009,2020-08-25,1,38
Bertem,24009,2020-08-26,0,38
Bertem,24009,2020-08-27,0,38
Bertem,24009,2020-08-28,1,39
Bertem,24009,2020-08-29,0,39
Bertem,24009,2020-08-30,0,39
Bertem,24009,2020-08-31,1,40
Bertem,24009,2020-09-01,0,40
Bertem,24009,2020-09-02,0,40
Bertem,24009,2020-09-03,0,40
Bertem,24009,2020-09-04,0,40
Bertem,24009,2020-09-05,0,40
Bertem,24009,2020-09-06,0,40
Bertem,24009,2020-09-07,0,40
Bertem,24009,2020-09-08,0,40
Bertem,24009,2020-09-09,0,40
Bertem,24009,2020-09-10,0,40
Bertem,24009,2020-09-11,0,40
Bertem,24009,2020-09-12,0,40
Bertem,24009,2020-09-13,0,40
Bertem,24009,2020-09-14,0,40
Bertem,24009,2020-09-15,0,40
Bertem,24009,2020-09-16,0,40
Bertem,24009,2020-09-17,0,40
Bertem,24009,2020-09-18,1,41
Bertem,24009,2020-09-19,0,41
Bertem,24009,2020-09-20,0,41
Bertem,24009,2020-09-21,0,41
Bertem,24009,2020-09-22,0,41
Bertem,24009,2020-09-23,1,42
Bertem,24009,2020-09-24,2,44
Bertem,24009,2020-09-25,0,44
Bertem,24009,2020-09-26,2,46
Bertem,24009,2020-09-27,1,47
Bertem,24009,2020-09-28,1,48
Bertem,24009,2020-09-29,0,48
Bertem,24009,2020-09-30,0,48
Bertem,24009,2020-10-01,0,48
Bertem,24009,2020-10-02,3,51
Bertem,24009,2020-10-03,1,52
Bertem,24009,2020-10-04,2,54
Bertem,24009,2020-10-05,3,57
Bertem,24009,2020-10-06,0,57
Bertem,24009,2020-10-07,0,57
Bertem,24009,2020-10-08,0,57
Bertem,24009,2020-10-09,4,61
Bertem,24009,2020-10-10,2,63
Bertem,24009,2020-10-11,4,67
Bertem,24009,2020-10-12,6,73
Bertem,24009,2020-10-13,1,74
Bertem,24009,2020-10-14,9,83
Bertem,24009,2020-10-15,7,90
Bertem,24009,2020-10-16,4,94
Bertem,24009,2020-10-17,3,97
Bertem,24009,2020-10-18,1,98
Bertem,24009,2020-10-19,7,105
Bertem,24009,2020-10-20,2,107
Bertem,24009,2020-10-21,4,111
Bertem,24009,2020-10-22,0,111
Bertem,24009,2020-10-23,4,115
Bertem,24009,2020-10-24,5,120
Bertem,24009,2020-10-25,6,126
Bertem,24009,2020-10-26,7,133
Bertem,24009,2020-10-27,2,135
Bertem,24009,2020-10-28,2,137
Bertem,24009,2020-10-29,12,149
Bertem,24009,2020-10-30,7,156
Bertem,24009,2020-10-31,13,169
Bertem,24009,2020-11-01,5,174
Bertem,24009,2020-11-02,2,176
Bertem,24009,2020-11-03,5,181
Bertem,24009,2020-11-04,4,185
Bertem,24009,2020-11-05,3,188
Bertem,24009,2020-11-06,5,193
Bertem,24009,2020-11-07,1,194
Bertem,24009,2020-11-08,1,195
Bertem,24009,2020-11-09,2,197
Bertem,24009,2020-11-10,2,199
Bertem,24009,2020-11-11,1,200
Bierbeek,24011,2020-04-01,0,7
Bierbeek,24011,2020-04-02,1,8
Bierbeek,24011,2020-04-03,1,9
Bierbeek,24011,2020-04-04,0,9
Bierbeek,24011,2020-04-05,0,9
Bierbeek,24011,2020-04-06,4,13
Bierbeek,24011,2020-04-07,5,18
Bierbeek,24011,2020-04-08,0,18
Bierbeek,24011,2020-04-09,-9,9
Bierbeek,24011,2020-04-10,0,9
Bierbeek,24011,2020-04-11,0,9
Bierbeek,24011,2020-04-12,0,9
Bierbeek,24011,2020-04-13,0,9
Bierbeek,24011,2020-04-14,0,9
Bierbeek,24011,2020-04-15,0,9
Bierbeek,24011,2020-04-16,2,11
Bierbeek,24011,2020-04-17,0,11
Bierbeek,24011,2020-04-18,0,11
Bierbeek,24011,2020-04-19,0,11
Bierbeek,24011,2020-04-20,0,11
Bierbeek,24011,2020-04-21,0,11
Bierbeek,24011,2020-04-22,0,11
Bierbeek,24011,2020-04-23,0,11
Bierbeek,24011,2020-04-24,0,11
Bierbeek,24011,2020-04-25,0,11
Bierbeek,24011,2020-04-26,0,11
Bierbeek,24011,2020-04-27,0,11
Bierbeek,24011,2020-04-28,0,11
Bierbeek,24011,2020-04-29,0,11
Bierbeek,24011,2020-04-30,2,13
Bierbeek,24011,2020-05-01,1,14
Bierbeek,24011,2020-05-02,0,14
Bierbeek,24011,2020-05-03,0,14
Bierbeek,24011,2020-05-04,0,14
Bierbeek,24011,2020-05-05,1,15
Bierbeek,24011,2020-05-06,1,16
Bierbeek,24011,2020-05-07,0,16
Bierbeek,24011,2020-05-08,0,16
Bierbeek,24011,2020-05-09,0,16
Bierbeek,24011,2020-05-10,0,16
Bierbeek,24011,2020-05-11,0,16
Bierbeek,24011,2020-05-12,0,16
Bierbeek,24011,2020-05-13,0,16
Bierbeek,24011,2020-05-14,0,16
Bierbeek,24011,2020-05-15,0,16
Bierbeek,24011,2020-05-16,0,16
Bierbeek,24011,2020-05-17,0,16
Bierbeek,24011,2020-05-18,0,16
Bierbeek,24011,2020-05-19,0,16
Bierbeek,24011,2020-05-20,0,16
Bierbeek,24011,2020-05-21,0,16
Bierbeek,24011,2020-05-22,0,16
Bierbeek,24011,2020-05-23,0,16
Bierbeek,24011,2020-05-24,0,16
Bierbeek,24011,2020-05-25,0,16
Bierbeek,24011,2020-05-26,0,16
Bierbeek,24011,2020-05-27,0,16
Bierbeek,24011,2020-05-28,0,16
Bierbeek,24011,2020-05-29,0,16
Bierbeek,24011,2020-05-30,0,16
Bierbeek,24011,2020-05-31,0,16
Bierbeek,24011,2020-06-01,0,16
Bierbeek,24011,2020-06-02,0,16
Bierbeek,24011,2020-06-03,0,16
Bierbeek,24011,2020-06-04,0,16
Bierbeek,24011,2020-06-05,0,16
Bierbeek,24011,2020-06-06,0,16
Bierbeek,24011,2020-06-07,0,16
Bierbeek,24011,2020-06-08,0,16
Bierbeek,24011,2020-06-09,0,16
Bierbeek,24011,2020-06-10,1,17
Bierbeek,24011,2020-06-11,0,17
Bierbeek,24011,2020-06-12,0,17
Bierbeek,24011,2020-06-13,0,17
Bierbeek,24011,2020-06-14,0,17
Bierbeek,24011,2020-06-15,0,17
Bierbeek,24011,2020-06-16,0,17
Bierbeek,24011,2020-06-17,0,17
Bierbeek,24011,2020-06-18,0,17
Bierbeek,24011,2020-06-19,0,17
Bierbeek,24011,2020-06-20,0,17
Bierbeek,24011,2020-06-23,0,17
Bierbeek,24011,2020-06-24,0,17
Bierbeek,24011,2020-06-25,0,17
Bierbeek,24011,2020-06-26,0,17
Bierbeek,24011,2020-06-27,0,17
Bierbeek,24011,2020-06-30,0,17
Bierbeek,24011,2020-07-01,0,17
Bierbeek,24011,2020-07-02,0,17
Bierbeek,24011,2020-07-03,0,17
Bierbeek,24011,2020-07-04,0,17
Bierbeek,24011,2020-07-07,1,18
Bierbeek,24011,2020-07-08,1,19
Bierbeek,24011,2020-07-09,-1,18
Bierbeek,24011,2020-07-10,0,18
Bierbeek,24011,2020-07-11,0,18
Bierbeek,24011,2020-07-14,0,18
Bierbeek,24011,2020-07-15,0,18
Bierbeek,24011,2020-07-16,0,18
Bierbeek,24011,2020-07-17,0,18
Bierbeek,24011,2020-07-18,0,18
Bierbeek,24011,2020-07-20,0,18
Bierbeek,24011,2020-07-21,0,18
Bierbeek,24011,2020-07-22,0,18
Bierbeek,24011,2020-07-23,0,18
Bierbeek,24011,2020-07-24,0,18
Bierbeek,24011,2020-07-25,0,18
Bierbeek,24011,2020-07-26,0,18
Bierbeek,24011,2020-07-27,0,18
Bierbeek,24011,2020-07-28,0,18
Bierbeek,24011,2020-07-29,0,18
Bierbeek,24011,2020-07-30,0,18
Bierbeek,24011,2020-07-31,0,18
Bierbeek,24011,2020-08-01,0,18
Bierbeek,24011,2020-08-02,0,18
Bierbeek,24011,2020-08-03,0,18
Bierbeek,24011,2020-08-04,0,18
Bierbeek,24011,2020-08-05,0,18
Bierbeek,24011,2020-08-06,0,18
Bierbeek,24011,2020-08-07,0,18
Bierbeek,24011,2020-08-08,1,19
Bierbeek,24011,2020-08-09,1,20
Bierbeek,24011,2020-08-10,0,20
Bierbeek,24011,2020-08-11,0,20
Bierbeek,24011,2020-08-12,0,20
Bierbeek,24011,2020-08-13,0,20
Bierbeek,24011,2020-08-14,0,20
Bierbeek,24011,2020-08-15,0,20
Bierbeek,24011,2020-08-16,0,20
Bierbeek,24011,2020-08-17,1,21
Bierbeek,24011,2020-08-18,0,21
Bierbeek,24011,2020-08-19,0,21
Bierbeek,24011,2020-08-20,0,21
Bierbeek,24011,2020-08-21,0,21
Bierbeek,24011,2020-08-22,0,21
Bierbeek,24011,2020-08-23,2,23
Bierbeek,24011,2020-08-24,0,23
Bierbeek,24011,2020-08-25,0,23
Bierbeek,24011,2020-08-26,0,23
Bierbeek,24011,2020-08-27,0,23
Bierbeek,24011,2020-08-28,0,23
Bierbeek,24011,2020-08-29,0,23
Bierbeek,24011,2020-08-30,0,23
Bierbeek,24011,2020-08-31,1,24
Bierbeek,24011,2020-09-01,0,24
Bierbeek,24011,2020-09-02,0,24
Bierbeek,24011,2020-09-03,0,24
Bierbeek,24011,2020-09-04,1,25
Bierbeek,24011,2020-09-05,0,25
Bierbeek,24011,2020-09-06,3,28
Bierbeek,24011,2020-09-07,0,28
Bierbeek,24011,2020-09-08,0,28
Bierbeek,24011,2020-09-09,0,28
Bierbeek,24011,2020-09-10,0,28
Bierbeek,24011,2020-09-11,1,29
Bierbeek,24011,2020-09-12,0,29
Bierbeek,24011,2020-09-13,0,29
Bierbeek,24011,2020-09-14,1,30
Bierbeek,24011,2020-09-15,1,31
Bierbeek,24011,2020-09-16,0,31
Bierbeek,24011,2020-09-17,0,31
Bierbeek,24011,2020-09-18,0,31
Bierbeek,24011,2020-09-19,0,31
Bierbeek,24011,2020-09-20,0,31
Bierbeek,24011,2020-09-21,0,31
Bierbeek,24011,2020-09-22,1,32
Bierbeek,24011,2020-09-23,0,32
Bierbeek,24011,2020-09-24,0,32
Bierbeek,24011,2020-09-25,0,32
Bierbeek,24011,2020-09-26,0,32
Bierbeek,24011,2020-09-27,0,32
Bierbeek,24011,2020-09-28,0,32
Bierbeek,24011,2020-09-29,0,32
Bierbeek,24011,2020-09-30,0,32
Bierbeek,24011,2020-10-01,0,32
Bierbeek,24011,2020-10-02,2,34
Bierbeek,24011,2020-10-03,2,36
Bierbeek,24011,2020-10-04,0,36
Bierbeek,24011,2020-10-05,1,37
Bierbeek,24011,2020-10-06,0,37
Bierbeek,24011,2020-10-07,0,37
Bierbeek,24011,2020-10-08,0,37
Bierbeek,24011,2020-10-09,1,38
Bierbeek,24011,2020-10-10,3,41
Bierbeek,24011,2020-10-11,3,44
Bierbeek,24011,2020-10-12,2,46
Bierbeek,24011,2020-10-13,1,47
Bierbeek,24011,2020-10-14,0,47
Bierbeek,24011,2020-10-15,4,51
Bierbeek,24011,2020-10-16,9,60
Bierbeek,24011,2020-10-17,5,65
Bierbeek,24011,2020-10-18,4,69
Bierbeek,24011,2020-10-19,1,70
Bierbeek,24011,2020-10-20,5,75
Bierbeek,24011,2020-10-21,4,79
Bierbeek,24011,2020-10-22,1,80
Bierbeek,24011,2020-10-23,16,96
Bierbeek,24011,2020-10-24,6,102
Bierbeek,24011,2020-10-25,7,109
Bierbeek,24011,2020-10-26,4,113
Bierbeek,24011,2020-10-27,7,120
Bierbeek,24011,2020-10-28,0,120
Bierbeek,24011,2020-10-29,9,129
Bierbeek,24011,2020-10-30,6,135
Bierbeek,24011,2020-10-31,1,136
Bierbeek,24011,2020-11-01,5,141
Bierbeek,24011,2020-11-02,5,146
Bierbeek,24011,2020-11-03,3,149
Bierbeek,24011,2020-11-04,2,151
Bierbeek,24011,2020-11-05,7,158
Bierbeek,24011,2020-11-06,3,161
Bierbeek,24011,2020-11-07,2,163
Bierbeek,24011,2020-11-08,3,166
Bierbeek,24011,2020-11-09,1,167
