city,nis,date,delta,total
Bierbeek,24011,2020-11-10,0,167
Bierbeek,24011,2020-11-11,1,168
Boortmeerbeek,24014,2020-04-01,0,18
Boortmeerbeek,24014,2020-04-02,2,20
Boortmeerbeek,24014,2020-04-03,0,20
Boortmeerbeek,24014,2020-04-04,1,21
Boortmeerbeek,24014,2020-04-05,0,21
Boortmeerbeek,24014,2020-04-06,2,23
Boortmeerbeek,24014,2020-04-07,0,23
Boortmeerbeek,24014,2020-04-08,0,23
Boortmeerbeek,24014,2020-04-09,0,23
Boortmeerbeek,24014,2020-04-10,0,23
Boortmeerbeek,24014,2020-04-11,1,24
Boortmeerbeek,24014,2020-04-12,0,24
Boortmeerbeek,24014,2020-04-13,0,24
Boortmeerbeek,24014,2020-04-14,1,25
Boortmeerbeek,24014,2020-04-15,0,25
Boortmeerbeek,24014,2020-04-16,0,25
Boortmeerbeek,24014,2020-04-17,1,26
Boortmeerbeek,24014,2020-04-18,0,26
Boortmeerbeek,24014,2020-04-19,0,26
Boortmeerbeek,24014,2020-04-20,0,26
Boortmeerbeek,24014,2020-04-21,0,26
Boortmeerbeek,24014,2020-04-22,1,27
Boortmeerbeek,24014,2020-04-23,1,28
Boortmeerbeek,24014,2020-04-24,0,28
Boortmeerbeek,24014,2020-04-25,0,28
Boortmeerbeek,24014,2020-04-26,2,30
Boortmeerbeek,24014,2020-04-27,2,32
Boortmeerbeek,24014,2020-04-28,1,33
Boortmeerbeek,24014,2020-04-29,1,34
Boortmeerbeek,24014,2020-04-30,0,34
Boortmeerbeek,24014,2020-05-01,1,35
Boortmeerbeek,24014,2020-05-02,0,35
Boortmeerbeek,24014,2020-05-03,1,36
Boortmeerbeek,24014,2020-05-04,0,36
Boortmeerbeek,24014,2020-05-05,1,37
Boortmeerbeek,24014,2020-05-06,0,37
Boortmeerbeek,24014,2020-05-07,0,37
Boortmeerbeek,24014,2020-05-08,1,38
Boortmeerbeek,24014,2020-05-09,3,41
Boortmeerbeek,24014,2020-05-10,0,41
Boortmeerbeek,24014,2020-05-11,1,42
Boortmeerbeek,24014,2020-05-12,0,42
Boortmeerbeek,24014,2020-05-13,1,43
Boortmeerbeek,24014,2020-05-14,0,43
Boortmeerbeek,24014,2020-05-15,1,44
Boortmeerbeek,24014,2020-05-16,0,44
Boortmeerbeek,24014,2020-05-17,0,44
Boortmeerbeek,24014,2020-05-18,0,44
Boortmeerbeek,24014,2020-05-19,0,44
Boortmeerbeek,24014,2020-05-20,0,44
Boortmeerbeek,24014,2020-05-21,0,44
Boortmeerbeek,24014,2020-05-22,0,44
Boortmeerbeek,24014,2020-05-23,0,44
Boortmeerbeek,24014,2020-05-24,0,44
Boortmeerbeek,24014,2020-05-25,0,44
Boortmeerbeek,24014,2020-05-26,0,44
Boortmeerbeek,24014,2020-05-27,0,44
Boortmeerbeek,24014,2020-05-28,0,44
Boortmeerbeek,24014,2020-05-29,0,44
Boortmeerbeek,24014,2020-05-30,0,44
Boortmeerbeek,24014,2020-05-31,0,44
Boortmeerbeek,24014,2020-06-01,0,44
Boortmeerbeek,24014,2020-06-02,0,44
Boortmeerbeek,24014,2020-06-03,0,44
Boortmeerbeek,24014,2020-06-04,0,44
Boortmeerbeek,24014,2020-06-05,0,44
Boortmeerbeek,24014,2020-06-06,0,44
Boortmeerbeek,24014,2020-06-07,0,44
Boortmeerbeek,24014,2020-06-08,0,44
Boortmeerbeek,24014,2020-06-09,0,44
Boortmeerbeek,24014,2020-06-10,0,44
Boortmeerbeek,24014,2020-06-11,1,45
Boortmeerbeek,24014,2020-06-12,0,45
Boortmeerbeek,24014,2020-06-13,0,45
Boortmeerbeek,24014,2020-06-14,0,45
Boortmeerbeek,24014,2020-06-15,0,45
Boortmeerbeek,24014,2020-06-16,0,45
Boortmeerbeek,24014,2020-06-17,0,45
Boortmeerbeek,24014,2020-06-18,0,45
Boortmeerbeek,24014,2020-06-19,0,45
Boortmeerbeek,24014,2020-06-20,0,45
Boortmeerbeek,24014,2020-06-23,0,45
Boortmeerbeek,24014,2020-06-24,0,45
Boortmeerbeek,24014,2020-06-25,0,45
Boortmeerbeek,24014,2020-06-26,0,45
Boortmeerbeek,24014,2020-06-27,0,45
Boortmeerbeek,24014,2020-06-30,0,45
Boortmeerbeek,24014,2020-07-01,0,45
Boortmeerbeek,24014,2020-07-02,0,45
Boortmeerbeek,24014,2020-07-03,0,45
Boortmeerbeek,24014,2020-07-04,0,45
Boortmeerbeek,24014,2020-07-07,0,45
Boortmeerbeek,24014,2020-07-08,0,45
Boortmeerbeek,24014,2020-07-09,0,45
Boortmeerbeek,24014,2020-07-10,0,45
Boortmeerbeek,24014,2020-07-11,0,45
Boortmeerbeek,24014,2020-07-14,0,45
Boortmeerbeek,24014,2020-07-15,0,45
Boortmeerbeek,24014,2020-07-16,0,45
Boortmeerbeek,24014,2020-07-17,0,45
Boortmeerbeek,24014,2020-07-18,0,45
Boortmeerbeek,24014,2020-07-20,0,45
Boortmeerbeek,24014,2020-07-21,0,45
Boortmeerbeek,24014,2020-07-22,1,46
Boortmeerbeek,24014,2020-07-23,0,46
Boortmeerbeek,24014,2020-07-24,0,46
Boortmeerbeek,24014,2020-07-25,0,46
Boortmeerbeek,24014,2020-07-26,0,46
Boortmeerbeek,24014,2020-07-27,0,46
Boortmeerbeek,24014,2020-07-28,0,46
Boortmeerbeek,24014,2020-07-29,0,46
Boortmeerbeek,24014,2020-07-30,0,46
Boortmeerbeek,24014,2020-07-31,0,46
Boortmeerbeek,24014,2020-08-01,0,46
Boortmeerbeek,24014,2020-08-02,0,46
Boortmeerbeek,24014,2020-08-03,0,46
Boortmeerbeek,24014,2020-08-04,0,46
Boortmeerbeek,24014,2020-08-05,0,46
Boortmeerbeek,24014,2020-08-06,0,46
Boortmeerbeek,24014,2020-08-07,0,46
Boortmeerbeek,24014,2020-08-08,0,46
Boortmeerbeek,24014,2020-08-09,0,46
Boortmeerbeek,24014,2020-08-10,0,46
Boortmeerbeek,24014,2020-08-11,0,46
Boortmeerbeek,24014,2020-08-12,0,46
Boortmeerbeek,24014,2020-08-13,0,46
Boortmeerbeek,24014,2020-08-14,0,46
Boortmeerbeek,24014,2020-08-15,0,46
Boortmeerbeek,24014,2020-08-16,0,46
Boortmeerbeek,24014,2020-08-17,1,47
Boortmeerbeek,24014,2020-08-18,0,47
Boortmeerbeek,24014,2020-08-19,0,47
Boortmeerbeek,24014,2020-08-20,0,47
Boortmeerbeek,24014,2020-08-21,0,47
Boortmeerbeek,24014,2020-08-22,1,48
Boortmeerbeek,24014,2020-08-23,0,48
Boortmeerbeek,24014,2020-08-24,0,48
Boortmeerbeek,24014,2020-08-25,0,48
Boortmeerbeek,24014,2020-08-26,0,48
Boortmeerbeek,24014,2020-08-27,0,48
Boortmeerbeek,24014,2020-08-28,0,48
Boortmeerbeek,24014,2020-08-29,0,48
Boortmeerbeek,24014,2020-08-30,0,48
Boortmeerbeek,24014,2020-08-31,0,48
Boortmeerbeek,24014,2020-09-01,0,48
Boortmeerbeek,24014,2020-09-02,0,48
Boortmeerbeek,24014,2020-09-03,0,48
Boortmeerbeek,24014,2020-09-04,1,49
Boortmeerbeek,24014,2020-09-05,0,49
Boortmeerbeek,24014,2020-09-06,0,49
Boortmeerbeek,24014,2020-09-07,1,50
Boortmeerbeek,24014,2020-09-08,0,50
Boortmeerbeek,24014,2020-09-09,0,50
Boortmeerbeek,24014,2020-09-10,0,50
Boortmeerbeek,24014,2020-09-11,1,51
Boortmeerbeek,24014,2020-09-12,0,51
Boortmeerbeek,24014,2020-09-13,0,51
Boortmeerbeek,24014,2020-09-14,0,51
Boortmeerbeek,24014,2020-09-15,0,51
Boortmeerbeek,24014,2020-09-16,0,51
Boortmeerbeek,24014,2020-09-17,1,52
Boortmeerbeek,24014,2020-09-18,0,52
Boortmeerbeek,24014,2020-09-19,0,52
Boortmeerbeek,24014,2020-09-20,4,56
Boortmeerbeek,24014,2020-09-21,0,56
Boortmeerbeek,24014,2020-09-22,0,56
Boortmeerbeek,24014,2020-09-23,0,56
Boortmeerbeek,24014,2020-09-24,1,57
Boortmeerbeek,24014,2020-09-25,1,58
Boortmeerbeek,24014,2020-09-26,1,59
Boortmeerbeek,24014,2020-09-27,0,59
Boortmeerbeek,24014,2020-09-28,1,60
Boortmeerbeek,24014,2020-09-29,0,60
Boortmeerbeek,24014,2020-09-30,1,61
Boortmeerbeek,24014,2020-10-01,1,62
Boortmeerbeek,24014,2020-10-02,1,63
Boortmeerbeek,24014,2020-10-03,0,63
Boortmeerbeek,24014,2020-10-04,0,63
Boortmeerbeek,24014,2020-10-05,0,63
Boortmeerbeek,24014,2020-10-06,0,63
Boortmeerbeek,24014,2020-10-07,3,66
Boortmeerbeek,24014,2020-10-08,1,67
Boortmeerbeek,24014,2020-10-09,0,67
Boortmeerbeek,24014,2020-10-10,3,70
Boortmeerbeek,24014,2020-10-11,5,75
Boortmeerbeek,24014,2020-10-12,2,77
Boortmeerbeek,24014,2020-10-13,4,81
Boortmeerbeek,24014,2020-10-14,6,87
Boortmeerbeek,24014,2020-10-15,8,95
Boortmeerbeek,24014,2020-10-16,8,103
Boortmeerbeek,24014,2020-10-17,4,107
Boortmeerbeek,24014,2020-10-18,4,111
Boortmeerbeek,24014,2020-10-19,4,115
Boortmeerbeek,24014,2020-10-20,6,121
Boortmeerbeek,24014,2020-10-21,6,127
Boortmeerbeek,24014,2020-10-22,4,131
Boortmeerbeek,24014,2020-10-23,4,135
Boortmeerbeek,24014,2020-10-24,5,140
Boortmeerbeek,24014,2020-10-25,7,147
Boortmeerbeek,24014,2020-10-26,4,151
Boortmeerbeek,24014,2020-10-27,8,159
Boortmeerbeek,24014,2020-10-28,4,163
Boortmeerbeek,24014,2020-10-29,12,175
Boortmeerbeek,24014,2020-10-30,11,186
Boortmeerbeek,24014,2020-10-31,6,192
Boortmeerbeek,24014,2020-11-01,5,197
Boortmeerbeek,24014,2020-11-02,4,201
Boortmeerbeek,24014,2020-11-03,4,205
Boortmeerbeek,24014,2020-11-04,2,207
Boortmeerbeek,24014,2020-11-05,7,214
Boortmeerbeek,24014,2020-11-06,4,218
Boortmeerbeek,24014,2020-11-07,2,220
Boortmeerbeek,24014,2020-11-08,0,220
Boortmeerbeek,24014,2020-11-09,2,222
Boortmeerbeek,24014,2020-11-10,2,224
Boortmeerbeek,24014,2020-11-11,1,225
Boutersem,24016,2020-04-01,0,15
Boutersem,24016,2020-04-02,3,18
Boutersem,24016,2020-04-03,2,20
Boutersem,24016,2020-04-04,0,20
Boutersem,24016,2020-04-05,0,20
Boutersem,24016,2020-04-06,0,20
Boutersem,24016,2020-04-07,1,21
Boutersem,24016,2020-04-08,5,26
Boutersem,24016,2020-04-09,3,29
Boutersem,24016,2020-04-10,1,30
Boutersem,24016,2020-04-11,1,31
Boutersem,24016,2020-04-12,1,32
Boutersem,24016,2020-04-13,4,36
Boutersem,24016,2020-04-14,3,39
Boutersem,24016,2020-04-15,3,42
Boutersem,24016,2020-04-16,0,42
Boutersem,24016,2020-04-17,0,42
Boutersem,24016,2020-04-18,2,44
Boutersem,24016,2020-04-19,1,45
Boutersem,24016,2020-04-20,0,45
Boutersem,24016,2020-04-21,0,45
Boutersem,24016,2020-04-22,0,45
Boutersem,24016,2020-04-23,0,45
Boutersem,24016,2020-04-24,0,45
Boutersem,24016,2020-04-25,8,53
Boutersem,24016,2020-04-26,0,53
Boutersem,24016,2020-04-27,3,56
Boutersem,24016,2020-04-28,0,56
Boutersem,24016,2020-04-29,0,56
Boutersem,24016,2020-04-30,1,57
Boutersem,24016,2020-05-01,0,57
Boutersem,24016,2020-05-02,0,57
Boutersem,24016,2020-05-03,0,57
Boutersem,24016,2020-05-04,0,57
Boutersem,24016,2020-05-05,1,58
Boutersem,24016,2020-05-06,0,58
Boutersem,24016,2020-05-07,0,58
Boutersem,24016,2020-05-08,0,58
Boutersem,24016,2020-05-09,2,60
Boutersem,24016,2020-05-10,1,61
Boutersem,24016,2020-05-11,0,61
Boutersem,24016,2020-05-12,0,61
Boutersem,24016,2020-05-13,0,61
Boutersem,24016,2020-05-14,0,61
Boutersem,24016,2020-05-15,0,61
Boutersem,24016,2020-05-16,1,62
Boutersem,24016,2020-05-17,0,62
Boutersem,24016,2020-05-18,0,62
Boutersem,24016,2020-05-19,0,62
Boutersem,24016,2020-05-20,0,62
Boutersem,24016,2020-05-21,0,62
Boutersem,24016,2020-05-22,0,62
Boutersem,24016,2020-05-23,0,62
Boutersem,24016,2020-05-24,0,62
Boutersem,24016,2020-05-25,0,62
Boutersem,24016,2020-05-26,0,62
Boutersem,24016,2020-05-27,0,62
Boutersem,24016,2020-05-28,0,62
Boutersem,24016,2020-05-29,0,62
Boutersem,24016,2020-05-30,0,62
Boutersem,24016,2020-05-31,0,62
Boutersem,24016,2020-06-01,0,62
Boutersem,24016,2020-06-02,0,62
Boutersem,24016,2020-06-03,0,62
Boutersem,24016,2020-06-04,0,62
Boutersem,24016,2020-06-05,0,62
Boutersem,24016,2020-06-06,0,62
Boutersem,24016,2020-06-07,0,62
Boutersem,24016,2020-06-08,0,62
Boutersem,24016,2020-06-09,0,62
Boutersem,24016,2020-06-10,0,62
Boutersem,24016,2020-06-11,0,62
Boutersem,24016,2020-06-12,0,62
Boutersem,24016,2020-06-13,0,62
Boutersem,24016,2020-06-14,0,62
Boutersem,24016,2020-06-15,0,62
Boutersem,24016,2020-06-16,0,62
Boutersem,24016,2020-06-17,0,62
Boutersem,24016,2020-06-18,0,62
Boutersem,24016,2020-06-19,0,62
Boutersem,24016,2020-06-20,0,62
Boutersem,24016,2020-06-23,0,62
Boutersem,24016,2020-06-24,0,62
Boutersem,24016,2020-06-25,0,62
Boutersem,24016,2020-06-26,0,62
Boutersem,24016,2020-06-27,0,62
Boutersem,24016,2020-06-30,0,62
Boutersem,24016,2020-07-01,0,62
Boutersem,24016,2020-07-02,0,62
Boutersem,24016,2020-07-03,0,62
Boutersem,24016,2020-07-04,0,62
Boutersem,24016,2020-07-07,0,62
Boutersem,24016,2020-07-08,0,62
Boutersem,24016,2020-07-09,0,62
Boutersem,24016,2020-07-10,0,62
Boutersem,24016,2020-07-11,0,62
Boutersem,24016,2020-07-14,0,62
Boutersem,24016,2020-07-15,0,62
Boutersem,24016,2020-07-16,0,62
Boutersem,24016,2020-07-17,0,62
Boutersem,24016,2020-07-18,0,62
Boutersem,24016,2020-07-20,0,62
Boutersem,24016,2020-07-21,0,62
Boutersem,24016,2020-07-22,0,62
Boutersem,24016,2020-07-23,1,63
Boutersem,24016,2020-07-24,0,63
Boutersem,24016,2020-07-25,0,63
Boutersem,24016,2020-07-26,0,63
Boutersem,24016,2020-07-27,0,63
Boutersem,24016,2020-07-28,0,63
Boutersem,24016,2020-07-29,0,63
Boutersem,24016,2020-07-30,0,63
Boutersem,24016,2020-07-31,0,63
Boutersem,24016,2020-08-01,0,63
Boutersem,24016,2020-08-02,0,63
Boutersem,24016,2020-08-03,0,63
Boutersem,24016,2020-08-04,0,63
Boutersem,24016,2020-08-05,0,63
Boutersem,24016,2020-08-06,0,63
Boutersem,24016,2020-08-07,0,63
Boutersem,24016,2020-08-08,0,63
Boutersem,24016,2020-08-09,0,63
Boutersem,24016,2020-08-10,1,64
Boutersem,24016,2020-08-11,0,64
Boutersem,24016,2020-08-12,0,64
Boutersem,24016,2020-08-13,1,65
Boutersem,24016,2020-08-14,0,65
Boutersem,24016,2020-08-15,0,65
Boutersem,24016,2020-08-16,0,65
Boutersem,24016,2020-08-17,0,65
Boutersem,24016,2020-08-18,0,65
Boutersem,24016,2020-08-19,0,65
Boutersem,24016,2020-08-20,0,65
Boutersem,24016,2020-08-21,0,65
Boutersem,24016,2020-08-22,1,66
Boutersem,24016,2020-08-23,0,66
Boutersem,24016,2020-08-24,0,66
Boutersem,24016,2020-08-25,0,66
Boutersem,24016,2020-08-26,0,66
Boutersem,24016,2020-08-27,0,66
Boutersem,24016,2020-08-28,1,67
Boutersem,24016,2020-08-29,0,67
Boutersem,24016,2020-08-30,0,67
Boutersem,24016,2020-08-31,0,67
Boutersem,24016,2020-09-01,0,67
Boutersem,24016,2020-09-02,0,67
Boutersem,24016,2020-09-03,0,67
Boutersem,24016,2020-09-04,0,67
Boutersem,24016,2020-09-05,0,67
Boutersem,24016,2020-09-06,0,67
Boutersem,24016,2020-09-07,0,67
Boutersem,24016,2020-09-08,0,67
Boutersem,24016,2020-09-09,0,67
Boutersem,24016,2020-09-10,1,68
Boutersem,24016,2020-09-11,0,68
Boutersem,24016,2020-09-12,0,68
Boutersem,24016,2020-09-13,0,68
Boutersem,24016,2020-09-14,0,68
Boutersem,24016,2020-09-15,0,68
Boutersem,24016,2020-09-16,0,68
Boutersem,24016,2020-09-17,0,68
Boutersem,24016,2020-09-18,0,68
Boutersem,24016,2020-09-19,0,68
Boutersem,24016,2020-09-20,0,68
Boutersem,24016,2020-09-21,1,69
Boutersem,24016,2020-09-22,2,71
Boutersem,24016,2020-09-23,0,71
Boutersem,24016,2020-09-24,1,72
Boutersem,24016,2020-09-25,1,73
Boutersem,24016,2020-09-26,2,75
Boutersem,24016,2020-09-27,0,75
Boutersem,24016,2020-09-28,1,76
Boutersem,24016,2020-09-29,0,76
Boutersem,24016,2020-09-30,0,76
Boutersem,24016,2020-10-01,0,76
Boutersem,24016,2020-10-02,1,77
Boutersem,24016,2020-10-03,1,78
Boutersem,24016,2020-10-04,0,78
Boutersem,24016,2020-10-05,0,78
Boutersem,24016,2020-10-06,0,78
Boutersem,24016,2020-10-07,0,78
Boutersem,24016,2020-10-08,0,78
Boutersem,24016,2020-10-09,0,78
Boutersem,24016,2020-10-10,1,79
Boutersem,24016,2020-10-11,0,79
Boutersem,24016,2020-10-12,2,81
Boutersem,24016,2020-10-13,1,82
Boutersem,24016,2020-10-14,1,83
Boutersem,24016,2020-10-15,3,86
Boutersem,24016,2020-10-16,1,87
Boutersem,24016,2020-10-17,2,89
Boutersem,24016,2020-10-18,5,94
Boutersem,24016,2020-10-19,3,97
Boutersem,24016,2020-10-20,1,98
Boutersem,24016,2020-10-21,2,100
Boutersem,24016,2020-10-22,3,103
Boutersem,24016,2020-10-23,7,110
Boutersem,24016,2020-10-24,3,113
Boutersem,24016,2020-10-25,3,116
Boutersem,24016,2020-10-26,5,121
Boutersem,24016,2020-10-27,4,125
Boutersem,24016,2020-10-28,4,129
Boutersem,24016,2020-10-29,13,142
Boutersem,24016,2020-10-30,9,151
Boutersem,24016,2020-10-31,7,158
Boutersem,24016,2020-11-01,3,161
Boutersem,24016,2020-11-02,5,166
Boutersem,24016,2020-11-03,1,167
Boutersem,24016,2020-11-04,1,168
Boutersem,24016,2020-11-05,3,171
Boutersem,24016,2020-11-06,4,175
Boutersem,24016,2020-11-07,3,178
Boutersem,24016,2020-11-08,0,178
Boutersem,24016,2020-11-09,4,182
Boutersem,24016,2020-11-10,0,182
Boutersem,24016,2020-11-11,2,184
Diest,24020,2020-04-01,7,40
Diest,24020,2020-04-02,4,44
Diest,24020,2020-04-03,3,47
Diest,24020,2020-04-04,3,50
Diest,24020,2020-04-05,6,56
Diest,24020,2020-04-06,5,61
Diest,24020,2020-04-07,1,62
Diest,24020,2020-04-08,10,72
Diest,24020,2020-04-09,1,73
Diest,24020,2020-04-10,1,74
Diest,24020,2020-04-11,3,77
Diest,24020,2020-04-12,3,80
Diest,24020,2020-04-13,3,83
Diest,24020,2020-04-14,1,84
Diest,24020,2020-04-15,6,90
Diest,24020,2020-04-16,3,93
Diest,24020,2020-04-17,2,95
Diest,24020,2020-04-18,3,98
Diest,24020,2020-04-19,5,103
Diest,24020,2020-04-20,0,103
Diest,24020,2020-04-21,0,103
Diest,24020,2020-04-22,3,106
Diest,24020,2020-04-23,0,106
Diest,24020,2020-04-24,0,106
Diest,24020,2020-04-25,0,106
Diest,24020,2020-04-26,1,107
Diest,24020,2020-04-27,0,107
Diest,24020,2020-04-28,0,107
Diest,24020,2020-04-29,1,108
Diest,24020,2020-04-30,1,109
Diest,24020,2020-05-01,0,109
Diest,24020,2020-05-02,1,110
Diest,24020,2020-05-03,0,110
Diest,24020,2020-05-04,0,110
Diest,24020,2020-05-05,1,111
Diest,24020,2020-05-06,2,113
Diest,24020,2020-05-07,6,119
Diest,24020,2020-05-08,1,120
Diest,24020,2020-05-09,1,121
Diest,24020,2020-05-10,1,122
Diest,24020,2020-05-11,0,122
Diest,24020,2020-05-12,0,122
Diest,24020,2020-05-13,0,122
Diest,24020,2020-05-14,1,123
Diest,24020,2020-05-15,0,123
Diest,24020,2020-05-16,0,123
Diest,24020,2020-05-17,1,124
Diest,24020,2020-05-18,0,124
Diest,24020,2020-05-19,1,125
Diest,24020,2020-05-20,0,125
Diest,24020,2020-05-21,0,125
Diest,24020,2020-05-22,0,125
Diest,24020,2020-05-23,0,125
Diest,24020,2020-05-24,2,127
Diest,24020,2020-05-25,0,127
Diest,24020,2020-05-26,0,127
Diest,24020,2020-05-27,1,128
Diest,24020,2020-05-28,0,128
Diest,24020,2020-05-29,0,128
Diest,24020,2020-05-30,0,128
Diest,24020,2020-05-31,1,129
Diest,24020,2020-06-01,0,129
Diest,24020,2020-06-02,0,129
Diest,24020,2020-06-03,0,129
Diest,24020,2020-06-04,0,129
Diest,24020,2020-06-05,0,129
Diest,24020,2020-06-06,0,129
Diest,24020,2020-06-07,0,129
Diest,24020,2020-06-08,0,129
Diest,24020,2020-06-09,1,130
Diest,24020,2020-06-10,0,130
Diest,24020,2020-06-11,0,130
Diest,24020,2020-06-12,0,130
Diest,24020,2020-06-13,0,130
Diest,24020,2020-06-14,0,130
Diest,24020,2020-06-15,0,130
Diest,24020,2020-06-16,0,130
Diest,24020,2020-06-17,0,130
Diest,24020,2020-06-18,0,130
Diest,24020,2020-06-19,2,132
Diest,24020,2020-06-20,0,132
Diest,24020,2020-06-23,0,132
Diest,24020,2020-06-24,0,132
Diest,24020,2020-06-25,0,132
Diest,24020,2020-06-26,1,133
Diest,24020,2020-06-27,0,133
Diest,24020,2020-06-30,0,133
Diest,24020,2020-07-01,0,133
Diest,24020,2020-07-02,0,133
Diest,24020,2020-07-03,0,133
Diest,24020,2020-07-04,0,133
Diest,24020,2020-07-07,0,133
Diest,24020,2020-07-08,0,133
Diest,24020,2020-07-09,0,133
Diest,24020,2020-07-10,1,134
Diest,24020,2020-07-11,0,134
Diest,24020,2020-07-14,1,135
Diest,24020,2020-07-15,0,135
Diest,24020,2020-07-16,0,135
Diest,24020,2020-07-17,2,137
Diest,24020,2020-07-18,0,137
Diest,24020,2020-07-20,1,138
Diest,24020,2020-07-21,0,138
Diest,24020,2020-07-22,0,138
Diest,24020,2020-07-23,0,138
Diest,24020,2020-07-24,1,139
Diest,24020,2020-07-25,0,139
Diest,24020,2020-07-26,1,140
Diest,24020,2020-07-27,2,142
Diest,24020,2020-07-28,2,144
Diest,24020,2020-07-29,0,144
Diest,24020,2020-07-30,0,144
Diest,24020,2020-07-31,1,145
Diest,24020,2020-08-01,0,145
Diest,24020,2020-08-02,1,146
Diest,24020,2020-08-03,0,146
Diest,24020,2020-08-04,0,146
Diest,24020,2020-08-05,0,146
Diest,24020,2020-08-06,0,146
Diest,24020,2020-08-07,1,147
Diest,24020,2020-08-08,1,148
Diest,24020,2020-08-09,2,150
Diest,24020,2020-08-10,1,151
Diest,24020,2020-08-11,1,152
Diest,24020,2020-08-12,0,152
Diest,24020,2020-08-13,2,154
Diest,24020,2020-08-14,0,154
Diest,24020,2020-08-15,2,156
Diest,24020,2020-08-16,0,156
Diest,24020,2020-08-17,1,157
Diest,24020,2020-08-18,0,157
Diest,24020,2020-08-19,0,157
Diest,24020,2020-08-20,1,158
Diest,24020,2020-08-21,0,158
Diest,24020,2020-08-22,0,158
Diest,24020,2020-08-23,3,161
Diest,24020,2020-08-24,4,165
Diest,24020,2020-08-25,1,166
Diest,24020,2020-08-26,0,166
Diest,24020,2020-08-27,0,166
Diest,24020,2020-08-28,0,166
Diest,24020,2020-08-29,0,166
Diest,24020,2020-08-30,2,168
Diest,24020,2020-08-31,0,168
Diest,24020,2020-09-01,0,168
Diest,24020,2020-09-02,0,168
Diest,24020,2020-09-03,0,168
Diest,24020,2020-09-04,1,169
Diest,24020,2020-09-05,0,169
Diest,24020,2020-09-06,0,169
Diest,24020,2020-09-07,0,169
Diest,24020,2020-09-08,0,169
Diest,24020,2020-09-09,0,169
Diest,24020,2020-09-10,0,169
Diest,24020,2020-09-11,2,171
Diest,24020,2020-09-12,0,171
Diest,24020,2020-09-13,2,173
Diest,24020,2020-09-14,2,175
Diest,24020,2020-09-15,0,175
Diest,24020,2020-09-16,0,175
Diest,24020,2020-09-17,0,175
Diest,24020,2020-09-18,0,175
Diest,24020,2020-09-19,1,176
Diest,24020,2020-09-20,1,177
Diest,24020,2020-09-21,1,178
Diest,24020,2020-09-22,0,178
Diest,24020,2020-09-23,0,178
Diest,24020,2020-09-24,0,178
Diest,24020,2020-09-25,1,179
Diest,24020,2020-09-26,1,180
Diest,24020,2020-09-27,1,181
Diest,24020,2020-09-28,2,183
Diest,24020,2020-09-29,1,184
Diest,24020,2020-09-30,1,185
Diest,24020,2020-10-01,0,185
Diest,24020,2020-10-02,1,186
Diest,24020,2020-10-03,3,189
Diest,24020,2020-10-04,1,190
Diest,24020,2020-10-05,2,192
Diest,24020,2020-10-06,0,192
Diest,24020,2020-10-07,2,194
Diest,24020,2020-10-08,2,196
Diest,24020,2020-10-09,3,199
Diest,24020,2020-10-10,2,201
Diest,24020,2020-10-11,3,204
Diest,24020,2020-10-12,3,207
Diest,24020,2020-10-13,0,207
Diest,24020,2020-10-14,1,208
Diest,24020,2020-10-15,3,211
Diest,24020,2020-10-16,5,216
Diest,24020,2020-10-17,5,221
Diest,24020,2020-10-18,3,224
Diest,24020,2020-10-19,2,226
Diest,24020,2020-10-20,3,229
Diest,24020,2020-10-21,2,231
Diest,24020,2020-10-22,6,237
Diest,24020,2020-10-23,15,252
Diest,24020,2020-10-24,14,266
Diest,24020,2020-10-25,11,277
