city,nis,date,delta,total
Diest,24020,2020-10-26,9,286
Diest,24020,2020-10-27,6,292
Diest,24020,2020-10-28,18,310
Diest,24020,2020-10-29,25,335
Diest,24020,2020-10-30,14,349
Diest,24020,2020-10-31,12,361
Diest,24020,2020-11-01,13,374
Diest,24020,2020-11-02,9,383
Diest,24020,2020-11-03,1,384
Diest,24020,2020-11-04,2,386
Diest,24020,2020-11-05,10,396
Diest,24020,2020-11-06,9,405
Diest,24020,2020-11-07,6,411
Diest,24020,2020-11-08,9,420
Diest,24020,2020-11-09,3,423
Diest,24020,2020-11-10,1,424
Diest,24020,2020-11-11,3,427
Geetbets,24028,2020-04-01,0,15
Geetbets,24028,2020-04-02,7,22
Geetbets,24028,2020-04-03,2,24
Geetbets,24028,2020-04-04,6,30
Geetbets,24028,2020-04-05,7,37
Geetbets,24028,2020-04-06,5,42
Geetbets,24028,2020-04-07,1,43
Geetbets,24028,2020-04-08,0,43
Geetbets,24028,2020-04-09,6,49
Geetbets,24028,2020-04-10,4,53
Geetbets,24028,2020-04-11,3,56
Geetbets,24028,2020-04-12,4,60
Geetbets,24028,2020-04-13,1,61
Geetbets,24028,2020-04-14,1,62
Geetbets,24028,2020-04-15,1,63
Geetbets,24028,2020-04-16,0,63
Geetbets,24028,2020-04-17,7,70
Geetbets,24028,2020-04-18,4,74
Geetbets,24028,2020-04-19,0,74
Geetbets,24028,2020-04-20,1,75
Geetbets,24028,2020-04-21,1,76
Geetbets,24028,2020-04-22,2,78
Geetbets,24028,2020-04-23,1,79
Geetbets,24028,2020-04-24,0,79
Geetbets,24028,2020-04-25,1,80
Geetbets,24028,2020-04-26,1,81
Geetbets,24028,2020-04-27,0,81
Geetbets,24028,2020-04-28,0,81
Geetbets,24028,2020-04-29,0,81
Geetbets,24028,2020-04-30,0,81
Geetbets,24028,2020-05-01,0,81
Geetbets,24028,2020-05-02,0,81
Geetbets,24028,2020-05-03,0,81
Geetbets,24028,2020-05-04,0,81
Geetbets,24028,2020-05-05,0,81
Geetbets,24028,2020-05-06,0,81
Geetbets,24028,2020-05-07,2,83
Geetbets,24028,2020-05-08,0,83
Geetbets,24028,2020-05-09,0,83
Geetbets,24028,2020-05-10,0,83
Geetbets,24028,2020-05-11,1,84
Geetbets,24028,2020-05-12,1,85
Geetbets,24028,2020-05-13,0,85
Geetbets,24028,2020-05-14,0,85
Geetbets,24028,2020-05-15,0,85
Geetbets,24028,2020-05-16,0,85
Geetbets,24028,2020-05-17,0,85
Geetbets,24028,2020-05-18,0,85
Geetbets,24028,2020-05-19,1,86
Geetbets,24028,2020-05-20,0,86
Geetbets,24028,2020-05-21,0,86
Geetbets,24028,2020-05-22,0,86
Geetbets,24028,2020-05-23,2,88
Geetbets,24028,2020-05-24,0,88
Geetbets,24028,2020-05-25,0,88
Geetbets,24028,2020-05-26,-2,86
Geetbets,24028,2020-05-27,0,86
Geetbets,24028,2020-05-28,0,86
Geetbets,24028,2020-05-29,0,86
Geetbets,24028,2020-05-30,0,86
Geetbets,24028,2020-05-31,1,87
Geetbets,24028,2020-06-01,0,87
Geetbets,24028,2020-06-02,0,87
Geetbets,24028,2020-06-03,0,87
Geetbets,24028,2020-06-04,0,87
Geetbets,24028,2020-06-05,0,87
Geetbets,24028,2020-06-06,0,87
Geetbets,24028,2020-06-07,0,87
Geetbets,24028,2020-06-08,0,87
Geetbets,24028,2020-06-09,0,87
Geetbets,24028,2020-06-10,0,87
Geetbets,24028,2020-06-11,0,87
Geetbets,24028,2020-06-12,0,87
Geetbets,24028,2020-06-13,0,87
Geetbets,24028,2020-06-14,0,87
Geetbets,24028,2020-06-15,0,87
Geetbets,24028,2020-06-16,0,87
Geetbets,24028,2020-06-17,0,87
Geetbets,24028,2020-06-18,0,87
Geetbets,24028,2020-06-19,0,87
Geetbets,24028,2020-06-20,0,87
Geetbets,24028,2020-06-23,0,87
Geetbets,24028,2020-06-24,0,87
Geetbets,24028,2020-06-25,0,87
Geetbets,24028,2020-06-26,0,87
Geetbets,24028,2020-06-27,0,87
Geetbets,24028,2020-06-30,0,87
Geetbets,24028,2020-07-01,0,87
Geetbets,24028,2020-07-02,0,87
Geetbets,24028,2020-07-03,0,87
Geetbets,24028,2020-07-04,0,87
Geetbets,24028,2020-07-07,0,87
Geetbets,24028,2020-07-08,0,87
Geetbets,24028,2020-07-09,0,87
Geetbets,24028,2020-07-10,0,87
Geetbets,24028,2020-07-11,0,87
Geetbets,24028,2020-07-14,0,87
Geetbets,24028,2020-07-15,0,87
Geetbets,24028,2020-07-16,0,87
Geetbets,24028,2020-07-17,0,87
Geetbets,24028,2020-07-18,0,87
Geetbets,24028,2020-07-20,0,87
Geetbets,24028,2020-07-21,0,87
Geetbets,24028,2020-07-22,0,87
Geetbets,24028,2020-07-23,0,87
Geetbets,24028,2020-07-24,0,87
Geetbets,24028,2020-07-25,0,87
Geetbets,24028,2020-07-26,0,87
Geetbets,24028,2020-07-27,0,87
Geetbets,24028,2020-07-28,0,87
Geetbets,24028,2020-07-29,0,87
Geetbets,24028,2020-07-30,0,87
Geetbets,24028,2020-07-31,0,87
Geetbets,24028,2020-08-01,0,87
Geetbets,24028,2020-08-02,0,87
Geetbets,24028,2020-08-03,0,87
Geetbets,24028,2020-08-04,0,87
Geetbets,24028,2020-08-05,0,87
Geetbets,24028,2020-08-06,0,87
Geetbets,24028,2020-08-07,0,87
Geetbets,24028,2020-08-08,0,87
Geetbets,24028,2020-08-09,0,87
Geetbets,24028,2020-08-10,0,87
Geetbets,24028,2020-08-11,0,87
Geetbets,24028,2020-08-12,0,87
Geetbets,24028,2020-08-13,0,87
Geetbets,24028,2020-08-14,0,87
Geetbets,24028,2020-08-15,0,87
Geetbets,24028,2020-08-16,0,87
Geetbets,24028,2020-08-17,0,87
Geetbets,24028,2020-08-18,0,87
Geetbets,24028,2020-08-19,0,87
Geetbets,24028,2020-08-20,0,87
Geetbets,24028,2020-08-21,0,87
Geetbets,24028,2020-08-22,0,87
Geetbets,24028,2020-08-23,0,87
Geetbets,24028,2020-08-24,0,87
Geetbets,24028,2020-08-25,0,87
Geetbets,24028,2020-08-26,0,87
Geetbets,24028,2020-08-27,0,87
Geetbets,24028,2020-08-28,1,88
Geetbets,24028,2020-08-29,0,88
Geetbets,24028,2020-08-30,1,89
Geetbets,24028,2020-08-31,0,89
Geetbets,24028,2020-09-01,0,89
Geetbets,24028,2020-09-02,0,89
Geetbets,24028,2020-09-03,0,89
Geetbets,24028,2020-09-04,0,89
Geetbets,24028,2020-09-05,0,89
Geetbets,24028,2020-09-06,0,89
Geetbets,24028,2020-09-07,2,91
Geetbets,24028,2020-09-08,0,91
Geetbets,24028,2020-09-09,0,91
Geetbets,24028,2020-09-10,0,91
Geetbets,24028,2020-09-11,0,91
Geetbets,24028,2020-09-12,0,91
Geetbets,24028,2020-09-13,0,91
Geetbets,24028,2020-09-14,1,92
Geetbets,24028,2020-09-15,0,92
Geetbets,24028,2020-09-16,0,92
Geetbets,24028,2020-09-17,0,92
Geetbets,24028,2020-09-18,0,92
Geetbets,24028,2020-09-19,1,93
Geetbets,24028,2020-09-20,0,93
Geetbets,24028,2020-09-21,0,93
Geetbets,24028,2020-09-22,0,93
Geetbets,24028,2020-09-23,0,93
Geetbets,24028,2020-09-24,0,93
Geetbets,24028,2020-09-25,0,93
Geetbets,24028,2020-09-26,0,93
Geetbets,24028,2020-09-27,0,93
Geetbets,24028,2020-09-28,0,93
Geetbets,24028,2020-09-29,0,93
Geetbets,24028,2020-09-30,0,93
Geetbets,24028,2020-10-01,0,93
Geetbets,24028,2020-10-02,0,93
Geetbets,24028,2020-10-03,1,94
Geetbets,24028,2020-10-04,0,94
Geetbets,24028,2020-10-05,0,94
Geetbets,24028,2020-10-06,0,94
Geetbets,24028,2020-10-07,0,94
Geetbets,24028,2020-10-08,0,94
Geetbets,24028,2020-10-09,0,94
Geetbets,24028,2020-10-10,0,94
Geetbets,24028,2020-10-11,2,96
Geetbets,24028,2020-10-12,1,97
Geetbets,24028,2020-10-13,1,98
Geetbets,24028,2020-10-14,0,98
Geetbets,24028,2020-10-15,3,101
Geetbets,24028,2020-10-16,1,102
Geetbets,24028,2020-10-17,0,102
Geetbets,24028,2020-10-18,0,102
Geetbets,24028,2020-10-19,4,106
Geetbets,24028,2020-10-20,0,106
Geetbets,24028,2020-10-21,1,107
Geetbets,24028,2020-10-22,2,109
Geetbets,24028,2020-10-23,1,110
Geetbets,24028,2020-10-24,2,112
Geetbets,24028,2020-10-25,2,114
Geetbets,24028,2020-10-26,8,122
Geetbets,24028,2020-10-27,1,123
Geetbets,24028,2020-10-28,3,126
Geetbets,24028,2020-10-29,3,129
Geetbets,24028,2020-10-30,2,131
Geetbets,24028,2020-10-31,4,135
Geetbets,24028,2020-11-01,0,135
Geetbets,24028,2020-11-02,6,141
Geetbets,24028,2020-11-03,1,142
Geetbets,24028,2020-11-04,0,142
Geetbets,24028,2020-11-05,2,144
Geetbets,24028,2020-11-06,0,144
Geetbets,24028,2020-11-07,2,146
Geetbets,24028,2020-11-08,0,146
Geetbets,24028,2020-11-09,2,148
Geetbets,24028,2020-11-10,1,149
Geetbets,24028,2020-11-11,0,149
Haacht,24033,2020-04-01,2,9
Haacht,24033,2020-04-02,1,10
Haacht,24033,2020-04-03,0,10
Haacht,24033,2020-04-04,0,10
Haacht,24033,2020-04-05,0,10
Haacht,24033,2020-04-06,1,11
Haacht,24033,2020-04-07,0,11
Haacht,24033,2020-04-08,1,12
Haacht,24033,2020-04-09,1,13
Haacht,24033,2020-04-10,0,13
Haacht,24033,2020-04-11,1,14
Haacht,24033,2020-04-12,2,16
Haacht,24033,2020-04-13,0,16
Haacht,24033,2020-04-14,0,16
Haacht,24033,2020-04-15,0,16
Haacht,24033,2020-04-16,0,16
Haacht,24033,2020-04-17,0,16
Haacht,24033,2020-04-18,0,16
Haacht,24033,2020-04-19,0,16
Haacht,24033,2020-04-20,1,17
Haacht,24033,2020-04-21,1,18
Haacht,24033,2020-04-22,0,18
Haacht,24033,2020-04-23,0,18
Haacht,24033,2020-04-24,0,18
Haacht,24033,2020-04-25,1,19
Haacht,24033,2020-04-26,2,21
Haacht,24033,2020-04-27,0,21
Haacht,24033,2020-04-28,0,21
Haacht,24033,2020-04-29,0,21
Haacht,24033,2020-04-30,0,21
Haacht,24033,2020-05-01,0,21
Haacht,24033,2020-05-02,0,21
Haacht,24033,2020-05-03,0,21
Haacht,24033,2020-05-04,0,21
Haacht,24033,2020-05-05,0,21
Haacht,24033,2020-05-06,1,22
Haacht,24033,2020-05-07,0,22
Haacht,24033,2020-05-08,0,22
Haacht,24033,2020-05-09,1,23
Haacht,24033,2020-05-10,0,23
Haacht,24033,2020-05-11,1,24
Haacht,24033,2020-05-12,0,24
Haacht,24033,2020-05-13,0,24
Haacht,24033,2020-05-14,0,24
Haacht,24033,2020-05-15,0,24
Haacht,24033,2020-05-16,0,24
Haacht,24033,2020-05-17,0,24
Haacht,24033,2020-05-18,0,24
Haacht,24033,2020-05-19,0,24
Haacht,24033,2020-05-20,0,24
Haacht,24033,2020-05-21,0,24
Haacht,24033,2020-05-22,0,24
Haacht,24033,2020-05-23,1,25
Haacht,24033,2020-05-24,1,26
Haacht,24033,2020-05-25,0,26
Haacht,24033,2020-05-26,0,26
Haacht,24033,2020-05-27,0,26
Haacht,24033,2020-05-28,1,27
Haacht,24033,2020-05-29,0,27
Haacht,24033,2020-05-30,0,27
Haacht,24033,2020-05-31,0,27
Haacht,24033,2020-06-01,0,27
Haacht,24033,2020-06-02,1,28
Haacht,24033,2020-06-03,0,28
Haacht,24033,2020-06-04,0,28
Haacht,24033,2020-06-05,0,28
Haacht,24033,2020-06-06,1,29
Haacht,24033,2020-06-07,0,29
Haacht,24033,2020-06-08,0,29
Haacht,24033,2020-06-09,1,30
Haacht,24033,2020-06-10,0,30
Haacht,24033,2020-06-11,0,30
Haacht,24033,2020-06-12,0,30
Haacht,24033,2020-06-13,0,30
Haacht,24033,2020-06-14,0,30
Haacht,24033,2020-06-15,0,30
Haacht,24033,2020-06-16,0,30
Haacht,24033,2020-06-17,0,30
Haacht,24033,2020-06-18,0,30
Haacht,24033,2020-06-19,0,30
Haacht,24033,2020-06-20,0,30
Haacht,24033,2020-06-23,0,30
Haacht,24033,2020-06-24,0,30
Haacht,24033,2020-06-25,0,30
Haacht,24033,2020-06-26,0,30
Haacht,24033,2020-06-27,0,30
Haacht,24033,2020-06-30,0,30
Haacht,24033,2020-07-01,0,30
Haacht,24033,2020-07-02,0,30
Haacht,24033,2020-07-03,0,30
Haacht,24033,2020-07-04,0,30
Haacht,24033,2020-07-07,0,30
Haacht,24033,2020-07-08,0,30
Haacht,24033,2020-07-09,0,30
Haacht,24033,2020-07-10,0,30
Haacht,24033,2020-07-11,0,30
Haacht,24033,2020-07-14,0,30
Haacht,24033,2020-07-15,0,30
Haacht,24033,2020-07-16,0,30
Haacht,24033,2020-07-17,0,30
Haacht,24033,2020-07-18,0,30
Haacht,24033,2020-07-20,0,30
Haacht,24033,2020-07-21,0,30
Haacht,24033,2020-07-22,0,30
Haacht,24033,2020-07-23,0,30
Haacht,24033,2020-07-24,0,30
Haacht,24033,2020-07-25,0,30
Haacht,24033,2020-07-26,0,30
Haacht,24033,2020-07-27,0,30
Haacht,24033,2020-07-28,0,30
Haacht,24033,2020-07-29,0,30
Haacht,24033,2020-07-30,0,30
Haacht,24033,2020-07-31,0,30
Haacht,24033,2020-08-01,0,30
Haacht,24033,2020-08-02,1,31
Haacht,24033,2020-08-03,0,31
Haacht,24033,2020-08-04,0,31
Haacht,24033,2020-08-05,0,31
Haacht,24033,2020-08-06,0,31
Haacht,24033,2020-08-07,0,31
Haacht,24033,2020-08-08,0,31
Haacht,24033,2020-08-09,1,32
Haacht,24033,2020-08-10,0,32
Haacht,24033,2020-08-11,1,33
Haacht,24033,2020-08-12,0,33
Haacht,24033,2020-08-13,0,33
Haacht,24033,2020-08-14,0,33
Haacht,24033,2020-08-15,0,33
Haacht,24033,2020-08-16,1,34
Haacht,24033,2020-08-17,1,35
Haacht,24033,2020-08-18,0,35
Haacht,24033,2020-08-19,0,35
Haacht,24033,2020-08-20,0,35
Haacht,24033,2020-08-21,0,35
Haacht,24033,2020-08-22,0,35
Haacht,24033,2020-08-23,1,36
Haacht,24033,2020-08-24,0,36
Haacht,24033,2020-08-25,0,36
Haacht,24033,2020-08-26,0,36
Haacht,24033,2020-08-27,0,36
Haacht,24033,2020-08-28,0,36
Haacht,24033,2020-08-29,0,36
Haacht,24033,2020-08-30,0,36
Haacht,24033,2020-08-31,0,36
Haacht,24033,2020-09-01,0,36
Haacht,24033,2020-09-02,0,36
Haacht,24033,2020-09-03,0,36
Haacht,24033,2020-09-04,0,36
Haacht,24033,2020-09-05,0,36
Haacht,24033,2020-09-06,0,36
Haacht,24033,2020-09-07,0,36
Haacht,24033,2020-09-08,0,36
Haacht,24033,2020-09-09,0,36
Haacht,24033,2020-09-10,0,36
Haacht,24033,2020-09-11,0,36
Haacht,24033,2020-09-12,0,36
Haacht,24033,2020-09-13,0,36
Haacht,24033,2020-09-14,1,37
Haacht,24033,2020-09-15,0,37
Haacht,24033,2020-09-16,1,38
Haacht,24033,2020-09-17,1,39
Haacht,24033,2020-09-18,0,39
Haacht,24033,2020-09-19,0,39
Haacht,24033,2020-09-20,2,41
Haacht,24033,2020-09-21,2,43
Haacht,24033,2020-09-22,3,46
Haacht,24033,2020-09-23,3,49
Haacht,24033,2020-09-24,2,51
Haacht,24033,2020-09-25,1,52
Haacht,24033,2020-09-26,1,53
Haacht,24033,2020-09-27,0,53
Haacht,24033,2020-09-28,2,55
Haacht,24033,2020-09-29,0,55
Haacht,24033,2020-09-30,0,55
Haacht,24033,2020-10-01,0,55
Haacht,24033,2020-10-02,0,55
Haacht,24033,2020-10-03,2,57
Haacht,24033,2020-10-04,2,59
Haacht,24033,2020-10-05,4,63
Haacht,24033,2020-10-06,1,64
Haacht,24033,2020-10-07,2,66
Haacht,24033,2020-10-08,2,68
Haacht,24033,2020-10-09,0,68
Haacht,24033,2020-10-10,4,72
Haacht,24033,2020-10-11,8,80
Haacht,24033,2020-10-12,3,83
Haacht,24033,2020-10-13,0,83
Haacht,24033,2020-10-14,3,86
Haacht,24033,2020-10-15,1,87
Haacht,24033,2020-10-16,2,89
Haacht,24033,2020-10-17,1,90
Haacht,24033,2020-10-18,1,91
Haacht,24033,2020-10-19,7,98
Haacht,24033,2020-10-20,5,103
Haacht,24033,2020-10-21,5,108
Haacht,24033,2020-10-22,4,112
Haacht,24033,2020-10-23,15,127
Haacht,24033,2020-10-24,4,131
Haacht,24033,2020-10-25,9,140
Haacht,24033,2020-10-26,5,145
Haacht,24033,2020-10-27,4,149
Haacht,24033,2020-10-28,9,158
Haacht,24033,2020-10-29,11,169
Haacht,24033,2020-10-30,5,174
Haacht,24033,2020-10-31,7,181
Haacht,24033,2020-11-01,5,186
Haacht,24033,2020-11-02,4,190
Haacht,24033,2020-11-03,4,194
Haacht,24033,2020-11-04,1,195
Haacht,24033,2020-11-05,9,204
Haacht,24033,2020-11-06,4,208
Haacht,24033,2020-11-07,6,214
Haacht,24033,2020-11-08,5,219
Haacht,24033,2020-11-09,3,222
Haacht,24033,2020-11-10,0,222
Haacht,24033,2020-11-11,0,222
Herent,24038,2020-04-01,1,27
Herent,24038,2020-04-02,6,33
Herent,24038,2020-04-03,1,34
Herent,24038,2020-04-04,1,35
Herent,24038,2020-04-05,0,35
Herent,24038,2020-04-06,2,37
Herent,24038,2020-04-07,0,37
Herent,24038,2020-04-08,5,42
Herent,24038,2020-04-09,3,45
Herent,24038,2020-04-10,2,47
Herent,24038,2020-04-11,3,50
Herent,24038,2020-04-12,2,52
Herent,24038,2020-04-13,1,53
Herent,24038,2020-04-14,0,53
Herent,24038,2020-04-15,8,61
Herent,24038,2020-04-16,1,62
Herent,24038,2020-04-17,1,63
Herent,24038,2020-04-18,3,66
Herent,24038,2020-04-19,6,72
Herent,24038,2020-04-20,1,73
Herent,24038,2020-04-21,0,73
Herent,24038,2020-04-22,2,75
Herent,24038,2020-04-23,1,76
Herent,24038,2020-04-24,0,76
Herent,24038,2020-04-25,15,91
Herent,24038,2020-04-26,43,134
Herent,24038,2020-04-27,3,137
Herent,24038,2020-04-28,1,138
Herent,24038,2020-04-29,3,141
Herent,24038,2020-04-30,0,141
Herent,24038,2020-05-01,0,141
Herent,24038,2020-05-02,0,141
Herent,24038,2020-05-03,0,141
Herent,24038,2020-05-04,0,141
Herent,24038,2020-05-05,0,141
Herent,24038,2020-05-06,0,141
Herent,24038,2020-05-07,0,141
Herent,24038,2020-05-08,0,141
Herent,24038,2020-05-09,1,142
Herent,24038,2020-05-10,2,144
Herent,24038,2020-05-11,0,144
Herent,24038,2020-05-12,0,144
Herent,24038,2020-05-13,1,145
Herent,24038,2020-05-14,1,146
Herent,24038,2020-05-15,1,147
Herent,24038,2020-05-16,0,147
Herent,24038,2020-05-17,2,149
Herent,24038,2020-05-18,0,149
Herent,24038,2020-05-19,0,149
Herent,24038,2020-05-20,0,149
Herent,24038,2020-05-21,1,150
Herent,24038,2020-05-22,0,150
Herent,24038,2020-05-23,0,150
Herent,24038,2020-05-24,3,153
Herent,24038,2020-05-25,0,153
Herent,24038,2020-05-26,0,153
Herent,24038,2020-05-27,0,153
Herent,24038,2020-05-28,0,153
Herent,24038,2020-05-29,0,153
Herent,24038,2020-05-30,1,154
Herent,24038,2020-05-31,0,154
Herent,24038,2020-06-01,0,154
Herent,24038,2020-06-02,0,154
Herent,24038,2020-06-03,0,154
Herent,24038,2020-06-04,0,154
Herent,24038,2020-06-05,0,154
Herent,24038,2020-06-06,0,154
Herent,24038,2020-06-07,0,154
Herent,24038,2020-06-08,0,154
Herent,24038,2020-06-09,0,154
Herent,24038,2020-06-10,0,154
Herent,24038,2020-06-11,0,154
Herent,24038,2020-06-12,0,154
Herent,24038,2020-06-13,1,155
Herent,24038,2020-06-14,0,155
Herent,24038,2020-06-15,0,155
Herent,24038,2020-06-16,0,155
Herent,24038,2020-06-17,0,155
Herent,24038,2020-06-18,0,155
Herent,24038,2020-06-19,2,157
Herent,24038,2020-06-20,1,158
Herent,24038,2020-06-23,0,158
Herent,24038,2020-06-24,0,158
Herent,24038,2020-06-25,0,158
Herent,24038,2020-06-26,1,159
Herent,24038,2020-06-27,0,159
Herent,24038,2020-06-30,0,159
Herent,24038,2020-07-01,0,159
Herent,24038,2020-07-02,0,159
Herent,24038,2020-07-03,0,159
Herent,24038,2020-07-04,0,159
Herent,24038,2020-07-07,0,159
Herent,24038,2020-07-08,0,159
Herent,24038,2020-07-09,0,159
Herent,24038,2020-07-10,0,159
Herent,24038,2020-07-11,0,159
Herent,24038,2020-07-14,0,159
Herent,24038,2020-07-15,0,159
Herent,24038,2020-07-16,0,159
Herent,24038,2020-07-17,0,159
Herent,24038,2020-07-18,0,159
Herent,24038,2020-07-20,2,161
Herent,24038,2020-07-21,0,161
Herent,24038,2020-07-22,0,161
Herent,24038,2020-07-23,0,161
Herent,24038,2020-07-24,0,161
Herent,24038,2020-07-25,0,161
Herent,24038,2020-07-26,0,161
Herent,24038,2020-07-27,0,161
Herent,24038,2020-07-28,1,162
Herent,24038,2020-07-29,0,162
Herent,24038,2020-07-30,0,162
Herent,24038,2020-07-31,0,162
Herent,24038,2020-08-01,0,162
Herent,24038,2020-08-02,1,163
Herent,24038,2020-08-03,1,164
Herent,24038,2020-08-04,0,164
Herent,24038,2020-08-05,0,164
Herent,24038,2020-08-06,0,164
Herent,24038,2020-08-07,1,165
Herent,24038,2020-08-08,1,166
Herent,24038,2020-08-09,1,167
Herent,24038,2020-08-10,0,167
Herent,24038,2020-08-11,0,167
Herent,24038,2020-08-12,0,167
Herent,24038,2020-08-13,0,167
Herent,24038,2020-08-14,0,167
Herent,24038,2020-08-15,0,167
Herent,24038,2020-08-16,0,167
Herent,24038,2020-08-17,0,167
Herent,24038,2020-08-18,0,167
Herent,24038,2020-08-19,0,167
Herent,24038,2020-08-20,1,168
Herent,24038,2020-08-21,0,168
Herent,24038,2020-08-22,0,168
Herent,24038,2020-08-23,0,168
Herent,24038,2020-08-24,0,168
Herent,24038,2020-08-25,0,168
Herent,24038,2020-08-26,0,168
Herent,24038,2020-08-27,0,168
Herent,24038,2020-08-28,1,169
Herent,24038,2020-08-29,1,170
Herent,24038,2020-08-30,4,174
Herent,24038,2020-08-31,0,174
Herent,24038,2020-09-01,0,174
Herent,24038,2020-09-02,0,174
Herent,24038,2020-09-03,0,174
Herent,24038,2020-09-04,1,175
Herent,24038,2020-09-05,0,175
Herent,24038,2020-09-06,0,175
Herent,24038,2020-09-07,0,175
Herent,24038,2020-09-08,1,176
Herent,24038,2020-09-09,0,176
Herent,24038,2020-09-10,0,176
Herent,24038,2020-09-11,0,176
Herent,24038,2020-09-12,0,176
Herent,24038,2020-09-13,0,176
Herent,24038,2020-09-14,0,176
Herent,24038,2020-09-15,0,176
Herent,24038,2020-09-16,0,176
Herent,24038,2020-09-17,3,179
Herent,24038,2020-09-18,3,182
Herent,24038,2020-09-19,2,184
Herent,24038,2020-09-20,0,184
Herent,24038,2020-09-21,1,185
Herent,24038,2020-09-22,1,186
Herent,24038,2020-09-23,0,186
Herent,24038,2020-09-24,0,186
Herent,24038,2020-09-25,0,186
Herent,24038,2020-09-26,2,188
Herent,24038,2020-09-27,0,188
Herent,24038,2020-09-28,1,189
Herent,24038,2020-09-29,1,190
Herent,24038,2020-09-30,1,191
Herent,24038,2020-10-01,0,191
Herent,24038,2020-10-02,2,193
Herent,24038,2020-10-03,2,195
Herent,24038,2020-10-04,3,198
Herent,24038,2020-10-05,1,199
Herent,24038,2020-10-06,0,199
Herent,24038,2020-10-07,1,200
Herent,24038,2020-10-08,6,206
Herent,24038,2020-10-09,3,209
Herent,24038,2020-10-10,5,214
Herent,24038,2020-10-11,2,216
Herent,24038,2020-10-12,3,219
Herent,24038,2020-10-13,1,220
Herent,24038,2020-10-14,9,229
Herent,24038,2020-10-15,10,239
Herent,24038,2020-10-16,8,247
Herent,24038,2020-10-17,3,250
Herent,24038,2020-10-18,2,252
Herent,24038,2020-10-19,8,260
Herent,24038,2020-10-20,2,262
Herent,24038,2020-10-21,11,273
Herent,24038,2020-10-22,7,280
Herent,24038,2020-10-23,20,300
Herent,24038,2020-10-24,5,305
Herent,24038,2020-10-25,18,323
Herent,24038,2020-10-26,8,331
Herent,24038,2020-10-27,3,334
Herent,24038,2020-10-28,5,339
Herent,24038,2020-10-29,20,359
Herent,24038,2020-10-30,15,374
Herent,24038,2020-10-31,16,390
Herent,24038,2020-11-01,14,404
Herent,24038,2020-11-02,16,420
Herent,24038,2020-11-03,6,426
Herent,24038,2020-11-04,7,433
Herent,24038,2020-11-05,12,445
Herent,24038,2020-11-06,1,446
Herent,24038,2020-11-07,5,451
Herent,24038,2020-11-08,3,454
Herent,24038,2020-11-09,2,456
Herent,24038,2020-11-10,0,456
Herent,24038,2020-11-11,1,457
Hoegaarden,24041,2020-04-01,0,13
Hoegaarden,24041,2020-04-02,1,14
Hoegaarden,24041,2020-04-03,1,15
Hoegaarden,24041,2020-04-04,0,15
Hoegaarden,24041,2020-04-05,1,16
Hoegaarden,24041,2020-04-06,0,16
Hoegaarden,24041,2020-04-07,0,16
Hoegaarden,24041,2020-04-08,0,16
Hoegaarden,24041,2020-04-09,0,16
Hoegaarden,24041,2020-04-10,1,17
Hoegaarden,24041,2020-04-11,1,18
Hoegaarden,24041,2020-04-12,0,18
Hoegaarden,24041,2020-04-13,0,18
Hoegaarden,24041,2020-04-14,0,18
Hoegaarden,24041,2020-04-15,1,19
Hoegaarden,24041,2020-04-16,1,20
Hoegaarden,24041,2020-04-17,1,21
Hoegaarden,24041,2020-04-18,0,21
