city,nis,date,delta,total
Hoegaarden,24041,2020-04-19,2,23
Hoegaarden,24041,2020-04-20,0,23
Hoegaarden,24041,2020-04-21,0,23
Hoegaarden,24041,2020-04-22,0,23
Hoegaarden,24041,2020-04-23,0,23
Hoegaarden,24041,2020-04-24,0,23
Hoegaarden,24041,2020-04-25,0,23
Hoegaarden,24041,2020-04-26,0,23
Hoegaarden,24041,2020-04-27,0,23
Hoegaarden,24041,2020-04-28,0,23
Hoegaarden,24041,2020-04-29,0,23
Hoegaarden,24041,2020-04-30,0,23
Hoegaarden,24041,2020-05-01,0,23
Hoegaarden,24041,2020-05-02,1,24
Hoegaarden,24041,2020-05-03,0,24
Hoegaarden,24041,2020-05-04,0,24
Hoegaarden,24041,2020-05-05,0,24
Hoegaarden,24041,2020-05-06,0,24
Hoegaarden,24041,2020-05-07,0,24
Hoegaarden,24041,2020-05-08,0,24
Hoegaarden,24041,2020-05-09,0,24
Hoegaarden,24041,2020-05-10,0,24
Hoegaarden,24041,2020-05-11,0,24
Hoegaarden,24041,2020-05-12,0,24
Hoegaarden,24041,2020-05-13,0,24
Hoegaarden,24041,2020-05-14,0,24
Hoegaarden,24041,2020-05-15,0,24
Hoegaarden,24041,2020-05-16,0,24
Hoegaarden,24041,2020-05-17,0,24
Hoegaarden,24041,2020-05-18,0,24
Hoegaarden,24041,2020-05-19,0,24
Hoegaarden,24041,2020-05-20,0,24
Hoegaarden,24041,2020-05-21,0,24
Hoegaarden,24041,2020-05-22,0,24
Hoegaarden,24041,2020-05-23,0,24
Hoegaarden,24041,2020-05-24,0,24
Hoegaarden,24041,2020-05-25,0,24
Hoegaarden,24041,2020-05-26,0,24
Hoegaarden,24041,2020-05-27,0,24
Hoegaarden,24041,2020-05-28,0,24
Hoegaarden,24041,2020-05-29,0,24
Hoegaarden,24041,2020-05-30,0,24
Hoegaarden,24041,2020-05-31,0,24
Hoegaarden,24041,2020-06-01,0,24
Hoegaarden,24041,2020-06-02,0,24
Hoegaarden,24041,2020-06-03,0,24
Hoegaarden,24041,2020-06-04,0,24
Hoegaarden,24041,2020-06-05,0,24
Hoegaarden,24041,2020-06-06,0,24
Hoegaarden,24041,2020-06-07,1,25
Hoegaarden,24041,2020-06-08,0,25
Hoegaarden,24041,2020-06-09,0,25
Hoegaarden,24041,2020-06-10,0,25
Hoegaarden,24041,2020-06-11,1,26
Hoegaarden,24041,2020-06-12,-1,25
Hoegaarden,24041,2020-06-13,0,25
Hoegaarden,24041,2020-06-14,0,25
Hoegaarden,24041,2020-06-15,0,25
Hoegaarden,24041,2020-06-16,0,25
Hoegaarden,24041,2020-06-17,0,25
Hoegaarden,24041,2020-06-18,0,25
Hoegaarden,24041,2020-06-19,0,25
Hoegaarden,24041,2020-06-20,0,25
Hoegaarden,24041,2020-06-23,0,25
Hoegaarden,24041,2020-06-24,0,25
Hoegaarden,24041,2020-06-25,0,25
Hoegaarden,24041,2020-06-26,0,25
Hoegaarden,24041,2020-06-27,0,25
Hoegaarden,24041,2020-06-30,1,26
Hoegaarden,24041,2020-07-01,0,26
Hoegaarden,24041,2020-07-02,0,26
Hoegaarden,24041,2020-07-03,0,26
Hoegaarden,24041,2020-07-04,0,26
Hoegaarden,24041,2020-07-07,0,26
Hoegaarden,24041,2020-07-08,0,26
Hoegaarden,24041,2020-07-09,0,26
Hoegaarden,24041,2020-07-10,0,26
Hoegaarden,24041,2020-07-11,0,26
Hoegaarden,24041,2020-07-14,0,26
Hoegaarden,24041,2020-07-15,0,26
Hoegaarden,24041,2020-07-16,0,26
Hoegaarden,24041,2020-07-17,0,26
Hoegaarden,24041,2020-07-18,0,26
Hoegaarden,24041,2020-07-20,0,26
Hoegaarden,24041,2020-07-21,0,26
Hoegaarden,24041,2020-07-22,0,26
Hoegaarden,24041,2020-07-23,0,26
Hoegaarden,24041,2020-07-24,0,26
Hoegaarden,24041,2020-07-25,0,26
Hoegaarden,24041,2020-07-26,0,26
Hoegaarden,24041,2020-07-27,0,26
Hoegaarden,24041,2020-07-28,0,26
Hoegaarden,24041,2020-07-29,0,26
Hoegaarden,24041,2020-07-30,0,26
Hoegaarden,24041,2020-07-31,0,26
Hoegaarden,24041,2020-08-01,0,26
Hoegaarden,24041,2020-08-02,0,26
Hoegaarden,24041,2020-08-03,0,26
Hoegaarden,24041,2020-08-04,0,26
Hoegaarden,24041,2020-08-05,0,26
Hoegaarden,24041,2020-08-06,0,26
Hoegaarden,24041,2020-08-07,0,26
Hoegaarden,24041,2020-08-08,0,26
Hoegaarden,24041,2020-08-09,1,27
Hoegaarden,24041,2020-08-10,0,27
Hoegaarden,24041,2020-08-11,0,27
Hoegaarden,24041,2020-08-12,0,27
Hoegaarden,24041,2020-08-13,0,27
Hoegaarden,24041,2020-08-14,0,27
Hoegaarden,24041,2020-08-15,0,27
Hoegaarden,24041,2020-08-16,0,27
Hoegaarden,24041,2020-08-17,0,27
Hoegaarden,24041,2020-08-18,0,27
Hoegaarden,24041,2020-08-19,0,27
Hoegaarden,24041,2020-08-20,0,27
Hoegaarden,24041,2020-08-21,0,27
Hoegaarden,24041,2020-08-22,0,27
Hoegaarden,24041,2020-08-23,0,27
Hoegaarden,24041,2020-08-24,0,27
Hoegaarden,24041,2020-08-25,0,27
Hoegaarden,24041,2020-08-26,0,27
Hoegaarden,24041,2020-08-27,0,27
Hoegaarden,24041,2020-08-28,0,27
Hoegaarden,24041,2020-08-29,0,27
Hoegaarden,24041,2020-08-30,0,27
Hoegaarden,24041,2020-08-31,0,27
Hoegaarden,24041,2020-09-01,0,27
Hoegaarden,24041,2020-09-02,0,27
Hoegaarden,24041,2020-09-03,0,27
Hoegaarden,24041,2020-09-04,0,27
Hoegaarden,24041,2020-09-05,0,27
Hoegaarden,24041,2020-09-06,0,27
Hoegaarden,24041,2020-09-07,0,27
Hoegaarden,24041,2020-09-08,0,27
Hoegaarden,24041,2020-09-09,0,27
Hoegaarden,24041,2020-09-10,0,27
Hoegaarden,24041,2020-09-11,1,28
Hoegaarden,24041,2020-09-12,0,28
Hoegaarden,24041,2020-09-13,0,28
Hoegaarden,24041,2020-09-14,0,28
Hoegaarden,24041,2020-09-15,0,28
Hoegaarden,24041,2020-09-16,0,28
Hoegaarden,24041,2020-09-17,0,28
Hoegaarden,24041,2020-09-18,0,28
Hoegaarden,24041,2020-09-19,0,28
Hoegaarden,24041,2020-09-20,0,28
Hoegaarden,24041,2020-09-21,0,28
Hoegaarden,24041,2020-09-22,0,28
Hoegaarden,24041,2020-09-23,1,29
Hoegaarden,24041,2020-09-24,0,29
Hoegaarden,24041,2020-09-25,0,29
Hoegaarden,24041,2020-09-26,0,29
Hoegaarden,24041,2020-09-27,0,29
Hoegaarden,24041,2020-09-28,0,29
Hoegaarden,24041,2020-09-29,0,29
Hoegaarden,24041,2020-09-30,0,29
Hoegaarden,24041,2020-10-01,0,29
Hoegaarden,24041,2020-10-02,0,29
Hoegaarden,24041,2020-10-03,2,31
Hoegaarden,24041,2020-10-04,0,31
Hoegaarden,24041,2020-10-05,0,31
Hoegaarden,24041,2020-10-06,0,31
Hoegaarden,24041,2020-10-07,0,31
Hoegaarden,24041,2020-10-08,0,31
Hoegaarden,24041,2020-10-09,0,31
Hoegaarden,24041,2020-10-10,1,32
Hoegaarden,24041,2020-10-11,1,33
Hoegaarden,24041,2020-10-12,3,36
Hoegaarden,24041,2020-10-13,0,36
Hoegaarden,24041,2020-10-14,2,38
Hoegaarden,24041,2020-10-15,2,40
Hoegaarden,24041,2020-10-16,3,43
Hoegaarden,24041,2020-10-17,4,47
Hoegaarden,24041,2020-10-18,2,49
Hoegaarden,24041,2020-10-19,2,51
Hoegaarden,24041,2020-10-20,2,53
Hoegaarden,24041,2020-10-21,4,57
Hoegaarden,24041,2020-10-22,2,59
Hoegaarden,24041,2020-10-23,9,68
Hoegaarden,24041,2020-10-24,4,72
Hoegaarden,24041,2020-10-25,5,77
Hoegaarden,24041,2020-10-26,7,84
Hoegaarden,24041,2020-10-27,6,90
Hoegaarden,24041,2020-10-28,3,93
Hoegaarden,24041,2020-10-29,9,102
Hoegaarden,24041,2020-10-30,6,108
Hoegaarden,24041,2020-10-31,10,118
Hoegaarden,24041,2020-11-01,7,125
Hoegaarden,24041,2020-11-02,7,132
Hoegaarden,24041,2020-11-03,1,133
Hoegaarden,24041,2020-11-04,0,133
Hoegaarden,24041,2020-11-05,3,136
Hoegaarden,24041,2020-11-06,2,138
Hoegaarden,24041,2020-11-07,1,139
Hoegaarden,24041,2020-11-08,2,141
Hoegaarden,24041,2020-11-09,1,142
Hoegaarden,24041,2020-11-10,0,142
Hoegaarden,24041,2020-11-11,1,143
Holsbeek,24043,2020-04-01,2,16
Holsbeek,24043,2020-04-02,0,16
Holsbeek,24043,2020-04-03,1,17
Holsbeek,24043,2020-04-04,1,18
Holsbeek,24043,2020-04-05,2,20
Holsbeek,24043,2020-04-06,2,22
Holsbeek,24043,2020-04-07,0,22
Holsbeek,24043,2020-04-08,1,23
Holsbeek,24043,2020-04-09,1,24
Holsbeek,24043,2020-04-10,3,27
Holsbeek,24043,2020-04-11,0,27
Holsbeek,24043,2020-04-12,0,27
Holsbeek,24043,2020-04-13,0,27
Holsbeek,24043,2020-04-14,1,28
Holsbeek,24043,2020-04-15,0,28
Holsbeek,24043,2020-04-16,1,29
Holsbeek,24043,2020-04-17,1,30
Holsbeek,24043,2020-04-18,0,30
Holsbeek,24043,2020-04-19,0,30
Holsbeek,24043,2020-04-20,0,30
Holsbeek,24043,2020-04-21,0,30
Holsbeek,24043,2020-04-22,0,30
Holsbeek,24043,2020-04-23,1,31
Holsbeek,24043,2020-04-24,0,31
Holsbeek,24043,2020-04-25,3,34
Holsbeek,24043,2020-04-26,0,34
Holsbeek,24043,2020-04-27,1,35
Holsbeek,24043,2020-04-28,0,35
Holsbeek,24043,2020-04-29,0,35
Holsbeek,24043,2020-04-30,0,35
Holsbeek,24043,2020-05-01,0,35
Holsbeek,24043,2020-05-02,0,35
Holsbeek,24043,2020-05-03,0,35
Holsbeek,24043,2020-05-04,0,35
Holsbeek,24043,2020-05-05,1,36
Holsbeek,24043,2020-05-06,0,36
Holsbeek,24043,2020-05-07,0,36
Holsbeek,24043,2020-05-08,1,37
Holsbeek,24043,2020-05-09,0,37
Holsbeek,24043,2020-05-10,1,38
Holsbeek,24043,2020-05-11,0,38
Holsbeek,24043,2020-05-12,0,38
Holsbeek,24043,2020-05-13,1,39
Holsbeek,24043,2020-05-14,0,39
Holsbeek,24043,2020-05-15,0,39
Holsbeek,24043,2020-05-16,0,39
Holsbeek,24043,2020-05-17,1,40
Holsbeek,24043,2020-05-18,0,40
Holsbeek,24043,2020-05-19,0,40
Holsbeek,24043,2020-05-20,1,41
Holsbeek,24043,2020-05-21,0,41
Holsbeek,24043,2020-05-22,0,41
Holsbeek,24043,2020-05-23,0,41
Holsbeek,24043,2020-05-24,0,41
Holsbeek,24043,2020-05-25,0,41
Holsbeek,24043,2020-05-26,0,41
Holsbeek,24043,2020-05-27,0,41
Holsbeek,24043,2020-05-28,0,41
Holsbeek,24043,2020-05-29,0,41
Holsbeek,24043,2020-05-30,0,41
Holsbeek,24043,2020-05-31,0,41
Holsbeek,24043,2020-06-01,0,41
Holsbeek,24043,2020-06-02,0,41
Holsbeek,24043,2020-06-03,0,41
Holsbeek,24043,2020-06-04,0,41
Holsbeek,24043,2020-06-05,0,41
Holsbeek,24043,2020-06-06,1,42
Holsbeek,24043,2020-06-07,0,42
Holsbeek,24043,2020-06-08,0,42
Holsbeek,24043,2020-06-09,0,42
Holsbeek,24043,2020-06-10,0,42
Holsbeek,24043,2020-06-11,1,43
Holsbeek,24043,2020-06-12,0,43
Holsbeek,24043,2020-06-13,0,43
Holsbeek,24043,2020-06-14,0,43
Holsbeek,24043,2020-06-15,0,43
Holsbeek,24043,2020-06-16,0,43
Holsbeek,24043,2020-06-17,0,43
Holsbeek,24043,2020-06-18,0,43
Holsbeek,24043,2020-06-19,0,43
Holsbeek,24043,2020-06-20,0,43
Holsbeek,24043,2020-06-23,0,43
Holsbeek,24043,2020-06-24,0,43
Holsbeek,24043,2020-06-25,0,43
Holsbeek,24043,2020-06-26,0,43
Holsbeek,24043,2020-06-27,0,43
Holsbeek,24043,2020-06-30,0,43
Holsbeek,24043,2020-07-01,0,43
Holsbeek,24043,2020-07-02,0,43
Holsbeek,24043,2020-07-03,0,43
Holsbeek,24043,2020-07-04,0,43
Holsbeek,24043,2020-07-07,0,43
Holsbeek,24043,2020-07-08,0,43
Holsbeek,24043,2020-07-09,0,43
Holsbeek,24043,2020-07-10,0,43
Holsbeek,24043,2020-07-11,0,43
Holsbeek,24043,2020-07-14,0,43
Holsbeek,24043,2020-07-15,0,43
Holsbeek,24043,2020-07-16,0,43
Holsbeek,24043,2020-07-17,0,43
Holsbeek,24043,2020-07-18,0,43
Holsbeek,24043,2020-07-20,0,43
Holsbeek,24043,2020-07-21,0,43
Holsbeek,24043,2020-07-22,0,43
Holsbeek,24043,2020-07-23,0,43
Holsbeek,24043,2020-07-24,0,43
Holsbeek,24043,2020-07-25,0,43
Holsbeek,24043,2020-07-26,0,43
Holsbeek,24043,2020-07-27,0,43
Holsbeek,24043,2020-07-28,0,43
Holsbeek,24043,2020-07-29,0,43
Holsbeek,24043,2020-07-30,0,43
Holsbeek,24043,2020-07-31,1,44
Holsbeek,24043,2020-08-01,0,44
Holsbeek,24043,2020-08-02,0,44
Holsbeek,24043,2020-08-03,0,44
Holsbeek,24043,2020-08-04,0,44
Holsbeek,24043,2020-08-05,0,44
Holsbeek,24043,2020-08-06,0,44
Holsbeek,24043,2020-08-07,0,44
Holsbeek,24043,2020-08-08,0,44
Holsbeek,24043,2020-08-09,0,44
Holsbeek,24043,2020-08-10,0,44
Holsbeek,24043,2020-08-11,0,44
Holsbeek,24043,2020-08-12,0,44
Holsbeek,24043,2020-08-13,0,44
Holsbeek,24043,2020-08-14,0,44
Holsbeek,24043,2020-08-15,0,44
Holsbeek,24043,2020-08-16,0,44
Holsbeek,24043,2020-08-17,0,44
Holsbeek,24043,2020-08-18,0,44
Holsbeek,24043,2020-08-19,0,44
Holsbeek,24043,2020-08-20,0,44
Holsbeek,24043,2020-08-21,0,44
Holsbeek,24043,2020-08-22,0,44
Holsbeek,24043,2020-08-23,0,44
Holsbeek,24043,2020-08-24,0,44
Holsbeek,24043,2020-08-25,0,44
Holsbeek,24043,2020-08-26,0,44
Holsbeek,24043,2020-08-27,1,45
Holsbeek,24043,2020-08-28,2,47
Holsbeek,24043,2020-08-29,1,48
Holsbeek,24043,2020-08-30,0,48
Holsbeek,24043,2020-08-31,0,48
Holsbeek,24043,2020-09-01,0,48
Holsbeek,24043,2020-09-02,0,48
Holsbeek,24043,2020-09-03,0,48
Holsbeek,24043,2020-09-04,-1,47
Holsbeek,24043,2020-09-05,0,47
Holsbeek,24043,2020-09-06,0,47
Holsbeek,24043,2020-09-07,0,47
Holsbeek,24043,2020-09-08,0,47
Holsbeek,24043,2020-09-09,0,47
Holsbeek,24043,2020-09-10,0,47
Holsbeek,24043,2020-09-11,0,47
Holsbeek,24043,2020-09-12,0,47
Holsbeek,24043,2020-09-13,0,47
Holsbeek,24043,2020-09-14,1,48
Holsbeek,24043,2020-09-15,0,48
Holsbeek,24043,2020-09-16,0,48
Holsbeek,24043,2020-09-17,0,48
Holsbeek,24043,2020-09-18,1,49
Holsbeek,24043,2020-09-19,0,49
Holsbeek,24043,2020-09-20,0,49
Holsbeek,24043,2020-09-21,2,51
Holsbeek,24043,2020-09-22,0,51
Holsbeek,24043,2020-09-23,0,51
Holsbeek,24043,2020-09-24,2,53
Holsbeek,24043,2020-09-25,0,53
Holsbeek,24043,2020-09-26,0,53
Holsbeek,24043,2020-09-27,0,53
Holsbeek,24043,2020-09-28,0,53
Holsbeek,24043,2020-09-29,2,55
Holsbeek,24043,2020-09-30,0,55
Holsbeek,24043,2020-10-01,0,55
Holsbeek,24043,2020-10-02,1,56
Holsbeek,24043,2020-10-03,0,56
Holsbeek,24043,2020-10-04,1,57
Holsbeek,24043,2020-10-05,0,57
Holsbeek,24043,2020-10-06,0,57
Holsbeek,24043,2020-10-07,0,57
Holsbeek,24043,2020-10-08,1,58
Holsbeek,24043,2020-10-09,1,59
Holsbeek,24043,2020-10-10,0,59
Holsbeek,24043,2020-10-11,2,61
Holsbeek,24043,2020-10-12,1,62
Holsbeek,24043,2020-10-13,0,62
Holsbeek,24043,2020-10-14,3,65
Holsbeek,24043,2020-10-15,4,69
Holsbeek,24043,2020-10-16,3,72
Holsbeek,24043,2020-10-17,2,74
Holsbeek,24043,2020-10-18,6,80
Holsbeek,24043,2020-10-19,4,84
Holsbeek,24043,2020-10-20,3,87
Holsbeek,24043,2020-10-21,4,91
Holsbeek,24043,2020-10-22,7,98
Holsbeek,24043,2020-10-23,8,106
Holsbeek,24043,2020-10-24,3,109
Holsbeek,24043,2020-10-25,2,111
Holsbeek,24043,2020-10-26,3,114
Holsbeek,24043,2020-10-27,3,117
Holsbeek,24043,2020-10-28,2,119
Holsbeek,24043,2020-10-29,17,136
Holsbeek,24043,2020-10-30,8,144
Holsbeek,24043,2020-10-31,11,155
Holsbeek,24043,2020-11-01,3,158
Holsbeek,24043,2020-11-02,2,160
Holsbeek,24043,2020-11-03,1,161
Holsbeek,24043,2020-11-04,1,162
Holsbeek,24043,2020-11-05,5,167
Holsbeek,24043,2020-11-06,4,171
Holsbeek,24043,2020-11-07,5,176
Holsbeek,24043,2020-11-08,0,176
Holsbeek,24043,2020-11-09,0,176
Holsbeek,24043,2020-11-10,0,176
Holsbeek,24043,2020-11-11,2,178
Huldenberg,24045,2020-04-01,1,15
Huldenberg,24045,2020-04-02,0,15
Huldenberg,24045,2020-04-03,0,15
Huldenberg,24045,2020-04-04,1,16
Huldenberg,24045,2020-04-05,1,17
Huldenberg,24045,2020-04-06,0,17
Huldenberg,24045,2020-04-07,0,17
Huldenberg,24045,2020-04-08,1,18
Huldenberg,24045,2020-04-09,1,19
Huldenberg,24045,2020-04-10,2,21
Huldenberg,24045,2020-04-11,1,22
Huldenberg,24045,2020-04-12,0,22
Huldenberg,24045,2020-04-13,1,23
Huldenberg,24045,2020-04-14,0,23
Huldenberg,24045,2020-04-15,0,23
Huldenberg,24045,2020-04-16,1,24
Huldenberg,24045,2020-04-17,0,24
Huldenberg,24045,2020-04-18,1,25
Huldenberg,24045,2020-04-19,0,25
Huldenberg,24045,2020-04-20,0,25
Huldenberg,24045,2020-04-21,1,26
Huldenberg,24045,2020-04-22,0,26
Huldenberg,24045,2020-04-23,1,27
Huldenberg,24045,2020-04-24,1,28
Huldenberg,24045,2020-04-25,3,31
Huldenberg,24045,2020-04-26,1,32
Huldenberg,24045,2020-04-27,0,32
Huldenberg,24045,2020-04-28,0,32
Huldenberg,24045,2020-04-29,0,32
Huldenberg,24045,2020-04-30,0,32
Huldenberg,24045,2020-05-01,0,32
Huldenberg,24045,2020-05-02,0,32
Huldenberg,24045,2020-05-03,0,32
Huldenberg,24045,2020-05-04,0,32
Huldenberg,24045,2020-05-05,0,32
Huldenberg,24045,2020-05-06,0,32
Huldenberg,24045,2020-05-07,0,32
Huldenberg,24045,2020-05-08,0,32
Huldenberg,24045,2020-05-09,0,32
Huldenberg,24045,2020-05-10,0,32
Huldenberg,24045,2020-05-11,0,32
Huldenberg,24045,2020-05-12,0,32
Huldenberg,24045,2020-05-13,1,33
Huldenberg,24045,2020-05-14,0,33
Huldenberg,24045,2020-05-15,1,34
Huldenberg,24045,2020-05-16,0,34
Huldenberg,24045,2020-05-17,0,34
Huldenberg,24045,2020-05-18,2,36
Huldenberg,24045,2020-05-19,0,36
Huldenberg,24045,2020-05-20,0,36
Huldenberg,24045,2020-05-21,0,36
Huldenberg,24045,2020-05-22,0,36
Huldenberg,24045,2020-05-23,0,36
Huldenberg,24045,2020-05-24,0,36
Huldenberg,24045,2020-05-25,0,36
Huldenberg,24045,2020-05-26,0,36
Huldenberg,24045,2020-05-27,0,36
Huldenberg,24045,2020-05-28,0,36
Huldenberg,24045,2020-05-29,0,36
Huldenberg,24045,2020-05-30,0,36
Huldenberg,24045,2020-05-31,0,36
Huldenberg,24045,2020-06-01,0,36
Huldenberg,24045,2020-06-02,0,36
Huldenberg,24045,2020-06-03,0,36
Huldenberg,24045,2020-06-04,0,36
Huldenberg,24045,2020-06-05,0,36
Huldenberg,24045,2020-06-06,0,36
Huldenberg,24045,2020-06-07,0,36
Huldenberg,24045,2020-06-08,0,36
Huldenberg,24045,2020-06-09,0,36
Huldenberg,24045,2020-06-10,0,36
Huldenberg,24045,2020-06-11,0,36
Huldenberg,24045,2020-06-12,0,36
Huldenberg,24045,2020-06-13,0,36
Huldenberg,24045,2020-06-14,0,36
Huldenberg,24045,2020-06-15,0,36
Huldenberg,24045,2020-06-16,0,36
Huldenberg,24045,2020-06-17,0,36
Huldenberg,24045,2020-06-18,0,36
Huldenberg,24045,2020-06-19,0,36
Huldenberg,24045,2020-06-20,0,36
Huldenberg,24045,2020-06-23,0,36
Huldenberg,24045,2020-06-24,0,36
Huldenberg,24045,2020-06-25,0,36
Huldenberg,24045,2020-06-26,0,36
Huldenberg,24045,2020-06-27,0,36
Huldenberg,24045,2020-06-30,0,36
Huldenberg,24045,2020-07-01,0,36
Huldenberg,24045,2020-07-02,0,36
Huldenberg,24045,2020-07-03,1,37
Huldenberg,24045,2020-07-04,0,37
Huldenberg,24045,2020-07-07,0,37
Huldenberg,24045,2020-07-08,0,37
Huldenberg,24045,2020-07-09,0,37
Huldenberg,24045,2020-07-10,0,37
Huldenberg,24045,2020-07-11,0,37
Huldenberg,24045,2020-07-14,0,37
Huldenberg,24045,2020-07-15,0,37
Huldenberg,24045,2020-07-16,0,37
Huldenberg,24045,2020-07-17,0,37
Huldenberg,24045,2020-07-18,0,37
Huldenberg,24045,2020-07-20,0,37
Huldenberg,24045,2020-07-21,1,38
Huldenberg,24045,2020-07-22,0,38
Huldenberg,24045,2020-07-23,0,38
Huldenberg,24045,2020-07-24,0,38
Huldenberg,24045,2020-07-25,0,38
Huldenberg,24045,2020-07-26,0,38
Huldenberg,24045,2020-07-27,0,38
Huldenberg,24045,2020-07-28,0,38
Huldenberg,24045,2020-07-29,0,38
Huldenberg,24045,2020-07-30,0,38
Huldenberg,24045,2020-07-31,0,38
Huldenberg,24045,2020-08-01,1,39
Huldenberg,24045,2020-08-02,0,39
Huldenberg,24045,2020-08-03,0,39
Huldenberg,24045,2020-08-04,0,39
Huldenberg,24045,2020-08-05,0,39
Huldenberg,24045,2020-08-06,0,39
Huldenberg,24045,2020-08-07,1,40
Huldenberg,24045,2020-08-08,0,40
Huldenberg,24045,2020-08-09,0,40
Huldenberg,24045,2020-08-10,0,40
Huldenberg,24045,2020-08-11,0,40
Huldenberg,24045,2020-08-12,0,40
Huldenberg,24045,2020-08-13,0,40
Huldenberg,24045,2020-08-14,0,40
Huldenberg,24045,2020-08-15,1,41
Huldenberg,24045,2020-08-16,1,42
Huldenberg,24045,2020-08-17,0,42
Huldenberg,24045,2020-08-18,0,42
Huldenberg,24045,2020-08-19,0,42
Huldenberg,24045,2020-08-20,0,42
Huldenberg,24045,2020-08-21,0,42
Huldenberg,24045,2020-08-22,0,42
Huldenberg,24045,2020-08-23,0,42
Huldenberg,24045,2020-08-24,0,42
Huldenberg,24045,2020-08-25,0,42
Huldenberg,24045,2020-08-26,0,42
Huldenberg,24045,2020-08-27,0,42
Huldenberg,24045,2020-08-28,0,42
Huldenberg,24045,2020-08-29,1,43
Huldenberg,24045,2020-08-30,0,43
Huldenberg,24045,2020-08-31,0,43
Huldenberg,24045,2020-09-01,0,43
Huldenberg,24045,2020-09-02,0,43
Huldenberg,24045,2020-09-03,0,43
Huldenberg,24045,2020-09-04,2,45
Huldenberg,24045,2020-09-05,0,45
Huldenberg,24045,2020-09-06,1,46
Huldenberg,24045,2020-09-07,0,46
Huldenberg,24045,2020-09-08,0,46
Huldenberg,24045,2020-09-09,0,46
Huldenberg,24045,2020-09-10,0,46
Huldenberg,24045,2020-09-11,0,46
Huldenberg,24045,2020-09-12,0,46
Huldenberg,24045,2020-09-13,0,46
Huldenberg,24045,2020-09-14,3,49
Huldenberg,24045,2020-09-15,0,49
Huldenberg,24045,2020-09-16,0,49
Huldenberg,24045,2020-09-17,1,50
Huldenberg,24045,2020-09-18,1,51
Huldenberg,24045,2020-09-19,1,52
Huldenberg,24045,2020-09-20,0,52
Huldenberg,24045,2020-09-21,0,52
Huldenberg,24045,2020-09-22,0,52
Huldenberg,24045,2020-09-23,3,55
Huldenberg,24045,2020-09-24,2,57
Huldenberg,24045,2020-09-25,2,59
Huldenberg,24045,2020-09-26,2,61
Huldenberg,24045,2020-09-27,1,62
Huldenberg,24045,2020-09-28,4,66
Huldenberg,24045,2020-09-29,0,66
Huldenberg,24045,2020-09-30,1,67
Huldenberg,24045,2020-10-01,1,68
Huldenberg,24045,2020-10-02,1,69
Huldenberg,24045,2020-10-03,2,71
Huldenberg,24045,2020-10-04,4,75
Huldenberg,24045,2020-10-05,1,76
Huldenberg,24045,2020-10-06,0,76
Huldenberg,24045,2020-10-07,0,76
Huldenberg,24045,2020-10-08,2,78
Huldenberg,24045,2020-10-09,1,79
Huldenberg,24045,2020-10-10,2,81
Huldenberg,24045,2020-10-11,2,83
Huldenberg,24045,2020-10-12,2,85
Huldenberg,24045,2020-10-13,2,87
Huldenberg,24045,2020-10-14,4,91
Huldenberg,24045,2020-10-15,4,95
Huldenberg,24045,2020-10-16,5,100
Huldenberg,24045,2020-10-17,4,104
Huldenberg,24045,2020-10-18,7,111
Huldenberg,24045,2020-10-19,5,116
Huldenberg,24045,2020-10-20,3,119
Huldenberg,24045,2020-10-21,5,124
Huldenberg,24045,2020-10-22,3,127
Huldenberg,24045,2020-10-23,11,138
Huldenberg,24045,2020-10-24,9,147
Huldenberg,24045,2020-10-25,8,155
Huldenberg,24045,2020-10-26,1,156
Huldenberg,24045,2020-10-27,6,162
Huldenberg,24045,2020-10-28,5,167
Huldenberg,24045,2020-10-29,10,177
Huldenberg,24045,2020-10-30,8,185
Huldenberg,24045,2020-10-31,6,191
Huldenberg,24045,2020-11-01,5,196
Huldenberg,24045,2020-11-02,3,199
Huldenberg,24045,2020-11-03,3,202
Huldenberg,24045,2020-11-04,0,202
Huldenberg,24045,2020-11-05,10,212
Huldenberg,24045,2020-11-06,6,218
Huldenberg,24045,2020-11-07,4,222
Huldenberg,24045,2020-11-08,4,226
Huldenberg,24045,2020-11-09,2,228
Huldenberg,24045,2020-11-10,0,228
Huldenberg,24045,2020-11-11,1,229
Keerbergen,24048,2020-04-01,1,16
Keerbergen,24048,2020-04-02,7,23
Keerbergen,24048,2020-04-03,4,27
Keerbergen,24048,2020-04-04,3,30
