city,nis,date,delta,total
Keerbergen,24048,2020-04-05,2,32
Keerbergen,24048,2020-04-06,1,33
Keerbergen,24048,2020-04-07,0,33
Keerbergen,24048,2020-04-08,2,35
Keerbergen,24048,2020-04-09,7,42
Keerbergen,24048,2020-04-10,1,43
Keerbergen,24048,2020-04-11,3,46
Keerbergen,24048,2020-04-12,0,46
Keerbergen,24048,2020-04-13,0,46
Keerbergen,24048,2020-04-14,0,46
Keerbergen,24048,2020-04-15,0,46
Keerbergen,24048,2020-04-16,0,46
Keerbergen,24048,2020-04-17,0,46
Keerbergen,24048,2020-04-18,0,46
Keerbergen,24048,2020-04-19,0,46
Keerbergen,24048,2020-04-20,0,46
Keerbergen,24048,2020-04-21,1,47
Keerbergen,24048,2020-04-22,0,47
Keerbergen,24048,2020-04-23,0,47
Keerbergen,24048,2020-04-24,1,48
Keerbergen,24048,2020-04-25,0,48
Keerbergen,24048,2020-04-26,0,48
Keerbergen,24048,2020-04-27,0,48
Keerbergen,24048,2020-04-28,0,48
Keerbergen,24048,2020-04-29,0,48
Keerbergen,24048,2020-04-30,1,49
Keerbergen,24048,2020-05-01,1,50
Keerbergen,24048,2020-05-02,0,50
Keerbergen,24048,2020-05-03,0,50
Keerbergen,24048,2020-05-04,0,50
Keerbergen,24048,2020-05-05,0,50
Keerbergen,24048,2020-05-06,0,50
Keerbergen,24048,2020-05-07,0,50
Keerbergen,24048,2020-05-08,0,50
Keerbergen,24048,2020-05-09,1,51
Keerbergen,24048,2020-05-10,0,51
Keerbergen,24048,2020-05-11,0,51
Keerbergen,24048,2020-05-12,0,51
Keerbergen,24048,2020-05-13,0,51
Keerbergen,24048,2020-05-14,0,51
Keerbergen,24048,2020-05-15,0,51
Keerbergen,24048,2020-05-16,0,51
Keerbergen,24048,2020-05-17,0,51
Keerbergen,24048,2020-05-18,0,51
Keerbergen,24048,2020-05-19,0,51
Keerbergen,24048,2020-05-20,0,51
Keerbergen,24048,2020-05-21,0,51
Keerbergen,24048,2020-05-22,0,51
Keerbergen,24048,2020-05-23,0,51
Keerbergen,24048,2020-05-24,0,51
Keerbergen,24048,2020-05-25,0,51
Keerbergen,24048,2020-05-26,0,51
Keerbergen,24048,2020-05-27,0,51
Keerbergen,24048,2020-05-28,0,51
Keerbergen,24048,2020-05-29,0,51
Keerbergen,24048,2020-05-30,0,51
Keerbergen,24048,2020-05-31,0,51
Keerbergen,24048,2020-06-01,0,51
Keerbergen,24048,2020-06-02,0,51
Keerbergen,24048,2020-06-03,0,51
Keerbergen,24048,2020-06-04,0,51
Keerbergen,24048,2020-06-05,1,52
Keerbergen,24048,2020-06-06,0,52
Keerbergen,24048,2020-06-07,0,52
Keerbergen,24048,2020-06-08,0,52
Keerbergen,24048,2020-06-09,0,52
Keerbergen,24048,2020-06-10,0,52
Keerbergen,24048,2020-06-11,1,53
Keerbergen,24048,2020-06-12,0,53
Keerbergen,24048,2020-06-13,0,53
Keerbergen,24048,2020-06-14,0,53
Keerbergen,24048,2020-06-15,0,53
Keerbergen,24048,2020-06-16,0,53
Keerbergen,24048,2020-06-17,0,53
Keerbergen,24048,2020-06-18,0,53
Keerbergen,24048,2020-06-19,0,53
Keerbergen,24048,2020-06-20,0,53
Keerbergen,24048,2020-06-23,0,53
Keerbergen,24048,2020-06-24,0,53
Keerbergen,24048,2020-06-25,0,53
Keerbergen,24048,2020-06-26,0,53
Keerbergen,24048,2020-06-27,0,53
Keerbergen,24048,2020-06-30,0,53
Keerbergen,24048,2020-07-01,0,53
Keerbergen,24048,2020-07-02,0,53
Keerbergen,24048,2020-07-03,0,53
Keerbergen,24048,2020-07-04,0,53
Keerbergen,24048,2020-07-07,0,53
Keerbergen,24048,2020-07-08,0,53
Keerbergen,24048,2020-07-09,0,53
Keerbergen,24048,2020-07-10,0,53
Keerbergen,24048,2020-07-11,0,53
Keerbergen,24048,2020-07-14,0,53
Keerbergen,24048,2020-07-15,0,53
Keerbergen,24048,2020-07-16,0,53
Keerbergen,24048,2020-07-17,0,53
Keerbergen,24048,2020-07-18,0,53
Keerbergen,24048,2020-07-20,0,53
Keerbergen,24048,2020-07-21,0,53
Keerbergen,24048,2020-07-22,1,54
Keerbergen,24048,2020-07-23,0,54
Keerbergen,24048,2020-07-24,0,54
Keerbergen,24048,2020-07-25,0,54
Keerbergen,24048,2020-07-26,0,54
Keerbergen,24048,2020-07-27,0,54
Keerbergen,24048,2020-07-28,0,54
Keerbergen,24048,2020-07-29,0,54
Keerbergen,24048,2020-07-30,0,54
Keerbergen,24048,2020-07-31,0,54
Keerbergen,24048,2020-08-01,0,54
Keerbergen,24048,2020-08-02,0,54
Keerbergen,24048,2020-08-03,0,54
Keerbergen,24048,2020-08-04,1,55
Keerbergen,24048,2020-08-05,0,55
Keerbergen,24048,2020-08-06,0,55
Keerbergen,24048,2020-08-07,0,55
Keerbergen,24048,2020-08-08,0,55
Keerbergen,24048,2020-08-09,0,55
Keerbergen,24048,2020-08-10,0,55
Keerbergen,24048,2020-08-11,0,55
Keerbergen,24048,2020-08-12,0,55
Keerbergen,24048,2020-08-13,0,55
Keerbergen,24048,2020-08-14,0,55
Keerbergen,24048,2020-08-15,0,55
Keerbergen,24048,2020-08-16,1,56
Keerbergen,24048,2020-08-17,0,56
Keerbergen,24048,2020-08-18,0,56
Keerbergen,24048,2020-08-19,0,56
Keerbergen,24048,2020-08-20,1,57
Keerbergen,24048,2020-08-21,1,58
Keerbergen,24048,2020-08-22,0,58
Keerbergen,24048,2020-08-23,0,58
Keerbergen,24048,2020-08-24,0,58
Keerbergen,24048,2020-08-25,0,58
Keerbergen,24048,2020-08-26,0,58
Keerbergen,24048,2020-08-27,0,58
Keerbergen,24048,2020-08-28,0,58
Keerbergen,24048,2020-08-29,0,58
Keerbergen,24048,2020-08-30,0,58
Keerbergen,24048,2020-08-31,0,58
Keerbergen,24048,2020-09-01,0,58
Keerbergen,24048,2020-09-02,0,58
Keerbergen,24048,2020-09-03,0,58
Keerbergen,24048,2020-09-04,1,59
Keerbergen,24048,2020-09-05,1,60
Keerbergen,24048,2020-09-06,0,60
Keerbergen,24048,2020-09-07,0,60
Keerbergen,24048,2020-09-08,0,60
Keerbergen,24048,2020-09-09,0,60
Keerbergen,24048,2020-09-10,0,60
Keerbergen,24048,2020-09-11,0,60
Keerbergen,24048,2020-09-12,0,60
Keerbergen,24048,2020-09-13,0,60
Keerbergen,24048,2020-09-14,1,61
Keerbergen,24048,2020-09-15,0,61
Keerbergen,24048,2020-09-16,0,61
Keerbergen,24048,2020-09-17,0,61
Keerbergen,24048,2020-09-18,1,62
Keerbergen,24048,2020-09-19,2,64
Keerbergen,24048,2020-09-20,0,64
Keerbergen,24048,2020-09-21,2,66
Keerbergen,24048,2020-09-22,0,66
Keerbergen,24048,2020-09-23,1,67
Keerbergen,24048,2020-09-24,1,68
Keerbergen,24048,2020-09-25,0,68
Keerbergen,24048,2020-09-26,3,71
Keerbergen,24048,2020-09-27,0,71
Keerbergen,24048,2020-09-28,1,72
Keerbergen,24048,2020-09-29,0,72
Keerbergen,24048,2020-09-30,1,73
Keerbergen,24048,2020-10-01,1,74
Keerbergen,24048,2020-10-02,3,77
Keerbergen,24048,2020-10-03,2,79
Keerbergen,24048,2020-10-04,1,80
Keerbergen,24048,2020-10-05,0,80
Keerbergen,24048,2020-10-06,3,83
Keerbergen,24048,2020-10-07,1,84
Keerbergen,24048,2020-10-08,2,86
Keerbergen,24048,2020-10-09,3,89
Keerbergen,24048,2020-10-10,4,93
Keerbergen,24048,2020-10-11,2,95
Keerbergen,24048,2020-10-12,2,97
Keerbergen,24048,2020-10-13,3,100
Keerbergen,24048,2020-10-14,1,101
Keerbergen,24048,2020-10-15,3,104
Keerbergen,24048,2020-10-16,7,111
Keerbergen,24048,2020-10-17,6,117
Keerbergen,24048,2020-10-18,6,123
Keerbergen,24048,2020-10-19,4,127
Keerbergen,24048,2020-10-20,5,132
Keerbergen,24048,2020-10-21,6,138
Keerbergen,24048,2020-10-22,3,141
Keerbergen,24048,2020-10-23,9,150
Keerbergen,24048,2020-10-24,9,159
Keerbergen,24048,2020-10-25,11,170
Keerbergen,24048,2020-10-26,15,185
Keerbergen,24048,2020-10-27,3,188
Keerbergen,24048,2020-10-28,9,197
Keerbergen,24048,2020-10-29,7,204
Keerbergen,24048,2020-10-30,5,209
Keerbergen,24048,2020-10-31,14,223
Keerbergen,24048,2020-11-01,10,233
Keerbergen,24048,2020-11-02,11,244
Keerbergen,24048,2020-11-03,7,251
Keerbergen,24048,2020-11-04,0,251
Keerbergen,24048,2020-11-05,4,255
Keerbergen,24048,2020-11-06,3,258
Keerbergen,24048,2020-11-07,1,259
Keerbergen,24048,2020-11-08,3,262
Keerbergen,24048,2020-11-09,4,266
Keerbergen,24048,2020-11-10,3,269
Keerbergen,24048,2020-11-11,4,273
Kortenaken,24054,2020-04-01,1,24
Kortenaken,24054,2020-04-02,2,26
Kortenaken,24054,2020-04-03,1,27
Kortenaken,24054,2020-04-04,2,29
Kortenaken,24054,2020-04-05,8,37
Kortenaken,24054,2020-04-06,2,39
Kortenaken,24054,2020-04-07,0,39
Kortenaken,24054,2020-04-08,1,40
Kortenaken,24054,2020-04-09,0,40
Kortenaken,24054,2020-04-10,4,44
Kortenaken,24054,2020-04-11,2,46
Kortenaken,24054,2020-04-12,0,46
Kortenaken,24054,2020-04-13,0,46
Kortenaken,24054,2020-04-14,0,46
Kortenaken,24054,2020-04-15,27,73
Kortenaken,24054,2020-04-16,0,73
Kortenaken,24054,2020-04-17,0,73
Kortenaken,24054,2020-04-18,1,74
Kortenaken,24054,2020-04-19,3,77
Kortenaken,24054,2020-04-20,0,77
Kortenaken,24054,2020-04-21,0,77
Kortenaken,24054,2020-04-22,1,78
Kortenaken,24054,2020-04-23,0,78
Kortenaken,24054,2020-04-24,0,78
Kortenaken,24054,2020-04-25,0,78
Kortenaken,24054,2020-04-26,1,79
Kortenaken,24054,2020-04-27,0,79
Kortenaken,24054,2020-04-28,0,79
Kortenaken,24054,2020-04-29,1,80
Kortenaken,24054,2020-04-30,1,81
Kortenaken,24054,2020-05-01,0,81
Kortenaken,24054,2020-05-02,1,82
Kortenaken,24054,2020-05-03,0,82
Kortenaken,24054,2020-05-04,2,84
Kortenaken,24054,2020-05-05,0,84
Kortenaken,24054,2020-05-06,2,86
Kortenaken,24054,2020-05-07,0,86
Kortenaken,24054,2020-05-08,0,86
Kortenaken,24054,2020-05-09,0,86
Kortenaken,24054,2020-05-10,0,86
Kortenaken,24054,2020-05-11,0,86
Kortenaken,24054,2020-05-12,0,86
Kortenaken,24054,2020-05-13,0,86
Kortenaken,24054,2020-05-14,0,86
Kortenaken,24054,2020-05-15,0,86
Kortenaken,24054,2020-05-16,0,86
Kortenaken,24054,2020-05-17,0,86
Kortenaken,24054,2020-05-18,0,86
Kortenaken,24054,2020-05-19,0,86
Kortenaken,24054,2020-05-20,0,86
Kortenaken,24054,2020-05-21,0,86
Kortenaken,24054,2020-05-22,1,87
Kortenaken,24054,2020-05-23,0,87
Kortenaken,24054,2020-05-24,0,87
Kortenaken,24054,2020-05-25,0,87
Kortenaken,24054,2020-05-26,0,87
Kortenaken,24054,2020-05-27,0,87
Kortenaken,24054,2020-05-28,1,88
Kortenaken,24054,2020-05-29,0,88
Kortenaken,24054,2020-05-30,0,88
Kortenaken,24054,2020-05-31,0,88
Kortenaken,24054,2020-06-01,0,88
Kortenaken,24054,2020-06-02,0,88
Kortenaken,24054,2020-06-03,0,88
Kortenaken,24054,2020-06-04,0,88
Kortenaken,24054,2020-06-05,0,88
Kortenaken,24054,2020-06-06,0,88
Kortenaken,24054,2020-06-07,0,88
Kortenaken,24054,2020-06-08,0,88
Kortenaken,24054,2020-06-09,0,88
Kortenaken,24054,2020-06-10,0,88
Kortenaken,24054,2020-06-11,0,88
Kortenaken,24054,2020-06-12,0,88
Kortenaken,24054,2020-06-13,0,88
Kortenaken,24054,2020-06-14,0,88
Kortenaken,24054,2020-06-15,0,88
Kortenaken,24054,2020-06-16,0,88
Kortenaken,24054,2020-06-17,0,88
Kortenaken,24054,2020-06-18,0,88
Kortenaken,24054,2020-06-19,2,90
Kortenaken,24054,2020-06-20,0,90
Kortenaken,24054,2020-06-23,0,90
Kortenaken,24054,2020-06-24,0,90
Kortenaken,24054,2020-06-25,0,90
Kortenaken,24054,2020-06-26,0,90
Kortenaken,24054,2020-06-27,0,90
Kortenaken,24054,2020-06-30,0,90
Kortenaken,24054,2020-07-01,0,90
Kortenaken,24054,2020-07-02,0,90
Kortenaken,24054,2020-07-03,0,90
Kortenaken,24054,2020-07-04,0,90
Kortenaken,24054,2020-07-07,0,90
Kortenaken,24054,2020-07-08,0,90
Kortenaken,24054,2020-07-09,0,90
Kortenaken,24054,2020-07-10,0,90
Kortenaken,24054,2020-07-11,0,90
Kortenaken,24054,2020-07-14,0,90
Kortenaken,24054,2020-07-15,0,90
Kortenaken,24054,2020-07-16,0,90
Kortenaken,24054,2020-07-17,0,90
Kortenaken,24054,2020-07-18,0,90
Kortenaken,24054,2020-07-20,0,90
Kortenaken,24054,2020-07-21,0,90
Kortenaken,24054,2020-07-22,0,90
Kortenaken,24054,2020-07-23,0,90
Kortenaken,24054,2020-07-24,0,90
Kortenaken,24054,2020-07-25,0,90
Kortenaken,24054,2020-07-26,1,91
Kortenaken,24054,2020-07-27,0,91
Kortenaken,24054,2020-07-28,0,91
Kortenaken,24054,2020-07-29,0,91
Kortenaken,24054,2020-07-30,0,91
Kortenaken,24054,2020-07-31,0,91
Kortenaken,24054,2020-08-01,0,91
Kortenaken,24054,2020-08-02,0,91
Kortenaken,24054,2020-08-03,0,91
Kortenaken,24054,2020-08-04,1,92
Kortenaken,24054,2020-08-05,0,92
Kortenaken,24054,2020-08-06,0,92
Kortenaken,24054,2020-08-07,0,92
Kortenaken,24054,2020-08-08,0,92
Kortenaken,24054,2020-08-09,0,92
Kortenaken,24054,2020-08-10,0,92
Kortenaken,24054,2020-08-11,0,92
Kortenaken,24054,2020-08-12,0,92
Kortenaken,24054,2020-08-13,0,92
Kortenaken,24054,2020-08-14,0,92
Kortenaken,24054,2020-08-15,0,92
Kortenaken,24054,2020-08-16,0,92
Kortenaken,24054,2020-08-17,0,92
Kortenaken,24054,2020-08-18,0,92
Kortenaken,24054,2020-08-19,0,92
Kortenaken,24054,2020-08-20,0,92
Kortenaken,24054,2020-08-21,0,92
Kortenaken,24054,2020-08-22,0,92
Kortenaken,24054,2020-08-23,0,92
Kortenaken,24054,2020-08-24,0,92
Kortenaken,24054,2020-08-25,0,92
Kortenaken,24054,2020-08-26,2,94
Kortenaken,24054,2020-08-27,0,94
Kortenaken,24054,2020-08-28,0,94
Kortenaken,24054,2020-08-29,3,97
Kortenaken,24054,2020-08-30,0,97
Kortenaken,24054,2020-08-31,0,97
Kortenaken,24054,2020-09-01,0,97
Kortenaken,24054,2020-09-02,0,97
Kortenaken,24054,2020-09-03,0,97
Kortenaken,24054,2020-09-04,0,97
Kortenaken,24054,2020-09-05,1,98
Kortenaken,24054,2020-09-06,1,99
Kortenaken,24054,2020-09-07,0,99
Kortenaken,24054,2020-09-08,0,99
Kortenaken,24054,2020-09-09,0,99
Kortenaken,24054,2020-09-10,1,100
Kortenaken,24054,2020-09-11,0,100
Kortenaken,24054,2020-09-12,0,100
Kortenaken,24054,2020-09-13,0,100
Kortenaken,24054,2020-09-14,0,100
Kortenaken,24054,2020-09-15,0,100
Kortenaken,24054,2020-09-16,0,100
Kortenaken,24054,2020-09-17,0,100
Kortenaken,24054,2020-09-18,0,100
Kortenaken,24054,2020-09-19,0,100
Kortenaken,24054,2020-09-20,0,100
Kortenaken,24054,2020-09-21,0,100
Kortenaken,24054,2020-09-22,0,100
Kortenaken,24054,2020-09-23,0,100
Kortenaken,24054,2020-09-24,0,100
Kortenaken,24054,2020-09-25,0,100
Kortenaken,24054,2020-09-26,0,100
Kortenaken,24054,2020-09-27,0,100
Kortenaken,24054,2020-09-28,0,100
Kortenaken,24054,2020-09-29,0,100
Kortenaken,24054,2020-09-30,1,101
Kortenaken,24054,2020-10-01,0,101
Kortenaken,24054,2020-10-02,0,101
Kortenaken,24054,2020-10-03,0,101
Kortenaken,24054,2020-10-04,0,101
Kortenaken,24054,2020-10-05,1,102
Kortenaken,24054,2020-10-06,0,102
Kortenaken,24054,2020-10-07,0,102
Kortenaken,24054,2020-10-08,1,103
Kortenaken,24054,2020-10-09,0,103
Kortenaken,24054,2020-10-10,0,103
Kortenaken,24054,2020-10-11,1,104
Kortenaken,24054,2020-10-12,1,105
Kortenaken,24054,2020-10-13,1,106
Kortenaken,24054,2020-10-14,2,108
Kortenaken,24054,2020-10-15,0,108
Kortenaken,24054,2020-10-16,0,108
Kortenaken,24054,2020-10-17,1,109
Kortenaken,24054,2020-10-18,2,111
Kortenaken,24054,2020-10-19,0,111
Kortenaken,24054,2020-10-20,2,113
Kortenaken,24054,2020-10-21,0,113
Kortenaken,24054,2020-10-22,6,119
Kortenaken,24054,2020-10-23,3,122
Kortenaken,24054,2020-10-24,2,124
Kortenaken,24054,2020-10-25,7,131
Kortenaken,24054,2020-10-26,4,135
Kortenaken,24054,2020-10-27,2,137
Kortenaken,24054,2020-10-28,4,141
Kortenaken,24054,2020-10-29,5,146
Kortenaken,24054,2020-10-30,4,150
Kortenaken,24054,2020-10-31,8,158
Kortenaken,24054,2020-11-01,1,159
Kortenaken,24054,2020-11-02,4,163
Kortenaken,24054,2020-11-03,2,165
Kortenaken,24054,2020-11-04,1,166
Kortenaken,24054,2020-11-05,7,173
Kortenaken,24054,2020-11-06,6,179
Kortenaken,24054,2020-11-07,4,183
Kortenaken,24054,2020-11-08,1,184
Kortenaken,24054,2020-11-09,3,187
Kortenaken,24054,2020-11-10,0,187
Kortenaken,24054,2020-11-11,0,187
Kortenberg,24055,2020-04-01,0,10
Kortenberg,24055,2020-04-02,2,12
Kortenberg,24055,2020-04-03,4,16
Kortenberg,24055,2020-04-04,1,17
Kortenberg,24055,2020-04-05,2,19
Kortenberg,24055,2020-04-06,1,20
Kortenberg,24055,2020-04-07,2,22
Kortenberg,24055,2020-04-08,3,25
Kortenberg,24055,2020-04-09,1,26
Kortenberg,24055,2020-04-10,1,27
Kortenberg,24055,2020-04-11,2,29
Kortenberg,24055,2020-04-12,2,31
Kortenberg,24055,2020-04-13,3,34
Kortenberg,24055,2020-04-14,0,34
Kortenberg,24055,2020-04-15,2,36
Kortenberg,24055,2020-04-16,0,36
Kortenberg,24055,2020-04-17,0,36
Kortenberg,24055,2020-04-18,0,36
Kortenberg,24055,2020-04-19,3,39
Kortenberg,24055,2020-04-20,1,40
Kortenberg,24055,2020-04-21,0,40
Kortenberg,24055,2020-04-22,1,41
Kortenberg,24055,2020-04-23,0,41
Kortenberg,24055,2020-04-24,1,42
Kortenberg,24055,2020-04-25,1,43
Kortenberg,24055,2020-04-26,0,43
Kortenberg,24055,2020-04-27,2,45
Kortenberg,24055,2020-04-28,0,45
Kortenberg,24055,2020-04-29,0,45
Kortenberg,24055,2020-04-30,1,46
Kortenberg,24055,2020-05-01,0,46
Kortenberg,24055,2020-05-02,0,46
Kortenberg,24055,2020-05-03,0,46
Kortenberg,24055,2020-05-04,2,48
Kortenberg,24055,2020-05-05,0,48
Kortenberg,24055,2020-05-06,0,48
Kortenberg,24055,2020-05-07,5,53
Kortenberg,24055,2020-05-08,0,53
Kortenberg,24055,2020-05-09,1,54
Kortenberg,24055,2020-05-10,0,54
Kortenberg,24055,2020-05-11,0,54
Kortenberg,24055,2020-05-12,1,55
Kortenberg,24055,2020-05-13,0,55
Kortenberg,24055,2020-05-14,0,55
Kortenberg,24055,2020-05-15,0,55
Kortenberg,24055,2020-05-16,0,55
Kortenberg,24055,2020-05-17,0,55
Kortenberg,24055,2020-05-18,2,57
Kortenberg,24055,2020-05-19,1,58
Kortenberg,24055,2020-05-20,0,58
Kortenberg,24055,2020-05-21,0,58
Kortenberg,24055,2020-05-22,0,58
Kortenberg,24055,2020-05-23,0,58
Kortenberg,24055,2020-05-24,0,58
Kortenberg,24055,2020-05-25,0,58
Kortenberg,24055,2020-05-26,0,58
Kortenberg,24055,2020-05-27,1,59
Kortenberg,24055,2020-05-28,0,59
Kortenberg,24055,2020-05-29,0,59
Kortenberg,24055,2020-05-30,0,59
Kortenberg,24055,2020-05-31,0,59
Kortenberg,24055,2020-06-01,0,59
Kortenberg,24055,2020-06-02,0,59
Kortenberg,24055,2020-06-03,0,59
Kortenberg,24055,2020-06-04,0,59
Kortenberg,24055,2020-06-05,0,59
Kortenberg,24055,2020-06-06,0,59
Kortenberg,24055,2020-06-07,0,59
Kortenberg,24055,2020-06-08,0,59
Kortenberg,24055,2020-06-09,0,59
Kortenberg,24055,2020-06-10,0,59
Kortenberg,24055,2020-06-11,1,60
Kortenberg,24055,2020-06-12,0,60
Kortenberg,24055,2020-06-13,0,60
Kortenberg,24055,2020-06-14,0,60
Kortenberg,24055,2020-06-15,0,60
Kortenberg,24055,2020-06-16,0,60
Kortenberg,24055,2020-06-17,0,60
Kortenberg,24055,2020-06-18,1,61
Kortenberg,24055,2020-06-19,1,62
Kortenberg,24055,2020-06-20,0,62
Kortenberg,24055,2020-06-23,0,62
Kortenberg,24055,2020-06-24,0,62
Kortenberg,24055,2020-06-25,0,62
Kortenberg,24055,2020-06-26,0,62
Kortenberg,24055,2020-06-27,0,62
Kortenberg,24055,2020-06-30,0,62
Kortenberg,24055,2020-07-01,0,62
Kortenberg,24055,2020-07-02,0,62
Kortenberg,24055,2020-07-03,0,62
Kortenberg,24055,2020-07-04,0,62
Kortenberg,24055,2020-07-07,0,62
Kortenberg,24055,2020-07-08,0,62
Kortenberg,24055,2020-07-09,0,62
Kortenberg,24055,2020-07-10,0,62
Kortenberg,24055,2020-07-11,0,62
Kortenberg,24055,2020-07-14,0,62
Kortenberg,24055,2020-07-15,0,62
Kortenberg,24055,2020-07-16,0,62
Kortenberg,24055,2020-07-17,0,62
Kortenberg,24055,2020-07-18,0,62
Kortenberg,24055,2020-07-20,0,62
Kortenberg,24055,2020-07-21,0,62
Kortenberg,24055,2020-07-22,0,62
Kortenberg,24055,2020-07-23,1,63
Kortenberg,24055,2020-07-24,1,64
Kortenberg,24055,2020-07-25,0,64
Kortenberg,24055,2020-07-26,0,64
Kortenberg,24055,2020-07-27,0,64
Kortenberg,24055,2020-07-28,1,65
Kortenberg,24055,2020-07-29,0,65
Kortenberg,24055,2020-07-30,0,65
Kortenberg,24055,2020-07-31,0,65
Kortenberg,24055,2020-08-01,2,67
Kortenberg,24055,2020-08-02,0,67
Kortenberg,24055,2020-08-03,1,68
Kortenberg,24055,2020-08-04,0,68
Kortenberg,24055,2020-08-05,1,69
Kortenberg,24055,2020-08-06,1,70
Kortenberg,24055,2020-08-07,1,71
Kortenberg,24055,2020-08-08,1,72
Kortenberg,24055,2020-08-09,1,73
Kortenberg,24055,2020-08-10,0,73
Kortenberg,24055,2020-08-11,0,73
Kortenberg,24055,2020-08-12,1,74
Kortenberg,24055,2020-08-13,0,74
Kortenberg,24055,2020-08-14,0,74
Kortenberg,24055,2020-08-15,0,74
Kortenberg,24055,2020-08-16,1,75
Kortenberg,24055,2020-08-17,0,75
Kortenberg,24055,2020-08-18,0,75
Kortenberg,24055,2020-08-19,0,75
Kortenberg,24055,2020-08-20,1,76
Kortenberg,24055,2020-08-21,2,78
Kortenberg,24055,2020-08-22,0,78
Kortenberg,24055,2020-08-23,0,78
Kortenberg,24055,2020-08-24,0,78
Kortenberg,24055,2020-08-25,0,78
Kortenberg,24055,2020-08-26,0,78
Kortenberg,24055,2020-08-27,1,79
Kortenberg,24055,2020-08-28,0,79
Kortenberg,24055,2020-08-29,2,81
Kortenberg,24055,2020-08-30,1,82
Kortenberg,24055,2020-08-31,2,84
Kortenberg,24055,2020-09-01,0,84
Kortenberg,24055,2020-09-02,0,84
Kortenberg,24055,2020-09-03,0,84
Kortenberg,24055,2020-09-04,0,84
Kortenberg,24055,2020-09-05,1,85
Kortenberg,24055,2020-09-06,1,86
Kortenberg,24055,2020-09-07,0,86
Kortenberg,24055,2020-09-08,0,86
Kortenberg,24055,2020-09-09,0,86
Kortenberg,24055,2020-09-10,0,86
Kortenberg,24055,2020-09-11,0,86
Kortenberg,24055,2020-09-12,3,89
Kortenberg,24055,2020-09-13,1,90
Kortenberg,24055,2020-09-14,0,90
Kortenberg,24055,2020-09-15,0,90
Kortenberg,24055,2020-09-16,0,90
Kortenberg,24055,2020-09-17,3,93
Kortenberg,24055,2020-09-18,1,94
Kortenberg,24055,2020-09-19,4,98
Kortenberg,24055,2020-09-20,0,98
Kortenberg,24055,2020-09-21,2,100
Kortenberg,24055,2020-09-22,0,100
Kortenberg,24055,2020-09-23,0,100
Kortenberg,24055,2020-09-24,2,102
Kortenberg,24055,2020-09-25,0,102
Kortenberg,24055,2020-09-26,2,104
Kortenberg,24055,2020-09-27,0,104
Kortenberg,24055,2020-09-28,2,106
Kortenberg,24055,2020-09-29,1,107
Kortenberg,24055,2020-09-30,1,108
Kortenberg,24055,2020-10-01,1,109
Kortenberg,24055,2020-10-02,2,111
Kortenberg,24055,2020-10-03,7,118
Kortenberg,24055,2020-10-04,2,120
Kortenberg,24055,2020-10-05,6,126
Kortenberg,24055,2020-10-06,1,127
Kortenberg,24055,2020-10-07,5,132
Kortenberg,24055,2020-10-08,2,134
Kortenberg,24055,2020-10-09,4,138
Kortenberg,24055,2020-10-10,9,147
Kortenberg,24055,2020-10-11,5,152
Kortenberg,24055,2020-10-12,6,158
Kortenberg,24055,2020-10-13,1,159
Kortenberg,24055,2020-10-14,5,164
Kortenberg,24055,2020-10-15,10,174
Kortenberg,24055,2020-10-16,9,183
Kortenberg,24055,2020-10-17,14,197
