city,nis,date,delta,total
Kortenberg,24055,2020-10-18,11,208
Kortenberg,24055,2020-10-19,16,224
Kortenberg,24055,2020-10-20,5,229
Kortenberg,24055,2020-10-21,18,247
Kortenberg,24055,2020-10-22,16,263
Kortenberg,24055,2020-10-23,30,293
Kortenberg,24055,2020-10-24,19,312
Kortenberg,24055,2020-10-25,27,339
Kortenberg,24055,2020-10-26,14,353
Kortenberg,24055,2020-10-27,14,367
Kortenberg,24055,2020-10-28,13,380
Kortenberg,24055,2020-10-29,42,422
Kortenberg,24055,2020-10-30,16,438
Kortenberg,24055,2020-10-31,20,458
Kortenberg,24055,2020-11-01,20,478
Kortenberg,24055,2020-11-02,15,493
Kortenberg,24055,2020-11-03,3,496
Kortenberg,24055,2020-11-04,3,499
Kortenberg,24055,2020-11-05,15,514
Kortenberg,24055,2020-11-06,8,522
Kortenberg,24055,2020-11-07,3,525
Kortenberg,24055,2020-11-08,4,529
Kortenberg,24055,2020-11-09,5,534
Kortenberg,24055,2020-11-10,0,534
Kortenberg,24055,2020-11-11,6,540
Landen,24059,2020-04-01,4,36
Landen,24059,2020-04-02,8,44
Landen,24059,2020-04-03,4,48
Landen,24059,2020-04-04,8,56
Landen,24059,2020-04-05,5,61
Landen,24059,2020-04-06,3,64
Landen,24059,2020-04-07,0,64
Landen,24059,2020-04-08,5,69
Landen,24059,2020-04-09,5,74
Landen,24059,2020-04-10,10,84
Landen,24059,2020-04-11,6,90
Landen,24059,2020-04-12,30,120
Landen,24059,2020-04-13,11,131
Landen,24059,2020-04-14,3,134
Landen,24059,2020-04-15,7,141
Landen,24059,2020-04-16,1,142
Landen,24059,2020-04-17,3,145
Landen,24059,2020-04-18,0,145
Landen,24059,2020-04-19,0,145
Landen,24059,2020-04-20,1,146
Landen,24059,2020-04-21,2,148
Landen,24059,2020-04-22,3,151
Landen,24059,2020-04-23,1,152
Landen,24059,2020-04-24,0,152
Landen,24059,2020-04-25,1,153
Landen,24059,2020-04-26,0,153
Landen,24059,2020-04-27,0,153
Landen,24059,2020-04-28,0,153
Landen,24059,2020-04-29,1,154
Landen,24059,2020-04-30,1,155
Landen,24059,2020-05-01,0,155
Landen,24059,2020-05-02,1,156
Landen,24059,2020-05-03,0,156
Landen,24059,2020-05-04,0,156
Landen,24059,2020-05-05,1,157
Landen,24059,2020-05-06,0,157
Landen,24059,2020-05-07,0,157
Landen,24059,2020-05-08,0,157
Landen,24059,2020-05-09,0,157
Landen,24059,2020-05-10,0,157
Landen,24059,2020-05-11,0,157
Landen,24059,2020-05-12,0,157
Landen,24059,2020-05-13,0,157
Landen,24059,2020-05-14,1,158
Landen,24059,2020-05-15,0,158
Landen,24059,2020-05-16,1,159
Landen,24059,2020-05-17,0,159
Landen,24059,2020-05-18,0,159
Landen,24059,2020-05-19,0,159
Landen,24059,2020-05-20,0,159
Landen,24059,2020-05-21,0,159
Landen,24059,2020-05-22,0,159
Landen,24059,2020-05-23,2,161
Landen,24059,2020-05-24,0,161
Landen,24059,2020-05-25,0,161
Landen,24059,2020-05-26,-2,159
Landen,24059,2020-05-27,0,159
Landen,24059,2020-05-28,0,159
Landen,24059,2020-05-29,1,160
Landen,24059,2020-05-30,0,160
Landen,24059,2020-05-31,1,161
Landen,24059,2020-06-01,0,161
Landen,24059,2020-06-02,1,162
Landen,24059,2020-06-03,0,162
Landen,24059,2020-06-04,1,163
Landen,24059,2020-06-05,0,163
Landen,24059,2020-06-06,0,163
Landen,24059,2020-06-07,1,164
Landen,24059,2020-06-08,0,164
Landen,24059,2020-06-09,0,164
Landen,24059,2020-06-10,0,164
Landen,24059,2020-06-11,0,164
Landen,24059,2020-06-12,1,165
Landen,24059,2020-06-13,0,165
Landen,24059,2020-06-14,0,165
Landen,24059,2020-06-15,1,166
Landen,24059,2020-06-16,0,166
Landen,24059,2020-06-17,0,166
Landen,24059,2020-06-18,0,166
Landen,24059,2020-06-19,0,166
Landen,24059,2020-06-20,0,166
Landen,24059,2020-06-23,0,166
Landen,24059,2020-06-24,0,166
Landen,24059,2020-06-25,0,166
Landen,24059,2020-06-26,0,166
Landen,24059,2020-06-27,0,166
Landen,24059,2020-06-30,0,166
Landen,24059,2020-07-01,0,166
Landen,24059,2020-07-02,0,166
Landen,24059,2020-07-03,0,166
Landen,24059,2020-07-04,0,166
Landen,24059,2020-07-07,0,166
Landen,24059,2020-07-08,0,166
Landen,24059,2020-07-09,0,166
Landen,24059,2020-07-10,0,166
Landen,24059,2020-07-11,0,166
Landen,24059,2020-07-14,0,166
Landen,24059,2020-07-15,0,166
Landen,24059,2020-07-16,0,166
Landen,24059,2020-07-17,0,166
Landen,24059,2020-07-18,0,166
Landen,24059,2020-07-20,0,166
Landen,24059,2020-07-21,0,166
Landen,24059,2020-07-22,0,166
Landen,24059,2020-07-23,0,166
Landen,24059,2020-07-24,1,167
Landen,24059,2020-07-25,0,167
Landen,24059,2020-07-26,0,167
Landen,24059,2020-07-27,0,167
Landen,24059,2020-07-28,0,167
Landen,24059,2020-07-29,0,167
Landen,24059,2020-07-30,0,167
Landen,24059,2020-07-31,1,168
Landen,24059,2020-08-01,0,168
Landen,24059,2020-08-02,3,171
Landen,24059,2020-08-03,0,171
Landen,24059,2020-08-04,1,172
Landen,24059,2020-08-05,0,172
Landen,24059,2020-08-06,1,173
Landen,24059,2020-08-07,0,173
Landen,24059,2020-08-08,0,173
Landen,24059,2020-08-09,0,173
Landen,24059,2020-08-10,0,173
Landen,24059,2020-08-11,0,173
Landen,24059,2020-08-12,0,173
Landen,24059,2020-08-13,0,173
Landen,24059,2020-08-14,0,173
Landen,24059,2020-08-15,0,173
Landen,24059,2020-08-16,0,173
Landen,24059,2020-08-17,0,173
Landen,24059,2020-08-18,0,173
Landen,24059,2020-08-19,0,173
Landen,24059,2020-08-20,0,173
Landen,24059,2020-08-21,0,173
Landen,24059,2020-08-22,0,173
Landen,24059,2020-08-23,0,173
Landen,24059,2020-08-24,1,174
Landen,24059,2020-08-25,0,174
Landen,24059,2020-08-26,0,174
Landen,24059,2020-08-27,0,174
Landen,24059,2020-08-28,0,174
Landen,24059,2020-08-29,0,174
Landen,24059,2020-08-30,0,174
Landen,24059,2020-08-31,0,174
Landen,24059,2020-09-01,0,174
Landen,24059,2020-09-02,0,174
Landen,24059,2020-09-03,0,174
Landen,24059,2020-09-04,0,174
Landen,24059,2020-09-05,0,174
Landen,24059,2020-09-06,0,174
Landen,24059,2020-09-07,0,174
Landen,24059,2020-09-08,0,174
Landen,24059,2020-09-09,0,174
Landen,24059,2020-09-10,0,174
Landen,24059,2020-09-11,1,175
Landen,24059,2020-09-12,0,175
Landen,24059,2020-09-13,0,175
Landen,24059,2020-09-14,0,175
Landen,24059,2020-09-15,0,175
Landen,24059,2020-09-16,0,175
Landen,24059,2020-09-17,2,177
Landen,24059,2020-09-18,0,177
Landen,24059,2020-09-19,3,180
Landen,24059,2020-09-20,0,180
Landen,24059,2020-09-21,3,183
Landen,24059,2020-09-22,0,183
Landen,24059,2020-09-23,1,184
Landen,24059,2020-09-24,2,186
Landen,24059,2020-09-25,1,187
Landen,24059,2020-09-26,3,190
Landen,24059,2020-09-27,0,190
Landen,24059,2020-09-28,0,190
Landen,24059,2020-09-29,1,191
Landen,24059,2020-09-30,1,192
Landen,24059,2020-10-01,1,193
Landen,24059,2020-10-02,0,193
Landen,24059,2020-10-03,1,194
Landen,24059,2020-10-04,3,197
Landen,24059,2020-10-05,0,197
Landen,24059,2020-10-06,0,197
Landen,24059,2020-10-07,2,199
Landen,24059,2020-10-08,0,199
Landen,24059,2020-10-09,0,199
Landen,24059,2020-10-10,1,200
Landen,24059,2020-10-11,3,203
Landen,24059,2020-10-12,3,206
Landen,24059,2020-10-13,2,208
Landen,24059,2020-10-14,1,209
Landen,24059,2020-10-15,8,217
Landen,24059,2020-10-16,3,220
Landen,24059,2020-10-17,6,226
Landen,24059,2020-10-18,12,238
Landen,24059,2020-10-19,4,242
Landen,24059,2020-10-20,6,248
Landen,24059,2020-10-21,4,252
Landen,24059,2020-10-22,8,260
Landen,24059,2020-10-23,17,277
Landen,24059,2020-10-24,7,284
Landen,24059,2020-10-25,6,290
Landen,24059,2020-10-26,7,297
Landen,24059,2020-10-27,12,309
Landen,24059,2020-10-28,5,314
Landen,24059,2020-10-29,19,333
Landen,24059,2020-10-30,10,343
Landen,24059,2020-10-31,9,352
Landen,24059,2020-11-01,3,355
Landen,24059,2020-11-02,8,363
Landen,24059,2020-11-03,7,370
Landen,24059,2020-11-04,1,371
Landen,24059,2020-11-05,6,377
Landen,24059,2020-11-06,11,388
Landen,24059,2020-11-07,5,393
Landen,24059,2020-11-08,6,399
Landen,24059,2020-11-09,1,400
Landen,24059,2020-11-10,5,405
Landen,24059,2020-11-11,3,408
Leuven,24062,2020-04-01,9,142
Leuven,24062,2020-04-02,13,155
Leuven,24062,2020-04-03,16,171
Leuven,24062,2020-04-04,4,175
Leuven,24062,2020-04-05,17,192
Leuven,24062,2020-04-06,7,199
Leuven,24062,2020-04-07,2,201
Leuven,24062,2020-04-08,7,208
Leuven,24062,2020-04-09,18,226
Leuven,24062,2020-04-10,7,233
Leuven,24062,2020-04-11,3,236
Leuven,24062,2020-04-12,10,246
Leuven,24062,2020-04-13,3,249
Leuven,24062,2020-04-14,2,251
Leuven,24062,2020-04-15,12,263
Leuven,24062,2020-04-16,14,277
Leuven,24062,2020-04-17,5,282
Leuven,24062,2020-04-18,15,297
Leuven,24062,2020-04-19,2,299
Leuven,24062,2020-04-20,0,299
Leuven,24062,2020-04-21,4,303
Leuven,24062,2020-04-22,6,309
Leuven,24062,2020-04-23,4,313
Leuven,24062,2020-04-24,6,319
Leuven,24062,2020-04-25,8,327
Leuven,24062,2020-04-26,8,335
Leuven,24062,2020-04-27,31,366
Leuven,24062,2020-04-28,7,373
Leuven,24062,2020-04-29,3,376
Leuven,24062,2020-04-30,4,380
Leuven,24062,2020-05-01,5,385
Leuven,24062,2020-05-02,0,385
Leuven,24062,2020-05-03,0,385
Leuven,24062,2020-05-04,2,387
Leuven,24062,2020-05-05,2,389
Leuven,24062,2020-05-06,4,393
Leuven,24062,2020-05-07,2,395
Leuven,24062,2020-05-08,1,396
Leuven,24062,2020-05-09,2,398
Leuven,24062,2020-05-10,1,399
Leuven,24062,2020-05-11,2,401
Leuven,24062,2020-05-12,0,401
Leuven,24062,2020-05-13,3,404
Leuven,24062,2020-05-14,1,405
Leuven,24062,2020-05-15,8,413
Leuven,24062,2020-05-16,3,416
Leuven,24062,2020-05-17,2,418
Leuven,24062,2020-05-18,0,418
Leuven,24062,2020-05-19,0,418
Leuven,24062,2020-05-20,0,418
Leuven,24062,2020-05-21,2,420
Leuven,24062,2020-05-22,3,423
Leuven,24062,2020-05-23,2,425
Leuven,24062,2020-05-24,0,425
Leuven,24062,2020-05-25,3,428
Leuven,24062,2020-05-26,-1,427
Leuven,24062,2020-05-27,0,427
Leuven,24062,2020-05-28,2,429
Leuven,24062,2020-05-29,0,429
Leuven,24062,2020-05-30,1,430
Leuven,24062,2020-05-31,0,430
Leuven,24062,2020-06-01,0,430
Leuven,24062,2020-06-02,0,430
Leuven,24062,2020-06-03,0,430
Leuven,24062,2020-06-04,0,430
Leuven,24062,2020-06-05,2,432
Leuven,24062,2020-06-06,2,434
Leuven,24062,2020-06-07,1,435
Leuven,24062,2020-06-08,1,436
Leuven,24062,2020-06-09,0,436
Leuven,24062,2020-06-10,0,436
Leuven,24062,2020-06-11,1,437
Leuven,24062,2020-06-12,2,439
Leuven,24062,2020-06-13,2,441
Leuven,24062,2020-06-14,2,443
Leuven,24062,2020-06-15,2,445
Leuven,24062,2020-06-16,0,445
Leuven,24062,2020-06-17,2,447
Leuven,24062,2020-06-18,4,451
Leuven,24062,2020-06-19,2,453
Leuven,24062,2020-06-20,1,454
Leuven,24062,2020-06-23,1,455
Leuven,24062,2020-06-24,2,457
Leuven,24062,2020-06-25,0,457
Leuven,24062,2020-06-26,0,457
Leuven,24062,2020-06-27,0,457
Leuven,24062,2020-06-30,0,457
Leuven,24062,2020-07-01,0,457
Leuven,24062,2020-07-02,1,458
Leuven,24062,2020-07-03,0,458
Leuven,24062,2020-07-04,2,460
Leuven,24062,2020-07-07,0,460
Leuven,24062,2020-07-08,0,460
Leuven,24062,2020-07-09,0,460
Leuven,24062,2020-07-10,0,460
Leuven,24062,2020-07-11,1,461
Leuven,24062,2020-07-14,4,465
Leuven,24062,2020-07-15,1,466
Leuven,24062,2020-07-16,1,467
Leuven,24062,2020-07-17,0,467
Leuven,24062,2020-07-18,1,468
Leuven,24062,2020-07-20,1,469
Leuven,24062,2020-07-21,0,469
Leuven,24062,2020-07-22,0,469
Leuven,24062,2020-07-23,3,472
Leuven,24062,2020-07-24,1,473
Leuven,24062,2020-07-25,0,473
Leuven,24062,2020-07-26,4,477
Leuven,24062,2020-07-27,0,477
Leuven,24062,2020-07-28,0,477
Leuven,24062,2020-07-29,1,478
Leuven,24062,2020-07-30,0,478
Leuven,24062,2020-07-31,3,481
Leuven,24062,2020-08-01,3,484
Leuven,24062,2020-08-02,2,486
Leuven,24062,2020-08-03,0,486
Leuven,24062,2020-08-04,2,488
Leuven,24062,2020-08-05,2,490
Leuven,24062,2020-08-06,1,491
Leuven,24062,2020-08-07,1,492
Leuven,24062,2020-08-08,4,496
Leuven,24062,2020-08-09,2,498
Leuven,24062,2020-08-10,1,499
Leuven,24062,2020-08-11,1,500
Leuven,24062,2020-08-12,1,501
Leuven,24062,2020-08-13,5,506
Leuven,24062,2020-08-14,2,508
Leuven,24062,2020-08-15,9,517
Leuven,24062,2020-08-16,6,523
Leuven,24062,2020-08-17,2,525
Leuven,24062,2020-08-18,1,526
Leuven,24062,2020-08-19,2,528
Leuven,24062,2020-08-20,0,528
Leuven,24062,2020-08-21,11,539
Leuven,24062,2020-08-22,0,539
Leuven,24062,2020-08-23,4,543
Leuven,24062,2020-08-24,0,543
Leuven,24062,2020-08-25,4,547
Leuven,24062,2020-08-26,2,549
Leuven,24062,2020-08-27,3,552
Leuven,24062,2020-08-28,2,554
Leuven,24062,2020-08-29,1,555
Leuven,24062,2020-08-30,5,560
Leuven,24062,2020-08-31,1,561
Leuven,24062,2020-09-01,0,561
Leuven,24062,2020-09-02,1,562
Leuven,24062,2020-09-03,2,564
Leuven,24062,2020-09-04,4,568
Leuven,24062,2020-09-05,4,572
Leuven,24062,2020-09-06,1,573
Leuven,24062,2020-09-07,3,576
Leuven,24062,2020-09-08,1,577
Leuven,24062,2020-09-09,3,580
Leuven,24062,2020-09-10,1,581
Leuven,24062,2020-09-11,3,584
Leuven,24062,2020-09-12,6,590
Leuven,24062,2020-09-13,1,591
Leuven,24062,2020-09-14,5,596
Leuven,24062,2020-09-15,2,598
Leuven,24062,2020-09-16,0,598
Leuven,24062,2020-09-17,4,602
Leuven,24062,2020-09-18,8,610
Leuven,24062,2020-09-19,5,615
Leuven,24062,2020-09-20,5,620
Leuven,24062,2020-09-21,6,626
Leuven,24062,2020-09-22,3,629
Leuven,24062,2020-09-23,6,635
Leuven,24062,2020-09-24,13,648
Leuven,24062,2020-09-25,9,657
Leuven,24062,2020-09-26,5,662
Leuven,24062,2020-09-27,5,667
Leuven,24062,2020-09-28,2,669
Leuven,24062,2020-09-29,5,674
Leuven,24062,2020-09-30,5,679
Leuven,24062,2020-10-01,2,681
Leuven,24062,2020-10-02,9,690
Leuven,24062,2020-10-03,11,701
Leuven,24062,2020-10-04,10,711
Leuven,24062,2020-10-05,12,723
Leuven,24062,2020-10-06,11,734
Leuven,24062,2020-10-07,18,752
Leuven,24062,2020-10-08,14,766
Leuven,24062,2020-10-09,20,786
Leuven,24062,2020-10-10,28,814
Leuven,24062,2020-10-11,22,836
Leuven,24062,2020-10-12,15,851
Leuven,24062,2020-10-13,10,861
Leuven,24062,2020-10-14,28,889
Leuven,24062,2020-10-15,52,941
Leuven,24062,2020-10-16,49,990
Leuven,24062,2020-10-17,26,1016
Leuven,24062,2020-10-18,44,1060
Leuven,24062,2020-10-19,33,1093
Leuven,24062,2020-10-20,26,1119
Leuven,24062,2020-10-21,29,1148
Leuven,24062,2020-10-22,27,1175
Leuven,24062,2020-10-23,110,1285
Leuven,24062,2020-10-24,53,1338
Leuven,24062,2020-10-25,83,1421
Leuven,24062,2020-10-26,29,1450
Leuven,24062,2020-10-27,42,1492
Leuven,24062,2020-10-28,30,1522
Leuven,24062,2020-10-29,92,1614
Leuven,24062,2020-10-30,54,1668
Leuven,24062,2020-10-31,59,1727
Leuven,24062,2020-11-01,36,1763
Leuven,24062,2020-11-02,31,1794
Leuven,24062,2020-11-03,24,1818
Leuven,24062,2020-11-04,22,1840
Leuven,24062,2020-11-05,51,1891
Leuven,24062,2020-11-06,40,1931
Leuven,24062,2020-11-07,30,1961
Leuven,24062,2020-11-08,21,1982
Leuven,24062,2020-11-09,11,1993
Leuven,24062,2020-11-10,3,1996
Leuven,24062,2020-11-11,18,2014
Lubbeek,24066,2020-04-01,3,30
Lubbeek,24066,2020-04-02,1,31
Lubbeek,24066,2020-04-03,2,33
Lubbeek,24066,2020-04-04,4,37
Lubbeek,24066,2020-04-05,4,41
Lubbeek,24066,2020-04-06,10,51
Lubbeek,24066,2020-04-07,5,56
Lubbeek,24066,2020-04-08,8,64
Lubbeek,24066,2020-04-09,7,71
Lubbeek,24066,2020-04-10,7,78
Lubbeek,24066,2020-04-11,23,101
Lubbeek,24066,2020-04-12,0,101
Lubbeek,24066,2020-04-13,0,101
Lubbeek,24066,2020-04-14,0,101
Lubbeek,24066,2020-04-15,0,101
Lubbeek,24066,2020-04-16,0,101
Lubbeek,24066,2020-04-17,0,101
Lubbeek,24066,2020-04-18,0,101
Lubbeek,24066,2020-04-19,2,103
Lubbeek,24066,2020-04-20,0,103
Lubbeek,24066,2020-04-21,2,105
Lubbeek,24066,2020-04-22,0,105
Lubbeek,24066,2020-04-23,2,107
Lubbeek,24066,2020-04-24,0,107
Lubbeek,24066,2020-04-25,0,107
Lubbeek,24066,2020-04-26,1,108
Lubbeek,24066,2020-04-27,1,109
Lubbeek,24066,2020-04-28,0,109
Lubbeek,24066,2020-04-29,0,109
Lubbeek,24066,2020-04-30,0,109
Lubbeek,24066,2020-05-01,0,109
Lubbeek,24066,2020-05-02,0,109
Lubbeek,24066,2020-05-03,0,109
Lubbeek,24066,2020-05-04,0,109
Lubbeek,24066,2020-05-05,0,109
Lubbeek,24066,2020-05-06,0,109
Lubbeek,24066,2020-05-07,0,109
Lubbeek,24066,2020-05-08,0,109
Lubbeek,24066,2020-05-09,0,109
Lubbeek,24066,2020-05-10,0,109
Lubbeek,24066,2020-05-11,0,109
Lubbeek,24066,2020-05-12,0,109
Lubbeek,24066,2020-05-13,0,109
Lubbeek,24066,2020-05-14,0,109
Lubbeek,24066,2020-05-15,0,109
Lubbeek,24066,2020-05-16,1,110
Lubbeek,24066,2020-05-17,1,111
Lubbeek,24066,2020-05-18,0,111
Lubbeek,24066,2020-05-19,0,111
Lubbeek,24066,2020-05-20,0,111
Lubbeek,24066,2020-05-21,0,111
Lubbeek,24066,2020-05-22,0,111
Lubbeek,24066,2020-05-23,0,111
Lubbeek,24066,2020-05-24,1,112
Lubbeek,24066,2020-05-25,0,112
Lubbeek,24066,2020-05-26,0,112
Lubbeek,24066,2020-05-27,0,112
Lubbeek,24066,2020-05-28,0,112
Lubbeek,24066,2020-05-29,0,112
Lubbeek,24066,2020-05-30,0,112
Lubbeek,24066,2020-05-31,0,112
Lubbeek,24066,2020-06-01,0,112
Lubbeek,24066,2020-06-02,0,112
Lubbeek,24066,2020-06-03,0,112
Lubbeek,24066,2020-06-04,0,112
Lubbeek,24066,2020-06-05,0,112
Lubbeek,24066,2020-06-06,0,112
Lubbeek,24066,2020-06-07,0,112
Lubbeek,24066,2020-06-08,0,112
Lubbeek,24066,2020-06-09,0,112
Lubbeek,24066,2020-06-10,0,112
Lubbeek,24066,2020-06-11,0,112
Lubbeek,24066,2020-06-12,1,113
Lubbeek,24066,2020-06-13,0,113
Lubbeek,24066,2020-06-14,0,113
Lubbeek,24066,2020-06-15,0,113
Lubbeek,24066,2020-06-16,0,113
Lubbeek,24066,2020-06-17,0,113
Lubbeek,24066,2020-06-18,0,113
Lubbeek,24066,2020-06-19,0,113
Lubbeek,24066,2020-06-20,0,113
Lubbeek,24066,2020-06-23,0,113
Lubbeek,24066,2020-06-24,0,113
Lubbeek,24066,2020-06-25,0,113
Lubbeek,24066,2020-06-26,0,113
Lubbeek,24066,2020-06-27,0,113
Lubbeek,24066,2020-06-30,0,113
Lubbeek,24066,2020-07-01,0,113
Lubbeek,24066,2020-07-02,0,113
Lubbeek,24066,2020-07-03,0,113
Lubbeek,24066,2020-07-04,0,113
Lubbeek,24066,2020-07-07,0,113
Lubbeek,24066,2020-07-08,0,113
Lubbeek,24066,2020-07-09,0,113
Lubbeek,24066,2020-07-10,0,113
Lubbeek,24066,2020-07-11,0,113
Lubbeek,24066,2020-07-14,0,113
Lubbeek,24066,2020-07-15,0,113
Lubbeek,24066,2020-07-16,0,113
Lubbeek,24066,2020-07-17,0,113
Lubbeek,24066,2020-07-18,0,113
Lubbeek,24066,2020-07-20,0,113
Lubbeek,24066,2020-07-21,0,113
Lubbeek,24066,2020-07-22,0,113
Lubbeek,24066,2020-07-23,0,113
Lubbeek,24066,2020-07-24,0,113
Lubbeek,24066,2020-07-25,0,113
Lubbeek,24066,2020-07-26,0,113
Lubbeek,24066,2020-07-27,0,113
Lubbeek,24066,2020-07-28,0,113
Lubbeek,24066,2020-07-29,0,113
Lubbeek,24066,2020-07-30,0,113
Lubbeek,24066,2020-07-31,0,113
Lubbeek,24066,2020-08-01,0,113
Lubbeek,24066,2020-08-02,2,115
Lubbeek,24066,2020-08-03,0,115
Lubbeek,24066,2020-08-04,0,115
Lubbeek,24066,2020-08-05,0,115
Lubbeek,24066,2020-08-06,0,115
Lubbeek,24066,2020-08-07,0,115
Lubbeek,24066,2020-08-08,0,115
Lubbeek,24066,2020-08-09,0,115
Lubbeek,24066,2020-08-10,0,115
Lubbeek,24066,2020-08-11,0,115
Lubbeek,24066,2020-08-12,0,115
Lubbeek,24066,2020-08-13,0,115
Lubbeek,24066,2020-08-14,1,116
Lubbeek,24066,2020-08-15,0,116
Lubbeek,24066,2020-08-16,0,116
Lubbeek,24066,2020-08-17,0,116
Lubbeek,24066,2020-08-18,0,116
Lubbeek,24066,2020-08-19,0,116
Lubbeek,24066,2020-08-20,0,116
Lubbeek,24066,2020-08-21,1,117
Lubbeek,24066,2020-08-22,0,117
Lubbeek,24066,2020-08-23,0,117
Lubbeek,24066,2020-08-24,0,117
Lubbeek,24066,2020-08-25,0,117
Lubbeek,24066,2020-08-26,0,117
Lubbeek,24066,2020-08-27,0,117
Lubbeek,24066,2020-08-28,0,117
Lubbeek,24066,2020-08-29,0,117
Lubbeek,24066,2020-08-30,0,117
Lubbeek,24066,2020-08-31,1,118
Lubbeek,24066,2020-09-01,0,118
Lubbeek,24066,2020-09-02,0,118
Lubbeek,24066,2020-09-03,0,118
Lubbeek,24066,2020-09-04,2,120
Lubbeek,24066,2020-09-05,0,120
Lubbeek,24066,2020-09-06,0,120
Lubbeek,24066,2020-09-07,0,120
Lubbeek,24066,2020-09-08,0,120
Lubbeek,24066,2020-09-09,0,120
Lubbeek,24066,2020-09-10,0,120
Lubbeek,24066,2020-09-11,0,120
Lubbeek,24066,2020-09-12,0,120
Lubbeek,24066,2020-09-13,0,120
Lubbeek,24066,2020-09-14,0,120
Lubbeek,24066,2020-09-15,0,120
Lubbeek,24066,2020-09-16,1,121
Lubbeek,24066,2020-09-17,1,122
Lubbeek,24066,2020-09-18,1,123
Lubbeek,24066,2020-09-19,1,124
Lubbeek,24066,2020-09-20,-1,123
Lubbeek,24066,2020-09-21,2,125
Lubbeek,24066,2020-09-22,2,127
Lubbeek,24066,2020-09-23,0,127
Lubbeek,24066,2020-09-24,0,127
Lubbeek,24066,2020-09-25,0,127
Lubbeek,24066,2020-09-26,0,127
Lubbeek,24066,2020-09-27,2,129
Lubbeek,24066,2020-09-28,3,132
Lubbeek,24066,2020-09-29,1,133
Lubbeek,24066,2020-09-30,5,138
Lubbeek,24066,2020-10-01,0,138
Lubbeek,24066,2020-10-02,3,141
Lubbeek,24066,2020-10-03,0,141
Lubbeek,24066,2020-10-04,2,143
Lubbeek,24066,2020-10-05,0,143
Lubbeek,24066,2020-10-06,0,143
Lubbeek,24066,2020-10-07,1,144
Lubbeek,24066,2020-10-08,0,144
Lubbeek,24066,2020-10-09,4,148
Lubbeek,24066,2020-10-10,0,148
Lubbeek,24066,2020-10-11,3,151
Lubbeek,24066,2020-10-12,2,153
Lubbeek,24066,2020-10-13,0,153
Lubbeek,24066,2020-10-14,4,157
Lubbeek,24066,2020-10-15,4,161
Lubbeek,24066,2020-10-16,6,167
Lubbeek,24066,2020-10-17,10,177
Lubbeek,24066,2020-10-18,9,186
Lubbeek,24066,2020-10-19,2,188
Lubbeek,24066,2020-10-20,4,192
Lubbeek,24066,2020-10-21,6,198
Lubbeek,24066,2020-10-22,3,201
Lubbeek,24066,2020-10-23,11,212
Lubbeek,24066,2020-10-24,3,215
Lubbeek,24066,2020-10-25,16,231
Lubbeek,24066,2020-10-26,3,234
Lubbeek,24066,2020-10-27,6,240
Lubbeek,24066,2020-10-28,2,242
Lubbeek,24066,2020-10-29,9,251
Lubbeek,24066,2020-10-30,7,258
Lubbeek,24066,2020-10-31,6,264
Lubbeek,24066,2020-11-01,4,268
Lubbeek,24066,2020-11-02,4,272
Lubbeek,24066,2020-11-03,9,281
Lubbeek,24066,2020-11-04,6,287
Lubbeek,24066,2020-11-05,9,296
Lubbeek,24066,2020-11-06,4,300
Lubbeek,24066,2020-11-07,5,305
Lubbeek,24066,2020-11-08,9,314
Lubbeek,24066,2020-11-09,2,316
Lubbeek,24066,2020-11-10,1,317
