city,nis,date,delta,total
Lubbeek,24066,2020-11-11,3,320
Oud-Heverlee,24086,2020-04-01,0,19
Oud-Heverlee,24086,2020-04-02,1,20
Oud-Heverlee,24086,2020-04-03,1,21
Oud-Heverlee,24086,2020-04-04,1,22
Oud-Heverlee,24086,2020-04-05,0,22
Oud-Heverlee,24086,2020-04-06,1,23
Oud-Heverlee,24086,2020-04-07,1,24
Oud-Heverlee,24086,2020-04-08,0,24
Oud-Heverlee,24086,2020-04-09,0,24
Oud-Heverlee,24086,2020-04-10,1,25
Oud-Heverlee,24086,2020-04-11,2,27
Oud-Heverlee,24086,2020-04-12,2,29
Oud-Heverlee,24086,2020-04-13,0,29
Oud-Heverlee,24086,2020-04-14,1,30
Oud-Heverlee,24086,2020-04-15,1,31
Oud-Heverlee,24086,2020-04-16,1,32
Oud-Heverlee,24086,2020-04-17,0,32
Oud-Heverlee,24086,2020-04-18,0,32
Oud-Heverlee,24086,2020-04-19,0,32
Oud-Heverlee,24086,2020-04-20,0,32
Oud-Heverlee,24086,2020-04-21,0,32
Oud-Heverlee,24086,2020-04-22,0,32
Oud-Heverlee,24086,2020-04-23,0,32
Oud-Heverlee,24086,2020-04-24,0,32
Oud-Heverlee,24086,2020-04-25,0,32
Oud-Heverlee,24086,2020-04-26,1,33
Oud-Heverlee,24086,2020-04-27,0,33
Oud-Heverlee,24086,2020-04-28,0,33
Oud-Heverlee,24086,2020-04-29,0,33
Oud-Heverlee,24086,2020-04-30,0,33
Oud-Heverlee,24086,2020-05-01,0,33
Oud-Heverlee,24086,2020-05-02,0,33
Oud-Heverlee,24086,2020-05-03,0,33
Oud-Heverlee,24086,2020-05-04,0,33
Oud-Heverlee,24086,2020-05-05,0,33
Oud-Heverlee,24086,2020-05-06,0,33
Oud-Heverlee,24086,2020-05-07,0,33
Oud-Heverlee,24086,2020-05-08,1,34
Oud-Heverlee,24086,2020-05-09,0,34
Oud-Heverlee,24086,2020-05-10,0,34
Oud-Heverlee,24086,2020-05-11,0,34
Oud-Heverlee,24086,2020-05-12,0,34
Oud-Heverlee,24086,2020-05-13,0,34
Oud-Heverlee,24086,2020-05-14,0,34
Oud-Heverlee,24086,2020-05-15,0,34
Oud-Heverlee,24086,2020-05-16,0,34
Oud-Heverlee,24086,2020-05-17,0,34
Oud-Heverlee,24086,2020-05-18,0,34
Oud-Heverlee,24086,2020-05-19,0,34
Oud-Heverlee,24086,2020-05-20,0,34
Oud-Heverlee,24086,2020-05-21,0,34
Oud-Heverlee,24086,2020-05-22,0,34
Oud-Heverlee,24086,2020-05-23,0,34
Oud-Heverlee,24086,2020-05-24,0,34
Oud-Heverlee,24086,2020-05-25,0,34
Oud-Heverlee,24086,2020-05-26,1,35
Oud-Heverlee,24086,2020-05-27,0,35
Oud-Heverlee,24086,2020-05-28,0,35
Oud-Heverlee,24086,2020-05-29,0,35
Oud-Heverlee,24086,2020-05-30,0,35
Oud-Heverlee,24086,2020-05-31,0,35
Oud-Heverlee,24086,2020-06-01,0,35
Oud-Heverlee,24086,2020-06-02,0,35
Oud-Heverlee,24086,2020-06-03,0,35
Oud-Heverlee,24086,2020-06-04,0,35
Oud-Heverlee,24086,2020-06-05,0,35
Oud-Heverlee,24086,2020-06-06,0,35
Oud-Heverlee,24086,2020-06-07,0,35
Oud-Heverlee,24086,2020-06-08,0,35
Oud-Heverlee,24086,2020-06-09,0,35
Oud-Heverlee,24086,2020-06-10,0,35
Oud-Heverlee,24086,2020-06-11,0,35
Oud-Heverlee,24086,2020-06-12,0,35
Oud-Heverlee,24086,2020-06-13,0,35
Oud-Heverlee,24086,2020-06-14,0,35
Oud-Heverlee,24086,2020-06-15,0,35
Oud-Heverlee,24086,2020-06-16,0,35
Oud-Heverlee,24086,2020-06-17,0,35
Oud-Heverlee,24086,2020-06-18,0,35
Oud-Heverlee,24086,2020-06-19,0,35
Oud-Heverlee,24086,2020-06-20,0,35
Oud-Heverlee,24086,2020-06-23,0,35
Oud-Heverlee,24086,2020-06-24,0,35
Oud-Heverlee,24086,2020-06-25,0,35
Oud-Heverlee,24086,2020-06-26,0,35
Oud-Heverlee,24086,2020-06-27,0,35
Oud-Heverlee,24086,2020-06-30,0,35
Oud-Heverlee,24086,2020-07-01,0,35
Oud-Heverlee,24086,2020-07-02,0,35
Oud-Heverlee,24086,2020-07-03,0,35
Oud-Heverlee,24086,2020-07-04,0,35
Oud-Heverlee,24086,2020-07-07,0,35
Oud-Heverlee,24086,2020-07-08,0,35
Oud-Heverlee,24086,2020-07-09,0,35
Oud-Heverlee,24086,2020-07-10,0,35
Oud-Heverlee,24086,2020-07-11,0,35
Oud-Heverlee,24086,2020-07-14,0,35
Oud-Heverlee,24086,2020-07-15,0,35
Oud-Heverlee,24086,2020-07-16,0,35
Oud-Heverlee,24086,2020-07-17,0,35
Oud-Heverlee,24086,2020-07-18,0,35
Oud-Heverlee,24086,2020-07-20,0,35
Oud-Heverlee,24086,2020-07-21,0,35
Oud-Heverlee,24086,2020-07-22,0,35
Oud-Heverlee,24086,2020-07-23,0,35
Oud-Heverlee,24086,2020-07-24,0,35
Oud-Heverlee,24086,2020-07-25,0,35
Oud-Heverlee,24086,2020-07-26,1,36
Oud-Heverlee,24086,2020-07-27,0,36
Oud-Heverlee,24086,2020-07-28,2,38
Oud-Heverlee,24086,2020-07-29,0,38
Oud-Heverlee,24086,2020-07-30,0,38
Oud-Heverlee,24086,2020-07-31,0,38
Oud-Heverlee,24086,2020-08-01,0,38
Oud-Heverlee,24086,2020-08-02,0,38
Oud-Heverlee,24086,2020-08-03,0,38
Oud-Heverlee,24086,2020-08-04,0,38
Oud-Heverlee,24086,2020-08-05,0,38
Oud-Heverlee,24086,2020-08-06,0,38
Oud-Heverlee,24086,2020-08-07,0,38
Oud-Heverlee,24086,2020-08-08,0,38
Oud-Heverlee,24086,2020-08-09,0,38
Oud-Heverlee,24086,2020-08-10,0,38
Oud-Heverlee,24086,2020-08-11,0,38
Oud-Heverlee,24086,2020-08-12,0,38
Oud-Heverlee,24086,2020-08-13,0,38
Oud-Heverlee,24086,2020-08-14,0,38
Oud-Heverlee,24086,2020-08-15,0,38
Oud-Heverlee,24086,2020-08-16,1,39
Oud-Heverlee,24086,2020-08-17,0,39
Oud-Heverlee,24086,2020-08-18,0,39
Oud-Heverlee,24086,2020-08-19,0,39
Oud-Heverlee,24086,2020-08-20,0,39
Oud-Heverlee,24086,2020-08-21,0,39
Oud-Heverlee,24086,2020-08-22,1,40
Oud-Heverlee,24086,2020-08-23,0,40
Oud-Heverlee,24086,2020-08-24,0,40
Oud-Heverlee,24086,2020-08-25,0,40
Oud-Heverlee,24086,2020-08-26,1,41
Oud-Heverlee,24086,2020-08-27,3,44
Oud-Heverlee,24086,2020-08-28,0,44
Oud-Heverlee,24086,2020-08-29,0,44
Oud-Heverlee,24086,2020-08-30,3,47
Oud-Heverlee,24086,2020-08-31,0,47
Oud-Heverlee,24086,2020-09-01,0,47
Oud-Heverlee,24086,2020-09-02,0,47
Oud-Heverlee,24086,2020-09-03,1,48
Oud-Heverlee,24086,2020-09-04,0,48
Oud-Heverlee,24086,2020-09-05,0,48
Oud-Heverlee,24086,2020-09-06,1,49
Oud-Heverlee,24086,2020-09-07,0,49
Oud-Heverlee,24086,2020-09-08,0,49
Oud-Heverlee,24086,2020-09-09,1,50
Oud-Heverlee,24086,2020-09-10,0,50
Oud-Heverlee,24086,2020-09-11,0,50
Oud-Heverlee,24086,2020-09-12,0,50
Oud-Heverlee,24086,2020-09-13,0,50
Oud-Heverlee,24086,2020-09-14,0,50
Oud-Heverlee,24086,2020-09-15,0,50
Oud-Heverlee,24086,2020-09-16,0,50
Oud-Heverlee,24086,2020-09-17,3,53
Oud-Heverlee,24086,2020-09-18,1,54
Oud-Heverlee,24086,2020-09-19,3,57
Oud-Heverlee,24086,2020-09-20,0,57
Oud-Heverlee,24086,2020-09-21,0,57
Oud-Heverlee,24086,2020-09-22,0,57
Oud-Heverlee,24086,2020-09-23,1,58
Oud-Heverlee,24086,2020-09-24,0,58
Oud-Heverlee,24086,2020-09-25,1,59
Oud-Heverlee,24086,2020-09-26,1,60
Oud-Heverlee,24086,2020-09-27,1,61
Oud-Heverlee,24086,2020-09-28,0,61
Oud-Heverlee,24086,2020-09-29,1,62
Oud-Heverlee,24086,2020-09-30,0,62
Oud-Heverlee,24086,2020-10-01,0,62
Oud-Heverlee,24086,2020-10-02,1,63
Oud-Heverlee,24086,2020-10-03,1,64
Oud-Heverlee,24086,2020-10-04,0,64
Oud-Heverlee,24086,2020-10-05,0,64
Oud-Heverlee,24086,2020-10-06,2,66
Oud-Heverlee,24086,2020-10-07,1,67
Oud-Heverlee,24086,2020-10-08,0,67
Oud-Heverlee,24086,2020-10-09,4,71
Oud-Heverlee,24086,2020-10-10,0,71
Oud-Heverlee,24086,2020-10-11,1,72
Oud-Heverlee,24086,2020-10-12,1,73
Oud-Heverlee,24086,2020-10-13,2,75
Oud-Heverlee,24086,2020-10-14,4,79
Oud-Heverlee,24086,2020-10-15,3,82
Oud-Heverlee,24086,2020-10-16,7,89
Oud-Heverlee,24086,2020-10-17,7,96
Oud-Heverlee,24086,2020-10-18,2,98
Oud-Heverlee,24086,2020-10-19,9,107
Oud-Heverlee,24086,2020-10-20,2,109
Oud-Heverlee,24086,2020-10-21,7,116
Oud-Heverlee,24086,2020-10-22,5,121
Oud-Heverlee,24086,2020-10-23,12,133
Oud-Heverlee,24086,2020-10-24,7,140
Oud-Heverlee,24086,2020-10-25,16,156
Oud-Heverlee,24086,2020-10-26,5,161
Oud-Heverlee,24086,2020-10-27,9,170
Oud-Heverlee,24086,2020-10-28,1,171
Oud-Heverlee,24086,2020-10-29,12,183
Oud-Heverlee,24086,2020-10-30,10,193
Oud-Heverlee,24086,2020-10-31,4,197
Oud-Heverlee,24086,2020-11-01,2,199
Oud-Heverlee,24086,2020-11-02,7,206
Oud-Heverlee,24086,2020-11-03,3,209
Oud-Heverlee,24086,2020-11-04,0,209
Oud-Heverlee,24086,2020-11-05,6,215
Oud-Heverlee,24086,2020-11-06,1,216
Oud-Heverlee,24086,2020-11-07,3,219
Oud-Heverlee,24086,2020-11-08,1,220
Oud-Heverlee,24086,2020-11-09,1,221
Oud-Heverlee,24086,2020-11-10,0,221
Oud-Heverlee,24086,2020-11-11,2,223
Rotselaar,24094,2020-04-01,1,14
Rotselaar,24094,2020-04-02,0,14
Rotselaar,24094,2020-04-03,3,17
Rotselaar,24094,2020-04-04,0,17
Rotselaar,24094,2020-04-05,4,21
Rotselaar,24094,2020-04-06,2,23
Rotselaar,24094,2020-04-07,1,24
Rotselaar,24094,2020-04-08,0,24
Rotselaar,24094,2020-04-09,2,26
Rotselaar,24094,2020-04-10,0,26
Rotselaar,24094,2020-04-11,1,27
Rotselaar,24094,2020-04-12,1,28
Rotselaar,24094,2020-04-13,0,28
Rotselaar,24094,2020-04-14,0,28
Rotselaar,24094,2020-04-15,0,28
Rotselaar,24094,2020-04-16,1,29
Rotselaar,24094,2020-04-17,0,29
Rotselaar,24094,2020-04-18,0,29
Rotselaar,24094,2020-04-19,0,29
Rotselaar,24094,2020-04-20,0,29
Rotselaar,24094,2020-04-21,0,29
Rotselaar,24094,2020-04-22,2,31
Rotselaar,24094,2020-04-23,0,31
Rotselaar,24094,2020-04-24,1,32
Rotselaar,24094,2020-04-25,0,32
Rotselaar,24094,2020-04-26,1,33
Rotselaar,24094,2020-04-27,0,33
Rotselaar,24094,2020-04-28,0,33
Rotselaar,24094,2020-04-29,0,33
Rotselaar,24094,2020-04-30,0,33
Rotselaar,24094,2020-05-01,0,33
Rotselaar,24094,2020-05-02,0,33
Rotselaar,24094,2020-05-03,0,33
Rotselaar,24094,2020-05-04,0,33
Rotselaar,24094,2020-05-05,0,33
Rotselaar,24094,2020-05-06,0,33
Rotselaar,24094,2020-05-07,0,33
Rotselaar,24094,2020-05-08,0,33
Rotselaar,24094,2020-05-09,0,33
Rotselaar,24094,2020-05-10,1,34
Rotselaar,24094,2020-05-11,0,34
Rotselaar,24094,2020-05-12,0,34
Rotselaar,24094,2020-05-13,0,34
Rotselaar,24094,2020-05-14,0,34
Rotselaar,24094,2020-05-15,0,34
Rotselaar,24094,2020-05-16,0,34
Rotselaar,24094,2020-05-17,0,34
Rotselaar,24094,2020-05-18,0,34
Rotselaar,24094,2020-05-19,0,34
Rotselaar,24094,2020-05-20,0,34
Rotselaar,24094,2020-05-21,0,34
Rotselaar,24094,2020-05-22,0,34
Rotselaar,24094,2020-05-23,0,34
Rotselaar,24094,2020-05-24,0,34
Rotselaar,24094,2020-05-25,0,34
Rotselaar,24094,2020-05-26,0,34
Rotselaar,24094,2020-05-27,0,34
Rotselaar,24094,2020-05-28,0,34
Rotselaar,24094,2020-05-29,0,34
Rotselaar,24094,2020-05-30,0,34
Rotselaar,24094,2020-05-31,0,34
Rotselaar,24094,2020-06-01,0,34
Rotselaar,24094,2020-06-02,0,34
Rotselaar,24094,2020-06-03,0,34
Rotselaar,24094,2020-06-04,1,35
Rotselaar,24094,2020-06-05,0,35
Rotselaar,24094,2020-06-06,0,35
Rotselaar,24094,2020-06-07,0,35
Rotselaar,24094,2020-06-08,0,35
Rotselaar,24094,2020-06-09,0,35
Rotselaar,24094,2020-06-10,0,35
Rotselaar,24094,2020-06-11,0,35
Rotselaar,24094,2020-06-12,0,35
Rotselaar,24094,2020-06-13,0,35
Rotselaar,24094,2020-06-14,0,35
Rotselaar,24094,2020-06-15,0,35
Rotselaar,24094,2020-06-16,0,35
Rotselaar,24094,2020-06-17,0,35
Rotselaar,24094,2020-06-18,0,35
Rotselaar,24094,2020-06-19,0,35
Rotselaar,24094,2020-06-20,0,35
Rotselaar,24094,2020-06-23,1,36
Rotselaar,24094,2020-06-24,0,36
Rotselaar,24094,2020-06-25,0,36
Rotselaar,24094,2020-06-26,1,37
Rotselaar,24094,2020-06-27,0,37
Rotselaar,24094,2020-06-30,0,37
Rotselaar,24094,2020-07-01,0,37
Rotselaar,24094,2020-07-02,2,39
Rotselaar,24094,2020-07-03,0,39
Rotselaar,24094,2020-07-04,0,39
Rotselaar,24094,2020-07-07,0,39
Rotselaar,24094,2020-07-08,0,39
Rotselaar,24094,2020-07-09,0,39
Rotselaar,24094,2020-07-10,0,39
Rotselaar,24094,2020-07-11,1,40
Rotselaar,24094,2020-07-14,0,40
Rotselaar,24094,2020-07-15,0,40
Rotselaar,24094,2020-07-16,0,40
Rotselaar,24094,2020-07-17,0,40
Rotselaar,24094,2020-07-18,0,40
Rotselaar,24094,2020-07-20,0,40
Rotselaar,24094,2020-07-21,0,40
Rotselaar,24094,2020-07-22,0,40
Rotselaar,24094,2020-07-23,0,40
Rotselaar,24094,2020-07-24,0,40
Rotselaar,24094,2020-07-25,0,40
Rotselaar,24094,2020-07-26,0,40
Rotselaar,24094,2020-07-27,0,40
Rotselaar,24094,2020-07-28,2,42
Rotselaar,24094,2020-07-29,0,42
Rotselaar,24094,2020-07-30,0,42
Rotselaar,24094,2020-07-31,0,42
Rotselaar,24094,2020-08-01,0,42
Rotselaar,24094,2020-08-02,0,42
Rotselaar,24094,2020-08-03,0,42
Rotselaar,24094,2020-08-04,0,42
Rotselaar,24094,2020-08-05,0,42
Rotselaar,24094,2020-08-06,0,42
Rotselaar,24094,2020-08-07,0,42
Rotselaar,24094,2020-08-08,1,43
Rotselaar,24094,2020-08-09,0,43
Rotselaar,24094,2020-08-10,0,43
Rotselaar,24094,2020-08-11,1,44
Rotselaar,24094,2020-08-12,0,44
Rotselaar,24094,2020-08-13,0,44
Rotselaar,24094,2020-08-14,0,44
Rotselaar,24094,2020-08-15,0,44
Rotselaar,24094,2020-08-16,0,44
Rotselaar,24094,2020-08-17,0,44
Rotselaar,24094,2020-08-18,0,44
Rotselaar,24094,2020-08-19,0,44
Rotselaar,24094,2020-08-20,0,44
Rotselaar,24094,2020-08-21,0,44
Rotselaar,24094,2020-08-22,1,45
Rotselaar,24094,2020-08-23,0,45
Rotselaar,24094,2020-08-24,1,46
Rotselaar,24094,2020-08-25,0,46
Rotselaar,24094,2020-08-26,0,46
Rotselaar,24094,2020-08-27,1,47
Rotselaar,24094,2020-08-28,0,47
Rotselaar,24094,2020-08-29,0,47
Rotselaar,24094,2020-08-30,0,47
Rotselaar,24094,2020-08-31,0,47
Rotselaar,24094,2020-09-01,0,47
Rotselaar,24094,2020-09-02,0,47
Rotselaar,24094,2020-09-03,0,47
Rotselaar,24094,2020-09-04,0,47
Rotselaar,24094,2020-09-05,0,47
Rotselaar,24094,2020-09-06,0,47
Rotselaar,24094,2020-09-07,0,47
Rotselaar,24094,2020-09-08,0,47
Rotselaar,24094,2020-09-09,1,48
Rotselaar,24094,2020-09-10,0,48
Rotselaar,24094,2020-09-11,0,48
Rotselaar,24094,2020-09-12,1,49
Rotselaar,24094,2020-09-13,0,49
Rotselaar,24094,2020-09-14,1,50
Rotselaar,24094,2020-09-15,0,50
Rotselaar,24094,2020-09-16,0,50
Rotselaar,24094,2020-09-17,1,51
Rotselaar,24094,2020-09-18,3,54
Rotselaar,24094,2020-09-19,0,54
Rotselaar,24094,2020-09-20,0,54
Rotselaar,24094,2020-09-21,1,55
Rotselaar,24094,2020-09-22,1,56
Rotselaar,24094,2020-09-23,0,56
Rotselaar,24094,2020-09-24,1,57
Rotselaar,24094,2020-09-25,1,58
Rotselaar,24094,2020-09-26,1,59
Rotselaar,24094,2020-09-27,1,60
Rotselaar,24094,2020-09-28,0,60
Rotselaar,24094,2020-09-29,0,60
Rotselaar,24094,2020-09-30,0,60
Rotselaar,24094,2020-10-01,0,60
Rotselaar,24094,2020-10-02,0,60
Rotselaar,24094,2020-10-03,2,62
Rotselaar,24094,2020-10-04,1,63
Rotselaar,24094,2020-10-05,2,65
Rotselaar,24094,2020-10-06,1,66
Rotselaar,24094,2020-10-07,3,69
Rotselaar,24094,2020-10-08,3,72
Rotselaar,24094,2020-10-09,1,73
Rotselaar,24094,2020-10-10,7,80
Rotselaar,24094,2020-10-11,5,85
Rotselaar,24094,2020-10-12,1,86
Rotselaar,24094,2020-10-13,0,86
Rotselaar,24094,2020-10-14,3,89
Rotselaar,24094,2020-10-15,4,93
Rotselaar,24094,2020-10-16,3,96
Rotselaar,24094,2020-10-17,4,100
Rotselaar,24094,2020-10-18,7,107
Rotselaar,24094,2020-10-19,0,107
Rotselaar,24094,2020-10-20,3,110
Rotselaar,24094,2020-10-21,10,120
Rotselaar,24094,2020-10-22,5,125
Rotselaar,24094,2020-10-23,15,140
Rotselaar,24094,2020-10-24,6,146
Rotselaar,24094,2020-10-25,14,160
Rotselaar,24094,2020-10-26,3,163
Rotselaar,24094,2020-10-27,5,168
Rotselaar,24094,2020-10-28,4,172
Rotselaar,24094,2020-10-29,17,189
Rotselaar,24094,2020-10-30,9,198
Rotselaar,24094,2020-10-31,6,204
Rotselaar,24094,2020-11-01,13,217
Rotselaar,24094,2020-11-02,8,225
Rotselaar,24094,2020-11-03,3,228
Rotselaar,24094,2020-11-04,4,232
Rotselaar,24094,2020-11-05,9,241
Rotselaar,24094,2020-11-06,4,245
Rotselaar,24094,2020-11-07,5,250
Rotselaar,24094,2020-11-08,23,273
Rotselaar,24094,2020-11-09,4,277
Rotselaar,24094,2020-11-10,2,279
Rotselaar,24094,2020-11-11,0,279
Tervuren,24104,2020-04-01,4,21
Tervuren,24104,2020-04-02,0,21
Tervuren,24104,2020-04-03,1,22
Tervuren,24104,2020-04-04,2,24
Tervuren,24104,2020-04-05,3,27
Tervuren,24104,2020-04-06,0,27
Tervuren,24104,2020-04-07,0,27
Tervuren,24104,2020-04-08,0,27
Tervuren,24104,2020-04-09,4,31
Tervuren,24104,2020-04-10,1,32
Tervuren,24104,2020-04-11,4,36
Tervuren,24104,2020-04-12,2,38
Tervuren,24104,2020-04-13,1,39
Tervuren,24104,2020-04-14,1,40
Tervuren,24104,2020-04-15,2,42
Tervuren,24104,2020-04-16,1,43
Tervuren,24104,2020-04-17,4,47
Tervuren,24104,2020-04-18,4,51
Tervuren,24104,2020-04-19,14,65
Tervuren,24104,2020-04-20,4,69
Tervuren,24104,2020-04-21,1,70
Tervuren,24104,2020-04-22,3,73
Tervuren,24104,2020-04-23,0,73
Tervuren,24104,2020-04-24,24,97
Tervuren,24104,2020-04-25,0,97
Tervuren,24104,2020-04-26,0,97
Tervuren,24104,2020-04-27,0,97
Tervuren,24104,2020-04-28,1,98
Tervuren,24104,2020-04-29,0,98
Tervuren,24104,2020-04-30,0,98
Tervuren,24104,2020-05-01,0,98
Tervuren,24104,2020-05-02,0,98
Tervuren,24104,2020-05-03,0,98
Tervuren,24104,2020-05-04,1,99
Tervuren,24104,2020-05-05,0,99
Tervuren,24104,2020-05-06,0,99
Tervuren,24104,2020-05-07,1,100
Tervuren,24104,2020-05-08,1,101
Tervuren,24104,2020-05-09,0,101
Tervuren,24104,2020-05-10,0,101
Tervuren,24104,2020-05-11,2,103
Tervuren,24104,2020-05-12,0,103
Tervuren,24104,2020-05-13,0,103
Tervuren,24104,2020-05-14,0,103
Tervuren,24104,2020-05-15,2,105
Tervuren,24104,2020-05-16,0,105
Tervuren,24104,2020-05-17,0,105
Tervuren,24104,2020-05-18,0,105
Tervuren,24104,2020-05-19,1,106
Tervuren,24104,2020-05-20,0,106
Tervuren,24104,2020-05-21,1,107
Tervuren,24104,2020-05-22,0,107
Tervuren,24104,2020-05-23,0,107
Tervuren,24104,2020-05-24,1,108
Tervuren,24104,2020-05-25,0,108
Tervuren,24104,2020-05-26,0,108
Tervuren,24104,2020-05-27,0,108
Tervuren,24104,2020-05-28,0,108
Tervuren,24104,2020-05-29,0,108
Tervuren,24104,2020-05-30,0,108
Tervuren,24104,2020-05-31,0,108
Tervuren,24104,2020-06-01,0,108
Tervuren,24104,2020-06-02,1,109
Tervuren,24104,2020-06-03,0,109
Tervuren,24104,2020-06-04,0,109
Tervuren,24104,2020-06-05,0,109
Tervuren,24104,2020-06-06,0,109
Tervuren,24104,2020-06-07,0,109
Tervuren,24104,2020-06-08,0,109
Tervuren,24104,2020-06-09,0,109
Tervuren,24104,2020-06-10,0,109
Tervuren,24104,2020-06-11,0,109
Tervuren,24104,2020-06-12,0,109
Tervuren,24104,2020-06-13,0,109
Tervuren,24104,2020-06-14,0,109
Tervuren,24104,2020-06-15,0,109
Tervuren,24104,2020-06-16,0,109
Tervuren,24104,2020-06-17,0,109
Tervuren,24104,2020-06-18,0,109
Tervuren,24104,2020-06-19,0,109
Tervuren,24104,2020-06-20,0,109
Tervuren,24104,2020-06-23,0,109
Tervuren,24104,2020-06-24,0,109
Tervuren,24104,2020-06-25,0,109
Tervuren,24104,2020-06-26,0,109
Tervuren,24104,2020-06-27,0,109
Tervuren,24104,2020-06-30,0,109
Tervuren,24104,2020-07-01,0,109
Tervuren,24104,2020-07-02,0,109
Tervuren,24104,2020-07-03,0,109
Tervuren,24104,2020-07-04,0,109
Tervuren,24104,2020-07-07,0,109
Tervuren,24104,2020-07-08,0,109
Tervuren,24104,2020-07-09,0,109
Tervuren,24104,2020-07-10,0,109
Tervuren,24104,2020-07-11,1,110
Tervuren,24104,2020-07-14,0,110
Tervuren,24104,2020-07-15,0,110
Tervuren,24104,2020-07-16,0,110
Tervuren,24104,2020-07-17,0,110
Tervuren,24104,2020-07-18,0,110
Tervuren,24104,2020-07-20,2,112
Tervuren,24104,2020-07-21,0,112
Tervuren,24104,2020-07-22,0,112
Tervuren,24104,2020-07-23,0,112
Tervuren,24104,2020-07-24,0,112
Tervuren,24104,2020-07-25,0,112
Tervuren,24104,2020-07-26,1,113
Tervuren,24104,2020-07-27,0,113
Tervuren,24104,2020-07-28,1,114
Tervuren,24104,2020-07-29,0,114
Tervuren,24104,2020-07-30,3,117
Tervuren,24104,2020-07-31,1,118
Tervuren,24104,2020-08-01,1,119
Tervuren,24104,2020-08-02,3,122
Tervuren,24104,2020-08-03,2,124
Tervuren,24104,2020-08-04,0,124
Tervuren,24104,2020-08-05,1,125
Tervuren,24104,2020-08-06,2,127
Tervuren,24104,2020-08-07,1,128
Tervuren,24104,2020-08-08,1,129
Tervuren,24104,2020-08-09,1,130
Tervuren,24104,2020-08-10,0,130
Tervuren,24104,2020-08-11,0,130
Tervuren,24104,2020-08-12,0,130
Tervuren,24104,2020-08-13,2,132
Tervuren,24104,2020-08-14,0,132
Tervuren,24104,2020-08-15,0,132
Tervuren,24104,2020-08-16,1,133
Tervuren,24104,2020-08-17,0,133
Tervuren,24104,2020-08-18,0,133
Tervuren,24104,2020-08-19,0,133
Tervuren,24104,2020-08-20,1,134
Tervuren,24104,2020-08-21,0,134
Tervuren,24104,2020-08-22,1,135
Tervuren,24104,2020-08-23,3,138
Tervuren,24104,2020-08-24,0,138
Tervuren,24104,2020-08-25,0,138
Tervuren,24104,2020-08-26,0,138
Tervuren,24104,2020-08-27,1,139
Tervuren,24104,2020-08-28,3,142
Tervuren,24104,2020-08-29,0,142
Tervuren,24104,2020-08-30,0,142
Tervuren,24104,2020-08-31,3,145
Tervuren,24104,2020-09-01,0,145
Tervuren,24104,2020-09-02,0,145
Tervuren,24104,2020-09-03,2,147
Tervuren,24104,2020-09-04,0,147
Tervuren,24104,2020-09-05,0,147
Tervuren,24104,2020-09-06,6,153
Tervuren,24104,2020-09-07,3,156
Tervuren,24104,2020-09-08,0,156
Tervuren,24104,2020-09-09,0,156
Tervuren,24104,2020-09-10,1,157
Tervuren,24104,2020-09-11,1,158
Tervuren,24104,2020-09-12,0,158
Tervuren,24104,2020-09-13,2,160
Tervuren,24104,2020-09-14,3,163
Tervuren,24104,2020-09-15,2,165
Tervuren,24104,2020-09-16,0,165
Tervuren,24104,2020-09-17,3,168
Tervuren,24104,2020-09-18,7,175
Tervuren,24104,2020-09-19,3,178
Tervuren,24104,2020-09-20,4,182
Tervuren,24104,2020-09-21,3,185
Tervuren,24104,2020-09-22,0,185
Tervuren,24104,2020-09-23,2,187
Tervuren,24104,2020-09-24,4,191
Tervuren,24104,2020-09-25,1,192
Tervuren,24104,2020-09-26,3,195
Tervuren,24104,2020-09-27,4,199
Tervuren,24104,2020-09-28,5,204
Tervuren,24104,2020-09-29,1,205
Tervuren,24104,2020-09-30,2,207
Tervuren,24104,2020-10-01,1,208
Tervuren,24104,2020-10-02,7,215
Tervuren,24104,2020-10-03,4,219
Tervuren,24104,2020-10-04,14,233
Tervuren,24104,2020-10-05,15,248
Tervuren,24104,2020-10-06,0,248
Tervuren,24104,2020-10-07,2,250
Tervuren,24104,2020-10-08,12,262
Tervuren,24104,2020-10-09,12,274
Tervuren,24104,2020-10-10,4,278
Tervuren,24104,2020-10-11,11,289
Tervuren,24104,2020-10-12,4,293
Tervuren,24104,2020-10-13,5,298
Tervuren,24104,2020-10-14,9,307
Tervuren,24104,2020-10-15,17,324
