city,nis,date,delta,total
Tervuren,24104,2020-10-16,18,342
Tervuren,24104,2020-10-17,20,362
Tervuren,24104,2020-10-18,19,381
Tervuren,24104,2020-10-19,15,396
Tervuren,24104,2020-10-20,13,409
Tervuren,24104,2020-10-21,2,411
Tervuren,24104,2020-10-22,11,422
Tervuren,24104,2020-10-23,27,449
Tervuren,24104,2020-10-24,24,473
Tervuren,24104,2020-10-25,14,487
Tervuren,24104,2020-10-26,11,498
Tervuren,24104,2020-10-27,11,509
Tervuren,24104,2020-10-28,14,523
Tervuren,24104,2020-10-29,35,558
Tervuren,24104,2020-10-30,23,581
Tervuren,24104,2020-10-31,18,599
Tervuren,24104,2020-11-01,12,611
Tervuren,24104,2020-11-02,8,619
Tervuren,24104,2020-11-03,3,622
Tervuren,24104,2020-11-04,7,629
Tervuren,24104,2020-11-05,18,647
Tervuren,24104,2020-11-06,12,659
Tervuren,24104,2020-11-07,6,665
Tervuren,24104,2020-11-08,3,668
Tervuren,24104,2020-11-09,1,669
Tervuren,24104,2020-11-10,0,669
Tervuren,24104,2020-11-11,7,676
Tienen,24107,2020-04-01,5,44
Tienen,24107,2020-04-02,6,50
Tienen,24107,2020-04-03,8,58
Tienen,24107,2020-04-04,7,65
Tienen,24107,2020-04-05,6,71
Tienen,24107,2020-04-06,8,79
Tienen,24107,2020-04-07,4,83
Tienen,24107,2020-04-08,7,90
Tienen,24107,2020-04-09,5,95
Tienen,24107,2020-04-10,5,100
Tienen,24107,2020-04-11,13,113
Tienen,24107,2020-04-12,10,123
Tienen,24107,2020-04-13,10,133
Tienen,24107,2020-04-14,25,158
Tienen,24107,2020-04-15,22,180
Tienen,24107,2020-04-16,13,193
Tienen,24107,2020-04-17,1,194
Tienen,24107,2020-04-18,1,195
Tienen,24107,2020-04-19,2,197
Tienen,24107,2020-04-20,3,200
Tienen,24107,2020-04-21,1,201
Tienen,24107,2020-04-22,1,202
Tienen,24107,2020-04-23,0,202
Tienen,24107,2020-04-24,2,204
Tienen,24107,2020-04-25,5,209
Tienen,24107,2020-04-26,2,211
Tienen,24107,2020-04-27,4,215
Tienen,24107,2020-04-28,0,215
Tienen,24107,2020-04-29,0,215
Tienen,24107,2020-04-30,0,215
Tienen,24107,2020-05-01,0,215
Tienen,24107,2020-05-02,2,217
Tienen,24107,2020-05-03,0,217
Tienen,24107,2020-05-04,1,218
Tienen,24107,2020-05-05,3,221
Tienen,24107,2020-05-06,2,223
Tienen,24107,2020-05-07,2,225
Tienen,24107,2020-05-08,0,225
Tienen,24107,2020-05-09,2,227
Tienen,24107,2020-05-10,2,229
Tienen,24107,2020-05-11,0,229
Tienen,24107,2020-05-12,0,229
Tienen,24107,2020-05-13,0,229
Tienen,24107,2020-05-14,0,229
Tienen,24107,2020-05-15,0,229
Tienen,24107,2020-05-16,8,237
Tienen,24107,2020-05-17,0,237
Tienen,24107,2020-05-18,0,237
Tienen,24107,2020-05-19,0,237
Tienen,24107,2020-05-20,0,237
Tienen,24107,2020-05-21,0,237
Tienen,24107,2020-05-22,1,238
Tienen,24107,2020-05-23,1,239
Tienen,24107,2020-05-24,0,239
Tienen,24107,2020-05-25,0,239
Tienen,24107,2020-05-26,-1,238
Tienen,24107,2020-05-27,0,238
Tienen,24107,2020-05-28,0,238
Tienen,24107,2020-05-29,0,238
Tienen,24107,2020-05-30,0,238
Tienen,24107,2020-05-31,0,238
Tienen,24107,2020-06-01,0,238
Tienen,24107,2020-06-02,1,239
Tienen,24107,2020-06-03,0,239
Tienen,24107,2020-06-04,0,239
Tienen,24107,2020-06-05,0,239
Tienen,24107,2020-06-06,0,239
Tienen,24107,2020-06-07,0,239
Tienen,24107,2020-06-08,1,240
Tienen,24107,2020-06-09,0,240
Tienen,24107,2020-06-10,0,240
Tienen,24107,2020-06-11,0,240
Tienen,24107,2020-06-12,0,240
Tienen,24107,2020-06-13,0,240
Tienen,24107,2020-06-14,0,240
Tienen,24107,2020-06-15,0,240
Tienen,24107,2020-06-16,0,240
Tienen,24107,2020-06-17,0,240
Tienen,24107,2020-06-18,0,240
Tienen,24107,2020-06-19,1,241
Tienen,24107,2020-06-20,0,241
Tienen,24107,2020-06-23,0,241
Tienen,24107,2020-06-24,0,241
Tienen,24107,2020-06-25,0,241
Tienen,24107,2020-06-26,0,241
Tienen,24107,2020-06-27,0,241
Tienen,24107,2020-06-30,0,241
Tienen,24107,2020-07-01,0,241
Tienen,24107,2020-07-02,0,241
Tienen,24107,2020-07-03,0,241
Tienen,24107,2020-07-04,0,241
Tienen,24107,2020-07-07,0,241
Tienen,24107,2020-07-08,0,241
Tienen,24107,2020-07-09,0,241
Tienen,24107,2020-07-10,0,241
Tienen,24107,2020-07-11,0,241
Tienen,24107,2020-07-14,0,241
Tienen,24107,2020-07-15,0,241
Tienen,24107,2020-07-16,0,241
Tienen,24107,2020-07-17,2,243
Tienen,24107,2020-07-18,1,244
Tienen,24107,2020-07-20,0,244
Tienen,24107,2020-07-21,0,244
Tienen,24107,2020-07-22,0,244
Tienen,24107,2020-07-23,0,244
Tienen,24107,2020-07-24,0,244
Tienen,24107,2020-07-25,0,244
Tienen,24107,2020-07-26,0,244
Tienen,24107,2020-07-27,0,244
Tienen,24107,2020-07-28,0,244
Tienen,24107,2020-07-29,0,244
Tienen,24107,2020-07-30,0,244
Tienen,24107,2020-07-31,0,244
Tienen,24107,2020-08-01,0,244
Tienen,24107,2020-08-02,0,244
Tienen,24107,2020-08-03,0,244
Tienen,24107,2020-08-04,1,245
Tienen,24107,2020-08-05,1,246
Tienen,24107,2020-08-06,0,246
Tienen,24107,2020-08-07,3,249
Tienen,24107,2020-08-08,2,251
Tienen,24107,2020-08-09,0,251
Tienen,24107,2020-08-10,4,255
Tienen,24107,2020-08-11,2,257
Tienen,24107,2020-08-12,0,257
Tienen,24107,2020-08-13,2,259
Tienen,24107,2020-08-14,1,260
Tienen,24107,2020-08-15,0,260
Tienen,24107,2020-08-16,1,261
Tienen,24107,2020-08-17,0,261
Tienen,24107,2020-08-18,0,261
Tienen,24107,2020-08-19,2,263
Tienen,24107,2020-08-20,0,263
Tienen,24107,2020-08-21,1,264
Tienen,24107,2020-08-22,2,266
Tienen,24107,2020-08-23,1,267
Tienen,24107,2020-08-24,0,267
Tienen,24107,2020-08-25,0,267
Tienen,24107,2020-08-26,2,269
Tienen,24107,2020-08-27,0,269
Tienen,24107,2020-08-28,2,271
Tienen,24107,2020-08-29,2,273
Tienen,24107,2020-08-30,1,274
Tienen,24107,2020-08-31,0,274
Tienen,24107,2020-09-01,0,274
Tienen,24107,2020-09-02,0,274
Tienen,24107,2020-09-03,0,274
Tienen,24107,2020-09-04,2,276
Tienen,24107,2020-09-05,1,277
Tienen,24107,2020-09-06,0,277
Tienen,24107,2020-09-07,1,278
Tienen,24107,2020-09-08,0,278
Tienen,24107,2020-09-09,0,278
Tienen,24107,2020-09-10,1,279
Tienen,24107,2020-09-11,2,281
Tienen,24107,2020-09-12,0,281
Tienen,24107,2020-09-13,4,285
Tienen,24107,2020-09-14,3,288
Tienen,24107,2020-09-15,7,295
Tienen,24107,2020-09-16,1,296
Tienen,24107,2020-09-17,4,300
Tienen,24107,2020-09-18,2,302
Tienen,24107,2020-09-19,3,305
Tienen,24107,2020-09-20,2,307
Tienen,24107,2020-09-21,8,315
Tienen,24107,2020-09-22,4,319
Tienen,24107,2020-09-23,3,322
Tienen,24107,2020-09-24,8,330
Tienen,24107,2020-09-25,1,331
Tienen,24107,2020-09-26,5,336
Tienen,24107,2020-09-27,4,340
Tienen,24107,2020-09-28,3,343
Tienen,24107,2020-09-29,5,348
Tienen,24107,2020-09-30,0,348
Tienen,24107,2020-10-01,3,351
Tienen,24107,2020-10-02,8,359
Tienen,24107,2020-10-03,0,359
Tienen,24107,2020-10-04,6,365
Tienen,24107,2020-10-05,5,370
Tienen,24107,2020-10-06,2,372
Tienen,24107,2020-10-07,2,374
Tienen,24107,2020-10-08,8,382
Tienen,24107,2020-10-09,5,387
Tienen,24107,2020-10-10,10,397
Tienen,24107,2020-10-11,17,414
Tienen,24107,2020-10-12,1,415
Tienen,24107,2020-10-13,6,421
Tienen,24107,2020-10-14,10,431
Tienen,24107,2020-10-15,7,438
Tienen,24107,2020-10-16,20,458
Tienen,24107,2020-10-17,15,473
Tienen,24107,2020-10-18,8,481
Tienen,24107,2020-10-19,16,497
Tienen,24107,2020-10-20,8,505
Tienen,24107,2020-10-21,10,515
Tienen,24107,2020-10-22,11,526
Tienen,24107,2020-10-23,32,558
Tienen,24107,2020-10-24,13,571
Tienen,24107,2020-10-25,31,602
Tienen,24107,2020-10-26,18,620
Tienen,24107,2020-10-27,9,629
Tienen,24107,2020-10-28,19,648
Tienen,24107,2020-10-29,46,694
Tienen,24107,2020-10-30,28,722
Tienen,24107,2020-10-31,33,755
Tienen,24107,2020-11-01,29,784
Tienen,24107,2020-11-02,15,799
Tienen,24107,2020-11-03,12,811
Tienen,24107,2020-11-04,13,824
Tienen,24107,2020-11-05,25,849
Tienen,24107,2020-11-06,21,870
Tienen,24107,2020-11-07,10,880
Tienen,24107,2020-11-08,7,887
Tienen,24107,2020-11-09,10,897
Tienen,24107,2020-11-10,3,900
Tienen,24107,2020-11-11,7,907
Tremelo,24109,2020-04-01,0,17
Tremelo,24109,2020-04-02,0,17
Tremelo,24109,2020-04-03,1,18
Tremelo,24109,2020-04-04,1,19
Tremelo,24109,2020-04-05,2,21
Tremelo,24109,2020-04-06,1,22
Tremelo,24109,2020-04-07,2,24
Tremelo,24109,2020-04-08,0,24
Tremelo,24109,2020-04-09,1,25
Tremelo,24109,2020-04-10,1,26
Tremelo,24109,2020-04-11,0,26
Tremelo,24109,2020-04-12,0,26
Tremelo,24109,2020-04-13,0,26
Tremelo,24109,2020-04-14,0,26
Tremelo,24109,2020-04-15,1,27
Tremelo,24109,2020-04-16,2,29
Tremelo,24109,2020-04-17,2,31
Tremelo,24109,2020-04-18,0,31
Tremelo,24109,2020-04-19,0,31
Tremelo,24109,2020-04-20,1,32
Tremelo,24109,2020-04-21,1,33
Tremelo,24109,2020-04-22,0,33
Tremelo,24109,2020-04-23,0,33
Tremelo,24109,2020-04-24,0,33
Tremelo,24109,2020-04-25,0,33
Tremelo,24109,2020-04-26,1,34
Tremelo,24109,2020-04-27,1,35
Tremelo,24109,2020-04-28,0,35
Tremelo,24109,2020-04-29,1,36
Tremelo,24109,2020-04-30,2,38
Tremelo,24109,2020-05-01,2,40
Tremelo,24109,2020-05-02,0,40
Tremelo,24109,2020-05-03,0,40
Tremelo,24109,2020-05-04,0,40
Tremelo,24109,2020-05-05,0,40
Tremelo,24109,2020-05-06,0,40
Tremelo,24109,2020-05-07,0,40
Tremelo,24109,2020-05-08,0,40
Tremelo,24109,2020-05-09,1,41
Tremelo,24109,2020-05-10,0,41
Tremelo,24109,2020-05-11,0,41
Tremelo,24109,2020-05-12,0,41
Tremelo,24109,2020-05-13,0,41
Tremelo,24109,2020-05-14,0,41
Tremelo,24109,2020-05-15,0,41
Tremelo,24109,2020-05-16,0,41
Tremelo,24109,2020-05-17,0,41
Tremelo,24109,2020-05-18,0,41
Tremelo,24109,2020-05-19,0,41
Tremelo,24109,2020-05-20,0,41
Tremelo,24109,2020-05-21,0,41
Tremelo,24109,2020-05-22,0,41
Tremelo,24109,2020-05-23,0,41
Tremelo,24109,2020-05-24,0,41
Tremelo,24109,2020-05-25,0,41
Tremelo,24109,2020-05-26,1,42
Tremelo,24109,2020-05-27,0,42
Tremelo,24109,2020-05-28,0,42
Tremelo,24109,2020-05-29,0,42
Tremelo,24109,2020-05-30,0,42
Tremelo,24109,2020-05-31,0,42
Tremelo,24109,2020-06-01,0,42
Tremelo,24109,2020-06-02,0,42
Tremelo,24109,2020-06-03,0,42
Tremelo,24109,2020-06-04,0,42
Tremelo,24109,2020-06-05,0,42
Tremelo,24109,2020-06-06,0,42
Tremelo,24109,2020-06-07,0,42
Tremelo,24109,2020-06-08,0,42
Tremelo,24109,2020-06-09,0,42
Tremelo,24109,2020-06-10,0,42
Tremelo,24109,2020-06-11,0,42
Tremelo,24109,2020-06-12,0,42
Tremelo,24109,2020-06-13,0,42
Tremelo,24109,2020-06-14,0,42
Tremelo,24109,2020-06-15,0,42
Tremelo,24109,2020-06-16,0,42
Tremelo,24109,2020-06-17,0,42
Tremelo,24109,2020-06-18,0,42
Tremelo,24109,2020-06-19,0,42
Tremelo,24109,2020-06-20,0,42
Tremelo,24109,2020-06-23,0,42
Tremelo,24109,2020-06-24,0,42
Tremelo,24109,2020-06-25,0,42
Tremelo,24109,2020-06-26,0,42
Tremelo,24109,2020-06-27,0,42
Tremelo,24109,2020-06-30,0,42
Tremelo,24109,2020-07-01,0,42
Tremelo,24109,2020-07-02,0,42
Tremelo,24109,2020-07-03,0,42
Tremelo,24109,2020-07-04,0,42
Tremelo,24109,2020-07-07,0,42
Tremelo,24109,2020-07-08,0,42
Tremelo,24109,2020-07-09,1,43
Tremelo,24109,2020-07-10,0,43
Tremelo,24109,2020-07-11,0,43
Tremelo,24109,2020-07-14,0,43
Tremelo,24109,2020-07-15,0,43
Tremelo,24109,2020-07-16,0,43
Tremelo,24109,2020-07-17,0,43
Tremelo,24109,2020-07-18,0,43
Tremelo,24109,2020-07-20,0,43
Tremelo,24109,2020-07-21,0,43
Tremelo,24109,2020-07-22,0,43
Tremelo,24109,2020-07-23,0,43
Tremelo,24109,2020-07-24,0,43
Tremelo,24109,2020-07-25,1,44
Tremelo,24109,2020-07-26,0,44
Tremelo,24109,2020-07-27,0,44
Tremelo,24109,2020-07-28,0,44
Tremelo,24109,2020-07-29,0,44
Tremelo,24109,2020-07-30,0,44
Tremelo,24109,2020-07-31,0,44
Tremelo,24109,2020-08-01,0,44
Tremelo,24109,2020-08-02,1,45
Tremelo,24109,2020-08-03,0,45
Tremelo,24109,2020-08-04,0,45
Tremelo,24109,2020-08-05,0,45
Tremelo,24109,2020-08-06,0,45
Tremelo,24109,2020-08-07,0,45
Tremelo,24109,2020-08-08,0,45
Tremelo,24109,2020-08-09,0,45
Tremelo,24109,2020-08-10,1,46
Tremelo,24109,2020-08-11,0,46
Tremelo,24109,2020-08-12,0,46
Tremelo,24109,2020-08-13,0,46
Tremelo,24109,2020-08-14,0,46
Tremelo,24109,2020-08-15,0,46
Tremelo,24109,2020-08-16,1,47
Tremelo,24109,2020-08-17,0,47
Tremelo,24109,2020-08-18,0,47
Tremelo,24109,2020-08-19,0,47
Tremelo,24109,2020-08-20,0,47
Tremelo,24109,2020-08-21,0,47
Tremelo,24109,2020-08-22,2,49
Tremelo,24109,2020-08-23,0,49
Tremelo,24109,2020-08-24,0,49
Tremelo,24109,2020-08-25,0,49
Tremelo,24109,2020-08-26,0,49
Tremelo,24109,2020-08-27,1,50
Tremelo,24109,2020-08-28,0,50
Tremelo,24109,2020-08-29,0,50
Tremelo,24109,2020-08-30,0,50
Tremelo,24109,2020-08-31,0,50
Tremelo,24109,2020-09-01,0,50
Tremelo,24109,2020-09-02,0,50
Tremelo,24109,2020-09-03,0,50
Tremelo,24109,2020-09-04,0,50
Tremelo,24109,2020-09-05,0,50
Tremelo,24109,2020-09-06,0,50
Tremelo,24109,2020-09-07,0,50
Tremelo,24109,2020-09-08,0,50
Tremelo,24109,2020-09-09,1,51
Tremelo,24109,2020-09-10,0,51
Tremelo,24109,2020-09-11,1,52
Tremelo,24109,2020-09-12,2,54
Tremelo,24109,2020-09-13,0,54
Tremelo,24109,2020-09-14,0,54
Tremelo,24109,2020-09-15,0,54
Tremelo,24109,2020-09-16,0,54
Tremelo,24109,2020-09-17,1,55
Tremelo,24109,2020-09-18,0,55
Tremelo,24109,2020-09-19,2,57
Tremelo,24109,2020-09-20,1,58
Tremelo,24109,2020-09-21,2,60
Tremelo,24109,2020-09-22,0,60
Tremelo,24109,2020-09-23,3,63
Tremelo,24109,2020-09-24,3,66
Tremelo,24109,2020-09-25,2,68
Tremelo,24109,2020-09-26,1,69
Tremelo,24109,2020-09-27,0,69
Tremelo,24109,2020-09-28,0,69
Tremelo,24109,2020-09-29,0,69
Tremelo,24109,2020-09-30,1,70
Tremelo,24109,2020-10-01,2,72
Tremelo,24109,2020-10-02,0,72
Tremelo,24109,2020-10-03,0,72
Tremelo,24109,2020-10-04,0,72
Tremelo,24109,2020-10-05,0,72
Tremelo,24109,2020-10-06,0,72
Tremelo,24109,2020-10-07,1,73
Tremelo,24109,2020-10-08,2,75
Tremelo,24109,2020-10-09,3,78
Tremelo,24109,2020-10-10,5,83
Tremelo,24109,2020-10-11,3,86
Tremelo,24109,2020-10-12,0,86
Tremelo,24109,2020-10-13,2,88
Tremelo,24109,2020-10-14,4,92
Tremelo,24109,2020-10-15,13,105
Tremelo,24109,2020-10-16,9,114
Tremelo,24109,2020-10-17,6,120
Tremelo,24109,2020-10-18,7,127
Tremelo,24109,2020-10-19,8,135
Tremelo,24109,2020-10-20,8,143
Tremelo,24109,2020-10-21,27,170
Tremelo,24109,2020-10-22,11,181
Tremelo,24109,2020-10-23,17,198
Tremelo,24109,2020-10-24,6,204
Tremelo,24109,2020-10-25,16,220
Tremelo,24109,2020-10-26,10,230
Tremelo,24109,2020-10-27,8,238
Tremelo,24109,2020-10-28,13,251
Tremelo,24109,2020-10-29,15,266
Tremelo,24109,2020-10-30,18,284
Tremelo,24109,2020-10-31,16,300
Tremelo,24109,2020-11-01,6,306
Tremelo,24109,2020-11-02,11,317
Tremelo,24109,2020-11-03,3,320
Tremelo,24109,2020-11-04,1,321
Tremelo,24109,2020-11-05,10,331
Tremelo,24109,2020-11-06,5,336
Tremelo,24109,2020-11-07,3,339
Tremelo,24109,2020-11-08,2,341
Tremelo,24109,2020-11-09,7,348
Tremelo,24109,2020-11-10,3,351
Tremelo,24109,2020-11-11,0,351
Zoutleeuw,24130,2020-04-01,1,20
Zoutleeuw,24130,2020-04-02,2,22
Zoutleeuw,24130,2020-04-03,1,23
Zoutleeuw,24130,2020-04-04,5,28
Zoutleeuw,24130,2020-04-05,5,33
Zoutleeuw,24130,2020-04-06,3,36
Zoutleeuw,24130,2020-04-07,3,39
Zoutleeuw,24130,2020-04-08,1,40
Zoutleeuw,24130,2020-04-09,1,41
Zoutleeuw,24130,2020-04-10,3,44
Zoutleeuw,24130,2020-04-11,1,45
Zoutleeuw,24130,2020-04-12,2,47
Zoutleeuw,24130,2020-04-13,4,51
Zoutleeuw,24130,2020-04-14,2,53
Zoutleeuw,24130,2020-04-15,2,55
Zoutleeuw,24130,2020-04-16,2,57
Zoutleeuw,24130,2020-04-17,2,59
Zoutleeuw,24130,2020-04-18,1,60
Zoutleeuw,24130,2020-04-19,0,60
Zoutleeuw,24130,2020-04-20,1,61
Zoutleeuw,24130,2020-04-21,0,61
Zoutleeuw,24130,2020-04-22,0,61
Zoutleeuw,24130,2020-04-23,0,61
Zoutleeuw,24130,2020-04-24,0,61
Zoutleeuw,24130,2020-04-25,2,63
Zoutleeuw,24130,2020-04-26,0,63
Zoutleeuw,24130,2020-04-27,0,63
Zoutleeuw,24130,2020-04-28,0,63
Zoutleeuw,24130,2020-04-29,2,65
Zoutleeuw,24130,2020-04-30,1,66
Zoutleeuw,24130,2020-05-01,0,66
Zoutleeuw,24130,2020-05-02,2,68
Zoutleeuw,24130,2020-05-03,0,68
Zoutleeuw,24130,2020-05-04,0,68
Zoutleeuw,24130,2020-05-05,2,70
Zoutleeuw,24130,2020-05-06,0,70
Zoutleeuw,24130,2020-05-07,0,70
Zoutleeuw,24130,2020-05-08,0,70
Zoutleeuw,24130,2020-05-09,0,70
Zoutleeuw,24130,2020-05-10,0,70
Zoutleeuw,24130,2020-05-11,0,70
Zoutleeuw,24130,2020-05-12,0,70
Zoutleeuw,24130,2020-05-13,0,70
Zoutleeuw,24130,2020-05-14,0,70
Zoutleeuw,24130,2020-05-15,0,70
Zoutleeuw,24130,2020-05-16,0,70
Zoutleeuw,24130,2020-05-17,0,70
Zoutleeuw,24130,2020-05-18,0,70
Zoutleeuw,24130,2020-05-19,0,70
Zoutleeuw,24130,2020-05-20,0,70
Zoutleeuw,24130,2020-05-21,0,70
Zoutleeuw,24130,2020-05-22,0,70
Zoutleeuw,24130,2020-05-23,2,72
Zoutleeuw,24130,2020-05-24,0,72
Zoutleeuw,24130,2020-05-25,0,72
Zoutleeuw,24130,2020-05-26,-2,70
Zoutleeuw,24130,2020-05-27,0,70
Zoutleeuw,24130,2020-05-28,0,70
Zoutleeuw,24130,2020-05-29,1,71
Zoutleeuw,24130,2020-05-30,0,71
Zoutleeuw,24130,2020-05-31,1,72
Zoutleeuw,24130,2020-06-01,1,73
Zoutleeuw,24130,2020-06-02,3,76
Zoutleeuw,24130,2020-06-03,0,76
Zoutleeuw,24130,2020-06-04,0,76
Zoutleeuw,24130,2020-06-05,0,76
Zoutleeuw,24130,2020-06-06,1,77
Zoutleeuw,24130,2020-06-07,3,80
Zoutleeuw,24130,2020-06-08,0,80
Zoutleeuw,24130,2020-06-09,0,80
Zoutleeuw,24130,2020-06-10,1,81
Zoutleeuw,24130,2020-06-11,1,82
Zoutleeuw,24130,2020-06-12,2,84
Zoutleeuw,24130,2020-06-13,0,84
Zoutleeuw,24130,2020-06-14,0,84
Zoutleeuw,24130,2020-06-15,1,85
Zoutleeuw,24130,2020-06-16,0,85
Zoutleeuw,24130,2020-06-17,0,85
Zoutleeuw,24130,2020-06-18,0,85
Zoutleeuw,24130,2020-06-19,0,85
Zoutleeuw,24130,2020-06-20,1,86
Zoutleeuw,24130,2020-06-23,0,86
Zoutleeuw,24130,2020-06-24,0,86
Zoutleeuw,24130,2020-06-25,0,86
Zoutleeuw,24130,2020-06-26,0,86
Zoutleeuw,24130,2020-06-27,1,87
Zoutleeuw,24130,2020-06-30,0,87
Zoutleeuw,24130,2020-07-01,0,87
Zoutleeuw,24130,2020-07-02,0,87
Zoutleeuw,24130,2020-07-03,0,87
Zoutleeuw,24130,2020-07-04,0,87
Zoutleeuw,24130,2020-07-07,0,87
Zoutleeuw,24130,2020-07-08,0,87
Zoutleeuw,24130,2020-07-09,0,87
Zoutleeuw,24130,2020-07-10,0,87
Zoutleeuw,24130,2020-07-11,0,87
Zoutleeuw,24130,2020-07-14,0,87
Zoutleeuw,24130,2020-07-15,0,87
Zoutleeuw,24130,2020-07-16,0,87
Zoutleeuw,24130,2020-07-17,0,87
Zoutleeuw,24130,2020-07-18,0,87
Zoutleeuw,24130,2020-07-20,0,87
Zoutleeuw,24130,2020-07-21,0,87
Zoutleeuw,24130,2020-07-22,0,87
Zoutleeuw,24130,2020-07-23,0,87
Zoutleeuw,24130,2020-07-24,0,87
Zoutleeuw,24130,2020-07-25,0,87
Zoutleeuw,24130,2020-07-26,0,87
Zoutleeuw,24130,2020-07-27,0,87
Zoutleeuw,24130,2020-07-28,1,88
Zoutleeuw,24130,2020-07-29,0,88
Zoutleeuw,24130,2020-07-30,0,88
Zoutleeuw,24130,2020-07-31,0,88
Zoutleeuw,24130,2020-08-01,0,88
Zoutleeuw,24130,2020-08-02,0,88
Zoutleeuw,24130,2020-08-03,0,88
Zoutleeuw,24130,2020-08-04,0,88
Zoutleeuw,24130,2020-08-05,0,88
Zoutleeuw,24130,2020-08-06,0,88
Zoutleeuw,24130,2020-08-07,0,88
Zoutleeuw,24130,2020-08-08,0,88
Zoutleeuw,24130,2020-08-09,0,88
Zoutleeuw,24130,2020-08-10,0,88
Zoutleeuw,24130,2020-08-11,0,88
Zoutleeuw,24130,2020-08-12,0,88
Zoutleeuw,24130,2020-08-13,1,89
Zoutleeuw,24130,2020-08-14,1,90
Zoutleeuw,24130,2020-08-15,0,90
Zoutleeuw,24130,2020-08-16,0,90
Zoutleeuw,24130,2020-08-17,0,90
Zoutleeuw,24130,2020-08-18,0,90
Zoutleeuw,24130,2020-08-19,0,90
Zoutleeuw,24130,2020-08-20,0,90
Zoutleeuw,24130,2020-08-21,0,90
Zoutleeuw,24130,2020-08-22,1,91
Zoutleeuw,24130,2020-08-23,0,91
Zoutleeuw,24130,2020-08-24,0,91
Zoutleeuw,24130,2020-08-25,0,91
Zoutleeuw,24130,2020-08-26,0,91
Zoutleeuw,24130,2020-08-27,0,91
Zoutleeuw,24130,2020-08-28,0,91
Zoutleeuw,24130,2020-08-29,0,91
Zoutleeuw,24130,2020-08-30,0,91
Zoutleeuw,24130,2020-08-31,0,91
Zoutleeuw,24130,2020-09-01,0,91
Zoutleeuw,24130,2020-09-02,0,91
Zoutleeuw,24130,2020-09-03,0,91
Zoutleeuw,24130,2020-09-04,1,92
Zoutleeuw,24130,2020-09-05,1,93
Zoutleeuw,24130,2020-09-06,0,93
Zoutleeuw,24130,2020-09-07,0,93
Zoutleeuw,24130,2020-09-08,0,93
Zoutleeuw,24130,2020-09-09,0,93
Zoutleeuw,24130,2020-09-10,0,93
Zoutleeuw,24130,2020-09-11,0,93
Zoutleeuw,24130,2020-09-12,0,93
Zoutleeuw,24130,2020-09-13,0,93
Zoutleeuw,24130,2020-09-14,0,93
Zoutleeuw,24130,2020-09-15,0,93
Zoutleeuw,24130,2020-09-16,0,93
Zoutleeuw,24130,2020-09-17,0,93
Zoutleeuw,24130,2020-09-18,1,94
Zoutleeuw,24130,2020-09-19,0,94
Zoutleeuw,24130,2020-09-20,0,94
Zoutleeuw,24130,2020-09-21,1,95
Zoutleeuw,24130,2020-09-22,0,95
Zoutleeuw,24130,2020-09-23,0,95
Zoutleeuw,24130,2020-09-24,0,95
Zoutleeuw,24130,2020-09-25,0,95
Zoutleeuw,24130,2020-09-26,0,95
Zoutleeuw,24130,2020-09-27,0,95
Zoutleeuw,24130,2020-09-28,1,96
Zoutleeuw,24130,2020-09-29,0,96
Zoutleeuw,24130,2020-09-30,0,96
Zoutleeuw,24130,2020-10-01,0,96
Zoutleeuw,24130,2020-10-02,0,96
Zoutleeuw,24130,2020-10-03,0,96
Zoutleeuw,24130,2020-10-04,0,96
Zoutleeuw,24130,2020-10-05,0,96
Zoutleeuw,24130,2020-10-06,0,96
Zoutleeuw,24130,2020-10-07,0,96
Zoutleeuw,24130,2020-10-08,1,97
Zoutleeuw,24130,2020-10-09,0,97
Zoutleeuw,24130,2020-10-10,3,100
Zoutleeuw,24130,2020-10-11,1,101
Zoutleeuw,24130,2020-10-12,0,101
Zoutleeuw,24130,2020-10-13,1,102
Zoutleeuw,24130,2020-10-14,0,102
Zoutleeuw,24130,2020-10-15,0,102
Zoutleeuw,24130,2020-10-16,1,103
Zoutleeuw,24130,2020-10-17,0,103
Zoutleeuw,24130,2020-10-18,1,104
Zoutleeuw,24130,2020-10-19,1,105
Zoutleeuw,24130,2020-10-20,1,106
Zoutleeuw,24130,2020-10-21,0,106
Zoutleeuw,24130,2020-10-22,4,110
Zoutleeuw,24130,2020-10-23,3,113
Zoutleeuw,24130,2020-10-24,5,118
Zoutleeuw,24130,2020-10-25,3,121
Zoutleeuw,24130,2020-10-26,1,122
Zoutleeuw,24130,2020-10-27,5,127
Zoutleeuw,24130,2020-10-28,2,129
Zoutleeuw,24130,2020-10-29,5,134
Zoutleeuw,24130,2020-10-30,5,139
Zoutleeuw,24130,2020-10-31,3,142
Zoutleeuw,24130,2020-11-01,4,146
Zoutleeuw,24130,2020-11-02,1,147
Zoutleeuw,24130,2020-11-03,2,149
