city,nis,date,delta,total
Zoutleeuw,24130,2020-11-04,0,149
Zoutleeuw,24130,2020-11-05,1,150
Zoutleeuw,24130,2020-11-06,2,152
Zoutleeuw,24130,2020-11-07,1,153
Zoutleeuw,24130,2020-11-08,4,157
Zoutleeuw,24130,2020-11-09,0,157
Zoutleeuw,24130,2020-11-10,0,157
Zoutleeuw,24130,2020-11-11,0,157
Linter,24133,2020-04-01,0,8
Linter,24133,2020-04-02,2,10
Linter,24133,2020-04-03,1,11
Linter,24133,2020-04-04,0,11
Linter,24133,2020-04-05,3,14
Linter,24133,2020-04-06,0,14
Linter,24133,2020-04-07,0,14
Linter,24133,2020-04-08,0,14
Linter,24133,2020-04-09,3,17
Linter,24133,2020-04-10,1,18
Linter,24133,2020-04-11,1,19
Linter,24133,2020-04-12,3,22
Linter,24133,2020-04-13,0,22
Linter,24133,2020-04-14,0,22
Linter,24133,2020-04-15,1,23
Linter,24133,2020-04-16,1,24
Linter,24133,2020-04-17,1,25
Linter,24133,2020-04-18,0,25
Linter,24133,2020-04-19,0,25
Linter,24133,2020-04-20,1,26
Linter,24133,2020-04-21,0,26
Linter,24133,2020-04-22,0,26
Linter,24133,2020-04-23,0,26
Linter,24133,2020-04-24,0,26
Linter,24133,2020-04-25,0,26
Linter,24133,2020-04-26,0,26
Linter,24133,2020-04-27,0,26
Linter,24133,2020-04-28,0,26
Linter,24133,2020-04-29,0,26
Linter,24133,2020-04-30,0,26
Linter,24133,2020-05-01,0,26
Linter,24133,2020-05-02,1,27
Linter,24133,2020-05-03,0,27
Linter,24133,2020-05-04,0,27
Linter,24133,2020-05-05,0,27
Linter,24133,2020-05-06,0,27
Linter,24133,2020-05-07,1,28
Linter,24133,2020-05-08,1,29
Linter,24133,2020-05-09,0,29
Linter,24133,2020-05-10,0,29
Linter,24133,2020-05-11,0,29
Linter,24133,2020-05-12,0,29
Linter,24133,2020-05-13,-1,28
Linter,24133,2020-05-14,0,28
Linter,24133,2020-05-15,0,28
Linter,24133,2020-05-16,1,29
Linter,24133,2020-05-17,1,30
Linter,24133,2020-05-18,0,30
Linter,24133,2020-05-19,2,32
Linter,24133,2020-05-20,0,32
Linter,24133,2020-05-21,0,32
Linter,24133,2020-05-22,0,32
Linter,24133,2020-05-23,0,32
Linter,24133,2020-05-24,0,32
Linter,24133,2020-05-25,0,32
Linter,24133,2020-05-26,0,32
Linter,24133,2020-05-27,0,32
Linter,24133,2020-05-28,1,33
Linter,24133,2020-05-29,0,33
Linter,24133,2020-05-30,0,33
Linter,24133,2020-05-31,0,33
Linter,24133,2020-06-01,0,33
Linter,24133,2020-06-02,1,34
Linter,24133,2020-06-03,0,34
Linter,24133,2020-06-04,0,34
Linter,24133,2020-06-05,0,34
Linter,24133,2020-06-06,0,34
Linter,24133,2020-06-07,0,34
Linter,24133,2020-06-08,0,34
Linter,24133,2020-06-09,0,34
Linter,24133,2020-06-10,0,34
Linter,24133,2020-06-11,0,34
Linter,24133,2020-06-12,0,34
Linter,24133,2020-06-13,0,34
Linter,24133,2020-06-14,0,34
Linter,24133,2020-06-15,0,34
Linter,24133,2020-06-16,0,34
Linter,24133,2020-06-17,0,34
Linter,24133,2020-06-18,0,34
Linter,24133,2020-06-19,0,34
Linter,24133,2020-06-20,0,34
Linter,24133,2020-06-23,0,34
Linter,24133,2020-06-24,0,34
Linter,24133,2020-06-25,1,35
Linter,24133,2020-06-26,0,35
Linter,24133,2020-06-27,0,35
Linter,24133,2020-06-30,0,35
Linter,24133,2020-07-01,0,35
Linter,24133,2020-07-02,0,35
Linter,24133,2020-07-03,0,35
Linter,24133,2020-07-04,0,35
Linter,24133,2020-07-07,0,35
Linter,24133,2020-07-08,0,35
Linter,24133,2020-07-09,0,35
Linter,24133,2020-07-10,0,35
Linter,24133,2020-07-11,0,35
Linter,24133,2020-07-14,0,35
Linter,24133,2020-07-15,0,35
Linter,24133,2020-07-16,0,35
Linter,24133,2020-07-17,0,35
Linter,24133,2020-07-18,0,35
Linter,24133,2020-07-20,0,35
Linter,24133,2020-07-21,0,35
Linter,24133,2020-07-22,0,35
Linter,24133,2020-07-23,0,35
Linter,24133,2020-07-24,0,35
Linter,24133,2020-07-25,0,35
Linter,24133,2020-07-26,0,35
Linter,24133,2020-07-27,0,35
Linter,24133,2020-07-28,0,35
Linter,24133,2020-07-29,0,35
Linter,24133,2020-07-30,0,35
Linter,24133,2020-07-31,0,35
Linter,24133,2020-08-01,0,35
Linter,24133,2020-08-02,0,35
Linter,24133,2020-08-03,0,35
Linter,24133,2020-08-04,0,35
Linter,24133,2020-08-05,0,35
Linter,24133,2020-08-06,0,35
Linter,24133,2020-08-07,0,35
Linter,24133,2020-08-08,0,35
Linter,24133,2020-08-09,0,35
Linter,24133,2020-08-10,0,35
Linter,24133,2020-08-11,0,35
Linter,24133,2020-08-12,0,35
Linter,24133,2020-08-13,0,35
Linter,24133,2020-08-14,0,35
Linter,24133,2020-08-15,1,36
Linter,24133,2020-08-16,0,36
Linter,24133,2020-08-17,0,36
Linter,24133,2020-08-18,0,36
Linter,24133,2020-08-19,0,36
Linter,24133,2020-08-20,0,36
Linter,24133,2020-08-21,0,36
Linter,24133,2020-08-22,0,36
Linter,24133,2020-08-23,0,36
Linter,24133,2020-08-24,2,38
Linter,24133,2020-08-25,0,38
Linter,24133,2020-08-26,0,38
Linter,24133,2020-08-27,0,38
Linter,24133,2020-08-28,0,38
Linter,24133,2020-08-29,0,38
Linter,24133,2020-08-30,2,40
Linter,24133,2020-08-31,1,41
Linter,24133,2020-09-01,1,42
Linter,24133,2020-09-02,0,42
Linter,24133,2020-09-03,0,42
Linter,24133,2020-09-04,0,42
Linter,24133,2020-09-05,0,42
Linter,24133,2020-09-06,1,43
Linter,24133,2020-09-07,0,43
Linter,24133,2020-09-08,0,43
Linter,24133,2020-09-09,0,43
Linter,24133,2020-09-10,0,43
Linter,24133,2020-09-11,0,43
Linter,24133,2020-09-12,0,43
Linter,24133,2020-09-13,0,43
Linter,24133,2020-09-14,1,44
Linter,24133,2020-09-15,0,44
Linter,24133,2020-09-16,0,44
Linter,24133,2020-09-17,0,44
Linter,24133,2020-09-18,0,44
Linter,24133,2020-09-19,0,44
Linter,24133,2020-09-20,0,44
Linter,24133,2020-09-21,0,44
Linter,24133,2020-09-22,0,44
Linter,24133,2020-09-23,0,44
Linter,24133,2020-09-24,0,44
Linter,24133,2020-09-25,0,44
Linter,24133,2020-09-26,0,44
Linter,24133,2020-09-27,0,44
Linter,24133,2020-09-28,0,44
Linter,24133,2020-09-29,0,44
Linter,24133,2020-09-30,0,44
Linter,24133,2020-10-01,0,44
Linter,24133,2020-10-02,0,44
Linter,24133,2020-10-03,0,44
Linter,24133,2020-10-04,0,44
Linter,24133,2020-10-05,0,44
Linter,24133,2020-10-06,0,44
Linter,24133,2020-10-07,0,44
Linter,24133,2020-10-08,2,46
Linter,24133,2020-10-09,0,46
Linter,24133,2020-10-10,3,49
Linter,24133,2020-10-11,1,50
Linter,24133,2020-10-12,1,51
Linter,24133,2020-10-13,0,51
Linter,24133,2020-10-14,1,52
Linter,24133,2020-10-15,1,53
Linter,24133,2020-10-16,1,54
Linter,24133,2020-10-17,4,58
Linter,24133,2020-10-18,3,61
Linter,24133,2020-10-19,4,65
Linter,24133,2020-10-20,1,66
Linter,24133,2020-10-21,2,68
Linter,24133,2020-10-22,0,68
Linter,24133,2020-10-23,2,70
Linter,24133,2020-10-24,3,73
Linter,24133,2020-10-25,9,82
Linter,24133,2020-10-26,2,84
Linter,24133,2020-10-27,0,84
Linter,24133,2020-10-28,1,85
Linter,24133,2020-10-29,5,90
Linter,24133,2020-10-30,1,91
Linter,24133,2020-10-31,6,97
Linter,24133,2020-11-01,13,110
Linter,24133,2020-11-02,0,110
Linter,24133,2020-11-03,0,110
Linter,24133,2020-11-04,0,110
Linter,24133,2020-11-05,1,111
Linter,24133,2020-11-06,1,112
Linter,24133,2020-11-07,1,113
Linter,24133,2020-11-08,1,114
Linter,24133,2020-11-09,1,115
Linter,24133,2020-11-10,1,116
Linter,24133,2020-11-11,1,117
Scherpenheuvel-Zichem,24134,2020-04-01,4,28
Scherpenheuvel-Zichem,24134,2020-04-02,2,30
Scherpenheuvel-Zichem,24134,2020-04-03,4,34
Scherpenheuvel-Zichem,24134,2020-04-04,4,38
Scherpenheuvel-Zichem,24134,2020-04-05,12,50
Scherpenheuvel-Zichem,24134,2020-04-06,2,52
Scherpenheuvel-Zichem,24134,2020-04-07,3,55
Scherpenheuvel-Zichem,24134,2020-04-08,2,57
Scherpenheuvel-Zichem,24134,2020-04-09,1,58
Scherpenheuvel-Zichem,24134,2020-04-10,2,60
Scherpenheuvel-Zichem,24134,2020-04-11,1,61
Scherpenheuvel-Zichem,24134,2020-04-12,5,66
Scherpenheuvel-Zichem,24134,2020-04-13,2,68
Scherpenheuvel-Zichem,24134,2020-04-14,2,70
Scherpenheuvel-Zichem,24134,2020-04-15,6,76
Scherpenheuvel-Zichem,24134,2020-04-16,1,77
Scherpenheuvel-Zichem,24134,2020-04-17,1,78
Scherpenheuvel-Zichem,24134,2020-04-18,1,79
Scherpenheuvel-Zichem,24134,2020-04-19,1,80
Scherpenheuvel-Zichem,24134,2020-04-20,1,81
Scherpenheuvel-Zichem,24134,2020-04-21,1,82
Scherpenheuvel-Zichem,24134,2020-04-22,1,83
Scherpenheuvel-Zichem,24134,2020-04-23,4,87
Scherpenheuvel-Zichem,24134,2020-04-24,1,88
Scherpenheuvel-Zichem,24134,2020-04-25,2,90
Scherpenheuvel-Zichem,24134,2020-04-26,2,92
Scherpenheuvel-Zichem,24134,2020-04-27,0,92
Scherpenheuvel-Zichem,24134,2020-04-28,0,92
Scherpenheuvel-Zichem,24134,2020-04-29,0,92
Scherpenheuvel-Zichem,24134,2020-04-30,2,94
Scherpenheuvel-Zichem,24134,2020-05-01,2,96
Scherpenheuvel-Zichem,24134,2020-05-02,1,97
Scherpenheuvel-Zichem,24134,2020-05-03,0,97
Scherpenheuvel-Zichem,24134,2020-05-04,0,97
Scherpenheuvel-Zichem,24134,2020-05-05,1,98
Scherpenheuvel-Zichem,24134,2020-05-06,0,98
Scherpenheuvel-Zichem,24134,2020-05-07,0,98
Scherpenheuvel-Zichem,24134,2020-05-08,1,99
Scherpenheuvel-Zichem,24134,2020-05-09,0,99
Scherpenheuvel-Zichem,24134,2020-05-10,0,99
Scherpenheuvel-Zichem,24134,2020-05-11,0,99
Scherpenheuvel-Zichem,24134,2020-05-12,0,99
Scherpenheuvel-Zichem,24134,2020-05-13,1,100
Scherpenheuvel-Zichem,24134,2020-05-14,0,100
Scherpenheuvel-Zichem,24134,2020-05-15,0,100
Scherpenheuvel-Zichem,24134,2020-05-16,0,100
Scherpenheuvel-Zichem,24134,2020-05-17,0,100
Scherpenheuvel-Zichem,24134,2020-05-18,0,100
Scherpenheuvel-Zichem,24134,2020-05-19,0,100
Scherpenheuvel-Zichem,24134,2020-05-20,0,100
Scherpenheuvel-Zichem,24134,2020-05-21,0,100
Scherpenheuvel-Zichem,24134,2020-05-22,0,100
Scherpenheuvel-Zichem,24134,2020-05-23,1,101
Scherpenheuvel-Zichem,24134,2020-05-24,0,101
Scherpenheuvel-Zichem,24134,2020-05-25,0,101
Scherpenheuvel-Zichem,24134,2020-05-26,0,101
Scherpenheuvel-Zichem,24134,2020-05-27,0,101
Scherpenheuvel-Zichem,24134,2020-05-28,0,101
Scherpenheuvel-Zichem,24134,2020-05-29,0,101
Scherpenheuvel-Zichem,24134,2020-05-30,1,102
Scherpenheuvel-Zichem,24134,2020-05-31,0,102
Scherpenheuvel-Zichem,24134,2020-06-01,0,102
Scherpenheuvel-Zichem,24134,2020-06-02,0,102
Scherpenheuvel-Zichem,24134,2020-06-03,0,102
Scherpenheuvel-Zichem,24134,2020-06-04,0,102
Scherpenheuvel-Zichem,24134,2020-06-05,0,102
Scherpenheuvel-Zichem,24134,2020-06-06,0,102
Scherpenheuvel-Zichem,24134,2020-06-07,1,103
Scherpenheuvel-Zichem,24134,2020-06-08,0,103
Scherpenheuvel-Zichem,24134,2020-06-09,0,103
Scherpenheuvel-Zichem,24134,2020-06-10,0,103
Scherpenheuvel-Zichem,24134,2020-06-11,0,103
Scherpenheuvel-Zichem,24134,2020-06-12,0,103
Scherpenheuvel-Zichem,24134,2020-06-13,0,103
Scherpenheuvel-Zichem,24134,2020-06-14,0,103
Scherpenheuvel-Zichem,24134,2020-06-15,0,103
Scherpenheuvel-Zichem,24134,2020-06-16,0,103
Scherpenheuvel-Zichem,24134,2020-06-17,0,103
Scherpenheuvel-Zichem,24134,2020-06-18,0,103
Scherpenheuvel-Zichem,24134,2020-06-19,0,103
Scherpenheuvel-Zichem,24134,2020-06-20,0,103
Scherpenheuvel-Zichem,24134,2020-06-23,0,103
Scherpenheuvel-Zichem,24134,2020-06-24,0,103
Scherpenheuvel-Zichem,24134,2020-06-25,0,103
Scherpenheuvel-Zichem,24134,2020-06-26,0,103
Scherpenheuvel-Zichem,24134,2020-06-27,1,104
Scherpenheuvel-Zichem,24134,2020-06-30,0,104
Scherpenheuvel-Zichem,24134,2020-07-01,0,104
Scherpenheuvel-Zichem,24134,2020-07-02,0,104
Scherpenheuvel-Zichem,24134,2020-07-03,0,104
Scherpenheuvel-Zichem,24134,2020-07-04,2,106
Scherpenheuvel-Zichem,24134,2020-07-07,5,111
Scherpenheuvel-Zichem,24134,2020-07-08,0,111
Scherpenheuvel-Zichem,24134,2020-07-09,0,111
Scherpenheuvel-Zichem,24134,2020-07-10,0,111
Scherpenheuvel-Zichem,24134,2020-07-11,0,111
Scherpenheuvel-Zichem,24134,2020-07-14,1,112
Scherpenheuvel-Zichem,24134,2020-07-15,0,112
Scherpenheuvel-Zichem,24134,2020-07-16,0,112
Scherpenheuvel-Zichem,24134,2020-07-17,0,112
Scherpenheuvel-Zichem,24134,2020-07-18,0,112
Scherpenheuvel-Zichem,24134,2020-07-20,0,112
Scherpenheuvel-Zichem,24134,2020-07-21,0,112
Scherpenheuvel-Zichem,24134,2020-07-22,0,112
Scherpenheuvel-Zichem,24134,2020-07-23,0,112
Scherpenheuvel-Zichem,24134,2020-07-24,1,113
Scherpenheuvel-Zichem,24134,2020-07-25,0,113
Scherpenheuvel-Zichem,24134,2020-07-26,0,113
Scherpenheuvel-Zichem,24134,2020-07-27,1,114
Scherpenheuvel-Zichem,24134,2020-07-28,0,114
Scherpenheuvel-Zichem,24134,2020-07-29,0,114
Scherpenheuvel-Zichem,24134,2020-07-30,0,114
Scherpenheuvel-Zichem,24134,2020-07-31,0,114
Scherpenheuvel-Zichem,24134,2020-08-01,0,114
Scherpenheuvel-Zichem,24134,2020-08-02,0,114
Scherpenheuvel-Zichem,24134,2020-08-03,0,114
Scherpenheuvel-Zichem,24134,2020-08-04,0,114
Scherpenheuvel-Zichem,24134,2020-08-05,0,114
Scherpenheuvel-Zichem,24134,2020-08-06,0,114
Scherpenheuvel-Zichem,24134,2020-08-07,1,115
Scherpenheuvel-Zichem,24134,2020-08-08,0,115
Scherpenheuvel-Zichem,24134,2020-08-09,0,115
Scherpenheuvel-Zichem,24134,2020-08-10,0,115
Scherpenheuvel-Zichem,24134,2020-08-11,0,115
Scherpenheuvel-Zichem,24134,2020-08-12,0,115
Scherpenheuvel-Zichem,24134,2020-08-13,6,121
Scherpenheuvel-Zichem,24134,2020-08-14,0,121
Scherpenheuvel-Zichem,24134,2020-08-15,0,121
Scherpenheuvel-Zichem,24134,2020-08-16,0,121
Scherpenheuvel-Zichem,24134,2020-08-17,0,121
Scherpenheuvel-Zichem,24134,2020-08-18,1,122
Scherpenheuvel-Zichem,24134,2020-08-19,0,122
Scherpenheuvel-Zichem,24134,2020-08-20,0,122
Scherpenheuvel-Zichem,24134,2020-08-21,0,122
Scherpenheuvel-Zichem,24134,2020-08-22,0,122
Scherpenheuvel-Zichem,24134,2020-08-23,0,122
Scherpenheuvel-Zichem,24134,2020-08-24,0,122
Scherpenheuvel-Zichem,24134,2020-08-25,0,122
Scherpenheuvel-Zichem,24134,2020-08-26,0,122
Scherpenheuvel-Zichem,24134,2020-08-27,0,122
Scherpenheuvel-Zichem,24134,2020-08-28,0,122
Scherpenheuvel-Zichem,24134,2020-08-29,0,122
Scherpenheuvel-Zichem,24134,2020-08-30,0,122
Scherpenheuvel-Zichem,24134,2020-08-31,0,122
Scherpenheuvel-Zichem,24134,2020-09-01,0,122
Scherpenheuvel-Zichem,24134,2020-09-02,0,122
Scherpenheuvel-Zichem,24134,2020-09-03,1,123
Scherpenheuvel-Zichem,24134,2020-09-04,0,123
Scherpenheuvel-Zichem,24134,2020-09-05,0,123
Scherpenheuvel-Zichem,24134,2020-09-06,0,123
Scherpenheuvel-Zichem,24134,2020-09-07,1,124
Scherpenheuvel-Zichem,24134,2020-09-08,0,124
Scherpenheuvel-Zichem,24134,2020-09-09,0,124
Scherpenheuvel-Zichem,24134,2020-09-10,0,124
Scherpenheuvel-Zichem,24134,2020-09-11,0,124
Scherpenheuvel-Zichem,24134,2020-09-12,0,124
Scherpenheuvel-Zichem,24134,2020-09-13,0,124
Scherpenheuvel-Zichem,24134,2020-09-14,0,124
Scherpenheuvel-Zichem,24134,2020-09-15,0,124
Scherpenheuvel-Zichem,24134,2020-09-16,0,124
Scherpenheuvel-Zichem,24134,2020-09-17,1,125
Scherpenheuvel-Zichem,24134,2020-09-18,1,126
Scherpenheuvel-Zichem,24134,2020-09-19,0,126
Scherpenheuvel-Zichem,24134,2020-09-20,0,126
Scherpenheuvel-Zichem,24134,2020-09-21,0,126
Scherpenheuvel-Zichem,24134,2020-09-22,0,126
Scherpenheuvel-Zichem,24134,2020-09-23,1,127
Scherpenheuvel-Zichem,24134,2020-09-24,0,127
Scherpenheuvel-Zichem,24134,2020-09-25,0,127
Scherpenheuvel-Zichem,24134,2020-09-26,3,130
Scherpenheuvel-Zichem,24134,2020-09-27,0,130
Scherpenheuvel-Zichem,24134,2020-09-28,1,131
Scherpenheuvel-Zichem,24134,2020-09-29,1,132
Scherpenheuvel-Zichem,24134,2020-09-30,0,132
Scherpenheuvel-Zichem,24134,2020-10-01,0,132
Scherpenheuvel-Zichem,24134,2020-10-02,2,134
Scherpenheuvel-Zichem,24134,2020-10-03,2,136
Scherpenheuvel-Zichem,24134,2020-10-04,2,138
Scherpenheuvel-Zichem,24134,2020-10-05,1,139
Scherpenheuvel-Zichem,24134,2020-10-06,1,140
Scherpenheuvel-Zichem,24134,2020-10-07,0,140
Scherpenheuvel-Zichem,24134,2020-10-08,1,141
Scherpenheuvel-Zichem,24134,2020-10-09,3,144
Scherpenheuvel-Zichem,24134,2020-10-10,2,146
Scherpenheuvel-Zichem,24134,2020-10-11,2,148
Scherpenheuvel-Zichem,24134,2020-10-12,3,151
Scherpenheuvel-Zichem,24134,2020-10-13,0,151
Scherpenheuvel-Zichem,24134,2020-10-14,2,153
Scherpenheuvel-Zichem,24134,2020-10-15,8,161
Scherpenheuvel-Zichem,24134,2020-10-16,4,165
Scherpenheuvel-Zichem,24134,2020-10-17,13,178
Scherpenheuvel-Zichem,24134,2020-10-18,8,186
Scherpenheuvel-Zichem,24134,2020-10-19,4,190
Scherpenheuvel-Zichem,24134,2020-10-20,6,196
Scherpenheuvel-Zichem,24134,2020-10-21,8,204
Scherpenheuvel-Zichem,24134,2020-10-22,16,220
Scherpenheuvel-Zichem,24134,2020-10-23,18,238
Scherpenheuvel-Zichem,24134,2020-10-24,10,248
Scherpenheuvel-Zichem,24134,2020-10-25,7,255
Scherpenheuvel-Zichem,24134,2020-10-26,13,268
Scherpenheuvel-Zichem,24134,2020-10-27,4,272
Scherpenheuvel-Zichem,24134,2020-10-28,5,277
Scherpenheuvel-Zichem,24134,2020-10-29,21,298
Scherpenheuvel-Zichem,24134,2020-10-30,6,304
Scherpenheuvel-Zichem,24134,2020-10-31,4,308
Scherpenheuvel-Zichem,24134,2020-11-01,8,316
Scherpenheuvel-Zichem,24134,2020-11-02,9,325
Scherpenheuvel-Zichem,24134,2020-11-03,0,325
Scherpenheuvel-Zichem,24134,2020-11-04,3,328
Scherpenheuvel-Zichem,24134,2020-11-05,15,343
Scherpenheuvel-Zichem,24134,2020-11-06,9,352
Scherpenheuvel-Zichem,24134,2020-11-07,11,363
Scherpenheuvel-Zichem,24134,2020-11-08,5,368
Scherpenheuvel-Zichem,24134,2020-11-09,4,372
Scherpenheuvel-Zichem,24134,2020-11-10,1,373
Scherpenheuvel-Zichem,24134,2020-11-11,6,379
Tielt-Winge,24135,2020-04-01,2,10
Tielt-Winge,24135,2020-04-02,1,11
Tielt-Winge,24135,2020-04-03,2,13
Tielt-Winge,24135,2020-04-04,1,14
Tielt-Winge,24135,2020-04-05,2,16
Tielt-Winge,24135,2020-04-06,1,17
Tielt-Winge,24135,2020-04-07,0,17
Tielt-Winge,24135,2020-04-08,0,17
Tielt-Winge,24135,2020-04-09,1,18
Tielt-Winge,24135,2020-04-10,0,18
Tielt-Winge,24135,2020-04-11,0,18
Tielt-Winge,24135,2020-04-12,1,19
Tielt-Winge,24135,2020-04-13,2,21
Tielt-Winge,24135,2020-04-14,0,21
Tielt-Winge,24135,2020-04-15,0,21
Tielt-Winge,24135,2020-04-16,1,22
Tielt-Winge,24135,2020-04-17,0,22
Tielt-Winge,24135,2020-04-18,0,22
Tielt-Winge,24135,2020-04-19,2,24
Tielt-Winge,24135,2020-04-20,0,24
Tielt-Winge,24135,2020-04-21,0,24
Tielt-Winge,24135,2020-04-22,1,25
Tielt-Winge,24135,2020-04-23,0,25
Tielt-Winge,24135,2020-04-24,2,27
Tielt-Winge,24135,2020-04-25,0,27
Tielt-Winge,24135,2020-04-26,0,27
Tielt-Winge,24135,2020-04-27,0,27
Tielt-Winge,24135,2020-04-28,0,27
Tielt-Winge,24135,2020-04-29,0,27
Tielt-Winge,24135,2020-04-30,1,28
Tielt-Winge,24135,2020-05-01,0,28
Tielt-Winge,24135,2020-05-02,1,29
Tielt-Winge,24135,2020-05-03,0,29
Tielt-Winge,24135,2020-05-04,0,29
Tielt-Winge,24135,2020-05-05,0,29
Tielt-Winge,24135,2020-05-06,0,29
Tielt-Winge,24135,2020-05-07,1,30
Tielt-Winge,24135,2020-05-08,0,30
Tielt-Winge,24135,2020-05-09,0,30
Tielt-Winge,24135,2020-05-10,0,30
Tielt-Winge,24135,2020-05-11,0,30
Tielt-Winge,24135,2020-05-12,0,30
Tielt-Winge,24135,2020-05-13,1,31
Tielt-Winge,24135,2020-05-14,0,31
Tielt-Winge,24135,2020-05-15,0,31
Tielt-Winge,24135,2020-05-16,0,31
Tielt-Winge,24135,2020-05-17,0,31
Tielt-Winge,24135,2020-05-18,0,31
Tielt-Winge,24135,2020-05-19,0,31
Tielt-Winge,24135,2020-05-20,0,31
Tielt-Winge,24135,2020-05-21,0,31
Tielt-Winge,24135,2020-05-22,1,32
Tielt-Winge,24135,2020-05-23,1,33
Tielt-Winge,24135,2020-05-24,0,33
Tielt-Winge,24135,2020-05-25,0,33
Tielt-Winge,24135,2020-05-26,-1,32
Tielt-Winge,24135,2020-05-27,0,32
Tielt-Winge,24135,2020-05-28,0,32
Tielt-Winge,24135,2020-05-29,0,32
Tielt-Winge,24135,2020-05-30,0,32
Tielt-Winge,24135,2020-05-31,0,32
Tielt-Winge,24135,2020-06-01,0,32
Tielt-Winge,24135,2020-06-02,0,32
Tielt-Winge,24135,2020-06-03,0,32
Tielt-Winge,24135,2020-06-04,0,32
Tielt-Winge,24135,2020-06-05,0,32
Tielt-Winge,24135,2020-06-06,0,32
Tielt-Winge,24135,2020-06-07,0,32
Tielt-Winge,24135,2020-06-08,0,32
Tielt-Winge,24135,2020-06-09,0,32
Tielt-Winge,24135,2020-06-10,0,32
Tielt-Winge,24135,2020-06-11,0,32
Tielt-Winge,24135,2020-06-12,0,32
Tielt-Winge,24135,2020-06-13,0,32
Tielt-Winge,24135,2020-06-14,0,32
Tielt-Winge,24135,2020-06-15,1,33
Tielt-Winge,24135,2020-06-16,0,33
Tielt-Winge,24135,2020-06-17,0,33
Tielt-Winge,24135,2020-06-18,0,33
Tielt-Winge,24135,2020-06-19,0,33
Tielt-Winge,24135,2020-06-20,0,33
Tielt-Winge,24135,2020-06-23,0,33
Tielt-Winge,24135,2020-06-24,0,33
Tielt-Winge,24135,2020-06-25,0,33
Tielt-Winge,24135,2020-06-26,0,33
Tielt-Winge,24135,2020-06-27,0,33
Tielt-Winge,24135,2020-06-30,0,33
Tielt-Winge,24135,2020-07-01,0,33
Tielt-Winge,24135,2020-07-02,0,33
Tielt-Winge,24135,2020-07-03,0,33
Tielt-Winge,24135,2020-07-04,0,33
Tielt-Winge,24135,2020-07-07,0,33
Tielt-Winge,24135,2020-07-08,0,33
Tielt-Winge,24135,2020-07-09,0,33
Tielt-Winge,24135,2020-07-10,0,33
Tielt-Winge,24135,2020-07-11,0,33
Tielt-Winge,24135,2020-07-14,0,33
Tielt-Winge,24135,2020-07-15,0,33
Tielt-Winge,24135,2020-07-16,0,33
Tielt-Winge,24135,2020-07-17,0,33
Tielt-Winge,24135,2020-07-18,0,33
Tielt-Winge,24135,2020-07-20,0,33
Tielt-Winge,24135,2020-07-21,0,33
Tielt-Winge,24135,2020-07-22,0,33
Tielt-Winge,24135,2020-07-23,0,33
Tielt-Winge,24135,2020-07-24,0,33
Tielt-Winge,24135,2020-07-25,0,33
Tielt-Winge,24135,2020-07-26,0,33
Tielt-Winge,24135,2020-07-27,0,33
Tielt-Winge,24135,2020-07-28,0,33
Tielt-Winge,24135,2020-07-29,0,33
Tielt-Winge,24135,2020-07-30,0,33
Tielt-Winge,24135,2020-07-31,0,33
Tielt-Winge,24135,2020-08-01,1,34
Tielt-Winge,24135,2020-08-02,0,34
Tielt-Winge,24135,2020-08-03,0,34
Tielt-Winge,24135,2020-08-04,0,34
Tielt-Winge,24135,2020-08-05,0,34
Tielt-Winge,24135,2020-08-06,0,34
Tielt-Winge,24135,2020-08-07,0,34
Tielt-Winge,24135,2020-08-08,0,34
Tielt-Winge,24135,2020-08-09,0,34
Tielt-Winge,24135,2020-08-10,0,34
Tielt-Winge,24135,2020-08-11,1,35
Tielt-Winge,24135,2020-08-12,0,35
Tielt-Winge,24135,2020-08-13,0,35
Tielt-Winge,24135,2020-08-14,0,35
Tielt-Winge,24135,2020-08-15,0,35
