city,nis,date,delta,total
Eigenbrakel,25014,2020-08-14,1,200
Eigenbrakel,25014,2020-08-15,8,208
Eigenbrakel,25014,2020-08-16,2,210
Eigenbrakel,25014,2020-08-17,1,211
Eigenbrakel,25014,2020-08-18,0,211
Eigenbrakel,25014,2020-08-19,0,211
Eigenbrakel,25014,2020-08-20,0,211
Eigenbrakel,25014,2020-08-21,4,215
Eigenbrakel,25014,2020-08-22,2,217
Eigenbrakel,25014,2020-08-23,1,218
Eigenbrakel,25014,2020-08-24,0,218
Eigenbrakel,25014,2020-08-25,0,218
Eigenbrakel,25014,2020-08-26,0,218
Eigenbrakel,25014,2020-08-27,1,219
Eigenbrakel,25014,2020-08-28,2,221
Eigenbrakel,25014,2020-08-29,2,223
Eigenbrakel,25014,2020-08-30,1,224
Eigenbrakel,25014,2020-08-31,0,224
Eigenbrakel,25014,2020-09-01,0,224
Eigenbrakel,25014,2020-09-02,1,225
Eigenbrakel,25014,2020-09-03,0,225
Eigenbrakel,25014,2020-09-04,1,226
Eigenbrakel,25014,2020-09-05,2,228
Eigenbrakel,25014,2020-09-06,3,231
Eigenbrakel,25014,2020-09-07,4,235
Eigenbrakel,25014,2020-09-08,0,235
Eigenbrakel,25014,2020-09-09,0,235
Eigenbrakel,25014,2020-09-10,2,237
Eigenbrakel,25014,2020-09-11,2,239
Eigenbrakel,25014,2020-09-12,1,240
Eigenbrakel,25014,2020-09-13,0,240
Eigenbrakel,25014,2020-09-14,1,241
Eigenbrakel,25014,2020-09-15,3,244
Eigenbrakel,25014,2020-09-16,3,247
Eigenbrakel,25014,2020-09-17,7,254
Eigenbrakel,25014,2020-09-18,6,260
Eigenbrakel,25014,2020-09-19,8,268
Eigenbrakel,25014,2020-09-20,10,278
Eigenbrakel,25014,2020-09-21,7,285
Eigenbrakel,25014,2020-09-22,5,290
Eigenbrakel,25014,2020-09-23,20,310
Eigenbrakel,25014,2020-09-24,8,318
Eigenbrakel,25014,2020-09-25,13,331
Eigenbrakel,25014,2020-09-26,6,337
Eigenbrakel,25014,2020-09-27,2,339
Eigenbrakel,25014,2020-09-28,1,340
Eigenbrakel,25014,2020-09-29,0,340
Eigenbrakel,25014,2020-09-30,12,352
Eigenbrakel,25014,2020-10-01,11,363
Eigenbrakel,25014,2020-10-02,18,381
Eigenbrakel,25014,2020-10-03,9,390
Eigenbrakel,25014,2020-10-04,20,410
Eigenbrakel,25014,2020-10-05,20,430
Eigenbrakel,25014,2020-10-06,13,443
Eigenbrakel,25014,2020-10-07,16,459
Eigenbrakel,25014,2020-10-08,30,489
Eigenbrakel,25014,2020-10-09,51,540
Eigenbrakel,25014,2020-10-10,26,566
Eigenbrakel,25014,2020-10-11,54,620
Eigenbrakel,25014,2020-10-12,22,642
Eigenbrakel,25014,2020-10-13,14,656
Eigenbrakel,25014,2020-10-14,35,691
Eigenbrakel,25014,2020-10-15,28,719
Eigenbrakel,25014,2020-10-16,56,775
Eigenbrakel,25014,2020-10-17,46,821
Eigenbrakel,25014,2020-10-18,44,865
Eigenbrakel,25014,2020-10-19,32,897
Eigenbrakel,25014,2020-10-20,23,920
Eigenbrakel,25014,2020-10-21,31,951
Eigenbrakel,25014,2020-10-22,56,1007
Eigenbrakel,25014,2020-10-23,47,1054
Eigenbrakel,25014,2020-10-24,65,1119
Eigenbrakel,25014,2020-10-25,74,1193
Eigenbrakel,25014,2020-10-26,37,1230
Eigenbrakel,25014,2020-10-27,40,1270
Eigenbrakel,25014,2020-10-28,34,1304
Eigenbrakel,25014,2020-10-29,96,1400
Eigenbrakel,25014,2020-10-30,104,1504
Eigenbrakel,25014,2020-10-31,77,1581
Eigenbrakel,25014,2020-11-01,56,1637
Eigenbrakel,25014,2020-11-02,40,1677
Eigenbrakel,25014,2020-11-03,29,1706
Eigenbrakel,25014,2020-11-04,19,1725
Eigenbrakel,25014,2020-11-05,66,1791
Eigenbrakel,25014,2020-11-06,35,1826
Eigenbrakel,25014,2020-11-07,35,1861
Eigenbrakel,25014,2020-11-08,21,1882
Eigenbrakel,25014,2020-11-09,22,1904
Eigenbrakel,25014,2020-11-10,10,1914
Eigenbrakel,25014,2020-11-11,14,1928
Kasteelbrakel,25015,2020-04-01,1,8
Kasteelbrakel,25015,2020-04-02,0,8
Kasteelbrakel,25015,2020-04-03,1,9
Kasteelbrakel,25015,2020-04-04,1,10
Kasteelbrakel,25015,2020-04-05,1,11
Kasteelbrakel,25015,2020-04-06,0,11
Kasteelbrakel,25015,2020-04-07,0,11
Kasteelbrakel,25015,2020-04-08,0,11
Kasteelbrakel,25015,2020-04-09,0,11
Kasteelbrakel,25015,2020-04-10,1,12
Kasteelbrakel,25015,2020-04-11,1,13
Kasteelbrakel,25015,2020-04-12,1,14
Kasteelbrakel,25015,2020-04-13,1,15
Kasteelbrakel,25015,2020-04-14,1,16
Kasteelbrakel,25015,2020-04-15,0,16
Kasteelbrakel,25015,2020-04-16,3,19
Kasteelbrakel,25015,2020-04-17,0,19
Kasteelbrakel,25015,2020-04-18,0,19
Kasteelbrakel,25015,2020-04-19,0,19
Kasteelbrakel,25015,2020-04-20,1,20
Kasteelbrakel,25015,2020-04-21,0,20
Kasteelbrakel,25015,2020-04-22,0,20
Kasteelbrakel,25015,2020-04-23,1,21
Kasteelbrakel,25015,2020-04-24,0,21
Kasteelbrakel,25015,2020-04-25,0,21
Kasteelbrakel,25015,2020-04-26,0,21
Kasteelbrakel,25015,2020-04-27,0,21
Kasteelbrakel,25015,2020-04-28,0,21
Kasteelbrakel,25015,2020-04-29,0,21
Kasteelbrakel,25015,2020-04-30,0,21
Kasteelbrakel,25015,2020-05-01,0,21
Kasteelbrakel,25015,2020-05-02,0,21
Kasteelbrakel,25015,2020-05-03,0,21
Kasteelbrakel,25015,2020-05-04,0,21
Kasteelbrakel,25015,2020-05-05,0,21
Kasteelbrakel,25015,2020-05-06,0,21
Kasteelbrakel,25015,2020-05-07,0,21
Kasteelbrakel,25015,2020-05-08,1,22
Kasteelbrakel,25015,2020-05-09,0,22
Kasteelbrakel,25015,2020-05-10,0,22
Kasteelbrakel,25015,2020-05-11,1,23
Kasteelbrakel,25015,2020-05-12,0,23
Kasteelbrakel,25015,2020-05-13,0,23
Kasteelbrakel,25015,2020-05-14,0,23
Kasteelbrakel,25015,2020-05-15,0,23
Kasteelbrakel,25015,2020-05-16,0,23
Kasteelbrakel,25015,2020-05-17,0,23
Kasteelbrakel,25015,2020-05-18,0,23
Kasteelbrakel,25015,2020-05-19,1,24
Kasteelbrakel,25015,2020-05-20,0,24
Kasteelbrakel,25015,2020-05-21,0,24
Kasteelbrakel,25015,2020-05-22,0,24
Kasteelbrakel,25015,2020-05-23,0,24
Kasteelbrakel,25015,2020-05-24,0,24
Kasteelbrakel,25015,2020-05-25,1,25
Kasteelbrakel,25015,2020-05-26,1,26
Kasteelbrakel,25015,2020-05-27,0,26
Kasteelbrakel,25015,2020-05-28,0,26
Kasteelbrakel,25015,2020-05-29,0,26
Kasteelbrakel,25015,2020-05-30,0,26
Kasteelbrakel,25015,2020-05-31,0,26
Kasteelbrakel,25015,2020-06-01,0,26
Kasteelbrakel,25015,2020-06-02,0,26
Kasteelbrakel,25015,2020-06-03,0,26
Kasteelbrakel,25015,2020-06-04,0,26
Kasteelbrakel,25015,2020-06-05,0,26
Kasteelbrakel,25015,2020-06-06,0,26
Kasteelbrakel,25015,2020-06-07,0,26
Kasteelbrakel,25015,2020-06-08,0,26
Kasteelbrakel,25015,2020-06-09,0,26
Kasteelbrakel,25015,2020-06-10,0,26
Kasteelbrakel,25015,2020-06-11,0,26
Kasteelbrakel,25015,2020-06-12,0,26
Kasteelbrakel,25015,2020-06-13,0,26
Kasteelbrakel,25015,2020-06-14,0,26
Kasteelbrakel,25015,2020-06-15,0,26
Kasteelbrakel,25015,2020-06-16,0,26
Kasteelbrakel,25015,2020-06-17,0,26
Kasteelbrakel,25015,2020-06-18,0,26
Kasteelbrakel,25015,2020-06-19,0,26
Kasteelbrakel,25015,2020-06-20,0,26
Kasteelbrakel,25015,2020-06-23,0,26
Kasteelbrakel,25015,2020-06-24,0,26
Kasteelbrakel,25015,2020-06-25,0,26
Kasteelbrakel,25015,2020-06-26,0,26
Kasteelbrakel,25015,2020-06-27,0,26
Kasteelbrakel,25015,2020-06-30,0,26
Kasteelbrakel,25015,2020-07-01,0,26
Kasteelbrakel,25015,2020-07-02,0,26
Kasteelbrakel,25015,2020-07-03,0,26
Kasteelbrakel,25015,2020-07-04,0,26
Kasteelbrakel,25015,2020-07-07,0,26
Kasteelbrakel,25015,2020-07-08,0,26
Kasteelbrakel,25015,2020-07-09,0,26
Kasteelbrakel,25015,2020-07-10,0,26
Kasteelbrakel,25015,2020-07-11,0,26
Kasteelbrakel,25015,2020-07-14,0,26
Kasteelbrakel,25015,2020-07-15,0,26
Kasteelbrakel,25015,2020-07-16,0,26
Kasteelbrakel,25015,2020-07-17,0,26
Kasteelbrakel,25015,2020-07-18,0,26
Kasteelbrakel,25015,2020-07-20,0,26
Kasteelbrakel,25015,2020-07-21,0,26
Kasteelbrakel,25015,2020-07-22,0,26
Kasteelbrakel,25015,2020-07-23,0,26
Kasteelbrakel,25015,2020-07-24,0,26
Kasteelbrakel,25015,2020-07-25,0,26
Kasteelbrakel,25015,2020-07-26,0,26
Kasteelbrakel,25015,2020-07-27,1,27
Kasteelbrakel,25015,2020-07-28,0,27
Kasteelbrakel,25015,2020-07-29,0,27
Kasteelbrakel,25015,2020-07-30,0,27
Kasteelbrakel,25015,2020-07-31,0,27
Kasteelbrakel,25015,2020-08-01,1,28
Kasteelbrakel,25015,2020-08-02,0,28
Kasteelbrakel,25015,2020-08-03,1,29
Kasteelbrakel,25015,2020-08-04,1,30
Kasteelbrakel,25015,2020-08-05,0,30
Kasteelbrakel,25015,2020-08-06,0,30
Kasteelbrakel,25015,2020-08-07,0,30
Kasteelbrakel,25015,2020-08-08,0,30
Kasteelbrakel,25015,2020-08-09,0,30
Kasteelbrakel,25015,2020-08-10,0,30
Kasteelbrakel,25015,2020-08-11,0,30
Kasteelbrakel,25015,2020-08-12,0,30
Kasteelbrakel,25015,2020-08-13,0,30
Kasteelbrakel,25015,2020-08-14,0,30
Kasteelbrakel,25015,2020-08-15,1,31
Kasteelbrakel,25015,2020-08-16,0,31
Kasteelbrakel,25015,2020-08-17,0,31
Kasteelbrakel,25015,2020-08-18,0,31
Kasteelbrakel,25015,2020-08-19,0,31
Kasteelbrakel,25015,2020-08-20,1,32
Kasteelbrakel,25015,2020-08-21,3,35
Kasteelbrakel,25015,2020-08-22,1,36
Kasteelbrakel,25015,2020-08-23,0,36
Kasteelbrakel,25015,2020-08-24,0,36
Kasteelbrakel,25015,2020-08-25,0,36
Kasteelbrakel,25015,2020-08-26,0,36
Kasteelbrakel,25015,2020-08-27,1,37
Kasteelbrakel,25015,2020-08-28,0,37
Kasteelbrakel,25015,2020-08-29,1,38
Kasteelbrakel,25015,2020-08-30,0,38
Kasteelbrakel,25015,2020-08-31,2,40
Kasteelbrakel,25015,2020-09-01,0,40
Kasteelbrakel,25015,2020-09-02,1,41
Kasteelbrakel,25015,2020-09-03,1,42
Kasteelbrakel,25015,2020-09-04,2,44
Kasteelbrakel,25015,2020-09-05,1,45
Kasteelbrakel,25015,2020-09-06,0,45
Kasteelbrakel,25015,2020-09-07,0,45
Kasteelbrakel,25015,2020-09-08,0,45
Kasteelbrakel,25015,2020-09-09,0,45
Kasteelbrakel,25015,2020-09-10,0,45
Kasteelbrakel,25015,2020-09-11,1,46
Kasteelbrakel,25015,2020-09-12,1,47
Kasteelbrakel,25015,2020-09-13,0,47
Kasteelbrakel,25015,2020-09-14,1,48
Kasteelbrakel,25015,2020-09-15,1,49
Kasteelbrakel,25015,2020-09-16,1,50
Kasteelbrakel,25015,2020-09-17,5,55
Kasteelbrakel,25015,2020-09-18,2,57
Kasteelbrakel,25015,2020-09-19,4,61
Kasteelbrakel,25015,2020-09-20,1,62
Kasteelbrakel,25015,2020-09-21,1,63
Kasteelbrakel,25015,2020-09-22,0,63
Kasteelbrakel,25015,2020-09-23,4,67
Kasteelbrakel,25015,2020-09-24,3,70
Kasteelbrakel,25015,2020-09-25,3,73
Kasteelbrakel,25015,2020-09-26,1,74
Kasteelbrakel,25015,2020-09-27,0,74
Kasteelbrakel,25015,2020-09-28,0,74
Kasteelbrakel,25015,2020-09-29,1,75
Kasteelbrakel,25015,2020-09-30,3,78
Kasteelbrakel,25015,2020-10-01,2,80
Kasteelbrakel,25015,2020-10-02,4,84
Kasteelbrakel,25015,2020-10-03,2,86
Kasteelbrakel,25015,2020-10-04,2,88
Kasteelbrakel,25015,2020-10-05,8,96
Kasteelbrakel,25015,2020-10-06,3,99
Kasteelbrakel,25015,2020-10-07,2,101
Kasteelbrakel,25015,2020-10-08,7,108
Kasteelbrakel,25015,2020-10-09,8,116
Kasteelbrakel,25015,2020-10-10,9,125
Kasteelbrakel,25015,2020-10-11,14,139
Kasteelbrakel,25015,2020-10-12,15,154
Kasteelbrakel,25015,2020-10-13,3,157
Kasteelbrakel,25015,2020-10-14,8,165
Kasteelbrakel,25015,2020-10-15,19,184
Kasteelbrakel,25015,2020-10-16,18,202
Kasteelbrakel,25015,2020-10-17,19,221
Kasteelbrakel,25015,2020-10-18,11,232
Kasteelbrakel,25015,2020-10-19,12,244
Kasteelbrakel,25015,2020-10-20,6,250
Kasteelbrakel,25015,2020-10-21,20,270
Kasteelbrakel,25015,2020-10-22,18,288
Kasteelbrakel,25015,2020-10-23,54,342
Kasteelbrakel,25015,2020-10-24,32,374
Kasteelbrakel,25015,2020-10-25,31,405
Kasteelbrakel,25015,2020-10-26,8,413
Kasteelbrakel,25015,2020-10-27,16,429
Kasteelbrakel,25015,2020-10-28,9,438
Kasteelbrakel,25015,2020-10-29,43,481
Kasteelbrakel,25015,2020-10-30,21,502
Kasteelbrakel,25015,2020-10-31,18,520
Kasteelbrakel,25015,2020-11-01,7,527
Kasteelbrakel,25015,2020-11-02,8,535
Kasteelbrakel,25015,2020-11-03,8,543
Kasteelbrakel,25015,2020-11-04,2,545
Kasteelbrakel,25015,2020-11-05,14,559
Kasteelbrakel,25015,2020-11-06,9,568
Kasteelbrakel,25015,2020-11-07,6,574
Kasteelbrakel,25015,2020-11-08,6,580
Kasteelbrakel,25015,2020-11-09,2,582
Kasteelbrakel,25015,2020-11-10,1,583
Kasteelbrakel,25015,2020-11-11,5,588
Chaumont-Gistoux,25018,2020-04-01,1,10
Chaumont-Gistoux,25018,2020-04-02,0,10
Chaumont-Gistoux,25018,2020-04-03,1,11
Chaumont-Gistoux,25018,2020-04-04,2,13
Chaumont-Gistoux,25018,2020-04-05,1,14
Chaumont-Gistoux,25018,2020-04-06,2,16
Chaumont-Gistoux,25018,2020-04-07,0,16
Chaumont-Gistoux,25018,2020-04-08,1,17
Chaumont-Gistoux,25018,2020-04-09,0,17
Chaumont-Gistoux,25018,2020-04-10,1,18
Chaumont-Gistoux,25018,2020-04-11,0,18
Chaumont-Gistoux,25018,2020-04-12,1,19
Chaumont-Gistoux,25018,2020-04-13,0,19
Chaumont-Gistoux,25018,2020-04-14,0,19
Chaumont-Gistoux,25018,2020-04-15,1,20
Chaumont-Gistoux,25018,2020-04-16,0,20
Chaumont-Gistoux,25018,2020-04-17,1,21
Chaumont-Gistoux,25018,2020-04-18,1,22
Chaumont-Gistoux,25018,2020-04-19,0,22
Chaumont-Gistoux,25018,2020-04-20,0,22
Chaumont-Gistoux,25018,2020-04-21,0,22
Chaumont-Gistoux,25018,2020-04-22,0,22
Chaumont-Gistoux,25018,2020-04-23,0,22
Chaumont-Gistoux,25018,2020-04-24,0,22
Chaumont-Gistoux,25018,2020-04-25,1,23
Chaumont-Gistoux,25018,2020-04-26,1,24
Chaumont-Gistoux,25018,2020-04-27,0,24
Chaumont-Gistoux,25018,2020-04-28,0,24
Chaumont-Gistoux,25018,2020-04-29,0,24
Chaumont-Gistoux,25018,2020-04-30,1,25
Chaumont-Gistoux,25018,2020-05-01,0,25
Chaumont-Gistoux,25018,2020-05-02,0,25
Chaumont-Gistoux,25018,2020-05-03,0,25
Chaumont-Gistoux,25018,2020-05-04,0,25
Chaumont-Gistoux,25018,2020-05-05,0,25
Chaumont-Gistoux,25018,2020-05-06,0,25
Chaumont-Gistoux,25018,2020-05-07,0,25
Chaumont-Gistoux,25018,2020-05-08,0,25
Chaumont-Gistoux,25018,2020-05-09,0,25
Chaumont-Gistoux,25018,2020-05-10,0,25
Chaumont-Gistoux,25018,2020-05-11,0,25
Chaumont-Gistoux,25018,2020-05-12,0,25
Chaumont-Gistoux,25018,2020-05-13,0,25
Chaumont-Gistoux,25018,2020-05-14,0,25
Chaumont-Gistoux,25018,2020-05-15,0,25
Chaumont-Gistoux,25018,2020-05-16,0,25
Chaumont-Gistoux,25018,2020-05-17,0,25
Chaumont-Gistoux,25018,2020-05-18,0,25
Chaumont-Gistoux,25018,2020-05-19,0,25
Chaumont-Gistoux,25018,2020-05-20,0,25
Chaumont-Gistoux,25018,2020-05-21,0,25
Chaumont-Gistoux,25018,2020-05-22,0,25
Chaumont-Gistoux,25018,2020-05-23,0,25
Chaumont-Gistoux,25018,2020-05-24,0,25
Chaumont-Gistoux,25018,2020-05-25,0,25
Chaumont-Gistoux,25018,2020-05-26,1,26
Chaumont-Gistoux,25018,2020-05-27,1,27
Chaumont-Gistoux,25018,2020-05-28,0,27
Chaumont-Gistoux,25018,2020-05-29,0,27
Chaumont-Gistoux,25018,2020-05-30,0,27
Chaumont-Gistoux,25018,2020-05-31,1,28
Chaumont-Gistoux,25018,2020-06-01,1,29
Chaumont-Gistoux,25018,2020-06-02,0,29
Chaumont-Gistoux,25018,2020-06-03,0,29
Chaumont-Gistoux,25018,2020-06-04,0,29
Chaumont-Gistoux,25018,2020-06-05,0,29
Chaumont-Gistoux,25018,2020-06-06,0,29
Chaumont-Gistoux,25018,2020-06-07,0,29
Chaumont-Gistoux,25018,2020-06-08,0,29
Chaumont-Gistoux,25018,2020-06-09,0,29
Chaumont-Gistoux,25018,2020-06-10,0,29
Chaumont-Gistoux,25018,2020-06-11,1,30
Chaumont-Gistoux,25018,2020-06-12,0,30
Chaumont-Gistoux,25018,2020-06-13,0,30
Chaumont-Gistoux,25018,2020-06-14,0,30
Chaumont-Gistoux,25018,2020-06-15,0,30
Chaumont-Gistoux,25018,2020-06-16,0,30
Chaumont-Gistoux,25018,2020-06-17,0,30
Chaumont-Gistoux,25018,2020-06-18,0,30
Chaumont-Gistoux,25018,2020-06-19,0,30
Chaumont-Gistoux,25018,2020-06-20,0,30
Chaumont-Gistoux,25018,2020-06-23,1,31
Chaumont-Gistoux,25018,2020-06-24,0,31
Chaumont-Gistoux,25018,2020-06-25,0,31
Chaumont-Gistoux,25018,2020-06-26,0,31
Chaumont-Gistoux,25018,2020-06-27,0,31
Chaumont-Gistoux,25018,2020-06-30,0,31
Chaumont-Gistoux,25018,2020-07-01,0,31
Chaumont-Gistoux,25018,2020-07-02,0,31
Chaumont-Gistoux,25018,2020-07-03,0,31
Chaumont-Gistoux,25018,2020-07-04,0,31
Chaumont-Gistoux,25018,2020-07-07,0,31
Chaumont-Gistoux,25018,2020-07-08,0,31
Chaumont-Gistoux,25018,2020-07-09,0,31
Chaumont-Gistoux,25018,2020-07-10,0,31
Chaumont-Gistoux,25018,2020-07-11,0,31
Chaumont-Gistoux,25018,2020-07-14,0,31
Chaumont-Gistoux,25018,2020-07-15,0,31
Chaumont-Gistoux,25018,2020-07-16,0,31
Chaumont-Gistoux,25018,2020-07-17,0,31
Chaumont-Gistoux,25018,2020-07-18,0,31
Chaumont-Gistoux,25018,2020-07-20,0,31
Chaumont-Gistoux,25018,2020-07-21,0,31
Chaumont-Gistoux,25018,2020-07-22,0,31
Chaumont-Gistoux,25018,2020-07-23,1,32
Chaumont-Gistoux,25018,2020-07-24,0,32
Chaumont-Gistoux,25018,2020-07-25,0,32
Chaumont-Gistoux,25018,2020-07-26,0,32
Chaumont-Gistoux,25018,2020-07-27,0,32
Chaumont-Gistoux,25018,2020-07-28,0,32
Chaumont-Gistoux,25018,2020-07-29,0,32
Chaumont-Gistoux,25018,2020-07-30,0,32
Chaumont-Gistoux,25018,2020-07-31,0,32
Chaumont-Gistoux,25018,2020-08-01,0,32
Chaumont-Gistoux,25018,2020-08-02,0,32
Chaumont-Gistoux,25018,2020-08-03,1,33
Chaumont-Gistoux,25018,2020-08-04,1,34
Chaumont-Gistoux,25018,2020-08-05,0,34
Chaumont-Gistoux,25018,2020-08-06,1,35
Chaumont-Gistoux,25018,2020-08-07,0,35
Chaumont-Gistoux,25018,2020-08-08,2,37
Chaumont-Gistoux,25018,2020-08-09,3,40
Chaumont-Gistoux,25018,2020-08-10,1,41
Chaumont-Gistoux,25018,2020-08-11,1,42
Chaumont-Gistoux,25018,2020-08-12,0,42
Chaumont-Gistoux,25018,2020-08-13,1,43
Chaumont-Gistoux,25018,2020-08-14,0,43
Chaumont-Gistoux,25018,2020-08-15,0,43
Chaumont-Gistoux,25018,2020-08-16,0,43
Chaumont-Gistoux,25018,2020-08-17,0,43
Chaumont-Gistoux,25018,2020-08-18,0,43
Chaumont-Gistoux,25018,2020-08-19,0,43
Chaumont-Gistoux,25018,2020-08-20,0,43
Chaumont-Gistoux,25018,2020-08-21,0,43
Chaumont-Gistoux,25018,2020-08-22,1,44
Chaumont-Gistoux,25018,2020-08-23,0,44
Chaumont-Gistoux,25018,2020-08-24,0,44
Chaumont-Gistoux,25018,2020-08-25,0,44
Chaumont-Gistoux,25018,2020-08-26,0,44
Chaumont-Gistoux,25018,2020-08-27,0,44
Chaumont-Gistoux,25018,2020-08-28,0,44
Chaumont-Gistoux,25018,2020-08-29,0,44
Chaumont-Gistoux,25018,2020-08-30,0,44
Chaumont-Gistoux,25018,2020-08-31,0,44
Chaumont-Gistoux,25018,2020-09-01,0,44
Chaumont-Gistoux,25018,2020-09-02,0,44
Chaumont-Gistoux,25018,2020-09-03,0,44
Chaumont-Gistoux,25018,2020-09-04,0,44
Chaumont-Gistoux,25018,2020-09-05,0,44
Chaumont-Gistoux,25018,2020-09-06,0,44
Chaumont-Gistoux,25018,2020-09-07,0,44
Chaumont-Gistoux,25018,2020-09-08,1,45
Chaumont-Gistoux,25018,2020-09-09,0,45
Chaumont-Gistoux,25018,2020-09-10,0,45
Chaumont-Gistoux,25018,2020-09-11,0,45
Chaumont-Gistoux,25018,2020-09-12,0,45
Chaumont-Gistoux,25018,2020-09-13,0,45
Chaumont-Gistoux,25018,2020-09-14,0,45
Chaumont-Gistoux,25018,2020-09-15,0,45
Chaumont-Gistoux,25018,2020-09-16,0,45
Chaumont-Gistoux,25018,2020-09-17,2,47
Chaumont-Gistoux,25018,2020-09-18,1,48
Chaumont-Gistoux,25018,2020-09-19,1,49
Chaumont-Gistoux,25018,2020-09-20,2,51
Chaumont-Gistoux,25018,2020-09-21,2,53
Chaumont-Gistoux,25018,2020-09-22,0,53
Chaumont-Gistoux,25018,2020-09-23,1,54
Chaumont-Gistoux,25018,2020-09-24,2,56
Chaumont-Gistoux,25018,2020-09-25,0,56
Chaumont-Gistoux,25018,2020-09-26,3,59
Chaumont-Gistoux,25018,2020-09-27,3,62
Chaumont-Gistoux,25018,2020-09-28,2,64
Chaumont-Gistoux,25018,2020-09-29,1,65
Chaumont-Gistoux,25018,2020-09-30,3,68
Chaumont-Gistoux,25018,2020-10-01,2,70
Chaumont-Gistoux,25018,2020-10-02,5,75
Chaumont-Gistoux,25018,2020-10-03,3,78
Chaumont-Gistoux,25018,2020-10-04,6,84
Chaumont-Gistoux,25018,2020-10-05,4,88
Chaumont-Gistoux,25018,2020-10-06,3,91
Chaumont-Gistoux,25018,2020-10-07,6,97
Chaumont-Gistoux,25018,2020-10-08,3,100
Chaumont-Gistoux,25018,2020-10-09,19,119
Chaumont-Gistoux,25018,2020-10-10,11,130
Chaumont-Gistoux,25018,2020-10-11,14,144
Chaumont-Gistoux,25018,2020-10-12,9,153
Chaumont-Gistoux,25018,2020-10-13,1,154
Chaumont-Gistoux,25018,2020-10-14,10,164
Chaumont-Gistoux,25018,2020-10-15,24,188
Chaumont-Gistoux,25018,2020-10-16,16,204
Chaumont-Gistoux,25018,2020-10-17,17,221
Chaumont-Gistoux,25018,2020-10-18,22,243
Chaumont-Gistoux,25018,2020-10-19,11,254
Chaumont-Gistoux,25018,2020-10-20,9,263
Chaumont-Gistoux,25018,2020-10-21,13,276
Chaumont-Gistoux,25018,2020-10-22,37,313
Chaumont-Gistoux,25018,2020-10-23,26,339
Chaumont-Gistoux,25018,2020-10-24,35,374
Chaumont-Gistoux,25018,2020-10-25,29,403
Chaumont-Gistoux,25018,2020-10-26,24,427
Chaumont-Gistoux,25018,2020-10-27,11,438
Chaumont-Gistoux,25018,2020-10-28,7,445
Chaumont-Gistoux,25018,2020-10-29,29,474
Chaumont-Gistoux,25018,2020-10-30,19,493
Chaumont-Gistoux,25018,2020-10-31,14,507
Chaumont-Gistoux,25018,2020-11-01,15,522
Chaumont-Gistoux,25018,2020-11-02,6,528
Chaumont-Gistoux,25018,2020-11-03,7,535
Chaumont-Gistoux,25018,2020-11-04,4,539
Chaumont-Gistoux,25018,2020-11-05,17,556
Chaumont-Gistoux,25018,2020-11-06,14,570
Chaumont-Gistoux,25018,2020-11-07,1,571
Chaumont-Gistoux,25018,2020-11-08,13,584
Chaumont-Gistoux,25018,2020-11-09,3,587
Chaumont-Gistoux,25018,2020-11-10,1,588
Chaumont-Gistoux,25018,2020-11-11,4,592
Court-Saint-Etienne,25023,2020-04-01,0,8
Court-Saint-Etienne,25023,2020-04-02,0,8
Court-Saint-Etienne,25023,2020-04-03,0,8
Court-Saint-Etienne,25023,2020-04-04,0,8
Court-Saint-Etienne,25023,2020-04-05,0,8
Court-Saint-Etienne,25023,2020-04-06,0,8
Court-Saint-Etienne,25023,2020-04-07,0,8
Court-Saint-Etienne,25023,2020-04-08,1,9
Court-Saint-Etienne,25023,2020-04-09,0,9
Court-Saint-Etienne,25023,2020-04-10,0,9
Court-Saint-Etienne,25023,2020-04-11,0,9
Court-Saint-Etienne,25023,2020-04-12,1,10
Court-Saint-Etienne,25023,2020-04-13,0,10
Court-Saint-Etienne,25023,2020-04-14,0,10
Court-Saint-Etienne,25023,2020-04-15,0,10
Court-Saint-Etienne,25023,2020-04-16,1,11
Court-Saint-Etienne,25023,2020-04-17,1,12
Court-Saint-Etienne,25023,2020-04-18,0,12
Court-Saint-Etienne,25023,2020-04-19,0,12
Court-Saint-Etienne,25023,2020-04-20,0,12
Court-Saint-Etienne,25023,2020-04-21,2,14
Court-Saint-Etienne,25023,2020-04-22,1,15
Court-Saint-Etienne,25023,2020-04-23,0,15
Court-Saint-Etienne,25023,2020-04-24,1,16
Court-Saint-Etienne,25023,2020-04-25,2,18
