city,nis,date,delta,total
Court-Saint-Etienne,25023,2020-04-26,0,18
Court-Saint-Etienne,25023,2020-04-27,0,18
Court-Saint-Etienne,25023,2020-04-28,0,18
Court-Saint-Etienne,25023,2020-04-29,0,18
Court-Saint-Etienne,25023,2020-04-30,1,19
Court-Saint-Etienne,25023,2020-05-01,0,19
Court-Saint-Etienne,25023,2020-05-02,0,19
Court-Saint-Etienne,25023,2020-05-03,0,19
Court-Saint-Etienne,25023,2020-05-04,0,19
Court-Saint-Etienne,25023,2020-05-05,0,19
Court-Saint-Etienne,25023,2020-05-06,1,20
Court-Saint-Etienne,25023,2020-05-07,0,20
Court-Saint-Etienne,25023,2020-05-08,2,22
Court-Saint-Etienne,25023,2020-05-09,0,22
Court-Saint-Etienne,25023,2020-05-10,0,22
Court-Saint-Etienne,25023,2020-05-11,1,23
Court-Saint-Etienne,25023,2020-05-12,0,23
Court-Saint-Etienne,25023,2020-05-13,0,23
Court-Saint-Etienne,25023,2020-05-14,0,23
Court-Saint-Etienne,25023,2020-05-15,0,23
Court-Saint-Etienne,25023,2020-05-16,0,23
Court-Saint-Etienne,25023,2020-05-17,0,23
Court-Saint-Etienne,25023,2020-05-18,0,23
Court-Saint-Etienne,25023,2020-05-19,0,23
Court-Saint-Etienne,25023,2020-05-20,0,23
Court-Saint-Etienne,25023,2020-05-21,0,23
Court-Saint-Etienne,25023,2020-05-22,0,23
Court-Saint-Etienne,25023,2020-05-23,2,25
Court-Saint-Etienne,25023,2020-05-24,0,25
Court-Saint-Etienne,25023,2020-05-25,0,25
Court-Saint-Etienne,25023,2020-05-26,0,25
Court-Saint-Etienne,25023,2020-05-27,0,25
Court-Saint-Etienne,25023,2020-05-28,0,25
Court-Saint-Etienne,25023,2020-05-29,0,25
Court-Saint-Etienne,25023,2020-05-30,0,25
Court-Saint-Etienne,25023,2020-05-31,0,25
Court-Saint-Etienne,25023,2020-06-01,1,26
Court-Saint-Etienne,25023,2020-06-02,0,26
Court-Saint-Etienne,25023,2020-06-03,0,26
Court-Saint-Etienne,25023,2020-06-04,0,26
Court-Saint-Etienne,25023,2020-06-05,0,26
Court-Saint-Etienne,25023,2020-06-06,0,26
Court-Saint-Etienne,25023,2020-06-07,0,26
Court-Saint-Etienne,25023,2020-06-08,0,26
Court-Saint-Etienne,25023,2020-06-09,1,27
Court-Saint-Etienne,25023,2020-06-10,0,27
Court-Saint-Etienne,25023,2020-06-11,0,27
Court-Saint-Etienne,25023,2020-06-12,0,27
Court-Saint-Etienne,25023,2020-06-13,0,27
Court-Saint-Etienne,25023,2020-06-14,0,27
Court-Saint-Etienne,25023,2020-06-15,0,27
Court-Saint-Etienne,25023,2020-06-16,0,27
Court-Saint-Etienne,25023,2020-06-17,0,27
Court-Saint-Etienne,25023,2020-06-18,0,27
Court-Saint-Etienne,25023,2020-06-19,0,27
Court-Saint-Etienne,25023,2020-06-20,0,27
Court-Saint-Etienne,25023,2020-06-23,0,27
Court-Saint-Etienne,25023,2020-06-24,0,27
Court-Saint-Etienne,25023,2020-06-25,0,27
Court-Saint-Etienne,25023,2020-06-26,0,27
Court-Saint-Etienne,25023,2020-06-27,0,27
Court-Saint-Etienne,25023,2020-06-30,0,27
Court-Saint-Etienne,25023,2020-07-01,0,27
Court-Saint-Etienne,25023,2020-07-02,0,27
Court-Saint-Etienne,25023,2020-07-03,0,27
Court-Saint-Etienne,25023,2020-07-04,0,27
Court-Saint-Etienne,25023,2020-07-07,0,27
Court-Saint-Etienne,25023,2020-07-08,0,27
Court-Saint-Etienne,25023,2020-07-09,1,28
Court-Saint-Etienne,25023,2020-07-10,0,28
Court-Saint-Etienne,25023,2020-07-11,1,29
Court-Saint-Etienne,25023,2020-07-14,0,29
Court-Saint-Etienne,25023,2020-07-15,0,29
Court-Saint-Etienne,25023,2020-07-16,0,29
Court-Saint-Etienne,25023,2020-07-17,1,30
Court-Saint-Etienne,25023,2020-07-18,0,30
Court-Saint-Etienne,25023,2020-07-20,1,31
Court-Saint-Etienne,25023,2020-07-21,0,31
Court-Saint-Etienne,25023,2020-07-22,0,31
Court-Saint-Etienne,25023,2020-07-23,0,31
Court-Saint-Etienne,25023,2020-07-24,0,31
Court-Saint-Etienne,25023,2020-07-25,0,31
Court-Saint-Etienne,25023,2020-07-26,0,31
Court-Saint-Etienne,25023,2020-07-27,0,31
Court-Saint-Etienne,25023,2020-07-28,0,31
Court-Saint-Etienne,25023,2020-07-29,0,31
Court-Saint-Etienne,25023,2020-07-30,0,31
Court-Saint-Etienne,25023,2020-07-31,1,32
Court-Saint-Etienne,25023,2020-08-01,1,33
Court-Saint-Etienne,25023,2020-08-02,0,33
Court-Saint-Etienne,25023,2020-08-03,0,33
Court-Saint-Etienne,25023,2020-08-04,0,33
Court-Saint-Etienne,25023,2020-08-05,0,33
Court-Saint-Etienne,25023,2020-08-06,0,33
Court-Saint-Etienne,25023,2020-08-07,0,33
Court-Saint-Etienne,25023,2020-08-08,1,34
Court-Saint-Etienne,25023,2020-08-09,0,34
Court-Saint-Etienne,25023,2020-08-10,0,34
Court-Saint-Etienne,25023,2020-08-11,0,34
Court-Saint-Etienne,25023,2020-08-12,0,34
Court-Saint-Etienne,25023,2020-08-13,0,34
Court-Saint-Etienne,25023,2020-08-14,0,34
Court-Saint-Etienne,25023,2020-08-15,1,35
Court-Saint-Etienne,25023,2020-08-16,0,35
Court-Saint-Etienne,25023,2020-08-17,0,35
Court-Saint-Etienne,25023,2020-08-18,0,35
Court-Saint-Etienne,25023,2020-08-19,0,35
Court-Saint-Etienne,25023,2020-08-20,0,35
Court-Saint-Etienne,25023,2020-08-21,1,36
Court-Saint-Etienne,25023,2020-08-22,0,36
Court-Saint-Etienne,25023,2020-08-23,0,36
Court-Saint-Etienne,25023,2020-08-24,1,37
Court-Saint-Etienne,25023,2020-08-25,0,37
Court-Saint-Etienne,25023,2020-08-26,1,38
Court-Saint-Etienne,25023,2020-08-27,1,39
Court-Saint-Etienne,25023,2020-08-28,1,40
Court-Saint-Etienne,25023,2020-08-29,0,40
Court-Saint-Etienne,25023,2020-08-30,1,41
Court-Saint-Etienne,25023,2020-08-31,1,42
Court-Saint-Etienne,25023,2020-09-01,0,42
Court-Saint-Etienne,25023,2020-09-02,0,42
Court-Saint-Etienne,25023,2020-09-03,0,42
Court-Saint-Etienne,25023,2020-09-04,2,44
Court-Saint-Etienne,25023,2020-09-05,0,44
Court-Saint-Etienne,25023,2020-09-06,1,45
Court-Saint-Etienne,25023,2020-09-07,1,46
Court-Saint-Etienne,25023,2020-09-08,0,46
Court-Saint-Etienne,25023,2020-09-09,0,46
Court-Saint-Etienne,25023,2020-09-10,1,47
Court-Saint-Etienne,25023,2020-09-11,2,49
Court-Saint-Etienne,25023,2020-09-12,1,50
Court-Saint-Etienne,25023,2020-09-13,1,51
Court-Saint-Etienne,25023,2020-09-14,4,55
Court-Saint-Etienne,25023,2020-09-15,0,55
Court-Saint-Etienne,25023,2020-09-16,0,55
Court-Saint-Etienne,25023,2020-09-17,0,55
Court-Saint-Etienne,25023,2020-09-18,3,58
Court-Saint-Etienne,25023,2020-09-19,0,58
Court-Saint-Etienne,25023,2020-09-20,1,59
Court-Saint-Etienne,25023,2020-09-21,2,61
Court-Saint-Etienne,25023,2020-09-22,0,61
Court-Saint-Etienne,25023,2020-09-23,3,64
Court-Saint-Etienne,25023,2020-09-24,2,66
Court-Saint-Etienne,25023,2020-09-25,0,66
Court-Saint-Etienne,25023,2020-09-26,4,70
Court-Saint-Etienne,25023,2020-09-27,0,70
Court-Saint-Etienne,25023,2020-09-28,2,72
Court-Saint-Etienne,25023,2020-09-29,0,72
Court-Saint-Etienne,25023,2020-09-30,1,73
Court-Saint-Etienne,25023,2020-10-01,1,74
Court-Saint-Etienne,25023,2020-10-02,3,77
Court-Saint-Etienne,25023,2020-10-03,2,79
Court-Saint-Etienne,25023,2020-10-04,2,81
Court-Saint-Etienne,25023,2020-10-05,5,86
Court-Saint-Etienne,25023,2020-10-06,2,88
Court-Saint-Etienne,25023,2020-10-07,3,91
Court-Saint-Etienne,25023,2020-10-08,5,96
Court-Saint-Etienne,25023,2020-10-09,17,113
Court-Saint-Etienne,25023,2020-10-10,8,121
Court-Saint-Etienne,25023,2020-10-11,13,134
Court-Saint-Etienne,25023,2020-10-12,10,144
Court-Saint-Etienne,25023,2020-10-13,3,147
Court-Saint-Etienne,25023,2020-10-14,14,161
Court-Saint-Etienne,25023,2020-10-15,12,173
Court-Saint-Etienne,25023,2020-10-16,16,189
Court-Saint-Etienne,25023,2020-10-17,17,206
Court-Saint-Etienne,25023,2020-10-18,17,223
Court-Saint-Etienne,25023,2020-10-19,11,234
Court-Saint-Etienne,25023,2020-10-20,8,242
Court-Saint-Etienne,25023,2020-10-21,10,252
Court-Saint-Etienne,25023,2020-10-22,24,276
Court-Saint-Etienne,25023,2020-10-23,20,296
Court-Saint-Etienne,25023,2020-10-24,17,313
Court-Saint-Etienne,25023,2020-10-25,29,342
Court-Saint-Etienne,25023,2020-10-26,21,363
Court-Saint-Etienne,25023,2020-10-27,15,378
Court-Saint-Etienne,25023,2020-10-28,7,385
Court-Saint-Etienne,25023,2020-10-29,26,411
Court-Saint-Etienne,25023,2020-10-30,19,430
Court-Saint-Etienne,25023,2020-10-31,19,449
Court-Saint-Etienne,25023,2020-11-01,16,465
Court-Saint-Etienne,25023,2020-11-02,5,470
Court-Saint-Etienne,25023,2020-11-03,10,480
Court-Saint-Etienne,25023,2020-11-04,4,484
Court-Saint-Etienne,25023,2020-11-05,20,504
Court-Saint-Etienne,25023,2020-11-06,9,513
Court-Saint-Etienne,25023,2020-11-07,11,524
Court-Saint-Etienne,25023,2020-11-08,4,528
Court-Saint-Etienne,25023,2020-11-09,6,534
Court-Saint-Etienne,25023,2020-11-10,1,535
Court-Saint-Etienne,25023,2020-11-11,7,542
Genepiën,25031,2020-04-01,1,11
Genepiën,25031,2020-04-02,1,12
Genepiën,25031,2020-04-03,2,14
Genepiën,25031,2020-04-04,2,16
Genepiën,25031,2020-04-05,4,20
Genepiën,25031,2020-04-06,3,23
Genepiën,25031,2020-04-07,1,24
Genepiën,25031,2020-04-08,1,25
Genepiën,25031,2020-04-09,1,26
Genepiën,25031,2020-04-10,0,26
Genepiën,25031,2020-04-11,2,28
Genepiën,25031,2020-04-12,1,29
Genepiën,25031,2020-04-13,2,31
Genepiën,25031,2020-04-14,0,31
Genepiën,25031,2020-04-15,0,31
Genepiën,25031,2020-04-16,0,31
Genepiën,25031,2020-04-17,0,31
Genepiën,25031,2020-04-18,0,31
Genepiën,25031,2020-04-19,2,33
Genepiën,25031,2020-04-20,1,34
Genepiën,25031,2020-04-21,0,34
Genepiën,25031,2020-04-22,0,34
Genepiën,25031,2020-04-23,1,35
Genepiën,25031,2020-04-24,8,43
Genepiën,25031,2020-04-25,19,62
Genepiën,25031,2020-04-26,1,63
Genepiën,25031,2020-04-27,3,66
Genepiën,25031,2020-04-28,0,66
Genepiën,25031,2020-04-29,0,66
Genepiën,25031,2020-04-30,0,66
Genepiën,25031,2020-05-01,0,66
Genepiën,25031,2020-05-02,1,67
Genepiën,25031,2020-05-03,0,67
Genepiën,25031,2020-05-04,1,68
Genepiën,25031,2020-05-05,0,68
Genepiën,25031,2020-05-06,2,70
Genepiën,25031,2020-05-07,1,71
Genepiën,25031,2020-05-08,0,71
Genepiën,25031,2020-05-09,0,71
Genepiën,25031,2020-05-10,1,72
Genepiën,25031,2020-05-11,0,72
Genepiën,25031,2020-05-12,2,74
Genepiën,25031,2020-05-13,0,74
Genepiën,25031,2020-05-14,0,74
Genepiën,25031,2020-05-15,0,74
Genepiën,25031,2020-05-16,0,74
Genepiën,25031,2020-05-17,0,74
Genepiën,25031,2020-05-18,1,75
Genepiën,25031,2020-05-19,0,75
Genepiën,25031,2020-05-20,0,75
Genepiën,25031,2020-05-21,1,76
Genepiën,25031,2020-05-22,0,76
Genepiën,25031,2020-05-23,0,76
Genepiën,25031,2020-05-24,0,76
Genepiën,25031,2020-05-25,0,76
Genepiën,25031,2020-05-26,0,76
Genepiën,25031,2020-05-27,1,77
Genepiën,25031,2020-05-28,0,77
Genepiën,25031,2020-05-29,0,77
Genepiën,25031,2020-05-30,0,77
Genepiën,25031,2020-05-31,0,77
Genepiën,25031,2020-06-01,0,77
Genepiën,25031,2020-06-02,0,77
Genepiën,25031,2020-06-03,1,78
Genepiën,25031,2020-06-04,0,78
Genepiën,25031,2020-06-05,0,78
Genepiën,25031,2020-06-06,0,78
Genepiën,25031,2020-06-07,0,78
Genepiën,25031,2020-06-08,0,78
Genepiën,25031,2020-06-09,0,78
Genepiën,25031,2020-06-10,0,78
Genepiën,25031,2020-06-11,0,78
Genepiën,25031,2020-06-12,0,78
Genepiën,25031,2020-06-13,1,79
Genepiën,25031,2020-06-14,0,79
Genepiën,25031,2020-06-15,0,79
Genepiën,25031,2020-06-16,0,79
Genepiën,25031,2020-06-17,0,79
Genepiën,25031,2020-06-18,0,79
Genepiën,25031,2020-06-19,0,79
Genepiën,25031,2020-06-20,0,79
Genepiën,25031,2020-06-23,0,79
Genepiën,25031,2020-06-24,0,79
Genepiën,25031,2020-06-25,0,79
Genepiën,25031,2020-06-26,0,79
Genepiën,25031,2020-06-27,0,79
Genepiën,25031,2020-06-30,0,79
Genepiën,25031,2020-07-01,0,79
Genepiën,25031,2020-07-02,0,79
Genepiën,25031,2020-07-03,0,79
Genepiën,25031,2020-07-04,0,79
Genepiën,25031,2020-07-07,0,79
Genepiën,25031,2020-07-08,0,79
Genepiën,25031,2020-07-09,0,79
Genepiën,25031,2020-07-10,0,79
Genepiën,25031,2020-07-11,0,79
Genepiën,25031,2020-07-14,0,79
Genepiën,25031,2020-07-15,0,79
Genepiën,25031,2020-07-16,0,79
Genepiën,25031,2020-07-17,0,79
Genepiën,25031,2020-07-18,0,79
Genepiën,25031,2020-07-20,0,79
Genepiën,25031,2020-07-21,0,79
Genepiën,25031,2020-07-22,1,80
Genepiën,25031,2020-07-23,0,80
Genepiën,25031,2020-07-24,1,81
Genepiën,25031,2020-07-25,1,82
Genepiën,25031,2020-07-26,1,83
Genepiën,25031,2020-07-27,0,83
Genepiën,25031,2020-07-28,1,84
Genepiën,25031,2020-07-29,0,84
Genepiën,25031,2020-07-30,1,85
Genepiën,25031,2020-07-31,1,86
Genepiën,25031,2020-08-01,0,86
Genepiën,25031,2020-08-02,1,87
Genepiën,25031,2020-08-03,0,87
Genepiën,25031,2020-08-04,1,88
Genepiën,25031,2020-08-05,0,88
Genepiën,25031,2020-08-06,2,90
Genepiën,25031,2020-08-07,0,90
Genepiën,25031,2020-08-08,3,93
Genepiën,25031,2020-08-09,0,93
Genepiën,25031,2020-08-10,0,93
Genepiën,25031,2020-08-11,1,94
Genepiën,25031,2020-08-12,1,95
Genepiën,25031,2020-08-13,0,95
Genepiën,25031,2020-08-14,0,95
Genepiën,25031,2020-08-15,0,95
Genepiën,25031,2020-08-16,1,96
Genepiën,25031,2020-08-17,0,96
Genepiën,25031,2020-08-18,0,96
Genepiën,25031,2020-08-19,1,97
Genepiën,25031,2020-08-20,0,97
Genepiën,25031,2020-08-21,0,97
Genepiën,25031,2020-08-22,0,97
Genepiën,25031,2020-08-23,0,97
Genepiën,25031,2020-08-24,0,97
Genepiën,25031,2020-08-25,0,97
Genepiën,25031,2020-08-26,0,97
Genepiën,25031,2020-08-27,0,97
Genepiën,25031,2020-08-28,0,97
Genepiën,25031,2020-08-29,0,97
Genepiën,25031,2020-08-30,1,98
Genepiën,25031,2020-08-31,0,98
Genepiën,25031,2020-09-01,0,98
Genepiën,25031,2020-09-02,1,99
Genepiën,25031,2020-09-03,0,99
Genepiën,25031,2020-09-04,0,99
Genepiën,25031,2020-09-05,0,99
Genepiën,25031,2020-09-06,1,100
Genepiën,25031,2020-09-07,0,100
Genepiën,25031,2020-09-08,0,100
Genepiën,25031,2020-09-09,0,100
Genepiën,25031,2020-09-10,0,100
Genepiën,25031,2020-09-11,0,100
Genepiën,25031,2020-09-12,1,101
Genepiën,25031,2020-09-13,1,102
Genepiën,25031,2020-09-14,0,102
Genepiën,25031,2020-09-15,0,102
Genepiën,25031,2020-09-16,0,102
Genepiën,25031,2020-09-17,2,104
Genepiën,25031,2020-09-18,9,113
Genepiën,25031,2020-09-19,4,117
Genepiën,25031,2020-09-20,3,120
Genepiën,25031,2020-09-21,2,122
Genepiën,25031,2020-09-22,2,124
Genepiën,25031,2020-09-23,4,128
Genepiën,25031,2020-09-24,3,131
Genepiën,25031,2020-09-25,0,131
Genepiën,25031,2020-09-26,1,132
Genepiën,25031,2020-09-27,1,133
Genepiën,25031,2020-09-28,2,135
Genepiën,25031,2020-09-29,2,137
Genepiën,25031,2020-09-30,4,141
Genepiën,25031,2020-10-01,0,141
Genepiën,25031,2020-10-02,8,149
Genepiën,25031,2020-10-03,5,154
Genepiën,25031,2020-10-04,7,161
Genepiën,25031,2020-10-05,10,171
Genepiën,25031,2020-10-06,0,171
Genepiën,25031,2020-10-07,4,175
Genepiën,25031,2020-10-08,7,182
Genepiën,25031,2020-10-09,18,200
Genepiën,25031,2020-10-10,10,210
Genepiën,25031,2020-10-11,15,225
Genepiën,25031,2020-10-12,13,238
Genepiën,25031,2020-10-13,3,241
Genepiën,25031,2020-10-14,10,251
Genepiën,25031,2020-10-15,23,274
Genepiën,25031,2020-10-16,18,292
Genepiën,25031,2020-10-17,14,306
Genepiën,25031,2020-10-18,25,331
Genepiën,25031,2020-10-19,7,338
Genepiën,25031,2020-10-20,16,354
Genepiën,25031,2020-10-21,27,381
Genepiën,25031,2020-10-22,35,416
Genepiën,25031,2020-10-23,26,442
Genepiën,25031,2020-10-24,30,472
Genepiën,25031,2020-10-25,26,498
Genepiën,25031,2020-10-26,13,511
Genepiën,25031,2020-10-27,23,534
Genepiën,25031,2020-10-28,12,546
Genepiën,25031,2020-10-29,40,586
Genepiën,25031,2020-10-30,47,633
Genepiën,25031,2020-10-31,13,646
Genepiën,25031,2020-11-01,21,667
Genepiën,25031,2020-11-02,11,678
Genepiën,25031,2020-11-03,13,691
Genepiën,25031,2020-11-04,3,694
Genepiën,25031,2020-11-05,25,719
Genepiën,25031,2020-11-06,14,733
Genepiën,25031,2020-11-07,12,745
Genepiën,25031,2020-11-08,17,762
Genepiën,25031,2020-11-09,10,772
Genepiën,25031,2020-11-10,1,773
Genepiën,25031,2020-11-11,8,781
Graven,25037,2020-04-01,0,17
Graven,25037,2020-04-02,1,18
Graven,25037,2020-04-03,2,20
Graven,25037,2020-04-04,0,20
Graven,25037,2020-04-05,0,20
Graven,25037,2020-04-06,0,20
Graven,25037,2020-04-07,1,21
Graven,25037,2020-04-08,0,21
Graven,25037,2020-04-09,0,21
Graven,25037,2020-04-10,0,21
Graven,25037,2020-04-11,1,22
Graven,25037,2020-04-12,1,23
Graven,25037,2020-04-13,1,24
Graven,25037,2020-04-14,0,24
Graven,25037,2020-04-15,0,24
Graven,25037,2020-04-16,1,25
Graven,25037,2020-04-17,1,26
Graven,25037,2020-04-18,0,26
Graven,25037,2020-04-19,0,26
Graven,25037,2020-04-20,0,26
Graven,25037,2020-04-21,0,26
Graven,25037,2020-04-22,0,26
Graven,25037,2020-04-23,0,26
Graven,25037,2020-04-24,0,26
Graven,25037,2020-04-25,0,26
Graven,25037,2020-04-26,0,26
Graven,25037,2020-04-27,0,26
Graven,25037,2020-04-28,0,26
Graven,25037,2020-04-29,0,26
Graven,25037,2020-04-30,0,26
Graven,25037,2020-05-01,0,26
Graven,25037,2020-05-02,0,26
Graven,25037,2020-05-03,1,27
Graven,25037,2020-05-04,0,27
Graven,25037,2020-05-05,0,27
Graven,25037,2020-05-06,0,27
Graven,25037,2020-05-07,0,27
Graven,25037,2020-05-08,3,30
Graven,25037,2020-05-09,0,30
Graven,25037,2020-05-10,1,31
Graven,25037,2020-05-11,1,32
Graven,25037,2020-05-12,1,33
Graven,25037,2020-05-13,0,33
Graven,25037,2020-05-14,1,34
Graven,25037,2020-05-15,0,34
Graven,25037,2020-05-16,0,34
Graven,25037,2020-05-17,0,34
Graven,25037,2020-05-18,1,35
Graven,25037,2020-05-19,0,35
Graven,25037,2020-05-20,0,35
Graven,25037,2020-05-21,0,35
Graven,25037,2020-05-22,0,35
Graven,25037,2020-05-23,1,36
Graven,25037,2020-05-24,0,36
Graven,25037,2020-05-25,0,36
Graven,25037,2020-05-26,0,36
Graven,25037,2020-05-27,0,36
Graven,25037,2020-05-28,0,36
Graven,25037,2020-05-29,0,36
Graven,25037,2020-05-30,0,36
Graven,25037,2020-05-31,0,36
Graven,25037,2020-06-01,0,36
Graven,25037,2020-06-02,0,36
Graven,25037,2020-06-03,0,36
Graven,25037,2020-06-04,1,37
Graven,25037,2020-06-05,0,37
Graven,25037,2020-06-06,1,38
Graven,25037,2020-06-07,0,38
Graven,25037,2020-06-08,0,38
Graven,25037,2020-06-09,1,39
Graven,25037,2020-06-10,0,39
Graven,25037,2020-06-11,0,39
Graven,25037,2020-06-12,0,39
Graven,25037,2020-06-13,0,39
Graven,25037,2020-06-14,0,39
Graven,25037,2020-06-15,0,39
Graven,25037,2020-06-16,0,39
Graven,25037,2020-06-17,0,39
Graven,25037,2020-06-18,0,39
Graven,25037,2020-06-19,0,39
Graven,25037,2020-06-20,0,39
Graven,25037,2020-06-23,0,39
Graven,25037,2020-06-24,0,39
Graven,25037,2020-06-25,0,39
Graven,25037,2020-06-26,0,39
Graven,25037,2020-06-27,0,39
Graven,25037,2020-06-30,0,39
Graven,25037,2020-07-01,0,39
Graven,25037,2020-07-02,0,39
Graven,25037,2020-07-03,0,39
Graven,25037,2020-07-04,0,39
Graven,25037,2020-07-07,0,39
Graven,25037,2020-07-08,0,39
Graven,25037,2020-07-09,0,39
Graven,25037,2020-07-10,0,39
Graven,25037,2020-07-11,0,39
Graven,25037,2020-07-14,0,39
Graven,25037,2020-07-15,0,39
Graven,25037,2020-07-16,0,39
Graven,25037,2020-07-17,2,41
Graven,25037,2020-07-18,0,41
Graven,25037,2020-07-20,0,41
Graven,25037,2020-07-21,1,42
Graven,25037,2020-07-22,0,42
Graven,25037,2020-07-23,0,42
Graven,25037,2020-07-24,0,42
Graven,25037,2020-07-25,0,42
Graven,25037,2020-07-26,0,42
Graven,25037,2020-07-27,0,42
Graven,25037,2020-07-28,0,42
Graven,25037,2020-07-29,0,42
Graven,25037,2020-07-30,0,42
Graven,25037,2020-07-31,1,43
Graven,25037,2020-08-01,0,43
Graven,25037,2020-08-02,0,43
Graven,25037,2020-08-03,0,43
Graven,25037,2020-08-04,0,43
Graven,25037,2020-08-05,0,43
Graven,25037,2020-08-06,0,43
Graven,25037,2020-08-07,1,44
Graven,25037,2020-08-08,0,44
Graven,25037,2020-08-09,0,44
Graven,25037,2020-08-10,1,45
Graven,25037,2020-08-11,0,45
Graven,25037,2020-08-12,0,45
Graven,25037,2020-08-13,0,45
Graven,25037,2020-08-14,0,45
Graven,25037,2020-08-15,2,47
Graven,25037,2020-08-16,2,49
Graven,25037,2020-08-17,0,49
Graven,25037,2020-08-18,0,49
Graven,25037,2020-08-19,0,49
Graven,25037,2020-08-20,0,49
Graven,25037,2020-08-21,0,49
Graven,25037,2020-08-22,1,50
Graven,25037,2020-08-23,0,50
Graven,25037,2020-08-24,0,50
Graven,25037,2020-08-25,0,50
Graven,25037,2020-08-26,0,50
Graven,25037,2020-08-27,0,50
Graven,25037,2020-08-28,0,50
Graven,25037,2020-08-29,0,50
Graven,25037,2020-08-30,0,50
Graven,25037,2020-08-31,1,51
Graven,25037,2020-09-01,0,51
Graven,25037,2020-09-02,0,51
Graven,25037,2020-09-03,2,53
Graven,25037,2020-09-04,1,54
Graven,25037,2020-09-05,1,55
Graven,25037,2020-09-06,0,55
Graven,25037,2020-09-07,4,59
Graven,25037,2020-09-08,3,62
Graven,25037,2020-09-09,2,64
Graven,25037,2020-09-10,2,66
Graven,25037,2020-09-11,1,67
Graven,25037,2020-09-12,1,68
Graven,25037,2020-09-13,5,73
Graven,25037,2020-09-14,4,77
Graven,25037,2020-09-15,2,79
Graven,25037,2020-09-16,1,80
Graven,25037,2020-09-17,1,81
Graven,25037,2020-09-18,1,82
Graven,25037,2020-09-19,3,85
Graven,25037,2020-09-20,7,92
Graven,25037,2020-09-21,1,93
Graven,25037,2020-09-22,0,93
Graven,25037,2020-09-23,1,94
Graven,25037,2020-09-24,3,97
Graven,25037,2020-09-25,2,99
Graven,25037,2020-09-26,0,99
Graven,25037,2020-09-27,3,102
Graven,25037,2020-09-28,1,103
Graven,25037,2020-09-29,0,103
Graven,25037,2020-09-30,4,107
Graven,25037,2020-10-01,4,111
Graven,25037,2020-10-02,1,112
Graven,25037,2020-10-03,6,118
Graven,25037,2020-10-04,6,124
Graven,25037,2020-10-05,2,126
Graven,25037,2020-10-06,7,133
Graven,25037,2020-10-07,5,138
Graven,25037,2020-10-08,5,143
Graven,25037,2020-10-09,21,164
Graven,25037,2020-10-10,15,179
Graven,25037,2020-10-11,12,191
Graven,25037,2020-10-12,12,203
Graven,25037,2020-10-13,6,209
Graven,25037,2020-10-14,13,222
Graven,25037,2020-10-15,16,238
Graven,25037,2020-10-16,29,267
Graven,25037,2020-10-17,26,293
Graven,25037,2020-10-18,19,312
Graven,25037,2020-10-19,8,320
Graven,25037,2020-10-20,18,338
Graven,25037,2020-10-21,13,351
