city,nis,date,delta,total
Graven,25037,2020-10-22,25,376
Graven,25037,2020-10-23,48,424
Graven,25037,2020-10-24,39,463
Graven,25037,2020-10-25,19,482
Graven,25037,2020-10-26,21,503
Graven,25037,2020-10-27,22,525
Graven,25037,2020-10-28,9,534
Graven,25037,2020-10-29,29,563
Graven,25037,2020-10-30,28,591
Graven,25037,2020-10-31,13,604
Graven,25037,2020-11-01,19,623
Graven,25037,2020-11-02,11,634
Graven,25037,2020-11-03,12,646
Graven,25037,2020-11-04,4,650
Graven,25037,2020-11-05,26,676
Graven,25037,2020-11-06,9,685
Graven,25037,2020-11-07,9,694
Graven,25037,2020-11-08,5,699
Graven,25037,2020-11-09,10,709
Graven,25037,2020-11-10,2,711
Graven,25037,2020-11-11,1,712
Incourt,25043,2020-04-01,0,9
Incourt,25043,2020-04-02,1,10
Incourt,25043,2020-04-03,1,11
Incourt,25043,2020-04-04,0,11
Incourt,25043,2020-04-05,0,11
Incourt,25043,2020-04-06,0,11
Incourt,25043,2020-04-07,0,11
Incourt,25043,2020-04-08,0,11
Incourt,25043,2020-04-09,0,11
Incourt,25043,2020-04-10,1,12
Incourt,25043,2020-04-11,0,12
Incourt,25043,2020-04-12,3,15
Incourt,25043,2020-04-13,1,16
Incourt,25043,2020-04-14,0,16
Incourt,25043,2020-04-15,1,17
Incourt,25043,2020-04-16,0,17
Incourt,25043,2020-04-17,0,17
Incourt,25043,2020-04-18,0,17
Incourt,25043,2020-04-19,0,17
Incourt,25043,2020-04-20,0,17
Incourt,25043,2020-04-21,0,17
Incourt,25043,2020-04-22,0,17
Incourt,25043,2020-04-23,0,17
Incourt,25043,2020-04-24,0,17
Incourt,25043,2020-04-25,0,17
Incourt,25043,2020-04-26,0,17
Incourt,25043,2020-04-27,1,18
Incourt,25043,2020-04-28,0,18
Incourt,25043,2020-04-29,0,18
Incourt,25043,2020-04-30,0,18
Incourt,25043,2020-05-01,0,18
Incourt,25043,2020-05-02,0,18
Incourt,25043,2020-05-03,0,18
Incourt,25043,2020-05-04,0,18
Incourt,25043,2020-05-05,0,18
Incourt,25043,2020-05-06,0,18
Incourt,25043,2020-05-07,0,18
Incourt,25043,2020-05-08,0,18
Incourt,25043,2020-05-09,0,18
Incourt,25043,2020-05-10,0,18
Incourt,25043,2020-05-11,0,18
Incourt,25043,2020-05-12,0,18
Incourt,25043,2020-05-13,0,18
Incourt,25043,2020-05-14,0,18
Incourt,25043,2020-05-15,0,18
Incourt,25043,2020-05-16,0,18
Incourt,25043,2020-05-17,0,18
Incourt,25043,2020-05-18,0,18
Incourt,25043,2020-05-19,0,18
Incourt,25043,2020-05-20,0,18
Incourt,25043,2020-05-21,0,18
Incourt,25043,2020-05-22,0,18
Incourt,25043,2020-05-23,0,18
Incourt,25043,2020-05-24,0,18
Incourt,25043,2020-05-25,0,18
Incourt,25043,2020-05-26,0,18
Incourt,25043,2020-05-27,0,18
Incourt,25043,2020-05-28,0,18
Incourt,25043,2020-05-29,0,18
Incourt,25043,2020-05-30,0,18
Incourt,25043,2020-05-31,0,18
Incourt,25043,2020-06-01,0,18
Incourt,25043,2020-06-02,0,18
Incourt,25043,2020-06-03,0,18
Incourt,25043,2020-06-04,0,18
Incourt,25043,2020-06-05,0,18
Incourt,25043,2020-06-06,0,18
Incourt,25043,2020-06-07,0,18
Incourt,25043,2020-06-08,0,18
Incourt,25043,2020-06-09,0,18
Incourt,25043,2020-06-10,0,18
Incourt,25043,2020-06-11,0,18
Incourt,25043,2020-06-12,0,18
Incourt,25043,2020-06-13,0,18
Incourt,25043,2020-06-14,0,18
Incourt,25043,2020-06-15,0,18
Incourt,25043,2020-06-16,0,18
Incourt,25043,2020-06-17,0,18
Incourt,25043,2020-06-18,0,18
Incourt,25043,2020-06-19,0,18
Incourt,25043,2020-06-20,0,18
Incourt,25043,2020-06-23,0,18
Incourt,25043,2020-06-24,0,18
Incourt,25043,2020-06-25,0,18
Incourt,25043,2020-06-26,0,18
Incourt,25043,2020-06-27,1,19
Incourt,25043,2020-06-30,0,19
Incourt,25043,2020-07-01,0,19
Incourt,25043,2020-07-02,0,19
Incourt,25043,2020-07-03,0,19
Incourt,25043,2020-07-04,0,19
Incourt,25043,2020-07-07,0,19
Incourt,25043,2020-07-08,0,19
Incourt,25043,2020-07-09,0,19
Incourt,25043,2020-07-10,0,19
Incourt,25043,2020-07-11,0,19
Incourt,25043,2020-07-14,0,19
Incourt,25043,2020-07-15,0,19
Incourt,25043,2020-07-16,0,19
Incourt,25043,2020-07-17,0,19
Incourt,25043,2020-07-18,0,19
Incourt,25043,2020-07-20,0,19
Incourt,25043,2020-07-21,0,19
Incourt,25043,2020-07-22,0,19
Incourt,25043,2020-07-23,0,19
Incourt,25043,2020-07-24,0,19
Incourt,25043,2020-07-25,0,19
Incourt,25043,2020-07-26,0,19
Incourt,25043,2020-07-27,1,20
Incourt,25043,2020-07-28,0,20
Incourt,25043,2020-07-29,0,20
Incourt,25043,2020-07-30,0,20
Incourt,25043,2020-07-31,0,20
Incourt,25043,2020-08-01,0,20
Incourt,25043,2020-08-02,0,20
Incourt,25043,2020-08-03,0,20
Incourt,25043,2020-08-04,0,20
Incourt,25043,2020-08-05,0,20
Incourt,25043,2020-08-06,0,20
Incourt,25043,2020-08-07,0,20
Incourt,25043,2020-08-08,0,20
Incourt,25043,2020-08-09,0,20
Incourt,25043,2020-08-10,0,20
Incourt,25043,2020-08-11,0,20
Incourt,25043,2020-08-12,0,20
Incourt,25043,2020-08-13,0,20
Incourt,25043,2020-08-14,0,20
Incourt,25043,2020-08-15,0,20
Incourt,25043,2020-08-16,0,20
Incourt,25043,2020-08-17,0,20
Incourt,25043,2020-08-18,0,20
Incourt,25043,2020-08-19,0,20
Incourt,25043,2020-08-20,0,20
Incourt,25043,2020-08-21,0,20
Incourt,25043,2020-08-22,0,20
Incourt,25043,2020-08-23,0,20
Incourt,25043,2020-08-24,0,20
Incourt,25043,2020-08-25,0,20
Incourt,25043,2020-08-26,0,20
Incourt,25043,2020-08-27,0,20
Incourt,25043,2020-08-28,0,20
Incourt,25043,2020-08-29,0,20
Incourt,25043,2020-08-30,0,20
Incourt,25043,2020-08-31,0,20
Incourt,25043,2020-09-01,0,20
Incourt,25043,2020-09-02,0,20
Incourt,25043,2020-09-03,0,20
Incourt,25043,2020-09-04,0,20
Incourt,25043,2020-09-05,0,20
Incourt,25043,2020-09-06,0,20
Incourt,25043,2020-09-07,0,20
Incourt,25043,2020-09-08,0,20
Incourt,25043,2020-09-09,0,20
Incourt,25043,2020-09-10,1,21
Incourt,25043,2020-09-11,0,21
Incourt,25043,2020-09-12,1,22
Incourt,25043,2020-09-13,1,23
Incourt,25043,2020-09-14,1,24
Incourt,25043,2020-09-15,0,24
Incourt,25043,2020-09-16,2,26
Incourt,25043,2020-09-17,1,27
Incourt,25043,2020-09-18,2,29
Incourt,25043,2020-09-19,1,30
Incourt,25043,2020-09-20,2,32
Incourt,25043,2020-09-21,0,32
Incourt,25043,2020-09-22,3,35
Incourt,25043,2020-09-23,0,35
Incourt,25043,2020-09-24,2,37
Incourt,25043,2020-09-25,1,38
Incourt,25043,2020-09-26,0,38
Incourt,25043,2020-09-27,0,38
Incourt,25043,2020-09-28,0,38
Incourt,25043,2020-09-29,2,40
Incourt,25043,2020-09-30,1,41
Incourt,25043,2020-10-01,1,42
Incourt,25043,2020-10-02,2,44
Incourt,25043,2020-10-03,1,45
Incourt,25043,2020-10-04,3,48
Incourt,25043,2020-10-05,1,49
Incourt,25043,2020-10-06,0,49
Incourt,25043,2020-10-07,0,49
Incourt,25043,2020-10-08,3,52
Incourt,25043,2020-10-09,10,62
Incourt,25043,2020-10-10,8,70
Incourt,25043,2020-10-11,7,77
Incourt,25043,2020-10-12,5,82
Incourt,25043,2020-10-13,1,83
Incourt,25043,2020-10-14,9,92
Incourt,25043,2020-10-15,6,98
Incourt,25043,2020-10-16,5,103
Incourt,25043,2020-10-17,9,112
Incourt,25043,2020-10-18,8,120
Incourt,25043,2020-10-19,3,123
Incourt,25043,2020-10-20,4,127
Incourt,25043,2020-10-21,5,132
Incourt,25043,2020-10-22,13,145
Incourt,25043,2020-10-23,15,160
Incourt,25043,2020-10-24,26,186
Incourt,25043,2020-10-25,17,203
Incourt,25043,2020-10-26,7,210
Incourt,25043,2020-10-27,11,221
Incourt,25043,2020-10-28,5,226
Incourt,25043,2020-10-29,17,243
Incourt,25043,2020-10-30,10,253
Incourt,25043,2020-10-31,7,260
Incourt,25043,2020-11-01,10,270
Incourt,25043,2020-11-02,9,279
Incourt,25043,2020-11-03,5,284
Incourt,25043,2020-11-04,2,286
Incourt,25043,2020-11-05,17,303
Incourt,25043,2020-11-06,7,310
Incourt,25043,2020-11-07,6,316
Incourt,25043,2020-11-08,3,319
Incourt,25043,2020-11-09,3,322
Incourt,25043,2020-11-10,1,323
Incourt,25043,2020-11-11,4,327
Itter,25044,2020-04-01,0,10
Itter,25044,2020-04-02,0,10
Itter,25044,2020-04-03,0,10
Itter,25044,2020-04-04,0,10
Itter,25044,2020-04-05,0,10
Itter,25044,2020-04-06,0,10
Itter,25044,2020-04-07,0,10
Itter,25044,2020-04-08,0,10
Itter,25044,2020-04-09,0,10
Itter,25044,2020-04-10,0,10
Itter,25044,2020-04-11,0,10
Itter,25044,2020-04-12,0,10
Itter,25044,2020-04-13,0,10
Itter,25044,2020-04-14,0,10
Itter,25044,2020-04-15,0,10
Itter,25044,2020-04-16,0,10
Itter,25044,2020-04-17,0,10
Itter,25044,2020-04-18,1,11
Itter,25044,2020-04-19,0,11
Itter,25044,2020-04-20,11,22
Itter,25044,2020-04-21,5,27
Itter,25044,2020-04-22,0,27
Itter,25044,2020-04-23,0,27
Itter,25044,2020-04-24,0,27
Itter,25044,2020-04-25,0,27
Itter,25044,2020-04-26,0,27
Itter,25044,2020-04-27,0,27
Itter,25044,2020-04-28,1,28
Itter,25044,2020-04-29,2,30
Itter,25044,2020-04-30,0,30
Itter,25044,2020-05-01,1,31
Itter,25044,2020-05-02,1,32
Itter,25044,2020-05-03,0,32
Itter,25044,2020-05-04,0,32
Itter,25044,2020-05-05,0,32
Itter,25044,2020-05-06,0,32
Itter,25044,2020-05-07,0,32
Itter,25044,2020-05-08,0,32
Itter,25044,2020-05-09,0,32
Itter,25044,2020-05-10,0,32
Itter,25044,2020-05-11,0,32
Itter,25044,2020-05-12,0,32
Itter,25044,2020-05-13,1,33
Itter,25044,2020-05-14,0,33
Itter,25044,2020-05-15,1,34
Itter,25044,2020-05-16,0,34
Itter,25044,2020-05-17,0,34
Itter,25044,2020-05-18,1,35
Itter,25044,2020-05-19,0,35
Itter,25044,2020-05-20,0,35
Itter,25044,2020-05-21,0,35
Itter,25044,2020-05-22,0,35
Itter,25044,2020-05-23,0,35
Itter,25044,2020-05-24,0,35
Itter,25044,2020-05-25,0,35
Itter,25044,2020-05-26,0,35
Itter,25044,2020-05-27,0,35
Itter,25044,2020-05-28,0,35
Itter,25044,2020-05-29,0,35
Itter,25044,2020-05-30,0,35
Itter,25044,2020-05-31,0,35
Itter,25044,2020-06-01,0,35
Itter,25044,2020-06-02,0,35
Itter,25044,2020-06-03,0,35
Itter,25044,2020-06-04,0,35
Itter,25044,2020-06-05,1,36
Itter,25044,2020-06-06,0,36
Itter,25044,2020-06-07,0,36
Itter,25044,2020-06-08,0,36
Itter,25044,2020-06-09,0,36
Itter,25044,2020-06-10,0,36
Itter,25044,2020-06-11,0,36
Itter,25044,2020-06-12,0,36
Itter,25044,2020-06-13,0,36
Itter,25044,2020-06-14,0,36
Itter,25044,2020-06-15,0,36
Itter,25044,2020-06-16,0,36
Itter,25044,2020-06-17,0,36
Itter,25044,2020-06-18,0,36
Itter,25044,2020-06-19,0,36
Itter,25044,2020-06-20,0,36
Itter,25044,2020-06-23,0,36
Itter,25044,2020-06-24,0,36
Itter,25044,2020-06-25,0,36
Itter,25044,2020-06-26,0,36
Itter,25044,2020-06-27,0,36
Itter,25044,2020-06-30,0,36
Itter,25044,2020-07-01,0,36
Itter,25044,2020-07-02,1,37
Itter,25044,2020-07-03,0,37
Itter,25044,2020-07-04,0,37
Itter,25044,2020-07-07,1,38
Itter,25044,2020-07-08,0,38
Itter,25044,2020-07-09,0,38
Itter,25044,2020-07-10,0,38
Itter,25044,2020-07-11,0,38
Itter,25044,2020-07-14,0,38
Itter,25044,2020-07-15,0,38
Itter,25044,2020-07-16,0,38
Itter,25044,2020-07-17,0,38
Itter,25044,2020-07-18,0,38
Itter,25044,2020-07-20,0,38
Itter,25044,2020-07-21,0,38
Itter,25044,2020-07-22,0,38
Itter,25044,2020-07-23,0,38
Itter,25044,2020-07-24,0,38
Itter,25044,2020-07-25,0,38
Itter,25044,2020-07-26,0,38
Itter,25044,2020-07-27,2,40
Itter,25044,2020-07-28,0,40
Itter,25044,2020-07-29,0,40
Itter,25044,2020-07-30,7,47
Itter,25044,2020-07-31,1,48
Itter,25044,2020-08-01,0,48
Itter,25044,2020-08-02,0,48
Itter,25044,2020-08-03,0,48
Itter,25044,2020-08-04,0,48
Itter,25044,2020-08-05,0,48
Itter,25044,2020-08-06,1,49
Itter,25044,2020-08-07,0,49
Itter,25044,2020-08-08,0,49
Itter,25044,2020-08-09,0,49
Itter,25044,2020-08-10,0,49
Itter,25044,2020-08-11,0,49
Itter,25044,2020-08-12,0,49
Itter,25044,2020-08-13,0,49
Itter,25044,2020-08-14,0,49
Itter,25044,2020-08-15,0,49
Itter,25044,2020-08-16,0,49
Itter,25044,2020-08-17,0,49
Itter,25044,2020-08-18,0,49
Itter,25044,2020-08-19,0,49
Itter,25044,2020-08-20,0,49
Itter,25044,2020-08-21,0,49
Itter,25044,2020-08-22,0,49
Itter,25044,2020-08-23,0,49
Itter,25044,2020-08-24,1,50
Itter,25044,2020-08-25,0,50
Itter,25044,2020-08-26,0,50
Itter,25044,2020-08-27,1,51
Itter,25044,2020-08-28,0,51
Itter,25044,2020-08-29,0,51
Itter,25044,2020-08-30,0,51
Itter,25044,2020-08-31,0,51
Itter,25044,2020-09-01,1,52
Itter,25044,2020-09-02,1,53
Itter,25044,2020-09-03,0,53
Itter,25044,2020-09-04,1,54
Itter,25044,2020-09-05,1,55
Itter,25044,2020-09-06,3,58
Itter,25044,2020-09-07,0,58
Itter,25044,2020-09-08,0,58
Itter,25044,2020-09-09,0,58
Itter,25044,2020-09-10,0,58
Itter,25044,2020-09-11,1,59
Itter,25044,2020-09-12,0,59
Itter,25044,2020-09-13,2,61
Itter,25044,2020-09-14,0,61
Itter,25044,2020-09-15,0,61
Itter,25044,2020-09-16,0,61
Itter,25044,2020-09-17,1,62
Itter,25044,2020-09-18,2,64
Itter,25044,2020-09-19,1,65
Itter,25044,2020-09-20,1,66
Itter,25044,2020-09-21,0,66
Itter,25044,2020-09-22,0,66
Itter,25044,2020-09-23,3,69
Itter,25044,2020-09-24,0,69
Itter,25044,2020-09-25,3,72
Itter,25044,2020-09-26,0,72
Itter,25044,2020-09-27,0,72
Itter,25044,2020-09-28,0,72
Itter,25044,2020-09-29,0,72
Itter,25044,2020-09-30,2,74
Itter,25044,2020-10-01,2,76
Itter,25044,2020-10-02,6,82
Itter,25044,2020-10-03,1,83
Itter,25044,2020-10-04,4,87
Itter,25044,2020-10-05,2,89
Itter,25044,2020-10-06,2,91
Itter,25044,2020-10-07,4,95
Itter,25044,2020-10-08,4,99
Itter,25044,2020-10-09,3,102
Itter,25044,2020-10-10,2,104
Itter,25044,2020-10-11,6,110
Itter,25044,2020-10-12,6,116
Itter,25044,2020-10-13,3,119
Itter,25044,2020-10-14,4,123
Itter,25044,2020-10-15,6,129
Itter,25044,2020-10-16,12,141
Itter,25044,2020-10-17,13,154
Itter,25044,2020-10-18,15,169
Itter,25044,2020-10-19,8,177
Itter,25044,2020-10-20,7,184
Itter,25044,2020-10-21,5,189
Itter,25044,2020-10-22,16,205
Itter,25044,2020-10-23,8,213
Itter,25044,2020-10-24,12,225
Itter,25044,2020-10-25,19,244
Itter,25044,2020-10-26,12,256
Itter,25044,2020-10-27,9,265
Itter,25044,2020-10-28,11,276
Itter,25044,2020-10-29,23,299
Itter,25044,2020-10-30,17,316
Itter,25044,2020-10-31,18,334
Itter,25044,2020-11-01,10,344
Itter,25044,2020-11-02,4,348
Itter,25044,2020-11-03,5,353
Itter,25044,2020-11-04,4,357
Itter,25044,2020-11-05,12,369
Itter,25044,2020-11-06,10,379
Itter,25044,2020-11-07,3,382
Itter,25044,2020-11-08,0,382
Itter,25044,2020-11-09,2,384
Itter,25044,2020-11-10,2,386
Itter,25044,2020-11-11,7,393
Geldenaken,25048,2020-04-01,1,13
Geldenaken,25048,2020-04-02,2,15
Geldenaken,25048,2020-04-03,1,16
Geldenaken,25048,2020-04-04,3,19
Geldenaken,25048,2020-04-05,1,20
Geldenaken,25048,2020-04-06,1,21
Geldenaken,25048,2020-04-07,1,22
Geldenaken,25048,2020-04-08,1,23
Geldenaken,25048,2020-04-09,1,24
Geldenaken,25048,2020-04-10,4,28
Geldenaken,25048,2020-04-11,0,28
Geldenaken,25048,2020-04-12,1,29
Geldenaken,25048,2020-04-13,2,31
Geldenaken,25048,2020-04-14,0,31
Geldenaken,25048,2020-04-15,13,44
Geldenaken,25048,2020-04-16,0,44
Geldenaken,25048,2020-04-17,0,44
Geldenaken,25048,2020-04-18,0,44
Geldenaken,25048,2020-04-19,1,45
Geldenaken,25048,2020-04-20,1,46
Geldenaken,25048,2020-04-21,0,46
Geldenaken,25048,2020-04-22,11,57
Geldenaken,25048,2020-04-23,1,58
Geldenaken,25048,2020-04-24,0,58
Geldenaken,25048,2020-04-25,0,58
Geldenaken,25048,2020-04-26,0,58
Geldenaken,25048,2020-04-27,0,58
Geldenaken,25048,2020-04-28,0,58
Geldenaken,25048,2020-04-29,0,58
Geldenaken,25048,2020-04-30,1,59
Geldenaken,25048,2020-05-01,0,59
Geldenaken,25048,2020-05-02,0,59
Geldenaken,25048,2020-05-03,0,59
Geldenaken,25048,2020-05-04,0,59
Geldenaken,25048,2020-05-05,1,60
Geldenaken,25048,2020-05-06,0,60
Geldenaken,25048,2020-05-07,0,60
Geldenaken,25048,2020-05-08,0,60
Geldenaken,25048,2020-05-09,0,60
Geldenaken,25048,2020-05-10,0,60
Geldenaken,25048,2020-05-11,0,60
Geldenaken,25048,2020-05-12,1,61
Geldenaken,25048,2020-05-13,0,61
Geldenaken,25048,2020-05-14,0,61
Geldenaken,25048,2020-05-15,0,61
Geldenaken,25048,2020-05-16,0,61
Geldenaken,25048,2020-05-17,0,61
Geldenaken,25048,2020-05-18,0,61
Geldenaken,25048,2020-05-19,0,61
Geldenaken,25048,2020-05-20,1,62
Geldenaken,25048,2020-05-21,0,62
Geldenaken,25048,2020-05-22,0,62
Geldenaken,25048,2020-05-23,0,62
Geldenaken,25048,2020-05-24,0,62
Geldenaken,25048,2020-05-25,1,63
Geldenaken,25048,2020-05-26,0,63
Geldenaken,25048,2020-05-27,0,63
Geldenaken,25048,2020-05-28,0,63
Geldenaken,25048,2020-05-29,0,63
Geldenaken,25048,2020-05-30,0,63
Geldenaken,25048,2020-05-31,0,63
Geldenaken,25048,2020-06-01,0,63
Geldenaken,25048,2020-06-02,0,63
Geldenaken,25048,2020-06-03,0,63
Geldenaken,25048,2020-06-04,0,63
Geldenaken,25048,2020-06-05,0,63
Geldenaken,25048,2020-06-06,1,64
Geldenaken,25048,2020-06-07,0,64
Geldenaken,25048,2020-06-08,0,64
Geldenaken,25048,2020-06-09,0,64
Geldenaken,25048,2020-06-10,0,64
Geldenaken,25048,2020-06-11,0,64
Geldenaken,25048,2020-06-12,0,64
Geldenaken,25048,2020-06-13,0,64
Geldenaken,25048,2020-06-14,0,64
Geldenaken,25048,2020-06-15,0,64
Geldenaken,25048,2020-06-16,0,64
Geldenaken,25048,2020-06-17,0,64
Geldenaken,25048,2020-06-18,0,64
Geldenaken,25048,2020-06-19,0,64
Geldenaken,25048,2020-06-20,0,64
Geldenaken,25048,2020-06-23,0,64
Geldenaken,25048,2020-06-24,0,64
Geldenaken,25048,2020-06-25,0,64
Geldenaken,25048,2020-06-26,0,64
Geldenaken,25048,2020-06-27,0,64
Geldenaken,25048,2020-06-30,0,64
Geldenaken,25048,2020-07-01,0,64
Geldenaken,25048,2020-07-02,0,64
Geldenaken,25048,2020-07-03,0,64
Geldenaken,25048,2020-07-04,0,64
Geldenaken,25048,2020-07-07,0,64
Geldenaken,25048,2020-07-08,1,65
Geldenaken,25048,2020-07-09,0,65
Geldenaken,25048,2020-07-10,0,65
Geldenaken,25048,2020-07-11,0,65
Geldenaken,25048,2020-07-14,0,65
Geldenaken,25048,2020-07-15,0,65
Geldenaken,25048,2020-07-16,0,65
Geldenaken,25048,2020-07-17,0,65
Geldenaken,25048,2020-07-18,1,66
Geldenaken,25048,2020-07-20,0,66
Geldenaken,25048,2020-07-21,0,66
Geldenaken,25048,2020-07-22,0,66
Geldenaken,25048,2020-07-23,0,66
Geldenaken,25048,2020-07-24,1,67
Geldenaken,25048,2020-07-25,1,68
Geldenaken,25048,2020-07-26,-1,67
Geldenaken,25048,2020-07-27,0,67
Geldenaken,25048,2020-07-28,0,67
Geldenaken,25048,2020-07-29,0,67
Geldenaken,25048,2020-07-30,0,67
Geldenaken,25048,2020-07-31,0,67
Geldenaken,25048,2020-08-01,0,67
Geldenaken,25048,2020-08-02,0,67
Geldenaken,25048,2020-08-03,0,67
Geldenaken,25048,2020-08-04,0,67
Geldenaken,25048,2020-08-05,0,67
Geldenaken,25048,2020-08-06,1,68
Geldenaken,25048,2020-08-07,1,69
Geldenaken,25048,2020-08-08,2,71
Geldenaken,25048,2020-08-09,0,71
Geldenaken,25048,2020-08-10,1,72
Geldenaken,25048,2020-08-11,0,72
Geldenaken,25048,2020-08-12,0,72
Geldenaken,25048,2020-08-13,1,73
Geldenaken,25048,2020-08-14,0,73
Geldenaken,25048,2020-08-15,2,75
Geldenaken,25048,2020-08-16,0,75
Geldenaken,25048,2020-08-17,0,75
Geldenaken,25048,2020-08-18,0,75
Geldenaken,25048,2020-08-19,1,76
Geldenaken,25048,2020-08-20,0,76
Geldenaken,25048,2020-08-21,3,79
Geldenaken,25048,2020-08-22,0,79
Geldenaken,25048,2020-08-23,0,79
Geldenaken,25048,2020-08-24,0,79
Geldenaken,25048,2020-08-25,0,79
Geldenaken,25048,2020-08-26,0,79
Geldenaken,25048,2020-08-27,0,79
Geldenaken,25048,2020-08-28,0,79
Geldenaken,25048,2020-08-29,0,79
Geldenaken,25048,2020-08-30,0,79
Geldenaken,25048,2020-08-31,0,79
Geldenaken,25048,2020-09-01,0,79
Geldenaken,25048,2020-09-02,0,79
Geldenaken,25048,2020-09-03,0,79
Geldenaken,25048,2020-09-04,0,79
Geldenaken,25048,2020-09-05,0,79
Geldenaken,25048,2020-09-06,1,80
Geldenaken,25048,2020-09-07,0,80
Geldenaken,25048,2020-09-08,1,81
Geldenaken,25048,2020-09-09,2,83
Geldenaken,25048,2020-09-10,2,85
Geldenaken,25048,2020-09-11,0,85
Geldenaken,25048,2020-09-12,2,87
Geldenaken,25048,2020-09-13,0,87
Geldenaken,25048,2020-09-14,0,87
Geldenaken,25048,2020-09-15,2,89
Geldenaken,25048,2020-09-16,1,90
Geldenaken,25048,2020-09-17,1,91
Geldenaken,25048,2020-09-18,4,95
Geldenaken,25048,2020-09-19,1,96
Geldenaken,25048,2020-09-20,1,97
Geldenaken,25048,2020-09-21,3,100
Geldenaken,25048,2020-09-22,1,101
Geldenaken,25048,2020-09-23,3,104
Geldenaken,25048,2020-09-24,0,104
Geldenaken,25048,2020-09-25,1,105
Geldenaken,25048,2020-09-26,1,106
Geldenaken,25048,2020-09-27,3,109
Geldenaken,25048,2020-09-28,2,111
Geldenaken,25048,2020-09-29,2,113
Geldenaken,25048,2020-09-30,0,113
Geldenaken,25048,2020-10-01,1,114
Geldenaken,25048,2020-10-02,0,114
Geldenaken,25048,2020-10-03,9,123
Geldenaken,25048,2020-10-04,7,130
Geldenaken,25048,2020-10-05,3,133
Geldenaken,25048,2020-10-06,1,134
Geldenaken,25048,2020-10-07,4,138
Geldenaken,25048,2020-10-08,6,144
Geldenaken,25048,2020-10-09,16,160
Geldenaken,25048,2020-10-10,13,173
Geldenaken,25048,2020-10-11,14,187
Geldenaken,25048,2020-10-12,11,198
Geldenaken,25048,2020-10-13,2,200
Geldenaken,25048,2020-10-14,18,218
Geldenaken,25048,2020-10-15,15,233
Geldenaken,25048,2020-10-16,24,257
Geldenaken,25048,2020-10-17,26,283
Geldenaken,25048,2020-10-18,35,318
Geldenaken,25048,2020-10-19,9,327
Geldenaken,25048,2020-10-20,25,352
Geldenaken,25048,2020-10-21,10,362
Geldenaken,25048,2020-10-22,34,396
Geldenaken,25048,2020-10-23,11,407
Geldenaken,25048,2020-10-24,29,436
Geldenaken,25048,2020-10-25,26,462
Geldenaken,25048,2020-10-26,8,470
Geldenaken,25048,2020-10-27,22,492
Geldenaken,25048,2020-10-28,4,496
Geldenaken,25048,2020-10-29,23,519
Geldenaken,25048,2020-10-30,34,553
Geldenaken,25048,2020-10-31,12,565
Geldenaken,25048,2020-11-01,11,576
Geldenaken,25048,2020-11-02,15,591
Geldenaken,25048,2020-11-03,5,596
Geldenaken,25048,2020-11-04,2,598
Geldenaken,25048,2020-11-05,12,610
Geldenaken,25048,2020-11-06,16,626
Geldenaken,25048,2020-11-07,16,642
Geldenaken,25048,2020-11-08,11,653
Geldenaken,25048,2020-11-09,7,660
Geldenaken,25048,2020-11-10,1,661
Geldenaken,25048,2020-11-11,4,665
Terhulpen,25050,2020-04-01,1,15
Terhulpen,25050,2020-04-02,0,15
Terhulpen,25050,2020-04-03,0,15
