city,nis,date,delta,total
Terhulpen,25050,2020-04-04,2,17
Terhulpen,25050,2020-04-05,1,18
Terhulpen,25050,2020-04-06,0,18
Terhulpen,25050,2020-04-07,0,18
Terhulpen,25050,2020-04-08,1,19
Terhulpen,25050,2020-04-09,1,20
Terhulpen,25050,2020-04-10,1,21
Terhulpen,25050,2020-04-11,0,21
Terhulpen,25050,2020-04-12,1,22
Terhulpen,25050,2020-04-13,1,23
Terhulpen,25050,2020-04-14,0,23
Terhulpen,25050,2020-04-15,0,23
Terhulpen,25050,2020-04-16,0,23
Terhulpen,25050,2020-04-17,0,23
Terhulpen,25050,2020-04-18,0,23
Terhulpen,25050,2020-04-19,0,23
Terhulpen,25050,2020-04-20,0,23
Terhulpen,25050,2020-04-21,0,23
Terhulpen,25050,2020-04-22,1,24
Terhulpen,25050,2020-04-23,0,24
Terhulpen,25050,2020-04-24,2,26
Terhulpen,25050,2020-04-25,1,27
Terhulpen,25050,2020-04-26,0,27
Terhulpen,25050,2020-04-27,0,27
Terhulpen,25050,2020-04-28,1,28
Terhulpen,25050,2020-04-29,0,28
Terhulpen,25050,2020-04-30,0,28
Terhulpen,25050,2020-05-01,0,28
Terhulpen,25050,2020-05-02,0,28
Terhulpen,25050,2020-05-03,1,29
Terhulpen,25050,2020-05-04,0,29
Terhulpen,25050,2020-05-05,0,29
Terhulpen,25050,2020-05-06,0,29
Terhulpen,25050,2020-05-07,0,29
Terhulpen,25050,2020-05-08,0,29
Terhulpen,25050,2020-05-09,0,29
Terhulpen,25050,2020-05-10,0,29
Terhulpen,25050,2020-05-11,0,29
Terhulpen,25050,2020-05-12,0,29
Terhulpen,25050,2020-05-13,0,29
Terhulpen,25050,2020-05-14,0,29
Terhulpen,25050,2020-05-15,0,29
Terhulpen,25050,2020-05-16,0,29
Terhulpen,25050,2020-05-17,0,29
Terhulpen,25050,2020-05-18,0,29
Terhulpen,25050,2020-05-19,0,29
Terhulpen,25050,2020-05-20,0,29
Terhulpen,25050,2020-05-21,0,29
Terhulpen,25050,2020-05-22,1,30
Terhulpen,25050,2020-05-23,0,30
Terhulpen,25050,2020-05-24,0,30
Terhulpen,25050,2020-05-25,0,30
Terhulpen,25050,2020-05-26,0,30
Terhulpen,25050,2020-05-27,0,30
Terhulpen,25050,2020-05-28,0,30
Terhulpen,25050,2020-05-29,0,30
Terhulpen,25050,2020-05-30,0,30
Terhulpen,25050,2020-05-31,0,30
Terhulpen,25050,2020-06-01,0,30
Terhulpen,25050,2020-06-02,0,30
Terhulpen,25050,2020-06-03,0,30
Terhulpen,25050,2020-06-04,0,30
Terhulpen,25050,2020-06-05,0,30
Terhulpen,25050,2020-06-06,0,30
Terhulpen,25050,2020-06-07,0,30
Terhulpen,25050,2020-06-08,0,30
Terhulpen,25050,2020-06-09,0,30
Terhulpen,25050,2020-06-10,0,30
Terhulpen,25050,2020-06-11,0,30
Terhulpen,25050,2020-06-12,0,30
Terhulpen,25050,2020-06-13,0,30
Terhulpen,25050,2020-06-14,0,30
Terhulpen,25050,2020-06-15,0,30
Terhulpen,25050,2020-06-16,0,30
Terhulpen,25050,2020-06-17,0,30
Terhulpen,25050,2020-06-18,0,30
Terhulpen,25050,2020-06-19,0,30
Terhulpen,25050,2020-06-20,0,30
Terhulpen,25050,2020-06-23,0,30
Terhulpen,25050,2020-06-24,0,30
Terhulpen,25050,2020-06-25,0,30
Terhulpen,25050,2020-06-26,0,30
Terhulpen,25050,2020-06-27,0,30
Terhulpen,25050,2020-06-30,0,30
Terhulpen,25050,2020-07-01,0,30
Terhulpen,25050,2020-07-02,0,30
Terhulpen,25050,2020-07-03,0,30
Terhulpen,25050,2020-07-04,0,30
Terhulpen,25050,2020-07-07,0,30
Terhulpen,25050,2020-07-08,0,30
Terhulpen,25050,2020-07-09,0,30
Terhulpen,25050,2020-07-10,0,30
Terhulpen,25050,2020-07-11,0,30
Terhulpen,25050,2020-07-14,0,30
Terhulpen,25050,2020-07-15,0,30
Terhulpen,25050,2020-07-16,0,30
Terhulpen,25050,2020-07-17,0,30
Terhulpen,25050,2020-07-18,0,30
Terhulpen,25050,2020-07-20,0,30
Terhulpen,25050,2020-07-21,0,30
Terhulpen,25050,2020-07-22,0,30
Terhulpen,25050,2020-07-23,0,30
Terhulpen,25050,2020-07-24,0,30
Terhulpen,25050,2020-07-25,0,30
Terhulpen,25050,2020-07-26,0,30
Terhulpen,25050,2020-07-27,0,30
Terhulpen,25050,2020-07-28,0,30
Terhulpen,25050,2020-07-29,0,30
Terhulpen,25050,2020-07-30,1,31
Terhulpen,25050,2020-07-31,0,31
Terhulpen,25050,2020-08-01,0,31
Terhulpen,25050,2020-08-02,1,32
Terhulpen,25050,2020-08-03,0,32
Terhulpen,25050,2020-08-04,0,32
Terhulpen,25050,2020-08-05,0,32
Terhulpen,25050,2020-08-06,0,32
Terhulpen,25050,2020-08-07,0,32
Terhulpen,25050,2020-08-08,1,33
Terhulpen,25050,2020-08-09,0,33
Terhulpen,25050,2020-08-10,1,34
Terhulpen,25050,2020-08-11,0,34
Terhulpen,25050,2020-08-12,0,34
Terhulpen,25050,2020-08-13,0,34
Terhulpen,25050,2020-08-14,0,34
Terhulpen,25050,2020-08-15,2,36
Terhulpen,25050,2020-08-16,0,36
Terhulpen,25050,2020-08-17,1,37
Terhulpen,25050,2020-08-18,0,37
Terhulpen,25050,2020-08-19,0,37
Terhulpen,25050,2020-08-20,0,37
Terhulpen,25050,2020-08-21,3,40
Terhulpen,25050,2020-08-22,0,40
Terhulpen,25050,2020-08-23,0,40
Terhulpen,25050,2020-08-24,1,41
Terhulpen,25050,2020-08-25,0,41
Terhulpen,25050,2020-08-26,4,45
Terhulpen,25050,2020-08-27,0,45
Terhulpen,25050,2020-08-28,1,46
Terhulpen,25050,2020-08-29,0,46
Terhulpen,25050,2020-08-30,0,46
Terhulpen,25050,2020-08-31,2,48
Terhulpen,25050,2020-09-01,0,48
Terhulpen,25050,2020-09-02,0,48
Terhulpen,25050,2020-09-03,0,48
Terhulpen,25050,2020-09-04,0,48
Terhulpen,25050,2020-09-05,1,49
Terhulpen,25050,2020-09-06,0,49
Terhulpen,25050,2020-09-07,0,49
Terhulpen,25050,2020-09-08,0,49
Terhulpen,25050,2020-09-09,0,49
Terhulpen,25050,2020-09-10,1,50
Terhulpen,25050,2020-09-11,0,50
Terhulpen,25050,2020-09-12,0,50
Terhulpen,25050,2020-09-13,0,50
Terhulpen,25050,2020-09-14,0,50
Terhulpen,25050,2020-09-15,0,50
Terhulpen,25050,2020-09-16,0,50
Terhulpen,25050,2020-09-17,0,50
Terhulpen,25050,2020-09-18,1,51
Terhulpen,25050,2020-09-19,0,51
Terhulpen,25050,2020-09-20,4,55
Terhulpen,25050,2020-09-21,0,55
Terhulpen,25050,2020-09-22,1,56
Terhulpen,25050,2020-09-23,3,59
Terhulpen,25050,2020-09-24,1,60
Terhulpen,25050,2020-09-25,1,61
Terhulpen,25050,2020-09-26,1,62
Terhulpen,25050,2020-09-27,3,65
Terhulpen,25050,2020-09-28,1,66
Terhulpen,25050,2020-09-29,3,69
Terhulpen,25050,2020-09-30,3,72
Terhulpen,25050,2020-10-01,0,72
Terhulpen,25050,2020-10-02,3,75
Terhulpen,25050,2020-10-03,0,75
Terhulpen,25050,2020-10-04,5,80
Terhulpen,25050,2020-10-05,0,80
Terhulpen,25050,2020-10-06,4,84
Terhulpen,25050,2020-10-07,2,86
Terhulpen,25050,2020-10-08,5,91
Terhulpen,25050,2020-10-09,17,108
Terhulpen,25050,2020-10-10,7,115
Terhulpen,25050,2020-10-11,13,128
Terhulpen,25050,2020-10-12,5,133
Terhulpen,25050,2020-10-13,0,133
Terhulpen,25050,2020-10-14,4,137
Terhulpen,25050,2020-10-15,9,146
Terhulpen,25050,2020-10-16,16,162
Terhulpen,25050,2020-10-17,10,172
Terhulpen,25050,2020-10-18,9,181
Terhulpen,25050,2020-10-19,5,186
Terhulpen,25050,2020-10-20,15,201
Terhulpen,25050,2020-10-21,14,215
Terhulpen,25050,2020-10-22,15,230
Terhulpen,25050,2020-10-23,18,248
Terhulpen,25050,2020-10-24,14,262
Terhulpen,25050,2020-10-25,26,288
Terhulpen,25050,2020-10-26,10,298
Terhulpen,25050,2020-10-27,10,308
Terhulpen,25050,2020-10-28,19,327
Terhulpen,25050,2020-10-29,22,349
Terhulpen,25050,2020-10-30,14,363
Terhulpen,25050,2020-10-31,11,374
Terhulpen,25050,2020-11-01,10,384
Terhulpen,25050,2020-11-02,8,392
Terhulpen,25050,2020-11-03,6,398
Terhulpen,25050,2020-11-04,2,400
Terhulpen,25050,2020-11-05,6,406
Terhulpen,25050,2020-11-06,5,411
Terhulpen,25050,2020-11-07,7,418
Terhulpen,25050,2020-11-08,4,422
Terhulpen,25050,2020-11-09,6,428
Terhulpen,25050,2020-11-10,0,428
Terhulpen,25050,2020-11-11,4,432
Mont-Saint-Guibert,25068,2020-04-01,0,10
Mont-Saint-Guibert,25068,2020-04-02,1,11
Mont-Saint-Guibert,25068,2020-04-03,1,12
Mont-Saint-Guibert,25068,2020-04-04,0,12
Mont-Saint-Guibert,25068,2020-04-05,0,12
Mont-Saint-Guibert,25068,2020-04-06,0,12
Mont-Saint-Guibert,25068,2020-04-07,0,12
Mont-Saint-Guibert,25068,2020-04-08,1,13
Mont-Saint-Guibert,25068,2020-04-09,0,13
Mont-Saint-Guibert,25068,2020-04-10,0,13
Mont-Saint-Guibert,25068,2020-04-11,0,13
Mont-Saint-Guibert,25068,2020-04-12,0,13
Mont-Saint-Guibert,25068,2020-04-13,0,13
Mont-Saint-Guibert,25068,2020-04-14,0,13
Mont-Saint-Guibert,25068,2020-04-15,0,13
Mont-Saint-Guibert,25068,2020-04-16,0,13
Mont-Saint-Guibert,25068,2020-04-17,0,13
Mont-Saint-Guibert,25068,2020-04-18,0,13
Mont-Saint-Guibert,25068,2020-04-19,1,14
Mont-Saint-Guibert,25068,2020-04-20,0,14
Mont-Saint-Guibert,25068,2020-04-21,0,14
Mont-Saint-Guibert,25068,2020-04-22,0,14
Mont-Saint-Guibert,25068,2020-04-23,1,15
Mont-Saint-Guibert,25068,2020-04-24,0,15
Mont-Saint-Guibert,25068,2020-04-25,1,16
Mont-Saint-Guibert,25068,2020-04-26,0,16
Mont-Saint-Guibert,25068,2020-04-27,2,18
Mont-Saint-Guibert,25068,2020-04-28,0,18
Mont-Saint-Guibert,25068,2020-04-29,0,18
Mont-Saint-Guibert,25068,2020-04-30,0,18
Mont-Saint-Guibert,25068,2020-05-01,0,18
Mont-Saint-Guibert,25068,2020-05-02,0,18
Mont-Saint-Guibert,25068,2020-05-03,1,19
Mont-Saint-Guibert,25068,2020-05-04,0,19
Mont-Saint-Guibert,25068,2020-05-05,0,19
Mont-Saint-Guibert,25068,2020-05-06,0,19
Mont-Saint-Guibert,25068,2020-05-07,0,19
Mont-Saint-Guibert,25068,2020-05-08,0,19
Mont-Saint-Guibert,25068,2020-05-09,1,20
Mont-Saint-Guibert,25068,2020-05-10,0,20
Mont-Saint-Guibert,25068,2020-05-11,0,20
Mont-Saint-Guibert,25068,2020-05-12,0,20
Mont-Saint-Guibert,25068,2020-05-13,3,23
Mont-Saint-Guibert,25068,2020-05-14,0,23
Mont-Saint-Guibert,25068,2020-05-15,0,23
Mont-Saint-Guibert,25068,2020-05-16,0,23
Mont-Saint-Guibert,25068,2020-05-17,0,23
Mont-Saint-Guibert,25068,2020-05-18,0,23
Mont-Saint-Guibert,25068,2020-05-19,0,23
Mont-Saint-Guibert,25068,2020-05-20,0,23
Mont-Saint-Guibert,25068,2020-05-21,0,23
Mont-Saint-Guibert,25068,2020-05-22,0,23
Mont-Saint-Guibert,25068,2020-05-23,0,23
Mont-Saint-Guibert,25068,2020-05-24,0,23
Mont-Saint-Guibert,25068,2020-05-25,0,23
Mont-Saint-Guibert,25068,2020-05-26,0,23
Mont-Saint-Guibert,25068,2020-05-27,0,23
Mont-Saint-Guibert,25068,2020-05-28,0,23
Mont-Saint-Guibert,25068,2020-05-29,0,23
Mont-Saint-Guibert,25068,2020-05-30,0,23
Mont-Saint-Guibert,25068,2020-05-31,0,23
Mont-Saint-Guibert,25068,2020-06-01,0,23
Mont-Saint-Guibert,25068,2020-06-02,0,23
Mont-Saint-Guibert,25068,2020-06-03,0,23
Mont-Saint-Guibert,25068,2020-06-04,0,23
Mont-Saint-Guibert,25068,2020-06-05,0,23
Mont-Saint-Guibert,25068,2020-06-06,0,23
Mont-Saint-Guibert,25068,2020-06-07,0,23
Mont-Saint-Guibert,25068,2020-06-08,0,23
Mont-Saint-Guibert,25068,2020-06-09,0,23
Mont-Saint-Guibert,25068,2020-06-10,0,23
Mont-Saint-Guibert,25068,2020-06-11,0,23
Mont-Saint-Guibert,25068,2020-06-12,0,23
Mont-Saint-Guibert,25068,2020-06-13,0,23
Mont-Saint-Guibert,25068,2020-06-14,0,23
Mont-Saint-Guibert,25068,2020-06-15,0,23
Mont-Saint-Guibert,25068,2020-06-16,0,23
Mont-Saint-Guibert,25068,2020-06-17,0,23
Mont-Saint-Guibert,25068,2020-06-18,0,23
Mont-Saint-Guibert,25068,2020-06-19,0,23
Mont-Saint-Guibert,25068,2020-06-20,0,23
Mont-Saint-Guibert,25068,2020-06-23,0,23
Mont-Saint-Guibert,25068,2020-06-24,0,23
Mont-Saint-Guibert,25068,2020-06-25,0,23
Mont-Saint-Guibert,25068,2020-06-26,0,23
Mont-Saint-Guibert,25068,2020-06-27,0,23
Mont-Saint-Guibert,25068,2020-06-30,0,23
Mont-Saint-Guibert,25068,2020-07-01,0,23
Mont-Saint-Guibert,25068,2020-07-02,1,24
Mont-Saint-Guibert,25068,2020-07-03,0,24
Mont-Saint-Guibert,25068,2020-07-04,0,24
Mont-Saint-Guibert,25068,2020-07-07,0,24
Mont-Saint-Guibert,25068,2020-07-08,0,24
Mont-Saint-Guibert,25068,2020-07-09,0,24
Mont-Saint-Guibert,25068,2020-07-10,0,24
Mont-Saint-Guibert,25068,2020-07-11,0,24
Mont-Saint-Guibert,25068,2020-07-14,0,24
Mont-Saint-Guibert,25068,2020-07-15,0,24
Mont-Saint-Guibert,25068,2020-07-16,0,24
Mont-Saint-Guibert,25068,2020-07-17,0,24
Mont-Saint-Guibert,25068,2020-07-18,0,24
Mont-Saint-Guibert,25068,2020-07-20,0,24
Mont-Saint-Guibert,25068,2020-07-21,0,24
Mont-Saint-Guibert,25068,2020-07-22,0,24
Mont-Saint-Guibert,25068,2020-07-23,0,24
Mont-Saint-Guibert,25068,2020-07-24,0,24
Mont-Saint-Guibert,25068,2020-07-25,0,24
Mont-Saint-Guibert,25068,2020-07-26,1,25
Mont-Saint-Guibert,25068,2020-07-27,0,25
Mont-Saint-Guibert,25068,2020-07-28,0,25
Mont-Saint-Guibert,25068,2020-07-29,0,25
Mont-Saint-Guibert,25068,2020-07-30,0,25
Mont-Saint-Guibert,25068,2020-07-31,0,25
Mont-Saint-Guibert,25068,2020-08-01,0,25
Mont-Saint-Guibert,25068,2020-08-02,0,25
Mont-Saint-Guibert,25068,2020-08-03,0,25
Mont-Saint-Guibert,25068,2020-08-04,0,25
Mont-Saint-Guibert,25068,2020-08-05,0,25
Mont-Saint-Guibert,25068,2020-08-06,1,26
Mont-Saint-Guibert,25068,2020-08-07,0,26
Mont-Saint-Guibert,25068,2020-08-08,1,27
Mont-Saint-Guibert,25068,2020-08-09,0,27
Mont-Saint-Guibert,25068,2020-08-10,1,28
Mont-Saint-Guibert,25068,2020-08-11,0,28
Mont-Saint-Guibert,25068,2020-08-12,0,28
Mont-Saint-Guibert,25068,2020-08-13,0,28
Mont-Saint-Guibert,25068,2020-08-14,1,29
Mont-Saint-Guibert,25068,2020-08-15,0,29
Mont-Saint-Guibert,25068,2020-08-16,0,29
Mont-Saint-Guibert,25068,2020-08-17,2,31
Mont-Saint-Guibert,25068,2020-08-18,0,31
Mont-Saint-Guibert,25068,2020-08-19,0,31
Mont-Saint-Guibert,25068,2020-08-20,1,32
Mont-Saint-Guibert,25068,2020-08-21,0,32
Mont-Saint-Guibert,25068,2020-08-22,0,32
Mont-Saint-Guibert,25068,2020-08-23,0,32
Mont-Saint-Guibert,25068,2020-08-24,0,32
Mont-Saint-Guibert,25068,2020-08-25,0,32
Mont-Saint-Guibert,25068,2020-08-26,0,32
Mont-Saint-Guibert,25068,2020-08-27,0,32
Mont-Saint-Guibert,25068,2020-08-28,0,32
Mont-Saint-Guibert,25068,2020-08-29,0,32
Mont-Saint-Guibert,25068,2020-08-30,0,32
Mont-Saint-Guibert,25068,2020-08-31,1,33
Mont-Saint-Guibert,25068,2020-09-01,0,33
Mont-Saint-Guibert,25068,2020-09-02,0,33
Mont-Saint-Guibert,25068,2020-09-03,0,33
Mont-Saint-Guibert,25068,2020-09-04,0,33
Mont-Saint-Guibert,25068,2020-09-05,1,34
Mont-Saint-Guibert,25068,2020-09-06,0,34
Mont-Saint-Guibert,25068,2020-09-07,0,34
Mont-Saint-Guibert,25068,2020-09-08,1,35
Mont-Saint-Guibert,25068,2020-09-09,0,35
Mont-Saint-Guibert,25068,2020-09-10,0,35
Mont-Saint-Guibert,25068,2020-09-11,0,35
Mont-Saint-Guibert,25068,2020-09-12,1,36
Mont-Saint-Guibert,25068,2020-09-13,0,36
Mont-Saint-Guibert,25068,2020-09-14,0,36
Mont-Saint-Guibert,25068,2020-09-15,1,37
Mont-Saint-Guibert,25068,2020-09-16,0,37
Mont-Saint-Guibert,25068,2020-09-17,0,37
Mont-Saint-Guibert,25068,2020-09-18,0,37
Mont-Saint-Guibert,25068,2020-09-19,1,38
Mont-Saint-Guibert,25068,2020-09-20,5,43
Mont-Saint-Guibert,25068,2020-09-21,0,43
Mont-Saint-Guibert,25068,2020-09-22,0,43
Mont-Saint-Guibert,25068,2020-09-23,0,43
Mont-Saint-Guibert,25068,2020-09-24,1,44
Mont-Saint-Guibert,25068,2020-09-25,0,44
Mont-Saint-Guibert,25068,2020-09-26,5,49
Mont-Saint-Guibert,25068,2020-09-27,2,51
Mont-Saint-Guibert,25068,2020-09-28,1,52
Mont-Saint-Guibert,25068,2020-09-29,0,52
Mont-Saint-Guibert,25068,2020-09-30,3,55
Mont-Saint-Guibert,25068,2020-10-01,1,56
Mont-Saint-Guibert,25068,2020-10-02,2,58
Mont-Saint-Guibert,25068,2020-10-03,4,62
Mont-Saint-Guibert,25068,2020-10-04,2,64
Mont-Saint-Guibert,25068,2020-10-05,6,70
Mont-Saint-Guibert,25068,2020-10-06,3,73
Mont-Saint-Guibert,25068,2020-10-07,1,74
Mont-Saint-Guibert,25068,2020-10-08,4,78
Mont-Saint-Guibert,25068,2020-10-09,9,87
Mont-Saint-Guibert,25068,2020-10-10,4,91
Mont-Saint-Guibert,25068,2020-10-11,16,107
Mont-Saint-Guibert,25068,2020-10-12,5,112
Mont-Saint-Guibert,25068,2020-10-13,2,114
Mont-Saint-Guibert,25068,2020-10-14,7,121
Mont-Saint-Guibert,25068,2020-10-15,11,132
Mont-Saint-Guibert,25068,2020-10-16,15,147
Mont-Saint-Guibert,25068,2020-10-17,13,160
Mont-Saint-Guibert,25068,2020-10-18,9,169
Mont-Saint-Guibert,25068,2020-10-19,9,178
Mont-Saint-Guibert,25068,2020-10-20,6,184
Mont-Saint-Guibert,25068,2020-10-21,16,200
Mont-Saint-Guibert,25068,2020-10-22,22,222
Mont-Saint-Guibert,25068,2020-10-23,16,238
Mont-Saint-Guibert,25068,2020-10-24,16,254
Mont-Saint-Guibert,25068,2020-10-25,19,273
Mont-Saint-Guibert,25068,2020-10-26,19,292
Mont-Saint-Guibert,25068,2020-10-27,16,308
Mont-Saint-Guibert,25068,2020-10-28,12,320
Mont-Saint-Guibert,25068,2020-10-29,24,344
Mont-Saint-Guibert,25068,2020-10-30,19,363
Mont-Saint-Guibert,25068,2020-10-31,19,382
Mont-Saint-Guibert,25068,2020-11-01,14,396
Mont-Saint-Guibert,25068,2020-11-02,4,400
Mont-Saint-Guibert,25068,2020-11-03,10,410
Mont-Saint-Guibert,25068,2020-11-04,2,412
Mont-Saint-Guibert,25068,2020-11-05,16,428
Mont-Saint-Guibert,25068,2020-11-06,18,446
Mont-Saint-Guibert,25068,2020-11-07,3,449
Mont-Saint-Guibert,25068,2020-11-08,3,452
Mont-Saint-Guibert,25068,2020-11-09,7,459
Mont-Saint-Guibert,25068,2020-11-10,0,459
Mont-Saint-Guibert,25068,2020-11-11,2,461
Nijvel,25072,2020-04-01,0,28
Nijvel,25072,2020-04-02,1,29
Nijvel,25072,2020-04-03,5,34
Nijvel,25072,2020-04-04,4,38
Nijvel,25072,2020-04-05,3,41
Nijvel,25072,2020-04-06,1,42
Nijvel,25072,2020-04-07,0,42
Nijvel,25072,2020-04-08,0,42
Nijvel,25072,2020-04-09,3,45
Nijvel,25072,2020-04-10,3,48
Nijvel,25072,2020-04-11,1,49
Nijvel,25072,2020-04-12,1,50
Nijvel,25072,2020-04-13,2,52
Nijvel,25072,2020-04-14,0,52
Nijvel,25072,2020-04-15,5,57
Nijvel,25072,2020-04-16,1,58
Nijvel,25072,2020-04-17,1,59
Nijvel,25072,2020-04-18,2,61
Nijvel,25072,2020-04-19,2,63
Nijvel,25072,2020-04-20,6,69
Nijvel,25072,2020-04-21,1,70
Nijvel,25072,2020-04-22,1,71
Nijvel,25072,2020-04-23,18,89
Nijvel,25072,2020-04-24,5,94
Nijvel,25072,2020-04-25,3,97
Nijvel,25072,2020-04-26,2,99
Nijvel,25072,2020-04-27,0,99
Nijvel,25072,2020-04-28,2,101
Nijvel,25072,2020-04-29,1,102
Nijvel,25072,2020-04-30,1,103
Nijvel,25072,2020-05-01,0,103
Nijvel,25072,2020-05-02,2,105
Nijvel,25072,2020-05-03,0,105
Nijvel,25072,2020-05-04,0,105
Nijvel,25072,2020-05-05,2,107
Nijvel,25072,2020-05-06,0,107
Nijvel,25072,2020-05-07,1,108
Nijvel,25072,2020-05-08,1,109
Nijvel,25072,2020-05-09,2,111
Nijvel,25072,2020-05-10,0,111
Nijvel,25072,2020-05-11,1,112
Nijvel,25072,2020-05-12,2,114
Nijvel,25072,2020-05-13,0,114
Nijvel,25072,2020-05-14,0,114
Nijvel,25072,2020-05-15,0,114
Nijvel,25072,2020-05-16,0,114
Nijvel,25072,2020-05-17,0,114
Nijvel,25072,2020-05-18,0,114
Nijvel,25072,2020-05-19,0,114
Nijvel,25072,2020-05-20,0,114
Nijvel,25072,2020-05-21,0,114
Nijvel,25072,2020-05-22,0,114
Nijvel,25072,2020-05-23,0,114
Nijvel,25072,2020-05-24,0,114
Nijvel,25072,2020-05-25,0,114
Nijvel,25072,2020-05-26,2,116
Nijvel,25072,2020-05-27,0,116
Nijvel,25072,2020-05-28,1,117
Nijvel,25072,2020-05-29,0,117
Nijvel,25072,2020-05-30,0,117
Nijvel,25072,2020-05-31,0,117
Nijvel,25072,2020-06-01,0,117
Nijvel,25072,2020-06-02,0,117
Nijvel,25072,2020-06-03,0,117
Nijvel,25072,2020-06-04,0,117
Nijvel,25072,2020-06-05,1,118
Nijvel,25072,2020-06-06,0,118
Nijvel,25072,2020-06-07,0,118
Nijvel,25072,2020-06-08,0,118
Nijvel,25072,2020-06-09,0,118
Nijvel,25072,2020-06-10,0,118
Nijvel,25072,2020-06-11,0,118
Nijvel,25072,2020-06-12,0,118
Nijvel,25072,2020-06-13,0,118
Nijvel,25072,2020-06-14,1,119
Nijvel,25072,2020-06-15,0,119
Nijvel,25072,2020-06-16,0,119
Nijvel,25072,2020-06-17,0,119
Nijvel,25072,2020-06-18,0,119
Nijvel,25072,2020-06-19,0,119
Nijvel,25072,2020-06-20,0,119
Nijvel,25072,2020-06-23,2,121
Nijvel,25072,2020-06-24,1,122
Nijvel,25072,2020-06-25,0,122
Nijvel,25072,2020-06-26,1,123
Nijvel,25072,2020-06-27,0,123
Nijvel,25072,2020-06-30,1,124
Nijvel,25072,2020-07-01,0,124
Nijvel,25072,2020-07-02,1,125
Nijvel,25072,2020-07-03,0,125
Nijvel,25072,2020-07-04,0,125
Nijvel,25072,2020-07-07,1,126
Nijvel,25072,2020-07-08,0,126
Nijvel,25072,2020-07-09,0,126
Nijvel,25072,2020-07-10,0,126
Nijvel,25072,2020-07-11,2,128
Nijvel,25072,2020-07-14,0,128
Nijvel,25072,2020-07-15,2,130
Nijvel,25072,2020-07-16,0,130
Nijvel,25072,2020-07-17,0,130
Nijvel,25072,2020-07-18,0,130
Nijvel,25072,2020-07-20,0,130
Nijvel,25072,2020-07-21,0,130
Nijvel,25072,2020-07-22,1,131
Nijvel,25072,2020-07-23,1,132
Nijvel,25072,2020-07-24,0,132
Nijvel,25072,2020-07-25,0,132
Nijvel,25072,2020-07-26,1,133
Nijvel,25072,2020-07-27,1,134
Nijvel,25072,2020-07-28,1,135
Nijvel,25072,2020-07-29,0,135
Nijvel,25072,2020-07-30,6,141
Nijvel,25072,2020-07-31,0,141
Nijvel,25072,2020-08-01,1,142
Nijvel,25072,2020-08-02,0,142
Nijvel,25072,2020-08-03,3,145
Nijvel,25072,2020-08-04,0,145
Nijvel,25072,2020-08-05,1,146
Nijvel,25072,2020-08-06,0,146
Nijvel,25072,2020-08-07,1,147
Nijvel,25072,2020-08-08,4,151
Nijvel,25072,2020-08-09,1,152
Nijvel,25072,2020-08-10,2,154
Nijvel,25072,2020-08-11,1,155
Nijvel,25072,2020-08-12,0,155
Nijvel,25072,2020-08-13,0,155
Nijvel,25072,2020-08-14,2,157
Nijvel,25072,2020-08-15,0,157
Nijvel,25072,2020-08-16,0,157
Nijvel,25072,2020-08-17,0,157
Nijvel,25072,2020-08-18,3,160
Nijvel,25072,2020-08-19,1,161
Nijvel,25072,2020-08-20,0,161
Nijvel,25072,2020-08-21,5,166
Nijvel,25072,2020-08-22,0,166
Nijvel,25072,2020-08-23,0,166
Nijvel,25072,2020-08-24,0,166
Nijvel,25072,2020-08-25,0,166
Nijvel,25072,2020-08-26,1,167
Nijvel,25072,2020-08-27,2,169
Nijvel,25072,2020-08-28,0,169
Nijvel,25072,2020-08-29,0,169
Nijvel,25072,2020-08-30,2,171
Nijvel,25072,2020-08-31,0,171
Nijvel,25072,2020-09-01,1,172
Nijvel,25072,2020-09-02,0,172
Nijvel,25072,2020-09-03,1,173
Nijvel,25072,2020-09-04,1,174
Nijvel,25072,2020-09-05,2,176
Nijvel,25072,2020-09-06,1,177
Nijvel,25072,2020-09-07,0,177
Nijvel,25072,2020-09-08,0,177
Nijvel,25072,2020-09-09,0,177
Nijvel,25072,2020-09-10,2,179
Nijvel,25072,2020-09-11,1,180
Nijvel,25072,2020-09-12,0,180
Nijvel,25072,2020-09-13,1,181
Nijvel,25072,2020-09-14,6,187
Nijvel,25072,2020-09-15,5,192
Nijvel,25072,2020-09-16,3,195
Nijvel,25072,2020-09-17,2,197
