city,nis,date,delta,total
Nijvel,25072,2020-09-18,4,201
Nijvel,25072,2020-09-19,6,207
Nijvel,25072,2020-09-20,5,212
Nijvel,25072,2020-09-21,4,216
Nijvel,25072,2020-09-22,4,220
Nijvel,25072,2020-09-23,5,225
Nijvel,25072,2020-09-24,9,234
Nijvel,25072,2020-09-25,7,241
Nijvel,25072,2020-09-26,4,245
Nijvel,25072,2020-09-27,1,246
Nijvel,25072,2020-09-28,1,247
Nijvel,25072,2020-09-29,2,249
Nijvel,25072,2020-09-30,5,254
Nijvel,25072,2020-10-01,7,261
Nijvel,25072,2020-10-02,8,269
Nijvel,25072,2020-10-03,10,279
Nijvel,25072,2020-10-04,12,291
Nijvel,25072,2020-10-05,11,302
Nijvel,25072,2020-10-06,6,308
Nijvel,25072,2020-10-07,11,319
Nijvel,25072,2020-10-08,8,327
Nijvel,25072,2020-10-09,9,336
Nijvel,25072,2020-10-10,23,359
Nijvel,25072,2020-10-11,26,385
Nijvel,25072,2020-10-12,23,408
Nijvel,25072,2020-10-13,9,417
Nijvel,25072,2020-10-14,19,436
Nijvel,25072,2020-10-15,20,456
Nijvel,25072,2020-10-16,29,485
Nijvel,25072,2020-10-17,27,512
Nijvel,25072,2020-10-18,43,555
Nijvel,25072,2020-10-19,16,571
Nijvel,25072,2020-10-20,19,590
Nijvel,25072,2020-10-21,26,616
Nijvel,25072,2020-10-22,39,655
Nijvel,25072,2020-10-23,49,704
Nijvel,25072,2020-10-24,52,756
Nijvel,25072,2020-10-25,50,806
Nijvel,25072,2020-10-26,36,842
Nijvel,25072,2020-10-27,29,871
Nijvel,25072,2020-10-28,35,906
Nijvel,25072,2020-10-29,78,984
Nijvel,25072,2020-10-30,64,1048
Nijvel,25072,2020-10-31,59,1107
Nijvel,25072,2020-11-01,45,1152
Nijvel,25072,2020-11-02,30,1182
Nijvel,25072,2020-11-03,14,1196
Nijvel,25072,2020-11-04,8,1204
Nijvel,25072,2020-11-05,51,1255
Nijvel,25072,2020-11-06,32,1287
Nijvel,25072,2020-11-07,20,1307
Nijvel,25072,2020-11-08,18,1325
Nijvel,25072,2020-11-09,11,1336
Nijvel,25072,2020-11-10,7,1343
Nijvel,25072,2020-11-11,13,1356
Perwijs (Nijvel),25084,2020-04-01,1,6
Perwijs (Nijvel),25084,2020-04-02,0,6
Perwijs (Nijvel),25084,2020-04-03,0,6
Perwijs (Nijvel),25084,2020-04-04,1,7
Perwijs (Nijvel),25084,2020-04-05,1,8
Perwijs (Nijvel),25084,2020-04-06,0,8
Perwijs (Nijvel),25084,2020-04-07,0,8
Perwijs (Nijvel),25084,2020-04-08,0,8
Perwijs (Nijvel),25084,2020-04-09,1,9
Perwijs (Nijvel),25084,2020-04-10,2,11
Perwijs (Nijvel),25084,2020-04-11,0,11
Perwijs (Nijvel),25084,2020-04-12,0,11
Perwijs (Nijvel),25084,2020-04-13,1,12
Perwijs (Nijvel),25084,2020-04-14,0,12
Perwijs (Nijvel),25084,2020-04-15,0,12
Perwijs (Nijvel),25084,2020-04-16,0,12
Perwijs (Nijvel),25084,2020-04-17,0,12
Perwijs (Nijvel),25084,2020-04-18,0,12
Perwijs (Nijvel),25084,2020-04-19,0,12
Perwijs (Nijvel),25084,2020-04-20,0,12
Perwijs (Nijvel),25084,2020-04-21,0,12
Perwijs (Nijvel),25084,2020-04-22,0,12
Perwijs (Nijvel),25084,2020-04-23,0,12
Perwijs (Nijvel),25084,2020-04-24,0,12
Perwijs (Nijvel),25084,2020-04-25,0,12
Perwijs (Nijvel),25084,2020-04-26,0,12
Perwijs (Nijvel),25084,2020-04-27,0,12
Perwijs (Nijvel),25084,2020-04-28,1,13
Perwijs (Nijvel),25084,2020-04-29,0,13
Perwijs (Nijvel),25084,2020-04-30,0,13
Perwijs (Nijvel),25084,2020-05-01,0,13
Perwijs (Nijvel),25084,2020-05-02,0,13
Perwijs (Nijvel),25084,2020-05-03,0,13
Perwijs (Nijvel),25084,2020-05-04,0,13
Perwijs (Nijvel),25084,2020-05-05,0,13
Perwijs (Nijvel),25084,2020-05-06,0,13
Perwijs (Nijvel),25084,2020-05-07,0,13
Perwijs (Nijvel),25084,2020-05-08,0,13
Perwijs (Nijvel),25084,2020-05-09,1,14
Perwijs (Nijvel),25084,2020-05-10,0,14
Perwijs (Nijvel),25084,2020-05-11,0,14
Perwijs (Nijvel),25084,2020-05-12,0,14
Perwijs (Nijvel),25084,2020-05-13,0,14
Perwijs (Nijvel),25084,2020-05-14,0,14
Perwijs (Nijvel),25084,2020-05-15,0,14
Perwijs (Nijvel),25084,2020-05-16,0,14
Perwijs (Nijvel),25084,2020-05-17,0,14
Perwijs (Nijvel),25084,2020-05-18,0,14
Perwijs (Nijvel),25084,2020-05-19,0,14
Perwijs (Nijvel),25084,2020-05-20,0,14
Perwijs (Nijvel),25084,2020-05-21,0,14
Perwijs (Nijvel),25084,2020-05-22,0,14
Perwijs (Nijvel),25084,2020-05-23,0,14
Perwijs (Nijvel),25084,2020-05-24,0,14
Perwijs (Nijvel),25084,2020-05-25,0,14
Perwijs (Nijvel),25084,2020-05-26,0,14
Perwijs (Nijvel),25084,2020-05-27,1,15
Perwijs (Nijvel),25084,2020-05-28,0,15
Perwijs (Nijvel),25084,2020-05-29,0,15
Perwijs (Nijvel),25084,2020-05-30,0,15
Perwijs (Nijvel),25084,2020-05-31,0,15
Perwijs (Nijvel),25084,2020-06-01,0,15
Perwijs (Nijvel),25084,2020-06-02,0,15
Perwijs (Nijvel),25084,2020-06-03,0,15
Perwijs (Nijvel),25084,2020-06-04,0,15
Perwijs (Nijvel),25084,2020-06-05,0,15
Perwijs (Nijvel),25084,2020-06-06,0,15
Perwijs (Nijvel),25084,2020-06-07,0,15
Perwijs (Nijvel),25084,2020-06-08,0,15
Perwijs (Nijvel),25084,2020-06-09,0,15
Perwijs (Nijvel),25084,2020-06-10,0,15
Perwijs (Nijvel),25084,2020-06-11,0,15
Perwijs (Nijvel),25084,2020-06-12,0,15
Perwijs (Nijvel),25084,2020-06-13,0,15
Perwijs (Nijvel),25084,2020-06-14,1,16
Perwijs (Nijvel),25084,2020-06-15,0,16
Perwijs (Nijvel),25084,2020-06-16,0,16
Perwijs (Nijvel),25084,2020-06-17,0,16
Perwijs (Nijvel),25084,2020-06-18,0,16
Perwijs (Nijvel),25084,2020-06-19,0,16
Perwijs (Nijvel),25084,2020-06-20,0,16
Perwijs (Nijvel),25084,2020-06-23,0,16
Perwijs (Nijvel),25084,2020-06-24,0,16
Perwijs (Nijvel),25084,2020-06-25,0,16
Perwijs (Nijvel),25084,2020-06-26,0,16
Perwijs (Nijvel),25084,2020-06-27,0,16
Perwijs (Nijvel),25084,2020-06-30,0,16
Perwijs (Nijvel),25084,2020-07-01,0,16
Perwijs (Nijvel),25084,2020-07-02,0,16
Perwijs (Nijvel),25084,2020-07-03,0,16
Perwijs (Nijvel),25084,2020-07-04,0,16
Perwijs (Nijvel),25084,2020-07-07,0,16
Perwijs (Nijvel),25084,2020-07-08,0,16
Perwijs (Nijvel),25084,2020-07-09,0,16
Perwijs (Nijvel),25084,2020-07-10,0,16
Perwijs (Nijvel),25084,2020-07-11,0,16
Perwijs (Nijvel),25084,2020-07-14,0,16
Perwijs (Nijvel),25084,2020-07-15,0,16
Perwijs (Nijvel),25084,2020-07-16,1,17
Perwijs (Nijvel),25084,2020-07-17,0,17
Perwijs (Nijvel),25084,2020-07-18,0,17
Perwijs (Nijvel),25084,2020-07-20,0,17
Perwijs (Nijvel),25084,2020-07-21,0,17
Perwijs (Nijvel),25084,2020-07-22,0,17
Perwijs (Nijvel),25084,2020-07-23,0,17
Perwijs (Nijvel),25084,2020-07-24,0,17
Perwijs (Nijvel),25084,2020-07-25,0,17
Perwijs (Nijvel),25084,2020-07-26,0,17
Perwijs (Nijvel),25084,2020-07-27,0,17
Perwijs (Nijvel),25084,2020-07-28,0,17
Perwijs (Nijvel),25084,2020-07-29,0,17
Perwijs (Nijvel),25084,2020-07-30,0,17
Perwijs (Nijvel),25084,2020-07-31,0,17
Perwijs (Nijvel),25084,2020-08-01,1,18
Perwijs (Nijvel),25084,2020-08-02,0,18
Perwijs (Nijvel),25084,2020-08-03,0,18
Perwijs (Nijvel),25084,2020-08-04,0,18
Perwijs (Nijvel),25084,2020-08-05,0,18
Perwijs (Nijvel),25084,2020-08-06,0,18
Perwijs (Nijvel),25084,2020-08-07,0,18
Perwijs (Nijvel),25084,2020-08-08,0,18
Perwijs (Nijvel),25084,2020-08-09,0,18
Perwijs (Nijvel),25084,2020-08-10,1,19
Perwijs (Nijvel),25084,2020-08-11,2,21
Perwijs (Nijvel),25084,2020-08-12,0,21
Perwijs (Nijvel),25084,2020-08-13,0,21
Perwijs (Nijvel),25084,2020-08-14,0,21
Perwijs (Nijvel),25084,2020-08-15,2,23
Perwijs (Nijvel),25084,2020-08-16,3,26
Perwijs (Nijvel),25084,2020-08-17,0,26
Perwijs (Nijvel),25084,2020-08-18,0,26
Perwijs (Nijvel),25084,2020-08-19,0,26
Perwijs (Nijvel),25084,2020-08-20,0,26
Perwijs (Nijvel),25084,2020-08-21,0,26
Perwijs (Nijvel),25084,2020-08-22,0,26
Perwijs (Nijvel),25084,2020-08-23,0,26
Perwijs (Nijvel),25084,2020-08-24,1,27
Perwijs (Nijvel),25084,2020-08-25,1,28
Perwijs (Nijvel),25084,2020-08-26,0,28
Perwijs (Nijvel),25084,2020-08-27,0,28
Perwijs (Nijvel),25084,2020-08-28,0,28
Perwijs (Nijvel),25084,2020-08-29,0,28
Perwijs (Nijvel),25084,2020-08-30,1,29
Perwijs (Nijvel),25084,2020-08-31,0,29
Perwijs (Nijvel),25084,2020-09-01,0,29
Perwijs (Nijvel),25084,2020-09-02,2,31
Perwijs (Nijvel),25084,2020-09-03,0,31
Perwijs (Nijvel),25084,2020-09-04,0,31
Perwijs (Nijvel),25084,2020-09-05,0,31
Perwijs (Nijvel),25084,2020-09-06,1,32
Perwijs (Nijvel),25084,2020-09-07,0,32
Perwijs (Nijvel),25084,2020-09-08,2,34
Perwijs (Nijvel),25084,2020-09-09,0,34
Perwijs (Nijvel),25084,2020-09-10,3,37
Perwijs (Nijvel),25084,2020-09-11,0,37
Perwijs (Nijvel),25084,2020-09-12,0,37
Perwijs (Nijvel),25084,2020-09-13,2,39
Perwijs (Nijvel),25084,2020-09-14,0,39
Perwijs (Nijvel),25084,2020-09-15,1,40
Perwijs (Nijvel),25084,2020-09-16,0,40
Perwijs (Nijvel),25084,2020-09-17,0,40
Perwijs (Nijvel),25084,2020-09-18,1,41
Perwijs (Nijvel),25084,2020-09-19,1,42
Perwijs (Nijvel),25084,2020-09-20,0,42
Perwijs (Nijvel),25084,2020-09-21,0,42
Perwijs (Nijvel),25084,2020-09-22,3,45
Perwijs (Nijvel),25084,2020-09-23,2,47
Perwijs (Nijvel),25084,2020-09-24,1,48
Perwijs (Nijvel),25084,2020-09-25,3,51
Perwijs (Nijvel),25084,2020-09-26,6,57
Perwijs (Nijvel),25084,2020-09-27,7,64
Perwijs (Nijvel),25084,2020-09-28,0,64
Perwijs (Nijvel),25084,2020-09-29,0,64
Perwijs (Nijvel),25084,2020-09-30,0,64
Perwijs (Nijvel),25084,2020-10-01,1,65
Perwijs (Nijvel),25084,2020-10-02,1,66
Perwijs (Nijvel),25084,2020-10-03,8,74
Perwijs (Nijvel),25084,2020-10-04,4,78
Perwijs (Nijvel),25084,2020-10-05,3,81
Perwijs (Nijvel),25084,2020-10-06,2,83
Perwijs (Nijvel),25084,2020-10-07,0,83
Perwijs (Nijvel),25084,2020-10-08,5,88
Perwijs (Nijvel),25084,2020-10-09,12,100
Perwijs (Nijvel),25084,2020-10-10,3,103
Perwijs (Nijvel),25084,2020-10-11,4,107
Perwijs (Nijvel),25084,2020-10-12,4,111
Perwijs (Nijvel),25084,2020-10-13,0,111
Perwijs (Nijvel),25084,2020-10-14,7,118
Perwijs (Nijvel),25084,2020-10-15,14,132
Perwijs (Nijvel),25084,2020-10-16,15,147
Perwijs (Nijvel),25084,2020-10-17,13,160
Perwijs (Nijvel),25084,2020-10-18,10,170
Perwijs (Nijvel),25084,2020-10-19,10,180
Perwijs (Nijvel),25084,2020-10-20,11,191
Perwijs (Nijvel),25084,2020-10-21,9,200
Perwijs (Nijvel),25084,2020-10-22,14,214
Perwijs (Nijvel),25084,2020-10-23,24,238
Perwijs (Nijvel),25084,2020-10-24,15,253
Perwijs (Nijvel),25084,2020-10-25,24,277
Perwijs (Nijvel),25084,2020-10-26,8,285
Perwijs (Nijvel),25084,2020-10-27,11,296
Perwijs (Nijvel),25084,2020-10-28,10,306
Perwijs (Nijvel),25084,2020-10-29,13,319
Perwijs (Nijvel),25084,2020-10-30,18,337
Perwijs (Nijvel),25084,2020-10-31,24,361
Perwijs (Nijvel),25084,2020-11-01,23,384
Perwijs (Nijvel),25084,2020-11-02,10,394
Perwijs (Nijvel),25084,2020-11-03,8,402
Perwijs (Nijvel),25084,2020-11-04,3,405
Perwijs (Nijvel),25084,2020-11-05,10,415
Perwijs (Nijvel),25084,2020-11-06,11,426
Perwijs (Nijvel),25084,2020-11-07,11,437
Perwijs (Nijvel),25084,2020-11-08,7,444
Perwijs (Nijvel),25084,2020-11-09,12,456
Perwijs (Nijvel),25084,2020-11-10,2,458
Perwijs (Nijvel),25084,2020-11-11,3,461
Rixensart,25091,2020-04-01,2,30
Rixensart,25091,2020-04-02,1,31
Rixensart,25091,2020-04-03,4,35
Rixensart,25091,2020-04-04,1,36
Rixensart,25091,2020-04-05,3,39
Rixensart,25091,2020-04-06,4,43
Rixensart,25091,2020-04-07,0,43
Rixensart,25091,2020-04-08,1,44
Rixensart,25091,2020-04-09,1,45
Rixensart,25091,2020-04-10,2,47
Rixensart,25091,2020-04-11,1,48
Rixensart,25091,2020-04-12,5,53
Rixensart,25091,2020-04-13,1,54
Rixensart,25091,2020-04-14,0,54
Rixensart,25091,2020-04-15,0,54
Rixensart,25091,2020-04-16,1,55
Rixensart,25091,2020-04-17,1,56
Rixensart,25091,2020-04-18,3,59
Rixensart,25091,2020-04-19,1,60
Rixensart,25091,2020-04-20,1,61
Rixensart,25091,2020-04-21,1,62
Rixensart,25091,2020-04-22,4,66
Rixensart,25091,2020-04-23,1,67
Rixensart,25091,2020-04-24,0,67
Rixensart,25091,2020-04-25,1,68
Rixensart,25091,2020-04-26,1,69
Rixensart,25091,2020-04-27,0,69
Rixensart,25091,2020-04-28,4,73
Rixensart,25091,2020-04-29,6,79
Rixensart,25091,2020-04-30,1,80
Rixensart,25091,2020-05-01,0,80
Rixensart,25091,2020-05-02,0,80
Rixensart,25091,2020-05-03,0,80
Rixensart,25091,2020-05-04,0,80
Rixensart,25091,2020-05-05,1,81
Rixensart,25091,2020-05-06,0,81
Rixensart,25091,2020-05-07,0,81
Rixensart,25091,2020-05-08,0,81
Rixensart,25091,2020-05-09,2,83
Rixensart,25091,2020-05-10,0,83
Rixensart,25091,2020-05-11,1,84
Rixensart,25091,2020-05-12,2,86
Rixensart,25091,2020-05-13,0,86
Rixensart,25091,2020-05-14,0,86
Rixensart,25091,2020-05-15,0,86
Rixensart,25091,2020-05-16,1,87
Rixensart,25091,2020-05-17,0,87
Rixensart,25091,2020-05-18,0,87
Rixensart,25091,2020-05-19,0,87
Rixensart,25091,2020-05-20,1,88
Rixensart,25091,2020-05-21,0,88
Rixensart,25091,2020-05-22,0,88
Rixensart,25091,2020-05-23,0,88
Rixensart,25091,2020-05-24,0,88
Rixensart,25091,2020-05-25,0,88
Rixensart,25091,2020-05-26,0,88
Rixensart,25091,2020-05-27,0,88
Rixensart,25091,2020-05-28,0,88
Rixensart,25091,2020-05-29,0,88
Rixensart,25091,2020-05-30,0,88
Rixensart,25091,2020-05-31,0,88
Rixensart,25091,2020-06-01,0,88
Rixensart,25091,2020-06-02,1,89
Rixensart,25091,2020-06-03,0,89
Rixensart,25091,2020-06-04,0,89
Rixensart,25091,2020-06-05,0,89
Rixensart,25091,2020-06-06,0,89
Rixensart,25091,2020-06-07,0,89
Rixensart,25091,2020-06-08,1,90
Rixensart,25091,2020-06-09,1,91
Rixensart,25091,2020-06-10,0,91
Rixensart,25091,2020-06-11,0,91
Rixensart,25091,2020-06-12,0,91
Rixensart,25091,2020-06-13,0,91
Rixensart,25091,2020-06-14,0,91
Rixensart,25091,2020-06-15,2,93
Rixensart,25091,2020-06-16,0,93
Rixensart,25091,2020-06-17,0,93
Rixensart,25091,2020-06-18,0,93
Rixensart,25091,2020-06-19,0,93
Rixensart,25091,2020-06-20,0,93
Rixensart,25091,2020-06-23,0,93
Rixensart,25091,2020-06-24,0,93
Rixensart,25091,2020-06-25,0,93
Rixensart,25091,2020-06-26,0,93
Rixensart,25091,2020-06-27,0,93
Rixensart,25091,2020-06-30,0,93
Rixensart,25091,2020-07-01,0,93
Rixensart,25091,2020-07-02,0,93
Rixensart,25091,2020-07-03,0,93
Rixensart,25091,2020-07-04,0,93
Rixensart,25091,2020-07-07,0,93
Rixensart,25091,2020-07-08,0,93
Rixensart,25091,2020-07-09,0,93
Rixensart,25091,2020-07-10,1,94
Rixensart,25091,2020-07-11,0,94
Rixensart,25091,2020-07-14,1,95
Rixensart,25091,2020-07-15,0,95
Rixensart,25091,2020-07-16,0,95
Rixensart,25091,2020-07-17,0,95
Rixensart,25091,2020-07-18,1,96
Rixensart,25091,2020-07-20,0,96
Rixensart,25091,2020-07-21,0,96
Rixensart,25091,2020-07-22,0,96
Rixensart,25091,2020-07-23,0,96
Rixensart,25091,2020-07-24,0,96
Rixensart,25091,2020-07-25,0,96
Rixensart,25091,2020-07-26,0,96
Rixensart,25091,2020-07-27,1,97
Rixensart,25091,2020-07-28,1,98
Rixensart,25091,2020-07-29,0,98
Rixensart,25091,2020-07-30,3,101
Rixensart,25091,2020-07-31,1,102
Rixensart,25091,2020-08-01,2,104
Rixensart,25091,2020-08-02,1,105
Rixensart,25091,2020-08-03,0,105
Rixensart,25091,2020-08-04,0,105
Rixensart,25091,2020-08-05,0,105
Rixensart,25091,2020-08-06,1,106
Rixensart,25091,2020-08-07,0,106
Rixensart,25091,2020-08-08,3,109
Rixensart,25091,2020-08-09,0,109
Rixensart,25091,2020-08-10,2,111
Rixensart,25091,2020-08-11,0,111
Rixensart,25091,2020-08-12,0,111
Rixensart,25091,2020-08-13,0,111
Rixensart,25091,2020-08-14,0,111
Rixensart,25091,2020-08-15,1,112
Rixensart,25091,2020-08-16,2,114
Rixensart,25091,2020-08-17,0,114
Rixensart,25091,2020-08-18,0,114
Rixensart,25091,2020-08-19,1,115
Rixensart,25091,2020-08-20,0,115
Rixensart,25091,2020-08-21,1,116
Rixensart,25091,2020-08-22,1,117
Rixensart,25091,2020-08-23,1,118
Rixensart,25091,2020-08-24,1,119
Rixensart,25091,2020-08-25,0,119
Rixensart,25091,2020-08-26,1,120
Rixensart,25091,2020-08-27,2,122
Rixensart,25091,2020-08-28,0,122
Rixensart,25091,2020-08-29,0,122
Rixensart,25091,2020-08-30,0,122
Rixensart,25091,2020-08-31,2,124
Rixensart,25091,2020-09-01,0,124
Rixensart,25091,2020-09-02,0,124
Rixensart,25091,2020-09-03,0,124
Rixensart,25091,2020-09-04,1,125
Rixensart,25091,2020-09-05,1,126
Rixensart,25091,2020-09-06,2,128
Rixensart,25091,2020-09-07,0,128
Rixensart,25091,2020-09-08,0,128
Rixensart,25091,2020-09-09,0,128
Rixensart,25091,2020-09-10,1,129
Rixensart,25091,2020-09-11,4,133
Rixensart,25091,2020-09-12,1,134
Rixensart,25091,2020-09-13,1,135
Rixensart,25091,2020-09-14,3,138
Rixensart,25091,2020-09-15,3,141
Rixensart,25091,2020-09-16,0,141
Rixensart,25091,2020-09-17,6,147
Rixensart,25091,2020-09-18,4,151
Rixensart,25091,2020-09-19,8,159
Rixensart,25091,2020-09-20,9,168
Rixensart,25091,2020-09-21,2,170
Rixensart,25091,2020-09-22,1,171
Rixensart,25091,2020-09-23,12,183
Rixensart,25091,2020-09-24,7,190
Rixensart,25091,2020-09-25,5,195
Rixensart,25091,2020-09-26,14,209
Rixensart,25091,2020-09-27,7,216
Rixensart,25091,2020-09-28,5,221
Rixensart,25091,2020-09-29,3,224
Rixensart,25091,2020-09-30,11,235
Rixensart,25091,2020-10-01,2,237
Rixensart,25091,2020-10-02,7,244
Rixensart,25091,2020-10-03,7,251
Rixensart,25091,2020-10-04,18,269
Rixensart,25091,2020-10-05,9,278
Rixensart,25091,2020-10-06,13,291
Rixensart,25091,2020-10-07,7,298
Rixensart,25091,2020-10-08,17,315
Rixensart,25091,2020-10-09,39,354
Rixensart,25091,2020-10-10,11,365
Rixensart,25091,2020-10-11,34,399
Rixensart,25091,2020-10-12,26,425
Rixensart,25091,2020-10-13,3,428
Rixensart,25091,2020-10-14,22,450
Rixensart,25091,2020-10-15,28,478
Rixensart,25091,2020-10-16,19,497
Rixensart,25091,2020-10-17,35,532
Rixensart,25091,2020-10-18,24,556
Rixensart,25091,2020-10-19,20,576
Rixensart,25091,2020-10-20,43,619
Rixensart,25091,2020-10-21,38,657
Rixensart,25091,2020-10-22,61,718
Rixensart,25091,2020-10-23,44,762
Rixensart,25091,2020-10-24,51,813
Rixensart,25091,2020-10-25,58,871
Rixensart,25091,2020-10-26,24,895
Rixensart,25091,2020-10-27,46,941
Rixensart,25091,2020-10-28,50,991
Rixensart,25091,2020-10-29,67,1058
Rixensart,25091,2020-10-30,46,1104
Rixensart,25091,2020-10-31,34,1138
Rixensart,25091,2020-11-01,27,1165
Rixensart,25091,2020-11-02,22,1187
Rixensart,25091,2020-11-03,15,1202
Rixensart,25091,2020-11-04,6,1208
Rixensart,25091,2020-11-05,20,1228
Rixensart,25091,2020-11-06,27,1255
Rixensart,25091,2020-11-07,13,1268
Rixensart,25091,2020-11-08,12,1280
Rixensart,25091,2020-11-09,6,1286
Rixensart,25091,2020-11-10,3,1289
Rixensart,25091,2020-11-11,8,1297
Tubeke,25105,2020-04-01,4,43
Tubeke,25105,2020-04-02,2,45
Tubeke,25105,2020-04-03,4,49
Tubeke,25105,2020-04-04,3,52
Tubeke,25105,2020-04-05,3,55
Tubeke,25105,2020-04-06,0,55
Tubeke,25105,2020-04-07,1,56
Tubeke,25105,2020-04-08,2,58
Tubeke,25105,2020-04-09,4,62
Tubeke,25105,2020-04-10,4,66
Tubeke,25105,2020-04-11,3,69
Tubeke,25105,2020-04-12,4,73
Tubeke,25105,2020-04-13,0,73
Tubeke,25105,2020-04-14,0,73
Tubeke,25105,2020-04-15,3,76
Tubeke,25105,2020-04-16,1,77
Tubeke,25105,2020-04-17,40,117
Tubeke,25105,2020-04-18,0,117
Tubeke,25105,2020-04-19,1,118
Tubeke,25105,2020-04-20,0,118
Tubeke,25105,2020-04-21,0,118
Tubeke,25105,2020-04-22,2,120
Tubeke,25105,2020-04-23,1,121
Tubeke,25105,2020-04-24,1,122
Tubeke,25105,2020-04-25,1,123
Tubeke,25105,2020-04-26,1,124
Tubeke,25105,2020-04-27,0,124
Tubeke,25105,2020-04-28,1,125
Tubeke,25105,2020-04-29,2,127
Tubeke,25105,2020-04-30,1,128
Tubeke,25105,2020-05-01,1,129
Tubeke,25105,2020-05-02,0,129
Tubeke,25105,2020-05-03,0,129
Tubeke,25105,2020-05-04,1,130
Tubeke,25105,2020-05-05,1,131
Tubeke,25105,2020-05-06,0,131
Tubeke,25105,2020-05-07,3,134
Tubeke,25105,2020-05-08,1,135
Tubeke,25105,2020-05-09,1,136
Tubeke,25105,2020-05-10,1,137
Tubeke,25105,2020-05-11,1,138
Tubeke,25105,2020-05-12,0,138
Tubeke,25105,2020-05-13,0,138
Tubeke,25105,2020-05-14,1,139
Tubeke,25105,2020-05-15,2,141
Tubeke,25105,2020-05-16,1,142
Tubeke,25105,2020-05-17,0,142
Tubeke,25105,2020-05-18,0,142
Tubeke,25105,2020-05-19,0,142
Tubeke,25105,2020-05-20,1,143
Tubeke,25105,2020-05-21,0,143
Tubeke,25105,2020-05-22,3,146
Tubeke,25105,2020-05-23,0,146
Tubeke,25105,2020-05-24,0,146
Tubeke,25105,2020-05-25,0,146
Tubeke,25105,2020-05-26,0,146
Tubeke,25105,2020-05-27,2,148
Tubeke,25105,2020-05-28,0,148
Tubeke,25105,2020-05-29,1,149
Tubeke,25105,2020-05-30,1,150
Tubeke,25105,2020-05-31,0,150
Tubeke,25105,2020-06-01,1,151
Tubeke,25105,2020-06-02,0,151
Tubeke,25105,2020-06-03,0,151
Tubeke,25105,2020-06-04,0,151
Tubeke,25105,2020-06-05,0,151
Tubeke,25105,2020-06-06,0,151
Tubeke,25105,2020-06-07,0,151
Tubeke,25105,2020-06-08,0,151
Tubeke,25105,2020-06-09,2,153
Tubeke,25105,2020-06-10,0,153
Tubeke,25105,2020-06-11,0,153
Tubeke,25105,2020-06-12,0,153
Tubeke,25105,2020-06-13,3,156
Tubeke,25105,2020-06-14,0,156
Tubeke,25105,2020-06-15,0,156
Tubeke,25105,2020-06-16,1,157
Tubeke,25105,2020-06-17,0,157
Tubeke,25105,2020-06-18,0,157
Tubeke,25105,2020-06-19,1,158
Tubeke,25105,2020-06-20,1,159
Tubeke,25105,2020-06-23,0,159
Tubeke,25105,2020-06-24,2,161
Tubeke,25105,2020-06-25,1,162
Tubeke,25105,2020-06-26,1,163
Tubeke,25105,2020-06-27,0,163
Tubeke,25105,2020-06-30,0,163
Tubeke,25105,2020-07-01,0,163
Tubeke,25105,2020-07-02,0,163
Tubeke,25105,2020-07-03,0,163
Tubeke,25105,2020-07-04,0,163
Tubeke,25105,2020-07-07,0,163
Tubeke,25105,2020-07-08,0,163
Tubeke,25105,2020-07-09,1,164
Tubeke,25105,2020-07-10,0,164
Tubeke,25105,2020-07-11,0,164
Tubeke,25105,2020-07-14,1,165
Tubeke,25105,2020-07-15,0,165
Tubeke,25105,2020-07-16,0,165
Tubeke,25105,2020-07-17,1,166
Tubeke,25105,2020-07-18,0,166
Tubeke,25105,2020-07-20,0,166
Tubeke,25105,2020-07-21,0,166
Tubeke,25105,2020-07-22,0,166
Tubeke,25105,2020-07-23,1,167
Tubeke,25105,2020-07-24,0,167
Tubeke,25105,2020-07-25,1,168
Tubeke,25105,2020-07-26,0,168
Tubeke,25105,2020-07-27,0,168
Tubeke,25105,2020-07-28,0,168
Tubeke,25105,2020-07-29,0,168
Tubeke,25105,2020-07-30,1,169
