city,nis,date,delta,total
Tubeke,25105,2020-07-31,0,169
Tubeke,25105,2020-08-01,0,169
Tubeke,25105,2020-08-02,1,170
Tubeke,25105,2020-08-03,2,172
Tubeke,25105,2020-08-04,1,173
Tubeke,25105,2020-08-05,2,175
Tubeke,25105,2020-08-06,3,178
Tubeke,25105,2020-08-07,0,178
Tubeke,25105,2020-08-08,2,180
Tubeke,25105,2020-08-09,0,180
Tubeke,25105,2020-08-10,3,183
Tubeke,25105,2020-08-11,0,183
Tubeke,25105,2020-08-12,0,183
Tubeke,25105,2020-08-13,11,194
Tubeke,25105,2020-08-14,1,195
Tubeke,25105,2020-08-15,1,196
Tubeke,25105,2020-08-16,2,198
Tubeke,25105,2020-08-17,0,198
Tubeke,25105,2020-08-18,1,199
Tubeke,25105,2020-08-19,1,200
Tubeke,25105,2020-08-20,3,203
Tubeke,25105,2020-08-21,3,206
Tubeke,25105,2020-08-22,4,210
Tubeke,25105,2020-08-23,7,217
Tubeke,25105,2020-08-24,0,217
Tubeke,25105,2020-08-25,6,223
Tubeke,25105,2020-08-26,1,224
Tubeke,25105,2020-08-27,8,232
Tubeke,25105,2020-08-28,2,234
Tubeke,25105,2020-08-29,1,235
Tubeke,25105,2020-08-30,1,236
Tubeke,25105,2020-08-31,3,239
Tubeke,25105,2020-09-01,0,239
Tubeke,25105,2020-09-02,0,239
Tubeke,25105,2020-09-03,4,243
Tubeke,25105,2020-09-04,1,244
Tubeke,25105,2020-09-05,5,249
Tubeke,25105,2020-09-06,6,255
Tubeke,25105,2020-09-07,5,260
Tubeke,25105,2020-09-08,2,262
Tubeke,25105,2020-09-09,0,262
Tubeke,25105,2020-09-10,7,269
Tubeke,25105,2020-09-11,4,273
Tubeke,25105,2020-09-12,5,278
Tubeke,25105,2020-09-13,5,283
Tubeke,25105,2020-09-14,4,287
Tubeke,25105,2020-09-15,3,290
Tubeke,25105,2020-09-16,2,292
Tubeke,25105,2020-09-17,12,304
Tubeke,25105,2020-09-18,17,321
Tubeke,25105,2020-09-19,7,328
Tubeke,25105,2020-09-20,5,333
Tubeke,25105,2020-09-21,4,337
Tubeke,25105,2020-09-22,11,348
Tubeke,25105,2020-09-23,2,350
Tubeke,25105,2020-09-24,5,355
Tubeke,25105,2020-09-25,2,357
Tubeke,25105,2020-09-26,2,359
Tubeke,25105,2020-09-27,1,360
Tubeke,25105,2020-09-28,3,363
Tubeke,25105,2020-09-29,1,364
Tubeke,25105,2020-09-30,6,370
Tubeke,25105,2020-10-01,2,372
Tubeke,25105,2020-10-02,12,384
Tubeke,25105,2020-10-03,8,392
Tubeke,25105,2020-10-04,10,402
Tubeke,25105,2020-10-05,11,413
Tubeke,25105,2020-10-06,9,422
Tubeke,25105,2020-10-07,1,423
Tubeke,25105,2020-10-08,8,431
Tubeke,25105,2020-10-09,13,444
Tubeke,25105,2020-10-10,5,449
Tubeke,25105,2020-10-11,29,478
Tubeke,25105,2020-10-12,18,496
Tubeke,25105,2020-10-13,23,519
Tubeke,25105,2020-10-14,10,529
Tubeke,25105,2020-10-15,24,553
Tubeke,25105,2020-10-16,43,596
Tubeke,25105,2020-10-17,26,622
Tubeke,25105,2020-10-18,49,671
Tubeke,25105,2020-10-19,30,701
Tubeke,25105,2020-10-20,14,715
Tubeke,25105,2020-10-21,30,745
Tubeke,25105,2020-10-22,35,780
Tubeke,25105,2020-10-23,42,822
Tubeke,25105,2020-10-24,56,878
Tubeke,25105,2020-10-25,63,941
Tubeke,25105,2020-10-26,35,976
Tubeke,25105,2020-10-27,52,1028
Tubeke,25105,2020-10-28,29,1057
Tubeke,25105,2020-10-29,88,1145
Tubeke,25105,2020-10-30,70,1215
Tubeke,25105,2020-10-31,57,1272
Tubeke,25105,2020-11-01,27,1299
Tubeke,25105,2020-11-02,30,1329
Tubeke,25105,2020-11-03,17,1346
Tubeke,25105,2020-11-04,12,1358
Tubeke,25105,2020-11-05,44,1402
Tubeke,25105,2020-11-06,33,1435
Tubeke,25105,2020-11-07,26,1461
Tubeke,25105,2020-11-08,9,1470
Tubeke,25105,2020-11-09,26,1496
Tubeke,25105,2020-11-10,3,1499
Tubeke,25105,2020-11-11,7,1506
Villers-la-Ville,25107,2020-04-01,0,0
Villers-la-Ville,25107,2020-04-02,0,0
Villers-la-Ville,25107,2020-04-03,0,0
Villers-la-Ville,25107,2020-04-04,0,0
Villers-la-Ville,25107,2020-04-05,5,5
Villers-la-Ville,25107,2020-04-06,1,6
Villers-la-Ville,25107,2020-04-07,1,7
Villers-la-Ville,25107,2020-04-08,0,7
Villers-la-Ville,25107,2020-04-09,0,7
Villers-la-Ville,25107,2020-04-10,3,10
Villers-la-Ville,25107,2020-04-11,3,13
Villers-la-Ville,25107,2020-04-12,0,13
Villers-la-Ville,25107,2020-04-13,1,14
Villers-la-Ville,25107,2020-04-14,0,14
Villers-la-Ville,25107,2020-04-15,1,15
Villers-la-Ville,25107,2020-04-16,0,15
Villers-la-Ville,25107,2020-04-17,1,16
Villers-la-Ville,25107,2020-04-18,1,17
Villers-la-Ville,25107,2020-04-19,1,18
Villers-la-Ville,25107,2020-04-20,1,19
Villers-la-Ville,25107,2020-04-21,0,19
Villers-la-Ville,25107,2020-04-22,0,19
Villers-la-Ville,25107,2020-04-23,0,19
Villers-la-Ville,25107,2020-04-24,0,19
Villers-la-Ville,25107,2020-04-25,2,21
Villers-la-Ville,25107,2020-04-26,0,21
Villers-la-Ville,25107,2020-04-27,0,21
Villers-la-Ville,25107,2020-04-28,0,21
Villers-la-Ville,25107,2020-04-29,0,21
Villers-la-Ville,25107,2020-04-30,0,21
Villers-la-Ville,25107,2020-05-01,0,21
Villers-la-Ville,25107,2020-05-02,0,21
Villers-la-Ville,25107,2020-05-03,0,21
Villers-la-Ville,25107,2020-05-04,0,21
Villers-la-Ville,25107,2020-05-05,2,23
Villers-la-Ville,25107,2020-05-06,0,23
Villers-la-Ville,25107,2020-05-07,0,23
Villers-la-Ville,25107,2020-05-08,0,23
Villers-la-Ville,25107,2020-05-09,0,23
Villers-la-Ville,25107,2020-05-10,0,23
Villers-la-Ville,25107,2020-05-11,0,23
Villers-la-Ville,25107,2020-05-12,1,24
Villers-la-Ville,25107,2020-05-13,-1,23
Villers-la-Ville,25107,2020-05-14,2,25
Villers-la-Ville,25107,2020-05-15,0,25
Villers-la-Ville,25107,2020-05-16,0,25
Villers-la-Ville,25107,2020-05-17,1,26
Villers-la-Ville,25107,2020-05-18,0,26
Villers-la-Ville,25107,2020-05-19,0,26
Villers-la-Ville,25107,2020-05-20,0,26
Villers-la-Ville,25107,2020-05-21,0,26
Villers-la-Ville,25107,2020-05-22,0,26
Villers-la-Ville,25107,2020-05-23,0,26
Villers-la-Ville,25107,2020-05-24,0,26
Villers-la-Ville,25107,2020-05-25,0,26
Villers-la-Ville,25107,2020-05-26,0,26
Villers-la-Ville,25107,2020-05-27,0,26
Villers-la-Ville,25107,2020-05-28,0,26
Villers-la-Ville,25107,2020-05-29,0,26
Villers-la-Ville,25107,2020-05-30,0,26
Villers-la-Ville,25107,2020-05-31,0,26
Villers-la-Ville,25107,2020-06-01,0,26
Villers-la-Ville,25107,2020-06-02,0,26
Villers-la-Ville,25107,2020-06-03,0,26
Villers-la-Ville,25107,2020-06-04,0,26
Villers-la-Ville,25107,2020-06-05,0,26
Villers-la-Ville,25107,2020-06-06,0,26
Villers-la-Ville,25107,2020-06-07,0,26
Villers-la-Ville,25107,2020-06-08,0,26
Villers-la-Ville,25107,2020-06-09,0,26
Villers-la-Ville,25107,2020-06-10,0,26
Villers-la-Ville,25107,2020-06-11,0,26
Villers-la-Ville,25107,2020-06-12,0,26
Villers-la-Ville,25107,2020-06-13,0,26
Villers-la-Ville,25107,2020-06-14,0,26
Villers-la-Ville,25107,2020-06-15,0,26
Villers-la-Ville,25107,2020-06-16,0,26
Villers-la-Ville,25107,2020-06-17,0,26
Villers-la-Ville,25107,2020-06-18,0,26
Villers-la-Ville,25107,2020-06-19,0,26
Villers-la-Ville,25107,2020-06-20,0,26
Villers-la-Ville,25107,2020-06-23,0,26
Villers-la-Ville,25107,2020-06-24,0,26
Villers-la-Ville,25107,2020-06-25,0,26
Villers-la-Ville,25107,2020-06-26,0,26
Villers-la-Ville,25107,2020-06-27,0,26
Villers-la-Ville,25107,2020-06-30,0,26
Villers-la-Ville,25107,2020-07-01,0,26
Villers-la-Ville,25107,2020-07-02,0,26
Villers-la-Ville,25107,2020-07-03,0,26
Villers-la-Ville,25107,2020-07-04,1,27
Villers-la-Ville,25107,2020-07-07,0,27
Villers-la-Ville,25107,2020-07-08,0,27
Villers-la-Ville,25107,2020-07-09,1,28
Villers-la-Ville,25107,2020-07-10,0,28
Villers-la-Ville,25107,2020-07-11,0,28
Villers-la-Ville,25107,2020-07-14,0,28
Villers-la-Ville,25107,2020-07-15,0,28
Villers-la-Ville,25107,2020-07-16,0,28
Villers-la-Ville,25107,2020-07-17,0,28
Villers-la-Ville,25107,2020-07-18,0,28
Villers-la-Ville,25107,2020-07-20,0,28
Villers-la-Ville,25107,2020-07-21,0,28
Villers-la-Ville,25107,2020-07-22,0,28
Villers-la-Ville,25107,2020-07-23,2,30
Villers-la-Ville,25107,2020-07-24,0,30
Villers-la-Ville,25107,2020-07-25,0,30
Villers-la-Ville,25107,2020-07-26,1,31
Villers-la-Ville,25107,2020-07-27,0,31
Villers-la-Ville,25107,2020-07-28,0,31
Villers-la-Ville,25107,2020-07-29,0,31
Villers-la-Ville,25107,2020-07-30,0,31
Villers-la-Ville,25107,2020-07-31,1,32
Villers-la-Ville,25107,2020-08-01,0,32
Villers-la-Ville,25107,2020-08-02,0,32
Villers-la-Ville,25107,2020-08-03,0,32
Villers-la-Ville,25107,2020-08-04,0,32
Villers-la-Ville,25107,2020-08-05,0,32
Villers-la-Ville,25107,2020-08-06,0,32
Villers-la-Ville,25107,2020-08-07,1,33
Villers-la-Ville,25107,2020-08-08,0,33
Villers-la-Ville,25107,2020-08-09,0,33
Villers-la-Ville,25107,2020-08-10,1,34
Villers-la-Ville,25107,2020-08-11,0,34
Villers-la-Ville,25107,2020-08-12,0,34
Villers-la-Ville,25107,2020-08-13,1,35
Villers-la-Ville,25107,2020-08-14,0,35
Villers-la-Ville,25107,2020-08-15,0,35
Villers-la-Ville,25107,2020-08-16,0,35
Villers-la-Ville,25107,2020-08-17,0,35
Villers-la-Ville,25107,2020-08-18,0,35
Villers-la-Ville,25107,2020-08-19,1,36
Villers-la-Ville,25107,2020-08-20,0,36
Villers-la-Ville,25107,2020-08-21,1,37
Villers-la-Ville,25107,2020-08-22,0,37
Villers-la-Ville,25107,2020-08-23,0,37
Villers-la-Ville,25107,2020-08-24,0,37
Villers-la-Ville,25107,2020-08-25,0,37
Villers-la-Ville,25107,2020-08-26,0,37
Villers-la-Ville,25107,2020-08-27,2,39
Villers-la-Ville,25107,2020-08-28,0,39
Villers-la-Ville,25107,2020-08-29,3,42
Villers-la-Ville,25107,2020-08-30,1,43
Villers-la-Ville,25107,2020-08-31,0,43
Villers-la-Ville,25107,2020-09-01,0,43
Villers-la-Ville,25107,2020-09-02,0,43
Villers-la-Ville,25107,2020-09-03,1,44
Villers-la-Ville,25107,2020-09-04,0,44
Villers-la-Ville,25107,2020-09-05,0,44
Villers-la-Ville,25107,2020-09-06,1,45
Villers-la-Ville,25107,2020-09-07,0,45
Villers-la-Ville,25107,2020-09-08,0,45
Villers-la-Ville,25107,2020-09-09,0,45
Villers-la-Ville,25107,2020-09-10,0,45
Villers-la-Ville,25107,2020-09-11,0,45
Villers-la-Ville,25107,2020-09-12,0,45
Villers-la-Ville,25107,2020-09-13,0,45
Villers-la-Ville,25107,2020-09-14,0,45
Villers-la-Ville,25107,2020-09-15,0,45
Villers-la-Ville,25107,2020-09-16,0,45
Villers-la-Ville,25107,2020-09-17,1,46
Villers-la-Ville,25107,2020-09-18,1,47
Villers-la-Ville,25107,2020-09-19,0,47
Villers-la-Ville,25107,2020-09-20,1,48
Villers-la-Ville,25107,2020-09-21,1,49
Villers-la-Ville,25107,2020-09-22,1,50
Villers-la-Ville,25107,2020-09-23,1,51
Villers-la-Ville,25107,2020-09-24,0,51
Villers-la-Ville,25107,2020-09-25,11,62
Villers-la-Ville,25107,2020-09-26,1,63
Villers-la-Ville,25107,2020-09-27,2,65
Villers-la-Ville,25107,2020-09-28,2,67
Villers-la-Ville,25107,2020-09-29,0,67
Villers-la-Ville,25107,2020-09-30,1,68
Villers-la-Ville,25107,2020-10-01,2,70
Villers-la-Ville,25107,2020-10-02,3,73
Villers-la-Ville,25107,2020-10-03,5,78
Villers-la-Ville,25107,2020-10-04,4,82
Villers-la-Ville,25107,2020-10-05,3,85
Villers-la-Ville,25107,2020-10-06,6,91
Villers-la-Ville,25107,2020-10-07,4,95
Villers-la-Ville,25107,2020-10-08,6,101
Villers-la-Ville,25107,2020-10-09,19,120
Villers-la-Ville,25107,2020-10-10,13,133
Villers-la-Ville,25107,2020-10-11,11,144
Villers-la-Ville,25107,2020-10-12,14,158
Villers-la-Ville,25107,2020-10-13,0,158
Villers-la-Ville,25107,2020-10-14,5,163
Villers-la-Ville,25107,2020-10-15,10,173
Villers-la-Ville,25107,2020-10-16,18,191
Villers-la-Ville,25107,2020-10-17,25,216
Villers-la-Ville,25107,2020-10-18,23,239
Villers-la-Ville,25107,2020-10-19,12,251
Villers-la-Ville,25107,2020-10-20,16,267
Villers-la-Ville,25107,2020-10-21,10,277
Villers-la-Ville,25107,2020-10-22,19,296
Villers-la-Ville,25107,2020-10-23,27,323
Villers-la-Ville,25107,2020-10-24,30,353
Villers-la-Ville,25107,2020-10-25,29,382
Villers-la-Ville,25107,2020-10-26,8,390
Villers-la-Ville,25107,2020-10-27,23,413
Villers-la-Ville,25107,2020-10-28,13,426
Villers-la-Ville,25107,2020-10-29,22,448
Villers-la-Ville,25107,2020-10-30,29,477
Villers-la-Ville,25107,2020-10-31,14,491
Villers-la-Ville,25107,2020-11-01,21,512
Villers-la-Ville,25107,2020-11-02,7,519
Villers-la-Ville,25107,2020-11-03,6,525
Villers-la-Ville,25107,2020-11-04,4,529
Villers-la-Ville,25107,2020-11-05,11,540
Villers-la-Ville,25107,2020-11-06,9,549
Villers-la-Ville,25107,2020-11-07,18,567
Villers-la-Ville,25107,2020-11-08,5,572
Villers-la-Ville,25107,2020-11-09,4,576
Villers-la-Ville,25107,2020-11-10,0,576
Villers-la-Ville,25107,2020-11-11,5,581
Waterloo,25110,2020-04-01,2,28
Waterloo,25110,2020-04-02,2,30
Waterloo,25110,2020-04-03,2,32
Waterloo,25110,2020-04-04,6,38
Waterloo,25110,2020-04-05,2,40
Waterloo,25110,2020-04-06,1,41
Waterloo,25110,2020-04-07,1,42
Waterloo,25110,2020-04-08,2,44
Waterloo,25110,2020-04-09,1,45
Waterloo,25110,2020-04-10,0,45
Waterloo,25110,2020-04-11,0,45
Waterloo,25110,2020-04-12,0,45
Waterloo,25110,2020-04-13,2,47
Waterloo,25110,2020-04-14,1,48
Waterloo,25110,2020-04-15,1,49
Waterloo,25110,2020-04-16,0,49
Waterloo,25110,2020-04-17,3,52
Waterloo,25110,2020-04-18,0,52
Waterloo,25110,2020-04-19,5,57
Waterloo,25110,2020-04-20,1,58
Waterloo,25110,2020-04-21,0,58
Waterloo,25110,2020-04-22,1,59
Waterloo,25110,2020-04-23,2,61
Waterloo,25110,2020-04-24,1,62
Waterloo,25110,2020-04-25,2,64
Waterloo,25110,2020-04-26,4,68
Waterloo,25110,2020-04-27,3,71
Waterloo,25110,2020-04-28,4,75
Waterloo,25110,2020-04-29,2,77
Waterloo,25110,2020-04-30,0,77
Waterloo,25110,2020-05-01,1,78
Waterloo,25110,2020-05-02,3,81
Waterloo,25110,2020-05-03,2,83
Waterloo,25110,2020-05-04,0,83
Waterloo,25110,2020-05-05,0,83
Waterloo,25110,2020-05-06,0,83
Waterloo,25110,2020-05-07,5,88
Waterloo,25110,2020-05-08,0,88
Waterloo,25110,2020-05-09,1,89
Waterloo,25110,2020-05-10,0,89
Waterloo,25110,2020-05-11,4,93
Waterloo,25110,2020-05-12,2,95
Waterloo,25110,2020-05-13,1,96
Waterloo,25110,2020-05-14,0,96
Waterloo,25110,2020-05-15,0,96
Waterloo,25110,2020-05-16,0,96
Waterloo,25110,2020-05-17,1,97
Waterloo,25110,2020-05-18,0,97
Waterloo,25110,2020-05-19,0,97
Waterloo,25110,2020-05-20,0,97
Waterloo,25110,2020-05-21,1,98
Waterloo,25110,2020-05-22,0,98
Waterloo,25110,2020-05-23,0,98
Waterloo,25110,2020-05-24,1,99
Waterloo,25110,2020-05-25,0,99
Waterloo,25110,2020-05-26,0,99
Waterloo,25110,2020-05-27,1,100
Waterloo,25110,2020-05-28,0,100
Waterloo,25110,2020-05-29,0,100
Waterloo,25110,2020-05-30,0,100
Waterloo,25110,2020-05-31,0,100
Waterloo,25110,2020-06-01,0,100
Waterloo,25110,2020-06-02,2,102
Waterloo,25110,2020-06-03,0,102
Waterloo,25110,2020-06-04,0,102
Waterloo,25110,2020-06-05,0,102
Waterloo,25110,2020-06-06,1,103
Waterloo,25110,2020-06-07,1,104
Waterloo,25110,2020-06-08,0,104
Waterloo,25110,2020-06-09,0,104
Waterloo,25110,2020-06-10,2,106
Waterloo,25110,2020-06-11,0,106
Waterloo,25110,2020-06-12,0,106
Waterloo,25110,2020-06-13,1,107
Waterloo,25110,2020-06-14,0,107
Waterloo,25110,2020-06-15,1,108
Waterloo,25110,2020-06-16,3,111
Waterloo,25110,2020-06-17,1,112
Waterloo,25110,2020-06-18,0,112
Waterloo,25110,2020-06-19,0,112
Waterloo,25110,2020-06-20,0,112
Waterloo,25110,2020-06-23,1,113
Waterloo,25110,2020-06-24,0,113
Waterloo,25110,2020-06-25,0,113
Waterloo,25110,2020-06-26,0,113
Waterloo,25110,2020-06-27,0,113
Waterloo,25110,2020-06-30,0,113
Waterloo,25110,2020-07-01,0,113
Waterloo,25110,2020-07-02,0,113
Waterloo,25110,2020-07-03,1,114
Waterloo,25110,2020-07-04,0,114
Waterloo,25110,2020-07-07,1,115
Waterloo,25110,2020-07-08,0,115
Waterloo,25110,2020-07-09,0,115
Waterloo,25110,2020-07-10,0,115
Waterloo,25110,2020-07-11,0,115
Waterloo,25110,2020-07-14,0,115
Waterloo,25110,2020-07-15,0,115
Waterloo,25110,2020-07-16,0,115
Waterloo,25110,2020-07-17,0,115
Waterloo,25110,2020-07-18,0,115
Waterloo,25110,2020-07-20,0,115
Waterloo,25110,2020-07-21,0,115
Waterloo,25110,2020-07-22,0,115
Waterloo,25110,2020-07-23,0,115
Waterloo,25110,2020-07-24,0,115
Waterloo,25110,2020-07-25,0,115
Waterloo,25110,2020-07-26,1,116
Waterloo,25110,2020-07-27,0,116
Waterloo,25110,2020-07-28,0,116
Waterloo,25110,2020-07-29,1,117
Waterloo,25110,2020-07-30,1,118
Waterloo,25110,2020-07-31,0,118
Waterloo,25110,2020-08-01,1,119
Waterloo,25110,2020-08-02,0,119
Waterloo,25110,2020-08-03,1,120
Waterloo,25110,2020-08-04,1,121
Waterloo,25110,2020-08-05,1,122
Waterloo,25110,2020-08-06,0,122
Waterloo,25110,2020-08-07,1,123
Waterloo,25110,2020-08-08,0,123
Waterloo,25110,2020-08-09,0,123
Waterloo,25110,2020-08-10,0,123
Waterloo,25110,2020-08-11,0,123
Waterloo,25110,2020-08-12,0,123
Waterloo,25110,2020-08-13,0,123
Waterloo,25110,2020-08-14,0,123
Waterloo,25110,2020-08-15,1,124
Waterloo,25110,2020-08-16,2,126
Waterloo,25110,2020-08-17,0,126
Waterloo,25110,2020-08-18,0,126
Waterloo,25110,2020-08-19,0,126
Waterloo,25110,2020-08-20,4,130
Waterloo,25110,2020-08-21,1,131
Waterloo,25110,2020-08-22,1,132
Waterloo,25110,2020-08-23,1,133
Waterloo,25110,2020-08-24,1,134
Waterloo,25110,2020-08-25,0,134
Waterloo,25110,2020-08-26,2,136
Waterloo,25110,2020-08-27,2,138
Waterloo,25110,2020-08-28,1,139
Waterloo,25110,2020-08-29,2,141
Waterloo,25110,2020-08-30,2,143
Waterloo,25110,2020-08-31,3,146
Waterloo,25110,2020-09-01,1,147
Waterloo,25110,2020-09-02,4,151
Waterloo,25110,2020-09-03,0,151
Waterloo,25110,2020-09-04,4,155
Waterloo,25110,2020-09-05,2,157
Waterloo,25110,2020-09-06,4,161
Waterloo,25110,2020-09-07,1,162
Waterloo,25110,2020-09-08,0,162
Waterloo,25110,2020-09-09,2,164
Waterloo,25110,2020-09-10,3,167
Waterloo,25110,2020-09-11,4,171
Waterloo,25110,2020-09-12,6,177
Waterloo,25110,2020-09-13,0,177
Waterloo,25110,2020-09-14,1,178
Waterloo,25110,2020-09-15,1,179
Waterloo,25110,2020-09-16,4,183
Waterloo,25110,2020-09-17,2,185
Waterloo,25110,2020-09-18,8,193
Waterloo,25110,2020-09-19,7,200
Waterloo,25110,2020-09-20,6,206
Waterloo,25110,2020-09-21,4,210
Waterloo,25110,2020-09-22,8,218
Waterloo,25110,2020-09-23,9,227
Waterloo,25110,2020-09-24,6,233
Waterloo,25110,2020-09-25,6,239
Waterloo,25110,2020-09-26,11,250
Waterloo,25110,2020-09-27,4,254
Waterloo,25110,2020-09-28,1,255
Waterloo,25110,2020-09-29,0,255
Waterloo,25110,2020-09-30,12,267
Waterloo,25110,2020-10-01,3,270
Waterloo,25110,2020-10-02,10,280
Waterloo,25110,2020-10-03,9,289
Waterloo,25110,2020-10-04,12,301
Waterloo,25110,2020-10-05,12,313
Waterloo,25110,2020-10-06,6,319
Waterloo,25110,2020-10-07,15,334
Waterloo,25110,2020-10-08,18,352
Waterloo,25110,2020-10-09,24,376
Waterloo,25110,2020-10-10,23,399
Waterloo,25110,2020-10-11,38,437
Waterloo,25110,2020-10-12,23,460
Waterloo,25110,2020-10-13,13,473
Waterloo,25110,2020-10-14,25,498
Waterloo,25110,2020-10-15,31,529
Waterloo,25110,2020-10-16,33,562
Waterloo,25110,2020-10-17,58,620
Waterloo,25110,2020-10-18,40,660
Waterloo,25110,2020-10-19,26,686
Waterloo,25110,2020-10-20,27,713
Waterloo,25110,2020-10-21,31,744
Waterloo,25110,2020-10-22,55,799
Waterloo,25110,2020-10-23,48,847
Waterloo,25110,2020-10-24,58,905
Waterloo,25110,2020-10-25,73,978
Waterloo,25110,2020-10-26,26,1004
Waterloo,25110,2020-10-27,34,1038
Waterloo,25110,2020-10-28,58,1096
Waterloo,25110,2020-10-29,61,1157
Waterloo,25110,2020-10-30,68,1225
Waterloo,25110,2020-10-31,53,1278
Waterloo,25110,2020-11-01,50,1328
Waterloo,25110,2020-11-02,21,1349
Waterloo,25110,2020-11-03,17,1366
Waterloo,25110,2020-11-04,13,1379
Waterloo,25110,2020-11-05,32,1411
Waterloo,25110,2020-11-06,23,1434
Waterloo,25110,2020-11-07,14,1448
Waterloo,25110,2020-11-08,14,1462
Waterloo,25110,2020-11-09,4,1466
Waterloo,25110,2020-11-10,4,1470
Waterloo,25110,2020-11-11,12,1482
Waver,25112,2020-04-01,2,27
Waver,25112,2020-04-02,3,30
Waver,25112,2020-04-03,2,32
Waver,25112,2020-04-04,7,39
Waver,25112,2020-04-05,4,43
Waver,25112,2020-04-06,2,45
Waver,25112,2020-04-07,0,45
Waver,25112,2020-04-08,5,50
Waver,25112,2020-04-09,4,54
Waver,25112,2020-04-10,8,62
Waver,25112,2020-04-11,1,63
Waver,25112,2020-04-12,2,65
Waver,25112,2020-04-13,4,69
Waver,25112,2020-04-14,0,69
Waver,25112,2020-04-15,1,70
Waver,25112,2020-04-16,1,71
Waver,25112,2020-04-17,2,73
Waver,25112,2020-04-18,2,75
Waver,25112,2020-04-19,17,92
Waver,25112,2020-04-20,2,94
Waver,25112,2020-04-21,0,94
Waver,25112,2020-04-22,1,95
Waver,25112,2020-04-23,4,99
Waver,25112,2020-04-24,13,112
Waver,25112,2020-04-25,2,114
Waver,25112,2020-04-26,3,117
Waver,25112,2020-04-27,0,117
Waver,25112,2020-04-28,0,117
Waver,25112,2020-04-29,0,117
Waver,25112,2020-04-30,1,118
Waver,25112,2020-05-01,0,118
Waver,25112,2020-05-02,0,118
Waver,25112,2020-05-03,0,118
Waver,25112,2020-05-04,1,119
Waver,25112,2020-05-05,0,119
Waver,25112,2020-05-06,0,119
Waver,25112,2020-05-07,0,119
Waver,25112,2020-05-08,1,120
Waver,25112,2020-05-09,0,120
Waver,25112,2020-05-10,0,120
Waver,25112,2020-05-11,0,120
Waver,25112,2020-05-12,0,120
Waver,25112,2020-05-13,0,120
Waver,25112,2020-05-14,1,121
Waver,25112,2020-05-15,0,121
Waver,25112,2020-05-16,0,121
Waver,25112,2020-05-17,0,121
Waver,25112,2020-05-18,1,122
Waver,25112,2020-05-19,0,122
Waver,25112,2020-05-20,0,122
Waver,25112,2020-05-21,0,122
Waver,25112,2020-05-22,1,123
Waver,25112,2020-05-23,1,124
Waver,25112,2020-05-24,0,124
Waver,25112,2020-05-25,0,124
Waver,25112,2020-05-26,0,124
Waver,25112,2020-05-27,0,124
Waver,25112,2020-05-28,0,124
Waver,25112,2020-05-29,0,124
Waver,25112,2020-05-30,0,124
Waver,25112,2020-05-31,0,124
Waver,25112,2020-06-01,0,124
Waver,25112,2020-06-02,0,124
Waver,25112,2020-06-03,1,125
Waver,25112,2020-06-04,0,125
Waver,25112,2020-06-05,1,126
Waver,25112,2020-06-06,0,126
Waver,25112,2020-06-07,0,126
Waver,25112,2020-06-08,0,126
Waver,25112,2020-06-09,0,126
