city,nis,date,delta,total
Waver,25112,2020-06-10,0,126
Waver,25112,2020-06-11,0,126
Waver,25112,2020-06-12,0,126
Waver,25112,2020-06-13,0,126
Waver,25112,2020-06-14,0,126
Waver,25112,2020-06-15,0,126
Waver,25112,2020-06-16,0,126
Waver,25112,2020-06-17,0,126
Waver,25112,2020-06-18,1,127
Waver,25112,2020-06-19,0,127
Waver,25112,2020-06-20,1,128
Waver,25112,2020-06-23,1,129
Waver,25112,2020-06-24,0,129
Waver,25112,2020-06-25,0,129
Waver,25112,2020-06-26,2,131
Waver,25112,2020-06-27,0,131
Waver,25112,2020-06-30,0,131
Waver,25112,2020-07-01,1,132
Waver,25112,2020-07-02,0,132
Waver,25112,2020-07-03,0,132
Waver,25112,2020-07-04,0,132
Waver,25112,2020-07-07,0,132
Waver,25112,2020-07-08,1,133
Waver,25112,2020-07-09,0,133
Waver,25112,2020-07-10,0,133
Waver,25112,2020-07-11,0,133
Waver,25112,2020-07-14,1,134
Waver,25112,2020-07-15,0,134
Waver,25112,2020-07-16,0,134
Waver,25112,2020-07-17,0,134
Waver,25112,2020-07-18,0,134
Waver,25112,2020-07-20,0,134
Waver,25112,2020-07-21,0,134
Waver,25112,2020-07-22,0,134
Waver,25112,2020-07-23,0,134
Waver,25112,2020-07-24,0,134
Waver,25112,2020-07-25,0,134
Waver,25112,2020-07-26,0,134
Waver,25112,2020-07-27,0,134
Waver,25112,2020-07-28,0,134
Waver,25112,2020-07-29,0,134
Waver,25112,2020-07-30,0,134
Waver,25112,2020-07-31,0,134
Waver,25112,2020-08-01,2,136
Waver,25112,2020-08-02,1,137
Waver,25112,2020-08-03,1,138
Waver,25112,2020-08-04,4,142
Waver,25112,2020-08-05,0,142
Waver,25112,2020-08-06,0,142
Waver,25112,2020-08-07,1,143
Waver,25112,2020-08-08,1,144
Waver,25112,2020-08-09,0,144
Waver,25112,2020-08-10,1,145
Waver,25112,2020-08-11,1,146
Waver,25112,2020-08-12,1,147
Waver,25112,2020-08-13,1,148
Waver,25112,2020-08-14,1,149
Waver,25112,2020-08-15,5,154
Waver,25112,2020-08-16,1,155
Waver,25112,2020-08-17,0,155
Waver,25112,2020-08-18,0,155
Waver,25112,2020-08-19,0,155
Waver,25112,2020-08-20,0,155
Waver,25112,2020-08-21,2,157
Waver,25112,2020-08-22,0,157
Waver,25112,2020-08-23,0,157
Waver,25112,2020-08-24,0,157
Waver,25112,2020-08-25,2,159
Waver,25112,2020-08-26,0,159
Waver,25112,2020-08-27,2,161
Waver,25112,2020-08-28,0,161
Waver,25112,2020-08-29,1,162
Waver,25112,2020-08-30,2,164
Waver,25112,2020-08-31,0,164
Waver,25112,2020-09-01,1,165
Waver,25112,2020-09-02,0,165
Waver,25112,2020-09-03,1,166
Waver,25112,2020-09-04,1,167
Waver,25112,2020-09-05,1,168
Waver,25112,2020-09-06,1,169
Waver,25112,2020-09-07,4,173
Waver,25112,2020-09-08,2,175
Waver,25112,2020-09-09,4,179
Waver,25112,2020-09-10,2,181
Waver,25112,2020-09-11,5,186
Waver,25112,2020-09-12,3,189
Waver,25112,2020-09-13,5,194
Waver,25112,2020-09-14,1,195
Waver,25112,2020-09-15,0,195
Waver,25112,2020-09-16,1,196
Waver,25112,2020-09-17,1,197
Waver,25112,2020-09-18,7,204
Waver,25112,2020-09-19,2,206
Waver,25112,2020-09-20,16,222
Waver,25112,2020-09-21,2,224
Waver,25112,2020-09-22,2,226
Waver,25112,2020-09-23,8,234
Waver,25112,2020-09-24,10,244
Waver,25112,2020-09-25,6,250
Waver,25112,2020-09-26,12,262
Waver,25112,2020-09-27,4,266
Waver,25112,2020-09-28,2,268
Waver,25112,2020-09-29,3,271
Waver,25112,2020-09-30,6,277
Waver,25112,2020-10-01,6,283
Waver,25112,2020-10-02,10,293
Waver,25112,2020-10-03,13,306
Waver,25112,2020-10-04,17,323
Waver,25112,2020-10-05,12,335
Waver,25112,2020-10-06,3,338
Waver,25112,2020-10-07,5,343
Waver,25112,2020-10-08,20,363
Waver,25112,2020-10-09,30,393
Waver,25112,2020-10-10,17,410
Waver,25112,2020-10-11,48,458
Waver,25112,2020-10-12,26,484
Waver,25112,2020-10-13,3,487
Waver,25112,2020-10-14,33,520
Waver,25112,2020-10-15,42,562
Waver,25112,2020-10-16,37,599
Waver,25112,2020-10-17,46,645
Waver,25112,2020-10-18,31,676
Waver,25112,2020-10-19,18,694
Waver,25112,2020-10-20,33,727
Waver,25112,2020-10-21,50,777
Waver,25112,2020-10-22,82,859
Waver,25112,2020-10-23,50,909
Waver,25112,2020-10-24,97,1006
Waver,25112,2020-10-25,63,1069
Waver,25112,2020-10-26,36,1105
Waver,25112,2020-10-27,38,1143
Waver,25112,2020-10-28,50,1193
Waver,25112,2020-10-29,70,1263
Waver,25112,2020-10-30,72,1335
Waver,25112,2020-10-31,57,1392
Waver,25112,2020-11-01,53,1445
Waver,25112,2020-11-02,28,1473
Waver,25112,2020-11-03,20,1493
Waver,25112,2020-11-04,8,1501
Waver,25112,2020-11-05,40,1541
Waver,25112,2020-11-06,33,1574
Waver,25112,2020-11-07,15,1589
Waver,25112,2020-11-08,15,1604
Waver,25112,2020-11-09,17,1621
Waver,25112,2020-11-10,1,1622
Waver,25112,2020-11-11,10,1632
Chastre,25117,2020-04-01,1,6
Chastre,25117,2020-04-02,0,6
Chastre,25117,2020-04-03,0,6
Chastre,25117,2020-04-04,0,6
Chastre,25117,2020-04-05,0,6
Chastre,25117,2020-04-06,0,6
Chastre,25117,2020-04-07,0,6
Chastre,25117,2020-04-08,0,6
Chastre,25117,2020-04-09,0,6
Chastre,25117,2020-04-10,3,9
Chastre,25117,2020-04-11,0,9
Chastre,25117,2020-04-12,0,9
Chastre,25117,2020-04-13,1,10
Chastre,25117,2020-04-14,0,10
Chastre,25117,2020-04-15,0,10
Chastre,25117,2020-04-16,0,10
Chastre,25117,2020-04-17,0,10
Chastre,25117,2020-04-18,2,12
Chastre,25117,2020-04-19,0,12
Chastre,25117,2020-04-20,0,12
Chastre,25117,2020-04-21,0,12
Chastre,25117,2020-04-22,0,12
Chastre,25117,2020-04-23,1,13
Chastre,25117,2020-04-24,0,13
Chastre,25117,2020-04-25,0,13
Chastre,25117,2020-04-26,1,14
Chastre,25117,2020-04-27,0,14
Chastre,25117,2020-04-28,0,14
Chastre,25117,2020-04-29,0,14
Chastre,25117,2020-04-30,0,14
Chastre,25117,2020-05-01,0,14
Chastre,25117,2020-05-02,0,14
Chastre,25117,2020-05-03,0,14
Chastre,25117,2020-05-04,0,14
Chastre,25117,2020-05-05,0,14
Chastre,25117,2020-05-06,0,14
Chastre,25117,2020-05-07,0,14
Chastre,25117,2020-05-08,0,14
Chastre,25117,2020-05-09,0,14
Chastre,25117,2020-05-10,0,14
Chastre,25117,2020-05-11,0,14
Chastre,25117,2020-05-12,0,14
Chastre,25117,2020-05-13,0,14
Chastre,25117,2020-05-14,0,14
Chastre,25117,2020-05-15,0,14
Chastre,25117,2020-05-16,0,14
Chastre,25117,2020-05-17,0,14
Chastre,25117,2020-05-18,0,14
Chastre,25117,2020-05-19,0,14
Chastre,25117,2020-05-20,0,14
Chastre,25117,2020-05-21,0,14
Chastre,25117,2020-05-22,0,14
Chastre,25117,2020-05-23,0,14
Chastre,25117,2020-05-24,0,14
Chastre,25117,2020-05-25,0,14
Chastre,25117,2020-05-26,0,14
Chastre,25117,2020-05-27,0,14
Chastre,25117,2020-05-28,0,14
Chastre,25117,2020-05-29,0,14
Chastre,25117,2020-05-30,0,14
Chastre,25117,2020-05-31,0,14
Chastre,25117,2020-06-01,0,14
Chastre,25117,2020-06-02,0,14
Chastre,25117,2020-06-03,0,14
Chastre,25117,2020-06-04,0,14
Chastre,25117,2020-06-05,0,14
Chastre,25117,2020-06-06,0,14
Chastre,25117,2020-06-07,0,14
Chastre,25117,2020-06-08,0,14
Chastre,25117,2020-06-09,1,15
Chastre,25117,2020-06-10,0,15
Chastre,25117,2020-06-11,0,15
Chastre,25117,2020-06-12,0,15
Chastre,25117,2020-06-13,0,15
Chastre,25117,2020-06-14,0,15
Chastre,25117,2020-06-15,0,15
Chastre,25117,2020-06-16,0,15
Chastre,25117,2020-06-17,0,15
Chastre,25117,2020-06-18,0,15
Chastre,25117,2020-06-19,0,15
Chastre,25117,2020-06-20,0,15
Chastre,25117,2020-06-23,0,15
Chastre,25117,2020-06-24,0,15
Chastre,25117,2020-06-25,0,15
Chastre,25117,2020-06-26,0,15
Chastre,25117,2020-06-27,0,15
Chastre,25117,2020-06-30,0,15
Chastre,25117,2020-07-01,0,15
Chastre,25117,2020-07-02,0,15
Chastre,25117,2020-07-03,0,15
Chastre,25117,2020-07-04,0,15
Chastre,25117,2020-07-07,0,15
Chastre,25117,2020-07-08,0,15
Chastre,25117,2020-07-09,0,15
Chastre,25117,2020-07-10,0,15
Chastre,25117,2020-07-11,0,15
Chastre,25117,2020-07-14,0,15
Chastre,25117,2020-07-15,0,15
Chastre,25117,2020-07-16,0,15
Chastre,25117,2020-07-17,0,15
Chastre,25117,2020-07-18,0,15
Chastre,25117,2020-07-20,0,15
Chastre,25117,2020-07-21,0,15
Chastre,25117,2020-07-22,0,15
Chastre,25117,2020-07-23,0,15
Chastre,25117,2020-07-24,0,15
Chastre,25117,2020-07-25,0,15
Chastre,25117,2020-07-26,0,15
Chastre,25117,2020-07-27,0,15
Chastre,25117,2020-07-28,0,15
Chastre,25117,2020-07-29,0,15
Chastre,25117,2020-07-30,0,15
Chastre,25117,2020-07-31,0,15
Chastre,25117,2020-08-01,0,15
Chastre,25117,2020-08-02,0,15
Chastre,25117,2020-08-03,0,15
Chastre,25117,2020-08-04,0,15
Chastre,25117,2020-08-05,0,15
Chastre,25117,2020-08-06,0,15
Chastre,25117,2020-08-07,0,15
Chastre,25117,2020-08-08,0,15
Chastre,25117,2020-08-09,1,16
Chastre,25117,2020-08-10,0,16
Chastre,25117,2020-08-11,0,16
Chastre,25117,2020-08-12,0,16
Chastre,25117,2020-08-13,0,16
Chastre,25117,2020-08-14,1,17
Chastre,25117,2020-08-15,0,17
Chastre,25117,2020-08-16,0,17
Chastre,25117,2020-08-17,0,17
Chastre,25117,2020-08-18,0,17
Chastre,25117,2020-08-19,2,19
Chastre,25117,2020-08-20,0,19
Chastre,25117,2020-08-21,0,19
Chastre,25117,2020-08-22,0,19
Chastre,25117,2020-08-23,0,19
Chastre,25117,2020-08-24,0,19
Chastre,25117,2020-08-25,0,19
Chastre,25117,2020-08-26,0,19
Chastre,25117,2020-08-27,1,20
Chastre,25117,2020-08-28,1,21
Chastre,25117,2020-08-29,4,25
Chastre,25117,2020-08-30,0,25
Chastre,25117,2020-08-31,2,27
Chastre,25117,2020-09-01,0,27
Chastre,25117,2020-09-02,0,27
Chastre,25117,2020-09-03,0,27
Chastre,25117,2020-09-04,1,28
Chastre,25117,2020-09-05,0,28
Chastre,25117,2020-09-06,0,28
Chastre,25117,2020-09-07,0,28
Chastre,25117,2020-09-08,1,29
Chastre,25117,2020-09-09,0,29
Chastre,25117,2020-09-10,0,29
Chastre,25117,2020-09-11,0,29
Chastre,25117,2020-09-12,0,29
Chastre,25117,2020-09-13,0,29
Chastre,25117,2020-09-14,2,31
Chastre,25117,2020-09-15,0,31
Chastre,25117,2020-09-16,0,31
Chastre,25117,2020-09-17,3,34
Chastre,25117,2020-09-18,0,34
Chastre,25117,2020-09-19,0,34
Chastre,25117,2020-09-20,1,35
Chastre,25117,2020-09-21,1,36
Chastre,25117,2020-09-22,0,36
Chastre,25117,2020-09-23,0,36
Chastre,25117,2020-09-24,1,37
Chastre,25117,2020-09-25,2,39
Chastre,25117,2020-09-26,2,41
Chastre,25117,2020-09-27,3,44
Chastre,25117,2020-09-28,2,46
Chastre,25117,2020-09-29,0,46
Chastre,25117,2020-09-30,3,49
Chastre,25117,2020-10-01,1,50
Chastre,25117,2020-10-02,1,51
Chastre,25117,2020-10-03,4,55
Chastre,25117,2020-10-04,7,62
Chastre,25117,2020-10-05,3,65
Chastre,25117,2020-10-06,1,66
Chastre,25117,2020-10-07,4,70
Chastre,25117,2020-10-08,4,74
Chastre,25117,2020-10-09,8,82
Chastre,25117,2020-10-10,7,89
Chastre,25117,2020-10-11,8,97
Chastre,25117,2020-10-12,8,105
Chastre,25117,2020-10-13,1,106
Chastre,25117,2020-10-14,10,116
Chastre,25117,2020-10-15,15,131
Chastre,25117,2020-10-16,11,142
Chastre,25117,2020-10-17,12,154
Chastre,25117,2020-10-18,11,165
Chastre,25117,2020-10-19,5,170
Chastre,25117,2020-10-20,10,180
Chastre,25117,2020-10-21,5,185
Chastre,25117,2020-10-22,17,202
Chastre,25117,2020-10-23,27,229
Chastre,25117,2020-10-24,19,248
Chastre,25117,2020-10-25,17,265
Chastre,25117,2020-10-26,18,283
Chastre,25117,2020-10-27,8,291
Chastre,25117,2020-10-28,5,296
Chastre,25117,2020-10-29,24,320
Chastre,25117,2020-10-30,16,336
Chastre,25117,2020-10-31,8,344
Chastre,25117,2020-11-01,10,354
Chastre,25117,2020-11-02,11,365
Chastre,25117,2020-11-03,4,369
Chastre,25117,2020-11-04,1,370
Chastre,25117,2020-11-05,21,391
Chastre,25117,2020-11-06,6,397
Chastre,25117,2020-11-07,5,402
Chastre,25117,2020-11-08,4,406
Chastre,25117,2020-11-09,4,410
Chastre,25117,2020-11-10,3,413
Chastre,25117,2020-11-11,2,415
Hélécine,25118,2020-04-01,0,5
Hélécine,25118,2020-04-02,1,6
Hélécine,25118,2020-04-03,0,6
Hélécine,25118,2020-04-04,1,7
Hélécine,25118,2020-04-05,1,8
Hélécine,25118,2020-04-06,1,9
Hélécine,25118,2020-04-07,0,9
Hélécine,25118,2020-04-08,0,9
Hélécine,25118,2020-04-09,1,10
Hélécine,25118,2020-04-10,1,11
Hélécine,25118,2020-04-11,0,11
Hélécine,25118,2020-04-12,1,12
Hélécine,25118,2020-04-13,0,12
Hélécine,25118,2020-04-14,0,12
Hélécine,25118,2020-04-15,1,13
Hélécine,25118,2020-04-16,0,13
Hélécine,25118,2020-04-17,0,13
Hélécine,25118,2020-04-18,0,13
Hélécine,25118,2020-04-19,0,13
Hélécine,25118,2020-04-20,1,14
Hélécine,25118,2020-04-21,0,14
Hélécine,25118,2020-04-22,0,14
Hélécine,25118,2020-04-23,0,14
Hélécine,25118,2020-04-24,0,14
Hélécine,25118,2020-04-25,0,14
Hélécine,25118,2020-04-26,0,14
Hélécine,25118,2020-04-27,0,14
Hélécine,25118,2020-04-28,0,14
Hélécine,25118,2020-04-29,0,14
Hélécine,25118,2020-04-30,0,14
Hélécine,25118,2020-05-01,1,15
Hélécine,25118,2020-05-02,1,16
Hélécine,25118,2020-05-03,0,16
Hélécine,25118,2020-05-04,0,16
Hélécine,25118,2020-05-05,0,16
Hélécine,25118,2020-05-06,0,16
Hélécine,25118,2020-05-07,0,16
Hélécine,25118,2020-05-08,0,16
Hélécine,25118,2020-05-09,0,16
Hélécine,25118,2020-05-10,0,16
Hélécine,25118,2020-05-11,0,16
Hélécine,25118,2020-05-12,0,16
Hélécine,25118,2020-05-13,0,16
Hélécine,25118,2020-05-14,0,16
Hélécine,25118,2020-05-15,0,16
Hélécine,25118,2020-05-16,1,17
Hélécine,25118,2020-05-17,0,17
Hélécine,25118,2020-05-18,0,17
Hélécine,25118,2020-05-19,0,17
Hélécine,25118,2020-05-20,0,17
Hélécine,25118,2020-05-21,0,17
Hélécine,25118,2020-05-22,0,17
Hélécine,25118,2020-05-23,0,17
Hélécine,25118,2020-05-24,0,17
Hélécine,25118,2020-05-25,1,18
Hélécine,25118,2020-05-26,0,18
Hélécine,25118,2020-05-27,0,18
Hélécine,25118,2020-05-28,0,18
Hélécine,25118,2020-05-29,0,18
Hélécine,25118,2020-05-30,0,18
Hélécine,25118,2020-05-31,0,18
Hélécine,25118,2020-06-01,0,18
Hélécine,25118,2020-06-02,0,18
Hélécine,25118,2020-06-03,0,18
Hélécine,25118,2020-06-04,0,18
Hélécine,25118,2020-06-05,0,18
Hélécine,25118,2020-06-06,0,18
Hélécine,25118,2020-06-07,0,18
Hélécine,25118,2020-06-08,0,18
Hélécine,25118,2020-06-09,0,18
Hélécine,25118,2020-06-10,0,18
Hélécine,25118,2020-06-11,0,18
Hélécine,25118,2020-06-12,0,18
Hélécine,25118,2020-06-13,0,18
Hélécine,25118,2020-06-14,0,18
Hélécine,25118,2020-06-15,0,18
Hélécine,25118,2020-06-16,0,18
Hélécine,25118,2020-06-17,0,18
Hélécine,25118,2020-06-18,0,18
Hélécine,25118,2020-06-19,0,18
Hélécine,25118,2020-06-20,0,18
Hélécine,25118,2020-06-23,0,18
Hélécine,25118,2020-06-24,0,18
Hélécine,25118,2020-06-25,0,18
Hélécine,25118,2020-06-26,0,18
Hélécine,25118,2020-06-27,0,18
Hélécine,25118,2020-06-30,0,18
Hélécine,25118,2020-07-01,0,18
Hélécine,25118,2020-07-02,0,18
Hélécine,25118,2020-07-03,0,18
Hélécine,25118,2020-07-04,0,18
Hélécine,25118,2020-07-07,1,19
Hélécine,25118,2020-07-08,0,19
Hélécine,25118,2020-07-09,0,19
Hélécine,25118,2020-07-10,0,19
Hélécine,25118,2020-07-11,0,19
Hélécine,25118,2020-07-14,0,19
Hélécine,25118,2020-07-15,0,19
Hélécine,25118,2020-07-16,0,19
Hélécine,25118,2020-07-17,0,19
Hélécine,25118,2020-07-18,0,19
Hélécine,25118,2020-07-20,0,19
Hélécine,25118,2020-07-21,0,19
Hélécine,25118,2020-07-22,0,19
Hélécine,25118,2020-07-23,0,19
Hélécine,25118,2020-07-24,0,19
Hélécine,25118,2020-07-25,0,19
Hélécine,25118,2020-07-26,0,19
Hélécine,25118,2020-07-27,0,19
Hélécine,25118,2020-07-28,0,19
Hélécine,25118,2020-07-29,0,19
Hélécine,25118,2020-07-30,0,19
Hélécine,25118,2020-07-31,0,19
Hélécine,25118,2020-08-01,0,19
Hélécine,25118,2020-08-02,0,19
Hélécine,25118,2020-08-03,0,19
Hélécine,25118,2020-08-04,0,19
Hélécine,25118,2020-08-05,0,19
Hélécine,25118,2020-08-06,0,19
Hélécine,25118,2020-08-07,0,19
Hélécine,25118,2020-08-08,0,19
Hélécine,25118,2020-08-09,0,19
Hélécine,25118,2020-08-10,0,19
Hélécine,25118,2020-08-11,0,19
Hélécine,25118,2020-08-12,0,19
Hélécine,25118,2020-08-13,0,19
Hélécine,25118,2020-08-14,0,19
Hélécine,25118,2020-08-15,0,19
Hélécine,25118,2020-08-16,0,19
Hélécine,25118,2020-08-17,1,20
Hélécine,25118,2020-08-18,0,20
Hélécine,25118,2020-08-19,0,20
Hélécine,25118,2020-08-20,0,20
Hélécine,25118,2020-08-21,0,20
Hélécine,25118,2020-08-22,0,20
Hélécine,25118,2020-08-23,0,20
Hélécine,25118,2020-08-24,0,20
Hélécine,25118,2020-08-25,0,20
Hélécine,25118,2020-08-26,0,20
Hélécine,25118,2020-08-27,0,20
Hélécine,25118,2020-08-28,0,20
Hélécine,25118,2020-08-29,0,20
Hélécine,25118,2020-08-30,0,20
Hélécine,25118,2020-08-31,0,20
Hélécine,25118,2020-09-01,0,20
Hélécine,25118,2020-09-02,0,20
Hélécine,25118,2020-09-03,0,20
Hélécine,25118,2020-09-04,0,20
Hélécine,25118,2020-09-05,0,20
Hélécine,25118,2020-09-06,0,20
Hélécine,25118,2020-09-07,0,20
Hélécine,25118,2020-09-08,0,20
Hélécine,25118,2020-09-09,0,20
Hélécine,25118,2020-09-10,0,20
Hélécine,25118,2020-09-11,0,20
Hélécine,25118,2020-09-12,1,21
Hélécine,25118,2020-09-13,0,21
Hélécine,25118,2020-09-14,0,21
Hélécine,25118,2020-09-15,0,21
Hélécine,25118,2020-09-16,0,21
Hélécine,25118,2020-09-17,0,21
Hélécine,25118,2020-09-18,0,21
Hélécine,25118,2020-09-19,0,21
Hélécine,25118,2020-09-20,0,21
Hélécine,25118,2020-09-21,0,21
Hélécine,25118,2020-09-22,0,21
Hélécine,25118,2020-09-23,0,21
Hélécine,25118,2020-09-24,0,21
Hélécine,25118,2020-09-25,0,21
Hélécine,25118,2020-09-26,0,21
Hélécine,25118,2020-09-27,0,21
Hélécine,25118,2020-09-28,0,21
Hélécine,25118,2020-09-29,0,21
Hélécine,25118,2020-09-30,0,21
Hélécine,25118,2020-10-01,0,21
Hélécine,25118,2020-10-02,0,21
Hélécine,25118,2020-10-03,1,22
Hélécine,25118,2020-10-04,1,23
Hélécine,25118,2020-10-05,1,24
Hélécine,25118,2020-10-06,1,25
Hélécine,25118,2020-10-07,1,26
Hélécine,25118,2020-10-08,1,27
Hélécine,25118,2020-10-09,9,36
Hélécine,25118,2020-10-10,3,39
Hélécine,25118,2020-10-11,2,41
Hélécine,25118,2020-10-12,1,42
Hélécine,25118,2020-10-13,0,42
Hélécine,25118,2020-10-14,2,44
Hélécine,25118,2020-10-15,3,47
Hélécine,25118,2020-10-16,2,49
Hélécine,25118,2020-10-17,6,55
Hélécine,25118,2020-10-18,6,61
Hélécine,25118,2020-10-19,2,63
Hélécine,25118,2020-10-20,6,69
Hélécine,25118,2020-10-21,1,70
Hélécine,25118,2020-10-22,5,75
Hélécine,25118,2020-10-23,6,81
Hélécine,25118,2020-10-24,6,87
Hélécine,25118,2020-10-25,6,93
Hélécine,25118,2020-10-26,1,94
Hélécine,25118,2020-10-27,1,95
Hélécine,25118,2020-10-28,0,95
Hélécine,25118,2020-10-29,6,101
Hélécine,25118,2020-10-30,8,109
Hélécine,25118,2020-10-31,5,114
Hélécine,25118,2020-11-01,2,116
Hélécine,25118,2020-11-02,1,117
Hélécine,25118,2020-11-03,2,119
Hélécine,25118,2020-11-04,0,119
Hélécine,25118,2020-11-05,3,122
Hélécine,25118,2020-11-06,1,123
Hélécine,25118,2020-11-07,3,126
Hélécine,25118,2020-11-08,0,126
Hélécine,25118,2020-11-09,1,127
Hélécine,25118,2020-11-10,0,127
Hélécine,25118,2020-11-11,0,127
Lasne,25119,2020-04-01,1,19
Lasne,25119,2020-04-02,1,20
Lasne,25119,2020-04-03,1,21
Lasne,25119,2020-04-04,1,22
Lasne,25119,2020-04-05,0,22
Lasne,25119,2020-04-06,0,22
Lasne,25119,2020-04-07,0,22
Lasne,25119,2020-04-08,0,22
Lasne,25119,2020-04-09,1,23
Lasne,25119,2020-04-10,1,24
Lasne,25119,2020-04-11,2,26
Lasne,25119,2020-04-12,3,29
Lasne,25119,2020-04-13,0,29
Lasne,25119,2020-04-14,0,29
Lasne,25119,2020-04-15,1,30
Lasne,25119,2020-04-16,2,32
Lasne,25119,2020-04-17,0,32
Lasne,25119,2020-04-18,0,32
Lasne,25119,2020-04-19,1,33
Lasne,25119,2020-04-20,0,33
Lasne,25119,2020-04-21,0,33
Lasne,25119,2020-04-22,1,34
Lasne,25119,2020-04-23,1,35
Lasne,25119,2020-04-24,1,36
Lasne,25119,2020-04-25,0,36
Lasne,25119,2020-04-26,0,36
Lasne,25119,2020-04-27,0,36
Lasne,25119,2020-04-28,1,37
Lasne,25119,2020-04-29,1,38
Lasne,25119,2020-04-30,0,38
Lasne,25119,2020-05-01,0,38
Lasne,25119,2020-05-02,0,38
Lasne,25119,2020-05-03,0,38
Lasne,25119,2020-05-04,1,39
Lasne,25119,2020-05-05,0,39
Lasne,25119,2020-05-06,0,39
Lasne,25119,2020-05-07,0,39
Lasne,25119,2020-05-08,0,39
Lasne,25119,2020-05-09,0,39
Lasne,25119,2020-05-10,1,40
Lasne,25119,2020-05-11,0,40
Lasne,25119,2020-05-12,0,40
Lasne,25119,2020-05-13,0,40
Lasne,25119,2020-05-14,0,40
Lasne,25119,2020-05-15,1,41
Lasne,25119,2020-05-16,0,41
Lasne,25119,2020-05-17,0,41
Lasne,25119,2020-05-18,0,41
Lasne,25119,2020-05-19,0,41
Lasne,25119,2020-05-20,0,41
Lasne,25119,2020-05-21,0,41
Lasne,25119,2020-05-22,0,41
Lasne,25119,2020-05-23,0,41
Lasne,25119,2020-05-24,0,41
Lasne,25119,2020-05-25,0,41
Lasne,25119,2020-05-26,0,41
Lasne,25119,2020-05-27,0,41
Lasne,25119,2020-05-28,0,41
Lasne,25119,2020-05-29,0,41
Lasne,25119,2020-05-30,0,41
Lasne,25119,2020-05-31,0,41
Lasne,25119,2020-06-01,0,41
Lasne,25119,2020-06-02,0,41
Lasne,25119,2020-06-03,0,41
Lasne,25119,2020-06-04,0,41
Lasne,25119,2020-06-05,0,41
Lasne,25119,2020-06-06,1,42
Lasne,25119,2020-06-07,0,42
Lasne,25119,2020-06-08,0,42
Lasne,25119,2020-06-09,0,42
Lasne,25119,2020-06-10,0,42
Lasne,25119,2020-06-11,0,42
Lasne,25119,2020-06-12,0,42
Lasne,25119,2020-06-13,0,42
Lasne,25119,2020-06-14,0,42
Lasne,25119,2020-06-15,0,42
Lasne,25119,2020-06-16,0,42
Lasne,25119,2020-06-17,0,42
Lasne,25119,2020-06-18,0,42
Lasne,25119,2020-06-19,0,42
Lasne,25119,2020-06-20,0,42
Lasne,25119,2020-06-23,1,43
Lasne,25119,2020-06-24,0,43
Lasne,25119,2020-06-25,0,43
Lasne,25119,2020-06-26,0,43
Lasne,25119,2020-06-27,0,43
Lasne,25119,2020-06-30,0,43
Lasne,25119,2020-07-01,0,43
Lasne,25119,2020-07-02,0,43
Lasne,25119,2020-07-03,0,43
Lasne,25119,2020-07-04,0,43
Lasne,25119,2020-07-07,1,44
Lasne,25119,2020-07-08,0,44
Lasne,25119,2020-07-09,0,44
Lasne,25119,2020-07-10,0,44
Lasne,25119,2020-07-11,0,44
Lasne,25119,2020-07-14,0,44
Lasne,25119,2020-07-15,0,44
Lasne,25119,2020-07-16,0,44
Lasne,25119,2020-07-17,0,44
Lasne,25119,2020-07-18,1,45
Lasne,25119,2020-07-20,1,46
Lasne,25119,2020-07-21,0,46
Lasne,25119,2020-07-22,0,46
Lasne,25119,2020-07-23,0,46
Lasne,25119,2020-07-24,0,46
Lasne,25119,2020-07-25,0,46
Lasne,25119,2020-07-26,0,46
Lasne,25119,2020-07-27,0,46
