city,nis,date,delta,total
Lasne,25119,2020-07-28,0,46
Lasne,25119,2020-07-29,0,46
Lasne,25119,2020-07-30,0,46
Lasne,25119,2020-07-31,0,46
Lasne,25119,2020-08-01,1,47
Lasne,25119,2020-08-02,0,47
Lasne,25119,2020-08-03,0,47
Lasne,25119,2020-08-04,0,47
Lasne,25119,2020-08-05,0,47
Lasne,25119,2020-08-06,2,49
Lasne,25119,2020-08-07,1,50
Lasne,25119,2020-08-08,0,50
Lasne,25119,2020-08-09,1,51
Lasne,25119,2020-08-10,1,52
Lasne,25119,2020-08-11,0,52
Lasne,25119,2020-08-12,1,53
Lasne,25119,2020-08-13,3,56
Lasne,25119,2020-08-14,0,56
Lasne,25119,2020-08-15,5,61
Lasne,25119,2020-08-16,1,62
Lasne,25119,2020-08-17,0,62
Lasne,25119,2020-08-18,1,63
Lasne,25119,2020-08-19,0,63
Lasne,25119,2020-08-20,0,63
Lasne,25119,2020-08-21,1,64
Lasne,25119,2020-08-22,2,66
Lasne,25119,2020-08-23,1,67
Lasne,25119,2020-08-24,1,68
Lasne,25119,2020-08-25,0,68
Lasne,25119,2020-08-26,0,68
Lasne,25119,2020-08-27,1,69
Lasne,25119,2020-08-28,0,69
Lasne,25119,2020-08-29,0,69
Lasne,25119,2020-08-30,0,69
Lasne,25119,2020-08-31,1,70
Lasne,25119,2020-09-01,0,70
Lasne,25119,2020-09-02,0,70
Lasne,25119,2020-09-03,1,71
Lasne,25119,2020-09-04,0,71
Lasne,25119,2020-09-05,1,72
Lasne,25119,2020-09-06,1,73
Lasne,25119,2020-09-07,0,73
Lasne,25119,2020-09-08,0,73
Lasne,25119,2020-09-09,0,73
Lasne,25119,2020-09-10,4,77
Lasne,25119,2020-09-11,2,79
Lasne,25119,2020-09-12,0,79
Lasne,25119,2020-09-13,7,86
Lasne,25119,2020-09-14,0,86
Lasne,25119,2020-09-15,1,87
Lasne,25119,2020-09-16,1,88
Lasne,25119,2020-09-17,2,90
Lasne,25119,2020-09-18,0,90
Lasne,25119,2020-09-19,5,95
Lasne,25119,2020-09-20,1,96
Lasne,25119,2020-09-21,4,100
Lasne,25119,2020-09-22,2,102
Lasne,25119,2020-09-23,8,110
Lasne,25119,2020-09-24,5,115
Lasne,25119,2020-09-25,3,118
Lasne,25119,2020-09-26,9,127
Lasne,25119,2020-09-27,3,130
Lasne,25119,2020-09-28,0,130
Lasne,25119,2020-09-29,4,134
Lasne,25119,2020-09-30,10,144
Lasne,25119,2020-10-01,2,146
Lasne,25119,2020-10-02,7,153
Lasne,25119,2020-10-03,6,159
Lasne,25119,2020-10-04,12,171
Lasne,25119,2020-10-05,9,180
Lasne,25119,2020-10-06,6,186
Lasne,25119,2020-10-07,7,193
Lasne,25119,2020-10-08,3,196
Lasne,25119,2020-10-09,30,226
Lasne,25119,2020-10-10,11,237
Lasne,25119,2020-10-11,13,250
Lasne,25119,2020-10-12,23,273
Lasne,25119,2020-10-13,1,274
Lasne,25119,2020-10-14,12,286
Lasne,25119,2020-10-15,10,296
Lasne,25119,2020-10-16,13,309
Lasne,25119,2020-10-17,34,343
Lasne,25119,2020-10-18,23,366
Lasne,25119,2020-10-19,13,379
Lasne,25119,2020-10-20,23,402
Lasne,25119,2020-10-21,27,429
Lasne,25119,2020-10-22,42,471
Lasne,25119,2020-10-23,44,515
Lasne,25119,2020-10-24,42,557
Lasne,25119,2020-10-25,40,597
Lasne,25119,2020-10-26,20,617
Lasne,25119,2020-10-27,31,648
Lasne,25119,2020-10-28,16,664
Lasne,25119,2020-10-29,41,705
Lasne,25119,2020-10-30,42,747
Lasne,25119,2020-10-31,30,777
Lasne,25119,2020-11-01,14,791
Lasne,25119,2020-11-02,16,807
Lasne,25119,2020-11-03,4,811
Lasne,25119,2020-11-04,1,812
Lasne,25119,2020-11-05,23,835
Lasne,25119,2020-11-06,13,848
Lasne,25119,2020-11-07,4,852
Lasne,25119,2020-11-08,3,855
Lasne,25119,2020-11-09,8,863
Lasne,25119,2020-11-10,1,864
Lasne,25119,2020-11-11,6,870
Orp-Jauche,25120,2020-04-01,0,6
Orp-Jauche,25120,2020-04-02,0,6
Orp-Jauche,25120,2020-04-03,0,6
Orp-Jauche,25120,2020-04-04,0,6
Orp-Jauche,25120,2020-04-05,0,6
Orp-Jauche,25120,2020-04-06,0,6
Orp-Jauche,25120,2020-04-07,0,6
Orp-Jauche,25120,2020-04-08,1,7
Orp-Jauche,25120,2020-04-09,1,8
Orp-Jauche,25120,2020-04-10,1,9
Orp-Jauche,25120,2020-04-11,1,10
Orp-Jauche,25120,2020-04-12,0,10
Orp-Jauche,25120,2020-04-13,0,10
Orp-Jauche,25120,2020-04-14,0,10
Orp-Jauche,25120,2020-04-15,1,11
Orp-Jauche,25120,2020-04-16,1,12
Orp-Jauche,25120,2020-04-17,0,12
Orp-Jauche,25120,2020-04-18,0,12
Orp-Jauche,25120,2020-04-19,0,12
Orp-Jauche,25120,2020-04-20,2,14
Orp-Jauche,25120,2020-04-21,1,15
Orp-Jauche,25120,2020-04-22,0,15
Orp-Jauche,25120,2020-04-23,0,15
Orp-Jauche,25120,2020-04-24,0,15
Orp-Jauche,25120,2020-04-25,0,15
Orp-Jauche,25120,2020-04-26,0,15
Orp-Jauche,25120,2020-04-27,0,15
Orp-Jauche,25120,2020-04-28,0,15
Orp-Jauche,25120,2020-04-29,0,15
Orp-Jauche,25120,2020-04-30,0,15
Orp-Jauche,25120,2020-05-01,0,15
Orp-Jauche,25120,2020-05-02,0,15
Orp-Jauche,25120,2020-05-03,0,15
Orp-Jauche,25120,2020-05-04,0,15
Orp-Jauche,25120,2020-05-05,0,15
Orp-Jauche,25120,2020-05-06,0,15
Orp-Jauche,25120,2020-05-07,0,15
Orp-Jauche,25120,2020-05-08,1,16
Orp-Jauche,25120,2020-05-09,0,16
Orp-Jauche,25120,2020-05-10,0,16
Orp-Jauche,25120,2020-05-11,0,16
Orp-Jauche,25120,2020-05-12,0,16
Orp-Jauche,25120,2020-05-13,0,16
Orp-Jauche,25120,2020-05-14,0,16
Orp-Jauche,25120,2020-05-15,0,16
Orp-Jauche,25120,2020-05-16,0,16
Orp-Jauche,25120,2020-05-17,0,16
Orp-Jauche,25120,2020-05-18,0,16
Orp-Jauche,25120,2020-05-19,0,16
Orp-Jauche,25120,2020-05-20,0,16
Orp-Jauche,25120,2020-05-21,0,16
Orp-Jauche,25120,2020-05-22,0,16
Orp-Jauche,25120,2020-05-23,2,18
Orp-Jauche,25120,2020-05-24,0,18
Orp-Jauche,25120,2020-05-25,0,18
Orp-Jauche,25120,2020-05-26,0,18
Orp-Jauche,25120,2020-05-27,0,18
Orp-Jauche,25120,2020-05-28,0,18
Orp-Jauche,25120,2020-05-29,0,18
Orp-Jauche,25120,2020-05-30,0,18
Orp-Jauche,25120,2020-05-31,0,18
Orp-Jauche,25120,2020-06-01,0,18
Orp-Jauche,25120,2020-06-02,0,18
Orp-Jauche,25120,2020-06-03,0,18
Orp-Jauche,25120,2020-06-04,0,18
Orp-Jauche,25120,2020-06-05,0,18
Orp-Jauche,25120,2020-06-06,0,18
Orp-Jauche,25120,2020-06-07,0,18
Orp-Jauche,25120,2020-06-08,0,18
Orp-Jauche,25120,2020-06-09,0,18
Orp-Jauche,25120,2020-06-10,0,18
Orp-Jauche,25120,2020-06-11,0,18
Orp-Jauche,25120,2020-06-12,0,18
Orp-Jauche,25120,2020-06-13,0,18
Orp-Jauche,25120,2020-06-14,0,18
Orp-Jauche,25120,2020-06-15,0,18
Orp-Jauche,25120,2020-06-16,0,18
Orp-Jauche,25120,2020-06-17,0,18
Orp-Jauche,25120,2020-06-18,0,18
Orp-Jauche,25120,2020-06-19,0,18
Orp-Jauche,25120,2020-06-20,0,18
Orp-Jauche,25120,2020-06-23,0,18
Orp-Jauche,25120,2020-06-24,0,18
Orp-Jauche,25120,2020-06-25,0,18
Orp-Jauche,25120,2020-06-26,0,18
Orp-Jauche,25120,2020-06-27,0,18
Orp-Jauche,25120,2020-06-30,0,18
Orp-Jauche,25120,2020-07-01,0,18
Orp-Jauche,25120,2020-07-02,0,18
Orp-Jauche,25120,2020-07-03,0,18
Orp-Jauche,25120,2020-07-04,0,18
Orp-Jauche,25120,2020-07-07,0,18
Orp-Jauche,25120,2020-07-08,0,18
Orp-Jauche,25120,2020-07-09,0,18
Orp-Jauche,25120,2020-07-10,0,18
Orp-Jauche,25120,2020-07-11,0,18
Orp-Jauche,25120,2020-07-14,0,18
Orp-Jauche,25120,2020-07-15,0,18
Orp-Jauche,25120,2020-07-16,0,18
Orp-Jauche,25120,2020-07-17,0,18
Orp-Jauche,25120,2020-07-18,0,18
Orp-Jauche,25120,2020-07-20,0,18
Orp-Jauche,25120,2020-07-21,1,19
Orp-Jauche,25120,2020-07-22,0,19
Orp-Jauche,25120,2020-07-23,0,19
Orp-Jauche,25120,2020-07-24,0,19
Orp-Jauche,25120,2020-07-25,0,19
Orp-Jauche,25120,2020-07-26,0,19
Orp-Jauche,25120,2020-07-27,0,19
Orp-Jauche,25120,2020-07-28,0,19
Orp-Jauche,25120,2020-07-29,0,19
Orp-Jauche,25120,2020-07-30,0,19
Orp-Jauche,25120,2020-07-31,0,19
Orp-Jauche,25120,2020-08-01,1,20
Orp-Jauche,25120,2020-08-02,0,20
Orp-Jauche,25120,2020-08-03,0,20
Orp-Jauche,25120,2020-08-04,0,20
Orp-Jauche,25120,2020-08-05,0,20
Orp-Jauche,25120,2020-08-06,0,20
Orp-Jauche,25120,2020-08-07,1,21
Orp-Jauche,25120,2020-08-08,0,21
Orp-Jauche,25120,2020-08-09,1,22
Orp-Jauche,25120,2020-08-10,0,22
Orp-Jauche,25120,2020-08-11,0,22
Orp-Jauche,25120,2020-08-12,0,22
Orp-Jauche,25120,2020-08-13,1,23
Orp-Jauche,25120,2020-08-14,0,23
Orp-Jauche,25120,2020-08-15,1,24
Orp-Jauche,25120,2020-08-16,0,24
Orp-Jauche,25120,2020-08-17,1,25
Orp-Jauche,25120,2020-08-18,0,25
Orp-Jauche,25120,2020-08-19,0,25
Orp-Jauche,25120,2020-08-20,0,25
Orp-Jauche,25120,2020-08-21,0,25
Orp-Jauche,25120,2020-08-22,0,25
Orp-Jauche,25120,2020-08-23,0,25
Orp-Jauche,25120,2020-08-24,0,25
Orp-Jauche,25120,2020-08-25,0,25
Orp-Jauche,25120,2020-08-26,0,25
Orp-Jauche,25120,2020-08-27,0,25
Orp-Jauche,25120,2020-08-28,0,25
Orp-Jauche,25120,2020-08-29,0,25
Orp-Jauche,25120,2020-08-30,0,25
Orp-Jauche,25120,2020-08-31,0,25
Orp-Jauche,25120,2020-09-01,0,25
Orp-Jauche,25120,2020-09-02,0,25
Orp-Jauche,25120,2020-09-03,0,25
Orp-Jauche,25120,2020-09-04,0,25
Orp-Jauche,25120,2020-09-05,2,27
Orp-Jauche,25120,2020-09-06,1,28
Orp-Jauche,25120,2020-09-07,0,28
Orp-Jauche,25120,2020-09-08,1,29
Orp-Jauche,25120,2020-09-09,0,29
Orp-Jauche,25120,2020-09-10,2,31
Orp-Jauche,25120,2020-09-11,0,31
Orp-Jauche,25120,2020-09-12,0,31
Orp-Jauche,25120,2020-09-13,1,32
Orp-Jauche,25120,2020-09-14,0,32
Orp-Jauche,25120,2020-09-15,1,33
Orp-Jauche,25120,2020-09-16,0,33
Orp-Jauche,25120,2020-09-17,1,34
Orp-Jauche,25120,2020-09-18,1,35
Orp-Jauche,25120,2020-09-19,2,37
Orp-Jauche,25120,2020-09-20,2,39
Orp-Jauche,25120,2020-09-21,0,39
Orp-Jauche,25120,2020-09-22,1,40
Orp-Jauche,25120,2020-09-23,4,44
Orp-Jauche,25120,2020-09-24,2,46
Orp-Jauche,25120,2020-09-25,0,46
Orp-Jauche,25120,2020-09-26,0,46
Orp-Jauche,25120,2020-09-27,0,46
Orp-Jauche,25120,2020-09-28,1,47
Orp-Jauche,25120,2020-09-29,4,51
Orp-Jauche,25120,2020-09-30,0,51
Orp-Jauche,25120,2020-10-01,2,53
Orp-Jauche,25120,2020-10-02,0,53
Orp-Jauche,25120,2020-10-03,4,57
Orp-Jauche,25120,2020-10-04,4,61
Orp-Jauche,25120,2020-10-05,0,61
Orp-Jauche,25120,2020-10-06,1,62
Orp-Jauche,25120,2020-10-07,4,66
Orp-Jauche,25120,2020-10-08,3,69
Orp-Jauche,25120,2020-10-09,12,81
Orp-Jauche,25120,2020-10-10,3,84
Orp-Jauche,25120,2020-10-11,7,91
Orp-Jauche,25120,2020-10-12,5,96
Orp-Jauche,25120,2020-10-13,1,97
Orp-Jauche,25120,2020-10-14,6,103
Orp-Jauche,25120,2020-10-15,9,112
Orp-Jauche,25120,2020-10-16,9,121
Orp-Jauche,25120,2020-10-17,8,129
Orp-Jauche,25120,2020-10-18,11,140
Orp-Jauche,25120,2020-10-19,7,147
Orp-Jauche,25120,2020-10-20,14,161
Orp-Jauche,25120,2020-10-21,6,167
Orp-Jauche,25120,2020-10-22,12,179
Orp-Jauche,25120,2020-10-23,18,197
Orp-Jauche,25120,2020-10-24,11,208
Orp-Jauche,25120,2020-10-25,14,222
Orp-Jauche,25120,2020-10-26,14,236
Orp-Jauche,25120,2020-10-27,12,248
Orp-Jauche,25120,2020-10-28,15,263
Orp-Jauche,25120,2020-10-29,17,280
Orp-Jauche,25120,2020-10-30,12,292
Orp-Jauche,25120,2020-10-31,16,308
Orp-Jauche,25120,2020-11-01,3,311
Orp-Jauche,25120,2020-11-02,3,314
Orp-Jauche,25120,2020-11-03,0,314
Orp-Jauche,25120,2020-11-04,6,320
Orp-Jauche,25120,2020-11-05,10,330
Orp-Jauche,25120,2020-11-06,8,338
Orp-Jauche,25120,2020-11-07,6,344
Orp-Jauche,25120,2020-11-08,4,348
Orp-Jauche,25120,2020-11-09,4,352
Orp-Jauche,25120,2020-11-10,2,354
Orp-Jauche,25120,2020-11-11,6,360
Ottignies-Louvain-la-Neuve,25121,2020-04-01,1,21
Ottignies-Louvain-la-Neuve,25121,2020-04-02,0,21
Ottignies-Louvain-la-Neuve,25121,2020-04-03,0,21
Ottignies-Louvain-la-Neuve,25121,2020-04-04,1,22
Ottignies-Louvain-la-Neuve,25121,2020-04-05,3,25
Ottignies-Louvain-la-Neuve,25121,2020-04-06,1,26
Ottignies-Louvain-la-Neuve,25121,2020-04-07,1,27
Ottignies-Louvain-la-Neuve,25121,2020-04-08,3,30
Ottignies-Louvain-la-Neuve,25121,2020-04-09,3,33
Ottignies-Louvain-la-Neuve,25121,2020-04-10,3,36
Ottignies-Louvain-la-Neuve,25121,2020-04-11,1,37
Ottignies-Louvain-la-Neuve,25121,2020-04-12,5,42
Ottignies-Louvain-la-Neuve,25121,2020-04-13,2,44
Ottignies-Louvain-la-Neuve,25121,2020-04-14,0,44
Ottignies-Louvain-la-Neuve,25121,2020-04-15,1,45
Ottignies-Louvain-la-Neuve,25121,2020-04-16,1,46
Ottignies-Louvain-la-Neuve,25121,2020-04-17,2,48
Ottignies-Louvain-la-Neuve,25121,2020-04-18,0,48
Ottignies-Louvain-la-Neuve,25121,2020-04-19,0,48
Ottignies-Louvain-la-Neuve,25121,2020-04-20,3,51
Ottignies-Louvain-la-Neuve,25121,2020-04-21,1,52
Ottignies-Louvain-la-Neuve,25121,2020-04-22,4,56
Ottignies-Louvain-la-Neuve,25121,2020-04-23,4,60
Ottignies-Louvain-la-Neuve,25121,2020-04-24,3,63
Ottignies-Louvain-la-Neuve,25121,2020-04-25,11,74
Ottignies-Louvain-la-Neuve,25121,2020-04-26,0,74
Ottignies-Louvain-la-Neuve,25121,2020-04-27,1,75
Ottignies-Louvain-la-Neuve,25121,2020-04-28,0,75
Ottignies-Louvain-la-Neuve,25121,2020-04-29,3,78
Ottignies-Louvain-la-Neuve,25121,2020-04-30,0,78
Ottignies-Louvain-la-Neuve,25121,2020-05-01,1,79
Ottignies-Louvain-la-Neuve,25121,2020-05-02,0,79
Ottignies-Louvain-la-Neuve,25121,2020-05-03,0,79
Ottignies-Louvain-la-Neuve,25121,2020-05-04,1,80
Ottignies-Louvain-la-Neuve,25121,2020-05-05,0,80
Ottignies-Louvain-la-Neuve,25121,2020-05-06,1,81
Ottignies-Louvain-la-Neuve,25121,2020-05-07,1,82
Ottignies-Louvain-la-Neuve,25121,2020-05-08,0,82
Ottignies-Louvain-la-Neuve,25121,2020-05-09,1,83
Ottignies-Louvain-la-Neuve,25121,2020-05-10,0,83
Ottignies-Louvain-la-Neuve,25121,2020-05-11,0,83
Ottignies-Louvain-la-Neuve,25121,2020-05-12,0,83
Ottignies-Louvain-la-Neuve,25121,2020-05-13,1,84
Ottignies-Louvain-la-Neuve,25121,2020-05-14,0,84
Ottignies-Louvain-la-Neuve,25121,2020-05-15,2,86
Ottignies-Louvain-la-Neuve,25121,2020-05-16,1,87
Ottignies-Louvain-la-Neuve,25121,2020-05-17,0,87
Ottignies-Louvain-la-Neuve,25121,2020-05-18,0,87
Ottignies-Louvain-la-Neuve,25121,2020-05-19,0,87
Ottignies-Louvain-la-Neuve,25121,2020-05-20,3,90
Ottignies-Louvain-la-Neuve,25121,2020-05-21,4,94
Ottignies-Louvain-la-Neuve,25121,2020-05-22,0,94
Ottignies-Louvain-la-Neuve,25121,2020-05-23,1,95
Ottignies-Louvain-la-Neuve,25121,2020-05-24,0,95
Ottignies-Louvain-la-Neuve,25121,2020-05-25,1,96
Ottignies-Louvain-la-Neuve,25121,2020-05-26,0,96
Ottignies-Louvain-la-Neuve,25121,2020-05-27,1,97
Ottignies-Louvain-la-Neuve,25121,2020-05-28,0,97
Ottignies-Louvain-la-Neuve,25121,2020-05-29,1,98
Ottignies-Louvain-la-Neuve,25121,2020-05-30,0,98
Ottignies-Louvain-la-Neuve,25121,2020-05-31,0,98
Ottignies-Louvain-la-Neuve,25121,2020-06-01,0,98
Ottignies-Louvain-la-Neuve,25121,2020-06-02,0,98
Ottignies-Louvain-la-Neuve,25121,2020-06-03,1,99
Ottignies-Louvain-la-Neuve,25121,2020-06-04,0,99
Ottignies-Louvain-la-Neuve,25121,2020-06-05,0,99
Ottignies-Louvain-la-Neuve,25121,2020-06-06,0,99
Ottignies-Louvain-la-Neuve,25121,2020-06-07,0,99
Ottignies-Louvain-la-Neuve,25121,2020-06-08,1,100
Ottignies-Louvain-la-Neuve,25121,2020-06-09,0,100
Ottignies-Louvain-la-Neuve,25121,2020-06-10,0,100
Ottignies-Louvain-la-Neuve,25121,2020-06-11,0,100
Ottignies-Louvain-la-Neuve,25121,2020-06-12,1,101
Ottignies-Louvain-la-Neuve,25121,2020-06-13,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-14,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-15,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-16,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-17,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-18,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-19,0,101
Ottignies-Louvain-la-Neuve,25121,2020-06-20,1,102
Ottignies-Louvain-la-Neuve,25121,2020-06-23,0,102
Ottignies-Louvain-la-Neuve,25121,2020-06-24,0,102
Ottignies-Louvain-la-Neuve,25121,2020-06-25,0,102
Ottignies-Louvain-la-Neuve,25121,2020-06-26,0,102
Ottignies-Louvain-la-Neuve,25121,2020-06-27,0,102
Ottignies-Louvain-la-Neuve,25121,2020-06-30,2,104
Ottignies-Louvain-la-Neuve,25121,2020-07-01,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-02,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-03,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-04,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-07,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-08,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-09,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-10,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-11,0,104
Ottignies-Louvain-la-Neuve,25121,2020-07-14,1,105
Ottignies-Louvain-la-Neuve,25121,2020-07-15,0,105
Ottignies-Louvain-la-Neuve,25121,2020-07-16,0,105
Ottignies-Louvain-la-Neuve,25121,2020-07-17,3,108
Ottignies-Louvain-la-Neuve,25121,2020-07-18,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-20,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-21,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-22,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-23,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-24,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-25,0,108
Ottignies-Louvain-la-Neuve,25121,2020-07-26,2,110
Ottignies-Louvain-la-Neuve,25121,2020-07-27,1,111
Ottignies-Louvain-la-Neuve,25121,2020-07-28,1,112
Ottignies-Louvain-la-Neuve,25121,2020-07-29,0,112
Ottignies-Louvain-la-Neuve,25121,2020-07-30,0,112
Ottignies-Louvain-la-Neuve,25121,2020-07-31,2,114
Ottignies-Louvain-la-Neuve,25121,2020-08-01,3,117
Ottignies-Louvain-la-Neuve,25121,2020-08-02,0,117
Ottignies-Louvain-la-Neuve,25121,2020-08-03,2,119
Ottignies-Louvain-la-Neuve,25121,2020-08-04,1,120
Ottignies-Louvain-la-Neuve,25121,2020-08-05,0,120
Ottignies-Louvain-la-Neuve,25121,2020-08-06,2,122
Ottignies-Louvain-la-Neuve,25121,2020-08-07,1,123
Ottignies-Louvain-la-Neuve,25121,2020-08-08,3,126
Ottignies-Louvain-la-Neuve,25121,2020-08-09,0,126
Ottignies-Louvain-la-Neuve,25121,2020-08-10,4,130
Ottignies-Louvain-la-Neuve,25121,2020-08-11,0,130
Ottignies-Louvain-la-Neuve,25121,2020-08-12,2,132
Ottignies-Louvain-la-Neuve,25121,2020-08-13,0,132
Ottignies-Louvain-la-Neuve,25121,2020-08-14,2,134
Ottignies-Louvain-la-Neuve,25121,2020-08-15,0,134
Ottignies-Louvain-la-Neuve,25121,2020-08-16,2,136
Ottignies-Louvain-la-Neuve,25121,2020-08-17,2,138
Ottignies-Louvain-la-Neuve,25121,2020-08-18,0,138
Ottignies-Louvain-la-Neuve,25121,2020-08-19,1,139
Ottignies-Louvain-la-Neuve,25121,2020-08-20,2,141
Ottignies-Louvain-la-Neuve,25121,2020-08-21,1,142
Ottignies-Louvain-la-Neuve,25121,2020-08-22,0,142
Ottignies-Louvain-la-Neuve,25121,2020-08-23,0,142
Ottignies-Louvain-la-Neuve,25121,2020-08-24,5,147
Ottignies-Louvain-la-Neuve,25121,2020-08-25,0,147
Ottignies-Louvain-la-Neuve,25121,2020-08-26,2,149
Ottignies-Louvain-la-Neuve,25121,2020-08-27,3,152
Ottignies-Louvain-la-Neuve,25121,2020-08-28,1,153
Ottignies-Louvain-la-Neuve,25121,2020-08-29,2,155
Ottignies-Louvain-la-Neuve,25121,2020-08-30,2,157
Ottignies-Louvain-la-Neuve,25121,2020-08-31,1,158
Ottignies-Louvain-la-Neuve,25121,2020-09-01,1,159
Ottignies-Louvain-la-Neuve,25121,2020-09-02,0,159
Ottignies-Louvain-la-Neuve,25121,2020-09-03,3,162
Ottignies-Louvain-la-Neuve,25121,2020-09-04,0,162
Ottignies-Louvain-la-Neuve,25121,2020-09-05,2,164
Ottignies-Louvain-la-Neuve,25121,2020-09-06,0,164
Ottignies-Louvain-la-Neuve,25121,2020-09-07,0,164
Ottignies-Louvain-la-Neuve,25121,2020-09-08,0,164
Ottignies-Louvain-la-Neuve,25121,2020-09-09,0,164
Ottignies-Louvain-la-Neuve,25121,2020-09-10,0,164
Ottignies-Louvain-la-Neuve,25121,2020-09-11,2,166
Ottignies-Louvain-la-Neuve,25121,2020-09-12,1,167
Ottignies-Louvain-la-Neuve,25121,2020-09-13,3,170
Ottignies-Louvain-la-Neuve,25121,2020-09-14,2,172
Ottignies-Louvain-la-Neuve,25121,2020-09-15,2,174
Ottignies-Louvain-la-Neuve,25121,2020-09-16,4,178
Ottignies-Louvain-la-Neuve,25121,2020-09-17,4,182
Ottignies-Louvain-la-Neuve,25121,2020-09-18,7,189
Ottignies-Louvain-la-Neuve,25121,2020-09-19,2,191
Ottignies-Louvain-la-Neuve,25121,2020-09-20,7,198
Ottignies-Louvain-la-Neuve,25121,2020-09-21,3,201
Ottignies-Louvain-la-Neuve,25121,2020-09-22,3,204
Ottignies-Louvain-la-Neuve,25121,2020-09-23,10,214
Ottignies-Louvain-la-Neuve,25121,2020-09-24,8,222
Ottignies-Louvain-la-Neuve,25121,2020-09-25,10,232
Ottignies-Louvain-la-Neuve,25121,2020-09-26,10,242
Ottignies-Louvain-la-Neuve,25121,2020-09-27,11,253
Ottignies-Louvain-la-Neuve,25121,2020-09-28,6,259
Ottignies-Louvain-la-Neuve,25121,2020-09-29,3,262
Ottignies-Louvain-la-Neuve,25121,2020-09-30,10,272
Ottignies-Louvain-la-Neuve,25121,2020-10-01,7,279
Ottignies-Louvain-la-Neuve,25121,2020-10-02,13,292
Ottignies-Louvain-la-Neuve,25121,2020-10-03,14,306
Ottignies-Louvain-la-Neuve,25121,2020-10-04,13,319
Ottignies-Louvain-la-Neuve,25121,2020-10-05,11,330
Ottignies-Louvain-la-Neuve,25121,2020-10-06,13,343
Ottignies-Louvain-la-Neuve,25121,2020-10-07,13,356
Ottignies-Louvain-la-Neuve,25121,2020-10-08,14,370
Ottignies-Louvain-la-Neuve,25121,2020-10-09,45,415
Ottignies-Louvain-la-Neuve,25121,2020-10-10,27,442
Ottignies-Louvain-la-Neuve,25121,2020-10-11,50,492
Ottignies-Louvain-la-Neuve,25121,2020-10-12,33,525
Ottignies-Louvain-la-Neuve,25121,2020-10-13,6,531
Ottignies-Louvain-la-Neuve,25121,2020-10-14,35,566
Ottignies-Louvain-la-Neuve,25121,2020-10-15,51,617
Ottignies-Louvain-la-Neuve,25121,2020-10-16,52,669
Ottignies-Louvain-la-Neuve,25121,2020-10-17,61,730
Ottignies-Louvain-la-Neuve,25121,2020-10-18,39,769
Ottignies-Louvain-la-Neuve,25121,2020-10-19,22,791
Ottignies-Louvain-la-Neuve,25121,2020-10-20,35,826
Ottignies-Louvain-la-Neuve,25121,2020-10-21,50,876
Ottignies-Louvain-la-Neuve,25121,2020-10-22,67,943
Ottignies-Louvain-la-Neuve,25121,2020-10-23,56,999
Ottignies-Louvain-la-Neuve,25121,2020-10-24,81,1080
Ottignies-Louvain-la-Neuve,25121,2020-10-25,54,1134
Ottignies-Louvain-la-Neuve,25121,2020-10-26,39,1173
Ottignies-Louvain-la-Neuve,25121,2020-10-27,68,1241
Ottignies-Louvain-la-Neuve,25121,2020-10-28,27,1268
Ottignies-Louvain-la-Neuve,25121,2020-10-29,63,1331
Ottignies-Louvain-la-Neuve,25121,2020-10-30,62,1393
Ottignies-Louvain-la-Neuve,25121,2020-10-31,56,1449
Ottignies-Louvain-la-Neuve,25121,2020-11-01,43,1492
Ottignies-Louvain-la-Neuve,25121,2020-11-02,24,1516
