city,nis,date,delta,total
Ottignies-Louvain-la-Neuve,25121,2020-11-03,25,1541
Ottignies-Louvain-la-Neuve,25121,2020-11-04,6,1547
Ottignies-Louvain-la-Neuve,25121,2020-11-05,45,1592
Ottignies-Louvain-la-Neuve,25121,2020-11-06,37,1629
Ottignies-Louvain-la-Neuve,25121,2020-11-07,13,1642
Ottignies-Louvain-la-Neuve,25121,2020-11-08,25,1667
Ottignies-Louvain-la-Neuve,25121,2020-11-09,21,1688
Ottignies-Louvain-la-Neuve,25121,2020-11-10,3,1691
Ottignies-Louvain-la-Neuve,25121,2020-11-11,16,1707
Ramillies,25122,2020-04-01,0,0
Ramillies,25122,2020-04-02,0,0
Ramillies,25122,2020-04-03,0,0
Ramillies,25122,2020-04-04,0,0
Ramillies,25122,2020-04-05,5,5
Ramillies,25122,2020-04-06,0,5
Ramillies,25122,2020-04-07,0,5
Ramillies,25122,2020-04-08,0,5
Ramillies,25122,2020-04-09,0,5
Ramillies,25122,2020-04-10,0,5
Ramillies,25122,2020-04-11,0,5
Ramillies,25122,2020-04-12,1,6
Ramillies,25122,2020-04-13,0,6
Ramillies,25122,2020-04-14,0,6
Ramillies,25122,2020-04-15,1,7
Ramillies,25122,2020-04-16,0,7
Ramillies,25122,2020-04-17,0,7
Ramillies,25122,2020-04-18,0,7
Ramillies,25122,2020-04-19,0,7
Ramillies,25122,2020-04-20,0,7
Ramillies,25122,2020-04-21,0,7
Ramillies,25122,2020-04-22,0,7
Ramillies,25122,2020-04-23,1,8
Ramillies,25122,2020-04-24,0,8
Ramillies,25122,2020-04-25,-1,7
Ramillies,25122,2020-04-26,1,8
Ramillies,25122,2020-04-27,0,8
Ramillies,25122,2020-04-28,0,8
Ramillies,25122,2020-04-29,0,8
Ramillies,25122,2020-04-30,0,8
Ramillies,25122,2020-05-01,0,8
Ramillies,25122,2020-05-02,0,8
Ramillies,25122,2020-05-03,0,8
Ramillies,25122,2020-05-04,0,8
Ramillies,25122,2020-05-05,0,8
Ramillies,25122,2020-05-06,0,8
Ramillies,25122,2020-05-07,0,8
Ramillies,25122,2020-05-08,0,8
Ramillies,25122,2020-05-09,0,8
Ramillies,25122,2020-05-10,0,8
Ramillies,25122,2020-05-11,0,8
Ramillies,25122,2020-05-12,0,8
Ramillies,25122,2020-05-13,0,8
Ramillies,25122,2020-05-14,0,8
Ramillies,25122,2020-05-15,0,8
Ramillies,25122,2020-05-16,0,8
Ramillies,25122,2020-05-17,0,8
Ramillies,25122,2020-05-18,0,8
Ramillies,25122,2020-05-19,0,8
Ramillies,25122,2020-05-20,0,8
Ramillies,25122,2020-05-21,0,8
Ramillies,25122,2020-05-22,0,8
Ramillies,25122,2020-05-23,0,8
Ramillies,25122,2020-05-24,0,8
Ramillies,25122,2020-05-25,0,8
Ramillies,25122,2020-05-26,0,8
Ramillies,25122,2020-05-27,0,8
Ramillies,25122,2020-05-28,0,8
Ramillies,25122,2020-05-29,0,8
Ramillies,25122,2020-05-30,0,8
Ramillies,25122,2020-05-31,0,8
Ramillies,25122,2020-06-01,0,8
Ramillies,25122,2020-06-02,0,8
Ramillies,25122,2020-06-03,0,8
Ramillies,25122,2020-06-04,0,8
Ramillies,25122,2020-06-05,0,8
Ramillies,25122,2020-06-06,0,8
Ramillies,25122,2020-06-07,0,8
Ramillies,25122,2020-06-08,0,8
Ramillies,25122,2020-06-09,0,8
Ramillies,25122,2020-06-10,0,8
Ramillies,25122,2020-06-11,0,8
Ramillies,25122,2020-06-12,0,8
Ramillies,25122,2020-06-13,0,8
Ramillies,25122,2020-06-14,0,8
Ramillies,25122,2020-06-15,0,8
Ramillies,25122,2020-06-16,0,8
Ramillies,25122,2020-06-17,0,8
Ramillies,25122,2020-06-18,0,8
Ramillies,25122,2020-06-19,0,8
Ramillies,25122,2020-06-20,0,8
Ramillies,25122,2020-06-23,0,8
Ramillies,25122,2020-06-24,0,8
Ramillies,25122,2020-06-25,0,8
Ramillies,25122,2020-06-26,0,8
Ramillies,25122,2020-06-27,0,8
Ramillies,25122,2020-06-30,0,8
Ramillies,25122,2020-07-01,0,8
Ramillies,25122,2020-07-02,0,8
Ramillies,25122,2020-07-03,0,8
Ramillies,25122,2020-07-04,0,8
Ramillies,25122,2020-07-07,0,8
Ramillies,25122,2020-07-08,0,8
Ramillies,25122,2020-07-09,0,8
Ramillies,25122,2020-07-10,0,8
Ramillies,25122,2020-07-11,0,8
Ramillies,25122,2020-07-14,0,8
Ramillies,25122,2020-07-15,0,8
Ramillies,25122,2020-07-16,0,8
Ramillies,25122,2020-07-17,0,8
Ramillies,25122,2020-07-18,0,8
Ramillies,25122,2020-07-20,0,8
Ramillies,25122,2020-07-21,0,8
Ramillies,25122,2020-07-22,0,8
Ramillies,25122,2020-07-23,0,8
Ramillies,25122,2020-07-24,0,8
Ramillies,25122,2020-07-25,0,8
Ramillies,25122,2020-07-26,0,8
Ramillies,25122,2020-07-27,0,8
Ramillies,25122,2020-07-28,0,8
Ramillies,25122,2020-07-29,0,8
Ramillies,25122,2020-07-30,0,8
Ramillies,25122,2020-07-31,0,8
Ramillies,25122,2020-08-01,0,8
Ramillies,25122,2020-08-02,0,8
Ramillies,25122,2020-08-03,0,8
Ramillies,25122,2020-08-04,0,8
Ramillies,25122,2020-08-05,0,8
Ramillies,25122,2020-08-06,0,8
Ramillies,25122,2020-08-07,0,8
Ramillies,25122,2020-08-08,0,8
Ramillies,25122,2020-08-09,0,8
Ramillies,25122,2020-08-10,0,8
Ramillies,25122,2020-08-11,0,8
Ramillies,25122,2020-08-12,0,8
Ramillies,25122,2020-08-13,0,8
Ramillies,25122,2020-08-14,0,8
Ramillies,25122,2020-08-15,0,8
Ramillies,25122,2020-08-16,1,9
Ramillies,25122,2020-08-17,0,9
Ramillies,25122,2020-08-18,0,9
Ramillies,25122,2020-08-19,0,9
Ramillies,25122,2020-08-20,0,9
Ramillies,25122,2020-08-21,0,9
Ramillies,25122,2020-08-22,0,9
Ramillies,25122,2020-08-23,0,9
Ramillies,25122,2020-08-24,1,10
Ramillies,25122,2020-08-25,0,10
Ramillies,25122,2020-08-26,0,10
Ramillies,25122,2020-08-27,0,10
Ramillies,25122,2020-08-28,0,10
Ramillies,25122,2020-08-29,0,10
Ramillies,25122,2020-08-30,0,10
Ramillies,25122,2020-08-31,0,10
Ramillies,25122,2020-09-01,0,10
Ramillies,25122,2020-09-02,0,10
Ramillies,25122,2020-09-03,1,11
Ramillies,25122,2020-09-04,0,11
Ramillies,25122,2020-09-05,1,12
Ramillies,25122,2020-09-06,0,12
Ramillies,25122,2020-09-07,0,12
Ramillies,25122,2020-09-08,0,12
Ramillies,25122,2020-09-09,0,12
Ramillies,25122,2020-09-10,1,13
Ramillies,25122,2020-09-11,1,14
Ramillies,25122,2020-09-12,0,14
Ramillies,25122,2020-09-13,1,15
Ramillies,25122,2020-09-14,1,16
Ramillies,25122,2020-09-15,0,16
Ramillies,25122,2020-09-16,0,16
Ramillies,25122,2020-09-17,0,16
Ramillies,25122,2020-09-18,0,16
Ramillies,25122,2020-09-19,0,16
Ramillies,25122,2020-09-20,0,16
Ramillies,25122,2020-09-21,0,16
Ramillies,25122,2020-09-22,0,16
Ramillies,25122,2020-09-23,1,17
Ramillies,25122,2020-09-24,1,18
Ramillies,25122,2020-09-25,1,19
Ramillies,25122,2020-09-26,3,22
Ramillies,25122,2020-09-27,0,22
Ramillies,25122,2020-09-28,0,22
Ramillies,25122,2020-09-29,2,24
Ramillies,25122,2020-09-30,0,24
Ramillies,25122,2020-10-01,1,25
Ramillies,25122,2020-10-02,1,26
Ramillies,25122,2020-10-03,2,28
Ramillies,25122,2020-10-04,1,29
Ramillies,25122,2020-10-05,0,29
Ramillies,25122,2020-10-06,1,30
Ramillies,25122,2020-10-07,0,30
Ramillies,25122,2020-10-08,4,34
Ramillies,25122,2020-10-09,8,42
Ramillies,25122,2020-10-10,5,47
Ramillies,25122,2020-10-11,13,60
Ramillies,25122,2020-10-12,4,64
Ramillies,25122,2020-10-13,0,64
Ramillies,25122,2020-10-14,12,76
Ramillies,25122,2020-10-15,10,86
Ramillies,25122,2020-10-16,11,97
Ramillies,25122,2020-10-17,10,107
Ramillies,25122,2020-10-18,11,118
Ramillies,25122,2020-10-19,17,135
Ramillies,25122,2020-10-20,18,153
Ramillies,25122,2020-10-21,8,161
Ramillies,25122,2020-10-22,18,179
Ramillies,25122,2020-10-23,16,195
Ramillies,25122,2020-10-24,13,208
Ramillies,25122,2020-10-25,15,223
Ramillies,25122,2020-10-26,2,225
Ramillies,25122,2020-10-27,15,240
Ramillies,25122,2020-10-28,8,248
Ramillies,25122,2020-10-29,17,265
Ramillies,25122,2020-10-30,14,279
Ramillies,25122,2020-10-31,13,292
Ramillies,25122,2020-11-01,11,303
Ramillies,25122,2020-11-02,6,309
Ramillies,25122,2020-11-03,10,319
Ramillies,25122,2020-11-04,1,320
Ramillies,25122,2020-11-05,7,327
Ramillies,25122,2020-11-06,9,336
Ramillies,25122,2020-11-07,8,344
Ramillies,25122,2020-11-08,6,350
Ramillies,25122,2020-11-09,8,358
Ramillies,25122,2020-11-10,0,358
Ramillies,25122,2020-11-11,3,361
Rebecq,25123,2020-04-01,1,10
Rebecq,25123,2020-04-02,3,13
Rebecq,25123,2020-04-03,2,15
Rebecq,25123,2020-04-04,2,17
Rebecq,25123,2020-04-05,8,25
Rebecq,25123,2020-04-06,3,28
Rebecq,25123,2020-04-07,0,28
Rebecq,25123,2020-04-08,2,30
Rebecq,25123,2020-04-09,5,35
Rebecq,25123,2020-04-10,2,37
Rebecq,25123,2020-04-11,2,39
Rebecq,25123,2020-04-12,0,39
Rebecq,25123,2020-04-13,0,39
Rebecq,25123,2020-04-14,0,39
Rebecq,25123,2020-04-15,6,45
Rebecq,25123,2020-04-16,1,46
Rebecq,25123,2020-04-17,0,46
Rebecq,25123,2020-04-18,0,46
Rebecq,25123,2020-04-19,2,48
Rebecq,25123,2020-04-20,0,48
Rebecq,25123,2020-04-21,0,48
Rebecq,25123,2020-04-22,1,49
Rebecq,25123,2020-04-23,1,50
Rebecq,25123,2020-04-24,0,50
Rebecq,25123,2020-04-25,3,53
Rebecq,25123,2020-04-26,1,54
Rebecq,25123,2020-04-27,2,56
Rebecq,25123,2020-04-28,1,57
Rebecq,25123,2020-04-29,3,60
Rebecq,25123,2020-04-30,1,61
Rebecq,25123,2020-05-01,0,61
Rebecq,25123,2020-05-02,0,61
Rebecq,25123,2020-05-03,0,61
Rebecq,25123,2020-05-04,0,61
Rebecq,25123,2020-05-05,0,61
Rebecq,25123,2020-05-06,0,61
Rebecq,25123,2020-05-07,0,61
Rebecq,25123,2020-05-08,0,61
Rebecq,25123,2020-05-09,1,62
Rebecq,25123,2020-05-10,0,62
Rebecq,25123,2020-05-11,0,62
Rebecq,25123,2020-05-12,0,62
Rebecq,25123,2020-05-13,0,62
Rebecq,25123,2020-05-14,1,63
Rebecq,25123,2020-05-15,0,63
Rebecq,25123,2020-05-16,1,64
Rebecq,25123,2020-05-17,0,64
Rebecq,25123,2020-05-18,0,64
Rebecq,25123,2020-05-19,0,64
Rebecq,25123,2020-05-20,0,64
Rebecq,25123,2020-05-21,0,64
Rebecq,25123,2020-05-22,0,64
Rebecq,25123,2020-05-23,0,64
Rebecq,25123,2020-05-24,0,64
Rebecq,25123,2020-05-25,0,64
Rebecq,25123,2020-05-26,1,65
Rebecq,25123,2020-05-27,0,65
Rebecq,25123,2020-05-28,0,65
Rebecq,25123,2020-05-29,0,65
Rebecq,25123,2020-05-30,0,65
Rebecq,25123,2020-05-31,0,65
Rebecq,25123,2020-06-01,0,65
Rebecq,25123,2020-06-02,0,65
Rebecq,25123,2020-06-03,0,65
Rebecq,25123,2020-06-04,0,65
Rebecq,25123,2020-06-05,2,67
Rebecq,25123,2020-06-06,0,67
Rebecq,25123,2020-06-07,0,67
Rebecq,25123,2020-06-08,0,67
Rebecq,25123,2020-06-09,0,67
Rebecq,25123,2020-06-10,0,67
Rebecq,25123,2020-06-11,0,67
Rebecq,25123,2020-06-12,0,67
Rebecq,25123,2020-06-13,0,67
Rebecq,25123,2020-06-14,1,68
Rebecq,25123,2020-06-15,0,68
Rebecq,25123,2020-06-16,0,68
Rebecq,25123,2020-06-17,0,68
Rebecq,25123,2020-06-18,1,69
Rebecq,25123,2020-06-19,1,70
Rebecq,25123,2020-06-20,0,70
Rebecq,25123,2020-06-23,0,70
Rebecq,25123,2020-06-24,0,70
Rebecq,25123,2020-06-25,0,70
Rebecq,25123,2020-06-26,0,70
Rebecq,25123,2020-06-27,0,70
Rebecq,25123,2020-06-30,1,71
Rebecq,25123,2020-07-01,0,71
Rebecq,25123,2020-07-02,0,71
Rebecq,25123,2020-07-03,0,71
Rebecq,25123,2020-07-04,0,71
Rebecq,25123,2020-07-07,0,71
Rebecq,25123,2020-07-08,0,71
Rebecq,25123,2020-07-09,0,71
Rebecq,25123,2020-07-10,0,71
Rebecq,25123,2020-07-11,1,72
Rebecq,25123,2020-07-14,0,72
Rebecq,25123,2020-07-15,0,72
Rebecq,25123,2020-07-16,0,72
Rebecq,25123,2020-07-17,0,72
Rebecq,25123,2020-07-18,0,72
Rebecq,25123,2020-07-20,0,72
Rebecq,25123,2020-07-21,0,72
Rebecq,25123,2020-07-22,0,72
Rebecq,25123,2020-07-23,0,72
Rebecq,25123,2020-07-24,0,72
Rebecq,25123,2020-07-25,0,72
Rebecq,25123,2020-07-26,0,72
Rebecq,25123,2020-07-27,0,72
Rebecq,25123,2020-07-28,1,73
Rebecq,25123,2020-07-29,0,73
Rebecq,25123,2020-07-30,0,73
Rebecq,25123,2020-07-31,1,74
Rebecq,25123,2020-08-01,0,74
Rebecq,25123,2020-08-02,0,74
Rebecq,25123,2020-08-03,0,74
Rebecq,25123,2020-08-04,0,74
Rebecq,25123,2020-08-05,0,74
Rebecq,25123,2020-08-06,0,74
Rebecq,25123,2020-08-07,1,75
Rebecq,25123,2020-08-08,1,76
Rebecq,25123,2020-08-09,0,76
Rebecq,25123,2020-08-10,1,77
Rebecq,25123,2020-08-11,0,77
Rebecq,25123,2020-08-12,0,77
Rebecq,25123,2020-08-13,0,77
Rebecq,25123,2020-08-14,2,79
Rebecq,25123,2020-08-15,2,81
Rebecq,25123,2020-08-16,0,81
Rebecq,25123,2020-08-17,0,81
Rebecq,25123,2020-08-18,0,81
Rebecq,25123,2020-08-19,0,81
Rebecq,25123,2020-08-20,0,81
Rebecq,25123,2020-08-21,0,81
Rebecq,25123,2020-08-22,0,81
Rebecq,25123,2020-08-23,1,82
Rebecq,25123,2020-08-24,1,83
Rebecq,25123,2020-08-25,0,83
Rebecq,25123,2020-08-26,0,83
Rebecq,25123,2020-08-27,0,83
Rebecq,25123,2020-08-28,0,83
Rebecq,25123,2020-08-29,0,83
Rebecq,25123,2020-08-30,0,83
Rebecq,25123,2020-08-31,0,83
Rebecq,25123,2020-09-01,0,83
Rebecq,25123,2020-09-02,0,83
Rebecq,25123,2020-09-03,1,84
Rebecq,25123,2020-09-04,0,84
Rebecq,25123,2020-09-05,0,84
Rebecq,25123,2020-09-06,2,86
Rebecq,25123,2020-09-07,2,88
Rebecq,25123,2020-09-08,0,88
Rebecq,25123,2020-09-09,0,88
Rebecq,25123,2020-09-10,0,88
Rebecq,25123,2020-09-11,2,90
Rebecq,25123,2020-09-12,1,91
Rebecq,25123,2020-09-13,0,91
Rebecq,25123,2020-09-14,1,92
Rebecq,25123,2020-09-15,1,93
Rebecq,25123,2020-09-16,0,93
Rebecq,25123,2020-09-17,3,96
Rebecq,25123,2020-09-18,4,100
Rebecq,25123,2020-09-19,3,103
Rebecq,25123,2020-09-20,2,105
Rebecq,25123,2020-09-21,1,106
Rebecq,25123,2020-09-22,2,108
Rebecq,25123,2020-09-23,2,110
Rebecq,25123,2020-09-24,3,113
Rebecq,25123,2020-09-25,3,116
Rebecq,25123,2020-09-26,0,116
Rebecq,25123,2020-09-27,0,116
Rebecq,25123,2020-09-28,3,119
Rebecq,25123,2020-09-29,1,120
Rebecq,25123,2020-09-30,3,123
Rebecq,25123,2020-10-01,1,124
Rebecq,25123,2020-10-02,3,127
Rebecq,25123,2020-10-03,0,127
Rebecq,25123,2020-10-04,1,128
Rebecq,25123,2020-10-05,5,133
Rebecq,25123,2020-10-06,1,134
Rebecq,25123,2020-10-07,0,134
Rebecq,25123,2020-10-08,0,134
Rebecq,25123,2020-10-09,5,139
Rebecq,25123,2020-10-10,3,142
Rebecq,25123,2020-10-11,10,152
Rebecq,25123,2020-10-12,7,159
Rebecq,25123,2020-10-13,5,164
Rebecq,25123,2020-10-14,6,170
Rebecq,25123,2020-10-15,6,176
Rebecq,25123,2020-10-16,10,186
Rebecq,25123,2020-10-17,17,203
Rebecq,25123,2020-10-18,6,209
Rebecq,25123,2020-10-19,8,217
Rebecq,25123,2020-10-20,7,224
Rebecq,25123,2020-10-21,16,240
Rebecq,25123,2020-10-22,15,255
Rebecq,25123,2020-10-23,12,267
Rebecq,25123,2020-10-24,11,278
Rebecq,25123,2020-10-25,19,297
Rebecq,25123,2020-10-26,14,311
Rebecq,25123,2020-10-27,8,319
Rebecq,25123,2020-10-28,13,332
Rebecq,25123,2020-10-29,19,351
Rebecq,25123,2020-10-30,21,372
Rebecq,25123,2020-10-31,16,388
Rebecq,25123,2020-11-01,14,402
Rebecq,25123,2020-11-02,11,413
Rebecq,25123,2020-11-03,13,426
Rebecq,25123,2020-11-04,6,432
Rebecq,25123,2020-11-05,9,441
Rebecq,25123,2020-11-06,8,449
Rebecq,25123,2020-11-07,7,456
Rebecq,25123,2020-11-08,3,459
Rebecq,25123,2020-11-09,2,461
Rebecq,25123,2020-11-10,2,463
Rebecq,25123,2020-11-11,11,474
Walhain,25124,2020-04-01,0,6
Walhain,25124,2020-04-02,0,6
Walhain,25124,2020-04-03,1,7
Walhain,25124,2020-04-04,2,9
Walhain,25124,2020-04-05,0,9
Walhain,25124,2020-04-06,0,9
Walhain,25124,2020-04-07,1,10
Walhain,25124,2020-04-08,0,10
Walhain,25124,2020-04-09,1,11
Walhain,25124,2020-04-10,1,12
Walhain,25124,2020-04-11,1,13
Walhain,25124,2020-04-12,0,13
Walhain,25124,2020-04-13,0,13
Walhain,25124,2020-04-14,0,13
Walhain,25124,2020-04-15,1,14
Walhain,25124,2020-04-16,0,14
Walhain,25124,2020-04-17,0,14
Walhain,25124,2020-04-18,0,14
Walhain,25124,2020-04-19,0,14
Walhain,25124,2020-04-20,0,14
Walhain,25124,2020-04-21,0,14
Walhain,25124,2020-04-22,0,14
Walhain,25124,2020-04-23,1,15
Walhain,25124,2020-04-24,0,15
Walhain,25124,2020-04-25,1,16
Walhain,25124,2020-04-26,0,16
Walhain,25124,2020-04-27,0,16
Walhain,25124,2020-04-28,0,16
Walhain,25124,2020-04-29,0,16
Walhain,25124,2020-04-30,0,16
Walhain,25124,2020-05-01,0,16
Walhain,25124,2020-05-02,0,16
Walhain,25124,2020-05-03,0,16
Walhain,25124,2020-05-04,0,16
Walhain,25124,2020-05-05,0,16
Walhain,25124,2020-05-06,0,16
Walhain,25124,2020-05-07,0,16
Walhain,25124,2020-05-08,0,16
Walhain,25124,2020-05-09,0,16
Walhain,25124,2020-05-10,0,16
Walhain,25124,2020-05-11,0,16
Walhain,25124,2020-05-12,0,16
Walhain,25124,2020-05-13,0,16
Walhain,25124,2020-05-14,0,16
Walhain,25124,2020-05-15,0,16
Walhain,25124,2020-05-16,1,17
Walhain,25124,2020-05-17,0,17
Walhain,25124,2020-05-18,0,17
Walhain,25124,2020-05-19,0,17
Walhain,25124,2020-05-20,0,17
Walhain,25124,2020-05-21,0,17
Walhain,25124,2020-05-22,1,18
Walhain,25124,2020-05-23,0,18
Walhain,25124,2020-05-24,0,18
Walhain,25124,2020-05-25,0,18
Walhain,25124,2020-05-26,0,18
Walhain,25124,2020-05-27,0,18
Walhain,25124,2020-05-28,0,18
Walhain,25124,2020-05-29,0,18
Walhain,25124,2020-05-30,0,18
Walhain,25124,2020-05-31,0,18
Walhain,25124,2020-06-01,0,18
Walhain,25124,2020-06-02,0,18
Walhain,25124,2020-06-03,0,18
Walhain,25124,2020-06-04,0,18
Walhain,25124,2020-06-05,0,18
Walhain,25124,2020-06-06,0,18
Walhain,25124,2020-06-07,0,18
Walhain,25124,2020-06-08,0,18
Walhain,25124,2020-06-09,0,18
Walhain,25124,2020-06-10,0,18
Walhain,25124,2020-06-11,0,18
Walhain,25124,2020-06-12,0,18
Walhain,25124,2020-06-13,0,18
Walhain,25124,2020-06-14,0,18
Walhain,25124,2020-06-15,0,18
Walhain,25124,2020-06-16,0,18
Walhain,25124,2020-06-17,0,18
Walhain,25124,2020-06-18,0,18
Walhain,25124,2020-06-19,0,18
Walhain,25124,2020-06-20,0,18
Walhain,25124,2020-06-23,1,19
Walhain,25124,2020-06-24,0,19
Walhain,25124,2020-06-25,0,19
Walhain,25124,2020-06-26,1,20
Walhain,25124,2020-06-27,0,20
Walhain,25124,2020-06-30,0,20
Walhain,25124,2020-07-01,0,20
Walhain,25124,2020-07-02,0,20
Walhain,25124,2020-07-03,0,20
Walhain,25124,2020-07-04,0,20
Walhain,25124,2020-07-07,0,20
Walhain,25124,2020-07-08,0,20
Walhain,25124,2020-07-09,0,20
Walhain,25124,2020-07-10,0,20
Walhain,25124,2020-07-11,0,20
Walhain,25124,2020-07-14,0,20
Walhain,25124,2020-07-15,0,20
Walhain,25124,2020-07-16,0,20
Walhain,25124,2020-07-17,0,20
Walhain,25124,2020-07-18,0,20
Walhain,25124,2020-07-20,0,20
Walhain,25124,2020-07-21,0,20
Walhain,25124,2020-07-22,0,20
Walhain,25124,2020-07-23,0,20
Walhain,25124,2020-07-24,0,20
Walhain,25124,2020-07-25,0,20
Walhain,25124,2020-07-26,0,20
Walhain,25124,2020-07-27,0,20
Walhain,25124,2020-07-28,1,21
Walhain,25124,2020-07-29,0,21
Walhain,25124,2020-07-30,0,21
Walhain,25124,2020-07-31,0,21
Walhain,25124,2020-08-01,0,21
Walhain,25124,2020-08-02,0,21
Walhain,25124,2020-08-03,2,23
Walhain,25124,2020-08-04,0,23
Walhain,25124,2020-08-05,0,23
Walhain,25124,2020-08-06,0,23
Walhain,25124,2020-08-07,0,23
Walhain,25124,2020-08-08,0,23
Walhain,25124,2020-08-09,0,23
Walhain,25124,2020-08-10,1,24
Walhain,25124,2020-08-11,0,24
Walhain,25124,2020-08-12,0,24
Walhain,25124,2020-08-13,0,24
Walhain,25124,2020-08-14,1,25
Walhain,25124,2020-08-15,0,25
Walhain,25124,2020-08-16,0,25
Walhain,25124,2020-08-17,0,25
Walhain,25124,2020-08-18,0,25
Walhain,25124,2020-08-19,0,25
Walhain,25124,2020-08-20,0,25
Walhain,25124,2020-08-21,0,25
Walhain,25124,2020-08-22,0,25
Walhain,25124,2020-08-23,0,25
Walhain,25124,2020-08-24,0,25
Walhain,25124,2020-08-25,0,25
Walhain,25124,2020-08-26,0,25
Walhain,25124,2020-08-27,1,26
Walhain,25124,2020-08-28,0,26
Walhain,25124,2020-08-29,0,26
Walhain,25124,2020-08-30,2,28
Walhain,25124,2020-08-31,0,28
Walhain,25124,2020-09-01,1,29
Walhain,25124,2020-09-02,0,29
Walhain,25124,2020-09-03,0,29
Walhain,25124,2020-09-04,0,29
Walhain,25124,2020-09-05,1,30
Walhain,25124,2020-09-06,0,30
Walhain,25124,2020-09-07,1,31
Walhain,25124,2020-09-08,0,31
Walhain,25124,2020-09-09,0,31
Walhain,25124,2020-09-10,0,31
Walhain,25124,2020-09-11,0,31
Walhain,25124,2020-09-12,1,32
Walhain,25124,2020-09-13,0,32
Walhain,25124,2020-09-14,1,33
Walhain,25124,2020-09-15,1,34
Walhain,25124,2020-09-16,1,35
Walhain,25124,2020-09-17,0,35
Walhain,25124,2020-09-18,0,35
Walhain,25124,2020-09-19,2,37
Walhain,25124,2020-09-20,1,38
Walhain,25124,2020-09-21,0,38
Walhain,25124,2020-09-22,2,40
Walhain,25124,2020-09-23,4,44
Walhain,25124,2020-09-24,0,44
Walhain,25124,2020-09-25,1,45
Walhain,25124,2020-09-26,0,45
Walhain,25124,2020-09-27,1,46
Walhain,25124,2020-09-28,3,49
Walhain,25124,2020-09-29,1,50
Walhain,25124,2020-09-30,3,53
Walhain,25124,2020-10-01,-1,52
Walhain,25124,2020-10-02,1,53
Walhain,25124,2020-10-03,2,55
Walhain,25124,2020-10-04,5,60
Walhain,25124,2020-10-05,0,60
Walhain,25124,2020-10-06,1,61
Walhain,25124,2020-10-07,0,61
Walhain,25124,2020-10-08,2,63
Walhain,25124,2020-10-09,9,72
Walhain,25124,2020-10-10,7,79
Walhain,25124,2020-10-11,15,94
Walhain,25124,2020-10-12,12,106
Walhain,25124,2020-10-13,3,109
Walhain,25124,2020-10-14,6,115
Walhain,25124,2020-10-15,20,135
Walhain,25124,2020-10-16,17,152
Walhain,25124,2020-10-17,15,167
Walhain,25124,2020-10-18,13,180
Walhain,25124,2020-10-19,13,193
Walhain,25124,2020-10-20,9,202
Walhain,25124,2020-10-21,10,212
Walhain,25124,2020-10-22,17,229
Walhain,25124,2020-10-23,17,246
Walhain,25124,2020-10-24,20,266
Walhain,25124,2020-10-25,12,278
Walhain,25124,2020-10-26,20,298
Walhain,25124,2020-10-27,7,305
Walhain,25124,2020-10-28,7,312
Walhain,25124,2020-10-29,28,340
Walhain,25124,2020-10-30,12,352
Walhain,25124,2020-10-31,14,366
Walhain,25124,2020-11-01,12,378
Walhain,25124,2020-11-02,7,385
Walhain,25124,2020-11-03,4,389
Walhain,25124,2020-11-04,1,390
Walhain,25124,2020-11-05,13,403
Walhain,25124,2020-11-06,7,410
Walhain,25124,2020-11-07,2,412
Walhain,25124,2020-11-08,5,417
Walhain,25124,2020-11-09,9,426
Walhain,25124,2020-11-10,1,427
Walhain,25124,2020-11-11,3,430
Beernem,31003,2020-04-01,1,14
Beernem,31003,2020-04-02,0,14
Beernem,31003,2020-04-03,1,15
Beernem,31003,2020-04-04,4,19
Beernem,31003,2020-04-05,3,22
Beernem,31003,2020-04-06,4,26
Beernem,31003,2020-04-07,1,27
Beernem,31003,2020-04-08,1,28
Beernem,31003,2020-04-09,5,33
Beernem,31003,2020-04-10,1,34
Beernem,31003,2020-04-11,4,38
Beernem,31003,2020-04-12,3,41
Beernem,31003,2020-04-13,4,45
Beernem,31003,2020-04-14,2,47
