city,nis,date,delta,total
Beernem,31003,2020-04-15,4,51
Beernem,31003,2020-04-16,2,53
Beernem,31003,2020-04-17,6,59
Beernem,31003,2020-04-18,1,60
Beernem,31003,2020-04-19,4,64
Beernem,31003,2020-04-20,1,65
Beernem,31003,2020-04-21,3,68
Beernem,31003,2020-04-22,2,70
Beernem,31003,2020-04-23,2,72
Beernem,31003,2020-04-24,15,87
Beernem,31003,2020-04-25,5,92
Beernem,31003,2020-04-26,3,95
Beernem,31003,2020-04-27,0,95
Beernem,31003,2020-04-28,1,96
Beernem,31003,2020-04-29,0,96
Beernem,31003,2020-04-30,0,96
Beernem,31003,2020-05-01,3,99
Beernem,31003,2020-05-02,2,101
Beernem,31003,2020-05-03,0,101
Beernem,31003,2020-05-04,0,101
Beernem,31003,2020-05-05,0,101
Beernem,31003,2020-05-06,0,101
Beernem,31003,2020-05-07,0,101
Beernem,31003,2020-05-08,0,101
Beernem,31003,2020-05-09,5,106
Beernem,31003,2020-05-10,4,110
Beernem,31003,2020-05-11,2,112
Beernem,31003,2020-05-12,2,114
Beernem,31003,2020-05-13,1,115
Beernem,31003,2020-05-14,1,116
Beernem,31003,2020-05-15,1,117
Beernem,31003,2020-05-16,0,117
Beernem,31003,2020-05-17,0,117
Beernem,31003,2020-05-18,0,117
Beernem,31003,2020-05-19,2,119
Beernem,31003,2020-05-20,1,120
Beernem,31003,2020-05-21,0,120
Beernem,31003,2020-05-22,0,120
Beernem,31003,2020-05-23,1,121
Beernem,31003,2020-05-24,1,122
Beernem,31003,2020-05-25,0,122
Beernem,31003,2020-05-26,0,122
Beernem,31003,2020-05-27,0,122
Beernem,31003,2020-05-28,0,122
Beernem,31003,2020-05-29,1,123
Beernem,31003,2020-05-30,0,123
Beernem,31003,2020-05-31,0,123
Beernem,31003,2020-06-01,0,123
Beernem,31003,2020-06-02,0,123
Beernem,31003,2020-06-03,0,123
Beernem,31003,2020-06-04,0,123
Beernem,31003,2020-06-05,0,123
Beernem,31003,2020-06-06,0,123
Beernem,31003,2020-06-07,0,123
Beernem,31003,2020-06-08,0,123
Beernem,31003,2020-06-09,0,123
Beernem,31003,2020-06-10,0,123
Beernem,31003,2020-06-11,0,123
Beernem,31003,2020-06-12,0,123
Beernem,31003,2020-06-13,0,123
Beernem,31003,2020-06-14,0,123
Beernem,31003,2020-06-15,0,123
Beernem,31003,2020-06-16,0,123
Beernem,31003,2020-06-17,0,123
Beernem,31003,2020-06-18,0,123
Beernem,31003,2020-06-19,1,124
Beernem,31003,2020-06-20,0,124
Beernem,31003,2020-06-23,0,124
Beernem,31003,2020-06-24,0,124
Beernem,31003,2020-06-25,0,124
Beernem,31003,2020-06-26,0,124
Beernem,31003,2020-06-27,0,124
Beernem,31003,2020-06-30,0,124
Beernem,31003,2020-07-01,0,124
Beernem,31003,2020-07-02,0,124
Beernem,31003,2020-07-03,1,125
Beernem,31003,2020-07-04,0,125
Beernem,31003,2020-07-07,0,125
Beernem,31003,2020-07-08,1,126
Beernem,31003,2020-07-09,0,126
Beernem,31003,2020-07-10,0,126
Beernem,31003,2020-07-11,2,128
Beernem,31003,2020-07-14,0,128
Beernem,31003,2020-07-15,0,128
Beernem,31003,2020-07-16,0,128
Beernem,31003,2020-07-17,0,128
Beernem,31003,2020-07-18,1,129
Beernem,31003,2020-07-20,0,129
Beernem,31003,2020-07-21,0,129
Beernem,31003,2020-07-22,0,129
Beernem,31003,2020-07-23,0,129
Beernem,31003,2020-07-24,0,129
Beernem,31003,2020-07-25,0,129
Beernem,31003,2020-07-26,0,129
Beernem,31003,2020-07-27,0,129
Beernem,31003,2020-07-28,0,129
Beernem,31003,2020-07-29,0,129
Beernem,31003,2020-07-30,0,129
Beernem,31003,2020-07-31,0,129
Beernem,31003,2020-08-01,0,129
Beernem,31003,2020-08-02,0,129
Beernem,31003,2020-08-03,0,129
Beernem,31003,2020-08-04,0,129
Beernem,31003,2020-08-05,0,129
Beernem,31003,2020-08-06,0,129
Beernem,31003,2020-08-07,0,129
Beernem,31003,2020-08-08,1,130
Beernem,31003,2020-08-09,0,130
Beernem,31003,2020-08-10,0,130
Beernem,31003,2020-08-11,0,130
Beernem,31003,2020-08-12,0,130
Beernem,31003,2020-08-13,1,131
Beernem,31003,2020-08-14,-1,130
Beernem,31003,2020-08-15,1,131
Beernem,31003,2020-08-16,1,132
Beernem,31003,2020-08-17,0,132
Beernem,31003,2020-08-18,0,132
Beernem,31003,2020-08-19,0,132
Beernem,31003,2020-08-20,0,132
Beernem,31003,2020-08-21,0,132
Beernem,31003,2020-08-22,1,133
Beernem,31003,2020-08-23,0,133
Beernem,31003,2020-08-24,0,133
Beernem,31003,2020-08-25,0,133
Beernem,31003,2020-08-26,0,133
Beernem,31003,2020-08-27,0,133
Beernem,31003,2020-08-28,0,133
Beernem,31003,2020-08-29,0,133
Beernem,31003,2020-08-30,0,133
Beernem,31003,2020-08-31,0,133
Beernem,31003,2020-09-01,0,133
Beernem,31003,2020-09-02,0,133
Beernem,31003,2020-09-03,2,135
Beernem,31003,2020-09-04,0,135
Beernem,31003,2020-09-05,1,136
Beernem,31003,2020-09-06,1,137
Beernem,31003,2020-09-07,0,137
Beernem,31003,2020-09-08,1,138
Beernem,31003,2020-09-09,0,138
Beernem,31003,2020-09-10,1,139
Beernem,31003,2020-09-11,0,139
Beernem,31003,2020-09-12,1,140
Beernem,31003,2020-09-13,0,140
Beernem,31003,2020-09-14,1,141
Beernem,31003,2020-09-15,2,143
Beernem,31003,2020-09-16,0,143
Beernem,31003,2020-09-17,1,144
Beernem,31003,2020-09-18,0,144
Beernem,31003,2020-09-19,1,145
Beernem,31003,2020-09-20,0,145
Beernem,31003,2020-09-21,2,147
Beernem,31003,2020-09-22,0,147
Beernem,31003,2020-09-23,0,147
Beernem,31003,2020-09-24,1,148
Beernem,31003,2020-09-25,1,149
Beernem,31003,2020-09-26,0,149
Beernem,31003,2020-09-27,2,151
Beernem,31003,2020-09-28,0,151
Beernem,31003,2020-09-29,0,151
Beernem,31003,2020-09-30,0,151
Beernem,31003,2020-10-01,0,151
Beernem,31003,2020-10-02,2,153
Beernem,31003,2020-10-03,0,153
Beernem,31003,2020-10-04,1,154
Beernem,31003,2020-10-05,0,154
Beernem,31003,2020-10-06,1,155
Beernem,31003,2020-10-07,0,155
Beernem,31003,2020-10-08,1,156
Beernem,31003,2020-10-09,2,158
Beernem,31003,2020-10-10,1,159
Beernem,31003,2020-10-11,0,159
Beernem,31003,2020-10-12,2,161
Beernem,31003,2020-10-13,2,163
Beernem,31003,2020-10-14,0,163
Beernem,31003,2020-10-15,2,165
Beernem,31003,2020-10-16,1,166
Beernem,31003,2020-10-17,2,168
Beernem,31003,2020-10-18,5,173
Beernem,31003,2020-10-19,4,177
Beernem,31003,2020-10-20,7,184
Beernem,31003,2020-10-21,3,187
Beernem,31003,2020-10-22,14,201
Beernem,31003,2020-10-23,7,208
Beernem,31003,2020-10-24,17,225
Beernem,31003,2020-10-25,17,242
Beernem,31003,2020-10-26,8,250
Beernem,31003,2020-10-27,13,263
Beernem,31003,2020-10-28,6,269
Beernem,31003,2020-10-29,16,285
Beernem,31003,2020-10-30,16,301
Beernem,31003,2020-10-31,12,313
Beernem,31003,2020-11-01,18,331
Beernem,31003,2020-11-02,8,339
Beernem,31003,2020-11-03,2,341
Beernem,31003,2020-11-04,3,344
Beernem,31003,2020-11-05,10,354
Beernem,31003,2020-11-06,5,359
Beernem,31003,2020-11-07,9,368
Beernem,31003,2020-11-08,2,370
Beernem,31003,2020-11-09,0,370
Beernem,31003,2020-11-10,1,371
Beernem,31003,2020-11-11,2,373
Blankenberge,31004,2020-04-01,1,24
Blankenberge,31004,2020-04-02,2,26
Blankenberge,31004,2020-04-03,2,28
Blankenberge,31004,2020-04-04,1,29
Blankenberge,31004,2020-04-05,0,29
Blankenberge,31004,2020-04-06,1,30
Blankenberge,31004,2020-04-07,1,31
Blankenberge,31004,2020-04-08,0,31
Blankenberge,31004,2020-04-09,2,33
Blankenberge,31004,2020-04-10,2,35
Blankenberge,31004,2020-04-11,4,39
Blankenberge,31004,2020-04-12,0,39
Blankenberge,31004,2020-04-13,0,39
Blankenberge,31004,2020-04-14,1,40
Blankenberge,31004,2020-04-15,2,42
Blankenberge,31004,2020-04-16,2,44
Blankenberge,31004,2020-04-17,0,44
Blankenberge,31004,2020-04-18,1,45
Blankenberge,31004,2020-04-19,1,46
Blankenberge,31004,2020-04-20,0,46
Blankenberge,31004,2020-04-21,2,48
Blankenberge,31004,2020-04-22,1,49
Blankenberge,31004,2020-04-23,0,49
Blankenberge,31004,2020-04-24,0,49
Blankenberge,31004,2020-04-25,1,50
Blankenberge,31004,2020-04-26,0,50
Blankenberge,31004,2020-04-27,0,50
Blankenberge,31004,2020-04-28,0,50
Blankenberge,31004,2020-04-29,0,50
Blankenberge,31004,2020-04-30,0,50
Blankenberge,31004,2020-05-01,0,50
Blankenberge,31004,2020-05-02,0,50
Blankenberge,31004,2020-05-03,0,50
Blankenberge,31004,2020-05-04,0,50
Blankenberge,31004,2020-05-05,0,50
Blankenberge,31004,2020-05-06,0,50
Blankenberge,31004,2020-05-07,0,50
Blankenberge,31004,2020-05-08,0,50
Blankenberge,31004,2020-05-09,1,51
Blankenberge,31004,2020-05-10,0,51
Blankenberge,31004,2020-05-11,0,51
Blankenberge,31004,2020-05-12,0,51
Blankenberge,31004,2020-05-13,0,51
Blankenberge,31004,2020-05-14,0,51
Blankenberge,31004,2020-05-15,0,51
Blankenberge,31004,2020-05-16,0,51
Blankenberge,31004,2020-05-17,0,51
Blankenberge,31004,2020-05-18,0,51
Blankenberge,31004,2020-05-19,0,51
Blankenberge,31004,2020-05-20,0,51
Blankenberge,31004,2020-05-21,0,51
Blankenberge,31004,2020-05-22,0,51
Blankenberge,31004,2020-05-23,0,51
Blankenberge,31004,2020-05-24,0,51
Blankenberge,31004,2020-05-25,0,51
Blankenberge,31004,2020-05-26,0,51
Blankenberge,31004,2020-05-27,1,52
Blankenberge,31004,2020-05-28,0,52
Blankenberge,31004,2020-05-29,2,54
Blankenberge,31004,2020-05-30,0,54
Blankenberge,31004,2020-05-31,0,54
Blankenberge,31004,2020-06-01,0,54
Blankenberge,31004,2020-06-02,0,54
Blankenberge,31004,2020-06-03,0,54
Blankenberge,31004,2020-06-04,0,54
Blankenberge,31004,2020-06-05,0,54
Blankenberge,31004,2020-06-06,0,54
Blankenberge,31004,2020-06-07,0,54
Blankenberge,31004,2020-06-08,0,54
Blankenberge,31004,2020-06-09,0,54
Blankenberge,31004,2020-06-10,0,54
Blankenberge,31004,2020-06-11,0,54
Blankenberge,31004,2020-06-12,0,54
Blankenberge,31004,2020-06-13,0,54
Blankenberge,31004,2020-06-14,0,54
Blankenberge,31004,2020-06-15,0,54
Blankenberge,31004,2020-06-16,0,54
Blankenberge,31004,2020-06-17,0,54
Blankenberge,31004,2020-06-18,0,54
Blankenberge,31004,2020-06-19,0,54
Blankenberge,31004,2020-06-20,0,54
Blankenberge,31004,2020-06-23,1,55
Blankenberge,31004,2020-06-24,0,55
Blankenberge,31004,2020-06-25,0,55
Blankenberge,31004,2020-06-26,1,56
Blankenberge,31004,2020-06-27,0,56
Blankenberge,31004,2020-06-30,0,56
Blankenberge,31004,2020-07-01,0,56
Blankenberge,31004,2020-07-02,0,56
Blankenberge,31004,2020-07-03,0,56
Blankenberge,31004,2020-07-04,0,56
Blankenberge,31004,2020-07-07,0,56
Blankenberge,31004,2020-07-08,0,56
Blankenberge,31004,2020-07-09,0,56
Blankenberge,31004,2020-07-10,0,56
Blankenberge,31004,2020-07-11,0,56
Blankenberge,31004,2020-07-14,1,57
Blankenberge,31004,2020-07-15,0,57
Blankenberge,31004,2020-07-16,0,57
Blankenberge,31004,2020-07-17,0,57
Blankenberge,31004,2020-07-18,0,57
Blankenberge,31004,2020-07-20,0,57
Blankenberge,31004,2020-07-21,0,57
Blankenberge,31004,2020-07-22,0,57
Blankenberge,31004,2020-07-23,1,58
Blankenberge,31004,2020-07-24,1,59
Blankenberge,31004,2020-07-25,0,59
Blankenberge,31004,2020-07-26,1,60
Blankenberge,31004,2020-07-27,0,60
Blankenberge,31004,2020-07-28,0,60
Blankenberge,31004,2020-07-29,0,60
Blankenberge,31004,2020-07-30,1,61
Blankenberge,31004,2020-07-31,0,61
Blankenberge,31004,2020-08-01,0,61
Blankenberge,31004,2020-08-02,1,62
Blankenberge,31004,2020-08-03,0,62
Blankenberge,31004,2020-08-04,0,62
Blankenberge,31004,2020-08-05,0,62
Blankenberge,31004,2020-08-06,0,62
Blankenberge,31004,2020-08-07,0,62
Blankenberge,31004,2020-08-08,0,62
Blankenberge,31004,2020-08-09,1,63
Blankenberge,31004,2020-08-10,1,64
Blankenberge,31004,2020-08-11,0,64
Blankenberge,31004,2020-08-12,0,64
Blankenberge,31004,2020-08-13,0,64
Blankenberge,31004,2020-08-14,2,66
Blankenberge,31004,2020-08-15,0,66
Blankenberge,31004,2020-08-16,1,67
Blankenberge,31004,2020-08-17,0,67
Blankenberge,31004,2020-08-18,0,67
Blankenberge,31004,2020-08-19,1,68
Blankenberge,31004,2020-08-20,0,68
Blankenberge,31004,2020-08-21,0,68
Blankenberge,31004,2020-08-22,1,69
Blankenberge,31004,2020-08-23,0,69
Blankenberge,31004,2020-08-24,0,69
Blankenberge,31004,2020-08-25,1,70
Blankenberge,31004,2020-08-26,0,70
Blankenberge,31004,2020-08-27,1,71
Blankenberge,31004,2020-08-28,0,71
Blankenberge,31004,2020-08-29,0,71
Blankenberge,31004,2020-08-30,0,71
Blankenberge,31004,2020-08-31,0,71
Blankenberge,31004,2020-09-01,0,71
Blankenberge,31004,2020-09-02,0,71
Blankenberge,31004,2020-09-03,0,71
Blankenberge,31004,2020-09-04,1,72
Blankenberge,31004,2020-09-05,0,72
Blankenberge,31004,2020-09-06,0,72
Blankenberge,31004,2020-09-07,0,72
Blankenberge,31004,2020-09-08,0,72
Blankenberge,31004,2020-09-09,1,73
Blankenberge,31004,2020-09-10,0,73
Blankenberge,31004,2020-09-11,3,76
Blankenberge,31004,2020-09-12,1,77
Blankenberge,31004,2020-09-13,1,78
Blankenberge,31004,2020-09-14,0,78
Blankenberge,31004,2020-09-15,0,78
Blankenberge,31004,2020-09-16,0,78
Blankenberge,31004,2020-09-17,0,78
Blankenberge,31004,2020-09-18,1,79
Blankenberge,31004,2020-09-19,1,80
Blankenberge,31004,2020-09-20,0,80
Blankenberge,31004,2020-09-21,0,80
Blankenberge,31004,2020-09-22,0,80
Blankenberge,31004,2020-09-23,1,81
Blankenberge,31004,2020-09-24,4,85
Blankenberge,31004,2020-09-25,6,91
Blankenberge,31004,2020-09-26,3,94
Blankenberge,31004,2020-09-27,3,97
Blankenberge,31004,2020-09-28,1,98
Blankenberge,31004,2020-09-29,1,99
Blankenberge,31004,2020-09-30,1,100
Blankenberge,31004,2020-10-01,1,101
Blankenberge,31004,2020-10-02,0,101
Blankenberge,31004,2020-10-03,2,103
Blankenberge,31004,2020-10-04,3,106
Blankenberge,31004,2020-10-05,0,106
Blankenberge,31004,2020-10-06,2,108
Blankenberge,31004,2020-10-07,0,108
Blankenberge,31004,2020-10-08,2,110
Blankenberge,31004,2020-10-09,1,111
Blankenberge,31004,2020-10-10,2,113
Blankenberge,31004,2020-10-11,3,116
Blankenberge,31004,2020-10-12,4,120
Blankenberge,31004,2020-10-13,1,121
Blankenberge,31004,2020-10-14,3,124
Blankenberge,31004,2020-10-15,1,125
Blankenberge,31004,2020-10-16,4,129
Blankenberge,31004,2020-10-17,3,132
Blankenberge,31004,2020-10-18,12,144
Blankenberge,31004,2020-10-19,6,150
Blankenberge,31004,2020-10-20,5,155
Blankenberge,31004,2020-10-21,8,163
Blankenberge,31004,2020-10-22,9,172
Blankenberge,31004,2020-10-23,16,188
Blankenberge,31004,2020-10-24,27,215
Blankenberge,31004,2020-10-25,31,246
Blankenberge,31004,2020-10-26,14,260
Blankenberge,31004,2020-10-27,18,278
Blankenberge,31004,2020-10-28,16,294
Blankenberge,31004,2020-10-29,27,321
Blankenberge,31004,2020-10-30,36,357
Blankenberge,31004,2020-10-31,15,372
Blankenberge,31004,2020-11-01,33,405
Blankenberge,31004,2020-11-02,12,417
Blankenberge,31004,2020-11-03,3,420
Blankenberge,31004,2020-11-04,14,434
Blankenberge,31004,2020-11-05,13,447
Blankenberge,31004,2020-11-06,7,454
Blankenberge,31004,2020-11-07,13,467
Blankenberge,31004,2020-11-08,6,473
Blankenberge,31004,2020-11-09,5,478
Blankenberge,31004,2020-11-10,3,481
Blankenberge,31004,2020-11-11,3,484
Brugge,31005,2020-04-01,13,119
Brugge,31005,2020-04-02,8,127
Brugge,31005,2020-04-03,11,138
Brugge,31005,2020-04-04,13,151
Brugge,31005,2020-04-05,27,178
Brugge,31005,2020-04-06,10,188
Brugge,31005,2020-04-07,10,198
Brugge,31005,2020-04-08,5,203
Brugge,31005,2020-04-09,11,214
Brugge,31005,2020-04-10,9,223
Brugge,31005,2020-04-11,8,231
Brugge,31005,2020-04-12,22,253
Brugge,31005,2020-04-13,3,256
Brugge,31005,2020-04-14,7,263
Brugge,31005,2020-04-15,75,338
Brugge,31005,2020-04-16,37,375
Brugge,31005,2020-04-17,8,383
Brugge,31005,2020-04-18,6,389
Brugge,31005,2020-04-19,27,416
Brugge,31005,2020-04-20,10,426
Brugge,31005,2020-04-21,7,433
Brugge,31005,2020-04-22,21,454
Brugge,31005,2020-04-23,16,470
Brugge,31005,2020-04-24,18,488
Brugge,31005,2020-04-25,8,496
Brugge,31005,2020-04-26,16,512
Brugge,31005,2020-04-27,0,512
Brugge,31005,2020-04-28,3,515
Brugge,31005,2020-04-29,14,529
Brugge,31005,2020-04-30,5,534
Brugge,31005,2020-05-01,3,537
Brugge,31005,2020-05-02,10,547
Brugge,31005,2020-05-03,5,552
Brugge,31005,2020-05-04,0,552
Brugge,31005,2020-05-05,5,557
Brugge,31005,2020-05-06,2,559
Brugge,31005,2020-05-07,19,578
Brugge,31005,2020-05-08,8,586
Brugge,31005,2020-05-09,46,632
Brugge,31005,2020-05-10,10,642
Brugge,31005,2020-05-11,9,651
Brugge,31005,2020-05-12,0,651
Brugge,31005,2020-05-13,3,654
Brugge,31005,2020-05-14,5,659
Brugge,31005,2020-05-15,6,665
Brugge,31005,2020-05-16,5,670
Brugge,31005,2020-05-17,7,677
Brugge,31005,2020-05-18,1,678
Brugge,31005,2020-05-19,5,683
Brugge,31005,2020-05-20,2,685
Brugge,31005,2020-05-21,1,686
Brugge,31005,2020-05-22,6,692
Brugge,31005,2020-05-23,1,693
Brugge,31005,2020-05-24,9,702
Brugge,31005,2020-05-25,8,710
Brugge,31005,2020-05-26,1,711
Brugge,31005,2020-05-27,3,714
Brugge,31005,2020-05-28,4,718
Brugge,31005,2020-05-29,3,721
Brugge,31005,2020-05-30,1,722
Brugge,31005,2020-05-31,3,725
Brugge,31005,2020-06-01,2,727
Brugge,31005,2020-06-02,1,728
Brugge,31005,2020-06-03,0,728
Brugge,31005,2020-06-04,0,728
Brugge,31005,2020-06-05,2,730
Brugge,31005,2020-06-06,2,732
Brugge,31005,2020-06-07,1,733
Brugge,31005,2020-06-08,3,736
Brugge,31005,2020-06-09,0,736
Brugge,31005,2020-06-10,2,738
Brugge,31005,2020-06-11,1,739
Brugge,31005,2020-06-12,1,740
Brugge,31005,2020-06-13,1,741
Brugge,31005,2020-06-14,1,742
Brugge,31005,2020-06-15,0,742
Brugge,31005,2020-06-16,0,742
Brugge,31005,2020-06-17,0,742
Brugge,31005,2020-06-18,1,743
Brugge,31005,2020-06-19,4,747
Brugge,31005,2020-06-20,3,750
Brugge,31005,2020-06-23,6,756
Brugge,31005,2020-06-24,1,757
Brugge,31005,2020-06-25,0,757
Brugge,31005,2020-06-26,4,761
Brugge,31005,2020-06-27,2,763
Brugge,31005,2020-06-30,4,767
Brugge,31005,2020-07-01,2,769
Brugge,31005,2020-07-02,2,771
Brugge,31005,2020-07-03,0,771
Brugge,31005,2020-07-04,0,771
Brugge,31005,2020-07-07,0,771
Brugge,31005,2020-07-08,0,771
Brugge,31005,2020-07-09,0,771
Brugge,31005,2020-07-10,0,771
Brugge,31005,2020-07-11,0,771
Brugge,31005,2020-07-14,5,776
Brugge,31005,2020-07-15,2,778
Brugge,31005,2020-07-16,0,778
Brugge,31005,2020-07-17,1,779
Brugge,31005,2020-07-18,0,779
Brugge,31005,2020-07-20,1,780
Brugge,31005,2020-07-21,1,781
Brugge,31005,2020-07-22,2,783
Brugge,31005,2020-07-23,0,783
Brugge,31005,2020-07-24,1,784
Brugge,31005,2020-07-25,2,786
Brugge,31005,2020-07-26,4,790
Brugge,31005,2020-07-27,1,791
Brugge,31005,2020-07-28,0,791
Brugge,31005,2020-07-29,2,793
Brugge,31005,2020-07-30,0,793
Brugge,31005,2020-07-31,2,795
Brugge,31005,2020-08-01,1,796
Brugge,31005,2020-08-02,2,798
Brugge,31005,2020-08-03,2,800
Brugge,31005,2020-08-04,4,804
Brugge,31005,2020-08-05,1,805
Brugge,31005,2020-08-06,1,806
Brugge,31005,2020-08-07,3,809
Brugge,31005,2020-08-08,2,811
Brugge,31005,2020-08-09,3,814
Brugge,31005,2020-08-10,1,815
Brugge,31005,2020-08-11,0,815
Brugge,31005,2020-08-12,4,819
Brugge,31005,2020-08-13,7,826
Brugge,31005,2020-08-14,2,828
Brugge,31005,2020-08-15,2,830
Brugge,31005,2020-08-16,2,832
Brugge,31005,2020-08-17,2,834
Brugge,31005,2020-08-18,1,835
Brugge,31005,2020-08-19,1,836
Brugge,31005,2020-08-20,3,839
Brugge,31005,2020-08-21,0,839
Brugge,31005,2020-08-22,1,840
Brugge,31005,2020-08-23,2,842
Brugge,31005,2020-08-24,0,842
Brugge,31005,2020-08-25,1,843
Brugge,31005,2020-08-26,1,844
Brugge,31005,2020-08-27,0,844
Brugge,31005,2020-08-28,1,845
Brugge,31005,2020-08-29,2,847
Brugge,31005,2020-08-30,1,848
Brugge,31005,2020-08-31,1,849
Brugge,31005,2020-09-01,1,850
Brugge,31005,2020-09-02,1,851
Brugge,31005,2020-09-03,2,853
Brugge,31005,2020-09-04,3,856
Brugge,31005,2020-09-05,2,858
Brugge,31005,2020-09-06,0,858
Brugge,31005,2020-09-07,1,859
Brugge,31005,2020-09-08,6,865
Brugge,31005,2020-09-09,3,868
Brugge,31005,2020-09-10,3,871
Brugge,31005,2020-09-11,1,872
Brugge,31005,2020-09-12,3,875
Brugge,31005,2020-09-13,5,880
Brugge,31005,2020-09-14,7,887
Brugge,31005,2020-09-15,3,890
Brugge,31005,2020-09-16,7,897
Brugge,31005,2020-09-17,11,908
Brugge,31005,2020-09-18,10,918
Brugge,31005,2020-09-19,5,923
Brugge,31005,2020-09-20,10,933
Brugge,31005,2020-09-21,21,954
Brugge,31005,2020-09-22,1,955
Brugge,31005,2020-09-23,8,963
Brugge,31005,2020-09-24,5,968
Brugge,31005,2020-09-25,14,982
Brugge,31005,2020-09-26,32,1014
Brugge,31005,2020-09-27,10,1024
Brugge,31005,2020-09-28,7,1031
Brugge,31005,2020-09-29,3,1034
Brugge,31005,2020-09-30,10,1044
Brugge,31005,2020-10-01,10,1054
Brugge,31005,2020-10-02,7,1061
Brugge,31005,2020-10-03,17,1078
Brugge,31005,2020-10-04,16,1094
Brugge,31005,2020-10-05,11,1105
Brugge,31005,2020-10-06,8,1113
Brugge,31005,2020-10-07,5,1118
Brugge,31005,2020-10-08,16,1134
Brugge,31005,2020-10-09,14,1148
Brugge,31005,2020-10-10,24,1172
Brugge,31005,2020-10-11,16,1188
Brugge,31005,2020-10-12,13,1201
Brugge,31005,2020-10-13,6,1207
Brugge,31005,2020-10-14,20,1227
Brugge,31005,2020-10-15,33,1260
Brugge,31005,2020-10-16,28,1288
Brugge,31005,2020-10-17,41,1329
Brugge,31005,2020-10-18,36,1365
Brugge,31005,2020-10-19,27,1392
Brugge,31005,2020-10-20,21,1413
Brugge,31005,2020-10-21,27,1440
Brugge,31005,2020-10-22,73,1513
Brugge,31005,2020-10-23,74,1587
Brugge,31005,2020-10-24,85,1672
Brugge,31005,2020-10-25,101,1773
Brugge,31005,2020-10-26,63,1836
Brugge,31005,2020-10-27,45,1881
Brugge,31005,2020-10-28,47,1928
Brugge,31005,2020-10-29,87,2015
Brugge,31005,2020-10-30,112,2127
Brugge,31005,2020-10-31,59,2186
Brugge,31005,2020-11-01,78,2264
Brugge,31005,2020-11-02,53,2317
Brugge,31005,2020-11-03,23,2340
Brugge,31005,2020-11-04,47,2387
Brugge,31005,2020-11-05,78,2465
Brugge,31005,2020-11-06,45,2510
Brugge,31005,2020-11-07,40,2550
Brugge,31005,2020-11-08,34,2584
Brugge,31005,2020-11-09,17,2601
Brugge,31005,2020-11-10,22,2623
Brugge,31005,2020-11-11,14,2637
Damme,31006,2020-04-01,1,25
Damme,31006,2020-04-02,3,28
Damme,31006,2020-04-03,4,32
Damme,31006,2020-04-04,4,36
