city,nis,date,delta,total
Damme,31006,2020-04-05,2,38
Damme,31006,2020-04-06,1,39
Damme,31006,2020-04-07,0,39
Damme,31006,2020-04-08,0,39
Damme,31006,2020-04-09,1,40
Damme,31006,2020-04-10,2,42
Damme,31006,2020-04-11,3,45
Damme,31006,2020-04-12,2,47
Damme,31006,2020-04-13,0,47
Damme,31006,2020-04-14,0,47
Damme,31006,2020-04-15,3,50
Damme,31006,2020-04-16,2,52
Damme,31006,2020-04-17,0,52
Damme,31006,2020-04-18,2,54
Damme,31006,2020-04-19,11,65
Damme,31006,2020-04-20,1,66
Damme,31006,2020-04-21,1,67
Damme,31006,2020-04-22,0,67
Damme,31006,2020-04-23,2,69
Damme,31006,2020-04-24,1,70
Damme,31006,2020-04-25,0,70
Damme,31006,2020-04-26,1,71
Damme,31006,2020-04-27,0,71
Damme,31006,2020-04-28,0,71
Damme,31006,2020-04-29,1,72
Damme,31006,2020-04-30,1,73
Damme,31006,2020-05-01,1,74
Damme,31006,2020-05-02,0,74
Damme,31006,2020-05-03,0,74
Damme,31006,2020-05-04,0,74
Damme,31006,2020-05-05,0,74
Damme,31006,2020-05-06,0,74
Damme,31006,2020-05-07,2,76
Damme,31006,2020-05-08,1,77
Damme,31006,2020-05-09,0,77
Damme,31006,2020-05-10,0,77
Damme,31006,2020-05-11,0,77
Damme,31006,2020-05-12,0,77
Damme,31006,2020-05-13,0,77
Damme,31006,2020-05-14,0,77
Damme,31006,2020-05-15,0,77
Damme,31006,2020-05-16,0,77
Damme,31006,2020-05-17,0,77
Damme,31006,2020-05-18,0,77
Damme,31006,2020-05-19,1,78
Damme,31006,2020-05-20,0,78
Damme,31006,2020-05-21,0,78
Damme,31006,2020-05-22,0,78
Damme,31006,2020-05-23,0,78
Damme,31006,2020-05-24,0,78
Damme,31006,2020-05-25,0,78
Damme,31006,2020-05-26,0,78
Damme,31006,2020-05-27,0,78
Damme,31006,2020-05-28,0,78
Damme,31006,2020-05-29,0,78
Damme,31006,2020-05-30,0,78
Damme,31006,2020-05-31,0,78
Damme,31006,2020-06-01,0,78
Damme,31006,2020-06-02,0,78
Damme,31006,2020-06-03,0,78
Damme,31006,2020-06-04,0,78
Damme,31006,2020-06-05,0,78
Damme,31006,2020-06-06,1,79
Damme,31006,2020-06-07,0,79
Damme,31006,2020-06-08,0,79
Damme,31006,2020-06-09,0,79
Damme,31006,2020-06-10,0,79
Damme,31006,2020-06-11,0,79
Damme,31006,2020-06-12,0,79
Damme,31006,2020-06-13,0,79
Damme,31006,2020-06-14,0,79
Damme,31006,2020-06-15,0,79
Damme,31006,2020-06-16,0,79
Damme,31006,2020-06-17,0,79
Damme,31006,2020-06-18,0,79
Damme,31006,2020-06-19,0,79
Damme,31006,2020-06-20,0,79
Damme,31006,2020-06-23,1,80
Damme,31006,2020-06-24,0,80
Damme,31006,2020-06-25,0,80
Damme,31006,2020-06-26,1,81
Damme,31006,2020-06-27,0,81
Damme,31006,2020-06-30,0,81
Damme,31006,2020-07-01,0,81
Damme,31006,2020-07-02,0,81
Damme,31006,2020-07-03,0,81
Damme,31006,2020-07-04,0,81
Damme,31006,2020-07-07,1,82
Damme,31006,2020-07-08,0,82
Damme,31006,2020-07-09,0,82
Damme,31006,2020-07-10,0,82
Damme,31006,2020-07-11,0,82
Damme,31006,2020-07-14,1,83
Damme,31006,2020-07-15,0,83
Damme,31006,2020-07-16,0,83
Damme,31006,2020-07-17,0,83
Damme,31006,2020-07-18,0,83
Damme,31006,2020-07-20,0,83
Damme,31006,2020-07-21,0,83
Damme,31006,2020-07-22,0,83
Damme,31006,2020-07-23,0,83
Damme,31006,2020-07-24,0,83
Damme,31006,2020-07-25,0,83
Damme,31006,2020-07-26,0,83
Damme,31006,2020-07-27,0,83
Damme,31006,2020-07-28,0,83
Damme,31006,2020-07-29,0,83
Damme,31006,2020-07-30,1,84
Damme,31006,2020-07-31,0,84
Damme,31006,2020-08-01,0,84
Damme,31006,2020-08-02,1,85
Damme,31006,2020-08-03,1,86
Damme,31006,2020-08-04,0,86
Damme,31006,2020-08-05,0,86
Damme,31006,2020-08-06,0,86
Damme,31006,2020-08-07,0,86
Damme,31006,2020-08-08,1,87
Damme,31006,2020-08-09,0,87
Damme,31006,2020-08-10,0,87
Damme,31006,2020-08-11,0,87
Damme,31006,2020-08-12,0,87
Damme,31006,2020-08-13,0,87
Damme,31006,2020-08-14,0,87
Damme,31006,2020-08-15,1,88
Damme,31006,2020-08-16,0,88
Damme,31006,2020-08-17,0,88
Damme,31006,2020-08-18,0,88
Damme,31006,2020-08-19,0,88
Damme,31006,2020-08-20,0,88
Damme,31006,2020-08-21,0,88
Damme,31006,2020-08-22,0,88
Damme,31006,2020-08-23,0,88
Damme,31006,2020-08-24,0,88
Damme,31006,2020-08-25,0,88
Damme,31006,2020-08-26,0,88
Damme,31006,2020-08-27,0,88
Damme,31006,2020-08-28,1,89
Damme,31006,2020-08-29,0,89
Damme,31006,2020-08-30,0,89
Damme,31006,2020-08-31,0,89
Damme,31006,2020-09-01,0,89
Damme,31006,2020-09-02,0,89
Damme,31006,2020-09-03,0,89
Damme,31006,2020-09-04,0,89
Damme,31006,2020-09-05,0,89
Damme,31006,2020-09-06,0,89
Damme,31006,2020-09-07,0,89
Damme,31006,2020-09-08,0,89
Damme,31006,2020-09-09,0,89
Damme,31006,2020-09-10,0,89
Damme,31006,2020-09-11,0,89
Damme,31006,2020-09-12,0,89
Damme,31006,2020-09-13,0,89
Damme,31006,2020-09-14,0,89
Damme,31006,2020-09-15,0,89
Damme,31006,2020-09-16,0,89
Damme,31006,2020-09-17,0,89
Damme,31006,2020-09-18,0,89
Damme,31006,2020-09-19,0,89
Damme,31006,2020-09-20,1,90
Damme,31006,2020-09-21,0,90
Damme,31006,2020-09-22,0,90
Damme,31006,2020-09-23,0,90
Damme,31006,2020-09-24,0,90
Damme,31006,2020-09-25,0,90
Damme,31006,2020-09-26,0,90
Damme,31006,2020-09-27,0,90
Damme,31006,2020-09-28,1,91
Damme,31006,2020-09-29,0,91
Damme,31006,2020-09-30,0,91
Damme,31006,2020-10-01,2,93
Damme,31006,2020-10-02,0,93
Damme,31006,2020-10-03,2,95
Damme,31006,2020-10-04,1,96
Damme,31006,2020-10-05,2,98
Damme,31006,2020-10-06,0,98
Damme,31006,2020-10-07,0,98
Damme,31006,2020-10-08,2,100
Damme,31006,2020-10-09,1,101
Damme,31006,2020-10-10,2,103
Damme,31006,2020-10-11,1,104
Damme,31006,2020-10-12,1,105
Damme,31006,2020-10-13,0,105
Damme,31006,2020-10-14,1,106
Damme,31006,2020-10-15,1,107
Damme,31006,2020-10-16,2,109
Damme,31006,2020-10-17,0,109
Damme,31006,2020-10-18,5,114
Damme,31006,2020-10-19,4,118
Damme,31006,2020-10-20,2,120
Damme,31006,2020-10-21,3,123
Damme,31006,2020-10-22,6,129
Damme,31006,2020-10-23,0,129
Damme,31006,2020-10-24,3,132
Damme,31006,2020-10-25,10,142
Damme,31006,2020-10-26,5,147
Damme,31006,2020-10-27,7,154
Damme,31006,2020-10-28,4,158
Damme,31006,2020-10-29,2,160
Damme,31006,2020-10-30,9,169
Damme,31006,2020-10-31,5,174
Damme,31006,2020-11-01,5,179
Damme,31006,2020-11-02,5,184
Damme,31006,2020-11-03,2,186
Damme,31006,2020-11-04,7,193
Damme,31006,2020-11-05,2,195
Damme,31006,2020-11-06,4,199
Damme,31006,2020-11-07,6,205
Damme,31006,2020-11-08,4,209
Damme,31006,2020-11-09,5,214
Damme,31006,2020-11-10,2,216
Damme,31006,2020-11-11,1,217
Jabbeke,31012,2020-04-01,0,15
Jabbeke,31012,2020-04-02,1,16
Jabbeke,31012,2020-04-03,0,16
Jabbeke,31012,2020-04-04,1,17
Jabbeke,31012,2020-04-05,1,18
Jabbeke,31012,2020-04-06,0,18
Jabbeke,31012,2020-04-07,3,21
Jabbeke,31012,2020-04-08,1,22
Jabbeke,31012,2020-04-09,0,22
Jabbeke,31012,2020-04-10,1,23
Jabbeke,31012,2020-04-11,0,23
Jabbeke,31012,2020-04-12,2,25
Jabbeke,31012,2020-04-13,1,26
Jabbeke,31012,2020-04-14,0,26
Jabbeke,31012,2020-04-15,2,28
Jabbeke,31012,2020-04-16,2,30
Jabbeke,31012,2020-04-17,0,30
Jabbeke,31012,2020-04-18,0,30
Jabbeke,31012,2020-04-19,0,30
Jabbeke,31012,2020-04-20,1,31
Jabbeke,31012,2020-04-21,0,31
Jabbeke,31012,2020-04-22,1,32
Jabbeke,31012,2020-04-23,0,32
Jabbeke,31012,2020-04-24,0,32
Jabbeke,31012,2020-04-25,0,32
Jabbeke,31012,2020-04-26,0,32
Jabbeke,31012,2020-04-27,0,32
Jabbeke,31012,2020-04-28,1,33
Jabbeke,31012,2020-04-29,1,34
Jabbeke,31012,2020-04-30,1,35
Jabbeke,31012,2020-05-01,0,35
Jabbeke,31012,2020-05-02,3,38
Jabbeke,31012,2020-05-03,0,38
Jabbeke,31012,2020-05-04,0,38
Jabbeke,31012,2020-05-05,0,38
Jabbeke,31012,2020-05-06,1,39
Jabbeke,31012,2020-05-07,0,39
Jabbeke,31012,2020-05-08,0,39
Jabbeke,31012,2020-05-09,3,42
Jabbeke,31012,2020-05-10,1,43
Jabbeke,31012,2020-05-11,0,43
Jabbeke,31012,2020-05-12,0,43
Jabbeke,31012,2020-05-13,0,43
Jabbeke,31012,2020-05-14,1,44
Jabbeke,31012,2020-05-15,0,44
Jabbeke,31012,2020-05-16,1,45
Jabbeke,31012,2020-05-17,0,45
Jabbeke,31012,2020-05-18,1,46
Jabbeke,31012,2020-05-19,1,47
Jabbeke,31012,2020-05-20,0,47
Jabbeke,31012,2020-05-21,0,47
Jabbeke,31012,2020-05-22,0,47
Jabbeke,31012,2020-05-23,0,47
Jabbeke,31012,2020-05-24,0,47
Jabbeke,31012,2020-05-25,1,48
Jabbeke,31012,2020-05-26,0,48
Jabbeke,31012,2020-05-27,0,48
Jabbeke,31012,2020-05-28,1,49
Jabbeke,31012,2020-05-29,0,49
Jabbeke,31012,2020-05-30,0,49
Jabbeke,31012,2020-05-31,1,50
Jabbeke,31012,2020-06-01,0,50
Jabbeke,31012,2020-06-02,0,50
Jabbeke,31012,2020-06-03,0,50
Jabbeke,31012,2020-06-04,0,50
Jabbeke,31012,2020-06-05,0,50
Jabbeke,31012,2020-06-06,0,50
Jabbeke,31012,2020-06-07,0,50
Jabbeke,31012,2020-06-08,0,50
Jabbeke,31012,2020-06-09,0,50
Jabbeke,31012,2020-06-10,0,50
Jabbeke,31012,2020-06-11,1,51
Jabbeke,31012,2020-06-12,0,51
Jabbeke,31012,2020-06-13,0,51
Jabbeke,31012,2020-06-14,0,51
Jabbeke,31012,2020-06-15,0,51
Jabbeke,31012,2020-06-16,0,51
Jabbeke,31012,2020-06-17,0,51
Jabbeke,31012,2020-06-18,0,51
Jabbeke,31012,2020-06-19,0,51
Jabbeke,31012,2020-06-20,1,52
Jabbeke,31012,2020-06-23,0,52
Jabbeke,31012,2020-06-24,1,53
Jabbeke,31012,2020-06-25,0,53
Jabbeke,31012,2020-06-26,0,53
Jabbeke,31012,2020-06-27,0,53
Jabbeke,31012,2020-06-30,0,53
Jabbeke,31012,2020-07-01,0,53
Jabbeke,31012,2020-07-02,0,53
Jabbeke,31012,2020-07-03,0,53
Jabbeke,31012,2020-07-04,0,53
Jabbeke,31012,2020-07-07,0,53
Jabbeke,31012,2020-07-08,0,53
Jabbeke,31012,2020-07-09,1,54
Jabbeke,31012,2020-07-10,0,54
Jabbeke,31012,2020-07-11,0,54
Jabbeke,31012,2020-07-14,0,54
Jabbeke,31012,2020-07-15,0,54
Jabbeke,31012,2020-07-16,0,54
Jabbeke,31012,2020-07-17,0,54
Jabbeke,31012,2020-07-18,0,54
Jabbeke,31012,2020-07-20,0,54
Jabbeke,31012,2020-07-21,0,54
Jabbeke,31012,2020-07-22,0,54
Jabbeke,31012,2020-07-23,0,54
Jabbeke,31012,2020-07-24,0,54
Jabbeke,31012,2020-07-25,0,54
Jabbeke,31012,2020-07-26,1,55
Jabbeke,31012,2020-07-27,0,55
Jabbeke,31012,2020-07-28,0,55
Jabbeke,31012,2020-07-29,0,55
Jabbeke,31012,2020-07-30,2,57
Jabbeke,31012,2020-07-31,1,58
Jabbeke,31012,2020-08-01,0,58
Jabbeke,31012,2020-08-02,0,58
Jabbeke,31012,2020-08-03,2,60
Jabbeke,31012,2020-08-04,0,60
Jabbeke,31012,2020-08-05,1,61
Jabbeke,31012,2020-08-06,0,61
Jabbeke,31012,2020-08-07,3,64
Jabbeke,31012,2020-08-08,1,65
Jabbeke,31012,2020-08-09,1,66
Jabbeke,31012,2020-08-10,0,66
Jabbeke,31012,2020-08-11,0,66
Jabbeke,31012,2020-08-12,1,67
Jabbeke,31012,2020-08-13,1,68
Jabbeke,31012,2020-08-14,1,69
Jabbeke,31012,2020-08-15,0,69
Jabbeke,31012,2020-08-16,0,69
Jabbeke,31012,2020-08-17,0,69
Jabbeke,31012,2020-08-18,0,69
Jabbeke,31012,2020-08-19,1,70
Jabbeke,31012,2020-08-20,0,70
Jabbeke,31012,2020-08-21,0,70
Jabbeke,31012,2020-08-22,0,70
Jabbeke,31012,2020-08-23,0,70
Jabbeke,31012,2020-08-24,0,70
Jabbeke,31012,2020-08-25,0,70
Jabbeke,31012,2020-08-26,0,70
Jabbeke,31012,2020-08-27,0,70
Jabbeke,31012,2020-08-28,0,70
Jabbeke,31012,2020-08-29,2,72
Jabbeke,31012,2020-08-30,0,72
Jabbeke,31012,2020-08-31,0,72
Jabbeke,31012,2020-09-01,0,72
Jabbeke,31012,2020-09-02,0,72
Jabbeke,31012,2020-09-03,2,74
Jabbeke,31012,2020-09-04,0,74
Jabbeke,31012,2020-09-05,1,75
Jabbeke,31012,2020-09-06,0,75
Jabbeke,31012,2020-09-07,3,78
Jabbeke,31012,2020-09-08,0,78
Jabbeke,31012,2020-09-09,0,78
Jabbeke,31012,2020-09-10,0,78
Jabbeke,31012,2020-09-11,0,78
Jabbeke,31012,2020-09-12,0,78
Jabbeke,31012,2020-09-13,0,78
Jabbeke,31012,2020-09-14,1,79
Jabbeke,31012,2020-09-15,2,81
Jabbeke,31012,2020-09-16,0,81
Jabbeke,31012,2020-09-17,2,83
Jabbeke,31012,2020-09-18,0,83
Jabbeke,31012,2020-09-19,0,83
Jabbeke,31012,2020-09-20,0,83
Jabbeke,31012,2020-09-21,2,85
Jabbeke,31012,2020-09-22,1,86
Jabbeke,31012,2020-09-23,0,86
Jabbeke,31012,2020-09-24,1,87
Jabbeke,31012,2020-09-25,0,87
Jabbeke,31012,2020-09-26,0,87
Jabbeke,31012,2020-09-27,0,87
Jabbeke,31012,2020-09-28,1,88
Jabbeke,31012,2020-09-29,1,89
Jabbeke,31012,2020-09-30,0,89
Jabbeke,31012,2020-10-01,1,90
Jabbeke,31012,2020-10-02,2,92
Jabbeke,31012,2020-10-03,1,93
Jabbeke,31012,2020-10-04,6,99
Jabbeke,31012,2020-10-05,5,104
Jabbeke,31012,2020-10-06,0,104
Jabbeke,31012,2020-10-07,1,105
Jabbeke,31012,2020-10-08,5,110
Jabbeke,31012,2020-10-09,0,110
Jabbeke,31012,2020-10-10,2,112
Jabbeke,31012,2020-10-11,7,119
Jabbeke,31012,2020-10-12,7,126
Jabbeke,31012,2020-10-13,3,129
Jabbeke,31012,2020-10-14,1,130
Jabbeke,31012,2020-10-15,3,133
Jabbeke,31012,2020-10-16,7,140
Jabbeke,31012,2020-10-17,1,141
Jabbeke,31012,2020-10-18,6,147
Jabbeke,31012,2020-10-19,4,151
Jabbeke,31012,2020-10-20,2,153
Jabbeke,31012,2020-10-21,7,160
Jabbeke,31012,2020-10-22,2,162
Jabbeke,31012,2020-10-23,10,172
Jabbeke,31012,2020-10-24,14,186
Jabbeke,31012,2020-10-25,24,210
Jabbeke,31012,2020-10-26,25,235
Jabbeke,31012,2020-10-27,8,243
Jabbeke,31012,2020-10-28,16,259
Jabbeke,31012,2020-10-29,16,275
Jabbeke,31012,2020-10-30,20,295
Jabbeke,31012,2020-10-31,18,313
Jabbeke,31012,2020-11-01,12,325
Jabbeke,31012,2020-11-02,8,333
Jabbeke,31012,2020-11-03,4,337
Jabbeke,31012,2020-11-04,8,345
Jabbeke,31012,2020-11-05,9,354
Jabbeke,31012,2020-11-06,10,364
Jabbeke,31012,2020-11-07,7,371
Jabbeke,31012,2020-11-08,3,374
Jabbeke,31012,2020-11-09,4,378
Jabbeke,31012,2020-11-10,1,379
Jabbeke,31012,2020-11-11,4,383
Oostkamp,31022,2020-04-01,2,21
Oostkamp,31022,2020-04-02,3,24
Oostkamp,31022,2020-04-03,5,29
Oostkamp,31022,2020-04-04,3,32
Oostkamp,31022,2020-04-05,11,43
Oostkamp,31022,2020-04-06,2,45
Oostkamp,31022,2020-04-07,6,51
Oostkamp,31022,2020-04-08,0,51
Oostkamp,31022,2020-04-09,3,54
Oostkamp,31022,2020-04-10,1,55
Oostkamp,31022,2020-04-11,1,56
Oostkamp,31022,2020-04-12,13,69
Oostkamp,31022,2020-04-13,1,70
Oostkamp,31022,2020-04-14,0,70
Oostkamp,31022,2020-04-15,4,74
Oostkamp,31022,2020-04-16,36,110
Oostkamp,31022,2020-04-17,4,114
Oostkamp,31022,2020-04-18,1,115
Oostkamp,31022,2020-04-19,3,118
Oostkamp,31022,2020-04-20,2,120
Oostkamp,31022,2020-04-21,0,120
Oostkamp,31022,2020-04-22,3,123
Oostkamp,31022,2020-04-23,1,124
Oostkamp,31022,2020-04-24,1,125
Oostkamp,31022,2020-04-25,1,126
Oostkamp,31022,2020-04-26,2,128
Oostkamp,31022,2020-04-27,0,128
Oostkamp,31022,2020-04-28,1,129
Oostkamp,31022,2020-04-29,2,131
Oostkamp,31022,2020-04-30,0,131
Oostkamp,31022,2020-05-01,0,131
Oostkamp,31022,2020-05-02,6,137
Oostkamp,31022,2020-05-03,0,137
Oostkamp,31022,2020-05-04,0,137
Oostkamp,31022,2020-05-05,0,137
Oostkamp,31022,2020-05-06,0,137
Oostkamp,31022,2020-05-07,0,137
Oostkamp,31022,2020-05-08,5,142
Oostkamp,31022,2020-05-09,5,147
Oostkamp,31022,2020-05-10,2,149
Oostkamp,31022,2020-05-11,2,151
Oostkamp,31022,2020-05-12,5,156
Oostkamp,31022,2020-05-13,0,156
Oostkamp,31022,2020-05-14,1,157
Oostkamp,31022,2020-05-15,1,158
Oostkamp,31022,2020-05-16,0,158
Oostkamp,31022,2020-05-17,0,158
Oostkamp,31022,2020-05-18,0,158
Oostkamp,31022,2020-05-19,0,158
Oostkamp,31022,2020-05-20,0,158
Oostkamp,31022,2020-05-21,0,158
Oostkamp,31022,2020-05-22,0,158
Oostkamp,31022,2020-05-23,0,158
Oostkamp,31022,2020-05-24,5,163
Oostkamp,31022,2020-05-25,0,163
Oostkamp,31022,2020-05-26,1,164
Oostkamp,31022,2020-05-27,1,165
Oostkamp,31022,2020-05-28,0,165
Oostkamp,31022,2020-05-29,1,166
Oostkamp,31022,2020-05-30,1,167
Oostkamp,31022,2020-05-31,1,168
Oostkamp,31022,2020-06-01,0,168
Oostkamp,31022,2020-06-02,0,168
Oostkamp,31022,2020-06-03,0,168
Oostkamp,31022,2020-06-04,0,168
Oostkamp,31022,2020-06-05,0,168
Oostkamp,31022,2020-06-06,0,168
Oostkamp,31022,2020-06-07,0,168
Oostkamp,31022,2020-06-08,0,168
Oostkamp,31022,2020-06-09,0,168
Oostkamp,31022,2020-06-10,1,169
Oostkamp,31022,2020-06-11,2,171
Oostkamp,31022,2020-06-12,1,172
Oostkamp,31022,2020-06-13,0,172
Oostkamp,31022,2020-06-14,0,172
Oostkamp,31022,2020-06-15,0,172
Oostkamp,31022,2020-06-16,0,172
Oostkamp,31022,2020-06-17,0,172
Oostkamp,31022,2020-06-18,0,172
Oostkamp,31022,2020-06-19,0,172
Oostkamp,31022,2020-06-20,0,172
Oostkamp,31022,2020-06-23,0,172
Oostkamp,31022,2020-06-24,0,172
Oostkamp,31022,2020-06-25,0,172
Oostkamp,31022,2020-06-26,0,172
Oostkamp,31022,2020-06-27,0,172
Oostkamp,31022,2020-06-30,0,172
Oostkamp,31022,2020-07-01,0,172
Oostkamp,31022,2020-07-02,0,172
Oostkamp,31022,2020-07-03,0,172
Oostkamp,31022,2020-07-04,1,173
Oostkamp,31022,2020-07-07,0,173
Oostkamp,31022,2020-07-08,0,173
Oostkamp,31022,2020-07-09,0,173
Oostkamp,31022,2020-07-10,0,173
Oostkamp,31022,2020-07-11,0,173
Oostkamp,31022,2020-07-14,1,174
Oostkamp,31022,2020-07-15,0,174
Oostkamp,31022,2020-07-16,3,177
Oostkamp,31022,2020-07-17,1,178
Oostkamp,31022,2020-07-18,2,180
Oostkamp,31022,2020-07-20,0,180
Oostkamp,31022,2020-07-21,1,181
Oostkamp,31022,2020-07-22,0,181
Oostkamp,31022,2020-07-23,0,181
Oostkamp,31022,2020-07-24,0,181
Oostkamp,31022,2020-07-25,0,181
Oostkamp,31022,2020-07-26,0,181
Oostkamp,31022,2020-07-27,0,181
Oostkamp,31022,2020-07-28,0,181
Oostkamp,31022,2020-07-29,0,181
Oostkamp,31022,2020-07-30,0,181
Oostkamp,31022,2020-07-31,0,181
Oostkamp,31022,2020-08-01,0,181
Oostkamp,31022,2020-08-02,0,181
Oostkamp,31022,2020-08-03,0,181
Oostkamp,31022,2020-08-04,0,181
Oostkamp,31022,2020-08-05,1,182
Oostkamp,31022,2020-08-06,0,182
Oostkamp,31022,2020-08-07,1,183
Oostkamp,31022,2020-08-08,0,183
Oostkamp,31022,2020-08-09,0,183
Oostkamp,31022,2020-08-10,1,184
Oostkamp,31022,2020-08-11,0,184
Oostkamp,31022,2020-08-12,1,185
Oostkamp,31022,2020-08-13,0,185
Oostkamp,31022,2020-08-14,1,186
Oostkamp,31022,2020-08-15,0,186
Oostkamp,31022,2020-08-16,0,186
Oostkamp,31022,2020-08-17,0,186
Oostkamp,31022,2020-08-18,0,186
Oostkamp,31022,2020-08-19,0,186
Oostkamp,31022,2020-08-20,0,186
Oostkamp,31022,2020-08-21,0,186
Oostkamp,31022,2020-08-22,0,186
Oostkamp,31022,2020-08-23,1,187
Oostkamp,31022,2020-08-24,0,187
Oostkamp,31022,2020-08-25,0,187
Oostkamp,31022,2020-08-26,0,187
Oostkamp,31022,2020-08-27,1,188
Oostkamp,31022,2020-08-28,0,188
Oostkamp,31022,2020-08-29,0,188
Oostkamp,31022,2020-08-30,0,188
Oostkamp,31022,2020-08-31,0,188
Oostkamp,31022,2020-09-01,0,188
Oostkamp,31022,2020-09-02,0,188
Oostkamp,31022,2020-09-03,2,190
Oostkamp,31022,2020-09-04,0,190
Oostkamp,31022,2020-09-05,0,190
Oostkamp,31022,2020-09-06,1,191
Oostkamp,31022,2020-09-07,0,191
Oostkamp,31022,2020-09-08,0,191
Oostkamp,31022,2020-09-09,1,192
Oostkamp,31022,2020-09-10,1,193
Oostkamp,31022,2020-09-11,0,193
Oostkamp,31022,2020-09-12,0,193
Oostkamp,31022,2020-09-13,0,193
Oostkamp,31022,2020-09-14,0,193
Oostkamp,31022,2020-09-15,1,194
Oostkamp,31022,2020-09-16,1,195
Oostkamp,31022,2020-09-17,3,198
Oostkamp,31022,2020-09-18,1,199
Oostkamp,31022,2020-09-19,0,199
Oostkamp,31022,2020-09-20,1,200
Oostkamp,31022,2020-09-21,1,201
Oostkamp,31022,2020-09-22,0,201
Oostkamp,31022,2020-09-23,0,201
Oostkamp,31022,2020-09-24,0,201
Oostkamp,31022,2020-09-25,1,202
Oostkamp,31022,2020-09-26,2,204
Oostkamp,31022,2020-09-27,1,205
Oostkamp,31022,2020-09-28,2,207
Oostkamp,31022,2020-09-29,0,207
Oostkamp,31022,2020-09-30,2,209
Oostkamp,31022,2020-10-01,1,210
Oostkamp,31022,2020-10-02,1,211
Oostkamp,31022,2020-10-03,2,213
Oostkamp,31022,2020-10-04,1,214
Oostkamp,31022,2020-10-05,0,214
Oostkamp,31022,2020-10-06,1,215
Oostkamp,31022,2020-10-07,2,217
Oostkamp,31022,2020-10-08,2,219
Oostkamp,31022,2020-10-09,5,224
Oostkamp,31022,2020-10-10,6,230
Oostkamp,31022,2020-10-11,1,231
Oostkamp,31022,2020-10-12,4,235
Oostkamp,31022,2020-10-13,5,240
Oostkamp,31022,2020-10-14,2,242
Oostkamp,31022,2020-10-15,6,248
Oostkamp,31022,2020-10-16,14,262
Oostkamp,31022,2020-10-17,8,270
Oostkamp,31022,2020-10-18,10,280
Oostkamp,31022,2020-10-19,7,287
Oostkamp,31022,2020-10-20,7,294
Oostkamp,31022,2020-10-21,10,304
Oostkamp,31022,2020-10-22,7,311
Oostkamp,31022,2020-10-23,19,330
Oostkamp,31022,2020-10-24,23,353
Oostkamp,31022,2020-10-25,20,373
Oostkamp,31022,2020-10-26,15,388
Oostkamp,31022,2020-10-27,9,397
Oostkamp,31022,2020-10-28,14,411
Oostkamp,31022,2020-10-29,32,443
Oostkamp,31022,2020-10-30,13,456
Oostkamp,31022,2020-10-31,16,472
Oostkamp,31022,2020-11-01,14,486
Oostkamp,31022,2020-11-02,9,495
Oostkamp,31022,2020-11-03,11,506
Oostkamp,31022,2020-11-04,4,510
Oostkamp,31022,2020-11-05,16,526
Oostkamp,31022,2020-11-06,9,535
Oostkamp,31022,2020-11-07,11,546
Oostkamp,31022,2020-11-08,11,557
Oostkamp,31022,2020-11-09,0,557
Oostkamp,31022,2020-11-10,5,562
Oostkamp,31022,2020-11-11,3,565
Torhout,31033,2020-04-01,2,32
Torhout,31033,2020-04-02,2,34
Torhout,31033,2020-04-03,1,35
Torhout,31033,2020-04-04,4,39
Torhout,31033,2020-04-05,0,39
Torhout,31033,2020-04-06,0,39
Torhout,31033,2020-04-07,1,40
Torhout,31033,2020-04-08,0,40
Torhout,31033,2020-04-09,4,44
Torhout,31033,2020-04-10,1,45
Torhout,31033,2020-04-11,8,53
Torhout,31033,2020-04-12,3,56
Torhout,31033,2020-04-13,1,57
Torhout,31033,2020-04-14,1,58
Torhout,31033,2020-04-15,1,59
Torhout,31033,2020-04-16,2,61
Torhout,31033,2020-04-17,1,62
Torhout,31033,2020-04-18,0,62
Torhout,31033,2020-04-19,1,63
Torhout,31033,2020-04-20,1,64
Torhout,31033,2020-04-21,2,66
Torhout,31033,2020-04-22,5,71
Torhout,31033,2020-04-23,0,71
Torhout,31033,2020-04-24,3,74
Torhout,31033,2020-04-25,1,75
Torhout,31033,2020-04-26,0,75
Torhout,31033,2020-04-27,0,75
Torhout,31033,2020-04-28,0,75
Torhout,31033,2020-04-29,0,75
Torhout,31033,2020-04-30,1,76
Torhout,31033,2020-05-01,0,76
Torhout,31033,2020-05-02,1,77
Torhout,31033,2020-05-03,1,78
Torhout,31033,2020-05-04,0,78
Torhout,31033,2020-05-05,0,78
Torhout,31033,2020-05-06,1,79
Torhout,31033,2020-05-07,0,79
Torhout,31033,2020-05-08,0,79
Torhout,31033,2020-05-09,1,80
