city,nis,date,delta,total
Torhout,31033,2020-05-10,1,81
Torhout,31033,2020-05-11,1,82
Torhout,31033,2020-05-12,1,83
Torhout,31033,2020-05-13,2,85
Torhout,31033,2020-05-14,3,88
Torhout,31033,2020-05-15,0,88
Torhout,31033,2020-05-16,11,99
Torhout,31033,2020-05-17,2,101
Torhout,31033,2020-05-18,1,102
Torhout,31033,2020-05-19,3,105
Torhout,31033,2020-05-20,0,105
Torhout,31033,2020-05-21,1,106
Torhout,31033,2020-05-22,3,109
Torhout,31033,2020-05-23,1,110
Torhout,31033,2020-05-24,0,110
Torhout,31033,2020-05-25,2,112
Torhout,31033,2020-05-26,0,112
Torhout,31033,2020-05-27,2,114
Torhout,31033,2020-05-28,2,116
Torhout,31033,2020-05-29,0,116
Torhout,31033,2020-05-30,3,119
Torhout,31033,2020-05-31,0,119
Torhout,31033,2020-06-01,0,119
Torhout,31033,2020-06-02,1,120
Torhout,31033,2020-06-03,0,120
Torhout,31033,2020-06-04,1,121
Torhout,31033,2020-06-05,0,121
Torhout,31033,2020-06-06,1,122
Torhout,31033,2020-06-07,0,122
Torhout,31033,2020-06-08,0,122
Torhout,31033,2020-06-09,0,122
Torhout,31033,2020-06-10,0,122
Torhout,31033,2020-06-11,1,123
Torhout,31033,2020-06-12,0,123
Torhout,31033,2020-06-13,0,123
Torhout,31033,2020-06-14,0,123
Torhout,31033,2020-06-15,0,123
Torhout,31033,2020-06-16,0,123
Torhout,31033,2020-06-17,1,124
Torhout,31033,2020-06-18,0,124
Torhout,31033,2020-06-19,0,124
Torhout,31033,2020-06-20,0,124
Torhout,31033,2020-06-23,0,124
Torhout,31033,2020-06-24,1,125
Torhout,31033,2020-06-25,0,125
Torhout,31033,2020-06-26,0,125
Torhout,31033,2020-06-27,0,125
Torhout,31033,2020-06-30,3,128
Torhout,31033,2020-07-01,0,128
Torhout,31033,2020-07-02,0,128
Torhout,31033,2020-07-03,0,128
Torhout,31033,2020-07-04,1,129
Torhout,31033,2020-07-07,0,129
Torhout,31033,2020-07-08,0,129
Torhout,31033,2020-07-09,0,129
Torhout,31033,2020-07-10,1,130
Torhout,31033,2020-07-11,0,130
Torhout,31033,2020-07-14,1,131
Torhout,31033,2020-07-15,1,132
Torhout,31033,2020-07-16,1,133
Torhout,31033,2020-07-17,4,137
Torhout,31033,2020-07-18,4,141
Torhout,31033,2020-07-20,0,141
Torhout,31033,2020-07-21,7,148
Torhout,31033,2020-07-22,0,148
Torhout,31033,2020-07-23,0,148
Torhout,31033,2020-07-24,4,152
Torhout,31033,2020-07-25,1,153
Torhout,31033,2020-07-26,0,153
Torhout,31033,2020-07-27,0,153
Torhout,31033,2020-07-28,3,156
Torhout,31033,2020-07-29,0,156
Torhout,31033,2020-07-30,1,157
Torhout,31033,2020-07-31,1,158
Torhout,31033,2020-08-01,0,158
Torhout,31033,2020-08-02,0,158
Torhout,31033,2020-08-03,0,158
Torhout,31033,2020-08-04,0,158
Torhout,31033,2020-08-05,0,158
Torhout,31033,2020-08-06,1,159
Torhout,31033,2020-08-07,0,159
Torhout,31033,2020-08-08,0,159
Torhout,31033,2020-08-09,1,160
Torhout,31033,2020-08-10,4,164
Torhout,31033,2020-08-11,0,164
Torhout,31033,2020-08-12,0,164
Torhout,31033,2020-08-13,0,164
Torhout,31033,2020-08-14,0,164
Torhout,31033,2020-08-15,3,167
Torhout,31033,2020-08-16,0,167
Torhout,31033,2020-08-17,0,167
Torhout,31033,2020-08-18,0,167
Torhout,31033,2020-08-19,0,167
Torhout,31033,2020-08-20,2,169
Torhout,31033,2020-08-21,0,169
Torhout,31033,2020-08-22,0,169
Torhout,31033,2020-08-23,0,169
Torhout,31033,2020-08-24,0,169
Torhout,31033,2020-08-25,0,169
Torhout,31033,2020-08-26,1,170
Torhout,31033,2020-08-27,0,170
Torhout,31033,2020-08-28,0,170
Torhout,31033,2020-08-29,1,171
Torhout,31033,2020-08-30,2,173
Torhout,31033,2020-08-31,0,173
Torhout,31033,2020-09-01,0,173
Torhout,31033,2020-09-02,1,174
Torhout,31033,2020-09-03,0,174
Torhout,31033,2020-09-04,1,175
Torhout,31033,2020-09-05,0,175
Torhout,31033,2020-09-06,0,175
Torhout,31033,2020-09-07,0,175
Torhout,31033,2020-09-08,0,175
Torhout,31033,2020-09-09,0,175
Torhout,31033,2020-09-10,1,176
Torhout,31033,2020-09-11,0,176
Torhout,31033,2020-09-12,0,176
Torhout,31033,2020-09-13,0,176
Torhout,31033,2020-09-14,0,176
Torhout,31033,2020-09-15,0,176
Torhout,31033,2020-09-16,0,176
Torhout,31033,2020-09-17,1,177
Torhout,31033,2020-09-18,0,177
Torhout,31033,2020-09-19,1,178
Torhout,31033,2020-09-20,0,178
Torhout,31033,2020-09-21,2,180
Torhout,31033,2020-09-22,0,180
Torhout,31033,2020-09-23,2,182
Torhout,31033,2020-09-24,0,182
Torhout,31033,2020-09-25,0,182
Torhout,31033,2020-09-26,0,182
Torhout,31033,2020-09-27,0,182
Torhout,31033,2020-09-28,0,182
Torhout,31033,2020-09-29,2,184
Torhout,31033,2020-09-30,3,187
Torhout,31033,2020-10-01,0,187
Torhout,31033,2020-10-02,1,188
Torhout,31033,2020-10-03,5,193
Torhout,31033,2020-10-04,1,194
Torhout,31033,2020-10-05,1,195
Torhout,31033,2020-10-06,1,196
Torhout,31033,2020-10-07,1,197
Torhout,31033,2020-10-08,5,202
Torhout,31033,2020-10-09,3,205
Torhout,31033,2020-10-10,5,210
Torhout,31033,2020-10-11,4,214
Torhout,31033,2020-10-12,5,219
Torhout,31033,2020-10-13,2,221
Torhout,31033,2020-10-14,7,228
Torhout,31033,2020-10-15,6,234
Torhout,31033,2020-10-16,12,246
Torhout,31033,2020-10-17,10,256
Torhout,31033,2020-10-18,5,261
Torhout,31033,2020-10-19,10,271
Torhout,31033,2020-10-20,23,294
Torhout,31033,2020-10-21,5,299
Torhout,31033,2020-10-22,16,315
Torhout,31033,2020-10-23,8,323
Torhout,31033,2020-10-24,13,336
Torhout,31033,2020-10-25,20,356
Torhout,31033,2020-10-26,44,400
Torhout,31033,2020-10-27,22,422
Torhout,31033,2020-10-28,8,430
Torhout,31033,2020-10-29,22,452
Torhout,31033,2020-10-30,21,473
Torhout,31033,2020-10-31,34,507
Torhout,31033,2020-11-01,21,528
Torhout,31033,2020-11-02,26,554
Torhout,31033,2020-11-03,21,575
Torhout,31033,2020-11-04,32,607
Torhout,31033,2020-11-05,32,639
Torhout,31033,2020-11-06,23,662
Torhout,31033,2020-11-07,20,682
Torhout,31033,2020-11-08,6,688
Torhout,31033,2020-11-09,14,702
Torhout,31033,2020-11-10,13,715
Torhout,31033,2020-11-11,14,729
Zedelgem,31040,2020-04-01,5,19
Zedelgem,31040,2020-04-02,5,24
Zedelgem,31040,2020-04-03,3,27
Zedelgem,31040,2020-04-04,6,33
Zedelgem,31040,2020-04-05,2,35
Zedelgem,31040,2020-04-06,0,35
Zedelgem,31040,2020-04-07,2,37
Zedelgem,31040,2020-04-08,0,37
Zedelgem,31040,2020-04-09,2,39
Zedelgem,31040,2020-04-10,1,40
Zedelgem,31040,2020-04-11,1,41
Zedelgem,31040,2020-04-12,4,45
Zedelgem,31040,2020-04-13,1,46
Zedelgem,31040,2020-04-14,0,46
Zedelgem,31040,2020-04-15,2,48
Zedelgem,31040,2020-04-16,2,50
Zedelgem,31040,2020-04-17,2,52
Zedelgem,31040,2020-04-18,4,56
Zedelgem,31040,2020-04-19,0,56
Zedelgem,31040,2020-04-20,0,56
Zedelgem,31040,2020-04-21,1,57
Zedelgem,31040,2020-04-22,8,65
Zedelgem,31040,2020-04-23,1,66
Zedelgem,31040,2020-04-24,4,70
Zedelgem,31040,2020-04-25,1,71
Zedelgem,31040,2020-04-26,4,75
Zedelgem,31040,2020-04-27,0,75
Zedelgem,31040,2020-04-28,0,75
Zedelgem,31040,2020-04-29,1,76
Zedelgem,31040,2020-04-30,0,76
Zedelgem,31040,2020-05-01,0,76
Zedelgem,31040,2020-05-02,1,77
Zedelgem,31040,2020-05-03,0,77
Zedelgem,31040,2020-05-04,0,77
Zedelgem,31040,2020-05-05,1,78
Zedelgem,31040,2020-05-06,0,78
Zedelgem,31040,2020-05-07,1,79
Zedelgem,31040,2020-05-08,0,79
Zedelgem,31040,2020-05-09,6,85
Zedelgem,31040,2020-05-10,3,88
Zedelgem,31040,2020-05-11,1,89
Zedelgem,31040,2020-05-12,0,89
Zedelgem,31040,2020-05-13,0,89
Zedelgem,31040,2020-05-14,0,89
Zedelgem,31040,2020-05-15,2,91
Zedelgem,31040,2020-05-16,2,93
Zedelgem,31040,2020-05-17,0,93
Zedelgem,31040,2020-05-18,0,93
Zedelgem,31040,2020-05-19,2,95
Zedelgem,31040,2020-05-20,1,96
Zedelgem,31040,2020-05-21,2,98
Zedelgem,31040,2020-05-22,0,98
Zedelgem,31040,2020-05-23,1,99
Zedelgem,31040,2020-05-24,0,99
Zedelgem,31040,2020-05-25,3,102
Zedelgem,31040,2020-05-26,0,102
Zedelgem,31040,2020-05-27,0,102
Zedelgem,31040,2020-05-28,3,105
Zedelgem,31040,2020-05-29,1,106
Zedelgem,31040,2020-05-30,0,106
Zedelgem,31040,2020-05-31,0,106
Zedelgem,31040,2020-06-01,0,106
Zedelgem,31040,2020-06-02,0,106
Zedelgem,31040,2020-06-03,0,106
Zedelgem,31040,2020-06-04,0,106
Zedelgem,31040,2020-06-05,0,106
Zedelgem,31040,2020-06-06,2,108
Zedelgem,31040,2020-06-07,0,108
Zedelgem,31040,2020-06-08,0,108
Zedelgem,31040,2020-06-09,0,108
Zedelgem,31040,2020-06-10,0,108
Zedelgem,31040,2020-06-11,2,110
Zedelgem,31040,2020-06-12,0,110
Zedelgem,31040,2020-06-13,0,110
Zedelgem,31040,2020-06-14,0,110
Zedelgem,31040,2020-06-15,0,110
Zedelgem,31040,2020-06-16,0,110
Zedelgem,31040,2020-06-17,0,110
Zedelgem,31040,2020-06-18,0,110
Zedelgem,31040,2020-06-19,0,110
Zedelgem,31040,2020-06-20,1,111
Zedelgem,31040,2020-06-23,0,111
Zedelgem,31040,2020-06-24,1,112
Zedelgem,31040,2020-06-25,0,112
Zedelgem,31040,2020-06-26,0,112
Zedelgem,31040,2020-06-27,1,113
Zedelgem,31040,2020-06-30,3,116
Zedelgem,31040,2020-07-01,2,118
Zedelgem,31040,2020-07-02,0,118
Zedelgem,31040,2020-07-03,1,119
Zedelgem,31040,2020-07-04,1,120
Zedelgem,31040,2020-07-07,0,120
Zedelgem,31040,2020-07-08,0,120
Zedelgem,31040,2020-07-09,0,120
Zedelgem,31040,2020-07-10,0,120
Zedelgem,31040,2020-07-11,0,120
Zedelgem,31040,2020-07-14,0,120
Zedelgem,31040,2020-07-15,0,120
Zedelgem,31040,2020-07-16,0,120
Zedelgem,31040,2020-07-17,1,121
Zedelgem,31040,2020-07-18,3,124
Zedelgem,31040,2020-07-20,0,124
Zedelgem,31040,2020-07-21,1,125
Zedelgem,31040,2020-07-22,0,125
Zedelgem,31040,2020-07-23,0,125
Zedelgem,31040,2020-07-24,0,125
Zedelgem,31040,2020-07-25,2,127
Zedelgem,31040,2020-07-26,0,127
Zedelgem,31040,2020-07-27,0,127
Zedelgem,31040,2020-07-28,1,128
Zedelgem,31040,2020-07-29,1,129
Zedelgem,31040,2020-07-30,0,129
Zedelgem,31040,2020-07-31,1,130
Zedelgem,31040,2020-08-01,0,130
Zedelgem,31040,2020-08-02,0,130
Zedelgem,31040,2020-08-03,0,130
Zedelgem,31040,2020-08-04,1,131
Zedelgem,31040,2020-08-05,0,131
Zedelgem,31040,2020-08-06,1,132
Zedelgem,31040,2020-08-07,3,135
Zedelgem,31040,2020-08-08,0,135
Zedelgem,31040,2020-08-09,1,136
Zedelgem,31040,2020-08-10,-1,135
Zedelgem,31040,2020-08-11,0,135
Zedelgem,31040,2020-08-12,2,137
Zedelgem,31040,2020-08-13,1,138
Zedelgem,31040,2020-08-14,0,138
Zedelgem,31040,2020-08-15,0,138
Zedelgem,31040,2020-08-16,1,139
Zedelgem,31040,2020-08-17,0,139
Zedelgem,31040,2020-08-18,0,139
Zedelgem,31040,2020-08-19,0,139
Zedelgem,31040,2020-08-20,0,139
Zedelgem,31040,2020-08-21,1,140
Zedelgem,31040,2020-08-22,0,140
Zedelgem,31040,2020-08-23,0,140
Zedelgem,31040,2020-08-24,0,140
Zedelgem,31040,2020-08-25,0,140
Zedelgem,31040,2020-08-26,0,140
Zedelgem,31040,2020-08-27,0,140
Zedelgem,31040,2020-08-28,0,140
Zedelgem,31040,2020-08-29,0,140
Zedelgem,31040,2020-08-30,2,142
Zedelgem,31040,2020-08-31,1,143
Zedelgem,31040,2020-09-01,0,143
Zedelgem,31040,2020-09-02,1,144
Zedelgem,31040,2020-09-03,1,145
Zedelgem,31040,2020-09-04,0,145
Zedelgem,31040,2020-09-05,0,145
Zedelgem,31040,2020-09-06,1,146
Zedelgem,31040,2020-09-07,0,146
Zedelgem,31040,2020-09-08,2,148
Zedelgem,31040,2020-09-09,0,148
Zedelgem,31040,2020-09-10,0,148
Zedelgem,31040,2020-09-11,1,149
Zedelgem,31040,2020-09-12,0,149
Zedelgem,31040,2020-09-13,0,149
Zedelgem,31040,2020-09-14,1,150
Zedelgem,31040,2020-09-15,0,150
Zedelgem,31040,2020-09-16,0,150
Zedelgem,31040,2020-09-17,1,151
Zedelgem,31040,2020-09-18,0,151
Zedelgem,31040,2020-09-19,1,152
Zedelgem,31040,2020-09-20,1,153
Zedelgem,31040,2020-09-21,0,153
Zedelgem,31040,2020-09-22,0,153
Zedelgem,31040,2020-09-23,0,153
Zedelgem,31040,2020-09-24,0,153
Zedelgem,31040,2020-09-25,1,154
Zedelgem,31040,2020-09-26,1,155
Zedelgem,31040,2020-09-27,1,156
Zedelgem,31040,2020-09-28,1,157
Zedelgem,31040,2020-09-29,0,157
Zedelgem,31040,2020-09-30,2,159
Zedelgem,31040,2020-10-01,1,160
Zedelgem,31040,2020-10-02,1,161
Zedelgem,31040,2020-10-03,2,163
Zedelgem,31040,2020-10-04,6,169
Zedelgem,31040,2020-10-05,1,170
Zedelgem,31040,2020-10-06,7,177
Zedelgem,31040,2020-10-07,2,179
Zedelgem,31040,2020-10-08,5,184
Zedelgem,31040,2020-10-09,10,194
Zedelgem,31040,2020-10-10,8,202
Zedelgem,31040,2020-10-11,4,206
Zedelgem,31040,2020-10-12,6,212
Zedelgem,31040,2020-10-13,4,216
Zedelgem,31040,2020-10-14,7,223
Zedelgem,31040,2020-10-15,9,232
Zedelgem,31040,2020-10-16,9,241
Zedelgem,31040,2020-10-17,5,246
Zedelgem,31040,2020-10-18,17,263
Zedelgem,31040,2020-10-19,13,276
Zedelgem,31040,2020-10-20,7,283
Zedelgem,31040,2020-10-21,10,293
Zedelgem,31040,2020-10-22,9,302
Zedelgem,31040,2020-10-23,17,319
Zedelgem,31040,2020-10-24,18,337
Zedelgem,31040,2020-10-25,15,352
Zedelgem,31040,2020-10-26,27,379
Zedelgem,31040,2020-10-27,10,389
Zedelgem,31040,2020-10-28,17,406
Zedelgem,31040,2020-10-29,18,424
Zedelgem,31040,2020-10-30,17,441
Zedelgem,31040,2020-10-31,13,454
Zedelgem,31040,2020-11-01,18,472
Zedelgem,31040,2020-11-02,10,482
Zedelgem,31040,2020-11-03,4,486
Zedelgem,31040,2020-11-04,7,493
Zedelgem,31040,2020-11-05,22,515
Zedelgem,31040,2020-11-06,13,528
Zedelgem,31040,2020-11-07,7,535
Zedelgem,31040,2020-11-08,8,543
Zedelgem,31040,2020-11-09,10,553
Zedelgem,31040,2020-11-10,2,555
Zedelgem,31040,2020-11-11,11,566
Knokke-Heist,31043,2020-04-01,2,60
Knokke-Heist,31043,2020-04-02,4,64
Knokke-Heist,31043,2020-04-03,5,69
Knokke-Heist,31043,2020-04-04,6,75
Knokke-Heist,31043,2020-04-05,1,76
Knokke-Heist,31043,2020-04-06,3,79
Knokke-Heist,31043,2020-04-07,0,79
Knokke-Heist,31043,2020-04-08,0,79
Knokke-Heist,31043,2020-04-09,9,88
Knokke-Heist,31043,2020-04-10,11,99
Knokke-Heist,31043,2020-04-11,3,102
Knokke-Heist,31043,2020-04-12,6,108
Knokke-Heist,31043,2020-04-13,5,113
Knokke-Heist,31043,2020-04-14,6,119
Knokke-Heist,31043,2020-04-15,15,134
Knokke-Heist,31043,2020-04-16,4,138
Knokke-Heist,31043,2020-04-17,0,138
Knokke-Heist,31043,2020-04-18,0,138
Knokke-Heist,31043,2020-04-19,1,139
Knokke-Heist,31043,2020-04-20,1,140
Knokke-Heist,31043,2020-04-21,1,141
Knokke-Heist,31043,2020-04-22,1,142
Knokke-Heist,31043,2020-04-23,0,142
Knokke-Heist,31043,2020-04-24,4,146
Knokke-Heist,31043,2020-04-25,0,146
Knokke-Heist,31043,2020-04-26,1,147
Knokke-Heist,31043,2020-04-27,0,147
Knokke-Heist,31043,2020-04-28,0,147
Knokke-Heist,31043,2020-04-29,-2,145
Knokke-Heist,31043,2020-04-30,1,146
Knokke-Heist,31043,2020-05-01,0,146
Knokke-Heist,31043,2020-05-02,2,148
Knokke-Heist,31043,2020-05-03,2,150
Knokke-Heist,31043,2020-05-04,0,150
Knokke-Heist,31043,2020-05-05,0,150
Knokke-Heist,31043,2020-05-06,1,151
Knokke-Heist,31043,2020-05-07,1,152
Knokke-Heist,31043,2020-05-08,3,155
Knokke-Heist,31043,2020-05-09,1,156
Knokke-Heist,31043,2020-05-10,0,156
Knokke-Heist,31043,2020-05-11,1,157
Knokke-Heist,31043,2020-05-12,0,157
Knokke-Heist,31043,2020-05-13,0,157
Knokke-Heist,31043,2020-05-14,0,157
Knokke-Heist,31043,2020-05-15,1,158
Knokke-Heist,31043,2020-05-16,0,158
Knokke-Heist,31043,2020-05-17,2,160
Knokke-Heist,31043,2020-05-18,0,160
Knokke-Heist,31043,2020-05-19,0,160
Knokke-Heist,31043,2020-05-20,0,160
Knokke-Heist,31043,2020-05-21,0,160
Knokke-Heist,31043,2020-05-22,0,160
Knokke-Heist,31043,2020-05-23,0,160
Knokke-Heist,31043,2020-05-24,1,161
Knokke-Heist,31043,2020-05-25,0,161
Knokke-Heist,31043,2020-05-26,0,161
Knokke-Heist,31043,2020-05-27,0,161
Knokke-Heist,31043,2020-05-28,0,161
Knokke-Heist,31043,2020-05-29,1,162
Knokke-Heist,31043,2020-05-30,0,162
Knokke-Heist,31043,2020-05-31,2,164
Knokke-Heist,31043,2020-06-01,0,164
Knokke-Heist,31043,2020-06-02,0,164
Knokke-Heist,31043,2020-06-03,0,164
Knokke-Heist,31043,2020-06-04,0,164
Knokke-Heist,31043,2020-06-05,1,165
Knokke-Heist,31043,2020-06-06,0,165
Knokke-Heist,31043,2020-06-07,0,165
Knokke-Heist,31043,2020-06-08,1,166
Knokke-Heist,31043,2020-06-09,1,167
Knokke-Heist,31043,2020-06-10,0,167
Knokke-Heist,31043,2020-06-11,0,167
Knokke-Heist,31043,2020-06-12,0,167
Knokke-Heist,31043,2020-06-13,0,167
Knokke-Heist,31043,2020-06-14,0,167
Knokke-Heist,31043,2020-06-15,0,167
Knokke-Heist,31043,2020-06-16,0,167
Knokke-Heist,31043,2020-06-17,1,168
Knokke-Heist,31043,2020-06-18,0,168
Knokke-Heist,31043,2020-06-19,0,168
Knokke-Heist,31043,2020-06-20,1,169
Knokke-Heist,31043,2020-06-23,1,170
Knokke-Heist,31043,2020-06-24,0,170
Knokke-Heist,31043,2020-06-25,0,170
Knokke-Heist,31043,2020-06-26,0,170
Knokke-Heist,31043,2020-06-27,0,170
Knokke-Heist,31043,2020-06-30,0,170
Knokke-Heist,31043,2020-07-01,0,170
Knokke-Heist,31043,2020-07-02,0,170
Knokke-Heist,31043,2020-07-03,0,170
Knokke-Heist,31043,2020-07-04,0,170
Knokke-Heist,31043,2020-07-07,0,170
Knokke-Heist,31043,2020-07-08,0,170
Knokke-Heist,31043,2020-07-09,2,172
Knokke-Heist,31043,2020-07-10,0,172
Knokke-Heist,31043,2020-07-11,0,172
Knokke-Heist,31043,2020-07-14,2,174
Knokke-Heist,31043,2020-07-15,0,174
Knokke-Heist,31043,2020-07-16,0,174
Knokke-Heist,31043,2020-07-17,0,174
Knokke-Heist,31043,2020-07-18,0,174
Knokke-Heist,31043,2020-07-20,2,176
Knokke-Heist,31043,2020-07-21,0,176
Knokke-Heist,31043,2020-07-22,0,176
Knokke-Heist,31043,2020-07-23,0,176
Knokke-Heist,31043,2020-07-24,0,176
Knokke-Heist,31043,2020-07-25,0,176
Knokke-Heist,31043,2020-07-26,0,176
Knokke-Heist,31043,2020-07-27,1,177
Knokke-Heist,31043,2020-07-28,0,177
Knokke-Heist,31043,2020-07-29,0,177
Knokke-Heist,31043,2020-07-30,-3,174
Knokke-Heist,31043,2020-07-31,1,175
Knokke-Heist,31043,2020-08-01,0,175
Knokke-Heist,31043,2020-08-02,0,175
Knokke-Heist,31043,2020-08-03,1,176
Knokke-Heist,31043,2020-08-04,1,177
Knokke-Heist,31043,2020-08-05,0,177
Knokke-Heist,31043,2020-08-06,0,177
Knokke-Heist,31043,2020-08-07,3,180
Knokke-Heist,31043,2020-08-08,0,180
Knokke-Heist,31043,2020-08-09,2,182
Knokke-Heist,31043,2020-08-10,0,182
Knokke-Heist,31043,2020-08-11,1,183
Knokke-Heist,31043,2020-08-12,2,185
Knokke-Heist,31043,2020-08-13,0,185
Knokke-Heist,31043,2020-08-14,0,185
Knokke-Heist,31043,2020-08-15,0,185
Knokke-Heist,31043,2020-08-16,1,186
Knokke-Heist,31043,2020-08-17,0,186
Knokke-Heist,31043,2020-08-18,1,187
Knokke-Heist,31043,2020-08-19,0,187
Knokke-Heist,31043,2020-08-20,1,188
Knokke-Heist,31043,2020-08-21,1,189
Knokke-Heist,31043,2020-08-22,0,189
Knokke-Heist,31043,2020-08-23,0,189
Knokke-Heist,31043,2020-08-24,0,189
Knokke-Heist,31043,2020-08-25,0,189
Knokke-Heist,31043,2020-08-26,0,189
Knokke-Heist,31043,2020-08-27,0,189
Knokke-Heist,31043,2020-08-28,1,190
Knokke-Heist,31043,2020-08-29,0,190
Knokke-Heist,31043,2020-08-30,2,192
Knokke-Heist,31043,2020-08-31,0,192
Knokke-Heist,31043,2020-09-01,0,192
Knokke-Heist,31043,2020-09-02,0,192
Knokke-Heist,31043,2020-09-03,0,192
Knokke-Heist,31043,2020-09-04,0,192
Knokke-Heist,31043,2020-09-05,1,193
Knokke-Heist,31043,2020-09-06,0,193
Knokke-Heist,31043,2020-09-07,0,193
Knokke-Heist,31043,2020-09-08,0,193
Knokke-Heist,31043,2020-09-09,1,194
Knokke-Heist,31043,2020-09-10,0,194
Knokke-Heist,31043,2020-09-11,0,194
Knokke-Heist,31043,2020-09-12,2,196
Knokke-Heist,31043,2020-09-13,0,196
Knokke-Heist,31043,2020-09-14,3,199
Knokke-Heist,31043,2020-09-15,1,200
Knokke-Heist,31043,2020-09-16,0,200
Knokke-Heist,31043,2020-09-17,3,203
Knokke-Heist,31043,2020-09-18,3,206
Knokke-Heist,31043,2020-09-19,5,211
Knokke-Heist,31043,2020-09-20,1,212
Knokke-Heist,31043,2020-09-21,1,213
Knokke-Heist,31043,2020-09-22,1,214
Knokke-Heist,31043,2020-09-23,2,216
Knokke-Heist,31043,2020-09-24,0,216
Knokke-Heist,31043,2020-09-25,2,218
Knokke-Heist,31043,2020-09-26,2,220
Knokke-Heist,31043,2020-09-27,3,223
Knokke-Heist,31043,2020-09-28,3,226
Knokke-Heist,31043,2020-09-29,0,226
Knokke-Heist,31043,2020-09-30,3,229
Knokke-Heist,31043,2020-10-01,1,230
Knokke-Heist,31043,2020-10-02,3,233
Knokke-Heist,31043,2020-10-03,8,241
Knokke-Heist,31043,2020-10-04,2,243
Knokke-Heist,31043,2020-10-05,1,244
Knokke-Heist,31043,2020-10-06,1,245
Knokke-Heist,31043,2020-10-07,0,245
Knokke-Heist,31043,2020-10-08,6,251
Knokke-Heist,31043,2020-10-09,12,263
Knokke-Heist,31043,2020-10-10,7,270
Knokke-Heist,31043,2020-10-11,4,274
Knokke-Heist,31043,2020-10-12,8,282
Knokke-Heist,31043,2020-10-13,4,286
Knokke-Heist,31043,2020-10-14,14,300
Knokke-Heist,31043,2020-10-15,7,307
Knokke-Heist,31043,2020-10-16,14,321
Knokke-Heist,31043,2020-10-17,24,345
Knokke-Heist,31043,2020-10-18,18,363
Knokke-Heist,31043,2020-10-19,15,378
Knokke-Heist,31043,2020-10-20,3,381
Knokke-Heist,31043,2020-10-21,14,395
Knokke-Heist,31043,2020-10-22,25,420
Knokke-Heist,31043,2020-10-23,35,455
Knokke-Heist,31043,2020-10-24,35,490
Knokke-Heist,31043,2020-10-25,76,566
Knokke-Heist,31043,2020-10-26,31,597
Knokke-Heist,31043,2020-10-27,7,604
Knokke-Heist,31043,2020-10-28,29,633
Knokke-Heist,31043,2020-10-29,42,675
Knokke-Heist,31043,2020-10-30,58,733
Knokke-Heist,31043,2020-10-31,35,768
Knokke-Heist,31043,2020-11-01,56,824
Knokke-Heist,31043,2020-11-02,27,851
Knokke-Heist,31043,2020-11-03,11,862
Knokke-Heist,31043,2020-11-04,20,882
Knokke-Heist,31043,2020-11-05,22,904
Knokke-Heist,31043,2020-11-06,27,931
Knokke-Heist,31043,2020-11-07,16,947
Knokke-Heist,31043,2020-11-08,7,954
Knokke-Heist,31043,2020-11-09,5,959
Knokke-Heist,31043,2020-11-10,5,964
Knokke-Heist,31043,2020-11-11,12,976
Diksmuide,32003,2020-04-01,2,18
Diksmuide,32003,2020-04-02,0,18
Diksmuide,32003,2020-04-03,0,18
Diksmuide,32003,2020-04-04,2,20
Diksmuide,32003,2020-04-05,1,21
Diksmuide,32003,2020-04-06,0,21
Diksmuide,32003,2020-04-07,0,21
Diksmuide,32003,2020-04-08,0,21
Diksmuide,32003,2020-04-09,1,22
Diksmuide,32003,2020-04-10,0,22
Diksmuide,32003,2020-04-11,0,22
Diksmuide,32003,2020-04-12,0,22
