city,nis,date,delta,total
Diksmuide,32003,2020-04-13,1,23
Diksmuide,32003,2020-04-14,1,24
Diksmuide,32003,2020-04-15,2,26
Diksmuide,32003,2020-04-16,0,26
Diksmuide,32003,2020-04-17,1,27
Diksmuide,32003,2020-04-18,1,28
Diksmuide,32003,2020-04-19,1,29
Diksmuide,32003,2020-04-20,0,29
Diksmuide,32003,2020-04-21,0,29
Diksmuide,32003,2020-04-22,1,30
Diksmuide,32003,2020-04-23,0,30
Diksmuide,32003,2020-04-24,0,30
Diksmuide,32003,2020-04-25,0,30
Diksmuide,32003,2020-04-26,1,31
Diksmuide,32003,2020-04-27,0,31
Diksmuide,32003,2020-04-28,0,31
Diksmuide,32003,2020-04-29,0,31
Diksmuide,32003,2020-04-30,1,32
Diksmuide,32003,2020-05-01,2,34
Diksmuide,32003,2020-05-02,1,35
Diksmuide,32003,2020-05-03,0,35
Diksmuide,32003,2020-05-04,0,35
Diksmuide,32003,2020-05-05,0,35
Diksmuide,32003,2020-05-06,0,35
Diksmuide,32003,2020-05-07,0,35
Diksmuide,32003,2020-05-08,0,35
Diksmuide,32003,2020-05-09,0,35
Diksmuide,32003,2020-05-10,0,35
Diksmuide,32003,2020-05-11,0,35
Diksmuide,32003,2020-05-12,0,35
Diksmuide,32003,2020-05-13,7,42
Diksmuide,32003,2020-05-14,2,44
Diksmuide,32003,2020-05-15,0,44
Diksmuide,32003,2020-05-16,1,45
Diksmuide,32003,2020-05-17,0,45
Diksmuide,32003,2020-05-18,1,46
Diksmuide,32003,2020-05-19,1,47
Diksmuide,32003,2020-05-20,1,48
Diksmuide,32003,2020-05-21,0,48
Diksmuide,32003,2020-05-22,0,48
Diksmuide,32003,2020-05-23,0,48
Diksmuide,32003,2020-05-24,0,48
Diksmuide,32003,2020-05-25,1,49
Diksmuide,32003,2020-05-26,0,49
Diksmuide,32003,2020-05-27,0,49
Diksmuide,32003,2020-05-28,0,49
Diksmuide,32003,2020-05-29,0,49
Diksmuide,32003,2020-05-30,0,49
Diksmuide,32003,2020-05-31,0,49
Diksmuide,32003,2020-06-01,0,49
Diksmuide,32003,2020-06-02,0,49
Diksmuide,32003,2020-06-03,0,49
Diksmuide,32003,2020-06-04,0,49
Diksmuide,32003,2020-06-05,0,49
Diksmuide,32003,2020-06-06,0,49
Diksmuide,32003,2020-06-07,0,49
Diksmuide,32003,2020-06-08,0,49
Diksmuide,32003,2020-06-09,0,49
Diksmuide,32003,2020-06-10,0,49
Diksmuide,32003,2020-06-11,1,50
Diksmuide,32003,2020-06-12,1,51
Diksmuide,32003,2020-06-13,0,51
Diksmuide,32003,2020-06-14,0,51
Diksmuide,32003,2020-06-15,0,51
Diksmuide,32003,2020-06-16,0,51
Diksmuide,32003,2020-06-17,0,51
Diksmuide,32003,2020-06-18,0,51
Diksmuide,32003,2020-06-19,0,51
Diksmuide,32003,2020-06-20,0,51
Diksmuide,32003,2020-06-23,0,51
Diksmuide,32003,2020-06-24,0,51
Diksmuide,32003,2020-06-25,0,51
Diksmuide,32003,2020-06-26,0,51
Diksmuide,32003,2020-06-27,0,51
Diksmuide,32003,2020-06-30,0,51
Diksmuide,32003,2020-07-01,2,53
Diksmuide,32003,2020-07-02,0,53
Diksmuide,32003,2020-07-03,0,53
Diksmuide,32003,2020-07-04,0,53
Diksmuide,32003,2020-07-07,0,53
Diksmuide,32003,2020-07-08,0,53
Diksmuide,32003,2020-07-09,0,53
Diksmuide,32003,2020-07-10,0,53
Diksmuide,32003,2020-07-11,1,54
Diksmuide,32003,2020-07-14,1,55
Diksmuide,32003,2020-07-15,0,55
Diksmuide,32003,2020-07-16,0,55
Diksmuide,32003,2020-07-17,1,56
Diksmuide,32003,2020-07-18,0,56
Diksmuide,32003,2020-07-20,0,56
Diksmuide,32003,2020-07-21,0,56
Diksmuide,32003,2020-07-22,0,56
Diksmuide,32003,2020-07-23,0,56
Diksmuide,32003,2020-07-24,0,56
Diksmuide,32003,2020-07-25,0,56
Diksmuide,32003,2020-07-26,0,56
Diksmuide,32003,2020-07-27,0,56
Diksmuide,32003,2020-07-28,0,56
Diksmuide,32003,2020-07-29,0,56
Diksmuide,32003,2020-07-30,0,56
Diksmuide,32003,2020-07-31,0,56
Diksmuide,32003,2020-08-01,0,56
Diksmuide,32003,2020-08-02,0,56
Diksmuide,32003,2020-08-03,0,56
Diksmuide,32003,2020-08-04,0,56
Diksmuide,32003,2020-08-05,1,57
Diksmuide,32003,2020-08-06,2,59
Diksmuide,32003,2020-08-07,0,59
Diksmuide,32003,2020-08-08,2,61
Diksmuide,32003,2020-08-09,0,61
Diksmuide,32003,2020-08-10,0,61
Diksmuide,32003,2020-08-11,0,61
Diksmuide,32003,2020-08-12,0,61
Diksmuide,32003,2020-08-13,1,62
Diksmuide,32003,2020-08-14,-1,61
Diksmuide,32003,2020-08-15,1,62
Diksmuide,32003,2020-08-16,0,62
Diksmuide,32003,2020-08-17,0,62
Diksmuide,32003,2020-08-18,0,62
Diksmuide,32003,2020-08-19,0,62
Diksmuide,32003,2020-08-20,0,62
Diksmuide,32003,2020-08-21,0,62
Diksmuide,32003,2020-08-22,0,62
Diksmuide,32003,2020-08-23,0,62
Diksmuide,32003,2020-08-24,0,62
Diksmuide,32003,2020-08-25,0,62
Diksmuide,32003,2020-08-26,0,62
Diksmuide,32003,2020-08-27,0,62
Diksmuide,32003,2020-08-28,0,62
Diksmuide,32003,2020-08-29,0,62
Diksmuide,32003,2020-08-30,0,62
Diksmuide,32003,2020-08-31,0,62
Diksmuide,32003,2020-09-01,0,62
Diksmuide,32003,2020-09-02,0,62
Diksmuide,32003,2020-09-03,0,62
Diksmuide,32003,2020-09-04,0,62
Diksmuide,32003,2020-09-05,0,62
Diksmuide,32003,2020-09-06,0,62
Diksmuide,32003,2020-09-07,0,62
Diksmuide,32003,2020-09-08,0,62
Diksmuide,32003,2020-09-09,1,63
Diksmuide,32003,2020-09-10,0,63
Diksmuide,32003,2020-09-11,0,63
Diksmuide,32003,2020-09-12,0,63
Diksmuide,32003,2020-09-13,1,64
Diksmuide,32003,2020-09-14,0,64
Diksmuide,32003,2020-09-15,0,64
Diksmuide,32003,2020-09-16,0,64
Diksmuide,32003,2020-09-17,1,65
Diksmuide,32003,2020-09-18,0,65
Diksmuide,32003,2020-09-19,0,65
Diksmuide,32003,2020-09-20,1,66
Diksmuide,32003,2020-09-21,1,67
Diksmuide,32003,2020-09-22,0,67
Diksmuide,32003,2020-09-23,0,67
Diksmuide,32003,2020-09-24,0,67
Diksmuide,32003,2020-09-25,0,67
Diksmuide,32003,2020-09-26,1,68
Diksmuide,32003,2020-09-27,1,69
Diksmuide,32003,2020-09-28,0,69
Diksmuide,32003,2020-09-29,0,69
Diksmuide,32003,2020-09-30,0,69
Diksmuide,32003,2020-10-01,0,69
Diksmuide,32003,2020-10-02,0,69
Diksmuide,32003,2020-10-03,1,70
Diksmuide,32003,2020-10-04,3,73
Diksmuide,32003,2020-10-05,1,74
Diksmuide,32003,2020-10-06,0,74
Diksmuide,32003,2020-10-07,0,74
Diksmuide,32003,2020-10-08,2,76
Diksmuide,32003,2020-10-09,3,79
Diksmuide,32003,2020-10-10,2,81
Diksmuide,32003,2020-10-11,7,88
Diksmuide,32003,2020-10-12,5,93
Diksmuide,32003,2020-10-13,4,97
Diksmuide,32003,2020-10-14,6,103
Diksmuide,32003,2020-10-15,3,106
Diksmuide,32003,2020-10-16,4,110
Diksmuide,32003,2020-10-17,1,111
Diksmuide,32003,2020-10-18,9,120
Diksmuide,32003,2020-10-19,6,126
Diksmuide,32003,2020-10-20,8,134
Diksmuide,32003,2020-10-21,2,136
Diksmuide,32003,2020-10-22,9,145
Diksmuide,32003,2020-10-23,11,156
Diksmuide,32003,2020-10-24,12,168
Diksmuide,32003,2020-10-25,16,184
Diksmuide,32003,2020-10-26,17,201
Diksmuide,32003,2020-10-27,10,211
Diksmuide,32003,2020-10-28,0,211
Diksmuide,32003,2020-10-29,18,229
Diksmuide,32003,2020-10-30,17,246
Diksmuide,32003,2020-10-31,8,254
Diksmuide,32003,2020-11-01,7,261
Diksmuide,32003,2020-11-02,17,278
Diksmuide,32003,2020-11-03,11,289
Diksmuide,32003,2020-11-04,3,292
Diksmuide,32003,2020-11-05,15,307
Diksmuide,32003,2020-11-06,14,321
Diksmuide,32003,2020-11-07,9,330
Diksmuide,32003,2020-11-08,9,339
Diksmuide,32003,2020-11-09,6,345
Diksmuide,32003,2020-11-10,1,346
Diksmuide,32003,2020-11-11,4,350
Houthulst,32006,2020-04-01,0,7
Houthulst,32006,2020-04-02,2,9
Houthulst,32006,2020-04-03,1,10
Houthulst,32006,2020-04-04,5,15
Houthulst,32006,2020-04-05,2,17
Houthulst,32006,2020-04-06,2,19
Houthulst,32006,2020-04-07,1,20
Houthulst,32006,2020-04-08,0,20
Houthulst,32006,2020-04-09,1,21
Houthulst,32006,2020-04-10,2,23
Houthulst,32006,2020-04-11,2,25
Houthulst,32006,2020-04-12,2,27
Houthulst,32006,2020-04-13,1,28
Houthulst,32006,2020-04-14,0,28
Houthulst,32006,2020-04-15,0,28
Houthulst,32006,2020-04-16,1,29
Houthulst,32006,2020-04-17,0,29
Houthulst,32006,2020-04-18,2,31
Houthulst,32006,2020-04-19,3,34
Houthulst,32006,2020-04-20,1,35
Houthulst,32006,2020-04-21,2,37
Houthulst,32006,2020-04-22,1,38
Houthulst,32006,2020-04-23,0,38
Houthulst,32006,2020-04-24,1,39
Houthulst,32006,2020-04-25,0,39
Houthulst,32006,2020-04-26,0,39
Houthulst,32006,2020-04-27,0,39
Houthulst,32006,2020-04-28,1,40
Houthulst,32006,2020-04-29,1,41
Houthulst,32006,2020-04-30,1,42
Houthulst,32006,2020-05-01,0,42
Houthulst,32006,2020-05-02,3,45
Houthulst,32006,2020-05-03,0,45
Houthulst,32006,2020-05-04,0,45
Houthulst,32006,2020-05-05,0,45
Houthulst,32006,2020-05-06,1,46
Houthulst,32006,2020-05-07,5,51
Houthulst,32006,2020-05-08,0,51
Houthulst,32006,2020-05-09,0,51
Houthulst,32006,2020-05-10,0,51
Houthulst,32006,2020-05-11,0,51
Houthulst,32006,2020-05-12,0,51
Houthulst,32006,2020-05-13,1,52
Houthulst,32006,2020-05-14,1,53
Houthulst,32006,2020-05-15,1,54
Houthulst,32006,2020-05-16,0,54
Houthulst,32006,2020-05-17,0,54
Houthulst,32006,2020-05-18,2,56
Houthulst,32006,2020-05-19,0,56
Houthulst,32006,2020-05-20,0,56
Houthulst,32006,2020-05-21,1,57
Houthulst,32006,2020-05-22,0,57
Houthulst,32006,2020-05-23,0,57
Houthulst,32006,2020-05-24,0,57
Houthulst,32006,2020-05-25,0,57
Houthulst,32006,2020-05-26,0,57
Houthulst,32006,2020-05-27,0,57
Houthulst,32006,2020-05-28,0,57
Houthulst,32006,2020-05-29,0,57
Houthulst,32006,2020-05-30,0,57
Houthulst,32006,2020-05-31,0,57
Houthulst,32006,2020-06-01,0,57
Houthulst,32006,2020-06-02,0,57
Houthulst,32006,2020-06-03,0,57
Houthulst,32006,2020-06-04,0,57
Houthulst,32006,2020-06-05,0,57
Houthulst,32006,2020-06-06,0,57
Houthulst,32006,2020-06-07,0,57
Houthulst,32006,2020-06-08,1,58
Houthulst,32006,2020-06-09,0,58
Houthulst,32006,2020-06-10,0,58
Houthulst,32006,2020-06-11,0,58
Houthulst,32006,2020-06-12,0,58
Houthulst,32006,2020-06-13,0,58
Houthulst,32006,2020-06-14,0,58
Houthulst,32006,2020-06-15,0,58
Houthulst,32006,2020-06-16,1,59
Houthulst,32006,2020-06-17,0,59
Houthulst,32006,2020-06-18,0,59
Houthulst,32006,2020-06-19,0,59
Houthulst,32006,2020-06-20,1,60
Houthulst,32006,2020-06-23,1,61
Houthulst,32006,2020-06-24,0,61
Houthulst,32006,2020-06-25,1,62
Houthulst,32006,2020-06-26,0,62
Houthulst,32006,2020-06-27,0,62
Houthulst,32006,2020-06-30,0,62
Houthulst,32006,2020-07-01,0,62
Houthulst,32006,2020-07-02,0,62
Houthulst,32006,2020-07-03,0,62
Houthulst,32006,2020-07-04,1,63
Houthulst,32006,2020-07-07,0,63
Houthulst,32006,2020-07-08,0,63
Houthulst,32006,2020-07-09,0,63
Houthulst,32006,2020-07-10,0,63
Houthulst,32006,2020-07-11,0,63
Houthulst,32006,2020-07-14,0,63
Houthulst,32006,2020-07-15,0,63
Houthulst,32006,2020-07-16,0,63
Houthulst,32006,2020-07-17,0,63
Houthulst,32006,2020-07-18,1,64
Houthulst,32006,2020-07-20,0,64
Houthulst,32006,2020-07-21,0,64
Houthulst,32006,2020-07-22,0,64
Houthulst,32006,2020-07-23,0,64
Houthulst,32006,2020-07-24,1,65
Houthulst,32006,2020-07-25,0,65
Houthulst,32006,2020-07-26,0,65
Houthulst,32006,2020-07-27,0,65
Houthulst,32006,2020-07-28,0,65
Houthulst,32006,2020-07-29,1,66
Houthulst,32006,2020-07-30,0,66
Houthulst,32006,2020-07-31,0,66
Houthulst,32006,2020-08-01,0,66
Houthulst,32006,2020-08-02,0,66
Houthulst,32006,2020-08-03,0,66
Houthulst,32006,2020-08-04,0,66
Houthulst,32006,2020-08-05,0,66
Houthulst,32006,2020-08-06,1,67
Houthulst,32006,2020-08-07,1,68
Houthulst,32006,2020-08-08,3,71
Houthulst,32006,2020-08-09,2,73
Houthulst,32006,2020-08-10,2,75
Houthulst,32006,2020-08-11,0,75
Houthulst,32006,2020-08-12,0,75
Houthulst,32006,2020-08-13,1,76
Houthulst,32006,2020-08-14,0,76
Houthulst,32006,2020-08-15,0,76
Houthulst,32006,2020-08-16,0,76
Houthulst,32006,2020-08-17,0,76
Houthulst,32006,2020-08-18,0,76
Houthulst,32006,2020-08-19,0,76
Houthulst,32006,2020-08-20,0,76
Houthulst,32006,2020-08-21,0,76
Houthulst,32006,2020-08-22,0,76
Houthulst,32006,2020-08-23,0,76
Houthulst,32006,2020-08-24,0,76
Houthulst,32006,2020-08-25,0,76
Houthulst,32006,2020-08-26,0,76
Houthulst,32006,2020-08-27,0,76
Houthulst,32006,2020-08-28,0,76
Houthulst,32006,2020-08-29,0,76
Houthulst,32006,2020-08-30,0,76
Houthulst,32006,2020-08-31,0,76
Houthulst,32006,2020-09-01,0,76
Houthulst,32006,2020-09-02,0,76
Houthulst,32006,2020-09-03,1,77
Houthulst,32006,2020-09-04,0,77
Houthulst,32006,2020-09-05,0,77
Houthulst,32006,2020-09-06,0,77
Houthulst,32006,2020-09-07,0,77
Houthulst,32006,2020-09-08,0,77
Houthulst,32006,2020-09-09,0,77
Houthulst,32006,2020-09-10,0,77
Houthulst,32006,2020-09-11,0,77
Houthulst,32006,2020-09-12,0,77
Houthulst,32006,2020-09-13,0,77
Houthulst,32006,2020-09-14,0,77
Houthulst,32006,2020-09-15,0,77
Houthulst,32006,2020-09-16,0,77
Houthulst,32006,2020-09-17,0,77
Houthulst,32006,2020-09-18,1,78
Houthulst,32006,2020-09-19,1,79
Houthulst,32006,2020-09-20,1,80
Houthulst,32006,2020-09-21,0,80
Houthulst,32006,2020-09-22,0,80
Houthulst,32006,2020-09-23,0,80
Houthulst,32006,2020-09-24,0,80
Houthulst,32006,2020-09-25,0,80
Houthulst,32006,2020-09-26,4,84
Houthulst,32006,2020-09-27,0,84
Houthulst,32006,2020-09-28,0,84
Houthulst,32006,2020-09-29,1,85
Houthulst,32006,2020-09-30,0,85
Houthulst,32006,2020-10-01,1,86
Houthulst,32006,2020-10-02,0,86
Houthulst,32006,2020-10-03,0,86
Houthulst,32006,2020-10-04,1,87
Houthulst,32006,2020-10-05,1,88
Houthulst,32006,2020-10-06,1,89
Houthulst,32006,2020-10-07,0,89
Houthulst,32006,2020-10-08,3,92
Houthulst,32006,2020-10-09,0,92
Houthulst,32006,2020-10-10,3,95
Houthulst,32006,2020-10-11,4,99
Houthulst,32006,2020-10-12,0,99
Houthulst,32006,2020-10-13,1,100
Houthulst,32006,2020-10-14,0,100
Houthulst,32006,2020-10-15,2,102
Houthulst,32006,2020-10-16,0,102
Houthulst,32006,2020-10-17,2,104
Houthulst,32006,2020-10-18,6,110
Houthulst,32006,2020-10-19,6,116
Houthulst,32006,2020-10-20,7,123
Houthulst,32006,2020-10-21,1,124
Houthulst,32006,2020-10-22,9,133
Houthulst,32006,2020-10-23,14,147
Houthulst,32006,2020-10-24,14,161
Houthulst,32006,2020-10-25,7,168
Houthulst,32006,2020-10-26,15,183
Houthulst,32006,2020-10-27,9,192
Houthulst,32006,2020-10-28,1,193
Houthulst,32006,2020-10-29,8,201
Houthulst,32006,2020-10-30,8,209
Houthulst,32006,2020-10-31,9,218
Houthulst,32006,2020-11-01,8,226
Houthulst,32006,2020-11-02,7,233
Houthulst,32006,2020-11-03,4,237
Houthulst,32006,2020-11-04,9,246
Houthulst,32006,2020-11-05,10,256
Houthulst,32006,2020-11-06,13,269
Houthulst,32006,2020-11-07,7,276
Houthulst,32006,2020-11-08,4,280
Houthulst,32006,2020-11-09,1,281
Houthulst,32006,2020-11-10,4,285
Houthulst,32006,2020-11-11,7,292
Koekelare,32010,2020-04-01,0,0
Koekelare,32010,2020-04-02,0,0
Koekelare,32010,2020-04-03,0,0
Koekelare,32010,2020-04-04,0,0
Koekelare,32010,2020-04-05,0,0
Koekelare,32010,2020-04-06,0,0
Koekelare,32010,2020-04-07,5,5
Koekelare,32010,2020-04-08,0,5
Koekelare,32010,2020-04-09,0,5
Koekelare,32010,2020-04-10,0,5
Koekelare,32010,2020-04-11,0,5
Koekelare,32010,2020-04-12,0,5
Koekelare,32010,2020-04-13,0,5
Koekelare,32010,2020-04-14,0,5
Koekelare,32010,2020-04-15,0,5
Koekelare,32010,2020-04-16,0,5
Koekelare,32010,2020-04-17,2,7
Koekelare,32010,2020-04-18,0,7
Koekelare,32010,2020-04-19,2,9
Koekelare,32010,2020-04-20,0,9
Koekelare,32010,2020-04-21,0,9
Koekelare,32010,2020-04-22,2,11
Koekelare,32010,2020-04-23,-1,10
Koekelare,32010,2020-04-24,0,10
Koekelare,32010,2020-04-25,0,10
Koekelare,32010,2020-04-26,0,10
Koekelare,32010,2020-04-27,0,10
Koekelare,32010,2020-04-28,0,10
Koekelare,32010,2020-04-29,0,10
Koekelare,32010,2020-04-30,0,10
Koekelare,32010,2020-05-01,0,10
Koekelare,32010,2020-05-02,1,11
Koekelare,32010,2020-05-03,0,11
Koekelare,32010,2020-05-04,0,11
Koekelare,32010,2020-05-05,0,11
Koekelare,32010,2020-05-06,0,11
Koekelare,32010,2020-05-07,0,11
Koekelare,32010,2020-05-08,2,13
Koekelare,32010,2020-05-09,0,13
Koekelare,32010,2020-05-10,0,13
Koekelare,32010,2020-05-11,0,13
Koekelare,32010,2020-05-12,0,13
Koekelare,32010,2020-05-13,1,14
Koekelare,32010,2020-05-14,3,17
Koekelare,32010,2020-05-15,0,17
Koekelare,32010,2020-05-16,3,20
Koekelare,32010,2020-05-17,0,20
Koekelare,32010,2020-05-18,0,20
Koekelare,32010,2020-05-19,0,20
Koekelare,32010,2020-05-20,0,20
Koekelare,32010,2020-05-21,0,20
Koekelare,32010,2020-05-22,0,20
Koekelare,32010,2020-05-23,0,20
Koekelare,32010,2020-05-24,0,20
Koekelare,32010,2020-05-25,0,20
Koekelare,32010,2020-05-26,1,21
Koekelare,32010,2020-05-27,0,21
Koekelare,32010,2020-05-28,0,21
Koekelare,32010,2020-05-29,0,21
Koekelare,32010,2020-05-30,1,22
Koekelare,32010,2020-05-31,0,22
Koekelare,32010,2020-06-01,0,22
Koekelare,32010,2020-06-02,0,22
Koekelare,32010,2020-06-03,0,22
Koekelare,32010,2020-06-04,0,22
Koekelare,32010,2020-06-05,0,22
Koekelare,32010,2020-06-06,0,22
Koekelare,32010,2020-06-07,0,22
Koekelare,32010,2020-06-08,0,22
Koekelare,32010,2020-06-09,0,22
Koekelare,32010,2020-06-10,0,22
Koekelare,32010,2020-06-11,0,22
Koekelare,32010,2020-06-12,0,22
Koekelare,32010,2020-06-13,0,22
Koekelare,32010,2020-06-14,0,22
Koekelare,32010,2020-06-15,0,22
Koekelare,32010,2020-06-16,0,22
Koekelare,32010,2020-06-17,0,22
Koekelare,32010,2020-06-18,0,22
Koekelare,32010,2020-06-19,0,22
Koekelare,32010,2020-06-20,0,22
Koekelare,32010,2020-06-23,0,22
Koekelare,32010,2020-06-24,0,22
Koekelare,32010,2020-06-25,2,24
Koekelare,32010,2020-06-26,0,24
Koekelare,32010,2020-06-27,0,24
Koekelare,32010,2020-06-30,0,24
Koekelare,32010,2020-07-01,0,24
Koekelare,32010,2020-07-02,0,24
Koekelare,32010,2020-07-03,0,24
Koekelare,32010,2020-07-04,0,24
Koekelare,32010,2020-07-07,1,25
Koekelare,32010,2020-07-08,0,25
Koekelare,32010,2020-07-09,0,25
Koekelare,32010,2020-07-10,0,25
Koekelare,32010,2020-07-11,1,26
Koekelare,32010,2020-07-14,0,26
Koekelare,32010,2020-07-15,0,26
Koekelare,32010,2020-07-16,0,26
Koekelare,32010,2020-07-17,1,27
Koekelare,32010,2020-07-18,0,27
Koekelare,32010,2020-07-20,0,27
Koekelare,32010,2020-07-21,1,28
Koekelare,32010,2020-07-22,0,28
Koekelare,32010,2020-07-23,0,28
Koekelare,32010,2020-07-24,0,28
Koekelare,32010,2020-07-25,0,28
Koekelare,32010,2020-07-26,0,28
Koekelare,32010,2020-07-27,0,28
Koekelare,32010,2020-07-28,1,29
Koekelare,32010,2020-07-29,0,29
Koekelare,32010,2020-07-30,0,29
Koekelare,32010,2020-07-31,0,29
Koekelare,32010,2020-08-01,0,29
Koekelare,32010,2020-08-02,2,31
Koekelare,32010,2020-08-03,0,31
Koekelare,32010,2020-08-04,0,31
Koekelare,32010,2020-08-05,0,31
Koekelare,32010,2020-08-06,1,32
Koekelare,32010,2020-08-07,0,32
Koekelare,32010,2020-08-08,0,32
Koekelare,32010,2020-08-09,0,32
Koekelare,32010,2020-08-10,0,32
Koekelare,32010,2020-08-11,0,32
Koekelare,32010,2020-08-12,0,32
Koekelare,32010,2020-08-13,0,32
Koekelare,32010,2020-08-14,0,32
Koekelare,32010,2020-08-15,0,32
Koekelare,32010,2020-08-16,0,32
Koekelare,32010,2020-08-17,0,32
Koekelare,32010,2020-08-18,0,32
Koekelare,32010,2020-08-19,0,32
Koekelare,32010,2020-08-20,0,32
Koekelare,32010,2020-08-21,0,32
Koekelare,32010,2020-08-22,0,32
Koekelare,32010,2020-08-23,0,32
Koekelare,32010,2020-08-24,0,32
Koekelare,32010,2020-08-25,0,32
Koekelare,32010,2020-08-26,0,32
Koekelare,32010,2020-08-27,0,32
Koekelare,32010,2020-08-28,0,32
Koekelare,32010,2020-08-29,0,32
Koekelare,32010,2020-08-30,0,32
Koekelare,32010,2020-08-31,0,32
Koekelare,32010,2020-09-01,0,32
Koekelare,32010,2020-09-02,0,32
Koekelare,32010,2020-09-03,0,32
Koekelare,32010,2020-09-04,0,32
Koekelare,32010,2020-09-05,0,32
Koekelare,32010,2020-09-06,0,32
Koekelare,32010,2020-09-07,0,32
Koekelare,32010,2020-09-08,0,32
Koekelare,32010,2020-09-09,0,32
Koekelare,32010,2020-09-10,0,32
Koekelare,32010,2020-09-11,0,32
Koekelare,32010,2020-09-12,0,32
Koekelare,32010,2020-09-13,0,32
Koekelare,32010,2020-09-14,0,32
Koekelare,32010,2020-09-15,0,32
Koekelare,32010,2020-09-16,0,32
Koekelare,32010,2020-09-17,0,32
Koekelare,32010,2020-09-18,0,32
Koekelare,32010,2020-09-19,0,32
Koekelare,32010,2020-09-20,0,32
Koekelare,32010,2020-09-21,0,32
Koekelare,32010,2020-09-22,0,32
Koekelare,32010,2020-09-23,0,32
Koekelare,32010,2020-09-24,0,32
Koekelare,32010,2020-09-25,1,33
Koekelare,32010,2020-09-26,0,33
Koekelare,32010,2020-09-27,0,33
Koekelare,32010,2020-09-28,0,33
Koekelare,32010,2020-09-29,1,34
Koekelare,32010,2020-09-30,0,34
Koekelare,32010,2020-10-01,0,34
Koekelare,32010,2020-10-02,0,34
Koekelare,32010,2020-10-03,3,37
Koekelare,32010,2020-10-04,0,37
Koekelare,32010,2020-10-05,1,38
Koekelare,32010,2020-10-06,0,38
Koekelare,32010,2020-10-07,1,39
Koekelare,32010,2020-10-08,2,41
Koekelare,32010,2020-10-09,0,41
Koekelare,32010,2020-10-10,0,41
Koekelare,32010,2020-10-11,2,43
Koekelare,32010,2020-10-12,2,45
Koekelare,32010,2020-10-13,3,48
Koekelare,32010,2020-10-14,1,49
Koekelare,32010,2020-10-15,3,52
Koekelare,32010,2020-10-16,1,53
Koekelare,32010,2020-10-17,4,57
Koekelare,32010,2020-10-18,2,59
Koekelare,32010,2020-10-19,5,64
Koekelare,32010,2020-10-20,4,68
Koekelare,32010,2020-10-21,0,68
Koekelare,32010,2020-10-22,8,76
Koekelare,32010,2020-10-23,5,81
Koekelare,32010,2020-10-24,13,94
Koekelare,32010,2020-10-25,7,101
Koekelare,32010,2020-10-26,17,118
Koekelare,32010,2020-10-27,5,123
Koekelare,32010,2020-10-28,8,131
Koekelare,32010,2020-10-29,13,144
Koekelare,32010,2020-10-30,8,152
Koekelare,32010,2020-10-31,23,175
Koekelare,32010,2020-11-01,11,186
Koekelare,32010,2020-11-02,12,198
Koekelare,32010,2020-11-03,2,200
Koekelare,32010,2020-11-04,3,203
Koekelare,32010,2020-11-05,9,212
Koekelare,32010,2020-11-06,9,221
Koekelare,32010,2020-11-07,8,229
Koekelare,32010,2020-11-08,4,233
Koekelare,32010,2020-11-09,3,236
Koekelare,32010,2020-11-10,4,240
Koekelare,32010,2020-11-11,12,252
Kortemark,32011,2020-04-01,0,11
Kortemark,32011,2020-04-02,0,11
Kortemark,32011,2020-04-03,1,12
Kortemark,32011,2020-04-04,1,13
