city,nis,date,delta,total
Kortemark,32011,2020-04-05,0,13
Kortemark,32011,2020-04-06,1,14
Kortemark,32011,2020-04-07,0,14
Kortemark,32011,2020-04-08,1,15
Kortemark,32011,2020-04-09,2,17
Kortemark,32011,2020-04-10,2,19
Kortemark,32011,2020-04-11,2,21
Kortemark,32011,2020-04-12,0,21
Kortemark,32011,2020-04-13,1,22
Kortemark,32011,2020-04-14,0,22
Kortemark,32011,2020-04-15,0,22
Kortemark,32011,2020-04-16,1,23
Kortemark,32011,2020-04-17,0,23
Kortemark,32011,2020-04-18,0,23
Kortemark,32011,2020-04-19,0,23
Kortemark,32011,2020-04-20,0,23
Kortemark,32011,2020-04-21,0,23
Kortemark,32011,2020-04-22,2,25
Kortemark,32011,2020-04-23,-1,24
Kortemark,32011,2020-04-24,0,24
Kortemark,32011,2020-04-25,0,24
Kortemark,32011,2020-04-26,2,26
Kortemark,32011,2020-04-27,0,26
Kortemark,32011,2020-04-28,0,26
Kortemark,32011,2020-04-29,0,26
Kortemark,32011,2020-04-30,1,27
Kortemark,32011,2020-05-01,0,27
Kortemark,32011,2020-05-02,0,27
Kortemark,32011,2020-05-03,1,28
Kortemark,32011,2020-05-04,0,28
Kortemark,32011,2020-05-05,1,29
Kortemark,32011,2020-05-06,0,29
Kortemark,32011,2020-05-07,0,29
Kortemark,32011,2020-05-08,2,31
Kortemark,32011,2020-05-09,0,31
Kortemark,32011,2020-05-10,0,31
Kortemark,32011,2020-05-11,0,31
Kortemark,32011,2020-05-12,0,31
Kortemark,32011,2020-05-13,1,32
Kortemark,32011,2020-05-14,0,32
Kortemark,32011,2020-05-15,0,32
Kortemark,32011,2020-05-16,3,35
Kortemark,32011,2020-05-17,1,36
Kortemark,32011,2020-05-18,0,36
Kortemark,32011,2020-05-19,0,36
Kortemark,32011,2020-05-20,0,36
Kortemark,32011,2020-05-21,0,36
Kortemark,32011,2020-05-22,0,36
Kortemark,32011,2020-05-23,0,36
Kortemark,32011,2020-05-24,0,36
Kortemark,32011,2020-05-25,0,36
Kortemark,32011,2020-05-26,0,36
Kortemark,32011,2020-05-27,1,37
Kortemark,32011,2020-05-28,0,37
Kortemark,32011,2020-05-29,0,37
Kortemark,32011,2020-05-30,0,37
Kortemark,32011,2020-05-31,0,37
Kortemark,32011,2020-06-01,0,37
Kortemark,32011,2020-06-02,0,37
Kortemark,32011,2020-06-03,0,37
Kortemark,32011,2020-06-04,0,37
Kortemark,32011,2020-06-05,0,37
Kortemark,32011,2020-06-06,0,37
Kortemark,32011,2020-06-07,0,37
Kortemark,32011,2020-06-08,0,37
Kortemark,32011,2020-06-09,0,37
Kortemark,32011,2020-06-10,0,37
Kortemark,32011,2020-06-11,0,37
Kortemark,32011,2020-06-12,0,37
Kortemark,32011,2020-06-13,0,37
Kortemark,32011,2020-06-14,0,37
Kortemark,32011,2020-06-15,0,37
Kortemark,32011,2020-06-16,0,37
Kortemark,32011,2020-06-17,0,37
Kortemark,32011,2020-06-18,0,37
Kortemark,32011,2020-06-19,0,37
Kortemark,32011,2020-06-20,0,37
Kortemark,32011,2020-06-23,0,37
Kortemark,32011,2020-06-24,0,37
Kortemark,32011,2020-06-25,1,38
Kortemark,32011,2020-06-26,0,38
Kortemark,32011,2020-06-27,0,38
Kortemark,32011,2020-06-30,1,39
Kortemark,32011,2020-07-01,1,40
Kortemark,32011,2020-07-02,0,40
Kortemark,32011,2020-07-03,0,40
Kortemark,32011,2020-07-04,0,40
Kortemark,32011,2020-07-07,0,40
Kortemark,32011,2020-07-08,1,41
Kortemark,32011,2020-07-09,0,41
Kortemark,32011,2020-07-10,0,41
Kortemark,32011,2020-07-11,0,41
Kortemark,32011,2020-07-14,2,43
Kortemark,32011,2020-07-15,0,43
Kortemark,32011,2020-07-16,0,43
Kortemark,32011,2020-07-17,2,45
Kortemark,32011,2020-07-18,3,48
Kortemark,32011,2020-07-20,0,48
Kortemark,32011,2020-07-21,7,55
Kortemark,32011,2020-07-22,0,55
Kortemark,32011,2020-07-23,0,55
Kortemark,32011,2020-07-24,0,55
Kortemark,32011,2020-07-25,0,55
Kortemark,32011,2020-07-26,0,55
Kortemark,32011,2020-07-27,1,56
Kortemark,32011,2020-07-28,1,57
Kortemark,32011,2020-07-29,0,57
Kortemark,32011,2020-07-30,0,57
Kortemark,32011,2020-07-31,0,57
Kortemark,32011,2020-08-01,0,57
Kortemark,32011,2020-08-02,1,58
Kortemark,32011,2020-08-03,0,58
Kortemark,32011,2020-08-04,0,58
Kortemark,32011,2020-08-05,0,58
Kortemark,32011,2020-08-06,0,58
Kortemark,32011,2020-08-07,0,58
Kortemark,32011,2020-08-08,0,58
Kortemark,32011,2020-08-09,0,58
Kortemark,32011,2020-08-10,0,58
Kortemark,32011,2020-08-11,0,58
Kortemark,32011,2020-08-12,0,58
Kortemark,32011,2020-08-13,0,58
Kortemark,32011,2020-08-14,0,58
Kortemark,32011,2020-08-15,1,59
Kortemark,32011,2020-08-16,0,59
Kortemark,32011,2020-08-17,0,59
Kortemark,32011,2020-08-18,0,59
Kortemark,32011,2020-08-19,1,60
Kortemark,32011,2020-08-20,0,60
Kortemark,32011,2020-08-21,0,60
Kortemark,32011,2020-08-22,0,60
Kortemark,32011,2020-08-23,0,60
Kortemark,32011,2020-08-24,0,60
Kortemark,32011,2020-08-25,0,60
Kortemark,32011,2020-08-26,0,60
Kortemark,32011,2020-08-27,0,60
Kortemark,32011,2020-08-28,0,60
Kortemark,32011,2020-08-29,0,60
Kortemark,32011,2020-08-30,0,60
Kortemark,32011,2020-08-31,0,60
Kortemark,32011,2020-09-01,0,60
Kortemark,32011,2020-09-02,0,60
Kortemark,32011,2020-09-03,0,60
Kortemark,32011,2020-09-04,0,60
Kortemark,32011,2020-09-05,0,60
Kortemark,32011,2020-09-06,0,60
Kortemark,32011,2020-09-07,0,60
Kortemark,32011,2020-09-08,0,60
Kortemark,32011,2020-09-09,0,60
Kortemark,32011,2020-09-10,0,60
Kortemark,32011,2020-09-11,0,60
Kortemark,32011,2020-09-12,0,60
Kortemark,32011,2020-09-13,0,60
Kortemark,32011,2020-09-14,0,60
Kortemark,32011,2020-09-15,0,60
Kortemark,32011,2020-09-16,0,60
Kortemark,32011,2020-09-17,0,60
Kortemark,32011,2020-09-18,0,60
Kortemark,32011,2020-09-19,0,60
Kortemark,32011,2020-09-20,0,60
Kortemark,32011,2020-09-21,0,60
Kortemark,32011,2020-09-22,0,60
Kortemark,32011,2020-09-23,0,60
Kortemark,32011,2020-09-24,0,60
Kortemark,32011,2020-09-25,1,61
Kortemark,32011,2020-09-26,0,61
Kortemark,32011,2020-09-27,0,61
Kortemark,32011,2020-09-28,0,61
Kortemark,32011,2020-09-29,1,62
Kortemark,32011,2020-09-30,1,63
Kortemark,32011,2020-10-01,0,63
Kortemark,32011,2020-10-02,1,64
Kortemark,32011,2020-10-03,0,64
Kortemark,32011,2020-10-04,1,65
Kortemark,32011,2020-10-05,0,65
Kortemark,32011,2020-10-06,1,66
Kortemark,32011,2020-10-07,2,68
Kortemark,32011,2020-10-08,0,68
Kortemark,32011,2020-10-09,1,69
Kortemark,32011,2020-10-10,5,74
Kortemark,32011,2020-10-11,2,76
Kortemark,32011,2020-10-12,1,77
Kortemark,32011,2020-10-13,0,77
Kortemark,32011,2020-10-14,2,79
Kortemark,32011,2020-10-15,2,81
Kortemark,32011,2020-10-16,1,82
Kortemark,32011,2020-10-17,6,88
Kortemark,32011,2020-10-18,13,101
Kortemark,32011,2020-10-19,11,112
Kortemark,32011,2020-10-20,2,114
Kortemark,32011,2020-10-21,1,115
Kortemark,32011,2020-10-22,9,124
Kortemark,32011,2020-10-23,9,133
Kortemark,32011,2020-10-24,5,138
Kortemark,32011,2020-10-25,14,152
Kortemark,32011,2020-10-26,24,176
Kortemark,32011,2020-10-27,15,191
Kortemark,32011,2020-10-28,1,192
Kortemark,32011,2020-10-29,11,203
Kortemark,32011,2020-10-30,12,215
Kortemark,32011,2020-10-31,16,231
Kortemark,32011,2020-11-01,10,241
Kortemark,32011,2020-11-02,18,259
Kortemark,32011,2020-11-03,3,262
Kortemark,32011,2020-11-04,10,272
Kortemark,32011,2020-11-05,25,297
Kortemark,32011,2020-11-06,10,307
Kortemark,32011,2020-11-07,11,318
Kortemark,32011,2020-11-08,4,322
Kortemark,32011,2020-11-09,8,330
Kortemark,32011,2020-11-10,12,342
Kortemark,32011,2020-11-11,4,346
Lo-Reninge,32030,2020-04-01,6,6
Lo-Reninge,32030,2020-04-02,0,6
Lo-Reninge,32030,2020-04-03,3,9
Lo-Reninge,32030,2020-04-04,0,9
Lo-Reninge,32030,2020-04-05,1,10
Lo-Reninge,32030,2020-04-06,0,10
Lo-Reninge,32030,2020-04-07,0,10
Lo-Reninge,32030,2020-04-08,0,10
Lo-Reninge,32030,2020-04-09,0,10
Lo-Reninge,32030,2020-04-10,0,10
Lo-Reninge,32030,2020-04-11,0,10
Lo-Reninge,32030,2020-04-12,0,10
Lo-Reninge,32030,2020-04-13,1,11
Lo-Reninge,32030,2020-04-14,0,11
Lo-Reninge,32030,2020-04-15,0,11
Lo-Reninge,32030,2020-04-16,1,12
Lo-Reninge,32030,2020-04-17,0,12
Lo-Reninge,32030,2020-04-18,0,12
Lo-Reninge,32030,2020-04-19,0,12
Lo-Reninge,32030,2020-04-20,0,12
Lo-Reninge,32030,2020-04-21,1,13
Lo-Reninge,32030,2020-04-22,0,13
Lo-Reninge,32030,2020-04-23,0,13
Lo-Reninge,32030,2020-04-24,0,13
Lo-Reninge,32030,2020-04-25,0,13
Lo-Reninge,32030,2020-04-26,0,13
Lo-Reninge,32030,2020-04-27,0,13
Lo-Reninge,32030,2020-04-28,0,13
Lo-Reninge,32030,2020-04-29,0,13
Lo-Reninge,32030,2020-04-30,0,13
Lo-Reninge,32030,2020-05-01,0,13
Lo-Reninge,32030,2020-05-02,1,14
Lo-Reninge,32030,2020-05-03,0,14
Lo-Reninge,32030,2020-05-04,0,14
Lo-Reninge,32030,2020-05-05,0,14
Lo-Reninge,32030,2020-05-06,0,14
Lo-Reninge,32030,2020-05-07,0,14
Lo-Reninge,32030,2020-05-08,0,14
Lo-Reninge,32030,2020-05-09,0,14
Lo-Reninge,32030,2020-05-10,0,14
Lo-Reninge,32030,2020-05-11,1,15
Lo-Reninge,32030,2020-05-12,0,15
Lo-Reninge,32030,2020-05-13,0,15
Lo-Reninge,32030,2020-05-14,0,15
Lo-Reninge,32030,2020-05-15,0,15
Lo-Reninge,32030,2020-05-16,0,15
Lo-Reninge,32030,2020-05-17,0,15
Lo-Reninge,32030,2020-05-18,0,15
Lo-Reninge,32030,2020-05-19,1,16
Lo-Reninge,32030,2020-05-20,0,16
Lo-Reninge,32030,2020-05-21,0,16
Lo-Reninge,32030,2020-05-22,0,16
Lo-Reninge,32030,2020-05-23,0,16
Lo-Reninge,32030,2020-05-24,0,16
Lo-Reninge,32030,2020-05-25,0,16
Lo-Reninge,32030,2020-05-26,0,16
Lo-Reninge,32030,2020-05-27,0,16
Lo-Reninge,32030,2020-05-28,0,16
Lo-Reninge,32030,2020-05-29,0,16
Lo-Reninge,32030,2020-05-30,0,16
Lo-Reninge,32030,2020-05-31,0,16
Lo-Reninge,32030,2020-06-01,0,16
Lo-Reninge,32030,2020-06-02,0,16
Lo-Reninge,32030,2020-06-03,0,16
Lo-Reninge,32030,2020-06-04,0,16
Lo-Reninge,32030,2020-06-05,0,16
Lo-Reninge,32030,2020-06-06,0,16
Lo-Reninge,32030,2020-06-07,0,16
Lo-Reninge,32030,2020-06-08,1,17
Lo-Reninge,32030,2020-06-09,0,17
Lo-Reninge,32030,2020-06-10,0,17
Lo-Reninge,32030,2020-06-11,0,17
Lo-Reninge,32030,2020-06-12,0,17
Lo-Reninge,32030,2020-06-13,0,17
Lo-Reninge,32030,2020-06-14,0,17
Lo-Reninge,32030,2020-06-15,0,17
Lo-Reninge,32030,2020-06-16,0,17
Lo-Reninge,32030,2020-06-17,0,17
Lo-Reninge,32030,2020-06-18,0,17
Lo-Reninge,32030,2020-06-19,0,17
Lo-Reninge,32030,2020-06-20,0,17
Lo-Reninge,32030,2020-06-23,0,17
Lo-Reninge,32030,2020-06-24,0,17
Lo-Reninge,32030,2020-06-25,0,17
Lo-Reninge,32030,2020-06-26,0,17
Lo-Reninge,32030,2020-06-27,0,17
Lo-Reninge,32030,2020-06-30,0,17
Lo-Reninge,32030,2020-07-01,0,17
Lo-Reninge,32030,2020-07-02,0,17
Lo-Reninge,32030,2020-07-03,0,17
Lo-Reninge,32030,2020-07-04,0,17
Lo-Reninge,32030,2020-07-07,0,17
Lo-Reninge,32030,2020-07-08,0,17
Lo-Reninge,32030,2020-07-09,0,17
Lo-Reninge,32030,2020-07-10,0,17
Lo-Reninge,32030,2020-07-11,0,17
Lo-Reninge,32030,2020-07-14,0,17
Lo-Reninge,32030,2020-07-15,0,17
Lo-Reninge,32030,2020-07-16,0,17
Lo-Reninge,32030,2020-07-17,0,17
Lo-Reninge,32030,2020-07-18,0,17
Lo-Reninge,32030,2020-07-20,0,17
Lo-Reninge,32030,2020-07-21,0,17
Lo-Reninge,32030,2020-07-22,0,17
Lo-Reninge,32030,2020-07-23,0,17
Lo-Reninge,32030,2020-07-24,0,17
Lo-Reninge,32030,2020-07-25,0,17
Lo-Reninge,32030,2020-07-26,0,17
Lo-Reninge,32030,2020-07-27,0,17
Lo-Reninge,32030,2020-07-28,0,17
Lo-Reninge,32030,2020-07-29,0,17
Lo-Reninge,32030,2020-07-30,0,17
Lo-Reninge,32030,2020-07-31,0,17
Lo-Reninge,32030,2020-08-01,0,17
Lo-Reninge,32030,2020-08-02,0,17
Lo-Reninge,32030,2020-08-03,0,17
Lo-Reninge,32030,2020-08-04,0,17
Lo-Reninge,32030,2020-08-05,0,17
Lo-Reninge,32030,2020-08-06,0,17
Lo-Reninge,32030,2020-08-07,0,17
Lo-Reninge,32030,2020-08-08,1,18
Lo-Reninge,32030,2020-08-09,0,18
Lo-Reninge,32030,2020-08-10,0,18
Lo-Reninge,32030,2020-08-11,0,18
Lo-Reninge,32030,2020-08-12,0,18
Lo-Reninge,32030,2020-08-13,0,18
Lo-Reninge,32030,2020-08-14,1,19
Lo-Reninge,32030,2020-08-15,0,19
Lo-Reninge,32030,2020-08-16,0,19
Lo-Reninge,32030,2020-08-17,0,19
Lo-Reninge,32030,2020-08-18,0,19
Lo-Reninge,32030,2020-08-19,0,19
Lo-Reninge,32030,2020-08-20,0,19
Lo-Reninge,32030,2020-08-21,0,19
Lo-Reninge,32030,2020-08-22,0,19
Lo-Reninge,32030,2020-08-23,0,19
Lo-Reninge,32030,2020-08-24,0,19
Lo-Reninge,32030,2020-08-25,0,19
Lo-Reninge,32030,2020-08-26,0,19
Lo-Reninge,32030,2020-08-27,0,19
Lo-Reninge,32030,2020-08-28,0,19
Lo-Reninge,32030,2020-08-29,0,19
Lo-Reninge,32030,2020-08-30,0,19
Lo-Reninge,32030,2020-08-31,0,19
Lo-Reninge,32030,2020-09-01,0,19
Lo-Reninge,32030,2020-09-02,0,19
Lo-Reninge,32030,2020-09-03,0,19
Lo-Reninge,32030,2020-09-04,0,19
Lo-Reninge,32030,2020-09-05,0,19
Lo-Reninge,32030,2020-09-06,0,19
Lo-Reninge,32030,2020-09-07,0,19
Lo-Reninge,32030,2020-09-08,0,19
Lo-Reninge,32030,2020-09-09,5,24
Lo-Reninge,32030,2020-09-10,0,24
Lo-Reninge,32030,2020-09-11,15,39
Lo-Reninge,32030,2020-09-12,3,42
Lo-Reninge,32030,2020-09-13,6,48
Lo-Reninge,32030,2020-09-14,5,53
Lo-Reninge,32030,2020-09-15,2,55
Lo-Reninge,32030,2020-09-16,0,55
Lo-Reninge,32030,2020-09-17,2,57
Lo-Reninge,32030,2020-09-18,4,61
Lo-Reninge,32030,2020-09-19,0,61
Lo-Reninge,32030,2020-09-20,1,62
Lo-Reninge,32030,2020-09-21,2,64
Lo-Reninge,32030,2020-09-22,2,66
Lo-Reninge,32030,2020-09-23,0,66
Lo-Reninge,32030,2020-09-24,0,66
Lo-Reninge,32030,2020-09-25,1,67
Lo-Reninge,32030,2020-09-26,0,67
Lo-Reninge,32030,2020-09-27,0,67
Lo-Reninge,32030,2020-09-28,0,67
Lo-Reninge,32030,2020-09-29,0,67
Lo-Reninge,32030,2020-09-30,0,67
Lo-Reninge,32030,2020-10-01,0,67
Lo-Reninge,32030,2020-10-02,1,68
Lo-Reninge,32030,2020-10-03,0,68
Lo-Reninge,32030,2020-10-04,0,68
Lo-Reninge,32030,2020-10-05,0,68
Lo-Reninge,32030,2020-10-06,0,68
Lo-Reninge,32030,2020-10-07,0,68
Lo-Reninge,32030,2020-10-08,0,68
Lo-Reninge,32030,2020-10-09,2,70
Lo-Reninge,32030,2020-10-10,1,71
Lo-Reninge,32030,2020-10-11,1,72
Lo-Reninge,32030,2020-10-12,1,73
Lo-Reninge,32030,2020-10-13,0,73
Lo-Reninge,32030,2020-10-14,2,75
Lo-Reninge,32030,2020-10-15,1,76
Lo-Reninge,32030,2020-10-16,3,79
Lo-Reninge,32030,2020-10-17,7,86
Lo-Reninge,32030,2020-10-18,4,90
Lo-Reninge,32030,2020-10-19,3,93
Lo-Reninge,32030,2020-10-20,1,94
Lo-Reninge,32030,2020-10-21,0,94
Lo-Reninge,32030,2020-10-22,2,96
Lo-Reninge,32030,2020-10-23,2,98
Lo-Reninge,32030,2020-10-24,6,104
Lo-Reninge,32030,2020-10-25,4,108
Lo-Reninge,32030,2020-10-26,1,109
Lo-Reninge,32030,2020-10-27,2,111
Lo-Reninge,32030,2020-10-28,0,111
Lo-Reninge,32030,2020-10-29,2,113
Lo-Reninge,32030,2020-10-30,3,116
Lo-Reninge,32030,2020-10-31,2,118
Lo-Reninge,32030,2020-11-01,0,118
Lo-Reninge,32030,2020-11-02,0,118
Lo-Reninge,32030,2020-11-03,2,120
Lo-Reninge,32030,2020-11-04,0,120
Lo-Reninge,32030,2020-11-05,0,120
Lo-Reninge,32030,2020-11-06,2,122
Lo-Reninge,32030,2020-11-07,0,122
Lo-Reninge,32030,2020-11-08,0,122
Lo-Reninge,32030,2020-11-09,1,123
Lo-Reninge,32030,2020-11-10,0,123
Lo-Reninge,32030,2020-11-11,2,125
Ieper,33011,2020-04-01,7,76
Ieper,33011,2020-04-02,4,80
Ieper,33011,2020-04-03,4,84
Ieper,33011,2020-04-04,8,92
Ieper,33011,2020-04-05,8,100
Ieper,33011,2020-04-06,1,101
Ieper,33011,2020-04-07,4,105
Ieper,33011,2020-04-08,0,105
Ieper,33011,2020-04-09,24,129
Ieper,33011,2020-04-10,15,144
Ieper,33011,2020-04-11,4,148
Ieper,33011,2020-04-12,2,150
Ieper,33011,2020-04-13,10,160
Ieper,33011,2020-04-14,5,165
Ieper,33011,2020-04-15,9,174
Ieper,33011,2020-04-16,19,193
Ieper,33011,2020-04-17,6,199
Ieper,33011,2020-04-18,9,208
Ieper,33011,2020-04-19,4,212
Ieper,33011,2020-04-20,4,216
Ieper,33011,2020-04-21,1,217
Ieper,33011,2020-04-22,2,219
Ieper,33011,2020-04-23,-1,218
Ieper,33011,2020-04-24,2,220
Ieper,33011,2020-04-25,0,220
Ieper,33011,2020-04-26,6,226
Ieper,33011,2020-04-27,0,226
Ieper,33011,2020-04-28,0,226
Ieper,33011,2020-04-29,1,227
Ieper,33011,2020-04-30,7,234
Ieper,33011,2020-05-01,2,236
Ieper,33011,2020-05-02,2,238
Ieper,33011,2020-05-03,0,238
Ieper,33011,2020-05-04,0,238
Ieper,33011,2020-05-05,1,239
Ieper,33011,2020-05-06,2,241
Ieper,33011,2020-05-07,0,241
Ieper,33011,2020-05-08,4,245
Ieper,33011,2020-05-09,1,246
Ieper,33011,2020-05-10,3,249
Ieper,33011,2020-05-11,1,250
Ieper,33011,2020-05-12,2,252
Ieper,33011,2020-05-13,1,253
Ieper,33011,2020-05-14,0,253
Ieper,33011,2020-05-15,5,258
Ieper,33011,2020-05-16,1,259
Ieper,33011,2020-05-17,2,261
Ieper,33011,2020-05-18,1,262
Ieper,33011,2020-05-19,3,265
Ieper,33011,2020-05-20,2,267
Ieper,33011,2020-05-21,1,268
Ieper,33011,2020-05-22,0,268
Ieper,33011,2020-05-23,1,269
Ieper,33011,2020-05-24,0,269
Ieper,33011,2020-05-25,3,272
Ieper,33011,2020-05-26,0,272
Ieper,33011,2020-05-27,1,273
Ieper,33011,2020-05-28,0,273
Ieper,33011,2020-05-29,2,275
Ieper,33011,2020-05-30,0,275
Ieper,33011,2020-05-31,0,275
Ieper,33011,2020-06-01,0,275
Ieper,33011,2020-06-02,0,275
Ieper,33011,2020-06-03,0,275
Ieper,33011,2020-06-04,0,275
Ieper,33011,2020-06-05,0,275
Ieper,33011,2020-06-06,0,275
Ieper,33011,2020-06-07,0,275
Ieper,33011,2020-06-08,0,275
Ieper,33011,2020-06-09,0,275
Ieper,33011,2020-06-10,0,275
Ieper,33011,2020-06-11,0,275
Ieper,33011,2020-06-12,0,275
Ieper,33011,2020-06-13,0,275
Ieper,33011,2020-06-14,0,275
Ieper,33011,2020-06-15,0,275
Ieper,33011,2020-06-16,0,275
Ieper,33011,2020-06-17,0,275
Ieper,33011,2020-06-18,0,275
Ieper,33011,2020-06-19,0,275
Ieper,33011,2020-06-20,0,275
Ieper,33011,2020-06-23,1,276
Ieper,33011,2020-06-24,0,276
Ieper,33011,2020-06-25,0,276
Ieper,33011,2020-06-26,0,276
Ieper,33011,2020-06-27,0,276
Ieper,33011,2020-06-30,0,276
Ieper,33011,2020-07-01,1,277
Ieper,33011,2020-07-02,0,277
Ieper,33011,2020-07-03,0,277
Ieper,33011,2020-07-04,0,277
Ieper,33011,2020-07-07,3,280
Ieper,33011,2020-07-08,0,280
Ieper,33011,2020-07-09,0,280
Ieper,33011,2020-07-10,0,280
Ieper,33011,2020-07-11,0,280
Ieper,33011,2020-07-14,1,281
Ieper,33011,2020-07-15,0,281
Ieper,33011,2020-07-16,0,281
Ieper,33011,2020-07-17,0,281
Ieper,33011,2020-07-18,1,282
Ieper,33011,2020-07-20,1,283
Ieper,33011,2020-07-21,0,283
Ieper,33011,2020-07-22,0,283
Ieper,33011,2020-07-23,0,283
Ieper,33011,2020-07-24,0,283
Ieper,33011,2020-07-25,0,283
Ieper,33011,2020-07-26,0,283
Ieper,33011,2020-07-27,0,283
Ieper,33011,2020-07-28,0,283
Ieper,33011,2020-07-29,0,283
Ieper,33011,2020-07-30,0,283
Ieper,33011,2020-07-31,2,285
Ieper,33011,2020-08-01,0,285
Ieper,33011,2020-08-02,0,285
Ieper,33011,2020-08-03,0,285
Ieper,33011,2020-08-04,0,285
Ieper,33011,2020-08-05,0,285
Ieper,33011,2020-08-06,0,285
Ieper,33011,2020-08-07,0,285
Ieper,33011,2020-08-08,1,286
Ieper,33011,2020-08-09,1,287
Ieper,33011,2020-08-10,0,287
Ieper,33011,2020-08-11,1,288
Ieper,33011,2020-08-12,0,288
Ieper,33011,2020-08-13,0,288
Ieper,33011,2020-08-14,0,288
Ieper,33011,2020-08-15,0,288
Ieper,33011,2020-08-16,1,289
Ieper,33011,2020-08-17,0,289
Ieper,33011,2020-08-18,0,289
Ieper,33011,2020-08-19,1,290
Ieper,33011,2020-08-20,0,290
Ieper,33011,2020-08-21,0,290
Ieper,33011,2020-08-22,1,291
Ieper,33011,2020-08-23,0,291
Ieper,33011,2020-08-24,4,295
Ieper,33011,2020-08-25,0,295
Ieper,33011,2020-08-26,1,296
Ieper,33011,2020-08-27,1,297
Ieper,33011,2020-08-28,0,297
Ieper,33011,2020-08-29,0,297
Ieper,33011,2020-08-30,1,298
Ieper,33011,2020-08-31,0,298
Ieper,33011,2020-09-01,0,298
Ieper,33011,2020-09-02,0,298
Ieper,33011,2020-09-03,3,301
Ieper,33011,2020-09-04,4,305
Ieper,33011,2020-09-05,3,308
Ieper,33011,2020-09-06,4,312
Ieper,33011,2020-09-07,2,314
Ieper,33011,2020-09-08,0,314
Ieper,33011,2020-09-09,3,317
Ieper,33011,2020-09-10,0,317
Ieper,33011,2020-09-11,4,321
Ieper,33011,2020-09-12,2,323
Ieper,33011,2020-09-13,3,326
Ieper,33011,2020-09-14,3,329
Ieper,33011,2020-09-15,2,331
Ieper,33011,2020-09-16,3,334
Ieper,33011,2020-09-17,5,339
Ieper,33011,2020-09-18,7,346
Ieper,33011,2020-09-19,5,351
Ieper,33011,2020-09-20,5,356
Ieper,33011,2020-09-21,5,361
Ieper,33011,2020-09-22,3,364
Ieper,33011,2020-09-23,3,367
Ieper,33011,2020-09-24,10,377
Ieper,33011,2020-09-25,5,382
Ieper,33011,2020-09-26,13,395
Ieper,33011,2020-09-27,8,403
Ieper,33011,2020-09-28,2,405
Ieper,33011,2020-09-29,10,415
Ieper,33011,2020-09-30,5,420
Ieper,33011,2020-10-01,2,422
Ieper,33011,2020-10-02,4,426
Ieper,33011,2020-10-03,5,431
Ieper,33011,2020-10-04,5,436
Ieper,33011,2020-10-05,7,443
Ieper,33011,2020-10-06,3,446
Ieper,33011,2020-10-07,3,449
Ieper,33011,2020-10-08,35,484
Ieper,33011,2020-10-09,10,494
Ieper,33011,2020-10-10,17,511
Ieper,33011,2020-10-11,26,537
Ieper,33011,2020-10-12,15,552
Ieper,33011,2020-10-13,13,565
Ieper,33011,2020-10-14,18,583
Ieper,33011,2020-10-15,22,605
Ieper,33011,2020-10-16,16,621
Ieper,33011,2020-10-17,12,633
Ieper,33011,2020-10-18,31,664
Ieper,33011,2020-10-19,12,676
Ieper,33011,2020-10-20,15,691
Ieper,33011,2020-10-21,10,701
Ieper,33011,2020-10-22,28,729
Ieper,33011,2020-10-23,22,751
Ieper,33011,2020-10-24,36,787
Ieper,33011,2020-10-25,18,805
Ieper,33011,2020-10-26,23,828
Ieper,33011,2020-10-27,16,844
Ieper,33011,2020-10-28,19,863
Ieper,33011,2020-10-29,48,911
Ieper,33011,2020-10-30,43,954
Ieper,33011,2020-10-31,35,989
Ieper,33011,2020-11-01,22,1011
Ieper,33011,2020-11-02,34,1045
Ieper,33011,2020-11-03,14,1059
Ieper,33011,2020-11-04,31,1090
Ieper,33011,2020-11-05,27,1117
Ieper,33011,2020-11-06,22,1139
Ieper,33011,2020-11-07,17,1156
Ieper,33011,2020-11-08,28,1184
Ieper,33011,2020-11-09,22,1206
Ieper,33011,2020-11-10,3,1209
Ieper,33011,2020-11-11,6,1215
Mesen,33016,2020-04-01,0,0
Mesen,33016,2020-04-02,0,0
Mesen,33016,2020-04-03,0,0
Mesen,33016,2020-04-04,0,0
Mesen,33016,2020-04-05,0,0
Mesen,33016,2020-04-06,0,0
Mesen,33016,2020-04-07,0,0
Mesen,33016,2020-04-08,0,0
Mesen,33016,2020-04-09,5,5
Mesen,33016,2020-04-10,0,5
Mesen,33016,2020-04-11,0,5
