city,nis,date,delta,total
Mesen,33016,2020-04-12,0,5
Mesen,33016,2020-04-13,1,6
Mesen,33016,2020-04-14,0,6
Mesen,33016,2020-04-15,0,6
Mesen,33016,2020-04-16,0,6
Mesen,33016,2020-04-17,0,6
Mesen,33016,2020-04-18,0,6
Mesen,33016,2020-04-19,0,6
Mesen,33016,2020-04-20,0,6
Mesen,33016,2020-04-21,0,6
Mesen,33016,2020-04-22,0,6
Mesen,33016,2020-04-23,0,6
Mesen,33016,2020-04-24,0,6
Mesen,33016,2020-04-25,0,6
Mesen,33016,2020-04-26,0,6
Mesen,33016,2020-04-27,0,6
Mesen,33016,2020-04-28,0,6
Mesen,33016,2020-04-29,0,6
Mesen,33016,2020-04-30,0,6
Mesen,33016,2020-05-01,0,6
Mesen,33016,2020-05-02,0,6
Mesen,33016,2020-05-03,0,6
Mesen,33016,2020-05-04,0,6
Mesen,33016,2020-05-05,0,6
Mesen,33016,2020-05-06,0,6
Mesen,33016,2020-05-07,0,6
Mesen,33016,2020-05-08,0,6
Mesen,33016,2020-05-09,0,6
Mesen,33016,2020-05-10,0,6
Mesen,33016,2020-05-11,0,6
Mesen,33016,2020-05-12,0,6
Mesen,33016,2020-05-13,0,6
Mesen,33016,2020-05-14,0,6
Mesen,33016,2020-05-15,0,6
Mesen,33016,2020-05-16,0,6
Mesen,33016,2020-05-17,0,6
Mesen,33016,2020-05-18,0,6
Mesen,33016,2020-05-19,0,6
Mesen,33016,2020-05-20,1,7
Mesen,33016,2020-05-21,0,7
Mesen,33016,2020-05-22,0,7
Mesen,33016,2020-05-23,0,7
Mesen,33016,2020-05-24,0,7
Mesen,33016,2020-05-25,0,7
Mesen,33016,2020-05-26,0,7
Mesen,33016,2020-05-27,0,7
Mesen,33016,2020-05-28,0,7
Mesen,33016,2020-05-29,0,7
Mesen,33016,2020-05-30,0,7
Mesen,33016,2020-05-31,0,7
Mesen,33016,2020-06-01,0,7
Mesen,33016,2020-06-02,0,7
Mesen,33016,2020-06-03,0,7
Mesen,33016,2020-06-04,0,7
Mesen,33016,2020-06-05,0,7
Mesen,33016,2020-06-06,0,7
Mesen,33016,2020-06-07,0,7
Mesen,33016,2020-06-08,0,7
Mesen,33016,2020-06-09,0,7
Mesen,33016,2020-06-10,0,7
Mesen,33016,2020-06-11,0,7
Mesen,33016,2020-06-12,0,7
Mesen,33016,2020-06-13,0,7
Mesen,33016,2020-06-14,0,7
Mesen,33016,2020-06-15,0,7
Mesen,33016,2020-06-16,0,7
Mesen,33016,2020-06-17,0,7
Mesen,33016,2020-06-18,0,7
Mesen,33016,2020-06-19,0,7
Mesen,33016,2020-06-20,0,7
Mesen,33016,2020-06-23,0,7
Mesen,33016,2020-06-24,0,7
Mesen,33016,2020-06-25,0,7
Mesen,33016,2020-06-26,0,7
Mesen,33016,2020-06-27,0,7
Mesen,33016,2020-06-30,0,7
Mesen,33016,2020-07-01,0,7
Mesen,33016,2020-07-02,0,7
Mesen,33016,2020-07-03,0,7
Mesen,33016,2020-07-04,0,7
Mesen,33016,2020-07-07,0,7
Mesen,33016,2020-07-08,0,7
Mesen,33016,2020-07-09,0,7
Mesen,33016,2020-07-10,0,7
Mesen,33016,2020-07-11,0,7
Mesen,33016,2020-07-14,0,7
Mesen,33016,2020-07-15,0,7
Mesen,33016,2020-07-16,0,7
Mesen,33016,2020-07-17,0,7
Mesen,33016,2020-07-18,0,7
Mesen,33016,2020-07-20,0,7
Mesen,33016,2020-07-21,0,7
Mesen,33016,2020-07-22,0,7
Mesen,33016,2020-07-23,0,7
Mesen,33016,2020-07-24,0,7
Mesen,33016,2020-07-25,0,7
Mesen,33016,2020-07-26,0,7
Mesen,33016,2020-07-27,0,7
Mesen,33016,2020-07-28,0,7
Mesen,33016,2020-07-29,0,7
Mesen,33016,2020-07-30,0,7
Mesen,33016,2020-07-31,0,7
Mesen,33016,2020-08-01,0,7
Mesen,33016,2020-08-02,0,7
Mesen,33016,2020-08-03,0,7
Mesen,33016,2020-08-04,0,7
Mesen,33016,2020-08-05,0,7
Mesen,33016,2020-08-06,0,7
Mesen,33016,2020-08-07,0,7
Mesen,33016,2020-08-08,0,7
Mesen,33016,2020-08-09,0,7
Mesen,33016,2020-08-10,0,7
Mesen,33016,2020-08-11,0,7
Mesen,33016,2020-08-12,0,7
Mesen,33016,2020-08-13,0,7
Mesen,33016,2020-08-14,0,7
Mesen,33016,2020-08-15,0,7
Mesen,33016,2020-08-16,0,7
Mesen,33016,2020-08-17,0,7
Mesen,33016,2020-08-18,0,7
Mesen,33016,2020-08-19,0,7
Mesen,33016,2020-08-20,0,7
Mesen,33016,2020-08-21,0,7
Mesen,33016,2020-08-22,0,7
Mesen,33016,2020-08-23,0,7
Mesen,33016,2020-08-24,0,7
Mesen,33016,2020-08-25,0,7
Mesen,33016,2020-08-26,0,7
Mesen,33016,2020-08-27,0,7
Mesen,33016,2020-08-28,0,7
Mesen,33016,2020-08-29,0,7
Mesen,33016,2020-08-30,0,7
Mesen,33016,2020-08-31,0,7
Mesen,33016,2020-09-01,0,7
Mesen,33016,2020-09-02,0,7
Mesen,33016,2020-09-03,0,7
Mesen,33016,2020-09-04,0,7
Mesen,33016,2020-09-05,0,7
Mesen,33016,2020-09-06,0,7
Mesen,33016,2020-09-07,0,7
Mesen,33016,2020-09-08,0,7
Mesen,33016,2020-09-09,0,7
Mesen,33016,2020-09-10,0,7
Mesen,33016,2020-09-11,1,8
Mesen,33016,2020-09-12,0,8
Mesen,33016,2020-09-13,0,8
Mesen,33016,2020-09-14,1,9
Mesen,33016,2020-09-15,0,9
Mesen,33016,2020-09-16,0,9
Mesen,33016,2020-09-17,0,9
Mesen,33016,2020-09-18,0,9
Mesen,33016,2020-09-19,0,9
Mesen,33016,2020-09-20,0,9
Mesen,33016,2020-09-21,0,9
Mesen,33016,2020-09-22,0,9
Mesen,33016,2020-09-23,0,9
Mesen,33016,2020-09-24,1,10
Mesen,33016,2020-09-25,0,10
Mesen,33016,2020-09-26,0,10
Mesen,33016,2020-09-27,0,10
Mesen,33016,2020-09-28,0,10
Mesen,33016,2020-09-29,0,10
Mesen,33016,2020-09-30,0,10
Mesen,33016,2020-10-01,0,10
Mesen,33016,2020-10-02,0,10
Mesen,33016,2020-10-03,0,10
Mesen,33016,2020-10-04,0,10
Mesen,33016,2020-10-05,0,10
Mesen,33016,2020-10-06,0,10
Mesen,33016,2020-10-07,0,10
Mesen,33016,2020-10-08,1,11
Mesen,33016,2020-10-09,1,12
Mesen,33016,2020-10-10,1,13
Mesen,33016,2020-10-11,2,15
Mesen,33016,2020-10-12,2,17
Mesen,33016,2020-10-13,0,17
Mesen,33016,2020-10-14,1,18
Mesen,33016,2020-10-15,1,19
Mesen,33016,2020-10-16,0,19
Mesen,33016,2020-10-17,1,20
Mesen,33016,2020-10-18,0,20
Mesen,33016,2020-10-19,0,20
Mesen,33016,2020-10-20,2,22
Mesen,33016,2020-10-21,0,22
Mesen,33016,2020-10-22,0,22
Mesen,33016,2020-10-23,0,22
Mesen,33016,2020-10-24,3,25
Mesen,33016,2020-10-25,0,25
Mesen,33016,2020-10-26,0,25
Mesen,33016,2020-10-27,1,26
Mesen,33016,2020-10-28,2,28
Mesen,33016,2020-10-29,2,30
Mesen,33016,2020-10-30,1,31
Mesen,33016,2020-10-31,3,34
Mesen,33016,2020-11-01,3,37
Mesen,33016,2020-11-02,1,38
Mesen,33016,2020-11-03,0,38
Mesen,33016,2020-11-04,1,39
Mesen,33016,2020-11-05,1,40
Mesen,33016,2020-11-06,1,41
Mesen,33016,2020-11-07,1,42
Mesen,33016,2020-11-08,0,42
Mesen,33016,2020-11-09,1,43
Mesen,33016,2020-11-10,1,44
Mesen,33016,2020-11-11,0,44
Poperinge,33021,2020-04-01,7,26
Poperinge,33021,2020-04-02,2,28
Poperinge,33021,2020-04-03,6,34
Poperinge,33021,2020-04-04,3,37
Poperinge,33021,2020-04-05,1,38
Poperinge,33021,2020-04-06,0,38
Poperinge,33021,2020-04-07,0,38
Poperinge,33021,2020-04-08,1,39
Poperinge,33021,2020-04-09,6,45
Poperinge,33021,2020-04-10,1,46
Poperinge,33021,2020-04-11,1,47
Poperinge,33021,2020-04-12,0,47
Poperinge,33021,2020-04-13,8,55
Poperinge,33021,2020-04-14,0,55
Poperinge,33021,2020-04-15,3,58
Poperinge,33021,2020-04-16,3,61
Poperinge,33021,2020-04-17,0,61
Poperinge,33021,2020-04-18,4,65
Poperinge,33021,2020-04-19,1,66
Poperinge,33021,2020-04-20,0,66
Poperinge,33021,2020-04-21,-1,65
Poperinge,33021,2020-04-22,1,66
Poperinge,33021,2020-04-23,1,67
Poperinge,33021,2020-04-24,1,68
Poperinge,33021,2020-04-25,1,69
Poperinge,33021,2020-04-26,1,70
Poperinge,33021,2020-04-27,0,70
Poperinge,33021,2020-04-28,0,70
Poperinge,33021,2020-04-29,0,70
Poperinge,33021,2020-04-30,3,73
Poperinge,33021,2020-05-01,0,73
Poperinge,33021,2020-05-02,0,73
Poperinge,33021,2020-05-03,1,74
Poperinge,33021,2020-05-04,0,74
Poperinge,33021,2020-05-05,0,74
Poperinge,33021,2020-05-06,2,76
Poperinge,33021,2020-05-07,1,77
Poperinge,33021,2020-05-08,2,79
Poperinge,33021,2020-05-09,0,79
Poperinge,33021,2020-05-10,0,79
Poperinge,33021,2020-05-11,1,80
Poperinge,33021,2020-05-12,0,80
Poperinge,33021,2020-05-13,0,80
Poperinge,33021,2020-05-14,0,80
Poperinge,33021,2020-05-15,5,85
Poperinge,33021,2020-05-16,1,86
Poperinge,33021,2020-05-17,1,87
Poperinge,33021,2020-05-18,0,87
Poperinge,33021,2020-05-19,1,88
Poperinge,33021,2020-05-20,0,88
Poperinge,33021,2020-05-21,1,89
Poperinge,33021,2020-05-22,0,89
Poperinge,33021,2020-05-23,0,89
Poperinge,33021,2020-05-24,0,89
Poperinge,33021,2020-05-25,1,90
Poperinge,33021,2020-05-26,0,90
Poperinge,33021,2020-05-27,0,90
Poperinge,33021,2020-05-28,0,90
Poperinge,33021,2020-05-29,0,90
Poperinge,33021,2020-05-30,0,90
Poperinge,33021,2020-05-31,0,90
Poperinge,33021,2020-06-01,0,90
Poperinge,33021,2020-06-02,0,90
Poperinge,33021,2020-06-03,0,90
Poperinge,33021,2020-06-04,0,90
Poperinge,33021,2020-06-05,0,90
Poperinge,33021,2020-06-06,0,90
Poperinge,33021,2020-06-07,0,90
Poperinge,33021,2020-06-08,0,90
Poperinge,33021,2020-06-09,0,90
Poperinge,33021,2020-06-10,0,90
Poperinge,33021,2020-06-11,0,90
Poperinge,33021,2020-06-12,0,90
Poperinge,33021,2020-06-13,0,90
Poperinge,33021,2020-06-14,0,90
Poperinge,33021,2020-06-15,0,90
Poperinge,33021,2020-06-16,0,90
Poperinge,33021,2020-06-17,0,90
Poperinge,33021,2020-06-18,0,90
Poperinge,33021,2020-06-19,0,90
Poperinge,33021,2020-06-20,0,90
Poperinge,33021,2020-06-23,0,90
Poperinge,33021,2020-06-24,0,90
Poperinge,33021,2020-06-25,0,90
Poperinge,33021,2020-06-26,0,90
Poperinge,33021,2020-06-27,0,90
Poperinge,33021,2020-06-30,0,90
Poperinge,33021,2020-07-01,0,90
Poperinge,33021,2020-07-02,0,90
Poperinge,33021,2020-07-03,0,90
Poperinge,33021,2020-07-04,0,90
Poperinge,33021,2020-07-07,0,90
Poperinge,33021,2020-07-08,0,90
Poperinge,33021,2020-07-09,0,90
Poperinge,33021,2020-07-10,0,90
Poperinge,33021,2020-07-11,0,90
Poperinge,33021,2020-07-14,0,90
Poperinge,33021,2020-07-15,1,91
Poperinge,33021,2020-07-16,0,91
Poperinge,33021,2020-07-17,0,91
Poperinge,33021,2020-07-18,0,91
Poperinge,33021,2020-07-20,0,91
Poperinge,33021,2020-07-21,0,91
Poperinge,33021,2020-07-22,0,91
Poperinge,33021,2020-07-23,0,91
Poperinge,33021,2020-07-24,0,91
Poperinge,33021,2020-07-25,0,91
Poperinge,33021,2020-07-26,0,91
Poperinge,33021,2020-07-27,1,92
Poperinge,33021,2020-07-28,0,92
Poperinge,33021,2020-07-29,1,93
Poperinge,33021,2020-07-30,1,94
Poperinge,33021,2020-07-31,1,95
Poperinge,33021,2020-08-01,0,95
Poperinge,33021,2020-08-02,0,95
Poperinge,33021,2020-08-03,1,96
Poperinge,33021,2020-08-04,0,96
Poperinge,33021,2020-08-05,0,96
Poperinge,33021,2020-08-06,0,96
Poperinge,33021,2020-08-07,0,96
Poperinge,33021,2020-08-08,0,96
Poperinge,33021,2020-08-09,0,96
Poperinge,33021,2020-08-10,0,96
Poperinge,33021,2020-08-11,0,96
Poperinge,33021,2020-08-12,0,96
Poperinge,33021,2020-08-13,0,96
Poperinge,33021,2020-08-14,0,96
Poperinge,33021,2020-08-15,0,96
Poperinge,33021,2020-08-16,2,98
Poperinge,33021,2020-08-17,0,98
Poperinge,33021,2020-08-18,0,98
Poperinge,33021,2020-08-19,0,98
Poperinge,33021,2020-08-20,0,98
Poperinge,33021,2020-08-21,0,98
Poperinge,33021,2020-08-22,0,98
Poperinge,33021,2020-08-23,0,98
Poperinge,33021,2020-08-24,0,98
Poperinge,33021,2020-08-25,0,98
Poperinge,33021,2020-08-26,0,98
Poperinge,33021,2020-08-27,0,98
Poperinge,33021,2020-08-28,0,98
Poperinge,33021,2020-08-29,0,98
Poperinge,33021,2020-08-30,0,98
Poperinge,33021,2020-08-31,0,98
Poperinge,33021,2020-09-01,1,99
Poperinge,33021,2020-09-02,0,99
Poperinge,33021,2020-09-03,1,100
Poperinge,33021,2020-09-04,0,100
Poperinge,33021,2020-09-05,0,100
Poperinge,33021,2020-09-06,0,100
Poperinge,33021,2020-09-07,0,100
Poperinge,33021,2020-09-08,0,100
Poperinge,33021,2020-09-09,0,100
Poperinge,33021,2020-09-10,0,100
Poperinge,33021,2020-09-11,1,101
Poperinge,33021,2020-09-12,0,101
Poperinge,33021,2020-09-13,0,101
Poperinge,33021,2020-09-14,0,101
Poperinge,33021,2020-09-15,1,102
Poperinge,33021,2020-09-16,0,102
Poperinge,33021,2020-09-17,0,102
Poperinge,33021,2020-09-18,0,102
Poperinge,33021,2020-09-19,1,103
Poperinge,33021,2020-09-20,0,103
Poperinge,33021,2020-09-21,0,103
Poperinge,33021,2020-09-22,3,106
Poperinge,33021,2020-09-23,0,106
Poperinge,33021,2020-09-24,1,107
Poperinge,33021,2020-09-25,0,107
Poperinge,33021,2020-09-26,2,109
Poperinge,33021,2020-09-27,1,110
Poperinge,33021,2020-09-28,1,111
Poperinge,33021,2020-09-29,6,117
Poperinge,33021,2020-09-30,1,118
Poperinge,33021,2020-10-01,4,122
Poperinge,33021,2020-10-02,3,125
Poperinge,33021,2020-10-03,6,131
Poperinge,33021,2020-10-04,5,136
Poperinge,33021,2020-10-05,1,137
Poperinge,33021,2020-10-06,2,139
Poperinge,33021,2020-10-07,8,147
Poperinge,33021,2020-10-08,7,154
Poperinge,33021,2020-10-09,3,157
Poperinge,33021,2020-10-10,6,163
Poperinge,33021,2020-10-11,11,174
Poperinge,33021,2020-10-12,8,182
Poperinge,33021,2020-10-13,1,183
Poperinge,33021,2020-10-14,9,192
Poperinge,33021,2020-10-15,5,197
Poperinge,33021,2020-10-16,14,211
Poperinge,33021,2020-10-17,8,219
Poperinge,33021,2020-10-18,14,233
Poperinge,33021,2020-10-19,8,241
Poperinge,33021,2020-10-20,7,248
Poperinge,33021,2020-10-21,4,252
Poperinge,33021,2020-10-22,20,272
Poperinge,33021,2020-10-23,14,286
Poperinge,33021,2020-10-24,38,324
Poperinge,33021,2020-10-25,34,358
Poperinge,33021,2020-10-26,34,392
Poperinge,33021,2020-10-27,32,424
Poperinge,33021,2020-10-28,16,440
Poperinge,33021,2020-10-29,49,489
Poperinge,33021,2020-10-30,45,534
Poperinge,33021,2020-10-31,59,593
Poperinge,33021,2020-11-01,14,607
Poperinge,33021,2020-11-02,46,653
Poperinge,33021,2020-11-03,12,665
Poperinge,33021,2020-11-04,13,678
Poperinge,33021,2020-11-05,50,728
Poperinge,33021,2020-11-06,19,747
Poperinge,33021,2020-11-07,17,764
Poperinge,33021,2020-11-08,29,793
Poperinge,33021,2020-11-09,11,804
Poperinge,33021,2020-11-10,6,810
Poperinge,33021,2020-11-11,5,815
Wervik,33029,2020-04-01,3,37
Wervik,33029,2020-04-02,4,41
Wervik,33029,2020-04-03,3,44
Wervik,33029,2020-04-04,3,47
Wervik,33029,2020-04-05,1,48
Wervik,33029,2020-04-06,1,49
Wervik,33029,2020-04-07,3,52
Wervik,33029,2020-04-08,0,52
Wervik,33029,2020-04-09,8,60
Wervik,33029,2020-04-10,3,63
Wervik,33029,2020-04-11,2,65
Wervik,33029,2020-04-12,2,67
Wervik,33029,2020-04-13,1,68
Wervik,33029,2020-04-14,0,68
Wervik,33029,2020-04-15,2,70
Wervik,33029,2020-04-16,1,71
Wervik,33029,2020-04-17,2,73
Wervik,33029,2020-04-18,0,73
Wervik,33029,2020-04-19,1,74
Wervik,33029,2020-04-20,1,75
Wervik,33029,2020-04-21,3,78
Wervik,33029,2020-04-22,4,82
Wervik,33029,2020-04-23,2,84
Wervik,33029,2020-04-24,1,85
Wervik,33029,2020-04-25,1,86
Wervik,33029,2020-04-26,2,88
Wervik,33029,2020-04-27,1,89
Wervik,33029,2020-04-28,0,89
Wervik,33029,2020-04-29,2,91
Wervik,33029,2020-04-30,0,91
Wervik,33029,2020-05-01,1,92
Wervik,33029,2020-05-02,2,94
Wervik,33029,2020-05-03,0,94
Wervik,33029,2020-05-04,0,94
Wervik,33029,2020-05-05,0,94
Wervik,33029,2020-05-06,4,98
Wervik,33029,2020-05-07,5,103
Wervik,33029,2020-05-08,2,105
Wervik,33029,2020-05-09,3,108
Wervik,33029,2020-05-10,2,110
Wervik,33029,2020-05-11,1,111
Wervik,33029,2020-05-12,0,111
Wervik,33029,2020-05-13,0,111
Wervik,33029,2020-05-14,3,114
Wervik,33029,2020-05-15,3,117
Wervik,33029,2020-05-16,5,122
Wervik,33029,2020-05-17,5,127
Wervik,33029,2020-05-18,3,130
Wervik,33029,2020-05-19,3,133
Wervik,33029,2020-05-20,0,133
Wervik,33029,2020-05-21,0,133
Wervik,33029,2020-05-22,0,133
Wervik,33029,2020-05-23,0,133
Wervik,33029,2020-05-24,0,133
Wervik,33029,2020-05-25,1,134
Wervik,33029,2020-05-26,0,134
Wervik,33029,2020-05-27,0,134
Wervik,33029,2020-05-28,1,135
Wervik,33029,2020-05-29,0,135
Wervik,33029,2020-05-30,1,136
Wervik,33029,2020-05-31,1,137
Wervik,33029,2020-06-01,0,137
Wervik,33029,2020-06-02,0,137
Wervik,33029,2020-06-03,0,137
Wervik,33029,2020-06-04,0,137
Wervik,33029,2020-06-05,0,137
Wervik,33029,2020-06-06,0,137
Wervik,33029,2020-06-07,1,138
Wervik,33029,2020-06-08,0,138
Wervik,33029,2020-06-09,0,138
Wervik,33029,2020-06-10,0,138
Wervik,33029,2020-06-11,0,138
Wervik,33029,2020-06-12,1,139
Wervik,33029,2020-06-13,0,139
Wervik,33029,2020-06-14,0,139
Wervik,33029,2020-06-15,0,139
Wervik,33029,2020-06-16,0,139
Wervik,33029,2020-06-17,0,139
Wervik,33029,2020-06-18,0,139
Wervik,33029,2020-06-19,0,139
Wervik,33029,2020-06-20,0,139
Wervik,33029,2020-06-23,0,139
Wervik,33029,2020-06-24,0,139
Wervik,33029,2020-06-25,0,139
Wervik,33029,2020-06-26,0,139
Wervik,33029,2020-06-27,0,139
Wervik,33029,2020-06-30,0,139
Wervik,33029,2020-07-01,0,139
Wervik,33029,2020-07-02,0,139
Wervik,33029,2020-07-03,0,139
Wervik,33029,2020-07-04,0,139
Wervik,33029,2020-07-07,0,139
Wervik,33029,2020-07-08,0,139
Wervik,33029,2020-07-09,0,139
Wervik,33029,2020-07-10,1,140
Wervik,33029,2020-07-11,1,141
Wervik,33029,2020-07-14,1,142
Wervik,33029,2020-07-15,1,143
Wervik,33029,2020-07-16,0,143
Wervik,33029,2020-07-17,0,143
Wervik,33029,2020-07-18,2,145
Wervik,33029,2020-07-20,2,147
Wervik,33029,2020-07-21,1,148
Wervik,33029,2020-07-22,0,148
Wervik,33029,2020-07-23,0,148
Wervik,33029,2020-07-24,1,149
Wervik,33029,2020-07-25,0,149
Wervik,33029,2020-07-26,0,149
Wervik,33029,2020-07-27,0,149
Wervik,33029,2020-07-28,0,149
Wervik,33029,2020-07-29,0,149
Wervik,33029,2020-07-30,0,149
Wervik,33029,2020-07-31,1,150
Wervik,33029,2020-08-01,0,150
Wervik,33029,2020-08-02,0,150
Wervik,33029,2020-08-03,0,150
Wervik,33029,2020-08-04,0,150
Wervik,33029,2020-08-05,0,150
Wervik,33029,2020-08-06,0,150
Wervik,33029,2020-08-07,1,151
Wervik,33029,2020-08-08,1,152
Wervik,33029,2020-08-09,0,152
Wervik,33029,2020-08-10,-1,151
Wervik,33029,2020-08-11,1,152
Wervik,33029,2020-08-12,0,152
Wervik,33029,2020-08-13,0,152
Wervik,33029,2020-08-14,0,152
Wervik,33029,2020-08-15,2,154
Wervik,33029,2020-08-16,1,155
Wervik,33029,2020-08-17,0,155
Wervik,33029,2020-08-18,0,155
Wervik,33029,2020-08-19,3,158
Wervik,33029,2020-08-20,2,160
Wervik,33029,2020-08-21,0,160
Wervik,33029,2020-08-22,0,160
Wervik,33029,2020-08-23,1,161
Wervik,33029,2020-08-24,0,161
Wervik,33029,2020-08-25,1,162
Wervik,33029,2020-08-26,0,162
Wervik,33029,2020-08-27,0,162
Wervik,33029,2020-08-28,1,163
Wervik,33029,2020-08-29,0,163
Wervik,33029,2020-08-30,0,163
Wervik,33029,2020-08-31,1,164
Wervik,33029,2020-09-01,0,164
Wervik,33029,2020-09-02,1,165
Wervik,33029,2020-09-03,0,165
Wervik,33029,2020-09-04,0,165
Wervik,33029,2020-09-05,0,165
Wervik,33029,2020-09-06,0,165
Wervik,33029,2020-09-07,0,165
Wervik,33029,2020-09-08,0,165
Wervik,33029,2020-09-09,0,165
Wervik,33029,2020-09-10,1,166
Wervik,33029,2020-09-11,3,169
Wervik,33029,2020-09-12,6,175
Wervik,33029,2020-09-13,1,176
Wervik,33029,2020-09-14,2,178
Wervik,33029,2020-09-15,1,179
Wervik,33029,2020-09-16,1,180
Wervik,33029,2020-09-17,1,181
Wervik,33029,2020-09-18,0,181
Wervik,33029,2020-09-19,0,181
Wervik,33029,2020-09-20,0,181
Wervik,33029,2020-09-21,1,182
Wervik,33029,2020-09-22,0,182
Wervik,33029,2020-09-23,0,182
Wervik,33029,2020-09-24,0,182
Wervik,33029,2020-09-25,0,182
Wervik,33029,2020-09-26,0,182
Wervik,33029,2020-09-27,0,182
Wervik,33029,2020-09-28,0,182
Wervik,33029,2020-09-29,0,182
Wervik,33029,2020-09-30,3,185
Wervik,33029,2020-10-01,2,187
Wervik,33029,2020-10-02,2,189
Wervik,33029,2020-10-03,5,194
Wervik,33029,2020-10-04,4,198
Wervik,33029,2020-10-05,2,200
Wervik,33029,2020-10-06,1,201
Wervik,33029,2020-10-07,0,201
Wervik,33029,2020-10-08,5,206
Wervik,33029,2020-10-09,6,212
Wervik,33029,2020-10-10,12,224
Wervik,33029,2020-10-11,4,228
Wervik,33029,2020-10-12,8,236
Wervik,33029,2020-10-13,6,242
Wervik,33029,2020-10-14,8,250
Wervik,33029,2020-10-15,13,263
Wervik,33029,2020-10-16,6,269
Wervik,33029,2020-10-17,11,280
Wervik,33029,2020-10-18,3,283
Wervik,33029,2020-10-19,16,299
Wervik,33029,2020-10-20,9,308
Wervik,33029,2020-10-21,7,315
Wervik,33029,2020-10-22,31,346
Wervik,33029,2020-10-23,20,366
Wervik,33029,2020-10-24,27,393
Wervik,33029,2020-10-25,22,415
Wervik,33029,2020-10-26,28,443
Wervik,33029,2020-10-27,19,462
Wervik,33029,2020-10-28,5,467
Wervik,33029,2020-10-29,31,498
Wervik,33029,2020-10-30,50,548
Wervik,33029,2020-10-31,27,575
Wervik,33029,2020-11-01,15,590
Wervik,33029,2020-11-02,18,608
Wervik,33029,2020-11-03,6,614
Wervik,33029,2020-11-04,13,627
Wervik,33029,2020-11-05,29,656
Wervik,33029,2020-11-06,16,672
Wervik,33029,2020-11-07,10,682
Wervik,33029,2020-11-08,9,691
Wervik,33029,2020-11-09,15,706
Wervik,33029,2020-11-10,5,711
Wervik,33029,2020-11-11,7,718
Zonnebeke,33037,2020-04-01,1,25
Zonnebeke,33037,2020-04-02,1,26
Zonnebeke,33037,2020-04-03,1,27
Zonnebeke,33037,2020-04-04,1,28
Zonnebeke,33037,2020-04-05,0,28
Zonnebeke,33037,2020-04-06,0,28
Zonnebeke,33037,2020-04-07,0,28
Zonnebeke,33037,2020-04-08,0,28
Zonnebeke,33037,2020-04-09,2,30
Zonnebeke,33037,2020-04-10,0,30
Zonnebeke,33037,2020-04-11,0,30
Zonnebeke,33037,2020-04-12,1,31
Zonnebeke,33037,2020-04-13,1,32
Zonnebeke,33037,2020-04-14,0,32
Zonnebeke,33037,2020-04-15,2,34
Zonnebeke,33037,2020-04-16,0,34
Zonnebeke,33037,2020-04-17,0,34
Zonnebeke,33037,2020-04-18,0,34
Zonnebeke,33037,2020-04-19,0,34
Zonnebeke,33037,2020-04-20,0,34
Zonnebeke,33037,2020-04-21,1,35
Zonnebeke,33037,2020-04-22,0,35
Zonnebeke,33037,2020-04-23,1,36
Zonnebeke,33037,2020-04-24,0,36
Zonnebeke,33037,2020-04-25,1,37
Zonnebeke,33037,2020-04-26,1,38
Zonnebeke,33037,2020-04-27,0,38
Zonnebeke,33037,2020-04-28,0,38
Zonnebeke,33037,2020-04-29,0,38
Zonnebeke,33037,2020-04-30,1,39
Zonnebeke,33037,2020-05-01,1,40
Zonnebeke,33037,2020-05-02,0,40
Zonnebeke,33037,2020-05-03,1,41
Zonnebeke,33037,2020-05-04,0,41
Zonnebeke,33037,2020-05-05,0,41
Zonnebeke,33037,2020-05-06,0,41
Zonnebeke,33037,2020-05-07,0,41
Zonnebeke,33037,2020-05-08,1,42
Zonnebeke,33037,2020-05-09,0,42
Zonnebeke,33037,2020-05-10,0,42
Zonnebeke,33037,2020-05-11,0,42
Zonnebeke,33037,2020-05-12,0,42
Zonnebeke,33037,2020-05-13,0,42
Zonnebeke,33037,2020-05-14,0,42
Zonnebeke,33037,2020-05-15,1,43
Zonnebeke,33037,2020-05-16,0,43
Zonnebeke,33037,2020-05-17,0,43
