city,nis,date,delta,total
Avelgem,34003,2020-10-20,1,108
Avelgem,34003,2020-10-21,5,113
Avelgem,34003,2020-10-22,3,116
Avelgem,34003,2020-10-23,10,126
Avelgem,34003,2020-10-24,7,133
Avelgem,34003,2020-10-25,5,138
Avelgem,34003,2020-10-26,9,147
Avelgem,34003,2020-10-27,2,149
Avelgem,34003,2020-10-28,10,159
Avelgem,34003,2020-10-29,14,173
Avelgem,34003,2020-10-30,18,191
Avelgem,34003,2020-10-31,4,195
Avelgem,34003,2020-11-01,7,202
Avelgem,34003,2020-11-02,4,206
Avelgem,34003,2020-11-03,8,214
Avelgem,34003,2020-11-04,10,224
Avelgem,34003,2020-11-05,11,235
Avelgem,34003,2020-11-06,8,243
Avelgem,34003,2020-11-07,8,251
Avelgem,34003,2020-11-08,5,256
Avelgem,34003,2020-11-09,3,259
Avelgem,34003,2020-11-10,0,259
Avelgem,34003,2020-11-11,4,263
Deerlijk,34009,2020-04-01,9,19
Deerlijk,34009,2020-04-02,6,25
Deerlijk,34009,2020-04-03,0,25
Deerlijk,34009,2020-04-04,1,26
Deerlijk,34009,2020-04-05,0,26
Deerlijk,34009,2020-04-06,0,26
Deerlijk,34009,2020-04-07,1,27
Deerlijk,34009,2020-04-08,3,30
Deerlijk,34009,2020-04-09,7,37
Deerlijk,34009,2020-04-10,2,39
Deerlijk,34009,2020-04-11,1,40
Deerlijk,34009,2020-04-12,1,41
Deerlijk,34009,2020-04-13,0,41
Deerlijk,34009,2020-04-14,0,41
Deerlijk,34009,2020-04-15,13,54
Deerlijk,34009,2020-04-16,2,56
Deerlijk,34009,2020-04-17,-1,55
Deerlijk,34009,2020-04-18,2,57
Deerlijk,34009,2020-04-19,1,58
Deerlijk,34009,2020-04-20,0,58
Deerlijk,34009,2020-04-21,2,60
Deerlijk,34009,2020-04-22,1,61
Deerlijk,34009,2020-04-23,1,62
Deerlijk,34009,2020-04-24,1,63
Deerlijk,34009,2020-04-25,2,65
Deerlijk,34009,2020-04-26,0,65
Deerlijk,34009,2020-04-27,0,65
Deerlijk,34009,2020-04-28,1,66
Deerlijk,34009,2020-04-29,0,66
Deerlijk,34009,2020-04-30,0,66
Deerlijk,34009,2020-05-01,1,67
Deerlijk,34009,2020-05-02,0,67
Deerlijk,34009,2020-05-03,0,67
Deerlijk,34009,2020-05-04,0,67
Deerlijk,34009,2020-05-05,0,67
Deerlijk,34009,2020-05-06,0,67
Deerlijk,34009,2020-05-07,1,68
Deerlijk,34009,2020-05-08,0,68
Deerlijk,34009,2020-05-09,1,69
Deerlijk,34009,2020-05-10,0,69
Deerlijk,34009,2020-05-11,0,69
Deerlijk,34009,2020-05-12,0,69
Deerlijk,34009,2020-05-13,0,69
Deerlijk,34009,2020-05-14,1,70
Deerlijk,34009,2020-05-15,0,70
Deerlijk,34009,2020-05-16,0,70
Deerlijk,34009,2020-05-17,1,71
Deerlijk,34009,2020-05-18,0,71
Deerlijk,34009,2020-05-19,0,71
Deerlijk,34009,2020-05-20,0,71
Deerlijk,34009,2020-05-21,1,72
Deerlijk,34009,2020-05-22,0,72
Deerlijk,34009,2020-05-23,0,72
Deerlijk,34009,2020-05-24,0,72
Deerlijk,34009,2020-05-25,1,73
Deerlijk,34009,2020-05-26,0,73
Deerlijk,34009,2020-05-27,0,73
Deerlijk,34009,2020-05-28,0,73
Deerlijk,34009,2020-05-29,0,73
Deerlijk,34009,2020-05-30,0,73
Deerlijk,34009,2020-05-31,1,74
Deerlijk,34009,2020-06-01,0,74
Deerlijk,34009,2020-06-02,0,74
Deerlijk,34009,2020-06-03,0,74
Deerlijk,34009,2020-06-04,0,74
Deerlijk,34009,2020-06-05,0,74
Deerlijk,34009,2020-06-06,0,74
Deerlijk,34009,2020-06-07,0,74
Deerlijk,34009,2020-06-08,0,74
Deerlijk,34009,2020-06-09,0,74
Deerlijk,34009,2020-06-10,0,74
Deerlijk,34009,2020-06-11,0,74
Deerlijk,34009,2020-06-12,0,74
Deerlijk,34009,2020-06-13,0,74
Deerlijk,34009,2020-06-14,0,74
Deerlijk,34009,2020-06-15,0,74
Deerlijk,34009,2020-06-16,0,74
Deerlijk,34009,2020-06-17,0,74
Deerlijk,34009,2020-06-18,1,75
Deerlijk,34009,2020-06-19,0,75
Deerlijk,34009,2020-06-20,0,75
Deerlijk,34009,2020-06-23,1,76
Deerlijk,34009,2020-06-24,1,77
Deerlijk,34009,2020-06-25,1,78
Deerlijk,34009,2020-06-26,0,78
Deerlijk,34009,2020-06-27,0,78
Deerlijk,34009,2020-06-30,0,78
Deerlijk,34009,2020-07-01,0,78
Deerlijk,34009,2020-07-02,1,79
Deerlijk,34009,2020-07-03,0,79
Deerlijk,34009,2020-07-04,0,79
Deerlijk,34009,2020-07-07,0,79
Deerlijk,34009,2020-07-08,0,79
Deerlijk,34009,2020-07-09,0,79
Deerlijk,34009,2020-07-10,0,79
Deerlijk,34009,2020-07-11,0,79
Deerlijk,34009,2020-07-14,0,79
Deerlijk,34009,2020-07-15,0,79
Deerlijk,34009,2020-07-16,0,79
Deerlijk,34009,2020-07-17,0,79
Deerlijk,34009,2020-07-18,0,79
Deerlijk,34009,2020-07-20,0,79
Deerlijk,34009,2020-07-21,0,79
Deerlijk,34009,2020-07-22,0,79
Deerlijk,34009,2020-07-23,0,79
Deerlijk,34009,2020-07-24,1,80
Deerlijk,34009,2020-07-25,0,80
Deerlijk,34009,2020-07-26,0,80
Deerlijk,34009,2020-07-27,0,80
Deerlijk,34009,2020-07-28,0,80
Deerlijk,34009,2020-07-29,2,82
Deerlijk,34009,2020-07-30,1,83
Deerlijk,34009,2020-07-31,5,88
Deerlijk,34009,2020-08-01,1,89
Deerlijk,34009,2020-08-02,2,91
Deerlijk,34009,2020-08-03,1,92
Deerlijk,34009,2020-08-04,0,92
Deerlijk,34009,2020-08-05,0,92
Deerlijk,34009,2020-08-06,1,93
Deerlijk,34009,2020-08-07,0,93
Deerlijk,34009,2020-08-08,0,93
Deerlijk,34009,2020-08-09,0,93
Deerlijk,34009,2020-08-10,0,93
Deerlijk,34009,2020-08-11,0,93
Deerlijk,34009,2020-08-12,0,93
Deerlijk,34009,2020-08-13,0,93
Deerlijk,34009,2020-08-14,0,93
Deerlijk,34009,2020-08-15,0,93
Deerlijk,34009,2020-08-16,0,93
Deerlijk,34009,2020-08-17,0,93
Deerlijk,34009,2020-08-18,0,93
Deerlijk,34009,2020-08-19,0,93
Deerlijk,34009,2020-08-20,0,93
Deerlijk,34009,2020-08-21,0,93
Deerlijk,34009,2020-08-22,0,93
Deerlijk,34009,2020-08-23,0,93
Deerlijk,34009,2020-08-24,0,93
Deerlijk,34009,2020-08-25,0,93
Deerlijk,34009,2020-08-26,0,93
Deerlijk,34009,2020-08-27,0,93
Deerlijk,34009,2020-08-28,0,93
Deerlijk,34009,2020-08-29,0,93
Deerlijk,34009,2020-08-30,0,93
Deerlijk,34009,2020-08-31,0,93
Deerlijk,34009,2020-09-01,0,93
Deerlijk,34009,2020-09-02,0,93
Deerlijk,34009,2020-09-03,1,94
Deerlijk,34009,2020-09-04,1,95
Deerlijk,34009,2020-09-05,0,95
Deerlijk,34009,2020-09-06,1,96
Deerlijk,34009,2020-09-07,0,96
Deerlijk,34009,2020-09-08,0,96
Deerlijk,34009,2020-09-09,0,96
Deerlijk,34009,2020-09-10,2,98
Deerlijk,34009,2020-09-11,3,101
Deerlijk,34009,2020-09-12,0,101
Deerlijk,34009,2020-09-13,0,101
Deerlijk,34009,2020-09-14,0,101
Deerlijk,34009,2020-09-15,0,101
Deerlijk,34009,2020-09-16,3,104
Deerlijk,34009,2020-09-17,1,105
Deerlijk,34009,2020-09-18,1,106
Deerlijk,34009,2020-09-19,2,108
Deerlijk,34009,2020-09-20,0,108
Deerlijk,34009,2020-09-21,0,108
Deerlijk,34009,2020-09-22,0,108
Deerlijk,34009,2020-09-23,0,108
Deerlijk,34009,2020-09-24,0,108
Deerlijk,34009,2020-09-25,0,108
Deerlijk,34009,2020-09-26,2,110
Deerlijk,34009,2020-09-27,2,112
Deerlijk,34009,2020-09-28,1,113
Deerlijk,34009,2020-09-29,0,113
Deerlijk,34009,2020-09-30,0,113
Deerlijk,34009,2020-10-01,0,113
Deerlijk,34009,2020-10-02,1,114
Deerlijk,34009,2020-10-03,3,117
Deerlijk,34009,2020-10-04,3,120
Deerlijk,34009,2020-10-05,2,122
Deerlijk,34009,2020-10-06,1,123
Deerlijk,34009,2020-10-07,0,123
Deerlijk,34009,2020-10-08,2,125
Deerlijk,34009,2020-10-09,1,126
Deerlijk,34009,2020-10-10,2,128
Deerlijk,34009,2020-10-11,1,129
Deerlijk,34009,2020-10-12,0,129
Deerlijk,34009,2020-10-13,0,129
Deerlijk,34009,2020-10-14,5,134
Deerlijk,34009,2020-10-15,7,141
Deerlijk,34009,2020-10-16,2,143
Deerlijk,34009,2020-10-17,3,146
Deerlijk,34009,2020-10-18,2,148
Deerlijk,34009,2020-10-19,3,151
Deerlijk,34009,2020-10-20,2,153
Deerlijk,34009,2020-10-21,2,155
Deerlijk,34009,2020-10-22,5,160
Deerlijk,34009,2020-10-23,13,173
Deerlijk,34009,2020-10-24,9,182
Deerlijk,34009,2020-10-25,12,194
Deerlijk,34009,2020-10-26,11,205
Deerlijk,34009,2020-10-27,8,213
Deerlijk,34009,2020-10-28,18,231
Deerlijk,34009,2020-10-29,25,256
Deerlijk,34009,2020-10-30,17,273
Deerlijk,34009,2020-10-31,12,285
Deerlijk,34009,2020-11-01,22,307
Deerlijk,34009,2020-11-02,10,317
Deerlijk,34009,2020-11-03,3,320
Deerlijk,34009,2020-11-04,17,337
Deerlijk,34009,2020-11-05,20,357
Deerlijk,34009,2020-11-06,14,371
Deerlijk,34009,2020-11-07,6,377
Deerlijk,34009,2020-11-08,4,381
Deerlijk,34009,2020-11-09,12,393
Deerlijk,34009,2020-11-10,0,393
Deerlijk,34009,2020-11-11,15,408
Harelbeke,34013,2020-04-01,3,51
Harelbeke,34013,2020-04-02,10,61
Harelbeke,34013,2020-04-03,9,70
Harelbeke,34013,2020-04-04,8,78
Harelbeke,34013,2020-04-05,4,82
Harelbeke,34013,2020-04-06,5,87
Harelbeke,34013,2020-04-07,9,96
Harelbeke,34013,2020-04-08,3,99
Harelbeke,34013,2020-04-09,12,111
Harelbeke,34013,2020-04-10,10,121
Harelbeke,34013,2020-04-11,7,128
Harelbeke,34013,2020-04-12,9,137
Harelbeke,34013,2020-04-13,4,141
Harelbeke,34013,2020-04-14,0,141
Harelbeke,34013,2020-04-15,1,142
Harelbeke,34013,2020-04-16,5,147
Harelbeke,34013,2020-04-17,6,153
Harelbeke,34013,2020-04-18,3,156
Harelbeke,34013,2020-04-19,3,159
Harelbeke,34013,2020-04-20,6,165
Harelbeke,34013,2020-04-21,6,171
Harelbeke,34013,2020-04-22,3,174
Harelbeke,34013,2020-04-23,1,175
Harelbeke,34013,2020-04-24,1,176
Harelbeke,34013,2020-04-25,4,180
Harelbeke,34013,2020-04-26,5,185
Harelbeke,34013,2020-04-27,1,186
Harelbeke,34013,2020-04-28,1,187
Harelbeke,34013,2020-04-29,2,189
Harelbeke,34013,2020-04-30,1,190
Harelbeke,34013,2020-05-01,0,190
Harelbeke,34013,2020-05-02,1,191
Harelbeke,34013,2020-05-03,2,193
Harelbeke,34013,2020-05-04,3,196
Harelbeke,34013,2020-05-05,0,196
Harelbeke,34013,2020-05-06,0,196
Harelbeke,34013,2020-05-07,2,198
Harelbeke,34013,2020-05-08,4,202
Harelbeke,34013,2020-05-09,1,203
Harelbeke,34013,2020-05-10,6,209
Harelbeke,34013,2020-05-11,1,210
Harelbeke,34013,2020-05-12,0,210
Harelbeke,34013,2020-05-13,1,211
Harelbeke,34013,2020-05-14,0,211
Harelbeke,34013,2020-05-15,4,215
Harelbeke,34013,2020-05-16,8,223
Harelbeke,34013,2020-05-17,3,226
Harelbeke,34013,2020-05-18,1,227
Harelbeke,34013,2020-05-19,3,230
Harelbeke,34013,2020-05-20,0,230
Harelbeke,34013,2020-05-21,2,232
Harelbeke,34013,2020-05-22,9,241
Harelbeke,34013,2020-05-23,2,243
Harelbeke,34013,2020-05-24,1,244
Harelbeke,34013,2020-05-25,0,244
Harelbeke,34013,2020-05-26,1,245
Harelbeke,34013,2020-05-27,0,245
Harelbeke,34013,2020-05-28,1,246
Harelbeke,34013,2020-05-29,2,248
Harelbeke,34013,2020-05-30,0,248
Harelbeke,34013,2020-05-31,0,248
Harelbeke,34013,2020-06-01,0,248
Harelbeke,34013,2020-06-02,0,248
Harelbeke,34013,2020-06-03,0,248
Harelbeke,34013,2020-06-04,1,249
Harelbeke,34013,2020-06-05,0,249
Harelbeke,34013,2020-06-06,0,249
Harelbeke,34013,2020-06-07,2,251
Harelbeke,34013,2020-06-08,0,251
Harelbeke,34013,2020-06-09,0,251
Harelbeke,34013,2020-06-10,0,251
Harelbeke,34013,2020-06-11,0,251
Harelbeke,34013,2020-06-12,0,251
Harelbeke,34013,2020-06-13,0,251
Harelbeke,34013,2020-06-14,0,251
Harelbeke,34013,2020-06-15,0,251
Harelbeke,34013,2020-06-16,5,256
Harelbeke,34013,2020-06-17,0,256
Harelbeke,34013,2020-06-18,5,261
Harelbeke,34013,2020-06-19,6,267
Harelbeke,34013,2020-06-20,1,268
Harelbeke,34013,2020-06-23,3,271
Harelbeke,34013,2020-06-24,0,271
Harelbeke,34013,2020-06-25,0,271
Harelbeke,34013,2020-06-26,0,271
Harelbeke,34013,2020-06-27,0,271
Harelbeke,34013,2020-06-30,0,271
Harelbeke,34013,2020-07-01,4,275
Harelbeke,34013,2020-07-02,0,275
Harelbeke,34013,2020-07-03,0,275
Harelbeke,34013,2020-07-04,1,276
Harelbeke,34013,2020-07-07,1,277
Harelbeke,34013,2020-07-08,1,278
Harelbeke,34013,2020-07-09,0,278
Harelbeke,34013,2020-07-10,1,279
Harelbeke,34013,2020-07-11,0,279
Harelbeke,34013,2020-07-14,0,279
Harelbeke,34013,2020-07-15,0,279
Harelbeke,34013,2020-07-16,0,279
Harelbeke,34013,2020-07-17,0,279
Harelbeke,34013,2020-07-18,0,279
Harelbeke,34013,2020-07-20,0,279
Harelbeke,34013,2020-07-21,1,280
Harelbeke,34013,2020-07-22,0,280
Harelbeke,34013,2020-07-23,0,280
Harelbeke,34013,2020-07-24,2,282
Harelbeke,34013,2020-07-25,0,282
Harelbeke,34013,2020-07-26,1,283
Harelbeke,34013,2020-07-27,0,283
Harelbeke,34013,2020-07-28,0,283
Harelbeke,34013,2020-07-29,0,283
Harelbeke,34013,2020-07-30,0,283
Harelbeke,34013,2020-07-31,4,287
Harelbeke,34013,2020-08-01,2,289
Harelbeke,34013,2020-08-02,0,289
Harelbeke,34013,2020-08-03,2,291
Harelbeke,34013,2020-08-04,0,291
Harelbeke,34013,2020-08-05,0,291
Harelbeke,34013,2020-08-06,3,294
Harelbeke,34013,2020-08-07,3,297
Harelbeke,34013,2020-08-08,1,298
Harelbeke,34013,2020-08-09,3,301
Harelbeke,34013,2020-08-10,1,302
Harelbeke,34013,2020-08-11,0,302
Harelbeke,34013,2020-08-12,0,302
Harelbeke,34013,2020-08-13,1,303
Harelbeke,34013,2020-08-14,0,303
Harelbeke,34013,2020-08-15,4,307
Harelbeke,34013,2020-08-16,0,307
Harelbeke,34013,2020-08-17,0,307
Harelbeke,34013,2020-08-18,0,307
Harelbeke,34013,2020-08-19,0,307
Harelbeke,34013,2020-08-20,0,307
Harelbeke,34013,2020-08-21,2,309
Harelbeke,34013,2020-08-22,0,309
Harelbeke,34013,2020-08-23,0,309
Harelbeke,34013,2020-08-24,1,310
Harelbeke,34013,2020-08-25,0,310
Harelbeke,34013,2020-08-26,1,311
Harelbeke,34013,2020-08-27,0,311
Harelbeke,34013,2020-08-28,0,311
Harelbeke,34013,2020-08-29,1,312
Harelbeke,34013,2020-08-30,2,314
Harelbeke,34013,2020-08-31,0,314
Harelbeke,34013,2020-09-01,0,314
Harelbeke,34013,2020-09-02,1,315
Harelbeke,34013,2020-09-03,-1,314
Harelbeke,34013,2020-09-04,1,315
Harelbeke,34013,2020-09-05,0,315
Harelbeke,34013,2020-09-06,1,316
Harelbeke,34013,2020-09-07,0,316
Harelbeke,34013,2020-09-08,0,316
Harelbeke,34013,2020-09-09,0,316
Harelbeke,34013,2020-09-10,0,316
Harelbeke,34013,2020-09-11,1,317
Harelbeke,34013,2020-09-12,1,318
Harelbeke,34013,2020-09-13,0,318
Harelbeke,34013,2020-09-14,1,319
Harelbeke,34013,2020-09-15,0,319
Harelbeke,34013,2020-09-16,1,320
Harelbeke,34013,2020-09-17,2,322
Harelbeke,34013,2020-09-18,1,323
Harelbeke,34013,2020-09-19,0,323
Harelbeke,34013,2020-09-20,2,325
Harelbeke,34013,2020-09-21,0,325
Harelbeke,34013,2020-09-22,4,329
Harelbeke,34013,2020-09-23,0,329
Harelbeke,34013,2020-09-24,2,331
Harelbeke,34013,2020-09-25,0,331
Harelbeke,34013,2020-09-26,9,340
Harelbeke,34013,2020-09-27,2,342
Harelbeke,34013,2020-09-28,0,342
Harelbeke,34013,2020-09-29,3,345
Harelbeke,34013,2020-09-30,3,348
Harelbeke,34013,2020-10-01,4,352
Harelbeke,34013,2020-10-02,8,360
Harelbeke,34013,2020-10-03,1,361
Harelbeke,34013,2020-10-04,0,361
Harelbeke,34013,2020-10-05,1,362
Harelbeke,34013,2020-10-06,0,362
Harelbeke,34013,2020-10-07,0,362
Harelbeke,34013,2020-10-08,2,364
Harelbeke,34013,2020-10-09,4,368
Harelbeke,34013,2020-10-10,6,374
Harelbeke,34013,2020-10-11,8,382
Harelbeke,34013,2020-10-12,4,386
Harelbeke,34013,2020-10-13,0,386
Harelbeke,34013,2020-10-14,5,391
Harelbeke,34013,2020-10-15,3,394
Harelbeke,34013,2020-10-16,7,401
Harelbeke,34013,2020-10-17,12,413
Harelbeke,34013,2020-10-18,6,419
Harelbeke,34013,2020-10-19,6,425
Harelbeke,34013,2020-10-20,4,429
Harelbeke,34013,2020-10-21,17,446
Harelbeke,34013,2020-10-22,15,461
Harelbeke,34013,2020-10-23,16,477
Harelbeke,34013,2020-10-24,19,496
Harelbeke,34013,2020-10-25,18,514
Harelbeke,34013,2020-10-26,22,536
Harelbeke,34013,2020-10-27,18,554
Harelbeke,34013,2020-10-28,16,570
Harelbeke,34013,2020-10-29,39,609
Harelbeke,34013,2020-10-30,30,639
Harelbeke,34013,2020-10-31,34,673
Harelbeke,34013,2020-11-01,22,695
Harelbeke,34013,2020-11-02,18,713
Harelbeke,34013,2020-11-03,8,721
Harelbeke,34013,2020-11-04,16,737
Harelbeke,34013,2020-11-05,24,761
Harelbeke,34013,2020-11-06,26,787
Harelbeke,34013,2020-11-07,29,816
Harelbeke,34013,2020-11-08,20,836
Harelbeke,34013,2020-11-09,11,847
Harelbeke,34013,2020-11-10,2,849
Harelbeke,34013,2020-11-11,15,864
Kortrijk,34022,2020-04-01,9,121
Kortrijk,34022,2020-04-02,17,138
Kortrijk,34022,2020-04-03,8,146
Kortrijk,34022,2020-04-04,9,155
Kortrijk,34022,2020-04-05,3,158
Kortrijk,34022,2020-04-06,15,173
Kortrijk,34022,2020-04-07,8,181
Kortrijk,34022,2020-04-08,12,193
Kortrijk,34022,2020-04-09,22,215
Kortrijk,34022,2020-04-10,23,238
Kortrijk,34022,2020-04-11,6,244
Kortrijk,34022,2020-04-12,49,293
Kortrijk,34022,2020-04-13,13,306
Kortrijk,34022,2020-04-14,17,323
Kortrijk,34022,2020-04-15,0,323
Kortrijk,34022,2020-04-16,3,326
Kortrijk,34022,2020-04-17,16,342
Kortrijk,34022,2020-04-18,5,347
Kortrijk,34022,2020-04-19,19,366
Kortrijk,34022,2020-04-20,29,395
Kortrijk,34022,2020-04-21,31,426
Kortrijk,34022,2020-04-22,4,430
Kortrijk,34022,2020-04-23,8,438
Kortrijk,34022,2020-04-24,8,446
Kortrijk,34022,2020-04-25,0,446
Kortrijk,34022,2020-04-26,4,450
Kortrijk,34022,2020-04-27,0,450
Kortrijk,34022,2020-04-28,3,453
Kortrijk,34022,2020-04-29,1,454
Kortrijk,34022,2020-04-30,6,460
Kortrijk,34022,2020-05-01,2,462
Kortrijk,34022,2020-05-02,3,465
Kortrijk,34022,2020-05-03,1,466
Kortrijk,34022,2020-05-04,1,467
Kortrijk,34022,2020-05-05,0,467
Kortrijk,34022,2020-05-06,1,468
Kortrijk,34022,2020-05-07,16,484
Kortrijk,34022,2020-05-08,1,485
Kortrijk,34022,2020-05-09,3,488
Kortrijk,34022,2020-05-10,4,492
Kortrijk,34022,2020-05-11,0,492
Kortrijk,34022,2020-05-12,0,492
Kortrijk,34022,2020-05-13,3,495
Kortrijk,34022,2020-05-14,1,496
Kortrijk,34022,2020-05-15,14,510
Kortrijk,34022,2020-05-16,7,517
Kortrijk,34022,2020-05-17,1,518
Kortrijk,34022,2020-05-18,2,520
Kortrijk,34022,2020-05-19,1,521
Kortrijk,34022,2020-05-20,0,521
Kortrijk,34022,2020-05-21,2,523
Kortrijk,34022,2020-05-22,2,525
Kortrijk,34022,2020-05-23,1,526
Kortrijk,34022,2020-05-24,2,528
Kortrijk,34022,2020-05-25,0,528
Kortrijk,34022,2020-05-26,1,529
Kortrijk,34022,2020-05-27,2,531
Kortrijk,34022,2020-05-28,0,531
Kortrijk,34022,2020-05-29,6,537
Kortrijk,34022,2020-05-30,0,537
Kortrijk,34022,2020-05-31,1,538
Kortrijk,34022,2020-06-01,0,538
Kortrijk,34022,2020-06-02,0,538
Kortrijk,34022,2020-06-03,2,540
Kortrijk,34022,2020-06-04,2,542
Kortrijk,34022,2020-06-05,1,543
Kortrijk,34022,2020-06-06,3,546
Kortrijk,34022,2020-06-07,2,548
Kortrijk,34022,2020-06-08,1,549
Kortrijk,34022,2020-06-09,0,549
Kortrijk,34022,2020-06-10,1,550
Kortrijk,34022,2020-06-11,2,552
Kortrijk,34022,2020-06-12,1,553
Kortrijk,34022,2020-06-13,0,553
Kortrijk,34022,2020-06-14,0,553
Kortrijk,34022,2020-06-15,0,553
Kortrijk,34022,2020-06-16,0,553
Kortrijk,34022,2020-06-17,0,553
Kortrijk,34022,2020-06-18,1,554
Kortrijk,34022,2020-06-19,0,554
Kortrijk,34022,2020-06-20,0,554
Kortrijk,34022,2020-06-23,3,557
Kortrijk,34022,2020-06-24,1,558
Kortrijk,34022,2020-06-25,2,560
Kortrijk,34022,2020-06-26,0,560
Kortrijk,34022,2020-06-27,0,560
Kortrijk,34022,2020-06-30,0,560
Kortrijk,34022,2020-07-01,2,562
Kortrijk,34022,2020-07-02,0,562
Kortrijk,34022,2020-07-03,1,563
Kortrijk,34022,2020-07-04,5,568
Kortrijk,34022,2020-07-07,0,568
Kortrijk,34022,2020-07-08,3,571
Kortrijk,34022,2020-07-09,0,571
Kortrijk,34022,2020-07-10,1,572
Kortrijk,34022,2020-07-11,0,572
Kortrijk,34022,2020-07-14,9,581
Kortrijk,34022,2020-07-15,2,583
Kortrijk,34022,2020-07-16,2,585
Kortrijk,34022,2020-07-17,2,587
Kortrijk,34022,2020-07-18,6,593
Kortrijk,34022,2020-07-20,0,593
Kortrijk,34022,2020-07-21,0,593
Kortrijk,34022,2020-07-22,0,593
Kortrijk,34022,2020-07-23,1,594
Kortrijk,34022,2020-07-24,2,596
Kortrijk,34022,2020-07-25,1,597
Kortrijk,34022,2020-07-26,0,597
Kortrijk,34022,2020-07-27,0,597
Kortrijk,34022,2020-07-28,0,597
Kortrijk,34022,2020-07-29,2,599
Kortrijk,34022,2020-07-30,2,601
Kortrijk,34022,2020-07-31,23,624
Kortrijk,34022,2020-08-01,5,629
Kortrijk,34022,2020-08-02,3,632
Kortrijk,34022,2020-08-03,3,635
Kortrijk,34022,2020-08-04,1,636
Kortrijk,34022,2020-08-05,0,636
Kortrijk,34022,2020-08-06,1,637
Kortrijk,34022,2020-08-07,1,638
Kortrijk,34022,2020-08-08,3,641
Kortrijk,34022,2020-08-09,3,644
Kortrijk,34022,2020-08-10,1,645
Kortrijk,34022,2020-08-11,0,645
Kortrijk,34022,2020-08-12,0,645
Kortrijk,34022,2020-08-13,1,646
Kortrijk,34022,2020-08-14,0,646
Kortrijk,34022,2020-08-15,1,647
Kortrijk,34022,2020-08-16,1,648
Kortrijk,34022,2020-08-17,3,651
Kortrijk,34022,2020-08-18,0,651
Kortrijk,34022,2020-08-19,5,656
Kortrijk,34022,2020-08-20,1,657
Kortrijk,34022,2020-08-21,1,658
Kortrijk,34022,2020-08-22,5,663
Kortrijk,34022,2020-08-23,0,663
Kortrijk,34022,2020-08-24,3,666
Kortrijk,34022,2020-08-25,0,666
Kortrijk,34022,2020-08-26,1,667
Kortrijk,34022,2020-08-27,6,673
Kortrijk,34022,2020-08-28,0,673
Kortrijk,34022,2020-08-29,5,678
Kortrijk,34022,2020-08-30,2,680
Kortrijk,34022,2020-08-31,1,681
Kortrijk,34022,2020-09-01,0,681
Kortrijk,34022,2020-09-02,3,684
Kortrijk,34022,2020-09-03,7,691
Kortrijk,34022,2020-09-04,2,693
Kortrijk,34022,2020-09-05,0,693
Kortrijk,34022,2020-09-06,2,695
Kortrijk,34022,2020-09-07,0,695
Kortrijk,34022,2020-09-08,0,695
Kortrijk,34022,2020-09-09,0,695
Kortrijk,34022,2020-09-10,1,696
Kortrijk,34022,2020-09-11,16,712
Kortrijk,34022,2020-09-12,5,717
Kortrijk,34022,2020-09-13,2,719
Kortrijk,34022,2020-09-14,2,721
Kortrijk,34022,2020-09-15,2,723
Kortrijk,34022,2020-09-16,7,730
Kortrijk,34022,2020-09-17,1,731
Kortrijk,34022,2020-09-18,4,735
Kortrijk,34022,2020-09-19,12,747
Kortrijk,34022,2020-09-20,4,751
Kortrijk,34022,2020-09-21,7,758
Kortrijk,34022,2020-09-22,3,761
Kortrijk,34022,2020-09-23,3,764
Kortrijk,34022,2020-09-24,10,774
Kortrijk,34022,2020-09-25,3,777
Kortrijk,34022,2020-09-26,17,794
Kortrijk,34022,2020-09-27,8,802
Kortrijk,34022,2020-09-28,2,804
Kortrijk,34022,2020-09-29,14,818
Kortrijk,34022,2020-09-30,6,824
Kortrijk,34022,2020-10-01,11,835
Kortrijk,34022,2020-10-02,15,850
Kortrijk,34022,2020-10-03,16,866
Kortrijk,34022,2020-10-04,14,880
Kortrijk,34022,2020-10-05,19,899
Kortrijk,34022,2020-10-06,7,906
Kortrijk,34022,2020-10-07,2,908
Kortrijk,34022,2020-10-08,28,936
Kortrijk,34022,2020-10-09,15,951
Kortrijk,34022,2020-10-10,15,966
Kortrijk,34022,2020-10-11,23,989
