city,nis,date,delta,total
Kortrijk,34022,2020-10-12,23,1012
Kortrijk,34022,2020-10-13,8,1020
Kortrijk,34022,2020-10-14,31,1051
Kortrijk,34022,2020-10-15,45,1096
Kortrijk,34022,2020-10-16,43,1139
Kortrijk,34022,2020-10-17,39,1178
Kortrijk,34022,2020-10-18,46,1224
Kortrijk,34022,2020-10-19,32,1256
Kortrijk,34022,2020-10-20,42,1298
Kortrijk,34022,2020-10-21,45,1343
Kortrijk,34022,2020-10-22,59,1402
Kortrijk,34022,2020-10-23,78,1480
Kortrijk,34022,2020-10-24,77,1557
Kortrijk,34022,2020-10-25,63,1620
Kortrijk,34022,2020-10-26,56,1676
Kortrijk,34022,2020-10-27,42,1718
Kortrijk,34022,2020-10-28,78,1796
Kortrijk,34022,2020-10-29,127,1923
Kortrijk,34022,2020-10-30,136,2059
Kortrijk,34022,2020-10-31,149,2208
Kortrijk,34022,2020-11-01,84,2292
Kortrijk,34022,2020-11-02,47,2339
Kortrijk,34022,2020-11-03,33,2372
Kortrijk,34022,2020-11-04,78,2450
Kortrijk,34022,2020-11-05,89,2539
Kortrijk,34022,2020-11-06,61,2600
Kortrijk,34022,2020-11-07,44,2644
Kortrijk,34022,2020-11-08,47,2691
Kortrijk,34022,2020-11-09,21,2712
Kortrijk,34022,2020-11-10,5,2717
Kortrijk,34022,2020-11-11,38,2755
Kuurne,34023,2020-04-01,4,14
Kuurne,34023,2020-04-02,5,19
Kuurne,34023,2020-04-03,3,22
Kuurne,34023,2020-04-04,2,24
Kuurne,34023,2020-04-05,1,25
Kuurne,34023,2020-04-06,3,28
Kuurne,34023,2020-04-07,0,28
Kuurne,34023,2020-04-08,2,30
Kuurne,34023,2020-04-09,2,32
Kuurne,34023,2020-04-10,5,37
Kuurne,34023,2020-04-11,7,44
Kuurne,34023,2020-04-12,3,47
Kuurne,34023,2020-04-13,3,50
Kuurne,34023,2020-04-14,2,52
Kuurne,34023,2020-04-15,2,54
Kuurne,34023,2020-04-16,2,56
Kuurne,34023,2020-04-17,0,56
Kuurne,34023,2020-04-18,3,59
Kuurne,34023,2020-04-19,1,60
Kuurne,34023,2020-04-20,1,61
Kuurne,34023,2020-04-21,0,61
Kuurne,34023,2020-04-22,2,63
Kuurne,34023,2020-04-23,2,65
Kuurne,34023,2020-04-24,0,65
Kuurne,34023,2020-04-25,0,65
Kuurne,34023,2020-04-26,2,67
Kuurne,34023,2020-04-27,0,67
Kuurne,34023,2020-04-28,0,67
Kuurne,34023,2020-04-29,2,69
Kuurne,34023,2020-04-30,0,69
Kuurne,34023,2020-05-01,0,69
Kuurne,34023,2020-05-02,1,70
Kuurne,34023,2020-05-03,0,70
Kuurne,34023,2020-05-04,0,70
Kuurne,34023,2020-05-05,1,71
Kuurne,34023,2020-05-06,0,71
Kuurne,34023,2020-05-07,1,72
Kuurne,34023,2020-05-08,0,72
Kuurne,34023,2020-05-09,1,73
Kuurne,34023,2020-05-10,2,75
Kuurne,34023,2020-05-11,2,77
Kuurne,34023,2020-05-12,0,77
Kuurne,34023,2020-05-13,2,79
Kuurne,34023,2020-05-14,0,79
Kuurne,34023,2020-05-15,1,80
Kuurne,34023,2020-05-16,1,81
Kuurne,34023,2020-05-17,1,82
Kuurne,34023,2020-05-18,0,82
Kuurne,34023,2020-05-19,0,82
Kuurne,34023,2020-05-20,1,83
Kuurne,34023,2020-05-21,1,84
Kuurne,34023,2020-05-22,0,84
Kuurne,34023,2020-05-23,0,84
Kuurne,34023,2020-05-24,0,84
Kuurne,34023,2020-05-25,0,84
Kuurne,34023,2020-05-26,1,85
Kuurne,34023,2020-05-27,0,85
Kuurne,34023,2020-05-28,1,86
Kuurne,34023,2020-05-29,0,86
Kuurne,34023,2020-05-30,0,86
Kuurne,34023,2020-05-31,0,86
Kuurne,34023,2020-06-01,0,86
Kuurne,34023,2020-06-02,0,86
Kuurne,34023,2020-06-03,1,87
Kuurne,34023,2020-06-04,0,87
Kuurne,34023,2020-06-05,0,87
Kuurne,34023,2020-06-06,0,87
Kuurne,34023,2020-06-07,0,87
Kuurne,34023,2020-06-08,0,87
Kuurne,34023,2020-06-09,0,87
Kuurne,34023,2020-06-10,0,87
Kuurne,34023,2020-06-11,0,87
Kuurne,34023,2020-06-12,0,87
Kuurne,34023,2020-06-13,0,87
Kuurne,34023,2020-06-14,0,87
Kuurne,34023,2020-06-15,0,87
Kuurne,34023,2020-06-16,0,87
Kuurne,34023,2020-06-17,0,87
Kuurne,34023,2020-06-18,0,87
Kuurne,34023,2020-06-19,0,87
Kuurne,34023,2020-06-20,0,87
Kuurne,34023,2020-06-23,0,87
Kuurne,34023,2020-06-24,0,87
Kuurne,34023,2020-06-25,0,87
Kuurne,34023,2020-06-26,0,87
Kuurne,34023,2020-06-27,0,87
Kuurne,34023,2020-06-30,0,87
Kuurne,34023,2020-07-01,2,89
Kuurne,34023,2020-07-02,0,89
Kuurne,34023,2020-07-03,0,89
Kuurne,34023,2020-07-04,0,89
Kuurne,34023,2020-07-07,0,89
Kuurne,34023,2020-07-08,2,91
Kuurne,34023,2020-07-09,1,92
Kuurne,34023,2020-07-10,0,92
Kuurne,34023,2020-07-11,0,92
Kuurne,34023,2020-07-14,0,92
Kuurne,34023,2020-07-15,1,93
Kuurne,34023,2020-07-16,0,93
Kuurne,34023,2020-07-17,1,94
Kuurne,34023,2020-07-18,0,94
Kuurne,34023,2020-07-20,0,94
Kuurne,34023,2020-07-21,0,94
Kuurne,34023,2020-07-22,0,94
Kuurne,34023,2020-07-23,0,94
Kuurne,34023,2020-07-24,0,94
Kuurne,34023,2020-07-25,0,94
Kuurne,34023,2020-07-26,0,94
Kuurne,34023,2020-07-27,0,94
Kuurne,34023,2020-07-28,1,95
Kuurne,34023,2020-07-29,0,95
Kuurne,34023,2020-07-30,0,95
Kuurne,34023,2020-07-31,0,95
Kuurne,34023,2020-08-01,0,95
Kuurne,34023,2020-08-02,0,95
Kuurne,34023,2020-08-03,0,95
Kuurne,34023,2020-08-04,0,95
Kuurne,34023,2020-08-05,0,95
Kuurne,34023,2020-08-06,0,95
Kuurne,34023,2020-08-07,0,95
Kuurne,34023,2020-08-08,0,95
Kuurne,34023,2020-08-09,1,96
Kuurne,34023,2020-08-10,1,97
Kuurne,34023,2020-08-11,0,97
Kuurne,34023,2020-08-12,0,97
Kuurne,34023,2020-08-13,0,97
Kuurne,34023,2020-08-14,0,97
Kuurne,34023,2020-08-15,0,97
Kuurne,34023,2020-08-16,0,97
Kuurne,34023,2020-08-17,1,98
Kuurne,34023,2020-08-18,0,98
Kuurne,34023,2020-08-19,0,98
Kuurne,34023,2020-08-20,0,98
Kuurne,34023,2020-08-21,0,98
Kuurne,34023,2020-08-22,0,98
Kuurne,34023,2020-08-23,0,98
Kuurne,34023,2020-08-24,3,101
Kuurne,34023,2020-08-25,0,101
Kuurne,34023,2020-08-26,0,101
Kuurne,34023,2020-08-27,0,101
Kuurne,34023,2020-08-28,0,101
Kuurne,34023,2020-08-29,0,101
Kuurne,34023,2020-08-30,0,101
Kuurne,34023,2020-08-31,0,101
Kuurne,34023,2020-09-01,0,101
Kuurne,34023,2020-09-02,0,101
Kuurne,34023,2020-09-03,0,101
Kuurne,34023,2020-09-04,0,101
Kuurne,34023,2020-09-05,1,102
Kuurne,34023,2020-09-06,1,103
Kuurne,34023,2020-09-07,0,103
Kuurne,34023,2020-09-08,0,103
Kuurne,34023,2020-09-09,0,103
Kuurne,34023,2020-09-10,0,103
Kuurne,34023,2020-09-11,1,104
Kuurne,34023,2020-09-12,0,104
Kuurne,34023,2020-09-13,0,104
Kuurne,34023,2020-09-14,0,104
Kuurne,34023,2020-09-15,0,104
Kuurne,34023,2020-09-16,3,107
Kuurne,34023,2020-09-17,0,107
Kuurne,34023,2020-09-18,0,107
Kuurne,34023,2020-09-19,0,107
Kuurne,34023,2020-09-20,0,107
Kuurne,34023,2020-09-21,0,107
Kuurne,34023,2020-09-22,0,107
Kuurne,34023,2020-09-23,0,107
Kuurne,34023,2020-09-24,0,107
Kuurne,34023,2020-09-25,0,107
Kuurne,34023,2020-09-26,6,113
Kuurne,34023,2020-09-27,0,113
Kuurne,34023,2020-09-28,0,113
Kuurne,34023,2020-09-29,1,114
Kuurne,34023,2020-09-30,1,115
Kuurne,34023,2020-10-01,2,117
Kuurne,34023,2020-10-02,1,118
Kuurne,34023,2020-10-03,2,120
Kuurne,34023,2020-10-04,1,121
Kuurne,34023,2020-10-05,0,121
Kuurne,34023,2020-10-06,1,122
Kuurne,34023,2020-10-07,0,122
Kuurne,34023,2020-10-08,0,122
Kuurne,34023,2020-10-09,1,123
Kuurne,34023,2020-10-10,2,125
Kuurne,34023,2020-10-11,1,126
Kuurne,34023,2020-10-12,0,126
Kuurne,34023,2020-10-13,0,126
Kuurne,34023,2020-10-14,6,132
Kuurne,34023,2020-10-15,12,144
Kuurne,34023,2020-10-16,9,153
Kuurne,34023,2020-10-17,6,159
Kuurne,34023,2020-10-18,6,165
Kuurne,34023,2020-10-19,3,168
Kuurne,34023,2020-10-20,6,174
Kuurne,34023,2020-10-21,8,182
Kuurne,34023,2020-10-22,6,188
Kuurne,34023,2020-10-23,11,199
Kuurne,34023,2020-10-24,11,210
Kuurne,34023,2020-10-25,12,222
Kuurne,34023,2020-10-26,5,227
Kuurne,34023,2020-10-27,5,232
Kuurne,34023,2020-10-28,10,242
Kuurne,34023,2020-10-29,17,259
Kuurne,34023,2020-10-30,8,267
Kuurne,34023,2020-10-31,23,290
Kuurne,34023,2020-11-01,14,304
Kuurne,34023,2020-11-02,5,309
Kuurne,34023,2020-11-03,5,314
Kuurne,34023,2020-11-04,13,327
Kuurne,34023,2020-11-05,13,340
Kuurne,34023,2020-11-06,11,351
Kuurne,34023,2020-11-07,4,355
Kuurne,34023,2020-11-08,3,358
Kuurne,34023,2020-11-09,0,358
Kuurne,34023,2020-11-10,1,359
Kuurne,34023,2020-11-11,1,360
Lendelede,34025,2020-04-01,0,0
Lendelede,34025,2020-04-02,0,0
Lendelede,34025,2020-04-03,0,0
Lendelede,34025,2020-04-04,5,5
Lendelede,34025,2020-04-05,1,6
Lendelede,34025,2020-04-06,0,6
Lendelede,34025,2020-04-07,1,7
Lendelede,34025,2020-04-08,1,8
Lendelede,34025,2020-04-09,0,8
Lendelede,34025,2020-04-10,3,11
Lendelede,34025,2020-04-11,5,16
Lendelede,34025,2020-04-12,12,28
Lendelede,34025,2020-04-13,0,28
Lendelede,34025,2020-04-14,0,28
Lendelede,34025,2020-04-15,0,28
Lendelede,34025,2020-04-16,0,28
Lendelede,34025,2020-04-17,1,29
Lendelede,34025,2020-04-18,1,30
Lendelede,34025,2020-04-19,0,30
Lendelede,34025,2020-04-20,0,30
Lendelede,34025,2020-04-21,-1,29
Lendelede,34025,2020-04-22,0,29
Lendelede,34025,2020-04-23,0,29
Lendelede,34025,2020-04-24,0,29
Lendelede,34025,2020-04-25,0,29
Lendelede,34025,2020-04-26,0,29
Lendelede,34025,2020-04-27,0,29
Lendelede,34025,2020-04-28,0,29
Lendelede,34025,2020-04-29,0,29
Lendelede,34025,2020-04-30,0,29
Lendelede,34025,2020-05-01,0,29
Lendelede,34025,2020-05-02,0,29
Lendelede,34025,2020-05-03,0,29
Lendelede,34025,2020-05-04,0,29
Lendelede,34025,2020-05-05,0,29
Lendelede,34025,2020-05-06,0,29
Lendelede,34025,2020-05-07,0,29
Lendelede,34025,2020-05-08,0,29
Lendelede,34025,2020-05-09,0,29
Lendelede,34025,2020-05-10,0,29
Lendelede,34025,2020-05-11,0,29
Lendelede,34025,2020-05-12,0,29
Lendelede,34025,2020-05-13,0,29
Lendelede,34025,2020-05-14,0,29
Lendelede,34025,2020-05-15,1,30
Lendelede,34025,2020-05-16,0,30
Lendelede,34025,2020-05-17,0,30
Lendelede,34025,2020-05-18,0,30
Lendelede,34025,2020-05-19,1,31
Lendelede,34025,2020-05-20,0,31
Lendelede,34025,2020-05-21,0,31
Lendelede,34025,2020-05-22,0,31
Lendelede,34025,2020-05-23,0,31
Lendelede,34025,2020-05-24,0,31
Lendelede,34025,2020-05-25,0,31
Lendelede,34025,2020-05-26,0,31
Lendelede,34025,2020-05-27,0,31
Lendelede,34025,2020-05-28,0,31
Lendelede,34025,2020-05-29,0,31
Lendelede,34025,2020-05-30,0,31
Lendelede,34025,2020-05-31,1,32
Lendelede,34025,2020-06-01,0,32
Lendelede,34025,2020-06-02,0,32
Lendelede,34025,2020-06-03,0,32
Lendelede,34025,2020-06-04,0,32
Lendelede,34025,2020-06-05,0,32
Lendelede,34025,2020-06-06,0,32
Lendelede,34025,2020-06-07,0,32
Lendelede,34025,2020-06-08,0,32
Lendelede,34025,2020-06-09,0,32
Lendelede,34025,2020-06-10,1,33
Lendelede,34025,2020-06-11,0,33
Lendelede,34025,2020-06-12,0,33
Lendelede,34025,2020-06-13,0,33
Lendelede,34025,2020-06-14,0,33
Lendelede,34025,2020-06-15,0,33
Lendelede,34025,2020-06-16,0,33
Lendelede,34025,2020-06-17,0,33
Lendelede,34025,2020-06-18,0,33
Lendelede,34025,2020-06-19,0,33
Lendelede,34025,2020-06-20,0,33
Lendelede,34025,2020-06-23,0,33
Lendelede,34025,2020-06-24,0,33
Lendelede,34025,2020-06-25,0,33
Lendelede,34025,2020-06-26,0,33
Lendelede,34025,2020-06-27,0,33
Lendelede,34025,2020-06-30,0,33
Lendelede,34025,2020-07-01,0,33
Lendelede,34025,2020-07-02,1,34
Lendelede,34025,2020-07-03,0,34
Lendelede,34025,2020-07-04,0,34
Lendelede,34025,2020-07-07,0,34
Lendelede,34025,2020-07-08,1,35
Lendelede,34025,2020-07-09,0,35
Lendelede,34025,2020-07-10,3,38
Lendelede,34025,2020-07-11,0,38
Lendelede,34025,2020-07-14,1,39
Lendelede,34025,2020-07-15,0,39
Lendelede,34025,2020-07-16,0,39
Lendelede,34025,2020-07-17,0,39
Lendelede,34025,2020-07-18,1,40
Lendelede,34025,2020-07-20,0,40
Lendelede,34025,2020-07-21,0,40
Lendelede,34025,2020-07-22,0,40
Lendelede,34025,2020-07-23,0,40
Lendelede,34025,2020-07-24,1,41
Lendelede,34025,2020-07-25,1,42
Lendelede,34025,2020-07-26,0,42
Lendelede,34025,2020-07-27,0,42
Lendelede,34025,2020-07-28,0,42
Lendelede,34025,2020-07-29,0,42
Lendelede,34025,2020-07-30,0,42
Lendelede,34025,2020-07-31,3,45
Lendelede,34025,2020-08-01,0,45
Lendelede,34025,2020-08-02,0,45
Lendelede,34025,2020-08-03,0,45
Lendelede,34025,2020-08-04,0,45
Lendelede,34025,2020-08-05,0,45
Lendelede,34025,2020-08-06,0,45
Lendelede,34025,2020-08-07,0,45
Lendelede,34025,2020-08-08,0,45
Lendelede,34025,2020-08-09,0,45
Lendelede,34025,2020-08-10,0,45
Lendelede,34025,2020-08-11,0,45
Lendelede,34025,2020-08-12,0,45
Lendelede,34025,2020-08-13,0,45
Lendelede,34025,2020-08-14,0,45
Lendelede,34025,2020-08-15,1,46
Lendelede,34025,2020-08-16,0,46
Lendelede,34025,2020-08-17,0,46
Lendelede,34025,2020-08-18,0,46
Lendelede,34025,2020-08-19,0,46
Lendelede,34025,2020-08-20,0,46
Lendelede,34025,2020-08-21,2,48
Lendelede,34025,2020-08-22,1,49
Lendelede,34025,2020-08-23,0,49
Lendelede,34025,2020-08-24,1,50
Lendelede,34025,2020-08-25,0,50
Lendelede,34025,2020-08-26,0,50
Lendelede,34025,2020-08-27,0,50
Lendelede,34025,2020-08-28,0,50
Lendelede,34025,2020-08-29,0,50
Lendelede,34025,2020-08-30,0,50
Lendelede,34025,2020-08-31,0,50
Lendelede,34025,2020-09-01,0,50
Lendelede,34025,2020-09-02,0,50
Lendelede,34025,2020-09-03,0,50
Lendelede,34025,2020-09-04,0,50
Lendelede,34025,2020-09-05,0,50
Lendelede,34025,2020-09-06,0,50
Lendelede,34025,2020-09-07,0,50
Lendelede,34025,2020-09-08,0,50
Lendelede,34025,2020-09-09,0,50
Lendelede,34025,2020-09-10,0,50
Lendelede,34025,2020-09-11,1,51
Lendelede,34025,2020-09-12,0,51
Lendelede,34025,2020-09-13,0,51
Lendelede,34025,2020-09-14,0,51
Lendelede,34025,2020-09-15,0,51
Lendelede,34025,2020-09-16,1,52
Lendelede,34025,2020-09-17,0,52
Lendelede,34025,2020-09-18,0,52
Lendelede,34025,2020-09-19,1,53
Lendelede,34025,2020-09-20,0,53
Lendelede,34025,2020-09-21,0,53
Lendelede,34025,2020-09-22,0,53
Lendelede,34025,2020-09-23,0,53
Lendelede,34025,2020-09-24,0,53
Lendelede,34025,2020-09-25,0,53
Lendelede,34025,2020-09-26,0,53
Lendelede,34025,2020-09-27,1,54
Lendelede,34025,2020-09-28,1,55
Lendelede,34025,2020-09-29,0,55
Lendelede,34025,2020-09-30,0,55
Lendelede,34025,2020-10-01,0,55
Lendelede,34025,2020-10-02,1,56
Lendelede,34025,2020-10-03,1,57
Lendelede,34025,2020-10-04,0,57
Lendelede,34025,2020-10-05,0,57
Lendelede,34025,2020-10-06,1,58
Lendelede,34025,2020-10-07,0,58
Lendelede,34025,2020-10-08,4,62
Lendelede,34025,2020-10-09,2,64
Lendelede,34025,2020-10-10,2,66
Lendelede,34025,2020-10-11,4,70
Lendelede,34025,2020-10-12,2,72
Lendelede,34025,2020-10-13,0,72
Lendelede,34025,2020-10-14,7,79
Lendelede,34025,2020-10-15,6,85
Lendelede,34025,2020-10-16,3,88
Lendelede,34025,2020-10-17,1,89
Lendelede,34025,2020-10-18,8,97
Lendelede,34025,2020-10-19,2,99
Lendelede,34025,2020-10-20,2,101
Lendelede,34025,2020-10-21,3,104
Lendelede,34025,2020-10-22,8,112
Lendelede,34025,2020-10-23,11,123
Lendelede,34025,2020-10-24,11,134
Lendelede,34025,2020-10-25,15,149
Lendelede,34025,2020-10-26,4,153
Lendelede,34025,2020-10-27,9,162
Lendelede,34025,2020-10-28,6,168
Lendelede,34025,2020-10-29,17,185
Lendelede,34025,2020-10-30,16,201
Lendelede,34025,2020-10-31,9,210
Lendelede,34025,2020-11-01,7,217
Lendelede,34025,2020-11-02,3,220
Lendelede,34025,2020-11-03,3,223
Lendelede,34025,2020-11-04,4,227
Lendelede,34025,2020-11-05,14,241
Lendelede,34025,2020-11-06,5,246
Lendelede,34025,2020-11-07,8,254
Lendelede,34025,2020-11-08,4,258
Lendelede,34025,2020-11-09,3,261
Lendelede,34025,2020-11-10,1,262
Lendelede,34025,2020-11-11,1,263
Menen,34027,2020-04-01,6,60
Menen,34027,2020-04-02,7,67
Menen,34027,2020-04-03,5,72
Menen,34027,2020-04-04,4,76
Menen,34027,2020-04-05,3,79
Menen,34027,2020-04-06,2,81
Menen,34027,2020-04-07,6,87
Menen,34027,2020-04-08,0,87
Menen,34027,2020-04-09,12,99
Menen,34027,2020-04-10,3,102
Menen,34027,2020-04-11,4,106
Menen,34027,2020-04-12,8,114
Menen,34027,2020-04-13,15,129
Menen,34027,2020-04-14,2,131
Menen,34027,2020-04-15,4,135
Menen,34027,2020-04-16,4,139
Menen,34027,2020-04-17,15,154
Menen,34027,2020-04-18,22,176
Menen,34027,2020-04-19,1,177
Menen,34027,2020-04-20,16,193
Menen,34027,2020-04-21,2,195
Menen,34027,2020-04-22,3,198
Menen,34027,2020-04-23,-1,197
Menen,34027,2020-04-24,5,202
Menen,34027,2020-04-25,8,210
Menen,34027,2020-04-26,5,215
Menen,34027,2020-04-27,0,215
Menen,34027,2020-04-28,1,216
Menen,34027,2020-04-29,2,218
Menen,34027,2020-04-30,2,220
Menen,34027,2020-05-01,2,222
Menen,34027,2020-05-02,1,223
Menen,34027,2020-05-03,1,224
Menen,34027,2020-05-04,0,224
Menen,34027,2020-05-05,1,225
Menen,34027,2020-05-06,1,226
Menen,34027,2020-05-07,4,230
Menen,34027,2020-05-08,2,232
Menen,34027,2020-05-09,0,232
Menen,34027,2020-05-10,1,233
Menen,34027,2020-05-11,0,233
Menen,34027,2020-05-12,0,233
Menen,34027,2020-05-13,1,234
Menen,34027,2020-05-14,2,236
Menen,34027,2020-05-15,0,236
Menen,34027,2020-05-16,2,238
Menen,34027,2020-05-17,1,239
Menen,34027,2020-05-18,3,242
Menen,34027,2020-05-19,1,243
Menen,34027,2020-05-20,9,252
Menen,34027,2020-05-21,0,252
Menen,34027,2020-05-22,1,253
Menen,34027,2020-05-23,0,253
Menen,34027,2020-05-24,0,253
Menen,34027,2020-05-25,4,257
Menen,34027,2020-05-26,3,260
Menen,34027,2020-05-27,0,260
Menen,34027,2020-05-28,2,262
Menen,34027,2020-05-29,0,262
Menen,34027,2020-05-30,0,262
Menen,34027,2020-05-31,1,263
Menen,34027,2020-06-01,0,263
Menen,34027,2020-06-02,0,263
Menen,34027,2020-06-03,0,263
Menen,34027,2020-06-04,1,264
Menen,34027,2020-06-05,0,264
Menen,34027,2020-06-06,1,265
Menen,34027,2020-06-07,0,265
Menen,34027,2020-06-08,0,265
Menen,34027,2020-06-09,0,265
Menen,34027,2020-06-10,0,265
Menen,34027,2020-06-11,0,265
Menen,34027,2020-06-12,0,265
Menen,34027,2020-06-13,0,265
Menen,34027,2020-06-14,1,266
Menen,34027,2020-06-15,0,266
Menen,34027,2020-06-16,0,266
Menen,34027,2020-06-17,0,266
Menen,34027,2020-06-18,3,269
Menen,34027,2020-06-19,0,269
Menen,34027,2020-06-20,1,270
Menen,34027,2020-06-23,2,272
Menen,34027,2020-06-24,4,276
Menen,34027,2020-06-25,1,277
Menen,34027,2020-06-26,0,277
Menen,34027,2020-06-27,0,277
Menen,34027,2020-06-30,2,279
Menen,34027,2020-07-01,2,281
Menen,34027,2020-07-02,1,282
Menen,34027,2020-07-03,0,282
Menen,34027,2020-07-04,2,284
Menen,34027,2020-07-07,0,284
Menen,34027,2020-07-08,1,285
Menen,34027,2020-07-09,1,286
Menen,34027,2020-07-10,1,287
Menen,34027,2020-07-11,0,287
Menen,34027,2020-07-14,3,290
Menen,34027,2020-07-15,1,291
Menen,34027,2020-07-16,2,293
Menen,34027,2020-07-17,0,293
Menen,34027,2020-07-18,1,294
Menen,34027,2020-07-20,0,294
Menen,34027,2020-07-21,5,299
Menen,34027,2020-07-22,2,301
Menen,34027,2020-07-23,3,304
Menen,34027,2020-07-24,1,305
Menen,34027,2020-07-25,0,305
Menen,34027,2020-07-26,0,305
Menen,34027,2020-07-27,0,305
Menen,34027,2020-07-28,0,305
Menen,34027,2020-07-29,1,306
Menen,34027,2020-07-30,0,306
Menen,34027,2020-07-31,0,306
Menen,34027,2020-08-01,1,307
Menen,34027,2020-08-02,1,308
Menen,34027,2020-08-03,1,309
Menen,34027,2020-08-04,0,309
Menen,34027,2020-08-05,0,309
Menen,34027,2020-08-06,2,311
Menen,34027,2020-08-07,3,314
Menen,34027,2020-08-08,1,315
Menen,34027,2020-08-09,2,317
Menen,34027,2020-08-10,0,317
Menen,34027,2020-08-11,0,317
Menen,34027,2020-08-12,0,317
Menen,34027,2020-08-13,0,317
Menen,34027,2020-08-14,1,318
Menen,34027,2020-08-15,2,320
Menen,34027,2020-08-16,0,320
Menen,34027,2020-08-17,0,320
Menen,34027,2020-08-18,0,320
Menen,34027,2020-08-19,0,320
Menen,34027,2020-08-20,0,320
Menen,34027,2020-08-21,1,321
Menen,34027,2020-08-22,2,323
Menen,34027,2020-08-23,1,324
Menen,34027,2020-08-24,2,326
Menen,34027,2020-08-25,0,326
Menen,34027,2020-08-26,0,326
Menen,34027,2020-08-27,0,326
Menen,34027,2020-08-28,1,327
Menen,34027,2020-08-29,2,329
Menen,34027,2020-08-30,1,330
Menen,34027,2020-08-31,1,331
Menen,34027,2020-09-01,0,331
Menen,34027,2020-09-02,0,331
Menen,34027,2020-09-03,1,332
Menen,34027,2020-09-04,0,332
Menen,34027,2020-09-05,0,332
Menen,34027,2020-09-06,1,333
Menen,34027,2020-09-07,3,336
Menen,34027,2020-09-08,0,336
Menen,34027,2020-09-09,0,336
Menen,34027,2020-09-10,0,336
Menen,34027,2020-09-11,2,338
Menen,34027,2020-09-12,2,340
Menen,34027,2020-09-13,4,344
Menen,34027,2020-09-14,0,344
Menen,34027,2020-09-15,1,345
Menen,34027,2020-09-16,0,345
Menen,34027,2020-09-17,0,345
Menen,34027,2020-09-18,1,346
Menen,34027,2020-09-19,2,348
Menen,34027,2020-09-20,3,351
Menen,34027,2020-09-21,2,353
Menen,34027,2020-09-22,1,354
Menen,34027,2020-09-23,2,356
Menen,34027,2020-09-24,6,362
Menen,34027,2020-09-25,2,364
Menen,34027,2020-09-26,4,368
Menen,34027,2020-09-27,4,372
Menen,34027,2020-09-28,3,375
Menen,34027,2020-09-29,3,378
Menen,34027,2020-09-30,5,383
Menen,34027,2020-10-01,1,384
Menen,34027,2020-10-02,24,408
Menen,34027,2020-10-03,3,411
Menen,34027,2020-10-04,8,419
Menen,34027,2020-10-05,6,425
Menen,34027,2020-10-06,4,429
Menen,34027,2020-10-07,1,430
Menen,34027,2020-10-08,8,438
Menen,34027,2020-10-09,11,449
Menen,34027,2020-10-10,29,478
Menen,34027,2020-10-11,34,512
Menen,34027,2020-10-12,38,550
Menen,34027,2020-10-13,33,583
Menen,34027,2020-10-14,18,601
Menen,34027,2020-10-15,45,646
Menen,34027,2020-10-16,34,680
Menen,34027,2020-10-17,39,719
Menen,34027,2020-10-18,53,772
Menen,34027,2020-10-19,44,816
Menen,34027,2020-10-20,26,842
Menen,34027,2020-10-21,27,869
Menen,34027,2020-10-22,47,916
Menen,34027,2020-10-23,30,946
Menen,34027,2020-10-24,70,1016
Menen,34027,2020-10-25,56,1072
Menen,34027,2020-10-26,87,1159
Menen,34027,2020-10-27,53,1212
Menen,34027,2020-10-28,31,1243
Menen,34027,2020-10-29,68,1311
Menen,34027,2020-10-30,117,1428
Menen,34027,2020-10-31,62,1490
Menen,34027,2020-11-01,48,1538
Menen,34027,2020-11-02,70,1608
Menen,34027,2020-11-03,23,1631
Menen,34027,2020-11-04,21,1652
Menen,34027,2020-11-05,58,1710
Menen,34027,2020-11-06,34,1744
Menen,34027,2020-11-07,30,1774
Menen,34027,2020-11-08,31,1805
