city,nis,date,delta,total
Menen,34027,2020-11-09,50,1855
Menen,34027,2020-11-10,15,1870
Menen,34027,2020-11-11,18,1888
Waregem,34040,2020-04-01,2,68
Waregem,34040,2020-04-02,11,79
Waregem,34040,2020-04-03,5,84
Waregem,34040,2020-04-04,9,93
Waregem,34040,2020-04-05,7,100
Waregem,34040,2020-04-06,3,103
Waregem,34040,2020-04-07,2,105
Waregem,34040,2020-04-08,6,111
Waregem,34040,2020-04-09,13,124
Waregem,34040,2020-04-10,7,131
Waregem,34040,2020-04-11,0,131
Waregem,34040,2020-04-12,6,137
Waregem,34040,2020-04-13,1,138
Waregem,34040,2020-04-14,1,139
Waregem,34040,2020-04-15,147,286
Waregem,34040,2020-04-16,8,294
Waregem,34040,2020-04-17,-9,285
Waregem,34040,2020-04-18,13,298
Waregem,34040,2020-04-19,2,300
Waregem,34040,2020-04-20,3,303
Waregem,34040,2020-04-21,0,303
Waregem,34040,2020-04-22,1,304
Waregem,34040,2020-04-23,3,307
Waregem,34040,2020-04-24,2,309
Waregem,34040,2020-04-25,1,310
Waregem,34040,2020-04-26,1,311
Waregem,34040,2020-04-27,3,314
Waregem,34040,2020-04-28,0,314
Waregem,34040,2020-04-29,2,316
Waregem,34040,2020-04-30,0,316
Waregem,34040,2020-05-01,1,317
Waregem,34040,2020-05-02,0,317
Waregem,34040,2020-05-03,0,317
Waregem,34040,2020-05-04,0,317
Waregem,34040,2020-05-05,1,318
Waregem,34040,2020-05-06,0,318
Waregem,34040,2020-05-07,4,322
Waregem,34040,2020-05-08,3,325
Waregem,34040,2020-05-09,0,325
Waregem,34040,2020-05-10,5,330
Waregem,34040,2020-05-11,2,332
Waregem,34040,2020-05-12,2,334
Waregem,34040,2020-05-13,2,336
Waregem,34040,2020-05-14,1,337
Waregem,34040,2020-05-15,1,338
Waregem,34040,2020-05-16,0,338
Waregem,34040,2020-05-17,0,338
Waregem,34040,2020-05-18,0,338
Waregem,34040,2020-05-19,0,338
Waregem,34040,2020-05-20,0,338
Waregem,34040,2020-05-21,2,340
Waregem,34040,2020-05-22,0,340
Waregem,34040,2020-05-23,0,340
Waregem,34040,2020-05-24,0,340
Waregem,34040,2020-05-25,4,344
Waregem,34040,2020-05-26,1,345
Waregem,34040,2020-05-27,0,345
Waregem,34040,2020-05-28,0,345
Waregem,34040,2020-05-29,0,345
Waregem,34040,2020-05-30,0,345
Waregem,34040,2020-05-31,0,345
Waregem,34040,2020-06-01,2,347
Waregem,34040,2020-06-02,0,347
Waregem,34040,2020-06-03,0,347
Waregem,34040,2020-06-04,0,347
Waregem,34040,2020-06-05,0,347
Waregem,34040,2020-06-06,0,347
Waregem,34040,2020-06-07,0,347
Waregem,34040,2020-06-08,0,347
Waregem,34040,2020-06-09,0,347
Waregem,34040,2020-06-10,0,347
Waregem,34040,2020-06-11,0,347
Waregem,34040,2020-06-12,0,347
Waregem,34040,2020-06-13,0,347
Waregem,34040,2020-06-14,0,347
Waregem,34040,2020-06-15,0,347
Waregem,34040,2020-06-16,0,347
Waregem,34040,2020-06-17,0,347
Waregem,34040,2020-06-18,1,348
Waregem,34040,2020-06-19,5,353
Waregem,34040,2020-06-20,0,353
Waregem,34040,2020-06-23,0,353
Waregem,34040,2020-06-24,2,355
Waregem,34040,2020-06-25,1,356
Waregem,34040,2020-06-26,0,356
Waregem,34040,2020-06-27,0,356
Waregem,34040,2020-06-30,0,356
Waregem,34040,2020-07-01,0,356
Waregem,34040,2020-07-02,0,356
Waregem,34040,2020-07-03,0,356
Waregem,34040,2020-07-04,0,356
Waregem,34040,2020-07-07,1,357
Waregem,34040,2020-07-08,0,357
Waregem,34040,2020-07-09,0,357
Waregem,34040,2020-07-10,0,357
Waregem,34040,2020-07-11,2,359
Waregem,34040,2020-07-14,0,359
Waregem,34040,2020-07-15,0,359
Waregem,34040,2020-07-16,1,360
Waregem,34040,2020-07-17,1,361
Waregem,34040,2020-07-18,0,361
Waregem,34040,2020-07-20,2,363
Waregem,34040,2020-07-21,0,363
Waregem,34040,2020-07-22,1,364
Waregem,34040,2020-07-23,0,364
Waregem,34040,2020-07-24,0,364
Waregem,34040,2020-07-25,2,366
Waregem,34040,2020-07-26,0,366
Waregem,34040,2020-07-27,1,367
Waregem,34040,2020-07-28,0,367
Waregem,34040,2020-07-29,1,368
Waregem,34040,2020-07-30,1,369
Waregem,34040,2020-07-31,1,370
Waregem,34040,2020-08-01,1,371
Waregem,34040,2020-08-02,0,371
Waregem,34040,2020-08-03,1,372
Waregem,34040,2020-08-04,0,372
Waregem,34040,2020-08-05,0,372
Waregem,34040,2020-08-06,0,372
Waregem,34040,2020-08-07,0,372
Waregem,34040,2020-08-08,1,373
Waregem,34040,2020-08-09,2,375
Waregem,34040,2020-08-10,1,376
Waregem,34040,2020-08-11,0,376
Waregem,34040,2020-08-12,0,376
Waregem,34040,2020-08-13,0,376
Waregem,34040,2020-08-14,0,376
Waregem,34040,2020-08-15,1,377
Waregem,34040,2020-08-16,0,377
Waregem,34040,2020-08-17,0,377
Waregem,34040,2020-08-18,0,377
Waregem,34040,2020-08-19,0,377
Waregem,34040,2020-08-20,0,377
Waregem,34040,2020-08-21,0,377
Waregem,34040,2020-08-22,0,377
Waregem,34040,2020-08-23,0,377
Waregem,34040,2020-08-24,1,378
Waregem,34040,2020-08-25,0,378
Waregem,34040,2020-08-26,0,378
Waregem,34040,2020-08-27,0,378
Waregem,34040,2020-08-28,1,379
Waregem,34040,2020-08-29,0,379
Waregem,34040,2020-08-30,0,379
Waregem,34040,2020-08-31,0,379
Waregem,34040,2020-09-01,0,379
Waregem,34040,2020-09-02,0,379
Waregem,34040,2020-09-03,1,380
Waregem,34040,2020-09-04,1,381
Waregem,34040,2020-09-05,1,382
Waregem,34040,2020-09-06,1,383
Waregem,34040,2020-09-07,1,384
Waregem,34040,2020-09-08,2,386
Waregem,34040,2020-09-09,1,387
Waregem,34040,2020-09-10,1,388
Waregem,34040,2020-09-11,1,389
Waregem,34040,2020-09-12,5,394
Waregem,34040,2020-09-13,2,396
Waregem,34040,2020-09-14,1,397
Waregem,34040,2020-09-15,1,398
Waregem,34040,2020-09-16,15,413
Waregem,34040,2020-09-17,5,418
Waregem,34040,2020-09-18,3,421
Waregem,34040,2020-09-19,3,424
Waregem,34040,2020-09-20,3,427
Waregem,34040,2020-09-21,4,431
Waregem,34040,2020-09-22,0,431
Waregem,34040,2020-09-23,0,431
Waregem,34040,2020-09-24,0,431
Waregem,34040,2020-09-25,0,431
Waregem,34040,2020-09-26,5,436
Waregem,34040,2020-09-27,5,441
Waregem,34040,2020-09-28,1,442
Waregem,34040,2020-09-29,0,442
Waregem,34040,2020-09-30,3,445
Waregem,34040,2020-10-01,3,448
Waregem,34040,2020-10-02,1,449
Waregem,34040,2020-10-03,1,450
Waregem,34040,2020-10-04,5,455
Waregem,34040,2020-10-05,6,461
Waregem,34040,2020-10-06,0,461
Waregem,34040,2020-10-07,1,462
Waregem,34040,2020-10-08,7,469
Waregem,34040,2020-10-09,5,474
Waregem,34040,2020-10-10,9,483
Waregem,34040,2020-10-11,7,490
Waregem,34040,2020-10-12,12,502
Waregem,34040,2020-10-13,2,504
Waregem,34040,2020-10-14,7,511
Waregem,34040,2020-10-15,27,538
Waregem,34040,2020-10-16,34,572
Waregem,34040,2020-10-17,24,596
Waregem,34040,2020-10-18,23,619
Waregem,34040,2020-10-19,48,667
Waregem,34040,2020-10-20,17,684
Waregem,34040,2020-10-21,27,711
Waregem,34040,2020-10-22,20,731
Waregem,34040,2020-10-23,67,798
Waregem,34040,2020-10-24,31,829
Waregem,34040,2020-10-25,39,868
Waregem,34040,2020-10-26,38,906
Waregem,34040,2020-10-27,34,940
Waregem,34040,2020-10-28,50,990
Waregem,34040,2020-10-29,70,1060
Waregem,34040,2020-10-30,56,1116
Waregem,34040,2020-10-31,55,1171
Waregem,34040,2020-11-01,71,1242
Waregem,34040,2020-11-02,40,1282
Waregem,34040,2020-11-03,19,1301
Waregem,34040,2020-11-04,42,1343
Waregem,34040,2020-11-05,37,1380
Waregem,34040,2020-11-06,30,1410
Waregem,34040,2020-11-07,20,1430
Waregem,34040,2020-11-08,24,1454
Waregem,34040,2020-11-09,19,1473
Waregem,34040,2020-11-10,8,1481
Waregem,34040,2020-11-11,24,1505
Wevelgem,34041,2020-04-01,4,52
Wevelgem,34041,2020-04-02,5,57
Wevelgem,34041,2020-04-03,4,61
Wevelgem,34041,2020-04-04,3,64
Wevelgem,34041,2020-04-05,0,64
Wevelgem,34041,2020-04-06,7,71
Wevelgem,34041,2020-04-07,4,75
Wevelgem,34041,2020-04-08,0,75
Wevelgem,34041,2020-04-09,6,81
Wevelgem,34041,2020-04-10,4,85
Wevelgem,34041,2020-04-11,1,86
Wevelgem,34041,2020-04-12,1,87
Wevelgem,34041,2020-04-13,1,88
Wevelgem,34041,2020-04-14,0,88
Wevelgem,34041,2020-04-15,0,88
Wevelgem,34041,2020-04-16,2,90
Wevelgem,34041,2020-04-17,2,92
Wevelgem,34041,2020-04-18,1,93
Wevelgem,34041,2020-04-19,0,93
Wevelgem,34041,2020-04-20,10,103
Wevelgem,34041,2020-04-21,4,107
Wevelgem,34041,2020-04-22,4,111
Wevelgem,34041,2020-04-23,2,113
Wevelgem,34041,2020-04-24,3,116
Wevelgem,34041,2020-04-25,0,116
Wevelgem,34041,2020-04-26,4,120
Wevelgem,34041,2020-04-27,0,120
Wevelgem,34041,2020-04-28,4,124
Wevelgem,34041,2020-04-29,0,124
Wevelgem,34041,2020-04-30,3,127
Wevelgem,34041,2020-05-01,0,127
Wevelgem,34041,2020-05-02,1,128
Wevelgem,34041,2020-05-03,3,131
Wevelgem,34041,2020-05-04,0,131
Wevelgem,34041,2020-05-05,1,132
Wevelgem,34041,2020-05-06,2,134
Wevelgem,34041,2020-05-07,2,136
Wevelgem,34041,2020-05-08,4,140
Wevelgem,34041,2020-05-09,4,144
Wevelgem,34041,2020-05-10,3,147
Wevelgem,34041,2020-05-11,0,147
Wevelgem,34041,2020-05-12,0,147
Wevelgem,34041,2020-05-13,2,149
Wevelgem,34041,2020-05-14,2,151
Wevelgem,34041,2020-05-15,2,153
Wevelgem,34041,2020-05-16,2,155
Wevelgem,34041,2020-05-17,0,155
Wevelgem,34041,2020-05-18,3,158
Wevelgem,34041,2020-05-19,1,159
Wevelgem,34041,2020-05-20,0,159
Wevelgem,34041,2020-05-21,0,159
Wevelgem,34041,2020-05-22,0,159
Wevelgem,34041,2020-05-23,0,159
Wevelgem,34041,2020-05-24,0,159
Wevelgem,34041,2020-05-25,0,159
Wevelgem,34041,2020-05-26,0,159
Wevelgem,34041,2020-05-27,0,159
Wevelgem,34041,2020-05-28,0,159
Wevelgem,34041,2020-05-29,2,161
Wevelgem,34041,2020-05-30,0,161
Wevelgem,34041,2020-05-31,1,162
Wevelgem,34041,2020-06-01,0,162
Wevelgem,34041,2020-06-02,0,162
Wevelgem,34041,2020-06-03,0,162
Wevelgem,34041,2020-06-04,0,162
Wevelgem,34041,2020-06-05,0,162
Wevelgem,34041,2020-06-06,1,163
Wevelgem,34041,2020-06-07,0,163
Wevelgem,34041,2020-06-08,0,163
Wevelgem,34041,2020-06-09,0,163
Wevelgem,34041,2020-06-10,1,164
Wevelgem,34041,2020-06-11,1,165
Wevelgem,34041,2020-06-12,0,165
Wevelgem,34041,2020-06-13,0,165
Wevelgem,34041,2020-06-14,0,165
Wevelgem,34041,2020-06-15,0,165
Wevelgem,34041,2020-06-16,0,165
Wevelgem,34041,2020-06-17,0,165
Wevelgem,34041,2020-06-18,1,166
Wevelgem,34041,2020-06-19,2,168
Wevelgem,34041,2020-06-20,1,169
Wevelgem,34041,2020-06-23,0,169
Wevelgem,34041,2020-06-24,3,172
Wevelgem,34041,2020-06-25,3,175
Wevelgem,34041,2020-06-26,0,175
Wevelgem,34041,2020-06-27,4,179
Wevelgem,34041,2020-06-30,1,180
Wevelgem,34041,2020-07-01,4,184
Wevelgem,34041,2020-07-02,5,189
Wevelgem,34041,2020-07-03,0,189
Wevelgem,34041,2020-07-04,6,195
Wevelgem,34041,2020-07-07,7,202
Wevelgem,34041,2020-07-08,0,202
Wevelgem,34041,2020-07-09,0,202
Wevelgem,34041,2020-07-10,2,204
Wevelgem,34041,2020-07-11,1,205
Wevelgem,34041,2020-07-14,8,213
Wevelgem,34041,2020-07-15,0,213
Wevelgem,34041,2020-07-16,0,213
Wevelgem,34041,2020-07-17,1,214
Wevelgem,34041,2020-07-18,2,216
Wevelgem,34041,2020-07-20,4,220
Wevelgem,34041,2020-07-21,0,220
Wevelgem,34041,2020-07-22,0,220
Wevelgem,34041,2020-07-23,0,220
Wevelgem,34041,2020-07-24,0,220
Wevelgem,34041,2020-07-25,1,221
Wevelgem,34041,2020-07-26,1,222
Wevelgem,34041,2020-07-27,0,222
Wevelgem,34041,2020-07-28,0,222
Wevelgem,34041,2020-07-29,1,223
Wevelgem,34041,2020-07-30,0,223
Wevelgem,34041,2020-07-31,2,225
Wevelgem,34041,2020-08-01,2,227
Wevelgem,34041,2020-08-02,0,227
Wevelgem,34041,2020-08-03,0,227
Wevelgem,34041,2020-08-04,0,227
Wevelgem,34041,2020-08-05,0,227
Wevelgem,34041,2020-08-06,5,232
Wevelgem,34041,2020-08-07,1,233
Wevelgem,34041,2020-08-08,2,235
Wevelgem,34041,2020-08-09,2,237
Wevelgem,34041,2020-08-10,0,237
Wevelgem,34041,2020-08-11,0,237
Wevelgem,34041,2020-08-12,0,237
Wevelgem,34041,2020-08-13,4,241
Wevelgem,34041,2020-08-14,1,242
Wevelgem,34041,2020-08-15,3,245
Wevelgem,34041,2020-08-16,1,246
Wevelgem,34041,2020-08-17,0,246
Wevelgem,34041,2020-08-18,0,246
Wevelgem,34041,2020-08-19,0,246
Wevelgem,34041,2020-08-20,0,246
Wevelgem,34041,2020-08-21,1,247
Wevelgem,34041,2020-08-22,2,249
Wevelgem,34041,2020-08-23,1,250
Wevelgem,34041,2020-08-24,1,251
Wevelgem,34041,2020-08-25,0,251
Wevelgem,34041,2020-08-26,0,251
Wevelgem,34041,2020-08-27,2,253
Wevelgem,34041,2020-08-28,1,254
Wevelgem,34041,2020-08-29,0,254
Wevelgem,34041,2020-08-30,1,255
Wevelgem,34041,2020-08-31,1,256
Wevelgem,34041,2020-09-01,0,256
Wevelgem,34041,2020-09-02,0,256
Wevelgem,34041,2020-09-03,1,257
Wevelgem,34041,2020-09-04,1,258
Wevelgem,34041,2020-09-05,0,258
Wevelgem,34041,2020-09-06,1,259
Wevelgem,34041,2020-09-07,0,259
Wevelgem,34041,2020-09-08,0,259
Wevelgem,34041,2020-09-09,0,259
Wevelgem,34041,2020-09-10,0,259
Wevelgem,34041,2020-09-11,10,269
Wevelgem,34041,2020-09-12,0,269
Wevelgem,34041,2020-09-13,2,271
Wevelgem,34041,2020-09-14,2,273
Wevelgem,34041,2020-09-15,0,273
Wevelgem,34041,2020-09-16,0,273
Wevelgem,34041,2020-09-17,2,275
Wevelgem,34041,2020-09-18,1,276
Wevelgem,34041,2020-09-19,6,282
Wevelgem,34041,2020-09-20,1,283
Wevelgem,34041,2020-09-21,3,286
Wevelgem,34041,2020-09-22,3,289
Wevelgem,34041,2020-09-23,1,290
Wevelgem,34041,2020-09-24,1,291
Wevelgem,34041,2020-09-25,0,291
Wevelgem,34041,2020-09-26,4,295
Wevelgem,34041,2020-09-27,2,297
Wevelgem,34041,2020-09-28,1,298
Wevelgem,34041,2020-09-29,2,300
Wevelgem,34041,2020-09-30,2,302
Wevelgem,34041,2020-10-01,0,302
Wevelgem,34041,2020-10-02,7,309
Wevelgem,34041,2020-10-03,5,314
Wevelgem,34041,2020-10-04,7,321
Wevelgem,34041,2020-10-05,4,325
Wevelgem,34041,2020-10-06,2,327
Wevelgem,34041,2020-10-07,2,329
Wevelgem,34041,2020-10-08,2,331
Wevelgem,34041,2020-10-09,9,340
Wevelgem,34041,2020-10-10,8,348
Wevelgem,34041,2020-10-11,14,362
Wevelgem,34041,2020-10-12,16,378
Wevelgem,34041,2020-10-13,2,380
Wevelgem,34041,2020-10-14,9,389
Wevelgem,34041,2020-10-15,13,402
Wevelgem,34041,2020-10-16,24,426
Wevelgem,34041,2020-10-17,12,438
Wevelgem,34041,2020-10-18,28,466
Wevelgem,34041,2020-10-19,26,492
Wevelgem,34041,2020-10-20,12,504
Wevelgem,34041,2020-10-21,13,517
Wevelgem,34041,2020-10-22,35,552
Wevelgem,34041,2020-10-23,30,582
Wevelgem,34041,2020-10-24,42,624
Wevelgem,34041,2020-10-25,49,673
Wevelgem,34041,2020-10-26,28,701
Wevelgem,34041,2020-10-27,21,722
Wevelgem,34041,2020-10-28,33,755
Wevelgem,34041,2020-10-29,60,815
Wevelgem,34041,2020-10-30,61,876
Wevelgem,34041,2020-10-31,56,932
Wevelgem,34041,2020-11-01,27,959
Wevelgem,34041,2020-11-02,49,1008
Wevelgem,34041,2020-11-03,22,1030
Wevelgem,34041,2020-11-04,16,1046
Wevelgem,34041,2020-11-05,58,1104
Wevelgem,34041,2020-11-06,21,1125
Wevelgem,34041,2020-11-07,24,1149
Wevelgem,34041,2020-11-08,17,1166
Wevelgem,34041,2020-11-09,12,1178
Wevelgem,34041,2020-11-10,7,1185
Wevelgem,34041,2020-11-11,5,1190
Zwevegem,34042,2020-04-01,2,32
Zwevegem,34042,2020-04-02,4,36
Zwevegem,34042,2020-04-03,5,41
Zwevegem,34042,2020-04-04,3,44
Zwevegem,34042,2020-04-05,1,45
Zwevegem,34042,2020-04-06,1,46
Zwevegem,34042,2020-04-07,4,50
Zwevegem,34042,2020-04-08,4,54
Zwevegem,34042,2020-04-09,2,56
Zwevegem,34042,2020-04-10,6,62
Zwevegem,34042,2020-04-11,3,65
Zwevegem,34042,2020-04-12,6,71
Zwevegem,34042,2020-04-13,2,73
Zwevegem,34042,2020-04-14,2,75
Zwevegem,34042,2020-04-15,0,75
Zwevegem,34042,2020-04-16,5,80
Zwevegem,34042,2020-04-17,7,87
Zwevegem,34042,2020-04-18,-1,86
Zwevegem,34042,2020-04-19,2,88
Zwevegem,34042,2020-04-20,5,93
Zwevegem,34042,2020-04-21,2,95
Zwevegem,34042,2020-04-22,3,98
Zwevegem,34042,2020-04-23,1,99
Zwevegem,34042,2020-04-24,1,100
Zwevegem,34042,2020-04-25,1,101
Zwevegem,34042,2020-04-26,2,103
Zwevegem,34042,2020-04-27,0,103
Zwevegem,34042,2020-04-28,0,103
Zwevegem,34042,2020-04-29,1,104
Zwevegem,34042,2020-04-30,1,105
Zwevegem,34042,2020-05-01,0,105
Zwevegem,34042,2020-05-02,3,108
Zwevegem,34042,2020-05-03,0,108
Zwevegem,34042,2020-05-04,2,110
Zwevegem,34042,2020-05-05,0,110
Zwevegem,34042,2020-05-06,1,111
Zwevegem,34042,2020-05-07,3,114
Zwevegem,34042,2020-05-08,1,115
Zwevegem,34042,2020-05-09,3,118
Zwevegem,34042,2020-05-10,0,118
Zwevegem,34042,2020-05-11,0,118
Zwevegem,34042,2020-05-12,0,118
Zwevegem,34042,2020-05-13,0,118
Zwevegem,34042,2020-05-14,1,119
Zwevegem,34042,2020-05-15,4,123
Zwevegem,34042,2020-05-16,0,123
Zwevegem,34042,2020-05-17,0,123
Zwevegem,34042,2020-05-18,2,125
Zwevegem,34042,2020-05-19,2,127
Zwevegem,34042,2020-05-20,0,127
Zwevegem,34042,2020-05-21,1,128
Zwevegem,34042,2020-05-22,1,129
Zwevegem,34042,2020-05-23,0,129
Zwevegem,34042,2020-05-24,1,130
Zwevegem,34042,2020-05-25,1,131
Zwevegem,34042,2020-05-26,1,132
Zwevegem,34042,2020-05-27,0,132
Zwevegem,34042,2020-05-28,0,132
Zwevegem,34042,2020-05-29,1,133
Zwevegem,34042,2020-05-30,1,134
Zwevegem,34042,2020-05-31,0,134
Zwevegem,34042,2020-06-01,0,134
Zwevegem,34042,2020-06-02,0,134
Zwevegem,34042,2020-06-03,0,134
Zwevegem,34042,2020-06-04,0,134
Zwevegem,34042,2020-06-05,0,134
Zwevegem,34042,2020-06-06,2,136
Zwevegem,34042,2020-06-07,-1,135
Zwevegem,34042,2020-06-08,0,135
Zwevegem,34042,2020-06-09,0,135
Zwevegem,34042,2020-06-10,0,135
Zwevegem,34042,2020-06-11,0,135
Zwevegem,34042,2020-06-12,0,135
Zwevegem,34042,2020-06-13,0,135
Zwevegem,34042,2020-06-14,0,135
Zwevegem,34042,2020-06-15,0,135
Zwevegem,34042,2020-06-16,1,136
Zwevegem,34042,2020-06-17,0,136
Zwevegem,34042,2020-06-18,0,136
Zwevegem,34042,2020-06-19,0,136
Zwevegem,34042,2020-06-20,0,136
Zwevegem,34042,2020-06-23,0,136
Zwevegem,34042,2020-06-24,0,136
Zwevegem,34042,2020-06-25,0,136
Zwevegem,34042,2020-06-26,0,136
Zwevegem,34042,2020-06-27,0,136
Zwevegem,34042,2020-06-30,0,136
Zwevegem,34042,2020-07-01,1,137
Zwevegem,34042,2020-07-02,0,137
Zwevegem,34042,2020-07-03,0,137
Zwevegem,34042,2020-07-04,0,137
Zwevegem,34042,2020-07-07,0,137
Zwevegem,34042,2020-07-08,0,137
Zwevegem,34042,2020-07-09,0,137
Zwevegem,34042,2020-07-10,0,137
Zwevegem,34042,2020-07-11,0,137
Zwevegem,34042,2020-07-14,0,137
Zwevegem,34042,2020-07-15,0,137
Zwevegem,34042,2020-07-16,0,137
Zwevegem,34042,2020-07-17,0,137
Zwevegem,34042,2020-07-18,2,139
Zwevegem,34042,2020-07-20,0,139
Zwevegem,34042,2020-07-21,0,139
Zwevegem,34042,2020-07-22,1,140
Zwevegem,34042,2020-07-23,0,140
Zwevegem,34042,2020-07-24,2,142
Zwevegem,34042,2020-07-25,0,142
Zwevegem,34042,2020-07-26,1,143
Zwevegem,34042,2020-07-27,0,143
Zwevegem,34042,2020-07-28,0,143
Zwevegem,34042,2020-07-29,0,143
Zwevegem,34042,2020-07-30,1,144
Zwevegem,34042,2020-07-31,3,147
Zwevegem,34042,2020-08-01,1,148
Zwevegem,34042,2020-08-02,0,148
Zwevegem,34042,2020-08-03,2,150
Zwevegem,34042,2020-08-04,0,150
Zwevegem,34042,2020-08-05,0,150
Zwevegem,34042,2020-08-06,2,152
Zwevegem,34042,2020-08-07,1,153
Zwevegem,34042,2020-08-08,0,153
Zwevegem,34042,2020-08-09,0,153
Zwevegem,34042,2020-08-10,0,153
Zwevegem,34042,2020-08-11,0,153
Zwevegem,34042,2020-08-12,1,154
Zwevegem,34042,2020-08-13,0,154
Zwevegem,34042,2020-08-14,0,154
Zwevegem,34042,2020-08-15,1,155
Zwevegem,34042,2020-08-16,0,155
Zwevegem,34042,2020-08-17,0,155
Zwevegem,34042,2020-08-18,0,155
Zwevegem,34042,2020-08-19,0,155
Zwevegem,34042,2020-08-20,2,157
Zwevegem,34042,2020-08-21,0,157
Zwevegem,34042,2020-08-22,1,158
Zwevegem,34042,2020-08-23,1,159
Zwevegem,34042,2020-08-24,1,160
Zwevegem,34042,2020-08-25,0,160
Zwevegem,34042,2020-08-26,0,160
Zwevegem,34042,2020-08-27,1,161
Zwevegem,34042,2020-08-28,0,161
Zwevegem,34042,2020-08-29,0,161
Zwevegem,34042,2020-08-30,0,161
Zwevegem,34042,2020-08-31,0,161
Zwevegem,34042,2020-09-01,0,161
Zwevegem,34042,2020-09-02,0,161
Zwevegem,34042,2020-09-03,0,161
Zwevegem,34042,2020-09-04,1,162
Zwevegem,34042,2020-09-05,0,162
Zwevegem,34042,2020-09-06,0,162
Zwevegem,34042,2020-09-07,0,162
Zwevegem,34042,2020-09-08,0,162
Zwevegem,34042,2020-09-09,1,163
Zwevegem,34042,2020-09-10,0,163
Zwevegem,34042,2020-09-11,5,168
Zwevegem,34042,2020-09-12,0,168
Zwevegem,34042,2020-09-13,0,168
Zwevegem,34042,2020-09-14,1,169
Zwevegem,34042,2020-09-15,1,170
Zwevegem,34042,2020-09-16,1,171
Zwevegem,34042,2020-09-17,2,173
Zwevegem,34042,2020-09-18,4,177
Zwevegem,34042,2020-09-19,4,181
Zwevegem,34042,2020-09-20,0,181
Zwevegem,34042,2020-09-21,3,184
Zwevegem,34042,2020-09-22,2,186
Zwevegem,34042,2020-09-23,1,187
Zwevegem,34042,2020-09-24,4,191
Zwevegem,34042,2020-09-25,0,191
Zwevegem,34042,2020-09-26,9,200
Zwevegem,34042,2020-09-27,0,200
Zwevegem,34042,2020-09-28,1,201
Zwevegem,34042,2020-09-29,3,204
Zwevegem,34042,2020-09-30,0,204
Zwevegem,34042,2020-10-01,1,205
Zwevegem,34042,2020-10-02,8,213
Zwevegem,34042,2020-10-03,11,224
Zwevegem,34042,2020-10-04,3,227
Zwevegem,34042,2020-10-05,2,229
Zwevegem,34042,2020-10-06,0,229
Zwevegem,34042,2020-10-07,1,230
Zwevegem,34042,2020-10-08,1,231
Zwevegem,34042,2020-10-09,0,231
Zwevegem,34042,2020-10-10,5,236
Zwevegem,34042,2020-10-11,5,241
Zwevegem,34042,2020-10-12,6,247
Zwevegem,34042,2020-10-13,0,247
Zwevegem,34042,2020-10-14,3,250
Zwevegem,34042,2020-10-15,8,258
Zwevegem,34042,2020-10-16,7,265
Zwevegem,34042,2020-10-17,12,277
Zwevegem,34042,2020-10-18,18,295
Zwevegem,34042,2020-10-19,11,306
Zwevegem,34042,2020-10-20,9,315
Zwevegem,34042,2020-10-21,13,328
Zwevegem,34042,2020-10-22,13,341
Zwevegem,34042,2020-10-23,22,363
Zwevegem,34042,2020-10-24,34,397
Zwevegem,34042,2020-10-25,27,424
Zwevegem,34042,2020-10-26,18,442
Zwevegem,34042,2020-10-27,9,451
Zwevegem,34042,2020-10-28,29,480
Zwevegem,34042,2020-10-29,31,511
Zwevegem,34042,2020-10-30,29,540
Zwevegem,34042,2020-10-31,29,569
Zwevegem,34042,2020-11-01,26,595
Zwevegem,34042,2020-11-02,16,611
Zwevegem,34042,2020-11-03,2,613
Zwevegem,34042,2020-11-04,17,630
Zwevegem,34042,2020-11-05,22,652
Zwevegem,34042,2020-11-06,25,677
Zwevegem,34042,2020-11-07,21,698
Zwevegem,34042,2020-11-08,11,709
