city,nis,date,delta,total
Zwevegem,34042,2020-11-09,7,716
Zwevegem,34042,2020-11-10,0,716
Zwevegem,34042,2020-11-11,12,728
Spiere-Helkijn,34043,2020-04-01,0,0
Spiere-Helkijn,34043,2020-04-02,0,0
Spiere-Helkijn,34043,2020-04-03,0,0
Spiere-Helkijn,34043,2020-04-04,0,0
Spiere-Helkijn,34043,2020-04-05,0,0
Spiere-Helkijn,34043,2020-04-06,0,0
Spiere-Helkijn,34043,2020-04-07,0,0
Spiere-Helkijn,34043,2020-04-08,0,0
Spiere-Helkijn,34043,2020-04-09,0,0
Spiere-Helkijn,34043,2020-04-10,0,0
Spiere-Helkijn,34043,2020-04-11,0,0
Spiere-Helkijn,34043,2020-04-12,0,0
Spiere-Helkijn,34043,2020-04-13,5,5
Spiere-Helkijn,34043,2020-04-14,0,5
Spiere-Helkijn,34043,2020-04-15,0,5
Spiere-Helkijn,34043,2020-04-16,0,5
Spiere-Helkijn,34043,2020-04-17,0,5
Spiere-Helkijn,34043,2020-04-18,0,5
Spiere-Helkijn,34043,2020-04-19,0,5
Spiere-Helkijn,34043,2020-04-20,1,6
Spiere-Helkijn,34043,2020-04-21,0,6
Spiere-Helkijn,34043,2020-04-22,1,7
Spiere-Helkijn,34043,2020-04-23,0,7
Spiere-Helkijn,34043,2020-04-24,0,7
Spiere-Helkijn,34043,2020-04-25,0,7
Spiere-Helkijn,34043,2020-04-26,0,7
Spiere-Helkijn,34043,2020-04-27,0,7
Spiere-Helkijn,34043,2020-04-28,0,7
Spiere-Helkijn,34043,2020-04-29,0,7
Spiere-Helkijn,34043,2020-04-30,1,8
Spiere-Helkijn,34043,2020-05-01,0,8
Spiere-Helkijn,34043,2020-05-02,0,8
Spiere-Helkijn,34043,2020-05-03,0,8
Spiere-Helkijn,34043,2020-05-04,0,8
Spiere-Helkijn,34043,2020-05-05,0,8
Spiere-Helkijn,34043,2020-05-06,0,8
Spiere-Helkijn,34043,2020-05-07,0,8
Spiere-Helkijn,34043,2020-05-08,0,8
Spiere-Helkijn,34043,2020-05-09,0,8
Spiere-Helkijn,34043,2020-05-10,0,8
Spiere-Helkijn,34043,2020-05-11,0,8
Spiere-Helkijn,34043,2020-05-12,0,8
Spiere-Helkijn,34043,2020-05-13,0,8
Spiere-Helkijn,34043,2020-05-14,0,8
Spiere-Helkijn,34043,2020-05-15,0,8
Spiere-Helkijn,34043,2020-05-16,0,8
Spiere-Helkijn,34043,2020-05-17,0,8
Spiere-Helkijn,34043,2020-05-18,0,8
Spiere-Helkijn,34043,2020-05-19,0,8
Spiere-Helkijn,34043,2020-05-20,0,8
Spiere-Helkijn,34043,2020-05-21,0,8
Spiere-Helkijn,34043,2020-05-22,0,8
Spiere-Helkijn,34043,2020-05-23,0,8
Spiere-Helkijn,34043,2020-05-24,1,9
Spiere-Helkijn,34043,2020-05-25,0,9
Spiere-Helkijn,34043,2020-05-26,0,9
Spiere-Helkijn,34043,2020-05-27,0,9
Spiere-Helkijn,34043,2020-05-28,0,9
Spiere-Helkijn,34043,2020-05-29,0,9
Spiere-Helkijn,34043,2020-05-30,0,9
Spiere-Helkijn,34043,2020-05-31,0,9
Spiere-Helkijn,34043,2020-06-01,0,9
Spiere-Helkijn,34043,2020-06-02,0,9
Spiere-Helkijn,34043,2020-06-03,0,9
Spiere-Helkijn,34043,2020-06-04,0,9
Spiere-Helkijn,34043,2020-06-05,0,9
Spiere-Helkijn,34043,2020-06-06,0,9
Spiere-Helkijn,34043,2020-06-07,0,9
Spiere-Helkijn,34043,2020-06-08,0,9
Spiere-Helkijn,34043,2020-06-09,0,9
Spiere-Helkijn,34043,2020-06-10,0,9
Spiere-Helkijn,34043,2020-06-11,0,9
Spiere-Helkijn,34043,2020-06-12,0,9
Spiere-Helkijn,34043,2020-06-13,0,9
Spiere-Helkijn,34043,2020-06-14,0,9
Spiere-Helkijn,34043,2020-06-15,0,9
Spiere-Helkijn,34043,2020-06-16,0,9
Spiere-Helkijn,34043,2020-06-17,0,9
Spiere-Helkijn,34043,2020-06-18,0,9
Spiere-Helkijn,34043,2020-06-19,0,9
Spiere-Helkijn,34043,2020-06-20,0,9
Spiere-Helkijn,34043,2020-06-23,0,9
Spiere-Helkijn,34043,2020-06-24,0,9
Spiere-Helkijn,34043,2020-06-25,0,9
Spiere-Helkijn,34043,2020-06-26,0,9
Spiere-Helkijn,34043,2020-06-27,0,9
Spiere-Helkijn,34043,2020-06-30,0,9
Spiere-Helkijn,34043,2020-07-01,0,9
Spiere-Helkijn,34043,2020-07-02,0,9
Spiere-Helkijn,34043,2020-07-03,1,10
Spiere-Helkijn,34043,2020-07-04,0,10
Spiere-Helkijn,34043,2020-07-07,0,10
Spiere-Helkijn,34043,2020-07-08,1,11
Spiere-Helkijn,34043,2020-07-09,0,11
Spiere-Helkijn,34043,2020-07-10,0,11
Spiere-Helkijn,34043,2020-07-11,0,11
Spiere-Helkijn,34043,2020-07-14,0,11
Spiere-Helkijn,34043,2020-07-15,0,11
Spiere-Helkijn,34043,2020-07-16,0,11
Spiere-Helkijn,34043,2020-07-17,0,11
Spiere-Helkijn,34043,2020-07-18,0,11
Spiere-Helkijn,34043,2020-07-20,0,11
Spiere-Helkijn,34043,2020-07-21,0,11
Spiere-Helkijn,34043,2020-07-22,0,11
Spiere-Helkijn,34043,2020-07-23,0,11
Spiere-Helkijn,34043,2020-07-24,0,11
Spiere-Helkijn,34043,2020-07-25,0,11
Spiere-Helkijn,34043,2020-07-26,0,11
Spiere-Helkijn,34043,2020-07-27,0,11
Spiere-Helkijn,34043,2020-07-28,0,11
Spiere-Helkijn,34043,2020-07-29,0,11
Spiere-Helkijn,34043,2020-07-30,0,11
Spiere-Helkijn,34043,2020-07-31,0,11
Spiere-Helkijn,34043,2020-08-01,0,11
Spiere-Helkijn,34043,2020-08-02,0,11
Spiere-Helkijn,34043,2020-08-03,0,11
Spiere-Helkijn,34043,2020-08-04,0,11
Spiere-Helkijn,34043,2020-08-05,0,11
Spiere-Helkijn,34043,2020-08-06,0,11
Spiere-Helkijn,34043,2020-08-07,0,11
Spiere-Helkijn,34043,2020-08-08,0,11
Spiere-Helkijn,34043,2020-08-09,0,11
Spiere-Helkijn,34043,2020-08-10,0,11
Spiere-Helkijn,34043,2020-08-11,0,11
Spiere-Helkijn,34043,2020-08-12,0,11
Spiere-Helkijn,34043,2020-08-13,0,11
Spiere-Helkijn,34043,2020-08-14,0,11
Spiere-Helkijn,34043,2020-08-15,0,11
Spiere-Helkijn,34043,2020-08-16,0,11
Spiere-Helkijn,34043,2020-08-17,0,11
Spiere-Helkijn,34043,2020-08-18,0,11
Spiere-Helkijn,34043,2020-08-19,0,11
Spiere-Helkijn,34043,2020-08-20,0,11
Spiere-Helkijn,34043,2020-08-21,0,11
Spiere-Helkijn,34043,2020-08-22,0,11
Spiere-Helkijn,34043,2020-08-23,0,11
Spiere-Helkijn,34043,2020-08-24,0,11
Spiere-Helkijn,34043,2020-08-25,0,11
Spiere-Helkijn,34043,2020-08-26,0,11
Spiere-Helkijn,34043,2020-08-27,0,11
Spiere-Helkijn,34043,2020-08-28,0,11
Spiere-Helkijn,34043,2020-08-29,0,11
Spiere-Helkijn,34043,2020-08-30,0,11
Spiere-Helkijn,34043,2020-08-31,0,11
Spiere-Helkijn,34043,2020-09-01,0,11
Spiere-Helkijn,34043,2020-09-02,0,11
Spiere-Helkijn,34043,2020-09-03,0,11
Spiere-Helkijn,34043,2020-09-04,0,11
Spiere-Helkijn,34043,2020-09-05,0,11
Spiere-Helkijn,34043,2020-09-06,0,11
Spiere-Helkijn,34043,2020-09-07,0,11
Spiere-Helkijn,34043,2020-09-08,1,12
Spiere-Helkijn,34043,2020-09-09,0,12
Spiere-Helkijn,34043,2020-09-10,0,12
Spiere-Helkijn,34043,2020-09-11,0,12
Spiere-Helkijn,34043,2020-09-12,0,12
Spiere-Helkijn,34043,2020-09-13,0,12
Spiere-Helkijn,34043,2020-09-14,0,12
Spiere-Helkijn,34043,2020-09-15,0,12
Spiere-Helkijn,34043,2020-09-16,0,12
Spiere-Helkijn,34043,2020-09-17,0,12
Spiere-Helkijn,34043,2020-09-18,1,13
Spiere-Helkijn,34043,2020-09-19,1,14
Spiere-Helkijn,34043,2020-09-20,1,15
Spiere-Helkijn,34043,2020-09-21,0,15
Spiere-Helkijn,34043,2020-09-22,0,15
Spiere-Helkijn,34043,2020-09-23,0,15
Spiere-Helkijn,34043,2020-09-24,0,15
Spiere-Helkijn,34043,2020-09-25,1,16
Spiere-Helkijn,34043,2020-09-26,0,16
Spiere-Helkijn,34043,2020-09-27,0,16
Spiere-Helkijn,34043,2020-09-28,0,16
Spiere-Helkijn,34043,2020-09-29,1,17
Spiere-Helkijn,34043,2020-09-30,0,17
Spiere-Helkijn,34043,2020-10-01,0,17
Spiere-Helkijn,34043,2020-10-02,0,17
Spiere-Helkijn,34043,2020-10-03,0,17
Spiere-Helkijn,34043,2020-10-04,0,17
Spiere-Helkijn,34043,2020-10-05,0,17
Spiere-Helkijn,34043,2020-10-06,0,17
Spiere-Helkijn,34043,2020-10-07,1,18
Spiere-Helkijn,34043,2020-10-08,1,19
Spiere-Helkijn,34043,2020-10-09,0,19
Spiere-Helkijn,34043,2020-10-10,1,20
Spiere-Helkijn,34043,2020-10-11,2,22
Spiere-Helkijn,34043,2020-10-12,1,23
Spiere-Helkijn,34043,2020-10-13,0,23
Spiere-Helkijn,34043,2020-10-14,2,25
Spiere-Helkijn,34043,2020-10-15,1,26
Spiere-Helkijn,34043,2020-10-16,2,28
Spiere-Helkijn,34043,2020-10-17,2,30
Spiere-Helkijn,34043,2020-10-18,4,34
Spiere-Helkijn,34043,2020-10-19,2,36
Spiere-Helkijn,34043,2020-10-20,1,37
Spiere-Helkijn,34043,2020-10-21,5,42
Spiere-Helkijn,34043,2020-10-22,5,47
Spiere-Helkijn,34043,2020-10-23,7,54
Spiere-Helkijn,34043,2020-10-24,5,59
Spiere-Helkijn,34043,2020-10-25,2,61
Spiere-Helkijn,34043,2020-10-26,4,65
Spiere-Helkijn,34043,2020-10-27,1,66
Spiere-Helkijn,34043,2020-10-28,3,69
Spiere-Helkijn,34043,2020-10-29,10,79
Spiere-Helkijn,34043,2020-10-30,5,84
Spiere-Helkijn,34043,2020-10-31,6,90
Spiere-Helkijn,34043,2020-11-01,2,92
Spiere-Helkijn,34043,2020-11-02,2,94
Spiere-Helkijn,34043,2020-11-03,0,94
Spiere-Helkijn,34043,2020-11-04,2,96
Spiere-Helkijn,34043,2020-11-05,3,99
Spiere-Helkijn,34043,2020-11-06,3,102
Spiere-Helkijn,34043,2020-11-07,2,104
Spiere-Helkijn,34043,2020-11-08,1,105
Spiere-Helkijn,34043,2020-11-09,0,105
Spiere-Helkijn,34043,2020-11-10,2,107
Spiere-Helkijn,34043,2020-11-11,0,107
Bredene,35002,2020-04-01,1,15
Bredene,35002,2020-04-02,3,18
Bredene,35002,2020-04-03,2,20
Bredene,35002,2020-04-04,3,23
Bredene,35002,2020-04-05,2,25
Bredene,35002,2020-04-06,0,25
Bredene,35002,2020-04-07,0,25
Bredene,35002,2020-04-08,1,26
Bredene,35002,2020-04-09,0,26
Bredene,35002,2020-04-10,0,26
Bredene,35002,2020-04-11,0,26
Bredene,35002,2020-04-12,2,28
Bredene,35002,2020-04-13,1,29
Bredene,35002,2020-04-14,3,32
Bredene,35002,2020-04-15,5,37
Bredene,35002,2020-04-16,5,42
Bredene,35002,2020-04-17,1,43
Bredene,35002,2020-04-18,0,43
Bredene,35002,2020-04-19,0,43
Bredene,35002,2020-04-20,1,44
Bredene,35002,2020-04-21,0,44
Bredene,35002,2020-04-22,2,46
Bredene,35002,2020-04-23,0,46
Bredene,35002,2020-04-24,2,48
Bredene,35002,2020-04-25,0,48
Bredene,35002,2020-04-26,1,49
Bredene,35002,2020-04-27,0,49
Bredene,35002,2020-04-28,0,49
Bredene,35002,2020-04-29,0,49
Bredene,35002,2020-04-30,1,50
Bredene,35002,2020-05-01,3,53
Bredene,35002,2020-05-02,0,53
Bredene,35002,2020-05-03,0,53
Bredene,35002,2020-05-04,1,54
Bredene,35002,2020-05-05,0,54
Bredene,35002,2020-05-06,0,54
Bredene,35002,2020-05-07,0,54
Bredene,35002,2020-05-08,1,55
Bredene,35002,2020-05-09,3,58
Bredene,35002,2020-05-10,0,58
Bredene,35002,2020-05-11,0,58
Bredene,35002,2020-05-12,0,58
Bredene,35002,2020-05-13,0,58
Bredene,35002,2020-05-14,0,58
Bredene,35002,2020-05-15,0,58
Bredene,35002,2020-05-16,0,58
Bredene,35002,2020-05-17,0,58
Bredene,35002,2020-05-18,0,58
Bredene,35002,2020-05-19,1,59
Bredene,35002,2020-05-20,0,59
Bredene,35002,2020-05-21,0,59
Bredene,35002,2020-05-22,0,59
Bredene,35002,2020-05-23,0,59
Bredene,35002,2020-05-24,0,59
Bredene,35002,2020-05-25,0,59
Bredene,35002,2020-05-26,0,59
Bredene,35002,2020-05-27,0,59
Bredene,35002,2020-05-28,0,59
Bredene,35002,2020-05-29,0,59
Bredene,35002,2020-05-30,1,60
Bredene,35002,2020-05-31,1,61
Bredene,35002,2020-06-01,0,61
Bredene,35002,2020-06-02,0,61
Bredene,35002,2020-06-03,0,61
Bredene,35002,2020-06-04,0,61
Bredene,35002,2020-06-05,0,61
Bredene,35002,2020-06-06,0,61
Bredene,35002,2020-06-07,0,61
Bredene,35002,2020-06-08,0,61
Bredene,35002,2020-06-09,0,61
Bredene,35002,2020-06-10,0,61
Bredene,35002,2020-06-11,0,61
Bredene,35002,2020-06-12,0,61
Bredene,35002,2020-06-13,0,61
Bredene,35002,2020-06-14,0,61
Bredene,35002,2020-06-15,0,61
Bredene,35002,2020-06-16,0,61
Bredene,35002,2020-06-17,1,62
Bredene,35002,2020-06-18,0,62
Bredene,35002,2020-06-19,1,63
Bredene,35002,2020-06-20,1,64
Bredene,35002,2020-06-23,0,64
Bredene,35002,2020-06-24,0,64
Bredene,35002,2020-06-25,3,67
Bredene,35002,2020-06-26,0,67
Bredene,35002,2020-06-27,0,67
Bredene,35002,2020-06-30,1,68
Bredene,35002,2020-07-01,0,68
Bredene,35002,2020-07-02,0,68
Bredene,35002,2020-07-03,0,68
Bredene,35002,2020-07-04,0,68
Bredene,35002,2020-07-07,1,69
Bredene,35002,2020-07-08,0,69
Bredene,35002,2020-07-09,0,69
Bredene,35002,2020-07-10,0,69
Bredene,35002,2020-07-11,0,69
Bredene,35002,2020-07-14,0,69
Bredene,35002,2020-07-15,0,69
Bredene,35002,2020-07-16,0,69
Bredene,35002,2020-07-17,1,70
Bredene,35002,2020-07-18,0,70
Bredene,35002,2020-07-20,0,70
Bredene,35002,2020-07-21,0,70
Bredene,35002,2020-07-22,0,70
Bredene,35002,2020-07-23,1,71
Bredene,35002,2020-07-24,0,71
Bredene,35002,2020-07-25,0,71
Bredene,35002,2020-07-26,0,71
Bredene,35002,2020-07-27,0,71
Bredene,35002,2020-07-28,0,71
Bredene,35002,2020-07-29,0,71
Bredene,35002,2020-07-30,1,72
Bredene,35002,2020-07-31,0,72
Bredene,35002,2020-08-01,0,72
Bredene,35002,2020-08-02,0,72
Bredene,35002,2020-08-03,0,72
Bredene,35002,2020-08-04,0,72
Bredene,35002,2020-08-05,2,74
Bredene,35002,2020-08-06,1,75
Bredene,35002,2020-08-07,0,75
Bredene,35002,2020-08-08,0,75
Bredene,35002,2020-08-09,1,76
Bredene,35002,2020-08-10,1,77
Bredene,35002,2020-08-11,0,77
Bredene,35002,2020-08-12,0,77
Bredene,35002,2020-08-13,0,77
Bredene,35002,2020-08-14,1,78
Bredene,35002,2020-08-15,3,81
Bredene,35002,2020-08-16,0,81
Bredene,35002,2020-08-17,0,81
Bredene,35002,2020-08-18,0,81
Bredene,35002,2020-08-19,0,81
Bredene,35002,2020-08-20,0,81
Bredene,35002,2020-08-21,0,81
Bredene,35002,2020-08-22,0,81
Bredene,35002,2020-08-23,1,82
Bredene,35002,2020-08-24,0,82
Bredene,35002,2020-08-25,0,82
Bredene,35002,2020-08-26,0,82
Bredene,35002,2020-08-27,0,82
Bredene,35002,2020-08-28,0,82
Bredene,35002,2020-08-29,0,82
Bredene,35002,2020-08-30,0,82
Bredene,35002,2020-08-31,0,82
Bredene,35002,2020-09-01,0,82
Bredene,35002,2020-09-02,0,82
Bredene,35002,2020-09-03,0,82
Bredene,35002,2020-09-04,0,82
Bredene,35002,2020-09-05,0,82
Bredene,35002,2020-09-06,0,82
Bredene,35002,2020-09-07,0,82
Bredene,35002,2020-09-08,0,82
Bredene,35002,2020-09-09,0,82
Bredene,35002,2020-09-10,0,82
Bredene,35002,2020-09-11,2,84
Bredene,35002,2020-09-12,1,85
Bredene,35002,2020-09-13,0,85
Bredene,35002,2020-09-14,0,85
Bredene,35002,2020-09-15,6,91
Bredene,35002,2020-09-16,0,91
Bredene,35002,2020-09-17,2,93
Bredene,35002,2020-09-18,0,93
Bredene,35002,2020-09-19,1,94
Bredene,35002,2020-09-20,0,94
Bredene,35002,2020-09-21,0,94
Bredene,35002,2020-09-22,0,94
Bredene,35002,2020-09-23,0,94
Bredene,35002,2020-09-24,0,94
Bredene,35002,2020-09-25,0,94
Bredene,35002,2020-09-26,0,94
Bredene,35002,2020-09-27,1,95
Bredene,35002,2020-09-28,0,95
Bredene,35002,2020-09-29,0,95
Bredene,35002,2020-09-30,0,95
Bredene,35002,2020-10-01,1,96
Bredene,35002,2020-10-02,2,98
Bredene,35002,2020-10-03,2,100
Bredene,35002,2020-10-04,3,103
Bredene,35002,2020-10-05,2,105
Bredene,35002,2020-10-06,0,105
Bredene,35002,2020-10-07,2,107
Bredene,35002,2020-10-08,0,107
Bredene,35002,2020-10-09,3,110
Bredene,35002,2020-10-10,0,110
Bredene,35002,2020-10-11,3,113
Bredene,35002,2020-10-12,7,120
Bredene,35002,2020-10-13,2,122
Bredene,35002,2020-10-14,3,125
Bredene,35002,2020-10-15,7,132
Bredene,35002,2020-10-16,6,138
Bredene,35002,2020-10-17,16,154
Bredene,35002,2020-10-18,13,167
Bredene,35002,2020-10-19,9,176
Bredene,35002,2020-10-20,7,183
Bredene,35002,2020-10-21,7,190
Bredene,35002,2020-10-22,8,198
Bredene,35002,2020-10-23,19,217
Bredene,35002,2020-10-24,7,224
Bredene,35002,2020-10-25,12,236
Bredene,35002,2020-10-26,6,242
Bredene,35002,2020-10-27,8,250
Bredene,35002,2020-10-28,8,258
Bredene,35002,2020-10-29,15,273
Bredene,35002,2020-10-30,16,289
Bredene,35002,2020-10-31,3,292
Bredene,35002,2020-11-01,8,300
Bredene,35002,2020-11-02,18,318
Bredene,35002,2020-11-03,5,323
Bredene,35002,2020-11-04,4,327
Bredene,35002,2020-11-05,8,335
Bredene,35002,2020-11-06,2,337
Bredene,35002,2020-11-07,8,345
Bredene,35002,2020-11-08,2,347
Bredene,35002,2020-11-09,2,349
Bredene,35002,2020-11-10,1,350
Bredene,35002,2020-11-11,2,352
Gistel,35005,2020-04-01,3,14
Gistel,35005,2020-04-02,0,14
Gistel,35005,2020-04-03,0,14
Gistel,35005,2020-04-04,2,16
Gistel,35005,2020-04-05,3,19
Gistel,35005,2020-04-06,0,19
Gistel,35005,2020-04-07,0,19
Gistel,35005,2020-04-08,2,21
Gistel,35005,2020-04-09,0,21
Gistel,35005,2020-04-10,0,21
Gistel,35005,2020-04-11,0,21
Gistel,35005,2020-04-12,2,23
Gistel,35005,2020-04-13,0,23
Gistel,35005,2020-04-14,0,23
Gistel,35005,2020-04-15,1,24
Gistel,35005,2020-04-16,3,27
Gistel,35005,2020-04-17,0,27
Gistel,35005,2020-04-18,0,27
Gistel,35005,2020-04-19,2,29
Gistel,35005,2020-04-20,0,29
Gistel,35005,2020-04-21,0,29
Gistel,35005,2020-04-22,0,29
Gistel,35005,2020-04-23,0,29
Gistel,35005,2020-04-24,1,30
Gistel,35005,2020-04-25,0,30
Gistel,35005,2020-04-26,0,30
Gistel,35005,2020-04-27,0,30
Gistel,35005,2020-04-28,1,31
Gistel,35005,2020-04-29,0,31
Gistel,35005,2020-04-30,1,32
Gistel,35005,2020-05-01,0,32
Gistel,35005,2020-05-02,0,32
Gistel,35005,2020-05-03,0,32
Gistel,35005,2020-05-04,0,32
Gistel,35005,2020-05-05,0,32
Gistel,35005,2020-05-06,1,33
Gistel,35005,2020-05-07,3,36
Gistel,35005,2020-05-08,1,37
Gistel,35005,2020-05-09,3,40
Gistel,35005,2020-05-10,0,40
Gistel,35005,2020-05-11,0,40
Gistel,35005,2020-05-12,0,40
Gistel,35005,2020-05-13,0,40
Gistel,35005,2020-05-14,0,40
Gistel,35005,2020-05-15,0,40
Gistel,35005,2020-05-16,0,40
Gistel,35005,2020-05-17,1,41
Gistel,35005,2020-05-18,0,41
Gistel,35005,2020-05-19,0,41
Gistel,35005,2020-05-20,0,41
Gistel,35005,2020-05-21,0,41
Gistel,35005,2020-05-22,1,42
Gistel,35005,2020-05-23,0,42
Gistel,35005,2020-05-24,0,42
Gistel,35005,2020-05-25,0,42
Gistel,35005,2020-05-26,0,42
Gistel,35005,2020-05-27,0,42
Gistel,35005,2020-05-28,0,42
Gistel,35005,2020-05-29,0,42
Gistel,35005,2020-05-30,0,42
Gistel,35005,2020-05-31,0,42
Gistel,35005,2020-06-01,0,42
Gistel,35005,2020-06-02,0,42
Gistel,35005,2020-06-03,0,42
Gistel,35005,2020-06-04,0,42
Gistel,35005,2020-06-05,0,42
Gistel,35005,2020-06-06,0,42
Gistel,35005,2020-06-07,0,42
Gistel,35005,2020-06-08,0,42
Gistel,35005,2020-06-09,0,42
Gistel,35005,2020-06-10,0,42
Gistel,35005,2020-06-11,0,42
Gistel,35005,2020-06-12,1,43
Gistel,35005,2020-06-13,0,43
Gistel,35005,2020-06-14,1,44
Gistel,35005,2020-06-15,0,44
Gistel,35005,2020-06-16,1,45
Gistel,35005,2020-06-17,0,45
Gistel,35005,2020-06-18,0,45
Gistel,35005,2020-06-19,0,45
Gistel,35005,2020-06-20,0,45
Gistel,35005,2020-06-23,2,47
Gistel,35005,2020-06-24,1,48
Gistel,35005,2020-06-25,1,49
Gistel,35005,2020-06-26,0,49
Gistel,35005,2020-06-27,1,50
Gistel,35005,2020-06-30,0,50
Gistel,35005,2020-07-01,0,50
Gistel,35005,2020-07-02,0,50
Gistel,35005,2020-07-03,0,50
Gistel,35005,2020-07-04,0,50
Gistel,35005,2020-07-07,0,50
Gistel,35005,2020-07-08,0,50
Gistel,35005,2020-07-09,0,50
Gistel,35005,2020-07-10,0,50
Gistel,35005,2020-07-11,0,50
Gistel,35005,2020-07-14,1,51
Gistel,35005,2020-07-15,0,51
Gistel,35005,2020-07-16,0,51
Gistel,35005,2020-07-17,0,51
Gistel,35005,2020-07-18,0,51
Gistel,35005,2020-07-20,1,52
Gistel,35005,2020-07-21,2,54
Gistel,35005,2020-07-22,0,54
Gistel,35005,2020-07-23,0,54
Gistel,35005,2020-07-24,0,54
Gistel,35005,2020-07-25,1,55
Gistel,35005,2020-07-26,0,55
Gistel,35005,2020-07-27,0,55
Gistel,35005,2020-07-28,0,55
Gistel,35005,2020-07-29,7,62
Gistel,35005,2020-07-30,1,63
Gistel,35005,2020-07-31,0,63
Gistel,35005,2020-08-01,0,63
Gistel,35005,2020-08-02,0,63
Gistel,35005,2020-08-03,0,63
Gistel,35005,2020-08-04,1,64
Gistel,35005,2020-08-05,0,64
Gistel,35005,2020-08-06,3,67
Gistel,35005,2020-08-07,0,67
Gistel,35005,2020-08-08,0,67
Gistel,35005,2020-08-09,0,67
Gistel,35005,2020-08-10,1,68
Gistel,35005,2020-08-11,0,68
Gistel,35005,2020-08-12,4,72
Gistel,35005,2020-08-13,0,72
Gistel,35005,2020-08-14,0,72
Gistel,35005,2020-08-15,0,72
Gistel,35005,2020-08-16,0,72
Gistel,35005,2020-08-17,0,72
Gistel,35005,2020-08-18,0,72
Gistel,35005,2020-08-19,0,72
Gistel,35005,2020-08-20,0,72
Gistel,35005,2020-08-21,0,72
Gistel,35005,2020-08-22,0,72
Gistel,35005,2020-08-23,1,73
Gistel,35005,2020-08-24,0,73
Gistel,35005,2020-08-25,0,73
Gistel,35005,2020-08-26,0,73
Gistel,35005,2020-08-27,0,73
Gistel,35005,2020-08-28,0,73
Gistel,35005,2020-08-29,0,73
Gistel,35005,2020-08-30,0,73
Gistel,35005,2020-08-31,0,73
Gistel,35005,2020-09-01,0,73
Gistel,35005,2020-09-02,0,73
Gistel,35005,2020-09-03,0,73
Gistel,35005,2020-09-04,0,73
Gistel,35005,2020-09-05,0,73
Gistel,35005,2020-09-06,0,73
Gistel,35005,2020-09-07,1,74
Gistel,35005,2020-09-08,0,74
Gistel,35005,2020-09-09,0,74
Gistel,35005,2020-09-10,0,74
Gistel,35005,2020-09-11,1,75
Gistel,35005,2020-09-12,0,75
Gistel,35005,2020-09-13,0,75
Gistel,35005,2020-09-14,0,75
Gistel,35005,2020-09-15,0,75
Gistel,35005,2020-09-16,0,75
Gistel,35005,2020-09-17,0,75
Gistel,35005,2020-09-18,0,75
Gistel,35005,2020-09-19,0,75
Gistel,35005,2020-09-20,0,75
Gistel,35005,2020-09-21,0,75
Gistel,35005,2020-09-22,0,75
Gistel,35005,2020-09-23,0,75
Gistel,35005,2020-09-24,0,75
Gistel,35005,2020-09-25,0,75
Gistel,35005,2020-09-26,0,75
Gistel,35005,2020-09-27,0,75
Gistel,35005,2020-09-28,1,76
Gistel,35005,2020-09-29,0,76
Gistel,35005,2020-09-30,1,77
Gistel,35005,2020-10-01,1,78
Gistel,35005,2020-10-02,0,78
Gistel,35005,2020-10-03,2,80
Gistel,35005,2020-10-04,2,82
Gistel,35005,2020-10-05,1,83
Gistel,35005,2020-10-06,0,83
Gistel,35005,2020-10-07,1,84
Gistel,35005,2020-10-08,1,85
Gistel,35005,2020-10-09,3,88
Gistel,35005,2020-10-10,2,90
Gistel,35005,2020-10-11,4,94
Gistel,35005,2020-10-12,3,97
Gistel,35005,2020-10-13,5,102
Gistel,35005,2020-10-14,2,104
Gistel,35005,2020-10-15,4,108
Gistel,35005,2020-10-16,5,113
Gistel,35005,2020-10-17,0,113
Gistel,35005,2020-10-18,4,117
Gistel,35005,2020-10-19,7,124
Gistel,35005,2020-10-20,7,131
Gistel,35005,2020-10-21,3,134
Gistel,35005,2020-10-22,5,139
Gistel,35005,2020-10-23,5,144
Gistel,35005,2020-10-24,7,151
Gistel,35005,2020-10-25,11,162
Gistel,35005,2020-10-26,26,188
Gistel,35005,2020-10-27,7,195
Gistel,35005,2020-10-28,13,208
Gistel,35005,2020-10-29,14,222
Gistel,35005,2020-10-30,7,229
Gistel,35005,2020-10-31,17,246
Gistel,35005,2020-11-01,14,260
Gistel,35005,2020-11-02,6,266
